"","date","PTVCA"
"236","2007-12-07",25.129999
"237","2007-12-10",25.129999
"238","2007-12-11",25.129999
"239","2007-12-12",25.129999
"240","2007-12-13",25.52
"241","2007-12-14",25.639999
"242","2007-12-17",25
"243","2007-12-18",25
"244","2007-12-19",25
"245","2007-12-20",27.700001
"246","2007-12-21",25.209999
"247","2007-12-24",25.209999
"248","2007-12-26",25.209999
"249","2007-12-27",25.209999
"250","2007-12-28",25.209999
"251","2007-12-31",26.4
"252","2008-01-02",25.540001
"253","2008-01-03",25.540001
"254","2008-01-04",24.799999
"255","2008-01-07",24.799999
"256","2008-01-08",24.799999
"257","2008-01-09",24.799999
"258","2008-01-10",24.799999
"259","2008-01-11",24.799999
"260","2008-01-14",24.799999
"261","2008-01-15",24.799999
"262","2008-01-16",24.799999
"263","2008-01-17",24.799999
"264","2008-01-18",24.799999
"265","2008-01-22",24.799999
"266","2008-01-23",24.549999
"267","2008-01-24",24.549999
"268","2008-01-25",24.5
"269","2008-01-28",24.5
"270","2008-01-29",24.5
"271","2008-01-30",24.5
"272","2008-01-31",24.5
"273","2008-02-01",24.5
"274","2008-02-04",26
"275","2008-02-05",24.75
"276","2008-02-06",24.200001
"277","2008-02-07",24.200001
"278","2008-02-08",23.9
"279","2008-02-11",24.200001
"280","2008-02-12",24.200001
"281","2008-02-13",25
"282","2008-02-14",23.799999
"283","2008-02-15",23.5
"284","2008-02-19",23.5
"285","2008-02-20",23.9
"286","2008-02-21",23.719999
"287","2008-02-22",23.93
"288","2008-02-25",23.209999
"289","2008-02-26",23.299999
"290","2008-02-27",24.23
"291","2008-02-28",24.23
"292","2008-02-29",24.23
"293","2008-03-03",24.23
"294","2008-03-04",24.23
"295","2008-03-05",24.23
"296","2008-03-06",24.23
"297","2008-03-07",24.23
"298","2008-03-10",24.85
"299","2008-03-11",24.85
"300","2008-03-12",24.85
"301","2008-03-13",24.85
"302","2008-03-14",24.85
"303","2008-03-17",24.85
"304","2008-03-18",24.85
"305","2008-03-19",24.85
"306","2008-03-20",24.85
"307","2008-03-24",24.85
"308","2008-03-25",24.85
"309","2008-03-26",24.85
"310","2008-03-27",24.85
"311","2008-03-28",24.65
"312","2008-03-31",24.65
"313","2008-04-01",24.65
"314","2008-04-02",24.65
"315","2008-04-03",24.65
"316","2008-04-04",24.65
"317","2008-04-07",24.65
"318","2008-04-08",24.65
"319","2008-04-09",24.65
"320","2008-04-10",24.65
"321","2008-04-11",24.65
"322","2008-04-14",24.65
"323","2008-04-15",22.6
"324","2008-04-16",23
"325","2008-04-17",23
"326","2008-04-18",23
"327","2008-04-21",23
"328","2008-04-22",23
"329","2008-04-23",23
"330","2008-04-24",23
"331","2008-04-25",23
"332","2008-04-28",23
"333","2008-04-29",21.6
"334","2008-04-30",21.6
"335","2008-05-01",21.6
"336","2008-05-02",21.389999
"337","2008-05-05",21.389999
"338","2008-05-06",21.389999
"339","2008-05-07",20.35
"340","2008-05-08",20.5
"341","2008-05-09",20.5
"342","2008-05-12",20.5
"343","2008-05-13",22.559999
"344","2008-05-14",23.219999
"345","2008-05-15",23.219999
"346","2008-05-16",21.99
"347","2008-05-19",21.25
"348","2008-05-20",21.58
"349","2008-05-21",21.58
"350","2008-05-22",21.58
"351","2008-05-23",21.58
"352","2008-05-27",21.58
"353","2008-05-28",20.75
"354","2008-05-29",20.75
"355","2008-05-30",20.75
"356","2008-06-02",21.34
"357","2008-06-03",21
"358","2008-06-04",21
"359","2008-06-05",21
"360","2008-06-06",21
"361","2008-06-09",20.870001
"362","2008-06-10",20.870001
"363","2008-06-11",20.85
"364","2008-06-12",20.85
"365","2008-06-13",20.85
"366","2008-06-16",20.85
"367","2008-06-17",20.85
"368","2008-06-18",20.85
"369","2008-06-19",20.85
"370","2008-06-20",20.85
"371","2008-06-23",20.85
"372","2008-06-24",20.75
"373","2008-06-25",20.5
"374","2008-06-26",20.5
"375","2008-06-27",21.709999
"376","2008-06-30",20.26
"377","2008-07-01",19.549999
"378","2008-07-02",18.969999
"379","2008-07-03",18.5
"380","2008-07-07",18.5
"381","2008-07-08",18.5
"382","2008-07-09",18.5
"383","2008-07-10",18.5
"384","2008-07-11",18.5
"385","2008-07-14",18.690001
"386","2008-07-15",18.65
"387","2008-07-16",18.65
"388","2008-07-17",18.65
"389","2008-07-18",18.65
"390","2008-07-21",18.65
"391","2008-07-22",18.65
"392","2008-07-23",18.65
"393","2008-07-24",18.65
"394","2008-07-25",18.65
"395","2008-07-28",18.65
"396","2008-07-29",21.709999
"397","2008-07-30",21.709999
"398","2008-07-31",21.719999
"399","2008-08-01",21.719999
"400","2008-08-04",21.75
"401","2008-08-05",21.75
"402","2008-08-06",21.75
"403","2008-08-07",21.75
"404","2008-08-08",21.75
"405","2008-08-11",21.75
"406","2008-08-12",23.74
"407","2008-08-13",23.74
"408","2008-08-14",23.74
"409","2008-08-15",23.74
"410","2008-08-18",23.74
"411","2008-08-19",23.74
"412","2008-08-20",23.74
"413","2008-08-21",23.74
"414","2008-08-22",23.74
"415","2008-08-25",23.74
"416","2008-08-26",23.74
"417","2008-08-27",23.74
"418","2008-08-28",23.74
"419","2008-08-29",23.74
"420","2008-09-02",23.74
"421","2008-09-03",23.74
"422","2008-09-04",23.74
"423","2008-09-05",23.74
"424","2008-09-08",23.74
"425","2008-09-09",23.74
"426","2008-09-10",23.74
"427","2008-09-11",23.74
"428","2008-09-12",23.74
"429","2008-09-15",23.74
"430","2008-09-16",21.25
"431","2008-09-17",20
"432","2008-09-18",20
"433","2008-09-19",19.5
"434","2008-09-22",19.5
"435","2008-09-23",19.5
"436","2008-09-24",19.5
"437","2008-09-25",21
"438","2008-09-26",21
"439","2008-09-29",22
"440","2008-09-30",20.799999
"441","2008-10-01",20.799999
"442","2008-10-02",20.799999
"443","2008-10-03",22.09
"444","2008-10-06",18.73
"445","2008-10-07",18.799999
"446","2008-10-08",20.700001
"447","2008-10-09",17
"448","2008-10-10",16.99
"449","2008-10-13",18.25
"450","2008-10-14",18.25
"451","2008-10-15",18.25
"452","2008-10-16",18.25
"453","2008-10-17",17.82
"454","2008-10-20",17.82
"455","2008-10-21",17.82
"456","2008-10-22",18.77
"457","2008-10-23",18.77
"458","2008-10-24",18.77
"459","2008-10-27",17.799999
"460","2008-10-28",17.799999
"461","2008-10-29",17.799999
"462","2008-10-30",15.2
"463","2008-10-31",15.2
"464","2008-11-03",17.25
"465","2008-11-04",17.25
"466","2008-11-05",17.1
"467","2008-11-06",17
"468","2008-11-07",17
"469","2008-11-10",17
"470","2008-11-11",17
"471","2008-11-12",16.5
"472","2008-11-13",16
"473","2008-11-14",16
"474","2008-11-17",16
"475","2008-11-18",16
"476","2008-11-19",16
"477","2008-11-20",16
"478","2008-11-21",16
"479","2008-11-24",15.2
"480","2008-11-25",15.2
"481","2008-11-26",15.2
"482","2008-11-28",15.2
"483","2008-12-01",15.2
"484","2008-12-02",16.24
"485","2008-12-03",16.25
"486","2008-12-04",16.25
"487","2008-12-05",17.25
"488","2008-12-08",17.690001
"489","2008-12-09",17.690001
"490","2008-12-10",17.690001
"491","2008-12-11",17.690001
"492","2008-12-12",17.690001
"493","2008-12-15",17.690001
"494","2008-12-16",15.91
"495","2008-12-17",15.91
"496","2008-12-18",15.91
"497","2008-12-19",15.91
"498","2008-12-22",15.9
"499","2008-12-23",15.9
"500","2008-12-24",15.9
"501","2008-12-26",15.9
"502","2008-12-29",15.9
"503","2008-12-30",15.9
"504","2008-12-31",15.9
"505","2009-01-02",15.9
"506","2009-01-05",15.9
"507","2009-01-06",15.9
"508","2009-01-07",15.9
"509","2009-01-08",15.9
"510","2009-01-09",15.9
"511","2009-01-12",15.9
"512","2009-01-13",15.9
"513","2009-01-14",15.9
"514","2009-01-15",15.9
"515","2009-01-16",15.9
"516","2009-01-20",15.9
"517","2009-01-21",15.9
"518","2009-01-22",15.9
"519","2009-01-23",15.4
"520","2009-01-26",15.4
"521","2009-01-27",15.4
"522","2009-01-28",15.4
"523","2009-01-29",15.4
"524","2009-01-30",15.4
"525","2009-02-02",15.4
"526","2009-02-03",15.4
"527","2009-02-04",15.4
"528","2009-02-05",15.4
"529","2009-02-06",15.4
"530","2009-02-09",17.030001
"531","2009-02-10",17.030001
"532","2009-02-11",17.1
"533","2009-02-12",17.1
"534","2009-02-13",17.75
"535","2009-02-17",18
"536","2009-02-18",18
"537","2009-02-19",18
"538","2009-02-20",18
"539","2009-02-23",18
"540","2009-02-24",18
"541","2009-02-25",18
"542","2009-02-26",18
"543","2009-02-27",18
"544","2009-03-02",18
"545","2009-03-03",17.559999
"546","2009-03-04",17.559999
"547","2009-03-05",17.559999
"548","2009-03-06",17.559999
"549","2009-03-09",15.5
"550","2009-03-10",15.5
"551","2009-03-11",15.5
"552","2009-03-12",16.58
"553","2009-03-13",16.58
"554","2009-03-16",16.58
"555","2009-03-17",16.58
"556","2009-03-18",17.15
"557","2009-03-19",17.15
"558","2009-03-20",17.15
"559","2009-03-23",18
"560","2009-03-24",18
"561","2009-03-25",18
"562","2009-03-26",18
"563","2009-03-27",18
"564","2009-03-30",18
"565","2009-03-31",18
"566","2009-04-01",18
"567","2009-04-02",18
"568","2009-04-03",18
"569","2009-04-06",18
"570","2009-04-07",18
"571","2009-04-08",18
"572","2009-04-09",18.75
"573","2009-04-13",18.75
"574","2009-04-14",18.75
"575","2009-04-15",18.75
"576","2009-04-16",18.75
"577","2009-04-17",18.75
"578","2009-04-20",18.75
"579","2009-04-21",18.75
"580","2009-04-22",17.280001
"581","2009-04-23",17.280001
"582","2009-04-24",17.280001
"583","2009-04-27",17.280001
"584","2009-04-28",17.280001
"585","2009-04-29",19.74
"586","2009-04-30",19.74
"587","2009-05-01",19.74
"588","2009-05-04",19.74
"589","2009-05-05",19.74
"590","2009-05-06",19.74
"591","2009-05-07",19.74
"592","2009-05-08",18.389999
"593","2009-05-11",18.389999
"594","2009-05-12",18.389999
"595","2009-05-13",18.389999
"596","2009-05-14",19.01
"597","2009-05-15",18.49
"598","2009-05-18",18.49
"599","2009-05-19",18.49
"600","2009-05-20",18.49
"601","2009-05-21",18.49
"602","2009-05-22",18.49
"603","2009-05-26",18.49
"604","2009-05-27",18.49
"605","2009-05-28",18.49
"606","2009-05-29",18.49
"607","2009-06-01",18.49
"608","2009-06-02",18.49
"609","2009-06-03",18.49
"610","2009-06-04",19.75
"611","2009-06-05",19.75
"612","2009-06-08",19.75
"613","2009-06-09",19.75
"614","2009-06-10",19.75
"615","2009-06-11",19.75
"616","2009-06-12",19.75
"617","2009-06-15",19.75
"618","2009-06-16",19.75
"619","2009-06-17",19.75
"620","2009-06-18",19.75
"621","2009-06-19",19.75
"622","2009-06-22",18.65
"623","2009-06-23",18.65
"624","2009-06-24",18.65
"625","2009-06-25",18.65
"626","2009-06-26",18.65
"627","2009-06-29",18.65
"628","2009-06-30",18.65
"629","2009-07-01",19
"630","2009-07-02",19
"631","2009-07-06",19
"632","2009-07-07",18.65
"633","2009-07-08",18.65
"634","2009-07-09",18.65
"635","2009-07-10",18.65
"636","2009-07-13",18
"637","2009-07-14",18
"638","2009-07-15",18
"639","2009-07-16",18
"640","2009-07-17",18
"641","2009-07-20",18
"642","2009-07-21",18
"643","2009-07-22",19
"644","2009-07-23",21.379999
"645","2009-07-24",21.379999
"646","2009-07-27",21.379999
"647","2009-07-28",21.379999
"648","2009-07-29",21.379999
"649","2009-07-30",21.5
"650","2009-07-31",22
"651","2009-08-03",22
"652","2009-08-04",22
"653","2009-08-05",20.66
"654","2009-08-06",20.66
"655","2009-08-07",20.66
"656","2009-08-10",20.66
"657","2009-08-11",20.66
"658","2009-08-12",20.66
"659","2009-08-13",20.66
"660","2009-08-14",20.41
"661","2009-08-17",21.200001
"662","2009-08-18",21.200001
"663","2009-08-19",21.200001
"664","2009-08-20",21.200001
"665","2009-08-21",21.200001
"666","2009-08-24",21.16
"667","2009-08-25",21.16
"668","2009-08-26",21.16
"669","2009-08-27",21.16
"670","2009-08-28",21.16
"671","2009-08-31",22
"672","2009-09-01",21.35
"673","2009-09-02",21.35
"674","2009-09-03",21.35
"675","2009-09-04",21.35
"676","2009-09-08",21
"677","2009-09-09",21
"678","2009-09-10",20.780001
"679","2009-09-11",20.75
"680","2009-09-14",20.75
"681","2009-09-15",20.75
"682","2009-09-16",21.389999
"683","2009-09-17",21.35
"684","2009-09-18",21.35
"685","2009-09-21",21.35
"686","2009-09-22",21.49
"687","2009-09-23",21.860001
"688","2009-09-24",21.860001
"689","2009-09-25",21.860001
"690","2009-09-28",22.15
"691","2009-09-29",22.16
"692","2009-09-30",22.16
"693","2009-10-01",22.16
"694","2009-10-02",21.139999
"695","2009-10-05",21.139999
"696","2009-10-06",21.139999
"697","2009-10-07",21.99
"698","2009-10-08",21.99
"699","2009-10-09",21.99
"700","2009-10-12",21.99
"701","2009-10-13",21.99
"702","2009-10-14",21.99
"703","2009-10-15",22
"704","2009-10-16",22
"705","2009-10-19",21.299999
"706","2009-10-20",21.299999
"707","2009-10-21",21.700001
"708","2009-10-22",21.700001
"709","2009-10-23",21.450001
"710","2009-10-26",21.450001
"711","2009-10-27",21.459999
"712","2009-10-28",21.459999
"713","2009-10-29",21.459999
"714","2009-10-30",22.870001
"715","2009-11-02",21.450001
"716","2009-11-03",21.450001
"717","2009-11-04",21.450001
"718","2009-11-05",21.450001
"719","2009-11-06",21.450001
"720","2009-11-09",21.450001
"721","2009-11-10",21.450001
"722","2009-11-11",21.450001
"723","2009-11-12",21.450001
"724","2009-11-13",21.450001
"725","2009-11-16",21.450001
"726","2009-11-17",21.450001
"727","2009-11-18",21.450001
"728","2009-11-19",21.450001
"729","2009-11-20",23.200001
"730","2009-11-23",23.200001
"731","2009-11-24",23.200001
"732","2009-11-25",23.200001
"733","2009-11-27",24.379999
"734","2009-11-30",21.75
"735","2009-12-01",21.75
"736","2009-12-02",23.49
"737","2009-12-03",23.49
"738","2009-12-04",23.49
"739","2009-12-07",23.49
"740","2009-12-08",23.49
"741","2009-12-09",23.49
"742","2009-12-10",23.49
"743","2009-12-11",23.49
"744","2009-12-14",23.450001
"745","2009-12-15",23.450001
"746","2009-12-16",23.450001
"747","2009-12-17",23.450001
"748","2009-12-18",23.450001
"749","2009-12-21",23.450001
"750","2009-12-22",23.450001
"751","2009-12-23",23.450001
"752","2009-12-24",23.450001
"753","2009-12-28",23.450001
"754","2009-12-29",23.450001
"755","2009-12-30",23.450001
"756","2009-12-31",23.450001
"757","2010-01-04",23
"758","2010-01-05",23
"759","2010-01-06",22.5
"760","2010-01-07",22.5
"761","2010-01-08",22.5
"762","2010-01-11",22.5
"763","2010-01-12",22.5
"764","2010-01-13",22.5
"765","2010-01-14",23.09
"766","2010-01-15",23.09
"767","2010-01-19",23.09
"768","2010-01-20",22.5
"769","2010-01-21",22.5
"770","2010-01-22",21.799999
"771","2010-01-25",21.799999
"772","2010-01-26",21.799999
"773","2010-01-27",21.799999
"774","2010-01-28",21.799999
"775","2010-01-29",21.799999
"776","2010-02-01",21.799999
"777","2010-02-02",21.799999
"778","2010-02-03",21.799999
"779","2010-02-04",22.610001
"780","2010-02-05",21.940001
"781","2010-02-08",21.940001
"782","2010-02-09",21.92
"783","2010-02-10",21.92
"784","2010-02-11",21.92
"785","2010-02-12",21.92
"786","2010-02-16",23.059999
"787","2010-02-17",23.059999
"788","2010-02-18",23.059999
"789","2010-02-19",24
"790","2010-02-22",24
"791","2010-02-23",24
"792","2010-02-24",24
"793","2010-02-25",23.99
"794","2010-02-26",23.99
"795","2010-03-01",23.99
"796","2010-03-02",23.99
"797","2010-03-03",24.450001
"798","2010-03-04",24.450001
"799","2010-03-05",24.450001
"800","2010-03-08",24.18
"801","2010-03-09",24.18
"802","2010-03-10",24.18
"803","2010-03-11",24.18
"804","2010-03-12",24.09
"805","2010-03-15",24.09
"806","2010-03-16",24.09
"807","2010-03-17",23.809999
"808","2010-03-18",23.57
"809","2010-03-19",23.559999
"810","2010-03-22",23.559999
"811","2010-03-23",23.559999
"812","2010-03-24",23.559999
"813","2010-03-25",23.559999
"814","2010-03-26",23.559999
"815","2010-03-29",26.52
"816","2010-03-30",23.9
"817","2010-03-31",23.9
"818","2010-04-01",23.9
"819","2010-04-05",23.9
"820","2010-04-06",23.200001
"821","2010-04-07",23.85
"822","2010-04-08",23.75
"823","2010-04-09",23.75
"824","2010-04-12",23.75
"825","2010-04-13",23.200001
"826","2010-04-14",22.98
"827","2010-04-15",23.389999
"828","2010-04-16",22.879999
"829","2010-04-19",24.110001
"830","2010-04-20",24.110001
"831","2010-04-21",24.4
"832","2010-04-22",24.4
"833","2010-04-23",24.4
"834","2010-04-26",25.27
"835","2010-04-27",24.75
"836","2010-04-28",24.75
"837","2010-04-29",24.75
"838","2010-04-30",23.75
"839","2010-05-03",24.219999
"840","2010-05-04",24.219999
"841","2010-05-05",24.219999
"842","2010-05-06",23.129999
"843","2010-05-07",23.129999
"844","2010-05-10",23.129999
"845","2010-05-11",23.129999
"846","2010-05-12",24
"847","2010-05-13",23.690001
"848","2010-05-14",23.17
"849","2010-05-17",23.17
"850","2010-05-18",23.17
"851","2010-05-19",22.280001
"852","2010-05-20",22
"853","2010-05-21",21.74
"854","2010-05-24",21.74
"855","2010-05-25",20.360001
"856","2010-05-26",20.360001
"857","2010-05-27",20.360001
"858","2010-05-28",20.360001
"859","2010-06-01",20.360001
"860","2010-06-02",21.65
"861","2010-06-03",21.65
"862","2010-06-04",20.530001
"863","2010-06-07",20.57
"864","2010-06-08",20.08
"865","2010-06-09",19.709999
"866","2010-06-10",20.059999
"867","2010-06-11",19.969999
"868","2010-06-14",20.42
"869","2010-06-15",20.719999
"870","2010-06-16",21.690001
"871","2010-06-17",22.09
"872","2010-06-18",22.09
"873","2010-06-21",22.09
"874","2010-06-22",22.09
"875","2010-06-23",22.09
"876","2010-06-24",22.09
"877","2010-06-25",22.09
"878","2010-06-28",22.09
"879","2010-06-29",22.09
"880","2010-06-30",20.299999
"881","2010-07-01",20.299999
"882","2010-07-02",20.6
"883","2010-07-06",20.6
"884","2010-07-07",20.6
"885","2010-07-08",20.6
"886","2010-07-09",20.6
"887","2010-07-12",20.42
"888","2010-07-13",21.610001
"889","2010-07-14",21.5
"890","2010-07-15",21.5
"891","2010-07-16",20.68
"892","2010-07-19",20.299999
"893","2010-07-20",20.299999
"894","2010-07-21",20.1
"895","2010-07-22",20.1
"896","2010-07-23",20.1
"897","2010-07-26",20.1
"898","2010-07-27",20.1
"899","2010-07-28",22.1
"900","2010-07-29",22.200001
"901","2010-07-30",22.200001
"902","2010-08-02",21.719999
"903","2010-08-03",21.719999
"904","2010-08-04",21.719999
"905","2010-08-05",21.719999
"906","2010-08-06",21.719999
"907","2010-08-09",21.719999
"908","2010-08-10",21.719999
"909","2010-08-11",21.719999
"910","2010-08-12",20.780001
"911","2010-08-13",20.299999
"912","2010-08-16",20.309999
"913","2010-08-17",20.309999
"914","2010-08-18",20.309999
"915","2010-08-19",20.309999
"916","2010-08-20",20.309999
"917","2010-08-23",20.309999
"918","2010-08-24",20.25
"919","2010-08-25",20.25
"920","2010-08-26",20
"921","2010-08-27",20
"922","2010-08-30",20
"923","2010-08-31",20
"924","2010-09-01",20
"925","2010-09-02",20
"926","2010-09-03",20
"927","2010-09-07",20.799999
"928","2010-09-08",20.799999
"929","2010-09-09",20.799999
"930","2010-09-10",20.799999
"931","2010-09-13",21.780001
"932","2010-09-14",22.889999
"933","2010-09-15",22.889999
"934","2010-09-16",22.889999
"935","2010-09-17",22.889999
"936","2010-09-20",22.889999
"937","2010-09-21",22.889999
"938","2010-09-22",22.889999
"939","2010-09-23",22.889999
"940","2010-09-24",22.889999
"941","2010-09-27",22.889999
"942","2010-09-28",22.889999
"943","2010-09-29",22.889999
"944","2010-09-30",24.49
"945","2010-10-01",24.49
"946","2010-10-04",24.49
"947","2010-10-05",24.49
"948","2010-10-06",22.74
"949","2010-10-07",23
"950","2010-10-08",22.790001
"951","2010-10-11",22.98
"952","2010-10-12",22.93
"953","2010-10-13",22.93
"954","2010-10-14",22.549999
"955","2010-10-15",23.959999
"956","2010-10-18",23.959999
"957","2010-10-19",23.959999
"958","2010-10-20",23.959999
"959","2010-10-21",23.959999
"960","2010-10-22",23.959999
"961","2010-10-25",23.65
"962","2010-10-26",23.65
"963","2010-10-27",23.700001
"964","2010-10-28",23.700001
"965","2010-10-29",23.700001
"966","2010-11-01",23.1
"967","2010-11-02",23.1
"968","2010-11-03",23.1
"969","2010-11-04",23.49
"970","2010-11-05",23.49
"971","2010-11-08",23.49
"972","2010-11-09",23.49
"973","2010-11-10",23.49
"974","2010-11-11",23.08
"975","2010-11-12",22.950001
"976","2010-11-15",22.83
"977","2010-11-16",22.82
"978","2010-11-17",22.82
"979","2010-11-18",22.82
"980","2010-11-19",22.82
"981","2010-11-22",22.82
"982","2010-11-23",22.01
"983","2010-11-24",21.799999
"984","2010-11-26",21.5
"985","2010-11-29",21
"986","2010-11-30",21.25
"987","2010-12-01",21.25
"988","2010-12-02",21.35
