"","date","TGT"
"110","2007-06-11",62.939999
"111","2007-06-12",62.459999
"112","2007-06-13",63.470001
"113","2007-06-14",63.84
"114","2007-06-15",63.790001
"115","2007-06-18",63.98
"116","2007-06-19",63.310001
"117","2007-06-20",64.25
"118","2007-06-21",64.400002
"119","2007-06-22",64.269997
"120","2007-06-25",64.160004
"121","2007-06-26",62.91
"122","2007-06-27",63.75
"123","2007-06-28",63.5
"124","2007-06-29",63.599998
"125","2007-07-02",63.84
"126","2007-07-03",63.259998
"127","2007-07-05",64.209999
"128","2007-07-06",68.099998
"129","2007-07-09",66.720001
"130","2007-07-10",64.809998
"131","2007-07-11",65.599998
"132","2007-07-12",70.040001
"133","2007-07-13",70.139999
"134","2007-07-16",68.889999
"135","2007-07-17",68.519997
"136","2007-07-18",68.019997
"137","2007-07-19",68.889999
"138","2007-07-20",67.43
"139","2007-07-23",66.669998
"140","2007-07-24",64.800003
"141","2007-07-25",64.410004
"142","2007-07-26",62.220001
"143","2007-07-27",62.099998
"144","2007-07-30",62.82
"145","2007-07-31",60.57
"146","2007-08-01",60.540001
"147","2007-08-02",63.099998
"148","2007-08-03",60.509998
"149","2007-08-06",61.59
"150","2007-08-07",62.66
"151","2007-08-08",65.209999
"152","2007-08-09",62.52
"153","2007-08-10",62.360001
"154","2007-08-13",63.27
"155","2007-08-14",60.09
"156","2007-08-15",58.110001
"157","2007-08-16",59.75
"158","2007-08-17",61.18
"159","2007-08-20",59.09
"160","2007-08-21",60.099998
"161","2007-08-22",63.580002
"162","2007-08-23",62.009998
"163","2007-08-24",63.09
"164","2007-08-27",62.25
"165","2007-08-28",61.130001
"166","2007-08-29",63.93
"167","2007-08-30",63.810001
"168","2007-08-31",65.93
"169","2007-09-04",64.239998
"170","2007-09-05",61.880001
"171","2007-09-06",63.389999
"172","2007-09-07",61
"173","2007-09-10",60.450001
"174","2007-09-11",61.799999
"175","2007-09-12",62.720001
"176","2007-09-13",64.419998
"177","2007-09-14",64.510002
"178","2007-09-17",63.41
"179","2007-09-18",67.279999
"180","2007-09-19",66.18
"181","2007-09-20",65.589996
"182","2007-09-21",65.650002
"183","2007-09-24",64.300003
"184","2007-09-25",61.349998
"185","2007-09-26",62.509998
"186","2007-09-27",61.700001
"187","2007-09-28",63.57
"188","2007-10-01",64.989998
"189","2007-10-02",65.32
"190","2007-10-03",65.720001
"191","2007-10-04",65.190002
"192","2007-10-05",67.57
"193","2007-10-08",66.309998
"194","2007-10-09",65.75
"195","2007-10-10",65.769997
"196","2007-10-11",64.620003
"197","2007-10-12",64.169998
"198","2007-10-15",63.650002
"199","2007-10-16",63.66
"200","2007-10-17",63.419998
"201","2007-10-18",62.66
"202","2007-10-19",60.77
"203","2007-10-22",61.549999
"204","2007-10-23",61.360001
"205","2007-10-24",61.700001
"206","2007-10-25",62.310001
"207","2007-10-26",63.029999
"208","2007-10-29",62.490002
"209","2007-10-30",62.849998
"210","2007-10-31",61.360001
"211","2007-11-01",58.470001
"212","2007-11-02",59.330002
"213","2007-11-05",57.91
"214","2007-11-06",58.939999
"215","2007-11-07",58.82
"216","2007-11-08",58.700001
"217","2007-11-09",56.189999
"218","2007-11-12",56.630001
"219","2007-11-13",59.599998
"220","2007-11-14",56.77
"221","2007-11-15",55
"222","2007-11-16",53.880001
"223","2007-11-19",53.900002
"224","2007-11-20",51.689999
"225","2007-11-21",54.099998
"226","2007-11-23",57.169998
"227","2007-11-26",55.220001
"228","2007-11-27",57
"229","2007-11-28",59.580002
"230","2007-11-29",59.439999
"231","2007-11-30",59.970001
"232","2007-12-03",59.52
"233","2007-12-04",59.43
"234","2007-12-05",60.130001
"235","2007-12-06",55.57
"236","2007-12-07",55.509998
"237","2007-12-10",55.599998
"238","2007-12-11",53.040001
"239","2007-12-12",53.18
"240","2007-12-13",52.5
"241","2007-12-14",51.560001
"242","2007-12-17",51.919998
"243","2007-12-18",53.009998
"244","2007-12-19",51.57
"245","2007-12-20",50.209999
"246","2007-12-21",50.68
"247","2007-12-24",52.470001
"248","2007-12-26",51.16
"249","2007-12-27",50.639999
"250","2007-12-28",50.740002
"251","2007-12-31",50
"252","2008-01-02",49.509998
"253","2008-01-03",49.57
"254","2008-01-04",48.080002
"255","2008-01-07",48.990002
"256","2008-01-08",48.950001
"257","2008-01-09",49.919998
"258","2008-01-10",51.549999
"259","2008-01-11",49.950001
"260","2008-01-14",50.490002
"261","2008-01-15",49.869999
"262","2008-01-16",50.18
"263","2008-01-17",49.939999
"264","2008-01-18",50.099998
"265","2008-01-22",53.830002
"266","2008-01-23",54.389999
"267","2008-01-24",53.009998
"268","2008-01-25",51.599998
"269","2008-01-28",53.470001
"270","2008-01-29",52.799999
"271","2008-01-30",52.380001
"272","2008-01-31",55.419998
"273","2008-02-01",57.049999
"274","2008-02-04",54.049999
"275","2008-02-05",52.75
"276","2008-02-06",51
"277","2008-02-07",54.099998
"278","2008-02-08",52.5
"279","2008-02-11",54.189999
"280","2008-02-12",53.91
"281","2008-02-13",54.509998
"282","2008-02-14",53.139999
"283","2008-02-15",53.07
"284","2008-02-19",52.220001
"285","2008-02-20",53.400002
"286","2008-02-21",51.360001
"287","2008-02-22",52.07
"288","2008-02-25",53.25
"289","2008-02-26",54.889999
"290","2008-02-27",54.830002
"291","2008-02-28",53.82
"292","2008-02-29",52.610001
"293","2008-03-03",52.91
"294","2008-03-04",53.060001
"295","2008-03-05",52.799999
"296","2008-03-06",52.27
"297","2008-03-07",52
"298","2008-03-10",51.23
"299","2008-03-11",51.580002
"300","2008-03-12",51.09
"301","2008-03-13",50.560001
"302","2008-03-14",49.830002
"303","2008-03-17",48.5
"304","2008-03-18",50.990002
"305","2008-03-19",50.139999
"306","2008-03-20",52.349998
"307","2008-03-24",53.639999
"308","2008-03-25",53.439999
"309","2008-03-26",52.43
"310","2008-03-27",50.98
"311","2008-03-28",49.689999
"312","2008-03-31",50.68
"313","2008-04-01",53.27
"314","2008-04-02",53.450001
"315","2008-04-03",53.25
"316","2008-04-04",52.669998
"317","2008-04-07",52.77
"318","2008-04-08",53.259998
"319","2008-04-09",52.34
"320","2008-04-10",53.16
"321","2008-04-11",51.970001
"322","2008-04-14",51.959999
"323","2008-04-15",52.540001
"324","2008-04-16",53.630001
"325","2008-04-17",53.41
"326","2008-04-18",54.599998
"327","2008-04-21",54.549999
"328","2008-04-22",52.630001
"329","2008-04-23",52.380001
"330","2008-04-24",52.900002
"331","2008-04-25",53.98
"332","2008-04-28",53.939999
"333","2008-04-29",54.099998
"334","2008-04-30",53.130001
"335","2008-05-01",54.240002
"336","2008-05-02",53.91
"337","2008-05-05",53.189999
"338","2008-05-06",53.439999
"339","2008-05-07",53.439999
"340","2008-05-08",52.34
"341","2008-05-09",52.240002
"342","2008-05-12",53.48
"343","2008-05-13",53.25
"344","2008-05-14",53.849998
"345","2008-05-15",55.099998
"346","2008-05-16",54.880001
"347","2008-05-19",54.919998
"348","2008-05-20",54.290001
"349","2008-05-21",52.869999
"350","2008-05-22",53.009998
"351","2008-05-23",52.040001
"352","2008-05-27",52.150002
"353","2008-05-28",52.32
"354","2008-05-29",53.75
"355","2008-05-30",53.360001
"356","2008-06-02",52.82
"357","2008-06-03",55
"358","2008-06-04",54.200001
"359","2008-06-05",54.630001
"360","2008-06-06",52.52
"361","2008-06-09",52.450001
"362","2008-06-10",53.189999
"363","2008-06-11",51.610001
"364","2008-06-12",52.209999
"365","2008-06-13",53.540001
"366","2008-06-16",53.09
"367","2008-06-17",52.450001
"368","2008-06-18",50.849998
"369","2008-06-19",51.799999
"370","2008-06-20",49.98
"371","2008-06-23",48.740002
"372","2008-06-24",49.169998
"373","2008-06-25",49.880001
"374","2008-06-26",47.639999
"375","2008-06-27",47.869999
"376","2008-06-30",46.490002
"377","2008-07-01",47.529999
"378","2008-07-02",46.689999
"379","2008-07-03",46.900002
"380","2008-07-07",47.169998
"381","2008-07-08",48.669998
"382","2008-07-09",47.32
"383","2008-07-10",44.889999
"384","2008-07-11",44.740002
"385","2008-07-14",43.919998
"386","2008-07-15",43.68
"387","2008-07-16",46.18
"388","2008-07-17",47.57
"389","2008-07-18",46.869999
"390","2008-07-21",45.66
"391","2008-07-22",45.959999
"392","2008-07-23",46.220001
"393","2008-07-24",44.880001
"394","2008-07-25",44.57
"395","2008-07-28",43.959999
"396","2008-07-29",45.68
"397","2008-07-30",45.889999
"398","2008-07-31",45.23
"399","2008-08-01",44.68
"400","2008-08-04",45.009998
"401","2008-08-05",47.990002
"402","2008-08-06",48.009998
"403","2008-08-07",45.759998
"404","2008-08-08",48.740002
"405","2008-08-11",51.23
"406","2008-08-12",49.360001
"407","2008-08-13",48.07
"408","2008-08-14",49.650002
"409","2008-08-15",51.400002
"410","2008-08-18",50.049999
"411","2008-08-19",49.720001
"412","2008-08-20",50.09
"413","2008-08-21",51.060001
"414","2008-08-22",52.66
"415","2008-08-25",51.869999
"416","2008-08-26",52.950001
"417","2008-08-27",52.849998
"418","2008-08-28",53.880001
"419","2008-08-29",53.02
"420","2008-09-02",55.040001
"421","2008-09-03",55.009998
"422","2008-09-04",53.830002
"423","2008-09-05",55.029999
"424","2008-09-08",57.889999
"425","2008-09-09",56.220001
"426","2008-09-10",56.740002
"427","2008-09-11",57.630001
"428","2008-09-12",57.259998
"429","2008-09-15",55.400002
"430","2008-09-16",57.869999
"431","2008-09-17",53.59
"432","2008-09-18",55.529999
"433","2008-09-19",53.32
"434","2008-09-22",49.799999
"435","2008-09-23",49.509998
"436","2008-09-24",49.259998
"437","2008-09-25",50.220001
"438","2008-09-26",51.470001
"439","2008-09-29",47.349998
"440","2008-09-30",49.049999
"441","2008-10-01",47.240002
"442","2008-10-02",44.700001
"443","2008-10-03",43.66
"444","2008-10-06",42.349998
"445","2008-10-07",39.860001
"446","2008-10-08",41.299999
"447","2008-10-09",37.529999
"448","2008-10-10",37
"449","2008-10-13",40.810001
"450","2008-10-14",39.779999
"451","2008-10-15",35.720001
"452","2008-10-16",37.91
"453","2008-10-17",39.369999
"454","2008-10-20",38.07
"455","2008-10-21",37.700001
"456","2008-10-22",33.41
"457","2008-10-23",33.93
"458","2008-10-24",32.919998
"459","2008-10-27",32.689999
"460","2008-10-28",38.509998
"461","2008-10-29",40.720001
"462","2008-10-30",38.389999
"463","2008-10-31",40.119999
"464","2008-11-03",39.32
"465","2008-11-04",41.349998
"466","2008-11-05",37.75
"467","2008-11-06",35.470001
"468","2008-11-07",36.52
"469","2008-11-10",36.290001
"470","2008-11-11",35.849998
"471","2008-11-12",33.279999
"472","2008-11-13",35.330002
"473","2008-11-14",33.029999
"474","2008-11-17",31.68
"475","2008-11-18",30.059999
"476","2008-11-19",26.959999
"477","2008-11-20",28
"478","2008-11-21",28.08
"479","2008-11-24",30.440001
"480","2008-11-25",32.009998
"481","2008-11-26",35.130001
"482","2008-11-28",33.759998
"483","2008-12-01",29.540001
"484","2008-12-02",31.530001
"485","2008-12-03",34.48
"486","2008-12-04",34.040001
"487","2008-12-05",34.959999
"488","2008-12-08",38.32
"489","2008-12-09",37.98
"490","2008-12-10",38.849998
"491","2008-12-11",37.549999
"492","2008-12-12",35.84
"493","2008-12-15",34.689999
"494","2008-12-16",36.139999
"495","2008-12-17",35.73
"496","2008-12-18",35.419998
"497","2008-12-19",34.419998
"498","2008-12-22",32.779999
"499","2008-12-23",31.950001
"500","2008-12-24",32.349998
"501","2008-12-26",32.240002
"502","2008-12-29",32.389999
"503","2008-12-30",33.549999
"504","2008-12-31",34.529999
"505","2009-01-02",34.630001
"506","2009-01-05",36.139999
"507","2009-01-06",38.110001
"508","2009-01-07",37.009998
"509","2009-01-08",37.52
"510","2009-01-09",35.400002
"511","2009-01-12",35.110001
"512","2009-01-13",34.939999
"513","2009-01-14",33.700001
"514","2009-01-15",34.919998
"515","2009-01-16",35.02
"516","2009-01-20",32.549999
"517","2009-01-21",34.139999
"518","2009-01-22",33.919998
"519","2009-01-23",33.400002
"520","2009-01-26",33.150002
"521","2009-01-27",33.34
"522","2009-01-28",34.919998
"523","2009-01-29",32.700001
"524","2009-01-30",31.200001
"525","2009-02-02",30.200001
"526","2009-02-03",32.110001
"527","2009-02-04",31.34
"528","2009-02-05",32.290001
"529","2009-02-06",33.02
"530","2009-02-09",32.73
"531","2009-02-10",31.290001
"532","2009-02-11",31.75
"533","2009-02-12",30.85
"534","2009-02-13",30.08
"535","2009-02-17",29.629999
"536","2009-02-18",29.440001
"537","2009-02-19",29.889999
"538","2009-02-20",29.75
"539","2009-02-23",28.43
"540","2009-02-24",27.83
"541","2009-02-25",27.59
"542","2009-02-26",27.82
"543","2009-02-27",28.309999
"544","2009-03-02",27.370001
"545","2009-03-03",25.950001
"546","2009-03-04",27.16
"547","2009-03-05",26.309999
"548","2009-03-06",25.65
"549","2009-03-09",25.370001
"550","2009-03-10",27.209999
"551","2009-03-11",26.9
"552","2009-03-12",28.49
"553","2009-03-13",29.969999
"554","2009-03-16",28.83
"555","2009-03-17",30.450001
"556","2009-03-18",31.58
"557","2009-03-19",31.43
"558","2009-03-20",30.35
"559","2009-03-23",33.080002
"560","2009-03-24",33.060001
"561","2009-03-25",33.23
"562","2009-03-26",34.93
"563","2009-03-27",34.169998
"564","2009-03-30",33.279999
"565","2009-03-31",34.389999
"566","2009-04-01",34.380001
"567","2009-04-02",36.060001
"568","2009-04-03",36.68
"569","2009-04-06",35.450001
"570","2009-04-07",35.029999
"571","2009-04-08",37.599998
"572","2009-04-09",39.889999
"573","2009-04-13",40.220001
"574","2009-04-14",39.07
"575","2009-04-15",38.540001
"576","2009-04-16",39.849998
"577","2009-04-17",40.540001
"578","2009-04-20",38
"579","2009-04-21",38.740002
"580","2009-04-22",39.23
"581","2009-04-23",38.689999
"582","2009-04-24",40.080002
"583","2009-04-27",39.389999
"584","2009-04-28",39.619999
"585","2009-04-29",40.25
"586","2009-04-30",41.259998
"587","2009-05-01",40.049999
"588","2009-05-04",40.549999
"589","2009-05-05",41.259998
"590","2009-05-06",41.470001
"591","2009-05-07",42.669998
"592","2009-05-08",43.790001
"593","2009-05-11",42.73
"594","2009-05-12",42.529999
"595","2009-05-13",40.470001
"596","2009-05-14",40.48
"597","2009-05-15",40.369999
"598","2009-05-18",41.77
"599","2009-05-19",41.939999
"600","2009-05-20",42.939999
"601","2009-05-21",41.599998
"602","2009-05-22",40.740002
"603","2009-05-26",41
"604","2009-05-27",39.599998
"605","2009-05-28",39.139999
"606","2009-05-29",39.299999
"607","2009-06-01",41.669998
"608","2009-06-02",41.279999
"609","2009-06-03",40.970001
"610","2009-06-04",40.950001
"611","2009-06-05",40.490002
"612","2009-06-08",40.98
"613","2009-06-09",41.139999
"614","2009-06-10",40.369999
"615","2009-06-11",39.549999
"616","2009-06-12",40.380001
"617","2009-06-15",40.110001
"618","2009-06-16",38.619999
"619","2009-06-17",39.049999
"620","2009-06-18",39
"621","2009-06-19",39.580002
"622","2009-06-22",39.470001
"623","2009-06-23",38.32
"624","2009-06-24",38.68
"625","2009-06-25",40.310001
"626","2009-06-26",39.57
"627","2009-06-29",39.650002
"628","2009-06-30",39.470001
"629","2009-07-01",38.689999
"630","2009-07-02",37.450001
"631","2009-07-06",37.599998
"632","2009-07-07",36.75
"633","2009-07-08",37.259998
"634","2009-07-09",38.389999
"635","2009-07-10",37.799999
"636","2009-07-13",38.34
"637","2009-07-14",38.57
"638","2009-07-15",39.77
"639","2009-07-16",39.57
"640","2009-07-17",39.560001
"641","2009-07-20",39.939999
"642","2009-07-21",40.060001
"643","2009-07-22",41.169998
"644","2009-07-23",42.240002
"645","2009-07-24",42.709999
"646","2009-07-27",42.860001
"647","2009-07-28",43.209999
"648","2009-07-29",43.580002
"649","2009-07-30",43.599998
"650","2009-07-31",43.619999
"651","2009-08-03",43.040001
"652","2009-08-04",42.169998
"653","2009-08-05",41.810001
"654","2009-08-06",41.709999
"655","2009-08-07",42.93
"656","2009-08-10",41.98
"657","2009-08-11",42.200001
"658","2009-08-12",42.509998
"659","2009-08-13",42.240002
"660","2009-08-14",42.029999
"661","2009-08-17",41.380001
"662","2009-08-18",44.32
"663","2009-08-19",45.049999
"664","2009-08-20",45.27
"665","2009-08-21",45.66
"666","2009-08-24",45.169998
"667","2009-08-25",46.470001
"668","2009-08-26",47.419998
"669","2009-08-27",47.290001
"670","2009-08-28",47.389999
"671","2009-08-31",47
"672","2009-09-01",46.580002
"673","2009-09-02",46.27
"674","2009-09-03",47.07
"675","2009-09-04",47.119999
"676","2009-09-08",47.310001
"677","2009-09-09",47.650002
"678","2009-09-10",48.169998
"679","2009-09-11",47.950001
"680","2009-09-14",47.419998
"681","2009-09-15",47.509998
"682","2009-09-16",48.470001
"683","2009-09-17",48.669998
"684","2009-09-18",48.790001
"685","2009-09-21",48.84
"686","2009-09-22",48.16
"687","2009-09-23",47.560001
"688","2009-09-24",47.650002
"689","2009-09-25",46.290001
"690","2009-09-28",47.709999
"691","2009-09-29",47.279999
"692","2009-09-30",46.68
"693","2009-10-01",46.57
"694","2009-10-02",46.02
"695","2009-10-05",46.93
"696","2009-10-06",48.09
"697","2009-10-07",48.509998
"698","2009-10-08",49.34
"699","2009-10-09",49.889999
"700","2009-10-12",49.599998
"701","2009-10-13",50.099998
"702","2009-10-14",51.349998
"703","2009-10-15",50.419998
"704","2009-10-16",50.080002
"705","2009-10-19",50.389999
"706","2009-10-20",49.970001
"707","2009-10-21",48.900002
"708","2009-10-22",49.490002
"709","2009-10-23",49.029999
"710","2009-10-26",48.880001
"711","2009-10-27",48.450001
"712","2009-10-28",48.240002
"713","2009-10-29",49.529999
"714","2009-10-30",48.43
"715","2009-11-02",49.34
"716","2009-11-03",49.25
"717","2009-11-04",49.27
"718","2009-11-05",49.700001
"719","2009-11-06",49.700001
"720","2009-11-09",50.450001
"721","2009-11-10",50.490002
"722","2009-11-11",50.110001
"723","2009-11-12",48.93
"724","2009-11-13",48.990002
"725","2009-11-16",50.290001
"726","2009-11-17",48.77
"727","2009-11-18",47.869999
"728","2009-11-19",47.900002
"729","2009-11-20",47.459999
"730","2009-11-23",47.259998
"731","2009-11-24",47.459999
"732","2009-11-25",47.830002
"733","2009-11-27",47.700001
"734","2009-11-30",46.560001
"735","2009-12-01",46.779999
"736","2009-12-02",47.720001
"737","2009-12-03",46.349998
"738","2009-12-04",45.639999
"739","2009-12-07",46.34
"740","2009-12-08",45.869999
"741","2009-12-09",45.299999
"742","2009-12-10",45.990002
"743","2009-12-11",46.93
"744","2009-12-14",47.84
"745","2009-12-15",47.66
"746","2009-12-16",47.48
"747","2009-12-17",47.5
"748","2009-12-18",48.240002
"749","2009-12-21",49.330002
"750","2009-12-22",48.790001
"751","2009-12-23",48.849998
"752","2009-12-24",48.650002
"753","2009-12-28",48.450001
"754","2009-12-29",48.580002
"755","2009-12-30",48.700001
"756","2009-12-31",48.369999
"757","2010-01-04",48.549999
"758","2010-01-05",48.73
"759","2010-01-06",49.66
"760","2010-01-07",50.27
"761","2010-01-08",50.07
"762","2010-01-11",50.18
"763","2010-01-12",49.34
"764","2010-01-13",49.34
"765","2010-01-14",50.099998
"766","2010-01-15",50.169998
"767","2010-01-19",51.200001
"768","2010-01-20",50.720001
"769","2010-01-21",50.220001
"770","2010-01-22",50.380001
"771","2010-01-25",50.77
"772","2010-01-26",52.02
"773","2010-01-27",51.959999
"774","2010-01-28",51.91
"775","2010-01-29",51.27
"776","2010-02-01",51.09
"777","2010-02-02",50.82
"778","2010-02-03",50.599998
"779","2010-02-04",49.07
"780","2010-02-05",49.299999
"781","2010-02-08",48.779999
"782","2010-02-09",49.139999
"783","2010-02-10",48.950001
"784","2010-02-11",49.16
"785","2010-02-12",48.639999
"786","2010-02-16",50.09
"787","2010-02-17",50.599998
"788","2010-02-18",50.740002
"789","2010-02-19",50.73
"790","2010-02-22",50.639999
"791","2010-02-23",50.060001
"792","2010-02-24",50.990002
"793","2010-02-25",50.950001
"794","2010-02-26",51.52
"795","2010-03-01",52.240002
"796","2010-03-02",51.669998
"797","2010-03-03",51.68
"798","2010-03-04",52.939999
"799","2010-03-05",53.490002
"800","2010-03-08",53.48
"801","2010-03-09",52.860001
"802","2010-03-10",52.639999
"803","2010-03-11",52.810001
"804","2010-03-12",53.080002
"805","2010-03-15",53.470001
"806","2010-03-16",53.439999
"807","2010-03-17",53.18
"808","2010-03-18",53.040001
"809","2010-03-19",53.299999
"810","2010-03-22",53.880001
"811","2010-03-23",53.889999
"812","2010-03-24",53.369999
"813","2010-03-25",53.450001
"814","2010-03-26",54.369999
"815","2010-03-29",53.959999
"816","2010-03-30",53.740002
"817","2010-03-31",52.599998
"818","2010-04-01",53.130001
"819","2010-04-05",53.759998
"820","2010-04-06",54.09
"821","2010-04-07",54.009998
"822","2010-04-08",55.639999
"823","2010-04-09",55.669998
"824","2010-04-12",55.98
"825","2010-04-13",56.459999
"826","2010-04-14",56.740002
"827","2010-04-15",56.599998
"828","2010-04-16",55.990002
"829","2010-04-19",56.07
"830","2010-04-20",56.139999
"831","2010-04-21",56.93
"832","2010-04-22",57.599998
"833","2010-04-23",57.939999
"834","2010-04-26",58.049999
"835","2010-04-27",56.669998
"836","2010-04-28",56.610001
"837","2010-04-29",57.349998
"838","2010-04-30",56.869999
"839","2010-05-03",56.990002
"840","2010-05-04",55.580002
"841","2010-05-05",56.060001
"842","2010-05-06",55.02
"843","2010-05-07",54.299999
"844","2010-05-10",56.669998
"845","2010-05-11",56.279999
"846","2010-05-12",57.130001
"847","2010-05-13",55.07
"848","2010-05-14",55.169998
"849","2010-05-17",56.049999
"850","2010-05-18",54.220001
"851","2010-05-19",54.029999
"852","2010-05-20",52.779999
"853","2010-05-21",54.349998
"854","2010-05-24",54.290001
"855","2010-05-25",54.580002
"856","2010-05-26",53.59
"857","2010-05-27",55.310001
"858","2010-05-28",54.529999
"859","2010-06-01",53.91
"860","2010-06-02",54.369999
"861","2010-06-03",54.48
"862","2010-06-04",52.799999
"863","2010-06-07",52
"864","2010-06-08",52.419998
"865","2010-06-09",52.369999
"866","2010-06-10",53.610001
"867","2010-06-11",53.709999
"868","2010-06-14",54.049999
"869","2010-06-15",54.599998
"870","2010-06-16",54.18
"871","2010-06-17",54.119999
"872","2010-06-18",53.669998
"873","2010-06-21",52.889999
"874","2010-06-22",52.279999
"875","2010-06-23",52.669998
"876","2010-06-24",50.73
"877","2010-06-25",50.5
"878","2010-06-28",49.919998
"879","2010-06-29",49
"880","2010-06-30",49.169998
"881","2010-07-01",49.610001
"882","2010-07-02",49.529999
"883","2010-07-06",49.93
"884","2010-07-07",50.43
"885","2010-07-08",50.02
"886","2010-07-09",49.849998
"887","2010-07-12",49.16
"888","2010-07-13",49.889999
"889","2010-07-14",49.650002
"890","2010-07-15",50.790001
"891","2010-07-16",50.279999
"892","2010-07-19",50.23
"893","2010-07-20",51.029999
"894","2010-07-21",50.169998
"895","2010-07-22",51.459999
"896","2010-07-23",51.889999
"897","2010-07-26",52.849998
"898","2010-07-27",52.130001
"899","2010-07-28",51.799999
"900","2010-07-29",51.509998
"901","2010-07-30",51.32
"902","2010-08-02",51.75
"903","2010-08-03",50.98
"904","2010-08-04",51.5
"905","2010-08-05",52.860001
"906","2010-08-06",52.32
"907","2010-08-09",53.349998
"908","2010-08-10",52.939999
"909","2010-08-11",52.009998
"910","2010-08-12",51.810001
"911","2010-08-13",50.810001
"912","2010-08-16",50.720001
"913","2010-08-17",50.93
"914","2010-08-18",51.950001
"915","2010-08-19",51.849998
"916","2010-08-20",52.150002
"917","2010-08-23",52.009998
"918","2010-08-24",51.529999
"919","2010-08-25",51.57
"920","2010-08-26",51.66
"921","2010-08-27",51.740002
"922","2010-08-30",50.799999
"923","2010-08-31",51.16
"924","2010-09-01",52.240002
"925","2010-09-02",52.549999
"926","2010-09-03",52.830002
"927","2010-09-07",52.330002
"928","2010-09-08",52.490002
"929","2010-09-09",52.720001
"930","2010-09-10",53.060001
"931","2010-09-13",53.189999
"932","2010-09-14",53.75
"933","2010-09-15",53.759998
"934","2010-09-16",53.959999
"935","2010-09-17",53.740002
"936","2010-09-20",54.599998
"937","2010-09-21",54.07
"938","2010-09-22",54.099998
"939","2010-09-23",53.77
"940","2010-09-24",55.049999
"941","2010-09-27",54.389999
"942","2010-09-28",54.529999
"943","2010-09-29",53.540001
"944","2010-09-30",53.439999
"945","2010-10-01",53.470001
"946","2010-10-04",53.419998
"947","2010-10-05",54.240002
"948","2010-10-06",54.07
"949","2010-10-07",54.32
"950","2010-10-08",54.200001
"951","2010-10-11",54.849998
"952","2010-10-12",54.740002
