"","date","CBL"
"149","2007-08-06",30.290001
"150","2007-08-07",30.35
"151","2007-08-08",31.030001
"152","2007-08-09",30.200001
"153","2007-08-10",29.48
"154","2007-08-13",30.030001
"155","2007-08-14",29.93
"156","2007-08-15",29.49
"157","2007-08-16",30.5
"158","2007-08-17",31.68
"159","2007-08-20",31.92
"160","2007-08-21",32.5
"161","2007-08-22",32.349998
"162","2007-08-23",32.34
"163","2007-08-24",32.25
"164","2007-08-27",31.889999
"165","2007-08-28",31.440001
"166","2007-08-29",32.299999
"167","2007-08-30",32.59
"168","2007-08-31",32.959999
"169","2007-09-04",33.400002
"170","2007-09-05",33.099998
"171","2007-09-06",32.939999
"172","2007-09-07",32.889999
"173","2007-09-10",32.810001
"174","2007-09-11",33.130001
"175","2007-09-12",33.16
"176","2007-09-13",34.25
"177","2007-09-14",34.599998
"178","2007-09-17",34.77
"179","2007-09-18",35.049999
"180","2007-09-19",35.259998
"181","2007-09-20",34.900002
"182","2007-09-21",35.240002
"183","2007-09-24",35.16
"184","2007-09-25",34.900002
"185","2007-09-26",34.360001
"186","2007-09-27",35.240002
"187","2007-09-28",35.049999
"188","2007-10-01",35.619999
"189","2007-10-02",35.93
"190","2007-10-03",35.759998
"191","2007-10-04",36.119999
"192","2007-10-05",36.599998
"193","2007-10-08",35.950001
"194","2007-10-09",36.73
"195","2007-10-10",36.830002
"196","2007-10-11",36.860001
"197","2007-10-12",36.130001
"198","2007-10-15",35.23
"199","2007-10-16",34.75
"200","2007-10-17",34.360001
"201","2007-10-18",34.169998
"202","2007-10-19",33.209999
"203","2007-10-22",33.52
"204","2007-10-23",33.490002
"205","2007-10-24",32.799999
"206","2007-10-25",32.5
"207","2007-10-26",32.400002
"208","2007-10-29",31.969999
"209","2007-10-30",32.639999
"210","2007-10-31",33.110001
"211","2007-11-01",32.459999
"212","2007-11-02",31.77
"213","2007-11-05",31.290001
"214","2007-11-06",31.389999
"215","2007-11-07",30.309999
"216","2007-11-08",30.4
"217","2007-11-09",29.889999
"218","2007-11-12",29.889999
"219","2007-11-13",30
"220","2007-11-14",29.4
"221","2007-11-15",29.26
"222","2007-11-16",28.6
"223","2007-11-19",27.940001
"224","2007-11-20",28.09
"225","2007-11-21",28
"226","2007-11-23",28.540001
"227","2007-11-26",27.35
"228","2007-11-27",27.74
"229","2007-11-28",28.540001
"230","2007-11-29",28.360001
"231","2007-11-30",28.879999
"232","2007-12-03",28.32
"233","2007-12-04",27.26
"234","2007-12-05",27.57
"235","2007-12-06",27.950001
"236","2007-12-07",28.610001
"237","2007-12-10",28.700001
"238","2007-12-11",27.4
"239","2007-12-12",27.09
"240","2007-12-13",26.440001
"241","2007-12-14",26.139999
"242","2007-12-17",25.299999
"243","2007-12-18",24.77
"244","2007-12-19",24.950001
"245","2007-12-20",24.530001
"246","2007-12-21",24.84
"247","2007-12-24",25.530001
"248","2007-12-26",24.66
"249","2007-12-27",23.99
"250","2007-12-28",23.879999
"251","2007-12-31",23.91
"252","2008-01-02",24.07
"253","2008-01-03",23.110001
"254","2008-01-04",22.190001
"255","2008-01-07",22.74
"256","2008-01-08",22.23
"257","2008-01-09",22.379999
"258","2008-01-10",22.18
"259","2008-01-11",22.07
"260","2008-01-14",21.870001
"261","2008-01-15",21.91
"262","2008-01-16",22.43
"263","2008-01-17",22.6
"264","2008-01-18",22.209999
"265","2008-01-22",23.09
"266","2008-01-23",25.360001
"267","2008-01-24",25
"268","2008-01-25",25.02
"269","2008-01-28",26.18
"270","2008-01-29",26.4
"271","2008-01-30",25.879999
"272","2008-01-31",26.610001
"273","2008-02-01",27.34
"274","2008-02-04",27.43
"275","2008-02-05",24.59
"276","2008-02-06",24.450001
"277","2008-02-07",24.59
"278","2008-02-08",23.75
"279","2008-02-11",23.360001
"280","2008-02-12",23.84
"281","2008-02-13",23.469999
"282","2008-02-14",22.85
"283","2008-02-15",22.57
"284","2008-02-19",22.09
"285","2008-02-20",22.620001
"286","2008-02-21",21.879999
"287","2008-02-22",22.059999
"288","2008-02-25",22.82
"289","2008-02-26",23.290001
"290","2008-02-27",23.549999
"291","2008-02-28",23.360001
"292","2008-02-29",23.35
"293","2008-03-03",24.08
"294","2008-03-04",24.030001
"295","2008-03-05",24.01
"296","2008-03-06",22.940001
"297","2008-03-07",23.33
"298","2008-03-10",22.549999
"299","2008-03-11",23.42
"300","2008-03-12",23.07
"301","2008-03-13",23
"302","2008-03-14",22.719999
"303","2008-03-17",23.309999
"304","2008-03-18",24.1
"305","2008-03-19",24
"306","2008-03-20",25.27
"307","2008-03-24",26.32
"308","2008-03-25",26.280001
"309","2008-03-26",25.860001
"310","2008-03-27",24.4
"311","2008-03-28",23.6
"312","2008-03-31",23.530001
"313","2008-04-01",24.780001
"314","2008-04-02",25.309999
"315","2008-04-03",25.809999
"316","2008-04-04",25.84
"317","2008-04-07",25.6
"318","2008-04-08",24.809999
"319","2008-04-09",24.25
"320","2008-04-10",24.4
"321","2008-04-11",23.85
"322","2008-04-14",23.959999
"323","2008-04-15",24.01
"324","2008-04-16",24.620001
"325","2008-04-17",24.360001
"326","2008-04-18",24.309999
"327","2008-04-21",23.83
"328","2008-04-22",23.84
"329","2008-04-23",24.690001
"330","2008-04-24",25.32
"331","2008-04-25",25.469999
"332","2008-04-28",25.469999
"333","2008-04-29",25.200001
"334","2008-04-30",24.49
"335","2008-05-01",25.75
"336","2008-05-02",26.65
"337","2008-05-05",26.790001
"338","2008-05-06",27.25
"339","2008-05-07",26.530001
"340","2008-05-08",26.17
"341","2008-05-09",26.1
"342","2008-05-12",27.01
"343","2008-05-13",27.02
"344","2008-05-14",27.09
"345","2008-05-15",27.540001
"346","2008-05-16",27
"347","2008-05-19",27.219999
"348","2008-05-20",26.780001
"349","2008-05-21",26.27
"350","2008-05-22",26.08
"351","2008-05-23",25.66
"352","2008-05-27",26.040001
"353","2008-05-28",26.34
"354","2008-05-29",26.41
"355","2008-05-30",26.309999
"356","2008-06-02",25.799999
"357","2008-06-03",25.93
"358","2008-06-04",26.15
"359","2008-06-05",26.700001
"360","2008-06-06",25.610001
"361","2008-06-09",24.719999
"362","2008-06-10",24.91
"363","2008-06-11",24.9
"364","2008-06-12",25.25
"365","2008-06-13",25.76
"366","2008-06-16",25.790001
"367","2008-06-17",25.629999
"368","2008-06-18",25.5
"369","2008-06-19",25.73
"370","2008-06-20",25.18
"371","2008-06-23",24.68
"372","2008-06-24",24.690001
"373","2008-06-25",25.190001
"374","2008-06-26",23.09
"375","2008-06-27",22.76
"376","2008-06-30",22.84
"377","2008-07-01",22.719999
"378","2008-07-02",22.059999
"379","2008-07-03",21.93
"380","2008-07-07",21.360001
"381","2008-07-08",22.49
"382","2008-07-09",20.57
"383","2008-07-10",20.98
"384","2008-07-11",20.889999
"385","2008-07-14",19.389999
"386","2008-07-15",19.48
"387","2008-07-16",20.309999
"388","2008-07-17",20.65
"389","2008-07-18",20.809999
"390","2008-07-21",20.9
"391","2008-07-22",21.33
"392","2008-07-23",22.290001
"393","2008-07-24",20.379999
"394","2008-07-25",20.49
"395","2008-07-28",19.809999
"396","2008-07-29",20.799999
"397","2008-07-30",20.549999
"398","2008-07-31",19.42
"399","2008-08-01",19.709999
"400","2008-08-04",19.209999
"401","2008-08-05",19.67
"402","2008-08-06",21
"403","2008-08-07",20.74
"404","2008-08-08",22.139999
"405","2008-08-11",22.24
"406","2008-08-12",21.51
"407","2008-08-13",21.41
"408","2008-08-14",21.549999
"409","2008-08-15",21.389999
"410","2008-08-18",21.01
"411","2008-08-19",20.41
"412","2008-08-20",20.4
"413","2008-08-21",20.139999
"414","2008-08-22",20.700001
"415","2008-08-25",20.190001
"416","2008-08-26",20.709999
"417","2008-08-27",20.709999
"418","2008-08-28",21.84
"419","2008-08-29",21.690001
"420","2008-09-02",22.040001
"421","2008-09-03",22.08
"422","2008-09-04",21.549999
"423","2008-09-05",21.01
"424","2008-09-08",21.969999
"425","2008-09-09",21.51
"426","2008-09-10",21.379999
"427","2008-09-11",21.780001
"428","2008-09-12",22.23
"429","2008-09-15",20.75
"430","2008-09-16",22.02
"431","2008-09-17",21.049999
"432","2008-09-18",21.4
"433","2008-09-19",23.190001
"434","2008-09-22",20.77
"435","2008-09-23",20.610001
"436","2008-09-24",20.17
"437","2008-09-25",20.74
"438","2008-09-26",21.24
"439","2008-09-29",18.969999
"440","2008-09-30",20.08
"441","2008-10-01",19.809999
"442","2008-10-02",17.700001
"443","2008-10-03",14.61
"444","2008-10-06",14.09
"445","2008-10-07",9.02
"446","2008-10-08",10.81
"447","2008-10-09",10.11
"448","2008-10-10",11.5
"449","2008-10-13",11.75
"450","2008-10-14",11.59
"451","2008-10-15",9.52
"452","2008-10-16",9.44
"453","2008-10-17",9.7
"454","2008-10-20",9.91
"455","2008-10-21",9.12
"456","2008-10-22",8.26
"457","2008-10-23",7.81
"458","2008-10-24",6.99
"459","2008-10-27",6.62
"460","2008-10-28",7.31
"461","2008-10-29",7.55
"462","2008-10-30",8.29
"463","2008-10-31",9.23
"464","2008-11-03",8.94
"465","2008-11-04",9.93
"466","2008-11-05",7.6
"467","2008-11-06",6.98
"468","2008-11-07",7.36
"469","2008-11-10",6.54
"470","2008-11-11",5.63
"471","2008-11-12",5.35
"472","2008-11-13",6.08
"473","2008-11-14",4.86
"474","2008-11-17",3.83
"475","2008-11-18",3.93
"476","2008-11-19",3.38
"477","2008-11-20",3.28
"478","2008-11-21",3.39
"479","2008-11-24",3.54
"480","2008-11-25",3.58
"481","2008-11-26",3.96
"482","2008-11-28",4.07
"483","2008-12-01",3.23
"484","2008-12-02",3.61
"485","2008-12-03",3.8
"486","2008-12-04",3.92
"487","2008-12-05",4.19
"488","2008-12-08",5.19
"489","2008-12-09",5.04
"490","2008-12-10",5.77
"491","2008-12-11",4.92
"492","2008-12-12",5.93
"493","2008-12-15",5.47
"494","2008-12-16",6.54
"495","2008-12-17",7.17
"496","2008-12-18",6.62
"497","2008-12-19",7.48
"498","2008-12-22",7.75
"499","2008-12-23",7.96
"500","2008-12-24",8.12
"501","2008-12-26",7.51
"502","2008-12-29",6.28
"503","2008-12-30",6.12
"504","2008-12-31",6.5
"505","2009-01-02",6.57
"506","2009-01-05",7.48
"507","2009-01-06",8.7
"508","2009-01-07",8.28
"509","2009-01-08",8.35
"510","2009-01-09",7.93
"511","2009-01-12",6.48
"512","2009-01-13",6.57
"513","2009-01-14",5.99
"514","2009-01-15",5.46
"515","2009-01-16",5.67
"516","2009-01-20",4.77
"517","2009-01-21",5.64
"518","2009-01-22",4.93
"519","2009-01-23",4.95
"520","2009-01-26",4.33
"521","2009-01-27",4.32
"522","2009-01-28",5.12
"523","2009-01-29",4.46
"524","2009-01-30",4.07
"525","2009-02-02",4.45
"526","2009-02-03",4.05
"527","2009-02-04",3.88
"528","2009-02-05",4.49
"529","2009-02-06",4.8
"530","2009-02-09",5.17
"531","2009-02-10",4.96
"532","2009-02-11",4.56
"533","2009-02-12",4.28
"534","2009-02-13",3.97
"535","2009-02-17",3.38
"536","2009-02-18",3.38
"537","2009-02-19",3.19
"538","2009-02-20",3.65
"539","2009-02-23",3.11
"540","2009-02-24",3.73
"541","2009-02-25",3.46
"542","2009-02-26",3.22
"543","2009-02-27",3.1
"544","2009-03-02",2.71
"545","2009-03-03",2.46
"546","2009-03-04",2.68
"547","2009-03-05",2.38
"548","2009-03-06",2.09
"549","2009-03-09",2.15
"550","2009-03-10",3.15
"551","2009-03-11",2.33
"552","2009-03-12",2.6
"553","2009-03-13",2.66
"554","2009-03-16",2.49
"555","2009-03-17",2.64
"556","2009-03-18",2.99
"557","2009-03-19",2.64
"558","2009-03-20",2.07
"559","2009-03-23",2.6
"560","2009-03-24",2.29
"561","2009-03-25",2.66
"562","2009-03-26",2.57
"563","2009-03-27",2.28
"564","2009-03-30",2.06
"565","2009-03-31",2.36
"566","2009-04-01",2.41
"567","2009-04-02",2.6
"568","2009-04-03",3
"569","2009-04-06",3.37
"570","2009-04-07",2.95
"571","2009-04-08",3.08
"572","2009-04-09",3.73
"573","2009-04-13",4.16
"574","2009-04-14",3.61
"575","2009-04-15",4.44
"576","2009-04-16",4.97
"577","2009-04-17",5.88
"578","2009-04-20",4.29
"579","2009-04-21",5.32
"580","2009-04-22",5.95
"581","2009-04-23",6.81
"582","2009-04-24",7.88
"583","2009-04-27",6.87
"584","2009-04-28",6.88
"585","2009-04-29",7.76
"586","2009-04-30",7.94
"587","2009-05-01",7.06
"588","2009-05-04",7.12
"589","2009-05-05",6.91
"590","2009-05-06",7.3
"591","2009-05-07",6.74
"592","2009-05-08",7.99
"593","2009-05-11",7.91
"594","2009-05-12",6.87
"595","2009-05-13",5.98
"596","2009-05-14",6.41
"597","2009-05-15",5.8
"598","2009-05-18",6.47
"599","2009-05-19",6.41
"600","2009-05-20",6.3
"601","2009-05-21",6.49
"602","2009-05-22",6.08
"603","2009-05-26",6.52
"604","2009-05-27",6.01
"605","2009-05-28",6.12
"606","2009-05-29",6.23
"607","2009-06-01",6.68
"608","2009-06-02",6.32
"609","2009-06-03",6.13
"610","2009-06-04",7.25
"611","2009-06-05",7.36
"612","2009-06-08",7.56
"613","2009-06-09",6.57
"614","2009-06-10",6.1
"615","2009-06-11",6.01
"616","2009-06-12",6.26
"617","2009-06-15",5.94
"618","2009-06-16",5.69
"619","2009-06-17",5.29
"620","2009-06-18",5.1
"621","2009-06-19",5.5
"622","2009-06-22",4.94
"623","2009-06-23",5.04
"624","2009-06-24",5.26
"625","2009-06-25",5.19
"626","2009-06-26",5.58
"627","2009-06-29",5.37
"628","2009-06-30",5.39
"629","2009-07-01",5.61
"630","2009-07-02",5.06
"631","2009-07-06",5.09
"632","2009-07-07",4.64
"633","2009-07-08",4.43
"634","2009-07-09",4.45
"635","2009-07-10",4.4
"636","2009-07-13",4.87
"637","2009-07-14",5.02
"638","2009-07-15",5.31
"639","2009-07-16",5.2
"640","2009-07-17",4.99
"641","2009-07-20",5.1
"642","2009-07-21",4.96
"643","2009-07-22",5.01
"644","2009-07-23",5.2
"645","2009-07-24",5.23
"646","2009-07-27",5.46
"647","2009-07-28",5.41
"648","2009-07-29",5.59
"649","2009-07-30",5.78
"650","2009-07-31",5.94
"651","2009-08-03",6.02
"652","2009-08-04",6.26
"653","2009-08-05",7.5
"654","2009-08-06",7.5
"655","2009-08-07",8.18
"656","2009-08-10",7.96
"657","2009-08-11",7.64
"658","2009-08-12",8
"659","2009-08-13",8.15
"660","2009-08-14",8.08
"661","2009-08-17",7.32
"662","2009-08-18",7.4
"663","2009-08-19",7.36
"664","2009-08-20",7.86
"665","2009-08-21",8.1
"666","2009-08-24",8.17
"667","2009-08-25",8.44
"668","2009-08-26",8.53
"669","2009-08-27",8.73
"670","2009-08-28",9.12
"671","2009-08-31",9.37
"672","2009-09-01",8.55
"673","2009-09-02",8.11
"674","2009-09-03",8.18
"675","2009-09-04",8.09
"676","2009-09-08",8.35
"677","2009-09-09",8.64
"678","2009-09-10",8.83
"679","2009-09-11",8.85
"680","2009-09-14",9.41
"681","2009-09-15",9.83
"682","2009-09-16",10.62
"683","2009-09-17",10.12
"684","2009-09-18",10.46
"685","2009-09-21",10.22
"686","2009-09-22",10.69
"687","2009-09-23",9.88
"688","2009-09-24",9.32
"689","2009-09-25",9.2
"690","2009-09-28",9.41
"691","2009-09-29",9.66
"692","2009-09-30",9.7
"693","2009-10-01",8.92
"694","2009-10-02",8.49
"695","2009-10-05",9.13
"696","2009-10-06",9.23
"697","2009-10-07",9.18
"698","2009-10-08",9.54
"699","2009-10-09",9.7
"700","2009-10-12",9.6
"701","2009-10-13",9.33
"702","2009-10-14",9.84
"703","2009-10-15",9.75
"704","2009-10-16",9.34
"705","2009-10-19",9.66
"706","2009-10-20",9.28
"707","2009-10-21",9.22
"708","2009-10-22",9.48
"709","2009-10-23",9.09
"710","2009-10-26",9.31
"711","2009-10-27",8.72
"712","2009-10-28",8.08
"713","2009-10-29",8.78
"714","2009-10-30",8.16
"715","2009-11-02",7.96
"716","2009-11-03",8.22
"717","2009-11-04",7.97
"718","2009-11-05",8.4
"719","2009-11-06",8.32
"720","2009-11-09",8.9
"721","2009-11-10",8.76
"722","2009-11-11",9.2
"723","2009-11-12",9.1
"724","2009-11-13",9.41
"725","2009-11-16",9.64
"726","2009-11-17",9.76
"727","2009-11-18",9.94
"728","2009-11-19",9.75
"729","2009-11-20",9.56
"730","2009-11-23",9.57
"731","2009-11-24",9.17
"732","2009-11-25",9.19
"733","2009-11-27",8.83
"734","2009-11-30",9.26
"735","2009-12-01",9.67
"736","2009-12-02",9.86
"737","2009-12-03",9.94
"738","2009-12-04",10.46
"739","2009-12-07",10.25
"740","2009-12-08",9.96
"741","2009-12-09",9.9
"742","2009-12-10",9.48
"743","2009-12-11",9.78
"744","2009-12-14",9.87
"745","2009-12-15",9.71
"746","2009-12-16",9.81
"747","2009-12-17",9.63
"748","2009-12-18",9.68
"749","2009-12-21",9.87
"750","2009-12-22",9.97
"751","2009-12-23",10.24
"752","2009-12-24",10.5
"753","2009-12-28",10.38
"754","2009-12-29",9.76
"755","2009-12-30",9.9
"756","2009-12-31",9.67
"757","2010-01-04",10.06
"758","2010-01-05",10.49
"759","2010-01-06",10.29
"760","2010-01-07",10.66
"761","2010-01-08",10.3
"762","2010-01-11",10.44
"763","2010-01-12",10.15
"764","2010-01-13",10.51
"765","2010-01-14",10.6
"766","2010-01-15",10.38
"767","2010-01-19",10.77
"768","2010-01-20",10.92
"769","2010-01-21",10.42
"770","2010-01-22",10.16
"771","2010-01-25",10.33
"772","2010-01-26",10.01
"773","2010-01-27",10.35
"774","2010-01-28",10.1
"775","2010-01-29",10
"776","2010-02-01",10.29
"777","2010-02-02",10.5
"778","2010-02-03",10.19
"779","2010-02-04",9.78
"780","2010-02-05",10.14
"781","2010-02-08",9.61
"782","2010-02-09",9.69
"783","2010-02-10",9.58
"784","2010-02-11",9.73
"785","2010-02-12",9.82
"786","2010-02-16",10.18
"787","2010-02-17",10.78
"788","2010-02-18",11.23
"789","2010-02-19",11.19
"790","2010-02-22",11.23
"791","2010-02-23",11.21
"792","2010-02-24",11.66
"793","2010-02-25",11.81
"794","2010-02-26",11.89
"795","2010-03-01",12.14
"796","2010-03-02",12.3
"797","2010-03-03",12.35
"798","2010-03-04",12.57
"799","2010-03-05",13.29
"800","2010-03-08",13.77
"801","2010-03-09",14.13
"802","2010-03-10",14.33
"803","2010-03-11",14.26
"804","2010-03-12",14.36
"805","2010-03-15",14.35
"806","2010-03-16",14.8
"807","2010-03-17",15.27
"808","2010-03-18",15.35
"809","2010-03-19",14.97
"810","2010-03-22",14.98
"811","2010-03-23",13.99
"812","2010-03-24",14.25
"813","2010-03-25",14.32
"814","2010-03-26",13.89
"815","2010-03-29",13.94
"816","2010-03-30",14.12
"817","2010-03-31",13.7
"818","2010-04-01",14.2
"819","2010-04-05",14.99
"820","2010-04-06",15.23
"821","2010-04-07",14.89
"822","2010-04-08",14.79
"823","2010-04-09",15.08
"824","2010-04-12",14.64
"825","2010-04-13",14.98
"826","2010-04-14",15.4
"827","2010-04-15",14.58
"828","2010-04-16",14.1
"829","2010-04-19",14.17
"830","2010-04-20",14.42
"831","2010-04-21",14.51
"832","2010-04-22",14.72
"833","2010-04-23",15.02
"834","2010-04-26",15.2
"835","2010-04-27",14.21
"836","2010-04-28",14.03
"837","2010-04-29",15.07
"838","2010-04-30",14.6
"839","2010-05-03",15.62
"840","2010-05-04",14.97
"841","2010-05-05",14.8
"842","2010-05-06",14.09
"843","2010-05-07",13.7
"844","2010-05-10",14.94
"845","2010-05-11",15.31
"846","2010-05-12",16.059999
"847","2010-05-13",16.17
"848","2010-05-14",15.68
"849","2010-05-17",15.72
"850","2010-05-18",15.11
"851","2010-05-19",14.88
"852","2010-05-20",13.62
"853","2010-05-21",13.97
"854","2010-05-24",13.45
"855","2010-05-25",13.55
"856","2010-05-26",13.48
"857","2010-05-27",14.67
"858","2010-05-28",14.29
"859","2010-06-01",13.76
"860","2010-06-02",14.34
"861","2010-06-03",14.55
"862","2010-06-04",13.22
"863","2010-06-07",12.64
"864","2010-06-08",12.83
"865","2010-06-09",13
"866","2010-06-10",13.88
"867","2010-06-11",14.05
"868","2010-06-14",14.23
"869","2010-06-15",14.63
"870","2010-06-16",14.49
"871","2010-06-17",14.31
"872","2010-06-18",14.24
"873","2010-06-21",14.27
"874","2010-06-22",13.59
"875","2010-06-23",13.63
"876","2010-06-24",13.41
"877","2010-06-25",13.66
"878","2010-06-28",13.17
"879","2010-06-29",12.4
"880","2010-06-30",12.44
"881","2010-07-01",12.44
"882","2010-07-02",11.77
"883","2010-07-06",11.2
"884","2010-07-07",11.83
"885","2010-07-08",12.04
"886","2010-07-09",12.25
"887","2010-07-12",12.03
"888","2010-07-13",12.6
"889","2010-07-14",12.6
"890","2010-07-15",12.47
"891","2010-07-16",12.07
"892","2010-07-19",12.29
"893","2010-07-20",12.87
"894","2010-07-21",12.69
"895","2010-07-22",13.43
"896","2010-07-23",13.75
"897","2010-07-26",14
"898","2010-07-27",13.96
"899","2010-07-28",14.04
"900","2010-07-29",14.02
"901","2010-07-30",14.07
"902","2010-08-02",14.66
"903","2010-08-03",14.38
"904","2010-08-04",13.94
"905","2010-08-05",13.4
"906","2010-08-06",13.42
"907","2010-08-09",13.77
"908","2010-08-10",13.41
"909","2010-08-11",13.06
"910","2010-08-12",12.55
"911","2010-08-13",12.28
"912","2010-08-16",12.38
"913","2010-08-17",12.74
"914","2010-08-18",12.62
"915","2010-08-19",12.11
"916","2010-08-20",12.06
"917","2010-08-23",12.03
"918","2010-08-24",11.9
"919","2010-08-25",12.39
"920","2010-08-26",12.07
"921","2010-08-27",12.32
"922","2010-08-30",12.18
"923","2010-08-31",12.2
"924","2010-09-01",12.65
"925","2010-09-02",13.07
"926","2010-09-03",13.1
"927","2010-09-07",12.84
"928","2010-09-08",12.91
"929","2010-09-09",12.84
"930","2010-09-10",13.01
"931","2010-09-13",13.38
"932","2010-09-14",13.39
"933","2010-09-15",13.57
"934","2010-09-16",13.48
"935","2010-09-17",13.59
"936","2010-09-20",14.04
"937","2010-09-21",13.62
"938","2010-09-22",13.31
"939","2010-09-23",12.79
"940","2010-09-24",13.44
"941","2010-09-27",13.18
"942","2010-09-28",12.91
"943","2010-09-29",12.79
"944","2010-09-30",13.06
"945","2010-10-01",13.15
"946","2010-10-04",13.39
"947","2010-10-05",13.55
"948","2010-10-06",13.45
"949","2010-10-07",13.6
"950","2010-10-08",13.57
"951","2010-10-11",13.66
"952","2010-10-12",13.99
"953","2010-10-13",14.39
"954","2010-10-14",14.44
"955","2010-10-15",14.68
"956","2010-10-18",15.06
"957","2010-10-19",14.97
"958","2010-10-20",15.6
"959","2010-10-21",15.6
"960","2010-10-22",15.79
"961","2010-10-25",16.1
"962","2010-10-26",16.18
"963","2010-10-27",15.92
"964","2010-10-28",15.68
"965","2010-10-29",15.68
"966","2010-11-01",16.09
"967","2010-11-02",16.48
"968","2010-11-03",17.280001
"969","2010-11-04",18.120001
"970","2010-11-05",18.469999
"971","2010-11-08",18.370001
"972","2010-11-09",17.17
"973","2010-11-10",17.5
"974","2010-11-11",17.33
"975","2010-11-12",16.950001
"976","2010-11-15",16.76
"977","2010-11-16",15.86
"978","2010-11-17",16.08
"979","2010-11-18",16.42
"980","2010-11-19",16.530001
"981","2010-11-22",16.530001
