"","date","DRE"
"126","2007-07-03",36.189999
"127","2007-07-05",36.779999
"128","2007-07-06",36.740002
"129","2007-07-09",36.619999
"130","2007-07-10",35.970001
"131","2007-07-11",35.830002
"132","2007-07-12",36.540001
"133","2007-07-13",36.66
"134","2007-07-16",36.57
"135","2007-07-17",36.599998
"136","2007-07-18",36.509998
"137","2007-07-19",36.599998
"138","2007-07-20",35.82
"139","2007-07-23",34.799999
"140","2007-07-24",34.41
"141","2007-07-25",34.389999
"142","2007-07-26",33.720001
"143","2007-07-27",32.900002
"144","2007-07-30",32.389999
"145","2007-07-31",32.689999
"146","2007-08-01",33.169998
"147","2007-08-02",33.16
"148","2007-08-03",31.65
"149","2007-08-06",32.279999
"150","2007-08-07",31.950001
"151","2007-08-08",33.189999
"152","2007-08-09",32.169998
"153","2007-08-10",31.6
"154","2007-08-13",31.09
"155","2007-08-14",30.52
"156","2007-08-15",30.360001
"157","2007-08-16",31.41
"158","2007-08-17",32.91
"159","2007-08-20",33.09
"160","2007-08-21",33.790001
"161","2007-08-22",33.380001
"162","2007-08-23",33.310001
"163","2007-08-24",33.630001
"164","2007-08-27",33.060001
"165","2007-08-28",32.360001
"166","2007-08-29",33.439999
"167","2007-08-30",33.18
"168","2007-08-31",33.790001
"169","2007-09-04",33.700001
"170","2007-09-05",32.970001
"171","2007-09-06",33.490002
"172","2007-09-07",32.779999
"173","2007-09-10",32.099998
"174","2007-09-11",32.439999
"175","2007-09-12",32.169998
"176","2007-09-13",32.669998
"177","2007-09-14",32.509998
"178","2007-09-17",32.32
"179","2007-09-18",33.759998
"180","2007-09-19",34.380001
"181","2007-09-20",33.439999
"182","2007-09-21",33.34
"183","2007-09-24",33.900002
"184","2007-09-25",33.220001
"185","2007-09-26",33.380001
"186","2007-09-27",34.400002
"187","2007-09-28",33.810001
"188","2007-10-01",33.799999
"189","2007-10-02",34.150002
"190","2007-10-03",34.110001
"191","2007-10-04",34.16
"192","2007-10-05",34.889999
"193","2007-10-08",34.48
"194","2007-10-09",34.549999
"195","2007-10-10",35.09
"196","2007-10-11",34.759998
"197","2007-10-12",34.369999
"198","2007-10-15",33.900002
"199","2007-10-16",33.279999
"200","2007-10-17",32.959999
"201","2007-10-18",33.130001
"202","2007-10-19",32.200001
"203","2007-10-22",32.290001
"204","2007-10-23",32.439999
"205","2007-10-24",32.18
"206","2007-10-25",32.459999
"207","2007-10-26",32.669998
"208","2007-10-29",31.969999
"209","2007-10-30",31.83
"210","2007-10-31",32.150002
"211","2007-11-01",31.43
"212","2007-11-02",29.969999
"213","2007-11-05",29.9
"214","2007-11-06",30.23
"215","2007-11-07",28.66
"216","2007-11-08",28.59
"217","2007-11-09",27.91
"218","2007-11-12",27.959999
"219","2007-11-13",28.860001
"220","2007-11-14",28.049999
"221","2007-11-15",28.059999
"222","2007-11-16",27.5
"223","2007-11-19",27
"224","2007-11-20",26.379999
"225","2007-11-21",26.110001
"226","2007-11-23",26.360001
"227","2007-11-26",25.1
"228","2007-11-27",25.42
"229","2007-11-28",25.65
"230","2007-11-29",25.6
"231","2007-11-30",26.290001
"232","2007-12-03",26.59
"233","2007-12-04",25.75
"234","2007-12-05",26.98
"235","2007-12-06",27.68
"236","2007-12-07",27.92
"237","2007-12-10",28.1
"238","2007-12-11",26.75
"239","2007-12-12",26.65
"240","2007-12-13",26.18
"241","2007-12-14",25.01
"242","2007-12-17",24.76
"243","2007-12-18",25.200001
"244","2007-12-19",25.9
"245","2007-12-20",26.07
"246","2007-12-21",26.4
"247","2007-12-24",27.200001
"248","2007-12-26",27.01
"249","2007-12-27",26.32
"250","2007-12-28",26.120001
"251","2007-12-31",26.08
"252","2008-01-02",25.620001
"253","2008-01-03",24.48
"254","2008-01-04",23.389999
"255","2008-01-07",23.719999
"256","2008-01-08",22.559999
"257","2008-01-09",22.5
"258","2008-01-10",22.059999
"259","2008-01-11",22.01
"260","2008-01-14",21.85
"261","2008-01-15",21.309999
"262","2008-01-16",22.02
"263","2008-01-17",21.790001
"264","2008-01-18",21.34
"265","2008-01-22",21.82
"266","2008-01-23",23.549999
"267","2008-01-24",23.469999
"268","2008-01-25",23.540001
"269","2008-01-28",25.02
"270","2008-01-29",25.43
"271","2008-01-30",24.34
"272","2008-01-31",23.58
"273","2008-02-01",24.4
"274","2008-02-04",23.84
"275","2008-02-05",23.030001
"276","2008-02-06",23.040001
"277","2008-02-07",23.73
"278","2008-02-08",23.34
"279","2008-02-11",23.299999
"280","2008-02-12",23.360001
"281","2008-02-13",23.780001
"282","2008-02-14",23.17
"283","2008-02-15",23.57
"284","2008-02-19",23.030001
"285","2008-02-20",23.42
"286","2008-02-21",22.700001
"287","2008-02-22",23.4
"288","2008-02-25",24.209999
"289","2008-02-26",24.299999
"290","2008-02-27",24.1
"291","2008-02-28",23.48
"292","2008-02-29",22.92
"293","2008-03-03",23.01
"294","2008-03-04",22.65
"295","2008-03-05",22.549999
"296","2008-03-06",21.379999
"297","2008-03-07",21.559999
"298","2008-03-10",21.23
"299","2008-03-11",22
"300","2008-03-12",22
"301","2008-03-13",22.25
"302","2008-03-14",21.75
"303","2008-03-17",21.620001
"304","2008-03-18",22.24
"305","2008-03-19",22.25
"306","2008-03-20",22.9
"307","2008-03-24",23.549999
"308","2008-03-25",23.91
"309","2008-03-26",23.059999
"310","2008-03-27",22.719999
"311","2008-03-28",22.48
"312","2008-03-31",22.809999
"313","2008-04-01",23.99
"314","2008-04-02",24.02
"315","2008-04-03",24.73
"316","2008-04-04",24.73
"317","2008-04-07",24.34
"318","2008-04-08",23.73
"319","2008-04-09",23.01
"320","2008-04-10",23.17
"321","2008-04-11",22.84
"322","2008-04-14",22.85
"323","2008-04-15",22.780001
"324","2008-04-16",23.6
"325","2008-04-17",24
"326","2008-04-18",23.99
"327","2008-04-21",23.73
"328","2008-04-22",23.389999
"329","2008-04-23",23.9
"330","2008-04-24",25
"331","2008-04-25",25.5
"332","2008-04-28",25.25
"333","2008-04-29",25.360001
"334","2008-04-30",24.42
"335","2008-05-01",24.66
"336","2008-05-02",25.75
"337","2008-05-05",25.98
"338","2008-05-06",26.34
"339","2008-05-07",25.809999
"340","2008-05-08",25.950001
"341","2008-05-09",25.58
"342","2008-05-12",25.809999
"343","2008-05-13",25.709999
"344","2008-05-14",26
"345","2008-05-15",26.450001
"346","2008-05-16",26.620001
"347","2008-05-19",26.74
"348","2008-05-20",26.629999
"349","2008-05-21",26.200001
"350","2008-05-22",25.610001
"351","2008-05-23",25.5
"352","2008-05-27",25.450001
"353","2008-05-28",25.48
"354","2008-05-29",25.690001
"355","2008-05-30",25.68
"356","2008-06-02",25
"357","2008-06-03",25.120001
"358","2008-06-04",25.530001
"359","2008-06-05",25.92
"360","2008-06-06",24.6
"361","2008-06-09",23.780001
"362","2008-06-10",23.780001
"363","2008-06-11",23.27
"364","2008-06-12",23.34
"365","2008-06-13",23.780001
"366","2008-06-16",23.82
"367","2008-06-17",22.99
"368","2008-06-18",22.549999
"369","2008-06-19",23.27
"370","2008-06-20",22.799999
"371","2008-06-23",22.26
"372","2008-06-24",22.67
"373","2008-06-25",23.07
"374","2008-06-26",22.379999
"375","2008-06-27",22.360001
"376","2008-06-30",22.450001
"377","2008-07-01",23.35
"378","2008-07-02",22.879999
"379","2008-07-03",22.6
"380","2008-07-07",21.65
"381","2008-07-08",23.219999
"382","2008-07-09",21.879999
"383","2008-07-10",22.290001
"384","2008-07-11",22.08
"385","2008-07-14",21.5
"386","2008-07-15",21.459999
"387","2008-07-16",22.98
"388","2008-07-17",23.49
"389","2008-07-18",23.559999
"390","2008-07-21",23.959999
"391","2008-07-22",25.02
"392","2008-07-23",25.91
"393","2008-07-24",24.110001
"394","2008-07-25",24.57
"395","2008-07-28",23.82
"396","2008-07-29",25.360001
"397","2008-07-30",25.370001
"398","2008-07-31",24.73
"399","2008-08-01",24.959999
"400","2008-08-04",24.530001
"401","2008-08-05",25.690001
"402","2008-08-06",25.67
"403","2008-08-07",25.09
"404","2008-08-08",26.059999
"405","2008-08-11",26.57
"406","2008-08-12",25.23
"407","2008-08-13",24.98
"408","2008-08-14",25.82
"409","2008-08-15",25.75
"410","2008-08-18",24.780001
"411","2008-08-19",24.030001
"412","2008-08-20",24.049999
"413","2008-08-21",23.700001
"414","2008-08-22",24.59
"415","2008-08-25",23.73
"416","2008-08-26",24
"417","2008-08-27",24.33
"418","2008-08-28",25.290001
"419","2008-08-29",25.030001
"420","2008-09-02",25.26
"421","2008-09-03",25.85
"422","2008-09-04",25.379999
"423","2008-09-05",25.200001
"424","2008-09-08",26.440001
"425","2008-09-09",25.32
"426","2008-09-10",25.51
"427","2008-09-11",25.040001
"428","2008-09-12",25.26
"429","2008-09-15",23.75
"430","2008-09-16",24.27
"431","2008-09-17",22.870001
"432","2008-09-18",25.200001
"433","2008-09-19",26.940001
"434","2008-09-22",24.629999
"435","2008-09-23",25.049999
"436","2008-09-24",24.780001
"437","2008-09-25",25.120001
"438","2008-09-26",25.639999
"439","2008-09-29",23.690001
"440","2008-09-30",24.58
"441","2008-10-01",23.889999
"442","2008-10-02",22.040001
"443","2008-10-03",20.25
"444","2008-10-06",19.35
"445","2008-10-07",17.629999
"446","2008-10-08",17.15
"447","2008-10-09",14.1
"448","2008-10-10",16.26
"449","2008-10-13",16.690001
"450","2008-10-14",16.360001
"451","2008-10-15",14.68
"452","2008-10-16",15.03
"453","2008-10-17",15.4
"454","2008-10-20",15.87
"455","2008-10-21",14.89
"456","2008-10-22",13.77
"457","2008-10-23",13.15
"458","2008-10-24",11.87
"459","2008-10-27",10.65
"460","2008-10-28",11.87
"461","2008-10-29",11.9
"462","2008-10-30",13.2
"463","2008-10-31",14.11
"464","2008-11-03",13.76
"465","2008-11-04",14.85
"466","2008-11-05",12.97
"467","2008-11-06",12.09
"468","2008-11-07",13.18
"469","2008-11-10",11.76
"470","2008-11-11",11.74
"471","2008-11-12",9.91
"472","2008-11-13",11.39
"473","2008-11-14",9.71
"474","2008-11-17",9.13
"475","2008-11-18",7.96
"476","2008-11-19",6.1
"477","2008-11-20",4.17
"478","2008-11-21",4.94
"479","2008-11-24",6.82
"480","2008-11-25",7.65
"481","2008-11-26",8.16
"482","2008-11-28",8.21
"483","2008-12-01",5.62
"484","2008-12-02",6.15
"485","2008-12-03",6.26
"486","2008-12-04",5.94
"487","2008-12-05",7.19
"488","2008-12-08",8.9
"489","2008-12-09",7.95
"490","2008-12-10",9.53
"491","2008-12-11",7.4
"492","2008-12-12",9.14
"493","2008-12-15",8.89
"494","2008-12-16",10.95
"495","2008-12-17",11.68
"496","2008-12-18",10.52
"497","2008-12-19",11.68
"498","2008-12-22",10.67
"499","2008-12-23",10.68
"500","2008-12-24",10.89
"501","2008-12-26",11.08
"502","2008-12-29",9.96
"503","2008-12-30",10.35
"504","2008-12-31",10.96
"505","2009-01-02",10.76
"506","2009-01-05",10.7
"507","2009-01-06",11.59
"508","2009-01-07",10.91
"509","2009-01-08",11.28
"510","2009-01-09",10.76
"511","2009-01-12",9.28
"512","2009-01-13",9.26
"513","2009-01-14",8.59
"514","2009-01-15",9.43
"515","2009-01-16",9.97
"516","2009-01-20",8.76
"517","2009-01-21",10.24
"518","2009-01-22",9.84
"519","2009-01-23",10.37
"520","2009-01-26",10.64
"521","2009-01-27",10.91
"522","2009-01-28",12.11
"523","2009-01-29",9.96
"524","2009-01-30",9.21
"525","2009-02-02",9.64
"526","2009-02-03",9.61
"527","2009-02-04",9.23
"528","2009-02-05",9.17
"529","2009-02-06",10.28
"530","2009-02-09",10.52
"531","2009-02-10",9.3
"532","2009-02-11",9.15
"533","2009-02-12",8.94
"534","2009-02-13",8.27
"535","2009-02-17",7.42
"536","2009-02-18",7.39
"537","2009-02-19",6.91
"538","2009-02-20",7.48
"539","2009-02-23",6.69
"540","2009-02-24",7.49
"541","2009-02-25",7.19
"542","2009-02-26",7.15
"543","2009-02-27",6.9
"544","2009-03-02",5.94
"545","2009-03-03",5.97
"546","2009-03-04",6.39
"547","2009-03-05",5.52
"548","2009-03-06",4.48
"549","2009-03-09",4.39
"550","2009-03-10",5.35
"551","2009-03-11",5.49
"552","2009-03-12",6.37
"553","2009-03-13",5.94
"554","2009-03-16",5.2
"555","2009-03-17",5.65
"556","2009-03-18",6.27
"557","2009-03-19",5.9
"558","2009-03-20",4.93
"559","2009-03-23",6.2
"560","2009-03-24",5.79
"561","2009-03-25",5.73
"562","2009-03-26",6.07
"563","2009-03-27",5.61
"564","2009-03-30",4.96
"565","2009-03-31",5.5
"566","2009-04-01",5.28
"567","2009-04-02",6.14
"568","2009-04-03",6.89
"569","2009-04-06",6.97
"570","2009-04-07",6.32
"571","2009-04-08",6.62
"572","2009-04-09",8.24
"573","2009-04-13",8.2
"574","2009-04-14",7.63
"575","2009-04-15",8.44
"576","2009-04-16",9.31
"577","2009-04-17",9.38
"578","2009-04-20",8.11
"579","2009-04-21",9.1
"580","2009-04-22",8.49
"581","2009-04-23",9.3
"582","2009-04-24",9.94
"583","2009-04-27",8.96
"584","2009-04-28",9.14
"585","2009-04-29",9.71
"586","2009-04-30",9.77
"587","2009-05-01",9.22
"588","2009-05-04",10.46
"589","2009-05-05",9.93
"590","2009-05-06",9.82
"591","2009-05-07",8.85
"592","2009-05-08",9.79
"593","2009-05-11",9.53
"594","2009-05-12",9.26
"595","2009-05-13",8.08
"596","2009-05-14",8.63
"597","2009-05-15",8.2
"598","2009-05-18",9.15
"599","2009-05-19",8.97
"600","2009-05-20",9
"601","2009-05-21",8.91
"602","2009-05-22",8.61
"603","2009-05-26",9.26
"604","2009-05-27",8.72
"605","2009-05-28",8.93
"606","2009-05-29",9.51
"607","2009-06-01",9.97
"608","2009-06-02",9.8
"609","2009-06-03",9.51
"610","2009-06-04",9.92
"611","2009-06-05",9.91
"612","2009-06-08",9.64
"613","2009-06-09",9.48
"614","2009-06-10",9.18
"615","2009-06-11",9.01
"616","2009-06-12",9.6
"617","2009-06-15",8.87
"618","2009-06-16",8.89
"619","2009-06-17",8.52
"620","2009-06-18",8.53
"621","2009-06-19",8.85
"622","2009-06-22",8.03
"623","2009-06-23",8.31
"624","2009-06-24",8.44
"625","2009-06-25",8.52
"626","2009-06-26",8.63
"627","2009-06-29",8.62
"628","2009-06-30",8.77
"629","2009-07-01",8.84
"630","2009-07-02",8.11
"631","2009-07-06",8.65
"632","2009-07-07",8.1
"633","2009-07-08",7.81
"634","2009-07-09",7.69
"635","2009-07-10",7.63
"636","2009-07-13",7.94
"637","2009-07-14",8.04
"638","2009-07-15",8.35
"639","2009-07-16",8.45
"640","2009-07-17",8.12
"641","2009-07-20",8.5
"642","2009-07-21",8.46
"643","2009-07-22",8.37
"644","2009-07-23",8.83
"645","2009-07-24",8.9
"646","2009-07-27",9.3
"647","2009-07-28",9.18
"648","2009-07-29",9.07
"649","2009-07-30",9.27
"650","2009-07-31",9.49
"651","2009-08-03",9.44
"652","2009-08-04",10.04
"653","2009-08-05",10.56
"654","2009-08-06",11.47
"655","2009-08-07",12.05
"656","2009-08-10",11.08
"657","2009-08-11",10.75
"658","2009-08-12",10.44
"659","2009-08-13",10.98
"660","2009-08-14",10.86
"661","2009-08-17",10.2
"662","2009-08-18",10.4
"663","2009-08-19",10.3
"664","2009-08-20",10.84
"665","2009-08-21",11.22
"666","2009-08-24",11.43
"667","2009-08-25",11.43
"668","2009-08-26",11.46
"669","2009-08-27",11.56
"670","2009-08-28",11.92
"671","2009-08-31",11.52
"672","2009-09-01",10.92
"673","2009-09-02",10.51
"674","2009-09-03",10.54
"675","2009-09-04",10.69
"676","2009-09-08",11.14
"677","2009-09-09",11.4
"678","2009-09-10",11.57
"679","2009-09-11",11.79
"680","2009-09-14",12.45
"681","2009-09-15",12.68
"682","2009-09-16",13.16
"683","2009-09-17",12.71
"684","2009-09-18",12.53
"685","2009-09-21",12
"686","2009-09-22",12.51
"687","2009-09-23",11.76
"688","2009-09-24",11.27
"689","2009-09-25",11.57
"690","2009-09-28",12.38
"691","2009-09-29",11.8
"692","2009-09-30",12.01
"693","2009-10-01",11.39
"694","2009-10-02",11.45
"695","2009-10-05",11.9
"696","2009-10-06",11.93
"697","2009-10-07",11.73
"698","2009-10-08",12.06
"699","2009-10-09",12.21
"700","2009-10-12",12.24
"701","2009-10-13",12.02
"702","2009-10-14",12.55
"703","2009-10-15",12.5
"704","2009-10-16",12.08
"705","2009-10-19",12.12
"706","2009-10-20",11.6
"707","2009-10-21",11.55
"708","2009-10-22",12.14
"709","2009-10-23",11.93
"710","2009-10-26",12.23
"711","2009-10-27",11.73
"712","2009-10-28",11.23
"713","2009-10-29",11.78
"714","2009-10-30",11.24
"715","2009-11-02",11.36
"716","2009-11-03",11.57
"717","2009-11-04",11.06
"718","2009-11-05",11.35
"719","2009-11-06",11.08
"720","2009-11-09",11.74
"721","2009-11-10",11.2
"722","2009-11-11",11.13
"723","2009-11-12",10.87
"724","2009-11-13",10.93
"725","2009-11-16",11.27
"726","2009-11-17",11.13
"727","2009-11-18",11.92
"728","2009-11-19",11.68
"729","2009-11-20",11.63
"730","2009-11-23",11.66
"731","2009-11-24",11.44
"732","2009-11-25",11.44
"733","2009-11-27",11.03
"734","2009-11-30",11.21
"735","2009-12-01",11.42
"736","2009-12-02",11.44
"737","2009-12-03",11.25
"738","2009-12-04",11.62
"739","2009-12-07",11.44
"740","2009-12-08",11.19
"741","2009-12-09",11.08
"742","2009-12-10",11.14
"743","2009-12-11",11.36
"744","2009-12-14",11.51
"745","2009-12-15",11.41
"746","2009-12-16",11.77
"747","2009-12-17",11.78
"748","2009-12-18",11.84
"749","2009-12-21",12.06
"750","2009-12-22",12.29
"751","2009-12-23",12.5
"752","2009-12-24",12.58
"753","2009-12-28",12.62
"754","2009-12-29",12.55
"755","2009-12-30",12.54
"756","2009-12-31",12.17
"757","2010-01-04",12.11
"758","2010-01-05",12.29
"759","2010-01-06",12.47
"760","2010-01-07",12.83
"761","2010-01-08",13.12
"762","2010-01-11",13.22
"763","2010-01-12",12.85
"764","2010-01-13",13.18
"765","2010-01-14",13
"766","2010-01-15",12.67
"767","2010-01-19",13.05
"768","2010-01-20",12.96
"769","2010-01-21",12.59
"770","2010-01-22",12.18
"771","2010-01-25",12.13
"772","2010-01-26",11.98
"773","2010-01-27",12.05
"774","2010-01-28",11.44
"775","2010-01-29",11.32
"776","2010-02-01",11.53
"777","2010-02-02",11.61
"778","2010-02-03",11.44
"779","2010-02-04",10.93
"780","2010-02-05",11.24
"781","2010-02-08",10.83
"782","2010-02-09",10.64
"783","2010-02-10",10.46
"784","2010-02-11",10.55
"785","2010-02-12",10.67
"786","2010-02-16",10.96
"787","2010-02-17",10.93
"788","2010-02-18",11.09
"789","2010-02-19",11.15
"790","2010-02-22",11.12
"791","2010-02-23",11.11
"792","2010-02-24",11.23
"793","2010-02-25",11.14
"794","2010-02-26",11.1
"795","2010-03-01",11.22
"796","2010-03-02",11.01
"797","2010-03-03",10.95
"798","2010-03-04",11.21
"799","2010-03-05",11.48
"800","2010-03-08",11.81
"801","2010-03-09",11.83
"802","2010-03-10",11.97
"803","2010-03-11",12.03
"804","2010-03-12",12.01
"805","2010-03-15",11.88
"806","2010-03-16",12.24
"807","2010-03-17",12.48
"808","2010-03-18",12.46
"809","2010-03-19",12.31
"810","2010-03-22",12.58
"811","2010-03-23",12.49
"812","2010-03-24",12.58
"813","2010-03-25",12.67
"814","2010-03-26",12.69
"815","2010-03-29",12.66
"816","2010-03-30",12.65
"817","2010-03-31",12.4
"818","2010-04-01",12.46
"819","2010-04-05",12.82
"820","2010-04-06",13.22
"821","2010-04-07",13.01
"822","2010-04-08",13
"823","2010-04-09",13.37
"824","2010-04-12",13.38
"825","2010-04-13",13.72
"826","2010-04-14",13.57
"827","2010-04-15",13.24
"828","2010-04-16",12.77
"829","2010-04-19",12.83
"830","2010-04-20",13.11
"831","2010-04-21",13.4
"832","2010-04-22",13.52
"833","2010-04-23",13.73
"834","2010-04-26",13.98
"835","2010-04-27",13.25
"836","2010-04-28",13.2
"837","2010-04-29",13.99
"838","2010-04-30",13.53
"839","2010-05-03",13.9
"840","2010-05-04",13.49
"841","2010-05-05",13.35
"842","2010-05-06",13.01
"843","2010-05-07",12.78
"844","2010-05-10",13.56
"845","2010-05-11",13.8
"846","2010-05-12",14.32
"847","2010-05-13",13.92
"848","2010-05-14",13.2
"849","2010-05-17",13.21
"850","2010-05-18",12.56
"851","2010-05-19",12.48
"852","2010-05-20",11.48
"853","2010-05-21",11.81
"854","2010-05-24",11.37
"855","2010-05-25",11.33
"856","2010-05-26",11.39
"857","2010-05-27",12.1
"858","2010-05-28",11.88
"859","2010-06-01",11.54
"860","2010-06-02",12
"861","2010-06-03",12.01
"862","2010-06-04",11.31
"863","2010-06-07",11.22
"864","2010-06-08",11.34
"865","2010-06-09",11.53
"866","2010-06-10",12.16
"867","2010-06-11",12.25
"868","2010-06-14",12.31
"869","2010-06-15",12.73
"870","2010-06-16",12.49
"871","2010-06-17",12.25
"872","2010-06-18",12.29
"873","2010-06-21",12.25
"874","2010-06-22",11.85
"875","2010-06-23",11.94
"876","2010-06-24",11.61
"877","2010-06-25",11.95
"878","2010-06-28",11.8
"879","2010-06-29",11.36
"880","2010-06-30",11.35
"881","2010-07-01",11.29
"882","2010-07-02",10.83
"883","2010-07-06",10.37
"884","2010-07-07",10.75
"885","2010-07-08",10.65
"886","2010-07-09",10.69
"887","2010-07-12",10.6
"888","2010-07-13",10.94
"889","2010-07-14",10.86
"890","2010-07-15",10.85
"891","2010-07-16",10.6
"892","2010-07-19",10.89
"893","2010-07-20",11.21
"894","2010-07-21",10.84
"895","2010-07-22",11.39
"896","2010-07-23",11.37
"897","2010-07-26",11.91
"898","2010-07-27",11.99
"899","2010-07-28",11.99
"900","2010-07-29",12.04
"901","2010-07-30",11.96
"902","2010-08-02",12.57
"903","2010-08-03",12.36
"904","2010-08-04",12.34
"905","2010-08-05",12.19
"906","2010-08-06",12.14
"907","2010-08-09",12.33
"908","2010-08-10",12.05
"909","2010-08-11",11.56
"910","2010-08-12",11.36
"911","2010-08-13",11.16
"912","2010-08-16",11.23
"913","2010-08-17",11.53
"914","2010-08-18",11.38
"915","2010-08-19",10.97
"916","2010-08-20",11.1
"917","2010-08-23",11.02
"918","2010-08-24",10.94
"919","2010-08-25",11.13
"920","2010-08-26",11.09
"921","2010-08-27",11.28
"922","2010-08-30",11.18
"923","2010-08-31",11.21
"924","2010-09-01",11.72
"925","2010-09-02",11.83
"926","2010-09-03",12.02
"927","2010-09-07",11.85
"928","2010-09-08",11.86
"929","2010-09-09",11.79
"930","2010-09-10",11.92
"931","2010-09-13",12.2
"932","2010-09-14",12.1
"933","2010-09-15",12.08
"934","2010-09-16",11.92
"935","2010-09-17",12.07
"936","2010-09-20",12.31
"937","2010-09-21",12.2
"938","2010-09-22",11.85
"939","2010-09-23",11.63
"940","2010-09-24",11.93
"941","2010-09-27",11.66
"942","2010-09-28",11.71
"943","2010-09-29",11.58
"944","2010-09-30",11.59
"945","2010-10-01",11.75
"946","2010-10-04",11.68
"947","2010-10-05",11.85
"948","2010-10-06",11.96
"949","2010-10-07",11.99
"950","2010-10-08",12.1
"951","2010-10-11",12.11
"952","2010-10-12",12.04
"953","2010-10-13",12.11
"954","2010-10-14",12.05
"955","2010-10-15",11.99
"956","2010-10-18",12.08
"957","2010-10-19",11.93
"958","2010-10-20",12.24
"959","2010-10-21",12.19
"960","2010-10-22",12.38
"961","2010-10-25",12.38
"962","2010-10-26",12.06
"963","2010-10-27",11.96
"964","2010-10-28",12.34
"965","2010-10-29",12.45
"966","2010-11-01",12.57
"967","2010-11-02",12.58
"968","2010-11-03",12.34
"969","2010-11-04",12.71
"970","2010-11-05",12.93
"971","2010-11-08",12.83
"972","2010-11-09",12.32
"973","2010-11-10",12.25
"974","2010-11-11",12.12
"975","2010-11-12",11.73
"976","2010-11-15",11.54
"977","2010-11-16",11.15
"978","2010-11-17",11.21
"979","2010-11-18",11.23
"980","2010-11-19",11.13
"981","2010-11-22",11.15
