"","date","BDX"
"166","2007-08-29",77.550003
"167","2007-08-30",76.690002
"168","2007-08-31",76.940002
"169","2007-09-04",77.019997
"170","2007-09-05",76.379997
"171","2007-09-06",77.059998
"172","2007-09-07",76.769997
"173","2007-09-10",77.040001
"174","2007-09-11",77.709999
"175","2007-09-12",78.75
"176","2007-09-13",78.82
"177","2007-09-14",78.800003
"178","2007-09-17",78.540001
"179","2007-09-18",79.25
"180","2007-09-19",81.059998
"181","2007-09-20",80.580002
"182","2007-09-21",81.860001
"183","2007-09-24",81.129997
"184","2007-09-25",81.980003
"185","2007-09-26",82.610001
"186","2007-09-27",82.050003
"187","2007-09-28",82.050003
"188","2007-10-01",82.760002
"189","2007-10-02",82.860001
"190","2007-10-03",82.129997
"191","2007-10-04",82.290001
"192","2007-10-05",83.309998
"193","2007-10-08",83.230003
"194","2007-10-09",83.610001
"195","2007-10-10",83.68
"196","2007-10-11",83.419998
"197","2007-10-12",83.699997
"198","2007-10-15",82.739998
"199","2007-10-16",82.529999
"200","2007-10-17",82.300003
"201","2007-10-18",83.989998
"202","2007-10-19",81.739998
"203","2007-10-22",81.419998
"204","2007-10-23",81.769997
"205","2007-10-24",81.709999
"206","2007-10-25",83.599998
"207","2007-10-26",84.330002
"208","2007-10-29",84.239998
"209","2007-10-30",83.440002
"210","2007-10-31",83.459999
"211","2007-11-01",80.580002
"212","2007-11-02",82.779999
"213","2007-11-05",80.370003
"214","2007-11-06",80.300003
"215","2007-11-07",80.43
"216","2007-11-08",80.989998
"217","2007-11-09",81.449997
"218","2007-11-12",81.599998
"219","2007-11-13",83.019997
"220","2007-11-14",83.43
"221","2007-11-15",83.419998
"222","2007-11-16",83.480003
"223","2007-11-19",85.300003
"224","2007-11-20",84.330002
"225","2007-11-21",82.309998
"226","2007-11-23",83.519997
"227","2007-11-26",80.739998
"228","2007-11-27",81.800003
"229","2007-11-28",82.849998
"230","2007-11-29",81.279999
"231","2007-11-30",82.730003
"232","2007-12-03",81.269997
"233","2007-12-04",80.379997
"234","2007-12-05",82.099998
"235","2007-12-06",82.160004
"236","2007-12-07",82.68
"237","2007-12-10",84.300003
"238","2007-12-11",82.389999
"239","2007-12-12",82.610001
"240","2007-12-13",83.129997
"241","2007-12-14",82.459999
"242","2007-12-17",80.860001
"243","2007-12-18",82.370003
"244","2007-12-19",82.059998
"245","2007-12-20",82.230003
"246","2007-12-21",84.32
"247","2007-12-24",84.550003
"248","2007-12-26",84.410004
"249","2007-12-27",84.68
"250","2007-12-28",84.949997
"251","2007-12-31",83.580002
"252","2008-01-02",86.779999
"253","2008-01-03",88.190002
"254","2008-01-04",87.760002
"255","2008-01-07",90.349998
"256","2008-01-08",88.68
"257","2008-01-09",91.059998
"258","2008-01-10",89.519997
"259","2008-01-11",91.209999
"260","2008-01-14",91.589996
"261","2008-01-15",91.300003
"262","2008-01-16",92.339996
"263","2008-01-17",89.589996
"264","2008-01-18",87.620003
"265","2008-01-22",85.360001
"266","2008-01-23",84.639999
"267","2008-01-24",87.169998
"268","2008-01-25",86.599998
"269","2008-01-28",86.25
"270","2008-01-29",85.720001
"271","2008-01-30",84.919998
"272","2008-01-31",86.440002
"273","2008-02-01",87.169998
"274","2008-02-04",88.199997
"275","2008-02-05",87.059998
"276","2008-02-06",87.260002
"277","2008-02-07",89.589996
"278","2008-02-08",89.949997
"279","2008-02-11",89.32
"280","2008-02-12",90.470001
"281","2008-02-13",90.919998
"282","2008-02-14",91
"283","2008-02-15",90.360001
"284","2008-02-19",89.870003
"285","2008-02-20",90.029999
"286","2008-02-21",88.959999
"287","2008-02-22",89.910004
"288","2008-02-25",91.629997
"289","2008-02-26",91.739998
"290","2008-02-27",91.43
"291","2008-02-28",91.669998
"292","2008-02-29",90.419998
"293","2008-03-03",90.190002
"294","2008-03-04",90.519997
"295","2008-03-05",89.330002
"296","2008-03-06",86.690002
"297","2008-03-07",86.099998
"298","2008-03-10",84.029999
"299","2008-03-11",84.900002
"300","2008-03-12",86.389999
"301","2008-03-13",85.769997
"302","2008-03-14",85.379997
"303","2008-03-17",84.980003
"304","2008-03-18",88.370003
"305","2008-03-19",88.25
"306","2008-03-20",88.309998
"307","2008-03-24",89.07
"308","2008-03-25",88.970001
"309","2008-03-26",87.019997
"310","2008-03-27",87.790001
"311","2008-03-28",87.230003
"312","2008-03-31",85.849998
"313","2008-04-01",87.25
"314","2008-04-02",85.059998
"315","2008-04-03",84.190002
"316","2008-04-04",86.07
"317","2008-04-07",84.5
"318","2008-04-08",86.050003
"319","2008-04-09",85.709999
"320","2008-04-10",85.629997
"321","2008-04-11",85.050003
"322","2008-04-14",84.459999
"323","2008-04-15",83.839996
"324","2008-04-16",83.889999
"325","2008-04-17",81.629997
"326","2008-04-18",84.32
"327","2008-04-21",85.809998
"328","2008-04-22",84.580002
"329","2008-04-23",86.139999
"330","2008-04-24",86.849998
"331","2008-04-25",88.199997
"332","2008-04-28",88.559998
"333","2008-04-29",88.849998
"334","2008-04-30",89.400002
"335","2008-05-01",89.239998
"336","2008-05-02",88.269997
"337","2008-05-05",89.169998
"338","2008-05-06",88.709999
"339","2008-05-07",86.760002
"340","2008-05-08",88
"341","2008-05-09",86.989998
"342","2008-05-12",88.199997
"343","2008-05-13",86
"344","2008-05-14",86.309998
"345","2008-05-15",85.650002
"346","2008-05-16",84.650002
"347","2008-05-19",83.730003
"348","2008-05-20",84.120003
"349","2008-05-21",84.449997
"350","2008-05-22",84.400002
"351","2008-05-23",83.580002
"352","2008-05-27",84.68
"353","2008-05-28",84.480003
"354","2008-05-29",85.639999
"355","2008-05-30",84.449997
"356","2008-06-02",84.080002
"357","2008-06-03",82.519997
"358","2008-06-04",84.129997
"359","2008-06-05",84.529999
"360","2008-06-06",82.529999
"361","2008-06-09",82.580002
"362","2008-06-10",83.199997
"363","2008-06-11",81.389999
"364","2008-06-12",81.330002
"365","2008-06-13",82.559998
"366","2008-06-16",81.82
"367","2008-06-17",80.160004
"368","2008-06-18",78.889999
"369","2008-06-19",79.68
"370","2008-06-20",79.040001
"371","2008-06-23",78.940002
"372","2008-06-24",77.93
"373","2008-06-25",79.269997
"374","2008-06-26",78.790001
"375","2008-06-27",79.800003
"376","2008-06-30",81.300003
"377","2008-07-01",82.959999
"378","2008-07-02",82.290001
"379","2008-07-03",82.349998
"380","2008-07-07",81.209999
"381","2008-07-08",81.540001
"382","2008-07-09",81.300003
"383","2008-07-10",82.980003
"384","2008-07-11",81.169998
"385","2008-07-14",79.790001
"386","2008-07-15",79.900002
"387","2008-07-16",82.010002
"388","2008-07-17",83.589996
"389","2008-07-18",84.629997
"390","2008-07-21",83.949997
"391","2008-07-22",85.470001
"392","2008-07-23",85.599998
"393","2008-07-24",86.279999
"394","2008-07-25",85.010002
"395","2008-07-28",84.980003
"396","2008-07-29",84.75
"397","2008-07-30",85.739998
"398","2008-07-31",84.910004
"399","2008-08-01",83.860001
"400","2008-08-04",84.669998
"401","2008-08-05",84.610001
"402","2008-08-06",85.32
"403","2008-08-07",85.349998
"404","2008-08-08",87.410004
"405","2008-08-11",87.160004
"406","2008-08-12",86.349998
"407","2008-08-13",87.18
"408","2008-08-14",86.629997
"409","2008-08-15",87.550003
"410","2008-08-18",87.410004
"411","2008-08-19",87.470001
"412","2008-08-20",87.07
"413","2008-08-21",87.980003
"414","2008-08-22",88.489998
"415","2008-08-25",87.529999
"416","2008-08-26",88.019997
"417","2008-08-27",87.639999
"418","2008-08-28",87.540001
"419","2008-08-29",87.379997
"420","2008-09-02",87.629997
"421","2008-09-03",87.660004
"422","2008-09-04",85.779999
"423","2008-09-05",85.040001
"424","2008-09-08",87.360001
"425","2008-09-09",86.510002
"426","2008-09-10",84.110001
"427","2008-09-11",83.389999
"428","2008-09-12",81.959999
"429","2008-09-15",81.709999
"430","2008-09-16",81
"431","2008-09-17",78.709999
"432","2008-09-18",80.459999
"433","2008-09-19",82.5
"434","2008-09-22",80.230003
"435","2008-09-23",80.660004
"436","2008-09-24",81.769997
"437","2008-09-25",82.699997
"438","2008-09-26",82.360001
"439","2008-09-29",79.480003
"440","2008-09-30",80.260002
"441","2008-10-01",80.18
"442","2008-10-02",79.800003
"443","2008-10-03",80.239998
"444","2008-10-06",78
"445","2008-10-07",75.900002
"446","2008-10-08",77.519997
"447","2008-10-09",72.290001
"448","2008-10-10",67.5
"449","2008-10-13",74
"450","2008-10-14",74.82
"451","2008-10-15",70.410004
"452","2008-10-16",71.349998
"453","2008-10-17",71.339996
"454","2008-10-20",72.360001
"455","2008-10-21",71.519997
"456","2008-10-22",70.129997
"457","2008-10-23",70.059998
"458","2008-10-24",66.940002
"459","2008-10-27",63.919998
"460","2008-10-28",65.529999
"461","2008-10-29",66.169998
"462","2008-10-30",68.239998
"463","2008-10-31",69.400002
"464","2008-11-03",69.389999
"465","2008-11-04",70.269997
"466","2008-11-05",70
"467","2008-11-06",68.370003
"468","2008-11-07",70.730003
"469","2008-11-10",70.769997
"470","2008-11-11",68.269997
"471","2008-11-12",67.07
"472","2008-11-13",70.209999
"473","2008-11-14",67.690002
"474","2008-11-17",64.980003
"475","2008-11-18",66.029999
"476","2008-11-19",61.919998
"477","2008-11-20",60.259998
"478","2008-11-21",61.130001
"479","2008-11-24",62.720001
"480","2008-11-25",62.5
"481","2008-11-26",63.59
"482","2008-11-28",63.529999
"483","2008-12-01",62.029999
"484","2008-12-02",63.25
"485","2008-12-03",64.940002
"486","2008-12-04",62.720001
"487","2008-12-05",65.25
"488","2008-12-08",64.959999
"489","2008-12-09",62.93
"490","2008-12-10",63.290001
"491","2008-12-11",64.480003
"492","2008-12-12",63.990002
"493","2008-12-15",65.720001
"494","2008-12-16",68.239998
"495","2008-12-17",67.400002
"496","2008-12-18",67.519997
"497","2008-12-19",66.739998
"498","2008-12-22",67.43
"499","2008-12-23",66.269997
"500","2008-12-24",65.739998
"501","2008-12-26",66.410004
"502","2008-12-29",65.669998
"503","2008-12-30",67.709999
"504","2008-12-31",68.389999
"505","2009-01-02",69.860001
"506","2009-01-05",69.110001
"507","2009-01-06",68.379997
"508","2009-01-07",67.660004
"509","2009-01-08",69.110001
"510","2009-01-09",71.279999
"511","2009-01-12",71
"512","2009-01-13",72.040001
"513","2009-01-14",71.019997
"514","2009-01-15",71.349998
"515","2009-01-16",72.519997
"516","2009-01-20",70.959999
"517","2009-01-21",72.279999
"518","2009-01-22",73.650002
"519","2009-01-23",71.43
"520","2009-01-26",72.489998
"521","2009-01-27",74.150002
"522","2009-01-28",70.050003
"523","2009-01-29",71.330002
"524","2009-01-30",72.669998
"525","2009-02-02",72.82
"526","2009-02-03",73.800003
"527","2009-02-04",73.870003
"528","2009-02-05",74.050003
"529","2009-02-06",74.089996
"530","2009-02-09",72.82
"531","2009-02-10",70.690002
"532","2009-02-11",70.889999
"533","2009-02-12",71.269997
"534","2009-02-13",70.639999
"535","2009-02-17",69.589996
"536","2009-02-18",69.529999
"537","2009-02-19",69.779999
"538","2009-02-20",69.610001
"539","2009-02-23",68.650002
"540","2009-02-24",68.639999
"541","2009-02-25",67.629997
"542","2009-02-26",65.099998
"543","2009-02-27",61.889999
"544","2009-03-02",63.709999
"545","2009-03-03",64.650002
"546","2009-03-04",65.010002
"547","2009-03-05",63.950001
"548","2009-03-06",64.150002
"549","2009-03-09",62.34
"550","2009-03-10",62.779999
"551","2009-03-11",61.57
"552","2009-03-12",63.950001
"553","2009-03-13",65.18
"554","2009-03-16",65.07
"555","2009-03-17",65.660004
"556","2009-03-18",65.769997
"557","2009-03-19",63.900002
"558","2009-03-20",64.57
"559","2009-03-23",66.419998
"560","2009-03-24",66.050003
"561","2009-03-25",66.410004
"562","2009-03-26",66.269997
"563","2009-03-27",68.199997
"564","2009-03-30",66.379997
"565","2009-03-31",67.239998
"566","2009-04-01",66.400002
"567","2009-04-02",66.800003
"568","2009-04-03",65.970001
"569","2009-04-06",65.459999
"570","2009-04-07",65.389999
"571","2009-04-08",66.419998
"572","2009-04-09",67.239998
"573","2009-04-13",67.25
"574","2009-04-14",68.300003
"575","2009-04-15",67.480003
"576","2009-04-16",67.900002
"577","2009-04-17",68.279999
"578","2009-04-20",68.410004
"579","2009-04-21",67.709999
"580","2009-04-22",66.970001
"581","2009-04-23",64.029999
"582","2009-04-24",62.470001
"583","2009-04-27",64.889999
"584","2009-04-28",62.16
"585","2009-04-29",60.919998
"586","2009-04-30",60.48
"587","2009-05-01",61.18
"588","2009-05-04",60.869999
"589","2009-05-05",62.16
"590","2009-05-06",61.459999
"591","2009-05-07",61.599998
"592","2009-05-08",62.82
"593","2009-05-11",62.540001
"594","2009-05-12",64.080002
"595","2009-05-13",65.330002
"596","2009-05-14",65.889999
"597","2009-05-15",65.160004
"598","2009-05-18",64.93
"599","2009-05-19",64.57
"600","2009-05-20",65.059998
"601","2009-05-21",65.029999
"602","2009-05-22",65.900002
"603","2009-05-26",67.129997
"604","2009-05-27",67.129997
"605","2009-05-28",67
"606","2009-05-29",67.68
"607","2009-06-01",68.010002
"608","2009-06-02",68.809998
"609","2009-06-03",68.940002
"610","2009-06-04",67.519997
"611","2009-06-05",67.32
"612","2009-06-08",67.239998
"613","2009-06-09",68.010002
"614","2009-06-10",67.589996
"615","2009-06-11",68.279999
"616","2009-06-12",68.349998
"617","2009-06-15",67.129997
"618","2009-06-16",66.959999
"619","2009-06-17",68.07
"620","2009-06-18",69.309998
"621","2009-06-19",69.150002
"622","2009-06-22",68.230003
"623","2009-06-23",68.25
"624","2009-06-24",68.5
"625","2009-06-25",70.910004
"626","2009-06-26",70.940002
"627","2009-06-29",71.709999
"628","2009-06-30",71.309998
"629","2009-07-01",70.699997
"630","2009-07-02",69.050003
"631","2009-07-06",70.330002
"632","2009-07-07",69.410004
"633","2009-07-08",68.669998
"634","2009-07-09",68.150002
"635","2009-07-10",67.730003
"636","2009-07-13",69.080002
"637","2009-07-14",69.730003
"638","2009-07-15",70.830002
"639","2009-07-16",70.889999
"640","2009-07-17",69.489998
"641","2009-07-20",69.660004
"642","2009-07-21",69.980003
"643","2009-07-22",69.910004
"644","2009-07-23",71.419998
"645","2009-07-24",71.739998
"646","2009-07-27",72.300003
"647","2009-07-28",72.050003
"648","2009-07-29",73.599998
"649","2009-07-30",67.389999
"650","2009-07-31",65.150002
"651","2009-08-03",65.489998
"652","2009-08-04",65.550003
"653","2009-08-05",65.160004
"654","2009-08-06",63.75
"655","2009-08-07",64.419998
"656","2009-08-10",65.709999
"657","2009-08-11",66
"658","2009-08-12",67.269997
"659","2009-08-13",65.790001
"660","2009-08-14",66.389999
"661","2009-08-17",66.300003
"662","2009-08-18",65.650002
"663","2009-08-19",65.660004
"664","2009-08-20",67.739998
"665","2009-08-21",68.849998
"666","2009-08-24",68.660004
"667","2009-08-25",68.919998
"668","2009-08-26",69.830002
"669","2009-08-27",69.900002
"670","2009-08-28",70.510002
"671","2009-08-31",69.620003
"672","2009-09-01",68.279999
"673","2009-09-02",68.339996
"674","2009-09-03",69
"675","2009-09-04",70.300003
"676","2009-09-08",69.18
"677","2009-09-09",70.349998
"678","2009-09-10",70.949997
"679","2009-09-11",71.339996
"680","2009-09-14",70.760002
"681","2009-09-15",70.5
"682","2009-09-16",70.43
"683","2009-09-17",69.949997
"684","2009-09-18",70.260002
"685","2009-09-21",70.540001
"686","2009-09-22",70.220001
"687","2009-09-23",69.339996
"688","2009-09-24",68.709999
"689","2009-09-25",68.5
"690","2009-09-28",70.5
"691","2009-09-29",70.370003
"692","2009-09-30",69.75
"693","2009-10-01",68.290001
"694","2009-10-02",67.300003
"695","2009-10-05",67.260002
"696","2009-10-06",67.559998
"697","2009-10-07",67.720001
"698","2009-10-08",68.459999
"699","2009-10-09",68.75
"700","2009-10-12",68.610001
"701","2009-10-13",68.809998
"702","2009-10-14",68.559998
"703","2009-10-15",68.349998
"704","2009-10-16",69.260002
"705","2009-10-19",68.900002
"706","2009-10-20",67.519997
"707","2009-10-21",67.480003
"708","2009-10-22",68.040001
"709","2009-10-23",67.5
"710","2009-10-26",67.5
"711","2009-10-27",67.440002
"712","2009-10-28",66.599998
"713","2009-10-29",68.07
"714","2009-10-30",68.360001
"715","2009-11-02",68.949997
"716","2009-11-03",69.910004
"717","2009-11-04",68.510002
"718","2009-11-05",68.849998
"719","2009-11-06",70.540001
"720","2009-11-09",71.639999
"721","2009-11-10",71.870003
"722","2009-11-11",72.82
"723","2009-11-12",72.199997
"724","2009-11-13",72.720001
"725","2009-11-16",73.290001
"726","2009-11-17",73.809998
"727","2009-11-18",73.57
"728","2009-11-19",73.459999
"729","2009-11-20",73.699997
"730","2009-11-23",75.25
"731","2009-11-24",75.629997
"732","2009-11-25",75.529999
"733","2009-11-27",74.720001
"734","2009-11-30",74.800003
"735","2009-12-01",76
"736","2009-12-02",76.5
"737","2009-12-03",77.309998
"738","2009-12-04",78.050003
"739","2009-12-07",78
"740","2009-12-08",77.370003
"741","2009-12-09",76.980003
"742","2009-12-10",77.660004
"743","2009-12-11",77.449997
"744","2009-12-14",77.559998
"745","2009-12-15",77.650002
"746","2009-12-16",77.139999
"747","2009-12-17",75.480003
"748","2009-12-18",74.860001
"749","2009-12-21",76.190002
"750","2009-12-22",78.379997
"751","2009-12-23",79.150002
"752","2009-12-24",79.209999
"753","2009-12-28",79.559998
"754","2009-12-29",79.720001
"755","2009-12-30",79.690002
"756","2009-12-31",78.860001
"757","2010-01-04",78.599998
"758","2010-01-05",77.870003
"759","2010-01-06",77.660004
"760","2010-01-07",77.639999
"761","2010-01-08",77.910004
"762","2010-01-11",78.410004
"763","2010-01-12",77.25
"764","2010-01-13",77.5
"765","2010-01-14",77.040001
"766","2010-01-15",76.290001
"767","2010-01-19",77.290001
"768","2010-01-20",76.790001
"769","2010-01-21",76.150002
"770","2010-01-22",75.080002
"771","2010-01-25",75.779999
"772","2010-01-26",75.57
"773","2010-01-27",76
"774","2010-01-28",76.480003
"775","2010-01-29",75.370003
"776","2010-02-01",75.709999
"777","2010-02-02",77.019997
"778","2010-02-03",76.639999
"779","2010-02-04",74.709999
"780","2010-02-05",74.889999
"781","2010-02-08",74.68
"782","2010-02-09",75.260002
"783","2010-02-10",74.639999
"784","2010-02-11",75.220001
"785","2010-02-12",75.839996
"786","2010-02-16",76.910004
"787","2010-02-17",77.360001
"788","2010-02-18",77.959999
"789","2010-02-19",77.540001
"790","2010-02-22",77.5
"791","2010-02-23",77.870003
"792","2010-02-24",78.82
"793","2010-02-25",78.519997
"794","2010-02-26",77.870003
"795","2010-03-01",79.019997
"796","2010-03-02",79.139999
"797","2010-03-03",78.68
"798","2010-03-04",78.5
"799","2010-03-05",78.599998
"800","2010-03-08",77.949997
"801","2010-03-09",78.470001
"802","2010-03-10",78.919998
"803","2010-03-11",78.459999
"804","2010-03-12",78.370003
"805","2010-03-15",79
"806","2010-03-16",79.029999
"807","2010-03-17",79.239998
"808","2010-03-18",79.389999
"809","2010-03-19",79.099998
"810","2010-03-22",80.139999
"811","2010-03-23",79.709999
"812","2010-03-24",79.010002
"813","2010-03-25",78.870003
"814","2010-03-26",78.510002
"815","2010-03-29",79
"816","2010-03-30",79.050003
"817","2010-03-31",78.730003
"818","2010-04-01",78.959999
"819","2010-04-05",78.510002
"820","2010-04-06",78.43
"821","2010-04-07",78.5
"822","2010-04-08",78.629997
"823","2010-04-09",78.910004
"824","2010-04-12",79
"825","2010-04-13",78.720001
"826","2010-04-14",78.489998
"827","2010-04-15",78.050003
"828","2010-04-16",77.739998
"829","2010-04-19",78.459999
"830","2010-04-20",79.660004
"831","2010-04-21",78.559998
"832","2010-04-22",77.269997
"833","2010-04-23",77.550003
"834","2010-04-26",76.400002
"835","2010-04-27",76.040001
"836","2010-04-28",76.699997
"837","2010-04-29",76.599998
"838","2010-04-30",76.370003
"839","2010-05-03",76.220001
"840","2010-05-04",75.440002
"841","2010-05-05",75.610001
"842","2010-05-06",74.879997
"843","2010-05-07",73.660004
"844","2010-05-10",75.57
"845","2010-05-11",74.75
"846","2010-05-12",75.099998
"847","2010-05-13",74.470001
"848","2010-05-14",73.260002
"849","2010-05-17",73.779999
"850","2010-05-18",74.300003
"851","2010-05-19",73.730003
"852","2010-05-20",71.650002
"853","2010-05-21",71.489998
"854","2010-05-24",71.330002
"855","2010-05-25",71.440002
"856","2010-05-26",70.660004
"857","2010-05-27",72.209999
"858","2010-05-28",71.300003
"859","2010-06-01",70.709999
"860","2010-06-02",72.400002
"861","2010-06-03",72.389999
"862","2010-06-04",70.080002
"863","2010-06-07",69.290001
"864","2010-06-08",68.919998
"865","2010-06-09",68.639999
"866","2010-06-10",69.760002
"867","2010-06-11",69.690002
"868","2010-06-14",70.190002
"869","2010-06-15",71.110001
"870","2010-06-16",72.050003
"871","2010-06-17",71.919998
"872","2010-06-18",71.32
"873","2010-06-21",71.480003
"874","2010-06-22",71.160004
"875","2010-06-23",70.050003
"876","2010-06-24",69.419998
"877","2010-06-25",69.050003
"878","2010-06-28",69.160004
"879","2010-06-29",67.449997
"880","2010-06-30",67.620003
"881","2010-07-01",67.290001
"882","2010-07-02",67.970001
"883","2010-07-06",68.18
"884","2010-07-07",70.279999
"885","2010-07-08",69.959999
"886","2010-07-09",69.459999
"887","2010-07-12",69.080002
"888","2010-07-13",69.519997
"889","2010-07-14",69.589996
"890","2010-07-15",69.360001
"891","2010-07-16",67.75
"892","2010-07-19",68.059998
"893","2010-07-20",68.129997
"894","2010-07-21",66.919998
"895","2010-07-22",67.400002
"896","2010-07-23",66.889999
"897","2010-07-26",68.550003
"898","2010-07-27",68.269997
"899","2010-07-28",68.330002
"900","2010-07-29",67.540001
"901","2010-07-30",68.800003
"902","2010-08-02",70.400002
"903","2010-08-03",70.459999
"904","2010-08-04",71.190002
"905","2010-08-05",71.610001
"906","2010-08-06",71.68
"907","2010-08-09",71.879997
"908","2010-08-10",72.389999
"909","2010-08-11",71.099998
"910","2010-08-12",71.059998
"911","2010-08-13",70.959999
"912","2010-08-16",70.629997
"913","2010-08-17",71.980003
"914","2010-08-18",72.330002
"915","2010-08-19",71.309998
"916","2010-08-20",70.82
"917","2010-08-23",71.010002
"918","2010-08-24",69.300003
"919","2010-08-25",69.760002
"920","2010-08-26",68.830002
"921","2010-08-27",69.720001
"922","2010-08-30",69.260002
"923","2010-08-31",68.190002
"924","2010-09-01",69.519997
"925","2010-09-02",70.269997
"926","2010-09-03",70.620003
"927","2010-09-07",69.830002
"928","2010-09-08",69.709999
"929","2010-09-09",70.830002
"930","2010-09-10",71.269997
"931","2010-09-13",71.190002
"932","2010-09-14",71.589996
"933","2010-09-15",72.550003
"934","2010-09-16",72.75
"935","2010-09-17",73.480003
"936","2010-09-20",73.580002
"937","2010-09-21",73.709999
"938","2010-09-22",73.480003
"939","2010-09-23",73.110001
"940","2010-09-24",74.279999
"941","2010-09-27",74.220001
"942","2010-09-28",74.82
"943","2010-09-29",74.169998
