"","date","GENE"
"263","2008-01-17",78.599998
"264","2008-01-18",76.599998
"265","2008-01-22",75.199997
"266","2008-01-23",66
"267","2008-01-24",66
"268","2008-01-25",80
"269","2008-01-28",79
"270","2008-01-29",79
"271","2008-01-30",79
"272","2008-01-31",74
"273","2008-02-01",80
"274","2008-02-04",88.400002
"275","2008-02-05",82
"276","2008-02-06",88
"277","2008-02-07",88
"278","2008-02-08",85.599998
"279","2008-02-11",85.599998
"280","2008-02-12",72.400002
"281","2008-02-13",72.400002
"282","2008-02-14",79.800003
"283","2008-02-15",81.599998
"284","2008-02-19",81.599998
"285","2008-02-20",79.800003
"286","2008-02-21",75.199997
"287","2008-02-22",74.400002
"288","2008-02-25",74.400002
"289","2008-02-26",76.800003
"290","2008-02-27",73.599998
"291","2008-02-28",69
"292","2008-02-29",68
"293","2008-03-03",67.800003
"294","2008-03-04",73.800003
"295","2008-03-05",75
"296","2008-03-06",76.199997
"297","2008-03-07",76.199997
"298","2008-03-10",67.199997
"299","2008-03-11",77
"300","2008-03-12",70.599998
"301","2008-03-13",70.599998
"302","2008-03-14",64
"303","2008-03-17",64
"304","2008-03-18",65
"305","2008-03-19",65
"306","2008-03-20",69
"307","2008-03-24",69
"308","2008-03-25",69
"309","2008-03-26",69
"310","2008-03-27",65.400002
"311","2008-03-28",60.599998
"312","2008-03-31",67.199997
"313","2008-04-01",60.599998
"314","2008-04-02",57.200001
"315","2008-04-03",61.400002
"316","2008-04-04",61.400002
"317","2008-04-07",61.400002
"318","2008-04-08",57.799999
"319","2008-04-09",56
"320","2008-04-10",66.199997
"321","2008-04-11",67
"322","2008-04-14",66
"323","2008-04-15",62.200001
"324","2008-04-16",61.200001
"325","2008-04-17",61.200001
"326","2008-04-18",58
"327","2008-04-21",58
"328","2008-04-22",58
"329","2008-04-23",58
"330","2008-04-24",58
"331","2008-04-25",59
"332","2008-04-28",59.599998
"333","2008-04-29",56.599998
"334","2008-04-30",56.599998
"335","2008-05-01",67
"336","2008-05-02",66
"337","2008-05-05",65
"338","2008-05-06",61.200001
"339","2008-05-07",56
"340","2008-05-08",56
"341","2008-05-09",56
"342","2008-05-12",56
"343","2008-05-13",56
"344","2008-05-14",56
"345","2008-05-15",56
"346","2008-05-16",56
"347","2008-05-19",56
"348","2008-05-20",56
"349","2008-05-21",56
"350","2008-05-22",56
"351","2008-05-23",56
"352","2008-05-27",56
"353","2008-05-28",56
"354","2008-05-29",64.199997
"355","2008-05-30",64.199997
"356","2008-06-02",64.199997
"357","2008-06-03",63.599998
"358","2008-06-04",56
"359","2008-06-05",56
"360","2008-06-06",56
"361","2008-06-09",51
"362","2008-06-10",48.599998
"363","2008-06-11",52.799999
"364","2008-06-12",51.599998
"365","2008-06-13",52
"366","2008-06-16",52
"367","2008-06-17",52
"368","2008-06-18",50
"369","2008-06-19",50
"370","2008-06-20",52
"371","2008-06-23",52
"372","2008-06-24",52
"373","2008-06-25",52
"374","2008-06-26",52
"375","2008-06-27",52
"376","2008-06-30",49
"377","2008-07-01",46
"378","2008-07-02",50
"379","2008-07-03",50
"380","2008-07-07",50
"381","2008-07-08",51.400002
"382","2008-07-09",51.400002
"383","2008-07-10",51.400002
"384","2008-07-11",51.400002
"385","2008-07-14",51.400002
"386","2008-07-15",51.400002
"387","2008-07-16",48.200001
"388","2008-07-17",48.200001
"389","2008-07-18",48.200001
"390","2008-07-21",45
"391","2008-07-22",45
"392","2008-07-23",45
"393","2008-07-24",45
"394","2008-07-25",45
"395","2008-07-28",45
"396","2008-07-29",45
"397","2008-07-30",45
"398","2008-07-31",45.400002
"399","2008-08-01",45.400002
"400","2008-08-04",50
"401","2008-08-05",50
"402","2008-08-06",48
"403","2008-08-07",45.599998
"404","2008-08-08",45.599998
"405","2008-08-11",43.400002
"406","2008-08-12",44.599998
"407","2008-08-13",46
"408","2008-08-14",45
"409","2008-08-15",45
"410","2008-08-18",45
"411","2008-08-19",45
"412","2008-08-20",39
"413","2008-08-21",39
"414","2008-08-22",39
"415","2008-08-25",38.200001
"416","2008-08-26",38.200001
"417","2008-08-27",38.200001
"418","2008-08-28",38.200001
"419","2008-08-29",38.200001
"420","2008-09-02",47.799999
"421","2008-09-03",47
"422","2008-09-04",37
"423","2008-09-05",36
"424","2008-09-08",36
"425","2008-09-09",36
"426","2008-09-10",36
"427","2008-09-11",36
"428","2008-09-12",36
"429","2008-09-15",36
"430","2008-09-16",36
"431","2008-09-17",35.400002
"432","2008-09-18",35.400002
"433","2008-09-19",35.400002
"434","2008-09-22",37.599998
"435","2008-09-23",37.599998
"436","2008-09-24",37.599998
"437","2008-09-25",30
"438","2008-09-26",29
"439","2008-09-29",29
"440","2008-09-30",29
"441","2008-10-01",29
"442","2008-10-02",29
"443","2008-10-03",29
"444","2008-10-06",29
"445","2008-10-07",31
"446","2008-10-08",31
"447","2008-10-09",31
"448","2008-10-10",31
"449","2008-10-13",26.200001
"450","2008-10-14",15.4
"451","2008-10-15",27.799999
"452","2008-10-16",26.200001
"453","2008-10-17",26
"454","2008-10-20",22.6
"455","2008-10-21",31.799999
"456","2008-10-22",27
"457","2008-10-23",17.799999
"458","2008-10-24",21
"459","2008-10-27",14.6
"460","2008-10-28",17.799999
"461","2008-10-29",17.799999
"462","2008-10-30",17.799999
"463","2008-10-31",17.799999
"464","2008-11-03",17.799999
"465","2008-11-04",13.2
"466","2008-11-05",18.200001
"467","2008-11-06",19.6
"468","2008-11-07",19.6
"469","2008-11-10",22
"470","2008-11-11",27
"471","2008-11-12",28.4
"472","2008-11-13",31.799999
"473","2008-11-14",40
"474","2008-11-17",37
"475","2008-11-18",33.799999
"476","2008-11-19",33.799999
"477","2008-11-20",26
"478","2008-11-21",32
"479","2008-11-24",34
"480","2008-11-25",34
"481","2008-11-26",37.799999
"482","2008-11-28",39
"483","2008-12-01",39
"484","2008-12-02",34.400002
"485","2008-12-03",34
"486","2008-12-04",21.200001
"487","2008-12-05",24
"488","2008-12-08",24.799999
"489","2008-12-09",22
"490","2008-12-10",22
"491","2008-12-11",24
"492","2008-12-12",24
"493","2008-12-15",20.4
"494","2008-12-16",20.4
"495","2008-12-17",20.4
"496","2008-12-18",20.4
"497","2008-12-19",38
"498","2008-12-22",27.200001
"499","2008-12-23",26
"500","2008-12-24",26
"501","2008-12-26",26
"502","2008-12-29",22.200001
"503","2008-12-30",24
"504","2008-12-31",21
"505","2009-01-02",21
"506","2009-01-05",21
"507","2009-01-06",24
"508","2009-01-07",27.6
"509","2009-01-08",27.6
"510","2009-01-09",27.6
"511","2009-01-12",27.6
"512","2009-01-13",27.200001
"513","2009-01-14",21.799999
"514","2009-01-15",20.6
"515","2009-01-16",20.6
"516","2009-01-20",20.6
"517","2009-01-21",27
"518","2009-01-22",30
"519","2009-01-23",21.799999
"520","2009-01-26",21.799999
"521","2009-01-27",21.799999
"522","2009-01-28",27.799999
"523","2009-01-29",27.799999
"524","2009-01-30",27.799999
"525","2009-02-02",27.799999
"526","2009-02-03",27.799999
"527","2009-02-04",27.799999
"528","2009-02-05",27.799999
"529","2009-02-06",28.6
"530","2009-02-09",22.799999
"531","2009-02-10",22.799999
"532","2009-02-11",18.200001
"533","2009-02-12",18.200001
"534","2009-02-13",18.200001
"535","2009-02-17",18.200001
"536","2009-02-18",18.200001
"537","2009-02-19",18.200001
"538","2009-02-20",18.200001
"539","2009-02-23",18.200001
"540","2009-02-24",17.799999
"541","2009-02-25",17.799999
"542","2009-02-26",22.799999
"543","2009-02-27",22.799999
"544","2009-03-02",22.200001
"545","2009-03-03",22.200001
"546","2009-03-04",25.799999
"547","2009-03-05",23.799999
"548","2009-03-06",17.4
"549","2009-03-09",17.4
"550","2009-03-10",72
"551","2009-03-11",42
"552","2009-03-12",39.799999
"553","2009-03-13",48
"554","2009-03-16",31.6
"555","2009-03-17",31.6
"556","2009-03-18",29
"557","2009-03-19",35.599998
"558","2009-03-20",37
"559","2009-03-23",30
"560","2009-03-24",30
"561","2009-03-25",38
"562","2009-03-26",42
"563","2009-03-27",42
"564","2009-03-30",38.200001
"565","2009-03-31",30
"566","2009-04-01",30
"567","2009-04-02",39.599998
"568","2009-04-03",48
"569","2009-04-06",39.799999
"570","2009-04-07",36
"571","2009-04-08",36
"572","2009-04-09",53
"573","2009-04-13",54.599998
"574","2009-04-14",51.599998
"575","2009-04-15",60
"576","2009-04-16",57.200001
"577","2009-04-17",65
"578","2009-04-20",58.400002
"579","2009-04-21",60
"580","2009-04-22",61.200001
"581","2009-04-23",58.400002
"582","2009-04-24",56
"583","2009-04-27",56
"584","2009-04-28",71
"585","2009-04-29",75
"586","2009-04-30",74.400002
"587","2009-05-01",67
"588","2009-05-04",58.200001
"589","2009-05-05",69
"590","2009-05-06",68
"591","2009-05-07",59.200001
"592","2009-05-08",45
"593","2009-05-11",47
"594","2009-05-12",52
"595","2009-05-13",42.799999
"596","2009-05-14",44.799999
"597","2009-05-15",39.400002
"598","2009-05-18",34.400002
"599","2009-05-19",39.599998
"600","2009-05-20",37.599998
"601","2009-05-21",47.599998
"602","2009-05-22",39
"603","2009-05-26",39.200001
"604","2009-05-27",35.400002
"605","2009-05-28",36.400002
"606","2009-05-29",41.200001
"607","2009-06-01",37.599998
"608","2009-06-02",35.200001
"609","2009-06-03",33
"610","2009-06-04",36
"611","2009-06-05",34.400002
"612","2009-06-08",33.599998
"613","2009-06-09",33.599998
"614","2009-06-10",35.799999
"615","2009-06-11",36.200001
"616","2009-06-12",35.599998
"617","2009-06-15",32.799999
"618","2009-06-16",30
"619","2009-06-17",30
"620","2009-06-18",30
"621","2009-06-19",35
"622","2009-06-22",34.400002
"623","2009-06-23",34.400002
"624","2009-06-24",32
"625","2009-06-25",30.6
"626","2009-06-26",26
"627","2009-06-29",26
"628","2009-06-30",27.4
"629","2009-07-01",28.6
"630","2009-07-02",32.200001
"631","2009-07-06",32
"632","2009-07-07",27.4
"633","2009-07-08",29.200001
"634","2009-07-09",25.799999
"635","2009-07-10",29.4
"636","2009-07-13",29.4
"637","2009-07-14",28
"638","2009-07-15",28
"639","2009-07-16",26
"640","2009-07-17",28
"641","2009-07-20",28
"642","2009-07-21",27
"643","2009-07-22",27
"644","2009-07-23",30
"645","2009-07-24",30
"646","2009-07-27",31.6
"647","2009-07-28",34
"648","2009-07-29",33
"649","2009-07-30",34
"650","2009-07-31",34
"651","2009-08-03",36
"652","2009-08-04",31.4
"653","2009-08-05",30
"654","2009-08-06",30
"655","2009-08-07",33.799999
"656","2009-08-10",30.200001
"657","2009-08-11",35
"658","2009-08-12",38.599998
"659","2009-08-13",35.400002
"660","2009-08-14",32
"661","2009-08-17",31
"662","2009-08-18",32.599998
"663","2009-08-19",32.400002
"664","2009-08-20",32
"665","2009-08-21",31.200001
"666","2009-08-24",29.200001
"667","2009-08-25",29.4
"668","2009-08-26",29.6
"669","2009-08-27",29.200001
"670","2009-08-28",29.200001
"671","2009-08-31",29
"672","2009-09-01",30
"673","2009-09-02",28.4
"674","2009-09-03",31.6
"675","2009-09-04",31.6
"676","2009-09-08",31
"677","2009-09-09",28.4
"678","2009-09-10",28.200001
"679","2009-09-11",28
"680","2009-09-14",28
"681","2009-09-15",29.4
"682","2009-09-16",28
"683","2009-09-17",29.6
"684","2009-09-18",31
"685","2009-09-21",28.4
"686","2009-09-22",34.400002
"687","2009-09-23",29.799999
"688","2009-09-24",29.6
"689","2009-09-25",30
"690","2009-09-28",29.6
"691","2009-09-29",28.799999
"692","2009-09-30",29
"693","2009-10-01",29
"694","2009-10-02",28.200001
"695","2009-10-05",30.6
"696","2009-10-06",28.4
"697","2009-10-07",30.200001
"698","2009-10-08",30.200001
"699","2009-10-09",31
"700","2009-10-12",27.6
"701","2009-10-13",27.6
"702","2009-10-14",29
"703","2009-10-15",26.4
"704","2009-10-16",29
"705","2009-10-19",27.200001
"706","2009-10-20",27
"707","2009-10-21",27.4
"708","2009-10-22",28.4
"709","2009-10-23",29.799999
"710","2009-10-26",29.799999
"711","2009-10-27",29.799999
"712","2009-10-28",27.200001
"713","2009-10-29",29.6
"714","2009-10-30",26.6
"715","2009-11-02",26.6
"716","2009-11-03",26.4
"717","2009-11-04",28.799999
"718","2009-11-05",28.799999
"719","2009-11-06",28.799999
"720","2009-11-09",28.799999
"721","2009-11-10",26.6
"722","2009-11-11",27
"723","2009-11-12",27
"724","2009-11-13",28
"725","2009-11-16",29
"726","2009-11-17",26.6
"727","2009-11-18",26.200001
"728","2009-11-19",26.4
"729","2009-11-20",26.200001
"730","2009-11-23",28.799999
"731","2009-11-24",28.799999
"732","2009-11-25",26.200001
"733","2009-11-27",28.6
"734","2009-11-30",28.6
"735","2009-12-01",28.6
"736","2009-12-02",27.6
"737","2009-12-03",26.200001
"738","2009-12-04",26.6
"739","2009-12-07",25.799999
"740","2009-12-08",25.799999
"741","2009-12-09",26
"742","2009-12-10",25.799999
"743","2009-12-11",25.799999
"744","2009-12-14",25.799999
"745","2009-12-15",25
"746","2009-12-16",25
"747","2009-12-17",25
"748","2009-12-18",25
"749","2009-12-21",25
"750","2009-12-22",23.799999
"751","2009-12-23",25.4
"752","2009-12-24",27
"753","2009-12-28",24.799999
"754","2009-12-29",24.6
"755","2009-12-30",24.6
"756","2009-12-31",23
"757","2010-01-04",23.6
"758","2010-01-05",25.4
"759","2010-01-06",27
"760","2010-01-07",27
"761","2010-01-08",27
"762","2010-01-11",27
"763","2010-01-12",27
"764","2010-01-13",27
"765","2010-01-14",28
"766","2010-01-15",27.4
"767","2010-01-19",25.200001
"768","2010-01-20",26.4
"769","2010-01-21",26.4
"770","2010-01-22",26.6
"771","2010-01-25",23.4
"772","2010-01-26",23.6
"773","2010-01-27",24.799999
"774","2010-01-28",23
"775","2010-01-29",23
"776","2010-02-01",24.6
"777","2010-02-02",24
"778","2010-02-03",23.6
"779","2010-02-04",23.6
"780","2010-02-05",23.6
"781","2010-02-08",22
"782","2010-02-09",22.200001
"783","2010-02-10",21.200001
"784","2010-02-11",21
"785","2010-02-12",21
"786","2010-02-16",20
"787","2010-02-17",20
"788","2010-02-18",23
"789","2010-02-19",25.6
"790","2010-02-22",24.799999
"791","2010-02-23",23
"792","2010-02-24",23
"793","2010-02-25",23
"794","2010-02-26",23
"795","2010-03-01",22.6
"796","2010-03-02",23.799999
"797","2010-03-03",23.799999
"798","2010-03-04",22
"799","2010-03-05",23.200001
"800","2010-03-08",24.6
"801","2010-03-09",25
"802","2010-03-10",24
"803","2010-03-11",26.4
"804","2010-03-12",25.4
"805","2010-03-15",25.4
"806","2010-03-16",24.200001
"807","2010-03-17",24
"808","2010-03-18",23.799999
"809","2010-03-19",20.6
"810","2010-03-22",21.6
"811","2010-03-23",24
"812","2010-03-24",25
"813","2010-03-25",24.6
"814","2010-03-26",26.200001
"815","2010-03-29",25.799999
"816","2010-03-30",25
"817","2010-03-31",24.6
"818","2010-04-01",24.6
"819","2010-04-05",24
"820","2010-04-06",23.4
"821","2010-04-07",23.6
"822","2010-04-08",24
"823","2010-04-09",23.4
"824","2010-04-12",23.4
"825","2010-04-13",25
"826","2010-04-14",24.4
"827","2010-04-15",26
"828","2010-04-16",24.6
"829","2010-04-19",24.4
"830","2010-04-20",27
"831","2010-04-21",24.799999
"832","2010-04-22",26.799999
"833","2010-04-23",26.4
"834","2010-04-26",24.4
"835","2010-04-27",24.200001
"836","2010-04-28",24.200001
"837","2010-04-29",23.4
"838","2010-04-30",26
"839","2010-05-03",24
"840","2010-05-04",24
"841","2010-05-05",24.200001
"842","2010-05-06",24
"843","2010-05-07",24
"844","2010-05-10",25
"845","2010-05-11",25
"846","2010-05-12",23.4
"847","2010-05-13",23.200001
"848","2010-05-14",22.799999
"849","2010-05-17",22.200001
"850","2010-05-18",22.200001
"851","2010-05-19",22
"852","2010-05-20",20.200001
"853","2010-05-21",20.4
"854","2010-05-24",20.799999
"855","2010-05-25",20.4
"856","2010-05-26",20.4
"857","2010-05-27",22
"858","2010-05-28",22
"859","2010-06-01",22
"860","2010-06-02",23
"861","2010-06-03",21.799999
"862","2010-06-04",19.799999
"863","2010-06-07",19.6
"864","2010-06-08",21.6
"865","2010-06-09",23
"866","2010-06-10",21.799999
"867","2010-06-11",19.6
"868","2010-06-14",21.799999
"869","2010-06-15",22
"870","2010-06-16",20.799999
"871","2010-06-17",20.799999
"872","2010-06-18",20.799999
"873","2010-06-21",18.799999
"874","2010-06-22",23
"875","2010-06-23",20.200001
"876","2010-06-24",20.200001
"877","2010-06-25",20.200001
"878","2010-06-28",19.200001
"879","2010-06-29",19.200001
"880","2010-06-30",19.200001
"881","2010-07-01",19.200001
"882","2010-07-02",19.200001
"883","2010-07-06",20.6
"884","2010-07-07",20
"885","2010-07-08",20
"886","2010-07-09",20
"887","2010-07-12",19.200001
"888","2010-07-13",19.4
"889","2010-07-14",19.200001
"890","2010-07-15",19.200001
"891","2010-07-16",19.200001
"892","2010-07-19",19.200001
"893","2010-07-20",19
"894","2010-07-21",19
"895","2010-07-22",19
"896","2010-07-23",16.799999
"897","2010-07-26",17.200001
"898","2010-07-27",17.799999
"899","2010-07-28",19
"900","2010-07-29",18
"901","2010-07-30",18
"902","2010-08-02",16.200001
"903","2010-08-03",17.200001
"904","2010-08-04",17.200001
"905","2010-08-05",16.6
"906","2010-08-06",17
"907","2010-08-09",17.799999
"908","2010-08-10",17.200001
"909","2010-08-11",17.200001
"910","2010-08-12",17.200001
"911","2010-08-13",17.200001
"912","2010-08-16",17
"913","2010-08-17",16.200001
"914","2010-08-18",16.4
"915","2010-08-19",16.200001
"916","2010-08-20",16.200001
"917","2010-08-23",16.200001
"918","2010-08-24",15.8
"919","2010-08-25",16.200001
"920","2010-08-26",16.200001
"921","2010-08-27",16.200001
"922","2010-08-30",16.4
"923","2010-08-31",18.799999
"924","2010-09-01",16.6
"925","2010-09-02",16.200001
"926","2010-09-03",16.200001
"927","2010-09-07",16.799999
"928","2010-09-08",16.799999
"929","2010-09-09",16.799999
"930","2010-09-10",18
"931","2010-09-13",18
"932","2010-09-14",19
"933","2010-09-15",16.799999
"934","2010-09-16",17.6
"935","2010-09-17",18.6
"936","2010-09-20",17
"937","2010-09-21",18.200001
"938","2010-09-22",16.799999
"939","2010-09-23",16.799999
"940","2010-09-24",17
"941","2010-09-27",18.200001
"942","2010-09-28",18.200001
"943","2010-09-29",16.200001
"944","2010-09-30",16.4
"945","2010-10-01",18
"946","2010-10-04",18
"947","2010-10-05",18
"948","2010-10-06",16.200001
"949","2010-10-07",17.6
"950","2010-10-08",17.6
"951","2010-10-11",16.200001
"952","2010-10-12",16.200001
"953","2010-10-13",16.200001
"954","2010-10-14",16
"955","2010-10-15",16.6
"956","2010-10-18",16.4
"957","2010-10-19",16.4
"958","2010-10-20",14.6
"959","2010-10-21",16.200001
"960","2010-10-22",16.200001
"961","2010-10-25",16
"962","2010-10-26",15.8
"963","2010-10-27",15.8
"964","2010-10-28",15.8
"965","2010-10-29",15.8
"966","2010-11-01",16.200001
"967","2010-11-02",16
"968","2010-11-03",16
"969","2010-11-04",16
"970","2010-11-05",16
"971","2010-11-08",15.4
"972","2010-11-09",14.2
"973","2010-11-10",14.2
"974","2010-11-11",16
"975","2010-11-12",16
"976","2010-11-15",14.4
"977","2010-11-16",15.6
"978","2010-11-17",15.6
"979","2010-11-18",16
"980","2010-11-19",14.6
"981","2010-11-22",15
"982","2010-11-23",13.6
"983","2010-11-24",13.6
"984","2010-11-26",15
"985","2010-11-29",15
"986","2010-11-30",14
"987","2010-12-01",17
"988","2010-12-02",16.200001
"989","2010-12-03",17
"990","2010-12-06",16
"991","2010-12-07",17.200001
"992","2010-12-08",17.200001
"993","2010-12-09",17
"994","2010-12-10",17
"995","2010-12-13",18
"996","2010-12-14",18
"997","2010-12-15",19.4
"998","2010-12-16",19.4
"999","2010-12-17",20
"1000","2010-12-20",20.799999
"1001","2010-12-21",19
"1002","2010-12-22",19
"1003","2010-12-23",19
"1004","2010-12-27",19
"1005","2010-12-28",18.200001
"1006","2010-12-29",20.200001
"1007","2010-12-30",20
"1008","2010-12-31",21.200001
"1009","2011-01-03",22.4
"1010","2011-01-04",19.799999
"1011","2011-01-05",20.200001
"1012","2011-01-06",23
"1013","2011-01-07",29.6
"1014","2011-01-10",50.599998
"1015","2011-01-11",47.799999
"1016","2011-01-12",49.200001
"1017","2011-01-13",58
"1018","2011-01-14",63
"1019","2011-01-18",67.199997
"1020","2011-01-19",97
"1021","2011-01-20",72
"1022","2011-01-21",81.800003
"1023","2011-01-24",72.599998
"1024","2011-01-25",62
"1025","2011-01-26",61.200001
"1026","2011-01-27",59.799999
"1027","2011-01-28",59
"1028","2011-01-31",55.799999
"1029","2011-02-01",60
"1030","2011-02-02",72.800003
"1031","2011-02-03",73
