"","date","PNRG"
"188","2007-10-01",56.279999
"189","2007-10-02",56.310001
"190","2007-10-03",56.310001
"191","2007-10-04",55
"192","2007-10-05",55
"193","2007-10-08",55
"194","2007-10-09",55
"195","2007-10-10",54.450001
"196","2007-10-11",56.799999
"197","2007-10-12",55.799999
"198","2007-10-15",55.799999
"199","2007-10-16",56
"200","2007-10-17",56
"201","2007-10-18",55.799999
"202","2007-10-19",55.130001
"203","2007-10-22",55.16
"204","2007-10-23",55.16
"205","2007-10-24",54.799999
"206","2007-10-25",54.799999
"207","2007-10-26",56.950001
"208","2007-10-29",56.950001
"209","2007-10-30",56.950001
"210","2007-10-31",56.09
"211","2007-11-01",54.450001
"212","2007-11-02",54.450001
"213","2007-11-05",54.450001
"214","2007-11-06",54.599998
"215","2007-11-07",54.599998
"216","2007-11-08",54.599998
"217","2007-11-09",56.25
"218","2007-11-12",53.599998
"219","2007-11-13",53.599998
"220","2007-11-14",55.02
"221","2007-11-15",55.040001
"222","2007-11-16",53.849998
"223","2007-11-19",53
"224","2007-11-20",55
"225","2007-11-21",52.48
"226","2007-11-23",52.48
"227","2007-11-26",52.48
"228","2007-11-27",52.48
"229","2007-11-28",54.509998
"230","2007-11-29",54.5
"231","2007-11-30",55.799999
"232","2007-12-03",52.459999
"233","2007-12-04",52.459999
"234","2007-12-05",54.700001
"235","2007-12-06",54.439999
"236","2007-12-07",54.439999
"237","2007-12-10",52.799999
"238","2007-12-11",52.799999
"239","2007-12-12",52.799999
"240","2007-12-13",52.799999
"241","2007-12-14",52.799999
"242","2007-12-17",52.810001
"243","2007-12-18",56
"244","2007-12-19",56
"245","2007-12-20",56
"246","2007-12-21",52.759998
"247","2007-12-24",52.759998
"248","2007-12-26",52.759998
"249","2007-12-27",52.759998
"250","2007-12-28",56
"251","2007-12-31",56.25
"252","2008-01-02",55.619999
"253","2008-01-03",55.619999
"254","2008-01-04",54
"255","2008-01-07",54.650002
"256","2008-01-08",53.049999
"257","2008-01-09",55.990002
"258","2008-01-10",55
"259","2008-01-11",54.98
"260","2008-01-14",55
"261","2008-01-15",55
"262","2008-01-16",54
"263","2008-01-17",53.75
"264","2008-01-18",52.599998
"265","2008-01-22",55
"266","2008-01-23",54
"267","2008-01-24",55
"268","2008-01-25",54.98
"269","2008-01-28",55
"270","2008-01-29",55
"271","2008-01-30",55
"272","2008-01-31",55
"273","2008-02-01",55
"274","2008-02-04",55
"275","2008-02-05",55
"276","2008-02-06",54.700001
"277","2008-02-07",54.700001
"278","2008-02-08",54.700001
"279","2008-02-11",54.900002
"280","2008-02-12",54.810001
"281","2008-02-13",55
"282","2008-02-14",54.700001
"283","2008-02-15",54.700001
"284","2008-02-19",54.700001
"285","2008-02-20",52.66
"286","2008-02-21",53.330002
"287","2008-02-22",53.330002
"288","2008-02-25",53.330002
"289","2008-02-26",55.93
"290","2008-02-27",55.93
"291","2008-02-28",55.799999
"292","2008-02-29",55.799999
"293","2008-03-03",54.029999
"294","2008-03-04",54.029999
"295","2008-03-05",54.009998
"296","2008-03-06",54.5
"297","2008-03-07",55
"298","2008-03-10",54.849998
"299","2008-03-11",56.029999
"300","2008-03-12",56.5
"301","2008-03-13",56.5
"302","2008-03-14",58
"303","2008-03-17",57
"304","2008-03-18",56
"305","2008-03-19",55.75
"306","2008-03-20",55.75
"307","2008-03-24",55.27
"308","2008-03-25",55.27
"309","2008-03-26",55.27
"310","2008-03-27",56
"311","2008-03-28",55.509998
"312","2008-03-31",57
"313","2008-04-01",57
"314","2008-04-02",57
"315","2008-04-03",55.599998
"316","2008-04-04",55.599998
"317","2008-04-07",55.5
"318","2008-04-08",55.040001
"319","2008-04-09",57
"320","2008-04-10",57
"321","2008-04-11",55.560001
"322","2008-04-14",55
"323","2008-04-15",57
"324","2008-04-16",57
"325","2008-04-17",57
"326","2008-04-18",57
"327","2008-04-21",57
"328","2008-04-22",57
"329","2008-04-23",58
"330","2008-04-24",57
"331","2008-04-25",57
"332","2008-04-28",57
"333","2008-04-29",57.02
"334","2008-04-30",57.02
"335","2008-05-01",61.099998
"336","2008-05-02",59
"337","2008-05-05",61.5
"338","2008-05-06",63.5
"339","2008-05-07",64.5
"340","2008-05-08",64.5
"341","2008-05-09",62
"342","2008-05-12",62.75
"343","2008-05-13",62.5
"344","2008-05-14",62.5
"345","2008-05-15",64
"346","2008-05-16",64
"347","2008-05-19",64
"348","2008-05-20",59.25
"349","2008-05-21",59.299999
"350","2008-05-22",58.509998
"351","2008-05-23",58.509998
"352","2008-05-27",60
"353","2008-05-28",57.939999
"354","2008-05-29",57.490002
"355","2008-05-30",62.990002
"356","2008-06-02",62.990002
"357","2008-06-03",62.990002
"358","2008-06-04",62.990002
"359","2008-06-05",57
"360","2008-06-06",57
"361","2008-06-09",57
"362","2008-06-10",57
"363","2008-06-11",57.25
"364","2008-06-12",57.25
"365","2008-06-13",57.25
"366","2008-06-16",57.040001
"367","2008-06-17",58.509998
"368","2008-06-18",58.509998
"369","2008-06-19",57.009998
"370","2008-06-20",59.400002
"371","2008-06-23",55.18
"372","2008-06-24",56.080002
"373","2008-06-25",55.029999
"374","2008-06-26",53.880001
"375","2008-06-27",53.299999
"376","2008-06-30",55.48
"377","2008-07-01",56.939999
"378","2008-07-02",54
"379","2008-07-03",53.77
"380","2008-07-07",53
"381","2008-07-08",57.75
"382","2008-07-09",53.509998
"383","2008-07-10",54.25
"384","2008-07-11",58.610001
"385","2008-07-14",55.66
"386","2008-07-15",56.060001
"387","2008-07-16",57.509998
"388","2008-07-17",56.490002
"389","2008-07-18",55.509998
"390","2008-07-21",56.049999
"391","2008-07-22",58
"392","2008-07-23",58.490002
"393","2008-07-24",60
"394","2008-07-25",63.75
"395","2008-07-28",61.549999
"396","2008-07-29",62.5
"397","2008-07-30",62.5
"398","2008-07-31",60.549999
"399","2008-08-01",63
"400","2008-08-04",60.580002
"401","2008-08-05",61.619999
"402","2008-08-06",62.09
"403","2008-08-07",64
"404","2008-08-08",63.98
"405","2008-08-11",66.389999
"406","2008-08-12",64.25
"407","2008-08-13",70.57
"408","2008-08-14",80.5
"409","2008-08-15",77.68
"410","2008-08-18",73.050003
"411","2008-08-19",73.050003
"412","2008-08-20",73.050003
"413","2008-08-21",79.910004
"414","2008-08-22",81
"415","2008-08-25",81
"416","2008-08-26",77.199997
"417","2008-08-27",79.949997
"418","2008-08-28",79.379997
"419","2008-08-29",76.68
"420","2008-09-02",76.68
"421","2008-09-03",81.779999
"422","2008-09-04",73.5
"423","2008-09-05",73.5
"424","2008-09-08",74.879997
"425","2008-09-09",70.669998
"426","2008-09-10",74.370003
"427","2008-09-11",77.199997
"428","2008-09-12",76.849998
"429","2008-09-15",71.010002
"430","2008-09-16",72.839996
"431","2008-09-17",67.980003
"432","2008-09-18",74
"433","2008-09-19",76.150002
"434","2008-09-22",77.57
"435","2008-09-23",78.949997
"436","2008-09-24",74
"437","2008-09-25",71.209999
"438","2008-09-26",72.699997
"439","2008-09-29",71.970001
"440","2008-09-30",74
"441","2008-10-01",74
"442","2008-10-02",74.57
"443","2008-10-03",74.57
"444","2008-10-06",60.25
"445","2008-10-07",62.939999
"446","2008-10-08",61.990002
"447","2008-10-09",54.759998
"448","2008-10-10",55.490002
"449","2008-10-13",64.089996
"450","2008-10-14",61.880001
"451","2008-10-15",55.950001
"452","2008-10-16",65.75
"453","2008-10-17",55.139999
"454","2008-10-20",64.949997
"455","2008-10-21",66
"456","2008-10-22",56.509998
"457","2008-10-23",55.25
"458","2008-10-24",55.25
"459","2008-10-27",54.060001
"460","2008-10-28",61.779999
"461","2008-10-29",64.93
"462","2008-10-30",61.93
"463","2008-10-31",60
"464","2008-11-03",60.700001
"465","2008-11-04",64
"466","2008-11-05",55.52
"467","2008-11-06",54.700001
"468","2008-11-07",58.27
"469","2008-11-10",58.27
"470","2008-11-11",57.200001
"471","2008-11-12",54.049999
"472","2008-11-13",56.07
"473","2008-11-14",53.25
"474","2008-11-17",55.959999
"475","2008-11-18",50.060001
"476","2008-11-19",48.200001
"477","2008-11-20",45.009998
"478","2008-11-21",45.970001
"479","2008-11-24",49.23
"480","2008-11-25",50.799999
"481","2008-11-26",55
"482","2008-11-28",54.200001
"483","2008-12-01",50
"484","2008-12-02",51
"485","2008-12-03",47.860001
"486","2008-12-04",46.52
"487","2008-12-05",52.27
"488","2008-12-08",55
"489","2008-12-09",45.610001
"490","2008-12-10",47.970001
"491","2008-12-11",45.389999
"492","2008-12-12",54.349998
"493","2008-12-15",52.540001
"494","2008-12-16",54.25
"495","2008-12-17",52.549999
"496","2008-12-18",50.330002
"497","2008-12-19",48.18
"498","2008-12-22",50.389999
"499","2008-12-23",49.009998
"500","2008-12-24",49.009998
"501","2008-12-26",49.009998
"502","2008-12-29",50.82
"503","2008-12-30",52.25
"504","2008-12-31",51.950001
"505","2009-01-02",47.869999
"506","2009-01-05",47.439999
"507","2009-01-06",46.560001
"508","2009-01-07",45.889999
"509","2009-01-08",45.259998
"510","2009-01-09",47.5
"511","2009-01-12",43.880001
"512","2009-01-13",43.700001
"513","2009-01-14",43
"514","2009-01-15",42.990002
"515","2009-01-16",39.73
"516","2009-01-20",36.299999
"517","2009-01-21",37.860001
"518","2009-01-22",36.299999
"519","2009-01-23",33.130001
"520","2009-01-26",33.029999
"521","2009-01-27",35.25
"522","2009-01-28",35.25
"523","2009-01-29",32.990002
"524","2009-01-30",30.559999
"525","2009-02-02",35.610001
"526","2009-02-03",35
"527","2009-02-04",32.740002
"528","2009-02-05",36
"529","2009-02-06",35.98
"530","2009-02-09",34.549999
"531","2009-02-10",33.310001
"532","2009-02-11",33.310001
"533","2009-02-12",32
"534","2009-02-13",33.639999
"535","2009-02-17",31.52
"536","2009-02-18",31.08
"537","2009-02-19",30.5
"538","2009-02-20",30.6
"539","2009-02-23",30.1
"540","2009-02-24",33.740002
"541","2009-02-25",33.740002
"542","2009-02-26",30.41
"543","2009-02-27",30.51
"544","2009-03-02",26.42
"545","2009-03-03",25.549999
"546","2009-03-04",28.540001
"547","2009-03-05",25.27
"548","2009-03-06",24.459999
"549","2009-03-09",25.26
"550","2009-03-10",28.549999
"551","2009-03-11",25.6
"552","2009-03-12",29
"553","2009-03-13",29.51
"554","2009-03-16",30
"555","2009-03-17",32.82
"556","2009-03-18",32.509998
"557","2009-03-19",32.509998
"558","2009-03-20",32.580002
"559","2009-03-23",46
"560","2009-03-24",48.369999
"561","2009-03-25",47.419998
"562","2009-03-26",48
"563","2009-03-27",47.259998
"564","2009-03-30",47.049999
"565","2009-03-31",49.900002
"566","2009-04-01",50
"567","2009-04-02",47.880001
"568","2009-04-03",46.52
"569","2009-04-06",42.900002
"570","2009-04-07",42.439999
"571","2009-04-08",43.25
"572","2009-04-09",45.490002
"573","2009-04-13",46.419998
"574","2009-04-14",42.5
"575","2009-04-15",43.209999
"576","2009-04-16",43.900002
"577","2009-04-17",46.150002
"578","2009-04-20",43.470001
"579","2009-04-21",45.75
"580","2009-04-22",44.759998
"581","2009-04-23",43.75
"582","2009-04-24",44.259998
"583","2009-04-27",42.77
"584","2009-04-28",42.639999
"585","2009-04-29",46.900002
"586","2009-04-30",42.490002
"587","2009-05-01",40.580002
"588","2009-05-04",41.09
"589","2009-05-05",41.150002
"590","2009-05-06",41.360001
"591","2009-05-07",42.16
"592","2009-05-08",43.09
"593","2009-05-11",39.439999
"594","2009-05-12",37.73
"595","2009-05-13",34.939999
"596","2009-05-14",36.009998
"597","2009-05-15",35.849998
"598","2009-05-18",37.689999
"599","2009-05-19",37.25
"600","2009-05-20",36.619999
"601","2009-05-21",34.18
"602","2009-05-22",38.360001
"603","2009-05-26",36.5
"604","2009-05-27",36.5
"605","2009-05-28",36.380001
"606","2009-05-29",37.990002
"607","2009-06-01",40.119999
"608","2009-06-02",41.25
"609","2009-06-03",39.98
"610","2009-06-04",42.200001
"611","2009-06-05",42.200001
"612","2009-06-08",40.419998
"613","2009-06-09",42.98
"614","2009-06-10",39.810001
"615","2009-06-11",40.75
"616","2009-06-12",39.849998
"617","2009-06-15",36.799999
"618","2009-06-16",36.330002
"619","2009-06-17",38.439999
"620","2009-06-18",37.5
"621","2009-06-19",39.09
"622","2009-06-22",36.369999
"623","2009-06-23",36.900002
"624","2009-06-24",36.189999
"625","2009-06-25",36.310001
"626","2009-06-26",37.279999
"627","2009-06-29",36.779999
"628","2009-06-30",35.810001
"629","2009-07-01",35.860001
"630","2009-07-02",33.419998
"631","2009-07-06",31.57
"632","2009-07-07",31.950001
"633","2009-07-08",31.49
"634","2009-07-09",31.940001
"635","2009-07-10",32.290001
"636","2009-07-13",31.6
"637","2009-07-14",31.25
"638","2009-07-15",32.5
"639","2009-07-16",29.860001
"640","2009-07-17",28.98
"641","2009-07-20",30.790001
"642","2009-07-21",31.01
"643","2009-07-22",32.009998
"644","2009-07-23",33.619999
"645","2009-07-24",31.9
"646","2009-07-27",30
"647","2009-07-28",28.75
"648","2009-07-29",29.4
"649","2009-07-30",29.790001
"650","2009-07-31",28.450001
"651","2009-08-03",29.370001
"652","2009-08-04",27.959999
"653","2009-08-05",27.860001
"654","2009-08-06",29.49
"655","2009-08-07",29.98
"656","2009-08-10",28.209999
"657","2009-08-11",28.34
"658","2009-08-12",27.58
"659","2009-08-13",25.309999
"660","2009-08-14",27.93
"661","2009-08-17",24.209999
"662","2009-08-18",25.65
"663","2009-08-19",27
"664","2009-08-20",26.34
"665","2009-08-21",27.58
"666","2009-08-24",28.07
"667","2009-08-25",27
"668","2009-08-26",27.76
"669","2009-08-27",28
"670","2009-08-28",26.139999
"671","2009-08-31",27.379999
"672","2009-09-01",25.530001
"673","2009-09-02",26
"674","2009-09-03",26.690001
"675","2009-09-04",26.99
"676","2009-09-08",27.1
"677","2009-09-09",27.299999
"678","2009-09-10",26.73
"679","2009-09-11",27.77
"680","2009-09-14",27
"681","2009-09-15",27.889999
"682","2009-09-16",26.969999
"683","2009-09-17",27.309999
"684","2009-09-18",28
"685","2009-09-21",26.58
"686","2009-09-22",26.5
"687","2009-09-23",28.18
"688","2009-09-24",28.18
"689","2009-09-25",27.559999
"690","2009-09-28",27.629999
"691","2009-09-29",30.35
"692","2009-09-30",28.68
"693","2009-10-01",29.41
"694","2009-10-02",29.870001
"695","2009-10-05",29.040001
"696","2009-10-06",31.209999
"697","2009-10-07",30.690001
"698","2009-10-08",29.530001
"699","2009-10-09",30.959999
"700","2009-10-12",29.700001
"701","2009-10-13",31.049999
"702","2009-10-14",32.23
"703","2009-10-15",31.26
"704","2009-10-16",31.469999
"705","2009-10-19",31.09
"706","2009-10-20",32.02
"707","2009-10-21",31.17
"708","2009-10-22",32.139999
"709","2009-10-23",31.709999
"710","2009-10-26",31.67
"711","2009-10-27",30.469999
"712","2009-10-28",31
"713","2009-10-29",31.639999
"714","2009-10-30",30.85
"715","2009-11-02",31.51
"716","2009-11-03",34.110001
"717","2009-11-04",34.639999
"718","2009-11-05",34.790001
"719","2009-11-06",32.939999
"720","2009-11-09",33.490002
"721","2009-11-10",34.110001
"722","2009-11-11",33.540001
"723","2009-11-12",33.73
"724","2009-11-13",33.73
"725","2009-11-16",34.299999
"726","2009-11-17",34.380001
"727","2009-11-18",35.150002
"728","2009-11-19",33.77
"729","2009-11-20",35.869999
"730","2009-11-23",36.439999
"731","2009-11-24",34.900002
"732","2009-11-25",34.889999
"733","2009-11-27",34.150002
"734","2009-11-30",34.709999
"735","2009-12-01",36.450001
"736","2009-12-02",36.299999
"737","2009-12-03",35.779999
"738","2009-12-04",36.259998
"739","2009-12-07",36.73
"740","2009-12-08",34.650002
"741","2009-12-09",35.279999
"742","2009-12-10",36.34
"743","2009-12-11",36.439999
"744","2009-12-14",36.439999
"745","2009-12-15",37.200001
"746","2009-12-16",37.419998
"747","2009-12-17",37.400002
"748","2009-12-18",34.799999
"749","2009-12-21",36.66
"750","2009-12-22",35.150002
"751","2009-12-23",35.639999
"752","2009-12-24",35.400002
"753","2009-12-28",36.540001
"754","2009-12-29",35.150002
"755","2009-12-30",35.700001
"756","2009-12-31",36.389999
"757","2010-01-04",36.009998
"758","2010-01-05",35.759998
"759","2010-01-06",35.869999
"760","2010-01-07",36.639999
"761","2010-01-08",36.18
"762","2010-01-11",35.650002
"763","2010-01-12",34.73
"764","2010-01-13",34.610001
"765","2010-01-14",33.709999
"766","2010-01-15",33.900002
"767","2010-01-19",34.400002
"768","2010-01-20",34.439999
"769","2010-01-21",32.369999
"770","2010-01-22",30.4
"771","2010-01-25",30.559999
"772","2010-01-26",29.85
"773","2010-01-27",30.42
"774","2010-01-28",30.040001
"775","2010-01-29",30.15
"776","2010-02-01",30.379999
"777","2010-02-02",30.559999
"778","2010-02-03",30.200001
"779","2010-02-04",29.559999
"780","2010-02-05",29.120001
"781","2010-02-08",27.6
"782","2010-02-09",26.969999
"783","2010-02-10",26.99
"784","2010-02-11",26.85
"785","2010-02-12",26.290001
"786","2010-02-16",25.540001
"787","2010-02-17",26.25
"788","2010-02-18",26.549999
"789","2010-02-19",26.41
"790","2010-02-22",26.299999
"791","2010-02-23",26.629999
"792","2010-02-24",25.780001
"793","2010-02-25",25.51
"794","2010-02-26",25.07
"795","2010-03-01",25
"796","2010-03-02",25.209999
"797","2010-03-03",25.190001
"798","2010-03-04",25.26
"799","2010-03-05",25.379999
"800","2010-03-08",25.49
"801","2010-03-09",25.959999
"802","2010-03-10",25.99
"803","2010-03-11",25.940001
"804","2010-03-12",25.99
"805","2010-03-15",25.83
"806","2010-03-16",27.34
"807","2010-03-17",28.24
"808","2010-03-18",29.6
"809","2010-03-19",29.67
"810","2010-03-22",30.440001
"811","2010-03-23",29.9
"812","2010-03-24",28.99
"813","2010-03-25",28.110001
"814","2010-03-26",28.32
"815","2010-03-29",27.700001
"816","2010-03-30",29
"817","2010-03-31",29
"818","2010-04-01",28.17
"819","2010-04-05",26.889999
"820","2010-04-06",27.959999
"821","2010-04-07",26.01
"822","2010-04-08",25.700001
"823","2010-04-09",26.700001
"824","2010-04-12",26.200001
"825","2010-04-13",26.34
"826","2010-04-14",27.59
"827","2010-04-15",27
"828","2010-04-16",24.84
"829","2010-04-19",24.379999
"830","2010-04-20",24.799999
"831","2010-04-21",24.799999
"832","2010-04-22",25.16
"833","2010-04-23",24.219999
"834","2010-04-26",23.34
"835","2010-04-27",22.58
"836","2010-04-28",22.799999
"837","2010-04-29",22.799999
"838","2010-04-30",22.48
"839","2010-05-03",21.92
"840","2010-05-04",21.52
"841","2010-05-05",21.01
"842","2010-05-06",20.26
"843","2010-05-07",21.6
"844","2010-05-10",21.6
"845","2010-05-11",20.58
"846","2010-05-12",20.35
"847","2010-05-13",20.4
"848","2010-05-14",19.59
"849","2010-05-17",19.98
"850","2010-05-18",19.75
"851","2010-05-19",19.09
"852","2010-05-20",18
"853","2010-05-21",17.030001
"854","2010-05-24",18.620001
"855","2010-05-25",17.379999
"856","2010-05-26",18.629999
"857","2010-05-27",19.120001
"858","2010-05-28",21.1
"859","2010-06-01",19.700001
"860","2010-06-02",19
"861","2010-06-03",19.17
"862","2010-06-04",17.9
"863","2010-06-07",18.75
"864","2010-06-08",18.940001
"865","2010-06-09",18.940001
"866","2010-06-10",19.450001
"867","2010-06-11",19.450001
"868","2010-06-14",19.450001
"869","2010-06-15",19.85
"870","2010-06-16",19.83
"871","2010-06-17",19.83
"872","2010-06-18",18.76
"873","2010-06-21",18.709999
"874","2010-06-22",18.93
"875","2010-06-23",19.299999
"876","2010-06-24",18.629999
"877","2010-06-25",18.139999
"878","2010-06-28",18
"879","2010-06-29",19.370001
"880","2010-06-30",19.74
"881","2010-07-01",20.6
"882","2010-07-02",21.77
"883","2010-07-06",23.209999
"884","2010-07-07",20.85
"885","2010-07-08",20.690001
"886","2010-07-09",21.83
"887","2010-07-12",21.83
"888","2010-07-13",22.33
"889","2010-07-14",20.610001
"890","2010-07-15",21.209999
"891","2010-07-16",19
"892","2010-07-19",19.059999
"893","2010-07-20",18.110001
"894","2010-07-21",17.91
"895","2010-07-22",18.549999
"896","2010-07-23",18
"897","2010-07-26",18
"898","2010-07-27",18.26
"899","2010-07-28",18.280001
"900","2010-07-29",18.1
"901","2010-07-30",18.24
"902","2010-08-02",18.25
"903","2010-08-03",18.25
"904","2010-08-04",18.25
"905","2010-08-05",18.43
"906","2010-08-06",18.43
"907","2010-08-09",18.120001
"908","2010-08-10",18.120001
"909","2010-08-11",18.120001
"910","2010-08-12",18.01
"911","2010-08-13",18.870001
"912","2010-08-16",18.450001
"913","2010-08-17",18.99
"914","2010-08-18",18.9
"915","2010-08-19",18.35
"916","2010-08-20",18.799999
"917","2010-08-23",18.700001
"918","2010-08-24",19.16
"919","2010-08-25",18.879999
"920","2010-08-26",19.030001
"921","2010-08-27",19.030001
"922","2010-08-30",19.309999
"923","2010-08-31",18.57
"924","2010-09-01",18.57
"925","2010-09-02",20.26
"926","2010-09-03",20
"927","2010-09-07",21.49
"928","2010-09-08",21.49
"929","2010-09-09",21.49
"930","2010-09-10",21.49
"931","2010-09-13",21.040001
"932","2010-09-14",18.959999
"933","2010-09-15",19.870001
"934","2010-09-16",20.09
"935","2010-09-17",18.24
"936","2010-09-20",18.51
"937","2010-09-21",19.940001
"938","2010-09-22",19.5
"939","2010-09-23",19.950001
"940","2010-09-24",19.719999
"941","2010-09-27",18.950001
"942","2010-09-28",18.950001
"943","2010-09-29",18.15
"944","2010-09-30",18.299999
"945","2010-10-01",18.299999
"946","2010-10-04",19
"947","2010-10-05",18.35
"948","2010-10-06",18.120001
"949","2010-10-07",18.16
"950","2010-10-08",18.35
"951","2010-10-11",18.4
"952","2010-10-12",18.15
"953","2010-10-13",18.15
"954","2010-10-14",18.23
"955","2010-10-15",18.450001
"956","2010-10-18",18.6
"957","2010-10-19",18.6
"958","2010-10-20",18.49
"959","2010-10-21",18.35
"960","2010-10-22",18.59
"961","2010-10-25",18.98
"962","2010-10-26",19.75
"963","2010-10-27",19.68
"964","2010-10-28",19.32
"965","2010-10-29",19.49
"966","2010-11-01",19.370001
"967","2010-11-02",19.1
"968","2010-11-03",18.52
"969","2010-11-04",18.1
"970","2010-11-05",18.4
"971","2010-11-08",18.629999
"972","2010-11-09",18.629999
"973","2010-11-10",18.629999
"974","2010-11-11",18.549999
"975","2010-11-12",20.799999
"976","2010-11-15",22.1
"977","2010-11-16",19.68
"978","2010-11-17",21
