"","date","GIS"
"107","2007-06-06",29.725
"108","2007-06-07",29.395
"109","2007-06-08",29.6
"110","2007-06-11",29.764999
"111","2007-06-12",29.57
"112","2007-06-13",29.77
"113","2007-06-14",29.674999
"114","2007-06-15",29.799999
"115","2007-06-18",29.959999
"116","2007-06-19",29.924999
"117","2007-06-20",29.530001
"118","2007-06-21",29.549999
"119","2007-06-22",29.23
"120","2007-06-25",29.395
"121","2007-06-26",29.645
"122","2007-06-27",29.725
"123","2007-06-28",29.135
"124","2007-06-29",29.209999
"125","2007-07-02",29.450001
"126","2007-07-03",29.43
"127","2007-07-05",29.309999
"128","2007-07-06",28.985001
"129","2007-07-09",29.145
"130","2007-07-10",28.959999
"131","2007-07-11",28.975
"132","2007-07-12",29.525
"133","2007-07-13",29.594999
"134","2007-07-16",29.34
"135","2007-07-17",29.17
"136","2007-07-18",29.355
"137","2007-07-19",29.42
"138","2007-07-20",29.235001
"139","2007-07-23",29.129999
"140","2007-07-24",28.575001
"141","2007-07-25",28.42
"142","2007-07-26",27.805
"143","2007-07-27",27.790001
"144","2007-07-30",28.120001
"145","2007-07-31",27.809999
"146","2007-08-01",28.049999
"147","2007-08-02",28.045
"148","2007-08-03",27.785
"149","2007-08-06",28.719999
"150","2007-08-07",28.695
"151","2007-08-08",28.459999
"152","2007-08-09",27.42
"153","2007-08-10",27.67
"154","2007-08-13",27.709999
"155","2007-08-14",28
"156","2007-08-15",27.74
"157","2007-08-16",27.764999
"158","2007-08-17",27.895
"159","2007-08-20",27.76
"160","2007-08-21",27.889999
"161","2007-08-22",28.370001
"162","2007-08-23",28.4
"163","2007-08-24",28.655001
"164","2007-08-27",28.67
"165","2007-08-28",28.08
"166","2007-08-29",28.27
"167","2007-08-30",27.950001
"168","2007-08-31",27.940001
"169","2007-09-04",28.355
"170","2007-09-05",28.125
"171","2007-09-06",28.84
"172","2007-09-07",28.995001
"173","2007-09-10",28.975
"174","2007-09-11",28.74
"175","2007-09-12",29.545
"176","2007-09-13",29.135
"177","2007-09-14",28.834999
"178","2007-09-17",28.9
"179","2007-09-18",29.334999
"180","2007-09-19",29.424999
"181","2007-09-20",29.475
"182","2007-09-21",29.245001
"183","2007-09-24",28.940001
"184","2007-09-25",28.85
"185","2007-09-26",29.200001
"186","2007-09-27",29.135
"187","2007-09-28",29.004999
"188","2007-10-01",29.115
"189","2007-10-02",29.030001
"190","2007-10-03",28.9
"191","2007-10-04",28.75
"192","2007-10-05",28.76
"193","2007-10-08",28.68
"194","2007-10-09",29.18
"195","2007-10-10",29.17
"196","2007-10-11",28.940001
"197","2007-10-12",29.235001
"198","2007-10-15",29.235001
"199","2007-10-16",29.145
"200","2007-10-17",28.889999
"201","2007-10-18",28.870001
"202","2007-10-19",28.375
"203","2007-10-22",28.15
"204","2007-10-23",28.065001
"205","2007-10-24",28.035
"206","2007-10-25",28.485001
"207","2007-10-26",28.860001
"208","2007-10-29",28.610001
"209","2007-10-30",28.565001
"210","2007-10-31",28.865
"211","2007-11-01",28.290001
"212","2007-11-02",28.455
"213","2007-11-05",28.625
"214","2007-11-06",28.68
"215","2007-11-07",28.440001
"216","2007-11-08",28.834999
"217","2007-11-09",28.48
"218","2007-11-12",28.299999
"219","2007-11-13",28.805
"220","2007-11-14",29.01
"221","2007-11-15",28.49
"222","2007-11-16",28.715
"223","2007-11-19",27.975
"224","2007-11-20",28.200001
"225","2007-11-21",28.165001
"226","2007-11-23",28.549999
"227","2007-11-26",28.665001
"228","2007-11-27",29.02
"229","2007-11-28",29.84
"230","2007-11-29",29.975
"231","2007-11-30",30.075001
"232","2007-12-03",29.985001
"233","2007-12-04",29.950001
"234","2007-12-05",30.209999
"235","2007-12-06",30.549999
"236","2007-12-07",30.26
"237","2007-12-10",30.450001
"238","2007-12-11",29.74
"239","2007-12-12",29.625
"240","2007-12-13",29.969999
"241","2007-12-14",29.5
"242","2007-12-17",29.334999
"243","2007-12-18",29.535
"244","2007-12-19",28.995001
"245","2007-12-20",28.84
"246","2007-12-21",29.030001
"247","2007-12-24",28.98
"248","2007-12-26",29.049999
"249","2007-12-27",28.594999
"250","2007-12-28",28.754999
"251","2007-12-31",28.5
"252","2008-01-02",28.27
"253","2008-01-03",28.145
"254","2008-01-04",27.85
"255","2008-01-07",28.415001
"256","2008-01-08",28.51
"257","2008-01-09",28.559999
"258","2008-01-10",28.67
"259","2008-01-11",28.075001
"260","2008-01-14",28.27
"261","2008-01-15",27.575001
"262","2008-01-16",27.290001
"263","2008-01-17",27.184999
"264","2008-01-18",27.045
"265","2008-01-22",26.43
"266","2008-01-23",26.555
"267","2008-01-24",26.65
"268","2008-01-25",26.469999
"269","2008-01-28",27.094999
"270","2008-01-29",27.35
"271","2008-01-30",26.955
"272","2008-01-31",27.26
"273","2008-02-01",27.895
"274","2008-02-04",27.780001
"275","2008-02-05",27.23
"276","2008-02-06",27.215
"277","2008-02-07",27.415001
"278","2008-02-08",26.92
"279","2008-02-11",27.455
"280","2008-02-12",27.559999
"281","2008-02-13",27.75
"282","2008-02-14",27.41
"283","2008-02-15",28.195
"284","2008-02-19",28.225
"285","2008-02-20",28.26
"286","2008-02-21",28.084999
"287","2008-02-22",28.450001
"288","2008-02-25",28.785
"289","2008-02-26",28.91
"290","2008-02-27",28.67
"291","2008-02-28",28.41
"292","2008-02-29",27.995001
"293","2008-03-03",28.27
"294","2008-03-04",27.955
"295","2008-03-05",28
"296","2008-03-06",27.465
"297","2008-03-07",27.365
"298","2008-03-10",27.98
"299","2008-03-11",28.57
"300","2008-03-12",28.885
"301","2008-03-13",28.82
"302","2008-03-14",28.6
"303","2008-03-17",28.385
"304","2008-03-18",29.1
"305","2008-03-19",29.459999
"306","2008-03-20",30.059999
"307","2008-03-24",29.815001
"308","2008-03-25",29.625
"309","2008-03-26",29.504999
"310","2008-03-27",29.85
"311","2008-03-28",30.030001
"312","2008-03-31",29.940001
"313","2008-04-01",30.48
"314","2008-04-02",30.030001
"315","2008-04-03",30.02
"316","2008-04-04",30.275
"317","2008-04-07",30.455
"318","2008-04-08",30.035
"319","2008-04-09",30.135
"320","2008-04-10",29.905001
"321","2008-04-11",29.77
"322","2008-04-14",29.905001
"323","2008-04-15",30.075001
"324","2008-04-16",30.6
"325","2008-04-17",30.58
"326","2008-04-18",31.195
"327","2008-04-21",31.07
"328","2008-04-22",30.780001
"329","2008-04-23",31.25
"330","2008-04-24",30.809999
"331","2008-04-25",30.450001
"332","2008-04-28",30.625
"333","2008-04-29",30.635
"334","2008-04-30",30.200001
"335","2008-05-01",30.65
"336","2008-05-02",30.834999
"337","2008-05-05",30.92
"338","2008-05-06",30.889999
"339","2008-05-07",30.450001
"340","2008-05-08",30.795
"341","2008-05-09",30.41
"342","2008-05-12",30.635
"343","2008-05-13",30.809999
"344","2008-05-14",30.940001
"345","2008-05-15",31.040001
"346","2008-05-16",31.09
"347","2008-05-19",30.965
"348","2008-05-20",30.965
"349","2008-05-21",30.75
"350","2008-05-22",30.875
"351","2008-05-23",30.545
"352","2008-05-27",31.200001
"353","2008-05-28",31.285
"354","2008-05-29",31.565001
"355","2008-05-30",31.6
"356","2008-06-02",31.424999
"357","2008-06-03",31.52
"358","2008-06-04",31.855
"359","2008-06-05",31.715
"360","2008-06-06",30.815001
"361","2008-06-09",31.209999
"362","2008-06-10",31.379999
"363","2008-06-11",31.139999
"364","2008-06-12",30.934999
"365","2008-06-13",31.355
"366","2008-06-16",30.76
"367","2008-06-17",30.365
"368","2008-06-18",31.32
"369","2008-06-19",31.395
"370","2008-06-20",31.51
"371","2008-06-23",31.700001
"372","2008-06-24",31.200001
"373","2008-06-25",30.594999
"374","2008-06-26",30.43
"375","2008-06-27",29.934999
"376","2008-06-30",30.385
"377","2008-07-01",30.469999
"378","2008-07-02",30.285
"379","2008-07-03",30.375
"380","2008-07-07",30.645
"381","2008-07-08",30.83
"382","2008-07-09",31.334999
"383","2008-07-10",31.735001
"384","2008-07-11",31.57
"385","2008-07-14",31.620001
"386","2008-07-15",32.014999
"387","2008-07-16",31.934999
"388","2008-07-17",32.029999
"389","2008-07-18",31.74
"390","2008-07-21",31.700001
"391","2008-07-22",32.455002
"392","2008-07-23",32.584999
"393","2008-07-24",32.25
"394","2008-07-25",31.99
"395","2008-07-28",31.959999
"396","2008-07-29",32.259998
"397","2008-07-30",32.384998
"398","2008-07-31",32.195
"399","2008-08-01",32.174999
"400","2008-08-04",32.845001
"401","2008-08-05",33.095001
"402","2008-08-06",33.345001
"403","2008-08-07",32.855
"404","2008-08-08",33.540001
"405","2008-08-11",33.724998
"406","2008-08-12",33.529999
"407","2008-08-13",33.544998
"408","2008-08-14",33.595001
"409","2008-08-15",33.849998
"410","2008-08-18",33.18
"411","2008-08-19",32.919998
"412","2008-08-20",33.415001
"413","2008-08-21",33.535
"414","2008-08-22",33.724998
"415","2008-08-25",33.509998
"416","2008-08-26",33.400002
"417","2008-08-27",33.639999
"418","2008-08-28",33.73
"419","2008-08-29",33.09
"420","2008-09-02",33.709999
"421","2008-09-03",33.360001
"422","2008-09-04",33.465
"423","2008-09-05",33.919998
"424","2008-09-08",34.224998
"425","2008-09-09",33.84
"426","2008-09-10",33.84
"427","2008-09-11",34.41
"428","2008-09-12",34.549999
"429","2008-09-15",34.075001
"430","2008-09-16",34.275002
"431","2008-09-17",34.869999
"432","2008-09-18",34.830002
"433","2008-09-19",35.029999
"434","2008-09-22",34.084999
"435","2008-09-23",34.025002
"436","2008-09-24",34.165001
"437","2008-09-25",34.424999
"438","2008-09-26",34.805
"439","2008-09-29",34.055
"440","2008-09-30",34.360001
"441","2008-10-01",35.080002
"442","2008-10-02",34.75
"443","2008-10-03",35.075001
"444","2008-10-06",34.240002
"445","2008-10-07",33.5
"446","2008-10-08",32.630001
"447","2008-10-09",30.110001
"448","2008-10-10",29.055
"449","2008-10-13",31.795
"450","2008-10-14",32.209999
"451","2008-10-15",31.860001
"452","2008-10-16",32.43
"453","2008-10-17",32.365002
"454","2008-10-20",32.73
"455","2008-10-21",33.115002
"456","2008-10-22",32.224998
"457","2008-10-23",33.080002
"458","2008-10-24",32.119999
"459","2008-10-27",31.855
"460","2008-10-28",33.790001
"461","2008-10-29",33.404999
"462","2008-10-30",33.790001
"463","2008-10-31",33.869999
"464","2008-11-03",33.950001
"465","2008-11-04",33.830002
"466","2008-11-05",32.880001
"467","2008-11-06",31.969999
"468","2008-11-07",32.970001
"469","2008-11-10",32.865002
"470","2008-11-11",32.834999
"471","2008-11-12",31.895
"472","2008-11-13",33.389999
"473","2008-11-14",33.115002
"474","2008-11-17",32.759998
"475","2008-11-18",32.665001
"476","2008-11-19",31.155001
"477","2008-11-20",30.754999
"478","2008-11-21",32.349998
"479","2008-11-24",32.25
"480","2008-11-25",31.445
"481","2008-11-26",31.455
"482","2008-11-28",31.584999
"483","2008-12-01",30.555
"484","2008-12-02",31.145
"485","2008-12-03",31.379999
"486","2008-12-04",30.85
"487","2008-12-05",31.934999
"488","2008-12-08",32.389999
"489","2008-12-09",30.514999
"490","2008-12-10",30.48
"491","2008-12-11",30.25
"492","2008-12-12",30.57
"493","2008-12-15",30.049999
"494","2008-12-16",30.625
"495","2008-12-17",30.674999
"496","2008-12-18",30.075001
"497","2008-12-19",29.5
"498","2008-12-22",29.184999
"499","2008-12-23",29.014999
"500","2008-12-24",29.225
"501","2008-12-26",29.355
"502","2008-12-29",29.35
"503","2008-12-30",29.855
"504","2008-12-31",30.375
"505","2009-01-02",30.18
"506","2009-01-05",30.4
"507","2009-01-06",29.76
"508","2009-01-07",29.42
"509","2009-01-08",29.254999
"510","2009-01-09",29.065001
"511","2009-01-12",29.934999
"512","2009-01-13",29.715
"513","2009-01-14",29.375
"514","2009-01-15",29.525
"515","2009-01-16",30.290001
"516","2009-01-20",29.895
"517","2009-01-21",29.834999
"518","2009-01-22",29.950001
"519","2009-01-23",29.66
"520","2009-01-26",29.705
"521","2009-01-27",30.215
"522","2009-01-28",30.155001
"523","2009-01-29",30.049999
"524","2009-01-30",29.575001
"525","2009-02-02",29.645
"526","2009-02-03",30.25
"527","2009-02-04",29.535
"528","2009-02-05",29.555
"529","2009-02-06",29.42
"530","2009-02-09",29.4
"531","2009-02-10",28.695
"532","2009-02-11",28.66
"533","2009-02-12",28.905001
"534","2009-02-13",28.42
"535","2009-02-17",28.174999
"536","2009-02-18",27.74
"537","2009-02-19",27.860001
"538","2009-02-20",27.52
"539","2009-02-23",27.26
"540","2009-02-24",27.75
"541","2009-02-25",27.4
"542","2009-02-26",26.424999
"543","2009-02-27",26.24
"544","2009-03-02",26.16
"545","2009-03-03",26.075001
"546","2009-03-04",25.68
"547","2009-03-05",24.995001
"548","2009-03-06",25.48
"549","2009-03-09",24.844999
"550","2009-03-10",25.094999
"551","2009-03-11",24.715
"552","2009-03-12",26
"553","2009-03-13",26.299999
"554","2009-03-16",26.700001
"555","2009-03-17",26.83
"556","2009-03-18",23.815001
"557","2009-03-19",23.645
"558","2009-03-20",23.610001
"559","2009-03-23",24.85
"560","2009-03-24",24.9
"561","2009-03-25",24.764999
"562","2009-03-26",24.6
"563","2009-03-27",25.424999
"564","2009-03-30",25.129999
"565","2009-03-31",24.940001
"566","2009-04-01",25.4
"567","2009-04-02",25.51
"568","2009-04-03",25.43
"569","2009-04-06",25.405001
"570","2009-04-07",25.405001
"571","2009-04-08",25.405001
"572","2009-04-09",25.42
"573","2009-04-13",25.184999
"574","2009-04-14",24.745001
"575","2009-04-15",24.940001
"576","2009-04-16",25.125
"577","2009-04-17",24.945
"578","2009-04-20",24.965
"579","2009-04-21",25.325001
"580","2009-04-22",24.745001
"581","2009-04-23",24.834999
"582","2009-04-24",24.365
"583","2009-04-27",24.58
"584","2009-04-28",25.02
"585","2009-04-29",25.389999
"586","2009-04-30",25.344999
"587","2009-05-01",25.24
"588","2009-05-04",26.225
"589","2009-05-05",26.08
"590","2009-05-06",25.93
"591","2009-05-07",26.735001
"592","2009-05-08",26.700001
"593","2009-05-11",26.455
"594","2009-05-12",26.825001
"595","2009-05-13",26.73
"596","2009-05-14",26.709999
"597","2009-05-15",26.305
"598","2009-05-18",26.34
"599","2009-05-19",26.075001
"600","2009-05-20",26.209999
"601","2009-05-21",26.205
"602","2009-05-22",26.325001
"603","2009-05-26",26.305
"604","2009-05-27",25.485001
"605","2009-05-28",25.605
"606","2009-05-29",25.59
"607","2009-06-01",25.584999
"608","2009-06-02",26.299999
"609","2009-06-03",26.355
"610","2009-06-04",25.985001
"611","2009-06-05",26.08
"612","2009-06-08",27.110001
"613","2009-06-09",27.205
"614","2009-06-10",27.264999
"615","2009-06-11",27.355
"616","2009-06-12",27.459999
"617","2009-06-15",27.02
"618","2009-06-16",26.809999
"619","2009-06-17",27.290001
"620","2009-06-18",27.735001
"621","2009-06-19",27.360001
"622","2009-06-22",27.639999
"623","2009-06-23",27.475
"624","2009-06-24",27.540001
"625","2009-06-25",27.975
"626","2009-06-26",27.639999
"627","2009-06-29",27.92
"628","2009-06-30",28.01
"629","2009-07-01",29.09
"630","2009-07-02",29.25
"631","2009-07-06",30.200001
"632","2009-07-07",29.945
"633","2009-07-08",29.43
"634","2009-07-09",29.34
"635","2009-07-10",29.184999
"636","2009-07-13",29.545
"637","2009-07-14",29.605
"638","2009-07-15",29.865
"639","2009-07-16",29.790001
"640","2009-07-17",29.405001
"641","2009-07-20",29.375
"642","2009-07-21",29.26
"643","2009-07-22",29.375
"644","2009-07-23",29.58
"645","2009-07-24",29.540001
"646","2009-07-27",29.48
"647","2009-07-28",29.540001
"648","2009-07-29",29.540001
"649","2009-07-30",29.625
"650","2009-07-31",29.455
"651","2009-08-03",29.125
"652","2009-08-04",29.125
"653","2009-08-05",29
"654","2009-08-06",28.92
"655","2009-08-07",28.764999
"656","2009-08-10",29.07
"657","2009-08-11",29.094999
"658","2009-08-12",28.92
"659","2009-08-13",28.709999
"660","2009-08-14",28.875
"661","2009-08-17",28.754999
"662","2009-08-18",28.83
"663","2009-08-19",29.120001
"664","2009-08-20",29.290001
"665","2009-08-21",29.805
"666","2009-08-24",29.66
"667","2009-08-25",29.620001
"668","2009-08-26",29.809999
"669","2009-08-27",29.635
"670","2009-08-28",29.485001
"671","2009-08-31",29.865
"672","2009-09-01",29.605
"673","2009-09-02",29.375
"674","2009-09-03",29.305
"675","2009-09-04",29.254999
"676","2009-09-08",30.254999
"677","2009-09-09",30.27
"678","2009-09-10",30.450001
"679","2009-09-11",30.290001
"680","2009-09-14",30.290001
"681","2009-09-15",30.15
"682","2009-09-16",30.115
"683","2009-09-17",30.030001
"684","2009-09-18",30.155001
"685","2009-09-21",30.33
"686","2009-09-22",30.485001
"687","2009-09-23",31.9
"688","2009-09-24",31.725
"689","2009-09-25",31.645
"690","2009-09-28",32.255001
"691","2009-09-29",31.785
"692","2009-09-30",32.189999
"693","2009-10-01",31.745001
"694","2009-10-02",31.945
"695","2009-10-05",31.98
"696","2009-10-06",32.450001
"697","2009-10-07",32.325001
"698","2009-10-08",32.345001
"699","2009-10-09",32.224998
"700","2009-10-12",32.345001
"701","2009-10-13",32.400002
"702","2009-10-14",32.41
"703","2009-10-15",32.645
"704","2009-10-16",33
"705","2009-10-19",33.16
"706","2009-10-20",33.169998
"707","2009-10-21",32.715
"708","2009-10-22",32.775002
"709","2009-10-23",32.474998
"710","2009-10-26",32.505001
"711","2009-10-27",32.73
"712","2009-10-28",32.445
"713","2009-10-29",33.349998
"714","2009-10-30",32.959999
"715","2009-11-02",32.875
"716","2009-11-03",32.514999
"717","2009-11-04",32.459999
"718","2009-11-05",33.125
"719","2009-11-06",33.185001
"720","2009-11-09",33.360001
"721","2009-11-10",33.584999
"722","2009-11-11",33.474998
"723","2009-11-12",33.639999
"724","2009-11-13",33.799999
"725","2009-11-16",33.865002
"726","2009-11-17",33.785
"727","2009-11-18",33.744999
"728","2009-11-19",33.755001
"729","2009-11-20",33.970001
"730","2009-11-23",34.169998
"731","2009-11-24",34.509998
"732","2009-11-25",34.360001
"733","2009-11-27",34.049999
"734","2009-11-30",34
"735","2009-12-01",34.34
"736","2009-12-02",34.279999
"737","2009-12-03",34.095001
"738","2009-12-04",34.465
"739","2009-12-07",34.5
"740","2009-12-08",34.365002
"741","2009-12-09",34.299999
"742","2009-12-10",34.365002
"743","2009-12-11",34.529999
"744","2009-12-14",34.465
"745","2009-12-15",34.395
"746","2009-12-16",34.145
"747","2009-12-17",34.52
"748","2009-12-18",34.474998
"749","2009-12-21",34.799999
"750","2009-12-22",35.445
"751","2009-12-23",35.465
"752","2009-12-24",35.474998
"753","2009-12-28",35.900002
"754","2009-12-29",35.970001
"755","2009-12-30",35.904999
"756","2009-12-31",35.404999
"757","2010-01-04",35.450001
"758","2010-01-05",35.119999
"759","2010-01-06",35.330002
"760","2010-01-07",35.650002
"761","2010-01-08",35.360001
"762","2010-01-11",35.395
"763","2010-01-12",35.66
"764","2010-01-13",35.82
"765","2010-01-14",35.82
"766","2010-01-15",35.665001
"767","2010-01-19",35.955002
"768","2010-01-20",35.715
"769","2010-01-21",35.560001
"770","2010-01-22",35.48
"771","2010-01-25",35.384998
"772","2010-01-26",35.48
"773","2010-01-27",35.759998
"774","2010-01-28",35.974998
"775","2010-01-29",35.654999
"776","2010-02-01",35.514999
"777","2010-02-02",35.514999
"778","2010-02-03",35.27
"779","2010-02-04",34.5
"780","2010-02-05",34.314999
"781","2010-02-08",34.290001
"782","2010-02-09",34.724998
"783","2010-02-10",34.735001
"784","2010-02-11",34.715
"785","2010-02-12",34.744999
"786","2010-02-16",35.310001
"787","2010-02-17",35.485001
"788","2010-02-18",36.014999
"789","2010-02-19",36.18
"790","2010-02-22",36.145
"791","2010-02-23",35.939999
"792","2010-02-24",35.959999
"793","2010-02-25",35.845001
"794","2010-02-26",36.005001
"795","2010-03-01",36.224998
"796","2010-03-02",36.349998
"797","2010-03-03",36.48
"798","2010-03-04",36.189999
"799","2010-03-05",36.345001
"800","2010-03-08",36.075001
"801","2010-03-09",36.035
"802","2010-03-10",36.125
"803","2010-03-11",36.310001
"804","2010-03-12",36.185001
"805","2010-03-15",36.279999
"806","2010-03-16",36.634998
"807","2010-03-17",36.584999
"808","2010-03-18",36.82
"809","2010-03-19",36.669998
"810","2010-03-22",36.490002
"811","2010-03-23",36.785
"812","2010-03-24",36.09
"813","2010-03-25",35.575001
"814","2010-03-26",35.240002
"815","2010-03-29",35.43
"816","2010-03-30",35.584999
"817","2010-03-31",35.395
"818","2010-04-01",35.689999
"819","2010-04-05",35.419998
"820","2010-04-06",35.255001
"821","2010-04-07",35.064999
"822","2010-04-08",35.080002
"823","2010-04-09",35.41
"824","2010-04-12",35.18
"825","2010-04-13",35.34
"826","2010-04-14",35.435001
"827","2010-04-15",35.305
"828","2010-04-16",35.099998
"829","2010-04-19",35.154999
"830","2010-04-20",35.244999
"831","2010-04-21",35.314999
"832","2010-04-22",35.200001
"833","2010-04-23",35.314999
"834","2010-04-26",35.305
"835","2010-04-27",34.735001
"836","2010-04-28",35.150002
"837","2010-04-29",35.595001
"838","2010-04-30",35.580002
"839","2010-05-03",35.735001
"840","2010-05-04",35.790001
"841","2010-05-05",36.275002
"842","2010-05-06",35.455002
"843","2010-05-07",34.834999
"844","2010-05-10",35.965
"845","2010-05-11",36.16
"846","2010-05-12",36.755001
"847","2010-05-13",36.715
"848","2010-05-14",36.369999
"849","2010-05-17",36.955002
"850","2010-05-18",36.855
"851","2010-05-19",36.775002
"852","2010-05-20",35.759998
"853","2010-05-21",35.860001
"854","2010-05-24",35.785
"855","2010-05-25",35.435001
"856","2010-05-26",35.25
"857","2010-05-27",35.700001
"858","2010-05-28",35.615002
"859","2010-06-01",36
"860","2010-06-02",37.150002
"861","2010-06-03",37.369999
"862","2010-06-04",36.650002
"863","2010-06-07",37.275002
"864","2010-06-08",37.57
"865","2010-06-09",37.5
"866","2010-06-10",37.919998
"867","2010-06-11",37.66
"868","2010-06-14",38.09
"869","2010-06-15",38.169998
"870","2010-06-16",38.330002
"871","2010-06-17",38.93
"872","2010-06-18",38.540001
"873","2010-06-21",37.950001
"874","2010-06-22",37.709999
"875","2010-06-23",37.84
"876","2010-06-24",37.57
"877","2010-06-25",37.34
"878","2010-06-28",37.400002
"879","2010-06-29",36.900002
"880","2010-06-30",35.52
"881","2010-07-01",35.450001
"882","2010-07-02",35.419998
"883","2010-07-06",35.810001
"884","2010-07-07",36.439999
"885","2010-07-08",36.720001
"886","2010-07-09",36.150002
"887","2010-07-12",36.220001
"888","2010-07-13",36.380001
"889","2010-07-14",36.25
"890","2010-07-15",36.07
"891","2010-07-16",35.540001
"892","2010-07-19",35.389999
"893","2010-07-20",35.360001
"894","2010-07-21",35.029999
"895","2010-07-22",35.360001
"896","2010-07-23",35.52
"897","2010-07-26",35.439999
"898","2010-07-27",35.889999
"899","2010-07-28",35.439999
"900","2010-07-29",34.130001
"901","2010-07-30",34.200001
"902","2010-08-02",34.349998
"903","2010-08-03",33.98
"904","2010-08-04",34.619999
"905","2010-08-05",33.849998
"906","2010-08-06",33.57
"907","2010-08-09",33.700001
"908","2010-08-10",33.98
"909","2010-08-11",33.810001
"910","2010-08-12",34.43
"911","2010-08-13",34.860001
"912","2010-08-16",35.150002
"913","2010-08-17",35.380001
"914","2010-08-18",35.41
"915","2010-08-19",35.130001
"916","2010-08-20",35.139999
"917","2010-08-23",35.41
"918","2010-08-24",35.509998
"919","2010-08-25",35.25
"920","2010-08-26",35.209999
"921","2010-08-27",36
"922","2010-08-30",35.66
"923","2010-08-31",36.16
"924","2010-09-01",36.060001
"925","2010-09-02",36.169998
"926","2010-09-03",36.060001
"927","2010-09-07",35.950001
"928","2010-09-08",36.34
"929","2010-09-09",36.650002
"930","2010-09-10",37.189999
"931","2010-09-13",36.639999
"932","2010-09-14",36.470001
"933","2010-09-15",36.619999
"934","2010-09-16",36.740002
"935","2010-09-17",36.169998
"936","2010-09-20",36.169998
"937","2010-09-21",35.669998
"938","2010-09-22",36.630001
"939","2010-09-23",36.139999
"940","2010-09-24",37.240002
"941","2010-09-27",36.740002
"942","2010-09-28",36.959999
"943","2010-09-29",36.869999
"944","2010-09-30",36.540001
"945","2010-10-01",36.950001
"946","2010-10-04",36.990002
"947","2010-10-05",37.220001
"948","2010-10-06",37.299999
"949","2010-10-07",37.18
"950","2010-10-08",36.98
"951","2010-10-11",36.580002
"952","2010-10-12",36.860001
"953","2010-10-13",37.48
"954","2010-10-14",37.25
"955","2010-10-15",37.279999
"956","2010-10-18",37.41
"957","2010-10-19",37.110001
"958","2010-10-20",37.169998
"959","2010-10-21",37.119999
"960","2010-10-22",37.299999
"961","2010-10-25",37.5
"962","2010-10-26",37.389999
