"","date","GIFI"
"130","2007-07-10",35.82
"131","2007-07-11",36.290001
"132","2007-07-12",37
"133","2007-07-13",37.290001
"134","2007-07-16",36.869999
"135","2007-07-17",36.970001
"136","2007-07-18",36.889999
"137","2007-07-19",36.91
"138","2007-07-20",35.560001
"139","2007-07-23",36.75
"140","2007-07-24",35.130001
"141","2007-07-25",35.009998
"142","2007-07-26",34.759998
"143","2007-07-27",34.09
"144","2007-07-30",33.330002
"145","2007-07-31",34.16
"146","2007-08-01",34.400002
"147","2007-08-02",35.139999
"148","2007-08-03",32.869999
"149","2007-08-06",32.5
"150","2007-08-07",34.610001
"151","2007-08-08",33.93
"152","2007-08-09",32.740002
"153","2007-08-10",35.919998
"154","2007-08-13",34.529999
"155","2007-08-14",34.82
"156","2007-08-15",34.32
"157","2007-08-16",35.189999
"158","2007-08-17",35.18
"159","2007-08-20",35.290001
"160","2007-08-21",34.43
"161","2007-08-22",36.150002
"162","2007-08-23",35.970001
"163","2007-08-24",36.75
"164","2007-08-27",36.27
"165","2007-08-28",35.299999
"166","2007-08-29",35.84
"167","2007-08-30",35.43
"168","2007-08-31",35.580002
"169","2007-09-04",35.610001
"170","2007-09-05",35.669998
"171","2007-09-06",35.5
"172","2007-09-07",34.360001
"173","2007-09-10",34.240002
"174","2007-09-11",34.34
"175","2007-09-12",34.700001
"176","2007-09-13",34.970001
"177","2007-09-14",35.18
"178","2007-09-17",35.099998
"179","2007-09-18",35.950001
"180","2007-09-19",36.869999
"181","2007-09-20",38.009998
"182","2007-09-21",38.040001
"183","2007-09-24",37.900002
"184","2007-09-25",37.060001
"185","2007-09-26",37.209999
"186","2007-09-27",38.669998
"187","2007-09-28",38.389999
"188","2007-10-01",37.869999
"189","2007-10-02",37.759998
"190","2007-10-03",36.990002
"191","2007-10-04",37.970001
"192","2007-10-05",38.869999
"193","2007-10-08",37.709999
"194","2007-10-09",37.07
"195","2007-10-10",38.279999
"196","2007-10-11",37.77
"197","2007-10-12",36.650002
"198","2007-10-15",36.470001
"199","2007-10-16",35.360001
"200","2007-10-17",35.5
"201","2007-10-18",35.380001
"202","2007-10-19",34.709999
"203","2007-10-22",34.84
"204","2007-10-23",35.41
"205","2007-10-24",35.68
"206","2007-10-25",36.439999
"207","2007-10-26",36.639999
"208","2007-10-29",36.419998
"209","2007-10-30",34.349998
"210","2007-10-31",34.919998
"211","2007-11-01",34.009998
"212","2007-11-02",34.630001
"213","2007-11-05",33.360001
"214","2007-11-06",33.25
"215","2007-11-07",32.400002
"216","2007-11-08",32.189999
"217","2007-11-09",31.24
"218","2007-11-12",31.18
"219","2007-11-13",31.85
"220","2007-11-14",31.76
"221","2007-11-15",31.719999
"222","2007-11-16",32.73
"223","2007-11-19",31.469999
"224","2007-11-20",32.279999
"225","2007-11-21",31.17
"226","2007-11-23",31.91
"227","2007-11-26",30.799999
"228","2007-11-27",29.99
"229","2007-11-28",30.719999
"230","2007-11-29",32.049999
"231","2007-11-30",31.809999
"232","2007-12-03",31.59
"233","2007-12-04",30.68
"234","2007-12-05",30.85
"235","2007-12-06",32.279999
"236","2007-12-07",32.060001
"237","2007-12-10",32.029999
"238","2007-12-11",31.190001
"239","2007-12-12",31.65
"240","2007-12-13",31.870001
"241","2007-12-14",30.790001
"242","2007-12-17",29.860001
"243","2007-12-18",30.790001
"244","2007-12-19",30.709999
"245","2007-12-20",31.059999
"246","2007-12-21",31.450001
"247","2007-12-24",31.33
"248","2007-12-26",31.42
"249","2007-12-27",31.440001
"250","2007-12-28",31.610001
"251","2007-12-31",31.709999
"252","2008-01-02",31.610001
"253","2008-01-03",31.26
"254","2008-01-04",31.040001
"255","2008-01-07",31.440001
"256","2008-01-08",30.34
"257","2008-01-09",31.59
"258","2008-01-10",30.92
"259","2008-01-11",29.780001
"260","2008-01-14",29.9
"261","2008-01-15",28.610001
"262","2008-01-16",28.42
"263","2008-01-17",27.040001
"264","2008-01-18",27.09
"265","2008-01-22",25.799999
"266","2008-01-23",26.870001
"267","2008-01-24",26.15
"268","2008-01-25",26.120001
"269","2008-01-28",26.549999
"270","2008-01-29",26.290001
"271","2008-01-30",25.49
"272","2008-01-31",25.02
"273","2008-02-01",25.440001
"274","2008-02-04",25.809999
"275","2008-02-05",25.35
"276","2008-02-06",25.709999
"277","2008-02-07",26.110001
"278","2008-02-08",25.629999
"279","2008-02-11",26
"280","2008-02-12",26.09
"281","2008-02-13",27.76
"282","2008-02-14",27.870001
"283","2008-02-15",30.049999
"284","2008-02-19",31.16
"285","2008-02-20",30.700001
"286","2008-02-21",30.49
"287","2008-02-22",31.219999
"288","2008-02-25",29.129999
"289","2008-02-26",30.23
"290","2008-02-27",29.35
"291","2008-02-28",32.259998
"292","2008-02-29",29.17
"293","2008-03-03",28.91
"294","2008-03-04",29.24
"295","2008-03-05",29.190001
"296","2008-03-06",28.25
"297","2008-03-07",28.459999
"298","2008-03-10",27.77
"299","2008-03-11",28.889999
"300","2008-03-12",28.25
"301","2008-03-13",28.77
"302","2008-03-14",28.18
"303","2008-03-17",26.799999
"304","2008-03-18",28.129999
"305","2008-03-19",26.879999
"306","2008-03-20",26.98
"307","2008-03-24",27.57
"308","2008-03-25",29.07
"309","2008-03-26",29.049999
"310","2008-03-27",28.6
"311","2008-03-28",29.09
"312","2008-03-31",28.719999
"313","2008-04-01",30.16
"314","2008-04-02",31.629999
"315","2008-04-03",31.98
"316","2008-04-04",32.119999
"317","2008-04-07",32.549999
"318","2008-04-08",33.529999
"319","2008-04-09",33.060001
"320","2008-04-10",33.939999
"321","2008-04-11",32.080002
"322","2008-04-14",32.139999
"323","2008-04-15",35.419998
"324","2008-04-16",35.48
"325","2008-04-17",36.060001
"326","2008-04-18",36.310001
"327","2008-04-21",35.759998
"328","2008-04-22",35.349998
"329","2008-04-23",35.080002
"330","2008-04-24",38.330002
"331","2008-04-25",38.34
"332","2008-04-28",41.16
"333","2008-04-29",40.110001
"334","2008-04-30",39.540001
"335","2008-05-01",38.91
"336","2008-05-02",40.150002
"337","2008-05-05",41.150002
"338","2008-05-06",41.860001
"339","2008-05-07",41.029999
"340","2008-05-08",41.900002
"341","2008-05-09",43.490002
"342","2008-05-12",42.970001
"343","2008-05-13",44.02
"344","2008-05-14",43.41
"345","2008-05-15",43.459999
"346","2008-05-16",44.25
"347","2008-05-19",44.02
"348","2008-05-20",43.959999
"349","2008-05-21",44.290001
"350","2008-05-22",43.91
"351","2008-05-23",41.380001
"352","2008-05-27",42.279999
"353","2008-05-28",41.849998
"354","2008-05-29",40.98
"355","2008-05-30",41.380001
"356","2008-06-02",46.290001
"357","2008-06-03",47.82
"358","2008-06-04",47.09
"359","2008-06-05",48.32
"360","2008-06-06",47.25
"361","2008-06-09",49.34
"362","2008-06-10",47.830002
"363","2008-06-11",47.68
"364","2008-06-12",47.470001
"365","2008-06-13",48.16
"366","2008-06-16",48.740002
"367","2008-06-17",49.18
"368","2008-06-18",49.84
"369","2008-06-19",49.869999
"370","2008-06-20",49.709999
"371","2008-06-23",51.82
"372","2008-06-24",49.57
"373","2008-06-25",49.91
"374","2008-06-26",48.98
"375","2008-06-27",48.990002
"376","2008-06-30",48.939999
"377","2008-07-01",48.860001
"378","2008-07-02",47.650002
"379","2008-07-03",45.709999
"380","2008-07-07",42.990002
"381","2008-07-08",41.830002
"382","2008-07-09",42.099998
"383","2008-07-10",43.009998
"384","2008-07-11",44.09
"385","2008-07-14",44.139999
"386","2008-07-15",42.810001
"387","2008-07-16",44.59
"388","2008-07-17",44.27
"389","2008-07-18",42.939999
"390","2008-07-21",43.16
"391","2008-07-22",42.259998
"392","2008-07-23",40.490002
"393","2008-07-24",40.150002
"394","2008-07-25",41.169998
"395","2008-07-28",43.209999
"396","2008-07-29",43.779999
"397","2008-07-30",44.369999
"398","2008-07-31",44.349998
"399","2008-08-01",44.169998
"400","2008-08-04",42.970001
"401","2008-08-05",40.16
"402","2008-08-06",40.619999
"403","2008-08-07",40.639999
"404","2008-08-08",39.830002
"405","2008-08-11",40.34
"406","2008-08-12",40.790001
"407","2008-08-13",42.959999
"408","2008-08-14",42.279999
"409","2008-08-15",41.560001
"410","2008-08-18",40.169998
"411","2008-08-19",40.68
"412","2008-08-20",41.990002
"413","2008-08-21",42.139999
"414","2008-08-22",42.349998
"415","2008-08-25",41.529999
"416","2008-08-26",42.869999
"417","2008-08-27",45.029999
"418","2008-08-28",44.509998
"419","2008-08-29",43.07
"420","2008-09-02",39.259998
"421","2008-09-03",37.93
"422","2008-09-04",37.150002
"423","2008-09-05",36.709999
"424","2008-09-08",35.720001
"425","2008-09-09",33.580002
"426","2008-09-10",34.529999
"427","2008-09-11",34.130001
"428","2008-09-12",34.799999
"429","2008-09-15",32.650002
"430","2008-09-16",34.73
"431","2008-09-17",32.709999
"432","2008-09-18",32.73
"433","2008-09-19",38.73
"434","2008-09-22",39.299999
"435","2008-09-23",37.5
"436","2008-09-24",37.84
"437","2008-09-25",37.990002
"438","2008-09-26",37.509998
"439","2008-09-29",33.68
"440","2008-09-30",34.470001
"441","2008-10-01",34.299999
"442","2008-10-02",31.59
"443","2008-10-03",30.440001
"444","2008-10-06",25.77
"445","2008-10-07",23.92
"446","2008-10-08",21.549999
"447","2008-10-09",18.84
"448","2008-10-10",17.84
"449","2008-10-13",21.33
"450","2008-10-14",20.98
"451","2008-10-15",19.33
"452","2008-10-16",21.52
"453","2008-10-17",20.190001
"454","2008-10-20",22.4
"455","2008-10-21",22.360001
"456","2008-10-22",20.93
"457","2008-10-23",20.07
"458","2008-10-24",16.280001
"459","2008-10-27",17.01
"460","2008-10-28",17.639999
"461","2008-10-29",17.530001
"462","2008-10-30",18.57
"463","2008-10-31",19.709999
"464","2008-11-03",18.33
"465","2008-11-04",18.639999
"466","2008-11-05",17.17
"467","2008-11-06",17.059999
"468","2008-11-07",16.780001
"469","2008-11-10",16.540001
"470","2008-11-11",15.36
"471","2008-11-12",13.44
"472","2008-11-13",15.3
"473","2008-11-14",13.39
"474","2008-11-17",13.51
"475","2008-11-18",13.68
"476","2008-11-19",12.26
"477","2008-11-20",10.5
"478","2008-11-21",11.58
"479","2008-11-24",12.6
"480","2008-11-25",12.97
"481","2008-11-26",14.51
"482","2008-11-28",14.41
"483","2008-12-01",10.19
"484","2008-12-02",11.13
"485","2008-12-03",12.09
"486","2008-12-04",11.16
"487","2008-12-05",11.17
"488","2008-12-08",12.28
"489","2008-12-09",11.9
"490","2008-12-10",12.76
"491","2008-12-11",12.73
"492","2008-12-12",13
"493","2008-12-15",12.53
"494","2008-12-16",13.72
"495","2008-12-17",13.6
"496","2008-12-18",12.75
"497","2008-12-19",13.6
"498","2008-12-22",12.65
"499","2008-12-23",12.51
"500","2008-12-24",12.56
"501","2008-12-26",13.51
"502","2008-12-29",13.55
"503","2008-12-30",13.4
"504","2008-12-31",14.41
"505","2009-01-02",15.19
"506","2009-01-05",15.71
"507","2009-01-06",16.290001
"508","2009-01-07",16.24
"509","2009-01-08",16.57
"510","2009-01-09",14.81
"511","2009-01-12",13.86
"512","2009-01-13",14.25
"513","2009-01-14",13.4
"514","2009-01-15",13.78
"515","2009-01-16",13.08
"516","2009-01-20",11.82
"517","2009-01-21",13.09
"518","2009-01-22",12.23
"519","2009-01-23",12.24
"520","2009-01-26",12.78
"521","2009-01-27",12.99
"522","2009-01-28",13.72
"523","2009-01-29",12.8
"524","2009-01-30",12.59
"525","2009-02-02",12.2
"526","2009-02-03",12.58
"527","2009-02-04",12.03
"528","2009-02-05",12.07
"529","2009-02-06",12.11
"530","2009-02-09",12.28
"531","2009-02-10",12.03
"532","2009-02-11",11.44
"533","2009-02-12",11.68
"534","2009-02-13",11.47
"535","2009-02-17",11.24
"536","2009-02-18",11.02
"537","2009-02-19",11.19
"538","2009-02-20",10.45
"539","2009-02-23",9.14
"540","2009-02-24",9.78
"541","2009-02-25",9.31
"542","2009-02-26",8.96
"543","2009-02-27",8.86
"544","2009-03-02",7.86
"545","2009-03-03",6.92
"546","2009-03-04",7.34
"547","2009-03-05",7.18
"548","2009-03-06",5.44
"549","2009-03-09",5.16
"550","2009-03-10",5.36
"551","2009-03-11",5.8
"552","2009-03-12",6.4
"553","2009-03-13",6.35
"554","2009-03-16",6.5
"555","2009-03-17",7.12
"556","2009-03-18",6.91
"557","2009-03-19",8.16
"558","2009-03-20",8.01
"559","2009-03-23",8.99
"560","2009-03-24",8.26
"561","2009-03-25",8.29
"562","2009-03-26",8.7
"563","2009-03-27",8
"564","2009-03-30",8.28
"565","2009-03-31",8.01
"566","2009-04-01",8.18
"567","2009-04-02",8.5
"568","2009-04-03",9.03
"569","2009-04-06",8.51
"570","2009-04-07",8.56
"571","2009-04-08",8.55
"572","2009-04-09",9.07
"573","2009-04-13",8.69
"574","2009-04-14",8.87
"575","2009-04-15",9.21
"576","2009-04-16",9.36
"577","2009-04-17",10.09
"578","2009-04-20",8.79
"579","2009-04-21",9.64
"580","2009-04-22",9.41
"581","2009-04-23",11.28
"582","2009-04-24",11.74
"583","2009-04-27",11.64
"584","2009-04-28",12.53
"585","2009-04-29",13.35
"586","2009-04-30",12.94
"587","2009-05-01",13.58
"588","2009-05-04",14.77
"589","2009-05-05",15.5
"590","2009-05-06",15.62
"591","2009-05-07",15.76
"592","2009-05-08",17.41
"593","2009-05-11",16.07
"594","2009-05-12",15.62
"595","2009-05-13",14.99
"596","2009-05-14",15.85
"597","2009-05-15",14.91
"598","2009-05-18",16.280001
"599","2009-05-19",16.389999
"600","2009-05-20",16.33
"601","2009-05-21",15.62
"602","2009-05-22",15.11
"603","2009-05-26",16.92
"604","2009-05-27",15.43
"605","2009-05-28",15.7
"606","2009-05-29",15.9
"607","2009-06-01",16.6
"608","2009-06-02",16.459999
"609","2009-06-03",15.38
"610","2009-06-04",15.7
"611","2009-06-05",15.99
"612","2009-06-08",15.88
"613","2009-06-09",16.209999
"614","2009-06-10",16.790001
"615","2009-06-11",16.559999
"616","2009-06-12",16.559999
"617","2009-06-15",15.99
"618","2009-06-16",15.26
"619","2009-06-17",15.03
"620","2009-06-18",14.89
"621","2009-06-19",15.23
"622","2009-06-22",12.73
"623","2009-06-23",13.01
"624","2009-06-24",14.09
"625","2009-06-25",14.63
"626","2009-06-26",15.21
"627","2009-06-29",15.35
"628","2009-06-30",15.83
"629","2009-07-01",15.79
"630","2009-07-02",14.7
"631","2009-07-06",14.61
"632","2009-07-07",14.5
"633","2009-07-08",14.11
"634","2009-07-09",13.54
"635","2009-07-10",13.65
"636","2009-07-13",14.33
"637","2009-07-14",14.49
"638","2009-07-15",15.36
"639","2009-07-16",15.51
"640","2009-07-17",15.69
"641","2009-07-20",16.92
"642","2009-07-21",16.709999
"643","2009-07-22",16.370001
"644","2009-07-23",16.5
"645","2009-07-24",15.39
"646","2009-07-27",16.129999
"647","2009-07-28",15.91
"648","2009-07-29",14.35
"649","2009-07-30",14.51
"650","2009-07-31",14.5
"651","2009-08-03",14.93
"652","2009-08-04",14.61
"653","2009-08-05",14.54
"654","2009-08-06",14.17
"655","2009-08-07",14.48
"656","2009-08-10",14.38
"657","2009-08-11",14.15
"658","2009-08-12",14.37
"659","2009-08-13",14.61
"660","2009-08-14",14.21
"661","2009-08-17",13.85
"662","2009-08-18",14.01
"663","2009-08-19",14.06
"664","2009-08-20",14.11
"665","2009-08-21",14.9
"666","2009-08-24",15.27
"667","2009-08-25",15.34
"668","2009-08-26",15.27
"669","2009-08-27",15.13
"670","2009-08-28",15.15
"671","2009-08-31",14.97
"672","2009-09-01",14.38
"673","2009-09-02",14.46
"674","2009-09-03",14.84
"675","2009-09-04",15.42
"676","2009-09-08",16.42
"677","2009-09-09",17.709999
"678","2009-09-10",17.91
"679","2009-09-11",18.25
"680","2009-09-14",18.549999
"681","2009-09-15",18.59
"682","2009-09-16",19.280001
"683","2009-09-17",19.280001
"684","2009-09-18",19.48
"685","2009-09-21",19.49
"686","2009-09-22",20.16
"687","2009-09-23",19.450001
"688","2009-09-24",18.52
"689","2009-09-25",18.059999
"690","2009-09-28",19.24
"691","2009-09-29",18.860001
"692","2009-09-30",18.74
"693","2009-10-01",17.83
"694","2009-10-02",17.75
"695","2009-10-05",18.030001
"696","2009-10-06",18.85
"697","2009-10-07",18.82
"698","2009-10-08",18.799999
"699","2009-10-09",18.780001
"700","2009-10-12",18.620001
"701","2009-10-13",18.959999
"702","2009-10-14",18.559999
"703","2009-10-15",18.92
"704","2009-10-16",18.889999
"705","2009-10-19",18.83
"706","2009-10-20",18.35
"707","2009-10-21",17.809999
"708","2009-10-22",18.639999
"709","2009-10-23",19.629999
"710","2009-10-26",19.77
"711","2009-10-27",19.83
"712","2009-10-28",19.190001
"713","2009-10-29",20.200001
"714","2009-10-30",19.120001
"715","2009-11-02",18.700001
"716","2009-11-03",19.200001
"717","2009-11-04",19.23
"718","2009-11-05",20.469999
"719","2009-11-06",20.639999
"720","2009-11-09",21.290001
"721","2009-11-10",21.08
"722","2009-11-11",21.77
"723","2009-11-12",21.16
"724","2009-11-13",21.059999
"725","2009-11-16",21.73
"726","2009-11-17",22.5
"727","2009-11-18",22.07
"728","2009-11-19",21.27
"729","2009-11-20",20.700001
"730","2009-11-23",21.559999
"731","2009-11-24",21.799999
"732","2009-11-25",22.200001
"733","2009-11-27",20.93
"734","2009-11-30",21.99
"735","2009-12-01",22.379999
"736","2009-12-02",21.77
"737","2009-12-03",21.709999
"738","2009-12-04",22.440001
"739","2009-12-07",22.469999
"740","2009-12-08",22.09
"741","2009-12-09",21.620001
"742","2009-12-10",21.35
"743","2009-12-11",21.16
"744","2009-12-14",21.1
"745","2009-12-15",21.17
"746","2009-12-16",21.25
"747","2009-12-17",20.67
"748","2009-12-18",20.26
"749","2009-12-21",20.5
"750","2009-12-22",21.18
"751","2009-12-23",21.41
"752","2009-12-24",21.459999
"753","2009-12-28",21.32
"754","2009-12-29",21.360001
"755","2009-12-30",21.23
"756","2009-12-31",21.030001
"757","2010-01-04",21.959999
"758","2010-01-05",21.940001
"759","2010-01-06",21.84
"760","2010-01-07",22
"761","2010-01-08",21.639999
"762","2010-01-11",21.530001
"763","2010-01-12",20.799999
"764","2010-01-13",20.91
"765","2010-01-14",21.59
"766","2010-01-15",21.02
"767","2010-01-19",21.200001
"768","2010-01-20",20.290001
"769","2010-01-21",19.780001
"770","2010-01-22",19.52
"771","2010-01-25",18.76
"772","2010-01-26",18.549999
"773","2010-01-27",18.799999
"774","2010-01-28",18.110001
"775","2010-01-29",17.459999
"776","2010-02-01",17.440001
"777","2010-02-02",18.129999
"778","2010-02-03",18.030001
"779","2010-02-04",17.190001
"780","2010-02-05",17.120001
"781","2010-02-08",16.709999
"782","2010-02-09",17.459999
"783","2010-02-10",17.469999
"784","2010-02-11",17.940001
"785","2010-02-12",17.280001
"786","2010-02-16",18.040001
"787","2010-02-17",17.9
"788","2010-02-18",18.559999
"789","2010-02-19",18.370001
"790","2010-02-22",18.18
"791","2010-02-23",17.969999
"792","2010-02-24",17.84
"793","2010-02-25",17.26
"794","2010-02-26",19.950001
"795","2010-03-01",20.059999
"796","2010-03-02",21.780001
"797","2010-03-03",21.049999
"798","2010-03-04",20.52
"799","2010-03-05",21.280001
"800","2010-03-08",21.08
"801","2010-03-09",20.67
"802","2010-03-10",20.209999
"803","2010-03-11",20.43
"804","2010-03-12",20.68
"805","2010-03-15",19.99
"806","2010-03-16",19.9
"807","2010-03-17",20.52
"808","2010-03-18",19.889999
"809","2010-03-19",20.33
"810","2010-03-22",20.780001
"811","2010-03-23",20.08
"812","2010-03-24",19.68
"813","2010-03-25",19.08
"814","2010-03-26",18.870001
"815","2010-03-29",19.389999
"816","2010-03-30",19.75
"817","2010-03-31",21.75
"818","2010-04-01",20.77
"819","2010-04-05",22.02
"820","2010-04-06",22.1
"821","2010-04-07",21.700001
"822","2010-04-08",21.65
"823","2010-04-09",21.35
"824","2010-04-12",21.35
"825","2010-04-13",21
"826","2010-04-14",21.17
"827","2010-04-15",20.91
"828","2010-04-16",20.6
"829","2010-04-19",20.219999
"830","2010-04-20",21.18
"831","2010-04-21",21.17
"832","2010-04-22",23.58
"833","2010-04-23",25.49
"834","2010-04-26",26.459999
"835","2010-04-27",24.73
"836","2010-04-28",25.200001
"837","2010-04-29",25.629999
"838","2010-04-30",23.969999
"839","2010-05-03",24.049999
"840","2010-05-04",23.48
"841","2010-05-05",22.440001
"842","2010-05-06",20.639999
"843","2010-05-07",20.83
"844","2010-05-10",21.940001
"845","2010-05-11",22.049999
"846","2010-05-12",23.440001
"847","2010-05-13",23.09
"848","2010-05-14",22.040001
"849","2010-05-17",21.860001
"850","2010-05-18",21.01
"851","2010-05-19",20.32
"852","2010-05-20",18.809999
"853","2010-05-21",19.66
"854","2010-05-24",19
"855","2010-05-25",18.709999
"856","2010-05-26",18.610001
"857","2010-05-27",19.139999
"858","2010-05-28",18.27
"859","2010-06-01",16.299999
"860","2010-06-02",17.709999
"861","2010-06-03",17.57
"862","2010-06-04",16.16
"863","2010-06-07",15.48
"864","2010-06-08",14.67
"865","2010-06-09",14.76
"866","2010-06-10",15.73
"867","2010-06-11",17.07
"868","2010-06-14",17.48
"869","2010-06-15",18.08
"870","2010-06-16",17.870001
"871","2010-06-17",17.98
"872","2010-06-18",18.799999
"873","2010-06-21",17.75
"874","2010-06-22",16.77
"875","2010-06-23",16.49
"876","2010-06-24",16.42
"877","2010-06-25",17.24
"878","2010-06-28",16.75
"879","2010-06-29",15.7
"880","2010-06-30",15.52
"881","2010-07-01",15.97
"882","2010-07-02",15.47
"883","2010-07-06",15.05
"884","2010-07-07",15.88
"885","2010-07-08",16.42
"886","2010-07-09",16.629999
"887","2010-07-12",16.49
"888","2010-07-13",17.700001
"889","2010-07-14",17.65
"890","2010-07-15",17.379999
"891","2010-07-16",15.97
"892","2010-07-19",16.48
"893","2010-07-20",16.65
"894","2010-07-21",16.26
"895","2010-07-22",16.76
"896","2010-07-23",17.200001
"897","2010-07-26",17.25
"898","2010-07-27",17.51
"899","2010-07-28",17.370001
"900","2010-07-29",17.719999
"901","2010-07-30",17.959999
"902","2010-08-02",17.98
"903","2010-08-03",17.959999
"904","2010-08-04",18.450001
"905","2010-08-05",17.780001
"906","2010-08-06",17.75
"907","2010-08-09",18
"908","2010-08-10",17.059999
"909","2010-08-11",15.7
"910","2010-08-12",15.76
"911","2010-08-13",16.5
"912","2010-08-16",16.34
"913","2010-08-17",16.719999
"914","2010-08-18",16.4
"915","2010-08-19",15.4
"916","2010-08-20",15.35
"917","2010-08-23",14.83
"918","2010-08-24",15.01
"919","2010-08-25",15.27
"920","2010-08-26",15.04
"921","2010-08-27",15.53
"922","2010-08-30",14.93
"923","2010-08-31",14.88
"924","2010-09-01",15.61
"925","2010-09-02",15.53
"926","2010-09-03",15.61
"927","2010-09-07",15.37
"928","2010-09-08",15.46
"929","2010-09-09",15.56
"930","2010-09-10",15.73
"931","2010-09-13",15.86
"932","2010-09-14",15.71
"933","2010-09-15",15.54
"934","2010-09-16",15.66
"935","2010-09-17",16.26
"936","2010-09-20",17.85
"937","2010-09-21",17.52
"938","2010-09-22",17.35
"939","2010-09-23",17.26
"940","2010-09-24",17.469999
"941","2010-09-27",17.91
"942","2010-09-28",17.91
"943","2010-09-29",18.139999
"944","2010-09-30",18.200001
"945","2010-10-01",18.059999
"946","2010-10-04",18.16
"947","2010-10-05",19.25
"948","2010-10-06",19.389999
"949","2010-10-07",19.4
"950","2010-10-08",20.860001
"951","2010-10-11",21.5
"952","2010-10-12",21.84
"953","2010-10-13",22.780001
"954","2010-10-14",23.1
"955","2010-10-15",22.4
"956","2010-10-18",22.709999
"957","2010-10-19",21.42
"958","2010-10-20",22.07
"959","2010-10-21",22.209999
"960","2010-10-22",22.700001
"961","2010-10-25",22.99
"962","2010-10-26",23.16
"963","2010-10-27",23.6
"964","2010-10-28",23.129999
"965","2010-10-29",22.84
"966","2010-11-01",22.68
"967","2010-11-02",23.02
"968","2010-11-03",22.92
"969","2010-11-04",24.959999
