"","date","DSPG"
"1850","2014-05-08",8.33
"1851","2014-05-09",8.49
"1852","2014-05-12",8.62
"1853","2014-05-13",8.48
"1854","2014-05-14",8.25
"1855","2014-05-15",8.25
"1856","2014-05-16",8.4
"1857","2014-05-19",8.44
"1858","2014-05-20",8.43
"1859","2014-05-21",8.34
"1860","2014-05-22",8.45
"1861","2014-05-23",8.6
"1862","2014-05-27",8.72
"1863","2014-05-28",8.6
"1864","2014-05-29",8.54
"1865","2014-05-30",8.39
"1866","2014-06-02",8.32
"1867","2014-06-03",8.37
"1868","2014-06-04",8.45
"1869","2014-06-05",8.56
"1870","2014-06-06",8.53
"1871","2014-06-09",8.59
"1872","2014-06-10",8.59
"1873","2014-06-11",8.45
"1874","2014-06-12",8.38
"1875","2014-06-13",8.51
"1876","2014-06-16",8.44
"1877","2014-06-17",8.53
"1878","2014-06-18",8.63
"1879","2014-06-19",8.53
"1880","2014-06-20",8.67
"1881","2014-06-23",8.41
"1882","2014-06-24",8.37
"1883","2014-06-25",8.58
"1884","2014-06-26",8.63
"1885","2014-06-27",8.41
"1886","2014-06-30",8.49
"1887","2014-07-01",8.95
"1888","2014-07-02",8.8
"1889","2014-07-03",9.02
"1890","2014-07-07",8.94
"1891","2014-07-08",9.01
"1892","2014-07-09",8.94
"1893","2014-07-10",8.77
"1894","2014-07-11",8.56
"1895","2014-07-14",8.41
"1896","2014-07-15",8.54
"1897","2014-07-16",8.53
"1898","2014-07-17",8.55
"1899","2014-07-18",8.62
"1900","2014-07-21",8.6
"1901","2014-07-22",8.67
"1902","2014-07-23",8.61
"1903","2014-07-24",8.63
"1904","2014-07-25",8.42
"1905","2014-07-28",8.41
"1906","2014-07-29",8.45
"1907","2014-07-30",8.43
"1908","2014-07-31",8.87
"1909","2014-08-01",8.84
"1910","2014-08-04",8.83
"1911","2014-08-05",8.81
"1912","2014-08-06",8.94
"1913","2014-08-07",8.92
"1914","2014-08-08",9.17
"1915","2014-08-11",9.38
"1916","2014-08-12",9.35
"1917","2014-08-13",9.27
"1918","2014-08-14",9.21
"1919","2014-08-15",9.05
"1920","2014-08-18",9.21
"1921","2014-08-19",8.97
"1922","2014-08-20",9.07
"1923","2014-08-21",9.09
"1924","2014-08-22",9.16
"1925","2014-08-25",9.18
"1926","2014-08-26",9.19
"1927","2014-08-27",9.16
"1928","2014-08-28",8.98
"1929","2014-08-29",8.98
"1930","2014-09-02",9
"1931","2014-09-03",8.97
"1932","2014-09-04",8.98
"1933","2014-09-05",8.88
"1934","2014-09-08",8.91
"1935","2014-09-09",8.87
"1936","2014-09-10",8.86
"1937","2014-09-11",8.86
"1938","2014-09-12",8.66
"1939","2014-09-15",8.67
"1940","2014-09-16",8.84
"1941","2014-09-17",8.93
"1942","2014-09-18",9.04
"1943","2014-09-19",8.75
"1944","2014-09-22",8.59
"1945","2014-09-23",8.78
"1946","2014-09-24",8.84
"1947","2014-09-25",8.8
"1948","2014-09-26",8.88
"1949","2014-09-29",8.92
"1950","2014-09-30",8.87
"1951","2014-10-01",8.94
"1952","2014-10-02",9.12
"1953","2014-10-03",9.41
"1954","2014-10-06",9.51
"1955","2014-10-07",9.69
"1956","2014-10-08",9.67
"1957","2014-10-09",9.55
"1958","2014-10-10",9.16
"1959","2014-10-13",9
"1960","2014-10-14",9.29
"1961","2014-10-15",9.55
"1962","2014-10-16",9.45
"1963","2014-10-17",9.14
"1964","2014-10-20",9.38
"1965","2014-10-21",9.26
"1966","2014-10-22",9.1
"1967","2014-10-23",9.32
"1968","2014-10-24",9.3
"1969","2014-10-27",9.3
"1970","2014-10-28",9.79
"1971","2014-10-29",9.77
"1972","2014-10-30",9.7
"1973","2014-10-31",9.69
"1974","2014-11-03",9.92
"1975","2014-11-04",10.09
"1976","2014-11-05",9.99
"1977","2014-11-06",10.04
"1978","2014-11-07",10.09
"1979","2014-11-10",10
"1980","2014-11-11",10.05
"1981","2014-11-12",10.42
"1982","2014-11-13",10.9
"1983","2014-11-14",11.11
"1984","2014-11-17",10.8
"1985","2014-11-18",10.74
"1986","2014-11-19",10.65
"1987","2014-11-20",10.87
"1988","2014-11-21",10.73
"1989","2014-11-24",10.96
"1990","2014-11-25",11.21
"1991","2014-11-26",11.18
"1992","2014-11-28",10.82
"1993","2014-12-01",10.74
"1994","2014-12-02",11.19
"1995","2014-12-03",11.07
"1996","2014-12-04",10.92
"1997","2014-12-05",11.05
"1998","2014-12-08",10.66
"1999","2014-12-09",11.13
"2000","2014-12-10",10.86
"2001","2014-12-11",10.7
"2002","2014-12-12",10.82
"2003","2014-12-15",10.9
"2004","2014-12-16",10.93
"2005","2014-12-17",11.04
"2006","2014-12-18",11.31
"2007","2014-12-19",11.01
"2008","2014-12-22",11.2
"2009","2014-12-23",11.14
"2010","2014-12-24",11.08
"2011","2014-12-26",11.17
"2012","2014-12-29",11.05
"2013","2014-12-30",11.03
"2014","2014-12-31",10.87
"2015","2015-01-02",10.25
"2016","2015-01-05",10.37
"2017","2015-01-06",10.21
"2018","2015-01-07",10.34
"2019","2015-01-08",10.54
"2020","2015-01-09",10.56
"2021","2015-01-12",10.46
"2022","2015-01-13",10.46
"2023","2015-01-14",10.49
"2024","2015-01-15",10.63
"2025","2015-01-16",10.73
"2026","2015-01-20",10.73
"2027","2015-01-21",10.63
"2028","2015-01-22",10.87
"2029","2015-01-23",10.97
"2030","2015-01-26",10.82
"2031","2015-01-27",10.77
"2032","2015-01-28",10.5
"2033","2015-01-29",11.02
"2034","2015-01-30",10.99
"2035","2015-02-02",10.99
"2036","2015-02-03",11.2
"2037","2015-02-04",11.4
"2038","2015-02-05",11.38
"2039","2015-02-06",11.31
"2040","2015-02-09",11.11
"2041","2015-02-10",11.34
"2042","2015-02-11",11.56
"2043","2015-02-12",11.4
"2044","2015-02-13",11.38
"2045","2015-02-17",11.44
"2046","2015-02-18",11.5
"2047","2015-02-19",11.37
"2048","2015-02-20",11.43
"2049","2015-02-23",11.39
"2050","2015-02-24",11.48
"2051","2015-02-25",11.38
"2052","2015-02-26",11.36
"2053","2015-02-27",11.29
"2054","2015-03-02",11.54
"2055","2015-03-03",11.57
"2056","2015-03-04",11.55
"2057","2015-03-05",11.42
"2058","2015-03-06",11.37
"2059","2015-03-09",11.41
"2060","2015-03-10",11.26
"2061","2015-03-11",11.21
"2062","2015-03-12",11.6
"2063","2015-03-13",11.73
"2064","2015-03-16",11.43
"2065","2015-03-17",11.41
"2066","2015-03-18",11.41
"2067","2015-03-19",11.4
"2068","2015-03-20",11.5
"2069","2015-03-23",11.5
"2070","2015-03-24",11.75
"2071","2015-03-25",11.6
"2072","2015-03-26",11.56
"2073","2015-03-27",11.8
"2074","2015-03-30",12.02
"2075","2015-03-31",11.98
"2076","2015-04-01",12.11
"2077","2015-04-02",11.94
"2078","2015-04-06",11.93
"2079","2015-04-07",11.94
"2080","2015-04-08",11.89
"2081","2015-04-09",11.91
"2082","2015-04-10",11.89
"2083","2015-04-13",11.79
"2084","2015-04-14",11.82
"2085","2015-04-15",11.78
"2086","2015-04-16",11.79
"2087","2015-04-17",11.58
"2088","2015-04-20",11.85
"2089","2015-04-21",11.94
"2090","2015-04-22",11.98
"2091","2015-04-23",11.88
"2092","2015-04-24",11.83
"2093","2015-04-27",11.72
"2094","2015-04-28",11.7
"2095","2015-04-29",11.91
"2096","2015-04-30",11.38
"2097","2015-05-01",11.51
"2098","2015-05-04",11.45
"2099","2015-05-05",11.06
"2100","2015-05-06",11.12
"2101","2015-05-07",11.27
"2102","2015-05-08",11.26
"2103","2015-05-11",11.2
"2104","2015-05-12",11.25
"2105","2015-05-13",11.18
"2106","2015-05-14",11.2
"2107","2015-05-15",11.1
"2108","2015-05-18",11.19
"2109","2015-05-19",11.33
"2110","2015-05-20",11.37
"2111","2015-05-21",11.43
"2112","2015-05-22",11.29
"2113","2015-05-26",11.17
"2114","2015-05-27",11.3
"2115","2015-05-28",11.3
"2116","2015-05-29",11.18
"2117","2015-06-01",11.33
"2118","2015-06-02",11.23
"2119","2015-06-03",11.29
"2120","2015-06-04",11.1
"2121","2015-06-05",11.07
"2122","2015-06-08",10.98
"2123","2015-06-09",11.05
"2124","2015-06-10",11.23
"2125","2015-06-11",11.2
"2126","2015-06-12",11.02
"2127","2015-06-15",11
"2128","2015-06-16",11.01
"2129","2015-06-17",10.95
"2130","2015-06-18",10.99
"2131","2015-06-19",10.8
"2132","2015-06-22",10.83
"2133","2015-06-23",10.85
"2134","2015-06-24",10.8
"2135","2015-06-25",10.87
"2136","2015-06-26",10.65
"2137","2015-06-29",10.29
"2138","2015-06-30",10.33
"2139","2015-07-01",10.04
"2140","2015-07-02",9.98
"2141","2015-07-06",9.48
"2142","2015-07-07",9.21
"2143","2015-07-08",8.88
"2144","2015-07-09",9.14
"2145","2015-07-10",9.42
"2146","2015-07-13",9.4
"2147","2015-07-14",9.4
"2148","2015-07-15",9.32
"2149","2015-07-16",9.21
"2150","2015-07-17",9.21
"2151","2015-07-20",9.12
"2152","2015-07-21",9.1
"2153","2015-07-22",9
"2154","2015-07-23",9
"2155","2015-07-24",8.74
"2156","2015-07-27",8.76
"2157","2015-07-28",8.67
"2158","2015-07-29",8.95
"2159","2015-07-30",9.52
"2160","2015-07-31",8.73
"2161","2015-08-03",8.55
"2162","2015-08-04",8.55
"2163","2015-08-05",8.28
"2164","2015-08-06",8.43
"2165","2015-08-07",8.33
"2166","2015-08-10",8.76
"2167","2015-08-11",8.66
"2168","2015-08-12",8.93
"2169","2015-08-13",9.07
"2170","2015-08-14",9.12
"2171","2015-08-17",8.89
"2172","2015-08-18",8.79
"2173","2015-08-19",8.79
"2174","2015-08-20",8.66
"2175","2015-08-21",8.6
"2176","2015-08-24",8.14
"2177","2015-08-25",8.27
"2178","2015-08-26",8.57
"2179","2015-08-27",8.61
"2180","2015-08-28",8.55
"2181","2015-08-31",8.75
"2182","2015-09-01",8.58
"2183","2015-09-02",8.72
"2184","2015-09-03",8.9
"2185","2015-09-04",8.85
"2186","2015-09-08",8.96
"2187","2015-09-09",8.79
"2188","2015-09-10",8.9
"2189","2015-09-11",8.94
"2190","2015-09-14",8.71
"2191","2015-09-15",8.75
"2192","2015-09-16",8.85
"2193","2015-09-17",8.76
"2194","2015-09-18",8.63
"2195","2015-09-21",8.83
"2196","2015-09-22",8.78
"2197","2015-09-23",8.75
"2198","2015-09-24",8.97
"2199","2015-09-25",9.22
"2200","2015-09-28",9.25
"2201","2015-09-29",9.22
"2202","2015-09-30",9.11
"2203","2015-10-01",8.82
"2204","2015-10-02",9.12
"2205","2015-10-05",9.51
"2206","2015-10-06",9.07
"2207","2015-10-07",9.27
"2208","2015-10-08",9.47
"2209","2015-10-09",9.38
"2210","2015-10-12",9.43
"2211","2015-10-13",9.38
"2212","2015-10-14",9.43
"2213","2015-10-15",9.5
"2214","2015-10-16",9.47
"2215","2015-10-19",9.41
"2216","2015-10-20",9.49
"2217","2015-10-21",9.5
"2218","2015-10-22",9.7
"2219","2015-10-23",9.76
"2220","2015-10-26",9.54
"2221","2015-10-27",9.5
"2222","2015-10-28",10.13
"2223","2015-10-29",9.97
"2224","2015-10-30",10.1
"2225","2015-11-02",10.1
"2226","2015-11-03",10.11
"2227","2015-11-04",9.88
"2228","2015-11-05",9.81
"2229","2015-11-06",10.1
"2230","2015-11-09",10.16
"2231","2015-11-10",10.05
"2232","2015-11-11",10.08
"2233","2015-11-12",10.03
"2234","2015-11-13",9.86
"2235","2015-11-16",9.76
"2236","2015-11-17",9.76
"2237","2015-11-18",10.09
"2238","2015-11-19",10.2
"2239","2015-11-20",10.26
"2240","2015-11-23",10.07
"2241","2015-11-24",10.14
"2242","2015-11-25",10.23
"2243","2015-11-27",10.38
"2244","2015-11-30",10.43
"2245","2015-12-01",10.49
"2246","2015-12-02",10.44
"2247","2015-12-03",10.34
"2248","2015-12-04",10.51
"2249","2015-12-07",10.46
"2250","2015-12-08",10.43
"2251","2015-12-09",10.2
"2252","2015-12-10",10.08
"2253","2015-12-11",9.85
"2254","2015-12-14",9.73
"2255","2015-12-15",9.73
"2256","2015-12-16",9.92
"2257","2015-12-17",9.72
"2258","2015-12-18",9.59
"2259","2015-12-21",9.72
"2260","2015-12-22",9.6
"2261","2015-12-23",9.6
"2262","2015-12-24",9.68
"2263","2015-12-28",9.62
"2264","2015-12-29",9.67
"2265","2015-12-30",9.49
"2266","2015-12-31",9.44
"2267","2016-01-04",8.66
"2268","2016-01-05",8.54
"2269","2016-01-06",8.74
"2270","2016-01-07",8.57
"2271","2016-01-08",8.74
"2272","2016-01-11",8.9
"2273","2016-01-12",9.93
"2274","2016-01-13",9.7
"2275","2016-01-14",9.81
"2276","2016-01-15",9.57
"2277","2016-01-19",9.91
"2278","2016-01-20",9.79
"2279","2016-01-21",9.51
"2280","2016-01-22",9.7
"2281","2016-01-25",9.24
"2282","2016-01-26",9.44
"2283","2016-01-27",9.17
"2284","2016-01-28",9.17
"2285","2016-01-29",9.57
"2286","2016-02-01",9.68
"2287","2016-02-02",8.41
"2288","2016-02-03",8.4
"2289","2016-02-04",8.52
"2290","2016-02-05",8.37
"2291","2016-02-08",8.41
"2292","2016-02-09",8.23
"2293","2016-02-10",8.13
"2294","2016-02-11",8.3
"2295","2016-02-12",8.51
"2296","2016-02-16",8.62
"2297","2016-02-17",8.49
"2298","2016-02-18",8.36
"2299","2016-02-19",8.32
"2300","2016-02-22",8.29
"2301","2016-02-23",8.3
"2302","2016-02-24",8.4
"2303","2016-02-25",8.54
"2304","2016-02-26",8.49
"2305","2016-02-29",8.63
"2306","2016-03-01",8.73
"2307","2016-03-02",8.91
"2308","2016-03-03",8.98
"2309","2016-03-04",9.09
"2310","2016-03-07",9.2
"2311","2016-03-08",9.02
"2312","2016-03-09",8.92
"2313","2016-03-10",8.65
"2314","2016-03-11",8.88
"2315","2016-03-14",8.84
"2316","2016-03-15",8.68
"2317","2016-03-16",8.79
"2318","2016-03-17",8.78
"2319","2016-03-18",8.93
"2320","2016-03-21",8.82
"2321","2016-03-22",8.81
"2322","2016-03-23",8.73
"2323","2016-03-24",8.76
"2324","2016-03-28",8.76
"2325","2016-03-29",9.19
"2326","2016-03-30",9.28
"2327","2016-03-31",9.12
"2328","2016-04-01",9.25
"2329","2016-04-04",9.06
"2330","2016-04-05",9.03
"2331","2016-04-06",9.07
"2332","2016-04-07",8.9
"2333","2016-04-08",9.03
"2334","2016-04-11",9
"2335","2016-04-12",8.92
"2336","2016-04-13",9
"2337","2016-04-14",8.97
"2338","2016-04-15",8.97
"2339","2016-04-18",8.96
"2340","2016-04-19",8.94
"2341","2016-04-20",8.78
"2342","2016-04-21",8.84
"2343","2016-04-22",8.89
"2344","2016-04-25",9.08
"2345","2016-04-26",9.29
"2346","2016-04-27",9.43
"2347","2016-04-28",9.06
"2348","2016-04-29",9.5
"2349","2016-05-02",9.37
"2350","2016-05-03",9.4
"2351","2016-05-04",9.28
"2352","2016-05-05",9.36
"2353","2016-05-06",9.4
"2354","2016-05-09",9.44
"2355","2016-05-10",9.5
"2356","2016-05-11",9.64
"2357","2016-05-12",9.6
"2358","2016-05-13",9.32
"2359","2016-05-16",9.52
"2360","2016-05-17",9.53
"2361","2016-05-18",9.66
"2362","2016-05-19",9.75
"2363","2016-05-20",10.27
"2364","2016-05-23",9.89
"2365","2016-05-24",10.14
"2366","2016-05-25",10.16
"2367","2016-05-26",10.11
"2368","2016-05-27",10.1
"2369","2016-05-31",10.47
"2370","2016-06-01",10.43
"2371","2016-06-02",10.45
"2372","2016-06-03",10.24
"2373","2016-06-06",10.39
"2374","2016-06-07",10.44
"2375","2016-06-08",10.71
"2376","2016-06-09",10.72
"2377","2016-06-10",10.54
"2378","2016-06-13",10.45
"2379","2016-06-14",10.28
"2380","2016-06-15",10.38
"2381","2016-06-16",10.3
"2382","2016-06-17",10.13
"2383","2016-06-20",10.34
"2384","2016-06-21",10.17
"2385","2016-06-22",9.97
"2386","2016-06-23",10.16
"2387","2016-06-24",10.11
"2388","2016-06-27",9.91
"2389","2016-06-28",10.01
"2390","2016-06-29",10.18
"2391","2016-06-30",10.61
"2392","2016-07-01",10.14
"2393","2016-07-05",9.83
"2394","2016-07-06",9.96
"2395","2016-07-07",10.12
"2396","2016-07-08",10.57
"2397","2016-07-11",10.69
"2398","2016-07-12",10.84
"2399","2016-07-13",10.95
"2400","2016-07-14",10.8
"2401","2016-07-15",10.73
"2402","2016-07-18",10.73
"2403","2016-07-19",10.69
"2404","2016-07-20",10.6
"2405","2016-07-21",10.47
"2406","2016-07-22",10.45
"2407","2016-07-25",10.47
"2408","2016-07-26",10.5
"2409","2016-07-27",10.44
"2410","2016-07-28",10.51
"2411","2016-07-29",10.83
"2412","2016-08-01",10.86
"2413","2016-08-02",10.73
"2414","2016-08-03",10.73
"2415","2016-08-04",10.62
"2416","2016-08-05",10.49
"2417","2016-08-08",10.58
"2418","2016-08-09",10.77
"2419","2016-08-10",10.74
"2420","2016-08-11",10.7
"2421","2016-08-12",10.75
"2422","2016-08-15",10.86
"2423","2016-08-16",10.83
"2424","2016-08-17",10.99
"2425","2016-08-18",11.17
"2426","2016-08-19",11.25
"2427","2016-08-22",11.79
"2428","2016-08-23",11.78
"2429","2016-08-24",11.99
"2430","2016-08-25",11.94
"2431","2016-08-26",12.06
"2432","2016-08-29",11.8
"2433","2016-08-30",11.63
"2434","2016-08-31",11.54
"2435","2016-09-01",11.62
"2436","2016-09-02",11.65
"2437","2016-09-06",11.77
"2438","2016-09-07",11.56
"2439","2016-09-08",11.6
"2440","2016-09-09",11.32
"2441","2016-09-12",11.4
"2442","2016-09-13",11.13
"2443","2016-09-14",11.31
"2444","2016-09-15",11.53
"2445","2016-09-16",11.53
"2446","2016-09-19",11.89
"2447","2016-09-20",12
"2448","2016-09-21",12.08
"2449","2016-09-22",12.04
"2450","2016-09-23",12.04
"2451","2016-09-26",11.65
"2452","2016-09-27",11.85
"2453","2016-09-28",11.9
"2454","2016-09-29",11.97
"2455","2016-09-30",12.01
"2456","2016-10-03",11.89
"2457","2016-10-04",11.69
"2458","2016-10-05",11.75
"2459","2016-10-06",11.58
"2460","2016-10-07",11.36
"2461","2016-10-10",10.96
"2462","2016-10-11",10.45
"2463","2016-10-12",10.13
"2464","2016-10-13",10.02
"2465","2016-10-14",10.48
"2466","2016-10-17",10.35
"2467","2016-10-18",10.2
"2468","2016-10-19",10.1
"2469","2016-10-20",10.1
"2470","2016-10-21",10.4
"2471","2016-10-24",10.65
"2472","2016-10-25",10.6
"2473","2016-10-26",10.55
"2474","2016-10-27",10.6
"2475","2016-10-28",10.4
"2476","2016-10-31",10.9
"2477","2016-11-01",10.65
"2478","2016-11-02",10.6
"2479","2016-11-03",10.9
"2480","2016-11-04",10.8
"2481","2016-11-07",10.95
"2482","2016-11-08",10.9
"2483","2016-11-09",11
"2484","2016-11-10",11.25
"2485","2016-11-11",11.7
"2486","2016-11-14",12
"2487","2016-11-15",12.05
"2488","2016-11-16",12.1
"2489","2016-11-17",12.15
"2490","2016-11-18",12.4
"2491","2016-11-21",12.1
"2492","2016-11-22",12.15
"2493","2016-11-23",12
"2494","2016-11-25",12
"2495","2016-11-28",11.85
"2496","2016-11-29",11.8
"2497","2016-11-30",11.7
"2498","2016-12-01",11.4
"2499","2016-12-02",11.3
"2500","2016-12-05",11.5
"2501","2016-12-06",11.65
"2502","2016-12-07",11.8
"2503","2016-12-08",11.8
"2504","2016-12-09",11.85
"2505","2016-12-12",11.9
"2506","2016-12-13",11.95
"2507","2016-12-14",11.75
"2508","2016-12-15",11.85
"2509","2016-12-16",12.2
"2510","2016-12-19",12
"2511","2016-12-20",12.05
"2512","2016-12-21",12.2
"2513","2016-12-22",12.15
"2514","2016-12-23",12.3
"2515","2016-12-27",12.85
"2516","2016-12-28",12.95
"2517","2016-12-29",13
"2518","2016-12-30",13.05
"2519","2017-01-03",13
"2520","2017-01-04",12.9
"2521","2017-01-05",12.1
"2522","2017-01-06",12.75
"2523","2017-01-09",12.45
"2524","2017-01-10",12.35
"2525","2017-01-11",12.25
"2526","2017-01-12",11.95
"2527","2017-01-13",11.75
"2528","2017-01-17",11.25
"2529","2017-01-18",11.1
"2530","2017-01-19",11
"2531","2017-01-20",11.2
"2532","2017-01-23",10.75
"2533","2017-01-24",10.8
"2534","2017-01-25",10.8
"2535","2017-01-26",10.9
"2536","2017-01-27",11
"2537","2017-01-30",10.7
"2538","2017-01-31",10.85
"2539","2017-02-01",10.8
"2540","2017-02-02",10
"2541","2017-02-03",10.15
"2542","2017-02-06",10.1
"2543","2017-02-07",10.25
"2544","2017-02-08",10.25
"2545","2017-02-09",10.45
"2546","2017-02-10",10.35
"2547","2017-02-13",10.25
"2548","2017-02-14",10.2
"2549","2017-02-15",10.4
"2550","2017-02-16",10.45
"2551","2017-02-17",10.5
"2552","2017-02-21",10.8
"2553","2017-02-22",10.65
"2554","2017-02-23",10.7
"2555","2017-02-24",10.55
"2556","2017-02-27",10.7
"2557","2017-02-28",10.45
"2558","2017-03-01",10.65
"2559","2017-03-02",10.4
"2560","2017-03-03",10.2
"2561","2017-03-06",10.55
"2562","2017-03-07",10.5
"2563","2017-03-08",10.5
"2564","2017-03-09",10.3
"2565","2017-03-10",10.45
"2566","2017-03-13",10.45
"2567","2017-03-14",10.2
"2568","2017-03-15",11
"2569","2017-03-16",11.3
"2570","2017-03-17",11.8
"2571","2017-03-20",12.2
"2572","2017-03-21",11.8
"2573","2017-03-22",11.35
"2574","2017-03-23",11.65
"2575","2017-03-24",11.85
"2576","2017-03-27",11.9
"2577","2017-03-28",12.3
"2578","2017-03-29",12.2
"2579","2017-03-30",12.3
"2580","2017-03-31",12
"2581","2017-04-03",11.75
"2582","2017-04-04",11.65
"2583","2017-04-05",12
"2584","2017-04-06",11.95
"2585","2017-04-07",12.3
"2586","2017-04-10",12.2
"2587","2017-04-11",12.15
"2588","2017-04-12",12.1
"2589","2017-04-13",11.9
"2590","2017-04-17",12.25
"2591","2017-04-18",12.3
"2592","2017-04-19",12.35
"2593","2017-04-20",12.4
"2594","2017-04-21",12.25
"2595","2017-04-24",12.2
"2596","2017-04-25",12.05
"2597","2017-04-26",12.4
"2598","2017-04-27",12.45
"2599","2017-04-28",12.45
"2600","2017-05-01",12.35
"2601","2017-05-02",12.5
"2602","2017-05-03",12.45
"2603","2017-05-04",12.4
"2604","2017-05-05",12.4
"2605","2017-05-08",12.45
"2606","2017-05-09",12.4
"2607","2017-05-10",12.35
"2608","2017-05-11",12.25
"2609","2017-05-12",12.05
"2610","2017-05-15",12.3
"2611","2017-05-16",12.35
"2612","2017-05-17",12.15
"2613","2017-05-18",12.25
"2614","2017-05-19",12.3
"2615","2017-05-22",12.3
"2616","2017-05-23",12.2
"2617","2017-05-24",12.1
"2618","2017-05-25",12.2
"2619","2017-05-26",12.15
"2620","2017-05-30",11.95
"2621","2017-05-31",11.85
"2622","2017-06-01",12.2
"2623","2017-06-02",12.25
"2624","2017-06-05",12.35
"2625","2017-06-06",12.2
"2626","2017-06-07",12.05
"2627","2017-06-08",12.1
"2628","2017-06-09",12.5
"2629","2017-06-12",12.3
"2630","2017-06-13",12.25
"2631","2017-06-14",12.15
"2632","2017-06-15",12.15
"2633","2017-06-16",11.65
"2634","2017-06-19",11.9
"2635","2017-06-20",11.7
"2636","2017-06-21",11.6
"2637","2017-06-22",11.7
"2638","2017-06-23",11.9
"2639","2017-06-26",11.7
"2640","2017-06-27",11.6
"2641","2017-06-28",11.75
"2642","2017-06-29",11.45
"2643","2017-06-30",11.6
"2644","2017-07-03",11.5
"2645","2017-07-05",11.1
"2646","2017-07-06",10.85
"2647","2017-07-07",11.85
"2648","2017-07-10",12.1
"2649","2017-07-11",12.1
"2650","2017-07-12",12.35
"2651","2017-07-13",12.25
"2652","2017-07-14",12.3
"2653","2017-07-17",12.3
"2654","2017-07-18",12.2
"2655","2017-07-19",12.25
"2656","2017-07-20",12.35
"2657","2017-07-21",12.25
"2658","2017-07-24",12.3
"2659","2017-07-25",12.1
"2660","2017-07-26",12.4
"2661","2017-07-27",12.65
"2662","2017-07-28",12.4
"2663","2017-07-31",12.6
"2664","2017-08-01",12.25
"2665","2017-08-02",12.05
"2666","2017-08-03",11.7
"2667","2017-08-04",11.85
"2668","2017-08-07",11.75
"2669","2017-08-08",11.75
"2670","2017-08-09",11.75
"2671","2017-08-10",11.7
"2672","2017-08-11",11.7
"2673","2017-08-14",12.2
"2674","2017-08-15",11.9
"2675","2017-08-16",11.8
"2676","2017-08-17",11.75
"2677","2017-08-18",11.7
"2678","2017-08-21",11.8
"2679","2017-08-22",12
"2680","2017-08-23",11.9
"2681","2017-08-24",11.95
"2682","2017-08-25",12
"2683","2017-08-28",11.9
"2684","2017-08-29",11.95
"2685","2017-08-30",12
"2686","2017-08-31",11.9
"2687","2017-09-01",11.75
"2688","2017-09-05",11.85
"2689","2017-09-06",11.75
"2690","2017-09-07",11.85
"2691","2017-09-08",11.85
"2692","2017-09-11",11.85
"2693","2017-09-12",12.1
"2694","2017-09-13",12.05
"2695","2017-09-14",12.2
"2696","2017-09-15",12.3
"2697","2017-09-18",12.5
"2698","2017-09-19",12.25
"2699","2017-09-20",12.3
"2700","2017-09-21",12.45
"2701","2017-09-22",12.55
"2702","2017-09-25",12.35
"2703","2017-09-26",12.3
"2704","2017-09-27",12.45
"2705","2017-09-28",12.95
"2706","2017-09-29",13
"2707","2017-10-02",13.3
"2708","2017-10-03",13.75
"2709","2017-10-04",13.8
"2710","2017-10-05",13.8
"2711","2017-10-06",13.8
"2712","2017-10-09",13.8
"2713","2017-10-10",13.85
"2714","2017-10-11",13.85
"2715","2017-10-12",13.9
"2716","2017-10-13",13.93
"2717","2017-10-16",13.85
"2718","2017-10-17",13.8
"2719","2017-10-18",13.9
"2720","2017-10-19",13.55
"2721","2017-10-20",13.8
"2722","2017-10-23",13.55
"2723","2017-10-24",13.45
"2724","2017-10-25",13.25
"2725","2017-10-26",13.55
"2726","2017-10-27",13.45
"2727","2017-10-30",12.95
"2728","2017-10-31",13.4
"2729","2017-11-01",13.15
"2730","2017-11-02",13.5
"2731","2017-11-03",13.45
"2732","2017-11-06",12.9
"2733","2017-11-07",12.65
"2734","2017-11-08",12.75
"2735","2017-11-09",12.6
"2736","2017-11-10",12.7
"2737","2017-11-13",12.65
"2738","2017-11-14",12.55
"2739","2017-11-15",12.5
"2740","2017-11-16",12.75
"2741","2017-11-17",12.55
"2742","2017-11-20",12.85
"2743","2017-11-21",13.15
"2744","2017-11-22",13.2
"2745","2017-11-24",13.2
"2746","2017-11-27",12.85
"2747","2017-11-28",13.15
"2748","2017-11-29",13.2
"2749","2017-11-30",13.05
"2750","2017-12-01",12.85
"2751","2017-12-04",13
"2752","2017-12-05",13.25
"2753","2017-12-06",13.25
"2754","2017-12-07",13
"2755","2017-12-08",13
"2756","2017-12-11",13
"2757","2017-12-12",13.03
"2758","2017-12-13",12.78
"2759","2017-12-14",12.75
"2760","2017-12-15",12.95
"2761","2017-12-18",13.1
"2762","2017-12-19",12.7
"2763","2017-12-20",12.85
"2764","2017-12-21",12.9
"2765","2017-12-22",12.7
"2766","2017-12-26",12.6
"2767","2017-12-27",12.65
"2768","2017-12-28",12.65
"2769","2017-12-29",12.5
"2770","2018-01-02",12.3
"2771","2018-01-03",13.25
"2772","2018-01-04",12.65
"2773","2018-01-05",12.55
"2774","2018-01-08",12.9
"2775","2018-01-09",12.95
"2776","2018-01-10",12.85
"2777","2018-01-11",13.05
"2778","2018-01-12",13.05
"2779","2018-01-16",12.75
"2780","2018-01-17",13.25
"2781","2018-01-18",13.1
"2782","2018-01-19",13.05
"2783","2018-01-22",13.1
"2784","2018-01-23",13
"2785","2018-01-24",13
