"","date","BHLB"
"274","2008-02-04",23.370001
"275","2008-02-05",22.92
"276","2008-02-06",23.02
"277","2008-02-07",23.6
"278","2008-02-08",23.18
"279","2008-02-11",22.870001
"280","2008-02-12",23.309999
"281","2008-02-13",23.790001
"282","2008-02-14",23.23
"283","2008-02-15",23.09
"284","2008-02-19",22.91
"285","2008-02-20",23.190001
"286","2008-02-21",22.77
"287","2008-02-22",22.860001
"288","2008-02-25",23.299999
"289","2008-02-26",23.08
"290","2008-02-27",23.27
"291","2008-02-28",22.719999
"292","2008-02-29",22.65
"293","2008-03-03",22.57
"294","2008-03-04",22.780001
"295","2008-03-05",22.530001
"296","2008-03-06",22.15
"297","2008-03-07",22.43
"298","2008-03-10",22.450001
"299","2008-03-11",23.75
"300","2008-03-12",22.77
"301","2008-03-13",23.379999
"302","2008-03-14",22.85
"303","2008-03-17",22.59
"304","2008-03-18",23.98
"305","2008-03-19",23.07
"306","2008-03-20",24.030001
"307","2008-03-24",25.110001
"308","2008-03-25",25.450001
"309","2008-03-26",24.940001
"310","2008-03-27",24.860001
"311","2008-03-28",24.91
"312","2008-03-31",25.190001
"313","2008-04-01",25.959999
"314","2008-04-02",25.93
"315","2008-04-03",25.309999
"316","2008-04-04",24.549999
"317","2008-04-07",24.559999
"318","2008-04-08",24.17
"319","2008-04-09",23.23
"320","2008-04-10",23.76
"321","2008-04-11",22.52
"322","2008-04-14",22.57
"323","2008-04-15",22.84
"324","2008-04-16",24.110001
"325","2008-04-17",23.98
"326","2008-04-18",23.93
"327","2008-04-21",23.91
"328","2008-04-22",23.709999
"329","2008-04-23",23.690001
"330","2008-04-24",24.299999
"331","2008-04-25",24.110001
"332","2008-04-28",23.92
"333","2008-04-29",23.389999
"334","2008-04-30",25.59
"335","2008-05-01",26.309999
"336","2008-05-02",26.469999
"337","2008-05-05",26.33
"338","2008-05-06",26.530001
"339","2008-05-07",25.870001
"340","2008-05-08",25.9
"341","2008-05-09",26.16
"342","2008-05-12",26.540001
"343","2008-05-13",26.84
"344","2008-05-14",26.540001
"345","2008-05-15",26.940001
"346","2008-05-16",26.389999
"347","2008-05-19",26.299999
"348","2008-05-20",26.01
"349","2008-05-21",25.75
"350","2008-05-22",26.32
"351","2008-05-23",25.940001
"352","2008-05-27",25.91
"353","2008-05-28",25.040001
"354","2008-05-29",25.450001
"355","2008-05-30",25.309999
"356","2008-06-02",24.700001
"357","2008-06-03",24.379999
"358","2008-06-04",24.65
"359","2008-06-05",25.700001
"360","2008-06-06",25.139999
"361","2008-06-09",24.76
"362","2008-06-10",24.58
"363","2008-06-11",23.82
"364","2008-06-12",24.26
"365","2008-06-13",24.25
"366","2008-06-16",24.91
"367","2008-06-17",24.24
"368","2008-06-18",24.33
"369","2008-06-19",24.85
"370","2008-06-20",24.790001
"371","2008-06-23",25.049999
"372","2008-06-24",24.99
"373","2008-06-25",24.34
"374","2008-06-26",24.059999
"375","2008-06-27",24.700001
"376","2008-06-30",23.65
"377","2008-07-01",23.049999
"378","2008-07-02",21.58
"379","2008-07-03",21.719999
"380","2008-07-07",20.68
"381","2008-07-08",23.219999
"382","2008-07-09",21.700001
"383","2008-07-10",22.790001
"384","2008-07-11",22.93
"385","2008-07-14",22.030001
"386","2008-07-15",22.209999
"387","2008-07-16",24.190001
"388","2008-07-17",25.629999
"389","2008-07-18",24.48
"390","2008-07-21",24.83
"391","2008-07-22",25.99
"392","2008-07-23",25.57
"393","2008-07-24",25.92
"394","2008-07-25",26.549999
"395","2008-07-28",25.879999
"396","2008-07-29",26.549999
"397","2008-07-30",26.33
"398","2008-07-31",26.5
"399","2008-08-01",27.02
"400","2008-08-04",26.52
"401","2008-08-05",26.98
"402","2008-08-06",27.48
"403","2008-08-07",27.040001
"404","2008-08-08",28
"405","2008-08-11",27.74
"406","2008-08-12",27.629999
"407","2008-08-13",27.75
"408","2008-08-14",28
"409","2008-08-15",28
"410","2008-08-18",27.16
"411","2008-08-19",27.299999
"412","2008-08-20",26.879999
"413","2008-08-21",26.77
"414","2008-08-22",27.77
"415","2008-08-25",26.870001
"416","2008-08-26",27.35
"417","2008-08-27",27.299999
"418","2008-08-28",27.48
"419","2008-08-29",26.6
"420","2008-09-02",27.48
"421","2008-09-03",27.450001
"422","2008-09-04",26.719999
"423","2008-09-05",26.49
"424","2008-09-08",27.43
"425","2008-09-09",26.559999
"426","2008-09-10",27.610001
"427","2008-09-11",27.870001
"428","2008-09-12",26.860001
"429","2008-09-15",25.16
"430","2008-09-16",26.950001
"431","2008-09-17",25.889999
"432","2008-09-18",28.52
"433","2008-09-19",29.99
"434","2008-09-22",30.65
"435","2008-09-23",28.85
"436","2008-09-24",28.35
"437","2008-09-25",30
"438","2008-09-26",29.75
"439","2008-09-29",27.92
"440","2008-09-30",32
"441","2008-10-01",30.16
"442","2008-10-02",29.41
"443","2008-10-03",27.82
"444","2008-10-06",28.799999
"445","2008-10-07",26.200001
"446","2008-10-08",24.73
"447","2008-10-09",23.6
"448","2008-10-10",23.99
"449","2008-10-13",24.129999
"450","2008-10-14",24.030001
"451","2008-10-15",23.040001
"452","2008-10-16",24
"453","2008-10-17",24.129999
"454","2008-10-20",24.139999
"455","2008-10-21",24
"456","2008-10-22",23.9
"457","2008-10-23",23.889999
"458","2008-10-24",23.950001
"459","2008-10-27",23.75
"460","2008-10-28",24.030001
"461","2008-10-29",24.030001
"462","2008-10-30",24.950001
"463","2008-10-31",26.030001
"464","2008-11-03",26.879999
"465","2008-11-04",27.24
"466","2008-11-05",25.73
"467","2008-11-06",24.65
"468","2008-11-07",26.52
"469","2008-11-10",26.91
"470","2008-11-11",26.200001
"471","2008-11-12",25.940001
"472","2008-11-13",27.5
"473","2008-11-14",26.360001
"474","2008-11-17",26.879999
"475","2008-11-18",26.280001
"476","2008-11-19",25
"477","2008-11-20",23.030001
"478","2008-11-21",25.75
"479","2008-11-24",26.969999
"480","2008-11-25",28.35
"481","2008-11-26",28.969999
"482","2008-11-28",28.99
"483","2008-12-01",25.68
"484","2008-12-02",28.559999
"485","2008-12-03",29.24
"486","2008-12-04",28.559999
"487","2008-12-05",28.469999
"488","2008-12-08",28.110001
"489","2008-12-09",26.469999
"490","2008-12-10",26.700001
"491","2008-12-11",25.209999
"492","2008-12-12",27.459999
"493","2008-12-15",26.51
"494","2008-12-16",28.860001
"495","2008-12-17",28.059999
"496","2008-12-18",27.889999
"497","2008-12-19",28.530001
"498","2008-12-22",28.549999
"499","2008-12-23",27.360001
"500","2008-12-24",27.030001
"501","2008-12-26",28.16
"502","2008-12-29",28.35
"503","2008-12-30",29.5
"504","2008-12-31",30.860001
"505","2009-01-02",31.15
"506","2009-01-05",30.73
"507","2009-01-06",29.24
"508","2009-01-07",27.299999
"509","2009-01-08",27
"510","2009-01-09",26.02
"511","2009-01-12",25.5
"512","2009-01-13",26.799999
"513","2009-01-14",25.709999
"514","2009-01-15",27.42
"515","2009-01-16",27.49
"516","2009-01-20",25.26
"517","2009-01-21",26.459999
"518","2009-01-22",25.309999
"519","2009-01-23",25.309999
"520","2009-01-26",26.059999
"521","2009-01-27",24.690001
"522","2009-01-28",24.75
"523","2009-01-29",23.75
"524","2009-01-30",23.52
"525","2009-02-02",24.129999
"526","2009-02-03",24.120001
"527","2009-02-04",23.809999
"528","2009-02-05",24.049999
"529","2009-02-06",24.370001
"530","2009-02-09",25.07
"531","2009-02-10",23.549999
"532","2009-02-11",23.940001
"533","2009-02-12",23.65
"534","2009-02-13",23.709999
"535","2009-02-17",23.290001
"536","2009-02-18",23.1
"537","2009-02-19",22.01
"538","2009-02-20",21.690001
"539","2009-02-23",21.41
"540","2009-02-24",21.74
"541","2009-02-25",21.219999
"542","2009-02-26",21.24
"543","2009-02-27",21.059999
"544","2009-03-02",21.18
"545","2009-03-03",21.1
"546","2009-03-04",21.42
"547","2009-03-05",20.139999
"548","2009-03-06",19.5
"549","2009-03-09",19
"550","2009-03-10",21.219999
"551","2009-03-11",20.959999
"552","2009-03-12",23.290001
"553","2009-03-13",22.049999
"554","2009-03-16",21.389999
"555","2009-03-17",23.059999
"556","2009-03-18",24.26
"557","2009-03-19",23.73
"558","2009-03-20",23.93
"559","2009-03-23",24.76
"560","2009-03-24",22.440001
"561","2009-03-25",23.41
"562","2009-03-26",24.49
"563","2009-03-27",23.190001
"564","2009-03-30",22.16
"565","2009-03-31",22.92
"566","2009-04-01",23.27
"567","2009-04-02",24.379999
"568","2009-04-03",24.58
"569","2009-04-06",23.9
"570","2009-04-07",23.48
"571","2009-04-08",24.469999
"572","2009-04-09",26.17
"573","2009-04-13",26
"574","2009-04-14",24.299999
"575","2009-04-15",25.67
"576","2009-04-16",26.76
"577","2009-04-17",26.280001
"578","2009-04-20",24.02
"579","2009-04-21",24.450001
"580","2009-04-22",23.17
"581","2009-04-23",22.52
"582","2009-04-24",23.290001
"583","2009-04-27",22.610001
"584","2009-04-28",22.73
"585","2009-04-29",23.450001
"586","2009-04-30",22.559999
"587","2009-05-01",22.35
"588","2009-05-04",23.309999
"589","2009-05-05",22.9
"590","2009-05-06",23.049999
"591","2009-05-07",23.049999
"592","2009-05-08",24.110001
"593","2009-05-11",22.35
"594","2009-05-12",21.6
"595","2009-05-13",21.4
"596","2009-05-14",21.530001
"597","2009-05-15",21.51
"598","2009-05-18",21.549999
"599","2009-05-19",21.51
"600","2009-05-20",21.51
"601","2009-05-21",21.52
"602","2009-05-22",21.389999
"603","2009-05-26",21.629999
"604","2009-05-27",21.4
"605","2009-05-28",21.5
"606","2009-05-29",21.41
"607","2009-06-01",21.6
"608","2009-06-02",21.58
"609","2009-06-03",21.540001
"610","2009-06-04",21.65
"611","2009-06-05",21.74
"612","2009-06-08",21.639999
"613","2009-06-09",21.549999
"614","2009-06-10",21.469999
"615","2009-06-11",21.51
"616","2009-06-12",21.57
"617","2009-06-15",20.860001
"618","2009-06-16",20.41
"619","2009-06-17",20.17
"620","2009-06-18",19.9
"621","2009-06-19",20.07
"622","2009-06-22",20.190001
"623","2009-06-23",20.17
"624","2009-06-24",20.25
"625","2009-06-25",21.02
"626","2009-06-26",22.059999
"627","2009-06-29",21.51
"628","2009-06-30",20.780001
"629","2009-07-01",21.35
"630","2009-07-02",20.6
"631","2009-07-06",20.76
"632","2009-07-07",20.690001
"633","2009-07-08",20.33
"634","2009-07-09",20.26
"635","2009-07-10",20.49
"636","2009-07-13",21.34
"637","2009-07-14",21.049999
"638","2009-07-15",21.82
"639","2009-07-16",22.040001
"640","2009-07-17",21.940001
"641","2009-07-20",21.950001
"642","2009-07-21",21.49
"643","2009-07-22",21.530001
"644","2009-07-23",21.969999
"645","2009-07-24",22.4
"646","2009-07-27",22.84
"647","2009-07-28",22.690001
"648","2009-07-29",22.66
"649","2009-07-30",22.98
"650","2009-07-31",22.860001
"651","2009-08-03",23.01
"652","2009-08-04",23.73
"653","2009-08-05",23.120001
"654","2009-08-06",23.43
"655","2009-08-07",24.09
"656","2009-08-10",24.610001
"657","2009-08-11",24.280001
"658","2009-08-12",23.98
"659","2009-08-13",23.75
"660","2009-08-14",22.9
"661","2009-08-17",22.24
"662","2009-08-18",22.280001
"663","2009-08-19",23.030001
"664","2009-08-20",23.24
"665","2009-08-21",23.620001
"666","2009-08-24",23.559999
"667","2009-08-25",23.15
"668","2009-08-26",22.83
"669","2009-08-27",22.780001
"670","2009-08-28",22.690001
"671","2009-08-31",22.51
"672","2009-09-01",21.77
"673","2009-09-02",21.950001
"674","2009-09-03",21.959999
"675","2009-09-04",22.059999
"676","2009-09-08",22.030001
"677","2009-09-09",22.92
"678","2009-09-10",23.75
"679","2009-09-11",23.09
"680","2009-09-14",22.969999
"681","2009-09-15",22.459999
"682","2009-09-16",22.809999
"683","2009-09-17",22.75
"684","2009-09-18",22.790001
"685","2009-09-21",22.639999
"686","2009-09-22",23
"687","2009-09-23",23.209999
"688","2009-09-24",22.99
"689","2009-09-25",22.75
"690","2009-09-28",22.73
"691","2009-09-29",22.450001
"692","2009-09-30",21.940001
"693","2009-10-01",21.75
"694","2009-10-02",21.85
"695","2009-10-05",21.99
"696","2009-10-06",22.190001
"697","2009-10-07",21.99
"698","2009-10-08",21.77
"699","2009-10-09",22.120001
"700","2009-10-12",22.33
"701","2009-10-13",22.07
"702","2009-10-14",22.200001
"703","2009-10-15",21.98
"704","2009-10-16",22.35
"705","2009-10-19",22.57
"706","2009-10-20",22.450001
"707","2009-10-21",21.92
"708","2009-10-22",22.360001
"709","2009-10-23",21.92
"710","2009-10-26",21.530001
"711","2009-10-27",21.9
"712","2009-10-28",21.27
"713","2009-10-29",20.41
"714","2009-10-30",20.549999
"715","2009-11-02",20.389999
"716","2009-11-03",19.639999
"717","2009-11-04",19.48
"718","2009-11-05",19.49
"719","2009-11-06",19.540001
"720","2009-11-09",19.17
"721","2009-11-10",18.33
"722","2009-11-11",18.91
"723","2009-11-12",18.879999
"724","2009-11-13",18.84
"725","2009-11-16",19.32
"726","2009-11-17",19.26
"727","2009-11-18",19.129999
"728","2009-11-19",18.51
"729","2009-11-20",18.84
"730","2009-11-23",19.540001
"731","2009-11-24",19.02
"732","2009-11-25",19.26
"733","2009-11-27",18.5
"734","2009-11-30",18.860001
"735","2009-12-01",19.33
"736","2009-12-02",19.42
"737","2009-12-03",19.190001
"738","2009-12-04",19.82
"739","2009-12-07",20.139999
"740","2009-12-08",19.82
"741","2009-12-09",19.91
"742","2009-12-10",19.57
"743","2009-12-11",19.469999
"744","2009-12-14",19.84
"745","2009-12-15",19.120001
"746","2009-12-16",19.309999
"747","2009-12-17",19.389999
"748","2009-12-18",19.67
"749","2009-12-21",19.309999
"750","2009-12-22",19.129999
"751","2009-12-23",19.25
"752","2009-12-24",19.1
"753","2009-12-28",19.280001
"754","2009-12-29",20.049999
"755","2009-12-30",20.440001
"756","2009-12-31",20.68
"757","2010-01-04",20.48
"758","2010-01-05",19.42
"759","2010-01-06",18.77
"760","2010-01-07",18.98
"761","2010-01-08",19.18
"762","2010-01-11",18.709999
"763","2010-01-12",18.51
"764","2010-01-13",18.52
"765","2010-01-14",18.65
"766","2010-01-15",18.5
"767","2010-01-19",18.85
"768","2010-01-20",18.790001
"769","2010-01-21",18.5
"770","2010-01-22",18.16
"771","2010-01-25",18.280001
"772","2010-01-26",18.25
"773","2010-01-27",18.629999
"774","2010-01-28",18.25
"775","2010-01-29",16.549999
"776","2010-02-01",16.790001
"777","2010-02-02",16.700001
"778","2010-02-03",16.690001
"779","2010-02-04",16.48
"780","2010-02-05",17.030001
"781","2010-02-08",16.549999
"782","2010-02-09",17.139999
"783","2010-02-10",17.16
"784","2010-02-11",17.940001
"785","2010-02-12",17.68
"786","2010-02-16",17.85
"787","2010-02-17",18.110001
"788","2010-02-18",18.52
"789","2010-02-19",18.360001
"790","2010-02-22",18.469999
"791","2010-02-23",18.5
"792","2010-02-24",18.450001
"793","2010-02-25",18.35
"794","2010-02-26",17.879999
"795","2010-03-01",18.440001
"796","2010-03-02",18.450001
"797","2010-03-03",18.209999
"798","2010-03-04",18.309999
"799","2010-03-05",18.450001
"800","2010-03-08",18.549999
"801","2010-03-09",18.540001
"802","2010-03-10",18.73
"803","2010-03-11",18.4
"804","2010-03-12",18.67
"805","2010-03-15",18.709999
"806","2010-03-16",18.57
"807","2010-03-17",18.809999
"808","2010-03-18",18.27
"809","2010-03-19",18.83
"810","2010-03-22",18.790001
"811","2010-03-23",18.74
"812","2010-03-24",18.559999
"813","2010-03-25",18.219999
"814","2010-03-26",17.85
"815","2010-03-29",17.91
"816","2010-03-30",18.08
"817","2010-03-31",18.33
"818","2010-04-01",17.690001
"819","2010-04-05",18.540001
"820","2010-04-06",18.530001
"821","2010-04-07",18.639999
"822","2010-04-08",18.809999
"823","2010-04-09",18.9
"824","2010-04-12",18.879999
"825","2010-04-13",19.17
"826","2010-04-14",19.790001
"827","2010-04-15",20.48
"828","2010-04-16",20.639999
"829","2010-04-19",20.52
"830","2010-04-20",20.530001
"831","2010-04-21",20.870001
"832","2010-04-22",22.25
"833","2010-04-23",22.35
"834","2010-04-26",22.42
"835","2010-04-27",22.25
"836","2010-04-28",22.049999
"837","2010-04-29",22.07
"838","2010-04-30",21
"839","2010-05-03",21.67
"840","2010-05-04",20.709999
"841","2010-05-05",20.17
"842","2010-05-06",19.360001
"843","2010-05-07",19.25
"844","2010-05-10",20.389999
"845","2010-05-11",20.58
"846","2010-05-12",20.9
"847","2010-05-13",20.49
"848","2010-05-14",20.700001
"849","2010-05-17",20.67
"850","2010-05-18",19.959999
"851","2010-05-19",19.82
"852","2010-05-20",18.6
"853","2010-05-21",18.440001
"854","2010-05-24",18.190001
"855","2010-05-25",17.76
"856","2010-05-26",17.91
"857","2010-05-27",18.629999
"858","2010-05-28",18.24
"859","2010-06-01",18.01
"860","2010-06-02",18.959999
"861","2010-06-03",18.59
"862","2010-06-04",17.34
"863","2010-06-07",17.280001
"864","2010-06-08",17.219999
"865","2010-06-09",16.93
"866","2010-06-10",17.51
"867","2010-06-11",17.469999
"868","2010-06-14",17.33
"869","2010-06-15",18.030001
"870","2010-06-16",18.93
"871","2010-06-17",18.93
"872","2010-06-18",19.379999
"873","2010-06-21",19.610001
"874","2010-06-22",19.23
"875","2010-06-23",19.889999
"876","2010-06-24",19
"877","2010-06-25",19.540001
"878","2010-06-28",19.940001
"879","2010-06-29",19.73
"880","2010-06-30",19.48
"881","2010-07-01",19.43
"882","2010-07-02",18.950001
"883","2010-07-06",18.629999
"884","2010-07-07",19.299999
"885","2010-07-08",19.33
"886","2010-07-09",19.389999
"887","2010-07-12",19.139999
"888","2010-07-13",19.51
"889","2010-07-14",19.16
"890","2010-07-15",19.01
"891","2010-07-16",18.24
"892","2010-07-19",18.42
"893","2010-07-20",18.950001
"894","2010-07-21",18.700001
"895","2010-07-22",19.5
"896","2010-07-23",20.02
"897","2010-07-26",20.549999
"898","2010-07-27",20.469999
"899","2010-07-28",20.33
"900","2010-07-29",20.26
"901","2010-07-30",20.190001
"902","2010-08-02",20.290001
"903","2010-08-03",19.959999
"904","2010-08-04",20.25
"905","2010-08-05",19.639999
"906","2010-08-06",19.219999
"907","2010-08-09",19.389999
"908","2010-08-10",19.049999
"909","2010-08-11",17.59
"910","2010-08-12",17.35
"911","2010-08-13",17.209999
"912","2010-08-16",17.66
"913","2010-08-17",18.25
"914","2010-08-18",18.27
"915","2010-08-19",17.75
"916","2010-08-20",18.379999
"917","2010-08-23",17.77
"918","2010-08-24",17.43
"919","2010-08-25",17.85
"920","2010-08-26",17.450001
"921","2010-08-27",17.92
"922","2010-08-30",17.57
"923","2010-08-31",17.690001
"924","2010-09-01",18.15
"925","2010-09-02",18.280001
"926","2010-09-03",18.67
"927","2010-09-07",18.1
"928","2010-09-08",17.74
"929","2010-09-09",17.91
"930","2010-09-10",18.01
"931","2010-09-13",18.700001
"932","2010-09-14",18.790001
"933","2010-09-15",18.610001
"934","2010-09-16",18
"935","2010-09-17",18.190001
"936","2010-09-20",19.280001
"937","2010-09-21",18.92
"938","2010-09-22",18.209999
"939","2010-09-23",18.049999
"940","2010-09-24",19.17
"941","2010-09-27",18.33
"942","2010-09-28",18.629999
"943","2010-09-29",18.91
"944","2010-09-30",18.959999
"945","2010-10-01",19.01
"946","2010-10-04",18.66
"947","2010-10-05",19
"948","2010-10-06",18.950001
"949","2010-10-07",18.629999
"950","2010-10-08",19
"951","2010-10-11",18.780001
"952","2010-10-12",17.98
"953","2010-10-13",18.51
"954","2010-10-14",18.959999
"955","2010-10-15",18.98
"956","2010-10-18",19.5
"957","2010-10-19",19.120001
"958","2010-10-20",19.25
"959","2010-10-21",19.1
"960","2010-10-22",19.299999
"961","2010-10-25",19.65
"962","2010-10-26",19.5
"963","2010-10-27",19.440001
"964","2010-10-28",19.370001
"965","2010-10-29",19.34
"966","2010-11-01",19.299999
"967","2010-11-02",19.73
