"","date","EQC"
"156","2007-08-15",38.759998
"157","2007-08-16",39
"158","2007-08-17",38.52
"159","2007-08-20",39.599998
"160","2007-08-21",39.360001
"161","2007-08-22",39.240002
"162","2007-08-23",39.52
"163","2007-08-24",39.439999
"164","2007-08-27",38.439999
"165","2007-08-28",37.279999
"166","2007-08-29",38.080002
"167","2007-08-30",38.759998
"168","2007-08-31",39.119999
"169","2007-09-04",39.599998
"170","2007-09-05",38.560001
"171","2007-09-06",38.720001
"172","2007-09-07",38.200001
"173","2007-09-10",37.439999
"174","2007-09-11",37.84
"175","2007-09-12",37.880001
"176","2007-09-13",38.279999
"177","2007-09-14",38.439999
"178","2007-09-17",38.560001
"179","2007-09-18",39.599998
"180","2007-09-19",39.919998
"181","2007-09-20",39.360001
"182","2007-09-21",39.200001
"183","2007-09-24",39.759998
"184","2007-09-25",39.279999
"185","2007-09-26",39.560001
"186","2007-09-27",40
"187","2007-09-28",39.560001
"188","2007-10-01",40
"189","2007-10-02",40.32
"190","2007-10-03",40.119999
"191","2007-10-04",40.400002
"192","2007-10-05",41.200001
"193","2007-10-08",41.040001
"194","2007-10-09",40.759998
"195","2007-10-10",40.799999
"196","2007-10-11",41.200001
"197","2007-10-12",40.880001
"198","2007-10-15",40.279999
"199","2007-10-16",39.919998
"200","2007-10-17",39.84
"201","2007-10-18",40.040001
"202","2007-10-19",38.720001
"203","2007-10-22",37.639999
"204","2007-10-23",37.84
"205","2007-10-24",37.439999
"206","2007-10-25",37.360001
"207","2007-10-26",37.119999
"208","2007-10-29",37.360001
"209","2007-10-30",37.279999
"210","2007-10-31",37.560001
"211","2007-11-01",36.919998
"212","2007-11-02",36.48
"213","2007-11-05",36.400002
"214","2007-11-06",36.52
"215","2007-11-07",34.799999
"216","2007-11-08",34.52
"217","2007-11-09",34.799999
"218","2007-11-12",35
"219","2007-11-13",36.080002
"220","2007-11-14",35
"221","2007-11-15",34.720001
"222","2007-11-16",34.040001
"223","2007-11-19",33.599998
"224","2007-11-20",33
"225","2007-11-21",33.32
"226","2007-11-23",34.200001
"227","2007-11-26",32.32
"228","2007-11-27",32.599998
"229","2007-11-28",32.84
"230","2007-11-29",32.799999
"231","2007-11-30",33.119999
"232","2007-12-03",32.439999
"233","2007-12-04",31.559999
"234","2007-12-05",31.52
"235","2007-12-06",33
"236","2007-12-07",32.919998
"237","2007-12-10",32.919998
"238","2007-12-11",31.76
"239","2007-12-12",31.6
"240","2007-12-13",31.08
"241","2007-12-14",30.4
"242","2007-12-17",30.4
"243","2007-12-18",30.08
"244","2007-12-19",30.200001
"245","2007-12-20",30.040001
"246","2007-12-21",30.84
"247","2007-12-24",31.879999
"248","2007-12-26",31.120001
"249","2007-12-27",30.32
"250","2007-12-28",29.92
"251","2007-12-31",30.92
"252","2008-01-02",30.52
"253","2008-01-03",29.84
"254","2008-01-04",28.959999
"255","2008-01-07",29.719999
"256","2008-01-08",28.639999
"257","2008-01-09",29.4
"258","2008-01-10",29.92
"259","2008-01-11",29.959999
"260","2008-01-14",30.040001
"261","2008-01-15",29.4
"262","2008-01-16",29.280001
"263","2008-01-17",28.879999
"264","2008-01-18",28.559999
"265","2008-01-22",29.52
"266","2008-01-23",31.639999
"267","2008-01-24",29.959999
"268","2008-01-25",29.719999
"269","2008-01-28",31.280001
"270","2008-01-29",31.639999
"271","2008-01-30",31
"272","2008-01-31",31.76
"273","2008-02-01",33.119999
"274","2008-02-04",33.560001
"275","2008-02-05",32.759998
"276","2008-02-06",32.200001
"277","2008-02-07",33.279999
"278","2008-02-08",32.119999
"279","2008-02-11",31.6
"280","2008-02-12",32.16
"281","2008-02-13",32
"282","2008-02-14",30.719999
"283","2008-02-15",28.879999
"284","2008-02-19",28.52
"285","2008-02-20",28.4
"286","2008-02-21",27.4
"287","2008-02-22",28.120001
"288","2008-02-25",28.799999
"289","2008-02-26",28.76
"290","2008-02-27",28.280001
"291","2008-02-28",27.959999
"292","2008-02-29",27.52
"293","2008-03-03",27.6
"294","2008-03-04",27.559999
"295","2008-03-05",27.360001
"296","2008-03-06",26.879999
"297","2008-03-07",26.76
"298","2008-03-10",26.48
"299","2008-03-11",28
"300","2008-03-12",27.200001
"301","2008-03-13",27.360001
"302","2008-03-14",26.719999
"303","2008-03-17",26.799999
"304","2008-03-18",27.52
"305","2008-03-19",26.959999
"306","2008-03-20",27.48
"307","2008-03-24",27.959999
"308","2008-03-25",28.16
"309","2008-03-26",27.280001
"310","2008-03-27",26.92
"311","2008-03-28",26.48
"312","2008-03-31",26.92
"313","2008-04-01",27.639999
"314","2008-04-02",27.639999
"315","2008-04-03",29.440001
"316","2008-04-04",29.200001
"317","2008-04-07",29.24
"318","2008-04-08",28.6
"319","2008-04-09",27.84
"320","2008-04-10",28.08
"321","2008-04-11",27.48
"322","2008-04-14",27.6
"323","2008-04-15",27.959999
"324","2008-04-16",29.32
"325","2008-04-17",29.84
"326","2008-04-18",29.360001
"327","2008-04-21",28.32
"328","2008-04-22",28.280001
"329","2008-04-23",28.879999
"330","2008-04-24",29.639999
"331","2008-04-25",28.84
"332","2008-04-28",28.92
"333","2008-04-29",28.52
"334","2008-04-30",27.719999
"335","2008-05-01",28.040001
"336","2008-05-02",28.040001
"337","2008-05-05",28.120001
"338","2008-05-06",29.16
"339","2008-05-07",28.200001
"340","2008-05-08",28.879999
"341","2008-05-09",29.440001
"342","2008-05-12",30.16
"343","2008-05-13",29.639999
"344","2008-05-14",30.799999
"345","2008-05-15",31.200001
"346","2008-05-16",30.959999
"347","2008-05-19",31
"348","2008-05-20",30.959999
"349","2008-05-21",30
"350","2008-05-22",30.120001
"351","2008-05-23",30
"352","2008-05-27",31
"353","2008-05-28",30.879999
"354","2008-05-29",31.200001
"355","2008-05-30",31.16
"356","2008-06-02",30.68
"357","2008-06-03",30.799999
"358","2008-06-04",30.719999
"359","2008-06-05",30.959999
"360","2008-06-06",29.68
"361","2008-06-09",29.200001
"362","2008-06-10",29.32
"363","2008-06-11",28.879999
"364","2008-06-12",29.120001
"365","2008-06-13",29.559999
"366","2008-06-16",29.6
"367","2008-06-17",28.68
"368","2008-06-18",28.4
"369","2008-06-19",29.48
"370","2008-06-20",28.32
"371","2008-06-23",28.040001
"372","2008-06-24",28.280001
"373","2008-06-25",28.4
"374","2008-06-26",27.799999
"375","2008-06-27",27.48
"376","2008-06-30",27.08
"377","2008-07-01",27.92
"378","2008-07-02",27.6
"379","2008-07-03",27
"380","2008-07-07",26.48
"381","2008-07-08",28.040001
"382","2008-07-09",26.68
"383","2008-07-10",27.440001
"384","2008-07-11",27.52
"385","2008-07-14",26.48
"386","2008-07-15",26.32
"387","2008-07-16",27.92
"388","2008-07-17",28
"389","2008-07-18",27.92
"390","2008-07-21",28.16
"391","2008-07-22",29.08
"392","2008-07-23",28.879999
"393","2008-07-24",27.280001
"394","2008-07-25",27.84
"395","2008-07-28",27
"396","2008-07-29",28.639999
"397","2008-07-30",28.16
"398","2008-07-31",28.040001
"399","2008-08-01",28.6
"400","2008-08-04",28.360001
"401","2008-08-05",29.959999
"402","2008-08-06",30.360001
"403","2008-08-07",30.08
"404","2008-08-08",31.120001
"405","2008-08-11",31.120001
"406","2008-08-12",30.48
"407","2008-08-13",29.879999
"408","2008-08-14",30.440001
"409","2008-08-15",30.32
"410","2008-08-18",29.76
"411","2008-08-19",29.280001
"412","2008-08-20",29.4
"413","2008-08-21",28.959999
"414","2008-08-22",30.24
"415","2008-08-25",29.6
"416","2008-08-26",29.639999
"417","2008-08-27",30.08
"418","2008-08-28",30.639999
"419","2008-08-29",30.32
"420","2008-09-02",30.4
"421","2008-09-03",30.879999
"422","2008-09-04",30.32
"423","2008-09-05",30.24
"424","2008-09-08",31.440001
"425","2008-09-09",30.360001
"426","2008-09-10",30.68
"427","2008-09-11",31
"428","2008-09-12",31.959999
"429","2008-09-15",29.4
"430","2008-09-16",30.799999
"431","2008-09-17",30.719999
"432","2008-09-18",33.16
"433","2008-09-19",32
"434","2008-09-22",28.559999
"435","2008-09-23",29.24
"436","2008-09-24",28.4
"437","2008-09-25",28.799999
"438","2008-09-26",29.24
"439","2008-09-29",27.08
"440","2008-09-30",27.559999
"441","2008-10-01",27.32
"442","2008-10-02",25.92
"443","2008-10-03",24
"444","2008-10-06",22.16
"445","2008-10-07",20.16
"446","2008-10-08",19.4
"447","2008-10-09",16.120001
"448","2008-10-10",18.360001
"449","2008-10-13",19.6
"450","2008-10-14",18.52
"451","2008-10-15",16.32
"452","2008-10-16",15.88
"453","2008-10-17",15.92
"454","2008-10-20",16.200001
"455","2008-10-21",15.16
"456","2008-10-22",13.92
"457","2008-10-23",13.28
"458","2008-10-24",12.16
"459","2008-10-27",11.56
"460","2008-10-28",11.8
"461","2008-10-29",12.52
"462","2008-10-30",12.84
"463","2008-10-31",14.44
"464","2008-11-03",13.96
"465","2008-11-04",15
"466","2008-11-05",13.76
"467","2008-11-06",12.56
"468","2008-11-07",14.04
"469","2008-11-10",12.68
"470","2008-11-11",12.6
"471","2008-11-12",11.72
"472","2008-11-13",12.96
"473","2008-11-14",10.72
"474","2008-11-17",10.52
"475","2008-11-18",10.68
"476","2008-11-19",7.76
"477","2008-11-20",6.68
"478","2008-11-21",8.32
"479","2008-11-24",12.8
"480","2008-11-25",9.36
"481","2008-11-26",10.36
"482","2008-11-28",11.04
"483","2008-12-01",6.28
"484","2008-12-02",9.44
"485","2008-12-03",9.76
"486","2008-12-04",8.56
"487","2008-12-05",10.64
"488","2008-12-08",12.16
"489","2008-12-09",11
"490","2008-12-10",12.52
"491","2008-12-11",9.76
"492","2008-12-12",11.88
"493","2008-12-15",10.48
"494","2008-12-16",12.92
"495","2008-12-17",13
"496","2008-12-18",10.92
"497","2008-12-19",12.64
"498","2008-12-22",11.48
"499","2008-12-23",12.2
"500","2008-12-24",12.24
"501","2008-12-26",12.48
"502","2008-12-29",11.52
"503","2008-12-30",12.52
"504","2008-12-31",13.48
"505","2009-01-02",13.48
"506","2009-01-05",13.32
"507","2009-01-06",14.72
"508","2009-01-07",14
"509","2009-01-08",14.76
"510","2009-01-09",13.84
"511","2009-01-12",13.16
"512","2009-01-13",13.56
"513","2009-01-14",13.04
"514","2009-01-15",13
"515","2009-01-16",13.64
"516","2009-01-20",11.16
"517","2009-01-21",13.12
"518","2009-01-22",12.44
"519","2009-01-23",13.4
"520","2009-01-26",13.84
"521","2009-01-27",14.12
"522","2009-01-28",15.32
"523","2009-01-29",13.36
"524","2009-01-30",12.72
"525","2009-02-02",14.04
"526","2009-02-03",14.4
"527","2009-02-04",14.44
"528","2009-02-05",14.68
"529","2009-02-06",16.16
"530","2009-02-09",16.559999
"531","2009-02-10",14.96
"532","2009-02-11",15.96
"533","2009-02-12",16.16
"534","2009-02-13",15.32
"535","2009-02-17",13.68
"536","2009-02-18",13.96
"537","2009-02-19",12.72
"538","2009-02-20",14.32
"539","2009-02-23",13.12
"540","2009-02-24",14.92
"541","2009-02-25",14.64
"542","2009-02-26",14.52
"543","2009-02-27",12.92
"544","2009-03-02",12.2
"545","2009-03-03",12.44
"546","2009-03-04",12.8
"547","2009-03-05",11.08
"548","2009-03-06",10.88
"549","2009-03-09",10.72
"550","2009-03-10",13.08
"551","2009-03-11",12.48
"552","2009-03-12",13.48
"553","2009-03-13",13
"554","2009-03-16",11.28
"555","2009-03-17",13.04
"556","2009-03-18",14.16
"557","2009-03-19",12.44
"558","2009-03-20",11.64
"559","2009-03-23",14.48
"560","2009-03-24",13.56
"561","2009-03-25",14.08
"562","2009-03-26",14.44
"563","2009-03-27",13.32
"564","2009-03-30",11.76
"565","2009-03-31",12.76
"566","2009-04-01",12.76
"567","2009-04-02",13.8
"568","2009-04-03",15.04
"569","2009-04-06",14.56
"570","2009-04-07",13.16
"571","2009-04-08",14.04
"572","2009-04-09",16
"573","2009-04-13",16.24
"574","2009-04-14",14.48
"575","2009-04-15",16.4
"576","2009-04-16",17.68
"577","2009-04-17",17.6
"578","2009-04-20",15.08
"579","2009-04-21",16.719999
"580","2009-04-22",15.4
"581","2009-04-23",17.120001
"582","2009-04-24",17.959999
"583","2009-04-27",16.24
"584","2009-04-28",16.879999
"585","2009-04-29",17.48
"586","2009-04-30",17.24
"587","2009-05-01",17.280001
"588","2009-05-04",18.68
"589","2009-05-05",17.799999
"590","2009-05-06",18.959999
"591","2009-05-07",17.08
"592","2009-05-08",19.08
"593","2009-05-11",17.24
"594","2009-05-12",17.639999
"595","2009-05-13",16.120001
"596","2009-05-14",16.76
"597","2009-05-15",15.64
"598","2009-05-18",17.040001
"599","2009-05-19",16.799999
"600","2009-05-20",16.440001
"601","2009-05-21",17.48
"602","2009-05-22",16.799999
"603","2009-05-26",17.92
"604","2009-05-27",17.120001
"605","2009-05-28",18
"606","2009-05-29",19
"607","2009-06-01",19.4
"608","2009-06-02",19.639999
"609","2009-06-03",19.120001
"610","2009-06-04",20.120001
"611","2009-06-05",19.959999
"612","2009-06-08",19.559999
"613","2009-06-09",18.76
"614","2009-06-10",18.24
"615","2009-06-11",17.879999
"616","2009-06-12",18.559999
"617","2009-06-15",17.440001
"618","2009-06-16",16.959999
"619","2009-06-17",16.559999
"620","2009-06-18",16.440001
"621","2009-06-19",16.280001
"622","2009-06-22",15.28
"623","2009-06-23",16.08
"624","2009-06-24",16.6
"625","2009-06-25",16.68
"626","2009-06-26",17.040001
"627","2009-06-29",16.84
"628","2009-06-30",16.24
"629","2009-07-01",17.280001
"630","2009-07-02",15.92
"631","2009-07-06",16.84
"632","2009-07-07",16.08
"633","2009-07-08",16.559999
"634","2009-07-09",16.48
"635","2009-07-10",16.120001
"636","2009-07-13",16.799999
"637","2009-07-14",16.6
"638","2009-07-15",17
"639","2009-07-16",17.040001
"640","2009-07-17",16.76
"641","2009-07-20",17.559999
"642","2009-07-21",17.84
"643","2009-07-22",17.52
"644","2009-07-23",18.16
"645","2009-07-24",18.4
"646","2009-07-27",19.040001
"647","2009-07-28",18.959999
"648","2009-07-29",18.280001
"649","2009-07-30",18.639999
"650","2009-07-31",19.280001
"651","2009-08-03",19.879999
"652","2009-08-04",20.879999
"653","2009-08-05",22.16
"654","2009-08-06",21.76
"655","2009-08-07",23
"656","2009-08-10",23.120001
"657","2009-08-11",21.559999
"658","2009-08-12",22.280001
"659","2009-08-13",23
"660","2009-08-14",23.08
"661","2009-08-17",22.040001
"662","2009-08-18",23.08
"663","2009-08-19",22.6
"664","2009-08-20",23.84
"665","2009-08-21",24.48
"666","2009-08-24",24.68
"667","2009-08-25",25.559999
"668","2009-08-26",25.48
"669","2009-08-27",25.799999
"670","2009-08-28",26
"671","2009-08-31",25.92
"672","2009-09-01",25.32
"673","2009-09-02",25.120001
"674","2009-09-03",25.879999
"675","2009-09-04",26.32
"676","2009-09-08",26.799999
"677","2009-09-09",27.32
"678","2009-09-10",27.959999
"679","2009-09-11",27.76
"680","2009-09-14",29.200001
"681","2009-09-15",29.959999
"682","2009-09-16",31.120001
"683","2009-09-17",30
"684","2009-09-18",30.08
"685","2009-09-21",30.6
"686","2009-09-22",32.279999
"687","2009-09-23",31.48
"688","2009-09-24",30.6
"689","2009-09-25",30.040001
"690","2009-09-28",31.360001
"691","2009-09-29",31.440001
"692","2009-09-30",30.08
"693","2009-10-01",27.280001
"694","2009-10-02",26.92
"695","2009-10-05",28.16
"696","2009-10-06",27.440001
"697","2009-10-07",27.280001
"698","2009-10-08",27.4
"699","2009-10-09",27.280001
"700","2009-10-12",27.32
"701","2009-10-13",27.120001
"702","2009-10-14",28.639999
"703","2009-10-15",28.48
"704","2009-10-16",27.879999
"705","2009-10-19",28.6
"706","2009-10-20",28.32
"707","2009-10-21",28
"708","2009-10-22",29.040001
"709","2009-10-23",28.719999
"710","2009-10-26",28.200001
"711","2009-10-27",28.280001
"712","2009-10-28",26.92
"713","2009-10-29",29.200001
"714","2009-10-30",28.120001
"715","2009-11-02",28.68
"716","2009-11-03",29.280001
"717","2009-11-04",28.879999
"718","2009-11-05",29.280001
"719","2009-11-06",27.76
"720","2009-11-09",28.68
"721","2009-11-10",26.52
"722","2009-11-11",26.959999
"723","2009-11-12",26.639999
"724","2009-11-13",27.32
"725","2009-11-16",27.639999
"726","2009-11-17",26.68
"727","2009-11-18",27
"728","2009-11-19",26.16
"729","2009-11-20",26.24
"730","2009-11-23",26.16
"731","2009-11-24",25.32
"732","2009-11-25",25.4
"733","2009-11-27",24.32
"734","2009-11-30",24.559999
"735","2009-12-01",24.92
"736","2009-12-02",25.200001
"737","2009-12-03",24.76
"738","2009-12-04",25.48
"739","2009-12-07",24.799999
"740","2009-12-08",24.92
"741","2009-12-09",25.24
"742","2009-12-10",25.040001
"743","2009-12-11",25.4
"744","2009-12-14",26.200001
"745","2009-12-15",25.879999
"746","2009-12-16",25.959999
"747","2009-12-17",25.48
"748","2009-12-18",25.040001
"749","2009-12-21",25.48
"750","2009-12-22",26.040001
"751","2009-12-23",26.360001
"752","2009-12-24",26.6
"753","2009-12-28",26.68
"754","2009-12-29",26.68
"755","2009-12-30",26.639999
"756","2009-12-31",25.879999
"757","2010-01-04",25.639999
"758","2010-01-05",25.92
"759","2010-01-06",26.4
"760","2010-01-07",26.440001
"761","2010-01-08",25.959999
"762","2010-01-11",26.120001
"763","2010-01-12",25.4
"764","2010-01-13",26.120001
"765","2010-01-14",26.040001
"766","2010-01-15",25.879999
"767","2010-01-19",26.799999
"768","2010-01-20",27.92
"769","2010-01-21",27.24
"770","2010-01-22",26.879999
"771","2010-01-25",27.32
"772","2010-01-26",27.52
"773","2010-01-27",28.280001
"774","2010-01-28",27.639999
"775","2010-01-29",26.68
"776","2010-02-01",27.52
"777","2010-02-02",28.040001
"778","2010-02-03",27.559999
"779","2010-02-04",26.360001
"780","2010-02-05",27.08
"781","2010-02-08",25.92
"782","2010-02-09",26.32
"783","2010-02-10",25.68
"784","2010-02-11",26.48
"785","2010-02-12",26.200001
"786","2010-02-16",26.799999
"787","2010-02-17",27.120001
"788","2010-02-18",28.200001
"789","2010-02-19",28.08
"790","2010-02-22",28.120001
"791","2010-02-23",28.08
"792","2010-02-24",28.32
"793","2010-02-25",27.76
"794","2010-02-26",28.08
"795","2010-03-01",28.639999
"796","2010-03-02",28.280001
"797","2010-03-03",28.120001
"798","2010-03-04",28.24
"799","2010-03-05",28.48
"800","2010-03-08",28.92
"801","2010-03-09",29.120001
"802","2010-03-10",29.52
"803","2010-03-11",30.200001
"804","2010-03-12",30.32
"805","2010-03-15",30.040001
"806","2010-03-16",30.719999
"807","2010-03-17",30.120001
"808","2010-03-18",30
"809","2010-03-19",29.32
"810","2010-03-22",31.360001
"811","2010-03-23",30.76
"812","2010-03-24",31.639999
"813","2010-03-25",32.080002
"814","2010-03-26",32.240002
"815","2010-03-29",32.52
"816","2010-03-30",31.52
"817","2010-03-31",31.120001
"818","2010-04-01",31.16
"819","2010-04-05",31.6
"820","2010-04-06",31.84
"821","2010-04-07",31.719999
"822","2010-04-08",32.119999
"823","2010-04-09",32.560001
"824","2010-04-12",32.599998
"825","2010-04-13",32.799999
"826","2010-04-14",32.439999
"827","2010-04-15",31.280001
"828","2010-04-16",30.040001
"829","2010-04-19",29.959999
"830","2010-04-20",30.52
"831","2010-04-21",31.440001
"832","2010-04-22",31.92
"833","2010-04-23",32.32
"834","2010-04-26",32.439999
"835","2010-04-27",30.639999
"836","2010-04-28",31.120001
"837","2010-04-29",32.32
"838","2010-04-30",31.360001
"839","2010-05-03",32.279999
"840","2010-05-04",30.92
"841","2010-05-05",30.4
"842","2010-05-06",28.48
"843","2010-05-07",28.440001
"844","2010-05-10",30.200001
"845","2010-05-11",29.92
"846","2010-05-12",30.719999
"847","2010-05-13",30.799999
"848","2010-05-14",30.08
"849","2010-05-17",29.84
"850","2010-05-18",28.84
"851","2010-05-19",28.6
"852","2010-05-20",26.48
"853","2010-05-21",27.16
"854","2010-05-24",26.440001
"855","2010-05-25",27.32
"856","2010-05-26",26.16
"857","2010-05-27",27.6
"858","2010-05-28",26.84
"859","2010-06-01",26.639999
"860","2010-06-02",27.08
"861","2010-06-03",27.440001
"862","2010-06-04",26.120001
"863","2010-06-07",25.32
"864","2010-06-08",25.68
"865","2010-06-09",25.959999
"866","2010-06-10",26.76
"867","2010-06-11",27
"868","2010-06-14",27.719999
"869","2010-06-15",28.440001
"870","2010-06-16",27.16
"871","2010-06-17",27.360001
"872","2010-06-18",27.32
"873","2010-06-21",26.959999
"874","2010-06-22",26
"875","2010-06-23",26.32
"876","2010-06-24",26.32
"877","2010-06-25",27.200001
"878","2010-06-28",26.48
"879","2010-06-29",25.440001
"880","2010-06-30",24.84
"881","2010-07-01",25.58
"882","2010-07-02",25.190001
"883","2010-07-06",23.75
"884","2010-07-07",25.200001
"885","2010-07-08",24.6
"886","2010-07-09",24.870001
"887","2010-07-12",24.700001
"888","2010-07-13",24.9
"889","2010-07-14",24.82
"890","2010-07-15",24.780001
"891","2010-07-16",24.360001
"892","2010-07-19",24.25
"893","2010-07-20",25.08
"894","2010-07-21",25.01
"895","2010-07-22",24.92
"896","2010-07-23",24.98
"897","2010-07-26",25.32
"898","2010-07-27",25.52
"899","2010-07-28",25.91
"900","2010-07-29",25.940001
"901","2010-07-30",25.950001
"902","2010-08-02",26.51
"903","2010-08-03",26.68
"904","2010-08-04",26.93
"905","2010-08-05",26.129999
"906","2010-08-06",25.959999
"907","2010-08-09",25.799999
"908","2010-08-10",25.33
"909","2010-08-11",24.57
"910","2010-08-12",23.99
"911","2010-08-13",23.809999
"912","2010-08-16",23.85
"913","2010-08-17",23.91
"914","2010-08-18",23.969999
"915","2010-08-19",23.35
"916","2010-08-20",23.469999
"917","2010-08-23",23.27
"918","2010-08-24",23.5
"919","2010-08-25",24.190001
"920","2010-08-26",24.01
"921","2010-08-27",24.440001
"922","2010-08-30",24
"923","2010-08-31",24.120001
"924","2010-09-01",25.120001
"925","2010-09-02",25.49
"926","2010-09-03",26.17
"927","2010-09-07",25.67
"928","2010-09-08",26.35
"929","2010-09-09",25.93
"930","2010-09-10",26.57
"931","2010-09-13",27.049999
"932","2010-09-14",27.040001
"933","2010-09-15",27.299999
"934","2010-09-16",27.190001
"935","2010-09-17",27.299999
"936","2010-09-20",28
"937","2010-09-21",26.280001
"938","2010-09-22",25.75
"939","2010-09-23",25.5
"940","2010-09-24",25.799999
"941","2010-09-27",25.5
"942","2010-09-28",25.91
"943","2010-09-29",25.299999
"944","2010-09-30",25.6
"945","2010-10-01",25.860001
"946","2010-10-04",25.799999
"947","2010-10-05",25.99
"948","2010-10-06",26.1
"949","2010-10-07",26.16
"950","2010-10-08",26.209999
"951","2010-10-11",26.42
"952","2010-10-12",26.360001
"953","2010-10-13",26.5
"954","2010-10-14",26.290001
"955","2010-10-15",26.34
"956","2010-10-18",26.530001
"957","2010-10-19",26.459999
"958","2010-10-20",26.08
"959","2010-10-21",26.139999
"960","2010-10-22",25.719999
"961","2010-10-25",25.48
"962","2010-10-26",25.370001
"963","2010-10-27",25.5
"964","2010-10-28",25.370001
"965","2010-10-29",25.450001
"966","2010-11-01",25.870001
"967","2010-11-02",26
"968","2010-11-03",25.440001
"969","2010-11-04",25.780001
"970","2010-11-05",26.32
"971","2010-11-08",26.23
"972","2010-11-09",25.549999
