"","date","BHR"
"209","2014-09-05",15.980198
"210","2014-09-08",16.009901
"211","2014-09-09",15.90099
"212","2014-09-10",15.831683
"213","2014-09-11",16.019802
"214","2014-09-12",15.861386
"215","2014-09-15",15.792079
"216","2014-09-16",15.653465
"217","2014-09-17",15.663366
"218","2014-09-18",15.574258
"219","2014-09-19",15.346535
"220","2014-09-22",15.118812
"221","2014-09-23",14.871287
"222","2014-09-24",14.910892
"223","2014-09-25",14.871287
"224","2014-09-26",15.049505
"225","2014-09-29",15.079208
"226","2014-09-30",15.079208
"227","2014-10-01",14.80198
"228","2014-10-02",14.950495
"229","2014-10-03",15.059406
"230","2014-10-06",15.188119
"231","2014-10-07",15.049505
"232","2014-10-08",15.386139
"233","2014-10-09",15.207921
"234","2014-10-10",15.059406
"235","2014-10-13",15.029703
"236","2014-10-14",15.029703
"237","2014-10-15",14.861386
"238","2014-10-16",15.128713
"239","2014-10-17",15.168317
"240","2014-10-20",15.455445
"241","2014-10-21",15.584158
"242","2014-10-22",15.584158
"243","2014-10-23",15.940594
"244","2014-10-24",15.891089
"245","2014-10-27",16.643564
"246","2014-10-28",16.712872
"247","2014-10-29",16.752476
"248","2014-10-30",17.346535
"249","2014-10-31",17.158417
"250","2014-11-03",17.326733
"251","2014-11-04",17.316832
"252","2014-11-05",17.306931
"253","2014-11-06",17.247524
"254","2014-11-07",17.326733
"255","2014-11-10",17.366337
"256","2014-11-11",17.267326
"257","2014-11-12",17.257425
"258","2014-11-13",17.306931
"259","2014-11-14",17.227722
"260","2014-11-17",17.247524
"261","2014-11-18",17.316832
"262","2014-11-19",17.089109
"263","2014-11-20",17.287128
"264","2014-11-21",17.237623
"265","2014-11-24",17.247524
"266","2014-11-25",17.188118
"267","2014-11-26",17.178217
"268","2014-11-28",17.376238
"269","2014-12-01",17.039604
"270","2014-12-02",17.168316
"271","2014-12-03",17.366337
"272","2014-12-04",17.069307
"273","2014-12-05",17.029703
"274","2014-12-08",17.247524
"275","2014-12-09",17.405941
"276","2014-12-10",17.306931
"277","2014-12-11",17.405941
"278","2014-12-12",16.940594
"279","2014-12-15",16.455446
"280","2014-12-16",16.683168
"281","2014-12-17",17.158417
"282","2014-12-18",17.128714
"283","2014-12-19",17.217821
"284","2014-12-22",17.267326
"285","2014-12-23",17.277227
"286","2014-12-24",17.20792
"287","2014-12-26",17.326733
"288","2014-12-29",17.217821
"289","2014-12-30",17.009901
"290","2014-12-31",16.990099
"291","2015-01-02",16.920792
"292","2015-01-05",17.445545
"293","2015-01-06",17.009901
"294","2015-01-07",17.059406
"295","2015-01-08",17.346535
"296","2015-01-09",17.405941
"297","2015-01-12",17.435644
"298","2015-01-13",17.405941
"299","2015-01-14",17.50495
"300","2015-01-15",17.455446
"301","2015-01-16",17.386139
"302","2015-01-20",17.069307
"303","2015-01-21",17.09901
"304","2015-01-22",17.811882
"305","2015-01-23",17.762377
"306","2015-01-26",17.811882
"307","2015-01-27",17.544554
"308","2015-01-28",17.39604
"309","2015-01-29",17.356436
"310","2015-01-30",16.990099
"311","2015-02-02",16.534653
"312","2015-02-03",16.60396
"313","2015-02-04",16.435644
"314","2015-02-05",16.851484
"315","2015-02-06",16.465347
"316","2015-02-09",16.544554
"317","2015-02-10",16.425743
"318","2015-02-11",16.376238
"319","2015-02-12",16.50495
"320","2015-02-13",17.128714
"321","2015-02-17",16.821783
"322","2015-02-18",16.970297
"323","2015-02-19",16.544554
"324","2015-02-20",16.386139
"325","2015-02-23",16.198019
"326","2015-02-24",15.960396
"327","2015-02-25",16.069307
"328","2015-02-26",16.158417
"329","2015-02-27",16.108912
"330","2015-03-02",16.336634
"331","2015-03-03",16.346535
"332","2015-03-04",16.069307
"333","2015-03-05",16.019802
"334","2015-03-06",15.594059
"335","2015-03-09",15.772277
"336","2015-03-10",15.742575
"337","2015-03-11",15.861386
"338","2015-03-12",16.445545
"339","2015-03-13",16.366337
"340","2015-03-16",16.306931
"341","2015-03-17",16.376238
"342","2015-03-18",16.584158
"343","2015-03-19",16.50495
"344","2015-03-20",16.742575
"345","2015-03-23",16.950495
"346","2015-03-24",17.059406
"347","2015-03-25",16.445545
"348","2015-03-26",16.336634
"349","2015-03-27",16.534653
"350","2015-03-30",16.554455
"351","2015-03-31",16.60396
"352","2015-04-01",16.821783
"353","2015-04-02",16.920792
"354","2015-04-06",16.821783
"355","2015-04-07",16.415842
"356","2015-04-08",16.366337
"357","2015-04-09",16.039604
"358","2015-04-10",16.039604
"359","2015-04-13",15.90099
"360","2015-04-14",15.920792
"361","2015-04-15",15.742575
"362","2015-04-16",15.742575
"363","2015-04-17",15.712872
"364","2015-04-20",15.792079
"365","2015-04-21",15.851485
"366","2015-04-22",15.980198
"367","2015-04-23",15.980198
"368","2015-04-24",16.019802
"369","2015-04-27",16.009901
"370","2015-04-28",16.198019
"371","2015-04-29",15.891089
"372","2015-04-30",15.504951
"373","2015-05-01",15.643564
"374","2015-05-04",15.712872
"375","2015-05-05",15.584158
"376","2015-05-06",15.653465
"377","2015-05-07",15.792079
"378","2015-05-08",15.772277
"379","2015-05-11",15.752475
"380","2015-05-12",15.742575
"381","2015-05-13",15.851485
"382","2015-05-14",15.990099
"383","2015-05-15",16.029703
"384","2015-05-18",16.039604
"385","2015-05-19",16.029703
"386","2015-05-20",16.019802
"387","2015-05-21",15.80198
"388","2015-05-22",15.683168
"389","2015-05-26",15.504951
"390","2015-05-27",15.732674
"391","2015-05-28",15.792079
"392","2015-05-29",15.584158
"393","2015-06-01",15.792079
"394","2015-06-02",15.534654
"395","2015-06-03",15.445544
"396","2015-06-04",15.564357
"397","2015-06-05",15.465346
"398","2015-06-08",15.346535
"399","2015-06-09",15.366337
"400","2015-06-10",15.455445
"401","2015-06-11",15.376238
"402","2015-06-12",15.247525
"403","2015-06-15",14.742575
"404","2015-06-16",15.089108
"405","2015-06-17",14.990099
"406","2015-06-18",15.306931
"407","2015-06-19",15.237624
"408","2015-06-22",15.188119
"409","2015-06-23",15.178218
"410","2015-06-24",15.158416
"411","2015-06-25",14.980198
"412","2015-06-26",15.326733
"413","2015-06-29",14.702971
"414","2015-06-30",14.871287
"415","2015-07-01",15.009901
"416","2015-07-02",15.029703
"417","2015-07-06",15.089108
"418","2015-07-07",15.128713
"419","2015-07-08",15.158416
"420","2015-07-09",15.059406
"421","2015-07-10",15.19802
"422","2015-07-13",15.326733
"423","2015-07-14",15.237624
"424","2015-07-15",15.297029
"425","2015-07-16",15.287128
"426","2015-07-17",15.376238
"427","2015-07-20",15.475247
"428","2015-07-21",15.405941
"429","2015-07-22",15.643564
"430","2015-07-23",15.217822
"431","2015-07-24",14.90099
"432","2015-07-27",14.752475
"433","2015-07-28",14.445544
"434","2015-07-29",14.405941
"435","2015-07-30",14.316832
"436","2015-07-31",14.415842
"437","2015-08-03",14.485148
"438","2015-08-04",14.277227
"439","2015-08-05",13.752475
"440","2015-08-06",13.861386
"441","2015-08-07",12.792079
"442","2015-08-10",13.059406
"443","2015-08-11",13.336634
"444","2015-08-12",12.495049
"445","2015-08-13",12.455445
"446","2015-08-14",12.445544
"447","2015-08-17",12.495049
"448","2015-08-18",12.485148
"449","2015-08-19",12.584158
"450","2015-08-20",12.346535
"451","2015-08-21",12.336634
"452","2015-08-24",11.445544
"453","2015-08-25",11.435643
"454","2015-08-26",11.960396
"455","2015-08-27",12.128713
"456","2015-08-28",14.009901
"457","2015-08-31",13.693069
"458","2015-09-01",14.60396
"459","2015-09-02",14.683168
"460","2015-09-03",15.217822
"461","2015-09-04",15.257425
"462","2015-09-08",15.475247
"463","2015-09-09",15.316832
"464","2015-09-10",15.316832
"465","2015-09-11",15.376238
"466","2015-09-14",15.207921
"467","2015-09-15",15
"468","2015-09-16",14.831683
"469","2015-09-17",14.970297
"470","2015-09-18",14.811881
"471","2015-09-21",14.930693
"472","2015-09-22",14.415842
"473","2015-09-23",14.267326
"474","2015-09-24",14.455445
"475","2015-09-25",14.217822
"476","2015-09-28",14.178218
"477","2015-09-29",13.821782
"478","2015-09-30",13.891089
"479","2015-10-01",13.792079
"480","2015-10-02",13.811881
"481","2015-10-05",14.247525
"482","2015-10-06",14.722773
"483","2015-10-07",14.90099
"484","2015-10-08",15.049505
"485","2015-10-09",14.950495
"486","2015-10-12",15.188119
"487","2015-10-13",14.782178
"488","2015-10-14",14.940594
"489","2015-10-15",15.108911
"490","2015-10-16",15.227723
"491","2015-10-19",15.475247
"492","2015-10-20",15.287128
"493","2015-10-21",14.861386
"494","2015-10-22",15.039604
"495","2015-10-23",14.495049
"496","2015-10-26",14.148515
"497","2015-10-27",13.910892
"498","2015-10-28",14.445544
"499","2015-10-29",14.712872
"500","2015-10-30",14.554456
"501","2015-11-02",15.09901
"502","2015-11-03",15.019802
"503","2015-11-04",15.029703
"504","2015-11-05",14.90099
"505","2015-11-06",14.732674
"506","2015-11-09",14.475247
"507","2015-11-10",14.524753
"508","2015-11-11",14.495049
"509","2015-11-12",14.287128
"510","2015-11-13",14.009901
"511","2015-11-16",13.811881
"512","2015-11-17",13.772277
"513","2015-11-18",13.891089
"514","2015-11-19",13.930693
"515","2015-11-20",13.980198
"516","2015-11-23",14
"517","2015-11-24",13.930693
"518","2015-11-25",14.069307
"519","2015-11-27",14.148515
"520","2015-11-30",14.059406
"521","2015-12-01",14.108911
"522","2015-12-02",14.069307
"523","2015-12-03",13.732674
"524","2015-12-04",13.792079
"525","2015-12-07",13.594059
"526","2015-12-08",13.415842
"527","2015-12-09",13.316832
"528","2015-12-10",13.168317
"529","2015-12-11",13.316832
"530","2015-12-14",13.009901
"531","2015-12-15",13.891089
"532","2015-12-16",14.485148
"533","2015-12-17",14.485148
"534","2015-12-18",14.366337
"535","2015-12-21",14.207921
"536","2015-12-22",14.425742
"537","2015-12-23",14.465346
"538","2015-12-24",14.445544
"539","2015-12-28",14.514852
"540","2015-12-29",14.524753
"541","2015-12-30",14.465346
"542","2015-12-31",14.356436
"543","2016-01-04",14.178218
"544","2016-01-05",14.297029
"545","2016-01-06",14.039604
"546","2016-01-07",12.90099
"547","2016-01-08",12.554456
"548","2016-01-11",12.534654
"549","2016-01-12",12.108911
"550","2016-01-13",10.881188
"551","2016-01-14",11.09901
"552","2016-01-15",10.287128
"553","2016-01-19",9.861386
"554","2016-01-20",9.871287
"555","2016-01-21",10.019802
"556","2016-01-22",10.584158
"557","2016-01-25",10.455445
"558","2016-01-26",11.118812
"559","2016-01-27",10.881188
"560","2016-01-28",10.930693
"561","2016-01-29",10.881188
"562","2016-02-01",10.514852
"563","2016-02-02",9.950495
"564","2016-02-03",9.950495
"565","2016-02-04",10.049505
"566","2016-02-05",9.663366
"567","2016-02-08",9.663366
"568","2016-02-09",9.594059
"569","2016-02-10",9.673267
"570","2016-02-11",9.584158
"571","2016-02-12",9.732674
"572","2016-02-16",10.049505
"573","2016-02-17",10.425742
"574","2016-02-18",10.277227
"575","2016-02-19",10.09901
"576","2016-02-22",10.178218
"577","2016-02-23",10.118812
"578","2016-02-24",10.207921
"579","2016-02-25",10.39604
"580","2016-02-26",9.861386
"581","2016-02-29",9.732674
"582","2016-03-01",9.851485
"583","2016-03-02",10.485148
"584","2016-03-03",10.861386
"585","2016-03-04",11.108911
"586","2016-03-07",10.693069
"587","2016-03-08",10.237624
"588","2016-03-09",9.881188
"589","2016-03-10",9.821782
"590","2016-03-11",10.336634
"591","2016-03-14",10.405941
"592","2016-03-15",10.257425
"593","2016-03-16",10.128713
"594","2016-03-17",10.188119
"595","2016-03-18",10.613861
"596","2016-03-21",10.39604
"597","2016-03-22",10.178218
"598","2016-03-23",10.049505
"599","2016-03-24",9.940594
"600","2016-03-28",10.217822
"601","2016-03-29",11.356436
"602","2016-03-30",11.306931
"603","2016-03-31",11.554456
"604","2016-04-01",11.594059
"605","2016-04-04",11.415842
"606","2016-04-05",11
"607","2016-04-06",11.108911
"608","2016-04-07",10.782178
"609","2016-04-08",10.930693
"610","2016-04-11",11.19802
"611","2016-04-12",11.09901
"612","2016-04-13",10.792079
"613","2016-04-14",10.950495
"614","2016-04-15",11.237624
"615","2016-04-18",10.891089
"616","2016-04-19",10.841584
"617","2016-04-20",10.534654
"618","2016-04-21",10.693069
"619","2016-04-22",10.752475
"620","2016-04-25",10.544555
"621","2016-04-26",11.019802
"622","2016-04-27",11.326733
"623","2016-04-28",11.108911
"624","2016-04-29",11.079208
"625","2016-05-02",11.306931
"626","2016-05-03",11.316832
"627","2016-05-04",11.544555
"628","2016-05-05",11.811881
"629","2016-05-06",12.089108
"630","2016-05-09",12.485148
"631","2016-05-10",12.504951
"632","2016-05-11",12.445544
"633","2016-05-12",12.435643
"634","2016-05-13",12.079208
"635","2016-05-16",12.277227
"636","2016-05-17",11.267326
"637","2016-05-18",10.742575
"638","2016-05-19",10.386139
"639","2016-05-20",10.841584
"640","2016-05-23",10.39604
"641","2016-05-24",10.39604
"642","2016-05-25",10.465346
"643","2016-05-26",10.455445
"644","2016-05-27",10.39604
"645","2016-05-31",10.712872
"646","2016-06-01",10.782178
"647","2016-06-02",11.19802
"648","2016-06-03",11.069307
"649","2016-06-06",11.158416
"650","2016-06-07",11.207921
"651","2016-06-08",14.564357
"652","2016-06-09",12.693069
"653","2016-06-10",13.663366
"654","2016-06-13",13.851485
"655","2016-06-14",13.881188
"656","2016-06-15",14.386139
"657","2016-06-16",14.445544
"658","2016-06-17",14.564357
"659","2016-06-20",14.455445
"660","2016-06-21",14.504951
"661","2016-06-22",14.405941
"662","2016-06-23",14.613861
"663","2016-06-24",14.376238
"664","2016-06-27",14.178218
"665","2016-06-28",13.168317
"666","2016-06-29",13.891089
"667","2016-06-30",14
"668","2016-07-01",14.158416
"669","2016-07-05",14.049505
"670","2016-07-06",14.039604
"671","2016-07-07",14.485148
"672","2016-07-08",14.613861
"673","2016-07-11",14.80198
"674","2016-07-12",15.029703
"675","2016-07-13",14.623762
"676","2016-07-14",14.207921
"677","2016-07-15",14.257425
"678","2016-07-18",14.445544
"679","2016-07-19",14.485148
"680","2016-07-20",14.465346
"681","2016-07-21",14.970297
"682","2016-07-22",15.108911
"683","2016-07-25",15.435643
"684","2016-07-26",15.009901
"685","2016-07-27",14.712872
"686","2016-07-28",14.831683
"687","2016-07-29",14.891089
"688","2016-08-01",14.821782
"689","2016-08-02",14.564357
"690","2016-08-03",14.752475
"691","2016-08-04",15.702971
"692","2016-08-05",15.841584
"693","2016-08-08",15.544555
"694","2016-08-09",15.544555
"695","2016-08-10",15.257425
"696","2016-08-11",15.188119
"697","2016-08-12",15.356436
"698","2016-08-15",15.534654
"699","2016-08-16",15.415842
"700","2016-08-17",15.346535
"701","2016-08-18",15.405941
"702","2016-08-19",15.346535
"703","2016-08-22",15.366337
"704","2016-08-23",15.435643
"705","2016-08-24",15.287128
"706","2016-08-25",15.287128
"707","2016-08-26",15.257425
"708","2016-08-29",15.435643
"709","2016-08-30",15.366337
"710","2016-08-31",15.356436
"711","2016-09-01",15.376238
"712","2016-09-02",15.277227
"713","2016-09-06",15.247525
"714","2016-09-07",15.584158
"715","2016-09-08",15.475247
"716","2016-09-09",14.910892
"717","2016-09-12",14.693069
"718","2016-09-13",14.336634
"719","2016-09-14",14.386139
"720","2016-09-15",14.356436
"721","2016-09-16",14.237624
"722","2016-09-19",14.207921
"723","2016-09-20",14.287128
"724","2016-09-21",14.504951
"725","2016-09-22",14.60396
"726","2016-09-23",14.524753
"727","2016-09-26",14.188119
"728","2016-09-27",14.019802
"729","2016-09-28",13.970297
"730","2016-09-29",13.970297
"731","2016-09-30",13.960396
"732","2016-10-03",13.940594
"733","2016-10-04",13.920792
"734","2016-10-05",13.841584
"735","2016-10-06",13.821782
"736","2016-10-07",14
"737","2016-10-10",14.346535
"738","2016-10-11",13.910892
"739","2016-10-12",13.980198
"740","2016-10-13",13.930693
"741","2016-10-14",13.554456
"742","2016-10-17",13.60396
"743","2016-10-18",13.643564
"744","2016-10-19",13.544555
"745","2016-10-20",13.544555
"746","2016-10-21",13.356436
"747","2016-10-24",13.39604
"748","2016-10-25",13.306931
"749","2016-10-26",13.148515
"750","2016-10-27",12.871287
"751","2016-10-28",12.811881
"752","2016-10-31",12.831683
"753","2016-11-01",12.415842
"754","2016-11-02",12.227723
"755","2016-11-03",12.267326
"756","2016-11-04",12.445544
"757","2016-11-07",12.366337
"758","2016-11-08",12.366337
"759","2016-11-09",12.306931
"760","2016-11-10",12.059406
"761","2016-11-11",12.386139
"762","2016-11-14",12.841584
"763","2016-11-15",12.376238
"764","2016-11-16",12.425742
"765","2016-11-17",12.495049
"766","2016-11-18",12.613861
"767","2016-11-21",12.871287
"768","2016-11-22",12.821782
"769","2016-11-23",12.534654
"770","2016-11-25",12.485148
"771","2016-11-28",12.227723
"772","2016-11-29",12.465346
"773","2016-11-30",12.693069
"774","2016-12-01",12.920792
"775","2016-12-02",13.059406
"776","2016-12-05",13.366337
"777","2016-12-06",13.732674
"778","2016-12-07",14.128713
"779","2016-12-08",14.257425
"780","2016-12-09",14.287128
"781","2016-12-12",14.465346
"782","2016-12-13",14.326733
"783","2016-12-14",14.069307
"784","2016-12-15",13.623762
"785","2016-12-16",13.841584
"786","2016-12-19",14.049505
"787","2016-12-20",14.158416
"788","2016-12-21",14.059406
"789","2016-12-22",13.653465
"790","2016-12-23",13.613861
"791","2016-12-27",13.524753
"792","2016-12-28",13.277227
"793","2016-12-29",13.435643
"794","2016-12-30",13.514852
"795","2017-01-03",13.762376
"796","2017-01-04",14.188119
"797","2017-01-05",13.841584
"798","2017-01-06",13.940594
"799","2017-01-09",13.663366
"800","2017-01-10",13.950495
"801","2017-01-11",13.980198
"802","2017-01-12",13.891089
"803","2017-01-13",13.712872
"804","2017-01-17",13.653465
"805","2017-01-18",13.811881
"806","2017-01-19",13.693069
"807","2017-01-20",13.831683
"808","2017-01-23",13.980198
"809","2017-01-24",14.435643
"810","2017-01-25",14.366337
"811","2017-01-26",14.049505
"812","2017-01-27",13.821782
"813","2017-01-30",13.128713
"814","2017-01-31",13.306931
"815","2017-02-01",13.148515
"816","2017-02-02",13.049505
"817","2017-02-03",13.386139
"818","2017-02-06",13.287128
"819","2017-02-07",13.336634
"820","2017-02-08",13.386139
"821","2017-02-09",13.346535
"822","2017-02-10",13.376238
"823","2017-02-13",13.524753
"824","2017-02-14",13.524753
"825","2017-02-15",13.425742
"826","2017-02-16",13.069307
"827","2017-02-17",13.257425
"828","2017-02-21",13.297029
"829","2017-02-22",13.326733
"830","2017-02-23",13.336634
"831","2017-02-24",13
"832","2017-02-27",12.891089
"833","2017-02-28",12.920792
"834","2017-03-01",12.772277
"835","2017-03-02",10.821782
"836","2017-03-03",10.841584
"837","2017-03-06",10.940594
"838","2017-03-07",10.39604
"839","2017-03-08",9.910892
"840","2017-03-09",10.069307
"841","2017-03-10",10.019802
"842","2017-03-13",10.306931
"843","2017-03-14",10.287128
"844","2017-03-15",10.742575
"845","2017-03-16",10.643564
"846","2017-03-17",10.485148
"847","2017-03-20",10.475247
"848","2017-03-21",10.485148
"849","2017-03-22",10.485148
"850","2017-03-23",10.485148
"851","2017-03-24",10.079208
"852","2017-03-27",10.287128
"853","2017-03-28",10.267326
"854","2017-03-29",10.297029
"855","2017-03-30",10.346535
"856","2017-03-31",10.504951
"857","2017-04-03",10.554456
"858","2017-04-04",10.564357
"859","2017-04-05",10.376238
"860","2017-04-06",10.673267
"861","2017-04-07",10.702971
"862","2017-04-10",10.633663
"863","2017-04-11",10.782178
"864","2017-04-12",10.643564
"865","2017-04-13",10.712872
"866","2017-04-17",10.673267
"867","2017-04-18",10.594059
"868","2017-04-19",10.772277
"869","2017-04-20",10.762376
"870","2017-04-21",10.356436
"871","2017-04-24",10.574258
"872","2017-04-25",10.891089
"873","2017-04-26",10.940594
"874","2017-04-27",10.861386
"875","2017-04-28",10.485148
"876","2017-05-01",10.643564
"877","2017-05-02",10.663366
"878","2017-05-03",10.772277
"879","2017-05-04",10.306931
"880","2017-05-05",10.297029
"881","2017-05-08",10.207921
"882","2017-05-09",10.158416
"883","2017-05-10",10.247525
"884","2017-05-11",10.049505
"885","2017-05-12",10.029703
"886","2017-05-15",10.237624
"887","2017-05-16",10.118812
"888","2017-05-17",9.861386
"889","2017-05-18",9.851485
"890","2017-05-19",9.90099
"891","2017-05-22",10.029703
"892","2017-05-23",10.108911
"893","2017-05-24",10.049505
"894","2017-05-25",9.980198
"895","2017-05-26",9.811881
"896","2017-05-30",9.594059
"897","2017-05-31",9.524753
"898","2017-06-01",9.683168
"899","2017-06-02",9.673267
"900","2017-06-05",9.465346
"901","2017-06-06",9.376238
"902","2017-06-07",9.376238
"903","2017-06-08",9.485148
"904","2017-06-09",9.980198
"905","2017-06-12",9.930693
"906","2017-06-13",10
"907","2017-06-14",9.732674
"908","2017-06-15",9.643564
"909","2017-06-16",9.702971
"910","2017-06-19",10.09901
"911","2017-06-20",10.059406
"912","2017-06-21",10.118812
"913","2017-06-22",10.188119
"914","2017-06-23",10.495049
"915","2017-06-26",10.544555
"916","2017-06-27",10.316832
"917","2017-06-28",9.950495
"918","2017-06-29",10.148515
"919","2017-06-30",10.188119
"920","2017-07-03",10.594059
"921","2017-07-05",10.118812
"922","2017-07-06",9.90099
"923","2017-07-07",10.009901
"924","2017-07-10",9.752475
"925","2017-07-11",10.346535
"926","2017-07-12",10.148515
"927","2017-07-13",10.267326
"928","2017-07-14",10.297029
"929","2017-07-17",10.475247
"930","2017-07-18",10.712872
"931","2017-07-19",10.891089
"932","2017-07-20",10.910892
"933","2017-07-21",10.693069
