"","date","IMV"
"127","2010-04-13",4.326923
"128","2010-04-14",4.326923
"129","2010-04-15",4.326923
"130","2010-04-16",4.326923
"131","2010-04-19",4.326923
"132","2010-04-20",4.326923
"133","2010-04-21",4.326923
"134","2010-04-22",4.326923
"135","2010-04-23",4.326923
"136","2010-04-26",4.326923
"137","2010-04-27",4.326923
"138","2010-04-28",4.326923
"139","2010-04-29",4.326923
"140","2010-04-30",4.326923
"141","2010-05-03",4.326923
"142","2010-05-04",4.326923
"143","2010-05-05",4.326923
"144","2010-05-06",4.326923
"145","2010-05-07",4.326923
"146","2010-05-10",4.326923
"147","2010-05-11",4.326923
"148","2010-05-12",4.326923
"149","2010-05-13",4.326923
"150","2010-05-14",4.326923
"151","2010-05-17",4.326923
"152","2010-05-18",4.326923
"153","2010-05-19",4.326923
"154","2010-05-20",4.326923
"155","2010-05-21",4.326923
"156","2010-05-24",4.326923
"157","2010-05-25",4.326923
"158","2010-05-26",4.326923
"159","2010-05-27",4.326923
"160","2010-05-28",3.301282
"161","2010-06-01",3.301282
"162","2010-06-02",3.301282
"163","2010-06-03",3.301282
"164","2010-06-04",3.301282
"165","2010-06-07",3.301282
"166","2010-06-08",3.301282
"167","2010-06-09",3.301282
"168","2010-06-10",3.301282
"169","2010-06-11",3.301282
"170","2010-06-14",3.301282
"171","2010-06-15",3.301282
"172","2010-06-16",3.301282
"173","2010-06-17",3.301282
"174","2010-06-18",3.301282
"175","2010-06-21",3.301282
"176","2010-06-22",3.301282
"177","2010-06-23",3.301282
"178","2010-06-24",3.301282
"179","2010-06-25",3.301282
"180","2010-06-28",3.846154
"181","2010-06-29",3.846154
"182","2010-06-30",3.846154
"183","2010-07-01",3.846154
"184","2010-07-02",3.846154
"185","2010-07-06",3.846154
"186","2010-07-07",3.846154
"187","2010-07-08",3.846154
"188","2010-07-09",3.846154
"189","2010-07-12",3.846154
"190","2010-07-13",3.846154
"191","2010-07-14",4.358974
"192","2010-07-15",4.038462
"193","2010-07-16",4.038462
"194","2010-07-19",4.038462
"195","2010-07-20",4.038462
"196","2010-07-21",4.038462
"197","2010-07-22",4.038462
"198","2010-07-23",4.038462
"199","2010-07-26",4.038462
"200","2010-07-27",4.038462
"201","2010-07-28",4.038462
"202","2010-07-29",4.166667
"203","2010-07-30",4.166667
"204","2010-08-02",4.166667
"205","2010-08-03",4.166667
"206","2010-08-04",4.166667
"207","2010-08-05",4.166667
"208","2010-08-06",4.166667
"209","2010-08-09",4.166667
"210","2010-08-10",4.038462
"211","2010-08-11",4.038462
"212","2010-08-12",4.038462
"213","2010-08-13",4.038462
"214","2010-08-16",4.038462
"215","2010-08-17",4.038462
"216","2010-08-18",4.038462
"217","2010-08-19",4.038462
"218","2010-08-20",4.038462
"219","2010-08-23",4.038462
"220","2010-08-24",3.49359
"221","2010-08-25",3.49359
"222","2010-08-26",3.49359
"223","2010-08-27",3.49359
"224","2010-08-30",3.205128
"225","2010-08-31",3.076923
"226","2010-09-01",3.076923
"227","2010-09-02",3.076923
"228","2010-09-03",3.076923
"229","2010-09-07",3.076923
"230","2010-09-08",3.076923
"231","2010-09-09",3.076923
"232","2010-09-10",3.076923
"233","2010-09-13",3.076923
"234","2010-09-14",3.076923
"235","2010-09-15",3.076923
"236","2010-09-16",3.076923
"237","2010-09-17",3.076923
"238","2010-09-20",3.108974
"239","2010-09-21",2.916667
"240","2010-09-22",2.916667
"241","2010-09-23",2.916667
"242","2010-09-24",2.820513
"243","2010-09-27",2.820513
"244","2010-09-28",2.820513
"245","2010-09-29",2.820513
"246","2010-09-30",2.820513
"247","2010-10-01",2.75641
"248","2010-10-04",2.75641
"249","2010-10-05",2.692308
"250","2010-10-06",2.692308
"251","2010-10-07",2.692308
"252","2010-10-08",2.692308
"253","2010-10-11",2.692308
"254","2010-10-12",2.692308
"255","2010-10-13",2.75641
"256","2010-10-14",2.75641
"257","2010-10-15",2.75641
"258","2010-10-18",2.75641
"259","2010-10-19",2.75641
"260","2010-10-20",2.75641
"261","2010-10-21",2.75641
"262","2010-10-22",2.75641
"263","2010-10-25",2.75641
"264","2010-10-26",2.75641
"265","2010-10-27",2.75641
"266","2010-10-28",2.75641
"267","2010-10-29",2.75641
"268","2010-11-01",2.75641
"269","2010-11-02",2.75641
"270","2010-11-03",2.75641
"271","2010-11-04",2.75641
"272","2010-11-05",2.75641
"273","2010-11-08",2.75641
"274","2010-11-09",2.75641
"275","2010-11-10",2.75641
"276","2010-11-11",2.75641
"277","2010-11-12",2.75641
"278","2010-11-15",2.75641
"279","2010-11-16",2.75641
"280","2010-11-17",2.75641
"281","2010-11-18",2.75641
"282","2010-11-19",2.75641
"283","2010-11-22",2.75641
"284","2010-11-23",2.75641
"285","2010-11-24",2.75641
"286","2010-11-26",2.596154
"287","2010-11-29",2.596154
"288","2010-11-30",2.596154
"289","2010-12-01",2.596154
"290","2010-12-02",2.596154
"291","2010-12-03",2.596154
"292","2010-12-06",2.596154
"293","2010-12-07",2.596154
"294","2010-12-08",2.596154
"295","2010-12-09",2.596154
"296","2010-12-10",2.596154
"297","2010-12-13",2.596154
"298","2010-12-14",2.596154
"299","2010-12-15",2.628205
"300","2010-12-16",2.628205
"301","2010-12-17",2.307692
"302","2010-12-20",2.307692
"303","2010-12-21",2.307692
"304","2010-12-22",2.307692
"305","2010-12-23",2.307692
"306","2010-12-27",2.307692
"307","2010-12-28",2.307692
"308","2010-12-29",2.307692
"309","2010-12-30",2.307692
"310","2010-12-31",2.307692
"311","2011-01-03",2.307692
"312","2011-01-04",2.307692
"313","2011-01-05",2.307692
"314","2011-01-06",2.307692
"315","2011-01-07",2.435897
"316","2011-01-10",2.435897
"317","2011-01-11",2.435897
"318","2011-01-12",2.435897
"319","2011-01-13",2.435897
"320","2011-01-14",2.435897
"321","2011-01-18",2.435897
"322","2011-01-19",2.435897
"323","2011-01-20",2.435897
"324","2011-01-21",2.435897
"325","2011-01-24",2.435897
"326","2011-01-25",2.435897
"327","2011-01-26",2.435897
"328","2011-01-27",2.435897
"329","2011-01-28",2.435897
"330","2011-01-31",2.435897
"331","2011-02-01",2.435897
"332","2011-02-02",2.435897
"333","2011-02-03",2.435897
"334","2011-02-04",2.435897
"335","2011-02-07",2.884615
"336","2011-02-08",2.884615
"337","2011-02-09",2.884615
"338","2011-02-10",2.884615
"339","2011-02-11",2.884615
"340","2011-02-14",2.884615
"341","2011-02-15",3.01282
"342","2011-02-16",3.01282
"343","2011-02-17",3.01282
"344","2011-02-18",3.01282
"345","2011-02-22",3.01282
"346","2011-02-23",3.01282
"347","2011-02-24",3.01282
"348","2011-02-25",3.01282
"349","2011-02-28",3.01282
"350","2011-03-01",3.01282
"351","2011-03-02",2.820513
"352","2011-03-03",2.820513
"353","2011-03-04",2.820513
"354","2011-03-07",2.820513
"355","2011-03-08",2.852564
"356","2011-03-09",2.852564
"357","2011-03-10",2.852564
"358","2011-03-11",2.852564
"359","2011-03-14",2.852564
"360","2011-03-15",2.852564
"361","2011-03-16",2.852564
"362","2011-03-17",2.852564
"363","2011-03-18",2.852564
"364","2011-03-21",2.852564
"365","2011-03-22",2.852564
"366","2011-03-23",2.852564
"367","2011-03-24",2.852564
"368","2011-03-25",2.852564
"369","2011-03-28",2.852564
"370","2011-03-29",2.852564
"371","2011-03-30",2.852564
"372","2011-03-31",2.852564
"373","2011-04-01",2.852564
"374","2011-04-04",2.852564
"375","2011-04-05",2.852564
"376","2011-04-06",2.564103
"377","2011-04-07",2.692308
"378","2011-04-08",2.692308
"379","2011-04-11",2.692308
"380","2011-04-12",2.692308
"381","2011-04-13",2.692308
"382","2011-04-14",2.692308
"383","2011-04-15",2.692308
"384","2011-04-18",2.692308
"385","2011-04-19",2.692308
"386","2011-04-20",2.692308
"387","2011-04-21",2.051282
"388","2011-04-25",2.019231
"389","2011-04-26",2.019231
"390","2011-04-27",2.019231
"391","2011-04-28",2.019231
"392","2011-04-29",2.019231
"393","2011-05-02",2.019231
"394","2011-05-03",2.019231
"395","2011-05-04",2.019231
"396","2011-05-05",1.858974
"397","2011-05-06",1.858974
"398","2011-05-09",1.858974
"399","2011-05-10",1.858974
"400","2011-05-11",1.858974
"401","2011-05-12",1.858974
"402","2011-05-13",1.858974
"403","2011-05-16",1.858974
"404","2011-05-17",1.858974
"405","2011-05-18",1.858974
"406","2011-05-19",1.858974
"407","2011-05-20",1.858974
"408","2011-05-23",1.858974
"409","2011-05-24",1.858974
"410","2011-05-25",1.858974
"411","2011-05-26",1.858974
"412","2011-05-27",1.858974
"413","2011-05-31",1.858974
"414","2011-06-01",1.858974
"415","2011-06-02",1.858974
"416","2011-06-03",1.858974
"417","2011-06-06",1.858974
"418","2011-06-07",1.858974
"419","2011-06-08",1.858974
"420","2011-06-09",1.826923
"421","2011-06-10",1.826923
"422","2011-06-13",1.826923
"423","2011-06-14",1.826923
"424","2011-06-15",1.826923
"425","2011-06-16",1.826923
"426","2011-06-17",1.826923
"427","2011-06-20",1.826923
"428","2011-06-21",2.083333
"429","2011-06-22",1.826923
"430","2011-06-23",1.826923
"431","2011-06-24",1.826923
"432","2011-06-27",1.826923
"433","2011-06-28",1.826923
"434","2011-06-29",1.826923
"435","2011-06-30",1.826923
"436","2011-07-01",1.826923
"437","2011-07-05",1.826923
"438","2011-07-06",1.826923
"439","2011-07-07",1.826923
"440","2011-07-08",1.826923
"441","2011-07-11",1.826923
"442","2011-07-12",1.826923
"443","2011-07-13",1.826923
"444","2011-07-14",1.826923
"445","2011-07-15",1.826923
"446","2011-07-18",1.826923
"447","2011-07-19",1.826923
"448","2011-07-20",1.826923
"449","2011-07-21",1.826923
"450","2011-07-22",1.634615
"451","2011-07-25",1.634615
"452","2011-07-26",1.634615
"453","2011-07-27",1.634615
"454","2011-07-28",1.634615
"455","2011-07-29",1.634615
"456","2011-08-01",1.634615
"457","2011-08-02",1.634615
"458","2011-08-03",1.634615
"459","2011-08-04",1.634615
"460","2011-08-05",1.634615
"461","2011-08-08",1.634615
"462","2011-08-09",1.634615
"463","2011-08-10",1.634615
"464","2011-08-11",1.634615
"465","2011-08-12",1.634615
"466","2011-08-15",1.634615
"467","2011-08-16",1.634615
"468","2011-08-17",1.378205
"469","2011-08-18",1.378205
"470","2011-08-19",1.378205
"471","2011-08-22",1.378205
"472","2011-08-23",1.378205
"473","2011-08-24",1.378205
"474","2011-08-25",1.314103
"475","2011-08-26",1.314103
"476","2011-08-29",1.314103
"477","2011-08-30",1.314103
"478","2011-08-31",1.314103
"479","2011-09-01",1.314103
"480","2011-09-02",1.314103
"481","2011-09-06",1.314103
"482","2011-09-07",1.314103
"483","2011-09-08",1.314103
"484","2011-09-09",1.314103
"485","2011-09-12",1.314103
"486","2011-09-13",1.314103
"487","2011-09-14",1.314103
"488","2011-09-15",1.314103
"489","2011-09-16",1.314103
"490","2011-09-19",1.314103
"491","2011-09-20",1.314103
"492","2011-09-21",1.314103
"493","2011-09-22",1.314103
"494","2011-09-23",1.314103
"495","2011-09-26",1.314103
"496","2011-09-27",1.314103
"497","2011-09-28",1.314103
"498","2011-09-29",1.314103
"499","2011-09-30",1.314103
"500","2011-10-03",1.314103
"501","2011-10-04",1.314103
"502","2011-10-05",1.057692
"503","2011-10-06",1.057692
"504","2011-10-07",1.057692
"505","2011-10-10",1.057692
"506","2011-10-11",1.057692
"507","2011-10-12",1.057692
"508","2011-10-13",1.282051
"509","2011-10-14",1.282051
"510","2011-10-17",1.282051
"511","2011-10-18",1.282051
"512","2011-10-19",1.282051
"513","2011-10-20",1.282051
"514","2011-10-21",1.282051
"515","2011-10-24",1.282051
"516","2011-10-25",1.282051
"517","2011-10-26",1.282051
"518","2011-10-27",1.282051
"519","2011-10-28",1.282051
"520","2011-10-31",1.282051
"521","2011-11-01",1.282051
"522","2011-11-02",1.282051
"523","2011-11-03",1.282051
"524","2011-11-04",1.282051
"525","2011-11-07",1.282051
"526","2011-11-08",1.282051
"527","2011-11-09",1.282051
"528","2011-11-10",1.282051
"529","2011-11-11",1.282051
"530","2011-11-14",1.282051
"531","2011-11-15",1.282051
"532","2011-11-16",1.282051
"533","2011-11-17",1.282051
"534","2011-11-18",1.282051
"535","2011-11-21",1.282051
"536","2011-11-22",1.282051
"537","2011-11-23",1.25
"538","2011-11-25",1.25
"539","2011-11-28",1.25
"540","2011-11-29",1.25
"541","2011-11-30",1.25
"542","2011-12-01",1.25
"543","2011-12-02",1.25
"544","2011-12-05",1.25
"545","2011-12-06",1.217949
"546","2011-12-07",1.217949
"547","2011-12-08",1.217949
"548","2011-12-09",1.217949
"549","2011-12-12",1.217949
"550","2011-12-13",1.217949
"551","2011-12-14",1.217949
"552","2011-12-15",1.217949
"553","2011-12-16",1.217949
"554","2011-12-19",1.217949
"555","2011-12-20",1.217949
"556","2011-12-21",1.217949
"557","2011-12-22",1.217949
"558","2011-12-23",1.217949
"559","2011-12-27",1.217949
"560","2011-12-28",1.217949
"561","2011-12-29",1.217949
"562","2011-12-30",1.217949
"563","2012-01-03",1.217949
"564","2012-01-04",1.217949
"565","2012-01-05",1.121795
"566","2012-01-06",1.121795
"567","2012-01-09",1.057692
"568","2012-01-10",1.057692
"569","2012-01-11",1.057692
"570","2012-01-12",1.057692
"571","2012-01-13",1.057692
"572","2012-01-17",1.057692
"573","2012-01-18",1.057692
"574","2012-01-19",1.057692
"575","2012-01-20",1.057692
"576","2012-01-23",1.057692
"577","2012-01-24",1.057692
"578","2012-01-25",1.057692
"579","2012-01-26",1.057692
"580","2012-01-27",1.057692
"581","2012-01-30",1.057692
"582","2012-01-31",1.057692
"583","2012-02-01",1.057692
"584","2012-02-02",1.057692
"585","2012-02-03",1.057692
"586","2012-02-06",1.057692
"587","2012-02-07",1.057692
"588","2012-02-08",1.057692
"589","2012-02-09",1.057692
"590","2012-02-10",1.057692
"591","2012-02-13",1.057692
"592","2012-02-14",1.057692
"593","2012-02-15",1.057692
"594","2012-02-16",1.057692
"595","2012-02-17",1.057692
"596","2012-02-21",1.057692
"597","2012-02-22",1.057692
"598","2012-02-23",1.057692
"599","2012-02-24",1.057692
"600","2012-02-27",1.057692
"601","2012-02-28",1.057692
"602","2012-02-29",1.057692
"603","2012-03-01",1.057692
"604","2012-03-02",1.057692
"605","2012-03-05",1.057692
"606","2012-03-06",1.057692
"607","2012-03-07",1.057692
"608","2012-03-08",1.057692
"609","2012-03-09",1.057692
"610","2012-03-12",1.057692
"611","2012-03-13",1.057692
"612","2012-03-14",1.057692
"613","2012-03-15",1.057692
"614","2012-03-16",1.057692
"615","2012-03-19",1.570513
"616","2012-03-20",1.570513
"617","2012-03-21",1.570513
"618","2012-03-22",1.570513
"619","2012-03-23",1.570513
"620","2012-03-26",1.570513
"621","2012-03-27",1.570513
"622","2012-03-28",1.570513
"623","2012-03-29",1.570513
"624","2012-03-30",1.570513
"625","2012-04-02",1.570513
"626","2012-04-03",1.570513
"627","2012-04-04",1.570513
"628","2012-04-05",1.570513
"629","2012-04-09",1.410256
"630","2012-04-10",1.410256
"631","2012-04-11",1.410256
"632","2012-04-12",1.410256
"633","2012-04-13",1.410256
"634","2012-04-16",1.410256
"635","2012-04-17",1.410256
"636","2012-04-18",1.153846
"637","2012-04-19",1.153846
"638","2012-04-20",1.153846
"639","2012-04-23",1.153846
"640","2012-04-24",1.153846
"641","2012-04-25",1.153846
"642","2012-04-26",1.153846
"643","2012-04-27",1.153846
"644","2012-04-30",1.153846
"645","2012-05-01",1.153846
"646","2012-05-02",1.153846
"647","2012-05-03",1.153846
"648","2012-05-04",1.153846
"649","2012-05-07",1.153846
"650","2012-05-08",1.089744
"651","2012-05-09",1.089744
"652","2012-05-10",1.089744
"653","2012-05-11",0.865385
"654","2012-05-14",0.865385
"655","2012-05-15",0.865385
"656","2012-05-16",0.865385
"657","2012-05-17",0.865385
"658","2012-05-18",0.961538
"659","2012-05-21",0.961538
"660","2012-05-22",0.961538
"661","2012-05-23",0.961538
"662","2012-05-24",0.961538
"663","2012-05-25",0.865385
"664","2012-05-29",0.865385
"665","2012-05-30",0.865385
"666","2012-05-31",0.929487
"667","2012-06-01",0.929487
"668","2012-06-04",1.025641
"669","2012-06-05",1.025641
"670","2012-06-06",1.025641
"671","2012-06-07",1.025641
"672","2012-06-08",1.025641
"673","2012-06-11",1.025641
"674","2012-06-12",1.025641
"675","2012-06-13",1.025641
"676","2012-06-14",1.025641
"677","2012-06-15",1.025641
"678","2012-06-18",1.025641
"679","2012-06-19",1.025641
"680","2012-06-20",1.121795
"681","2012-06-21",1.121795
"682","2012-06-22",1.121795
"683","2012-06-25",1.121795
"684","2012-06-26",1.121795
"685","2012-06-27",1.121795
"686","2012-06-28",1.121795
"687","2012-06-29",1.121795
"688","2012-07-02",1.121795
"689","2012-07-03",1.121795
"690","2012-07-05",1.121795
"691","2012-07-06",1.282051
"692","2012-07-09",1.282051
"693","2012-07-10",1.282051
"694","2012-07-11",1.282051
"695","2012-07-12",1.282051
"696","2012-07-13",1.282051
"697","2012-07-16",1.217949
"698","2012-07-17",1.217949
"699","2012-07-18",1.217949
"700","2012-07-19",1.217949
"701","2012-07-20",1.217949
"702","2012-07-23",1.217949
"703","2012-07-24",1.217949
"704","2012-07-25",1.217949
"705","2012-07-26",1.217949
"706","2012-07-27",1.217949
"707","2012-07-30",1.217949
"708","2012-07-31",1.217949
"709","2012-08-01",1.217949
"710","2012-08-02",1.217949
"711","2012-08-03",1.217949
"712","2012-08-06",1.217949
"713","2012-08-07",1.217949
"714","2012-08-08",1.217949
"715","2012-08-09",1.217949
"716","2012-08-10",1.217949
"717","2012-08-13",1.217949
"718","2012-08-14",1.217949
"719","2012-08-15",1.217949
"720","2012-08-16",1.217949
"721","2012-08-17",1.217949
"722","2012-08-20",1.217949
"723","2012-08-21",1.217949
"724","2012-08-22",1.217949
"725","2012-08-23",1.217949
"726","2012-08-24",1.217949
"727","2012-08-27",1.217949
"728","2012-08-28",1.217949
"729","2012-08-29",1.217949
"730","2012-08-30",0.897436
"731","2012-08-31",0.897436
"732","2012-09-04",0.897436
"733","2012-09-05",0.897436
"734","2012-09-06",0.897436
"735","2012-09-07",0.897436
"736","2012-09-10",0.897436
"737","2012-09-11",0.897436
"738","2012-09-12",0.897436
"739","2012-09-13",0.897436
"740","2012-09-14",0.897436
"741","2012-09-17",0.897436
"742","2012-09-18",0.897436
"743","2012-09-19",0.897436
"744","2012-09-20",0.897436
"745","2012-09-21",0.769231
"746","2012-09-24",0.769231
"747","2012-09-25",0.769231
"748","2012-09-26",0.769231
"749","2012-09-27",0.769231
"750","2012-09-28",0.769231
"751","2012-10-01",0.769231
"752","2012-10-02",0.769231
"753","2012-10-03",0.769231
"754","2012-10-04",0.769231
"755","2012-10-05",0.769231
"756","2012-10-08",0.769231
"757","2012-10-09",0.769231
"758","2012-10-10",0.769231
"759","2012-10-11",0.769231
"760","2012-10-12",0.769231
"761","2012-10-15",0.769231
"762","2012-10-16",0.769231
"763","2012-10-17",0.769231
"764","2012-10-18",0.769231
"765","2012-10-19",0.769231
"766","2012-10-22",0.769231
"767","2012-10-23",0.769231
"768","2012-10-24",0.769231
"769","2012-10-25",0.769231
"770","2012-10-26",0.769231
"771","2012-10-31",0.769231
"772","2012-11-01",0.769231
"773","2012-11-02",0.769231
"774","2012-11-05",0.769231
"775","2012-11-06",0.769231
"776","2012-11-07",0.769231
"777","2012-11-08",0.769231
"778","2012-11-09",0.769231
"779","2012-11-12",0.769231
"780","2012-11-13",1.346154
"781","2012-11-14",1.346154
"782","2012-11-15",1.346154
"783","2012-11-16",1.346154
"784","2012-11-19",1.346154
"785","2012-11-20",1.346154
"786","2012-11-21",1.346154
"787","2012-11-23",1.346154
"788","2012-11-26",1.346154
"789","2012-11-27",1.346154
"790","2012-11-28",1.346154
"791","2012-11-29",1.346154
"792","2012-11-30",1.346154
"793","2012-12-03",1.346154
"794","2012-12-04",1.346154
"795","2012-12-05",1.346154
"796","2012-12-06",1.346154
"797","2012-12-07",1.346154
"798","2012-12-10",1.346154
"799","2012-12-11",1.346154
"800","2012-12-12",1.346154
"801","2012-12-13",1.346154
"802","2012-12-14",1.346154
"803","2012-12-17",1.346154
"804","2012-12-18",1.346154
"805","2012-12-19",1.346154
"806","2012-12-20",1.346154
"807","2012-12-21",1.346154
"808","2012-12-24",1.346154
"809","2012-12-26",1.346154
"810","2012-12-27",1.346154
"811","2012-12-28",1.346154
"812","2012-12-31",1.346154
"813","2013-01-02",1.346154
"814","2013-01-03",1.346154
"815","2013-01-04",1.346154
"816","2013-01-07",1.346154
"817","2013-01-08",1.346154
"818","2013-01-09",1.346154
"819","2013-01-10",1.346154
"820","2013-01-11",1.346154
"821","2013-01-14",1.346154
"822","2013-01-15",1.346154
"823","2013-01-16",1.346154
"824","2013-01-17",1.346154
"825","2013-01-18",1.346154
"826","2013-01-22",1.346154
"827","2013-01-23",1.057692
"828","2013-01-24",1.057692
"829","2013-01-25",1.057692
"830","2013-01-28",1.057692
"831","2013-01-29",1.057692
"832","2013-01-30",1.057692
"833","2013-01-31",1.057692
"834","2013-02-01",1.057692
"835","2013-02-04",1.057692
"836","2013-02-05",1.057692
"837","2013-02-06",1.057692
"838","2013-02-07",1.057692
"839","2013-02-08",1.057692
"840","2013-02-11",1.057692
"841","2013-02-12",1.057692
"842","2013-02-13",1.057692
"843","2013-02-14",1.057692
"844","2013-02-15",1.057692
"845","2013-02-19",1.057692
"846","2013-02-20",1.057692
"847","2013-02-21",1.057692
"848","2013-02-22",1.057692
"849","2013-02-25",1.057692
"850","2013-02-26",1.057692
"851","2013-02-27",1.057692
"852","2013-02-28",1.057692
"853","2013-03-01",1.057692
"854","2013-03-04",1.057692
"855","2013-03-05",1.057692
"856","2013-03-06",1.057692
"857","2013-03-07",1.057692
"858","2013-03-08",1.057692
"859","2013-03-11",1.057692
"860","2013-03-12",1.057692
"861","2013-03-13",1.057692
"862","2013-03-14",1.057692
"863","2013-03-15",1.057692
"864","2013-03-18",1.057692
"865","2013-03-19",1.057692
"866","2013-03-20",1.057692
"867","2013-03-21",1.057692
"868","2013-03-22",1.057692
"869","2013-03-25",1.057692
"870","2013-03-26",1.057692
"871","2013-03-27",1.057692
"872","2013-03-28",1.057692
"873","2013-04-01",1.057692
"874","2013-04-02",1.057692
"875","2013-04-03",1.057692
"876","2013-04-04",1.057692
"877","2013-04-05",1.057692
"878","2013-04-08",0.865385
"879","2013-04-09",0.865385
"880","2013-04-10",0.865385
"881","2013-04-11",0.865385
"882","2013-04-12",0.865385
"883","2013-04-15",0.865385
"884","2013-04-16",0.865385
"885","2013-04-17",0.865385
"886","2013-04-18",0.865385
"887","2013-04-19",0.865385
"888","2013-04-22",0.865385
"889","2013-04-23",0.865385
"890","2013-04-24",0.865385
"891","2013-04-25",0.865385
"892","2013-04-26",0.865385
"893","2013-04-29",0.865385
"894","2013-04-30",0.865385
"895","2013-05-01",0.865385
"896","2013-05-02",0.865385
"897","2013-05-03",0.865385
"898","2013-05-06",0.865385
"899","2013-05-07",0.865385
"900","2013-05-08",0.865385
"901","2013-05-09",0.865385
"902","2013-05-10",0.865385
"903","2013-05-13",0.865385
"904","2013-05-14",0.865385
"905","2013-05-15",0.865385
"906","2013-05-16",0.865385
"907","2013-05-17",0.865385
"908","2013-05-20",0.865385
"909","2013-05-21",0.865385
"910","2013-05-22",0.865385
"911","2013-05-23",0.929487
"912","2013-05-24",0.929487
"913","2013-05-28",0.929487
"914","2013-05-29",0.929487
"915","2013-05-30",0.929487
"916","2013-05-31",0.929487
"917","2013-06-03",0.929487
"918","2013-06-04",0.929487
"919","2013-06-05",0.929487
"920","2013-06-06",0.929487
"921","2013-06-07",0.929487
"922","2013-06-10",0.929487
"923","2013-06-11",0.929487
"924","2013-06-12",0.929487
"925","2013-06-13",0.929487
"926","2013-06-14",0.929487
"927","2013-06-17",0.929487
"928","2013-06-18",0.929487
"929","2013-06-19",0.929487
"930","2013-06-20",0.929487
"931","2013-06-21",0.929487
"932","2013-06-24",0.929487
