"","date","TRI"
"199","2007-10-16",43.610001
"200","2007-10-17",43.84
"201","2007-10-18",44.040001
"202","2007-10-19",43.5
"203","2007-10-22",42.880001
"204","2007-10-23",43.32
"205","2007-10-24",43.25
"206","2007-10-25",44.080002
"207","2007-10-26",45.779999
"208","2007-10-29",45.779999
"209","2007-10-30",46.41
"210","2007-10-31",47.259998
"211","2007-11-01",46.099998
"212","2007-11-02",46.849998
"213","2007-11-05",46.130001
"214","2007-11-06",46.810001
"215","2007-11-07",45.220001
"216","2007-11-08",45.169998
"217","2007-11-09",44.59
"218","2007-11-12",42.599998
"219","2007-11-13",43.029999
"220","2007-11-14",41.66
"221","2007-11-15",41.509998
"222","2007-11-16",42.119999
"223","2007-11-19",40.389999
"224","2007-11-20",39.029999
"225","2007-11-21",37.740002
"226","2007-11-23",39.82
"227","2007-11-26",38.75
"228","2007-11-27",38.990002
"229","2007-11-28",40.09
"230","2007-11-29",38.84
"231","2007-11-30",38.91
"232","2007-12-03",38.57
"233","2007-12-04",37.080002
"234","2007-12-05",37.75
"235","2007-12-06",38
"236","2007-12-07",37.799999
"237","2007-12-10",37.990002
"238","2007-12-11",38.18
"239","2007-12-12",38.27
"240","2007-12-13",37.52
"241","2007-12-14",38.349998
"242","2007-12-17",38.459999
"243","2007-12-18",38.529999
"244","2007-12-19",38.52
"245","2007-12-20",39.939999
"246","2007-12-21",40.639999
"247","2007-12-24",40.970001
"248","2007-12-26",40.400002
"249","2007-12-27",40.57
"250","2007-12-28",40.849998
"251","2007-12-31",40.75
"252","2008-01-02",40.349998
"253","2008-01-03",41
"254","2008-01-04",39.779999
"255","2008-01-07",39.610001
"256","2008-01-08",38.700001
"257","2008-01-09",37.360001
"258","2008-01-10",37.330002
"259","2008-01-11",36.5
"260","2008-01-14",35.790001
"261","2008-01-15",34.889999
"262","2008-01-16",34.049999
"263","2008-01-17",33.509998
"264","2008-01-18",33.84
"265","2008-01-22",33.619999
"266","2008-01-23",34.080002
"267","2008-01-24",36.240002
"268","2008-01-25",36.119999
"269","2008-01-28",35.98
"270","2008-01-29",36.5
"271","2008-01-30",35.759998
"272","2008-01-31",35.540001
"273","2008-02-01",36.77
"274","2008-02-04",36.580002
"275","2008-02-05",34.299999
"276","2008-02-06",34.75
"277","2008-02-07",34.869999
"278","2008-02-08",34.02
"279","2008-02-11",34.279999
"280","2008-02-12",35.049999
"281","2008-02-13",35.5
"282","2008-02-14",34.91
"283","2008-02-15",34.669998
"284","2008-02-19",33.869999
"285","2008-02-20",34.389999
"286","2008-02-21",34.650002
"287","2008-02-22",34.779999
"288","2008-02-25",35.459999
"289","2008-02-26",35.599998
"290","2008-02-27",35.099998
"291","2008-02-28",34.299999
"292","2008-02-29",33.27
"293","2008-03-03",32.93
"294","2008-03-04",32.57
"295","2008-03-05",33.299999
"296","2008-03-06",33.490002
"297","2008-03-07",34.189999
"298","2008-03-10",35.41
"299","2008-03-11",35.610001
"300","2008-03-12",36.32
"301","2008-03-13",38.439999
"302","2008-03-14",37
"303","2008-03-17",35.639999
"304","2008-03-18",37
"305","2008-03-19",35.439999
"306","2008-03-20",34.610001
"307","2008-03-24",36.689999
"308","2008-03-25",35.560001
"309","2008-03-26",34.66
"310","2008-03-27",34.279999
"311","2008-03-28",33.84
"312","2008-03-31",33.529999
"313","2008-04-01",34.650002
"314","2008-04-02",35.400002
"315","2008-04-03",36.419998
"316","2008-04-04",36.279999
"317","2008-04-07",35.790001
"318","2008-04-08",35.950001
"319","2008-04-09",35.240002
"320","2008-04-10",35.43
"321","2008-04-11",36.509998
"322","2008-04-14",35.880001
"323","2008-04-15",36.169998
"324","2008-04-16",37.43
"325","2008-04-17",35.700001
"326","2008-04-18",34.799999
"327","2008-04-21",35.349998
"328","2008-04-22",35.240002
"329","2008-04-23",35.34
"330","2008-04-24",37.189999
"331","2008-04-25",38.09
"332","2008-04-28",37.549999
"333","2008-04-29",36.82
"334","2008-04-30",37.599998
"335","2008-05-01",37
"336","2008-05-02",37.66
"337","2008-05-05",36.869999
"338","2008-05-06",37.150002
"339","2008-05-07",37.330002
"340","2008-05-08",36.900002
"341","2008-05-09",37.130001
"342","2008-05-12",36.82
"343","2008-05-13",36.200001
"344","2008-05-14",35.959999
"345","2008-05-15",36.93
"346","2008-05-16",37.650002
"347","2008-05-19",37.950001
"348","2008-05-20",37.169998
"349","2008-05-21",36.740002
"350","2008-05-22",37.02
"351","2008-05-23",36.549999
"352","2008-05-27",36.490002
"353","2008-05-28",37.040001
"354","2008-05-29",36.970001
"355","2008-05-30",36.549999
"356","2008-06-02",36
"357","2008-06-03",35.849998
"358","2008-06-04",36.330002
"359","2008-06-05",35.950001
"360","2008-06-06",35.43
"361","2008-06-09",34.799999
"362","2008-06-10",34.889999
"363","2008-06-11",34.580002
"364","2008-06-12",34.330002
"365","2008-06-13",34.5
"366","2008-06-16",35.93
"367","2008-06-17",35.619999
"368","2008-06-18",34.66
"369","2008-06-19",33.889999
"370","2008-06-20",33.049999
"371","2008-06-23",32.880001
"372","2008-06-24",32.52
"373","2008-06-25",34.200001
"374","2008-06-26",32.349998
"375","2008-06-27",32.380001
"376","2008-06-30",32.189999
"377","2008-07-01",31.25
"378","2008-07-02",31.290001
"379","2008-07-03",31.190001
"380","2008-07-07",30.66
"381","2008-07-08",30.440001
"382","2008-07-09",30.700001
"383","2008-07-10",30.6
"384","2008-07-11",29.959999
"385","2008-07-14",28.469999
"386","2008-07-15",28.99
"387","2008-07-16",28.940001
"388","2008-07-17",30.540001
"389","2008-07-18",31.549999
"390","2008-07-21",30.83
"391","2008-07-22",31.209999
"392","2008-07-23",32.279999
"393","2008-07-24",31.190001
"394","2008-07-25",31.48
"395","2008-07-28",31.379999
"396","2008-07-29",31.629999
"397","2008-07-30",31.82
"398","2008-07-31",32.23
"399","2008-08-01",31.959999
"400","2008-08-04",32.41
"401","2008-08-05",34.310001
"402","2008-08-06",33.889999
"403","2008-08-07",33.049999
"404","2008-08-08",34.939999
"405","2008-08-11",34.540001
"406","2008-08-12",34.970001
"407","2008-08-13",35.459999
"408","2008-08-14",34.689999
"409","2008-08-15",34.779999
"410","2008-08-18",34.34
"411","2008-08-19",32.869999
"412","2008-08-20",32.59
"413","2008-08-21",32.759998
"414","2008-08-22",33.27
"415","2008-08-25",32.299999
"416","2008-08-26",32.73
"417","2008-08-27",33.099998
"418","2008-08-28",33.52
"419","2008-08-29",33.619999
"420","2008-09-02",33.66
"421","2008-09-03",33.799999
"422","2008-09-04",32.259998
"423","2008-09-05",32.470001
"424","2008-09-08",32.970001
"425","2008-09-09",32.68
"426","2008-09-10",33.27
"427","2008-09-11",32.82
"428","2008-09-12",32.849998
"429","2008-09-15",29.41
"430","2008-09-16",30.27
"431","2008-09-17",28.379999
"432","2008-09-18",30.690001
"433","2008-09-19",33.34
"434","2008-09-22",32.220001
"435","2008-09-23",31.450001
"436","2008-09-24",30.85
"437","2008-09-25",29.75
"438","2008-09-26",29.290001
"439","2008-09-29",26.620001
"440","2008-09-30",27.27
"441","2008-10-01",27.139999
"442","2008-10-02",27
"443","2008-10-03",26.809999
"444","2008-10-06",26.549999
"445","2008-10-07",24.950001
"446","2008-10-08",25.08
"447","2008-10-09",24.549999
"448","2008-10-10",23.27
"449","2008-10-13",25.18
"450","2008-10-14",24.620001
"451","2008-10-15",22.389999
"452","2008-10-16",22.860001
"453","2008-10-17",24.07
"454","2008-10-20",24.780001
"455","2008-10-21",23.450001
"456","2008-10-22",22.1
"457","2008-10-23",21.67
"458","2008-10-24",20
"459","2008-10-27",20.33
"460","2008-10-28",22.01
"461","2008-10-29",22.790001
"462","2008-10-30",23.32
"463","2008-10-31",23.48
"464","2008-11-03",24.110001
"465","2008-11-04",25.99
"466","2008-11-05",24.34
"467","2008-11-06",23.620001
"468","2008-11-07",23.49
"469","2008-11-10",23.110001
"470","2008-11-11",21.940001
"471","2008-11-12",22.040001
"472","2008-11-13",24.690001
"473","2008-11-14",23.870001
"474","2008-11-17",23.719999
"475","2008-11-18",23.77
"476","2008-11-19",21.719999
"477","2008-11-20",20.07
"478","2008-11-21",20.360001
"479","2008-11-24",23.33
"480","2008-11-25",23.450001
"481","2008-11-26",23.91
"482","2008-11-28",24.74
"483","2008-12-01",23.68
"484","2008-12-02",24.049999
"485","2008-12-03",24.290001
"486","2008-12-04",24.32
"487","2008-12-05",25.35
"488","2008-12-08",26.34
"489","2008-12-09",26.26
"490","2008-12-10",26.26
"491","2008-12-11",25.280001
"492","2008-12-12",25.450001
"493","2008-12-15",25.889999
"494","2008-12-16",27.27
"495","2008-12-17",27.82
"496","2008-12-18",27.92
"497","2008-12-19",28.91
"498","2008-12-22",28.030001
"499","2008-12-23",28.120001
"500","2008-12-24",27.870001
"501","2008-12-26",27.84
"502","2008-12-29",28.360001
"503","2008-12-30",28.889999
"504","2008-12-31",29.15
"505","2009-01-02",28.82
"506","2009-01-05",29.68
"507","2009-01-06",29.940001
"508","2009-01-07",28.24
"509","2009-01-08",27.139999
"510","2009-01-09",25.780001
"511","2009-01-12",23.959999
"512","2009-01-13",24.48
"513","2009-01-14",23.68
"514","2009-01-15",23.9
"515","2009-01-16",23.719999
"516","2009-01-20",22.82
"517","2009-01-21",23.690001
"518","2009-01-22",23.299999
"519","2009-01-23",23.1
"520","2009-01-26",23.450001
"521","2009-01-27",23.950001
"522","2009-01-28",25.110001
"523","2009-01-29",24.469999
"524","2009-01-30",24.389999
"525","2009-02-02",23.75
"526","2009-02-03",24.16
"527","2009-02-04",24.84
"528","2009-02-05",25.299999
"529","2009-02-06",26.120001
"530","2009-02-09",27.040001
"531","2009-02-10",25.26
"532","2009-02-11",25.35
"533","2009-02-12",25.17
"534","2009-02-13",25.200001
"535","2009-02-17",23.610001
"536","2009-02-18",23.780001
"537","2009-02-19",23.07
"538","2009-02-20",22.959999
"539","2009-02-23",22.58
"540","2009-02-24",25.190001
"541","2009-02-25",24.959999
"542","2009-02-26",25.6
"543","2009-02-27",24.719999
"544","2009-03-02",23.25
"545","2009-03-03",23.190001
"546","2009-03-04",23.73
"547","2009-03-05",22.84
"548","2009-03-06",22.75
"549","2009-03-09",22.26
"550","2009-03-10",24.040001
"551","2009-03-11",23.690001
"552","2009-03-12",24.42
"553","2009-03-13",24.18
"554","2009-03-16",24.309999
"555","2009-03-17",25.030001
"556","2009-03-18",25.629999
"557","2009-03-19",25.709999
"558","2009-03-20",25.459999
"559","2009-03-23",26.389999
"560","2009-03-24",26.52
"561","2009-03-25",25.82
"562","2009-03-26",26.34
"563","2009-03-27",25.23
"564","2009-03-30",24.67
"565","2009-03-31",25.379999
"566","2009-04-01",26.08
"567","2009-04-02",27.450001
"568","2009-04-03",28.34
"569","2009-04-06",27.66
"570","2009-04-07",27.23
"571","2009-04-08",26.870001
"572","2009-04-09",27.59
"573","2009-04-13",27.52
"574","2009-04-14",27.67
"575","2009-04-15",27.66
"576","2009-04-16",27.190001
"577","2009-04-17",27.67
"578","2009-04-20",26.190001
"579","2009-04-21",26
"580","2009-04-22",26.74
"581","2009-04-23",27.049999
"582","2009-04-24",27.030001
"583","2009-04-27",27.290001
"584","2009-04-28",26.959999
"585","2009-04-29",28.030001
"586","2009-04-30",28.43
"587","2009-05-01",29.219999
"588","2009-05-04",30.639999
"589","2009-05-05",30.700001
"590","2009-05-06",31.58
"591","2009-05-07",29.77
"592","2009-05-08",30.49
"593","2009-05-11",29.799999
"594","2009-05-12",29.52
"595","2009-05-13",28.5
"596","2009-05-14",28.92
"597","2009-05-15",28.530001
"598","2009-05-18",30.639999
"599","2009-05-19",30.139999
"600","2009-05-20",29.67
"601","2009-05-21",29.469999
"602","2009-05-22",30.219999
"603","2009-05-26",30.190001
"604","2009-05-27",30.049999
"605","2009-05-28",30.33
"606","2009-05-29",30.66
"607","2009-06-01",31.190001
"608","2009-06-02",31.139999
"609","2009-06-03",31.32
"610","2009-06-04",31.17
"611","2009-06-05",30.83
"612","2009-06-08",31.27
"613","2009-06-09",31.629999
"614","2009-06-10",31.209999
"615","2009-06-11",31.91
"616","2009-06-12",31.35
"617","2009-06-15",30.370001
"618","2009-06-16",30.219999
"619","2009-06-17",29.940001
"620","2009-06-18",29.959999
"621","2009-06-19",30.02
"622","2009-06-22",29.09
"623","2009-06-23",28.780001
"624","2009-06-24",28.91
"625","2009-06-25",29.49
"626","2009-06-26",29.700001
"627","2009-06-29",29.610001
"628","2009-06-30",29.309999
"629","2009-07-01",29
"630","2009-07-02",28.68
"631","2009-07-06",28.950001
"632","2009-07-07",28.32
"633","2009-07-08",27.77
"634","2009-07-09",28.27
"635","2009-07-10",28.33
"636","2009-07-13",29.309999
"637","2009-07-14",29.35
"638","2009-07-15",30.389999
"639","2009-07-16",30.809999
"640","2009-07-17",30.959999
"641","2009-07-20",31.290001
"642","2009-07-21",31.93
"643","2009-07-22",31.66
"644","2009-07-23",32.73
"645","2009-07-24",31.860001
"646","2009-07-27",31.809999
"647","2009-07-28",31.23
"648","2009-07-29",31.25
"649","2009-07-30",31.799999
"650","2009-07-31",32.43
"651","2009-08-03",32.610001
"652","2009-08-04",32.740002
"653","2009-08-05",32.740002
"654","2009-08-06",34.299999
"655","2009-08-07",34.330002
"656","2009-08-10",33.279999
"657","2009-08-11",32.68
"658","2009-08-12",33.150002
"659","2009-08-13",32.360001
"660","2009-08-14",32.27
"661","2009-08-17",31.92
"662","2009-08-18",32.23
"663","2009-08-19",31.74
"664","2009-08-20",31.809999
"665","2009-08-21",32.080002
"666","2009-08-24",32.119999
"667","2009-08-25",31.799999
"668","2009-08-26",31.559999
"669","2009-08-27",31.74
"670","2009-08-28",31.92
"671","2009-08-31",31.889999
"672","2009-09-01",31.370001
"673","2009-09-02",30.780001
"674","2009-09-03",31.309999
"675","2009-09-04",31.52
"676","2009-09-08",30.9
"677","2009-09-09",33.5
"678","2009-09-10",33.720001
"679","2009-09-11",33.82
"680","2009-09-14",34.950001
"681","2009-09-15",35.150002
"682","2009-09-16",35.330002
"683","2009-09-17",35.310001
"684","2009-09-18",34.380001
"685","2009-09-21",33.540001
"686","2009-09-22",34.299999
"687","2009-09-23",33.540001
"688","2009-09-24",33.040001
"689","2009-09-25",33.16
"690","2009-09-28",33.279999
"691","2009-09-29",33.419998
"692","2009-09-30",33.57
"693","2009-10-01",32.220001
"694","2009-10-02",32.549999
"695","2009-10-05",33.139999
"696","2009-10-06",33.389999
"697","2009-10-07",34.139999
"698","2009-10-08",33.970001
"699","2009-10-09",33.709999
"700","2009-10-12",33.299999
"701","2009-10-13",33.740002
"702","2009-10-14",33.720001
"703","2009-10-15",33.049999
"704","2009-10-16",32.720001
"705","2009-10-19",33.459999
"706","2009-10-20",32.810001
"707","2009-10-21",32.43
"708","2009-10-22",32.970001
"709","2009-10-23",32.720001
"710","2009-10-26",31.91
"711","2009-10-27",31.870001
"712","2009-10-28",30.77
"713","2009-10-29",31.35
"714","2009-10-30",31.65
"715","2009-11-02",31.719999
"716","2009-11-03",31.85
"717","2009-11-04",32.349998
"718","2009-11-05",32.150002
"719","2009-11-06",32.220001
"720","2009-11-09",32.619999
"721","2009-11-10",32.439999
"722","2009-11-11",32.189999
"723","2009-11-12",31.559999
"724","2009-11-13",31.629999
"725","2009-11-16",32.009998
"726","2009-11-17",32.279999
"727","2009-11-18",31.75
"728","2009-11-19",31.059999
"729","2009-11-20",30.870001
"730","2009-11-23",31.209999
"731","2009-11-24",31.049999
"732","2009-11-25",31.700001
"733","2009-11-27",31.129999
"734","2009-11-30",31.709999
"735","2009-12-01",32.689999
"736","2009-12-02",32.619999
"737","2009-12-03",32.220001
"738","2009-12-04",32.34
"739","2009-12-07",33.09
"740","2009-12-08",32.18
"741","2009-12-09",32.18
"742","2009-12-10",32.599998
"743","2009-12-11",32.529999
"744","2009-12-14",32.139999
"745","2009-12-15",32.009998
"746","2009-12-16",32.349998
"747","2009-12-17",32.009998
"748","2009-12-18",31.450001
"749","2009-12-21",31.68
"750","2009-12-22",31.690001
"751","2009-12-23",32.049999
"752","2009-12-24",32.060001
"753","2009-12-28",32
"754","2009-12-29",32.150002
"755","2009-12-30",32.02
"756","2009-12-31",32.25
"757","2010-01-04",32.630001
"758","2010-01-05",32.369999
"759","2010-01-06",33.43
"760","2010-01-07",33.040001
"761","2010-01-08",33.490002
"762","2010-01-11",33.48
"763","2010-01-12",32.98
"764","2010-01-13",33.59
"765","2010-01-14",33.830002
"766","2010-01-15",33.509998
"767","2010-01-19",33.009998
"768","2010-01-20",32.77
"769","2010-01-21",32.290001
"770","2010-01-22",31.74
"771","2010-01-25",32.369999
"772","2010-01-26",32.439999
"773","2010-01-27",32.700001
"774","2010-01-28",33.169998
"775","2010-01-29",33.380001
"776","2010-02-01",33.919998
"777","2010-02-02",34.75
"778","2010-02-03",34.43
"779","2010-02-04",33.509998
"780","2010-02-05",33.27
"781","2010-02-08",32.959999
"782","2010-02-09",33.84
"783","2010-02-10",34.279999
"784","2010-02-11",34.700001
"785","2010-02-12",34.98
"786","2010-02-16",35.619999
"787","2010-02-17",35.599998
"788","2010-02-18",35.41
"789","2010-02-19",35.59
"790","2010-02-22",35.279999
"791","2010-02-23",35.060001
"792","2010-02-24",34.509998
"793","2010-02-25",34.700001
"794","2010-02-26",34.73
"795","2010-03-01",35.220001
"796","2010-03-02",35.68
"797","2010-03-03",35.709999
"798","2010-03-04",35.189999
"799","2010-03-05",35.41
"800","2010-03-08",35.490002
"801","2010-03-09",35.490002
"802","2010-03-10",35.32
"803","2010-03-11",35.860001
"804","2010-03-12",36.459999
"805","2010-03-15",36.700001
"806","2010-03-16",36.91
"807","2010-03-17",36.970001
"808","2010-03-18",37.02
"809","2010-03-19",36.57
"810","2010-03-22",36.290001
"811","2010-03-23",36.880001
"812","2010-03-24",35.959999
"813","2010-03-25",35.970001
"814","2010-03-26",35.98
"815","2010-03-29",35.959999
"816","2010-03-30",36.209999
"817","2010-03-31",36.299999
"818","2010-04-01",36.57
"819","2010-04-05",36.91
"820","2010-04-06",36.599998
"821","2010-04-07",36.18
"822","2010-04-08",36.200001
"823","2010-04-09",36.450001
"824","2010-04-12",36.209999
"825","2010-04-13",36.349998
"826","2010-04-14",36.549999
"827","2010-04-15",37.110001
"828","2010-04-16",36.32
"829","2010-04-19",36.490002
"830","2010-04-20",36.959999
"831","2010-04-21",37.09
"832","2010-04-22",37.060001
"833","2010-04-23",36.880001
"834","2010-04-26",36.93
"835","2010-04-27",36.259998
"836","2010-04-28",35.919998
"837","2010-04-29",36.73
"838","2010-04-30",35.880001
"839","2010-05-03",36.459999
"840","2010-05-04",36.119999
"841","2010-05-05",37
"842","2010-05-06",36.84
"843","2010-05-07",36.09
"844","2010-05-10",37.66
"845","2010-05-11",38.41
"846","2010-05-12",38.880001
"847","2010-05-13",38.380001
"848","2010-05-14",37.709999
"849","2010-05-17",37.32
"850","2010-05-18",37.139999
"851","2010-05-19",36.459999
"852","2010-05-20",34.610001
"853","2010-05-21",35.060001
"854","2010-05-24",34.869999
"855","2010-05-25",34.57
"856","2010-05-26",34.490002
"857","2010-05-27",35.330002
"858","2010-05-28",35.310001
"859","2010-06-01",35.18
"860","2010-06-02",36
"861","2010-06-03",35.860001
"862","2010-06-04",34.93
"863","2010-06-07",34.869999
"864","2010-06-08",35.360001
"865","2010-06-09",35.599998
"866","2010-06-10",36.669998
"867","2010-06-11",36.77
"868","2010-06-14",37.43
"869","2010-06-15",38.790001
"870","2010-06-16",38.849998
"871","2010-06-17",38.619999
"872","2010-06-18",38.610001
"873","2010-06-21",38.439999
"874","2010-06-22",37.790001
"875","2010-06-23",37.490002
"876","2010-06-24",37.380001
"877","2010-06-25",37.48
"878","2010-06-28",37.189999
"879","2010-06-29",36.099998
"880","2010-06-30",35.830002
"881","2010-07-01",36
"882","2010-07-02",35.990002
"883","2010-07-06",36.259998
"884","2010-07-07",36.75
"885","2010-07-08",36.950001
"886","2010-07-09",37.740002
"887","2010-07-12",37.5
"888","2010-07-13",37.77
"889","2010-07-14",37.34
"890","2010-07-15",37.5
"891","2010-07-16",36.799999
"892","2010-07-19",36.759998
"893","2010-07-20",37.16
"894","2010-07-21",36.599998
"895","2010-07-22",37.27
"896","2010-07-23",37.630001
"897","2010-07-26",38.279999
"898","2010-07-27",38.470001
"899","2010-07-28",38.220001
"900","2010-07-29",37.599998
"901","2010-07-30",37.439999
"902","2010-08-02",38.150002
"903","2010-08-03",37.880001
"904","2010-08-04",38.310001
"905","2010-08-05",37.599998
"906","2010-08-06",36.82
"907","2010-08-09",36.91
"908","2010-08-10",36.34
"909","2010-08-11",35.310001
"910","2010-08-12",35.23
"911","2010-08-13",35.540001
"912","2010-08-16",35.400002
"913","2010-08-17",35.93
"914","2010-08-18",36.169998
"915","2010-08-19",35.119999
"916","2010-08-20",35.099998
"917","2010-08-23",34.860001
"918","2010-08-24",34.029999
"919","2010-08-25",34.18
"920","2010-08-26",34.34
"921","2010-08-27",35.509998
"922","2010-08-30",34.889999
"923","2010-08-31",34.799999
"924","2010-09-01",35.700001
"925","2010-09-02",36
"926","2010-09-03",36.610001
"927","2010-09-07",36.240002
"928","2010-09-08",36.59
"929","2010-09-09",36.849998
"930","2010-09-10",36.73
"931","2010-09-13",37.23
"932","2010-09-14",37.41
"933","2010-09-15",37.59
"934","2010-09-16",37.560001
"935","2010-09-17",37.709999
"936","2010-09-20",37.799999
"937","2010-09-21",37.959999
"938","2010-09-22",37.75
"939","2010-09-23",37.240002
"940","2010-09-24",38.27
"941","2010-09-27",37.740002
"942","2010-09-28",37.5
"943","2010-09-29",37.779999
"944","2010-09-30",37.529999
"945","2010-10-01",37.82
"946","2010-10-04",37.689999
"947","2010-10-05",38.34
"948","2010-10-06",38.529999
"949","2010-10-07",38.41
"950","2010-10-08",38.639999
"951","2010-10-11",38.630001
"952","2010-10-12",38.560001
"953","2010-10-13",38.610001
"954","2010-10-14",38.5
"955","2010-10-15",38.43
"956","2010-10-18",38.639999
