"","date","GECC"
"167","2017-07-06",10.478048
"168","2017-07-07",10.390244
"169","2017-07-10",10.497561
"170","2017-07-11",10.468292
"171","2017-07-12",10.487804
"172","2017-07-13",10.409756
"173","2017-07-14",10.380487
"174","2017-07-17",10.321951
"175","2017-07-18",10.44878
"176","2017-07-19",10.478048
"177","2017-07-20",10.44878
"178","2017-07-21",10.497561
"179","2017-07-24",10.390244
"180","2017-07-25",10.487804
"181","2017-07-26",10.429268
"182","2017-07-27",10.429268
"183","2017-07-28",10.44878
"184","2017-07-31",10.439024
"185","2017-08-01",10.390244
"186","2017-08-02",10.312195
"187","2017-08-03",10.453658
"188","2017-08-04",10.44878
"189","2017-08-07",10.507318
"190","2017-08-08",10.468292
"191","2017-08-09",10.439024
"192","2017-08-10",10.468292
"193","2017-08-11",10.52683
"194","2017-08-14",10.57561
"195","2017-08-15",10.507318
"196","2017-08-16",10.536586
"197","2017-08-17",10.673171
"198","2017-08-18",10.673171
"199","2017-08-21",10.663415
"200","2017-08-22",10.604878
"201","2017-08-23",10.643903
"202","2017-08-24",10.673171
"203","2017-08-25",10.682927
"204","2017-08-28",10.692683
"205","2017-08-29",10.829268
"206","2017-08-30",10.878049
"207","2017-08-31",10.907317
"208","2017-09-01",10.790244
"209","2017-09-05",10.565854
"210","2017-09-06",10.536586
"211","2017-09-07",10.634147
"212","2017-09-08",10.653659
"213","2017-09-11",10.634147
"214","2017-09-12",10.712195
"215","2017-09-13",10.653659
"216","2017-09-14",10.595122
"217","2017-09-15",10.439024
"218","2017-09-18",10.439024
"219","2017-09-19",10.517074
"220","2017-09-20",10.468292
"221","2017-09-21",10.312195
"222","2017-09-22",10.321951
"223","2017-09-25",10.321951
"224","2017-09-26",10.312195
"225","2017-09-27",10.282927
"226","2017-09-28",10.195122
"227","2017-09-29",10.185366
"228","2017-10-02",10.22439
"229","2017-10-03",10.107317
"230","2017-10-04",10.107317
"231","2017-10-05",10.087805
"232","2017-10-06",10.078049
"233","2017-10-09",9.990244
"234","2017-10-10",9.970732
"235","2017-10-11",9.843903
"236","2017-10-12",9.843903
"237","2017-10-13",9.95122
"238","2017-10-16",9.882927
"239","2017-10-17",9.843903
"240","2017-10-18",10.009756
"241","2017-10-19",10.009756
"242","2017-10-20",10.068293
"243","2017-10-23",9.960976
"244","2017-10-24",10.039024
"245","2017-10-25",10.039024
"246","2017-10-26",10.058537
"247","2017-10-27",9.970732
"248","2017-10-30",9.756098
"249","2017-10-31",9.77561
"250","2017-11-01",9.990244
"251","2017-11-02",9.814634
"252","2017-11-03",9.77561
"253","2017-11-06",9.668293
"254","2017-11-07",9.346341
"255","2017-11-08",9.053658
"256","2017-11-09",9.102439
"257","2017-11-10",9.102439
"258","2017-11-13",9.268292
"259","2017-11-14",9.395122
"260","2017-11-15",9.434146
"261","2017-11-16",9.550244
"262","2017-11-17",9.648781
"263","2017-11-20",9.687805
"264","2017-11-21",9.756098
"265","2017-11-22",9.717073
"266","2017-11-24",9.756098
"267","2017-11-27",10.029268
"268","2017-11-28",9.882927
"269","2017-11-29",9.921951
"270","2017-11-30",9.941463
"271","2017-12-01",9.730732
"272","2017-12-04",9.765854
"273","2017-12-05",9.843903
"274","2017-12-06",9.629269
"275","2017-12-07",9.395122
"276","2017-12-08",9.268292
"277","2017-12-11",9.287805
"278","2017-12-12",9.658537
"279","2017-12-13",9.687805
"280","2017-12-14",9.619513
"281","2017-12-15",9.580488
"282","2017-12-18",9.639025
"283","2017-12-19",9.512196
"284","2017-12-20",9.443902
"285","2017-12-21",9.521952
"286","2017-12-22",9.482926
"287","2017-12-26",9.502439
"288","2017-12-27",9.931707
"289","2017-12-28",9.687805
"290","2017-12-29",9.6
"291","2018-01-02",9.77561
"292","2018-01-03",9.990244
"293","2018-01-04",9.902439
"294","2018-01-05",9.931707
"295","2018-01-08",9.892683
"296","2018-01-09",9.941463
"297","2018-01-10",9.853659
"298","2018-01-11",9.941463
"299","2018-01-12",10.107317
"300","2018-01-16",10.107317
"301","2018-01-17",10.082927
"302","2018-01-18",10.097561
"303","2018-01-19",10.039024
"304","2018-01-22",10.030244
"305","2018-01-23",10.029268
"306","2018-01-24",10.029268
"307","2018-01-25",10.068293
"308","2018-01-26",10.068293
"309","2018-01-29",10.079024
"310","2018-01-30",9.990244
"311","2018-01-31",9.785366
"312","2018-02-01",9.766829
"313","2018-02-02",9.678049
"314","2018-02-05",9.356097
"315","2018-02-06",9.317073
"316","2018-02-07",9.375609
"317","2018-02-08",8.790244
"318","2018-02-09",8.926829
"319","2018-02-12",8.887805
"320","2018-02-13",9.190244
"321","2018-02-14",9.648781
"322","2018-02-15",9.570732
"323","2018-02-16",9.590244
"324","2018-02-20",9.746342
"325","2018-02-21",9.746342
"326","2018-02-22",9.756098
"327","2018-02-23",9.658537
"328","2018-02-26",9.756098
"329","2018-02-27",9.55122
"330","2018-02-28",9.317073
"331","2018-03-01",9.268292
"332","2018-03-02",8.878049
"333","2018-03-05",9.141463
"334","2018-03-06",8.926829
"335","2018-03-07",8.974634
"336","2018-03-08",8.995122
"337","2018-03-09",8.914146
"338","2018-03-12",9.48878
"339","2018-03-13",9.502439
"340","2018-03-14",9.629269
"341","2018-03-15",9.609756
"342","2018-03-16",9.552196
"343","2018-03-19",9.6
"344","2018-03-20",9.004878
"345","2018-03-21",8.856586
"346","2018-03-22",9.02439
"347","2018-03-23",8.936585
"348","2018-03-26",8.946342
"349","2018-03-27",9.082927
"350","2018-03-28",8.917073
"351","2018-03-29",8.995122
"352","2018-04-02",9.073171
"353","2018-04-03",9.151219
"354","2018-04-04",9.209756
"355","2018-04-05",9.141463
"356","2018-04-06",9.02439
"357","2018-04-09",9.02439
"358","2018-04-10",8.965854
"359","2018-04-11",8.985366
"360","2018-04-12",8.995122
"361","2018-04-13",8.985366
"362","2018-04-16",8.965854
"363","2018-04-17",8.956098
"364","2018-04-18",8.965854
"365","2018-04-19",9.004878
"366","2018-04-20",9.014634
"367","2018-04-23",9.063415
"368","2018-04-24",9.02439
"369","2018-04-25",9.02439
"370","2018-04-26",9.063415
"371","2018-04-27",9.014634
"372","2018-04-30",9.004878
"373","2018-05-01",9.070244
"374","2018-05-02",9.073171
"375","2018-05-03",9.02439
"376","2018-05-04",9.02439
"377","2018-05-07",8.995122
"378","2018-05-08",9.02439
"379","2018-05-09",9.043902
"380","2018-05-10",9.24878
"381","2018-05-11",9.170732
"382","2018-05-14",9.190244
"383","2018-05-15",9.092683
"384","2018-05-16",9.102439
"385","2018-05-17",9.02439
"386","2018-05-18",9.063415
"387","2018-05-21",9.102439
"388","2018-05-22",9.073171
"389","2018-05-23",9.112195
"390","2018-05-24",9.160975
"391","2018-05-25",9.102439
"392","2018-05-29",9.160975
"393","2018-05-30",9.073171
"394","2018-05-31",9.131707
"395","2018-06-01",9.073171
"396","2018-06-04",9.151219
"397","2018-06-05",9.151219
"398","2018-06-06",9.160975
"399","2018-06-07",9.190244
"400","2018-06-08",9.219512
"401","2018-06-11",9.141463
"402","2018-06-12",9.24878
"403","2018-06-13",9.258536
"404","2018-06-14",9.229268
"405","2018-06-15",9.317073
"406","2018-06-18",9.278049
"407","2018-06-19",9.268292
"408","2018-06-20",9.336585
"409","2018-06-21",9.365853
"410","2018-06-22",9.395122
"411","2018-06-25",9.346341
"412","2018-06-26",9.209756
"413","2018-06-27",9.239024
"414","2018-06-28",9.02439
"415","2018-06-29",9.014634
"416","2018-07-02",9.043902
"417","2018-07-03",9.073171
"418","2018-07-05",9.121951
"419","2018-07-06",9.209756
"420","2018-07-09",9.2
"421","2018-07-10",9.063415
"422","2018-07-11",9.073171
"423","2018-07-12",9.073171
"424","2018-07-13",9.092683
"425","2018-07-16",9.073171
"426","2018-07-17",8.956098
"427","2018-07-18",9.014634
"428","2018-07-19",9.043902
"429","2018-07-20",8.985366
"430","2018-07-23",9.014634
"431","2018-07-24",8.985366
"432","2018-07-25",9.045854
"433","2018-07-26",9.073171
"434","2018-07-27",9.063415
"435","2018-07-30",9.082927
"436","2018-07-31",9.102439
"437","2018-08-01",9.046829
"438","2018-08-02",9.053658
"439","2018-08-03",9.082927
"440","2018-08-06",9.091707
"441","2018-08-07",9.034146
"442","2018-08-08",9.073171
"443","2018-08-09",9.160975
"444","2018-08-10",9.336585
"445","2018-08-13",9.24878
"446","2018-08-14",9.24878
"447","2018-08-15",9.287805
"448","2018-08-16",9.24878
"449","2018-08-17",9.268292
"450","2018-08-20",9.317073
"451","2018-08-21",9.648781
"452","2018-08-22",9.560976
"453","2018-08-23",9.560976
"454","2018-08-24",9.531708
"455","2018-08-27",9.560976
"456","2018-08-28",9.580488
"457","2018-08-29",9.77561
"458","2018-08-30",9.629269
"459","2018-08-31",9.619513
"460","2018-09-04",9.502439
"461","2018-09-05",9.648781
"462","2018-09-06",9.609756
"463","2018-09-07",9.580488
"464","2018-09-10",9.814634
"465","2018-09-11",9.745366
"466","2018-09-12",9.268292
"467","2018-09-13",9.063415
"468","2018-09-14",9.229268
"469","2018-09-17",9.082927
"470","2018-09-18",9.278049
"471","2018-09-19",9.385365
"472","2018-09-20",9.429268
"473","2018-09-21",9.404878
"474","2018-09-24",9.648781
"475","2018-09-25",9.580488
"476","2018-09-26",9.534635
"477","2018-09-27",9.648781
"478","2018-09-28",9.463414
"479","2018-10-01",9.346341
"480","2018-10-02",9.297561
"481","2018-10-03",9.24878
"482","2018-10-04",9.258536
"483","2018-10-05",9.482926
"484","2018-10-08",9.414634
"485","2018-10-09",9.482926
"486","2018-10-10",9.404878
"487","2018-10-11",9.365853
"488","2018-10-12",9.395122
"489","2018-10-15",9.324878
"490","2018-10-16",9.297561
"491","2018-10-17",9.336585
"492","2018-10-18",9.356097
"493","2018-10-19",9.356097
"494","2018-10-22",9.278049
"495","2018-10-23",8.292683
"496","2018-10-24",7.795122
"497","2018-10-25",7.980488
"498","2018-10-26",8.165854
"499","2018-10-29",8.107317
"500","2018-10-30",7.970732
"501","2018-10-31",7.892683
"502","2018-11-01",8.014634
"503","2018-11-02",7.921951
"504","2018-11-05",7.902439
"505","2018-11-06",7.892683
"506","2018-11-07",7.941463
"507","2018-11-08",7.95122
"508","2018-11-09",7.912195
"509","2018-11-12",7.980488
"510","2018-11-13",7.82439
"511","2018-11-14",7.795122
"512","2018-11-15",7.853659
"513","2018-11-16",7.960976
"514","2018-11-19",7.853659
"515","2018-11-20",7.941463
"516","2018-11-21",8.04878
"517","2018-11-23",8.04878
"518","2018-11-26",8.087805
"519","2018-11-27",8.185366
"520","2018-11-28",8.146341
"521","2018-11-29",8.068293
"522","2018-11-30",8.195122
"523","2018-12-03",8.156097
"524","2018-12-04",8.107317
"525","2018-12-06",8.165854
"526","2018-12-07",7.990244
"527","2018-12-10",7.814634
"528","2018-12-11",7.941463
"529","2018-12-12",7.873171
"530","2018-12-13",7.95122
"531","2018-12-14",7.804878
"532","2018-12-17",7.678049
"533","2018-12-18",7.707317
"534","2018-12-19",7.6
"535","2018-12-20",7.487805
"536","2018-12-21",7.447805
"537","2018-12-24",7.287805
"538","2018-12-26",7.439024
"539","2018-12-27",7.795122
"540","2018-12-28",7.804878
"541","2018-12-31",7.658536
"542","2019-01-02",7.804878
"543","2019-01-03",7.756098
"544","2019-01-04",7.795122
"545","2019-01-07",7.756098
"546","2019-01-08",7.717073
"547","2019-01-09",7.746341
"548","2019-01-10",7.746341
"549","2019-01-11",7.736585
"550","2019-01-14",7.756098
"551","2019-01-15",7.736585
"552","2019-01-16",7.756098
"553","2019-01-17",7.726829
"554","2019-01-18",7.756098
"555","2019-01-22",7.756098
"556","2019-01-23",7.756098
"557","2019-01-24",7.756098
"558","2019-01-25",7.746341
"559","2019-01-28",7.795122
"560","2019-01-29",7.863415
"561","2019-01-30",7.804878
"562","2019-01-31",7.804878
"563","2019-02-01",7.804878
"564","2019-02-04",7.834146
"565","2019-02-05",7.931707
"566","2019-02-06",7.931707
"567","2019-02-07",7.970732
"568","2019-02-08",7.970732
"569","2019-02-11",7.970732
"570","2019-02-12",7.990244
"571","2019-02-13",8.087805
"572","2019-02-14",8.097561
"573","2019-02-15",8.068293
"574","2019-02-19",8.107317
"575","2019-02-20",8.243902
"576","2019-02-21",8.195122
"577","2019-02-22",8.292683
"578","2019-02-25",8.27317
"579","2019-02-26",8.263414
"580","2019-02-27",8.17561
"581","2019-02-28",8.214634
"582","2019-03-01",8.17561
"583","2019-03-04",8.029268
"584","2019-03-05",7.960976
"585","2019-03-06",8.009756
"586","2019-03-07",7.931707
"587","2019-03-08",7.970732
"588","2019-03-11",8.039024
"589","2019-03-12",8.029268
"590","2019-03-13",7.873171
"591","2019-03-14",7.931707
"592","2019-03-15",7.941463
"593","2019-03-18",8.029268
"594","2019-03-19",8.126829
"595","2019-03-20",8.107317
"596","2019-03-21",8.087805
"597","2019-03-22",8.058537
"598","2019-03-25",8.097561
"599","2019-03-26",8.146341
"600","2019-03-27",8.136585
"601","2019-03-28",8.126829
"602","2019-03-29",8.058537
"603","2019-04-01",8.087805
"604","2019-04-02",8.087805
"605","2019-04-03",8.039024
"606","2019-04-04",8.073171
"607","2019-04-05",8.117073
"608","2019-04-08",8.126829
"609","2019-04-09",8.112195
"610","2019-04-10",8.107317
"611","2019-04-11",8.087805
"612","2019-04-12",8.117073
"613","2019-04-15",8.136585
"614","2019-04-16",8.156097
"615","2019-04-17",8.156097
"616","2019-04-18",8.156097
"617","2019-04-22",8.146341
"618","2019-04-23",8.234146
"619","2019-04-24",8.204878
"620","2019-04-25",8.253658
"621","2019-04-26",8.370731
"622","2019-04-29",8.478048
"623","2019-04-30",8.390244
"624","2019-05-01",8.351219
"625","2019-05-02",8.4
"626","2019-05-03",8.380487
"627","2019-05-06",8.390244
"628","2019-05-07",8.27317
"629","2019-05-08",8.165854
"630","2019-05-09",8.214634
"631","2019-05-10",8.263414
"632","2019-05-13",8.195122
"633","2019-05-14",8.429268
"634","2019-05-15",8.370731
"635","2019-05-16",8.512196
"636","2019-05-17",8.585366
"637","2019-05-20",8.614635
"638","2019-05-21",8.643903
"639","2019-05-22",8.468292
"640","2019-05-23",8.57561
"641","2019-05-24",8.663415
"642","2019-05-28",8.702439
"643","2019-05-29",8.682927
"644","2019-05-30",8.595122
"645","2019-05-31",8.263414
"646","2019-06-03",8.22439
"647","2019-06-04",8.243902
"648","2019-06-05",8.302439
"649","2019-06-06",8.419512
"650","2019-06-07",8.468292
"651","2019-06-10",8.546342
"652","2019-06-11",8.556098
"653","2019-06-12",8.614635
"654","2019-06-13",8.643903
"655","2019-06-14",8.585366
"656","2019-06-17",8.624391
"657","2019-06-18",8.604878
"658","2019-06-19",8.682927
"659","2019-06-20",8.624391
"660","2019-06-21",8.712195
"661","2019-06-24",8.741464
"662","2019-06-25",8.682927
"663","2019-06-26",8.624391
"664","2019-06-27",8.546342
"665","2019-06-28",8.487804
"666","2019-07-01",8.458536
"667","2019-07-02",8.468292
"668","2019-07-03",8.351219
"669","2019-07-05",8.351219
"670","2019-07-08",8.4
"671","2019-07-09",8.380487
"672","2019-07-10",8.439024
"673","2019-07-11",8.360975
"674","2019-07-12",8.429268
"675","2019-07-15",8.380487
"676","2019-07-16",8.4
"677","2019-07-17",8.487804
"678","2019-07-18",8.536586
"679","2019-07-19",8.604878
"680","2019-07-22",8.595122
"681","2019-07-23",8.643903
"682","2019-07-24",8.634147
"683","2019-07-25",8.692683
"684","2019-07-26",8.702439
"685","2019-07-29",8.634147
"686","2019-07-30",8.487804
"687","2019-07-31",8.556098
"688","2019-08-01",8.429268
"689","2019-08-02",8.414634
"690","2019-08-05",8.380487
"691","2019-08-06",8.195122
"692","2019-08-07",8.165854
"693","2019-08-08",7.960976
"694","2019-08-09",7.990244
"695","2019-08-12",7.82439
"696","2019-08-13",7.990244
"697","2019-08-14",7.843903
"698","2019-08-15",7.863415
"699","2019-08-16",8
"700","2019-08-19",8.17561
"701","2019-08-20",8.195122
"702","2019-08-21",8.107317
"703","2019-08-22",8.234146
"704","2019-08-23",8.282927
"705","2019-08-26",8.078049
"706","2019-08-27",8.078049
"707","2019-08-28",8.097561
"708","2019-08-29",8
"709","2019-08-30",8.04878
"710","2019-09-03",8.068293
"711","2019-09-04",8.068293
"712","2019-09-05",8.058537
"713","2019-09-06",8.117073
"714","2019-09-09",8.078049
"715","2019-09-10",8.02439
"716","2019-09-11",8.058537
"717","2019-09-12",8.117073
"718","2019-09-13",8.185366
"719","2019-09-16",8.22439
"720","2019-09-17",8.243902
"721","2019-09-18",8.27317
"722","2019-09-19",8.263414
"723","2019-09-20",8.214634
"724","2019-09-23",8.195122
"725","2019-09-24",8.243902
"726","2019-09-25",8.302439
"727","2019-09-26",8.292683
"728","2019-09-27",8.27317
"729","2019-09-30",8
"730","2019-10-01",8.029268
"731","2019-10-02",8
"732","2019-10-03",7.990244
"733","2019-10-04",8
"734","2019-10-07",8
"735","2019-10-08",7.985366
"736","2019-10-09",7.990244
"737","2019-10-10",7.965854
"738","2019-10-11",8
"739","2019-10-14",8.039024
"740","2019-10-15",8.117073
"741","2019-10-16",8.156097
"742","2019-10-17",8.214634
"743","2019-10-18",8.214634
"744","2019-10-21",8.234146
"745","2019-10-22",8.22439
"746","2019-10-23",8.214634
"747","2019-10-24",8.195122
"748","2019-10-25",8.243902
"749","2019-10-28",8.204878
"750","2019-10-29",8.263414
"751","2019-10-30",8.195122
"752","2019-10-31",8.185366
"753","2019-11-01",8.087805
"754","2019-11-04",8.058537
"755","2019-11-05",8.126829
"756","2019-11-06",8.107317
"757","2019-11-07",8.185366
"758","2019-11-08",8.195122
"759","2019-11-11",8.04878
"760","2019-11-12",8.04878
"761","2019-11-13",8.019512
"762","2019-11-14",7.873171
"763","2019-11-15",7.931707
"764","2019-11-18",7.921951
"765","2019-11-19",7.765854
"766","2019-11-20",7.595122
"767","2019-11-21",7.580488
"768","2019-11-22",7.639024
"769","2019-11-25",7.668293
"770","2019-11-26",7.678049
"771","2019-11-27",7.590244
"772","2019-11-29",7.668293
"773","2019-12-02",7.609756
"774","2019-12-03",7.512195
"775","2019-12-04",7.531707
"776","2019-12-05",7.512195
"777","2019-12-06",7.717073
"778","2019-12-09",7.697561
"779","2019-12-10",7.658536
"780","2019-12-11",7.609756
"781","2019-12-12",7.570732
"782","2019-12-13",7.697561
"783","2019-12-16",7.717073
"784","2019-12-17",7.746341
"785","2019-12-18",7.707317
"786","2019-12-19",7.75122
"787","2019-12-20",7.82439
"788","2019-12-23",7.912195
"789","2019-12-24",7.912195
"790","2019-12-26",7.990244
"791","2019-12-27",7.863415
"792","2019-12-30",7.64878
"793","2019-12-31",7.590244
"794","2020-01-02",7.541463
"795","2020-01-03",7.590244
"796","2020-01-06",7.580488
"797","2020-01-07",7.629268
"798","2020-01-08",7.668293
"799","2020-01-09",7.678049
"800","2020-01-10",7.658536
"801","2020-01-13",7.726829
"802","2020-01-14",7.717073
"803","2020-01-15",7.697561
"804","2020-01-16",7.736585
"805","2020-01-17",7.736585
"806","2020-01-21",7.785366
"807","2020-01-22",7.785366
"808","2020-01-23",7.843903
"809","2020-01-24",7.873171
"810","2020-01-27",7.882927
"811","2020-01-28",7.863415
"812","2020-01-29",7.804878
"813","2020-01-30",7.609756
"814","2020-01-31",7.639024
"815","2020-02-03",7.658536
"816","2020-02-04",7.658536
"817","2020-02-05",7.736585
"818","2020-02-06",7.765854
"819","2020-02-07",7.785366
"820","2020-02-10",7.804878
"821","2020-02-11",7.804878
"822","2020-02-12",7.814634
"823","2020-02-13",7.814634
"824","2020-02-14",7.853659
"825","2020-02-18",7.82439
"826","2020-02-19",7.82439
"827","2020-02-20",7.814634
"828","2020-02-21",7.795122
"829","2020-02-24",7.756098
"830","2020-02-25",7.639024
"831","2020-02-26",7.785366
"832","2020-02-27",7.229268
"833","2020-02-28",6.097561
"834","2020-03-02",6.487805
"835","2020-03-03",6.35122
"836","2020-03-04",6.478049
"837","2020-03-05",6.526829
"838","2020-03-06",6.107317
"839","2020-03-09",5.346342
"840","2020-03-10",5.482927
"841","2020-03-11",5.414634
"842","2020-03-12",4.839025
"843","2020-03-13",4.897561
"844","2020-03-16",3.892683
"845","2020-03-17",3.395122
"846","2020-03-18",2.878049
"847","2020-03-19",3.560976
"848","2020-03-20",2.926829
"849","2020-03-23",2.556098
"850","2020-03-24",2.829268
"851","2020-03-25",2.839024
"852","2020-03-26",3.297561
"853","2020-03-27",3.073171
"854","2020-03-30",2.731707
"855","2020-03-31",2.731707
"856","2020-04-01",2.62439
"857","2020-04-02",2.634146
"858","2020-04-03",2.439024
"859","2020-04-06",2.590244
"860","2020-04-07",2.829268
"861","2020-04-08",2.829268
"862","2020-04-09",2.995122
"863","2020-04-13",3.082927
"864","2020-04-14",3.121951
"865","2020-04-15",3.121951
"866","2020-04-16",3.356097
"867","2020-04-17",3.629268
"868","2020-04-20",3.639024
"869","2020-04-21",3.590244
"870","2020-04-22",3.560976
"871","2020-04-23",3.404878
"872","2020-04-24",3.42439
"873","2020-04-27",3.385366
"874","2020-04-28",3.434146
"875","2020-04-29",3.443902
"876","2020-04-30",3.336585
"877","2020-05-01",3.239024
"878","2020-05-04",3.24878
"879","2020-05-05",3.287805
"880","2020-05-06",3.278049
"881","2020-05-07",3.219512
"882","2020-05-08",3.131707
"883","2020-05-11",3.121951
"884","2020-05-12",3.229268
"885","2020-05-13",3.2
"886","2020-05-14",3.02439
"887","2020-05-15",2.887805
"888","2020-05-18",2.936585
"889","2020-05-19",2.956098
"890","2020-05-20",2.97561
"891","2020-05-21",3.014634
"892","2020-05-22",3.112195
"893","2020-05-26",3.356097
"894","2020-05-27",3.873171
"895","2020-05-28",3.414634
"896","2020-05-29",3.160976
"897","2020-06-01",3.580488
"898","2020-06-02",3.531707
"899","2020-06-03",3.531707
"900","2020-06-04",3.717073
"901","2020-06-05",4.487805
"902","2020-06-08",4.829268
"903","2020-06-09",4.57561
"904","2020-06-10",4.35122
"905","2020-06-11",3.717073
"906","2020-06-12",4.068293
"907","2020-06-15",3.980488
"908","2020-06-16",4.107317
"909","2020-06-17",4.117073
"910","2020-06-18",4.312195
"911","2020-06-19",4.107317
"912","2020-06-22",4.195122
"913","2020-06-23",4.253659
"914","2020-06-24",4.185366
"915","2020-06-25",4.273171
"916","2020-06-26",4.360976
"917","2020-06-29",4.282927
"918","2020-06-30",4.156097
"919","2020-07-01",4.136585
"920","2020-07-02",4.126829
"921","2020-07-06",4.058537
"922","2020-07-07",4.068293
"923","2020-07-08",4.039024
"924","2020-07-09",3.882927
"925","2020-07-10",3.965854
"926","2020-07-13",4.019512
"927","2020-07-14",3.746341
"928","2020-07-15",3.863415
"929","2020-07-16",4
"930","2020-07-17",4.068293
"931","2020-07-20",4.214634
"932","2020-07-21",4.243902
"933","2020-07-22",4.321951
"934","2020-07-23",4.458537
