"","date","MSBI"
"961","2020-03-18",14.01
"962","2020-03-19",16.27
"963","2020-03-20",15.39
"964","2020-03-23",14.88
"965","2020-03-24",16.030001
"966","2020-03-25",16.309999
"967","2020-03-26",17.51
"968","2020-03-27",16.77
"969","2020-03-30",17.27
"970","2020-03-31",17.49
"971","2020-04-01",16.01
"972","2020-04-02",16.15
"973","2020-04-03",15.62
"974","2020-04-06",17.01
"975","2020-04-07",17.27
"976","2020-04-08",17.52
"977","2020-04-09",17.58
"978","2020-04-13",16.809999
"979","2020-04-14",16.440001
"980","2020-04-15",15.57
"981","2020-04-16",14.57
"982","2020-04-17",16.02
"983","2020-04-20",15.38
"984","2020-04-21",15.15
"985","2020-04-22",14.95
"986","2020-04-23",15.62
"987","2020-04-24",14.69
"988","2020-04-27",15.25
"989","2020-04-28",15.87
"990","2020-04-29",17.49
"991","2020-04-30",16.219999
"992","2020-05-01",15.94
"993","2020-05-04",15.42
"994","2020-05-05",14.94
"995","2020-05-06",14.9
"996","2020-05-07",15.55
"997","2020-05-08",16.1
"998","2020-05-11",14.91
"999","2020-05-12",14.01
"1000","2020-05-13",13.57
"1001","2020-05-14",13.43
"1002","2020-05-15",13.83
"1003","2020-05-18",14.83
"1004","2020-05-19",13.58
"1005","2020-05-20",14.29
"1006","2020-05-21",14.47
"1007","2020-05-22",14.44
"1008","2020-05-26",15.39
"1009","2020-05-27",16.57
"1010","2020-05-28",15.62
"1011","2020-05-29",14.97
"1012","2020-06-01",14.79
"1013","2020-06-02",15.08
"1014","2020-06-03",15.85
"1015","2020-06-04",16.049999
"1016","2020-06-05",17.139999
"1017","2020-06-08",17.42
"1018","2020-06-09",16.950001
"1019","2020-06-10",15.68
"1020","2020-06-11",14.55
"1021","2020-06-12",15.07
"1022","2020-06-15",15.11
"1023","2020-06-16",15.62
"1024","2020-06-17",14.67
"1025","2020-06-18",14.7
"1026","2020-06-19",14.64
"1027","2020-06-22",15.05
"1028","2020-06-23",14.58
"1029","2020-06-24",14.09
"1030","2020-06-25",14.43
"1031","2020-06-26",13.92
"1032","2020-06-29",14.7
"1033","2020-06-30",14.95
"1034","2020-07-01",14.34
"1035","2020-07-02",14.23
"1036","2020-07-06",14.37
"1037","2020-07-07",13.75
"1038","2020-07-08",13.69
"1039","2020-07-09",13.1
"1040","2020-07-10",13.74
"1041","2020-07-13",13.75
"1042","2020-07-14",13.38
"1043","2020-07-15",14.355
"1044","2020-07-16",14.43
"1045","2020-07-17",13.9
"1046","2020-07-20",13.56
"1047","2020-07-21",14.36
"1048","2020-07-22",14.2
"1049","2020-07-23",14.66
"1050","2020-07-24",14.64
"1051","2020-07-27",14.43
"1052","2020-07-28",14.4
"1053","2020-07-29",14.52
"1054","2020-07-30",14.46
"1055","2020-07-31",14.09
"1056","2020-08-03",14.13
"1057","2020-08-04",14.23
"1058","2020-08-05",14.5
"1059","2020-08-06",14.45
"1060","2020-08-07",14.92
"1061","2020-08-10",15.47
"1062","2020-08-11",15.7
"1063","2020-08-12",15.49
"1064","2020-08-13",14.85
"1065","2020-08-14",15.09
"1066","2020-08-17",15.03
"1067","2020-08-18",14.58
"1068","2020-08-19",14.65
"1069","2020-08-20",14.47
"1070","2020-08-21",14.075
"1071","2020-08-24",14.92
"1072","2020-08-25",14.98
"1073","2020-08-26",14.7
"1074","2020-08-27",14.88
"1075","2020-08-28",14.83
"1076","2020-08-31",14.61
"1077","2020-09-01",14.64
"1078","2020-09-02",14.65
"1079","2020-09-03",14.68
"1080","2020-09-04",14.92
"1081","2020-09-08",14.5
"1082","2020-09-09",14.48
"1083","2020-09-10",14.35
"1084","2020-09-11",14.32
"1085","2020-09-14",14.51
"1086","2020-09-15",14.21
"1087","2020-09-16",14.35
"1088","2020-09-17",14.33
"1089","2020-09-18",14.12
"1090","2020-09-21",13.42
"1091","2020-09-22",13.06
"1092","2020-09-23",12.62
"1093","2020-09-24",12.64
"1094","2020-09-25",12.69
"1095","2020-09-28",13.1
"1096","2020-09-29",12.9
"1097","2020-09-30",12.85
"1098","2020-10-01",13.23
"1099","2020-10-02",13.61
"1100","2020-10-05",13.87
"1101","2020-10-06",13.98
"1102","2020-10-07",14.42
"1103","2020-10-08",14.68
"1104","2020-10-09",14.32
"1105","2020-10-12",14.5
"1106","2020-10-13",14.185
"1107","2020-10-14",14.01
"1108","2020-10-15",14.32
"1109","2020-10-16",14.21
"1110","2020-10-19",14.05
"1111","2020-10-20",14.13
"1112","2020-10-21",14.35
"1113","2020-10-22",14.64
"1114","2020-10-23",14.87
"1115","2020-10-26",14.94
"1116","2020-10-27",14.54
"1117","2020-10-28",14.35
"1118","2020-10-29",14.61
"1119","2020-10-30",14.9
"1120","2020-11-02",15.11
"1121","2020-11-03",15.48
"1122","2020-11-04",14.19
"1123","2020-11-05",14.84
"1124","2020-11-06",14.61
"1125","2020-11-09",16.77
"1126","2020-11-10",17.440001
"1127","2020-11-11",17.309999
"1128","2020-11-12",16.84
"1129","2020-11-13",17.120001
"1130","2020-11-16",17.99
"1131","2020-11-17",18.1
"1132","2020-11-18",18.16
"1133","2020-11-19",17.75
"1134","2020-11-20",17.82
"1135","2020-11-23",18.129999
"1136","2020-11-24",18.99
"1137","2020-11-25",18.42
"1138","2020-11-27",18.030001
