"","date","RRC"
"90","2007-05-11",37.139999
"91","2007-05-14",37.349998
"92","2007-05-15",36.529999
"93","2007-05-16",36.5
"94","2007-05-17",37.110001
"95","2007-05-18",38.07
"96","2007-05-21",38.740002
"97","2007-05-22",38.23
"98","2007-05-23",38.02
"99","2007-05-24",37
"100","2007-05-25",37.77
"101","2007-05-29",37.77
"102","2007-05-30",38.939999
"103","2007-05-31",38.740002
"104","2007-06-01",38.990002
"105","2007-06-04",41.009998
"106","2007-06-05",40.5
"107","2007-06-06",39.209999
"108","2007-06-07",38.009998
"109","2007-06-08",37.990002
"110","2007-06-11",38.060001
"111","2007-06-12",38.299999
"112","2007-06-13",39.48
"113","2007-06-14",41.049999
"114","2007-06-15",41.279999
"115","2007-06-18",40.740002
"116","2007-06-19",40.299999
"117","2007-06-20",38.880001
"118","2007-06-21",39.299999
"119","2007-06-22",38.610001
"120","2007-06-25",37.66
"121","2007-06-26",36.380001
"122","2007-06-27",37.029999
"123","2007-06-28",36.82
"124","2007-06-29",37.41
"125","2007-07-02",37.529999
"126","2007-07-03",38.34
"127","2007-07-05",38.77
"128","2007-07-06",38.48
"129","2007-07-09",38.709999
"130","2007-07-10",38.560001
"131","2007-07-11",38.470001
"132","2007-07-12",38.09
"133","2007-07-13",38.139999
"134","2007-07-16",37.32
"135","2007-07-17",38.880001
"136","2007-07-18",40.200001
"137","2007-07-19",40.459999
"138","2007-07-20",39.43
"139","2007-07-23",38.400002
"140","2007-07-24",36.389999
"141","2007-07-25",36.52
"142","2007-07-26",36.509998
"143","2007-07-27",36.209999
"144","2007-07-30",37.599998
"145","2007-07-31",37.139999
"146","2007-08-01",37.130001
"147","2007-08-02",36.970001
"148","2007-08-03",35.700001
"149","2007-08-06",35.970001
"150","2007-08-07",38.119999
"151","2007-08-08",38.799999
"152","2007-08-09",39.529999
"153","2007-08-10",38.880001
"154","2007-08-13",38.029999
"155","2007-08-14",36.860001
"156","2007-08-15",35.880001
"157","2007-08-16",35.23
"158","2007-08-17",35.700001
"159","2007-08-20",35.540001
"160","2007-08-21",35.290001
"161","2007-08-22",35.400002
"162","2007-08-23",35.290001
"163","2007-08-24",36.560001
"164","2007-08-27",36.119999
"165","2007-08-28",34.919998
"166","2007-08-29",35.990002
"167","2007-08-30",35.950001
"168","2007-08-31",36.310001
"169","2007-09-04",37.880001
"170","2007-09-05",39.009998
"171","2007-09-06",39.290001
"172","2007-09-07",38.5
"173","2007-09-10",38.150002
"174","2007-09-11",39.200001
"175","2007-09-12",40.32
"176","2007-09-13",39.799999
"177","2007-09-14",40.119999
"178","2007-09-17",40.25
"179","2007-09-18",40.82
"180","2007-09-19",40.93
"181","2007-09-20",41.040001
"182","2007-09-21",41.669998
"183","2007-09-24",40.869999
"184","2007-09-25",40.130001
"185","2007-09-26",40.400002
"186","2007-09-27",40.75
"187","2007-09-28",40.66
"188","2007-10-01",41.5
"189","2007-10-02",42.529999
"190","2007-10-03",42.200001
"191","2007-10-04",42.93
"192","2007-10-05",44.130001
"193","2007-10-08",43.279999
"194","2007-10-09",43.900002
"195","2007-10-10",44.279999
"196","2007-10-11",44.5
"197","2007-10-12",44.150002
"198","2007-10-15",44.119999
"199","2007-10-16",43.560001
"200","2007-10-17",43.450001
"201","2007-10-18",45.470001
"202","2007-10-19",43.889999
"203","2007-10-22",43.25
"204","2007-10-23",43.139999
"205","2007-10-24",43.790001
"206","2007-10-25",44.27
"207","2007-10-26",45.169998
"208","2007-10-29",44.599998
"209","2007-10-30",43.060001
"210","2007-10-31",44.93
"211","2007-11-01",44.169998
"212","2007-11-02",43.900002
"213","2007-11-05",43.599998
"214","2007-11-06",44.150002
"215","2007-11-07",42.48
"216","2007-11-08",41.970001
"217","2007-11-09",41.139999
"218","2007-11-12",38.98
"219","2007-11-13",39.93
"220","2007-11-14",40.07
"221","2007-11-15",39.169998
"222","2007-11-16",39.650002
"223","2007-11-19",40
"224","2007-11-20",39.549999
"225","2007-11-21",38.310001
"226","2007-11-23",38.75
"227","2007-11-26",38.310001
"228","2007-11-27",37.900002
"229","2007-11-28",38.950001
"230","2007-11-29",40.41
"231","2007-11-30",40.68
"232","2007-12-03",40.189999
"233","2007-12-04",40.099998
"234","2007-12-05",41.209999
"235","2007-12-06",42.689999
"236","2007-12-07",43.23
"237","2007-12-10",45.830002
"238","2007-12-11",45.27
"239","2007-12-12",47.139999
"240","2007-12-13",46.759998
"241","2007-12-14",45.709999
"242","2007-12-17",44.75
"243","2007-12-18",47.189999
"244","2007-12-19",48.700001
"245","2007-12-20",49.900002
"246","2007-12-21",50.470001
"247","2007-12-24",51.27
"248","2007-12-26",51.5
"249","2007-12-27",51.18
"250","2007-12-28",51.630001
"251","2007-12-31",51.360001
"252","2008-01-02",52.709999
"253","2008-01-03",52.959999
"254","2008-01-04",51.290001
"255","2008-01-07",51.610001
"256","2008-01-08",50
"257","2008-01-09",50.18
"258","2008-01-10",50.32
"259","2008-01-11",52.889999
"260","2008-01-14",56.110001
"261","2008-01-15",52.169998
"262","2008-01-16",50.290001
"263","2008-01-17",47.650002
"264","2008-01-18",48.59
"265","2008-01-22",46.919998
"266","2008-01-23",46.259998
"267","2008-01-24",48.599998
"268","2008-01-25",47.950001
"269","2008-01-28",48.990002
"270","2008-01-29",48.610001
"271","2008-01-30",52.099998
"272","2008-01-31",52.220001
"273","2008-02-01",53.07
"274","2008-02-04",54.630001
"275","2008-02-05",52.93
"276","2008-02-06",53.490002
"277","2008-02-07",55.619999
"278","2008-02-08",56.869999
"279","2008-02-11",59.610001
"280","2008-02-12",58.599998
"281","2008-02-13",59.560001
"282","2008-02-14",59.220001
"283","2008-02-15",57.599998
"284","2008-02-19",60.540001
"285","2008-02-20",64.110001
"286","2008-02-21",61.450001
"287","2008-02-22",62.720001
"288","2008-02-25",64.709999
"289","2008-02-26",65.160004
"290","2008-02-27",61.869999
"291","2008-02-28",64
"292","2008-02-29",61.18
"293","2008-03-03",62.810001
"294","2008-03-04",60.139999
"295","2008-03-05",61.150002
"296","2008-03-06",59.98
"297","2008-03-07",58.549999
"298","2008-03-10",57.23
"299","2008-03-11",61.290001
"300","2008-03-12",60.290001
"301","2008-03-13",63.310001
"302","2008-03-14",62.529999
"303","2008-03-17",59.799999
"304","2008-03-18",62.59
"305","2008-03-19",58.639999
"306","2008-03-20",59.169998
"307","2008-03-24",61.27
"308","2008-03-25",62.25
"309","2008-03-26",64.309998
"310","2008-03-27",62.43
"311","2008-03-28",62.580002
"312","2008-03-31",63.450001
"313","2008-04-01",64.309998
"314","2008-04-02",65.489998
"315","2008-04-03",65.75
"316","2008-04-04",66.989998
"317","2008-04-07",67.5
"318","2008-04-08",68.699997
"319","2008-04-09",66.300003
"320","2008-04-10",67.32
"321","2008-04-11",66.269997
"322","2008-04-14",66.849998
"323","2008-04-15",69.07
"324","2008-04-16",70.330002
"325","2008-04-17",69.360001
"326","2008-04-18",71.599998
"327","2008-04-21",72.330002
"328","2008-04-22",72
"329","2008-04-23",70.550003
"330","2008-04-24",66.239998
"331","2008-04-25",69.389999
"332","2008-04-28",68.419998
"333","2008-04-29",65.440002
"334","2008-04-30",66.379997
"335","2008-05-01",65.949997
"336","2008-05-02",67.589996
"337","2008-05-05",69.599998
"338","2008-05-06",71.080002
"339","2008-05-07",69.5
"340","2008-05-08",70.730003
"341","2008-05-09",69.669998
"342","2008-05-12",69.529999
"343","2008-05-13",70.839996
"344","2008-05-14",68.32
"345","2008-05-15",68.43
"346","2008-05-16",69.599998
"347","2008-05-19",72.07
"348","2008-05-20",75
"349","2008-05-21",72.989998
"350","2008-05-22",70.110001
"351","2008-05-23",68.720001
"352","2008-05-27",67.540001
"353","2008-05-28",68.769997
"354","2008-05-29",65.089996
"355","2008-05-30",65.760002
"356","2008-06-02",65.400002
"357","2008-06-03",65.230003
"358","2008-06-04",64.959999
"359","2008-06-05",70.389999
"360","2008-06-06",67.959999
"361","2008-06-09",67.970001
"362","2008-06-10",65.790001
"363","2008-06-11",66.080002
"364","2008-06-12",64.040001
"365","2008-06-13",63.299999
"366","2008-06-16",64.949997
"367","2008-06-17",67
"368","2008-06-18",66.5
"369","2008-06-19",62.009998
"370","2008-06-20",62.599998
"371","2008-06-23",66.050003
"372","2008-06-24",64.160004
"373","2008-06-25",62.48
"374","2008-06-26",63.549999
"375","2008-06-27",64.779999
"376","2008-06-30",65.540001
"377","2008-07-01",67.120003
"378","2008-07-02",66.43
"379","2008-07-03",63.639999
"380","2008-07-07",61.150002
"381","2008-07-08",61.029999
"382","2008-07-09",59
"383","2008-07-10",62.57
"384","2008-07-11",63.169998
"385","2008-07-14",65.599998
"386","2008-07-15",63.5
"387","2008-07-16",61.59
"388","2008-07-17",57.16
"389","2008-07-18",59.220001
"390","2008-07-21",60.93
"391","2008-07-22",58.220001
"392","2008-07-23",54.119999
"393","2008-07-24",51.610001
"394","2008-07-25",52.110001
"395","2008-07-28",52.490002
"396","2008-07-29",50.23
"397","2008-07-30",52.41
"398","2008-07-31",48.560001
"399","2008-08-01",49.009998
"400","2008-08-04",42.599998
"401","2008-08-05",42.900002
"402","2008-08-06",43.700001
"403","2008-08-07",42.34
"404","2008-08-08",41.799999
"405","2008-08-11",42.200001
"406","2008-08-12",43.560001
"407","2008-08-13",45.209999
"408","2008-08-14",44.18
"409","2008-08-15",43.259998
"410","2008-08-18",41.98
"411","2008-08-19",43.82
"412","2008-08-20",45.889999
"413","2008-08-21",46.919998
"414","2008-08-22",45.470001
"415","2008-08-25",44.34
"416","2008-08-26",47.049999
"417","2008-08-27",47.540001
"418","2008-08-28",46.849998
"419","2008-08-29",46.419998
"420","2008-09-02",42.77
"421","2008-09-03",41.900002
"422","2008-09-04",44.220001
"423","2008-09-05",44.310001
"424","2008-09-08",42.650002
"425","2008-09-09",37.950001
"426","2008-09-10",41.470001
"427","2008-09-11",42.400002
"428","2008-09-12",44.009998
"429","2008-09-15",41.580002
"430","2008-09-16",43.529999
"431","2008-09-17",45.48
"432","2008-09-18",49.490002
"433","2008-09-19",52.09
"434","2008-09-22",50.150002
"435","2008-09-23",49.84
"436","2008-09-24",47.91
"437","2008-09-25",48.220001
"438","2008-09-26",47.630001
"439","2008-09-29",39.799999
"440","2008-09-30",42.869999
"441","2008-10-01",41.779999
"442","2008-10-02",35.189999
"443","2008-10-03",34.150002
"444","2008-10-06",29.719999
"445","2008-10-07",28.040001
"446","2008-10-08",30.639999
"447","2008-10-09",29.1
"448","2008-10-10",26.860001
"449","2008-10-13",32.209999
"450","2008-10-14",33.639999
"451","2008-10-15",28.57
"452","2008-10-16",32.450001
"453","2008-10-17",33.200001
"454","2008-10-20",37.759998
"455","2008-10-21",35.400002
"456","2008-10-22",32.59
"457","2008-10-23",32.630001
"458","2008-10-24",34.529999
"459","2008-10-27",31.82
"460","2008-10-28",33.580002
"461","2008-10-29",37.52
"462","2008-10-30",40.130001
"463","2008-10-31",42.220001
"464","2008-11-03",39.490002
"465","2008-11-04",41.240002
"466","2008-11-05",40.32
"467","2008-11-06",37.459999
"468","2008-11-07",40.189999
"469","2008-11-10",40.389999
"470","2008-11-11",39.66
"471","2008-11-12",36.549999
"472","2008-11-13",40.57
"473","2008-11-14",40.619999
"474","2008-11-17",40.84
"475","2008-11-18",41.77
"476","2008-11-19",38.529999
"477","2008-11-20",31.709999
"478","2008-11-21",35.599998
"479","2008-11-24",39.34
"480","2008-11-25",39.529999
"481","2008-11-26",42.540001
"482","2008-11-28",41.470001
"483","2008-12-01",36.810001
"484","2008-12-02",37.040001
"485","2008-12-03",38.43
"486","2008-12-04",31.65
"487","2008-12-05",31.200001
"488","2008-12-08",33.799999
"489","2008-12-09",34.43
"490","2008-12-10",38.84
"491","2008-12-11",36.970001
"492","2008-12-12",36.150002
"493","2008-12-15",34.360001
"494","2008-12-16",35.029999
"495","2008-12-17",34.93
"496","2008-12-18",33.07
"497","2008-12-19",34.34
"498","2008-12-22",31.950001
"499","2008-12-23",31.780001
"500","2008-12-24",31.25
"501","2008-12-26",32.009998
"502","2008-12-29",32.869999
"503","2008-12-30",33.869999
"504","2008-12-31",34.389999
"505","2009-01-02",37.080002
"506","2009-01-05",39.060001
"507","2009-01-06",38.720001
"508","2009-01-07",36.84
"509","2009-01-08",37.84
"510","2009-01-09",36.84
"511","2009-01-12",34.790001
"512","2009-01-13",35.830002
"513","2009-01-14",34.040001
"514","2009-01-15",33.259998
"515","2009-01-16",33.209999
"516","2009-01-20",31.43
"517","2009-01-21",34.939999
"518","2009-01-22",33.48
"519","2009-01-23",35.25
"520","2009-01-26",35.52
"521","2009-01-27",35.77
"522","2009-01-28",37.040001
"523","2009-01-29",36.43
"524","2009-01-30",35.84
"525","2009-02-02",35.41
"526","2009-02-03",36.470001
"527","2009-02-04",37.330002
"528","2009-02-05",39.040001
"529","2009-02-06",39.580002
"530","2009-02-09",40.130001
"531","2009-02-10",37.669998
"532","2009-02-11",37.34
"533","2009-02-12",38.209999
"534","2009-02-13",38.619999
"535","2009-02-17",35.549999
"536","2009-02-18",34.130001
"537","2009-02-19",34.759998
"538","2009-02-20",33.169998
"539","2009-02-23",31.18
"540","2009-02-24",33.029999
"541","2009-02-25",35.610001
"542","2009-02-26",35.66
"543","2009-02-27",35.57
"544","2009-03-02",32.880001
"545","2009-03-03",35.240002
"546","2009-03-04",37.34
"547","2009-03-05",36.52
"548","2009-03-06",36.98
"549","2009-03-09",35.900002
"550","2009-03-10",38.310001
"551","2009-03-11",37.16
"552","2009-03-12",38.470001
"553","2009-03-13",38.810001
"554","2009-03-16",39.919998
"555","2009-03-17",41.02
"556","2009-03-18",41.169998
"557","2009-03-19",42.48
"558","2009-03-20",41.029999
"559","2009-03-23",45.849998
"560","2009-03-24",44.380001
"561","2009-03-25",43.950001
"562","2009-03-26",44.889999
"563","2009-03-27",42.689999
"564","2009-03-30",41.639999
"565","2009-03-31",41.16
"566","2009-04-01",41.09
"567","2009-04-02",44.049999
"568","2009-04-03",45.110001
"569","2009-04-06",43.849998
"570","2009-04-07",41.700001
"571","2009-04-08",42.060001
"572","2009-04-09",42.720001
"573","2009-04-13",42.310001
"574","2009-04-14",41.779999
"575","2009-04-15",41.330002
"576","2009-04-16",40.91
"577","2009-04-17",42.580002
"578","2009-04-20",39.939999
"579","2009-04-21",40.25
"580","2009-04-22",39.5
"581","2009-04-23",40.040001
"582","2009-04-24",41.869999
"583","2009-04-27",39.77
"584","2009-04-28",41.130001
"585","2009-04-29",42.610001
"586","2009-04-30",39.970001
"587","2009-05-01",41.48
"588","2009-05-04",44.150002
"589","2009-05-05",42.82
"590","2009-05-06",44.599998
"591","2009-05-07",44
"592","2009-05-08",45.889999
"593","2009-05-11",44.32
"594","2009-05-12",44.560001
"595","2009-05-13",41.389999
"596","2009-05-14",41.599998
"597","2009-05-15",39.93
"598","2009-05-18",41.459999
"599","2009-05-19",41.98
"600","2009-05-20",41.599998
"601","2009-05-21",40.990002
"602","2009-05-22",41.939999
"603","2009-05-26",43.259998
"604","2009-05-27",43.779999
"605","2009-05-28",45.310001
"606","2009-05-29",45.810001
"607","2009-06-01",47.889999
"608","2009-06-02",47.810001
"609","2009-06-03",44.790001
"610","2009-06-04",46.23
"611","2009-06-05",45.23
"612","2009-06-08",45.310001
"613","2009-06-09",45.669998
"614","2009-06-10",45.5
"615","2009-06-11",47.799999
"616","2009-06-12",46.810001
"617","2009-06-15",46.349998
"618","2009-06-16",45.389999
"619","2009-06-17",45.18
"620","2009-06-18",45.200001
"621","2009-06-19",44.509998
"622","2009-06-22",41.450001
"623","2009-06-23",40.880001
"624","2009-06-24",41.18
"625","2009-06-25",41.889999
"626","2009-06-26",41.939999
"627","2009-06-29",41.84
"628","2009-06-30",41.41
"629","2009-07-01",41.119999
"630","2009-07-02",39.419998
"631","2009-07-06",37.119999
"632","2009-07-07",36.419998
"633","2009-07-08",36.419998
"634","2009-07-09",37.75
"635","2009-07-10",37.709999
"636","2009-07-13",37.98
"637","2009-07-14",39.580002
"638","2009-07-15",40.93
"639","2009-07-16",42.580002
"640","2009-07-17",43.540001
"641","2009-07-20",44.419998
"642","2009-07-21",44.860001
"643","2009-07-22",44.779999
"644","2009-07-23",46.09
"645","2009-07-24",46.650002
"646","2009-07-27",46.5
"647","2009-07-28",45.889999
"648","2009-07-29",44.990002
"649","2009-07-30",46.09
"650","2009-07-31",46.41
"651","2009-08-03",47.880001
"652","2009-08-04",48.080002
"653","2009-08-05",47
"654","2009-08-06",46.619999
"655","2009-08-07",46.360001
"656","2009-08-10",46.869999
"657","2009-08-11",45.84
"658","2009-08-12",46.25
"659","2009-08-13",48.360001
"660","2009-08-14",48.400002
"661","2009-08-17",47.82
"662","2009-08-18",48.869999
"663","2009-08-19",49.810001
"664","2009-08-20",49.939999
"665","2009-08-21",51.639999
"666","2009-08-24",52.290001
"667","2009-08-25",51.259998
"668","2009-08-26",50.23
"669","2009-08-27",49.830002
"670","2009-08-28",50.380001
"671","2009-08-31",48.369999
"672","2009-09-01",47.540001
"673","2009-09-02",47.009998
"674","2009-09-03",46.34
"675","2009-09-04",47.689999
"676","2009-09-08",48.810001
"677","2009-09-09",49.029999
"678","2009-09-10",50.41
"679","2009-09-11",50.360001
"680","2009-09-14",50.360001
"681","2009-09-15",50.779999
"682","2009-09-16",51.860001
"683","2009-09-17",51.580002
"684","2009-09-18",51.259998
"685","2009-09-21",50.52
"686","2009-09-22",52.369999
"687","2009-09-23",51.689999
"688","2009-09-24",50.450001
"689","2009-09-25",49.48
"690","2009-09-28",50.169998
"691","2009-09-29",49.810001
"692","2009-09-30",49.360001
"693","2009-10-01",47
"694","2009-10-02",47.099998
"695","2009-10-05",47.98
"696","2009-10-06",50.470001
"697","2009-10-07",50.349998
"698","2009-10-08",53.16
"699","2009-10-09",53.040001
"700","2009-10-12",53.360001
"701","2009-10-13",53.810001
"702","2009-10-14",55.25
"703","2009-10-15",56.959999
"704","2009-10-16",57.099998
"705","2009-10-19",58.389999
"706","2009-10-20",58.740002
"707","2009-10-21",58.439999
"708","2009-10-22",56.790001
"709","2009-10-23",54.98
"710","2009-10-26",53.84
"711","2009-10-27",53.27
"712","2009-10-28",50.599998
"713","2009-10-29",53
"714","2009-10-30",50.049999
"715","2009-11-02",50.200001
"716","2009-11-03",51.330002
"717","2009-11-04",50.700001
"718","2009-11-05",51.610001
"719","2009-11-06",50.419998
"720","2009-11-09",52.740002
"721","2009-11-10",52.040001
"722","2009-11-11",51.200001
"723","2009-11-12",48.98
"724","2009-11-13",48.080002
"725","2009-11-16",48.959999
"726","2009-11-17",48.720001
"727","2009-11-18",47.400002
"728","2009-11-19",46.639999
"729","2009-11-20",46.490002
"730","2009-11-23",46.990002
"731","2009-11-24",47.060001
"732","2009-11-25",48.880001
"733","2009-11-27",47.93
"734","2009-11-30",47.130001
"735","2009-12-01",47.779999
"736","2009-12-02",47.43
"737","2009-12-03",46.880001
"738","2009-12-04",45.18
"739","2009-12-07",44.889999
"740","2009-12-08",43.34
"741","2009-12-09",42.619999
"742","2009-12-10",44.040001
"743","2009-12-11",43.380001
"744","2009-12-14",47.290001
"745","2009-12-15",47.34
"746","2009-12-16",49.389999
"747","2009-12-17",49.439999
"748","2009-12-18",51.119999
"749","2009-12-21",51.650002
"750","2009-12-22",51.939999
"751","2009-12-23",52.450001
"752","2009-12-24",53
"753","2009-12-28",52.450001
"754","2009-12-29",51.080002
"755","2009-12-30",50.700001
"756","2009-12-31",49.849998
"757","2010-01-04",52.599998
"758","2010-01-05",53.310001
"759","2010-01-06",53
"760","2010-01-07",52.900002
"761","2010-01-08",53.93
"762","2010-01-11",52.029999
"763","2010-01-12",50.73
"764","2010-01-13",52.009998
"765","2010-01-14",53.279999
"766","2010-01-15",52.75
"767","2010-01-19",53.080002
"768","2010-01-20",51.689999
"769","2010-01-21",50.5
"770","2010-01-22",48.82
"771","2010-01-25",49.880001
"772","2010-01-26",47.990002
"773","2010-01-27",47.349998
"774","2010-01-28",47.040001
"775","2010-01-29",46
"776","2010-02-01",47.57
"777","2010-02-02",48.759998
"778","2010-02-03",48.439999
"779","2010-02-04",46.25
"780","2010-02-05",46.419998
"781","2010-02-08",46.439999
"782","2010-02-09",47.529999
"783","2010-02-10",47.73
"784","2010-02-11",48.790001
"785","2010-02-12",49.610001
"786","2010-02-16",52.93
"787","2010-02-17",53.290001
"788","2010-02-18",53.34
"789","2010-02-19",53.900002
"790","2010-02-22",52.639999
"791","2010-02-23",50.630001
"792","2010-02-24",50.43
"793","2010-02-25",51.029999
"794","2010-02-26",50.610001
"795","2010-03-01",51.23
"796","2010-03-02",50.509998
"797","2010-03-03",50.419998
"798","2010-03-04",49.650002
"799","2010-03-05",51.459999
"800","2010-03-08",50.470001
"801","2010-03-09",51.310001
"802","2010-03-10",51.360001
"803","2010-03-11",51.279999
"804","2010-03-12",51.330002
"805","2010-03-15",50.540001
"806","2010-03-16",50.610001
"807","2010-03-17",50.880001
"808","2010-03-18",49.310001
"809","2010-03-19",47.759998
"810","2010-03-22",47.66
"811","2010-03-23",47.529999
"812","2010-03-24",47.41
"813","2010-03-25",45.73
"814","2010-03-26",45.669998
"815","2010-03-29",46.950001
"816","2010-03-30",46.779999
"817","2010-03-31",46.869999
"818","2010-04-01",47.540001
"819","2010-04-05",48.880001
"820","2010-04-06",48.900002
"821","2010-04-07",47.93
"822","2010-04-08",48.330002
"823","2010-04-09",50.279999
"824","2010-04-12",50.169998
"825","2010-04-13",50.200001
"826","2010-04-14",50.830002
"827","2010-04-15",51.040001
"828","2010-04-16",49.75
"829","2010-04-19",48.52
"830","2010-04-20",48.950001
"831","2010-04-21",49.080002
"832","2010-04-22",49.330002
"833","2010-04-23",50.779999
"834","2010-04-26",51.16
"835","2010-04-27",48.93
"836","2010-04-28",47.57
"837","2010-04-29",46.639999
"838","2010-04-30",47.759998
"839","2010-05-03",49.52
"840","2010-05-04",49.52
"841","2010-05-05",48.720001
"842","2010-05-06",46.23
"843","2010-05-07",43.849998
"844","2010-05-10",48.290001
"845","2010-05-11",47.669998
"846","2010-05-12",48.049999
"847","2010-05-13",48.759998
"848","2010-05-14",47.970001
"849","2010-05-17",46.57
"850","2010-05-18",46.209999
"851","2010-05-19",45.509998
"852","2010-05-20",42.950001
"853","2010-05-21",43.470001
"854","2010-05-24",42.470001
"855","2010-05-25",42.200001
"856","2010-05-26",42.529999
"857","2010-05-27",44.950001
"858","2010-05-28",44.950001
"859","2010-06-01",43.700001
"860","2010-06-02",47.900002
"861","2010-06-03",51.009998
"862","2010-06-04",48.299999
"863","2010-06-07",47.700001
"864","2010-06-08",46.950001
"865","2010-06-09",46.810001
"866","2010-06-10",49.360001
"867","2010-06-11",49.650002
"868","2010-06-14",49.490002
"869","2010-06-15",50.830002
"870","2010-06-16",50.720001
"871","2010-06-17",49.529999
"872","2010-06-18",48.889999
"873","2010-06-21",48.110001
"874","2010-06-22",45.52
"875","2010-06-23",44.119999
"876","2010-06-24",43.450001
"877","2010-06-25",43.790001
"878","2010-06-28",41.84
"879","2010-06-29",40.52
"880","2010-06-30",40.150002
"881","2010-07-01",40.200001
"882","2010-07-02",39.650002
"883","2010-07-06",39.400002
"884","2010-07-07",41.380001
"885","2010-07-08",41.900002
"886","2010-07-09",41.790001
"887","2010-07-12",41.630001
"888","2010-07-13",41.75
"889","2010-07-14",42.669998
"890","2010-07-15",41.91
"891","2010-07-16",40.119999
"892","2010-07-19",39.75
"893","2010-07-20",40.509998
"894","2010-07-21",39.310001
"895","2010-07-22",40.380001
"896","2010-07-23",40.02
"897","2010-07-26",40.040001
"898","2010-07-27",37.240002
"899","2010-07-28",38.200001
"900","2010-07-29",38.310001
"901","2010-07-30",37.119999
"902","2010-08-02",38.23
"903","2010-08-03",38.73
"904","2010-08-04",39.459999
"905","2010-08-05",39.310001
"906","2010-08-06",38.59
"907","2010-08-09",38.810001
"908","2010-08-10",38.41
"909","2010-08-11",36.459999
"910","2010-08-12",36.330002
"911","2010-08-13",35.66
"912","2010-08-16",35.049999
"913","2010-08-17",35.91
"914","2010-08-18",35.099998
"915","2010-08-19",34.57
"916","2010-08-20",33.470001
"917","2010-08-23",33.990002
"918","2010-08-24",33.389999
"919","2010-08-25",32.799999
"920","2010-08-26",32.93
"921","2010-08-27",33.860001
"922","2010-08-30",34.029999
"923","2010-08-31",33.810001
"924","2010-09-01",35.18
"925","2010-09-02",35.200001
"926","2010-09-03",36.040001
"927","2010-09-07",35.400002
"928","2010-09-08",36.23
"929","2010-09-09",36.470001
"930","2010-09-10",37.040001
"931","2010-09-13",36.040001
"932","2010-09-14",36.02
"933","2010-09-15",35.869999
"934","2010-09-16",35.209999
"935","2010-09-17",35.07
"936","2010-09-20",36.220001
"937","2010-09-21",36.049999
"938","2010-09-22",35.32
"939","2010-09-23",35.200001
"940","2010-09-24",36.060001
"941","2010-09-27",35.380001
"942","2010-09-28",36.939999
"943","2010-09-29",38.75
"944","2010-09-30",38.130001
"945","2010-10-01",37.830002
"946","2010-10-04",37.119999
"947","2010-10-05",37.759998
"948","2010-10-06",37.790001
"949","2010-10-07",36.860001
"950","2010-10-08",36.68
"951","2010-10-11",35.900002
