"","date","NBSE"
"95","2012-11-01",93.000099
"96","2012-11-02",95.400101
"97","2012-11-05",90.000099
"98","2012-11-06",90.000099
"99","2012-11-07",87.000099
"100","2012-11-08",88.800102
"101","2012-11-09",87.000099
"102","2012-11-12",87.000099
"103","2012-11-13",87.000099
"104","2012-11-14",87.000099
"105","2012-11-15",87.600098
"106","2012-11-16",87.000099
"107","2012-11-19",90.000099
"108","2012-11-20",94.800102
"109","2012-11-21",93.000099
"110","2012-11-23",94.800102
"111","2012-11-26",99.000099
"112","2012-11-27",108
"113","2012-11-28",105
"114","2012-11-29",98.400101
"115","2012-11-30",103.199997
"116","2012-12-03",102
"117","2012-12-04",96.600098
"118","2012-12-05",103.199997
"119","2012-12-06",102.599998
"120","2012-12-07",106.199997
"121","2012-12-10",107.400002
"122","2012-12-11",108.599998
"123","2012-12-12",105
"124","2012-12-13",103.800003
"125","2012-12-14",108
"126","2012-12-17",111
"127","2012-12-18",114
"128","2012-12-19",111
"129","2012-12-20",108
"130","2012-12-21",106.800003
"131","2012-12-24",107.400002
"132","2012-12-26",106.800003
"133","2012-12-27",110.400002
"134","2012-12-28",108
"135","2012-12-31",107.400002
"136","2013-01-02",105
"137","2013-01-03",103.199997
"138","2013-01-04",108
"139","2013-01-07",108
"140","2013-01-08",105
"141","2013-01-09",108
"142","2013-01-10",108
"143","2013-01-11",105
"144","2013-01-14",102
"145","2013-01-15",102
"146","2013-01-16",99.000099
"147","2013-01-17",100.199997
"148","2013-01-18",100.199997
"149","2013-01-22",100.800003
"150","2013-01-23",97.800102
"151","2013-01-24",99.000099
"152","2013-01-25",99.000099
"153","2013-01-28",102
"154","2013-01-29",102
"155","2013-01-30",97.800102
"156","2013-01-31",101.400002
"157","2013-02-01",102
"158","2013-02-04",103.800003
"159","2013-02-05",102.599998
"160","2013-02-06",103.199997
"161","2013-02-07",103.199997
"162","2013-02-08",103.199997
"163","2013-02-11",102.599998
"164","2013-02-12",102.599998
"165","2013-02-13",103.800003
"166","2013-02-14",103.800003
"167","2013-02-15",99.000099
"168","2013-02-19",102
"169","2013-02-20",104.400002
"170","2013-02-21",102.599998
"171","2013-02-22",103.199997
"172","2013-02-25",100.199997
"173","2013-02-26",99.000099
"174","2013-02-27",105
"175","2013-02-28",99.000099
"176","2013-03-01",105
"177","2013-03-04",101.400002
"178","2013-03-05",101.400002
"179","2013-03-06",101.400002
"180","2013-03-07",102
"181","2013-03-08",97.800102
"182","2013-03-11",100.800003
"183","2013-03-12",99.000099
"184","2013-03-13",101.400002
"185","2013-03-14",96.000099
"186","2013-03-15",98.400101
"187","2013-03-18",97.200104
"188","2013-03-19",96.000099
"189","2013-03-20",93.000099
"190","2013-03-21",86.400101
"191","2013-03-22",92.400101
"192","2013-03-25",95.400101
"193","2013-03-26",95.400101
"194","2013-03-27",94.200104
"195","2013-03-28",100.800003
"196","2013-04-01",99.000099
"197","2013-04-02",96.000099
"198","2013-04-03",96.000099
"199","2013-04-04",94.800102
"200","2013-04-05",94.800102
"201","2013-04-08",93.600098
"202","2013-04-09",96.000099
"203","2013-04-10",96.000099
"204","2013-04-11",94.200104
"205","2013-04-12",94.200104
"206","2013-04-15",90.600098
"207","2013-04-16",90.000099
"208","2013-04-17",92.520103
"209","2013-04-18",89.400101
"210","2013-04-19",89.400101
"211","2013-04-22",93.000099
"212","2013-04-23",91.200104
"213","2013-04-24",92.400101
"214","2013-04-25",93.000099
"215","2013-04-26",95.400101
"216","2013-04-29",96.000099
"217","2013-04-30",94.800102
"218","2013-05-01",93.000099
"219","2013-05-02",93.000099
"220","2013-05-03",93.000099
"221","2013-05-06",93.000099
"222","2013-05-07",94.200104
"223","2013-05-08",94.200104
"224","2013-05-09",93.600098
"225","2013-05-10",93.600098
"226","2013-05-13",93.600098
"227","2013-05-14",94.800102
"228","2013-05-15",94.800102
"229","2013-05-16",94.200104
"230","2013-05-17",94.200104
"231","2013-05-20",97.200104
"232","2013-05-21",94.200104
"233","2013-05-22",94.200104
"234","2013-05-23",94.800102
"235","2013-05-24",95.400101
"236","2013-05-28",102
"237","2013-05-29",108
"238","2013-05-30",117
"239","2013-05-31",119.879997
"240","2013-06-03",131.399994
"241","2013-06-04",150
"242","2013-06-05",150
"243","2013-06-06",148
"244","2013-06-07",150
"245","2013-06-10",150
"246","2013-06-11",149
"247","2013-06-12",160
"248","2013-06-13",165
"249","2013-06-14",160
"250","2013-06-17",159
"251","2013-06-18",159.929993
"252","2013-06-19",160.397995
"253","2013-06-20",164
"254","2013-06-21",164.800003
"255","2013-06-24",163
"256","2013-06-25",160
"257","2013-06-26",155
"258","2013-06-27",158
"259","2013-06-28",160
"260","2013-07-01",157.800003
"261","2013-07-02",153
"262","2013-07-03",147
"263","2013-07-05",148
"264","2013-07-08",152.039993
"265","2013-07-09",148.800003
"266","2013-07-10",145
"267","2013-07-11",141.800003
"268","2013-07-12",143.798004
"269","2013-07-15",142.800003
"270","2013-07-16",143.341995
"271","2013-07-17",139.600006
"272","2013-07-18",138.199997
"273","2013-07-19",129
"274","2013-07-22",123
"275","2013-07-23",122.344002
"276","2013-07-24",121
"277","2013-07-25",118.199997
"278","2013-07-26",119
"279","2013-07-29",122
"280","2013-07-30",122.599998
"281","2013-07-31",127
"282","2013-08-01",127
"283","2013-08-02",123.998001
"284","2013-08-05",121.800003
"285","2013-08-06",126
"286","2013-08-07",122.980003
"287","2013-08-08",124.559998
"288","2013-08-09",125.599998
"289","2013-08-12",124
"290","2013-08-13",122
"291","2013-08-14",121
"292","2013-08-15",124
"293","2013-08-16",124.43
"294","2013-08-19",122.400002
"295","2013-08-20",121.400002
"296","2013-08-21",121.800003
"297","2013-08-22",121
"298","2013-08-23",123.18
"299","2013-08-26",120.916
"300","2013-08-27",121
"301","2013-08-28",120.599998
"302","2013-08-29",123.199997
"303","2013-08-30",125.599998
"304","2013-09-03",121.599998
"305","2013-09-04",125.400002
"306","2013-09-05",125
"307","2013-09-06",133
"308","2013-09-09",145.800003
"309","2013-09-10",148.800003
"310","2013-09-11",147
"311","2013-09-12",148.800003
"312","2013-09-13",158
"313","2013-09-16",160.800003
"314","2013-09-17",159.800003
"315","2013-09-18",162
"316","2013-09-19",162.199997
"317","2013-09-20",141.199997
"318","2013-09-23",157.600006
"319","2013-09-24",161.800003
"320","2013-09-25",161.800003
"321","2013-09-26",163.399994
"322","2013-09-27",162.600006
"323","2013-09-30",162.199997
"324","2013-10-01",159.199997
"325","2013-10-02",158.800003
"326","2013-10-03",159.800003
"327","2013-10-04",163
"328","2013-10-07",160
"329","2013-10-08",158.399994
"330","2013-10-09",158
"331","2013-10-10",158
"332","2013-10-11",154.600006
"333","2013-10-14",152
"334","2013-10-15",147.800003
"335","2013-10-16",146.600006
"336","2013-10-17",140
"337","2013-10-18",136.399994
"338","2013-10-21",132.199997
"339","2013-10-22",133.800003
"340","2013-10-23",133.199997
"341","2013-10-24",143.979996
"342","2013-10-25",143
"343","2013-10-28",144.800003
"344","2013-10-29",141.800003
"345","2013-10-30",143.800003
"346","2013-10-31",141.800003
"347","2013-11-01",140.199997
"348","2013-11-04",141
"349","2013-11-05",140
"350","2013-11-06",139.600006
"351","2013-11-07",140
"352","2013-11-08",148
"353","2013-11-11",158.979996
"354","2013-11-12",158
"355","2013-11-13",159
"356","2013-11-14",159.020004
"357","2013-11-15",158.619995
"358","2013-11-18",160.979996
"359","2013-11-19",161.399994
"360","2013-11-20",162
"361","2013-11-21",162.800003
"362","2013-11-22",164.348007
"363","2013-11-25",165.199997
"364","2013-11-26",163.800003
"365","2013-11-27",162
"366","2013-11-29",163
"367","2013-12-02",159.600006
"368","2013-12-03",161
"369","2013-12-04",160
"370","2013-12-05",160
"371","2013-12-06",160.399994
"372","2013-12-09",160.399994
"373","2013-12-10",163
"374","2013-12-11",163
"375","2013-12-12",159.399994
"376","2013-12-13",159.600006
"377","2013-12-16",158.399994
"378","2013-12-17",152.199997
"379","2013-12-18",155
"380","2013-12-19",157
"381","2013-12-20",163.600006
"382","2013-12-23",161.399994
"383","2013-12-24",160
"384","2013-12-26",159.399994
"385","2013-12-27",158.800003
"386","2013-12-30",159
"387","2013-12-31",157.600006
"388","2014-01-02",157
"389","2014-01-03",159.199997
"390","2014-01-06",158.600006
"391","2014-01-07",158.800003
"392","2014-01-08",159.199997
"393","2014-01-09",160
"394","2014-01-10",159.800003
"395","2014-01-13",165.600006
"396","2014-01-14",175.600006
"397","2014-01-15",186.600006
"398","2014-01-16",174.800003
"399","2014-01-17",180
"400","2014-01-21",180
"401","2014-01-22",190
"402","2014-01-23",190.399994
"403","2014-01-24",181.800003
"404","2014-01-27",182.399994
"405","2014-01-28",184
"406","2014-01-29",184.600006
"407","2014-01-30",195.199997
"408","2014-01-31",205
"409","2014-02-03",219.399994
"410","2014-02-04",244.800003
"411","2014-02-05",265
"412","2014-02-06",264.200012
"413","2014-02-07",266.600006
"414","2014-02-10",309
"415","2014-02-11",295.600006
"416","2014-02-12",313.399994
"417","2014-02-13",328.799988
"418","2014-02-14",266.799988
"419","2014-02-18",294
"420","2014-02-19",300.200012
"421","2014-02-20",312.200012
"422","2014-02-21",314
"423","2014-02-24",307.399994
"424","2014-02-25",296
"425","2014-02-26",291.799988
"426","2014-02-27",290.799988
"427","2014-02-28",283
"428","2014-03-03",293.5
"429","2014-03-04",290
"430","2014-03-05",294.600006
"431","2014-03-06",290.600006
"432","2014-03-07",354.600006
"433","2014-03-10",392
"434","2014-03-11",371.200012
"435","2014-03-12",361.200012
"436","2014-03-13",369.600006
"437","2014-03-14",393
"438","2014-03-17",370.799988
"439","2014-03-18",381.799988
"440","2014-03-19",363.799988
"441","2014-03-20",364.399994
"442","2014-03-21",335.399994
"443","2014-03-24",291.799988
"444","2014-03-25",286
"445","2014-03-26",289.399994
"446","2014-03-27",276.600006
"447","2014-03-28",268.600006
"448","2014-03-31",272.200012
"449","2014-04-01",276.399994
"450","2014-04-02",280.600006
"451","2014-04-03",279.399994
"452","2014-04-04",278.799988
"453","2014-04-07",240.600006
"454","2014-04-08",196.800003
"455","2014-04-09",204.399994
"456","2014-04-10",209.399994
"457","2014-04-11",199.199997
"458","2014-04-14",195.800003
"459","2014-04-15",191.800003
"460","2014-04-16",192.199997
"461","2014-04-17",186.399994
"462","2014-04-21",199.399994
"463","2014-04-22",195.800003
"464","2014-04-23",195.399994
"465","2014-04-24",192.199997
"466","2014-04-25",191.600006
"467","2014-04-28",195
"468","2014-04-29",193.600006
"469","2014-04-30",189.600006
"470","2014-05-01",196.100006
"471","2014-05-02",192.800003
"472","2014-05-05",194
"473","2014-05-06",191.600006
"474","2014-05-07",176.199997
"475","2014-05-08",160
"476","2014-05-09",137.399994
"477","2014-05-12",136.399994
"478","2014-05-13",156.800003
"479","2014-05-14",162.199997
"480","2014-05-15",178
"481","2014-05-16",177.600006
"482","2014-05-19",184.399994
"483","2014-05-20",179.399994
"484","2014-05-21",163.600006
"485","2014-05-22",160.199997
"486","2014-05-23",151
"487","2014-05-27",151.600006
"488","2014-05-28",154.399994
"489","2014-05-29",164.800003
"490","2014-05-30",170.399994
"491","2014-06-02",169.800003
"492","2014-06-03",174.199997
"493","2014-06-04",184.199997
"494","2014-06-05",189
"495","2014-06-06",186.399994
"496","2014-06-09",183.399994
"497","2014-06-10",172
"498","2014-06-11",172.399994
"499","2014-06-12",177.399994
"500","2014-06-13",185.600006
"501","2014-06-16",178.199997
"502","2014-06-17",186.399994
"503","2014-06-18",186.199997
"504","2014-06-19",186.199997
"505","2014-06-20",195
"506","2014-06-23",228
"507","2014-06-24",154.800003
"508","2014-06-25",146.199997
"509","2014-06-26",198
"510","2014-06-27",192.600006
"511","2014-06-30",190.199997
"512","2014-07-01",181.600006
"513","2014-07-02",167.399994
"514","2014-07-03",162.399994
"515","2014-07-07",158.199997
"516","2014-07-08",159.399994
"517","2014-07-09",167
"518","2014-07-10",166.800003
"519","2014-07-11",174.600006
"520","2014-07-14",180
"521","2014-07-15",170
"522","2014-07-16",174
"523","2014-07-17",165
"524","2014-07-18",167.399994
"525","2014-07-21",166.199997
"526","2014-07-22",165.600006
"527","2014-07-23",167.800003
"528","2014-07-24",168.600006
"529","2014-07-25",164.600006
"530","2014-07-28",163.399994
"531","2014-07-29",162
"532","2014-07-30",178.199997
"533","2014-07-31",180
"534","2014-08-01",179.199997
"535","2014-08-04",187.800003
"536","2014-08-05",188.800003
"537","2014-08-06",195
"538","2014-08-07",189.800003
"539","2014-08-08",199.600006
"540","2014-08-11",192
"541","2014-08-12",178.600006
"542","2014-08-13",177
"543","2014-08-14",163.600006
"544","2014-08-15",165.800003
"545","2014-08-18",168
"546","2014-08-19",166.800003
"547","2014-08-20",164.199997
"548","2014-08-21",162.600006
"549","2014-08-22",163.199997
"550","2014-08-25",163.199997
"551","2014-08-26",171.800003
"552","2014-08-27",164.399994
"553","2014-08-28",162.800003
"554","2014-08-29",164.399994
"555","2014-09-02",162
"556","2014-09-03",158.199997
"557","2014-09-04",155.399994
"558","2014-09-05",153.800003
"559","2014-09-08",145.199997
"560","2014-09-09",144.600006
"561","2014-09-10",150.800003
"562","2014-09-11",155.800003
"563","2014-09-12",159.399994
"564","2014-09-15",157.800003
"565","2014-09-16",165.600006
"566","2014-09-17",159.600006
"567","2014-09-18",156.800003
"568","2014-09-19",150
"569","2014-09-22",145.399994
"570","2014-09-23",144.800003
"571","2014-09-24",151.800003
"572","2014-09-25",148.600006
"573","2014-09-26",146.600006
"574","2014-09-29",148
"575","2014-09-30",145
"576","2014-10-01",141.600006
"577","2014-10-02",146.399994
"578","2014-10-03",141.600006
"579","2014-10-06",144.199997
"580","2014-10-07",142.399994
"581","2014-10-08",147.199997
"582","2014-10-09",148
"583","2014-10-10",142
"584","2014-10-13",147.399994
"585","2014-10-14",146.399994
"586","2014-10-15",144.399994
"587","2014-10-16",143.399994
"588","2014-10-17",139.800003
"589","2014-10-20",146
"590","2014-10-21",146.600006
"591","2014-10-22",140.600006
"592","2014-10-23",142.199997
"593","2014-10-24",142.199997
"594","2014-10-27",141.199997
"595","2014-10-28",145.600006
"596","2014-10-29",143.800003
"597","2014-10-30",143.600006
"598","2014-10-31",145
"599","2014-11-03",143.199997
"600","2014-11-04",141.399994
"601","2014-11-05",143.199997
"602","2014-11-06",142.800003
"603","2014-11-07",141.399994
"604","2014-11-10",141.199997
"605","2014-11-11",140
"606","2014-11-12",145.399994
"607","2014-11-13",149
"608","2014-11-14",144.600006
"609","2014-11-17",147.399994
"610","2014-11-18",147.199997
"611","2014-11-19",146.399994
"612","2014-11-20",147.800003
"613","2014-11-21",148.600006
"614","2014-11-24",148
"615","2014-11-25",147.800003
"616","2014-11-26",152
"617","2014-11-28",152
"618","2014-12-01",151.800003
"619","2014-12-02",157.800003
"620","2014-12-03",168.600006
"621","2014-12-04",173
"622","2014-12-05",178
"623","2014-12-08",175.199997
"624","2014-12-09",177.399994
"625","2014-12-10",176.600006
"626","2014-12-11",171
"627","2014-12-12",171
"628","2014-12-15",163
"629","2014-12-16",158.600006
"630","2014-12-17",168.800003
"631","2014-12-18",174
"632","2014-12-19",174.800003
"633","2014-12-22",174.800003
"634","2014-12-23",168
"635","2014-12-24",170.800003
"636","2014-12-26",171.600006
"637","2014-12-29",171
"638","2014-12-30",167
"639","2014-12-31",166.800003
"640","2015-01-02",169.199997
"641","2015-01-05",165.199997
"642","2015-01-06",163.800003
"643","2015-01-07",168
"644","2015-01-08",172.600006
"645","2015-01-09",179.600006
"646","2015-01-12",181.800003
"647","2015-01-13",189.800003
"648","2015-01-14",192.199997
"649","2015-01-15",183.600006
"650","2015-01-16",180.800003
"651","2015-01-20",176.399994
"652","2015-01-21",159.600006
"653","2015-01-22",159
"654","2015-01-23",156.600006
"655","2015-01-26",157.600006
"656","2015-01-27",154.399994
"657","2015-01-28",153
"658","2015-01-29",157.600006
"659","2015-01-30",150.199997
"660","2015-02-02",147.600006
"661","2015-02-03",140.600006
"662","2015-02-04",135.399994
"663","2015-02-05",152.800003
"664","2015-02-06",140
"665","2015-02-09",139.600006
"666","2015-02-10",157.399994
"667","2015-02-11",160.199997
"668","2015-02-12",153.600006
"669","2015-02-13",147.600006
"670","2015-02-17",148.600006
"671","2015-02-18",150
"672","2015-02-19",148.800003
"673","2015-02-20",143
"674","2015-02-23",141.600006
"675","2015-02-24",141.199997
"676","2015-02-25",140.399994
"677","2015-02-26",158.399994
"678","2015-02-27",153.800003
"679","2015-03-02",195.600006
"680","2015-03-03",207
"681","2015-03-04",214.399994
"682","2015-03-05",228.600006
"683","2015-03-06",229.600006
"684","2015-03-09",215
"685","2015-03-10",202.800003
"686","2015-03-11",200
"687","2015-03-12",194.199997
"688","2015-03-13",194.199997
"689","2015-03-16",184.800003
"690","2015-03-17",181.800003
"691","2015-03-18",181.800003
"692","2015-03-19",187
"693","2015-03-20",185.199997
"694","2015-03-23",189.600006
"695","2015-03-24",192
"696","2015-03-25",177.800003
"697","2015-03-26",174.600006
"698","2015-03-27",54.799999
"699","2015-03-30",56.200001
"700","2015-03-31",50.799999
"701","2015-04-01",51
"702","2015-04-02",50.799999
"703","2015-04-06",50.200001
"704","2015-04-07",54.400002
"705","2015-04-08",53.799999
"706","2015-04-09",53.799999
"707","2015-04-10",56
"708","2015-04-13",54.400002
"709","2015-04-14",54.799999
"710","2015-04-15",55.200001
"711","2015-04-16",54.200001
"712","2015-04-17",53
"713","2015-04-20",54.200001
"714","2015-04-21",52.799999
"715","2015-04-22",54.400002
"716","2015-04-23",56.400002
"717","2015-04-24",58.799999
"718","2015-04-27",56.200001
"719","2015-04-28",57.400002
"720","2015-04-29",56.200001
"721","2015-04-30",56.200001
"722","2015-05-01",56.400002
"723","2015-05-04",57.200001
"724","2015-05-05",56.400002
"725","2015-05-06",55.200001
"726","2015-05-07",56
"727","2015-05-08",55
"728","2015-05-11",54.799999
"729","2015-05-12",55.200001
"730","2015-05-13",54.599998
"731","2015-05-14",55
"732","2015-05-15",54.599998
"733","2015-05-18",55.400002
"734","2015-05-19",54.400002
"735","2015-05-20",53.799999
"736","2015-05-21",54.799999
"737","2015-05-22",55.799999
"738","2015-05-26",54.200001
"739","2015-05-27",55.200001
"740","2015-05-28",54.400002
"741","2015-05-29",54.200001
"742","2015-06-01",55.400002
"743","2015-06-02",54.599998
"744","2015-06-03",55.599998
"745","2015-06-04",55.599998
"746","2015-06-05",54.799999
"747","2015-06-08",55
"748","2015-06-09",53.799999
"749","2015-06-10",52.599998
"750","2015-06-11",53
"751","2015-06-12",51.799999
"752","2015-06-15",51.400002
"753","2015-06-16",52.400002
"754","2015-06-17",52
"755","2015-06-18",51.400002
"756","2015-06-19",50
"757","2015-06-22",49
"758","2015-06-23",51.200001
"759","2015-06-24",51.799999
"760","2015-06-25",49.799999
"761","2015-06-26",50.400002
"762","2015-06-29",48
"763","2015-06-30",50.200001
"764","2015-07-01",50.599998
"765","2015-07-02",49.599998
"766","2015-07-06",46
"767","2015-07-07",45.599998
"768","2015-07-08",41.400002
"769","2015-07-09",46.799999
"770","2015-07-10",45.400002
"771","2015-07-13",73.800003
"772","2015-07-14",65.400002
"773","2015-07-15",82.800003
"774","2015-07-16",75.400002
"775","2015-07-17",73.599998
"776","2015-07-20",66.599998
"777","2015-07-21",63.400002
"778","2015-07-22",65.800003
"779","2015-07-23",68.800003
"780","2015-07-24",61.799999
"781","2015-07-27",58.599998
"782","2015-07-28",63.200001
"783","2015-07-29",61.299999
"784","2015-07-30",61.200001
"785","2015-07-31",61.400002
"786","2015-08-03",60.599998
"787","2015-08-04",61.200001
"788","2015-08-05",56.400002
"789","2015-08-06",52.799999
"790","2015-08-07",47
"791","2015-08-10",46.400002
"792","2015-08-11",47.400002
"793","2015-08-12",47.799999
"794","2015-08-13",49
"795","2015-08-14",48.200001
"796","2015-08-17",54.599998
"797","2015-08-18",52.200001
"798","2015-08-19",53.400002
"799","2015-08-20",52
"800","2015-08-21",51.599998
"801","2015-08-24",48.400002
"802","2015-08-25",49.599998
"803","2015-08-26",52.599998
"804","2015-08-27",55
"805","2015-08-28",57
"806","2015-08-31",57
"807","2015-09-01",54.599998
"808","2015-09-02",58.599998
"809","2015-09-03",57.200001
"810","2015-09-04",58.599998
"811","2015-09-08",69.599998
"812","2015-09-09",61.599998
"813","2015-09-10",61.799999
"814","2015-09-11",64.400002
"815","2015-09-14",64.199997
"816","2015-09-15",61
"817","2015-09-16",61
"818","2015-09-17",63.799999
"819","2015-09-18",65.599998
"820","2015-09-21",63.599998
"821","2015-09-22",61.799999
"822","2015-09-23",62.599998
"823","2015-09-24",63.599998
"824","2015-09-25",60
"825","2015-09-28",54.799999
"826","2015-09-29",54.200001
"827","2015-09-30",55.200001
"828","2015-10-01",56.200001
"829","2015-10-02",58.799999
"830","2015-10-05",58.200001
"831","2015-10-06",59.400002
"832","2015-10-07",64.199997
"833","2015-10-08",67.199997
"834","2015-10-09",65.400002
"835","2015-10-12",62.200001
"836","2015-10-13",59
"837","2015-10-14",57.599998
"838","2015-10-15",60
"839","2015-10-16",60.799999
"840","2015-10-19",61.799999
"841","2015-10-20",61.200001
"842","2015-10-21",57.799999
"843","2015-10-22",58.200001
"844","2015-10-23",58.200001
"845","2015-10-26",57.799999
"846","2015-10-27",57
"847","2015-10-28",57.799999
"848","2015-10-29",59.799999
"849","2015-10-30",58.599998
"850","2015-11-02",60.099998
"851","2015-11-03",61.5
"852","2015-11-04",63
"853","2015-11-05",60.200001
"854","2015-11-06",62.599998
"855","2015-11-09",64.400002
"856","2015-11-10",65.599998
"857","2015-11-11",67.199997
"858","2015-11-12",66.599998
"859","2015-11-13",64.400002
"860","2015-11-16",67.199997
"861","2015-11-17",66.400002
"862","2015-11-18",69.400002
"863","2015-11-19",75
"864","2015-11-20",72
"865","2015-11-23",76.599998
"866","2015-11-24",79.400002
"867","2015-11-25",95.400002
"868","2015-11-27",88.599998
"869","2015-11-30",89.800003
"870","2015-12-01",85
"871","2015-12-02",84.800003
"872","2015-12-03",81.800003
"873","2015-12-04",82
"874","2015-12-07",79.400002
"875","2015-12-08",79.400002
"876","2015-12-09",83.800003
"877","2015-12-10",84
"878","2015-12-11",82.800003
"879","2015-12-14",82.199997
"880","2015-12-15",92.800003
"881","2015-12-16",99.800003
"882","2015-12-17",94.800003
"883","2015-12-18",101.400002
"884","2015-12-21",112
"885","2015-12-22",117.400002
"886","2015-12-23",124.199997
"887","2015-12-24",122.599998
"888","2015-12-28",120.400002
"889","2015-12-29",123.800003
"890","2015-12-30",122.199997
"891","2015-12-31",122.800003
"892","2016-01-04",121
"893","2016-01-05",116.800003
"894","2016-01-06",107.800003
"895","2016-01-07",102.800003
"896","2016-01-08",99.800003
"897","2016-01-11",90.400002
"898","2016-01-12",83.599998
"899","2016-01-13",77
"900","2016-01-14",76.800003
"901","2016-01-15",74.199997
"902","2016-01-19",68.199997
"903","2016-01-20",72.400002
"904","2016-01-21",68.800003
"905","2016-01-22",72.400002
"906","2016-01-25",76.400002
"907","2016-01-26",84.400002
"908","2016-01-27",77.199997
"909","2016-01-28",77.800003
"910","2016-01-29",78.599998
"911","2016-02-01",78.599998
"912","2016-02-02",74.199997
"913","2016-02-03",70
"914","2016-02-04",70.599998
"915","2016-02-05",63.200001
"916","2016-02-08",60
"917","2016-02-09",57.200001
"918","2016-02-10",57
"919","2016-02-11",57.799999
"920","2016-02-12",59.200001
"921","2016-02-16",60.200001
"922","2016-02-17",63.599998
"923","2016-02-18",62.799999
"924","2016-02-19",61.799999
"925","2016-02-22",60.599998
"926","2016-02-23",65.599998
"927","2016-02-24",64
"928","2016-02-25",61.599998
"929","2016-02-26",63.599998
"930","2016-02-29",63
"931","2016-03-01",68.800003
"932","2016-03-02",74
"933","2016-03-03",73.199997
"934","2016-03-04",68.400002
"935","2016-03-07",72.599998
"936","2016-03-08",67.599998
"937","2016-03-09",69
"938","2016-03-10",65.599998
"939","2016-03-11",65.400002
"940","2016-03-14",66.400002
"941","2016-03-15",63.400002
"942","2016-03-16",62
"943","2016-03-17",64.599998
"944","2016-03-18",64
"945","2016-03-21",64
"946","2016-03-22",64
"947","2016-03-23",62
"948","2016-03-24",58.799999
"949","2016-03-28",57
"950","2016-03-29",66.400002
"951","2016-03-30",63.200001
"952","2016-03-31",64.199997
"953","2016-04-01",70
"954","2016-04-04",76
"955","2016-04-05",76.400002
"956","2016-04-06",71.199997
"957","2016-04-07",71
"958","2016-04-08",67
"959","2016-04-11",65
"960","2016-04-12",65.800003
"961","2016-04-13",66.599998
"962","2016-04-14",68.800003
"963","2016-04-15",71
"964","2016-04-18",71
"965","2016-04-19",69.199997
"966","2016-04-20",70.199997
"967","2016-04-21",68.806
"968","2016-04-22",70.599998
"969","2016-04-25",70.599998
"970","2016-04-26",69
"971","2016-04-27",68.400002
"972","2016-04-28",66.400002
"973","2016-04-29",65.400002
"974","2016-05-02",66.400002
"975","2016-05-03",64
"976","2016-05-04",61.599998
