"","date","WMGI"
"199","2011-11-15",17.889999
"200","2011-11-16",18.73
"201","2011-11-17",18.25
"202","2011-11-18",19.34
"203","2011-11-21",19.700001
"204","2011-11-22",18.76
"205","2011-11-23",17.93
"206","2011-11-25",17.82
"207","2011-11-28",18.110001
"208","2011-11-29",18.299999
"209","2011-11-30",17.969999
"210","2011-12-01",18.57
"211","2011-12-02",18.66
"212","2011-12-05",19.02
"213","2011-12-06",18.809999
"214","2011-12-07",18.950001
"215","2011-12-08",18.27
"216","2011-12-09",18.42
"217","2011-12-12",18.09
"218","2011-12-13",17.4
"219","2011-12-14",17.860001
"220","2011-12-15",18.15
"221","2011-12-16",18.25
"222","2011-12-19",17.01
"223","2011-12-20",17.52
"224","2011-12-21",18
"225","2011-12-22",18.5
"226","2011-12-23",18.059999
"227","2011-12-27",17.719999
"228","2011-12-28",17.610001
"229","2011-12-29",18.18
"230","2011-12-30",18
"231","2012-01-03",17.879999
"232","2012-01-04",17.469999
"233","2012-01-05",17.68
"234","2012-01-06",17.469999
"235","2012-01-09",18.1
"236","2012-01-10",19.41
"237","2012-01-11",19.85
"238","2012-01-12",19.870001
"239","2012-01-13",19.68
"240","2012-01-17",19.780001
"241","2012-01-18",20.67
"242","2012-01-19",20.639999
"243","2012-01-20",20.49
"244","2012-01-23",20.370001
"245","2012-01-24",20
"246","2012-01-25",20.01
"247","2012-01-26",20.700001
"248","2012-01-27",20.91
"249","2012-01-30",20.74
"250","2012-01-31",21.1
"251","2012-02-01",20.99
"252","2012-02-02",20.82
"253","2012-02-03",20.84
"254","2012-02-06",20.08
"255","2012-02-07",20.120001
"256","2012-02-08",19.870001
"257","2012-02-09",19.639999
"258","2012-02-10",19.610001
"259","2012-02-13",20.58
"260","2012-02-14",20.83
"261","2012-02-15",21.040001
"262","2012-02-16",21.469999
"263","2012-02-17",21.59
"264","2012-02-21",21.51
"265","2012-02-22",21.969999
"266","2012-02-23",22.629999
"267","2012-02-24",24.540001
"268","2012-02-27",24.43
"269","2012-02-28",23.42
"270","2012-02-29",23.5
"271","2012-03-01",23.549999
"272","2012-03-02",23.120001
"273","2012-03-05",22.700001
"274","2012-03-06",23.209999
"275","2012-03-07",23.139999
"276","2012-03-08",23.290001
"277","2012-03-09",23.459999
"278","2012-03-12",23.360001
"279","2012-03-13",23.540001
"280","2012-03-14",23.700001
"281","2012-03-15",23.93
"282","2012-03-16",24.41
"283","2012-03-19",24.309999
"284","2012-03-20",23.92
"285","2012-03-21",24.33
"286","2012-03-22",24.17
"287","2012-03-23",24.52
"288","2012-03-26",24.43
"289","2012-03-27",24.469999
"290","2012-03-28",24.92
"291","2012-03-29",24.940001
"292","2012-03-30",25.700001
"293","2012-04-02",25.85
"294","2012-04-03",25.360001
"295","2012-04-04",25.030001
"296","2012-04-05",24.99
"297","2012-04-09",24.969999
"298","2012-04-10",24.620001
"299","2012-04-11",24.24
"300","2012-04-12",24.5
"301","2012-04-13",24.610001
"302","2012-04-16",23.59
"303","2012-04-17",23.77
"304","2012-04-18",23.75
"305","2012-04-19",22.91
"306","2012-04-20",23.58
"307","2012-04-23",23.15
"308","2012-04-24",23.219999
"309","2012-04-25",23.450001
"310","2012-04-26",23.4
"311","2012-04-27",23.92
"312","2012-04-30",23.74
"313","2012-05-01",23.77
"314","2012-05-02",24.52
"315","2012-05-03",24.469999
"316","2012-05-04",24.309999
"317","2012-05-07",24.280001
"318","2012-05-08",24.43
"319","2012-05-09",21.629999
"320","2012-05-10",21.280001
"321","2012-05-11",20.98
"322","2012-05-14",21.09
"323","2012-05-15",21.549999
"324","2012-05-16",21.459999
"325","2012-05-17",20.969999
"326","2012-05-18",20.68
"327","2012-05-21",20.98
"328","2012-05-22",20.57
"329","2012-05-23",20.620001
"330","2012-05-24",20.950001
"331","2012-05-25",20.85
"332","2012-05-29",20.92
"333","2012-05-30",20.17
"334","2012-05-31",19.75
"335","2012-06-01",19.57
"336","2012-06-04",20.219999
"337","2012-06-05",20.620001
"338","2012-06-06",20.9
"339","2012-06-07",20.780001
"340","2012-06-08",20.59
"341","2012-06-11",21.610001
"342","2012-06-12",21.65
"343","2012-06-13",21.73
"344","2012-06-14",22.049999
"345","2012-06-15",22.5
"346","2012-06-18",22.690001
"347","2012-06-19",22.93
"348","2012-06-20",22.120001
"349","2012-06-21",21.370001
"350","2012-06-22",21.780001
"351","2012-06-25",21.530001
"352","2012-06-26",21.98
"353","2012-06-27",22.25
"354","2012-06-28",21.860001
"355","2012-06-29",22.42
"356","2012-07-02",22.66
"357","2012-07-03",22.969999
"358","2012-07-05",22.700001
"359","2012-07-06",22.59
"360","2012-07-09",22.780001
"361","2012-07-10",22.15
"362","2012-07-11",21.620001
"363","2012-07-12",20.780001
"364","2012-07-13",21.02
"365","2012-07-16",21.16
"366","2012-07-17",21.190001
"367","2012-07-18",21.540001
"368","2012-07-19",20.790001
"369","2012-07-20",21
"370","2012-07-23",20.85
"371","2012-07-24",20.84
"372","2012-07-25",20.99
"373","2012-07-26",20.799999
"374","2012-07-27",21.559999
"375","2012-07-30",21.58
"376","2012-07-31",21.82
"377","2012-08-01",21.549999
"378","2012-08-02",21.26
"379","2012-08-03",21.530001
"380","2012-08-06",21.93
"381","2012-08-07",21.860001
"382","2012-08-08",18
"383","2012-08-09",18.209999
"384","2012-08-10",18.040001
"385","2012-08-13",17.91
"386","2012-08-14",18.120001
"387","2012-08-15",18.620001
"388","2012-08-16",18.530001
"389","2012-08-17",18.57
"390","2012-08-20",18.549999
"391","2012-08-21",17.889999
"392","2012-08-22",17.690001
"393","2012-08-23",17.629999
"394","2012-08-24",17.93
"395","2012-08-27",18.040001
"396","2012-08-28",17.92
"397","2012-08-29",18.02
"398","2012-08-30",18.049999
"399","2012-08-31",17.92
"400","2012-09-04",18.15
"401","2012-09-05",18.24
"402","2012-09-06",18.84
"403","2012-09-07",19.07
"404","2012-09-10",19.18
"405","2012-09-11",19.139999
"406","2012-09-12",19.49
"407","2012-09-13",19.67
"408","2012-09-14",19.82
"409","2012-09-17",19.85
"410","2012-09-18",19.809999
"411","2012-09-19",19.309999
"412","2012-09-20",19.290001
"413","2012-09-21",19.139999
"414","2012-09-24",19
"415","2012-09-25",19.08
"416","2012-09-26",18.93
"417","2012-09-27",19.18
"418","2012-09-28",18.950001
"419","2012-10-01",19.049999
"420","2012-10-02",19.549999
"421","2012-10-03",19.610001
"422","2012-10-04",19.59
"423","2012-10-05",19.620001
"424","2012-10-08",19.67
"425","2012-10-09",19.26
"426","2012-10-10",19.17
"427","2012-10-11",19.33
"428","2012-10-12",18.879999
"429","2012-10-15",19.110001
"430","2012-10-16",18.629999
"431","2012-10-17",18.57
"432","2012-10-18",18.200001
"433","2012-10-19",17.82
"434","2012-10-22",17.4
"435","2012-10-23",17.51
"436","2012-10-24",17.049999
"437","2012-10-25",17.110001
"438","2012-10-26",17.200001
"439","2012-10-31",17.1
"440","2012-11-01",17.26
"441","2012-11-02",17.209999
"442","2012-11-05",16.959999
"443","2012-11-06",17.17
"444","2012-11-07",17.24
"445","2012-11-08",17.209999
"446","2012-11-09",17.48
"447","2012-11-12",17.190001
"448","2012-11-13",15.92
"449","2012-11-14",16.450001
"450","2012-11-15",16.129999
"451","2012-11-16",16.02
"452","2012-11-19",16.049999
"453","2012-11-20",15.63
"454","2012-11-21",16.139999
"455","2012-11-23",16.5
"456","2012-11-26",16.620001
"457","2012-11-27",16.23
"458","2012-11-28",16.34
"459","2012-11-29",16.49
"460","2012-11-30",16.219999
"461","2012-12-03",16.280001
"462","2012-12-04",16.23
"463","2012-12-05",16.09
"464","2012-12-06",16.139999
"465","2012-12-07",16.209999
"466","2012-12-10",16.27
"467","2012-12-11",16.93
"468","2012-12-12",17.200001
"469","2012-12-13",16.940001
"470","2012-12-14",16.799999
"471","2012-12-17",16.780001
"472","2012-12-18",16.67
"473","2012-12-19",16.5
"474","2012-12-20",16.5
"475","2012-12-21",16.49
"476","2012-12-24",16.24
"477","2012-12-26",16.23
"478","2012-12-27",16
"479","2012-12-28",16.290001
"480","2012-12-31",16.790001
"481","2013-01-02",17.24
"482","2013-01-03",17.209999
"483","2013-01-04",17.440001
"484","2013-01-07",17.49
"485","2013-01-08",17.190001
"486","2013-01-09",17
"487","2013-01-10",17
"488","2013-01-11",17.35
"489","2013-01-14",17.6
"490","2013-01-15",17.67
"491","2013-01-16",17.379999
"492","2013-01-17",17.75
"493","2013-01-18",17.530001
"494","2013-01-22",17.42
"495","2013-01-23",17.620001
"496","2013-01-24",17.469999
"497","2013-01-25",17.65
"498","2013-01-28",17.860001
"499","2013-01-29",17.93
"500","2013-01-30",17.299999
"501","2013-01-31",17.24
"502","2013-02-01",17.42
"503","2013-02-04",17.34
"504","2013-02-05",17.43
"505","2013-02-06",17.5
"506","2013-02-07",17.209999
"507","2013-02-08",17.18
"508","2013-02-11",17.360001
"509","2013-02-12",17.309999
"510","2013-02-13",17.059999
"511","2013-02-14",17.27
"512","2013-02-15",17.48
"513","2013-02-19",17.35
"514","2013-02-20",17.01
"515","2013-02-21",16.299999
"516","2013-02-22",17.23
"517","2013-02-25",17.049999
"518","2013-02-26",17.280001
"519","2013-02-27",17.24
"520","2013-02-28",17.379999
"521","2013-03-01",17.940001
"522","2013-03-04",17.67
"523","2013-03-05",18
"524","2013-03-06",18.35
"525","2013-03-07",18.299999
"526","2013-03-08",19.030001
"527","2013-03-11",19.139999
"528","2013-03-12",19.440001
"529","2013-03-13",19.190001
"530","2013-03-14",18.98
"531","2013-03-15",19.059999
"532","2013-03-18",19.059999
"533","2013-03-19",19.35
"534","2013-03-20",19.190001
"535","2013-03-21",18.969999
"536","2013-03-22",18.99
"537","2013-03-25",18.700001
"538","2013-03-26",18.85
"539","2013-03-27",18.98
"540","2013-03-28",18.85
"541","2013-04-01",18.73
"542","2013-04-02",18.68
"543","2013-04-03",18.549999
"544","2013-04-04",18.200001
"545","2013-04-05",18.030001
"546","2013-04-08",17.98
"547","2013-04-09",18.889999
"548","2013-04-10",18.290001
"549","2013-04-11",18.24
"550","2013-04-12",18.15
"551","2013-04-15",17.66
"552","2013-04-16",17.610001
"553","2013-04-17",17.18
"554","2013-04-18",17.32
"555","2013-04-19",17.76
"556","2013-04-22",17.85
"557","2013-04-23",18.26
"558","2013-04-24",17.950001
"559","2013-04-25",18.280001
"560","2013-04-26",18.02
"561","2013-04-29",18.23
"562","2013-04-30",18.190001
"563","2013-05-01",17.93
"564","2013-05-02",18.360001
"565","2013-05-03",18.07
"566","2013-05-06",17.799999
"567","2013-05-07",18.129999
"568","2013-05-08",17.540001
"569","2013-05-09",16.35
"570","2013-05-10",16.66
"571","2013-05-13",17.129999
"572","2013-05-14",17.09
"573","2013-05-15",16.879999
"574","2013-05-16",16.49
"575","2013-05-17",16.42
"576","2013-05-20",16.950001
"577","2013-05-21",16.83
"578","2013-05-22",16.6
"579","2013-05-23",16.9
"580","2013-05-24",16.92
"581","2013-05-28",16.959999
"582","2013-05-29",16.610001
"583","2013-05-30",16.360001
"584","2013-05-31",15.79
"585","2013-06-03",15.96
"586","2013-06-04",15.84
"587","2013-06-05",15.63
"588","2013-06-06",15.53
"589","2013-06-07",15.69
"590","2013-06-10",15.94
"591","2013-06-11",15.67
"592","2013-06-12",15.7
"593","2013-06-13",16.35
"594","2013-06-14",16.17
"595","2013-06-17",16.75
"596","2013-06-18",17.02
"597","2013-06-19",16.809999
"598","2013-06-20",16.42
"599","2013-06-21",16.32
"600","2013-06-24",16.59
"601","2013-06-25",16.65
"602","2013-06-26",17
"603","2013-06-27",17.23
"604","2013-06-28",17.5
"605","2013-07-01",17.389999
"606","2013-07-02",17.370001
"607","2013-07-03",17.190001
"608","2013-07-05",17.24
"609","2013-07-08",17.780001
"610","2013-07-09",18.02
"611","2013-07-10",18.049999
"612","2013-07-11",18.27
"613","2013-07-12",18.07
"614","2013-07-15",18.030001
"615","2013-07-16",17.780001
"616","2013-07-17",17.709999
"617","2013-07-18",17.709999
"618","2013-07-19",17.860001
"619","2013-07-22",17.99
"620","2013-07-23",18.01
"621","2013-07-24",17.93
"622","2013-07-25",17.99
"623","2013-07-26",17.58
"624","2013-07-29",17.190001
"625","2013-07-30",16.83
"626","2013-07-31",16.4
"627","2013-08-01",16.67
"628","2013-08-02",16.51
"629","2013-08-05",16.120001
"630","2013-08-06",15.89
"631","2013-08-07",19.469999
"632","2013-08-08",19.33
"633","2013-08-09",19.450001
"634","2013-08-12",19.35
"635","2013-08-13",19.5
"636","2013-08-14",19.65
"637","2013-08-15",19.58
"638","2013-08-16",19.24
"639","2013-08-19",19.190001
"640","2013-08-20",19.59
"641","2013-08-21",19.51
"642","2013-08-22",19.889999
"643","2013-08-23",19.73
"644","2013-08-26",19.450001
"645","2013-08-27",19.059999
"646","2013-08-28",19.01
"647","2013-08-29",19.01
"648","2013-08-30",18.98
"649","2013-09-03",18.690001
"650","2013-09-04",18.66
"651","2013-09-05",18.889999
"652","2013-09-06",18.889999
"653","2013-09-09",19.290001
"654","2013-09-10",19.65
"655","2013-09-11",19.700001
"656","2013-09-12",19.49
"657","2013-09-13",19.559999
"658","2013-09-16",19.549999
"659","2013-09-17",19.719999
"660","2013-09-18",19.889999
"661","2013-09-19",19.700001
"662","2013-09-20",19.389999
"663","2013-09-23",19.610001
"664","2013-09-24",19.51
"665","2013-09-25",19.6
"666","2013-09-26",19.440001
"667","2013-09-27",19.24
"668","2013-09-30",19.33
"669","2013-10-01",19.5
"670","2013-10-02",19.5
"671","2013-10-03",19.030001
"672","2013-10-04",19.49
"673","2013-10-07",19.450001
"674","2013-10-08",19.610001
"675","2013-10-09",20.190001
"676","2013-10-10",20.790001
"677","2013-10-11",21.15
"678","2013-10-14",21.290001
"679","2013-10-15",21.18
"680","2013-10-16",21.23
"681","2013-10-17",21.280001
"682","2013-10-18",21.190001
"683","2013-10-21",20.93
"684","2013-10-22",21.24
"685","2013-10-23",21.5
"686","2013-10-24",21.530001
"687","2013-10-25",21.690001
"688","2013-10-28",21.74
"689","2013-10-29",21.719999
"690","2013-10-30",21.379999
"691","2013-10-31",21.51
"692","2013-11-01",21.23
"693","2013-11-04",21.23
"694","2013-11-05",21.16
"695","2013-11-06",15.69
"696","2013-11-07",16.059999
"697","2013-11-08",16.41
"698","2013-11-11",16.68
"699","2013-11-12",16.84
"700","2013-11-13",17.040001
"701","2013-11-14",17.1
"702","2013-11-15",17.16
"703","2013-11-18",17.139999
"704","2013-11-19",17.030001
"705","2013-11-20",17.02
"706","2013-11-21",17.219999
"707","2013-11-22",17.959999
"708","2013-11-25",18
"709","2013-11-26",18.16
"710","2013-11-27",17.82
"711","2013-11-29",18.09
"712","2013-12-02",17.48
"713","2013-12-03",17.66
"714","2013-12-04",17.440001
"715","2013-12-05",17.4
"716","2013-12-06",17.530001
"717","2013-12-09",17.57
"718","2013-12-10",17.459999
"719","2013-12-11",17.27
"720","2013-12-12",17.43
"721","2013-12-13",17.440001
"722","2013-12-16",17.6
"723","2013-12-17",17.620001
"724","2013-12-18",18.030001
"725","2013-12-19",17.82
"726","2013-12-20",17.93
"727","2013-12-23",17.83
"728","2013-12-24",18.209999
"729","2013-12-26",18.299999
"730","2013-12-27",18.290001
"731","2013-12-30",18.27
"732","2013-12-31",18.790001
"733","2014-01-02",18.440001
"734","2014-01-03",18.639999
"735","2014-01-06",18.92
"736","2014-01-07",19.209999
"737","2014-01-08",19.5
"738","2014-01-09",19.469999
"739","2014-01-10",19.4
"740","2014-01-13",20.15
"741","2014-01-14",19.940001
"742","2014-01-15",19.790001
"743","2014-01-16",19.57
"744","2014-01-17",18.98
"745","2014-01-21",19.219999
"746","2014-01-22",19.32
"747","2014-01-23",19.02
"748","2014-01-24",18.299999
"749","2014-01-27",17.959999
"750","2014-01-28",18.280001
"751","2014-01-29",18.25
"752","2014-01-30",18.34
"753","2014-01-31",18.190001
"754","2014-02-03",18.280001
"755","2014-02-04",18.629999
"756","2014-02-05",18.82
"757","2014-02-06",18.6
"758","2014-02-07",18.860001
"759","2014-02-10",19.440001
"760","2014-02-11",19.549999
"761","2014-02-12",19.73
"762","2014-02-13",19.879999
"763","2014-02-14",19.450001
"764","2014-02-18",19.34
"765","2014-02-19",19.280001
"766","2014-02-20",19.33
"767","2014-02-21",20.27
"768","2014-02-24",20.18
"769","2014-02-25",19.559999
"770","2014-02-26",19.24
"771","2014-02-27",19.530001
"772","2014-02-28",19.200001
"773","2014-03-03",19.280001
"774","2014-03-04",19.879999
"775","2014-03-05",19.84
"776","2014-03-06",19.73
"777","2014-03-07",18.969999
"778","2014-03-10",19.34
"779","2014-03-11",19.040001
"780","2014-03-12",18.92
"781","2014-03-13",18.799999
"782","2014-03-14",18.959999
"783","2014-03-17",19.49
"784","2014-03-18",19.99
"785","2014-03-19",20.200001
"786","2014-03-20",20.950001
"787","2014-03-21",20.91
"788","2014-03-24",20.68
"789","2014-03-25",20.700001
"790","2014-03-26",20.23
"791","2014-03-27",20.379999
"792","2014-03-28",20.57
"793","2014-03-31",21.219999
"794","2014-04-01",21.5
"795","2014-04-02",21.68
"796","2014-04-03",21.290001
"797","2014-04-04",20.639999
"798","2014-04-07",20.030001
"799","2014-04-08",19.950001
"800","2014-04-09",19.879999
"801","2014-04-10",19
"802","2014-04-11",18.809999
"803","2014-04-14",18.91
"804","2014-04-15",18.5
"805","2014-04-16",18.24
"806","2014-04-17",18.379999
"807","2014-04-21",18.299999
"808","2014-04-22",18.299999
"809","2014-04-23",18.35
"810","2014-04-24",18.190001
"811","2014-04-25",17.68
"812","2014-04-28",18.01
"813","2014-04-29",17.58
"814","2014-04-30",16.969999
"815","2014-05-01",17.67
"816","2014-05-02",17.969999
"817","2014-05-05",17.709999
"818","2014-05-06",17.870001
"819","2014-05-07",19.370001
"820","2014-05-08",19.690001
"821","2014-05-09",20.01
"822","2014-05-12",20.92
"823","2014-05-13",20.540001
"824","2014-05-14",20.35
"825","2014-05-15",20.559999
"826","2014-05-16",20.860001
"827","2014-05-19",21.219999
"828","2014-05-20",21.18
"829","2014-05-21",21.25
"830","2014-05-22",21.309999
"831","2014-05-23",21.5
"832","2014-05-27",21.700001
"833","2014-05-28",21.959999
"834","2014-05-29",22.26
"835","2014-05-30",21.51
"836","2014-06-02",21.540001
"837","2014-06-03",21.27
"838","2014-06-04",21.469999
"839","2014-06-05",22.049999
"840","2014-06-06",22.4
"841","2014-06-09",22.58
"842","2014-06-10",22.620001
"843","2014-06-11",22.65
"844","2014-06-12",22.65
"845","2014-06-13",22.540001
"846","2014-06-16",23.110001
"847","2014-06-17",23.200001
"848","2014-06-18",23.51
"849","2014-06-19",23.5
"850","2014-06-20",24.110001
"851","2014-06-23",23.93
"852","2014-06-24",23.809999
"853","2014-06-25",23.74
"854","2014-06-26",23.440001
"855","2014-06-27",23.76
"856","2014-06-30",23.379999
"857","2014-07-01",23.389999
"858","2014-07-02",22.59
"859","2014-07-03",23.16
"860","2014-07-07",23.030001
"861","2014-07-08",22.91
"862","2014-07-09",23.190001
"863","2014-07-10",22.83
"864","2014-07-11",22.780001
"865","2014-07-14",22.65
"866","2014-07-15",22.57
"867","2014-07-16",22.389999
"868","2014-07-17",21.82
"869","2014-07-18",21.950001
"870","2014-07-21",21.73
"871","2014-07-22",21.790001
"872","2014-07-23",21.57
"873","2014-07-24",21.58
"874","2014-07-25",21.26
"875","2014-07-28",21.23
"876","2014-07-29",21.440001
"877","2014-07-30",21.6
"878","2014-07-31",20.73
"879","2014-08-01",20.620001
"880","2014-08-04",21
"881","2014-08-05",21.059999
"882","2014-08-06",20.15
"883","2014-08-07",19.49
"884","2014-08-08",21.73
"885","2014-08-11",21.59
"886","2014-08-12",21.66
"887","2014-08-13",21.84
"888","2014-08-14",21.860001
"889","2014-08-15",21.389999
"890","2014-08-18",21.6
"891","2014-08-19",21.540001
"892","2014-08-20",21.33
"893","2014-08-21",21.030001
"894","2014-08-22",21.450001
"895","2014-08-25",21.17
"896","2014-08-26",21.32
"897","2014-08-27",21.450001
"898","2014-08-28",21.27
"899","2014-08-29",21.620001
"900","2014-09-02",22.290001
"901","2014-09-03",22.4
"902","2014-09-04",22.549999
"903","2014-09-05",22.51
"904","2014-09-08",22.709999
"905","2014-09-09",22.450001
"906","2014-09-10",23.219999
"907","2014-09-11",23.799999
"908","2014-09-12",24.77
"909","2014-09-15",24.190001
"910","2014-09-16",23.719999
"911","2014-09-17",24.049999
"912","2014-09-18",24.450001
"913","2014-09-19",24.200001
"914","2014-09-22",24.26
"915","2014-09-23",23.9
"916","2014-09-24",24.32
"917","2014-09-25",23.99
"918","2014-09-26",24.01
"919","2014-09-29",24.120001
"920","2014-09-30",23.9
"921","2014-10-01",23.610001
"922","2014-10-02",23.969999
"923","2014-10-03",24
"924","2014-10-06",23.860001
"925","2014-10-07",23.209999
"926","2014-10-08",23.940001
"927","2014-10-09",23
"928","2014-10-10",22.540001
"929","2014-10-13",22.48
"930","2014-10-14",22.459999
"931","2014-10-15",22.879999
"932","2014-10-16",22.58
"933","2014-10-17",22.559999
"934","2014-10-20",23.219999
"935","2014-10-21",23.139999
"936","2014-10-22",22.93
"937","2014-10-23",23.389999
"938","2014-10-24",23.59
"939","2014-10-27",24.049999
"940","2014-10-28",27.860001
"941","2014-10-29",27.85
"942","2014-10-30",28.059999
"943","2014-10-31",27.950001
"944","2014-11-03",26.9
"945","2014-11-04",26.34
"946","2014-11-05",26.280001
"947","2014-11-06",25.59
"948","2014-11-07",25.5
"949","2014-11-10",25.99
"950","2014-11-11",25.98
"951","2014-11-12",26.110001
"952","2014-11-13",26.43
"953","2014-11-14",26.42
"954","2014-11-17",25.85
"955","2014-11-18",26.52
"956","2014-11-19",26
"957","2014-11-20",25.860001
"958","2014-11-21",26.190001
"959","2014-11-24",26.309999
"960","2014-11-25",26.879999
"961","2014-11-26",27.34
"962","2014-11-28",26.690001
"963","2014-12-01",26.68
"964","2014-12-02",26.52
"965","2014-12-03",27.059999
"966","2014-12-04",26.82
"967","2014-12-05",27.549999
"968","2014-12-08",26.91
"969","2014-12-09",27.24
