"","date","FMC"
"110","2007-06-11",18.438854
"111","2007-06-12",18.111448
"112","2007-06-13",18.542931
"113","2007-06-14",18.636166
"114","2007-06-15",18.679531
"115","2007-06-18",18.879011
"116","2007-06-19",18.83131
"117","2007-06-20",18.679531
"118","2007-06-21",18.666523
"119","2007-06-22",18.43235
"120","2007-06-25",19.189072
"121","2007-06-26",19.269297
"122","2007-06-27",19.180399
"123","2007-06-28",19.137033
"124","2007-06-29",19.382048
"125","2007-07-02",19.520815
"126","2007-07-03",19.492628
"127","2007-07-05",19.605377
"128","2007-07-06",19.687771
"129","2007-07-09",19.75065
"130","2007-07-10",19.57719
"131","2007-07-11",19.624891
"132","2007-07-12",19.880745
"133","2007-07-13",19.913269
"134","2007-07-16",19.92411
"135","2007-07-17",20.255854
"136","2007-07-18",20.264526
"137","2007-07-19",20.453165
"138","2007-07-20",20.056376
"139","2007-07-23",19.943624
"140","2007-07-24",19.785343
"141","2007-07-25",19.757154
"142","2007-07-26",19.189072
"143","2007-07-27",19.01778
"144","2007-07-30",19.319168
"145","2007-07-31",19.325672
"146","2007-08-01",19.423244
"147","2007-08-02",19.653078
"148","2007-08-03",19.343018
"149","2007-08-06",19.538162
"150","2007-08-07",19.327841
"151","2007-08-08",19.221596
"152","2007-08-09",18.248049
"153","2007-08-10",18.415005
"154","2007-08-13",19.457935
"155","2007-08-14",19.156548
"156","2007-08-15",18.755421
"157","2007-08-16",18.647007
"158","2007-08-17",18.863834
"159","2007-08-20",19.000433
"160","2007-08-21",18.794449
"161","2007-08-22",18.918039
"162","2007-08-23",19.063313
"163","2007-08-24",19.048136
"164","2007-08-27",19.139202
"165","2007-08-28",18.761925
"166","2007-08-29",19.182568
"167","2007-08-30",19.108847
"168","2007-08-31",19.514311
"169","2007-09-04",19.902428
"170","2007-09-05",19.809193
"171","2007-09-06",19.885082
"172","2007-09-07",19.490459
"173","2007-09-10",19.460104
"174","2007-09-11",19.44059
"175","2007-09-12",19.965307
"176","2007-09-13",20.288378
"177","2007-09-14",20.39896
"178","2007-09-17",20.494362
"179","2007-09-18",21.422377
"180","2007-09-19",21.934086
"181","2007-09-20",22.046835
"182","2007-09-21",22.07719
"183","2007-09-24",21.760624
"184","2007-09-25",21.808327
"185","2007-09-26",22.354727
"186","2007-09-27",22.588898
"187","2007-09-28",22.558542
"188","2007-10-01",22.718994
"189","2007-10-02",22.580225
"190","2007-10-03",22.745012
"191","2007-10-04",22.792715
"192","2007-10-05",22.745012
"193","2007-10-08",22.62359
"194","2007-10-09",22.892454
"195","2007-10-10",22.72333
"196","2007-10-11",22.679966
"197","2007-10-12",22.944492
"198","2007-10-15",22.905464
"199","2007-10-16",22.862099
"200","2007-10-17",22.9098
"201","2007-10-18",23.096272
"202","2007-10-19",22.788378
"203","2007-10-22",22.714657
"204","2007-10-23",22.970512
"205","2007-10-24",23.10928
"206","2007-10-25",23.005203
"207","2007-10-26",23.33478
"208","2007-10-29",24.245447
"209","2007-10-30",24.562012
"210","2007-10-31",24.934952
"211","2007-11-01",24.124023
"212","2007-11-02",24.696444
"213","2007-11-05",24.631397
"214","2007-11-06",25.520382
"215","2007-11-07",24.648743
"216","2007-11-08",24.705116
"217","2007-11-09",23.911535
"218","2007-11-12",23.12229
"219","2007-11-13",23.070251
"220","2007-11-14",23.044233
"221","2007-11-15",22.61058
"222","2007-11-16",22.601908
"223","2007-11-19",22.380745
"224","2007-11-20",22.545534
"225","2007-11-21",22.146574
"226","2007-11-23",22.619255
"227","2007-11-26",22.072853
"228","2007-11-27",22.302689
"229","2007-11-28",23.369471
"230","2007-11-29",23.603643
"231","2007-11-30",23.729401
"232","2007-12-03",24.006939
"233","2007-12-04",24.006939
"234","2007-12-05",23.642672
"235","2007-12-06",23.89419
"236","2007-12-07",23.690372
"237","2007-12-10",23.599306
"238","2007-12-11",22.692974
"239","2007-12-12",22.953165
"240","2007-12-13",23.317432
"241","2007-12-14",23.248049
"242","2007-12-17",23.130962
"243","2007-12-18",23.395491
"244","2007-12-19",23.317432
"245","2007-12-20",23.772766
"246","2007-12-21",23.568951
"247","2007-12-24",23.833477
"248","2007-12-26",24.037294
"249","2007-12-27",23.6817
"250","2007-12-28",23.842152
"251","2007-12-31",23.655682
"252","2008-01-02",23.395491
"253","2008-01-03",23.746748
"254","2008-01-04",23.078924
"255","2008-01-07",22.9098
"256","2008-01-08",22.784042
"257","2008-01-09",22.614918
"258","2008-01-10",22.640936
"259","2008-01-11",22.57589
"260","2008-01-14",23.161318
"261","2008-01-15",22.675629
"262","2008-01-16",22.896791
"263","2008-01-17",22.484821
"264","2008-01-18",21.66522
"265","2008-01-22",21.240242
"266","2008-01-23",21.014744
"267","2008-01-24",21.8647
"268","2008-01-25",21.903728
"269","2008-01-28",22.294016
"270","2008-01-29",22.315699
"271","2008-01-30",22.133564
"272","2008-01-31",23.052906
"273","2008-02-01",23.161318
"274","2008-02-04",23.026886
"275","2008-02-05",22.367737
"276","2008-02-06",22.515179
"277","2008-02-07",21.790979
"278","2008-02-08",21.634865
"279","2008-02-11",22.37641
"280","2008-02-12",22.714657
"281","2008-02-13",23.217693
"282","2008-02-14",23.803122
"283","2008-02-15",23.985256
"284","2008-02-19",24.093668
"285","2008-02-20",24.349524
"286","2008-02-21",24.176062
"287","2008-02-22",24.479618
"288","2008-02-25",25.316565
"289","2008-02-26",25.741545
"290","2008-02-27",25.663486
"291","2008-02-28",25.763226
"292","2008-02-29",24.549002
"293","2008-03-03",24.921944
"294","2008-03-04",24.791847
"295","2008-03-05",25.268864
"296","2008-03-06",24.709454
"297","2008-03-07",23.50824
"298","2008-03-10",22.766695
"299","2008-03-11",23.86817
"300","2008-03-12",24.301821
"301","2008-03-13",24.739809
"302","2008-03-14",24.371206
"303","2008-03-17",23.86817
"304","2008-03-18",24.583694
"305","2008-03-19",23.460537
"306","2008-03-20",23.759758
"307","2008-03-24",24.505638
"308","2008-03-25",25.043365
"309","2008-03-26",24.895924
"310","2008-03-27",24.184736
"311","2008-03-28",24.210754
"312","2008-03-31",24.063313
"313","2008-04-01",24.80052
"314","2008-04-02",25.121422
"315","2008-04-03",25.238508
"316","2008-04-04",25.485689
"317","2008-04-07",26.205551
"318","2008-04-08",26.300955
"319","2008-04-09",25.971378
"320","2008-04-10",26.175196
"321","2008-04-11",25.988726
"322","2008-04-14",26.266262
"323","2008-04-15",26.413704
"324","2008-04-16",27.311361
"325","2008-04-17",27.337381
"326","2008-04-18",27.53686
"327","2008-04-21",27.692974
"328","2008-04-22",27.489159
"329","2008-04-23",27.350389
"330","2008-04-24",27.224632
"331","2008-04-25",27.73634
"332","2008-04-28",27.597572
"333","2008-04-29",26.899393
"334","2008-04-30",27.224632
"335","2008-05-01",26.821335
"336","2008-05-02",26.977449
"337","2008-05-05",27.176929
"338","2008-05-06",27.519514
"339","2008-05-07",27.73634
"340","2008-05-08",28.200346
"341","2008-05-09",29.150043
"342","2008-05-12",29.42758
"343","2008-05-13",29.358196
"344","2008-05-14",29.726799
"345","2008-05-15",30.264526
"346","2008-05-16",30.208153
"347","2008-05-19",29.887251
"348","2008-05-20",29.887251
"349","2008-05-21",30.026018
"350","2008-05-22",30.073721
"351","2008-05-23",29.947962
"352","2008-05-27",29.809193
"353","2008-05-28",30.862967
"354","2008-05-29",31.235907
"355","2008-05-30",32.081528
"356","2008-06-02",31.8647
"357","2008-06-03",32.701649
"358","2008-06-04",32.22897
"359","2008-06-05",32.875107
"360","2008-06-06",32.536861
"361","2008-06-09",32.749348
"362","2008-06-10",32.406765
"363","2008-06-11",32.545532
"364","2008-06-12",32.094536
"365","2008-06-13",33.29575
"366","2008-06-16",34.106678
"367","2008-06-17",34.544666
"368","2008-06-18",34.2281
"369","2008-06-19",33.920208
"370","2008-06-20",34.045967
"371","2008-06-23",34.2281
"372","2008-06-24",34.158718
"373","2008-06-25",34.206417
"374","2008-06-26",32.675629
"375","2008-06-27",33.287079
"376","2008-06-30",33.581959
"377","2008-07-01",33.300087
"378","2008-07-02",31.413704
"379","2008-07-03",30.130095
"380","2008-07-07",30.151777
"381","2008-07-08",29.839548
"382","2008-07-09",29.973982
"383","2008-07-10",30.112749
"384","2008-07-11",30.117086
"385","2008-07-14",29.61405
"386","2008-07-15",29.809193
"387","2008-07-16",31.019081
"388","2008-07-17",30.928015
"389","2008-07-18",30.867302
"390","2008-07-21",31.392021
"391","2008-07-22",30.416306
"392","2008-07-23",29.670425
"393","2008-07-24",28.998266
"394","2008-07-25",28.430182
"395","2008-07-28",28.49523
"396","2008-07-29",28.252384
"397","2008-07-30",31.830009
"398","2008-07-31",32.250652
"399","2008-08-01",32.172592
"400","2008-08-04",30.628794
"401","2008-08-05",30.776236
"402","2008-08-06",31.13183
"403","2008-08-07",30.598438
"404","2008-08-08",30.854294
"405","2008-08-11",31.309628
"406","2008-08-12",31.339983
"407","2008-08-13",32.42411
"408","2008-08-14",32.519516
"409","2008-08-15",31.934086
"410","2008-08-18",31.999132
"411","2008-08-19",31.838682
"412","2008-08-20",31.8647
"413","2008-08-21",31.626192
"414","2008-08-22",31.916739
"415","2008-08-25",31.283607
"416","2008-08-26",31.114485
"417","2008-08-27",31.760624
"418","2008-08-28",32.376408
"419","2008-08-29",31.89072
"420","2008-09-02",31.539463
"421","2008-09-03",31.279272
"422","2008-09-04",29.319168
"423","2008-09-05",29.271465
"424","2008-09-08",29.527321
"425","2008-09-09",27.220295
"426","2008-09-10",28.113617
"427","2008-09-11",28.729401
"428","2008-09-12",29.670425
"429","2008-09-15",28.156982
"430","2008-09-16",27.632263
"431","2008-09-17",25.797918
"432","2008-09-18",26.175196
"433","2008-09-19",27.593235
"434","2008-09-22",26.838682
"435","2008-09-23",26.279272
"436","2008-09-24",26.175196
"437","2008-09-25",26.474415
"438","2008-09-26",25.043365
"439","2008-09-29",21.621857
"440","2008-09-30",22.285343
"441","2008-10-01",22.098873
"442","2008-10-02",17.493496
"443","2008-10-03",19.731136
"444","2008-10-06",18.759758
"445","2008-10-07",15.780573
"446","2008-10-08",15.672159
"447","2008-10-09",14.193409
"448","2008-10-10",14.25412
"449","2008-10-13",17.467476
"450","2008-10-14",17.341717
"451","2008-10-15",14.44059
"452","2008-10-16",16.140503
"453","2008-10-17",15.741544
"454","2008-10-20",16.899393
"455","2008-10-21",15.83261
"456","2008-10-22",14.076323
"457","2008-10-23",13.985256
"458","2008-10-24",13.334779
"459","2008-10-27",13.009541
"460","2008-10-28",15.37294
"461","2008-10-29",18.256721
"462","2008-10-30",19.739809
"463","2008-10-31",18.88118
"464","2008-11-03",19.817867
"465","2008-11-04",19.921944
"466","2008-11-05",18.326105
"467","2008-11-06",17.918474
"468","2008-11-07",19.145706
"469","2008-11-10",19.089333
"470","2008-11-11",17.53686
"471","2008-11-12",15.693842
"472","2008-11-13",17.094536
"473","2008-11-14",16.045099
"474","2008-11-17",15.806591
"475","2008-11-18",15.316566
"476","2008-11-19",13.876843
"477","2008-11-20",13.434519
"478","2008-11-21",14.965308
"479","2008-11-24",16.253252
"480","2008-11-25",17.328709
"481","2008-11-26",18.052906
"482","2008-11-28",18.950563
"483","2008-12-01",15.420642
"484","2008-12-02",16.873373
"485","2008-12-03",16.652212
"486","2008-12-04",15.784909
"487","2008-12-05",17.007805
"488","2008-12-08",18.204683
"489","2008-12-09",18.833477
"490","2008-12-10",20.043365
"491","2008-12-11",18.425846
"492","2008-12-12",19.284475
"493","2008-12-15",18.542931
"494","2008-12-16",19.822203
"495","2008-12-17",19.189072
"496","2008-12-18",17.974848
"497","2008-12-19",18.490892
"498","2008-12-22",17.840416
"499","2008-12-23",17.814398
"500","2008-12-24",17.745012
"501","2008-12-26",18.369471
"502","2008-12-29",18.261059
"503","2008-12-30",19.358196
"504","2008-12-31",19.397224
"505","2009-01-02",19.696444
"506","2009-01-05",19.930616
"507","2009-01-06",20.490026
"508","2009-01-07",19.848223
"509","2009-01-08",20.277536
"510","2009-01-09",19.588032
"511","2009-01-12",18.29575
"512","2009-01-13",18.902863
"513","2009-01-14",17.792715
"514","2009-01-15",19.019947
"515","2009-01-16",19.570684
"516","2009-01-20",18.291414
"517","2009-01-21",20.043365
"518","2009-01-22",19.648743
"519","2009-01-23",19.796185
"520","2009-01-26",19.778837
"521","2009-01-27",19.874241
"522","2009-01-28",20.390285
"523","2009-01-29",20.01301
"524","2009-01-30",19.349524
"525","2009-02-02",19.236774
"526","2009-02-03",19.444927
"527","2009-02-04",19.284475
"528","2009-02-05",20.464006
"529","2009-02-06",22.194275
"530","2009-02-09",22.150911
"531","2009-02-10",20.706852
"532","2009-02-11",21.027754
"533","2009-02-12",21.079792
"534","2009-02-13",20.624458
"535","2009-02-17",19.696444
"536","2009-02-18",19.410234
"537","2009-02-19",19.271465
"538","2009-02-20",18.959236
"539","2009-02-23",17.801388
"540","2009-02-24",18.772766
"541","2009-02-25",17.992195
"542","2009-02-26",17.684301
"543","2009-02-27",17.532524
"544","2009-03-02",15.841284
"545","2009-03-03",16.157848
"546","2009-03-04",17.124891
"547","2009-03-05",15.875976
"548","2009-03-06",15.581093
"549","2009-03-09",15.294883
"550","2009-03-10",16.543798
"551","2009-03-11",16.869038
"552","2009-03-12",16.977449
"553","2009-03-13",17.025152
"554","2009-03-16",16.418039
"555","2009-03-17",16.621857
"556","2009-03-18",17.432783
"557","2009-03-19",18.018213
"558","2009-03-20",17.415438
"559","2009-03-23",18.941891
"560","2009-03-24",18.915873
"561","2009-03-25",19.04163
"562","2009-03-26",19.882914
"563","2009-03-27",18.642672
"564","2009-03-30",18.226366
"565","2009-03-31",18.70772
"566","2009-04-01",19.449263
"567","2009-04-02",20.719862
"568","2009-04-03",20.893322
"569","2009-04-06",20.303556
"570","2009-04-07",19.631397
"571","2009-04-08",19.804857
"572","2009-04-09",20.897657
"573","2009-04-13",20.624458
"574","2009-04-14",19.700781
"575","2009-04-15",19.978317
"576","2009-04-16",20.650476
"577","2009-04-17",20.008673
"578","2009-04-20",18.677364
"579","2009-04-21",19.995663
"580","2009-04-22",19.878578
"581","2009-04-23",19.739809
"582","2009-04-24",20
"583","2009-04-27",20.355595
"584","2009-04-28",20.793581
"585","2009-04-29",21.591501
"586","2009-04-30",21.13183
"587","2009-05-01",21.29228
"588","2009-05-04",22.181267
"589","2009-05-05",19.531656
"590","2009-05-06",20.35993
"591","2009-05-07",20.481354
"592","2009-05-08",21.643539
"593","2009-05-11",20.57242
"594","2009-05-12",20.975716
"595","2009-05-13",20.832611
"596","2009-05-14",21.769297
"597","2009-05-15",21.019081
"598","2009-05-18",21.595837
"599","2009-05-19",21.708586
"600","2009-05-20",22.818733
"601","2009-05-21",22.020815
"602","2009-05-22",22.246313
"603","2009-05-26",22.953165
"604","2009-05-27",22.458803
"605","2009-05-28",23.005203
"606","2009-05-29",23.568951
"607","2009-06-01",23.959236
"608","2009-06-02",23.447529
"609","2009-06-03",23.330442
"610","2009-06-04",23.529922
"611","2009-06-05",22.957502
"612","2009-06-08",22.246313
"613","2009-06-09",23.386818
"614","2009-06-10",23.091934
"615","2009-06-11",23.100607
"616","2009-06-12",22.745012
"617","2009-06-15",22.137901
"618","2009-06-16",21.734606
"619","2009-06-17",21.656548
"620","2009-06-18",21.279272
"621","2009-06-19",21.162186
"622","2009-06-22",19.921944
"623","2009-06-23",19.939289
"624","2009-06-24",19.839548
"625","2009-06-25",20.498699
"626","2009-06-26",20.542065
"627","2009-06-29",20.862967
"628","2009-06-30",20.511709
"629","2009-07-01",20.221163
"630","2009-07-02",19.457935
"631","2009-07-06",18.811796
"632","2009-07-07",18.117952
"633","2009-07-08",18.386818
"634","2009-07-09",18.213356
"635","2009-07-10",17.862099
"636","2009-07-13",18.790113
"637","2009-07-14",18.772766
"638","2009-07-15",19.275803
"639","2009-07-16",19.24111
"640","2009-07-17",19.011274
"641","2009-07-20",19.084995
"642","2009-07-21",19.206419
"643","2009-07-22",18.993929
"644","2009-07-23",19.64007
"645","2009-07-24",19.839548
"646","2009-07-27",19.869905
"647","2009-07-28",19.4536
"648","2009-07-29",18.620989
"649","2009-07-30",19.98699
"650","2009-07-31",21.092802
"651","2009-08-03",21.652212
"652","2009-08-04",22.003469
"653","2009-08-05",21.856028
"654","2009-08-06",21.465742
"655","2009-08-07",21.87771
"656","2009-08-10",21.526453
"657","2009-08-11",21.574154
"658","2009-08-12",22.346054
"659","2009-08-13",22.402428
"660","2009-08-14",22.098873
"661","2009-08-17",21.669558
"662","2009-08-18",21.561146
"663","2009-08-19",21.11882
"664","2009-08-20",21.253252
"665","2009-08-21",21.751951
"666","2009-08-24",21.604509
"667","2009-08-25",21.51778
"668","2009-08-26",21.136166
"669","2009-08-27",21.400694
"670","2009-08-28",21.422377
"671","2009-08-31",20.685169
"672","2009-09-01",20.446661
"673","2009-09-02",20.728535
"674","2009-09-03",21.110147
"675","2009-09-04",21.322636
"676","2009-09-08",22.150911
"677","2009-09-09",22.584562
"678","2009-09-10",23.183001
"679","2009-09-11",23.356461
"680","2009-09-14",23.842152
"681","2009-09-15",24.856895
"682","2009-09-16",24.995663
"683","2009-09-17",24.709454
"684","2009-09-18",25.147442
"685","2009-09-21",24.856895
"686","2009-09-22",24.770164
"687","2009-09-23",24.483955
"688","2009-09-24",24.25412
"689","2009-09-25",24.037294
"690","2009-09-28",24.423244
"691","2009-09-29",24.566349
"692","2009-09-30",24.392889
"693","2009-10-01",22.441458
"694","2009-10-02",22.853426
"695","2009-10-05",23.516912
"696","2009-10-06",23.725065
"697","2009-10-07",23.477884
"698","2009-10-08",23.772766
"699","2009-10-09",23.846487
"700","2009-10-12",24.327841
"701","2009-10-13",23.911535
"702","2009-10-14",24.366869
"703","2009-10-15",24.397224
"704","2009-10-16",24.111015
"705","2009-10-19",24.644405
"706","2009-10-20",24.006939
"707","2009-10-21",23.829142
"708","2009-10-22",24.371206
"709","2009-10-23",23.798786
"710","2009-10-26",23.547268
"711","2009-10-27",23.274067
"712","2009-10-28",22.103209
"713","2009-10-29",22.896791
"714","2009-10-30",22.159584
"715","2009-11-02",22.06418
"716","2009-11-03",22.57589
"717","2009-11-04",22.337381
"718","2009-11-05",22.758022
"719","2009-11-06",22.614918
"720","2009-11-09",23.638334
"721","2009-11-10",23.742411
"722","2009-11-11",23.647007
"723","2009-11-12",23.525585
"724","2009-11-13",23.846487
"725","2009-11-16",24.696444
"726","2009-11-17",24.852558
"727","2009-11-18",24.713791
"728","2009-11-19",24.496964
"729","2009-11-20",24.42758
"730","2009-11-23",24.622723
"731","2009-11-24",24.557676
"732","2009-11-25",24.588032
"733","2009-11-27",23.989592
"734","2009-11-30",24.280138
"735","2009-12-01",24.579359
"736","2009-12-02",24.744146
"737","2009-12-03",24.271465
"738","2009-12-04",24.470945
"739","2009-12-07",24.579359
"740","2009-12-08",24.150043
"741","2009-12-09",24.184736
"742","2009-12-10",24.215092
"743","2009-12-11",24.353859
"744","2009-12-14",24.61405
"745","2009-12-15",24.293148
"746","2009-12-16",24.449263
"747","2009-12-17",24.219427
"748","2009-12-18",24.219427
"749","2009-12-21",24.401562
"750","2009-12-22",24.535994
"751","2009-12-23",24.622723
"752","2009-12-24",24.687771
"753","2009-12-28",24.540329
"754","2009-12-29",24.544666
"755","2009-12-30",24.470945
"756","2009-12-31",24.180399
"757","2010-01-04",24.64007
"758","2010-01-05",24.557676
"759","2010-01-06",24.796185
"760","2010-01-07",24.488291
"761","2010-01-08",24.271465
"762","2010-01-11",23.607979
"763","2010-01-12",23.525585
"764","2010-01-13",23.616652
"765","2010-01-14",23.265394
"766","2010-01-15",23.074589
"767","2010-01-19",23.434519
"768","2010-01-20",23.347788
"769","2010-01-21",23.352125
"770","2010-01-22",22.857763
"771","2010-01-25",23.113617
"772","2010-01-26",22.775368
"773","2010-01-27",22.710321
"774","2010-01-28",22.181267
"775","2010-01-29",22.0902
"776","2010-02-01",22.818733
"777","2010-02-02",23.078924
"778","2010-02-03",22.9098
"779","2010-02-04",22.029488
"780","2010-02-05",23.031223
"781","2010-02-08",23.1353
"782","2010-02-09",23.811796
"783","2010-02-10",23.716393
"784","2010-02-11",24.323503
"785","2010-02-12",24.145706
"786","2010-02-16",24.492628
"787","2010-02-17",24.709454
"788","2010-02-18",24.835213
"789","2010-02-19",24.887251
"790","2010-02-22",24.62706
"791","2010-02-23",24.258455
"792","2010-02-24",24.423244
"793","2010-02-25",24.297485
"794","2010-02-26",24.791847
"795","2010-03-01",25.034693
"796","2010-03-02",25.329575
"797","2010-03-03",25.437988
"798","2010-03-04",25.494362
"799","2010-03-05",25.936687
"800","2010-03-08",25.823938
"801","2010-03-09",25.784908
"802","2010-03-10",25.789246
"803","2010-03-11",25.871639
"804","2010-03-12",26.149176
"805","2010-03-15",26.014744
"806","2010-03-16",26.13183
"807","2010-03-17",26.248917
"808","2010-03-18",26.201214
"809","2010-03-19",26.014744
"810","2010-03-22",26.283607
"811","2010-03-23",26.634865
"812","2010-03-24",26.734606
"813","2010-03-25",26.209887
"814","2010-03-26",26.149176
"815","2010-03-29",26.214224
"816","2010-03-30",26.626192
"817","2010-03-31",26.253252
"818","2010-04-01",26.522116
"819","2010-04-05",26.994797
"820","2010-04-06",27.428448
"821","2010-04-07",27.541197
"822","2010-04-08",27.502169
"823","2010-04-09",27.866436
"824","2010-04-12",27.771032
"825","2010-04-13",27.849089
"826","2010-04-14",27.840416
"827","2010-04-15",27.758022
"828","2010-04-16",27.74935
"829","2010-04-19",27.801388
"830","2010-04-20",28.031223
"831","2010-04-21",27.831743
"832","2010-04-22",27.987858
"833","2010-04-23",28.252384
"834","2010-04-26",27.93582
"835","2010-04-27",27.632263
"836","2010-04-28",27.788378
"837","2010-04-29",28.217693
"838","2010-04-30",27.597572
"839","2010-05-03",27.883781
"840","2010-05-04",27.76236
"841","2010-05-05",27.753687
"842","2010-05-06",27.753687
"843","2010-05-07",27.233305
"844","2010-05-10",27.996531
"845","2010-05-11",27.784042
"846","2010-05-12",28.248049
"847","2010-05-13",27.987858
"848","2010-05-14",27.038162
"849","2010-05-17",27.267996
"850","2010-05-18",26.496098
"851","2010-05-19",26.335646
"852","2010-05-20",25.533392
"853","2010-05-21",25.854294
"854","2010-05-24",25.281874
"855","2010-05-25",25.533392
"856","2010-05-26",25.615786
"857","2010-05-27",26.66522
"858","2010-05-28",26.257589
"859","2010-06-01",25.450998
"860","2010-06-02",26.630529
"861","2010-06-03",26.400694
"862","2010-06-04",25.251518
"863","2010-06-07",25.108414
"864","2010-06-08",25.719862
"865","2010-06-09",25.676497
"866","2010-06-10",26.591501
"867","2010-06-11",26.847355
"868","2010-06-14",26.782307
"869","2010-06-15",27.445793
"870","2010-06-16",27.385082
"871","2010-06-17",27.528187
"872","2010-06-18",27.07719
"873","2010-06-21",27.116219
"874","2010-06-22",26.743279
"875","2010-06-23",26.70425
"876","2010-06-24",26.175196
"877","2010-06-25",26.153513
"878","2010-06-28",26.13183
"879","2010-06-29",25.255854
"880","2010-06-30",24.904596
"881","2010-07-01",24.861231
"882","2010-07-02",24.522984
"883","2010-07-06",24.392889
"884","2010-07-07",24.930616
"885","2010-07-08",25.446661
"886","2010-07-09",25.776236
"887","2010-07-12",25.325239
"888","2010-07-13",25.94536
"889","2010-07-14",25.854294
"890","2010-07-15",25.702515
"891","2010-07-16",25.164787
"892","2010-07-19",25.169125
"893","2010-07-20",25.646141
"894","2010-07-21",25.429316
"895","2010-07-22",25.784908
"896","2010-07-23",26.196878
"897","2010-07-26",26.786644
"898","2010-07-27",26.777971
"899","2010-07-28",26.860365
"900","2010-07-29",27.320034
"901","2010-07-30",27.098873
"902","2010-08-02",27.558542
"903","2010-08-03",27.532524
"904","2010-08-04",27.944492
"905","2010-08-05",27.940157
"906","2010-08-06",27.844753
"907","2010-08-09",27.914137
"908","2010-08-10",27.220295
"909","2010-08-11",26.457069
"910","2010-08-12",26.392021
"911","2010-08-13",26.33131
"912","2010-08-16",26.483088
"913","2010-08-17",27.120556
"914","2010-08-18",27.350389
"915","2010-08-19",26.708586
"916","2010-08-20",26.816999
"917","2010-08-23",26.942759
"918","2010-08-24",26.387684
"919","2010-08-25",26.192541
"920","2010-08-26",26.51778
"921","2010-08-27",27.346054
"922","2010-08-30",27.068518
"923","2010-08-31",27.007805
"924","2010-09-01",27.679966
"925","2010-09-02",27.966175
"926","2010-09-03",28.300087
"927","2010-09-07",28.074589
"928","2010-09-08",28.421509
"929","2010-09-09",28.091934
"930","2010-09-10",27.844753
"931","2010-09-13",28.573288
"932","2010-09-14",28.620989
