"","date","LKFN"
"129","2007-07-09",14.16
"130","2007-07-10",13.813334
"131","2007-07-11",13.74
"132","2007-07-12",14.12
"133","2007-07-13",13.38
"134","2007-07-16",14.326667
"135","2007-07-17",14.833333
"136","2007-07-18",15.366667
"137","2007-07-19",15.453333
"138","2007-07-20",14.953333
"139","2007-07-23",15.666667
"140","2007-07-24",15.466666
"141","2007-07-25",15.3
"142","2007-07-26",15.033334
"143","2007-07-27",14.873333
"144","2007-07-30",15.266666
"145","2007-07-31",15.126667
"146","2007-08-01",15.72
"147","2007-08-02",16.113333
"148","2007-08-03",15.12
"149","2007-08-06",16.1
"150","2007-08-07",15.926666
"151","2007-08-08",15.78
"152","2007-08-09",15.32
"153","2007-08-10",15.82
"154","2007-08-13",15.64
"155","2007-08-14",15.246667
"156","2007-08-15",15.146667
"157","2007-08-16",16.033333
"158","2007-08-17",16.606667
"159","2007-08-20",16.326666
"160","2007-08-21",16.540001
"161","2007-08-22",16.933332
"162","2007-08-23",15.826667
"163","2007-08-24",16.146667
"164","2007-08-27",16.133333
"165","2007-08-28",15.593333
"166","2007-08-29",16.053333
"167","2007-08-30",15.64
"168","2007-08-31",15.526667
"169","2007-09-04",16
"170","2007-09-05",15.52
"171","2007-09-06",15.673333
"172","2007-09-07",15.546667
"173","2007-09-10",15.16
"174","2007-09-11",15.94
"175","2007-09-12",15.693334
"176","2007-09-13",15.573334
"177","2007-09-14",15.6
"178","2007-09-17",15.186666
"179","2007-09-18",16.546667
"180","2007-09-19",16.940001
"181","2007-09-20",16.24
"182","2007-09-21",16.286667
"183","2007-09-24",15.946667
"184","2007-09-25",15.826667
"185","2007-09-26",16.1
"186","2007-09-27",16.333334
"187","2007-09-28",15.406667
"188","2007-10-01",16.206667
"189","2007-10-02",16.573334
"190","2007-10-03",15.946667
"191","2007-10-04",16.16
"192","2007-10-05",16.546667
"193","2007-10-08",16.466667
"194","2007-10-09",16.299999
"195","2007-10-10",16.4
"196","2007-10-11",16.086666
"197","2007-10-12",16.273333
"198","2007-10-15",14.646667
"199","2007-10-16",14.26
"200","2007-10-17",13.853333
"201","2007-10-18",14.106667
"202","2007-10-19",13.68
"203","2007-10-22",13.626667
"204","2007-10-23",13.506667
"205","2007-10-24",13.526667
"206","2007-10-25",13.133333
"207","2007-10-26",13.94
"208","2007-10-29",13.88
"209","2007-10-30",13.546667
"210","2007-10-31",13.94
"211","2007-11-01",13.433333
"212","2007-11-02",13.513333
"213","2007-11-05",13.186666
"214","2007-11-06",13.613334
"215","2007-11-07",13.46
"216","2007-11-08",13.786667
"217","2007-11-09",14.26
"218","2007-11-12",13.966666
"219","2007-11-13",14.32
"220","2007-11-14",13.8
"221","2007-11-15",13.533334
"222","2007-11-16",13.3
"223","2007-11-19",13.293333
"224","2007-11-20",13.3
"225","2007-11-21",13.246667
"226","2007-11-23",13.286667
"227","2007-11-26",12.84
"228","2007-11-27",13.04
"229","2007-11-28",13.413333
"230","2007-11-29",12.933333
"231","2007-11-30",12.626667
"232","2007-12-03",12.32
"233","2007-12-04",12.433333
"234","2007-12-05",12.706667
"235","2007-12-06",13
"236","2007-12-07",13.2
"237","2007-12-10",13.306666
"238","2007-12-11",13.206667
"239","2007-12-12",13.513333
"240","2007-12-13",13.58
"241","2007-12-14",13.153334
"242","2007-12-17",12.853333
"243","2007-12-18",13.42
"244","2007-12-19",13.606667
"245","2007-12-20",13.753333
"246","2007-12-21",14.333333
"247","2007-12-24",14.606667
"248","2007-12-26",15.273334
"249","2007-12-27",14.033334
"250","2007-12-28",13.906667
"251","2007-12-31",13.933333
"252","2008-01-02",13.366667
"253","2008-01-03",13
"254","2008-01-04",12.466666
"255","2008-01-07",13.22
"256","2008-01-08",12.553333
"257","2008-01-09",12.926666
"258","2008-01-10",13.453333
"259","2008-01-11",12.346666
"260","2008-01-14",12.966666
"261","2008-01-15",12.906667
"262","2008-01-16",13.4
"263","2008-01-17",12.666667
"264","2008-01-18",12.366667
"265","2008-01-22",12.906667
"266","2008-01-23",13.486667
"267","2008-01-24",12.88
"268","2008-01-25",13.286667
"269","2008-01-28",14.073334
"270","2008-01-29",13.666667
"271","2008-01-30",13.666667
"272","2008-01-31",14.766666
"273","2008-02-01",14.486667
"274","2008-02-04",14.48
"275","2008-02-05",13.933333
"276","2008-02-06",13.826667
"277","2008-02-07",13.833333
"278","2008-02-08",13.62
"279","2008-02-11",13.14
"280","2008-02-12",13.573334
"281","2008-02-13",14.16
"282","2008-02-14",13.66
"283","2008-02-15",13.68
"284","2008-02-19",13.82
"285","2008-02-20",13.94
"286","2008-02-21",13.666667
"287","2008-02-22",13.686666
"288","2008-02-25",14.106667
"289","2008-02-26",14.106667
"290","2008-02-27",14.086667
"291","2008-02-28",13.786667
"292","2008-02-29",13.6
"293","2008-03-03",13.34
"294","2008-03-04",13.453333
"295","2008-03-05",13.74
"296","2008-03-06",13.22
"297","2008-03-07",13.4
"298","2008-03-10",13.313334
"299","2008-03-11",14.16
"300","2008-03-12",13.873333
"301","2008-03-13",14.173333
"302","2008-03-14",14.04
"303","2008-03-17",13.893333
"304","2008-03-18",14.38
"305","2008-03-19",14.286667
"306","2008-03-20",15.253333
"307","2008-03-24",15.54
"308","2008-03-25",15.44
"309","2008-03-26",15.913333
"310","2008-03-27",15.666667
"311","2008-03-28",15.473333
"312","2008-03-31",15.1
"313","2008-04-01",15.566667
"314","2008-04-02",15.473333
"315","2008-04-03",15.473333
"316","2008-04-04",15.493333
"317","2008-04-07",15.46
"318","2008-04-08",15.5
"319","2008-04-09",15.433333
"320","2008-04-10",15.48
"321","2008-04-11",15.306666
"322","2008-04-14",15.1
"323","2008-04-15",15.32
"324","2008-04-16",15.8
"325","2008-04-17",15.56
"326","2008-04-18",15.96
"327","2008-04-21",15.773334
"328","2008-04-22",15.34
"329","2008-04-23",14.713333
"330","2008-04-24",15.666667
"331","2008-04-25",15.733334
"332","2008-04-28",15.873333
"333","2008-04-29",15.706667
"334","2008-04-30",15.526667
"335","2008-05-01",15.96
"336","2008-05-02",15.54
"337","2008-05-05",15.746667
"338","2008-05-06",16.146667
"339","2008-05-07",15.486667
"340","2008-05-08",15.526667
"341","2008-05-09",15.5
"342","2008-05-12",16
"343","2008-05-13",16.066668
"344","2008-05-14",16.033333
"345","2008-05-15",16.233334
"346","2008-05-16",15.906667
"347","2008-05-19",15.82
"348","2008-05-20",15.86
"349","2008-05-21",15.88
"350","2008-05-22",16.299999
"351","2008-05-23",16.139999
"352","2008-05-27",16.433332
"353","2008-05-28",16.326666
"354","2008-05-29",16.433332
"355","2008-05-30",15.953333
"356","2008-06-02",16.046667
"357","2008-06-03",16.139999
"358","2008-06-04",16.200001
"359","2008-06-05",16.666666
"360","2008-06-06",15.74
"361","2008-06-09",16.186666
"362","2008-06-10",15.766666
"363","2008-06-11",15.386666
"364","2008-06-12",15.406667
"365","2008-06-13",15.6
"366","2008-06-16",15.886666
"367","2008-06-17",15.093333
"368","2008-06-18",14.98
"369","2008-06-19",15.186666
"370","2008-06-20",14.786667
"371","2008-06-23",14.033334
"372","2008-06-24",13.82
"373","2008-06-25",13.833333
"374","2008-06-26",13.393333
"375","2008-06-27",13.126667
"376","2008-06-30",12.72
"377","2008-07-01",13.286667
"378","2008-07-02",13.56
"379","2008-07-03",13.64
"380","2008-07-07",12.86
"381","2008-07-08",14.333333
"382","2008-07-09",13.426666
"383","2008-07-10",13.96
"384","2008-07-11",14.333333
"385","2008-07-14",13.613334
"386","2008-07-15",13.36
"387","2008-07-16",14.566667
"388","2008-07-17",14.666667
"389","2008-07-18",14.213333
"390","2008-07-21",14.08
"391","2008-07-22",14.493333
"392","2008-07-23",14.073334
"393","2008-07-24",13.993333
"394","2008-07-25",14
"395","2008-07-28",13.46
"396","2008-07-29",13.9
"397","2008-07-30",13.866667
"398","2008-07-31",13.733334
"399","2008-08-01",13.8
"400","2008-08-04",13.486667
"401","2008-08-05",13.66
"402","2008-08-06",13.486667
"403","2008-08-07",13.393333
"404","2008-08-08",13.6
"405","2008-08-11",13.906667
"406","2008-08-12",14.646667
"407","2008-08-13",14.953333
"408","2008-08-14",14.693334
"409","2008-08-15",14.8
"410","2008-08-18",14.426666
"411","2008-08-19",14.38
"412","2008-08-20",14.186666
"413","2008-08-21",14.233334
"414","2008-08-22",14.4
"415","2008-08-25",13.393333
"416","2008-08-26",13.826667
"417","2008-08-27",13.826667
"418","2008-08-28",14.24
"419","2008-08-29",13.58
"420","2008-09-02",13.993333
"421","2008-09-03",13.586667
"422","2008-09-04",13.573334
"423","2008-09-05",14.226666
"424","2008-09-08",13.886666
"425","2008-09-09",14.146667
"426","2008-09-10",14.593333
"427","2008-09-11",14.56
"428","2008-09-12",14.74
"429","2008-09-15",14.066667
"430","2008-09-16",15.62
"431","2008-09-17",14.293333
"432","2008-09-18",17
"433","2008-09-19",15.953333
"434","2008-09-22",15.586667
"435","2008-09-23",16.086666
"436","2008-09-24",15.333333
"437","2008-09-25",15.92
"438","2008-09-26",15.5
"439","2008-09-29",14.853333
"440","2008-09-30",14.64
"441","2008-10-01",13.933333
"442","2008-10-02",14.426666
"443","2008-10-03",13.98
"444","2008-10-06",14.54
"445","2008-10-07",13.486667
"446","2008-10-08",13.66
"447","2008-10-09",11.366667
"448","2008-10-10",14.233334
"449","2008-10-13",14.673333
"450","2008-10-14",13.44
"451","2008-10-15",13.24
"452","2008-10-16",14.586667
"453","2008-10-17",13.526667
"454","2008-10-20",14.233334
"455","2008-10-21",13.353333
"456","2008-10-22",13.266666
"457","2008-10-23",13.213333
"458","2008-10-24",12.733334
"459","2008-10-27",11.826667
"460","2008-10-28",13.373333
"461","2008-10-29",13.46
"462","2008-10-30",13.44
"463","2008-10-31",14.966666
"464","2008-11-03",14.26
"465","2008-11-04",14.233334
"466","2008-11-05",14.206667
"467","2008-11-06",14.26
"468","2008-11-07",14.126667
"469","2008-11-10",13.706667
"470","2008-11-11",13.913333
"471","2008-11-12",13.546667
"472","2008-11-13",14.133333
"473","2008-11-14",12.693334
"474","2008-11-17",13.146667
"475","2008-11-18",12.346666
"476","2008-11-19",12.966666
"477","2008-11-20",12.32
"478","2008-11-21",14.28
"479","2008-11-24",14.44
"480","2008-11-25",14.006667
"481","2008-11-26",14.666667
"482","2008-11-28",14.793333
"483","2008-12-01",12.653334
"484","2008-12-02",14.066667
"485","2008-12-03",13.906667
"486","2008-12-04",13.38
"487","2008-12-05",14.666667
"488","2008-12-08",14.8
"489","2008-12-09",14.373333
"490","2008-12-10",14.966666
"491","2008-12-11",14.466666
"492","2008-12-12",14.553333
"493","2008-12-15",13.586667
"494","2008-12-16",15.133333
"495","2008-12-17",14.573334
"496","2008-12-18",14.133333
"497","2008-12-19",14.853333
"498","2008-12-22",13.753333
"499","2008-12-23",15.053333
"500","2008-12-24",15.153334
"501","2008-12-26",15.14
"502","2008-12-29",14.713333
"503","2008-12-30",15.333333
"504","2008-12-31",15.88
"505","2009-01-02",15.306666
"506","2009-01-05",14.673333
"507","2009-01-06",14.733334
"508","2009-01-07",14.426666
"509","2009-01-08",14.9
"510","2009-01-09",14.64
"511","2009-01-12",14.54
"512","2009-01-13",14.8
"513","2009-01-14",14.486667
"514","2009-01-15",14.333333
"515","2009-01-16",14.313334
"516","2009-01-20",13.1
"517","2009-01-21",13.833333
"518","2009-01-22",13.24
"519","2009-01-23",13.033334
"520","2009-01-26",13.206667
"521","2009-01-27",13.393333
"522","2009-01-28",14.413333
"523","2009-01-29",13.213333
"524","2009-01-30",13.733334
"525","2009-02-02",14.493333
"526","2009-02-03",13.966666
"527","2009-02-04",13.533334
"528","2009-02-05",13.76
"529","2009-02-06",13.786667
"530","2009-02-09",13.593333
"531","2009-02-10",12.873333
"532","2009-02-11",13.306666
"533","2009-02-12",13.146667
"534","2009-02-13",12.606667
"535","2009-02-17",11.866667
"536","2009-02-18",12.133333
"537","2009-02-19",12.12
"538","2009-02-20",12.213333
"539","2009-02-23",11.913333
"540","2009-02-24",12.186666
"541","2009-02-25",11.926666
"542","2009-02-26",11.9
"543","2009-02-27",11.633333
"544","2009-03-02",11.1
"545","2009-03-03",10.786667
"546","2009-03-04",10.96
"547","2009-03-05",9.873333
"548","2009-03-06",10.013333
"549","2009-03-09",9.44
"550","2009-03-10",10.886666
"551","2009-03-11",10.82
"552","2009-03-12",12.586667
"553","2009-03-13",12.186666
"554","2009-03-16",12.553333
"555","2009-03-17",13.16
"556","2009-03-18",14.346666
"557","2009-03-19",13.513333
"558","2009-03-20",13.08
"559","2009-03-23",14.773334
"560","2009-03-24",12.793333
"561","2009-03-25",13.113334
"562","2009-03-26",13.94
"563","2009-03-27",12.9
"564","2009-03-30",12.186666
"565","2009-03-31",12.793333
"566","2009-04-01",13.393333
"567","2009-04-02",13.9
"568","2009-04-03",13.886666
"569","2009-04-06",13.26
"570","2009-04-07",12.96
"571","2009-04-08",13.46
"572","2009-04-09",13.88
"573","2009-04-13",13.953333
"574","2009-04-14",12.96
"575","2009-04-15",13.58
"576","2009-04-16",13.52
"577","2009-04-17",13.4
"578","2009-04-20",12.406667
"579","2009-04-21",13.533334
"580","2009-04-22",12.873333
"581","2009-04-23",12.506667
"582","2009-04-24",12.773334
"583","2009-04-27",12.46
"584","2009-04-28",12.353333
"585","2009-04-29",13.033334
"586","2009-04-30",12.513333
"587","2009-05-01",11.893333
"588","2009-05-04",12.4
"589","2009-05-05",12.093333
"590","2009-05-06",12.093333
"591","2009-05-07",11.82
"592","2009-05-08",12.573334
"593","2009-05-11",12.28
"594","2009-05-12",12.346666
"595","2009-05-13",11.88
"596","2009-05-14",12.293333
"597","2009-05-15",11.96
"598","2009-05-18",12.58
"599","2009-05-19",12.34
"600","2009-05-20",12.1
"601","2009-05-21",11.986667
"602","2009-05-22",11.606667
"603","2009-05-26",12.833333
"604","2009-05-27",12.146667
"605","2009-05-28",11.973333
"606","2009-05-29",12.453333
"607","2009-06-01",13.073334
"608","2009-06-02",13.246667
"609","2009-06-03",13.066667
"610","2009-06-04",13.106667
"611","2009-06-05",13.073334
"612","2009-06-08",12.886666
"613","2009-06-09",12.833333
"614","2009-06-10",12.78
"615","2009-06-11",13.126667
"616","2009-06-12",13.2
"617","2009-06-15",12.706667
"618","2009-06-16",12.353333
"619","2009-06-17",12.586667
"620","2009-06-18",12.706667
"621","2009-06-19",13.02
"622","2009-06-22",12.56
"623","2009-06-23",12.466666
"624","2009-06-24",12.413333
"625","2009-06-25",12.746667
"626","2009-06-26",12.58
"627","2009-06-29",12.7
"628","2009-06-30",12.666667
"629","2009-07-01",12.8
"630","2009-07-02",12.1
"631","2009-07-06",12.193334
"632","2009-07-07",12.426666
"633","2009-07-08",12.5
"634","2009-07-09",12.166667
"635","2009-07-10",12.16
"636","2009-07-13",12.633333
"637","2009-07-14",12.406667
"638","2009-07-15",12.753333
"639","2009-07-16",12.906667
"640","2009-07-17",12.833333
"641","2009-07-20",12.92
"642","2009-07-21",12.806666
"643","2009-07-22",12.706667
"644","2009-07-23",12.833333
"645","2009-07-24",12.66
"646","2009-07-27",12.826667
"647","2009-07-28",13.073334
"648","2009-07-29",13.08
"649","2009-07-30",13.32
"650","2009-07-31",13.053333
"651","2009-08-03",13.113334
"652","2009-08-04",13.133333
"653","2009-08-05",12.966666
"654","2009-08-06",12.726666
"655","2009-08-07",13.353333
"656","2009-08-10",13.513333
"657","2009-08-11",13.053333
"658","2009-08-12",13.613334
"659","2009-08-13",13.613334
"660","2009-08-14",12.96
"661","2009-08-17",12.78
"662","2009-08-18",13.146667
"663","2009-08-19",13.473333
"664","2009-08-20",13.533334
"665","2009-08-21",13.833333
"666","2009-08-24",13.773334
"667","2009-08-25",13.726666
"668","2009-08-26",13.82
"669","2009-08-27",13.826667
"670","2009-08-28",13.506667
"671","2009-08-31",13.26
"672","2009-09-01",12.966666
"673","2009-09-02",13.006667
"674","2009-09-03",13.14
"675","2009-09-04",13.08
"676","2009-09-08",12.973333
"677","2009-09-09",13.433333
"678","2009-09-10",13.5
"679","2009-09-11",13.44
"680","2009-09-14",13.573334
"681","2009-09-15",13.72
"682","2009-09-16",13.833333
"683","2009-09-17",13.913333
"684","2009-09-18",14.14
"685","2009-09-21",14.206667
"686","2009-09-22",14.4
"687","2009-09-23",14.04
"688","2009-09-24",14.08
"689","2009-09-25",14.013333
"690","2009-09-28",14.92
"691","2009-09-29",14.38
"692","2009-09-30",13.766666
"693","2009-10-01",13.666667
"694","2009-10-02",13.4
"695","2009-10-05",13.68
"696","2009-10-06",13.72
"697","2009-10-07",13.786667
"698","2009-10-08",13.986667
"699","2009-10-09",14.546667
"700","2009-10-12",13.993333
"701","2009-10-13",14.286667
"702","2009-10-14",14.626667
"703","2009-10-15",14.506667
"704","2009-10-16",13.913333
"705","2009-10-19",14.44
"706","2009-10-20",14.166667
"707","2009-10-21",14.006667
"708","2009-10-22",14.333333
"709","2009-10-23",14.213333
"710","2009-10-26",14.08
"711","2009-10-27",13.526667
"712","2009-10-28",13.926666
"713","2009-10-29",13.926666
"714","2009-10-30",13.713333
"715","2009-11-02",13.686666
"716","2009-11-03",13.733334
"717","2009-11-04",13.093333
"718","2009-11-05",13.453333
"719","2009-11-06",13.24
"720","2009-11-09",13.26
"721","2009-11-10",12.806666
"722","2009-11-11",12.7
"723","2009-11-12",12.153334
"724","2009-11-13",11.16
"725","2009-11-16",11.26
"726","2009-11-17",11.333333
"727","2009-11-18",11.326667
"728","2009-11-19",11.333333
"729","2009-11-20",11.42
"730","2009-11-23",11.433333
"731","2009-11-24",11.413333
"732","2009-11-25",11.42
"733","2009-11-27",11.213333
"734","2009-11-30",11.36
"735","2009-12-01",11.326667
"736","2009-12-02",11.413333
"737","2009-12-03",11.38
"738","2009-12-04",11.613334
"739","2009-12-07",11.773334
"740","2009-12-08",11.72
"741","2009-12-09",11.733334
"742","2009-12-10",11.526667
"743","2009-12-11",11.56
"744","2009-12-14",11.806666
"745","2009-12-15",11.82
"746","2009-12-16",11.506667
"747","2009-12-17",11.533334
"748","2009-12-18",11.713333
"749","2009-12-21",11.733334
"750","2009-12-22",11.786667
"751","2009-12-23",11.833333
"752","2009-12-24",11.853333
"753","2009-12-28",11.853333
"754","2009-12-29",11.78
"755","2009-12-30",11.8
"756","2009-12-31",11.5
"757","2010-01-04",11.72
"758","2010-01-05",11.7
"759","2010-01-06",11.613334
"760","2010-01-07",11.766666
"761","2010-01-08",11.78
"762","2010-01-11",11.726666
"763","2010-01-12",11.586667
"764","2010-01-13",11.626667
"765","2010-01-14",11.706667
"766","2010-01-15",11.58
"767","2010-01-19",11.826667
"768","2010-01-20",11.553333
"769","2010-01-21",11.433333
"770","2010-01-22",11.406667
"771","2010-01-25",11.446667
"772","2010-01-26",11.46
"773","2010-01-27",11.566667
"774","2010-01-28",11.72
"775","2010-01-29",12.366667
"776","2010-02-01",12.026667
"777","2010-02-02",11.873333
"778","2010-02-03",11.613334
"779","2010-02-04",11.346666
"780","2010-02-05",11.68
"781","2010-02-08",11.46
"782","2010-02-09",11.4
"783","2010-02-10",11.453333
"784","2010-02-11",11.693334
"785","2010-02-12",11.72
"786","2010-02-16",11.653334
"787","2010-02-17",11.68
"788","2010-02-18",11.733334
"789","2010-02-19",11.813334
"790","2010-02-22",11.88
"791","2010-02-23",11.68
"792","2010-02-24",11.82
"793","2010-02-25",11.806666
"794","2010-02-26",11.74
"795","2010-03-01",11.84
"796","2010-03-02",11.853333
"797","2010-03-03",11.786667
"798","2010-03-04",11.926666
"799","2010-03-05",12.066667
"800","2010-03-08",12.02
"801","2010-03-09",11.986667
"802","2010-03-10",11.986667
"803","2010-03-11",11.9
"804","2010-03-12",12.013333
"805","2010-03-15",12.006667
"806","2010-03-16",11.96
"807","2010-03-17",12.046667
"808","2010-03-18",12.093333
"809","2010-03-19",12.413333
"810","2010-03-22",12.613334
"811","2010-03-23",12.626667
"812","2010-03-24",12.46
"813","2010-03-25",12.586667
"814","2010-03-26",12.533334
"815","2010-03-29",12.573334
"816","2010-03-30",12.646667
"817","2010-03-31",12.7
"818","2010-04-01",12.786667
"819","2010-04-05",12.9
"820","2010-04-06",13.04
"821","2010-04-07",13.066667
"822","2010-04-08",13.113334
"823","2010-04-09",13.2
"824","2010-04-12",13.226666
"825","2010-04-13",13.246667
"826","2010-04-14",13.633333
"827","2010-04-15",13.666667
"828","2010-04-16",13.62
"829","2010-04-19",13.6
"830","2010-04-20",13.706667
"831","2010-04-21",13.86
"832","2010-04-22",14.12
"833","2010-04-23",14.28
"834","2010-04-26",13.953333
"835","2010-04-27",14.02
"836","2010-04-28",13.986667
"837","2010-04-29",14.133333
"838","2010-04-30",13.906667
"839","2010-05-03",14.1
"840","2010-05-04",13.96
"841","2010-05-05",14
"842","2010-05-06",13.68
"843","2010-05-07",13.793333
"844","2010-05-10",14.5
"845","2010-05-11",14.56
"846","2010-05-12",14.726666
"847","2010-05-13",14.553333
"848","2010-05-14",14.106667
"849","2010-05-17",14.22
"850","2010-05-18",13.873333
"851","2010-05-19",13.813334
"852","2010-05-20",13.386666
"853","2010-05-21",13.533334
"854","2010-05-24",13.206667
"855","2010-05-25",13.1
"856","2010-05-26",13.306666
"857","2010-05-27",13.653334
"858","2010-05-28",13.466666
"859","2010-06-01",13.18
"860","2010-06-02",13.646667
"861","2010-06-03",13.966666
"862","2010-06-04",13.3
"863","2010-06-07",13.146667
"864","2010-06-08",13.16
"865","2010-06-09",13.18
"866","2010-06-10",13.5
"867","2010-06-11",13.92
"868","2010-06-14",13.826667
"869","2010-06-15",14
"870","2010-06-16",14
"871","2010-06-17",13.993333
"872","2010-06-18",14.16
"873","2010-06-21",14.04
"874","2010-06-22",13.74
"875","2010-06-23",13.78
"876","2010-06-24",13.733334
"877","2010-06-25",14
"878","2010-06-28",14.053333
"879","2010-06-29",13.693334
"880","2010-06-30",13.32
"881","2010-07-01",13.46
"882","2010-07-02",13.386666
"883","2010-07-06",13.293333
"884","2010-07-07",13.493333
"885","2010-07-08",13.68
"886","2010-07-09",13.746667
"887","2010-07-12",13.513333
"888","2010-07-13",13.84
"889","2010-07-14",13.773334
"890","2010-07-15",13.44
"891","2010-07-16",12.86
"892","2010-07-19",12.86
"893","2010-07-20",13.146667
"894","2010-07-21",12.573334
"895","2010-07-22",13.253333
"896","2010-07-23",13.64
"897","2010-07-26",13.913333
"898","2010-07-27",13.613334
"899","2010-07-28",13.48
"900","2010-07-29",13.593333
"901","2010-07-30",13.686666
"902","2010-08-02",14
"903","2010-08-03",13.833333
"904","2010-08-04",13.86
"905","2010-08-05",13.72
"906","2010-08-06",13.88
"907","2010-08-09",14.1
"908","2010-08-10",13.666667
"909","2010-08-11",13.16
"910","2010-08-12",13.013333
"911","2010-08-13",12.86
"912","2010-08-16",13.013333
"913","2010-08-17",12.94
"914","2010-08-18",12.88
"915","2010-08-19",12.52
"916","2010-08-20",12.72
"917","2010-08-23",12.113334
"918","2010-08-24",12.4
"919","2010-08-25",12.6
"920","2010-08-26",12.36
"921","2010-08-27",12.866667
"922","2010-08-30",12.326667
"923","2010-08-31",12.346666
"924","2010-09-01",12.946667
"925","2010-09-02",12.953333
"926","2010-09-03",13.146667
"927","2010-09-07",13.013333
"928","2010-09-08",13.04
"929","2010-09-09",13.006667
"930","2010-09-10",13.093333
"931","2010-09-13",13.34
"932","2010-09-14",13.406667
"933","2010-09-15",13.313334
"934","2010-09-16",12.646667
"935","2010-09-17",12.646667
"936","2010-09-20",12.806666
"937","2010-09-21",12.593333
"938","2010-09-22",12.433333
"939","2010-09-23",12.206667
"940","2010-09-24",12.266666
"941","2010-09-27",11.986667
"942","2010-09-28",12.22
"943","2010-09-29",12.52
"944","2010-09-30",12.44
"945","2010-10-01",12.42
"946","2010-10-04",12.34
"947","2010-10-05",12.633333
"948","2010-10-06",12.693334
"949","2010-10-07",12.56
"950","2010-10-08",12.813334
"951","2010-10-11",12.7
"952","2010-10-12",12.626667
"953","2010-10-13",12.66
"954","2010-10-14",12.826667
"955","2010-10-15",12.646667
