"","date","BANR"
"87","2007-05-08",254.380005
"88","2007-05-09",254.100006
"89","2007-05-10",252.699997
"90","2007-05-11",254.029999
"91","2007-05-14",249.479996
"92","2007-05-15",245.279999
"93","2007-05-16",246.470001
"94","2007-05-17",246.960007
"95","2007-05-18",247.100006
"96","2007-05-21",247.380005
"97","2007-05-22",251.860001
"98","2007-05-23",253.399994
"99","2007-05-24",253.610001
"100","2007-05-25",252
"101","2007-05-29",251.509995
"102","2007-05-30",253.119995
"103","2007-05-31",252.139999
"104","2007-06-01",254.449997
"105","2007-06-04",254.869995
"106","2007-06-05",250.110001
"107","2007-06-06",247.940002
"108","2007-06-07",250.460007
"109","2007-06-08",255.990005
"110","2007-06-11",256.549988
"111","2007-06-12",254.449997
"112","2007-06-13",257.600006
"113","2007-06-14",258.929993
"114","2007-06-15",259.910004
"115","2007-06-18",256.829987
"116","2007-06-19",252.490005
"117","2007-06-20",252.070007
"118","2007-06-21",248.429993
"119","2007-06-22",245
"120","2007-06-25",245.419998
"121","2007-06-26",243.740005
"122","2007-06-27",246.399994
"123","2007-06-28",242.970001
"124","2007-06-29",238.419998
"125","2007-07-02",240.729996
"126","2007-07-03",239.190002
"127","2007-07-05",237.369995
"128","2007-07-06",242.690002
"129","2007-07-09",238.559998
"130","2007-07-10",232.050003
"131","2007-07-11",234.570007
"132","2007-07-12",240.589996
"133","2007-07-13",238
"134","2007-07-16",237.020004
"135","2007-07-17",236.949997
"136","2007-07-18",231.699997
"137","2007-07-19",234.710007
"138","2007-07-20",231.699997
"139","2007-07-23",230.300003
"140","2007-07-24",220.080002
"141","2007-07-25",223.789993
"142","2007-07-26",219.380005
"143","2007-07-27",217.070007
"144","2007-07-30",214.619995
"145","2007-07-31",214.339996
"146","2007-08-01",216.580002
"147","2007-08-02",209.929993
"148","2007-08-03",198.589996
"149","2007-08-06",205.449997
"150","2007-08-07",210.630005
"151","2007-08-08",217
"152","2007-08-09",215.25
"153","2007-08-10",215.529999
"154","2007-08-13",217.070007
"155","2007-08-14",217.070007
"156","2007-08-15",216.789993
"157","2007-08-16",231.350006
"158","2007-08-17",236.529999
"159","2007-08-20",235.199997
"160","2007-08-21",241.360001
"161","2007-08-22",240.520004
"162","2007-08-23",231.979996
"163","2007-08-24",235.830002
"164","2007-08-27",233.169998
"165","2007-08-28",222.809998
"166","2007-08-29",228.199997
"167","2007-08-30",226.800003
"168","2007-08-31",225.539993
"169","2007-09-04",225.330002
"170","2007-09-05",223.929993
"171","2007-09-06",225.679993
"172","2007-09-07",224.490005
"173","2007-09-10",225.75
"174","2007-09-11",228.410004
"175","2007-09-12",228.970001
"176","2007-09-13",228.199997
"177","2007-09-14",229.809998
"178","2007-09-17",229.740005
"179","2007-09-18",246.190002
"180","2007-09-19",254.729996
"181","2007-09-20",247.449997
"182","2007-09-21",248.220001
"183","2007-09-24",243.460007
"184","2007-09-25",245.279999
"185","2007-09-26",244.440002
"186","2007-09-27",243.740005
"187","2007-09-28",240.729996
"188","2007-10-01",244.160004
"189","2007-10-02",245.490005
"190","2007-10-03",243.25
"191","2007-10-04",243.25
"192","2007-10-05",250.809998
"193","2007-10-08",245.979996
"194","2007-10-09",246.960007
"195","2007-10-10",247.940002
"196","2007-10-11",246.960007
"197","2007-10-12",246.889999
"198","2007-10-15",244.860001
"199","2007-10-16",243.880005
"200","2007-10-17",244.229996
"201","2007-10-18",240.309998
"202","2007-10-19",233.589996
"203","2007-10-22",239.399994
"204","2007-10-23",231.070007
"205","2007-10-24",229.669998
"206","2007-10-25",225.610001
"207","2007-10-26",233.100006
"208","2007-10-29",231.210007
"209","2007-10-30",224.839996
"210","2007-10-31",228.619995
"211","2007-11-01",212.800003
"212","2007-11-02",213.5
"213","2007-11-05",207.059998
"214","2007-11-06",214.130005
"215","2007-11-07",203.070007
"216","2007-11-08",204.119995
"217","2007-11-09",210.070007
"218","2007-11-12",210
"219","2007-11-13",221.899994
"220","2007-11-14",219.869995
"221","2007-11-15",217.139999
"222","2007-11-16",212.240005
"223","2007-11-19",204.679993
"224","2007-11-20",203
"225","2007-11-21",200.619995
"226","2007-11-23",204.050003
"227","2007-11-26",199.850006
"228","2007-11-27",202.300003
"229","2007-11-28",210.839996
"230","2007-11-29",207.899994
"231","2007-11-30",209.720001
"232","2007-12-03",204.610001
"233","2007-12-04",199.009995
"234","2007-12-05",198.240005
"235","2007-12-06",211.75
"236","2007-12-07",209.300003
"237","2007-12-10",215.740005
"238","2007-12-11",209.509995
"239","2007-12-12",205.380005
"240","2007-12-13",200.130005
"241","2007-12-14",194.880005
"242","2007-12-17",191.660004
"243","2007-12-18",203.979996
"244","2007-12-19",203
"245","2007-12-20",209.020004
"246","2007-12-21",212.100006
"247","2007-12-24",215.880005
"248","2007-12-26",214.130005
"249","2007-12-27",202.789993
"250","2007-12-28",201.110001
"251","2007-12-31",201.110001
"252","2008-01-02",199.149994
"253","2008-01-03",190.050003
"254","2008-01-04",175.699997
"255","2008-01-07",177.309998
"256","2008-01-08",162.190002
"257","2008-01-09",154.979996
"258","2008-01-10",163.169998
"259","2008-01-11",160.160004
"260","2008-01-14",163.520004
"261","2008-01-15",157.220001
"262","2008-01-16",163.660004
"263","2008-01-17",157.5
"264","2008-01-18",153.300003
"265","2008-01-22",149.800003
"266","2008-01-23",154.350006
"267","2008-01-24",158.199997
"268","2008-01-25",158.410004
"269","2008-01-28",161.770004
"270","2008-01-29",169.190002
"271","2008-01-30",172.270004
"272","2008-01-31",180.809998
"273","2008-02-01",187.25
"274","2008-02-04",189
"275","2008-02-05",185.080002
"276","2008-02-06",175.699997
"277","2008-02-07",179.970001
"278","2008-02-08",174.160004
"279","2008-02-11",173.949997
"280","2008-02-12",174.929993
"281","2008-02-13",170.380005
"282","2008-02-14",168.699997
"283","2008-02-15",165.199997
"284","2008-02-19",167.089996
"285","2008-02-20",168.910004
"286","2008-02-21",166.039993
"287","2008-02-22",165.830002
"288","2008-02-25",172.199997
"289","2008-02-26",165.690002
"290","2008-02-27",164.779999
"291","2008-02-28",158.339996
"292","2008-02-29",151.619995
"293","2008-03-03",148.889999
"294","2008-03-04",148.889999
"295","2008-03-05",148.820007
"296","2008-03-06",144.410004
"297","2008-03-07",147.279999
"298","2008-03-10",143.080002
"299","2008-03-11",152.110001
"300","2008-03-12",152.179993
"301","2008-03-13",159.740005
"302","2008-03-14",151.619995
"303","2008-03-17",156.100006
"304","2008-03-18",167.789993
"305","2008-03-19",162.259995
"306","2008-03-20",171.429993
"307","2008-03-24",174.649994
"308","2008-03-25",174.369995
"309","2008-03-26",173.669998
"310","2008-03-27",167.089996
"311","2008-03-28",163.380005
"312","2008-03-31",161.279999
"313","2008-04-01",172.199997
"314","2008-04-02",168.699997
"315","2008-04-03",163.380005
"316","2008-04-04",155.399994
"317","2008-04-07",155.190002
"318","2008-04-08",151.199997
"319","2008-04-09",145.460007
"320","2008-04-10",147.419998
"321","2008-04-11",152.600006
"322","2008-04-14",146.580002
"323","2008-04-15",151.550003
"324","2008-04-16",158.690002
"325","2008-04-17",159.880005
"326","2008-04-18",163.729996
"327","2008-04-21",160.929993
"328","2008-04-22",157.009995
"329","2008-04-23",155.679993
"330","2008-04-24",159.880005
"331","2008-04-25",161.210007
"332","2008-04-28",160.440002
"333","2008-04-29",153.369995
"334","2008-04-30",151.199997
"335","2008-05-01",145.320007
"336","2008-05-02",141.119995
"337","2008-05-05",137.199997
"338","2008-05-06",134.190002
"339","2008-05-07",131.600006
"340","2008-05-08",128.449997
"341","2008-05-09",127.120003
"342","2008-05-12",131.880005
"343","2008-05-13",133.139999
"344","2008-05-14",132.160004
"345","2008-05-15",132.300003
"346","2008-05-16",132.369995
"347","2008-05-19",132.509995
"348","2008-05-20",131.529999
"349","2008-05-21",131.389999
"350","2008-05-22",132.580002
"351","2008-05-23",131.25
"352","2008-05-27",132.020004
"353","2008-05-28",131.110001
"354","2008-05-29",131.669998
"355","2008-05-30",127.330002
"356","2008-06-02",126.349998
"357","2008-06-03",123.690002
"358","2008-06-04",120.889999
"359","2008-06-05",120.82
"360","2008-06-06",112.910004
"361","2008-06-09",106.959999
"362","2008-06-10",104.089996
"363","2008-06-11",100.800003
"364","2008-06-12",99.540001
"365","2008-06-13",96.739998
"366","2008-06-16",95.690002
"367","2008-06-17",92.260002
"368","2008-06-18",87.57
"369","2008-06-19",80.5
"370","2008-06-20",67.129997
"371","2008-06-23",67.199997
"372","2008-06-24",66.43
"373","2008-06-25",66.849998
"374","2008-06-26",64.330002
"375","2008-06-27",64.190002
"376","2008-06-30",62.02
"377","2008-07-01",58.799999
"378","2008-07-02",55.09
"379","2008-07-03",53.689999
"380","2008-07-07",50.259998
"381","2008-07-08",58.380001
"382","2008-07-09",52.779999
"383","2008-07-10",55.23
"384","2008-07-11",56.139999
"385","2008-07-14",53.549999
"386","2008-07-15",57.68
"387","2008-07-16",61.810001
"388","2008-07-17",66.849998
"389","2008-07-18",67.550003
"390","2008-07-21",75.879997
"391","2008-07-22",86.800003
"392","2008-07-23",91
"393","2008-07-24",80.849998
"394","2008-07-25",73.220001
"395","2008-07-28",69.720001
"396","2008-07-29",70.980003
"397","2008-07-30",69.160004
"398","2008-07-31",66.709999
"399","2008-08-01",66.5
"400","2008-08-04",66.080002
"401","2008-08-05",71.260002
"402","2008-08-06",72.309998
"403","2008-08-07",69.650002
"404","2008-08-08",72.379997
"405","2008-08-11",86.379997
"406","2008-08-12",86.870003
"407","2008-08-13",80.919998
"408","2008-08-14",80.080002
"409","2008-08-15",83.580002
"410","2008-08-18",80.360001
"411","2008-08-19",73.43
"412","2008-08-20",72.029999
"413","2008-08-21",71.400002
"414","2008-08-22",73.709999
"415","2008-08-25",71.260002
"416","2008-08-26",72.449997
"417","2008-08-27",70.559998
"418","2008-08-28",73.080002
"419","2008-08-29",73.989998
"420","2008-09-02",79.309998
"421","2008-09-03",88.830002
"422","2008-09-04",85.260002
"423","2008-09-05",87.150002
"424","2008-09-08",89.739998
"425","2008-09-09",84.139999
"426","2008-09-10",83.790001
"427","2008-09-11",81.129997
"428","2008-09-12",84.489998
"429","2008-09-15",79.730003
"430","2008-09-16",90.510002
"431","2008-09-17",87.57
"432","2008-09-18",122.57
"433","2008-09-19",108.5
"434","2008-09-22",102.690002
"435","2008-09-23",97.860001
"436","2008-09-24",92.540001
"437","2008-09-25",95.830002
"438","2008-09-26",91.419998
"439","2008-09-29",82.599998
"440","2008-09-30",84.07
"441","2008-10-01",87.639999
"442","2008-10-02",86.449997
"443","2008-10-03",91
"444","2008-10-06",89.809998
"445","2008-10-07",86.099998
"446","2008-10-08",86.730003
"447","2008-10-09",68.459999
"448","2008-10-10",79.029999
"449","2008-10-13",74.339996
"450","2008-10-14",69.580002
"451","2008-10-15",69.93
"452","2008-10-16",83.860001
"453","2008-10-17",82.25
"454","2008-10-20",79.730003
"455","2008-10-21",76.089996
"456","2008-10-22",70.07
"457","2008-10-23",69.300003
"458","2008-10-24",66.849998
"459","2008-10-27",64.190002
"460","2008-10-28",66.989998
"461","2008-10-29",73.360001
"462","2008-10-30",78.75
"463","2008-10-31",89.389999
"464","2008-11-03",84.559998
"465","2008-11-04",89.879997
"466","2008-11-05",85.82
"467","2008-11-06",86.449997
"468","2008-11-07",86.940002
"469","2008-11-10",82.32
"470","2008-11-11",81.900002
"471","2008-11-12",73.57
"472","2008-11-13",75.32
"473","2008-11-14",70.139999
"474","2008-11-17",70.419998
"475","2008-11-18",69.370003
"476","2008-11-19",64.260002
"477","2008-11-20",62.720001
"478","2008-11-21",64.190002
"479","2008-11-24",66.849998
"480","2008-11-25",67.690002
"481","2008-11-26",71.400002
"482","2008-11-28",72.519997
"483","2008-12-01",59.5
"484","2008-12-02",68.809998
"485","2008-12-03",71.330002
"486","2008-12-04",69.510002
"487","2008-12-05",72.309998
"488","2008-12-08",71.330002
"489","2008-12-09",68.879997
"490","2008-12-10",69.160004
"491","2008-12-11",63.630001
"492","2008-12-12",70.139999
"493","2008-12-15",67.690002
"494","2008-12-16",71.68
"495","2008-12-17",72.589996
"496","2008-12-18",73.989998
"497","2008-12-19",72.800003
"498","2008-12-22",67.830002
"499","2008-12-23",66.57
"500","2008-12-24",66.010002
"501","2008-12-26",64.68
"502","2008-12-29",60.970001
"503","2008-12-30",63
"504","2008-12-31",65.870003
"505","2009-01-02",68.739998
"506","2009-01-05",67.129997
"507","2009-01-06",65.029999
"508","2009-01-07",62.439999
"509","2009-01-08",62.509998
"510","2009-01-09",59.150002
"511","2009-01-12",56.139999
"512","2009-01-13",58.240002
"513","2009-01-14",48.790001
"514","2009-01-15",48.16
"515","2009-01-16",46.549999
"516","2009-01-20",36.68
"517","2009-01-21",42.419998
"518","2009-01-22",36.540001
"519","2009-01-23",34.790001
"520","2009-01-26",37.169998
"521","2009-01-27",40.950001
"522","2009-01-28",39.830002
"523","2009-01-29",26.459999
"524","2009-01-30",22.049999
"525","2009-02-02",20.93
"526","2009-02-03",20.02
"527","2009-02-04",20.23
"528","2009-02-05",19.950001
"529","2009-02-06",21.209999
"530","2009-02-09",26.25
"531","2009-02-10",22.540001
"532","2009-02-11",24.360001
"533","2009-02-12",24.709999
"534","2009-02-13",22.82
"535","2009-02-17",20.93
"536","2009-02-18",21.07
"537","2009-02-19",21.07
"538","2009-02-20",21.139999
"539","2009-02-23",21.35
"540","2009-02-24",27.370001
"541","2009-02-25",24.15
"542","2009-02-26",21.91
"543","2009-02-27",19.6
"544","2009-03-02",17.290001
"545","2009-03-03",17.43
"546","2009-03-04",18.129999
"547","2009-03-05",15.26
"548","2009-03-06",13.86
"549","2009-03-09",12.74
"550","2009-03-10",15.26
"551","2009-03-11",15.4
"552","2009-03-12",17.780001
"553","2009-03-13",17.780001
"554","2009-03-16",17.99
"555","2009-03-17",19.67
"556","2009-03-18",24.08
"557","2009-03-19",22.75
"558","2009-03-20",20.23
"559","2009-03-23",24.219999
"560","2009-03-24",26.6
"561","2009-03-25",26.67
"562","2009-03-26",25.969999
"563","2009-03-27",23.450001
"564","2009-03-30",21.07
"565","2009-03-31",20.370001
"566","2009-04-01",24.92
"567","2009-04-02",27.299999
"568","2009-04-03",27.93
"569","2009-04-06",24.360001
"570","2009-04-07",22.190001
"571","2009-04-08",22.26
"572","2009-04-09",27.09
"573","2009-04-13",28.07
"574","2009-04-14",26.530001
"575","2009-04-15",30.379999
"576","2009-04-16",31.99
"577","2009-04-17",36.259998
"578","2009-04-20",31.709999
"579","2009-04-21",36.119999
"580","2009-04-22",35.91
"581","2009-04-23",36.400002
"582","2009-04-24",38.919998
"583","2009-04-27",33.950001
"584","2009-04-28",34.369999
"585","2009-04-29",35
"586","2009-04-30",32.48
"587","2009-05-01",31.43
"588","2009-05-04",38.57
"589","2009-05-05",37.52
"590","2009-05-06",39.689999
"591","2009-05-07",37.310001
"592","2009-05-08",43.400002
"593","2009-05-11",45.150002
"594","2009-05-12",44.099998
"595","2009-05-13",42
"596","2009-05-14",44.939999
"597","2009-05-15",42.279999
"598","2009-05-18",44.939999
"599","2009-05-19",43.540001
"600","2009-05-20",42.139999
"601","2009-05-21",42.209999
"602","2009-05-22",42
"603","2009-05-26",43.610001
"604","2009-05-27",42
"605","2009-05-28",41.580002
"606","2009-05-29",43.049999
"607","2009-06-01",42.349998
"608","2009-06-02",42
"609","2009-06-03",40.880001
"610","2009-06-04",37.66
"611","2009-06-05",35.349998
"612","2009-06-08",36.75
"613","2009-06-09",36.75
"614","2009-06-10",37.029999
"615","2009-06-11",37.310001
"616","2009-06-12",37.380001
"617","2009-06-15",36.959999
"618","2009-06-16",36.75
"619","2009-06-17",37.380001
"620","2009-06-18",36.75
"621","2009-06-19",38.43
"622","2009-06-22",36.75
"623","2009-06-23",36.82
"624","2009-06-24",36.75
"625","2009-06-25",33.25
"626","2009-06-26",30.59
"627","2009-06-29",27.860001
"628","2009-06-30",26.74
"629","2009-07-01",26.950001
"630","2009-07-02",25.549999
"631","2009-07-06",21.91
"632","2009-07-07",22.26
"633","2009-07-08",19.950001
"634","2009-07-09",20.719999
"635","2009-07-10",21.35
"636","2009-07-13",21.07
"637","2009-07-14",21.139999
"638","2009-07-15",21.139999
"639","2009-07-16",21.559999
"640","2009-07-17",22.120001
"641","2009-07-20",22.540001
"642","2009-07-21",20.860001
"643","2009-07-22",21.280001
"644","2009-07-23",22.959999
"645","2009-07-24",21.629999
"646","2009-07-27",21.35
"647","2009-07-28",22.26
"648","2009-07-29",23.309999
"649","2009-07-30",26.18
"650","2009-07-31",28.07
"651","2009-08-03",27.299999
"652","2009-08-04",27.58
"653","2009-08-05",27.719999
"654","2009-08-06",26.32
"655","2009-08-07",28.559999
"656","2009-08-10",27.370001
"657","2009-08-11",26.950001
"658","2009-08-12",27.58
"659","2009-08-13",27.51
"660","2009-08-14",26.530001
"661","2009-08-17",23.799999
"662","2009-08-18",23.799999
"663","2009-08-19",23.799999
"664","2009-08-20",22.959999
"665","2009-08-21",22.610001
"666","2009-08-24",26.040001
"667","2009-08-25",26.950001
"668","2009-08-26",25.9
"669","2009-08-27",23.66
"670","2009-08-28",23.24
"671","2009-08-31",22.68
"672","2009-09-01",21.629999
"673","2009-09-02",19.459999
"674","2009-09-03",18.969999
"675","2009-09-04",19.809999
"676","2009-09-08",20.93
"677","2009-09-09",21
"678","2009-09-10",21
"679","2009-09-11",21
"680","2009-09-14",19.32
"681","2009-09-15",19.950001
"682","2009-09-16",19.950001
"683","2009-09-17",20.23
"684","2009-09-18",20.440001
"685","2009-09-21",20.23
"686","2009-09-22",22.120001
"687","2009-09-23",22.26
"688","2009-09-24",21.209999
"689","2009-09-25",21.139999
"690","2009-09-28",20.58
"691","2009-09-29",19.67
"692","2009-09-30",19.110001
"693","2009-10-01",17.639999
"694","2009-10-02",17.43
"695","2009-10-05",17.780001
"696","2009-10-06",18.27
"697","2009-10-07",18.41
"698","2009-10-08",17.85
"699","2009-10-09",18.129999
"700","2009-10-12",18.129999
"701","2009-10-13",18.27
"702","2009-10-14",18.48
"703","2009-10-15",18.129999
"704","2009-10-16",16.799999
"705","2009-10-19",16.870001
"706","2009-10-20",16.17
"707","2009-10-21",21
"708","2009-10-22",20.93
"709","2009-10-23",19.6
"710","2009-10-26",19.6
"711","2009-10-27",19.809999
"712","2009-10-28",19.530001
"713","2009-10-29",20.719999
"714","2009-10-30",21.49
"715","2009-11-02",21.629999
"716","2009-11-03",20.93
"717","2009-11-04",18.27
"718","2009-11-05",19.25
"719","2009-11-06",19.25
"720","2009-11-09",18.76
"721","2009-11-10",19.32
"722","2009-11-11",20.23
"723","2009-11-12",19.74
"724","2009-11-13",19.879999
"725","2009-11-16",21.280001
"726","2009-11-17",20.790001
"727","2009-11-18",20.370001
"728","2009-11-19",19.6
"729","2009-11-20",19.25
"730","2009-11-23",21
"731","2009-11-24",21.209999
"732","2009-11-25",21.139999
"733","2009-11-27",19.879999
"734","2009-11-30",19.530001
"735","2009-12-01",18.76
"736","2009-12-02",18.620001
"737","2009-12-03",17.99
"738","2009-12-04",17.99
"739","2009-12-07",18.83
"740","2009-12-08",16.799999
"741","2009-12-09",16.24
"742","2009-12-10",18.129999
"743","2009-12-11",17.01
"744","2009-12-14",16.73
"745","2009-12-15",17.15
"746","2009-12-16",17.5
"747","2009-12-17",16.59
"748","2009-12-18",16.66
"749","2009-12-21",16.379999
"750","2009-12-22",16.030001
"751","2009-12-23",17.780001
"752","2009-12-24",19.040001
"753","2009-12-28",19.25
"754","2009-12-29",18.76
"755","2009-12-30",18.76
"756","2009-12-31",18.76
"757","2010-01-04",19.25
"758","2010-01-05",18.9
"759","2010-01-06",18.76
"760","2010-01-07",19.809999
"761","2010-01-08",20.93
"762","2010-01-11",20.02
"763","2010-01-12",20.16
"764","2010-01-13",20.09
"765","2010-01-14",20.370001
"766","2010-01-15",20.09
"767","2010-01-19",20.65
"768","2010-01-20",20.65
"769","2010-01-21",21.77
"770","2010-01-22",20.93
"771","2010-01-25",20.23
"772","2010-01-26",19.950001
"773","2010-01-27",21.280001
"774","2010-01-28",21.49
"775","2010-01-29",20.719999
"776","2010-02-01",20.440001
"777","2010-02-02",20.58
"778","2010-02-03",20.16
"779","2010-02-04",18.27
"780","2010-02-05",18.41
"781","2010-02-08",18.83
"782","2010-02-09",19.809999
"783","2010-02-10",19.530001
"784","2010-02-11",20.16
"785","2010-02-12",19.25
"786","2010-02-16",19.389999
"787","2010-02-17",19.6
"788","2010-02-18",19.459999
"789","2010-02-19",19.389999
"790","2010-02-22",19.32
"791","2010-02-23",19.040001
"792","2010-02-24",19.459999
"793","2010-02-25",19.530001
"794","2010-02-26",18.969999
"795","2010-03-01",19.459999
"796","2010-03-02",19.459999
"797","2010-03-03",19.459999
"798","2010-03-04",20.65
"799","2010-03-05",22.610001
"800","2010-03-08",22.469999
"801","2010-03-09",22.469999
"802","2010-03-10",23.379999
"803","2010-03-11",23.799999
"804","2010-03-12",23.799999
"805","2010-03-15",23.52
"806","2010-03-16",24.5
"807","2010-03-17",26.459999
"808","2010-03-18",25.83
"809","2010-03-19",27.09
"810","2010-03-22",25.41
"811","2010-03-23",26.950001
"812","2010-03-24",27.02
"813","2010-03-25",26.389999
"814","2010-03-26",25.969999
"815","2010-03-29",26.25
"816","2010-03-30",25.76
"817","2010-03-31",26.879999
"818","2010-04-01",27.58
"819","2010-04-05",29.68
"820","2010-04-06",33.32
"821","2010-04-07",35.98
"822","2010-04-08",39.900002
"823","2010-04-09",39.689999
"824","2010-04-12",39.060001
"825","2010-04-13",38.220001
"826","2010-04-14",41.790001
"827","2010-04-15",45.849998
"828","2010-04-16",46.34
"829","2010-04-19",46.970001
"830","2010-04-20",46.759998
"831","2010-04-21",49
"832","2010-04-22",55.23
"833","2010-04-23",55.860001
"834","2010-04-26",43.889999
"835","2010-04-27",41.369999
"836","2010-04-28",40.810001
"837","2010-04-29",40.110001
"838","2010-04-30",39.689999
"839","2010-05-03",39.130001
"840","2010-05-04",38.150002
"841","2010-05-05",37.59
"842","2010-05-06",36.330002
"843","2010-05-07",34.580002
"844","2010-05-10",36.470001
"845","2010-05-11",38.080002
"846","2010-05-12",42.279999
"847","2010-05-13",40.25
"848","2010-05-14",37.52
"849","2010-05-17",37.099998
"850","2010-05-18",36.189999
"851","2010-05-19",35.700001
"852","2010-05-20",34.790001
"853","2010-05-21",34.580002
"854","2010-05-24",32.619999
"855","2010-05-25",31.57
"856","2010-05-26",30.870001
"857","2010-05-27",31.92
"858","2010-05-28",30.17
"859","2010-06-01",28.98
"860","2010-06-02",28.98
"861","2010-06-03",30.1
"862","2010-06-04",28
"863","2010-06-07",26.74
"864","2010-06-08",26.6
"865","2010-06-09",26.18
"866","2010-06-10",27.09
"867","2010-06-11",25.549999
"868","2010-06-14",25.48
"869","2010-06-15",27.16
"870","2010-06-16",25.48
"871","2010-06-17",24.780001
"872","2010-06-18",18.9
"873","2010-06-21",18.9
"874","2010-06-22",16.870001
"875","2010-06-23",15.82
"876","2010-06-24",14.35
"877","2010-06-25",13.86
"878","2010-06-28",14
"879","2010-06-29",13.93
"880","2010-06-30",13.86
"881","2010-07-01",14.21
"882","2010-07-02",13.86
"883","2010-07-06",14.14
"884","2010-07-07",14.21
"885","2010-07-08",14.98
"886","2010-07-09",15.4
"887","2010-07-12",15.4
"888","2010-07-13",15.68
"889","2010-07-14",14.91
"890","2010-07-15",14.49
"891","2010-07-16",14
"892","2010-07-19",13.79
"893","2010-07-20",14.07
"894","2010-07-21",14
"895","2010-07-22",15.19
"896","2010-07-23",15.12
"897","2010-07-26",16.59
"898","2010-07-27",16.66
"899","2010-07-28",16.940001
"900","2010-07-29",16.379999
"901","2010-07-30",16.450001
"902","2010-08-02",16.870001
"903","2010-08-03",16.52
"904","2010-08-04",16.799999
"905","2010-08-05",16.59
"906","2010-08-06",16.66
"907","2010-08-09",16.309999
"908","2010-08-10",15.68
"909","2010-08-11",14.42
"910","2010-08-12",14.7
"911","2010-08-13",14.63
"912","2010-08-16",14.7
"913","2010-08-17",15.4
"914","2010-08-18",15.54
"915","2010-08-19",14.84
"916","2010-08-20",14.7
"917","2010-08-23",14.63
"918","2010-08-24",14.42
"919","2010-08-25",14.21
"920","2010-08-26",14.21
"921","2010-08-27",14.35
"922","2010-08-30",14.07
"923","2010-08-31",14.28
"924","2010-09-01",14.63
"925","2010-09-02",15.26
"926","2010-09-03",15.75
"927","2010-09-07",15.4
"928","2010-09-08",16.17
"929","2010-09-09",16.24
"930","2010-09-10",16.1
"931","2010-09-13",16.17
"932","2010-09-14",16.1
"933","2010-09-15",15.96
"934","2010-09-16",15.54
"935","2010-09-17",15.4
"936","2010-09-20",15.12
"937","2010-09-21",15.54
"938","2010-09-22",15.05
"939","2010-09-23",14.63
"940","2010-09-24",15.19
"941","2010-09-27",15.12
"942","2010-09-28",15.4
"943","2010-09-29",15.61
"944","2010-09-30",15.12
"945","2010-10-01",14.98
"946","2010-10-04",14.84
"947","2010-10-05",14.7
"948","2010-10-06",14.07
"949","2010-10-07",13.23
"950","2010-10-08",13.02
"951","2010-10-11",12.67
"952","2010-10-12",12.95
"953","2010-10-13",12.95
"954","2010-10-14",12.39
"955","2010-10-15",12.39
"956","2010-10-18",12.53
