"","date","WSBC"
"974","2010-11-11",17.99
"975","2010-11-12",17.629999
"976","2010-11-15",17.85
"977","2010-11-16",17.27
"978","2010-11-17",17.51
"979","2010-11-18",17.9
"980","2010-11-19",17.98
"981","2010-11-22",17.93
"982","2010-11-23",17.700001
"983","2010-11-24",18.219999
"984","2010-11-26",18.09
"985","2010-11-29",17.93
"986","2010-11-30",17.43
"987","2010-12-01",17.950001
"988","2010-12-02",18.360001
"989","2010-12-03",18.57
"990","2010-12-06",18.610001
"991","2010-12-07",18.889999
"992","2010-12-08",18.65
"993","2010-12-09",19.030001
"994","2010-12-10",19.629999
"995","2010-12-13",19.51
"996","2010-12-14",19.49
"997","2010-12-15",19.41
"998","2010-12-16",19.440001
"999","2010-12-17",19.370001
"1000","2010-12-20",19.35
"1001","2010-12-21",19.59
"1002","2010-12-22",19.73
"1003","2010-12-23",19.67
"1004","2010-12-27",19.82
"1005","2010-12-28",19.82
"1006","2010-12-29",19.43
"1007","2010-12-30",19.360001
"1008","2010-12-31",18.959999
"1009","2011-01-03",19.57
"1010","2011-01-04",19.219999
"1011","2011-01-05",19.02
"1012","2011-01-06",18.59
"1013","2011-01-07",18.24
"1014","2011-01-10",18.57
"1015","2011-01-11",18.75
"1016","2011-01-12",19.09
"1017","2011-01-13",18.84
"1018","2011-01-14",19.23
"1019","2011-01-18",18.959999
"1020","2011-01-19",18.219999
"1021","2011-01-20",18.040001
"1022","2011-01-21",17.790001
"1023","2011-01-24",17.93
"1024","2011-01-25",18.01
"1025","2011-01-26",18.209999
"1026","2011-01-27",18.799999
"1027","2011-01-28",18.77
"1028","2011-01-31",18.85
"1029","2011-02-01",19.360001
"1030","2011-02-02",19.76
"1031","2011-02-03",20
"1032","2011-02-04",19.780001
"1033","2011-02-07",20.32
"1034","2011-02-08",20.040001
"1035","2011-02-09",20.059999
"1036","2011-02-10",20.120001
"1037","2011-02-11",20.67
"1038","2011-02-14",20.41
"1039","2011-02-15",20.24
"1040","2011-02-16",20.49
"1041","2011-02-17",20.59
"1042","2011-02-18",20.51
"1043","2011-02-22",20.17
"1044","2011-02-23",19.91
"1045","2011-02-24",20.049999
"1046","2011-02-25",20.76
"1047","2011-02-28",20.84
"1048","2011-03-01",20.700001
"1049","2011-03-02",20.440001
"1050","2011-03-03",20.91
"1051","2011-03-04",20.77
"1052","2011-03-07",20.209999
"1053","2011-03-08",20.719999
"1054","2011-03-09",20.709999
"1055","2011-03-10",20.33
"1056","2011-03-11",20.58
"1057","2011-03-14",20.33
"1058","2011-03-15",20.209999
"1059","2011-03-16",19.809999
"1060","2011-03-17",20.049999
"1061","2011-03-18",19.84
"1062","2011-03-21",20.469999
"1063","2011-03-22",20.24
"1064","2011-03-23",20.049999
"1065","2011-03-24",19.99
"1066","2011-03-25",20.09
"1067","2011-03-28",19.940001
"1068","2011-03-29",20.110001
"1069","2011-03-30",20.48
"1070","2011-03-31",20.709999
"1071","2011-04-01",21
"1072","2011-04-04",20.870001
"1073","2011-04-05",20.879999
"1074","2011-04-06",21.299999
"1075","2011-04-07",21.09
"1076","2011-04-08",20.709999
"1077","2011-04-11",20.42
"1078","2011-04-12",20.1
"1079","2011-04-13",19.610001
"1080","2011-04-14",19.77
"1081","2011-04-15",19.969999
"1082","2011-04-18",19.66
"1083","2011-04-19",19.459999
"1084","2011-04-20",19.52
"1085","2011-04-21",19.610001
"1086","2011-04-25",19.27
"1087","2011-04-26",19.690001
"1088","2011-04-27",19.860001
"1089","2011-04-28",20.25
"1090","2011-04-29",20.299999
"1091","2011-05-02",19.93
"1092","2011-05-03",20.08
"1093","2011-05-04",19.860001
"1094","2011-05-05",19.639999
"1095","2011-05-06",19.57
"1096","2011-05-09",19.459999
"1097","2011-05-10",19.98
"1098","2011-05-11",19.68
"1099","2011-05-12",20.049999
"1100","2011-05-13",19.59
"1101","2011-05-16",19.469999
"1102","2011-05-17",19.76
"1103","2011-05-18",19.84
"1104","2011-05-19",19.809999
"1105","2011-05-20",19.43
"1106","2011-05-23",19.25
"1107","2011-05-24",19.08
"1108","2011-05-25",19.190001
"1109","2011-05-26",19.52
"1110","2011-05-27",19.690001
"1111","2011-05-31",19.809999
"1112","2011-06-01",19.01
"1113","2011-06-02",19.23
"1114","2011-06-03",18.92
"1115","2011-06-06",18.76
"1116","2011-06-07",18.870001
"1117","2011-06-08",18.57
"1118","2011-06-09",18.68
"1119","2011-06-10",18.58
"1120","2011-06-13",18.65
"1121","2011-06-14",19.08
"1122","2011-06-15",18.709999
"1123","2011-06-16",19.15
"1124","2011-06-17",19.25
"1125","2011-06-20",19.530001
"1126","2011-06-21",19.540001
"1127","2011-06-22",19.15
"1128","2011-06-23",19.120001
"1129","2011-06-24",18.799999
"1130","2011-06-27",19.190001
"1131","2011-06-28",19.24
"1132","2011-06-29",19.440001
"1133","2011-06-30",19.66
"1134","2011-07-01",20.08
"1135","2011-07-05",19.77
"1136","2011-07-06",19.74
"1137","2011-07-07",20.059999
"1138","2011-07-08",19.700001
"1139","2011-07-11",19.26
"1140","2011-07-12",19.219999
"1141","2011-07-13",19.700001
"1142","2011-07-14",19.35
"1143","2011-07-15",19.280001
"1144","2011-07-18",19.1
"1145","2011-07-19",19.629999
"1146","2011-07-20",19.629999
"1147","2011-07-21",20.049999
"1148","2011-07-22",19.9
"1149","2011-07-25",19.34
"1150","2011-07-26",19.129999
"1151","2011-07-27",19.6
"1152","2011-07-28",20.200001
"1153","2011-07-29",20.549999
"1154","2011-08-01",20.49
"1155","2011-08-02",19.75
"1156","2011-08-03",20.42
"1157","2011-08-04",19.549999
"1158","2011-08-05",19.51
"1159","2011-08-08",17.73
"1160","2011-08-09",18.969999
"1161","2011-08-10",17.07
"1162","2011-08-11",17.23
"1163","2011-08-12",16.99
"1164","2011-08-15",17.379999
"1165","2011-08-16",17.290001
"1166","2011-08-17",18.030001
"1167","2011-08-18",17.34
"1168","2011-08-19",16.93
"1169","2011-08-22",17.219999
"1170","2011-08-23",18.18
"1171","2011-08-24",18.450001
"1172","2011-08-25",17.91
"1173","2011-08-26",18.17
"1174","2011-08-29",19.200001
"1175","2011-08-30",19.27
"1176","2011-08-31",19.379999
"1177","2011-09-01",18.66
"1178","2011-09-02",17.9
"1179","2011-09-06",17.9
"1180","2011-09-07",18.57
"1181","2011-09-08",18.17
"1182","2011-09-09",17.620001
"1183","2011-09-12",18.07
"1184","2011-09-13",18.42
"1185","2011-09-14",18.48
"1186","2011-09-15",18.65
"1187","2011-09-16",18.440001
"1188","2011-09-19",17.889999
"1189","2011-09-20",17.57
"1190","2011-09-21",16.73
"1191","2011-09-22",16.84
"1192","2011-09-23",17.059999
"1193","2011-09-26",17.6
"1194","2011-09-27",17.59
"1195","2011-09-28",16.77
"1196","2011-09-29",17.549999
"1197","2011-09-30",17.309999
"1198","2011-10-03",16.49
"1199","2011-10-04",17.889999
"1200","2011-10-05",17.59
"1201","2011-10-06",18.190001
"1202","2011-10-07",17.42
"1203","2011-10-10",18.26
"1204","2011-10-11",18.440001
"1205","2011-10-12",19.040001
"1206","2011-10-13",18.790001
"1207","2011-10-14",19.219999
"1208","2011-10-17",18.73
"1209","2011-10-18",19.809999
"1210","2011-10-19",19.57
"1211","2011-10-20",19.719999
"1212","2011-10-21",20.01
"1213","2011-10-24",20.639999
"1214","2011-10-25",19.780001
"1215","2011-10-26",19.799999
"1216","2011-10-27",20.91
"1217","2011-10-28",20.66
"1218","2011-10-31",19.860001
"1219","2011-11-01",18.68
"1220","2011-11-02",19.33
"1221","2011-11-03",20.09
"1222","2011-11-04",19.85
"1223","2011-11-07",19.93
"1224","2011-11-08",20.190001
"1225","2011-11-09",19.040001
"1226","2011-11-10",19.51
"1227","2011-11-11",20.1
"1228","2011-11-14",19.459999
"1229","2011-11-15",20.15
"1230","2011-11-16",19.67
"1231","2011-11-17",19.459999
"1232","2011-11-18",19.549999
"1233","2011-11-21",18.780001
"1234","2011-11-22",18.48
"1235","2011-11-23",17.469999
"1236","2011-11-25",17.27
"1237","2011-11-28",17.6
"1238","2011-11-29",17.84
"1239","2011-11-30",19.639999
"1240","2011-12-01",19.379999
"1241","2011-12-02",19.799999
"1242","2011-12-05",20.1
"1243","2011-12-06",20.17
"1244","2011-12-07",20.08
"1245","2011-12-08",19.09
"1246","2011-12-09",20.030001
"1247","2011-12-12",19.469999
"1248","2011-12-13",18.889999
"1249","2011-12-14",18.559999
"1250","2011-12-15",19.049999
"1251","2011-12-16",19.459999
"1252","2011-12-19",19.02
"1253","2011-12-20",19.84
"1254","2011-12-21",20.370001
"1255","2011-12-22",20.469999
"1256","2011-12-23",20.110001
"1257","2011-12-27",20.059999
"1258","2011-12-28",19.76
"1259","2011-12-29",19.950001
"1260","2011-12-30",19.469999
"1261","2012-01-03",20.280001
"1262","2012-01-04",20.030001
"1263","2012-01-05",20.290001
"1264","2012-01-06",20.33
"1265","2012-01-09",20.549999
"1266","2012-01-10",20.74
"1267","2012-01-11",20.74
"1268","2012-01-12",21.01
"1269","2012-01-13",20.889999
"1270","2012-01-17",20.68
"1271","2012-01-18",21
"1272","2012-01-19",21.1
"1273","2012-01-20",21.639999
"1274","2012-01-23",21.42
"1275","2012-01-24",21.24
"1276","2012-01-25",20.790001
"1277","2012-01-26",20.360001
"1278","2012-01-27",20.09
"1279","2012-01-30",20.030001
"1280","2012-01-31",19.959999
"1281","2012-02-01",20.530001
"1282","2012-02-02",20.799999
"1283","2012-02-03",21.290001
"1284","2012-02-06",21
"1285","2012-02-07",20.68
"1286","2012-02-08",20.68
"1287","2012-02-09",20.389999
"1288","2012-02-10",19.860001
"1289","2012-02-13",20.02
"1290","2012-02-14",19.799999
"1291","2012-02-15",19.629999
"1292","2012-02-16",20.190001
"1293","2012-02-17",19.950001
"1294","2012-02-21",19.77
"1295","2012-02-22",19.43
"1296","2012-02-23",20.059999
"1297","2012-02-24",19.75
"1298","2012-02-27",19.75
"1299","2012-02-28",19.549999
"1300","2012-02-29",19.5
"1301","2012-03-01",19.440001
"1302","2012-03-02",18.940001
"1303","2012-03-05",19.049999
"1304","2012-03-06",18.790001
"1305","2012-03-07",18.98
"1306","2012-03-08",19.26
"1307","2012-03-09",19.700001
"1308","2012-03-12",19.76
"1309","2012-03-13",20.389999
"1310","2012-03-14",20.200001
"1311","2012-03-15",20.209999
"1312","2012-03-16",20.35
"1313","2012-03-19",20.67
"1314","2012-03-20",20.43
"1315","2012-03-21",20.190001
"1316","2012-03-22",20.030001
"1317","2012-03-23",20.290001
"1318","2012-03-26",20.790001
"1319","2012-03-27",20.559999
"1320","2012-03-28",20.860001
"1321","2012-03-29",20.59
"1322","2012-03-30",20.139999
"1323","2012-04-02",20.74
"1324","2012-04-03",20.440001
"1325","2012-04-04",19.870001
"1326","2012-04-05",19.93
"1327","2012-04-09",19.459999
"1328","2012-04-10",19.299999
"1329","2012-04-11",19.73
"1330","2012-04-12",19.860001
"1331","2012-04-13",19.219999
"1332","2012-04-16",19.620001
"1333","2012-04-17",19.84
"1334","2012-04-18",19.540001
"1335","2012-04-19",19.35
"1336","2012-04-20",19.66
"1337","2012-04-23",19.35
"1338","2012-04-24",19.83
"1339","2012-04-25",20.02
"1340","2012-04-26",20.24
"1341","2012-04-27",20.98
"1342","2012-04-30",20.469999
"1343","2012-05-01",20.24
"1344","2012-05-02",20.5
"1345","2012-05-03",20.459999
"1346","2012-05-04",20.110001
"1347","2012-05-07",20.32
"1348","2012-05-08",20.57
"1349","2012-05-09",20.290001
"1350","2012-05-10",20.58
"1351","2012-05-11",20.27
"1352","2012-05-14",19.99
"1353","2012-05-15",20.02
"1354","2012-05-16",20
"1355","2012-05-17",19.85
"1356","2012-05-18",19.969999
"1357","2012-05-21",20.09
"1358","2012-05-22",20.16
"1359","2012-05-23",20.299999
"1360","2012-05-24",20.639999
"1361","2012-05-25",20.389999
"1362","2012-05-29",20.41
"1363","2012-05-30",20.25
"1364","2012-05-31",20.33
"1365","2012-06-01",19.889999
"1366","2012-06-04",19.98
"1367","2012-06-05",20
"1368","2012-06-06",20.15
"1369","2012-06-07",20.32
"1370","2012-06-08",20.639999
"1371","2012-06-11",20.030001
"1372","2012-06-12",20.200001
"1373","2012-06-13",20.01
"1374","2012-06-14",20.34
"1375","2012-06-15",20.73
"1376","2012-06-18",20.559999
"1377","2012-06-19",21.049999
"1378","2012-06-20",21.26
"1379","2012-06-21",20.799999
"1380","2012-06-22",21.52
"1381","2012-06-25",20.76
"1382","2012-06-26",20.719999
"1383","2012-06-27",21.049999
"1384","2012-06-28",20.91
"1385","2012-06-29",21.26
"1386","2012-07-02",21.790001
"1387","2012-07-03",22
"1388","2012-07-05",21.879999
"1389","2012-07-06",21.969999
"1390","2012-07-09",21.75
"1391","2012-07-10",21.809999
"1392","2012-07-11",22.07
"1393","2012-07-12",21.940001
"1394","2012-07-13",22.549999
"1395","2012-07-16",22.24
"1396","2012-07-17",22.32
"1397","2012-07-18",22.52
"1398","2012-07-19",22.17
"1399","2012-07-20",21.139999
"1400","2012-07-23",20.9
"1401","2012-07-24",20.84
"1402","2012-07-25",20.799999
"1403","2012-07-26",20.59
"1404","2012-07-27",20.799999
"1405","2012-07-30",20.799999
"1406","2012-07-31",20.709999
"1407","2012-08-01",20.24
"1408","2012-08-02",20.4
"1409","2012-08-03",20.83
"1410","2012-08-06",20.83
"1411","2012-08-07",20.799999
"1412","2012-08-08",20.82
"1413","2012-08-09",20.809999
"1414","2012-08-10",20.75
"1415","2012-08-13",20.620001
"1416","2012-08-14",20.559999
"1417","2012-08-15",20.65
"1418","2012-08-16",20.780001
"1419","2012-08-17",20.67
"1420","2012-08-20",20.780001
"1421","2012-08-21",20.74
"1422","2012-08-22",20.540001
"1423","2012-08-23",20.129999
"1424","2012-08-24",20.120001
"1425","2012-08-27",20.190001
"1426","2012-08-28",20.290001
"1427","2012-08-29",20.49
"1428","2012-08-30",20.18
"1429","2012-08-31",20.32
"1430","2012-09-04",20.540001
"1431","2012-09-05",20.33
"1432","2012-09-06",20.82
"1433","2012-09-07",20.85
"1434","2012-09-10",20.74
"1435","2012-09-11",20.84
"1436","2012-09-12",20.92
"1437","2012-09-13",21.200001
"1438","2012-09-14",21.24
"1439","2012-09-17",21.049999
"1440","2012-09-18",21.35
"1441","2012-09-19",21.299999
"1442","2012-09-20",21.25
"1443","2012-09-21",21.5
"1444","2012-09-24",21.5
"1445","2012-09-25",21.24
"1446","2012-09-26",21.01
"1447","2012-09-27",20.99
"1448","2012-09-28",20.709999
"1449","2012-10-01",20.959999
"1450","2012-10-02",21.120001
"1451","2012-10-03",20.870001
"1452","2012-10-04",21.200001
"1453","2012-10-05",21.309999
"1454","2012-10-08",21.280001
"1455","2012-10-09",20.99
"1456","2012-10-10",21.18
"1457","2012-10-11",21.139999
"1458","2012-10-12",20.9
"1459","2012-10-15",20.92
"1460","2012-10-16",20.540001
"1461","2012-10-17",20.709999
"1462","2012-10-18",20.610001
"1463","2012-10-19",20.49
"1464","2012-10-22",20.790001
"1465","2012-10-23",20.82
"1466","2012-10-24",21.67
"1467","2012-10-25",21.889999
"1468","2012-10-26",21.889999
"1469","2012-10-31",22
"1470","2012-11-01",22.200001
"1471","2012-11-02",21.780001
"1472","2012-11-05",21.780001
"1473","2012-11-06",22.01
"1474","2012-11-07",21.15
"1475","2012-11-08",20.950001
"1476","2012-11-09",20.98
"1477","2012-11-12",20.860001
"1478","2012-11-13",20.620001
"1479","2012-11-14",20.209999
"1480","2012-11-15",20.030001
"1481","2012-11-16",20.07
"1482","2012-11-19",20.450001
"1483","2012-11-20",20.51
"1484","2012-11-21",20.870001
"1485","2012-11-23",21.23
"1486","2012-11-26",21.26
"1487","2012-11-27",21.08
"1488","2012-11-28",21.040001
"1489","2012-11-29",21.139999
"1490","2012-11-30",21.110001
"1491","2012-12-03",21.639999
"1492","2012-12-04",21.540001
"1493","2012-12-05",21.35
"1494","2012-12-06",21.4
"1495","2012-12-07",21.32
"1496","2012-12-10",21.129999
"1497","2012-12-11",21.48
"1498","2012-12-12",21.27
"1499","2012-12-13",21.049999
"1500","2012-12-14",21.25
"1501","2012-12-17",21.799999
"1502","2012-12-18",22
"1503","2012-12-19",21.940001
"1504","2012-12-20",22.09
"1505","2012-12-21",22.200001
"1506","2012-12-24",22.200001
"1507","2012-12-26",21.99
"1508","2012-12-27",22.139999
"1509","2012-12-28",22
"1510","2012-12-31",22.219999
"1511","2013-01-02",22.889999
"1512","2013-01-03",22.940001
"1513","2013-01-04",22.959999
"1514","2013-01-07",22.629999
"1515","2013-01-08",22.33
"1516","2013-01-09",22.049999
"1517","2013-01-10",22.17
"1518","2013-01-11",22.27
"1519","2013-01-14",22.6
"1520","2013-01-15",22.57
"1521","2013-01-16",22.65
"1522","2013-01-17",22.67
"1523","2013-01-18",22.42
"1524","2013-01-22",22.49
"1525","2013-01-23",22.51
"1526","2013-01-24",22.700001
"1527","2013-01-25",22.52
"1528","2013-01-28",22.77
"1529","2013-01-29",23.17
"1530","2013-01-30",22.82
"1531","2013-01-31",23.190001
"1532","2013-02-01",23.26
"1533","2013-02-04",23.01
"1534","2013-02-05",23.16
"1535","2013-02-06",23.209999
"1536","2013-02-07",23.030001
"1537","2013-02-08",23.18
"1538","2013-02-11",23.08
"1539","2013-02-12",23.27
"1540","2013-02-13",23.190001
"1541","2013-02-14",22.98
"1542","2013-02-15",22.950001
"1543","2013-02-19",23.360001
"1544","2013-02-20",23.01
"1545","2013-02-21",23.25
"1546","2013-02-22",23.559999
"1547","2013-02-25",22.99
"1548","2013-02-26",23
"1549","2013-02-27",23.389999
"1550","2013-02-28",23.389999
"1551","2013-03-01",23.58
"1552","2013-03-04",23.58
"1553","2013-03-05",23.76
"1554","2013-03-06",23.85
"1555","2013-03-07",24.219999
"1556","2013-03-08",24.18
"1557","2013-03-11",24.1
"1558","2013-03-12",23.879999
"1559","2013-03-13",24.15
"1560","2013-03-14",24.26
"1561","2013-03-15",24.780001
"1562","2013-03-18",24.549999
"1563","2013-03-19",24.57
"1564","2013-03-20",24.52
"1565","2013-03-21",24.18
"1566","2013-03-22",24.1
"1567","2013-03-25",24.09
"1568","2013-03-26",24.209999
"1569","2013-03-27",24.030001
"1570","2013-03-28",23.950001
"1571","2013-04-01",23.59
"1572","2013-04-02",23.27
"1573","2013-04-03",22.889999
"1574","2013-04-04",23.27
"1575","2013-04-05",23.530001
"1576","2013-04-08",23.629999
"1577","2013-04-09",23.26
"1578","2013-04-10",23.82
"1579","2013-04-11",23.540001
"1580","2013-04-12",23.440001
"1581","2013-04-15",22.700001
"1582","2013-04-16",23.309999
"1583","2013-04-17",23.200001
"1584","2013-04-18",22.870001
"1585","2013-04-19",23.25
"1586","2013-04-22",23.15
"1587","2013-04-23",23.6
"1588","2013-04-24",23.469999
"1589","2013-04-25",24.51
"1590","2013-04-26",24.370001
"1591","2013-04-29",24.75
"1592","2013-04-30",25.030001
"1593","2013-05-01",24.16
"1594","2013-05-02",24.639999
"1595","2013-05-03",24.82
"1596","2013-05-06",25.040001
"1597","2013-05-07",25.120001
"1598","2013-05-08",25.190001
"1599","2013-05-09",24.92
"1600","2013-05-10",24.93
"1601","2013-05-13",24.59
"1602","2013-05-14",25
"1603","2013-05-15",25.41
"1604","2013-05-16",25.360001
"1605","2013-05-17",25.299999
"1606","2013-05-20",25.52
"1607","2013-05-21",25.51
"1608","2013-05-22",24.99
"1609","2013-05-23",24.73
"1610","2013-05-24",25.09
"1611","2013-05-28",25.139999
"1612","2013-05-29",25.049999
"1613","2013-05-30",25.459999
"1614","2013-05-31",25.049999
"1615","2013-06-03",25.68
"1616","2013-06-04",25.440001
"1617","2013-06-05",25.290001
"1618","2013-06-06",25.5
"1619","2013-06-07",25.5
"1620","2013-06-10",25.629999
"1621","2013-06-11",25.379999
"1622","2013-06-12",25.040001
"1623","2013-06-13",25.389999
"1624","2013-06-14",24.92
"1625","2013-06-17",24.959999
"1626","2013-06-18",25.309999
"1627","2013-06-19",25.049999
"1628","2013-06-20",25.01
"1629","2013-06-21",25.26
"1630","2013-06-24",25.200001
"1631","2013-06-25",26
"1632","2013-06-26",25.969999
"1633","2013-06-27",26.309999
"1634","2013-06-28",26.43
"1635","2013-07-01",27.15
"1636","2013-07-02",26.98
"1637","2013-07-03",27.280001
"1638","2013-07-05",28.120001
"1639","2013-07-08",28.030001
"1640","2013-07-09",28.790001
"1641","2013-07-10",28.620001
"1642","2013-07-11",28.08
"1643","2013-07-12",28.33
"1644","2013-07-15",28.76
"1645","2013-07-16",28.85
"1646","2013-07-17",28.870001
"1647","2013-07-18",29.690001
"1648","2013-07-19",29.450001
"1649","2013-07-22",29.83
"1650","2013-07-23",30.16
"1651","2013-07-24",30.15
"1652","2013-07-25",30.450001
"1653","2013-07-26",29.77
"1654","2013-07-29",29.6
"1655","2013-07-30",29.459999
"1656","2013-07-31",29.450001
"1657","2013-08-01",29.889999
"1658","2013-08-02",29.709999
"1659","2013-08-05",29.889999
"1660","2013-08-06",29.690001
"1661","2013-08-07",29.52
"1662","2013-08-08",29.52
"1663","2013-08-09",29.440001
"1664","2013-08-12",29.559999
"1665","2013-08-13",29.610001
"1666","2013-08-14",29.68
"1667","2013-08-15",29.51
"1668","2013-08-16",29.280001
"1669","2013-08-19",28.870001
"1670","2013-08-20",29.82
"1671","2013-08-21",29.799999
"1672","2013-08-22",30.379999
"1673","2013-08-23",30.08
"1674","2013-08-26",29.799999
"1675","2013-08-27",28.65
"1676","2013-08-28",28.799999
"1677","2013-08-29",29.040001
"1678","2013-08-30",28.690001
"1679","2013-09-03",28.85
"1680","2013-09-04",28.91
"1681","2013-09-05",29.139999
"1682","2013-09-06",29.23
"1683","2013-09-09",29.040001
"1684","2013-09-10",29.459999
"1685","2013-09-11",29.1
"1686","2013-09-12",28.77
"1687","2013-09-13",28.99
"1688","2013-09-16",28.889999
"1689","2013-09-17",29.4
"1690","2013-09-18",29.290001
"1691","2013-09-19",28.889999
"1692","2013-09-20",29.32
"1693","2013-09-23",29.280001
"1694","2013-09-24",29.280001
"1695","2013-09-25",29.370001
"1696","2013-09-26",29.440001
"1697","2013-09-27",29.389999
"1698","2013-09-30",29.73
"1699","2013-10-01",30.049999
"1700","2013-10-02",29.85
"1701","2013-10-03",29.58
"1702","2013-10-04",29.639999
"1703","2013-10-07",28.93
"1704","2013-10-08",28.49
"1705","2013-10-09",28.870001
"1706","2013-10-10",29.870001
"1707","2013-10-11",31.08
"1708","2013-10-14",31.190001
"1709","2013-10-15",30.9
"1710","2013-10-16",31.059999
"1711","2013-10-17",31.389999
"1712","2013-10-18",31.57
"1713","2013-10-21",31.370001
"1714","2013-10-22",31.549999
"1715","2013-10-23",30.99
"1716","2013-10-24",30.559999
"1717","2013-10-25",30.190001
"1718","2013-10-28",30.42
"1719","2013-10-29",30.309999
"1720","2013-10-30",30.08
"1721","2013-10-31",29.4
"1722","2013-11-01",28.879999
"1723","2013-11-04",29.040001
"1724","2013-11-05",29.09
"1725","2013-11-06",29.030001
"1726","2013-11-07",28.709999
"1727","2013-11-08",29.68
"1728","2013-11-11",28.98
"1729","2013-11-12",29.120001
"1730","2013-11-13",29.190001
"1731","2013-11-14",29.26
"1732","2013-11-15",29.129999
"1733","2013-11-18",29.01
"1734","2013-11-19",28.83
"1735","2013-11-20",29.01
"1736","2013-11-21",29.690001
"1737","2013-11-22",30.200001
"1738","2013-11-25",30.870001
"1739","2013-11-26",31.15
"1740","2013-11-27",31.42
"1741","2013-11-29",31.5
"1742","2013-12-02",31.049999
"1743","2013-12-03",31.01
"1744","2013-12-04",30.809999
"1745","2013-12-05",30.799999
"1746","2013-12-06",31.200001
"1747","2013-12-09",30.870001
"1748","2013-12-10",30.41
"1749","2013-12-11",29.950001
"1750","2013-12-12",30.18
"1751","2013-12-13",30.209999
"1752","2013-12-16",30.639999
"1753","2013-12-17",30.52
"1754","2013-12-18",31.030001
"1755","2013-12-19",30.92
"1756","2013-12-20",31.639999
"1757","2013-12-23",32.169998
"1758","2013-12-24",31.93
"1759","2013-12-26",32.369999
"1760","2013-12-27",32.169998
"1761","2013-12-30",32.040001
"1762","2013-12-31",32
"1763","2014-01-02",31.58
"1764","2014-01-03",31.17
"1765","2014-01-06",30.879999
"1766","2014-01-07",31.139999
"1767","2014-01-08",31.07
"1768","2014-01-09",31.27
"1769","2014-01-10",30.950001
"1770","2014-01-13",30.51
"1771","2014-01-14",30.17
"1772","2014-01-15",30.469999
"1773","2014-01-16",30.120001
"1774","2014-01-17",30.059999
"1775","2014-01-21",30.59
"1776","2014-01-22",30.639999
"1777","2014-01-23",29.709999
"1778","2014-01-24",29.16
"1779","2014-01-27",28.98
"1780","2014-01-28",29.360001
"1781","2014-01-29",28.469999
"1782","2014-01-30",28.82
"1783","2014-01-31",28.559999
"1784","2014-02-03",27.49
"1785","2014-02-04",27.57
"1786","2014-02-05",27.34
"1787","2014-02-06",27.84
"1788","2014-02-07",27.6
"1789","2014-02-10",27.57
"1790","2014-02-11",27.93
"1791","2014-02-12",27.82
"1792","2014-02-13",27.860001
"1793","2014-02-14",27.73
"1794","2014-02-18",27.83
"1795","2014-02-19",26.940001
"1796","2014-02-20",27.190001
"1797","2014-02-21",27.879999
"1798","2014-02-24",28.32
"1799","2014-02-25",28.110001
"1800","2014-02-26",28.57
"1801","2014-02-27",28.75
"1802","2014-02-28",29.809999
"1803","2014-03-03",29.75
"1804","2014-03-04",30.790001
"1805","2014-03-05",30.639999
"1806","2014-03-06",30.83
"1807","2014-03-07",31.040001
"1808","2014-03-10",31.040001
"1809","2014-03-11",31.01
"1810","2014-03-12",30.9
"1811","2014-03-13",30.889999
"1812","2014-03-14",31.23
"1813","2014-03-17",31.440001
"1814","2014-03-18",31.59
"1815","2014-03-19",31.43
"1816","2014-03-20",31.84
"1817","2014-03-21",31.809999
"1818","2014-03-24",31.860001
"1819","2014-03-25",31.91
"1820","2014-03-26",31.52
"1821","2014-03-27",31.01
"1822","2014-03-28",31.040001
"1823","2014-03-31",31.83
"1824","2014-04-01",32.369999
"1825","2014-04-02",32.200001
"1826","2014-04-03",31.91
"1827","2014-04-04",31.200001
"1828","2014-04-07",31.1
"1829","2014-04-08",30.98
"1830","2014-04-09",30.969999
"1831","2014-04-10",30.139999
"1832","2014-04-11",30.1
"1833","2014-04-14",30.129999
"1834","2014-04-15",30.290001
"1835","2014-04-16",30.379999
"1836","2014-04-17",30.5
"1837","2014-04-21",30.309999
"1838","2014-04-22",30.48
"1839","2014-04-23",31.25
"1840","2014-04-24",30.959999
"1841","2014-04-25",30.549999
"1842","2014-04-28",30.33
"1843","2014-04-29",30.049999
"1844","2014-04-30",30.24
"1845","2014-05-01",30.09
"1846","2014-05-02",29.98
"1847","2014-05-05",29.719999
"1848","2014-05-06",29.27
"1849","2014-05-07",29.68
"1850","2014-05-08",29.200001
"1851","2014-05-09",29.68
"1852","2014-05-12",30.450001
"1853","2014-05-13",29.73
"1854","2014-05-14",29.02
"1855","2014-05-15",28.76
"1856","2014-05-16",28.68
"1857","2014-05-19",29.370001
"1858","2014-05-20",28.790001
"1859","2014-05-21",28.84
"1860","2014-05-22",29.059999
"1861","2014-05-23",29.41
"1862","2014-05-27",30
"1863","2014-05-28",29.530001
"1864","2014-05-29",29.459999
"1865","2014-05-30",29.440001
"1866","2014-06-02",29.34
"1867","2014-06-03",29.370001
"1868","2014-06-04",29.379999
"1869","2014-06-05",30.370001
"1870","2014-06-06",31
"1871","2014-06-09",31.58
"1872","2014-06-10",31.530001
"1873","2014-06-11",30.790001
"1874","2014-06-12",30.57
"1875","2014-06-13",30.690001
"1876","2014-06-16",30.139999
"1877","2014-06-17",30.780001
"1878","2014-06-18",31.01
"1879","2014-06-19",31.120001
"1880","2014-06-20",30.98
