"","date","KMT"
"250","2007-12-28",38.720001
"251","2007-12-31",37.860001
"252","2008-01-02",36.669998
"253","2008-01-03",36.009998
"254","2008-01-04",33.310001
"255","2008-01-07",33.740002
"256","2008-01-08",32.599998
"257","2008-01-09",32.25
"258","2008-01-10",33.080002
"259","2008-01-11",32.040001
"260","2008-01-14",32.639999
"261","2008-01-15",30.23
"262","2008-01-16",29.610001
"263","2008-01-17",27.889999
"264","2008-01-18",27.43
"265","2008-01-22",28.219999
"266","2008-01-23",28.15
"267","2008-01-24",27.67
"268","2008-01-25",29.690001
"269","2008-01-28",29.540001
"270","2008-01-29",29.559999
"271","2008-01-30",29.6
"272","2008-01-31",30.620001
"273","2008-02-01",31.5
"274","2008-02-04",31.26
"275","2008-02-05",29.799999
"276","2008-02-06",29.290001
"277","2008-02-07",29.59
"278","2008-02-08",30.049999
"279","2008-02-11",30.58
"280","2008-02-12",30.51
"281","2008-02-13",31.65
"282","2008-02-14",30.700001
"283","2008-02-15",30.639999
"284","2008-02-19",30.610001
"285","2008-02-20",31.51
"286","2008-02-21",30.93
"287","2008-02-22",30.799999
"288","2008-02-25",31.25
"289","2008-02-26",31.6
"290","2008-02-27",31.389999
"291","2008-02-28",30.959999
"292","2008-02-29",30.370001
"293","2008-03-03",30.84
"294","2008-03-04",30
"295","2008-03-05",30.450001
"296","2008-03-06",29.51
"297","2008-03-07",28.969999
"298","2008-03-10",27.860001
"299","2008-03-11",28.959999
"300","2008-03-12",28.889999
"301","2008-03-13",29.27
"302","2008-03-14",28.299999
"303","2008-03-17",27.6
"304","2008-03-18",29.25
"305","2008-03-19",28.15
"306","2008-03-20",28.5
"307","2008-03-24",29.51
"308","2008-03-25",30.24
"309","2008-03-26",29.75
"310","2008-03-27",29.5
"311","2008-03-28",29.299999
"312","2008-03-31",29.43
"313","2008-04-01",31.33
"314","2008-04-02",31.77
"315","2008-04-03",32.48
"316","2008-04-04",32.549999
"317","2008-04-07",32.360001
"318","2008-04-08",32.369999
"319","2008-04-09",31.93
"320","2008-04-10",31.610001
"321","2008-04-11",31.030001
"322","2008-04-14",31.08
"323","2008-04-15",31.27
"324","2008-04-16",32.380001
"325","2008-04-17",32.18
"326","2008-04-18",33.330002
"327","2008-04-21",33.91
"328","2008-04-22",33.400002
"329","2008-04-23",34.009998
"330","2008-04-24",33.360001
"331","2008-04-25",33.77
"332","2008-04-28",34.619999
"333","2008-04-29",34.689999
"334","2008-04-30",34.77
"335","2008-05-01",35.380001
"336","2008-05-02",34.91
"337","2008-05-05",34.25
"338","2008-05-06",34.439999
"339","2008-05-07",34.27
"340","2008-05-08",34.68
"341","2008-05-09",34.509998
"342","2008-05-12",35.139999
"343","2008-05-13",35.110001
"344","2008-05-14",36.220001
"345","2008-05-15",36.619999
"346","2008-05-16",36.59
"347","2008-05-19",37.509998
"348","2008-05-20",37.490002
"349","2008-05-21",36.689999
"350","2008-05-22",37.66
"351","2008-05-23",36.810001
"352","2008-05-27",36.98
"353","2008-05-28",38.060001
"354","2008-05-29",37.939999
"355","2008-05-30",38.650002
"356","2008-06-02",37.5
"357","2008-06-03",37.509998
"358","2008-06-04",37.810001
"359","2008-06-05",37.049999
"360","2008-06-06",35.970001
"361","2008-06-09",35.779999
"362","2008-06-10",35.549999
"363","2008-06-11",34.439999
"364","2008-06-12",34.34
"365","2008-06-13",36.369999
"366","2008-06-16",36.299999
"367","2008-06-17",35.720001
"368","2008-06-18",35.299999
"369","2008-06-19",36.099998
"370","2008-06-20",35.259998
"371","2008-06-23",35.330002
"372","2008-06-24",33.84
"373","2008-06-25",33.509998
"374","2008-06-26",32.299999
"375","2008-06-27",32.48
"376","2008-06-30",32.549999
"377","2008-07-01",32.110001
"378","2008-07-02",30.73
"379","2008-07-03",30.9
"380","2008-07-07",31.030001
"381","2008-07-08",31.879999
"382","2008-07-09",31.129999
"383","2008-07-10",30.450001
"384","2008-07-11",30.52
"385","2008-07-14",30.860001
"386","2008-07-15",30.83
"387","2008-07-16",31.049999
"388","2008-07-17",31.99
"389","2008-07-18",32.130001
"390","2008-07-21",32.540001
"391","2008-07-22",33.57
"392","2008-07-23",33.57
"393","2008-07-24",29.24
"394","2008-07-25",29.290001
"395","2008-07-28",28.66
"396","2008-07-29",29.07
"397","2008-07-30",29.870001
"398","2008-07-31",29.76
"399","2008-08-01",29.26
"400","2008-08-04",29.530001
"401","2008-08-05",30.459999
"402","2008-08-06",31.49
"403","2008-08-07",31.4
"404","2008-08-08",32.650002
"405","2008-08-11",33.540001
"406","2008-08-12",33.869999
"407","2008-08-13",33.669998
"408","2008-08-14",34.57
"409","2008-08-15",34.549999
"410","2008-08-18",34.740002
"411","2008-08-19",34.419998
"412","2008-08-20",34.889999
"413","2008-08-21",34.59
"414","2008-08-22",35.049999
"415","2008-08-25",34.080002
"416","2008-08-26",34.07
"417","2008-08-27",34.880001
"418","2008-08-28",35.720001
"419","2008-08-29",35.23
"420","2008-09-02",35.279999
"421","2008-09-03",35.82
"422","2008-09-04",33.84
"423","2008-09-05",33.32
"424","2008-09-08",33.939999
"425","2008-09-09",31.879999
"426","2008-09-10",32.709999
"427","2008-09-11",33.66
"428","2008-09-12",33.990002
"429","2008-09-15",32.419998
"430","2008-09-16",33.150002
"431","2008-09-17",31.459999
"432","2008-09-18",32.650002
"433","2008-09-19",34.189999
"434","2008-09-22",31.700001
"435","2008-09-23",31.280001
"436","2008-09-24",30.209999
"437","2008-09-25",30.780001
"438","2008-09-26",30
"439","2008-09-29",26.799999
"440","2008-09-30",27.120001
"441","2008-10-01",27.25
"442","2008-10-02",25.34
"443","2008-10-03",24.26
"444","2008-10-06",22.73
"445","2008-10-07",21.67
"446","2008-10-08",21.139999
"447","2008-10-09",19.07
"448","2008-10-10",19.24
"449","2008-10-13",21.870001
"450","2008-10-14",22.780001
"451","2008-10-15",20.219999
"452","2008-10-16",21.76
"453","2008-10-17",21.959999
"454","2008-10-20",22.24
"455","2008-10-21",22.24
"456","2008-10-22",19.91
"457","2008-10-23",18.879999
"458","2008-10-24",17.389999
"459","2008-10-27",16.52
"460","2008-10-28",18.360001
"461","2008-10-29",19.57
"462","2008-10-30",20.950001
"463","2008-10-31",21.219999
"464","2008-11-03",21.450001
"465","2008-11-04",21.700001
"466","2008-11-05",20.120001
"467","2008-11-06",18.559999
"468","2008-11-07",18.93
"469","2008-11-10",18.02
"470","2008-11-11",17.459999
"471","2008-11-12",16.049999
"472","2008-11-13",17.91
"473","2008-11-14",17.610001
"474","2008-11-17",16.84
"475","2008-11-18",16.68
"476","2008-11-19",15.1
"477","2008-11-20",13.37
"478","2008-11-21",14.35
"479","2008-11-24",16.110001
"480","2008-11-25",16.43
"481","2008-11-26",18.030001
"482","2008-11-28",18.700001
"483","2008-12-01",16.809999
"484","2008-12-02",17.23
"485","2008-12-03",18.02
"486","2008-12-04",16.860001
"487","2008-12-05",17.83
"488","2008-12-08",18.73
"489","2008-12-09",19.290001
"490","2008-12-10",19.76
"491","2008-12-11",18.49
"492","2008-12-12",19.280001
"493","2008-12-15",18.870001
"494","2008-12-16",20.18
"495","2008-12-17",20.82
"496","2008-12-18",20.74
"497","2008-12-19",21.6
"498","2008-12-22",20.48
"499","2008-12-23",20.440001
"500","2008-12-24",21.01
"501","2008-12-26",21.290001
"502","2008-12-29",20.5
"503","2008-12-30",21.450001
"504","2008-12-31",22.190001
"505","2009-01-02",23.889999
"506","2009-01-05",22.9
"507","2009-01-06",23.280001
"508","2009-01-07",20.27
"509","2009-01-08",20.950001
"510","2009-01-09",20.389999
"511","2009-01-12",19.07
"512","2009-01-13",19.030001
"513","2009-01-14",17.9
"514","2009-01-15",17.6
"515","2009-01-16",17.57
"516","2009-01-20",16.190001
"517","2009-01-21",17.5
"518","2009-01-22",16.67
"519","2009-01-23",17.290001
"520","2009-01-26",17.450001
"521","2009-01-27",17.940001
"522","2009-01-28",18.690001
"523","2009-01-29",16.959999
"524","2009-01-30",16.040001
"525","2009-02-02",15.49
"526","2009-02-03",15.69
"527","2009-02-04",16.4
"528","2009-02-05",17.040001
"529","2009-02-06",18.24
"530","2009-02-09",19.620001
"531","2009-02-10",18.870001
"532","2009-02-11",18.67
"533","2009-02-12",18.07
"534","2009-02-13",18.5
"535","2009-02-17",17.530001
"536","2009-02-18",17.309999
"537","2009-02-19",17.110001
"538","2009-02-20",17.32
"539","2009-02-23",16.6
"540","2009-02-24",17.690001
"541","2009-02-25",17.32
"542","2009-02-26",16.690001
"543","2009-02-27",16.32
"544","2009-03-02",15.11
"545","2009-03-03",14.75
"546","2009-03-04",15.24
"547","2009-03-05",13.99
"548","2009-03-06",13.53
"549","2009-03-09",13.31
"550","2009-03-10",14.54
"551","2009-03-11",14.82
"552","2009-03-12",15.34
"553","2009-03-13",15.55
"554","2009-03-16",15.42
"555","2009-03-17",15.89
"556","2009-03-18",16.07
"557","2009-03-19",16
"558","2009-03-20",15.2
"559","2009-03-23",16.540001
"560","2009-03-24",17.209999
"561","2009-03-25",17.049999
"562","2009-03-26",18
"563","2009-03-27",17.6
"564","2009-03-30",16.389999
"565","2009-03-31",16.209999
"566","2009-04-01",16.65
"567","2009-04-02",18.85
"568","2009-04-03",19.59
"569","2009-04-06",19.110001
"570","2009-04-07",18.18
"571","2009-04-08",18.540001
"572","2009-04-09",21.190001
"573","2009-04-13",21.040001
"574","2009-04-14",21.08
"575","2009-04-15",19.58
"576","2009-04-16",20.110001
"577","2009-04-17",21.02
"578","2009-04-20",19.65
"579","2009-04-21",20.4
"580","2009-04-22",21.200001
"581","2009-04-23",20.98
"582","2009-04-24",21.860001
"583","2009-04-27",20.23
"584","2009-04-28",20.120001
"585","2009-04-29",20.639999
"586","2009-04-30",20.450001
"587","2009-05-01",20.379999
"588","2009-05-04",21.5
"589","2009-05-05",20.9
"590","2009-05-06",21.299999
"591","2009-05-07",20.01
"592","2009-05-08",20.639999
"593","2009-05-11",20
"594","2009-05-12",19.610001
"595","2009-05-13",18.6
"596","2009-05-14",18
"597","2009-05-15",17.49
"598","2009-05-18",18.299999
"599","2009-05-19",18.459999
"600","2009-05-20",18.5
"601","2009-05-21",17.93
"602","2009-05-22",17.950001
"603","2009-05-26",18.940001
"604","2009-05-27",18.48
"605","2009-05-28",18.610001
"606","2009-05-29",18.879999
"607","2009-06-01",20
"608","2009-06-02",20.08
"609","2009-06-03",20.1
"610","2009-06-04",20.91
"611","2009-06-05",21.139999
"612","2009-06-08",20.290001
"613","2009-06-09",20.58
"614","2009-06-10",20.92
"615","2009-06-11",20.9
"616","2009-06-12",19.92
"617","2009-06-15",19.01
"618","2009-06-16",18.559999
"619","2009-06-17",18.870001
"620","2009-06-18",18.450001
"621","2009-06-19",18.59
"622","2009-06-22",17.540001
"623","2009-06-23",17.26
"624","2009-06-24",18.02
"625","2009-06-25",18.34
"626","2009-06-26",18.809999
"627","2009-06-29",19.09
"628","2009-06-30",19.18
"629","2009-07-01",19.709999
"630","2009-07-02",19.190001
"631","2009-07-06",18.99
"632","2009-07-07",17.6
"633","2009-07-08",17.15
"634","2009-07-09",15.75
"635","2009-07-10",17.43
"636","2009-07-13",17.700001
"637","2009-07-14",17.76
"638","2009-07-15",18.35
"639","2009-07-16",18.559999
"640","2009-07-17",18.219999
"641","2009-07-20",19.15
"642","2009-07-21",19.65
"643","2009-07-22",19.93
"644","2009-07-23",20.950001
"645","2009-07-24",20.969999
"646","2009-07-27",20.41
"647","2009-07-28",20.02
"648","2009-07-29",19.799999
"649","2009-07-30",20.91
"650","2009-07-31",21.32
"651","2009-08-03",22.190001
"652","2009-08-04",22.299999
"653","2009-08-05",21.620001
"654","2009-08-06",21.16
"655","2009-08-07",22.040001
"656","2009-08-10",22.23
"657","2009-08-11",21.67
"658","2009-08-12",22.07
"659","2009-08-13",22.65
"660","2009-08-14",21.93
"661","2009-08-17",20.91
"662","2009-08-18",21.299999
"663","2009-08-19",21.299999
"664","2009-08-20",20.98
"665","2009-08-21",21.139999
"666","2009-08-24",21
"667","2009-08-25",21.24
"668","2009-08-26",22.280001
"669","2009-08-27",22.549999
"670","2009-08-28",22.77
"671","2009-08-31",22.049999
"672","2009-09-01",21.57
"673","2009-09-02",20.940001
"674","2009-09-03",21.370001
"675","2009-09-04",21.870001
"676","2009-09-08",22.26
"677","2009-09-09",22.959999
"678","2009-09-10",23.51
"679","2009-09-11",24.290001
"680","2009-09-14",24.540001
"681","2009-09-15",24.799999
"682","2009-09-16",25.02
"683","2009-09-17",24.629999
"684","2009-09-18",24.48
"685","2009-09-21",23.93
"686","2009-09-22",23.969999
"687","2009-09-23",23.99
"688","2009-09-24",24.209999
"689","2009-09-25",23.860001
"690","2009-09-28",24.379999
"691","2009-09-29",24.809999
"692","2009-09-30",24.610001
"693","2009-10-01",22.549999
"694","2009-10-02",21.950001
"695","2009-10-05",22
"696","2009-10-06",23.129999
"697","2009-10-07",23.18
"698","2009-10-08",24.040001
"699","2009-10-09",24.18
"700","2009-10-12",24.24
"701","2009-10-13",23.98
"702","2009-10-14",25.27
"703","2009-10-15",25.389999
"704","2009-10-16",24.780001
"705","2009-10-19",25.07
"706","2009-10-20",25.07
"707","2009-10-21",25.01
"708","2009-10-22",25.43
"709","2009-10-23",24.959999
"710","2009-10-26",24.719999
"711","2009-10-27",23.93
"712","2009-10-28",22.75
"713","2009-10-29",24.629999
"714","2009-10-30",23.559999
"715","2009-11-02",23.530001
"716","2009-11-03",23.639999
"717","2009-11-04",23.67
"718","2009-11-05",24.629999
"719","2009-11-06",24.49
"720","2009-11-09",24.99
"721","2009-11-10",25
"722","2009-11-11",24.99
"723","2009-11-12",24.360001
"724","2009-11-13",24.58
"725","2009-11-16",25.77
"726","2009-11-17",25.1
"727","2009-11-18",25.379999
"728","2009-11-19",24.26
"729","2009-11-20",23.5
"730","2009-11-23",24.17
"731","2009-11-24",23.52
"732","2009-11-25",23.629999
"733","2009-11-27",23
"734","2009-11-30",22.5
"735","2009-12-01",23.02
"736","2009-12-02",23.219999
"737","2009-12-03",24.17
"738","2009-12-04",24.459999
"739","2009-12-07",24.809999
"740","2009-12-08",24.290001
"741","2009-12-09",24.110001
"742","2009-12-10",24.27
"743","2009-12-11",24.48
"744","2009-12-14",25.139999
"745","2009-12-15",26.09
"746","2009-12-16",26.450001
"747","2009-12-17",26.34
"748","2009-12-18",26.77
"749","2009-12-21",27.27
"750","2009-12-22",27.4
"751","2009-12-23",27.9
"752","2009-12-24",28.110001
"753","2009-12-28",27.629999
"754","2009-12-29",27.209999
"755","2009-12-30",26.74
"756","2009-12-31",25.92
"757","2010-01-04",27.190001
"758","2010-01-05",27.190001
"759","2010-01-06",27.4
"760","2010-01-07",28.4
"761","2010-01-08",28.65
"762","2010-01-11",28.950001
"763","2010-01-12",28.530001
"764","2010-01-13",28.33
"765","2010-01-14",28.49
"766","2010-01-15",27.799999
"767","2010-01-19",28.35
"768","2010-01-20",27.85
"769","2010-01-21",27
"770","2010-01-22",26.139999
"771","2010-01-25",26.459999
"772","2010-01-26",26.32
"773","2010-01-27",27.040001
"774","2010-01-28",25.49
"775","2010-01-29",24.48
"776","2010-02-01",25.24
"777","2010-02-02",25.950001
"778","2010-02-03",25.49
"779","2010-02-04",24.5
"780","2010-02-05",24.15
"781","2010-02-08",23.860001
"782","2010-02-09",24.309999
"783","2010-02-10",24.120001
"784","2010-02-11",25.16
"785","2010-02-12",25.299999
"786","2010-02-16",26.09
"787","2010-02-17",26.110001
"788","2010-02-18",26.34
"789","2010-02-19",26.35
"790","2010-02-22",25.92
"791","2010-02-23",25.780001
"792","2010-02-24",26.059999
"793","2010-02-25",26
"794","2010-02-26",26.049999
"795","2010-03-01",26.709999
"796","2010-03-02",27.290001
"797","2010-03-03",27.18
"798","2010-03-04",27.4
"799","2010-03-05",27.799999
"800","2010-03-08",28.15
"801","2010-03-09",28.360001
"802","2010-03-10",29.58
"803","2010-03-11",29.5
"804","2010-03-12",29.85
"805","2010-03-15",29.620001
"806","2010-03-16",29.9
"807","2010-03-17",30.25
"808","2010-03-18",29.98
"809","2010-03-19",29.200001
"810","2010-03-22",29.200001
"811","2010-03-23",29.360001
"812","2010-03-24",28.780001
"813","2010-03-25",28.129999
"814","2010-03-26",28.120001
"815","2010-03-29",28.440001
"816","2010-03-30",28.530001
"817","2010-03-31",28.120001
"818","2010-04-01",28.51
"819","2010-04-05",29.299999
"820","2010-04-06",29.23
"821","2010-04-07",30.02
"822","2010-04-08",30.32
"823","2010-04-09",30.719999
"824","2010-04-12",31.07
"825","2010-04-13",31.389999
"826","2010-04-14",31.83
"827","2010-04-15",32.77
"828","2010-04-16",32.200001
"829","2010-04-19",31.639999
"830","2010-04-20",31.559999
"831","2010-04-21",31.879999
"832","2010-04-22",32.389999
"833","2010-04-23",32.75
"834","2010-04-26",32.689999
"835","2010-04-27",31.5
"836","2010-04-28",32.220001
"837","2010-04-29",33.650002
"838","2010-04-30",32.860001
"839","2010-05-03",33.810001
"840","2010-05-04",32.119999
"841","2010-05-05",30.959999
"842","2010-05-06",29.969999
"843","2010-05-07",28.379999
"844","2010-05-10",30.360001
"845","2010-05-11",30.549999
"846","2010-05-12",32.240002
"847","2010-05-13",32.23
"848","2010-05-14",29.98
"849","2010-05-17",29.25
"850","2010-05-18",28.860001
"851","2010-05-19",28.040001
"852","2010-05-20",26.129999
"853","2010-05-21",26.940001
"854","2010-05-24",27.16
"855","2010-05-25",27.450001
"856","2010-05-26",27.290001
"857","2010-05-27",28.41
"858","2010-05-28",28.209999
"859","2010-06-01",26.91
"860","2010-06-02",28.65
"861","2010-06-03",28.540001
"862","2010-06-04",27.059999
"863","2010-06-07",26.379999
"864","2010-06-08",26.34
"865","2010-06-09",26.459999
"866","2010-06-10",27.91
"867","2010-06-11",28.559999
"868","2010-06-14",28.74
"869","2010-06-15",29.610001
"870","2010-06-16",29.16
"871","2010-06-17",28.84
"872","2010-06-18",28.9
"873","2010-06-21",28.34
"874","2010-06-22",27.49
"875","2010-06-23",27.440001
"876","2010-06-24",26.620001
"877","2010-06-25",26.93
"878","2010-06-28",26.719999
"879","2010-06-29",25.969999
"880","2010-06-30",25.43
"881","2010-07-01",25.15
"882","2010-07-02",24.67
"883","2010-07-06",24.34
"884","2010-07-07",25.59
"885","2010-07-08",26.15
"886","2010-07-09",26.530001
"887","2010-07-12",26.219999
"888","2010-07-13",27.209999
"889","2010-07-14",27.040001
"890","2010-07-15",26.809999
"891","2010-07-16",25.52
"892","2010-07-19",26.09
"893","2010-07-20",26.469999
"894","2010-07-21",26.940001
"895","2010-07-22",28.23
"896","2010-07-23",28.799999
"897","2010-07-26",28.91
"898","2010-07-27",28.639999
"899","2010-07-28",28.120001
"900","2010-07-29",27.790001
"901","2010-07-30",27.389999
"902","2010-08-02",27.84
"903","2010-08-03",27.58
"904","2010-08-04",27.870001
"905","2010-08-05",27.93
"906","2010-08-06",27.200001
"907","2010-08-09",27.559999
"908","2010-08-10",27.5
"909","2010-08-11",26.620001
"910","2010-08-12",26.48
"911","2010-08-13",26.23
"912","2010-08-16",26.23
"913","2010-08-17",26.780001
"914","2010-08-18",26.700001
"915","2010-08-19",26
"916","2010-08-20",26.059999
"917","2010-08-23",25.48
"918","2010-08-24",24.82
"919","2010-08-25",25.049999
"920","2010-08-26",25.25
"921","2010-08-27",25.799999
"922","2010-08-30",25.280001
"923","2010-08-31",25.200001
"924","2010-09-01",26.08
"925","2010-09-02",26.620001
"926","2010-09-03",27.23
"927","2010-09-07",26.780001
"928","2010-09-08",27.08
"929","2010-09-09",27.07
"930","2010-09-10",27.33
"931","2010-09-13",28.08
"932","2010-09-14",28.370001
"933","2010-09-15",28.639999
"934","2010-09-16",28.98
"935","2010-09-17",29.67
"936","2010-09-20",30.620001
"937","2010-09-21",30.4
"938","2010-09-22",29.969999
"939","2010-09-23",30.15
"940","2010-09-24",31.18
"941","2010-09-27",31.120001
"942","2010-09-28",31.75
"943","2010-09-29",30.549999
"944","2010-09-30",30.93
"945","2010-10-01",31.190001
"946","2010-10-04",30.67
"947","2010-10-05",31.790001
"948","2010-10-06",32.25
"949","2010-10-07",32.41
"950","2010-10-08",32.720001
"951","2010-10-11",32.41
"952","2010-10-12",32.200001
"953","2010-10-13",32.799999
"954","2010-10-14",32.84
"955","2010-10-15",32.790001
"956","2010-10-18",33.169998
"957","2010-10-19",33.040001
"958","2010-10-20",33.689999
"959","2010-10-21",33.849998
"960","2010-10-22",33.810001
"961","2010-10-25",33.799999
"962","2010-10-26",33.48
