"","date","IEP"
"159","2007-08-20",104.112167
"160","2007-08-21",108.741104
"161","2007-08-22",116.695877
"162","2007-08-23",113.389496
"163","2007-08-24",117.38633
"164","2007-08-27",116.520828
"165","2007-08-28",114.118843
"166","2007-08-29",116.501381
"167","2007-08-30",111.0653
"168","2007-08-31",114.692596
"169","2007-09-04",116.063774
"170","2007-09-05",115.237175
"171","2007-09-06",115.178833
"172","2007-09-07",113.535362
"173","2007-09-10",109.178719
"174","2007-09-11",110.345673
"175","2007-09-12",108.429916
"176","2007-09-13",108.760559
"177","2007-09-14",108.663307
"178","2007-09-17",108.031204
"179","2007-09-18",107.651947
"180","2007-09-19",110.617966
"181","2007-09-20",106.757278
"182","2007-09-21",106.747551
"183","2007-09-24",104.345566
"184","2007-09-25",107.700569
"185","2007-09-26",111.036125
"186","2007-09-27",115.042686
"187","2007-09-28",113.574265
"188","2007-10-01",115.139931
"189","2007-10-02",114.653694
"190","2007-10-03",115.373322
"191","2007-10-04",115.723412
"192","2007-10-05",115.237175
"193","2007-10-08",118.883926
"194","2007-10-09",120.138405
"195","2007-10-10",121.52903
"196","2007-10-11",122.997452
"197","2007-10-12",124.232483
"198","2007-10-15",124.864586
"199","2007-10-16",121.431786
"200","2007-10-17",122.783508
"201","2007-10-18",124.611748
"202","2007-10-19",123.104424
"203","2007-10-22",121.772148
"204","2007-10-23",125.934296
"205","2007-10-24",123.221123
"206","2007-10-25",123.794876
"207","2007-10-26",126.663651
"208","2007-10-29",125.360542
"209","2007-10-30",125.875954
"210","2007-10-31",126.906761
"211","2007-11-01",126.43026
"212","2007-11-02",126.284386
"213","2007-11-05",125.049355
"214","2007-11-06",127.606941
"215","2007-11-07",125.331367
"216","2007-11-08",124.154686
"217","2007-11-09",123.717079
"218","2007-11-12",123.260017
"219","2007-11-13",125.302193
"220","2007-11-14",121.363708
"221","2007-11-15",123.697632
"222","2007-11-16",124.378357
"223","2007-11-19",123.940742
"224","2007-11-20",119.613274
"225","2007-11-21",113.875725
"226","2007-11-23",115.96653
"227","2007-11-26",119.243736
"228","2007-11-27",117.960083
"229","2007-11-28",117.668343
"230","2007-11-29",116.161018
"231","2007-11-30",116.938995
"232","2007-12-03",114.468933
"233","2007-12-04",114.371681
"234","2007-12-05",117.61972
"235","2007-12-06",125.195229
"236","2007-12-07",122.482048
"237","2007-12-10",125.982925
"238","2007-12-11",123.746254
"239","2007-12-12",122.783508
"240","2007-12-13",120.070328
"241","2007-12-14",119.10759
"242","2007-12-17",126.478882
"243","2007-12-18",125.185501
"244","2007-12-19",130.310394
"245","2007-12-20",130.096451
"246","2007-12-21",127.830605
"247","2007-12-24",124.475601
"248","2007-12-26",122.89048
"249","2007-12-27",124.067162
"250","2007-12-28",126.498329
"251","2007-12-31",126.148239
"252","2008-01-02",127.004013
"253","2008-01-03",128.705826
"254","2008-01-04",129.882507
"255","2008-01-07",126.226036
"256","2008-01-08",129.017014
"257","2008-01-09",128.666931
"258","2008-01-10",128.132065
"259","2008-01-11",122.404251
"260","2008-01-14",123.396164
"261","2008-01-15",117.765587
"262","2008-01-16",118.154572
"263","2008-01-17",116.063774
"264","2008-01-18",101.96302
"265","2008-01-22",111.055573
"266","2008-01-23",111.376488
"267","2008-01-24",111.833549
"268","2008-01-25",108.99395
"269","2008-01-28",110.452644
"270","2008-01-29",110.238701
"271","2008-01-30",111.327866
"272","2008-01-31",111.055573
"273","2008-02-01",110.763832
"274","2008-02-04",109.237061
"275","2008-02-05",99.862495
"276","2008-02-06",102.128342
"277","2008-02-07",104.695648
"278","2008-02-08",105.308304
"279","2008-02-11",105.249954
"280","2008-02-12",101.068352
"281","2008-02-13",101.622658
"282","2008-02-14",102.186691
"283","2008-02-15",102.614571
"284","2008-02-19",102.254761
"285","2008-02-20",102.001923
"286","2008-02-21",97.548027
"287","2008-02-22",97.859215
"288","2008-02-25",98.413521
"289","2008-02-26",98.812233
"290","2008-02-27",98.462143
"291","2008-02-28",97.732796
"292","2008-02-29",94.231918
"293","2008-03-03",93.064964
"294","2008-03-04",94.912643
"295","2008-03-05",96.021255
"296","2008-03-06",92.111946
"297","2008-03-07",87.551079
"298","2008-03-10",80.481255
"299","2008-03-11",84.118279
"300","2008-03-12",84.079376
"301","2008-03-13",88.251259
"302","2008-03-14",83.379204
"303","2008-03-17",80.714645
"304","2008-03-18",81.998299
"305","2008-03-19",78.701645
"306","2008-03-20",77.067902
"307","2008-03-24",78.866966
"308","2008-03-25",80.228416
"309","2008-03-26",79.790802
"310","2008-03-27",79.800529
"311","2008-03-28",79.304573
"312","2008-03-31",80.228416
"313","2008-04-01",81.939957
"314","2008-04-02",82.8638
"315","2008-04-03",83.194435
"316","2008-04-04",82.708199
"317","2008-04-07",82.80545
"318","2008-04-08",80.714645
"319","2008-04-09",80.208961
"320","2008-04-10",80.80217
"321","2008-04-11",79.693558
"322","2008-04-14",79.74218
"323","2008-04-15",79.67411
"324","2008-04-16",79.362923
"325","2008-04-17",81.200882
"326","2008-04-18",79.275398
"327","2008-04-21",80.714645
"328","2008-04-22",79.255951
"329","2008-04-23",79.012833
"330","2008-04-24",79.38237
"331","2008-04-25",79.110077
"332","2008-04-28",78.575226
"333","2008-04-29",80.666023
"334","2008-04-30",82.688751
"335","2008-05-01",90.769943
"336","2008-05-02",93.055237
"337","2008-05-05",92.384232
"338","2008-05-06",93.376152
"339","2008-05-07",90.050316
"340","2008-05-08",91.217278
"341","2008-05-09",90.964432
"342","2008-05-12",91.509018
"343","2008-05-13",90.633797
"344","2008-05-14",89.243172
"345","2008-05-15",89.719681
"346","2008-05-16",89.953072
"347","2008-05-19",90.633797
"348","2008-05-20",89.709953
"349","2008-05-21",88.640244
"350","2008-05-22",88.513824
"351","2008-05-23",87.803925
"352","2008-05-27",87.745575
"353","2008-05-28",88.008141
"354","2008-05-29",87.930344
"355","2008-05-30",88.49437
"356","2008-06-02",87.06485
"357","2008-06-03",84.740654
"358","2008-06-04",82.046928
"359","2008-06-05",82.737373
"360","2008-06-06",81.200882
"361","2008-06-09",80.228416
"362","2008-06-10",79.255951
"363","2008-06-11",77.272118
"364","2008-06-12",76.173233
"365","2008-06-13",76.951202
"366","2008-06-16",77.213768
"367","2008-06-17",76.260757
"368","2008-06-18",73.994911
"369","2008-06-19",74.131058
"370","2008-06-20",72.789055
"371","2008-06-23",73.421158
"372","2008-06-24",73.907387
"373","2008-06-25",74.150505
"374","2008-06-26",71.233109
"375","2008-06-27",68.072594
"376","2008-06-30",68.403229
"377","2008-07-01",65.884544
"378","2008-07-02",63.842369
"379","2008-07-03",60.341492
"380","2008-07-07",61.644596
"381","2008-07-08",60.779102
"382","2008-07-09",60.108101
"383","2008-07-10",58.202068
"384","2008-07-11",57.142082
"385","2008-07-14",56.159889
"386","2008-07-15",56.169613
"387","2008-07-16",58.007576
"388","2008-07-17",58.425735
"389","2008-07-18",58.007576
"390","2008-07-21",59.038387
"391","2008-07-22",59.155083
"392","2008-07-23",58.299316
"393","2008-07-24",57.95895
"394","2008-07-25",58.347939
"395","2008-07-28",57.579689
"396","2008-07-29",57.725559
"397","2008-07-30",59.320404
"398","2008-07-31",63.599251
"399","2008-08-01",62.967148
"400","2008-08-04",62.237801
"401","2008-08-05",63.803471
"402","2008-08-06",64.824562
"403","2008-08-07",66.370781
"404","2008-08-08",67.100128
"405","2008-08-11",65.164925
"406","2008-08-12",61.615421
"407","2008-08-13",58.639679
"408","2008-08-14",56.646122
"409","2008-08-15",61.702946
"410","2008-08-18",65.709503
"411","2008-08-19",63.015774
"412","2008-08-20",62.918526
"413","2008-08-21",60.29287
"414","2008-08-22",61.819641
"415","2008-08-25",60.487362
"416","2008-08-26",59.563519
"417","2008-08-27",59.057838
"418","2008-08-28",59.028664
"419","2008-08-29",59.330128
"420","2008-09-02",57.861706
"421","2008-09-03",55.03183
"422","2008-09-04",52.81461
"423","2008-09-05",51.793518
"424","2008-09-08",54.292755
"425","2008-09-09",53.086899
"426","2008-09-10",57.725559
"427","2008-09-11",53.223045
"428","2008-09-12",53.582855
"429","2008-09-15",51.297562
"430","2008-09-16",50.004181
"431","2008-09-17",47.709164
"432","2008-09-18",43.673431
"433","2008-09-19",46.192116
"434","2008-09-22",43.469215
"435","2008-09-23",38.80138
"436","2008-09-24",37.342682
"437","2008-09-25",37.906712
"438","2008-09-26",41.329788
"439","2008-09-29",41.572906
"440","2008-09-30",41.864647
"441","2008-10-01",37.225983
"442","2008-10-02",36.370216
"443","2008-10-03",32.95686
"444","2008-10-06",30.146435
"445","2008-10-07",26.013456
"446","2008-10-08",23.339174
"447","2008-10-09",23.854582
"448","2008-10-10",23.096058
"449","2008-10-13",30.156158
"450","2008-10-14",29.173969
"451","2008-10-15",26.742805
"452","2008-10-16",30.584044
"453","2008-10-17",29.990841
"454","2008-10-20",32.091366
"455","2008-10-21",32.217785
"456","2008-10-22",26.460791
"457","2008-10-23",22.123592
"458","2008-10-24",20.90801
"459","2008-10-27",22.045795
"460","2008-10-28",25.284107
"461","2008-10-29",27.520777
"462","2008-10-30",27.666647
"463","2008-10-31",29.874144
"464","2008-11-03",31.566235
"465","2008-11-04",33.180527
"466","2008-11-05",34.503082
"467","2008-11-06",35.281052
"468","2008-11-07",34.026573
"469","2008-11-10",32.48035
"470","2008-11-11",28.250126
"471","2008-11-12",25.284107
"472","2008-11-13",26.723356
"473","2008-11-14",26.003731
"474","2008-11-17",24.311642
"475","2008-11-18",25.216034
"476","2008-11-19",25.070164
"477","2008-11-20",20.178661
"478","2008-11-21",24.311642
"479","2008-11-24",24.311642
"480","2008-11-25",29.455984
"481","2008-11-26",28.201504
"482","2008-11-28",33.258324
"483","2008-12-01",35.008762
"484","2008-12-02",38.169277
"485","2008-12-03",40.814381
"486","2008-12-04",42.477299
"487","2008-12-05",47.816135
"488","2008-12-08",48.623283
"489","2008-12-09",39.851643
"490","2008-12-10",34.328037
"491","2008-12-11",29.660202
"492","2008-12-12",28.833607
"493","2008-12-15",32.635948
"494","2008-12-16",33.355572
"495","2008-12-17",32.490078
"496","2008-12-18",30.146435
"497","2008-12-19",29.524057
"498","2008-12-22",27.812517
"499","2008-12-23",26.596935
"500","2008-12-24",26.742805
"501","2008-12-26",26.062078
"502","2008-12-29",25.332729
"503","2008-12-30",25.780064
"504","2008-12-31",25.721716
"505","2009-01-02",31.021654
"506","2009-01-05",36.94397
"507","2009-01-06",39.297337
"508","2009-01-07",36.185448
"509","2009-01-08",34.678123
"510","2009-01-09",34.892067
"511","2009-01-12",31.459263
"512","2009-01-13",32.334484
"513","2009-01-14",31.381466
"514","2009-01-15",34.133545
"515","2009-01-16",35.990952
"516","2009-01-20",36.973145
"517","2009-01-21",36.584156
"518","2009-01-22",37.488548
"519","2009-01-23",36.807823
"520","2009-01-26",36.856449
"521","2009-01-27",36.049301
"522","2009-01-28",33.404194
"523","2009-01-29",31.848249
"524","2009-01-30",33.161079
"525","2009-02-02",35.10601
"526","2009-02-03",35.494995
"527","2009-02-04",35.008762
"528","2009-02-05",36.895348
"529","2009-02-06",38.956974
"530","2009-02-09",40.16283
"531","2009-02-10",36.17572
"532","2009-02-11",34.775372
"533","2009-02-12",32.334484
"534","2009-02-13",33.822353
"535","2009-02-17",34.036297
"536","2009-02-18",30.195057
"537","2009-02-19",30.515972
"538","2009-02-20",25.87731
"539","2009-02-23",25.089613
"540","2009-02-24",28.969751
"541","2009-02-25",29.212868
"542","2009-02-26",27.238762
"543","2009-02-27",27.02482
"544","2009-03-02",24.311642
"545","2009-03-03",22.250013
"546","2009-03-04",24.165771
"547","2009-03-05",22.172216
"548","2009-03-06",21.880476
"549","2009-03-09",20.771866
"550","2009-03-10",23.378075
"551","2009-03-11",23.436422
"552","2009-03-12",25.284107
"553","2009-03-13",25.838411
"554","2009-03-16",25.721716
"555","2009-03-17",25.507774
"556","2009-03-18",25.964832
"557","2009-03-19",25.323006
"558","2009-03-20",25.147961
"559","2009-03-23",25.848137
"560","2009-03-24",25.138237
"561","2009-03-25",25.488323
"562","2009-03-26",25.780064
"563","2009-03-27",25.546673
"564","2009-03-30",24.91457
"565","2009-03-31",25.284107
"566","2009-04-01",25.439701
"567","2009-04-02",25.517498
"568","2009-04-03",26.071804
"569","2009-04-06",26.353819
"570","2009-04-07",27.511053
"571","2009-04-08",28.259851
"572","2009-04-09",29.047548
"573","2009-04-13",28.512691
"574","2009-04-14",28.055634
"575","2009-04-15",27.695822
"576","2009-04-16",30.768812
"577","2009-04-17",30.97303
"578","2009-04-20",28.104258
"579","2009-04-21",29.30039
"580","2009-04-22",28.619663
"581","2009-04-23",27.812517
"582","2009-04-24",28.891954
"583","2009-04-27",29.212868
"584","2009-04-28",27.763893
"585","2009-04-29",28.833607
"586","2009-04-30",28.376547
"587","2009-05-01",27.122066
"588","2009-05-04",27.034544
"589","2009-05-05",26.810877
"590","2009-05-06",26.353819
"591","2009-05-07",27.326284
"592","2009-05-08",26.927574
"593","2009-05-11",25.099339
"594","2009-05-12",24.399162
"595","2009-05-13",24.74925
"596","2009-05-14",26.616385
"597","2009-05-15",26.519138
"598","2009-05-18",28.250126
"599","2009-05-19",31.342567
"600","2009-05-20",31.692656
"601","2009-05-21",28.716909
"602","2009-05-22",29.57268
"603","2009-05-26",28.00701
"604","2009-05-27",27.374907
"605","2009-05-28",26.256573
"606","2009-05-29",26.995646
"607","2009-06-01",28.29875
"608","2009-06-02",28.716909
"609","2009-06-03",27.374907
"610","2009-06-04",28.250126
"611","2009-06-05",28.84333
"612","2009-06-08",29.222591
"613","2009-06-09",29.436535
"614","2009-06-10",29.232317
"615","2009-06-11",30.496523
"616","2009-06-12",30.632668
"617","2009-06-15",30.710464
"618","2009-06-16",32.208061
"619","2009-06-17",34.785095
"620","2009-06-18",31.702379
"621","2009-06-19",31.1189
"622","2009-06-22",30.875784
"623","2009-06-23",31.031378
"624","2009-06-24",33.647312
"625","2009-06-25",35.640865
"626","2009-06-26",38.169277
"627","2009-06-29",37.342682
"628","2009-06-30",38.140102
"629","2009-07-01",38.412392
"630","2009-07-02",37.634418
"631","2009-07-06",32.781815
"632","2009-07-07",31.896873
"633","2009-07-08",31.400915
"634","2009-07-09",31.507887
"635","2009-07-10",31.955221
"636","2009-07-13",32.674847
"637","2009-07-14",32.840164
"638","2009-07-15",34.328037
"639","2009-07-16",34.396111
"640","2009-07-17",34.81427
"641","2009-07-20",36.204895
"642","2009-07-21",35.164356
"643","2009-07-22",36.496635
"644","2009-07-23",38.859726
"645","2009-07-24",37.332954
"646","2009-07-27",36.788376
"647","2009-07-28",38.499916
"648","2009-07-29",37.371853
"649","2009-07-30",37.926159
"650","2009-07-31",38.324871
"651","2009-08-03",38.198448
"652","2009-08-04",37.79974
"653","2009-08-05",37.080116
"654","2009-08-06",36.866173
"655","2009-08-07",36.428562
"656","2009-08-10",36.32159
"657","2009-08-11",35.67004
"658","2009-08-12",35.494995
"659","2009-08-13",36.117374
"660","2009-08-14",35.786736
"661","2009-08-17",34.026573
"662","2009-08-18",34.561428
"663","2009-08-19",35.339401
"664","2009-08-20",35.008762
"665","2009-08-21",35.660316
"666","2009-08-24",36.52581
"667","2009-08-25",36.574432
"668","2009-08-26",36.836998
"669","2009-08-27",37.79974
"670","2009-08-28",39.443207
"671","2009-08-31",41.183918
"672","2009-09-01",40.756035
"673","2009-09-02",40.503193
"674","2009-09-03",40.658787
"675","2009-09-04",40.814381
"676","2009-09-08",41.49511
"677","2009-09-09",41.563183
"678","2009-09-10",43.1483
"679","2009-09-11",42.953808
"680","2009-09-14",42.321705
"681","2009-09-15",42.088314
"682","2009-09-16",41.534008
"683","2009-09-17",38.50964
"684","2009-09-18",36.253517
"685","2009-09-21",34.629501
"686","2009-09-22",36.350765
"687","2009-09-23",36.195171
"688","2009-09-24",36.165997
"689","2009-09-25",36.875896
"690","2009-09-28",37.23571
"691","2009-09-29",37.148186
"692","2009-09-30",38.859726
"693","2009-10-01",40.16283
"694","2009-10-02",36.399387
"695","2009-10-05",36.399387
"696","2009-10-06",36.020126
"697","2009-10-07",36.010403
"698","2009-10-08",36.759201
"699","2009-10-09",37.877537
"700","2009-10-12",38.840279
"701","2009-10-13",38.110928
"702","2009-10-14",38.266521
"703","2009-10-15",37.294056
"704","2009-10-16",37.44965
"705","2009-10-19",37.264881
"706","2009-10-20",37.780289
"707","2009-10-21",38.733307
"708","2009-10-22",41.135296
"709","2009-10-23",41.563183
"710","2009-10-26",38.587437
"711","2009-10-27",40.600441
"712","2009-10-28",38.772205
"713","2009-10-29",39.326511
"714","2009-10-30",37.488548
"715","2009-11-02",36.768925
"716","2009-11-03",36.807823
"717","2009-11-04",36.749477
"718","2009-11-05",38.762482
"719","2009-11-06",39.540451
"720","2009-11-09",39.948887
"721","2009-11-10",39.550179
"722","2009-11-11",39.355682
"723","2009-11-12",38.383217
"724","2009-11-13",39.375134
"725","2009-11-16",38.995872
"726","2009-11-17",39.005596
"727","2009-11-18",38.577713
"728","2009-11-19",38.820827
"729","2009-11-20",37.984509
"730","2009-11-23",37.88726
"731","2009-11-24",37.848362
"732","2009-11-25",38.762482
"733","2009-11-27",39.472382
"734","2009-11-30",40.192005
"735","2009-12-01",39.530727
"736","2009-12-02",39.900265
"737","2009-12-03",39.734947
"738","2009-12-04",40.22118
"739","2009-12-07",40.055859
"740","2009-12-08",39.375134
"741","2009-12-09",38.723583
"742","2009-12-10",38.80138
"743","2009-12-11",39.287613
"744","2009-12-14",38.811104
"745","2009-12-15",38.811104
"746","2009-12-16",38.59716
"747","2009-12-17",39.190365
"748","2009-12-18",37.439926
"749","2009-12-21",36.438286
"750","2009-12-22",36.584156
"751","2009-12-23",36.642506
"752","2009-12-24",36.516083
"753","2009-12-28",36.720303
"754","2009-12-29",36.564709
"755","2009-12-30",37.926159
"756","2009-12-31",38.850002
"757","2010-01-04",37.721943
"758","2010-01-05",37.566349
"759","2010-01-06",38.140102
"760","2010-01-07",39.550179
"761","2010-01-08",40.619888
"762","2010-01-11",41.368687
"763","2010-01-12",42.642616
"764","2010-01-13",43.138577
"765","2010-01-14",44.033245
"766","2010-01-15",43.994347
"767","2010-01-19",44.344433
"768","2010-01-20",44.529202
"769","2010-01-21",44.42223
"770","2010-01-22",45.093231
"771","2010-01-25",45.482216
"772","2010-01-26",45.491943
"773","2010-01-27",45.462769
"774","2010-01-28",44.743145
"775","2010-01-29",44.558376
"776","2010-02-01",44.111042
"777","2010-02-02",44.188839
"778","2010-02-03",44.266636
"779","2010-02-04",44.42223
"780","2010-02-05",44.752869
"781","2010-02-08",44.50975
"782","2010-02-09",44.14994
"783","2010-02-10",43.760952
"784","2010-02-11",44.782043
"785","2010-02-12",44.694519
"786","2010-02-16",45.336349
"787","2010-02-17",45.637814
"788","2010-02-18",46.649178
"789","2010-02-19",45.482216
"790","2010-02-22",45.093231
"791","2010-02-23",44.733418
"792","2010-02-24",44.898739
"793","2010-02-25",46.726974
"794","2010-02-26",48.603832
"795","2010-03-01",47.650814
"796","2010-03-02",46.551929
"797","2010-03-03",46.318539
"798","2010-03-04",46.065697
"799","2010-03-05",47.096512
"800","2010-03-08",46.201843
"801","2010-03-09",46.551929
"802","2010-03-10",45.637814
"803","2010-03-11",45.36552
"804","2010-03-12",46.094872
"805","2010-03-15",45.735058
"806","2010-03-16",46.347713
"807","2010-03-17",46.192116
"808","2010-03-18",45.433594
"809","2010-03-19",44.966812
"810","2010-03-22",44.645897
"811","2010-03-23",44.645897
"812","2010-03-24",44.295811
"813","2010-03-25",44.198563
"814","2010-03-26",44.606998
"815","2010-03-29",44.27636
"816","2010-03-30",44.927914
"817","2010-03-31",46.192116
"818","2010-04-01",44.538925
"819","2010-04-05",44.665348
"820","2010-04-06",44.247185
"821","2010-04-07",43.313618
"822","2010-04-08",42.302254
"823","2010-04-09",43.556736
"824","2010-04-12",43.264996
"825","2010-04-13",42.107761
"826","2010-04-14",42.798214
"827","2010-04-15",42.788486
"828","2010-04-16",43.303894
"829","2010-04-19",43.177475
"830","2010-04-20",43.1483
"831","2010-04-21",42.35088
"832","2010-04-22",42.360603
"833","2010-04-23",43.177475
"834","2010-04-26",43.313618
"835","2010-04-27",43.313618
"836","2010-04-28",43.71233
"837","2010-04-29",43.8582
"838","2010-04-30",43.741505
"839","2010-05-03",43.760952
"840","2010-05-04",42.35088
"841","2010-05-05",41.349239
"842","2010-05-06",39.30706
"843","2010-05-07",36.350765
"844","2010-05-10",34.823994
"845","2010-05-11",36.593884
"846","2010-05-12",35.611691
"847","2010-05-13",35.494995
"848","2010-05-14",35.271328
"849","2010-05-17",35.076836
"850","2010-05-18",33.725109
"851","2010-05-19",32.635948
"852","2010-05-20",30.924408
"853","2010-05-21",30.438173
"854","2010-05-24",30.593769
"855","2010-05-25",30.049189
"856","2010-05-26",29.815796
"857","2010-05-27",32.830441
"858","2010-05-28",33.384747
"859","2010-06-01",36.856449
"860","2010-06-02",38.752754
"861","2010-06-03",38.324871
"862","2010-06-04",38.285973
"863","2010-06-07",38.402668
"864","2010-06-08",37.614971
"865","2010-06-09",37.916435
"866","2010-06-10",37.916435
"867","2010-06-11",37.673317
"868","2010-06-14",36.982868
"869","2010-06-15",38.36377
"870","2010-06-16",38.110928
"871","2010-06-17",38.850002
"872","2010-06-18",39.569626
"873","2010-06-21",40.01696
"874","2010-06-22",39.968338
"875","2010-06-23",39.968338
"876","2010-06-24",38.490189
"877","2010-06-25",38.247074
"878","2010-06-28",37.507999
"879","2010-06-29",35.864532
"880","2010-06-30",35.932606
"881","2010-07-01",35.990952
"882","2010-07-02",35.436649
"883","2010-07-06",34.901791
"884","2010-07-07",34.571152
"885","2010-07-08",35.10601
"886","2010-07-09",35.212982
"887","2010-07-12",35.485271
"888","2010-07-13",36.905071
"889","2010-07-14",37.828915
"890","2010-07-15",37.576073
"891","2010-07-16",37.021767
"892","2010-07-19",36.282692
"893","2010-07-20",36.409115
"894","2010-07-21",35.592243
"895","2010-07-22",36.516083
"896","2010-07-23",37.138462
"897","2010-07-26",37.644146
"898","2010-07-27",37.624695
"899","2010-07-28",37.459377
"900","2010-07-29",38.285973
"901","2010-07-30",39.384857
"902","2010-08-02",38.713856
"903","2010-08-03",38.09148
"904","2010-08-04",37.634418
"905","2010-08-05",37.23571
"906","2010-08-06",37.614971
"907","2010-08-09",37.342682
"908","2010-08-10",36.720303
"909","2010-08-11",35.426922
"910","2010-08-12",35.183807
"911","2010-08-13",35.971504
"912","2010-08-16",36.117374
"913","2010-08-17",35.222706
"914","2010-08-18",34.405834
"915","2010-08-19",34.425282
"916","2010-08-20",34.143269
"917","2010-08-23",33.39447
"918","2010-08-24",31.673206
"919","2010-08-25",31.488438
"920","2010-08-26",32.762367
"921","2010-08-27",33.112453
"922","2010-08-30",32.772091
"923","2010-08-31",34.230789
"924","2010-09-01",34.328037
"925","2010-09-02",33.180527
"926","2010-09-03",33.297222
"927","2010-09-07",33.822353
"928","2010-09-08",33.520889
"929","2010-09-09",32.704018
"930","2010-09-10",34.152992
"931","2010-09-13",34.52253
"932","2010-09-14",34.454456
