"","date","NFJ"
"167","2007-08-30",23.6
"168","2007-08-31",23.879999
"169","2007-09-04",24.15
"170","2007-09-05",23.77
"171","2007-09-06",24
"172","2007-09-07",23.639999
"173","2007-09-10",23.549999
"174","2007-09-11",23.82
"175","2007-09-12",23.92
"176","2007-09-13",23.969999
"177","2007-09-14",23.860001
"178","2007-09-17",23.700001
"179","2007-09-18",24.26
"180","2007-09-19",24.620001
"181","2007-09-20",23.77
"182","2007-09-21",23.950001
"183","2007-09-24",23.719999
"184","2007-09-25",23.67
"185","2007-09-26",23.67
"186","2007-09-27",23.67
"187","2007-09-28",23.75
"188","2007-10-01",23.91
"189","2007-10-02",24
"190","2007-10-03",23.940001
"191","2007-10-04",24.33
"192","2007-10-05",24.360001
"193","2007-10-08",24.26
"194","2007-10-09",24.33
"195","2007-10-10",24.209999
"196","2007-10-11",24.059999
"197","2007-10-12",24.030001
"198","2007-10-15",23.76
"199","2007-10-16",23.59
"200","2007-10-17",23.549999
"201","2007-10-18",23.41
"202","2007-10-19",23.200001
"203","2007-10-22",23.02
"204","2007-10-23",23.389999
"205","2007-10-24",23.33
"206","2007-10-25",23.469999
"207","2007-10-26",23.540001
"208","2007-10-29",23.58
"209","2007-10-30",23.51
"210","2007-10-31",23.690001
"211","2007-11-01",23.389999
"212","2007-11-02",23.25
"213","2007-11-05",23.059999
"214","2007-11-06",23.07
"215","2007-11-07",22.700001
"216","2007-11-08",22.700001
"217","2007-11-09",22.530001
"218","2007-11-12",22.25
"219","2007-11-13",22.610001
"220","2007-11-14",22.610001
"221","2007-11-15",22.4
"222","2007-11-16",22.41
"223","2007-11-19",22.049999
"224","2007-11-20",22.299999
"225","2007-11-21",22
"226","2007-11-23",22.18
"227","2007-11-26",21.68
"228","2007-11-27",21.83
"229","2007-11-28",22.65
"230","2007-11-29",23.57
"231","2007-11-30",23.620001
"232","2007-12-03",23.75
"233","2007-12-04",23.98
"234","2007-12-05",23.99
"235","2007-12-06",24.309999
"236","2007-12-07",24.09
"237","2007-12-10",24.09
"238","2007-12-11",23.58
"239","2007-12-12",23.870001
"240","2007-12-13",23.610001
"241","2007-12-14",23.450001
"242","2007-12-17",23
"243","2007-12-18",23.17
"244","2007-12-19",23.370001
"245","2007-12-20",23.120001
"246","2007-12-21",23.16
"247","2007-12-24",23.67
"248","2007-12-26",23.879999
"249","2007-12-27",22.9
"250","2007-12-28",22.91
"251","2007-12-31",23.27
"252","2008-01-02",22.98
"253","2008-01-03",23.030001
"254","2008-01-04",22.66
"255","2008-01-07",22.91
"256","2008-01-08",23.1
"257","2008-01-09",23.5
"258","2008-01-10",23.75
"259","2008-01-11",23.73
"260","2008-01-14",23.49
"261","2008-01-15",23.27
"262","2008-01-16",22.870001
"263","2008-01-17",22.299999
"264","2008-01-18",21.469999
"265","2008-01-22",21
"266","2008-01-23",21.309999
"267","2008-01-24",22.75
"268","2008-01-25",22.24
"269","2008-01-28",22.5
"270","2008-01-29",22.68
"271","2008-01-30",23.08
"272","2008-01-31",23.26
"273","2008-02-01",23.459999
"274","2008-02-04",23.110001
"275","2008-02-05",23.24
"276","2008-02-06",23.15
"277","2008-02-07",23.4
"278","2008-02-08",23.549999
"279","2008-02-11",23.4
"280","2008-02-12",23.469999
"281","2008-02-13",22.92
"282","2008-02-14",21.99
"283","2008-02-15",21.99
"284","2008-02-19",22.049999
"285","2008-02-20",22.23
"286","2008-02-21",22.27
"287","2008-02-22",22.200001
"288","2008-02-25",22.49
"289","2008-02-26",23.1
"290","2008-02-27",22.91
"291","2008-02-28",22.82
"292","2008-02-29",22.549999
"293","2008-03-03",22.469999
"294","2008-03-04",22.1
"295","2008-03-05",22.129999
"296","2008-03-06",21.799999
"297","2008-03-07",21.799999
"298","2008-03-10",21.85
"299","2008-03-11",22.309999
"300","2008-03-12",22.1
"301","2008-03-13",22.15
"302","2008-03-14",22.24
"303","2008-03-17",21.98
"304","2008-03-18",22.5
"305","2008-03-19",21.59
"306","2008-03-20",21.639999
"307","2008-03-24",22.299999
"308","2008-03-25",22.66
"309","2008-03-26",22.690001
"310","2008-03-27",22.65
"311","2008-03-28",22.209999
"312","2008-03-31",22.129999
"313","2008-04-01",22.870001
"314","2008-04-02",22.92
"315","2008-04-03",23.299999
"316","2008-04-04",23.49
"317","2008-04-07",23.18
"318","2008-04-08",22.700001
"319","2008-04-09",22.51
"320","2008-04-10",22.799999
"321","2008-04-11",22.75
"322","2008-04-14",22.450001
"323","2008-04-15",22.34
"324","2008-04-16",22.559999
"325","2008-04-17",22.67
"326","2008-04-18",22.870001
"327","2008-04-21",22.719999
"328","2008-04-22",22.530001
"329","2008-04-23",22.799999
"330","2008-04-24",22.99
"331","2008-04-25",22.9
"332","2008-04-28",22.879999
"333","2008-04-29",22.860001
"334","2008-04-30",22.870001
"335","2008-05-01",23.059999
"336","2008-05-02",23.469999
"337","2008-05-05",23.32
"338","2008-05-06",23.290001
"339","2008-05-07",23.01
"340","2008-05-08",23.23
"341","2008-05-09",23.33
"342","2008-05-12",23.379999
"343","2008-05-13",23.190001
"344","2008-05-14",23.26
"345","2008-05-15",23.5
"346","2008-05-16",23.49
"347","2008-05-19",23.35
"348","2008-05-20",23.219999
"349","2008-05-21",22.950001
"350","2008-05-22",23.190001
"351","2008-05-23",22.98
"352","2008-05-27",23.25
"353","2008-05-28",23.25
"354","2008-05-29",23.280001
"355","2008-05-30",23.32
"356","2008-06-02",23.209999
"357","2008-06-03",23.190001
"358","2008-06-04",23.110001
"359","2008-06-05",23.190001
"360","2008-06-06",22.969999
"361","2008-06-09",22.790001
"362","2008-06-10",22.389999
"363","2008-06-11",22.299999
"364","2008-06-12",22.18
"365","2008-06-13",22.440001
"366","2008-06-16",22.4
"367","2008-06-17",22.5
"368","2008-06-18",22.549999
"369","2008-06-19",21.969999
"370","2008-06-20",21.65
"371","2008-06-23",21.51
"372","2008-06-24",21.209999
"373","2008-06-25",21.540001
"374","2008-06-26",21.120001
"375","2008-06-27",20.780001
"376","2008-06-30",21.25
"377","2008-07-01",21.33
"378","2008-07-02",21.059999
"379","2008-07-03",21.040001
"380","2008-07-07",20.690001
"381","2008-07-08",21
"382","2008-07-09",21
"383","2008-07-10",20.48
"384","2008-07-11",20.17
"385","2008-07-14",19.209999
"386","2008-07-15",18.66
"387","2008-07-16",19.08
"388","2008-07-17",19.66
"389","2008-07-18",19.629999
"390","2008-07-21",19.84
"391","2008-07-22",20.15
"392","2008-07-23",20.530001
"393","2008-07-24",19.98
"394","2008-07-25",20
"395","2008-07-28",19.549999
"396","2008-07-29",19.790001
"397","2008-07-30",19.959999
"398","2008-07-31",19.889999
"399","2008-08-01",19.870001
"400","2008-08-04",19.74
"401","2008-08-05",20.07
"402","2008-08-06",20.08
"403","2008-08-07",19.889999
"404","2008-08-08",20.1
"405","2008-08-11",20.209999
"406","2008-08-12",20.08
"407","2008-08-13",20.02
"408","2008-08-14",20.17
"409","2008-08-15",20.18
"410","2008-08-18",20
"411","2008-08-19",19.76
"412","2008-08-20",19.58
"413","2008-08-21",19.49
"414","2008-08-22",19.68
"415","2008-08-25",19.370001
"416","2008-08-26",19.389999
"417","2008-08-27",19.57
"418","2008-08-28",19.76
"419","2008-08-29",19.719999
"420","2008-09-02",19.809999
"421","2008-09-03",19.91
"422","2008-09-04",19.709999
"423","2008-09-05",19.76
"424","2008-09-08",19.99
"425","2008-09-09",19.5
"426","2008-09-10",19.530001
"427","2008-09-11",19.549999
"428","2008-09-12",19.49
"429","2008-09-15",18.48
"430","2008-09-16",17.75
"431","2008-09-17",15.98
"432","2008-09-18",16.120001
"433","2008-09-19",18.040001
"434","2008-09-22",17.360001
"435","2008-09-23",16.690001
"436","2008-09-24",16.51
"437","2008-09-25",16.82
"438","2008-09-26",17.02
"439","2008-09-29",15.45
"440","2008-09-30",16.290001
"441","2008-10-01",16.9
"442","2008-10-02",16.25
"443","2008-10-03",16.85
"444","2008-10-06",14.81
"445","2008-10-07",13.36
"446","2008-10-08",12.65
"447","2008-10-09",11.65
"448","2008-10-10",11.05
"449","2008-10-13",13.69
"450","2008-10-14",14.34
"451","2008-10-15",13.03
"452","2008-10-16",13.8
"453","2008-10-17",14.1
"454","2008-10-20",14.19
"455","2008-10-21",14.09
"456","2008-10-22",13.24
"457","2008-10-23",13.55
"458","2008-10-24",12.87
"459","2008-10-27",12.76
"460","2008-10-28",13.5
"461","2008-10-29",13.84
"462","2008-10-30",14.08
"463","2008-10-31",14.36
"464","2008-11-03",14.3
"465","2008-11-04",14.7
"466","2008-11-05",14.45
"467","2008-11-06",13.7
"468","2008-11-07",13.7
"469","2008-11-10",13.55
"470","2008-11-11",12.89
"471","2008-11-12",12.35
"472","2008-11-13",12.61
"473","2008-11-14",12.68
"474","2008-11-17",12.15
"475","2008-11-18",11.76
"476","2008-11-19",11
"477","2008-11-20",10
"478","2008-11-21",10.11
"479","2008-11-24",10.98
"480","2008-11-25",11.07
"481","2008-11-26",11.7
"482","2008-11-28",11.75
"483","2008-12-01",11.05
"484","2008-12-02",11.42
"485","2008-12-03",11.83
"486","2008-12-04",11.75
"487","2008-12-05",12.1
"488","2008-12-08",12.62
"489","2008-12-09",12.78
"490","2008-12-10",12.75
"491","2008-12-11",12.74
"492","2008-12-12",12.82
"493","2008-12-15",12.59
"494","2008-12-16",12.75
"495","2008-12-17",12.93
"496","2008-12-18",12.8
"497","2008-12-19",12.75
"498","2008-12-22",12.8
"499","2008-12-23",12.86
"500","2008-12-24",12.56
"501","2008-12-26",12.69
"502","2008-12-29",12.61
"503","2008-12-30",12.72
"504","2008-12-31",12.95
"505","2009-01-02",13.67
"506","2009-01-05",13.98
"507","2009-01-06",14.49
"508","2009-01-07",14.13
"509","2009-01-08",14.26
"510","2009-01-09",14.35
"511","2009-01-12",13.73
"512","2009-01-13",13.66
"513","2009-01-14",12.93
"514","2009-01-15",13.02
"515","2009-01-16",12.96
"516","2009-01-20",12.3
"517","2009-01-21",13.21
"518","2009-01-22",13.12
"519","2009-01-23",12.98
"520","2009-01-26",13.15
"521","2009-01-27",13.3
"522","2009-01-28",13.78
"523","2009-01-29",13.18
"524","2009-01-30",12.97
"525","2009-02-02",12.84
"526","2009-02-03",12.86
"527","2009-02-04",13.07
"528","2009-02-05",13.05
"529","2009-02-06",13.25
"530","2009-02-09",13.34
"531","2009-02-10",13.05
"532","2009-02-11",12.85
"533","2009-02-12",13.12
"534","2009-02-13",12.62
"535","2009-02-17",11.74
"536","2009-02-18",11.63
"537","2009-02-19",11.49
"538","2009-02-20",11.05
"539","2009-02-23",10.23
"540","2009-02-24",10.82
"541","2009-02-25",10.72
"542","2009-02-26",10.93
"543","2009-02-27",10.74
"544","2009-03-02",9.8
"545","2009-03-03",9.74
"546","2009-03-04",9.94
"547","2009-03-05",9.46
"548","2009-03-06",9.41
"549","2009-03-09",9.41
"550","2009-03-10",9.98
"551","2009-03-11",10.26
"552","2009-03-12",10.73
"553","2009-03-13",10.89
"554","2009-03-16",9.74
"555","2009-03-17",10
"556","2009-03-18",10.18
"557","2009-03-19",9.77
"558","2009-03-20",9.62
"559","2009-03-23",10.19
"560","2009-03-24",9.93
"561","2009-03-25",10.1
"562","2009-03-26",10.42
"563","2009-03-27",10.23
"564","2009-03-30",9.9
"565","2009-03-31",10
"566","2009-04-01",10.15
"567","2009-04-02",10.5
"568","2009-04-03",10.51
"569","2009-04-06",10.27
"570","2009-04-07",10
"571","2009-04-08",10.17
"572","2009-04-09",10.59
"573","2009-04-13",10.64
"574","2009-04-14",10.51
"575","2009-04-15",10.53
"576","2009-04-16",10.86
"577","2009-04-17",10.85
"578","2009-04-20",10.57
"579","2009-04-21",10.67
"580","2009-04-22",10.71
"581","2009-04-23",10.84
"582","2009-04-24",10.93
"583","2009-04-27",10.86
"584","2009-04-28",10.85
"585","2009-04-29",11.05
"586","2009-04-30",11.06
"587","2009-05-01",11.12
"588","2009-05-04",11.42
"589","2009-05-05",11.33
"590","2009-05-06",11.53
"591","2009-05-07",11.44
"592","2009-05-08",11.68
"593","2009-05-11",11.42
"594","2009-05-12",11.44
"595","2009-05-13",11.12
"596","2009-05-14",11.24
"597","2009-05-15",11.15
"598","2009-05-18",11.37
"599","2009-05-19",11.41
"600","2009-05-20",11.34
"601","2009-05-21",11.19
"602","2009-05-22",11.24
"603","2009-05-26",11.44
"604","2009-05-27",11.26
"605","2009-05-28",11.5
"606","2009-05-29",11.76
"607","2009-06-01",12.01
"608","2009-06-02",12.1
"609","2009-06-03",11.87
"610","2009-06-04",12.06
"611","2009-06-05",12.08
"612","2009-06-08",12.07
"613","2009-06-09",12.35
"614","2009-06-10",12.22
"615","2009-06-11",12.32
"616","2009-06-12",12.37
"617","2009-06-15",12
"618","2009-06-16",11.84
"619","2009-06-17",11.85
"620","2009-06-18",11.79
"621","2009-06-19",11.83
"622","2009-06-22",11.57
"623","2009-06-23",11.48
"624","2009-06-24",11.52
"625","2009-06-25",11.77
"626","2009-06-26",11.8
"627","2009-06-29",11.88
"628","2009-06-30",11.84
"629","2009-07-01",11.91
"630","2009-07-02",11.78
"631","2009-07-06",11.78
"632","2009-07-07",11.48
"633","2009-07-08",11.41
"634","2009-07-09",11.53
"635","2009-07-10",11.49
"636","2009-07-13",11.74
"637","2009-07-14",11.83
"638","2009-07-15",12.06
"639","2009-07-16",12.16
"640","2009-07-17",12.16
"641","2009-07-20",12.32
"642","2009-07-21",12.38
"643","2009-07-22",12.34
"644","2009-07-23",12.6
"645","2009-07-24",12.64
"646","2009-07-27",12.6
"647","2009-07-28",12.54
"648","2009-07-29",12.47
"649","2009-07-30",12.62
"650","2009-07-31",12.63
"651","2009-08-03",12.88
"652","2009-08-04",12.88
"653","2009-08-05",12.92
"654","2009-08-06",12.72
"655","2009-08-07",12.81
"656","2009-08-10",12.77
"657","2009-08-11",12.52
"658","2009-08-12",12.75
"659","2009-08-13",12.81
"660","2009-08-14",12.77
"661","2009-08-17",12.43
"662","2009-08-18",12.54
"663","2009-08-19",12.59
"664","2009-08-20",12.72
"665","2009-08-21",12.92
"666","2009-08-24",12.93
"667","2009-08-25",12.95
"668","2009-08-26",12.92
"669","2009-08-27",12.93
"670","2009-08-28",12.94
"671","2009-08-31",12.89
"672","2009-09-01",12.67
"673","2009-09-02",12.63
"674","2009-09-03",12.7
"675","2009-09-04",12.91
"676","2009-09-08",13.05
"677","2009-09-09",13.18
"678","2009-09-10",13.26
"679","2009-09-11",13.32
"680","2009-09-14",13.4
"681","2009-09-15",13.57
"682","2009-09-16",13.8
"683","2009-09-17",13.6
"684","2009-09-18",13.56
"685","2009-09-21",13.39
"686","2009-09-22",13.45
"687","2009-09-23",13.34
"688","2009-09-24",13.27
"689","2009-09-25",13.22
"690","2009-09-28",13.4
"691","2009-09-29",13.43
"692","2009-09-30",13.4
"693","2009-10-01",13.21
"694","2009-10-02",13.06
"695","2009-10-05",13.19
"696","2009-10-06",13.32
"697","2009-10-07",13.37
"698","2009-10-08",13.57
"699","2009-10-09",13.57
"700","2009-10-12",13.66
"701","2009-10-13",13.62
"702","2009-10-14",13.79
"703","2009-10-15",13.79
"704","2009-10-16",13.76
"705","2009-10-19",13.93
"706","2009-10-20",13.85
"707","2009-10-21",13.81
"708","2009-10-22",13.93
"709","2009-10-23",13.77
"710","2009-10-26",13.59
"711","2009-10-27",13.56
"712","2009-10-28",13.32
"713","2009-10-29",13.54
"714","2009-10-30",13.19
"715","2009-11-02",13.29
"716","2009-11-03",13.34
"717","2009-11-04",13.35
"718","2009-11-05",13.57
"719","2009-11-06",13.55
"720","2009-11-09",13.79
"721","2009-11-10",13.84
"722","2009-11-11",13.88
"723","2009-11-12",13.86
"724","2009-11-13",13.9
"725","2009-11-16",13.98
"726","2009-11-17",14.01
"727","2009-11-18",14.18
"728","2009-11-19",14.05
"729","2009-11-20",13.93
"730","2009-11-23",14.02
"731","2009-11-24",14.02
"732","2009-11-25",14.13
"733","2009-11-27",14.01
"734","2009-11-30",14.01
"735","2009-12-01",14.17
"736","2009-12-02",14.27
"737","2009-12-03",14.27
"738","2009-12-04",14.33
"739","2009-12-07",14.35
"740","2009-12-08",14.29
"741","2009-12-09",14.32
"742","2009-12-10",14.46
"743","2009-12-11",14.48
"744","2009-12-14",14.63
"745","2009-12-15",14.65
"746","2009-12-16",14.73
"747","2009-12-17",14.65
"748","2009-12-18",14.7
"749","2009-12-21",14.85
"750","2009-12-22",14.92
"751","2009-12-23",14.9
"752","2009-12-24",14.93
"753","2009-12-28",14.87
"754","2009-12-29",14.73
"755","2009-12-30",14.78
"756","2009-12-31",14.75
"757","2010-01-04",14.84
"758","2010-01-05",15
"759","2010-01-06",15.22
"760","2010-01-07",15.33
"761","2010-01-08",15.48
"762","2010-01-11",15.47
"763","2010-01-12",15.32
"764","2010-01-13",15.35
"765","2010-01-14",15.44
"766","2010-01-15",15.37
"767","2010-01-19",15.45
"768","2010-01-20",15.33
"769","2010-01-21",15.08
"770","2010-01-22",14.82
"771","2010-01-25",14.89
"772","2010-01-26",14.7
"773","2010-01-27",14.71
"774","2010-01-28",14.64
"775","2010-01-29",14.5
"776","2010-02-01",14.74
"777","2010-02-02",15
"778","2010-02-03",14.96
"779","2010-02-04",14.5
"780","2010-02-05",14.4
"781","2010-02-08",14.28
"782","2010-02-09",14.49
"783","2010-02-10",14.47
"784","2010-02-11",14.54
"785","2010-02-12",14.53
"786","2010-02-16",14.77
"787","2010-02-17",14.94
"788","2010-02-18",15.02
"789","2010-02-19",15.2
"790","2010-02-22",15.18
"791","2010-02-23",15.05
"792","2010-02-24",15.14
"793","2010-02-25",15.11
"794","2010-02-26",15.13
"795","2010-03-01",15.32
"796","2010-03-02",15.3
"797","2010-03-03",15.35
"798","2010-03-04",15.35
"799","2010-03-05",15.53
"800","2010-03-08",15.52
"801","2010-03-09",15.62
"802","2010-03-10",15.7
"803","2010-03-11",15.69
"804","2010-03-12",15.81
"805","2010-03-15",15.75
"806","2010-03-16",16.09
"807","2010-03-17",16.209999
"808","2010-03-18",16
"809","2010-03-19",15.7
"810","2010-03-22",15.73
"811","2010-03-23",15.83
"812","2010-03-24",15.79
"813","2010-03-25",15.78
"814","2010-03-26",15.76
"815","2010-03-29",15.83
"816","2010-03-30",15.85
"817","2010-03-31",15.82
"818","2010-04-01",15.95
"819","2010-04-05",15.95
"820","2010-04-06",16.02
"821","2010-04-07",15.98
"822","2010-04-08",16.049999
"823","2010-04-09",16.07
"824","2010-04-12",16.059999
"825","2010-04-13",16.049999
"826","2010-04-14",16.209999
"827","2010-04-15",16.190001
"828","2010-04-16",15.93
"829","2010-04-19",15.92
"830","2010-04-20",16.049999
"831","2010-04-21",16
"832","2010-04-22",15.94
"833","2010-04-23",16.030001
"834","2010-04-26",15.98
"835","2010-04-27",15.79
"836","2010-04-28",15.9
"837","2010-04-29",15.96
"838","2010-04-30",15.85
"839","2010-05-03",15.94
"840","2010-05-04",15.56
"841","2010-05-05",15.28
"842","2010-05-06",14.7
"843","2010-05-07",14.59
"844","2010-05-10",15.09
"845","2010-05-11",14.99
"846","2010-05-12",15.16
"847","2010-05-13",15.19
"848","2010-05-14",15.05
"849","2010-05-17",14.9
"850","2010-05-18",14.75
"851","2010-05-19",14.61
"852","2010-05-20",13.9
"853","2010-05-21",13.97
"854","2010-05-24",13.95
"855","2010-05-25",13.86
"856","2010-05-26",13.82
"857","2010-05-27",14.38
"858","2010-05-28",14.35
"859","2010-06-01",14.26
"860","2010-06-02",14.35
"861","2010-06-03",14.45
"862","2010-06-04",14.09
"863","2010-06-07",13.91
"864","2010-06-08",14.02
"865","2010-06-09",13.97
"866","2010-06-10",14.3
"867","2010-06-11",14.4
"868","2010-06-14",14.37
"869","2010-06-15",14.67
"870","2010-06-16",14.66
"871","2010-06-17",14.65
"872","2010-06-18",14.53
"873","2010-06-21",14.57
"874","2010-06-22",14.32
"875","2010-06-23",14.3
"876","2010-06-24",14.19
"877","2010-06-25",14.28
"878","2010-06-28",14.26
"879","2010-06-29",13.88
"880","2010-06-30",13.81
"881","2010-07-01",13.7
"882","2010-07-02",13.73
"883","2010-07-06",13.52
"884","2010-07-07",13.91
"885","2010-07-08",14.1
"886","2010-07-09",14.3
"887","2010-07-12",14.21
"888","2010-07-13",14.36
"889","2010-07-14",14.32
"890","2010-07-15",14.36
"891","2010-07-16",14.01
"892","2010-07-19",14.13
"893","2010-07-20",14.29
"894","2010-07-21",14.19
"895","2010-07-22",14.41
"896","2010-07-23",14.54
"897","2010-07-26",14.67
"898","2010-07-27",14.7
"899","2010-07-28",14.69
"900","2010-07-29",14.69
"901","2010-07-30",14.74
"902","2010-08-02",14.95
"903","2010-08-03",14.99
"904","2010-08-04",15
"905","2010-08-05",15.07
"906","2010-08-06",15.02
"907","2010-08-09",15.16
"908","2010-08-10",15.17
"909","2010-08-11",14.78
"910","2010-08-12",14.8
"911","2010-08-13",14.79
"912","2010-08-16",14.83
"913","2010-08-17",15.09
"914","2010-08-18",15.09
"915","2010-08-19",14.94
"916","2010-08-20",14.91
"917","2010-08-23",14.86
"918","2010-08-24",14.79
"919","2010-08-25",14.8
"920","2010-08-26",14.68
"921","2010-08-27",14.81
"922","2010-08-30",14.68
"923","2010-08-31",14.75
"924","2010-09-01",15.04
"925","2010-09-02",15.06
"926","2010-09-03",15.19
"927","2010-09-07",15.14
"928","2010-09-08",15.17
"929","2010-09-09",15.31
"930","2010-09-10",15.45
"931","2010-09-13",15.51
"932","2010-09-14",15.54
"933","2010-09-15",15.51
"934","2010-09-16",15.39
"935","2010-09-17",15.5
"936","2010-09-20",15.61
"937","2010-09-21",15.67
"938","2010-09-22",15.59
"939","2010-09-23",15.52
"940","2010-09-24",15.68
"941","2010-09-27",15.81
"942","2010-09-28",15.8
"943","2010-09-29",15.71
"944","2010-09-30",15.76
"945","2010-10-01",15.85
"946","2010-10-04",15.76
"947","2010-10-05",15.88
"948","2010-10-06",15.8
"949","2010-10-07",15.86
"950","2010-10-08",15.94
"951","2010-10-11",15.92
"952","2010-10-12",15.99
"953","2010-10-13",16.059999
"954","2010-10-14",15.96
"955","2010-10-15",15.97
"956","2010-10-18",16.030001
"957","2010-10-19",15.77
"958","2010-10-20",15.9
"959","2010-10-21",15.94
"960","2010-10-22",15.95
"961","2010-10-25",15.99
"962","2010-10-26",15.95
"963","2010-10-27",15.85
"964","2010-10-28",15.93
"965","2010-10-29",15.94
"966","2010-11-01",15.9
"967","2010-11-02",16
"968","2010-11-03",16.059999
"969","2010-11-04",16.290001
"970","2010-11-05",16.360001
"971","2010-11-08",16.33
"972","2010-11-09",16.27
"973","2010-11-10",16.26
"974","2010-11-11",16.200001
"975","2010-11-12",16.030001
"976","2010-11-15",16.01
"977","2010-11-16",15.78
"978","2010-11-17",15.85
"979","2010-11-18",15.97
"980","2010-11-19",15.94
"981","2010-11-22",15.92
"982","2010-11-23",15.73
"983","2010-11-24",15.94
"984","2010-11-26",15.87
"985","2010-11-29",15.89
"986","2010-11-30",15.83
