"","date","CPE"
"250","2007-12-28",162.699997
"251","2007-12-31",164.5
"252","2008-01-02",166.800003
"253","2008-01-03",164.699997
"254","2008-01-04",155.800003
"255","2008-01-07",157.399994
"256","2008-01-08",152
"257","2008-01-09",155.5
"258","2008-01-10",154.699997
"259","2008-01-11",151.399994
"260","2008-01-14",162.699997
"261","2008-01-15",153.100006
"262","2008-01-16",161.100006
"263","2008-01-17",150.5
"264","2008-01-18",150
"265","2008-01-22",147.300003
"266","2008-01-23",146
"267","2008-01-24",148.899994
"268","2008-01-25",147.199997
"269","2008-01-28",151.600006
"270","2008-01-29",152.399994
"271","2008-01-30",150.899994
"272","2008-01-31",153.600006
"273","2008-02-01",154.100006
"274","2008-02-04",156.399994
"275","2008-02-05",152.800003
"276","2008-02-06",149.699997
"277","2008-02-07",155.600006
"278","2008-02-08",158.699997
"279","2008-02-11",157.699997
"280","2008-02-12",175.899994
"281","2008-02-13",183.5
"282","2008-02-14",179.5
"283","2008-02-15",183.600006
"284","2008-02-19",182.600006
"285","2008-02-20",183.600006
"286","2008-02-21",176.800003
"287","2008-02-22",180.199997
"288","2008-02-25",181.300003
"289","2008-02-26",182.800003
"290","2008-02-27",181.899994
"291","2008-02-28",181.199997
"292","2008-02-29",184.399994
"293","2008-03-03",180.600006
"294","2008-03-04",183
"295","2008-03-05",183.800003
"296","2008-03-06",176.399994
"297","2008-03-07",167.399994
"298","2008-03-10",171.300003
"299","2008-03-11",179.100006
"300","2008-03-12",171.300003
"301","2008-03-13",178.800003
"302","2008-03-14",168.699997
"303","2008-03-17",163.399994
"304","2008-03-18",164.899994
"305","2008-03-19",156.600006
"306","2008-03-20",165.100006
"307","2008-03-24",165.699997
"308","2008-03-25",165.699997
"309","2008-03-26",170.5
"310","2008-03-27",175.800003
"311","2008-03-28",181.800003
"312","2008-03-31",180.899994
"313","2008-04-01",179.699997
"314","2008-04-02",179.5
"315","2008-04-03",178.300003
"316","2008-04-04",184.5
"317","2008-04-07",188.899994
"318","2008-04-08",189.100006
"319","2008-04-09",189.600006
"320","2008-04-10",191.699997
"321","2008-04-11",189.399994
"322","2008-04-14",192.699997
"323","2008-04-15",197.699997
"324","2008-04-16",202
"325","2008-04-17",199.800003
"326","2008-04-18",203.699997
"327","2008-04-21",205.600006
"328","2008-04-22",204.199997
"329","2008-04-23",203.100006
"330","2008-04-24",199.5
"331","2008-04-25",201.699997
"332","2008-04-28",206.100006
"333","2008-04-29",199.5
"334","2008-04-30",200
"335","2008-05-01",198.800003
"336","2008-05-02",199.699997
"337","2008-05-05",206.5
"338","2008-05-06",221.899994
"339","2008-05-07",222.600006
"340","2008-05-08",238.600006
"341","2008-05-09",241.199997
"342","2008-05-12",238
"343","2008-05-13",242
"344","2008-05-14",242.300003
"345","2008-05-15",241.300003
"346","2008-05-16",257.399994
"347","2008-05-19",262.600006
"348","2008-05-20",263.200012
"349","2008-05-21",268.399994
"350","2008-05-22",262.299988
"351","2008-05-23",265.5
"352","2008-05-27",259.600006
"353","2008-05-28",260.799988
"354","2008-05-29",254
"355","2008-05-30",259.200012
"356","2008-06-02",260.5
"357","2008-06-03",261.700012
"358","2008-06-04",251
"359","2008-06-05",257.200012
"360","2008-06-06",265.200012
"361","2008-06-09",268.100006
"362","2008-06-10",261.600006
"363","2008-06-11",259.700012
"364","2008-06-12",256.100006
"365","2008-06-13",251.5
"366","2008-06-16",255
"367","2008-06-17",273.5
"368","2008-06-18",279.5
"369","2008-06-19",270.799988
"370","2008-06-20",274.600006
"371","2008-06-23",280
"372","2008-06-24",269.100006
"373","2008-06-25",258.600006
"374","2008-06-26",264.399994
"375","2008-06-27",266
"376","2008-06-30",273.600006
"377","2008-07-01",276
"378","2008-07-02",262.299988
"379","2008-07-03",252.800003
"380","2008-07-07",242.699997
"381","2008-07-08",232.899994
"382","2008-07-09",249.199997
"383","2008-07-10",259.100006
"384","2008-07-11",259.700012
"385","2008-07-14",254.699997
"386","2008-07-15",245.699997
"387","2008-07-16",237.100006
"388","2008-07-17",225.5
"389","2008-07-18",220
"390","2008-07-21",237.5
"391","2008-07-22",227
"392","2008-07-23",218.100006
"393","2008-07-24",217.399994
"394","2008-07-25",222.800003
"395","2008-07-28",217.100006
"396","2008-07-29",214.899994
"397","2008-07-30",240
"398","2008-07-31",229.899994
"399","2008-08-01",233
"400","2008-08-04",215.399994
"401","2008-08-05",205.300003
"402","2008-08-06",219.300003
"403","2008-08-07",212
"404","2008-08-08",206.100006
"405","2008-08-11",204
"406","2008-08-12",201.899994
"407","2008-08-13",208.5
"408","2008-08-14",203.800003
"409","2008-08-15",201
"410","2008-08-18",186.800003
"411","2008-08-19",195.100006
"412","2008-08-20",202.300003
"413","2008-08-21",196.600006
"414","2008-08-22",195.800003
"415","2008-08-25",191
"416","2008-08-26",201
"417","2008-08-27",202.800003
"418","2008-08-28",198.399994
"419","2008-08-29",198.699997
"420","2008-09-02",193
"421","2008-09-03",198.199997
"422","2008-09-04",191.699997
"423","2008-09-05",193.699997
"424","2008-09-08",190.699997
"425","2008-09-09",176
"426","2008-09-10",199.399994
"427","2008-09-11",196.100006
"428","2008-09-12",211.199997
"429","2008-09-15",179
"430","2008-09-16",180.899994
"431","2008-09-17",165.100006
"432","2008-09-18",177.399994
"433","2008-09-19",189.199997
"434","2008-09-22",197.600006
"435","2008-09-23",189
"436","2008-09-24",188.199997
"437","2008-09-25",189.600006
"438","2008-09-26",192.199997
"439","2008-09-29",162.899994
"440","2008-09-30",180.300003
"441","2008-10-01",172.600006
"442","2008-10-02",160.5
"443","2008-10-03",156.699997
"444","2008-10-06",142.899994
"445","2008-10-07",125.199997
"446","2008-10-08",118.699997
"447","2008-10-09",107
"448","2008-10-10",108.400002
"449","2008-10-13",108.300003
"450","2008-10-14",106.199997
"451","2008-10-15",91.800003
"452","2008-10-16",108.699997
"453","2008-10-17",110.099998
"454","2008-10-20",118
"455","2008-10-21",112.599998
"456","2008-10-22",94.699997
"457","2008-10-23",92.199997
"458","2008-10-24",85.400002
"459","2008-10-27",79.199997
"460","2008-10-28",80.300003
"461","2008-10-29",86
"462","2008-10-30",100.599998
"463","2008-10-31",103.199997
"464","2008-11-03",100.699997
"465","2008-11-04",110.400002
"466","2008-11-05",107.300003
"467","2008-11-06",101.099998
"468","2008-11-07",105
"469","2008-11-10",101
"470","2008-11-11",100.300003
"471","2008-11-12",79
"472","2008-11-13",92.199997
"473","2008-11-14",76.900002
"474","2008-11-17",72.199997
"475","2008-11-18",52.400002
"476","2008-11-19",46.799999
"477","2008-11-20",35.299999
"478","2008-11-21",48.799999
"479","2008-11-24",56.099998
"480","2008-11-25",59
"481","2008-11-26",72.300003
"482","2008-11-28",24.5
"483","2008-12-01",19
"484","2008-12-02",16.5
"485","2008-12-03",15.3
"486","2008-12-04",10.6
"487","2008-12-05",13.3
"488","2008-12-08",15.1
"489","2008-12-09",20.1
"490","2008-12-10",27.200001
"491","2008-12-11",32.700001
"492","2008-12-12",30.200001
"493","2008-12-15",31.5
"494","2008-12-16",29.799999
"495","2008-12-17",26.200001
"496","2008-12-18",21.9
"497","2008-12-19",25.299999
"498","2008-12-22",22.799999
"499","2008-12-23",23.4
"500","2008-12-24",21.9
"501","2008-12-26",21.5
"502","2008-12-29",23.299999
"503","2008-12-30",22.5
"504","2008-12-31",26
"505","2009-01-02",25.9
"506","2009-01-05",27.1
"507","2009-01-06",33.700001
"508","2009-01-07",29.799999
"509","2009-01-08",28.700001
"510","2009-01-09",28.5
"511","2009-01-12",25.1
"512","2009-01-13",26.200001
"513","2009-01-14",24.1
"514","2009-01-15",23.799999
"515","2009-01-16",24.200001
"516","2009-01-20",21.799999
"517","2009-01-21",24.4
"518","2009-01-22",22.5
"519","2009-01-23",22.299999
"520","2009-01-26",22.799999
"521","2009-01-27",22.299999
"522","2009-01-28",23.6
"523","2009-01-29",22.299999
"524","2009-01-30",21.1
"525","2009-02-02",20.4
"526","2009-02-03",21.4
"527","2009-02-04",22.200001
"528","2009-02-05",22
"529","2009-02-06",22
"530","2009-02-09",23.4
"531","2009-02-10",21.1
"532","2009-02-11",20.6
"533","2009-02-12",20
"534","2009-02-13",19.9
"535","2009-02-17",17.5
"536","2009-02-18",15.6
"537","2009-02-19",15.3
"538","2009-02-20",13.5
"539","2009-02-23",12.9
"540","2009-02-24",14.5
"541","2009-02-25",12.4
"542","2009-02-26",12.8
"543","2009-02-27",12
"544","2009-03-02",10.6
"545","2009-03-03",10.7
"546","2009-03-04",11.3
"547","2009-03-05",10.2
"548","2009-03-06",9.4
"549","2009-03-09",9.7
"550","2009-03-10",11.8
"551","2009-03-11",10.5
"552","2009-03-12",10.2
"553","2009-03-13",10.3
"554","2009-03-16",10
"555","2009-03-17",9.7
"556","2009-03-18",9.8
"557","2009-03-19",11.3
"558","2009-03-20",10.2
"559","2009-03-23",10.8
"560","2009-03-24",10.6
"561","2009-03-25",11.1
"562","2009-03-26",12
"563","2009-03-27",11.5
"564","2009-03-30",10
"565","2009-03-31",10.9
"566","2009-04-01",10.7
"567","2009-04-02",12
"568","2009-04-03",14.6
"569","2009-04-06",14.9
"570","2009-04-07",13.8
"571","2009-04-08",14.2
"572","2009-04-09",15.4
"573","2009-04-13",15.1
"574","2009-04-14",20.299999
"575","2009-04-15",21.5
"576","2009-04-16",21.200001
"577","2009-04-17",19.299999
"578","2009-04-20",16.700001
"579","2009-04-21",17.5
"580","2009-04-22",19
"581","2009-04-23",18.9
"582","2009-04-24",18.5
"583","2009-04-27",17.1
"584","2009-04-28",17.1
"585","2009-04-29",17.700001
"586","2009-04-30",17.6
"587","2009-05-01",18.4
"588","2009-05-04",21.6
"589","2009-05-05",22
"590","2009-05-06",24.200001
"591","2009-05-07",21.200001
"592","2009-05-08",24
"593","2009-05-11",22.5
"594","2009-05-12",29.299999
"595","2009-05-13",26.1
"596","2009-05-14",25.200001
"597","2009-05-15",23.6
"598","2009-05-18",27
"599","2009-05-19",26.4
"600","2009-05-20",25.9
"601","2009-05-21",25.4
"602","2009-05-22",24.200001
"603","2009-05-26",24.9
"604","2009-05-27",24.1
"605","2009-05-28",25
"606","2009-05-29",26.4
"607","2009-06-01",27.9
"608","2009-06-02",26.700001
"609","2009-06-03",25.6
"610","2009-06-04",26.799999
"611","2009-06-05",26.4
"612","2009-06-08",26.700001
"613","2009-06-09",26.5
"614","2009-06-10",26.200001
"615","2009-06-11",26.9
"616","2009-06-12",26
"617","2009-06-15",24.5
"618","2009-06-16",23
"619","2009-06-17",23.5
"620","2009-06-18",22
"621","2009-06-19",21.299999
"622","2009-06-22",18.299999
"623","2009-06-23",18.1
"624","2009-06-24",18.5
"625","2009-06-25",19
"626","2009-06-26",15.8
"627","2009-06-29",17.700001
"628","2009-06-30",19.799999
"629","2009-07-01",19
"630","2009-07-02",18.1
"631","2009-07-06",16.5
"632","2009-07-07",15.4
"633","2009-07-08",14.2
"634","2009-07-09",14.4
"635","2009-07-10",14.8
"636","2009-07-13",14.4
"637","2009-07-14",15.1
"638","2009-07-15",16.4
"639","2009-07-16",17.1
"640","2009-07-17",16.6
"641","2009-07-20",16.4
"642","2009-07-21",16
"643","2009-07-22",15.3
"644","2009-07-23",15.5
"645","2009-07-24",16.4
"646","2009-07-27",16.6
"647","2009-07-28",16.200001
"648","2009-07-29",16
"649","2009-07-30",16.299999
"650","2009-07-31",16.799999
"651","2009-08-03",17.5
"652","2009-08-04",18.5
"653","2009-08-05",19.9
"654","2009-08-06",18.299999
"655","2009-08-07",17.1
"656","2009-08-10",17.4
"657","2009-08-11",15.9
"658","2009-08-12",16.299999
"659","2009-08-13",16.299999
"660","2009-08-14",15.9
"661","2009-08-17",15.2
"662","2009-08-18",15.5
"663","2009-08-19",15.9
"664","2009-08-20",16
"665","2009-08-21",16
"666","2009-08-24",16.200001
"667","2009-08-25",15.8
"668","2009-08-26",15.8
"669","2009-08-27",15.6
"670","2009-08-28",15.4
"671","2009-08-31",15.2
"672","2009-09-01",14.5
"673","2009-09-02",14.3
"674","2009-09-03",14.9
"675","2009-09-04",15.1
"676","2009-09-08",15.9
"677","2009-09-09",19.700001
"678","2009-09-10",20.700001
"679","2009-09-11",22.299999
"680","2009-09-14",21.1
"681","2009-09-15",22.5
"682","2009-09-16",23.299999
"683","2009-09-17",22.299999
"684","2009-09-18",21.6
"685","2009-09-21",20.9
"686","2009-09-22",20.799999
"687","2009-09-23",20
"688","2009-09-24",18.299999
"689","2009-09-25",18.200001
"690","2009-09-28",19.299999
"691","2009-09-29",19.1
"692","2009-09-30",18.299999
"693","2009-10-01",18
"694","2009-10-02",17.5
"695","2009-10-05",18.6
"696","2009-10-06",18.9
"697","2009-10-07",18.9
"698","2009-10-08",18.799999
"699","2009-10-09",18.6
"700","2009-10-12",18.5
"701","2009-10-13",18.4
"702","2009-10-14",21.200001
"703","2009-10-15",20.6
"704","2009-10-16",19.9
"705","2009-10-19",20
"706","2009-10-20",19
"707","2009-10-21",19.6
"708","2009-10-22",19.9
"709","2009-10-23",18.9
"710","2009-10-26",18.5
"711","2009-10-27",17.6
"712","2009-10-28",16.4
"713","2009-10-29",16.9
"714","2009-10-30",16
"715","2009-11-02",15.9
"716","2009-11-03",17
"717","2009-11-04",16.700001
"718","2009-11-05",17.799999
"719","2009-11-06",16.5
"720","2009-11-09",16.700001
"721","2009-11-10",16.700001
"722","2009-11-11",16.299999
"723","2009-11-12",16.299999
"724","2009-11-13",15.9
"725","2009-11-16",16.700001
"726","2009-11-17",17.4
"727","2009-11-18",18
"728","2009-11-19",18.1
"729","2009-11-20",17.200001
"730","2009-11-23",16.700001
"731","2009-11-24",16.799999
"732","2009-11-25",17.700001
"733","2009-11-27",16.799999
"734","2009-11-30",16.6
"735","2009-12-01",17.1
"736","2009-12-02",16.6
"737","2009-12-03",16.1
"738","2009-12-04",16
"739","2009-12-07",15.8
"740","2009-12-08",15.5
"741","2009-12-09",16.799999
"742","2009-12-10",16
"743","2009-12-11",16.299999
"744","2009-12-14",15.8
"745","2009-12-15",15.7
"746","2009-12-16",16.1
"747","2009-12-17",14.8
"748","2009-12-18",14.5
"749","2009-12-21",14.2
"750","2009-12-22",14.2
"751","2009-12-23",14.3
"752","2009-12-24",14.5
"753","2009-12-28",14.4
"754","2009-12-29",15
"755","2009-12-30",14.5
"756","2009-12-31",15
"757","2010-01-04",15.5
"758","2010-01-05",15.6
"759","2010-01-06",16.299999
"760","2010-01-07",18.4
"761","2010-01-08",18.299999
"762","2010-01-11",19.799999
"763","2010-01-12",19
"764","2010-01-13",19
"765","2010-01-14",19
"766","2010-01-15",19.200001
"767","2010-01-19",20.200001
"768","2010-01-20",19.299999
"769","2010-01-21",19.4
"770","2010-01-22",19.700001
"771","2010-01-25",20.1
"772","2010-01-26",20.200001
"773","2010-01-27",27.299999
"774","2010-01-28",25.200001
"775","2010-01-29",22.9
"776","2010-02-01",27.6
"777","2010-02-02",29.4
"778","2010-02-03",27
"779","2010-02-04",27.4
"780","2010-02-05",28.5
"781","2010-02-08",28.4
"782","2010-02-09",28.9
"783","2010-02-10",28.6
"784","2010-02-11",28.799999
"785","2010-02-12",30.5
"786","2010-02-16",31.5
"787","2010-02-17",31.299999
"788","2010-02-18",30.5
"789","2010-02-19",30.700001
"790","2010-02-22",30.5
"791","2010-02-23",30.200001
"792","2010-02-24",29
"793","2010-02-25",29
"794","2010-02-26",29.6
"795","2010-03-01",29.5
"796","2010-03-02",29.9
"797","2010-03-03",34.799999
"798","2010-03-04",36.299999
"799","2010-03-05",39
"800","2010-03-08",40.599998
"801","2010-03-09",39.400002
"802","2010-03-10",37.599998
"803","2010-03-11",38
"804","2010-03-12",39.200001
"805","2010-03-15",39.700001
"806","2010-03-16",45
"807","2010-03-17",49.200001
"808","2010-03-18",50.799999
"809","2010-03-19",47
"810","2010-03-22",49.400002
"811","2010-03-23",49.700001
"812","2010-03-24",51.700001
"813","2010-03-25",53.799999
"814","2010-03-26",55
"815","2010-03-29",55.700001
"816","2010-03-30",53
"817","2010-03-31",53.599998
"818","2010-04-01",54.599998
"819","2010-04-05",60.400002
"820","2010-04-06",67.5
"821","2010-04-07",69
"822","2010-04-08",70.5
"823","2010-04-09",75.300003
"824","2010-04-12",82.900002
"825","2010-04-13",70.099998
"826","2010-04-14",68.400002
"827","2010-04-15",65.099998
"828","2010-04-16",58.700001
"829","2010-04-19",59
"830","2010-04-20",62.900002
"831","2010-04-21",59.799999
"832","2010-04-22",62.200001
"833","2010-04-23",65.5
"834","2010-04-26",71.900002
"835","2010-04-27",65.5
"836","2010-04-28",67.099998
"837","2010-04-29",64.400002
"838","2010-04-30",60.700001
"839","2010-05-03",60.400002
"840","2010-05-04",58.099998
"841","2010-05-05",55
"842","2010-05-06",51.200001
"843","2010-05-07",49.5
"844","2010-05-10",59.200001
"845","2010-05-11",61.299999
"846","2010-05-12",63
"847","2010-05-13",61.400002
"848","2010-05-14",59.900002
"849","2010-05-17",57.400002
"850","2010-05-18",57.400002
"851","2010-05-19",57.200001
"852","2010-05-20",51.599998
"853","2010-05-21",53.900002
"854","2010-05-24",55.900002
"855","2010-05-25",55.299999
"856","2010-05-26",56.099998
"857","2010-05-27",59.700001
"858","2010-05-28",57
"859","2010-06-01",50.5
"860","2010-06-02",54.5
"861","2010-06-03",55.200001
"862","2010-06-04",53.400002
"863","2010-06-07",54.900002
"864","2010-06-08",54.099998
"865","2010-06-09",54.200001
"866","2010-06-10",58.5
"867","2010-06-11",59.799999
"868","2010-06-14",64.199997
"869","2010-06-15",67.5
"870","2010-06-16",69.699997
"871","2010-06-17",71
"872","2010-06-18",68.5
"873","2010-06-21",65.5
"874","2010-06-22",62.5
"875","2010-06-23",62.099998
"876","2010-06-24",58.5
"877","2010-06-25",61.400002
"878","2010-06-28",64.900002
"879","2010-06-29",63
"880","2010-06-30",63
"881","2010-07-01",62.400002
"882","2010-07-02",61
"883","2010-07-06",59.799999
"884","2010-07-07",63
"885","2010-07-08",67
"886","2010-07-09",66.400002
"887","2010-07-12",63.400002
"888","2010-07-13",63.400002
"889","2010-07-14",61
"890","2010-07-15",58.799999
"891","2010-07-16",55.200001
"892","2010-07-19",54.200001
"893","2010-07-20",57.400002
"894","2010-07-21",54.400002
"895","2010-07-22",56.5
"896","2010-07-23",57.900002
"897","2010-07-26",58.599998
"898","2010-07-27",56.200001
"899","2010-07-28",55.200001
"900","2010-07-29",56.299999
"901","2010-07-30",57.700001
"902","2010-08-02",57.5
"903","2010-08-03",56.5
"904","2010-08-04",57
"905","2010-08-05",57.200001
"906","2010-08-06",57.799999
"907","2010-08-09",57.400002
"908","2010-08-10",55.400002
"909","2010-08-11",52.200001
"910","2010-08-12",51.700001
"911","2010-08-13",52
"912","2010-08-16",50.599998
"913","2010-08-17",50.099998
"914","2010-08-18",52
"915","2010-08-19",49.700001
"916","2010-08-20",46.099998
"917","2010-08-23",43.700001
"918","2010-08-24",39.099998
"919","2010-08-25",40.599998
"920","2010-08-26",37.599998
"921","2010-08-27",38.700001
"922","2010-08-30",36.900002
"923","2010-08-31",37
"924","2010-09-01",37.599998
"925","2010-09-02",37
"926","2010-09-03",41.599998
"927","2010-09-07",40.099998
"928","2010-09-08",40.599998
"929","2010-09-09",40.5
"930","2010-09-10",39.700001
"931","2010-09-13",38.700001
"932","2010-09-14",37
"933","2010-09-15",36.5
"934","2010-09-16",36.200001
"935","2010-09-17",37.099998
"936","2010-09-20",39.200001
"937","2010-09-21",38.299999
"938","2010-09-22",37.5
"939","2010-09-23",38.099998
"940","2010-09-24",37.900002
"941","2010-09-27",39.099998
"942","2010-09-28",38.799999
"943","2010-09-29",46.200001
"944","2010-09-30",49.5
"945","2010-10-01",47.799999
"946","2010-10-04",45.400002
"947","2010-10-05",47.200001
"948","2010-10-06",49.700001
"949","2010-10-07",49.700001
"950","2010-10-08",50.5
"951","2010-10-11",49.599998
"952","2010-10-12",50.799999
"953","2010-10-13",51.700001
"954","2010-10-14",51.799999
"955","2010-10-15",49.700001
"956","2010-10-18",50.200001
"957","2010-10-19",49.099998
"958","2010-10-20",47.599998
"959","2010-10-21",47.700001
"960","2010-10-22",49.599998
"961","2010-10-25",50.599998
"962","2010-10-26",52.299999
"963","2010-10-27",51
"964","2010-10-28",48.400002
"965","2010-10-29",49.299999
"966","2010-11-01",47.599998
"967","2010-11-02",49.400002
"968","2010-11-03",49.700001
"969","2010-11-04",51.299999
"970","2010-11-05",57.400002
"971","2010-11-08",56.599998
"972","2010-11-09",56.400002
"973","2010-11-10",58.200001
"974","2010-11-11",57.099998
"975","2010-11-12",56
"976","2010-11-15",57
"977","2010-11-16",54
