"","date","BBY"
"264","2008-01-18",44.25
"265","2008-01-22",45.299999
"266","2008-01-23",46.849998
"267","2008-01-24",47
"268","2008-01-25",45.279999
"269","2008-01-28",48.060001
"270","2008-01-29",48.950001
"271","2008-01-30",47.279999
"272","2008-01-31",48.73
"273","2008-02-01",48.470001
"274","2008-02-04",48.459999
"275","2008-02-05",46.169998
"276","2008-02-06",46.279999
"277","2008-02-07",47.220001
"278","2008-02-08",46.700001
"279","2008-02-11",47.369999
"280","2008-02-12",46.900002
"281","2008-02-13",46.580002
"282","2008-02-14",45.77
"283","2008-02-15",44.619999
"284","2008-02-19",44.009998
"285","2008-02-20",44.560001
"286","2008-02-21",43.75
"287","2008-02-22",44.220001
"288","2008-02-25",45.139999
"289","2008-02-26",46.5
"290","2008-02-27",46.580002
"291","2008-02-28",44.82
"292","2008-02-29",43.009998
"293","2008-03-03",43.279999
"294","2008-03-04",42.599998
"295","2008-03-05",42.799999
"296","2008-03-06",40.84
"297","2008-03-07",39.869999
"298","2008-03-10",39.759998
"299","2008-03-11",41.380001
"300","2008-03-12",40.349998
"301","2008-03-13",40.610001
"302","2008-03-14",40.009998
"303","2008-03-17",39.43
"304","2008-03-18",41.110001
"305","2008-03-19",40.470001
"306","2008-03-20",42.41
"307","2008-03-24",43.27
"308","2008-03-25",42.790001
"309","2008-03-26",42.279999
"310","2008-03-27",42.27
"311","2008-03-28",40.560001
"312","2008-03-31",41.459999
"313","2008-04-01",43.470001
"314","2008-04-02",43.939999
"315","2008-04-03",42.529999
"316","2008-04-04",42.889999
"317","2008-04-07",42.529999
"318","2008-04-08",42.189999
"319","2008-04-09",41.27
"320","2008-04-10",42.09
"321","2008-04-11",41.18
"322","2008-04-14",41.029999
"323","2008-04-15",41.759998
"324","2008-04-16",42.790001
"325","2008-04-17",42.490002
"326","2008-04-18",43.830002
"327","2008-04-21",43.77
"328","2008-04-22",42.369999
"329","2008-04-23",43.509998
"330","2008-04-24",43.950001
"331","2008-04-25",45.09
"332","2008-04-28",45.32
"333","2008-04-29",44.380001
"334","2008-04-30",43.02
"335","2008-05-01",44.799999
"336","2008-05-02",44.919998
"337","2008-05-05",43.860001
"338","2008-05-06",44.439999
"339","2008-05-07",43.450001
"340","2008-05-08",42.049999
"341","2008-05-09",41.93
"342","2008-05-12",43.669998
"343","2008-05-13",43.630001
"344","2008-05-14",44.880001
"345","2008-05-15",45.259998
"346","2008-05-16",45.02
"347","2008-05-19",44.080002
"348","2008-05-20",43.34
"349","2008-05-21",42.619999
"350","2008-05-22",42.810001
"351","2008-05-23",43.299999
"352","2008-05-27",43.25
"353","2008-05-28",44
"354","2008-05-29",46.119999
"355","2008-05-30",46.689999
"356","2008-06-02",46.07
"357","2008-06-03",45.84
"358","2008-06-04",46.490002
"359","2008-06-05",47.52
"360","2008-06-06",44.380001
"361","2008-06-09",44.18
"362","2008-06-10",45.07
"363","2008-06-11",43.459999
"364","2008-06-12",44.16
"365","2008-06-13",45.700001
"366","2008-06-16",45.880001
"367","2008-06-17",43.459999
"368","2008-06-18",42.740002
"369","2008-06-19",43.509998
"370","2008-06-20",42.07
"371","2008-06-23",41.169998
"372","2008-06-24",41.02
"373","2008-06-25",41.650002
"374","2008-06-26",40.09
"375","2008-06-27",40.049999
"376","2008-06-30",39.599998
"377","2008-07-01",39.939999
"378","2008-07-02",39.650002
"379","2008-07-03",39.59
"380","2008-07-07",39.25
"381","2008-07-08",40.799999
"382","2008-07-09",39.849998
"383","2008-07-10",38.560001
"384","2008-07-11",37.610001
"385","2008-07-14",37.32
"386","2008-07-15",37.220001
"387","2008-07-16",38.970001
"388","2008-07-17",39.380001
"389","2008-07-18",39
"390","2008-07-21",38.360001
"391","2008-07-22",39.099998
"392","2008-07-23",39.709999
"393","2008-07-24",38.580002
"394","2008-07-25",38.290001
"395","2008-07-28",38.759998
"396","2008-07-29",40.459999
"397","2008-07-30",40.389999
"398","2008-07-31",39.720001
"399","2008-08-01",39.75
"400","2008-08-04",39.790001
"401","2008-08-05",41.189999
"402","2008-08-06",41.439999
"403","2008-08-07",40.43
"404","2008-08-08",42.779999
"405","2008-08-11",44.400002
"406","2008-08-12",44.91
"407","2008-08-13",45.380001
"408","2008-08-14",45.82
"409","2008-08-15",46.84
"410","2008-08-18",46.080002
"411","2008-08-19",44.799999
"412","2008-08-20",44.25
"413","2008-08-21",44.34
"414","2008-08-22",45.139999
"415","2008-08-25",44.220001
"416","2008-08-26",44.200001
"417","2008-08-27",44.259998
"418","2008-08-28",45.400002
"419","2008-08-29",44.77
"420","2008-09-02",45.790001
"421","2008-09-03",46
"422","2008-09-04",44.98
"423","2008-09-05",44.919998
"424","2008-09-08",46.93
"425","2008-09-09",44.799999
"426","2008-09-10",45.209999
"427","2008-09-11",46
"428","2008-09-12",44.490002
"429","2008-09-15",43.700001
"430","2008-09-16",42.400002
"431","2008-09-17",39.790001
"432","2008-09-18",41.23
"433","2008-09-19",41.490002
"434","2008-09-22",39.259998
"435","2008-09-23",37.869999
"436","2008-09-24",38.110001
"437","2008-09-25",38.720001
"438","2008-09-26",39.119999
"439","2008-09-29",36.580002
"440","2008-09-30",37.5
"441","2008-10-01",36.52
"442","2008-10-02",34.400002
"443","2008-10-03",33.68
"444","2008-10-06",32.41
"445","2008-10-07",30.34
"446","2008-10-08",29.059999
"447","2008-10-09",26.309999
"448","2008-10-10",25.75
"449","2008-10-13",27.129999
"450","2008-10-14",27.059999
"451","2008-10-15",24.58
"452","2008-10-16",25.07
"453","2008-10-17",24.75
"454","2008-10-20",25.01
"455","2008-10-21",24.530001
"456","2008-10-22",22.860001
"457","2008-10-23",22.33
"458","2008-10-24",22.51
"459","2008-10-27",21.51
"460","2008-10-28",24
"461","2008-10-29",23.15
"462","2008-10-30",24.610001
"463","2008-10-31",26.879999
"464","2008-11-03",27.76
"465","2008-11-04",27.48
"466","2008-11-05",26.6
"467","2008-11-06",25.76
"468","2008-11-07",25.59
"469","2008-11-10",25.209999
"470","2008-11-11",23.879999
"471","2008-11-12",21.969999
"472","2008-11-13",23.59
"473","2008-11-14",22.059999
"474","2008-11-17",20.77
"475","2008-11-18",20.969999
"476","2008-11-19",18.58
"477","2008-11-20",17.42
"478","2008-11-21",17.629999
"479","2008-11-24",19.889999
"480","2008-11-25",20
"481","2008-11-26",21.08
"482","2008-11-28",20.709999
"483","2008-12-01",19.02
"484","2008-12-02",19.950001
"485","2008-12-03",21.15
"486","2008-12-04",22.139999
"487","2008-12-05",23.049999
"488","2008-12-08",24.280001
"489","2008-12-09",23.75
"490","2008-12-10",24.82
"491","2008-12-11",24.1
"492","2008-12-12",24.42
"493","2008-12-15",23.469999
"494","2008-12-16",27.68
"495","2008-12-17",28.58
"496","2008-12-18",28.290001
"497","2008-12-19",28.1
"498","2008-12-22",27.309999
"499","2008-12-23",26.459999
"500","2008-12-24",26.700001
"501","2008-12-26",26.700001
"502","2008-12-29",26.34
"503","2008-12-30",27.75
"504","2008-12-31",28.110001
"505","2009-01-02",29.02
"506","2009-01-05",30
"507","2009-01-06",31.25
"508","2009-01-07",29.549999
"509","2009-01-08",29.65
"510","2009-01-09",28.08
"511","2009-01-12",27.559999
"512","2009-01-13",27.030001
"513","2009-01-14",26.120001
"514","2009-01-15",27.139999
"515","2009-01-16",29.34
"516","2009-01-20",27.23
"517","2009-01-21",27.309999
"518","2009-01-22",27.24
"519","2009-01-23",27.65
"520","2009-01-26",28.219999
"521","2009-01-27",28.26
"522","2009-01-28",30.26
"523","2009-01-29",29.16
"524","2009-01-30",28.02
"525","2009-02-02",27.290001
"526","2009-02-03",28.559999
"527","2009-02-04",28.01
"528","2009-02-05",29.35
"529","2009-02-06",29.84
"530","2009-02-09",30.139999
"531","2009-02-10",28.700001
"532","2009-02-11",29.190001
"533","2009-02-12",30.23
"534","2009-02-13",30.35
"535","2009-02-17",28.17
"536","2009-02-18",27.719999
"537","2009-02-19",27.889999
"538","2009-02-20",27.9
"539","2009-02-23",27.58
"540","2009-02-24",27.879999
"541","2009-02-25",28.200001
"542","2009-02-26",28.76
"543","2009-02-27",28.82
"544","2009-03-02",26.82
"545","2009-03-03",26.940001
"546","2009-03-04",27.639999
"547","2009-03-05",26.02
"548","2009-03-06",24.709999
"549","2009-03-09",24.73
"550","2009-03-10",28.07
"551","2009-03-11",28.33
"552","2009-03-12",29.5
"553","2009-03-13",29.690001
"554","2009-03-16",29.15
"555","2009-03-17",31.73
"556","2009-03-18",32.73
"557","2009-03-19",33.580002
"558","2009-03-20",32.299999
"559","2009-03-23",34.099998
"560","2009-03-24",33.240002
"561","2009-03-25",33.459999
"562","2009-03-26",37.669998
"563","2009-03-27",38.040001
"564","2009-03-30",36.970001
"565","2009-03-31",37.959999
"566","2009-04-01",38.970001
"567","2009-04-02",39.880001
"568","2009-04-03",40.259998
"569","2009-04-06",39.02
"570","2009-04-07",38.130001
"571","2009-04-08",39.450001
"572","2009-04-09",41.09
"573","2009-04-13",41.049999
"574","2009-04-14",38.099998
"575","2009-04-15",37.830002
"576","2009-04-16",38.529999
"577","2009-04-17",39.509998
"578","2009-04-20",38.610001
"579","2009-04-21",39.98
"580","2009-04-22",39.740002
"581","2009-04-23",39.5
"582","2009-04-24",39.27
"583","2009-04-27",38.27
"584","2009-04-28",37.880001
"585","2009-04-29",37.529999
"586","2009-04-30",38.380001
"587","2009-05-01",37.200001
"588","2009-05-04",40.380001
"589","2009-05-05",40.869999
"590","2009-05-06",39.5
"591","2009-05-07",39.040001
"592","2009-05-08",37.93
"593","2009-05-11",38.16
"594","2009-05-12",37.060001
"595","2009-05-13",35.200001
"596","2009-05-14",36.130001
"597","2009-05-15",35.41
"598","2009-05-18",36.360001
"599","2009-05-19",37.25
"600","2009-05-20",36.200001
"601","2009-05-21",35.23
"602","2009-05-22",35.18
"603","2009-05-26",37.049999
"604","2009-05-27",35.27
"605","2009-05-28",34.939999
"606","2009-05-29",35.099998
"607","2009-06-01",37.630001
"608","2009-06-02",37.91
"609","2009-06-03",38.02
"610","2009-06-04",37.029999
"611","2009-06-05",37.439999
"612","2009-06-08",38.639999
"613","2009-06-09",39.52
"614","2009-06-10",38.52
"615","2009-06-11",37.23
"616","2009-06-12",38.549999
"617","2009-06-15",38.66
"618","2009-06-16",35.84
"619","2009-06-17",35.869999
"620","2009-06-18",34.07
"621","2009-06-19",34.380001
"622","2009-06-22",33.439999
"623","2009-06-23",32.98
"624","2009-06-24",32.970001
"625","2009-06-25",34.049999
"626","2009-06-26",33.580002
"627","2009-06-29",34.02
"628","2009-06-30",33.490002
"629","2009-07-01",34
"630","2009-07-02",32.080002
"631","2009-07-06",32.07
"632","2009-07-07",31.35
"633","2009-07-08",32.209999
"634","2009-07-09",32.860001
"635","2009-07-10",32.77
"636","2009-07-13",34.119999
"637","2009-07-14",34.41
"638","2009-07-15",35.349998
"639","2009-07-16",35.599998
"640","2009-07-17",36.18
"641","2009-07-20",36.860001
"642","2009-07-21",36.41
"643","2009-07-22",35.919998
"644","2009-07-23",37.110001
"645","2009-07-24",36.549999
"646","2009-07-27",36.009998
"647","2009-07-28",37.380001
"648","2009-07-29",36.970001
"649","2009-07-30",36.73
"650","2009-07-31",37.369999
"651","2009-08-03",38.419998
"652","2009-08-04",38.470001
"653","2009-08-05",37.560001
"654","2009-08-06",37.639999
"655","2009-08-07",39.75
"656","2009-08-10",37.66
"657","2009-08-11",36.77
"658","2009-08-12",36.5
"659","2009-08-13",37.009998
"660","2009-08-14",36.439999
"661","2009-08-17",34.75
"662","2009-08-18",36.060001
"663","2009-08-19",36.310001
"664","2009-08-20",36.709999
"665","2009-08-21",37.490002
"666","2009-08-24",35.810001
"667","2009-08-25",36.91
"668","2009-08-26",37.290001
"669","2009-08-27",37.470001
"670","2009-08-28",37.540001
"671","2009-08-31",36.279999
"672","2009-09-01",36.09
"673","2009-09-02",37.43
"674","2009-09-03",39.650002
"675","2009-09-04",39.41
"676","2009-09-08",41.119999
"677","2009-09-09",41.139999
"678","2009-09-10",41.049999
"679","2009-09-11",39.759998
"680","2009-09-14",40.41
"681","2009-09-15",38.32
"682","2009-09-16",38.560001
"683","2009-09-17",37.59
"684","2009-09-18",37.900002
"685","2009-09-21",38.450001
"686","2009-09-22",38.32
"687","2009-09-23",38.299999
"688","2009-09-24",37.91
"689","2009-09-25",37.299999
"690","2009-09-28",37.73
"691","2009-09-29",37.860001
"692","2009-09-30",37.52
"693","2009-10-01",37.009998
"694","2009-10-02",36.41
"695","2009-10-05",37.099998
"696","2009-10-06",37.869999
"697","2009-10-07",38.099998
"698","2009-10-08",38.59
"699","2009-10-09",38.439999
"700","2009-10-12",39.110001
"701","2009-10-13",39.259998
"702","2009-10-14",40.619999
"703","2009-10-15",40.919998
"704","2009-10-16",40.73
"705","2009-10-19",40.860001
"706","2009-10-20",39.790001
"707","2009-10-21",38.810001
"708","2009-10-22",39.450001
"709","2009-10-23",39.169998
"710","2009-10-26",39.389999
"711","2009-10-27",39.869999
"712","2009-10-28",38.580002
"713","2009-10-29",39.27
"714","2009-10-30",38.18
"715","2009-11-02",38.889999
"716","2009-11-03",39.32
"717","2009-11-04",38.959999
"718","2009-11-05",40.049999
"719","2009-11-06",40.240002
"720","2009-11-09",41.779999
"721","2009-11-10",42.240002
"722","2009-11-11",42.25
"723","2009-11-12",41.84
"724","2009-11-13",41.880001
"725","2009-11-16",42.93
"726","2009-11-17",42.200001
"727","2009-11-18",42.48
"728","2009-11-19",42.950001
"729","2009-11-20",43.299999
"730","2009-11-23",43.709999
"731","2009-11-24",42.849998
"732","2009-11-25",43.259998
"733","2009-11-27",42.830002
"734","2009-11-30",42.830002
"735","2009-12-01",43.529999
"736","2009-12-02",43.130001
"737","2009-12-03",43.540001
"738","2009-12-04",43.790001
"739","2009-12-07",43.970001
"740","2009-12-08",43.459999
"741","2009-12-09",43.029999
"742","2009-12-10",43.209999
"743","2009-12-11",44.34
"744","2009-12-14",45.369999
"745","2009-12-15",41.529999
"746","2009-12-16",41.290001
"747","2009-12-17",40.939999
"748","2009-12-18",39.5
"749","2009-12-21",40.07
"750","2009-12-22",40.450001
"751","2009-12-23",40.759998
"752","2009-12-24",40.700001
"753","2009-12-28",40.889999
"754","2009-12-29",40.419998
"755","2009-12-30",40.34
"756","2009-12-31",39.459999
"757","2010-01-04",40.189999
"758","2010-01-05",41.209999
"759","2010-01-06",40.889999
"760","2010-01-07",41.540001
"761","2010-01-08",39.91
"762","2010-01-11",39.23
"763","2010-01-12",39.259998
"764","2010-01-13",39.73
"765","2010-01-14",39.349998
"766","2010-01-15",38.93
"767","2010-01-19",39.099998
"768","2010-01-20",38.77
"769","2010-01-21",38.169998
"770","2010-01-22",37.150002
"771","2010-01-25",37.529999
"772","2010-01-26",37.060001
"773","2010-01-27",36.919998
"774","2010-01-28",36.349998
"775","2010-01-29",36.650002
"776","2010-02-01",36.759998
"777","2010-02-02",37.279999
"778","2010-02-03",37.029999
"779","2010-02-04",35.59
"780","2010-02-05",35.82
"781","2010-02-08",35.470001
"782","2010-02-09",35.98
"783","2010-02-10",35.400002
"784","2010-02-11",35.650002
"785","2010-02-12",35.759998
"786","2010-02-16",36.43
"787","2010-02-17",36.279999
"788","2010-02-18",36.150002
"789","2010-02-19",36.34
"790","2010-02-22",36.57
"791","2010-02-23",36.400002
"792","2010-02-24",36.939999
"793","2010-02-25",36.869999
"794","2010-02-26",36.5
"795","2010-03-01",36.799999
"796","2010-03-02",36.450001
"797","2010-03-03",36.549999
"798","2010-03-04",37.150002
"799","2010-03-05",38.639999
"800","2010-03-08",39.349998
"801","2010-03-09",38.91
"802","2010-03-10",38.959999
"803","2010-03-11",39.470001
"804","2010-03-12",40.119999
"805","2010-03-15",39.599998
"806","2010-03-16",39.580002
"807","2010-03-17",40.110001
"808","2010-03-18",40.450001
"809","2010-03-19",40.990002
"810","2010-03-22",41.200001
"811","2010-03-23",41.509998
"812","2010-03-24",41.18
"813","2010-03-25",42.66
"814","2010-03-26",43.16
"815","2010-03-29",43
"816","2010-03-30",42.619999
"817","2010-03-31",42.540001
"818","2010-04-01",42.57
"819","2010-04-05",43.369999
"820","2010-04-06",44.110001
"821","2010-04-07",44.200001
"822","2010-04-08",44.66
"823","2010-04-09",44.889999
"824","2010-04-12",45.23
"825","2010-04-13",44.689999
"826","2010-04-14",45.57
"827","2010-04-15",45.889999
"828","2010-04-16",45.389999
"829","2010-04-19",44.889999
"830","2010-04-20",45.200001
"831","2010-04-21",46.18
"832","2010-04-22",47.189999
"833","2010-04-23",48.580002
"834","2010-04-26",48.310001
"835","2010-04-27",46.490002
"836","2010-04-28",46.5
"837","2010-04-29",47.68
"838","2010-04-30",45.52
"839","2010-05-03",46.110001
"840","2010-05-04",44.549999
"841","2010-05-05",42.900002
"842","2010-05-06",41.509998
"843","2010-05-07",41.029999
"844","2010-05-10",43.549999
"845","2010-05-11",44.43
"846","2010-05-12",45.110001
"847","2010-05-13",43.73
"848","2010-05-14",43.07
"849","2010-05-17",43.240002
"850","2010-05-18",42.580002
"851","2010-05-19",42.080002
"852","2010-05-20",40.75
"853","2010-05-21",41.799999
"854","2010-05-24",41.169998
"855","2010-05-25",40.990002
"856","2010-05-26",40.560001
"857","2010-05-27",42.240002
"858","2010-05-28",42.25
"859","2010-06-01",40.720001
"860","2010-06-02",40.200001
"861","2010-06-03",40.27
"862","2010-06-04",38.880001
"863","2010-06-07",37.91
"864","2010-06-08",38.709999
"865","2010-06-09",39
"866","2010-06-10",40.240002
"867","2010-06-11",41.200001
"868","2010-06-14",41.049999
"869","2010-06-15",38.560001
"870","2010-06-16",38.18
"871","2010-06-17",37.82
"872","2010-06-18",37.830002
"873","2010-06-21",37.080002
"874","2010-06-22",36.610001
"875","2010-06-23",36.630001
"876","2010-06-24",35.740002
"877","2010-06-25",35.16
"878","2010-06-28",35.349998
"879","2010-06-29",34.16
"880","2010-06-30",33.860001
"881","2010-07-01",34.119999
"882","2010-07-02",33.860001
"883","2010-07-06",33.130001
"884","2010-07-07",34.43
"885","2010-07-08",34.400002
"886","2010-07-09",34.369999
"887","2010-07-12",34.130001
"888","2010-07-13",35.419998
"889","2010-07-14",34.950001
"890","2010-07-15",35.419998
"891","2010-07-16",34.330002
"892","2010-07-19",34.369999
"893","2010-07-20",34.549999
"894","2010-07-21",33.84
"895","2010-07-22",34.93
"896","2010-07-23",35.790001
"897","2010-07-26",36.900002
"898","2010-07-27",35.450001
"899","2010-07-28",35.139999
"900","2010-07-29",34.549999
"901","2010-07-30",34.66
"902","2010-08-02",35.84
"903","2010-08-03",34.900002
"904","2010-08-04",35.16
"905","2010-08-05",35.130001
"906","2010-08-06",34.91
"907","2010-08-09",35.580002
"908","2010-08-10",34.57
"909","2010-08-11",33.290001
"910","2010-08-12",33.43
"911","2010-08-13",33.139999
"912","2010-08-16",33.049999
"913","2010-08-17",32.900002
"914","2010-08-18",33.18
"915","2010-08-19",32.66
"916","2010-08-20",32.5
"917","2010-08-23",32.220001
"918","2010-08-24",31.68
"919","2010-08-25",32.48
"920","2010-08-26",31.93
"921","2010-08-27",31.860001
"922","2010-08-30",31.459999
"923","2010-08-31",31.389999
"924","2010-09-01",32.66
"925","2010-09-02",33.459999
"926","2010-09-03",34.369999
"927","2010-09-07",33.689999
"928","2010-09-08",33.540001
"929","2010-09-09",33.560001
"930","2010-09-10",33.880001
"931","2010-09-13",34.650002
"932","2010-09-14",36.73
"933","2010-09-15",36.759998
"934","2010-09-16",36.919998
"935","2010-09-17",37.150002
"936","2010-09-20",38.32
"937","2010-09-21",38.049999
"938","2010-09-22",38.299999
"939","2010-09-23",38.630001
"940","2010-09-24",39.599998
"941","2010-09-27",39.439999
"942","2010-09-28",40.18
"943","2010-09-29",40.369999
"944","2010-09-30",40.830002
"945","2010-10-01",40.759998
"946","2010-10-04",40.25
"947","2010-10-05",40.880001
"948","2010-10-06",40.82
"949","2010-10-07",41.189999
"950","2010-10-08",41.09
"951","2010-10-11",40.860001
"952","2010-10-12",40.73
"953","2010-10-13",41.029999
"954","2010-10-14",40.98
"955","2010-10-15",42.150002
