"","date","BCH"
"74","2007-04-19",15.605388
"75","2007-04-20",15.485818
"76","2007-04-23",15.390775
"77","2007-04-24",15.360116
"78","2007-04-25",15.304931
"79","2007-04-26",15.108713
"80","2007-04-27",15.347853
"81","2007-04-30",15.35705
"82","2007-05-01",15.485818
"83","2007-05-02",15.326391
"84","2007-05-03",15.666705
"85","2007-05-04",15.636046
"86","2007-05-07",15.470489
"87","2007-05-08",15.326391
"88","2007-05-09",15.280403
"89","2007-05-10",15.25281
"90","2007-05-11",15.495015
"91","2007-05-14",15.228283
"92","2007-05-15",15.228283
"93","2007-05-16",14.992209
"94","2007-05-17",15.001407
"95","2007-05-18",15.047396
"96","2007-05-21",15.249744
"97","2007-05-22",14.670291
"98","2007-05-23",14.391294
"99","2007-05-24",14.317713
"100","2007-05-25",14.354504
"101","2007-05-29",14.992209
"102","2007-05-30",14.891035
"103","2007-05-31",14.875706
"104","2007-06-01",15.04433
"105","2007-06-04",15.022868
"106","2007-06-05",14.826652
"107","2007-06-06",14.746938
"108","2007-06-07",14.489403
"109","2007-06-08",14.446481
"110","2007-06-11",14.541523
"111","2007-06-12",14.455678
"112","2007-06-13",14.333043
"113","2007-06-14",14.547655
"114","2007-06-15",14.811321
"115","2007-06-18",14.792927
"116","2007-06-19",14.946221
"117","2007-06-20",14.887969
"118","2007-06-21",15.007539
"119","2007-06-22",15.022868
"120","2007-06-25",14.866508
"121","2007-06-26",15.016736
"122","2007-06-27",14.869574
"123","2007-06-28",14.992209
"124","2007-06-29",16.405584
"125","2007-07-02",16.09593
"126","2007-07-03",16.233896
"127","2007-07-05",16.160315
"128","2007-07-06",16.2155
"129","2007-07-09",16.218565
"130","2007-07-10",16.276817
"131","2007-07-11",16.2155
"132","2007-07-12",16.276817
"133","2007-07-13",16.092865
"134","2007-07-16",16.249226
"135","2007-07-17",16.224697
"136","2007-07-18",16.172577
"137","2007-07-19",16.019283
"138","2007-07-20",16.09593
"139","2007-07-23",16.132721
"140","2007-07-24",15.758682
"141","2007-07-25",15.942636
"142","2007-07-26",15.360116
"143","2007-07-27",15.25281
"144","2007-07-30",15.139372
"145","2007-07-31",15.311062
"146","2007-08-01",14.887969
"147","2007-08-02",14.961551
"148","2007-08-03",14.746938
"149","2007-08-06",14.520062
"150","2007-08-07",14.838915
"151","2007-08-08",14.92476
"152","2007-08-09",14.474073
"153","2007-08-10",14.440349
"154","2007-08-13",14.333043
"155","2007-08-14",13.949806
"156","2007-08-15",13.502186
"157","2007-08-16",13.195597
"158","2007-08-17",14.029519
"159","2007-08-20",14.195078
"160","2007-08-21",14.259461
"161","2007-08-22",14.559918
"162","2007-08-23",14.40969
"163","2007-08-24",14.866508
"164","2007-08-27",15.019802
"165","2007-08-28",14.575248
"166","2007-08-29",14.97688
"167","2007-08-30",14.795992
"168","2007-08-31",14.884903
"169","2007-09-04",15.145504
"170","2007-09-05",15.038198
"171","2007-09-06",15.25281
"172","2007-09-07",15.188426
"173","2007-09-10",15.068856
"174","2007-09-11",15.157767
"175","2007-09-12",15.019802
"176","2007-09-13",14.85731
"177","2007-09-14",14.829717
"178","2007-09-17",14.75307
"179","2007-09-18",16.325872
"180","2007-09-19",16.123524
"181","2007-09-20",15.145504
"182","2007-09-21",15.11791
"183","2007-09-24",15.225217
"184","2007-09-25",14.970748
"185","2007-09-26",14.906364
"186","2007-09-27",15.019802
"187","2007-09-28",15.157767
"188","2007-10-01",15.415302
"189","2007-10-02",15.445961
"190","2007-10-03",15.271205
"191","2007-10-04",15.176163
"192","2007-10-05",15.697364
"193","2007-10-08",15.666705
"194","2007-10-09",15.832264
"195","2007-10-10",15.902779
"196","2007-10-11",15.617651
"197","2007-10-12",16.003954
"198","2007-10-15",16.187906
"199","2007-10-16",15.718825
"200","2007-10-17",15.49195
"201","2007-10-18",15.75255
"202","2007-10-19",15.384644
"203","2007-10-22",15.516477
"204","2007-10-23",15.813869
"205","2007-10-24",16.083666
"206","2007-10-25",16.249226
"207","2007-10-26",16.2155
"208","2007-10-29",16.135786
"209","2007-10-30",15.908911
"210","2007-10-31",16.09593
"211","2007-11-01",16.129656
"212","2007-11-02",15.703496
"213","2007-11-05",15.179229
"214","2007-11-06",15.111779
"215","2007-11-07",14.654962
"216","2007-11-08",14.961551
"217","2007-11-09",14.915562
"218","2007-11-12",13.96207
"219","2007-11-13",14.841981
"220","2007-11-14",15.133241
"221","2007-11-15",14.848112
"222","2007-11-16",14.746938
"223","2007-11-19",13.876225
"224","2007-11-20",14.6335
"225","2007-11-21",13.96207
"226","2007-11-23",14.262527
"227","2007-11-26",13.821039
"228","2007-11-27",14.182814
"229","2007-11-28",14.268659
"230","2007-11-29",14.900232
"231","2007-11-30",15.482752
"232","2007-12-03",14.860376
"233","2007-12-04",14.845046
"234","2007-12-05",15.090318
"235","2007-12-06",15.629914
"236","2007-12-07",15.482752
"237","2007-12-10",15.464356
"238","2007-12-11",15.004473
"239","2007-12-12",14.58138
"240","2007-12-13",14.195078
"241","2007-12-14",14.256395
"242","2007-12-17",13.955938
"243","2007-12-18",14.06631
"244","2007-12-19",14.011124
"245","2007-12-20",14.930891
"246","2007-12-21",14.562984
"247","2007-12-24",14.624302
"248","2007-12-26",14.933957
"249","2007-12-27",14.799058
"250","2007-12-28",14.621237
"251","2007-12-31",14.372899
"252","2008-01-02",14.449547
"253","2008-01-03",14.348372
"254","2008-01-04",14.11843
"255","2008-01-07",14.072442
"256","2008-01-08",14.109233
"257","2008-01-09",14.244132
"258","2008-01-10",14.771465
"259","2008-01-11",15.050461
"260","2008-01-14",15.467422
"261","2008-01-15",15.053527
"262","2008-01-16",14.455678
"263","2008-01-17",14.136826
"264","2008-01-18",14.152155
"265","2008-01-22",14.336108
"266","2008-01-23",14.348372
"267","2008-01-24",15.513411
"268","2008-01-25",15.758682
"269","2008-01-28",15.75255
"270","2008-01-29",16.123524
"271","2008-01-30",16.255356
"272","2008-01-31",16.417849
"273","2008-02-01",16.341202
"274","2008-02-04",16.328938
"275","2008-02-05",15.951834
"276","2008-02-06",15.997822
"277","2008-02-07",16.003954
"278","2008-02-08",15.997822
"279","2008-02-11",16.098995
"280","2008-02-12",16.178709
"281","2008-02-13",16.350399
"282","2008-02-14",16.157248
"283","2008-02-15",15.875186
"284","2008-02-19",16.187906
"285","2008-02-20",16.555815
"286","2008-02-21",16.758163
"287","2008-02-22",16.939051
"288","2008-02-25",17.214981
"289","2008-02-26",17.000368
"290","2008-02-27",17.141399
"291","2008-02-28",17.705523
"292","2008-02-29",17.343748
"293","2008-03-03",17.592085
"294","2008-03-04",17.248705
"295","2008-03-05",17.628876
"296","2008-03-06",17.270166
"297","2008-03-07",17.392803
"298","2008-03-10",16.899195
"299","2008-03-11",17.843489
"300","2008-03-12",17.914003
"301","2008-03-13",17.852686
"302","2008-03-14",17.889477
"303","2008-03-17",16.997303
"304","2008-03-18",17.0065
"305","2008-03-19",16.574209
"306","2008-03-20",16.089798
"307","2008-03-24",15.706562
"308","2008-03-25",16.203236
"309","2008-03-26",15.724957
"310","2008-03-27",16.203236
"311","2008-03-28",16.187906
"312","2008-03-31",16.304411
"313","2008-04-01",16.243093
"314","2008-04-02",16.172577
"315","2008-04-03",16.356531
"316","2008-04-04",16.709108
"317","2008-04-07",16.684582
"318","2008-04-08",16.476101
"319","2008-04-09",16.724438
"320","2008-04-10",16.865469
"321","2008-04-11",16.221632
"322","2008-04-14",16.025415
"323","2008-04-15",15.605388
"324","2008-04-16",15.626849
"325","2008-04-17",15.510345
"326","2008-04-18",15.939569
"327","2008-04-21",15.682034
"328","2008-04-22",15.985559
"329","2008-04-23",16.555815
"330","2008-04-24",15.899714
"331","2008-04-25",16.000887
"332","2008-04-28",15.688167
"333","2008-04-29",15.393841
"334","2008-04-30",15.70043
"335","2008-05-01",16.077536
"336","2008-05-02",15.780144
"337","2008-05-05",15.70043
"338","2008-05-06",15.746419
"339","2008-05-07",15.4245
"340","2008-05-08",15.479686
"341","2008-05-09",15.636046
"342","2008-05-12",15.504213
"343","2008-05-13",15.513411
"344","2008-05-14",15.436764
"345","2008-05-15",15.553267
"346","2008-05-16",15.495015
"347","2008-05-19",15.286535
"348","2008-05-20",15.108713
"349","2008-05-21",14.986077
"350","2008-05-22",14.952353
"351","2008-05-23",14.854244
"352","2008-05-27",14.645763
"353","2008-05-28",15.176163
"354","2008-05-29",15.084186
"355","2008-05-30",15.47662
"356","2008-06-02",15.114845
"357","2008-06-03",15.151636
"358","2008-06-04",14.765333
"359","2008-06-05",15.399973
"360","2008-06-06",14.87264
"361","2008-06-09",15.142438
"362","2008-06-10",14.958485
"363","2008-06-11",14.70095
"364","2008-06-12",14.40969
"365","2008-06-13",14.58138
"366","2008-06-16",14.719345
"367","2008-06-17",14.869574
"368","2008-06-18",15.071922
"369","2008-06-19",14.808256
"370","2008-06-20",14.946221
"371","2008-06-23",14.817453
"372","2008-06-24",14.225737
"373","2008-06-25",14.636566
"374","2008-06-26",14.173616
"375","2008-06-27",13.796512
"376","2008-06-30",13.673876
"377","2008-07-01",13.413275
"378","2008-07-02",13.06683
"379","2008-07-03",12.686659
"380","2008-07-07",13.232388
"381","2008-07-08",13.450066
"382","2008-07-09",13.158806
"383","2008-07-10",13.474593
"384","2008-07-11",13.29064
"385","2008-07-14",13.186399
"386","2008-07-15",13.226255
"387","2008-07-16",13.566569
"388","2008-07-17",13.597229
"389","2008-07-18",13.49912
"390","2008-07-21",13.336628
"391","2008-07-22",13.5819
"392","2008-07-23",13.630954
"393","2008-07-24",13.876225
"394","2008-07-25",14.142958
"395","2008-07-28",14.084705
"396","2008-07-29",14.133759
"397","2008-07-30",13.793446
"398","2008-07-31",13.72293
"399","2008-08-01",13.210926
"400","2008-08-04",13.413275
"401","2008-08-05",13.637085
"402","2008-08-06",13.526713
"403","2008-08-07",13.287574
"404","2008-08-08",13.339694
"405","2008-08-11",12.876744
"406","2008-08-12",12.889008
"407","2008-08-13",13.002446
"408","2008-08-14",12.754108
"409","2008-08-15",12.800097
"410","2008-08-18",12.800097
"411","2008-08-19",13.137345
"412","2008-08-20",12.643737
"413","2008-08-21",12.99938
"414","2008-08-22",13.134279
"415","2008-08-25",12.977919
"416","2008-08-26",13.020841
"417","2008-08-27",13.443934
"418","2008-08-28",13.48379
"419","2008-08-29",13.434736
"420","2008-09-02",13.305969
"421","2008-09-03",13.474593
"422","2008-09-04",13.382616
"423","2008-09-05",13.100554
"424","2008-09-08",12.953391
"425","2008-09-09",12.72345
"426","2008-09-10",12.889008
"427","2008-09-11",12.968721
"428","2008-09-12",13.241586
"429","2008-09-15",12.646802
"430","2008-09-16",12.662131
"431","2008-09-17",11.730101
"432","2008-09-18",12.616143
"433","2008-09-19",12.784767
"434","2008-09-22",13.002446
"435","2008-09-23",12.401531
"436","2008-09-24",12.340213
"437","2008-09-25",12.882876
"438","2008-09-26",12.640671
"439","2008-09-29",11.806748
"440","2008-09-30",12.306488
"441","2008-10-01",11.981503
"442","2008-10-02",11.592135
"443","2008-10-03",11.527752
"444","2008-10-06",10.181826
"445","2008-10-07",9.160884
"446","2008-10-08",8.737791
"447","2008-10-09",8.130744
"448","2008-10-10",7.204845
"449","2008-10-13",9.197675
"450","2008-10-14",9.347903
"451","2008-10-15",8.489453
"452","2008-10-16",8.428136
"453","2008-10-17",9.18541
"454","2008-10-20",9.629965
"455","2008-10-21",8.967732
"456","2008-10-22",7.983582
"457","2008-10-23",8.418938
"458","2008-10-24",7.404128
"459","2008-10-27",7.756705
"460","2008-10-28",8.277907
"461","2008-10-29",8.983062
"462","2008-10-30",10.037728
"463","2008-10-31",9.688217
"464","2008-11-03",9.780193
"465","2008-11-04",11.03721
"466","2008-11-05",9.728074
"467","2008-11-06",9.289651
"468","2008-11-07",9.749535
"469","2008-11-10",9.669822
"470","2008-11-11",9.626899
"471","2008-11-12",9.102632
"472","2008-11-13",10.390306
"473","2008-11-14",9.623834
"474","2008-11-17",9.194609
"475","2008-11-18",9.139422
"476","2008-11-19",9.075039
"477","2008-11-20",8.655011
"478","2008-11-21",8.446531
"479","2008-11-24",9.409221
"480","2008-11-25",8.317763
"481","2008-11-26",9.580911
"482","2008-11-28",8.838965
"483","2008-12-01",8.707131
"484","2008-12-02",8.894151
"485","2008-12-03",9.136356
"486","2008-12-04",8.774581
"487","2008-12-05",9.176213
"488","2008-12-08",9.504264
"489","2008-12-09",9.289651
"490","2008-12-10",8.983062
"491","2008-12-11",9.488935
"492","2008-12-12",9.660624
"493","2008-12-15",9.513461
"494","2008-12-16",9.725008
"495","2008-12-17",9.810853
"496","2008-12-18",9.786325
"497","2008-12-19",10.105178
"498","2008-12-22",9.918159
"499","2008-12-23",9.979477
"500","2008-12-24",10.132771
"501","2008-12-26",9.994806
"502","2008-12-29",9.826182
"503","2008-12-30",9.869104
"504","2008-12-31",10.034663
"505","2009-01-02",9.823116
"506","2009-01-05",10.086783
"507","2009-01-06",11.48483
"508","2009-01-07",10.883915
"509","2009-01-08",10.699962
"510","2009-01-09",10.672368
"511","2009-01-12",10.819531
"512","2009-01-13",10.672368
"513","2009-01-14",10.586523
"514","2009-01-15",10.816465
"515","2009-01-16",10.706093
"516","2009-01-20",9.764864
"517","2009-01-21",10.424031
"518","2009-01-22",9.804721
"519","2009-01-23",10.304461
"520","2009-01-26",10.316725
"521","2009-01-27",10.424031
"522","2009-01-28",10.663171
"523","2009-01-29",10.543601
"524","2009-01-30",10.528272
"525","2009-02-02",11.144515
"526","2009-02-03",11.070934
"527","2009-02-04",10.988155
"528","2009-02-05",11.03721
"529","2009-02-06",11.481764
"530","2009-02-09",11.494027
"531","2009-02-10",11.086264
"532","2009-02-11",11.383655
"533","2009-02-12",11.414314
"534","2009-02-13",11.647322
"535","2009-02-17",11.267151
"536","2009-02-18",11.104659
"537","2009-02-19",11.159845
"538","2009-02-20",10.500678
"539","2009-02-23",10.73062
"540","2009-02-24",11.175175
"541","2009-02-25",11.420445
"542","2009-02-26",11.598268
"543","2009-02-27",11.190504
"544","2009-03-02",10.580392
"545","2009-03-03",10.653973
"546","2009-03-04",10.914574
"547","2009-03-05",10.607985
"548","2009-03-06",10.736752
"549","2009-03-09",10.509876
"550","2009-03-10",10.773542
"551","2009-03-11",10.776608
"552","2009-03-12",11.000419
"553","2009-03-13",11.077065
"554","2009-03-16",11.251822
"555","2009-03-17",11.665717
"556","2009-03-18",10.73062
"557","2009-03-19",10.807267
"558","2009-03-20",10.859387
"559","2009-03-23",11.08933
"560","2009-03-24",11.095461
"561","2009-03-25",11.23036
"562","2009-03-26",11.126121
"563","2009-03-27",11.328469
"564","2009-03-30",10.945232
"565","2009-03-31",10.923771
"566","2009-04-01",10.73062
"567","2009-04-02",10.785807
"568","2009-04-03",10.831795
"569","2009-04-06",10.644775
"570","2009-04-07",10.463887
"571","2009-04-08",10.644775
"572","2009-04-09",10.844058
"573","2009-04-13",10.99122
"574","2009-04-14",10.899244
"575","2009-04-15",11.028011
"576","2009-04-16",11.028011
"577","2009-04-17",10.920706
"578","2009-04-20",10.653973
"579","2009-04-21",10.638643
"580","2009-04-22",10.758213
"581","2009-04-23",10.687697
"582","2009-04-24",10.607985
"583","2009-04-27",10.519073
"584","2009-04-28",10.703027
"585","2009-04-29",11.03721
"586","2009-04-30",11.107725
"587","2009-05-01",11.221163
"588","2009-05-04",11.343799
"589","2009-05-05",11.343799
"590","2009-05-06",11.405116
"591","2009-05-07",11.647322
"592","2009-05-08",11.727035
"593","2009-05-11",11.558411
"594","2009-05-12",11.865
"595","2009-05-13",11.503224
"596","2009-05-14",11.803682
"597","2009-05-15",11.910989
"598","2009-05-18",12.570155
"599","2009-05-19",12.358608
"600","2009-05-20",12.441387
"601","2009-05-21",12.294225
"602","2009-05-22",12.628407
"603","2009-05-26",12.662131
"604","2009-05-27",12.324883
"605","2009-05-28",12.692791
"606","2009-05-29",12.754108
"607","2009-06-01",12.689725
"608","2009-06-02",12.401531
"609","2009-06-03",12.278895
"610","2009-06-04",12.346345
"611","2009-06-05",12.352477
"612","2009-06-08",12.383136
"613","2009-06-09",12.401531
"614","2009-06-10",12.43219
"615","2009-06-11",12.855283
"616","2009-06-12",12.876744
"617","2009-06-15",12.318752
"618","2009-06-16",12.539496
"619","2009-06-17",12.462849
"620","2009-06-18",12.606946
"621","2009-06-19",12.89514
"622","2009-06-22",12.585485
"623","2009-06-23",12.456717
"624","2009-06-24",12.481244
"625","2009-06-25",13.146543
"626","2009-06-26",13.161872
"627","2009-06-29",13.336628
"628","2009-06-30",13.045368
"629","2009-07-01",13.060698
"630","2009-07-02",12.907403
"631","2009-07-06",12.864481
"632","2009-07-07",12.674396
"633","2009-07-08",12.419927
"634","2009-07-09",12.48431
"635","2009-07-10",12.579352
"636","2009-07-13",12.524167
"637","2009-07-14",12.953391
"638","2009-07-15",13.615624
"639","2009-07-16",13.854764
"640","2009-07-17",13.673876
"641","2009-07-20",13.949806
"642","2009-07-21",13.934477
"643","2009-07-22",13.833302
"644","2009-07-23",13.8425
"645","2009-07-24",13.8425
"646","2009-07-27",13.747458
"647","2009-07-28",13.60336
"648","2009-07-29",13.480724
"649","2009-07-30",13.597229
"650","2009-07-31",13.643217
"651","2009-08-03",13.949806
"652","2009-08-04",14.379031
"653","2009-08-05",14.317713
"654","2009-08-06",14.087771
"655","2009-08-07",14.164418
"656","2009-08-10",13.995794
"657","2009-08-11",14.173616
"658","2009-08-12",14.308516
"659","2009-08-13",14.670291
"660","2009-08-14",14.382097
"661","2009-08-17",13.882357
"662","2009-08-18",13.934477
"663","2009-08-19",13.94674
"664","2009-08-20",14.127628
"665","2009-08-21",13.968202
"666","2009-08-24",13.82717
"667","2009-08-25",13.903818
"668","2009-08-26",13.397945
"669","2009-08-27",13.333562
"670","2009-08-28",13.508318
"671","2009-08-31",13.115884
"672","2009-09-01",13.030039
"673","2009-09-02",13.168004
"674","2009-09-03",13.450066
"675","2009-09-04",13.600294
"676","2009-09-08",13.606426
"677","2009-09-09",13.652414
"678","2009-09-10",13.833302
"679","2009-09-11",13.817973
"680","2009-09-14",13.719864
"681","2009-09-15",13.729062
"682","2009-09-16",13.735194
"683","2009-09-17",13.888489
"684","2009-09-18",14.792927
"685","2009-09-21",14.713213
"686","2009-09-22",14.835849
"687","2009-09-23",14.562984
"688","2009-09-24",14.418887
"689","2009-09-25",14.559918
"690","2009-09-28",14.817453
"691","2009-09-29",14.688686
"692","2009-09-30",14.562984
"693","2009-10-01",14.250263
"694","2009-10-02",14.253329
"695","2009-10-05",14.173616
"696","2009-10-06",14.271725
"697","2009-10-07",14.293186
"698","2009-10-08",14.379031
"699","2009-10-09",14.412756
"700","2009-10-12",14.710147
"701","2009-10-13",14.532326
"702","2009-10-14",14.710147
"703","2009-10-15",14.400493
"704","2009-10-16",14.523128
"705","2009-10-19",14.516996
"706","2009-10-20",14.532326
"707","2009-10-21",14.593643
"708","2009-10-22",14.768399
"709","2009-10-23",14.777596
"710","2009-10-26",14.679488
"711","2009-10-27",14.716279
"712","2009-10-28",14.382097
"713","2009-10-29",14.68562
"714","2009-10-30",14.256395
"715","2009-11-02",14.182814
"716","2009-11-03",14.146023
"717","2009-11-04",14.124562
"718","2009-11-05",14.636566
"719","2009-11-06",14.854244
"720","2009-11-09",15.295732
"721","2009-11-10",15.541004
"722","2009-11-11",15.513411
"723","2009-11-12",15.298799
"724","2009-11-13",15.780144
"725","2009-11-16",15.541004
"726","2009-11-17",15.360116
"727","2009-11-18",15.452093
"728","2009-11-19",15.38771
"729","2009-11-20",15.770946
"730","2009-11-23",16.249226
"731","2009-11-24",15.921174
"732","2009-11-25",15.789341
"733","2009-11-27",15.614585
"734","2009-11-30",15.896647
"735","2009-12-01",15.770946
"736","2009-12-02",15.375445
"737","2009-12-03",15.583926
"738","2009-12-04",15.899714
"739","2009-12-07",15.948768
"740","2009-12-08",15.574729
"741","2009-12-09",16.019283
"742","2009-12-10",16.33507
"743","2009-12-11",16.384125
"744","2009-12-14",16.304411
"745","2009-12-15",16.108194
"746","2009-12-16",16.157248
"747","2009-12-17",16.135786
"748","2009-12-18",15.712694
"749","2009-12-21",15.951834
"750","2009-12-22",16.000887
"751","2009-12-23",16.007019
"752","2009-12-24",16.194038
"753","2009-12-28",16.203236
"754","2009-12-29",16.154182
"755","2009-12-30",16.203236
"756","2009-12-31",16.525154
"757","2010-01-04",16.847075
"758","2010-01-05",16.932919
"759","2010-01-06",17.635008
"760","2010-01-07",18.364691
"761","2010-01-08",18.131681
"762","2010-01-11",18.021311
"763","2010-01-12",17.785236
"764","2010-01-13",18.370821
"765","2010-01-14",18.125551
"766","2010-01-15",18.426008
"767","2010-01-19",19.094372
"768","2010-01-20",19.281391
"769","2010-01-21",18.530249
"770","2010-01-22",17.935465
"771","2010-01-25",17.953861
"772","2010-01-26",17.782171
"773","2010-01-27",16.761229
"774","2010-01-28",16.503695
"775","2010-01-29",16.939051
"776","2010-02-01",16.951313
"777","2010-02-02",17.36521
"778","2010-02-03",17.398933
"779","2010-02-04",16.469969
"780","2010-02-05",16.755096
"781","2010-02-08",17.248705
"782","2010-02-09",17.803631
"783","2010-02-10",17.818962
"784","2010-02-11",18.496523
"785","2010-02-12",18.609961
"786","2010-02-16",18.39535
"787","2010-02-17",18.652884
"788","2010-02-18",18.502655
"789","2010-02-19",18.606895
"790","2010-02-22",18.708069
"791","2010-02-23",18.416811
"792","2010-02-24",18.196066
"793","2010-02-25",18.196066
"794","2010-02-26",19.005461
"795","2010-03-01",18.536381
"796","2010-03-02",19.115833
"797","2010-03-03",18.898155
"798","2010-03-04",19.354973
"799","2010-03-05",19.2446
"800","2010-03-08",19.584915
"801","2010-03-09",19.486807
"802","2010-03-10",19.566519
"803","2010-03-11",19.744341
"804","2010-03-12",19.747408
"805","2010-03-15",19.695288
"806","2010-03-16",19.496004
"807","2010-03-17",18.113287
"808","2010-03-18",18.186869
"809","2010-03-19",17.987585
"810","2010-03-22",17.987585
"811","2010-03-23",17.935465
"812","2010-03-24",17.69326
"813","2010-03-25",17.874147
"814","2010-03-26",17.466383
"815","2010-03-29",17.598217
"816","2010-03-30",17.782171
"817","2010-03-31",17.739248
"818","2010-04-01",17.935465
"819","2010-04-05",18.33403
"820","2010-04-06",18.530249
"821","2010-04-07",18.426008
"822","2010-04-08",18.895088
"823","2010-04-09",19.029989
"824","2010-04-12",19.008528
"825","2010-04-13",19.137295
"826","2010-04-14",19.25993
"827","2010-04-15",19.100504
"828","2010-04-16",18.895088
"829","2010-04-19",18.567039
"830","2010-04-20",18.738729
"831","2010-04-21",18.931879
"832","2010-04-22",18.885891
"833","2010-04-23",19.100504
"834","2010-04-26",18.720333
"835","2010-04-27",18.413744
"836","2010-04-28",18.567039
"837","2010-04-29",19.075977
"838","2010-04-30",19.057581
"839","2010-05-03",19.928295
"840","2010-05-04",18.563972
"841","2010-05-05",18.40148
"842","2010-05-06",17.950794
"843","2010-05-07",17.69326
"844","2010-05-10",18.404547
"845","2010-05-11",18.340162
"846","2010-05-12",18.370821
"847","2010-05-13",18.22366
"848","2010-05-14",17.999849
"849","2010-05-17",17.613546
"850","2010-05-18",17.628876
"851","2010-05-19",18.027441
"852","2010-05-20",17.726984
"853","2010-05-21",17.604349
"854","2010-05-24",17.751513
"855","2010-05-25",17.24564
"856","2010-05-26",17.592085
"857","2010-05-27",18.165407
"858","2010-05-28",17.818962
"859","2010-06-01",18.202198
"860","2010-06-02",18.67741
"861","2010-06-03",18.698872
"862","2010-06-04",18.263515
"863","2010-06-07",18.021311
"864","2010-06-08",18.22979
"865","2010-06-09",18.39535
"866","2010-06-10",18.855232
"867","2010-06-11",19.155689
"868","2010-06-14",18.892023
"869","2010-06-15",19.085175
"870","2010-06-16",19.545057
"871","2010-06-17",19.385632
"872","2010-06-18",18.855232
"873","2010-06-21",19.551189
"874","2010-06-22",19.499069
"875","2010-06-23",19.164888
"876","2010-06-24",19.437752
"877","2010-06-25",19.738209
"878","2010-06-28",20.121447
"879","2010-06-29",18.90122
"880","2010-06-30",18.303371
"881","2010-07-01",18.701939
"882","2010-07-02",19.118898
"883","2010-07-06",19.373367
"884","2010-07-07",19.621706
"885","2010-07-08",19.725946
"886","2010-07-09",20.388178
"887","2010-07-12",20.136776
"888","2010-07-13",21.461241
"889","2010-07-14",21.614534
"890","2010-07-15",21.470438
"891","2010-07-16",21.485767
"892","2010-07-19",22.151066
"893","2010-07-20",22.58029
"894","2010-07-21",22.810232
"895","2010-07-22",22.693729
"896","2010-07-23",22.840891
"897","2010-07-26",23.297709
"898","2010-07-27",23.021778
"899","2010-07-28",22.687597
"900","2010-07-29",23.021778
"901","2010-07-30",23.196535
"902","2010-08-02",23.641088
"903","2010-08-03",23.665617
"904","2010-08-04",24.527132
"905","2010-08-05",24.524065
"906","2010-08-06",24.757074
"907","2010-08-09",24.830654
"908","2010-08-10",24.738678
"909","2010-08-11",23.760658
"910","2010-08-12",23.996733
"911","2010-08-13",24.260399
"912","2010-08-16",24.521
"913","2010-08-17",24.269596
"914","2010-08-18",24.162291
"915","2010-08-19",23.503124
"916","2010-08-20",23.705473
"917","2010-08-23",23.88636
"918","2010-08-24",23.913954
"919","2010-08-25",23.451004
"920","2010-08-26",23.739197
"921","2010-08-27",23.947678
"922","2010-08-30",24.383036
"923","2010-08-31",24.876644
"924","2010-09-01",24.882774
"925","2010-09-02",24.799995
"926","2010-09-03",25.134178
"927","2010-09-07",24.46888
"928","2010-09-08",24.570055
"929","2010-09-09",24.925697
"930","2010-09-10",25.48369
"931","2010-09-13",25.53581
"932","2010-09-14",26.58128
