"","date","GME"
"267","2008-01-24",52.419998
"268","2008-01-25",49.599998
"269","2008-01-28",50.549999
"270","2008-01-29",49.669998
"271","2008-01-30",49.080002
"272","2008-01-31",51.560001
"273","2008-02-01",52.52
"274","2008-02-04",52
"275","2008-02-05",49.360001
"276","2008-02-06",49.279999
"277","2008-02-07",49.169998
"278","2008-02-08",50.240002
"279","2008-02-11",50.240002
"280","2008-02-12",49.099998
"281","2008-02-13",47.32
"282","2008-02-14",45.759998
"283","2008-02-15",47.630001
"284","2008-02-19",46.860001
"285","2008-02-20",45.740002
"286","2008-02-21",45.990002
"287","2008-02-22",46.27
"288","2008-02-25",46.060001
"289","2008-02-26",47.110001
"290","2008-02-27",47.41
"291","2008-02-28",45.060001
"292","2008-02-29",42.360001
"293","2008-03-03",42.740002
"294","2008-03-04",43.599998
"295","2008-03-05",45.23
"296","2008-03-06",43.360001
"297","2008-03-07",42.68
"298","2008-03-10",43.330002
"299","2008-03-11",46.869999
"300","2008-03-12",46.25
"301","2008-03-13",47.169998
"302","2008-03-14",49.049999
"303","2008-03-17",47
"304","2008-03-18",48.549999
"305","2008-03-19",46.98
"306","2008-03-20",50.18
"307","2008-03-24",53.990002
"308","2008-03-25",53.849998
"309","2008-03-26",52.98
"310","2008-03-27",54
"311","2008-03-28",51.889999
"312","2008-03-31",51.709999
"313","2008-04-01",55.669998
"314","2008-04-02",55.669998
"315","2008-04-03",56.400002
"316","2008-04-04",56.419998
"317","2008-04-07",56.060001
"318","2008-04-08",55.349998
"319","2008-04-09",53.689999
"320","2008-04-10",55.189999
"321","2008-04-11",54.540001
"322","2008-04-14",54.889999
"323","2008-04-15",55.849998
"324","2008-04-16",56.66
"325","2008-04-17",57.040001
"326","2008-04-18",56.639999
"327","2008-04-21",55.57
"328","2008-04-22",54.849998
"329","2008-04-23",55.209999
"330","2008-04-24",55.970001
"331","2008-04-25",56.18
"332","2008-04-28",55.119999
"333","2008-04-29",54.630001
"334","2008-04-30",55.040001
"335","2008-05-01",56.389999
"336","2008-05-02",53.990002
"337","2008-05-05",52.75
"338","2008-05-06",53.900002
"339","2008-05-07",52.18
"340","2008-05-08",51.060001
"341","2008-05-09",51.23
"342","2008-05-12",54.099998
"343","2008-05-13",54.599998
"344","2008-05-14",54.970001
"345","2008-05-15",55.450001
"346","2008-05-16",53.869999
"347","2008-05-19",52.200001
"348","2008-05-20",51.580002
"349","2008-05-21",50.84
"350","2008-05-22",48.849998
"351","2008-05-23",49.369999
"352","2008-05-27",49.5
"353","2008-05-28",50.290001
"354","2008-05-29",49.189999
"355","2008-05-30",49.599998
"356","2008-06-02",49.16
"357","2008-06-03",48.43
"358","2008-06-04",47.380001
"359","2008-06-05",47.560001
"360","2008-06-06",45
"361","2008-06-09",45.830002
"362","2008-06-10",44.630001
"363","2008-06-11",42.509998
"364","2008-06-12",42.919998
"365","2008-06-13",44.509998
"366","2008-06-16",47.939999
"367","2008-06-17",46.860001
"368","2008-06-18",46.650002
"369","2008-06-19",47.939999
"370","2008-06-20",45.419998
"371","2008-06-23",45.740002
"372","2008-06-24",45.400002
"373","2008-06-25",46.02
"374","2008-06-26",43.529999
"375","2008-06-27",42.830002
"376","2008-06-30",40.400002
"377","2008-07-01",40.75
"378","2008-07-02",40.41
"379","2008-07-03",38.779999
"380","2008-07-07",39.360001
"381","2008-07-08",40.709999
"382","2008-07-09",39.380001
"383","2008-07-10",38.919998
"384","2008-07-11",39.279999
"385","2008-07-14",40.27
"386","2008-07-15",41.209999
"387","2008-07-16",42.75
"388","2008-07-17",43.330002
"389","2008-07-18",45.25
"390","2008-07-21",43.049999
"391","2008-07-22",43.439999
"392","2008-07-23",44.23
"393","2008-07-24",42.560001
"394","2008-07-25",41.540001
"395","2008-07-28",40.580002
"396","2008-07-29",41.5
"397","2008-07-30",41.02
"398","2008-07-31",40.509998
"399","2008-08-01",39.830002
"400","2008-08-04",39.43
"401","2008-08-05",42.900002
"402","2008-08-06",42.779999
"403","2008-08-07",41.419998
"404","2008-08-08",44.220001
"405","2008-08-11",45.77
"406","2008-08-12",45.150002
"407","2008-08-13",44.209999
"408","2008-08-14",44.43
"409","2008-08-15",43.209999
"410","2008-08-18",44.18
"411","2008-08-19",44.040001
"412","2008-08-20",43.52
"413","2008-08-21",43.48
"414","2008-08-22",44.16
"415","2008-08-25",43.259998
"416","2008-08-26",43.110001
"417","2008-08-27",43.099998
"418","2008-08-28",44.09
"419","2008-08-29",43.869999
"420","2008-09-02",45.380001
"421","2008-09-03",43.900002
"422","2008-09-04",43.93
"423","2008-09-05",43.630001
"424","2008-09-08",44.279999
"425","2008-09-09",43.549999
"426","2008-09-10",42.759998
"427","2008-09-11",42.700001
"428","2008-09-12",41.209999
"429","2008-09-15",38.900002
"430","2008-09-16",40.080002
"431","2008-09-17",37.599998
"432","2008-09-18",38.490002
"433","2008-09-19",37.700001
"434","2008-09-22",36.279999
"435","2008-09-23",34.939999
"436","2008-09-24",34.599998
"437","2008-09-25",36.040001
"438","2008-09-26",36.16
"439","2008-09-29",34.200001
"440","2008-09-30",34.209999
"441","2008-10-01",36.040001
"442","2008-10-02",35.810001
"443","2008-10-03",35.279999
"444","2008-10-06",34.110001
"445","2008-10-07",30.75
"446","2008-10-08",30.209999
"447","2008-10-09",29.09
"448","2008-10-10",29.1
"449","2008-10-13",33.52
"450","2008-10-14",30.360001
"451","2008-10-15",27.73
"452","2008-10-16",30.809999
"453","2008-10-17",31.84
"454","2008-10-20",33.189999
"455","2008-10-21",30.459999
"456","2008-10-22",28.23
"457","2008-10-23",27.07
"458","2008-10-24",25.73
"459","2008-10-27",25.209999
"460","2008-10-28",28.91
"461","2008-10-29",29.43
"462","2008-10-30",29.43
"463","2008-10-31",27.389999
"464","2008-11-03",26.969999
"465","2008-11-04",27.75
"466","2008-11-05",25.280001
"467","2008-11-06",23.809999
"468","2008-11-07",25.1
"469","2008-11-10",24.48
"470","2008-11-11",23.41
"471","2008-11-12",22.040001
"472","2008-11-13",24.83
"473","2008-11-14",23.280001
"474","2008-11-17",22.75
"475","2008-11-18",22.209999
"476","2008-11-19",20.559999
"477","2008-11-20",17.5
"478","2008-11-21",17.98
"479","2008-11-24",20.209999
"480","2008-11-25",20.67
"481","2008-11-26",22
"482","2008-11-28",21.85
"483","2008-12-01",19.35
"484","2008-12-02",19.01
"485","2008-12-03",18.85
"486","2008-12-04",20.18
"487","2008-12-05",21.27
"488","2008-12-08",25
"489","2008-12-09",23.23
"490","2008-12-10",24.09
"491","2008-12-11",22.84
"492","2008-12-12",24.129999
"493","2008-12-15",23.120001
"494","2008-12-16",25.690001
"495","2008-12-17",25.67
"496","2008-12-18",24.389999
"497","2008-12-19",24.6
"498","2008-12-22",23.139999
"499","2008-12-23",22.18
"500","2008-12-24",23.309999
"501","2008-12-26",23.139999
"502","2008-12-29",21.950001
"503","2008-12-30",22.139999
"504","2008-12-31",21.66
"505","2009-01-02",23.190001
"506","2009-01-05",23.83
"507","2009-01-06",23.52
"508","2009-01-07",22.610001
"509","2009-01-08",25.58
"510","2009-01-09",26.129999
"511","2009-01-12",25.469999
"512","2009-01-13",24.639999
"513","2009-01-14",23.43
"514","2009-01-15",23.83
"515","2009-01-16",24.68
"516","2009-01-20",23.049999
"517","2009-01-21",24.43
"518","2009-01-22",24.33
"519","2009-01-23",25.809999
"520","2009-01-26",26.559999
"521","2009-01-27",26.370001
"522","2009-01-28",28.139999
"523","2009-01-29",26.32
"524","2009-01-30",24.780001
"525","2009-02-02",25.459999
"526","2009-02-03",25.620001
"527","2009-02-04",25.99
"528","2009-02-05",27.110001
"529","2009-02-06",28.01
"530","2009-02-09",27.42
"531","2009-02-10",26.9
"532","2009-02-11",26.51
"533","2009-02-12",26.99
"534","2009-02-13",26.25
"535","2009-02-17",25.02
"536","2009-02-18",24.870001
"537","2009-02-19",26.629999
"538","2009-02-20",26.68
"539","2009-02-23",26.219999
"540","2009-02-24",27.360001
"541","2009-02-25",28.309999
"542","2009-02-26",27
"543","2009-02-27",26.92
"544","2009-03-02",26.09
"545","2009-03-03",25.98
"546","2009-03-04",27.299999
"547","2009-03-05",23.459999
"548","2009-03-06",22.379999
"549","2009-03-09",22.9
"550","2009-03-10",25.209999
"551","2009-03-11",25.26
"552","2009-03-12",25.4
"553","2009-03-13",25.66
"554","2009-03-16",24.41
"555","2009-03-17",24.950001
"556","2009-03-18",24.83
"557","2009-03-19",25.42
"558","2009-03-20",24.85
"559","2009-03-23",26.620001
"560","2009-03-24",27.049999
"561","2009-03-25",26.84
"562","2009-03-26",26.209999
"563","2009-03-27",27.83
"564","2009-03-30",27.07
"565","2009-03-31",28.02
"566","2009-04-01",28.200001
"567","2009-04-02",30.1
"568","2009-04-03",29.780001
"569","2009-04-06",28.620001
"570","2009-04-07",29.25
"571","2009-04-08",30.34
"572","2009-04-09",32.419998
"573","2009-04-13",32.290001
"574","2009-04-14",31.49
"575","2009-04-15",31.9
"576","2009-04-16",29.700001
"577","2009-04-17",28.83
"578","2009-04-20",28.4
"579","2009-04-21",29.799999
"580","2009-04-22",29.860001
"581","2009-04-23",30.5
"582","2009-04-24",31.309999
"583","2009-04-27",30.48
"584","2009-04-28",29.67
"585","2009-04-29",30.09
"586","2009-04-30",30.16
"587","2009-05-01",29.34
"588","2009-05-04",29.34
"589","2009-05-05",29.09
"590","2009-05-06",27.51
"591","2009-05-07",26.91
"592","2009-05-08",26.129999
"593","2009-05-11",26.66
"594","2009-05-12",26.25
"595","2009-05-13",25.66
"596","2009-05-14",25.969999
"597","2009-05-15",26.469999
"598","2009-05-18",26.280001
"599","2009-05-19",25.82
"600","2009-05-20",26.469999
"601","2009-05-21",22.379999
"602","2009-05-22",22.549999
"603","2009-05-26",23.360001
"604","2009-05-27",22.01
"605","2009-05-28",23.530001
"606","2009-05-29",24.950001
"607","2009-06-01",25.799999
"608","2009-06-02",24.32
"609","2009-06-03",24.17
"610","2009-06-04",24.450001
"611","2009-06-05",23.889999
"612","2009-06-08",24.33
"613","2009-06-09",25
"614","2009-06-10",24.950001
"615","2009-06-11",24.610001
"616","2009-06-12",24.120001
"617","2009-06-15",23.67
"618","2009-06-16",22.99
"619","2009-06-17",23.24
"620","2009-06-18",22.799999
"621","2009-06-19",22.950001
"622","2009-06-22",21.959999
"623","2009-06-23",21.860001
"624","2009-06-24",21.83
"625","2009-06-25",22.209999
"626","2009-06-26",22.17
"627","2009-06-29",22.17
"628","2009-06-30",22.01
"629","2009-07-01",22.459999
"630","2009-07-02",21.07
"631","2009-07-06",21.040001
"632","2009-07-07",20.459999
"633","2009-07-08",20.940001
"634","2009-07-09",20.690001
"635","2009-07-10",20.440001
"636","2009-07-13",21.030001
"637","2009-07-14",21.629999
"638","2009-07-15",21.639999
"639","2009-07-16",22.15
"640","2009-07-17",21.959999
"641","2009-07-20",22.34
"642","2009-07-21",22.92
"643","2009-07-22",23.620001
"644","2009-07-23",23.9
"645","2009-07-24",24.15
"646","2009-07-27",23.530001
"647","2009-07-28",22.799999
"648","2009-07-29",21.870001
"649","2009-07-30",21.48
"650","2009-07-31",21.889999
"651","2009-08-03",22.860001
"652","2009-08-04",24.42
"653","2009-08-05",24.15
"654","2009-08-06",24.52
"655","2009-08-07",25.16
"656","2009-08-10",24.16
"657","2009-08-11",24.700001
"658","2009-08-12",25.639999
"659","2009-08-13",26.33
"660","2009-08-14",26.440001
"661","2009-08-17",25.09
"662","2009-08-18",24.540001
"663","2009-08-19",25.18
"664","2009-08-20",23.41
"665","2009-08-21",23.129999
"666","2009-08-24",22.559999
"667","2009-08-25",22.43
"668","2009-08-26",22.559999
"669","2009-08-27",23.02
"670","2009-08-28",23.469999
"671","2009-08-31",23.799999
"672","2009-09-01",23.32
"673","2009-09-02",23.459999
"674","2009-09-03",23.950001
"675","2009-09-04",24.059999
"676","2009-09-08",24.93
"677","2009-09-09",25.049999
"678","2009-09-10",25.02
"679","2009-09-11",24.700001
"680","2009-09-14",25.59
"681","2009-09-15",25.34
"682","2009-09-16",25.82
"683","2009-09-17",25.799999
"684","2009-09-18",26.790001
"685","2009-09-21",26.280001
"686","2009-09-22",26.24
"687","2009-09-23",26.66
"688","2009-09-24",26.23
"689","2009-09-25",26.040001
"690","2009-09-28",26.209999
"691","2009-09-29",26.790001
"692","2009-09-30",26.469999
"693","2009-10-01",26.02
"694","2009-10-02",25.68
"695","2009-10-05",26.030001
"696","2009-10-06",26.620001
"697","2009-10-07",26.24
"698","2009-10-08",27.370001
"699","2009-10-09",26.959999
"700","2009-10-12",26.860001
"701","2009-10-13",27.34
"702","2009-10-14",28.16
"703","2009-10-15",27.84
"704","2009-10-16",27.73
"705","2009-10-19",28.16
"706","2009-10-20",25.65
"707","2009-10-21",25.34
"708","2009-10-22",25.24
"709","2009-10-23",24.77
"710","2009-10-26",24.08
"711","2009-10-27",24.6
"712","2009-10-28",24.23
"713","2009-10-29",24.549999
"714","2009-10-30",24.290001
"715","2009-11-02",24.190001
"716","2009-11-03",23.98
"717","2009-11-04",23.74
"718","2009-11-05",24.190001
"719","2009-11-06",24.629999
"720","2009-11-09",25.5
"721","2009-11-10",25.18
"722","2009-11-11",24.43
"723","2009-11-12",24.620001
"724","2009-11-13",23.690001
"725","2009-11-16",24.4
"726","2009-11-17",23.969999
"727","2009-11-18",24.09
"728","2009-11-19",24.5
"729","2009-11-20",25.49
"730","2009-11-23",25.66
"731","2009-11-24",25.280001
"732","2009-11-25",25.6
"733","2009-11-27",25.32
"734","2009-11-30",24.41
"735","2009-12-01",23.84
"736","2009-12-02",21.870001
"737","2009-12-03",21.35
"738","2009-12-04",21.33
"739","2009-12-07",21.93
"740","2009-12-08",21.35
"741","2009-12-09",20.82
"742","2009-12-10",21.18
"743","2009-12-11",21.719999
"744","2009-12-14",22.280001
"745","2009-12-15",22.309999
"746","2009-12-16",22.440001
"747","2009-12-17",22.65
"748","2009-12-18",22.48
"749","2009-12-21",22.620001
"750","2009-12-22",22.219999
"751","2009-12-23",22.01
"752","2009-12-24",22.01
"753","2009-12-28",22.24
"754","2009-12-29",22.17
"755","2009-12-30",22.17
"756","2009-12-31",21.940001
"757","2010-01-04",22.9
"758","2010-01-05",23.52
"759","2010-01-06",24.030001
"760","2010-01-07",20.459999
"761","2010-01-08",20.290001
"762","2010-01-11",20.32
"763","2010-01-12",20.77
"764","2010-01-13",20.790001
"765","2010-01-14",20.5
"766","2010-01-15",20.5
"767","2010-01-19",20.809999
"768","2010-01-20",20.51
"769","2010-01-21",20.42
"770","2010-01-22",20.030001
"771","2010-01-25",19.93
"772","2010-01-26",19.639999
"773","2010-01-27",19.940001
"774","2010-01-28",19.860001
"775","2010-01-29",19.77
"776","2010-02-01",19.93
"777","2010-02-02",20.23
"778","2010-02-03",20.51
"779","2010-02-04",20.1
"780","2010-02-05",20.15
"781","2010-02-08",19.690001
"782","2010-02-09",18.82
"783","2010-02-10",19.17
"784","2010-02-11",19.360001
"785","2010-02-12",19.17
"786","2010-02-16",18.99
"787","2010-02-17",19.280001
"788","2010-02-18",19.42
"789","2010-02-19",19.309999
"790","2010-02-22",19.08
"791","2010-02-23",18.870001
"792","2010-02-24",18.860001
"793","2010-02-25",17.51
"794","2010-02-26",17.200001
"795","2010-03-01",17.49
"796","2010-03-02",17.49
"797","2010-03-03",17.85
"798","2010-03-04",17.790001
"799","2010-03-05",18.08
"800","2010-03-08",18.469999
"801","2010-03-09",18.059999
"802","2010-03-10",18.280001
"803","2010-03-11",19.35
"804","2010-03-12",19.209999
"805","2010-03-15",19.4
"806","2010-03-16",19.41
"807","2010-03-17",19.860001
"808","2010-03-18",21.16
"809","2010-03-19",21.110001
"810","2010-03-22",21.6
"811","2010-03-23",22.200001
"812","2010-03-24",21.709999
"813","2010-03-25",21.780001
"814","2010-03-26",22
"815","2010-03-29",21.77
"816","2010-03-30",21.82
"817","2010-03-31",21.91
"818","2010-04-01",22.4
"819","2010-04-05",22.639999
"820","2010-04-06",22.51
"821","2010-04-07",22.68
"822","2010-04-08",23.120001
"823","2010-04-09",23.299999
"824","2010-04-12",23.469999
"825","2010-04-13",23.66
"826","2010-04-14",23.950001
"827","2010-04-15",24.42
"828","2010-04-16",24.809999
"829","2010-04-19",25.299999
"830","2010-04-20",25.4
"831","2010-04-21",25.139999
"832","2010-04-22",25.030001
"833","2010-04-23",25.219999
"834","2010-04-26",25.459999
"835","2010-04-27",24.540001
"836","2010-04-28",24.719999
"837","2010-04-29",24.99
"838","2010-04-30",24.309999
"839","2010-05-03",25.139999
"840","2010-05-04",24.74
"841","2010-05-05",24.51
"842","2010-05-06",23.18
"843","2010-05-07",22.58
"844","2010-05-10",23.299999
"845","2010-05-11",22.940001
"846","2010-05-12",23.139999
"847","2010-05-13",22.68
"848","2010-05-14",21.85
"849","2010-05-17",22.030001
"850","2010-05-18",21.41
"851","2010-05-19",21.27
"852","2010-05-20",20.620001
"853","2010-05-21",21.299999
"854","2010-05-24",21.280001
"855","2010-05-25",21.91
"856","2010-05-26",21.66
"857","2010-05-27",22.98
"858","2010-05-28",22.790001
"859","2010-06-01",21.860001
"860","2010-06-02",22.129999
"861","2010-06-03",22.68
"862","2010-06-04",21.77
"863","2010-06-07",21.139999
"864","2010-06-08",20.99
"865","2010-06-09",20.99
"866","2010-06-10",21.23
"867","2010-06-11",21.66
"868","2010-06-14",21.879999
"869","2010-06-15",20.709999
"870","2010-06-16",19.639999
"871","2010-06-17",19.360001
"872","2010-06-18",19.209999
"873","2010-06-21",18.860001
"874","2010-06-22",18.83
"875","2010-06-23",18.889999
"876","2010-06-24",18.370001
"877","2010-06-25",18.51
"878","2010-06-28",18.75
"879","2010-06-29",18.32
"880","2010-06-30",18.790001
"881","2010-07-01",19.07
"882","2010-07-02",18.27
"883","2010-07-06",18.4
"884","2010-07-07",18.75
"885","2010-07-08",18.85
"886","2010-07-09",19.030001
"887","2010-07-12",19.32
"888","2010-07-13",19.51
"889","2010-07-14",19.51
"890","2010-07-15",19.52
"891","2010-07-16",18.950001
"892","2010-07-19",19.4
"893","2010-07-20",19.799999
"894","2010-07-21",19.66
"895","2010-07-22",19.99
"896","2010-07-23",20.5
"897","2010-07-26",20.889999
"898","2010-07-27",20.290001
"899","2010-07-28",20.01
"900","2010-07-29",19.74
"901","2010-07-30",20.049999
"902","2010-08-02",21.110001
"903","2010-08-03",20.66
"904","2010-08-04",21.26
"905","2010-08-05",21.129999
"906","2010-08-06",20.969999
"907","2010-08-09",20.959999
"908","2010-08-10",20.530001
"909","2010-08-11",19.860001
"910","2010-08-12",19.709999
"911","2010-08-13",19.57
"912","2010-08-16",19.83
"913","2010-08-17",20.02
"914","2010-08-18",20.76
"915","2010-08-19",19.059999
"916","2010-08-20",18.809999
"917","2010-08-23",18.42
"918","2010-08-24",18.34
"919","2010-08-25",18.42
"920","2010-08-26",18.34
"921","2010-08-27",18.33
"922","2010-08-30",17.870001
"923","2010-08-31",17.93
"924","2010-09-01",18.280001
"925","2010-09-02",18.5
"926","2010-09-03",19.01
"927","2010-09-07",18.75
"928","2010-09-08",18.57
"929","2010-09-09",18.379999
"930","2010-09-10",18.25
"931","2010-09-13",18.65
"932","2010-09-14",18.610001
"933","2010-09-15",18.59
"934","2010-09-16",19.4
"935","2010-09-17",19.370001
"936","2010-09-20",19.559999
"937","2010-09-21",19.48
"938","2010-09-22",19.5
"939","2010-09-23",19.540001
"940","2010-09-24",19.92
"941","2010-09-27",19.82
"942","2010-09-28",19.879999
"943","2010-09-29",19.700001
"944","2010-09-30",19.709999
"945","2010-10-01",20
"946","2010-10-04",19.889999
"947","2010-10-05",20.24
"948","2010-10-06",20.209999
"949","2010-10-07",19.92
"950","2010-10-08",20.08
"951","2010-10-11",20.370001
"952","2010-10-12",19.799999
"953","2010-10-13",19.25
"954","2010-10-14",18.82
"955","2010-10-15",18.32
"956","2010-10-18",18.27
"957","2010-10-19",18.42
"958","2010-10-20",18.959999
"959","2010-10-21",19.040001
"960","2010-10-22",19.129999
"961","2010-10-25",19.23
