"","date","FNF"
"94","2007-05-17",15.200456
"95","2007-05-18",15.141079
"96","2007-05-21",15.313272
"97","2007-05-22",15.384524
"98","2007-05-23",15.503278
"99","2007-05-24",15.556717
"100","2007-05-25",16.037668
"101","2007-05-29",16.031731
"102","2007-05-30",16.370178
"103","2007-05-31",16.64925
"104","2007-06-01",16.880819
"105","2007-06-04",16.702688
"106","2007-06-05",16.61956
"107","2007-06-06",16.215799
"108","2007-06-07",15.924852
"109","2007-06-08",15.82985
"110","2007-06-11",15.764536
"111","2007-06-12",15.057952
"112","2007-06-13",14.921385
"113","2007-06-14",14.933261
"114","2007-06-15",14.915447
"115","2007-06-18",14.826383
"116","2007-06-19",14.541374
"117","2007-06-20",14.517623
"118","2007-06-21",14.505748
"119","2007-06-22",14.208864
"120","2007-06-25",13.876354
"121","2007-06-26",13.805101
"122","2007-06-27",14.078235
"123","2007-06-28",14.107924
"124","2007-06-29",14.072297
"125","2007-07-02",14.250427
"126","2007-07-03",14.060422
"127","2007-07-05",14.01292
"128","2007-07-06",14.185113
"129","2007-07-09",14.048547
"130","2007-07-10",13.615096
"131","2007-07-11",13.591345
"132","2007-07-12",13.882292
"133","2007-07-13",13.870416
"134","2007-07-16",13.822915
"135","2007-07-17",13.822915
"136","2007-07-18",13.906042
"137","2007-07-19",13.894167
"138","2007-07-20",13.68041
"139","2007-07-23",13.769476
"140","2007-07-24",13.062892
"141","2007-07-25",13.157895
"142","2007-07-26",12.938201
"143","2007-07-27",12.789759
"144","2007-07-30",12.676943
"145","2007-07-31",12.40381
"146","2007-08-01",12.100988
"147","2007-08-02",12.100988
"148","2007-08-03",11.625974
"149","2007-08-06",12.100988
"150","2007-08-07",12.368183
"151","2007-08-08",13.116331
"152","2007-08-09",12.861011
"153","2007-08-10",12.231617
"154","2007-08-13",11.946609
"155","2007-08-14",11.726914
"156","2007-08-15",10.907515
"157","2007-08-16",11.287526
"158","2007-08-17",11.679413
"159","2007-08-20",11.447844
"160","2007-08-21",11.578472
"161","2007-08-22",11.358778
"162","2007-08-23",11.245962
"163","2007-08-24",11.127209
"164","2007-08-27",11.145021
"165","2007-08-28",10.610631
"166","2007-08-29",10.646256
"167","2007-08-30",10.462189
"168","2007-08-31",10.800636
"169","2007-09-04",10.883764
"170","2007-09-05",10.634381
"171","2007-09-06",10.200931
"172","2007-09-07",10.117804
"173","2007-09-10",9.927798
"174","2007-09-11",10.147491
"175","2007-09-12",10.218744
"176","2007-09-13",10.33156
"177","2007-09-14",10.33156
"178","2007-09-17",10.319685
"179","2007-09-18",10.539379
"180","2007-09-19",10.640319
"181","2007-09-20",10.48594
"182","2007-09-21",10.468126
"183","2007-09-24",10.367186
"184","2007-09-25",10.088115
"185","2007-09-26",9.915922
"186","2007-09-27",10.35531
"187","2007-09-28",10.379062
"188","2007-10-01",10.236557
"189","2007-10-02",10.33156
"190","2007-10-03",10.426563
"191","2007-10-04",10.218744
"192","2007-10-05",10.462189
"193","2007-10-08",10.301871
"194","2007-10-09",10.414687
"195","2007-10-10",10.414687
"196","2007-10-11",10.141554
"197","2007-10-12",10.284059
"198","2007-10-15",10.218744
"199","2007-10-16",10.004988
"200","2007-10-17",9.74373
"201","2007-10-18",9.761543
"202","2007-10-19",9.755605
"203","2007-10-22",9.892172
"204","2007-10-23",9.826858
"205","2007-10-24",9.458721
"206","2007-10-25",9.02527
"207","2007-10-26",9.322155
"208","2007-10-29",9.35778
"209","2007-10-30",9.280591
"210","2007-10-31",9.138086
"211","2007-11-01",8.799639
"212","2007-11-02",8.306811
"213","2007-11-05",8.389939
"214","2007-11-06",8.223684
"215","2007-11-07",8.009928
"216","2007-11-08",8.098993
"217","2007-11-09",8.496818
"218","2007-11-12",8.140556
"219","2007-11-13",8.556194
"220","2007-11-14",8.959956
"221","2007-11-15",8.775888
"222","2007-11-16",8.799639
"223","2007-11-19",8.82339
"224","2007-11-20",8.811514
"225","2007-11-21",8.550257
"226","2007-11-23",8.674948
"227","2007-11-26",8.51463
"228","2007-11-27",8.758076
"229","2007-11-28",9.144024
"230","2007-11-29",9.07871
"231","2007-11-30",9.274653
"232","2007-12-03",9.583412
"233","2007-12-04",9.304341
"234","2007-12-05",9.797169
"235","2007-12-06",10.094053
"236","2007-12-07",10.165305
"237","2007-12-10",10.569067
"238","2007-12-11",9.909985
"239","2007-12-12",9.417157
"240","2007-12-13",9.351843
"241","2007-12-14",9.054959
"242","2007-12-17",8.645259
"243","2007-12-18",9.013395
"244","2007-12-19",8.853078
"245","2007-12-20",8.716512
"246","2007-12-21",8.811514
"247","2007-12-24",8.971831
"248","2007-12-26",8.936206
"249","2007-12-27",8.859015
"250","2007-12-28",8.769951
"251","2007-12-31",8.674948
"252","2008-01-02",8.502755
"253","2008-01-03",8.372127
"254","2008-01-04",8.069304
"255","2008-01-07",8.069304
"256","2008-01-08",7.867424
"257","2008-01-09",7.766483
"258","2008-01-10",8.015865
"259","2008-01-11",7.998053
"260","2008-01-14",8.193995
"261","2008-01-15",8.075242
"262","2008-01-16",8.164308
"263","2008-01-17",7.802109
"264","2008-01-18",7.718982
"265","2008-01-22",8.431503
"266","2008-01-23",10.284059
"267","2008-01-24",10.444376
"268","2008-01-25",9.969361
"269","2008-01-28",10.99658
"270","2008-01-29",11.050019
"271","2008-01-30",10.604693
"272","2008-01-31",11.530971
"273","2008-02-01",11.596286
"274","2008-02-04",11.608161
"275","2008-02-05",11.99411
"276","2008-02-06",12.100988
"277","2008-02-07",11.881294
"278","2008-02-08",11.560659
"279","2008-02-11",11.566597
"280","2008-02-12",11.162835
"281","2008-02-13",11.198461
"282","2008-02-14",10.693758
"283","2008-02-15",10.723447
"284","2008-02-19",10.551254
"285","2008-02-20",10.438438
"286","2008-02-21",10.183118
"287","2008-02-22",10.230619
"288","2008-02-25",10.325623
"289","2008-02-26",10.569067
"290","2008-02-27",10.444376
"291","2008-02-28",10.236557
"292","2008-02-29",10.456251
"293","2008-03-03",10.016863
"294","2008-03-04",10.135616
"295","2008-03-05",9.832795
"296","2008-03-06",9.48841
"297","2008-03-07",9.375594
"298","2008-03-10",9.345905
"299","2008-03-11",9.500285
"300","2008-03-12",9.613101
"301","2008-03-13",9.981237
"302","2008-03-14",9.719979
"303","2008-03-17",9.559662
"304","2008-03-18",10.224682
"305","2008-03-19",10.592818
"306","2008-03-20",11.192523
"307","2008-03-24",11.234087
"308","2008-03-25",11.477531
"309","2008-03-26",11.127209
"310","2008-03-27",10.836263
"311","2008-03-28",10.569067
"312","2008-03-31",10.883764
"313","2008-04-01",11.311276
"314","2008-04-02",11.014393
"315","2008-04-03",11.145021
"316","2008-04-04",10.877827
"317","2008-04-07",10.836263
"318","2008-04-08",10.575005
"319","2008-04-09",10.456251
"320","2008-04-10",10.836263
"321","2008-04-11",10.58688
"322","2008-04-14",10.444376
"323","2008-04-15",10.349373
"324","2008-04-16",10.379062
"325","2008-04-17",10.74126
"326","2008-04-18",10.99658
"327","2008-04-21",10.622506
"328","2008-04-22",10.521565
"329","2008-04-23",10.456251
"330","2008-04-24",9.850608
"331","2008-04-25",10.070302
"332","2008-04-28",10.088115
"333","2008-04-29",9.619039
"334","2008-04-30",9.494348
"335","2008-05-01",9.84467
"336","2008-05-02",9.773418
"337","2008-05-05",9.678415
"338","2008-05-06",9.761543
"339","2008-05-07",9.565599
"340","2008-05-08",9.99905
"341","2008-05-09",9.99905
"342","2008-05-12",10.194993
"343","2008-05-13",10.165305
"344","2008-05-14",10.307809
"345","2008-05-15",10.420625
"346","2008-05-16",10.33156
"347","2008-05-19",10.361248
"348","2008-05-20",10.212807
"349","2008-05-21",9.880297
"350","2008-05-22",10.028738
"351","2008-05-23",9.909985
"352","2008-05-27",10.236557
"353","2008-05-28",10.15343
"354","2008-05-29",10.171243
"355","2008-05-30",10.15343
"356","2008-06-02",10.004988
"357","2008-06-03",9.636851
"358","2008-06-04",9.494348
"359","2008-06-05",9.74373
"360","2008-06-06",9.316217
"361","2008-06-09",8.859015
"362","2008-06-10",8.995583
"363","2008-06-11",8.716512
"364","2008-06-12",8.401814
"365","2008-06-13",8.324625
"366","2008-06-16",8.294936
"367","2008-06-17",8.300874
"368","2008-06-18",8.330563
"369","2008-06-19",8.484942
"370","2008-06-20",8.407752
"371","2008-06-23",8.104931
"372","2008-06-24",8.057429
"373","2008-06-25",8.110868
"374","2008-06-26",7.956489
"375","2008-06-27",7.606166
"376","2008-06-30",7.481474
"377","2008-07-01",7.724919
"378","2008-07-02",8.075242
"379","2008-07-03",7.82586
"380","2008-07-07",7.831798
"381","2008-07-08",8.544319
"382","2008-07-09",8.193995
"383","2008-07-10",7.879299
"384","2008-07-11",7.82586
"385","2008-07-14",7.499288
"386","2008-07-15",7.255843
"387","2008-07-16",7.659605
"388","2008-07-17",8.057429
"389","2008-07-18",8.342438
"390","2008-07-21",7.998053
"391","2008-07-22",8.389939
"392","2008-07-23",8.568069
"393","2008-07-24",7.564602
"394","2008-07-25",7.380534
"395","2008-07-28",7.422098
"396","2008-07-29",7.623979
"397","2008-07-30",7.600228
"398","2008-07-31",7.932738
"399","2008-08-01",8.02774
"400","2008-08-04",7.920863
"401","2008-08-05",8.330563
"402","2008-08-06",8.294936
"403","2008-08-07",7.695231
"404","2008-08-08",7.908987
"405","2008-08-11",8.021803
"406","2008-08-12",7.819922
"407","2008-08-13",7.713044
"408","2008-08-14",7.903049
"409","2008-08-15",8.009928
"410","2008-08-18",8.02774
"411","2008-08-19",7.635854
"412","2008-08-20",7.796171
"413","2008-08-21",7.790234
"414","2008-08-22",7.879299
"415","2008-08-25",7.790234
"416","2008-08-26",7.914925
"417","2008-08-27",8.277123
"418","2008-08-28",8.496818
"419","2008-08-29",8.330563
"420","2008-09-02",8.888704
"421","2008-09-03",9.007458
"422","2008-09-04",8.752137
"423","2008-09-05",9.043084
"424","2008-09-08",9.601226
"425","2008-09-09",8.906517
"426","2008-09-10",9.268716
"427","2008-09-11",9.185588
"428","2008-09-12",8.971831
"429","2008-09-15",8.799639
"430","2008-09-16",9.33403
"431","2008-09-17",8.912455
"432","2008-09-18",9.369657
"433","2008-09-19",9.868421
"434","2008-09-22",9.108398
"435","2008-09-23",9.102461
"436","2008-09-24",8.781826
"437","2008-09-25",8.84714
"438","2008-09-26",8.906517
"439","2008-09-29",7.59429
"440","2008-09-30",8.728387
"441","2008-10-01",8.894642
"442","2008-10-02",8.045554
"443","2008-10-03",7.867424
"444","2008-10-06",7.273656
"445","2008-10-07",7.16084
"446","2008-10-08",7.552727
"447","2008-10-09",6.448318
"448","2008-10-10",6.26425
"449","2008-10-13",7.018335
"450","2008-10-14",6.472069
"451","2008-10-15",5.652669
"452","2008-10-16",5.468602
"453","2008-10-17",5.456726
"454","2008-10-20",5.777361
"455","2008-10-21",5.771423
"456","2008-10-22",5.355786
"457","2008-10-23",5.0114
"458","2008-10-24",4.684828
"459","2008-10-27",4.209814
"460","2008-10-28",4.655139
"461","2008-10-29",5.260783
"462","2008-10-30",5.34391
"463","2008-10-31",5.349848
"464","2008-11-03",4.957961
"465","2008-11-04",4.969837
"466","2008-11-05",5.047027
"467","2008-11-06",4.957961
"468","2008-11-07",6.668013
"469","2008-11-10",5.997055
"470","2008-11-11",5.801112
"471","2008-11-12",5.397349
"472","2008-11-13",6.109871
"473","2008-11-14",5.622981
"474","2008-11-17",5.349848
"475","2008-11-18",5.563604
"476","2008-11-19",4.904522
"477","2008-11-20",4.180125
"478","2008-11-21",4.387944
"479","2008-11-24",4.957961
"480","2008-11-25",6.050494
"481","2008-11-26",7.350845
"482","2008-11-28",7.321157
"483","2008-12-01",6.365191
"484","2008-12-02",7.053962
"485","2008-12-03",7.84961
"486","2008-12-04",8.045554
"487","2008-12-05",8.176183
"488","2008-12-08",8.496818
"489","2008-12-09",7.861486
"490","2008-12-10",7.903049
"491","2008-12-11",7.433973
"492","2008-12-12",8.283061
"493","2008-12-15",7.701169
"494","2008-12-16",8.716512
"495","2008-12-17",9.221214
"496","2008-12-18",9.524035
"497","2008-12-19",9.345905
"498","2008-12-22",9.708104
"499","2008-12-23",9.719979
"500","2008-12-24",9.969361
"501","2008-12-26",10.307809
"502","2008-12-29",10.189055
"503","2008-12-30",10.396874
"504","2008-12-31",10.539379
"505","2009-01-02",10.533441
"506","2009-01-05",10.640319
"507","2009-01-06",9.933736
"508","2009-01-07",9.791231
"509","2009-01-08",10.230619
"510","2009-01-09",9.719979
"511","2009-01-12",9.987175
"512","2009-01-13",10.212807
"513","2009-01-14",10.028738
"514","2009-01-15",10.236557
"515","2009-01-16",10.379062
"516","2009-01-20",9.595288
"517","2009-01-21",9.719979
"518","2009-01-22",8.977769
"519","2009-01-23",8.882767
"520","2009-01-26",9.268716
"521","2009-01-27",9.714042
"522","2009-01-28",9.197463
"523","2009-01-29",8.621509
"524","2009-01-30",8.680885
"525","2009-02-02",9.494348
"526","2009-02-03",9.494348
"527","2009-02-04",10.242495
"528","2009-02-05",10.717509
"529","2009-02-06",11.323153
"530","2009-02-09",11.726914
"531","2009-02-10",11.097521
"532","2009-02-11",10.634381
"533","2009-02-12",10.830325
"534","2009-02-13",11.026268
"535","2009-02-17",10.373124
"536","2009-02-18",11.032206
"537","2009-02-19",10.966891
"538","2009-02-20",10.753135
"539","2009-02-23",10.337498
"540","2009-02-24",11.044082
"541","2009-02-25",10.539379
"542","2009-02-26",10.379062
"543","2009-02-27",9.838733
"544","2009-03-02",9.684353
"545","2009-03-03",9.35778
"546","2009-03-04",9.476534
"547","2009-03-05",8.930268
"548","2009-03-06",8.971831
"549","2009-03-09",8.66901
"550","2009-03-10",9.547787
"551","2009-03-11",9.185588
"552","2009-03-12",9.84467
"553","2009-03-13",10.361248
"554","2009-03-16",9.915922
"555","2009-03-17",10.557192
"556","2009-03-18",11.299401
"557","2009-03-19",11.424092
"558","2009-03-20",11.358778
"559","2009-03-23",12.047549
"560","2009-03-24",11.572535
"561","2009-03-25",12.0713
"562","2009-03-26",11.875357
"563","2009-03-27",11.216274
"564","2009-03-30",11.103458
"565","2009-03-31",11.58441
"566","2009-04-01",11.905045
"567","2009-04-02",12.17224
"568","2009-04-03",12.40381
"569","2009-04-06",11.73879
"570","2009-04-07",11.293464
"571","2009-04-08",11.655663
"572","2009-04-09",13.555719
"573","2009-04-13",13.419152
"574","2009-04-14",11.459719
"575","2009-04-15",11.287526
"576","2009-04-16",11.566597
"577","2009-04-17",11.68535
"578","2009-04-20",11.317215
"579","2009-04-21",12.047549
"580","2009-04-22",11.68535
"581","2009-04-23",11.655663
"582","2009-04-24",11.228149
"583","2009-04-27",11.317215
"584","2009-04-28",11.50722
"585","2009-04-29",10.848138
"586","2009-04-30",10.765011
"587","2009-05-01",10.070302
"588","2009-05-04",10.028738
"589","2009-05-05",9.803106
"590","2009-05-06",9.630914
"591","2009-05-07",8.989645
"592","2009-05-08",9.060897
"593","2009-05-11",9.084647
"594","2009-05-12",9.096523
"595","2009-05-13",8.793701
"596","2009-05-14",9.138086
"597","2009-05-15",8.906517
"598","2009-05-18",9.019333
"599","2009-05-19",8.793701
"600","2009-05-20",8.888704
"601","2009-05-21",8.484942
"602","2009-05-22",8.241497
"603","2009-05-26",8.069304
"604","2009-05-27",7.82586
"605","2009-05-28",7.74867
"606","2009-05-29",8.277123
"607","2009-06-01",8.288999
"608","2009-06-02",8.461191
"609","2009-06-03",8.18212
"610","2009-06-04",7.879299
"611","2009-06-05",7.730857
"612","2009-06-08",7.84961
"613","2009-06-09",7.808047
"614","2009-06-10",7.778358
"615","2009-06-11",7.778358
"616","2009-06-12",7.932738
"617","2009-06-15",7.82586
"618","2009-06-16",7.386472
"619","2009-06-17",7.404284
"620","2009-06-18",7.433973
"621","2009-06-19",8.00399
"622","2009-06-22",7.695231
"623","2009-06-23",7.944613
"624","2009-06-24",7.837735
"625","2009-06-25",7.754608
"626","2009-06-26",8.110868
"627","2009-06-29",8.140556
"628","2009-06-30",8.033678
"629","2009-07-01",8.271186
"630","2009-07-02",7.82586
"631","2009-07-06",7.891174
"632","2009-07-07",7.540851
"633","2009-07-08",7.701169
"634","2009-07-09",7.689293
"635","2009-07-10",7.67148
"636","2009-07-13",8.223684
"637","2009-07-14",7.885237
"638","2009-07-15",7.956489
"639","2009-07-16",7.885237
"640","2009-07-17",7.84961
"641","2009-07-20",7.802109
"642","2009-07-21",7.67148
"643","2009-07-22",8.021803
"644","2009-07-23",8.223684
"645","2009-07-24",8.087117
"646","2009-07-27",8.033678
"647","2009-07-28",8.134619
"648","2009-07-29",8.223684
"649","2009-07-30",8.443378
"650","2009-07-31",8.520568
"651","2009-08-03",8.906517
"652","2009-08-04",9.102461
"653","2009-08-05",8.936206
"654","2009-08-06",8.936206
"655","2009-08-07",9.013395
"656","2009-08-10",8.84714
"657","2009-08-11",8.597758
"658","2009-08-12",8.859015
"659","2009-08-13",8.977769
"660","2009-08-14",9.00152
"661","2009-08-17",8.787764
"662","2009-08-18",8.591821
"663","2009-08-19",8.680885
"664","2009-08-20",8.799639
"665","2009-08-21",8.92433
"666","2009-08-24",8.971831
"667","2009-08-25",9.239027
"668","2009-08-26",9.090585
"669","2009-08-27",8.995583
"670","2009-08-28",8.954019
"671","2009-08-31",8.918392
"672","2009-09-01",8.728387
"673","2009-09-02",8.615571
"674","2009-09-03",8.7462
"675","2009-09-04",8.841203
"676","2009-09-08",8.930268
"677","2009-09-09",8.92433
"678","2009-09-10",9.114336
"679","2009-09-11",9.060897
"680","2009-09-14",9.114336
"681","2009-09-15",9.132149
"682","2009-09-16",9.458721
"683","2009-09-17",9.518098
"684","2009-09-18",9.429033
"685","2009-09-21",9.33403
"686","2009-09-22",9.191525
"687","2009-09-23",8.948081
"688","2009-09-24",8.728387
"689","2009-09-25",8.811514
"690","2009-09-28",9.019333
"691","2009-09-29",9.185588
"692","2009-09-30",8.954019
"693","2009-10-01",9.072772
"694","2009-10-02",9.239027
"695","2009-10-05",9.476534
"696","2009-10-06",9.636851
"697","2009-10-07",9.951549
"698","2009-10-08",9.58935
"699","2009-10-09",9.731854
"700","2009-10-12",9.672478
"701","2009-10-13",9.565599
"702","2009-10-14",9.482472
"703","2009-10-15",9.464659
"704","2009-10-16",9.328093
"705","2009-10-19",9.387469
"706","2009-10-20",9.423095
"707","2009-10-21",9.322155
"708","2009-10-22",9.096523
"709","2009-10-23",8.686823
"710","2009-10-26",8.277123
"711","2009-10-27",8.283061
"712","2009-10-28",8.069304
"713","2009-10-29",8.312749
"714","2009-10-30",8.057429
"715","2009-11-02",8.116806
"716","2009-11-03",8.104931
"717","2009-11-04",8.033678
"718","2009-11-05",8.02774
"719","2009-11-06",8.00399
"720","2009-11-09",8.176183
"721","2009-11-10",8.265248
"722","2009-11-11",8.366188
"723","2009-11-12",8.288999
"724","2009-11-13",8.312749
"725","2009-11-16",8.449316
"726","2009-11-17",8.265248
"727","2009-11-18",8.253372
"728","2009-11-19",8.146495
"729","2009-11-20",8.18212
"730","2009-11-23",8.348375
"731","2009-11-24",8.401814
"732","2009-11-25",8.312749
"733","2009-11-27",8.116806
"734","2009-11-30",8.247435
"735","2009-12-01",8.378064
"736","2009-12-02",8.354313
"737","2009-12-03",8.128681
"738","2009-12-04",8.063367
"739","2009-12-07",8.128681
"740","2009-12-08",7.867424
"741","2009-12-09",7.908987
"742","2009-12-10",8.098993
"743","2009-12-11",8.271186
"744","2009-12-14",8.431503
"745","2009-12-15",8.176183
"746","2009-12-16",8.18212
"747","2009-12-17",8.152432
"748","2009-12-18",8.098993
"749","2009-12-21",8.164308
"750","2009-12-22",8.134619
"751","2009-12-23",8.02774
"752","2009-12-24",8.116806
"753","2009-12-28",8.140556
"754","2009-12-29",8.122744
"755","2009-12-30",8.075242
"756","2009-12-31",7.992115
"757","2010-01-04",8.08118
"758","2010-01-05",7.766483
"759","2010-01-06",7.932738
"760","2010-01-07",7.802109
"761","2010-01-08",7.796171
"762","2010-01-11",7.861486
"763","2010-01-12",7.867424
"764","2010-01-13",8.051492
"765","2010-01-14",8.015865
"766","2010-01-15",7.956489
"767","2010-01-19",8.00399
"768","2010-01-20",7.950551
"769","2010-01-21",7.903049
"770","2010-01-22",7.695231
"771","2010-01-25",7.74867
"772","2010-01-26",7.772421
"773","2010-01-27",7.873361
"774","2010-01-28",7.707106
"775","2010-01-29",7.659605
"776","2010-02-01",7.600228
"777","2010-02-02",7.730857
"778","2010-02-03",7.950551
"779","2010-02-04",7.796171
"780","2010-02-05",7.980239
"781","2010-02-08",7.897112
"782","2010-02-09",7.968364
"783","2010-02-10",8.069304
"784","2010-02-11",8.134619
"785","2010-02-12",8.193995
"786","2010-02-16",8.312749
"787","2010-02-17",8.372127
"788","2010-02-18",8.484942
"789","2010-02-19",8.591821
"790","2010-02-22",8.585882
"791","2010-02-23",8.467129
"792","2010-02-24",8.526505
"793","2010-02-25",8.502755
"794","2010-02-26",8.461191
"795","2010-03-01",8.425566
"796","2010-03-02",8.520568
"797","2010-03-03",8.597758
"798","2010-03-04",8.550257
"799","2010-03-05",8.597758
"800","2010-03-08",8.556194
"801","2010-03-09",8.461191
"802","2010-03-10",8.431503
"803","2010-03-11",8.348375
"804","2010-03-12",8.223684
"805","2010-03-15",8.223684
"806","2010-03-16",8.455254
"807","2010-03-17",8.758076
"808","2010-03-18",8.864953
"809","2010-03-19",8.740262
"810","2010-03-22",8.870892
"811","2010-03-23",8.936206
"812","2010-03-24",8.799639
"813","2010-03-25",8.758076
"814","2010-03-26",8.793701
"815","2010-03-29",8.775888
"816","2010-03-30",8.722449
"817","2010-03-31",8.799639
"818","2010-04-01",8.764013
"819","2010-04-05",8.882767
"820","2010-04-06",8.841203
"821","2010-04-07",8.674948
"822","2010-04-08",8.621509
"823","2010-04-09",8.686823
"824","2010-04-12",8.752137
"825","2010-04-13",8.710574
"826","2010-04-14",8.793701
"827","2010-04-15",8.841203
"828","2010-04-16",8.758076
"829","2010-04-19",8.930268
"830","2010-04-20",9.173713
"831","2010-04-21",9.203402
"832","2010-04-22",9.019333
"833","2010-04-23",9.167775
"834","2010-04-26",9.280591
"835","2010-04-27",8.959956
"836","2010-04-28",9.239027
"837","2010-04-29",9.221214
"838","2010-04-30",9.013395
"839","2010-05-03",9.114336
"840","2010-05-04",8.971831
"841","2010-05-05",8.859015
"842","2010-05-06",8.597758
"843","2010-05-07",8.449316
"844","2010-05-10",8.793701
"845","2010-05-11",8.859015
"846","2010-05-12",8.989645
"847","2010-05-13",8.936206
"848","2010-05-14",8.716512
"849","2010-05-17",8.811514
"850","2010-05-18",8.716512
"851","2010-05-19",8.686823
"852","2010-05-20",8.348375
"853","2010-05-21",8.431503
"854","2010-05-24",8.366188
"855","2010-05-25",8.425566
"856","2010-05-26",8.36025
"857","2010-05-27",8.615571
"858","2010-05-28",8.562132
"859","2010-06-01",8.306811
"860","2010-06-02",8.401814
"861","2010-06-03",8.372127
"862","2010-06-04",8.104931
"863","2010-06-07",8.033678
"864","2010-06-08",8.08118
"865","2010-06-09",7.992115
"866","2010-06-10",8.057429
"867","2010-06-11",8.110868
"868","2010-06-14",8.140556
"869","2010-06-15",8.277123
"870","2010-06-16",8.152432
"871","2010-06-17",8.211809
"872","2010-06-18",8.122744
"873","2010-06-21",8.057429
"874","2010-06-22",8.087117
"875","2010-06-23",8.00399
"876","2010-06-24",7.82586
"877","2010-06-25",7.992115
"878","2010-06-28",7.986177
"879","2010-06-29",7.665543
"880","2010-06-30",7.713044
"881","2010-07-01",7.612103
"882","2010-07-02",7.612103
"883","2010-07-06",7.612103
"884","2010-07-07",7.891174
"885","2010-07-08",7.962426
"886","2010-07-09",8.104931
"887","2010-07-12",8.057429
"888","2010-07-13",8.318687
"889","2010-07-14",8.253372
"890","2010-07-15",8.223684
"891","2010-07-16",7.879299
"892","2010-07-19",7.873361
"893","2010-07-20",8.188058
"894","2010-07-21",8.039617
"895","2010-07-22",8.740262
"896","2010-07-23",8.799639
"897","2010-07-26",8.876829
"898","2010-07-27",8.888704
"899","2010-07-28",8.781826
"900","2010-07-29",8.805576
"901","2010-07-30",8.769951
"902","2010-08-02",9.007458
"903","2010-08-03",8.793701
"904","2010-08-04",8.775888
"905","2010-08-05",8.728387
"906","2010-08-06",8.740262
"907","2010-08-09",8.787764
"908","2010-08-10",8.716512
"909","2010-08-11",8.389939
"910","2010-08-12",8.372127
"911","2010-08-13",8.36025
"912","2010-08-16",8.674948
"913","2010-08-17",8.722449
"914","2010-08-18",8.805576
"915","2010-08-19",8.710574
"916","2010-08-20",8.764013
"917","2010-08-23",8.716512
"918","2010-08-24",8.585882
"919","2010-08-25",8.663073
"920","2010-08-26",8.603696
"921","2010-08-27",8.728387
"922","2010-08-30",8.568069
"923","2010-08-31",8.609633
"924","2010-09-01",8.728387
"925","2010-09-02",8.716512
"926","2010-09-03",8.853078
"927","2010-09-07",8.66901
"928","2010-09-08",8.710574
"929","2010-09-09",8.734324
"930","2010-09-10",8.805576
"931","2010-09-13",9.00152
"932","2010-09-14",9.007458
