"","date","VRTX"
"121","2007-06-26",26.389999
"122","2007-06-27",28.1
"123","2007-06-28",28.620001
"124","2007-06-29",28.559999
"125","2007-07-02",28.389999
"126","2007-07-03",28.16
"127","2007-07-05",28.709999
"128","2007-07-06",28.74
"129","2007-07-09",28.440001
"130","2007-07-10",28.51
"131","2007-07-11",28.25
"132","2007-07-12",29.4
"133","2007-07-13",29.15
"134","2007-07-16",28.860001
"135","2007-07-17",28.9
"136","2007-07-18",29.15
"137","2007-07-19",29.639999
"138","2007-07-20",29.32
"139","2007-07-23",29.24
"140","2007-07-24",29.719999
"141","2007-07-25",32.98
"142","2007-07-26",32.830002
"143","2007-07-27",32.439999
"144","2007-07-30",32.599998
"145","2007-07-31",32.299999
"146","2007-08-01",32.599998
"147","2007-08-02",33.169998
"148","2007-08-03",33.220001
"149","2007-08-06",35.759998
"150","2007-08-07",37.689999
"151","2007-08-08",38.5
"152","2007-08-09",38.189999
"153","2007-08-10",36.59
"154","2007-08-13",35.950001
"155","2007-08-14",35.099998
"156","2007-08-15",34.900002
"157","2007-08-16",35.73
"158","2007-08-17",36.869999
"159","2007-08-20",36.799999
"160","2007-08-21",37.41
"161","2007-08-22",36.959999
"162","2007-08-23",36.380001
"163","2007-08-24",37.34
"164","2007-08-27",36.889999
"165","2007-08-28",36.200001
"166","2007-08-29",37.66
"167","2007-08-30",38.119999
"168","2007-08-31",38.959999
"169","2007-09-04",39.560001
"170","2007-09-05",39.98
"171","2007-09-06",40.5
"172","2007-09-07",39.75
"173","2007-09-10",39.849998
"174","2007-09-11",40.389999
"175","2007-09-12",40.560001
"176","2007-09-13",40.099998
"177","2007-09-14",40.400002
"178","2007-09-17",38.389999
"179","2007-09-18",39.369999
"180","2007-09-19",38.68
"181","2007-09-20",38.720001
"182","2007-09-21",38.240002
"183","2007-09-24",38.650002
"184","2007-09-25",38.509998
"185","2007-09-26",37.990002
"186","2007-09-27",38
"187","2007-09-28",38.41
"188","2007-10-01",38.98
"189","2007-10-02",37.459999
"190","2007-10-03",37.27
"191","2007-10-04",37.41
"192","2007-10-05",37.360001
"193","2007-10-08",36.59
"194","2007-10-09",35.630001
"195","2007-10-10",36.349998
"196","2007-10-11",36.279999
"197","2007-10-12",35.77
"198","2007-10-15",36.080002
"199","2007-10-16",35.810001
"200","2007-10-17",35.82
"201","2007-10-18",31.1
"202","2007-10-19",30.73
"203","2007-10-22",31.82
"204","2007-10-23",32.259998
"205","2007-10-24",31.870001
"206","2007-10-25",32.299999
"207","2007-10-26",32.310001
"208","2007-10-29",32.939999
"209","2007-10-30",31.940001
"210","2007-10-31",32.34
"211","2007-11-01",31.639999
"212","2007-11-02",28.9
"213","2007-11-05",24.08
"214","2007-11-06",25.049999
"215","2007-11-07",24.77
"216","2007-11-08",25.559999
"217","2007-11-09",25.42
"218","2007-11-12",26.059999
"219","2007-11-13",26.23
"220","2007-11-14",25.959999
"221","2007-11-15",26.120001
"222","2007-11-16",25.709999
"223","2007-11-19",25.08
"224","2007-11-20",24.57
"225","2007-11-21",23.540001
"226","2007-11-23",24
"227","2007-11-26",23.76
"228","2007-11-27",24.219999
"229","2007-11-28",25.120001
"230","2007-11-29",25.1
"231","2007-11-30",25.389999
"232","2007-12-03",25
"233","2007-12-04",24.82
"234","2007-12-05",25.5
"235","2007-12-06",25.91
"236","2007-12-07",25.49
"237","2007-12-10",25.469999
"238","2007-12-11",25.17
"239","2007-12-12",25.129999
"240","2007-12-13",24.92
"241","2007-12-14",24.85
"242","2007-12-17",24.389999
"243","2007-12-18",24.93
"244","2007-12-19",24.82
"245","2007-12-20",24.99
"246","2007-12-21",24.92
"247","2007-12-24",24.91
"248","2007-12-26",24.780001
"249","2007-12-27",23.84
"250","2007-12-28",23.469999
"251","2007-12-31",23.23
"252","2008-01-02",23.15
"253","2008-01-03",21.440001
"254","2008-01-04",21.5
"255","2008-01-07",20.940001
"256","2008-01-08",21.860001
"257","2008-01-09",21.709999
"258","2008-01-10",22.360001
"259","2008-01-11",22.6
"260","2008-01-14",22.41
"261","2008-01-15",22.73
"262","2008-01-16",23.700001
"263","2008-01-17",23.52
"264","2008-01-18",22.83
"265","2008-01-22",22.370001
"266","2008-01-23",20.02
"267","2008-01-24",19.26
"268","2008-01-25",19.17
"269","2008-01-28",20.26
"270","2008-01-29",20.65
"271","2008-01-30",20.059999
"272","2008-01-31",20.360001
"273","2008-02-01",20.57
"274","2008-02-04",20.299999
"275","2008-02-05",19.639999
"276","2008-02-06",19.379999
"277","2008-02-07",19.01
"278","2008-02-08",18.1
"279","2008-02-11",18.209999
"280","2008-02-12",17.139999
"281","2008-02-13",19.139999
"282","2008-02-14",18.48
"283","2008-02-15",18.389999
"284","2008-02-19",17.799999
"285","2008-02-20",18.059999
"286","2008-02-21",17.73
"287","2008-02-22",18.09
"288","2008-02-25",18.48
"289","2008-02-26",19.139999
"290","2008-02-27",18.620001
"291","2008-02-28",18.42
"292","2008-02-29",17.5
"293","2008-03-03",17.58
"294","2008-03-04",17.41
"295","2008-03-05",16.950001
"296","2008-03-06",15.92
"297","2008-03-07",16.059999
"298","2008-03-10",14.59
"299","2008-03-11",14.82
"300","2008-03-12",15.5
"301","2008-03-13",15.3
"302","2008-03-14",15.44
"303","2008-03-17",14.72
"304","2008-03-18",15.02
"305","2008-03-19",15.55
"306","2008-03-20",16.459999
"307","2008-03-24",17.889999
"308","2008-03-25",18.200001
"309","2008-03-26",17.83
"310","2008-03-27",19.23
"311","2008-03-28",18.66
"312","2008-03-31",23.889999
"313","2008-04-01",25.41
"314","2008-04-02",24.809999
"315","2008-04-03",25.4
"316","2008-04-04",26.290001
"317","2008-04-07",25.9
"318","2008-04-08",26.09
"319","2008-04-09",26.49
"320","2008-04-10",26.290001
"321","2008-04-11",25.65
"322","2008-04-14",25.9
"323","2008-04-15",25.9
"324","2008-04-16",26.07
"325","2008-04-17",25.469999
"326","2008-04-18",25.76
"327","2008-04-21",26.33
"328","2008-04-22",27
"329","2008-04-23",25.950001
"330","2008-04-24",24.9
"331","2008-04-25",25.719999
"332","2008-04-28",25.77
"333","2008-04-29",26.389999
"334","2008-04-30",25.52
"335","2008-05-01",26.5
"336","2008-05-02",26.290001
"337","2008-05-05",26.280001
"338","2008-05-06",26.389999
"339","2008-05-07",25.5
"340","2008-05-08",26.530001
"341","2008-05-09",26.9
"342","2008-05-12",27.700001
"343","2008-05-13",26.92
"344","2008-05-14",27.01
"345","2008-05-15",27.860001
"346","2008-05-16",27.66
"347","2008-05-19",27.48
"348","2008-05-20",27.48
"349","2008-05-21",26.07
"350","2008-05-22",27.01
"351","2008-05-23",26.379999
"352","2008-05-27",27.24
"353","2008-05-28",26.959999
"354","2008-05-29",28.450001
"355","2008-05-30",28.629999
"356","2008-06-02",28.549999
"357","2008-06-03",29.530001
"358","2008-06-04",28.85
"359","2008-06-05",32.630001
"360","2008-06-06",32.240002
"361","2008-06-09",33.060001
"362","2008-06-10",33.139999
"363","2008-06-11",31.969999
"364","2008-06-12",32.080002
"365","2008-06-13",33.560001
"366","2008-06-16",33.490002
"367","2008-06-17",33.490002
"368","2008-06-18",33.200001
"369","2008-06-19",33.900002
"370","2008-06-20",33.360001
"371","2008-06-23",31.66
"372","2008-06-24",31.08
"373","2008-06-25",32.900002
"374","2008-06-26",32.57
"375","2008-06-27",32.5
"376","2008-06-30",33.470001
"377","2008-07-01",34.310001
"378","2008-07-02",34.029999
"379","2008-07-03",33.970001
"380","2008-07-07",33.07
"381","2008-07-08",34.68
"382","2008-07-09",33.669998
"383","2008-07-10",33.5
"384","2008-07-11",33.189999
"385","2008-07-14",32.369999
"386","2008-07-15",32.23
"387","2008-07-16",32.959999
"388","2008-07-17",32.560001
"389","2008-07-18",31.92
"390","2008-07-21",31.719999
"391","2008-07-22",31.52
"392","2008-07-23",32.759998
"393","2008-07-24",31.51
"394","2008-07-25",32.580002
"395","2008-07-28",32.07
"396","2008-07-29",33.009998
"397","2008-07-30",33.18
"398","2008-07-31",34.5
"399","2008-08-01",32.700001
"400","2008-08-04",29.950001
"401","2008-08-05",31.25
"402","2008-08-06",31.540001
"403","2008-08-07",28.969999
"404","2008-08-08",28.889999
"405","2008-08-11",29.27
"406","2008-08-12",29.91
"407","2008-08-13",28.870001
"408","2008-08-14",29.969999
"409","2008-08-15",28.459999
"410","2008-08-18",27.719999
"411","2008-08-19",28.1
"412","2008-08-20",26.32
"413","2008-08-21",26.82
"414","2008-08-22",27.08
"415","2008-08-25",26.65
"416","2008-08-26",27.23
"417","2008-08-27",27.030001
"418","2008-08-28",27.290001
"419","2008-08-29",26.860001
"420","2008-09-02",26.73
"421","2008-09-03",26.32
"422","2008-09-04",25.6
"423","2008-09-05",26.24
"424","2008-09-08",25.92
"425","2008-09-09",25.860001
"426","2008-09-10",26.940001
"427","2008-09-11",28.01
"428","2008-09-12",27
"429","2008-09-15",26.530001
"430","2008-09-16",28.15
"431","2008-09-17",26.57
"432","2008-09-18",27.91
"433","2008-09-19",29.25
"434","2008-09-22",27.67
"435","2008-09-23",27.299999
"436","2008-09-24",31.66
"437","2008-09-25",33.060001
"438","2008-09-26",33.900002
"439","2008-09-29",33
"440","2008-09-30",33.240002
"441","2008-10-01",32.650002
"442","2008-10-02",30.860001
"443","2008-10-03",29.1
"444","2008-10-06",27.879999
"445","2008-10-07",26.66
"446","2008-10-08",26.57
"447","2008-10-09",26.059999
"448","2008-10-10",25.440001
"449","2008-10-13",28.889999
"450","2008-10-14",27.6
"451","2008-10-15",24.780001
"452","2008-10-16",25.799999
"453","2008-10-17",25.68
"454","2008-10-20",26.049999
"455","2008-10-21",24.459999
"456","2008-10-22",22.76
"457","2008-10-23",21.66
"458","2008-10-24",20.969999
"459","2008-10-27",21.209999
"460","2008-10-28",20.719999
"461","2008-10-29",22.299999
"462","2008-10-30",24.73
"463","2008-10-31",26.209999
"464","2008-11-03",26.879999
"465","2008-11-04",28.540001
"466","2008-11-05",27.52
"467","2008-11-06",26.889999
"468","2008-11-07",27.74
"469","2008-11-10",27.299999
"470","2008-11-11",27.01
"471","2008-11-12",26.700001
"472","2008-11-13",28.950001
"473","2008-11-14",27.5
"474","2008-11-17",26.67
"475","2008-11-18",26.32
"476","2008-11-19",23.370001
"477","2008-11-20",22.17
"478","2008-11-21",21.139999
"479","2008-11-24",22.59
"480","2008-11-25",23.02
"481","2008-11-26",24.67
"482","2008-11-28",24.59
"483","2008-12-01",21.209999
"484","2008-12-02",22.08
"485","2008-12-03",23.34
"486","2008-12-04",22.32
"487","2008-12-05",24.049999
"488","2008-12-08",25.049999
"489","2008-12-09",24.450001
"490","2008-12-10",24.98
"491","2008-12-11",24.65
"492","2008-12-12",25.809999
"493","2008-12-15",25.17
"494","2008-12-16",27.969999
"495","2008-12-17",27.639999
"496","2008-12-18",29.16
"497","2008-12-19",29.82
"498","2008-12-22",28.870001
"499","2008-12-23",29.17
"500","2008-12-24",28.99
"501","2008-12-26",29.5
"502","2008-12-29",28.75
"503","2008-12-30",30.41
"504","2008-12-31",30.379999
"505","2009-01-02",30.690001
"506","2009-01-05",32.150002
"507","2009-01-06",31.629999
"508","2009-01-07",31.52
"509","2009-01-08",31.77
"510","2009-01-09",29.91
"511","2009-01-12",29.52
"512","2009-01-13",31.23
"513","2009-01-14",30.030001
"514","2009-01-15",30.860001
"515","2009-01-16",30.75
"516","2009-01-20",29.48
"517","2009-01-21",31.530001
"518","2009-01-22",30.98
"519","2009-01-23",30.940001
"520","2009-01-26",31.43
"521","2009-01-27",31.639999
"522","2009-01-28",32.540001
"523","2009-01-29",33.720001
"524","2009-01-30",33.049999
"525","2009-02-02",32.75
"526","2009-02-03",33.200001
"527","2009-02-04",33.389999
"528","2009-02-05",33.959999
"529","2009-02-06",35
"530","2009-02-09",33.529999
"531","2009-02-10",31.49
"532","2009-02-11",31.879999
"533","2009-02-12",33.290001
"534","2009-02-13",33.290001
"535","2009-02-17",33.099998
"536","2009-02-18",32.560001
"537","2009-02-19",33.700001
"538","2009-02-20",33.060001
"539","2009-02-23",32.889999
"540","2009-02-24",33.580002
"541","2009-02-25",33.060001
"542","2009-02-26",33
"543","2009-02-27",30.139999
"544","2009-03-02",27.23
"545","2009-03-03",27.959999
"546","2009-03-04",28.030001
"547","2009-03-05",27.959999
"548","2009-03-06",27.77
"549","2009-03-09",26.959999
"550","2009-03-10",28.440001
"551","2009-03-11",27.15
"552","2009-03-12",29.26
"553","2009-03-13",29.1
"554","2009-03-16",27.459999
"555","2009-03-17",28.76
"556","2009-03-18",29.5
"557","2009-03-19",29.33
"558","2009-03-20",28.790001
"559","2009-03-23",30.120001
"560","2009-03-24",29.18
"561","2009-03-25",29.17
"562","2009-03-26",30.18
"563","2009-03-27",29.43
"564","2009-03-30",28.67
"565","2009-03-31",28.73
"566","2009-04-01",28.48
"567","2009-04-02",28.34
"568","2009-04-03",27.33
"569","2009-04-06",27.049999
"570","2009-04-07",26.23
"571","2009-04-08",26.559999
"572","2009-04-09",26.870001
"573","2009-04-13",27.309999
"574","2009-04-14",27.450001
"575","2009-04-15",27.059999
"576","2009-04-16",27.83
"577","2009-04-17",28.030001
"578","2009-04-20",27.610001
"579","2009-04-21",27.02
"580","2009-04-22",26.83
"581","2009-04-23",26.620001
"582","2009-04-24",27.040001
"583","2009-04-27",29.02
"584","2009-04-28",31.879999
"585","2009-04-29",32.099998
"586","2009-04-30",30.82
"587","2009-05-01",30.26
"588","2009-05-04",30.51
"589","2009-05-05",30.200001
"590","2009-05-06",28.790001
"591","2009-05-07",29.09
"592","2009-05-08",30.450001
"593","2009-05-11",30.68
"594","2009-05-12",29.93
"595","2009-05-13",28.98
"596","2009-05-14",28.959999
"597","2009-05-15",28.540001
"598","2009-05-18",29.1
"599","2009-05-19",29.34
"600","2009-05-20",29.469999
"601","2009-05-21",28.85
"602","2009-05-22",29.049999
"603","2009-05-26",29.620001
"604","2009-05-27",29.16
"605","2009-05-28",28.780001
"606","2009-05-29",29.77
"607","2009-06-01",30.040001
"608","2009-06-02",30.83
"609","2009-06-03",31.52
"610","2009-06-04",30.4
"611","2009-06-05",30.780001
"612","2009-06-08",30.799999
"613","2009-06-09",30.549999
"614","2009-06-10",30.129999
"615","2009-06-11",30.92
"616","2009-06-12",31.530001
"617","2009-06-15",30.950001
"618","2009-06-16",30.709999
"619","2009-06-17",31.870001
"620","2009-06-18",32.77
"621","2009-06-19",33.360001
"622","2009-06-22",33.110001
"623","2009-06-23",33.779999
"624","2009-06-24",34.009998
"625","2009-06-25",34.959999
"626","2009-06-26",36.040001
"627","2009-06-29",36
"628","2009-06-30",35.970001
"629","2009-07-01",34.560001
"630","2009-07-02",33.950001
"631","2009-07-06",33.919998
"632","2009-07-07",33.07
"633","2009-07-08",33.669998
"634","2009-07-09",33.389999
"635","2009-07-10",32.889999
"636","2009-07-13",32.990002
"637","2009-07-14",32.400002
"638","2009-07-15",32.98
"639","2009-07-16",33.23
"640","2009-07-17",33.529999
"641","2009-07-20",33.459999
"642","2009-07-21",34.029999
"643","2009-07-22",34.049999
"644","2009-07-23",35.490002
"645","2009-07-24",35.970001
"646","2009-07-27",35.93
"647","2009-07-28",36.09
"648","2009-07-29",36.23
"649","2009-07-30",36.09
"650","2009-07-31",36.009998
"651","2009-08-03",36.48
"652","2009-08-04",37.75
"653","2009-08-05",36.950001
"654","2009-08-06",34.91
"655","2009-08-07",34.84
"656","2009-08-10",34.52
"657","2009-08-11",33.82
"658","2009-08-12",33.990002
"659","2009-08-13",34.5
"660","2009-08-14",34.32
"661","2009-08-17",33.759998
"662","2009-08-18",34.560001
"663","2009-08-19",36.09
"664","2009-08-20",36.32
"665","2009-08-21",37.16
"666","2009-08-24",36.810001
"667","2009-08-25",36.740002
"668","2009-08-26",36.759998
"669","2009-08-27",37.369999
"670","2009-08-28",37.34
"671","2009-08-31",37.41
"672","2009-09-01",36.869999
"673","2009-09-02",35.849998
"674","2009-09-03",35.950001
"675","2009-09-04",36.32
"676","2009-09-08",36.709999
"677","2009-09-09",36.919998
"678","2009-09-10",36.040001
"679","2009-09-11",35.919998
"680","2009-09-14",36.900002
"681","2009-09-15",36.98
"682","2009-09-16",37.200001
"683","2009-09-17",37.950001
"684","2009-09-18",37.549999
"685","2009-09-21",38.110001
"686","2009-09-22",36.98
"687","2009-09-23",36.5
"688","2009-09-24",36.029999
"689","2009-09-25",36.389999
"690","2009-09-28",37.689999
"691","2009-09-29",37.790001
"692","2009-09-30",37.900002
"693","2009-10-01",34.209999
"694","2009-10-02",34.990002
"695","2009-10-05",33.779999
"696","2009-10-06",33.75
"697","2009-10-07",33.75
"698","2009-10-08",33.16
"699","2009-10-09",33.75
"700","2009-10-12",33.459999
"701","2009-10-13",33.619999
"702","2009-10-14",34.32
"703","2009-10-15",35.259998
"704","2009-10-16",34.849998
"705","2009-10-19",34.830002
"706","2009-10-20",33.23
"707","2009-10-21",32.900002
"708","2009-10-22",32.91
"709","2009-10-23",32.5
"710","2009-10-26",32.110001
"711","2009-10-27",33.369999
"712","2009-10-28",33.099998
"713","2009-10-29",33.849998
"714","2009-10-30",33.560001
"715","2009-11-02",36.150002
"716","2009-11-03",36.91
"717","2009-11-04",36.889999
"718","2009-11-05",38.740002
"719","2009-11-06",39.220001
"720","2009-11-09",39.990002
"721","2009-11-10",40.689999
"722","2009-11-11",41.099998
"723","2009-11-12",40.84
"724","2009-11-13",40.580002
"725","2009-11-16",40.5
"726","2009-11-17",40.540001
"727","2009-11-18",39.509998
"728","2009-11-19",38.919998
"729","2009-11-20",38.540001
"730","2009-11-23",39.360001
"731","2009-11-24",39.060001
"732","2009-11-25",39.380001
"733","2009-11-27",39
"734","2009-11-30",38.82
"735","2009-12-01",39.860001
"736","2009-12-02",39.490002
"737","2009-12-03",40.220001
"738","2009-12-04",39.630001
"739","2009-12-07",39.189999
"740","2009-12-08",39.82
"741","2009-12-09",40.18
"742","2009-12-10",40.290001
"743","2009-12-11",39.900002
"744","2009-12-14",40.599998
"745","2009-12-15",41.560001
"746","2009-12-16",42.509998
"747","2009-12-17",41.130001
"748","2009-12-18",42.34
"749","2009-12-21",42.150002
"750","2009-12-22",42.900002
"751","2009-12-23",42.650002
"752","2009-12-24",43.040001
"753","2009-12-28",43.220001
"754","2009-12-29",43.349998
"755","2009-12-30",43.549999
"756","2009-12-31",42.849998
"757","2010-01-04",44.240002
"758","2010-01-05",42.779999
"759","2010-01-06",42.029999
"760","2010-01-07",41.5
"761","2010-01-08",40.669998
"762","2010-01-11",41.830002
"763","2010-01-12",41.790001
"764","2010-01-13",42.720001
"765","2010-01-14",41.299999
"766","2010-01-15",40.209999
"767","2010-01-19",41.68
"768","2010-01-20",40.740002
"769","2010-01-21",39.849998
"770","2010-01-22",40.139999
"771","2010-01-25",39.52
"772","2010-01-26",39.02
"773","2010-01-27",39
"774","2010-01-28",38.650002
"775","2010-01-29",38.400002
"776","2010-02-01",39.34
"777","2010-02-02",40.490002
"778","2010-02-03",40.23
"779","2010-02-04",38.419998
"780","2010-02-05",37.610001
"781","2010-02-08",37.419998
"782","2010-02-09",37.900002
"783","2010-02-10",37.5
"784","2010-02-11",38.099998
"785","2010-02-12",38.380001
"786","2010-02-16",38.68
"787","2010-02-17",39.779999
"788","2010-02-18",40.25
"789","2010-02-19",40.700001
"790","2010-02-22",39.919998
"791","2010-02-23",39.419998
"792","2010-02-24",40.360001
"793","2010-02-25",40.139999
"794","2010-02-26",40.540001
"795","2010-03-01",41.43
"796","2010-03-02",41.84
"797","2010-03-03",41.98
"798","2010-03-04",41.599998
"799","2010-03-05",41.52
"800","2010-03-08",41.400002
"801","2010-03-09",42.080002
"802","2010-03-10",43.02
"803","2010-03-11",43
"804","2010-03-12",43.459999
"805","2010-03-15",43.240002
"806","2010-03-16",43.709999
"807","2010-03-17",42.400002
"808","2010-03-18",41.700001
"809","2010-03-19",42.720001
"810","2010-03-22",42.48
"811","2010-03-23",42.18
"812","2010-03-24",41.709999
"813","2010-03-25",41.549999
"814","2010-03-26",41.610001
"815","2010-03-29",41.16
"816","2010-03-30",40.860001
"817","2010-03-31",40.869999
"818","2010-04-01",40.849998
"819","2010-04-05",40.650002
"820","2010-04-06",40.470001
"821","2010-04-07",40.490002
"822","2010-04-08",39.810001
"823","2010-04-09",39.68
"824","2010-04-12",39.259998
"825","2010-04-13",40.009998
"826","2010-04-14",39.990002
"827","2010-04-15",39.66
"828","2010-04-16",39.990002
"829","2010-04-19",40.040001
"830","2010-04-20",40.5
"831","2010-04-21",39.349998
"832","2010-04-22",38.09
"833","2010-04-23",38.75
"834","2010-04-26",38.5
"835","2010-04-27",38.669998
"836","2010-04-28",38.540001
"837","2010-04-29",39.549999
"838","2010-04-30",38.77
"839","2010-05-03",38.970001
"840","2010-05-04",38.470001
"841","2010-05-05",37.549999
"842","2010-05-06",36.900002
"843","2010-05-07",35.900002
"844","2010-05-10",37.549999
"845","2010-05-11",38.110001
"846","2010-05-12",38.77
"847","2010-05-13",38.48
"848","2010-05-14",37.459999
"849","2010-05-17",37.560001
"850","2010-05-18",37.09
"851","2010-05-19",37.419998
"852","2010-05-20",35.580002
"853","2010-05-21",34.119999
"854","2010-05-24",34.259998
"855","2010-05-25",33.950001
"856","2010-05-26",34.740002
"857","2010-05-27",34.439999
"858","2010-05-28",34.59
"859","2010-06-01",34.189999
"860","2010-06-02",35.41
"861","2010-06-03",35.540001
"862","2010-06-04",34.450001
"863","2010-06-07",34.119999
"864","2010-06-08",33.049999
"865","2010-06-09",32.580002
"866","2010-06-10",34.09
"867","2010-06-11",35.009998
"868","2010-06-14",34.669998
"869","2010-06-15",35.09
"870","2010-06-16",35.049999
"871","2010-06-17",35.75
"872","2010-06-18",36.82
"873","2010-06-21",36.779999
"874","2010-06-22",35.32
"875","2010-06-23",35.27
"876","2010-06-24",34.610001
"877","2010-06-25",35.060001
"878","2010-06-28",34.709999
"879","2010-06-29",33.060001
"880","2010-06-30",32.900002
"881","2010-07-01",32.299999
"882","2010-07-02",32.220001
"883","2010-07-06",32.169998
"884","2010-07-07",33.040001
"885","2010-07-08",33.799999
"886","2010-07-09",34.18
"887","2010-07-12",33.470001
"888","2010-07-13",33.799999
"889","2010-07-14",34.099998
"890","2010-07-15",33.77
"891","2010-07-16",32.470001
"892","2010-07-19",32.759998
"893","2010-07-20",32.630001
"894","2010-07-21",32.150002
"895","2010-07-22",33.049999
"896","2010-07-23",33.049999
"897","2010-07-26",33.959999
"898","2010-07-27",33.880001
"899","2010-07-28",33.189999
"900","2010-07-29",32.610001
"901","2010-07-30",33.66
"902","2010-08-02",34.509998
"903","2010-08-03",35.240002
"904","2010-08-04",36.259998
"905","2010-08-05",36.110001
"906","2010-08-06",36.540001
"907","2010-08-09",37
"908","2010-08-10",36.75
"909","2010-08-11",35.75
"910","2010-08-12",36.290001
"911","2010-08-13",36.189999
"912","2010-08-16",36.299999
"913","2010-08-17",36.279999
"914","2010-08-18",36.369999
"915","2010-08-19",35.360001
"916","2010-08-20",35.580002
"917","2010-08-23",35.220001
"918","2010-08-24",34.110001
"919","2010-08-25",34.48
"920","2010-08-26",33.380001
"921","2010-08-27",34.450001
"922","2010-08-30",33.619999
"923","2010-08-31",33.310001
"924","2010-09-01",34.91
"925","2010-09-02",35.450001
"926","2010-09-03",36.060001
"927","2010-09-07",35.009998
"928","2010-09-08",36.049999
"929","2010-09-09",35.889999
"930","2010-09-10",36.470001
"931","2010-09-13",36.75
"932","2010-09-14",37.439999
"933","2010-09-15",37.240002
"934","2010-09-16",36.790001
"935","2010-09-17",36.25
"936","2010-09-20",36.5
"937","2010-09-21",36.220001
"938","2010-09-22",36.169998
"939","2010-09-23",36.119999
"940","2010-09-24",36.880001
"941","2010-09-27",35.689999
"942","2010-09-28",35.529999
"943","2010-09-29",34.939999
"944","2010-09-30",34.57
"945","2010-10-01",34.419998
"946","2010-10-04",33.950001
"947","2010-10-05",34.720001
"948","2010-10-06",34.259998
"949","2010-10-07",35.119999
"950","2010-10-08",35.310001
"951","2010-10-11",34.93
"952","2010-10-12",34.299999
"953","2010-10-13",34.299999
"954","2010-10-14",34.919998
"955","2010-10-15",36.029999
"956","2010-10-18",36.889999
"957","2010-10-19",37.060001
"958","2010-10-20",36.540001
"959","2010-10-21",35.849998
