"","date","NWS"
"1712","2020-04-06",8.98
"1713","2020-04-07",9
"1714","2020-04-08",9.14
"1715","2020-04-09",9.69
"1716","2020-04-13",9.58
"1717","2020-04-14",9.67
"1718","2020-04-15",9.12
"1719","2020-04-16",8.7
"1720","2020-04-17",9.17
"1721","2020-04-20",9.02
"1722","2020-04-21",8.62
"1723","2020-04-22",8.65
"1724","2020-04-23",8.82
"1725","2020-04-24",8.99
"1726","2020-04-27",9.6
"1727","2020-04-28",9.91
"1728","2020-04-29",10.81
"1729","2020-04-30",10.22
"1730","2020-05-01",9.7
"1731","2020-05-04",9.91
"1732","2020-05-05",9.81
"1733","2020-05-06",9.99
"1734","2020-05-07",9.93
"1735","2020-05-08",11.25
"1736","2020-05-11",10.98
"1737","2020-05-12",10.8
"1738","2020-05-13",10.93
"1739","2020-05-14",11
"1740","2020-05-15",11.01
"1741","2020-05-18",11.28
"1742","2020-05-19",11.28
"1743","2020-05-20",11.65
"1744","2020-05-21",11.55
"1745","2020-05-22",11.63
"1746","2020-05-26",12
"1747","2020-05-27",12.3
"1748","2020-05-28",12.02
"1749","2020-05-29",12.26
"1750","2020-06-01",12.24
"1751","2020-06-02",12.32
"1752","2020-06-03",12.97
"1753","2020-06-04",12.84
"1754","2020-06-05",13.04
"1755","2020-06-08",13.42
"1756","2020-06-09",12.92
"1757","2020-06-10",12.44
"1758","2020-06-11",11.44
"1759","2020-06-12",11.75
"1760","2020-06-15",11.84
"1761","2020-06-16",12.12
"1762","2020-06-17",12.38
"1763","2020-06-18",11.98
"1764","2020-06-19",11.88
"1765","2020-06-22",11.99
"1766","2020-06-23",12.07
"1767","2020-06-24",11.69
"1768","2020-06-25",11.77
"1769","2020-06-26",11.54
"1770","2020-06-29",11.73
"1771","2020-06-30",11.95
"1772","2020-07-01",12.12
"1773","2020-07-02",12.1
"1774","2020-07-06",12.21
"1775","2020-07-07",12.03
"1776","2020-07-08",11.88
"1777","2020-07-09",11.73
"1778","2020-07-10",11.98
"1779","2020-07-13",11.96
"1780","2020-07-14",12.38
"1781","2020-07-15",12.72
"1782","2020-07-16",12.79
"1783","2020-07-17",12.8
"1784","2020-07-20",12.73
"1785","2020-07-21",12.76
"1786","2020-07-22",12.85
"1787","2020-07-23",12.73
"1788","2020-07-24",12.71
"1789","2020-07-27",12.91
"1790","2020-07-28",12.73
"1791","2020-07-29",12.86
"1792","2020-07-30",12.92
"1793","2020-07-31",12.76
"1794","2020-08-03",12.98
"1795","2020-08-04",13.38
"1796","2020-08-05",13.31
"1797","2020-08-06",13.5
"1798","2020-08-07",14.32
"1799","2020-08-10",14.95
"1800","2020-08-11",14.94
"1801","2020-08-12",15.26
"1802","2020-08-13",15.43
"1803","2020-08-14",15.43
"1804","2020-08-17",15.19
"1805","2020-08-18",15.29
"1806","2020-08-19",15.25
"1807","2020-08-20",15.19
"1808","2020-08-21",14.63
"1809","2020-08-24",14.85
"1810","2020-08-25",14.96
"1811","2020-08-26",14.98
"1812","2020-08-27",15.02
"1813","2020-08-28",15.24
"1814","2020-08-31",15.07
"1815","2020-09-01",15.1
"1816","2020-09-02",15.2
"1817","2020-09-03",15.16
"1818","2020-09-04",14.93
"1819","2020-09-08",14.61
"1820","2020-09-09",15.15
"1821","2020-09-10",14.86
"1822","2020-09-11",15.05
"1823","2020-09-14",15.2
"1824","2020-09-15",15.23
"1825","2020-09-16",14.98
"1826","2020-09-17",15.16
"1827","2020-09-18",15.48
"1828","2020-09-21",14.47
"1829","2020-09-22",14.67
"1830","2020-09-23",14.16
"1831","2020-09-24",13.97
"1832","2020-09-25",13.99
"1833","2020-09-28",14.28
"1834","2020-09-29",13.77
"1835","2020-09-30",13.98
"1836","2020-10-01",14.15
"1837","2020-10-02",14.17
"1838","2020-10-05",14.32
"1839","2020-10-06",14.22
"1840","2020-10-07",14.16
"1841","2020-10-08",14.34
"1842","2020-10-09",14.16
"1843","2020-10-12",14.15
"1844","2020-10-13",14.23
"1845","2020-10-14",14.12
"1846","2020-10-15",13.89
"1847","2020-10-16",13.94
"1848","2020-10-19",13.68
"1849","2020-10-20",13.8
"1850","2020-10-21",13.86
"1851","2020-10-22",13.87
"1852","2020-10-23",13.91
"1853","2020-10-26",13.59
"1854","2020-10-27",13.35
"1855","2020-10-28",12.88
"1856","2020-10-29",12.96
"1857","2020-10-30",13.02
"1858","2020-11-02",13.19
"1859","2020-11-03",13.38
"1860","2020-11-04",13.37
"1861","2020-11-05",13.9
"1862","2020-11-06",15.14
"1863","2020-11-09",15.83
"1864","2020-11-10",16.48
"1865","2020-11-11",17.24
"1866","2020-11-12",16.59
"1867","2020-11-13",17.18
"1868","2020-11-16",17.6
"1869","2020-11-17",17.809999
"1870","2020-11-18",17.629999
"1871","2020-11-19",17.629999
"1872","2020-11-20",17.559999
"1873","2020-11-23",17.940001
"1874","2020-11-24",18.18
"1875","2020-11-25",18.01
"1876","2020-11-27",17.809999
