"","date","TXT"
"142","2007-07-26",58.935001
"143","2007-07-27",57.025002
"144","2007-07-30",58.080002
"145","2007-07-31",56.445
"146","2007-08-01",57.43
"147","2007-08-02",58.610001
"148","2007-08-03",56.75
"149","2007-08-06",56.785
"150","2007-08-07",56.080002
"151","2007-08-08",56.009998
"152","2007-08-09",53.654999
"153","2007-08-10",55.889999
"154","2007-08-13",56.685001
"155","2007-08-14",55.740002
"156","2007-08-15",54.555
"157","2007-08-16",53.005001
"158","2007-08-17",54.02
"159","2007-08-20",54.84
"160","2007-08-21",56.290001
"161","2007-08-22",58.044998
"162","2007-08-23",56.869999
"163","2007-08-24",57.34
"164","2007-08-27",57.110001
"165","2007-08-28",54.75
"166","2007-08-29",56.790001
"167","2007-08-30",56.740002
"168","2007-08-31",58.34
"169","2007-09-04",58.830002
"170","2007-09-05",57.049999
"171","2007-09-06",57.869999
"172","2007-09-07",55.720001
"173","2007-09-10",55.580002
"174","2007-09-11",55.799999
"175","2007-09-12",56.02
"176","2007-09-13",57.360001
"177","2007-09-14",56.509998
"178","2007-09-17",56.580002
"179","2007-09-18",59.360001
"180","2007-09-19",60
"181","2007-09-20",60.889999
"182","2007-09-21",62.330002
"183","2007-09-24",61.48
"184","2007-09-25",61.450001
"185","2007-09-26",63.130001
"186","2007-09-27",62.049999
"187","2007-09-28",62.209999
"188","2007-10-01",63.349998
"189","2007-10-02",63.400002
"190","2007-10-03",62.580002
"191","2007-10-04",63.759998
"192","2007-10-05",65.379997
"193","2007-10-08",64.010002
"194","2007-10-09",64
"195","2007-10-10",63.16
"196","2007-10-11",63.599998
"197","2007-10-12",64.239998
"198","2007-10-15",64.199997
"199","2007-10-16",63.5
"200","2007-10-17",64.129997
"201","2007-10-18",66.849998
"202","2007-10-19",65.459999
"203","2007-10-22",66.220001
"204","2007-10-23",67.260002
"205","2007-10-24",67.690002
"206","2007-10-25",66.68
"207","2007-10-26",67.120003
"208","2007-10-29",68.730003
"209","2007-10-30",67.989998
"210","2007-10-31",69.209999
"211","2007-11-01",68.080002
"212","2007-11-02",69.489998
"213","2007-11-05",68.43
"214","2007-11-06",70.239998
"215","2007-11-07",69.279999
"216","2007-11-08",67.309998
"217","2007-11-09",66.760002
"218","2007-11-12",66.330002
"219","2007-11-13",67.610001
"220","2007-11-14",66.5
"221","2007-11-15",65.519997
"222","2007-11-16",64.139999
"223","2007-11-19",64.019997
"224","2007-11-20",65.139999
"225","2007-11-21",63.919998
"226","2007-11-23",66.980003
"227","2007-11-26",64.370003
"228","2007-11-27",65.839996
"229","2007-11-28",68.279999
"230","2007-11-29",67.290001
"231","2007-11-30",69.050003
"232","2007-12-03",70.129997
"233","2007-12-04",69.839996
"234","2007-12-05",72.239998
"235","2007-12-06",72.150002
"236","2007-12-07",73.379997
"237","2007-12-10",73
"238","2007-12-11",69.790001
"239","2007-12-12",69.860001
"240","2007-12-13",70.959999
"241","2007-12-14",71.150002
"242","2007-12-17",68.279999
"243","2007-12-18",69.239998
"244","2007-12-19",69.510002
"245","2007-12-20",68.959999
"246","2007-12-21",70
"247","2007-12-24",71.489998
"248","2007-12-26",72.720001
"249","2007-12-27",71.160004
"250","2007-12-28",71.620003
"251","2007-12-31",71.300003
"252","2008-01-02",66.809998
"253","2008-01-03",67.809998
"254","2008-01-04",65.459999
"255","2008-01-07",62.869999
"256","2008-01-08",60.490002
"257","2008-01-09",62
"258","2008-01-10",61.779999
"259","2008-01-11",59.080002
"260","2008-01-14",60.419998
"261","2008-01-15",58.950001
"262","2008-01-16",58.919998
"263","2008-01-17",55.040001
"264","2008-01-18",53.5
"265","2008-01-22",53.080002
"266","2008-01-23",54.66
"267","2008-01-24",51.259998
"268","2008-01-25",53.360001
"269","2008-01-28",53.77
"270","2008-01-29",54.880001
"271","2008-01-30",55.049999
"272","2008-01-31",56.110001
"273","2008-02-01",57.259998
"274","2008-02-04",57.25
"275","2008-02-05",54.880001
"276","2008-02-06",54.439999
"277","2008-02-07",56.240002
"278","2008-02-08",55.880001
"279","2008-02-11",56.439999
"280","2008-02-12",56.400002
"281","2008-02-13",57.48
"282","2008-02-14",57.689999
"283","2008-02-15",57.23
"284","2008-02-19",56.439999
"285","2008-02-20",56.09
"286","2008-02-21",55.360001
"287","2008-02-22",56.779999
"288","2008-02-25",57.939999
"289","2008-02-26",58.259998
"290","2008-02-27",57.299999
"291","2008-02-28",55.880001
"292","2008-02-29",54.169998
"293","2008-03-03",55.110001
"294","2008-03-04",55.279999
"295","2008-03-05",56.369999
"296","2008-03-06",55.119999
"297","2008-03-07",54.630001
"298","2008-03-10",53.169998
"299","2008-03-11",54.720001
"300","2008-03-12",54.369999
"301","2008-03-13",54.18
"302","2008-03-14",52.860001
"303","2008-03-17",51.380001
"304","2008-03-18",54.900002
"305","2008-03-19",53.029999
"306","2008-03-20",53.560001
"307","2008-03-24",53.540001
"308","2008-03-25",54.490002
"309","2008-03-26",55.669998
"310","2008-03-27",54.25
"311","2008-03-28",54.619999
"312","2008-03-31",55.419998
"313","2008-04-01",57.900002
"314","2008-04-02",56.900002
"315","2008-04-03",57.98
"316","2008-04-04",58.029999
"317","2008-04-07",57.330002
"318","2008-04-08",57.59
"319","2008-04-09",57.419998
"320","2008-04-10",57.400002
"321","2008-04-11",57.16
"322","2008-04-14",58.240002
"323","2008-04-15",59.799999
"324","2008-04-16",62.169998
"325","2008-04-17",60.439999
"326","2008-04-18",60.970001
"327","2008-04-21",61.119999
"328","2008-04-22",59.959999
"329","2008-04-23",60.150002
"330","2008-04-24",60.740002
"331","2008-04-25",61.389999
"332","2008-04-28",61.080002
"333","2008-04-29",60.689999
"334","2008-04-30",61.009998
"335","2008-05-01",61.73
"336","2008-05-02",62
"337","2008-05-05",61.98
"338","2008-05-06",62.02
"339","2008-05-07",60.880001
"340","2008-05-08",61.48
"341","2008-05-09",60.869999
"342","2008-05-12",61.529999
"343","2008-05-13",62.470001
"344","2008-05-14",62.93
"345","2008-05-15",64.239998
"346","2008-05-16",62.43
"347","2008-05-19",63.959999
"348","2008-05-20",62.939999
"349","2008-05-21",62.610001
"350","2008-05-22",61.52
"351","2008-05-23",60.52
"352","2008-05-27",60.330002
"353","2008-05-28",60.880001
"354","2008-05-29",61.689999
"355","2008-05-30",62.549999
"356","2008-06-02",62.25
"357","2008-06-03",60.529999
"358","2008-06-04",60.240002
"359","2008-06-05",61.130001
"360","2008-06-06",58.950001
"361","2008-06-09",58
"362","2008-06-10",57.029999
"363","2008-06-11",56.139999
"364","2008-06-12",57.419998
"365","2008-06-13",58.18
"366","2008-06-16",54.419998
"367","2008-06-17",52.189999
"368","2008-06-18",52.189999
"369","2008-06-19",52.740002
"370","2008-06-20",51.66
"371","2008-06-23",51.900002
"372","2008-06-24",50.98
"373","2008-06-25",48.68
"374","2008-06-26",47.73
"375","2008-06-27",47.93
"376","2008-06-30",47.93
"377","2008-07-01",48.790001
"378","2008-07-02",46.950001
"379","2008-07-03",47.84
"380","2008-07-07",47.970001
"381","2008-07-08",48.869999
"382","2008-07-09",47.139999
"383","2008-07-10",47.599998
"384","2008-07-11",46.029999
"385","2008-07-14",46.110001
"386","2008-07-15",43.279999
"387","2008-07-16",45.98
"388","2008-07-17",43.25
"389","2008-07-18",41.599998
"390","2008-07-21",40.16
"391","2008-07-22",41.91
"392","2008-07-23",42.900002
"393","2008-07-24",42.43
"394","2008-07-25",42.810001
"395","2008-07-28",41.900002
"396","2008-07-29",43.439999
"397","2008-07-30",44.73
"398","2008-07-31",43.470001
"399","2008-08-01",43.060001
"400","2008-08-04",41.919998
"401","2008-08-05",41.84
"402","2008-08-06",42.700001
"403","2008-08-07",41.900002
"404","2008-08-08",43.709999
"405","2008-08-11",44.150002
"406","2008-08-12",42.900002
"407","2008-08-13",42.41
"408","2008-08-14",42.529999
"409","2008-08-15",42.330002
"410","2008-08-18",41.490002
"411","2008-08-19",40.029999
"412","2008-08-20",38.59
"413","2008-08-21",38.029999
"414","2008-08-22",38.5
"415","2008-08-25",37.639999
"416","2008-08-26",38.07
"417","2008-08-27",39.209999
"418","2008-08-28",41.099998
"419","2008-08-29",41.099998
"420","2008-09-02",41.740002
"421","2008-09-03",41.310001
"422","2008-09-04",39.189999
"423","2008-09-05",39.279999
"424","2008-09-08",39.07
"425","2008-09-09",37.18
"426","2008-09-10",37.66
"427","2008-09-11",38.779999
"428","2008-09-12",38.919998
"429","2008-09-15",36.27
"430","2008-09-16",35.540001
"431","2008-09-17",32.130001
"432","2008-09-18",32.040001
"433","2008-09-19",35.959999
"434","2008-09-22",34.799999
"435","2008-09-23",33.959999
"436","2008-09-24",32.549999
"437","2008-09-25",33.52
"438","2008-09-26",32.490002
"439","2008-09-29",27.5
"440","2008-09-30",29.280001
"441","2008-10-01",28.84
"442","2008-10-02",26.85
"443","2008-10-03",25.219999
"444","2008-10-06",23.959999
"445","2008-10-07",20.559999
"446","2008-10-08",20.01
"447","2008-10-09",18.290001
"448","2008-10-10",19.030001
"449","2008-10-13",20.950001
"450","2008-10-14",21.57
"451","2008-10-15",19.07
"452","2008-10-16",20.190001
"453","2008-10-17",19.120001
"454","2008-10-20",18.809999
"455","2008-10-21",16.030001
"456","2008-10-22",13.03
"457","2008-10-23",11.69
"458","2008-10-24",12.22
"459","2008-10-27",13.58
"460","2008-10-28",15.33
"461","2008-10-29",14.7
"462","2008-10-30",15.93
"463","2008-10-31",17.700001
"464","2008-11-03",17.24
"465","2008-11-04",18.639999
"466","2008-11-05",16.93
"467","2008-11-06",16.16
"468","2008-11-07",16.200001
"469","2008-11-10",15.6
"470","2008-11-11",14.83
"471","2008-11-12",13.82
"472","2008-11-13",15.3
"473","2008-11-14",14.73
"474","2008-11-17",13.57
"475","2008-11-18",13.1
"476","2008-11-19",12.2
"477","2008-11-20",11.95
"478","2008-11-21",13.16
"479","2008-11-24",15.77
"480","2008-11-25",14.94
"481","2008-11-26",15.57
"482","2008-11-28",15.23
"483","2008-12-01",13.9
"484","2008-12-02",14.75
"485","2008-12-03",14.62
"486","2008-12-04",13.85
"487","2008-12-05",14.12
"488","2008-12-08",15.46
"489","2008-12-09",15.24
"490","2008-12-10",14.95
"491","2008-12-11",14.41
"492","2008-12-12",15.33
"493","2008-12-15",14.57
"494","2008-12-16",15.61
"495","2008-12-17",15.43
"496","2008-12-18",15.25
"497","2008-12-19",15.25
"498","2008-12-22",15.34
"499","2008-12-23",12.2
"500","2008-12-24",12.78
"501","2008-12-26",12.91
"502","2008-12-29",12.75
"503","2008-12-30",12.89
"504","2008-12-31",13.87
"505","2009-01-02",15.37
"506","2009-01-05",15.08
"507","2009-01-06",16.040001
"508","2009-01-07",15.87
"509","2009-01-08",16.01
"510","2009-01-09",15.86
"511","2009-01-12",14.87
"512","2009-01-13",13.86
"513","2009-01-14",13.59
"514","2009-01-15",13.66
"515","2009-01-16",14.05
"516","2009-01-20",12.45
"517","2009-01-21",12.92
"518","2009-01-22",12.38
"519","2009-01-23",12.56
"520","2009-01-26",12.26
"521","2009-01-27",12.88
"522","2009-01-28",13.3
"523","2009-01-29",9.09
"524","2009-01-30",9.03
"525","2009-02-02",8.37
"526","2009-02-03",7.97
"527","2009-02-04",6.28
"528","2009-02-05",6.09
"529","2009-02-06",6.81
"530","2009-02-09",7.33
"531","2009-02-10",6.25
"532","2009-02-11",6.76
"533","2009-02-12",6.77
"534","2009-02-13",6.89
"535","2009-02-17",6.2
"536","2009-02-18",6.49
"537","2009-02-19",6.24
"538","2009-02-20",6.25
"539","2009-02-23",5.83
"540","2009-02-24",6.14
"541","2009-02-25",5.9
"542","2009-02-26",5.8
"543","2009-02-27",5.65
"544","2009-03-02",4.43
"545","2009-03-03",4.31
"546","2009-03-04",4.71
"547","2009-03-05",4.01
"548","2009-03-06",3.75
"549","2009-03-09",3.98
"550","2009-03-10",4.54
"551","2009-03-11",4.77
"552","2009-03-12",5.06
"553","2009-03-13",5
"554","2009-03-16",5.56
"555","2009-03-17",5.89
"556","2009-03-18",6.61
"557","2009-03-19",6.53
"558","2009-03-20",5.94
"559","2009-03-23",6.89
"560","2009-03-24",6.38
"561","2009-03-25",6.67
"562","2009-03-26",6.87
"563","2009-03-27",6.54
"564","2009-03-30",5.53
"565","2009-03-31",5.74
"566","2009-04-01",6.45
"567","2009-04-02",7.13
"568","2009-04-03",7.42
"569","2009-04-06",8.26
"570","2009-04-07",9.02
"571","2009-04-08",9.11
"572","2009-04-09",13.56
"573","2009-04-13",12.27
"574","2009-04-14",11.4
"575","2009-04-15",11.49
"576","2009-04-16",12.11
"577","2009-04-17",12.94
"578","2009-04-20",10.89
"579","2009-04-21",10.98
"580","2009-04-22",11.28
"581","2009-04-23",11.44
"582","2009-04-24",12.35
"583","2009-04-27",11.39
"584","2009-04-28",11.2
"585","2009-04-29",10.81
"586","2009-04-30",10.73
"587","2009-05-01",10.94
"588","2009-05-04",11.22
"589","2009-05-05",11.19
"590","2009-05-06",11.66
"591","2009-05-07",11.1
"592","2009-05-08",11.96
"593","2009-05-11",11.63
"594","2009-05-12",11.44
"595","2009-05-13",10.53
"596","2009-05-14",10.98
"597","2009-05-15",10.82
"598","2009-05-18",11.41
"599","2009-05-19",11.93
"600","2009-05-20",11.64
"601","2009-05-21",11.03
"602","2009-05-22",11.21
"603","2009-05-26",11.83
"604","2009-05-27",11.43
"605","2009-05-28",11.54
"606","2009-05-29",11.5
"607","2009-06-01",12
"608","2009-06-02",11.8
"609","2009-06-03",11.38
"610","2009-06-04",12.27
"611","2009-06-05",12.31
"612","2009-06-08",12.01
"613","2009-06-09",11.95
"614","2009-06-10",11.43
"615","2009-06-11",11.23
"616","2009-06-12",11.48
"617","2009-06-15",10.95
"618","2009-06-16",10.52
"619","2009-06-17",10.21
"620","2009-06-18",9.75
"621","2009-06-19",9.59
"622","2009-06-22",9.12
"623","2009-06-23",9.3
"624","2009-06-24",9.55
"625","2009-06-25",9.97
"626","2009-06-26",9.61
"627","2009-06-29",9.88
"628","2009-06-30",9.66
"629","2009-07-01",10.03
"630","2009-07-02",9.33
"631","2009-07-06",9.24
"632","2009-07-07",8.78
"633","2009-07-08",8.69
"634","2009-07-09",8.97
"635","2009-07-10",8.95
"636","2009-07-13",9.24
"637","2009-07-14",9.51
"638","2009-07-15",10.03
"639","2009-07-16",10.15
"640","2009-07-17",10.19
"641","2009-07-20",10.62
"642","2009-07-21",10.82
"643","2009-07-22",10.79
"644","2009-07-23",11.28
"645","2009-07-24",11.31
"646","2009-07-27",11.15
"647","2009-07-28",13.11
"648","2009-07-29",12.79
"649","2009-07-30",13.31
"650","2009-07-31",13.44
"651","2009-08-03",14.2
"652","2009-08-04",14.44
"653","2009-08-05",14.34
"654","2009-08-06",14.18
"655","2009-08-07",14.78
"656","2009-08-10",14.57
"657","2009-08-11",14.26
"658","2009-08-12",14.68
"659","2009-08-13",14.79
"660","2009-08-14",14.41
"661","2009-08-17",13.52
"662","2009-08-18",14.03
"663","2009-08-19",14.01
"664","2009-08-20",14.13
"665","2009-08-21",14.58
"666","2009-08-24",14.75
"667","2009-08-25",14.8
"668","2009-08-26",15.64
"669","2009-08-27",15.52
"670","2009-08-28",15.67
"671","2009-08-31",15.36
"672","2009-09-01",15.5
"673","2009-09-02",17.389999
"674","2009-09-03",16.860001
"675","2009-09-04",17.07
"676","2009-09-08",18
"677","2009-09-09",18.41
"678","2009-09-10",19.02
"679","2009-09-11",19.02
"680","2009-09-14",19.27
"681","2009-09-15",20.549999
"682","2009-09-16",20.15
"683","2009-09-17",19.4
"684","2009-09-18",19.440001
"685","2009-09-21",19.25
"686","2009-09-22",19.370001
"687","2009-09-23",19.200001
"688","2009-09-24",18.34
"689","2009-09-25",17.879999
"690","2009-09-28",18.59
"691","2009-09-29",18.709999
"692","2009-09-30",18.98
"693","2009-10-01",18.15
"694","2009-10-02",17.51
"695","2009-10-05",18.450001
"696","2009-10-06",18.719999
"697","2009-10-07",18.700001
"698","2009-10-08",19.379999
"699","2009-10-09",19.49
"700","2009-10-12",19.6
"701","2009-10-13",19.15
"702","2009-10-14",20.07
"703","2009-10-15",20.34
"704","2009-10-16",19.92
"705","2009-10-19",20.08
"706","2009-10-20",19.32
"707","2009-10-21",18.959999
"708","2009-10-22",19.639999
"709","2009-10-23",19.129999
"710","2009-10-26",18.360001
"711","2009-10-27",19.67
"712","2009-10-28",18.43
"713","2009-10-29",19.01
"714","2009-10-30",17.780001
"715","2009-11-02",18.120001
"716","2009-11-03",18.51
"717","2009-11-04",18.75
"718","2009-11-05",19.129999
"719","2009-11-06",19.33
"720","2009-11-09",19.92
"721","2009-11-10",20.59
"722","2009-11-11",20.49
"723","2009-11-12",19.959999
"724","2009-11-13",19.809999
"725","2009-11-16",20.43
"726","2009-11-17",20.4
"727","2009-11-18",20.23
"728","2009-11-19",20.18
"729","2009-11-20",19.639999
"730","2009-11-23",20.09
"731","2009-11-24",20.370001
"732","2009-11-25",20.73
"733","2009-11-27",20.08
"734","2009-11-30",20.049999
"735","2009-12-01",20.450001
"736","2009-12-02",20.620001
"737","2009-12-03",20.110001
"738","2009-12-04",20.23
"739","2009-12-07",19.73
"740","2009-12-08",19.6
"741","2009-12-09",19.620001
"742","2009-12-10",19.450001
"743","2009-12-11",19.879999
"744","2009-12-14",20.049999
"745","2009-12-15",19.719999
"746","2009-12-16",19.57
"747","2009-12-17",18.98
"748","2009-12-18",18.67
"749","2009-12-21",19.27
"750","2009-12-22",19.389999
"751","2009-12-23",19.549999
"752","2009-12-24",19.4
"753","2009-12-28",19.25
"754","2009-12-29",19.01
"755","2009-12-30",19.02
"756","2009-12-31",18.809999
"757","2010-01-04",19.040001
"758","2010-01-05",18.68
"759","2010-01-06",19.33
"760","2010-01-07",20.190001
"761","2010-01-08",20.379999
"762","2010-01-11",21.469999
"763","2010-01-12",21.33
"764","2010-01-13",20.92
"765","2010-01-14",22.790001
"766","2010-01-15",21.879999
"767","2010-01-19",22.98
"768","2010-01-20",22.309999
"769","2010-01-21",21.43
"770","2010-01-22",21.32
"771","2010-01-25",21.129999
"772","2010-01-26",20.57
"773","2010-01-27",21
"774","2010-01-28",19.58
"775","2010-01-29",19.530001
"776","2010-02-01",20.639999
"777","2010-02-02",20.68
"778","2010-02-03",20.459999
"779","2010-02-04",19.559999
"780","2010-02-05",18.91
"781","2010-02-08",18.709999
"782","2010-02-09",18.9
"783","2010-02-10",18.879999
"784","2010-02-11",18.959999
"785","2010-02-12",18.32
"786","2010-02-16",19.08
"787","2010-02-17",19.059999
"788","2010-02-18",19.75
"789","2010-02-19",19.68
"790","2010-02-22",19.879999
"791","2010-02-23",19.530001
"792","2010-02-24",19.59
"793","2010-02-25",19.450001
"794","2010-02-26",19.92
"795","2010-03-01",20.209999
"796","2010-03-02",20.9
"797","2010-03-03",21.24
"798","2010-03-04",21.059999
"799","2010-03-05",21.809999
"800","2010-03-08",21.74
"801","2010-03-09",21.620001
"802","2010-03-10",21.809999
"803","2010-03-11",22.25
"804","2010-03-12",22.26
"805","2010-03-15",22.049999
"806","2010-03-16",22.4
"807","2010-03-17",22.530001
"808","2010-03-18",22.15
"809","2010-03-19",22.209999
"810","2010-03-22",22.18
"811","2010-03-23",22.450001
"812","2010-03-24",22.280001
"813","2010-03-25",21.77
"814","2010-03-26",21.68
"815","2010-03-29",21.700001
"816","2010-03-30",21.559999
"817","2010-03-31",21.23
"818","2010-04-01",21.4
"819","2010-04-05",21.33
"820","2010-04-06",21.57
"821","2010-04-07",22.18
"822","2010-04-08",22.17
"823","2010-04-09",22.09
"824","2010-04-12",22.59
"825","2010-04-13",22.549999
"826","2010-04-14",22.76
"827","2010-04-15",22.33
"828","2010-04-16",21.940001
"829","2010-04-19",21.559999
"830","2010-04-20",21.870001
"831","2010-04-21",21.6
"832","2010-04-22",24.23
"833","2010-04-23",23.85
"834","2010-04-26",24.549999
"835","2010-04-27",23.25
"836","2010-04-28",23.610001
"837","2010-04-29",23.52
"838","2010-04-30",22.84
"839","2010-05-03",23.49
"840","2010-05-04",22.93
"841","2010-05-05",23.27
"842","2010-05-06",22.5
"843","2010-05-07",20.379999
"844","2010-05-10",22.389999
"845","2010-05-11",22.639999
"846","2010-05-12",24.09
"847","2010-05-13",23.530001
"848","2010-05-14",22.57
"849","2010-05-17",21.950001
"850","2010-05-18",21.5
"851","2010-05-19",21.07
"852","2010-05-20",19.41
"853","2010-05-21",20.57
"854","2010-05-24",20.219999
"855","2010-05-25",19.52
"856","2010-05-26",20.27
"857","2010-05-27",21.26
"858","2010-05-28",20.67
"859","2010-06-01",19.889999
"860","2010-06-02",20.469999
"861","2010-06-03",20.65
"862","2010-06-04",18.959999
"863","2010-06-07",18.209999
"864","2010-06-08",18.959999
"865","2010-06-09",18.68
"866","2010-06-10",19.299999
"867","2010-06-11",19.459999
"868","2010-06-14",19.299999
"869","2010-06-15",20.24
"870","2010-06-16",20.02
"871","2010-06-17",19.950001
"872","2010-06-18",20.030001
"873","2010-06-21",20.01
"874","2010-06-22",19.35
"875","2010-06-23",19.02
"876","2010-06-24",18.59
"877","2010-06-25",19.309999
"878","2010-06-28",18.66
"879","2010-06-29",16.799999
"880","2010-06-30",16.969999
"881","2010-07-01",16.370001
"882","2010-07-02",16.07
"883","2010-07-06",16.280001
"884","2010-07-07",17.17
"885","2010-07-08",17.040001
"886","2010-07-09",17.799999
"887","2010-07-12",17.68
"888","2010-07-13",18.389999
"889","2010-07-14",18.25
"890","2010-07-15",18.26
"891","2010-07-16",17.34
"892","2010-07-19",17.57
"893","2010-07-20",18.08
"894","2010-07-21",19.65
"895","2010-07-22",20.219999
"896","2010-07-23",20.77
"897","2010-07-26",21.17
"898","2010-07-27",20.709999
"899","2010-07-28",20.629999
"900","2010-07-29",20.690001
"901","2010-07-30",20.76
"902","2010-08-02",21.290001
"903","2010-08-03",21.09
"904","2010-08-04",21.48
"905","2010-08-05",21.360001
"906","2010-08-06",20.82
"907","2010-08-09",20.98
"908","2010-08-10",20.120001
"909","2010-08-11",18.969999
"910","2010-08-12",18.43
"911","2010-08-13",18.16
"912","2010-08-16",17.860001
"913","2010-08-17",18.370001
"914","2010-08-18",18.67
"915","2010-08-19",18.15
"916","2010-08-20",17.889999
"917","2010-08-23",17.42
"918","2010-08-24",17.42
"919","2010-08-25",17.360001
"920","2010-08-26",17.41
"921","2010-08-27",17.860001
"922","2010-08-30",17.809999
"923","2010-08-31",17.07
"924","2010-09-01",18.1
"925","2010-09-02",18.41
"926","2010-09-03",18.91
"927","2010-09-07",18.24
"928","2010-09-08",18.66
"929","2010-09-09",18.6
"930","2010-09-10",18.9
"931","2010-09-13",19.18
"932","2010-09-14",18.940001
"933","2010-09-15",18.91
"934","2010-09-16",19.24
"935","2010-09-17",19.219999
"936","2010-09-20",20.190001
"937","2010-09-21",20.290001
"938","2010-09-22",20.16
"939","2010-09-23",19.6
"940","2010-09-24",20.74
"941","2010-09-27",20.76
"942","2010-09-28",20.879999
"943","2010-09-29",20.68
"944","2010-09-30",20.559999
"945","2010-10-01",20.75
"946","2010-10-04",20.690001
"947","2010-10-05",21.52
"948","2010-10-06",21.58
"949","2010-10-07",21.209999
"950","2010-10-08",21.620001
"951","2010-10-11",21.5
"952","2010-10-12",21.469999
"953","2010-10-13",21.639999
"954","2010-10-14",21.33
"955","2010-10-15",21.51
"956","2010-10-18",21.26
"957","2010-10-19",20.940001
"958","2010-10-20",20.780001
"959","2010-10-21",20.959999
"960","2010-10-22",20.950001
"961","2010-10-25",20.83
"962","2010-10-26",20.67
"963","2010-10-27",20.76
"964","2010-10-28",20.66
"965","2010-10-29",20.82
"966","2010-11-01",20.780001
