"","date","HGBL"
"1001","2010-12-21",0.12
"1002","2010-12-22",0.12
"1003","2010-12-23",0.12
"1004","2010-12-27",0.12
"1005","2010-12-28",0.12
"1006","2010-12-29",0.12
"1007","2010-12-30",0.12
"1008","2010-12-31",0.12
"1009","2011-01-03",0.12
"1010","2011-01-04",0.12
"1011","2011-01-05",0.12
"1012","2011-01-06",0.12
"1013","2011-01-07",0.12
"1014","2011-01-10",0.13
"1015","2011-01-11",0.13
"1016","2011-01-12",0.13
"1017","2011-01-13",0.14
"1018","2011-01-14",0.15
"1019","2011-01-18",0.15
"1020","2011-01-19",0.15
"1021","2011-01-20",0.15
"1022","2011-01-21",0.25
"1023","2011-01-24",0.25
"1024","2011-01-25",0.25
"1025","2011-01-26",0.16
"1026","2011-01-27",0.16
"1027","2011-01-28",0.16
"1028","2011-01-31",0.16
"1029","2011-02-01",0.16
"1030","2011-02-02",0.16
"1031","2011-02-03",0.16
"1032","2011-02-04",0.16
"1033","2011-02-07",0.16
"1034","2011-02-08",0.13
"1035","2011-02-09",0.13
"1036","2011-02-10",0.5
"1037","2011-02-11",0.09
"1038","2011-02-14",0.09
"1039","2011-02-15",0.25
"1040","2011-02-16",0.25
"1041","2011-02-17",0.25
"1042","2011-02-18",0.35
"1043","2011-02-22",0.35
"1044","2011-02-23",0.35
"1045","2011-02-24",0.39
"1046","2011-02-25",0.35
"1047","2011-02-28",0.36
"1048","2011-03-01",0.36
"1049","2011-03-02",0.36
"1050","2011-03-03",0.43
"1051","2011-03-04",0.43
"1052","2011-03-07",0.43
"1053","2011-03-08",0.43
"1054","2011-03-09",0.6
"1055","2011-03-10",0.35
"1056","2011-03-11",0.35
"1057","2011-03-14",0.35
"1058","2011-03-15",0.35
"1059","2011-03-16",0.35
"1060","2011-03-17",0.74
"1061","2011-03-18",1.2
"1062","2011-03-21",0.92
"1063","2011-03-22",0.74
"1064","2011-03-23",0.92
"1065","2011-03-24",0.92
"1066","2011-03-25",0.92
"1067","2011-03-28",0.92
"1068","2011-03-29",0.55
"1069","2011-03-30",0.74
"1070","2011-03-31",0.92
"1071","2011-04-01",0.92
"1072","2011-04-04",0.92
"1073","2011-04-05",0.92
"1074","2011-04-06",0.92
"1075","2011-04-07",0.92
"1076","2011-04-08",0.6
"1077","2011-04-11",0.6
"1078","2011-04-12",0.6
"1079","2011-04-13",0.92
"1080","2011-04-14",0.9
"1081","2011-04-15",0.6
"1082","2011-04-18",0.92
"1083","2011-04-19",0.61
"1084","2011-04-20",0.61
"1085","2011-04-21",0.61
"1086","2011-04-25",0.92
"1087","2011-04-26",0.92
"1088","2011-04-27",0.61
"1089","2011-04-28",0.92
"1090","2011-04-29",0.92
"1091","2011-05-02",0.92
"1092","2011-05-03",0.61
"1093","2011-05-04",0.61
"1094","2011-05-05",0.75
"1095","2011-05-06",0.75
"1096","2011-05-09",0.75
"1097","2011-05-10",0.77
"1098","2011-05-11",0.77
"1099","2011-05-12",0.92
"1100","2011-05-13",0.77
"1101","2011-05-16",0.97
"1102","2011-05-17",0.92
"1103","2011-05-18",0.94
"1104","2011-05-19",1.08
"1105","2011-05-20",1.01
"1106","2011-05-23",0.92
"1107","2011-05-24",1.05
"1108","2011-05-25",1.02
"1109","2011-05-26",1.02
"1110","2011-05-27",1.02
"1111","2011-05-31",1.02
"1112","2011-06-01",1.15
"1113","2011-06-02",1.15
"1114","2011-06-03",1.15
"1115","2011-06-06",1.4
"1116","2011-06-07",1.18
"1117","2011-06-08",1.18
"1118","2011-06-09",1.18
"1119","2011-06-10",1.18
"1120","2011-06-13",1.18
"1121","2011-06-14",1.18
"1122","2011-06-15",1.3
"1123","2011-06-16",1.25
"1124","2011-06-17",1.25
"1125","2011-06-20",1.25
"1126","2011-06-21",1.5
"1127","2011-06-22",1.5
"1128","2011-06-23",2
"1129","2011-06-24",2.12
"1130","2011-06-27",2.15
"1131","2011-06-28",2.1
"1132","2011-06-29",2.1
"1133","2011-06-30",2.15
"1134","2011-07-01",2.15
"1135","2011-07-05",2.15
"1136","2011-07-06",2.5
"1137","2011-07-07",2.25
"1138","2011-07-08",2.45
"1139","2011-07-11",2.5
"1140","2011-07-12",2.3
"1141","2011-07-13",2.29
"1142","2011-07-14",2.35
"1143","2011-07-15",2.44
"1144","2011-07-18",2.45
"1145","2011-07-19",2.45
"1146","2011-07-20",2.4
"1147","2011-07-21",2.44
"1148","2011-07-22",2.44
"1149","2011-07-25",2.43
"1150","2011-07-26",2.43
"1151","2011-07-27",2.42
"1152","2011-07-28",2.42
"1153","2011-07-29",2.42
"1154","2011-08-01",2.42
"1155","2011-08-02",2.42
"1156","2011-08-03",2.42
"1157","2011-08-04",2.42
"1158","2011-08-05",2.1
"1159","2011-08-08",2.1
"1160","2011-08-09",2.1
"1161","2011-08-10",2.1
"1162","2011-08-11",2.1
"1163","2011-08-12",2.1
"1164","2011-08-15",2.1
"1165","2011-08-16",2
"1166","2011-08-17",2
"1167","2011-08-18",1.7
"1168","2011-08-19",2.1
"1169","2011-08-22",2.42
"1170","2011-08-23",2.42
"1171","2011-08-24",2.42
"1172","2011-08-25",2.42
"1173","2011-08-26",2.1
"1174","2011-08-29",2.42
"1175","2011-08-30",2.42
"1176","2011-08-31",2.42
"1177","2011-09-01",2.21
"1178","2011-09-02",2.25
"1179","2011-09-06",2.25
"1180","2011-09-07",2.11
"1181","2011-09-08",2.24
"1182","2011-09-09",2.1
"1183","2011-09-12",2.1
"1184","2011-09-13",2.1
"1185","2011-09-14",2.25
"1186","2011-09-15",2.25
"1187","2011-09-16",2.25
"1188","2011-09-19",2.45
"1189","2011-09-20",2.4
"1190","2011-09-21",2.4
"1191","2011-09-22",2.45
"1192","2011-09-23",2.45
"1193","2011-09-26",2.35
"1194","2011-09-27",2.45
"1195","2011-09-28",2.45
"1196","2011-09-29",2.45
"1197","2011-09-30",2.45
"1198","2011-10-03",2.45
"1199","2011-10-04",2.2
"1200","2011-10-05",2.4
"1201","2011-10-06",2.3
"1202","2011-10-07",2.25
"1203","2011-10-10",2.25
"1204","2011-10-11",2.25
"1205","2011-10-12",2.25
"1206","2011-10-13",2.25
"1207","2011-10-14",2.05
"1208","2011-10-17",2
"1209","2011-10-18",2.05
"1210","2011-10-19",2
"1211","2011-10-20",2.23
"1212","2011-10-21",2
"1213","2011-10-24",2
"1214","2011-10-25",2
"1215","2011-10-26",2
"1216","2011-10-27",2.1
"1217","2011-10-28",1.7
"1218","2011-10-31",1.7
"1219","2011-11-01",1.6
"1220","2011-11-02",1.8
"1221","2011-11-03",1.8
"1222","2011-11-04",1.74
"1223","2011-11-07",1.55
"1224","2011-11-08",1.43
"1225","2011-11-09",1.9
"1226","2011-11-10",1.9
"1227","2011-11-11",1.85
"1228","2011-11-14",1.2
"1229","2011-11-15",1.85
"1230","2011-11-16",1.85
"1231","2011-11-17",2.19
"1232","2011-11-18",2.19
"1233","2011-11-21",2.09
"1234","2011-11-22",2.09
"1235","2011-11-23",2.1
"1236","2011-11-25",2.1
"1237","2011-11-28",1.75
"1238","2011-11-29",1.75
"1239","2011-11-30",2
"1240","2011-12-01",2
"1241","2011-12-02",1.75
"1242","2011-12-05",2
"1243","2011-12-06",2
"1244","2011-12-07",2
"1245","2011-12-08",2
"1246","2011-12-09",1.5
"1247","2011-12-12",2
"1248","2011-12-13",2
"1249","2011-12-14",1.85
"1250","2011-12-15",1.85
"1251","2011-12-16",1.5
"1252","2011-12-19",1.5
"1253","2011-12-20",1.5
"1254","2011-12-21",1.5
"1255","2011-12-22",2
"1256","2011-12-23",2
"1257","2011-12-27",2
"1258","2011-12-28",2
"1259","2011-12-29",1.8
"1260","2011-12-30",1.8
"1261","2012-01-03",1.7
"1262","2012-01-04",1.7
"1263","2012-01-05",1.55
"1264","2012-01-06",1.55
"1265","2012-01-09",1.49
"1266","2012-01-10",1.3
"1267","2012-01-11",1.5
"1268","2012-01-12",1.39
"1269","2012-01-13",1.39
"1270","2012-01-17",1.39
"1271","2012-01-18",1.38
"1272","2012-01-19",1.38
"1273","2012-01-20",1.38
"1274","2012-01-23",1.38
"1275","2012-01-24",1.38
"1276","2012-01-25",1.38
"1277","2012-01-26",1.15
"1278","2012-01-27",1.25
"1279","2012-01-30",1.25
"1280","2012-01-31",1.25
"1281","2012-02-01",1.25
"1282","2012-02-02",1.31
"1283","2012-02-03",1.4
"1284","2012-02-06",1.5
"1285","2012-02-07",2.1
"1286","2012-02-08",2
"1287","2012-02-09",1.75
"1288","2012-02-10",1.75
"1289","2012-02-13",1.75
"1290","2012-02-14",1.75
"1291","2012-02-15",2
"1292","2012-02-16",2.1
"1293","2012-02-17",1.9
"1294","2012-02-21",2.1
"1295","2012-02-22",1.95
"1296","2012-02-23",1.95
"1297","2012-02-24",1.95
"1298","2012-02-27",1.95
"1299","2012-02-28",1.95
"1300","2012-02-29",2.1
"1301","2012-03-01",2.1
"1302","2012-03-02",2.1
"1303","2012-03-05",2
"1304","2012-03-06",2
"1305","2012-03-07",2
"1306","2012-03-08",2
"1307","2012-03-09",2
"1308","2012-03-12",2.1
"1309","2012-03-13",2.1
"1310","2012-03-14",2
"1311","2012-03-15",2.5
"1312","2012-03-16",2.25
"1313","2012-03-19",2.05
"1314","2012-03-20",2.3
"1315","2012-03-21",2.3
"1316","2012-03-22",2.05
"1317","2012-03-23",1.71
"1318","2012-03-26",2
"1319","2012-03-27",2
"1320","2012-03-28",2
"1321","2012-03-29",2
"1322","2012-03-30",2
"1323","2012-04-02",2
"1324","2012-04-03",2
"1325","2012-04-04",2
"1326","2012-04-05",2
"1327","2012-04-09",2
"1328","2012-04-10",2
"1329","2012-04-11",2
"1330","2012-04-12",2
"1331","2012-04-13",2
"1332","2012-04-16",2
"1333","2012-04-17",2
"1334","2012-04-18",2
"1335","2012-04-19",2
"1336","2012-04-20",2.1
"1337","2012-04-23",2.1
"1338","2012-04-24",2.1
"1339","2012-04-25",2.05
"1340","2012-04-26",2
"1341","2012-04-27",2
"1342","2012-04-30",2
"1343","2012-05-01",2
"1344","2012-05-02",2
"1345","2012-05-03",2
"1346","2012-05-04",2
"1347","2012-05-07",2
"1348","2012-05-08",2
"1349","2012-05-09",2
"1350","2012-05-10",2
"1351","2012-05-11",2
"1352","2012-05-14",2
"1353","2012-05-15",2
"1354","2012-05-16",2
"1355","2012-05-17",2
"1356","2012-05-18",1.49
"1357","2012-05-21",2
"1358","2012-05-22",1.4
"1359","2012-05-23",1.39
"1360","2012-05-24",1.4
"1361","2012-05-25",1.4
"1362","2012-05-29",1.39
"1363","2012-05-30",1.39
"1364","2012-05-31",1.4
"1365","2012-06-01",1.4
"1366","2012-06-04",1.4
"1367","2012-06-05",1.4
"1368","2012-06-06",1.3
"1369","2012-06-07",1.4
"1370","2012-06-08",1.4
"1371","2012-06-11",1.4
"1372","2012-06-12",1.35
"1373","2012-06-13",1.3
"1374","2012-06-14",1.4
"1375","2012-06-15",1.4
"1376","2012-06-18",1.4
"1377","2012-06-19",1.4
"1378","2012-06-20",1.4
"1379","2012-06-21",1.4
"1380","2012-06-22",1.3
"1381","2012-06-25",2
"1382","2012-06-26",2
"1383","2012-06-27",2
"1384","2012-06-28",2
"1385","2012-06-29",2
"1386","2012-07-02",1.3
"1387","2012-07-03",1.3
"1388","2012-07-05",1.51
"1389","2012-07-06",1.99
"1390","2012-07-09",1.99
"1391","2012-07-10",1.99
"1392","2012-07-11",1.8
"1393","2012-07-12",1.8
"1394","2012-07-13",1.8
"1395","2012-07-16",1.8
"1396","2012-07-17",1.8
"1397","2012-07-18",1.8
"1398","2012-07-19",1.8
"1399","2012-07-20",1.7
"1400","2012-07-23",1.6
"1401","2012-07-24",1.6
"1402","2012-07-25",1.6
"1403","2012-07-26",1.6
"1404","2012-07-27",1.6
"1405","2012-07-30",1.6
"1406","2012-07-31",1.6
"1407","2012-08-01",1.6
"1408","2012-08-02",1.6
"1409","2012-08-03",1.6
"1410","2012-08-06",1.55
"1411","2012-08-07",1.55
"1412","2012-08-08",1.55
"1413","2012-08-09",1.55
"1414","2012-08-10",1.5
"1415","2012-08-13",1.5
"1416","2012-08-14",1.5
"1417","2012-08-15",1.48
"1418","2012-08-16",1.48
"1419","2012-08-17",1.2
"1420","2012-08-20",1
"1421","2012-08-21",1.3
"1422","2012-08-22",1.3
"1423","2012-08-23",1.3
"1424","2012-08-24",1.3
"1425","2012-08-27",1.69
"1426","2012-08-28",1.25
"1427","2012-08-29",1.25
"1428","2012-08-30",1.25
"1429","2012-08-31",1.25
"1430","2012-09-04",1.25
"1431","2012-09-05",1.1
"1432","2012-09-06",1.25
"1433","2012-09-07",1.25
"1434","2012-09-10",1.26
"1435","2012-09-11",1.26
"1436","2012-09-12",1.36
"1437","2012-09-13",1.36
"1438","2012-09-14",1.45
"1439","2012-09-17",1.45
"1440","2012-09-18",1.45
"1441","2012-09-19",1.45
"1442","2012-09-20",1.45
"1443","2012-09-21",1.45
"1444","2012-09-24",1.4
"1445","2012-09-25",1.36
"1446","2012-09-26",1.36
"1447","2012-09-27",1.36
"1448","2012-09-28",1.36
"1449","2012-10-01",1.36
"1450","2012-10-02",1.36
"1451","2012-10-03",1.4
"1452","2012-10-04",1.4
"1453","2012-10-05",1.39
"1454","2012-10-08",1.39
"1455","2012-10-09",1.39
"1456","2012-10-10",1.39
"1457","2012-10-11",1.39
"1458","2012-10-12",1.3
"1459","2012-10-15",1.3
"1460","2012-10-16",1.24
"1461","2012-10-17",1.24
"1462","2012-10-18",1.2
"1463","2012-10-19",1.2
"1464","2012-10-22",1.15
"1465","2012-10-23",1.15
"1466","2012-10-24",1.25
"1467","2012-10-25",1.25
"1468","2012-10-26",1.39
"1469","2012-10-31",1.39
"1470","2012-11-01",1.38
"1471","2012-11-02",1.43
"1472","2012-11-05",1.43
"1473","2012-11-06",1.39
"1474","2012-11-07",1.39
"1475","2012-11-08",1.39
"1476","2012-11-09",1.39
"1477","2012-11-12",1.39
"1478","2012-11-13",1.24
"1479","2012-11-14",1.24
"1480","2012-11-15",1.24
"1481","2012-11-16",1.2
"1482","2012-11-19",1.2
"1483","2012-11-20",1.2
"1484","2012-11-21",1.2
"1485","2012-11-23",1.2
"1486","2012-11-26",1.2
"1487","2012-11-27",1.2
"1488","2012-11-28",1.2
"1489","2012-11-29",1.19
"1490","2012-11-30",1.19
"1491","2012-12-03",1.19
"1492","2012-12-04",1.34
"1493","2012-12-05",1.34
"1494","2012-12-06",1.12
"1495","2012-12-07",1.12
"1496","2012-12-10",1.1
"1497","2012-12-11",1.12
"1498","2012-12-12",1.07
"1499","2012-12-13",1.12
"1500","2012-12-14",1.12
"1501","2012-12-17",1.12
"1502","2012-12-18",1.11
"1503","2012-12-19",1.1
"1504","2012-12-20",1.1
"1505","2012-12-21",1.1
"1506","2012-12-24",1.1
"1507","2012-12-26",1.1
"1508","2012-12-27",1.1
"1509","2012-12-28",1.1
"1510","2012-12-31",1.1
"1511","2013-01-02",1.1
"1512","2013-01-03",1.1
"1513","2013-01-04",1.1
"1514","2013-01-07",1.07
"1515","2013-01-08",1.07
"1516","2013-01-09",1
"1517","2013-01-10",1.07
"1518","2013-01-11",1.07
"1519","2013-01-14",1.07
"1520","2013-01-15",1.07
"1521","2013-01-16",1.07
"1522","2013-01-17",1.07
"1523","2013-01-18",1.05
"1524","2013-01-22",1.05
"1525","2013-01-23",1.07
"1526","2013-01-24",1.01
"1527","2013-01-25",1.01
"1528","2013-01-28",1.01
"1529","2013-01-29",1.01
"1530","2013-01-30",1.01
"1531","2013-01-31",1.01
"1532","2013-02-01",0.97
"1533","2013-02-04",0.97
"1534","2013-02-05",0.97
"1535","2013-02-06",1.01
"1536","2013-02-07",1.01
"1537","2013-02-08",0.97
"1538","2013-02-11",0.97
"1539","2013-02-12",1
"1540","2013-02-13",0.82
"1541","2013-02-14",1
"1542","2013-02-15",1
"1543","2013-02-19",1
"1544","2013-02-20",1
"1545","2013-02-21",1
"1546","2013-02-22",1
"1547","2013-02-25",0.82
"1548","2013-02-26",1
"1549","2013-02-27",1
"1550","2013-02-28",1
"1551","2013-03-01",0.99
"1552","2013-03-04",0.99
"1553","2013-03-05",0.98
"1554","2013-03-06",0.98
"1555","2013-03-07",0.75
"1556","2013-03-08",0.9
"1557","2013-03-11",0.9
"1558","2013-03-12",0.9
"1559","2013-03-13",0.9
"1560","2013-03-14",0.9
"1561","2013-03-15",0.9
"1562","2013-03-18",0.8
"1563","2013-03-19",0.99
"1564","2013-03-20",0.99
"1565","2013-03-21",0.99
"1566","2013-03-22",1
"1567","2013-03-25",1
"1568","2013-03-26",1
"1569","2013-03-27",1
"1570","2013-03-28",1
"1571","2013-04-01",1
"1572","2013-04-02",1
"1573","2013-04-03",1
"1574","2013-04-04",1
"1575","2013-04-05",1
"1576","2013-04-08",1
"1577","2013-04-09",1
"1578","2013-04-10",1
"1579","2013-04-11",1
"1580","2013-04-12",1
"1581","2013-04-15",1
"1582","2013-04-16",1
"1583","2013-04-17",1.05
"1584","2013-04-18",1.05
"1585","2013-04-19",1.05
"1586","2013-04-22",0.75
"1587","2013-04-23",1.05
"1588","2013-04-24",1.05
"1589","2013-04-25",0.88
"1590","2013-04-26",0.85
"1591","2013-04-29",0.85
"1592","2013-04-30",0.85
"1593","2013-05-01",0.85
"1594","2013-05-02",0.75
"1595","2013-05-03",0.75
"1596","2013-05-06",0.75
"1597","2013-05-07",0.75
"1598","2013-05-08",0.6
"1599","2013-05-09",0.6
"1600","2013-05-10",0.6
"1601","2013-05-13",0.67
"1602","2013-05-14",0.7
"1603","2013-05-15",0.7
"1604","2013-05-16",0.7
"1605","2013-05-17",0.7
"1606","2013-05-20",0.8
"1607","2013-05-21",0.8
"1608","2013-05-22",0.8
"1609","2013-05-23",0.8
"1610","2013-05-24",0.8
"1611","2013-05-28",0.8
"1612","2013-05-29",0.8
"1613","2013-05-30",0.8
"1614","2013-05-31",0.8
"1615","2013-06-03",0.8
"1616","2013-06-04",0.8
"1617","2013-06-05",0.8
"1618","2013-06-06",0.8
"1619","2013-06-07",0.8
"1620","2013-06-10",0.8
"1621","2013-06-11",0.8
"1622","2013-06-12",0.8
"1623","2013-06-13",0.8
"1624","2013-06-14",0.8
"1625","2013-06-17",0.8
"1626","2013-06-18",0.8
"1627","2013-06-19",0.8
"1628","2013-06-20",0.8
"1629","2013-06-21",0.8
"1630","2013-06-24",0.8
"1631","2013-06-25",0.8
"1632","2013-06-26",0.8
"1633","2013-06-27",0.75
"1634","2013-06-28",0.75
"1635","2013-07-01",0.75
"1636","2013-07-02",0.75
"1637","2013-07-03",0.75
"1638","2013-07-05",0.75
"1639","2013-07-08",0.75
"1640","2013-07-09",0.58
"1641","2013-07-10",0.65
"1642","2013-07-11",0.65
"1643","2013-07-12",0.65
"1644","2013-07-15",0.65
"1645","2013-07-16",0.66
"1646","2013-07-17",0.68
"1647","2013-07-18",0.8
"1648","2013-07-19",0.8
"1649","2013-07-22",0.79
"1650","2013-07-23",0.79
"1651","2013-07-24",0.78
"1652","2013-07-25",0.78
"1653","2013-07-26",0.78
"1654","2013-07-29",0.77
"1655","2013-07-30",0.77
"1656","2013-07-31",0.77
"1657","2013-08-01",0.77
"1658","2013-08-02",0.78
"1659","2013-08-05",0.78
"1660","2013-08-06",0.77
"1661","2013-08-07",0.77
"1662","2013-08-08",0.77
"1663","2013-08-09",0.77
"1664","2013-08-12",0.77
"1665","2013-08-13",0.77
"1666","2013-08-14",0.77
"1667","2013-08-15",0.76
"1668","2013-08-16",0.76
"1669","2013-08-19",0.76
"1670","2013-08-20",0.76
"1671","2013-08-21",0.65
"1672","2013-08-22",0.76
"1673","2013-08-23",0.76
"1674","2013-08-26",0.76
"1675","2013-08-27",0.76
"1676","2013-08-28",0.76
"1677","2013-08-29",0.76
"1678","2013-08-30",0.8
"1679","2013-09-03",0.8
"1680","2013-09-04",0.76
"1681","2013-09-05",0.76
"1682","2013-09-06",0.76
"1683","2013-09-09",0.76
"1684","2013-09-10",0.76
"1685","2013-09-11",0.75
"1686","2013-09-12",0.75
"1687","2013-09-13",0.75
"1688","2013-09-16",0.75
"1689","2013-09-17",0.75
"1690","2013-09-18",0.75
"1691","2013-09-19",0.75
"1692","2013-09-20",0.75
"1693","2013-09-23",0.75
"1694","2013-09-24",0.75
"1695","2013-09-25",0.75
"1696","2013-09-26",0.75
"1697","2013-09-27",0.75
"1698","2013-09-30",0.75
"1699","2013-10-01",0.75
"1700","2013-10-02",0.75
"1701","2013-10-03",0.75
"1702","2013-10-04",0.75
"1703","2013-10-07",0.75
"1704","2013-10-08",0.75
"1705","2013-10-09",0.75
"1706","2013-10-10",0.75
"1707","2013-10-11",0.75
"1708","2013-10-14",0.75
"1709","2013-10-15",0.74
"1710","2013-10-16",0.74
"1711","2013-10-17",0.74
"1712","2013-10-18",0.74
"1713","2013-10-21",0.74
"1714","2013-10-22",0.74
"1715","2013-10-23",0.74
"1716","2013-10-24",0.73
"1717","2013-10-25",0.73
"1718","2013-10-28",0.73
"1719","2013-10-29",0.73
"1720","2013-10-30",0.73
"1721","2013-10-31",0.73
"1722","2013-11-01",0.71
"1723","2013-11-04",0.71
"1724","2013-11-05",0.71
"1725","2013-11-06",0.71
"1726","2013-11-07",0.71
"1727","2013-11-08",0.71
"1728","2013-11-11",0.71
"1729","2013-11-12",0.71
"1730","2013-11-13",0.71
"1731","2013-11-14",0.71
"1732","2013-11-15",0.71
"1733","2013-11-18",0.71
"1734","2013-11-19",0.71
"1735","2013-11-20",0.71
"1736","2013-11-21",0.71
"1737","2013-11-22",0.71
"1738","2013-11-25",0.71
"1739","2013-11-26",0.71
"1740","2013-11-27",0.71
"1741","2013-11-29",0.71
"1742","2013-12-02",0.71
"1743","2013-12-03",0.71
"1744","2013-12-04",0.71
"1745","2013-12-05",0.71
"1746","2013-12-06",0.71
"1747","2013-12-09",0.71
"1748","2013-12-10",0.71
"1749","2013-12-11",0.71
"1750","2013-12-12",0.71
"1751","2013-12-13",0.71
"1752","2013-12-16",0.71
"1753","2013-12-17",0.71
"1754","2013-12-18",0.71
"1755","2013-12-19",0.71
"1756","2013-12-20",0.71
"1757","2013-12-23",0.71
"1758","2013-12-24",0.71
"1759","2013-12-26",0.71
"1760","2013-12-27",0.71
"1761","2013-12-30",0.71
"1762","2013-12-31",0.71
"1763","2014-01-02",0.71
"1764","2014-01-03",0.65
"1765","2014-01-06",0.7
"1766","2014-01-07",0.43
"1767","2014-01-08",0.46
"1768","2014-01-09",0.47
"1769","2014-01-10",0.47
"1770","2014-01-13",0.51
"1771","2014-01-14",0.51
"1772","2014-01-15",0.46
"1773","2014-01-16",0.47
"1774","2014-01-17",0.47
"1775","2014-01-21",0.47
"1776","2014-01-22",0.47
"1777","2014-01-23",0.6
"1778","2014-01-24",0.6
"1779","2014-01-27",0.6
"1780","2014-01-28",0.6
"1781","2014-01-29",0.6
"1782","2014-01-30",0.6
"1783","2014-01-31",0.6
"1784","2014-02-03",0.68
"1785","2014-02-04",0.71
"1786","2014-02-05",0.71
"1787","2014-02-06",0.71
"1788","2014-02-07",0.71
"1789","2014-02-10",0.71
"1790","2014-02-11",0.71
"1791","2014-02-12",0.7
"1792","2014-02-13",0.7
"1793","2014-02-14",0.7
"1794","2014-02-18",0.7
"1795","2014-02-19",0.62
"1796","2014-02-20",0.62
"1797","2014-02-21",0.62
"1798","2014-02-24",0.7
"1799","2014-02-25",0.7
"1800","2014-02-26",0.62
"1801","2014-02-27",0.7
"1802","2014-02-28",0.7
"1803","2014-03-03",0.7
"1804","2014-03-04",0.62
"1805","2014-03-05",0.62
"1806","2014-03-06",0.7
"1807","2014-03-07",0.7
"1808","2014-03-10",0.69
"1809","2014-03-11",0.69
"1810","2014-03-12",0.7
"1811","2014-03-13",0.7
"1812","2014-03-14",0.7
"1813","2014-03-17",0.7
"1814","2014-03-18",0.7
"1815","2014-03-19",0.7
"1816","2014-03-20",0.7
"1817","2014-03-21",0.7
"1818","2014-03-24",0.7
"1819","2014-03-25",0.7
"1820","2014-03-26",0.7
"1821","2014-03-27",0.7
"1822","2014-03-28",0.74
"1823","2014-03-31",0.69
"1824","2014-04-01",0.8
"1825","2014-04-02",0.75
"1826","2014-04-03",0.73
"1827","2014-04-04",0.7
"1828","2014-04-07",0.69
"1829","2014-04-08",0.65
"1830","2014-04-09",0.7
"1831","2014-04-10",0.69
"1832","2014-04-11",0.69
"1833","2014-04-14",0.69
"1834","2014-04-15",0.7
"1835","2014-04-16",0.7
"1836","2014-04-17",0.7
"1837","2014-04-21",0.7
"1838","2014-04-22",0.7
"1839","2014-04-23",0.7
"1840","2014-04-24",0.7
"1841","2014-04-25",0.7
"1842","2014-04-28",0.67
"1843","2014-04-29",0.67
"1844","2014-04-30",0.67
"1845","2014-05-01",0.7
"1846","2014-05-02",0.8
"1847","2014-05-05",0.54
"1848","2014-05-06",0.54
"1849","2014-05-07",0.35
"1850","2014-05-08",0.35
"1851","2014-05-09",0.39
"1852","2014-05-12",0.33
"1853","2014-05-13",0.33
"1854","2014-05-14",0.36
"1855","2014-05-15",0.37
"1856","2014-05-16",0.38
"1857","2014-05-19",0.38
"1858","2014-05-20",0.33
"1859","2014-05-21",0.33
"1860","2014-05-22",0.37
"1861","2014-05-23",0.38
"1862","2014-05-27",0.38
"1863","2014-05-28",0.4
"1864","2014-05-29",0.39
"1865","2014-05-30",0.38
"1866","2014-06-02",0.38
"1867","2014-06-03",0.4
"1868","2014-06-04",0.39
"1869","2014-06-05",0.35
"1870","2014-06-06",0.32
"1871","2014-06-09",0.33
"1872","2014-06-10",0.28
"1873","2014-06-11",0.3
"1874","2014-06-12",0.3
"1875","2014-06-13",0.27
"1876","2014-06-16",0.31
"1877","2014-06-17",0.3
"1878","2014-06-18",0.33
"1879","2014-06-19",0.31
"1880","2014-06-20",0.36
"1881","2014-06-23",0.33
"1882","2014-06-24",0.31
"1883","2014-06-25",0.42
"1884","2014-06-26",0.42
"1885","2014-06-27",0.4
"1886","2014-06-30",0.38
"1887","2014-07-01",0.42
"1888","2014-07-02",0.41
"1889","2014-07-03",0.38
"1890","2014-07-07",0.42
"1891","2014-07-08",0.4
"1892","2014-07-09",0.4
"1893","2014-07-10",0.4
"1894","2014-07-11",0.44
"1895","2014-07-14",0.44
"1896","2014-07-15",0.42
"1897","2014-07-16",0.42
"1898","2014-07-17",0.41
"1899","2014-07-18",0.4
"1900","2014-07-21",0.41
"1901","2014-07-22",0.46
"1902","2014-07-23",0.49
"1903","2014-07-24",0.48
"1904","2014-07-25",0.5
"1905","2014-07-28",0.49
"1906","2014-07-29",0.49
"1907","2014-07-30",0.4
"1908","2014-07-31",0.35
"1909","2014-08-01",0.45
"1910","2014-08-04",0.45
"1911","2014-08-05",0.4
"1912","2014-08-06",0.42
"1913","2014-08-07",0.45
"1914","2014-08-08",0.45
"1915","2014-08-11",0.44
"1916","2014-08-12",0.41
"1917","2014-08-13",0.45
"1918","2014-08-14",0.45
"1919","2014-08-15",0.4
"1920","2014-08-18",0.43
"1921","2014-08-19",0.43
"1922","2014-08-20",0.4
"1923","2014-08-21",0.4
"1924","2014-08-22",0.38
"1925","2014-08-25",0.38
"1926","2014-08-26",0.38
"1927","2014-08-27",0.39
"1928","2014-08-28",0.39
"1929","2014-08-29",0.39
"1930","2014-09-02",0.38
"1931","2014-09-03",0.38
"1932","2014-09-04",0.38
"1933","2014-09-05",0.39
"1934","2014-09-08",0.39
"1935","2014-09-09",0.39
"1936","2014-09-10",0.39
"1937","2014-09-11",0.39
"1938","2014-09-12",0.39
"1939","2014-09-15",0.3
"1940","2014-09-16",0.41
"1941","2014-09-17",0.45
"1942","2014-09-18",0.45
"1943","2014-09-19",0.4
"1944","2014-09-22",0.45
"1945","2014-09-23",0.45
