"","date","ZION"
"89","2007-05-10",81.690002
"90","2007-05-11",81.959999
"91","2007-05-14",81.410004
"92","2007-05-15",81.519997
"93","2007-05-16",81.519997
"94","2007-05-17",81.300003
"95","2007-05-18",81.669998
"96","2007-05-21",81.519997
"97","2007-05-22",81.190002
"98","2007-05-23",80.669998
"99","2007-05-24",80.220001
"100","2007-05-25",80.110001
"101","2007-05-29",79.970001
"102","2007-05-30",80.279999
"103","2007-05-31",80.459999
"104","2007-06-01",81.849998
"105","2007-06-04",81.370003
"106","2007-06-05",80
"107","2007-06-06",79.139999
"108","2007-06-07",78.889999
"109","2007-06-08",80.25
"110","2007-06-11",80.580002
"111","2007-06-12",79.410004
"112","2007-06-13",81.260002
"113","2007-06-14",81.089996
"114","2007-06-15",80.410004
"115","2007-06-18",80.440002
"116","2007-06-19",80.699997
"117","2007-06-20",79.860001
"118","2007-06-21",79.660004
"119","2007-06-22",78.620003
"120","2007-06-25",77.879997
"121","2007-06-26",77.529999
"122","2007-06-27",77.919998
"123","2007-06-28",77.949997
"124","2007-06-29",76.910004
"125","2007-07-02",77.860001
"126","2007-07-03",78.129997
"127","2007-07-05",78.190002
"128","2007-07-06",77.879997
"129","2007-07-09",78.209999
"130","2007-07-10",76.519997
"131","2007-07-11",76.849998
"132","2007-07-12",78.440002
"133","2007-07-13",78.230003
"134","2007-07-16",78.550003
"135","2007-07-17",78.800003
"136","2007-07-18",78.330002
"137","2007-07-19",78.739998
"138","2007-07-20",79.18
"139","2007-07-23",78.709999
"140","2007-07-24",75.769997
"141","2007-07-25",76.559998
"142","2007-07-26",75.099998
"143","2007-07-27",74.839996
"144","2007-07-30",75.860001
"145","2007-07-31",74.550003
"146","2007-08-01",75.330002
"147","2007-08-02",75.309998
"148","2007-08-03",72.080002
"149","2007-08-06",76.400002
"150","2007-08-07",77
"151","2007-08-08",78.019997
"152","2007-08-09",74.190002
"153","2007-08-10",74.589996
"154","2007-08-13",71.959999
"155","2007-08-14",70.93
"156","2007-08-15",69.330002
"157","2007-08-16",72.839996
"158","2007-08-17",73.709999
"159","2007-08-20",73.089996
"160","2007-08-21",74.669998
"161","2007-08-22",74.470001
"162","2007-08-23",73.290001
"163","2007-08-24",73.779999
"164","2007-08-27",73.709999
"165","2007-08-28",72.029999
"166","2007-08-29",72.190002
"167","2007-08-30",69.809998
"168","2007-08-31",70.599998
"169","2007-09-04",70.769997
"170","2007-09-05",70.709999
"171","2007-09-06",70.809998
"172","2007-09-07",70.309998
"173","2007-09-10",68.639999
"174","2007-09-11",69.440002
"175","2007-09-12",69.779999
"176","2007-09-13",69.440002
"177","2007-09-14",70.650002
"178","2007-09-17",70.120003
"179","2007-09-18",72.080002
"180","2007-09-19",71.739998
"181","2007-09-20",70.970001
"182","2007-09-21",71.93
"183","2007-09-24",70.019997
"184","2007-09-25",70.260002
"185","2007-09-26",68.68
"186","2007-09-27",68.779999
"187","2007-09-28",68.669998
"188","2007-10-01",69.940002
"189","2007-10-02",70.709999
"190","2007-10-03",72.080002
"191","2007-10-04",71.879997
"192","2007-10-05",72.5
"193","2007-10-08",71.449997
"194","2007-10-09",72.120003
"195","2007-10-10",70.93
"196","2007-10-11",71.07
"197","2007-10-12",67.970001
"198","2007-10-15",66.480003
"199","2007-10-16",64.75
"200","2007-10-17",64.779999
"201","2007-10-18",63.82
"202","2007-10-19",61.330002
"203","2007-10-22",61.360001
"204","2007-10-23",61.040001
"205","2007-10-24",59.450001
"206","2007-10-25",59.41
"207","2007-10-26",59.25
"208","2007-10-29",59.360001
"209","2007-10-30",59.599998
"210","2007-10-31",59.110001
"211","2007-11-01",55.740002
"212","2007-11-02",54.919998
"213","2007-11-05",53.869999
"214","2007-11-06",53.860001
"215","2007-11-07",50.669998
"216","2007-11-08",52.419998
"217","2007-11-09",53.470001
"218","2007-11-12",54.060001
"219","2007-11-13",56.610001
"220","2007-11-14",55.639999
"221","2007-11-15",52.07
"222","2007-11-16",51.950001
"223","2007-11-19",50.220001
"224","2007-11-20",50.040001
"225","2007-11-21",50.25
"226","2007-11-23",52
"227","2007-11-26",49.150002
"228","2007-11-27",50.139999
"229","2007-11-28",52.720001
"230","2007-11-29",52.450001
"231","2007-11-30",54.57
"232","2007-12-03",54.310001
"233","2007-12-04",53.220001
"234","2007-12-05",54.48
"235","2007-12-06",56.02
"236","2007-12-07",55.25
"237","2007-12-10",55.939999
"238","2007-12-11",52.790001
"239","2007-12-12",51.34
"240","2007-12-13",50.490002
"241","2007-12-14",49.869999
"242","2007-12-17",49.650002
"243","2007-12-18",48.93
"244","2007-12-19",47.619999
"245","2007-12-20",46.919998
"246","2007-12-21",48.380001
"247","2007-12-24",48.830002
"248","2007-12-26",48.099998
"249","2007-12-27",46.32
"250","2007-12-28",46.139999
"251","2007-12-31",46.689999
"252","2008-01-02",45.290001
"253","2008-01-03",44.380001
"254","2008-01-04",42.400002
"255","2008-01-07",43.279999
"256","2008-01-08",41.759998
"257","2008-01-09",41.849998
"258","2008-01-10",43.73
"259","2008-01-11",43.98
"260","2008-01-14",43.759998
"261","2008-01-15",42.689999
"262","2008-01-16",44.330002
"263","2008-01-17",42.040001
"264","2008-01-18",41.709999
"265","2008-01-22",42.77
"266","2008-01-23",46.59
"267","2008-01-24",48.68
"268","2008-01-25",47.400002
"269","2008-01-28",49.07
"270","2008-01-29",51.25
"271","2008-01-30",52.389999
"272","2008-01-31",54.740002
"273","2008-02-01",55.349998
"274","2008-02-04",53.5
"275","2008-02-05",52.18
"276","2008-02-06",52.799999
"277","2008-02-07",52.91
"278","2008-02-08",51.91
"279","2008-02-11",51.369999
"280","2008-02-12",51.459999
"281","2008-02-13",51.169998
"282","2008-02-14",50.830002
"283","2008-02-15",51.799999
"284","2008-02-19",50.049999
"285","2008-02-20",51.439999
"286","2008-02-21",50.380001
"287","2008-02-22",50.650002
"288","2008-02-25",51.310001
"289","2008-02-26",51.759998
"290","2008-02-27",52.919998
"291","2008-02-28",50.34
"292","2008-02-29",47.75
"293","2008-03-03",46.110001
"294","2008-03-04",46.200001
"295","2008-03-05",46.07
"296","2008-03-06",44.27
"297","2008-03-07",45
"298","2008-03-10",45
"299","2008-03-11",49.650002
"300","2008-03-12",48.560001
"301","2008-03-13",48.759998
"302","2008-03-14",47.02
"303","2008-03-17",46.709999
"304","2008-03-18",49.110001
"305","2008-03-19",47.360001
"306","2008-03-20",50.52
"307","2008-03-24",51.34
"308","2008-03-25",50.59
"309","2008-03-26",48.619999
"310","2008-03-27",46.66
"311","2008-03-28",46.040001
"312","2008-03-31",45.549999
"313","2008-04-01",48.68
"314","2008-04-02",48.139999
"315","2008-04-03",48.41
"316","2008-04-04",47
"317","2008-04-07",47.68
"318","2008-04-08",45.48
"319","2008-04-09",44.990002
"320","2008-04-10",44.900002
"321","2008-04-11",44.459999
"322","2008-04-14",41.509998
"323","2008-04-15",41.650002
"324","2008-04-16",42.529999
"325","2008-04-17",43.740002
"326","2008-04-18",46.52
"327","2008-04-21",43.990002
"328","2008-04-22",43.799999
"329","2008-04-23",43.060001
"330","2008-04-24",47.290001
"331","2008-04-25",47.099998
"332","2008-04-28",47.080002
"333","2008-04-29",46.830002
"334","2008-04-30",46.349998
"335","2008-05-01",49.34
"336","2008-05-02",49.139999
"337","2008-05-05",48.310001
"338","2008-05-06",48.889999
"339","2008-05-07",47.5
"340","2008-05-08",45.549999
"341","2008-05-09",44.869999
"342","2008-05-12",45.75
"343","2008-05-13",44.52
"344","2008-05-14",45.07
"345","2008-05-15",45.560001
"346","2008-05-16",44.049999
"347","2008-05-19",44.139999
"348","2008-05-20",43.450001
"349","2008-05-21",42.970001
"350","2008-05-22",43.470001
"351","2008-05-23",42.810001
"352","2008-05-27",43.5
"353","2008-05-28",42.709999
"354","2008-05-29",43.759998
"355","2008-05-30",43.09
"356","2008-06-02",42.25
"357","2008-06-03",41.720001
"358","2008-06-04",41.32
"359","2008-06-05",42.029999
"360","2008-06-06",39.77
"361","2008-06-09",37.630001
"362","2008-06-10",37.700001
"363","2008-06-11",35.959999
"364","2008-06-12",35.82
"365","2008-06-13",34.939999
"366","2008-06-16",37.16
"367","2008-06-17",33.369999
"368","2008-06-18",32.02
"369","2008-06-19",32.18
"370","2008-06-20",32.09
"371","2008-06-23",31.09
"372","2008-06-24",30.99
"373","2008-06-25",32.639999
"374","2008-06-26",32.009998
"375","2008-06-27",32.549999
"376","2008-06-30",31.49
"377","2008-07-01",32.450001
"378","2008-07-02",31.620001
"379","2008-07-03",27.049999
"380","2008-07-07",26.77
"381","2008-07-08",28.530001
"382","2008-07-09",26.34
"383","2008-07-10",26.059999
"384","2008-07-11",25.690001
"385","2008-07-14",19.73
"386","2008-07-15",19.27
"387","2008-07-16",23.540001
"388","2008-07-17",27.51
"389","2008-07-18",25.32
"390","2008-07-21",26.15
"391","2008-07-22",28.290001
"392","2008-07-23",29.75
"393","2008-07-24",27.200001
"394","2008-07-25",27.059999
"395","2008-07-28",25.82
"396","2008-07-29",27.9
"397","2008-07-30",29.1
"398","2008-07-31",29.27
"399","2008-08-01",30.59
"400","2008-08-04",30.290001
"401","2008-08-05",33.57
"402","2008-08-06",34.360001
"403","2008-08-07",32.119999
"404","2008-08-08",32
"405","2008-08-11",32.799999
"406","2008-08-12",28.1
"407","2008-08-13",26.889999
"408","2008-08-14",27.84
"409","2008-08-15",27.98
"410","2008-08-18",25.91
"411","2008-08-19",25.25
"412","2008-08-20",25.91
"413","2008-08-21",25.389999
"414","2008-08-22",25.5
"415","2008-08-25",24.870001
"416","2008-08-26",24.84
"417","2008-08-27",25.35
"418","2008-08-28",26.129999
"419","2008-08-29",26.84
"420","2008-09-02",29.450001
"421","2008-09-03",30.690001
"422","2008-09-04",30.530001
"423","2008-09-05",32.970001
"424","2008-09-08",36.66
"425","2008-09-09",33.549999
"426","2008-09-10",32.580002
"427","2008-09-11",33.619999
"428","2008-09-12",37.48
"429","2008-09-15",36.849998
"430","2008-09-16",40.18
"431","2008-09-17",35.990002
"432","2008-09-18",45.220001
"433","2008-09-19",52.830002
"434","2008-09-22",47.23
"435","2008-09-23",40.540001
"436","2008-09-24",39.779999
"437","2008-09-25",41.509998
"438","2008-09-26",43.98
"439","2008-09-29",34.25
"440","2008-09-30",38.700001
"441","2008-10-01",44.5
"442","2008-10-02",43.540001
"443","2008-10-03",43.549999
"444","2008-10-06",40.450001
"445","2008-10-07",34.66
"446","2008-10-08",33.560001
"447","2008-10-09",29.379999
"448","2008-10-10",33.369999
"449","2008-10-13",31.99
"450","2008-10-14",39.77
"451","2008-10-15",37.59
"452","2008-10-16",40.200001
"453","2008-10-17",36.310001
"454","2008-10-20",34.52
"455","2008-10-21",32.560001
"456","2008-10-22",32.799999
"457","2008-10-23",31.43
"458","2008-10-24",32.240002
"459","2008-10-27",34.560001
"460","2008-10-28",37.16
"461","2008-10-29",36.5
"462","2008-10-30",36.07
"463","2008-10-31",38.110001
"464","2008-11-03",41.009998
"465","2008-11-04",43.02
"466","2008-11-05",39.369999
"467","2008-11-06",37.400002
"468","2008-11-07",38.950001
"469","2008-11-10",37.950001
"470","2008-11-11",37.16
"471","2008-11-12",32.139999
"472","2008-11-13",34.75
"473","2008-11-14",32.689999
"474","2008-11-17",30.030001
"475","2008-11-18",29.450001
"476","2008-11-19",27.57
"477","2008-11-20",26.309999
"478","2008-11-21",25.9
"479","2008-11-24",29.85
"480","2008-11-25",30.82
"481","2008-11-26",31.139999
"482","2008-11-28",31.889999
"483","2008-12-01",25.91
"484","2008-12-02",25.860001
"485","2008-12-03",27.139999
"486","2008-12-04",28.33
"487","2008-12-05",30.02
"488","2008-12-08",29.1
"489","2008-12-09",27.82
"490","2008-12-10",28.33
"491","2008-12-11",26.940001
"492","2008-12-12",25.709999
"493","2008-12-15",24.34
"494","2008-12-16",27.049999
"495","2008-12-17",26.389999
"496","2008-12-18",25.969999
"497","2008-12-19",24.940001
"498","2008-12-22",22.559999
"499","2008-12-23",21.799999
"500","2008-12-24",22.1
"501","2008-12-26",22.309999
"502","2008-12-29",21.719999
"503","2008-12-30",22.889999
"504","2008-12-31",24.51
"505","2009-01-02",25
"506","2009-01-05",24.33
"507","2009-01-06",25.15
"508","2009-01-07",22.58
"509","2009-01-08",22.200001
"510","2009-01-09",21.780001
"511","2009-01-12",20.82
"512","2009-01-13",21.91
"513","2009-01-14",20.99
"514","2009-01-15",18.24
"515","2009-01-16",16.49
"516","2009-01-20",13.33
"517","2009-01-21",15.06
"518","2009-01-22",13.87
"519","2009-01-23",13.56
"520","2009-01-26",12.19
"521","2009-01-27",14.08
"522","2009-01-28",17.959999
"523","2009-01-29",16.43
"524","2009-01-30",14.92
"525","2009-02-02",14.46
"526","2009-02-03",13.11
"527","2009-02-04",12.84
"528","2009-02-05",12.96
"529","2009-02-06",14.34
"530","2009-02-09",14.84
"531","2009-02-10",11.95
"532","2009-02-11",12.61
"533","2009-02-12",11.68
"534","2009-02-13",11.42
"535","2009-02-17",10.01
"536","2009-02-18",10.11
"537","2009-02-19",9.3
"538","2009-02-20",9
"539","2009-02-23",8.67
"540","2009-02-24",10.16
"541","2009-02-25",9.62
"542","2009-02-26",10.91
"543","2009-02-27",9.37
"544","2009-03-02",8.92
"545","2009-03-03",8.31
"546","2009-03-04",7.98
"547","2009-03-05",6.77
"548","2009-03-06",6.48
"549","2009-03-09",6.84
"550","2009-03-10",7.65
"551","2009-03-11",8.47
"552","2009-03-12",9.18
"553","2009-03-13",9.42
"554","2009-03-16",9.98
"555","2009-03-17",10.85
"556","2009-03-18",11.73
"557","2009-03-19",10.47
"558","2009-03-20",9.92
"559","2009-03-23",11.66
"560","2009-03-24",10.45
"561","2009-03-25",10.52
"562","2009-03-26",10.88
"563","2009-03-27",10.46
"564","2009-03-30",9.38
"565","2009-03-31",9.83
"566","2009-04-01",10.38
"567","2009-04-02",11.17
"568","2009-04-03",11.25
"569","2009-04-06",10.99
"570","2009-04-07",10.26
"571","2009-04-08",9.78
"572","2009-04-09",12.36
"573","2009-04-13",13.44
"574","2009-04-14",12.03
"575","2009-04-15",12.83
"576","2009-04-16",13.7
"577","2009-04-17",15.02
"578","2009-04-20",12.93
"579","2009-04-21",10.94
"580","2009-04-22",10.4
"581","2009-04-23",10.74
"582","2009-04-24",12.08
"583","2009-04-27",10.91
"584","2009-04-28",10.54
"585","2009-04-29",11.21
"586","2009-04-30",10.93
"587","2009-05-01",10.71
"588","2009-05-04",12.85
"589","2009-05-05",12.77
"590","2009-05-06",16.1
"591","2009-05-07",16.02
"592","2009-05-08",20.360001
"593","2009-05-11",18.42
"594","2009-05-12",17.309999
"595","2009-05-13",15.64
"596","2009-05-14",16.120001
"597","2009-05-15",15.05
"598","2009-05-18",17.52
"599","2009-05-19",15.02
"600","2009-05-20",14.46
"601","2009-05-21",13.12
"602","2009-05-22",12.71
"603","2009-05-26",14.49
"604","2009-05-27",13.78
"605","2009-05-28",13.74
"606","2009-05-29",13.68
"607","2009-06-01",14.21
"608","2009-06-02",14.65
"609","2009-06-03",14.07
"610","2009-06-04",14.64
"611","2009-06-05",14.47
"612","2009-06-08",14.32
"613","2009-06-09",14.65
"614","2009-06-10",14.17
"615","2009-06-11",14.68
"616","2009-06-12",14.78
"617","2009-06-15",14.98
"618","2009-06-16",13.83
"619","2009-06-17",12.9
"620","2009-06-18",13.2
"621","2009-06-19",13.34
"622","2009-06-22",11.91
"623","2009-06-23",11.76
"624","2009-06-24",11.86
"625","2009-06-25",12.17
"626","2009-06-26",11.9
"627","2009-06-29",12.24
"628","2009-06-30",11.56
"629","2009-07-01",11.35
"630","2009-07-02",11.06
"631","2009-07-06",11.13
"632","2009-07-07",11.02
"633","2009-07-08",10.95
"634","2009-07-09",11.35
"635","2009-07-10",11
"636","2009-07-13",11.94
"637","2009-07-14",11.76
"638","2009-07-15",12.32
"639","2009-07-16",12.4
"640","2009-07-17",11.56
"641","2009-07-20",12.22
"642","2009-07-21",10.68
"643","2009-07-22",11
"644","2009-07-23",11.33
"645","2009-07-24",11.2
"646","2009-07-27",12.65
"647","2009-07-28",12.8
"648","2009-07-29",12.55
"649","2009-07-30",13.46
"650","2009-07-31",13.58
"651","2009-08-03",14.15
"652","2009-08-04",15.15
"653","2009-08-05",15.2
"654","2009-08-06",15.51
"655","2009-08-07",17.059999
"656","2009-08-10",17.93
"657","2009-08-11",16.43
"658","2009-08-12",16.23
"659","2009-08-13",16.860001
"660","2009-08-14",16.950001
"661","2009-08-17",15.94
"662","2009-08-18",16.370001
"663","2009-08-19",16.67
"664","2009-08-20",17.57
"665","2009-08-21",18.219999
"666","2009-08-24",17.57
"667","2009-08-25",17.559999
"668","2009-08-26",17.42
"669","2009-08-27",17.440001
"670","2009-08-28",18.120001
"671","2009-08-31",17.68
"672","2009-09-01",16.43
"673","2009-09-02",16.280001
"674","2009-09-03",16.389999
"675","2009-09-04",16.74
"676","2009-09-08",16.07
"677","2009-09-09",16.18
"678","2009-09-10",15.94
"679","2009-09-11",15.89
"680","2009-09-14",16.360001
"681","2009-09-15",18.120001
"682","2009-09-16",19.309999
"683","2009-09-17",18.27
"684","2009-09-18",18.4
"685","2009-09-21",18.200001
"686","2009-09-22",19.07
"687","2009-09-23",18.639999
"688","2009-09-24",17.75
"689","2009-09-25",17.780001
"690","2009-09-28",18.190001
"691","2009-09-29",18.190001
"692","2009-09-30",17.969999
"693","2009-10-01",16.379999
"694","2009-10-02",16.68
"695","2009-10-05",17.129999
"696","2009-10-06",17.360001
"697","2009-10-07",17.34
"698","2009-10-08",17.139999
"699","2009-10-09",17.27
"700","2009-10-12",17
"701","2009-10-13",18.02
"702","2009-10-14",18.65
"703","2009-10-15",18.82
"704","2009-10-16",18.17
"705","2009-10-19",18.33
"706","2009-10-20",17.23
"707","2009-10-21",16.73
"708","2009-10-22",17.379999
"709","2009-10-23",16.82
"710","2009-10-26",15.65
"711","2009-10-27",15.29
"712","2009-10-28",14.57
"713","2009-10-29",15.08
"714","2009-10-30",14.16
"715","2009-11-02",14.05
"716","2009-11-03",14.4
"717","2009-11-04",13.65
"718","2009-11-05",14.05
"719","2009-11-06",13.83
"720","2009-11-09",14.35
"721","2009-11-10",13.26
"722","2009-11-11",13.24
"723","2009-11-12",12.94
"724","2009-11-13",13.11
"725","2009-11-16",13.38
"726","2009-11-17",13.46
"727","2009-11-18",13.32
"728","2009-11-19",12.74
"729","2009-11-20",12.55
"730","2009-11-23",14.12
"731","2009-11-24",13.35
"732","2009-11-25",13.08
"733","2009-11-27",12.62
"734","2009-11-30",13.15
"735","2009-12-01",13.16
"736","2009-12-02",13.34
"737","2009-12-03",12.59
"738","2009-12-04",13.06
"739","2009-12-07",13.26
"740","2009-12-08",13.74
"741","2009-12-09",13.98
"742","2009-12-10",13.52
"743","2009-12-11",13.59
"744","2009-12-14",13.76
"745","2009-12-15",13.05
"746","2009-12-16",12.91
"747","2009-12-17",12.7
"748","2009-12-18",13.12
"749","2009-12-21",13.21
"750","2009-12-22",13.22
"751","2009-12-23",12.92
"752","2009-12-24",12.9
"753","2009-12-28",12.76
"754","2009-12-29",12.75
"755","2009-12-30",12.8
"756","2009-12-31",12.83
"757","2010-01-04",13.33
"758","2010-01-05",13.8
"759","2010-01-06",15
"760","2010-01-07",16.68
"761","2010-01-08",16.41
"762","2010-01-11",16.51
"763","2010-01-12",16.049999
"764","2010-01-13",16.35
"765","2010-01-14",16.709999
"766","2010-01-15",16.26
"767","2010-01-19",17.110001
"768","2010-01-20",17.92
"769","2010-01-21",18.360001
"770","2010-01-22",17.66
"771","2010-01-25",17.92
"772","2010-01-26",19.08
"773","2010-01-27",18.940001
"774","2010-01-28",19.34
"775","2010-01-29",18.969999
"776","2010-02-01",19.92
"777","2010-02-02",19.91
"778","2010-02-03",18.620001
"779","2010-02-04",17.49
"780","2010-02-05",18
"781","2010-02-08",17.99
"782","2010-02-09",18.209999
"783","2010-02-10",18.52
"784","2010-02-11",18.17
"785","2010-02-12",17.85
"786","2010-02-16",18.26
"787","2010-02-17",18.049999
"788","2010-02-18",17.719999
"789","2010-02-19",18.440001
"790","2010-02-22",18.870001
"791","2010-02-23",18.18
"792","2010-02-24",18.67
"793","2010-02-25",18.440001
"794","2010-02-26",18.540001
"795","2010-03-01",18.299999
"796","2010-03-02",18.639999
"797","2010-03-03",18.4
"798","2010-03-04",18.08
"799","2010-03-05",18.74
"800","2010-03-08",18.93
"801","2010-03-09",19.26
"802","2010-03-10",20.49
"803","2010-03-11",21.43
"804","2010-03-12",20.99
"805","2010-03-15",21.24
"806","2010-03-16",22.219999
"807","2010-03-17",23.190001
"808","2010-03-18",22.73
"809","2010-03-19",22.110001
"810","2010-03-22",22.610001
"811","2010-03-23",22.82
"812","2010-03-24",23.059999
"813","2010-03-25",22.639999
"814","2010-03-26",22.23
"815","2010-03-29",21.75
"816","2010-03-30",21.66
"817","2010-03-31",21.84
"818","2010-04-01",21.879999
"819","2010-04-05",23.209999
"820","2010-04-06",24.27
"821","2010-04-07",23.75
"822","2010-04-08",23.959999
"823","2010-04-09",23.93
"824","2010-04-12",24.9
"825","2010-04-13",24.57
"826","2010-04-14",26.360001
"827","2010-04-15",26.139999
"828","2010-04-16",25.530001
"829","2010-04-19",25.43
"830","2010-04-20",27.42
"831","2010-04-21",28.870001
"832","2010-04-22",29.6
"833","2010-04-23",30
"834","2010-04-26",28.780001
"835","2010-04-27",27.75
"836","2010-04-28",27.66
"837","2010-04-29",28.860001
"838","2010-04-30",28.73
"839","2010-05-03",29
"840","2010-05-04",27.77
"841","2010-05-05",27.860001
"842","2010-05-06",26.440001
"843","2010-05-07",25.57
"844","2010-05-10",27.83
"845","2010-05-11",27.74
"846","2010-05-12",28.879999
"847","2010-05-13",28.5
"848","2010-05-14",27.33
"849","2010-05-17",27.299999
"850","2010-05-18",26.08
"851","2010-05-19",24.42
"852","2010-05-20",22.790001
"853","2010-05-21",23.799999
"854","2010-05-24",22.91
"855","2010-05-25",23.110001
"856","2010-05-26",23.959999
"857","2010-05-27",24.860001
"858","2010-05-28",23.950001
"859","2010-06-01",23.15
"860","2010-06-02",23.780001
"861","2010-06-03",23.559999
"862","2010-06-04",22.35
"863","2010-06-07",21.48
"864","2010-06-08",22.52
"865","2010-06-09",22.790001
"866","2010-06-10",23.559999
"867","2010-06-11",23.68
"868","2010-06-14",23.4
"869","2010-06-15",24.24
"870","2010-06-16",24.17
"871","2010-06-17",23.67
"872","2010-06-18",23.98
"873","2010-06-21",23.91
"874","2010-06-22",23.629999
"875","2010-06-23",23.35
"876","2010-06-24",22.950001
"877","2010-06-25",23.82
"878","2010-06-28",23.549999
"879","2010-06-29",21.940001
"880","2010-06-30",21.57
"881","2010-07-01",21.73
"882","2010-07-02",20.75
"883","2010-07-06",20.879999
"884","2010-07-07",22.309999
"885","2010-07-08",22.379999
"886","2010-07-09",23.25
"887","2010-07-12",23.18
"888","2010-07-13",24.200001
"889","2010-07-14",23.33
"890","2010-07-15",23.15
"891","2010-07-16",21.690001
"892","2010-07-19",21.42
"893","2010-07-20",19.51
"894","2010-07-21",19.42
"895","2010-07-22",20.17
"896","2010-07-23",20.549999
"897","2010-07-26",21.34
"898","2010-07-27",21.42
"899","2010-07-28",21.26
"900","2010-07-29",22.049999
"901","2010-07-30",22.190001
"902","2010-08-02",22.889999
"903","2010-08-03",22.610001
"904","2010-08-04",22.620001
"905","2010-08-05",22.110001
"906","2010-08-06",21.639999
"907","2010-08-09",21.84
"908","2010-08-10",21.459999
"909","2010-08-11",20.120001
"910","2010-08-12",20.190001
"911","2010-08-13",19.889999
"912","2010-08-16",19.950001
"913","2010-08-17",20.309999
"914","2010-08-18",19.99
"915","2010-08-19",19.35
"916","2010-08-20",19.139999
"917","2010-08-23",18.82
"918","2010-08-24",18.32
"919","2010-08-25",18.27
"920","2010-08-26",18.139999
"921","2010-08-27",18.709999
"922","2010-08-30",18.24
"923","2010-08-31",18.42
"924","2010-09-01",19.27
"925","2010-09-02",19.709999
"926","2010-09-03",20.33
"927","2010-09-07",19.540001
"928","2010-09-08",19.790001
"929","2010-09-09",20.309999
"930","2010-09-10",19.84
"931","2010-09-13",21.309999
"932","2010-09-14",20.84
"933","2010-09-15",20.940001
"934","2010-09-16",20.860001
"935","2010-09-17",21.450001
"936","2010-09-20",22
"937","2010-09-21",21.58
"938","2010-09-22",20.620001
"939","2010-09-23",20.1
"940","2010-09-24",20.889999
"941","2010-09-27",20.68
"942","2010-09-28",20.67
"943","2010-09-29",21.059999
"944","2010-09-30",21.360001
"945","2010-10-01",21.209999
"946","2010-10-04",21.139999
"947","2010-10-05",21.91
"948","2010-10-06",21.950001
"949","2010-10-07",21.76
"950","2010-10-08",21.889999
"951","2010-10-11",21.799999
"952","2010-10-12",22.120001
"953","2010-10-13",21.82
"954","2010-10-14",21.360001
"955","2010-10-15",20.719999
"956","2010-10-18",21.35
"957","2010-10-19",21.860001
"958","2010-10-20",21.790001
"959","2010-10-21",21.549999
"960","2010-10-22",21.690001
"961","2010-10-25",21.370001
"962","2010-10-26",21.43
"963","2010-10-27",21.309999
"964","2010-10-28",21.09
"965","2010-10-29",20.75
"966","2010-11-01",20.459999
