"","date","FMX"
"73","2007-04-18",36.66
"74","2007-04-19",36.23
"75","2007-04-20",36.43
"76","2007-04-23",36.093334
"77","2007-04-24",35.936668
"78","2007-04-25",36.033333
"79","2007-04-26",35.406666
"80","2007-04-27",36.41
"81","2007-04-30",35.896667
"82","2007-05-01",36.796665
"83","2007-05-02",36.896667
"84","2007-05-03",37.246666
"85","2007-05-04",37.84
"86","2007-05-07",37.916668
"87","2007-05-08",37.533333
"88","2007-05-09",38.186668
"89","2007-05-10",36.933334
"90","2007-05-11",37.310001
"91","2007-05-14",37.536667
"92","2007-05-15",37.470001
"93","2007-05-16",38.736668
"94","2007-05-17",39.110001
"95","2007-05-18",39.483334
"96","2007-05-21",39.68
"97","2007-05-22",39.509998
"98","2007-05-23",39.576668
"99","2007-05-24",38.346668
"100","2007-05-25",38.889999
"101","2007-05-29",38.919998
"102","2007-05-30",39.906666
"103","2007-05-31",39.84
"104","2007-06-01",40.439999
"105","2007-06-04",40.34
"106","2007-06-05",40.200001
"107","2007-06-06",39.259998
"108","2007-06-07",38.400002
"109","2007-06-08",38.849998
"110","2007-06-11",39.099998
"111","2007-06-12",38.73
"112","2007-06-13",39.099998
"113","2007-06-14",39.259998
"114","2007-06-15",39.349998
"115","2007-06-18",40.349998
"116","2007-06-19",40.509998
"117","2007-06-20",39.75
"118","2007-06-21",39.580002
"119","2007-06-22",39.59
"120","2007-06-25",39.349998
"121","2007-06-26",39.110001
"122","2007-06-27",38.57
"123","2007-06-28",39.700001
"124","2007-06-29",39.32
"125","2007-07-02",40.040001
"126","2007-07-03",39.790001
"127","2007-07-05",39.889999
"128","2007-07-06",39.32
"129","2007-07-09",39.610001
"130","2007-07-10",38.48
"131","2007-07-11",38.299999
"132","2007-07-12",39.470001
"133","2007-07-13",39.290001
"134","2007-07-16",39.529999
"135","2007-07-17",38.299999
"136","2007-07-18",38.240002
"137","2007-07-19",38.5
"138","2007-07-20",38.060001
"139","2007-07-23",38.59
"140","2007-07-24",37.799999
"141","2007-07-25",37.77
"142","2007-07-26",36.32
"143","2007-07-27",36
"144","2007-07-30",37.41
"145","2007-07-31",37.02
"146","2007-08-01",36.400002
"147","2007-08-02",36.529999
"148","2007-08-03",35.040001
"149","2007-08-06",34.740002
"150","2007-08-07",35.200001
"151","2007-08-08",35.849998
"152","2007-08-09",33.93
"153","2007-08-10",33.759998
"154","2007-08-13",35.029999
"155","2007-08-14",34.959999
"156","2007-08-15",33.860001
"157","2007-08-16",32.810001
"158","2007-08-17",34.189999
"159","2007-08-20",33.970001
"160","2007-08-21",33.98
"161","2007-08-22",35.380001
"162","2007-08-23",35.16
"163","2007-08-24",36.349998
"164","2007-08-27",35.380001
"165","2007-08-28",34.080002
"166","2007-08-29",34.580002
"167","2007-08-30",34.169998
"168","2007-08-31",34.84
"169","2007-09-04",35.669998
"170","2007-09-05",35.369999
"171","2007-09-06",35.57
"172","2007-09-07",34.869999
"173","2007-09-10",34.560001
"174","2007-09-11",34.18
"175","2007-09-12",33.48
"176","2007-09-13",33.810001
"177","2007-09-14",33.689999
"178","2007-09-17",32.5
"179","2007-09-18",33.599998
"180","2007-09-19",34.049999
"181","2007-09-20",33.139999
"182","2007-09-21",33.130001
"183","2007-09-24",33.900002
"184","2007-09-25",33.889999
"185","2007-09-26",35.02
"186","2007-09-27",36.48
"187","2007-09-28",37.400002
"188","2007-10-01",37.82
"189","2007-10-02",38.59
"190","2007-10-03",37.970001
"191","2007-10-04",37.900002
"192","2007-10-05",38.290001
"193","2007-10-08",38.560001
"194","2007-10-09",38.549999
"195","2007-10-10",39.259998
"196","2007-10-11",38.91
"197","2007-10-12",39.27
"198","2007-10-15",38.759998
"199","2007-10-16",38.209999
"200","2007-10-17",38.779999
"201","2007-10-18",38.41
"202","2007-10-19",37.560001
"203","2007-10-22",38.009998
"204","2007-10-23",38.009998
"205","2007-10-24",37.110001
"206","2007-10-25",37.849998
"207","2007-10-26",38.049999
"208","2007-10-29",34.900002
"209","2007-10-30",35.029999
"210","2007-10-31",35.610001
"211","2007-11-01",34.650002
"212","2007-11-02",33.990002
"213","2007-11-05",33.599998
"214","2007-11-06",34.18
"215","2007-11-07",33.77
"216","2007-11-08",33.459999
"217","2007-11-09",33.07
"218","2007-11-12",31.16
"219","2007-11-13",32.93
"220","2007-11-14",32.709999
"221","2007-11-15",31.77
"222","2007-11-16",31.440001
"223","2007-11-19",30.34
"224","2007-11-20",30.280001
"225","2007-11-21",29.959999
"226","2007-11-23",30.32
"227","2007-11-26",30.469999
"228","2007-11-27",30.92
"229","2007-11-28",32.139999
"230","2007-11-29",32
"231","2007-11-30",32.400002
"232","2007-12-03",32.43
"233","2007-12-04",32.25
"234","2007-12-05",33.380001
"235","2007-12-06",33.330002
"236","2007-12-07",33.77
"237","2007-12-10",34.75
"238","2007-12-11",33.27
"239","2007-12-12",34.02
"240","2007-12-13",33.799999
"241","2007-12-14",33.52
"242","2007-12-17",33.25
"243","2007-12-18",34.119999
"244","2007-12-19",33.73
"245","2007-12-20",36.259998
"246","2007-12-21",37.91
"247","2007-12-24",37.810001
"248","2007-12-26",38.299999
"249","2007-12-27",37.779999
"250","2007-12-28",38.419998
"251","2007-12-31",38.169998
"252","2008-01-02",36.869999
"253","2008-01-03",37.630001
"254","2008-01-04",35.68
"255","2008-01-07",37.279999
"256","2008-01-08",37.259998
"257","2008-01-09",37.130001
"258","2008-01-10",38.240002
"259","2008-01-11",37.060001
"260","2008-01-14",36.860001
"261","2008-01-15",35.209999
"262","2008-01-16",35.080002
"263","2008-01-17",33.369999
"264","2008-01-18",34.619999
"265","2008-01-22",34.389999
"266","2008-01-23",35.25
"267","2008-01-24",35.939999
"268","2008-01-25",35.639999
"269","2008-01-28",35.84
"270","2008-01-29",36.82
"271","2008-01-30",36.369999
"272","2008-01-31",35.98
"273","2008-02-01",37.450001
"274","2008-02-04",38.299999
"275","2008-02-05",37.299999
"276","2008-02-06",37.07
"277","2008-02-07",38.700001
"278","2008-02-08",39.470001
"279","2008-02-11",40.900002
"280","2008-02-12",41.990002
"281","2008-02-13",41.759998
"282","2008-02-14",41.02
"283","2008-02-15",40.950001
"284","2008-02-19",42.849998
"285","2008-02-20",42.02
"286","2008-02-21",41.900002
"287","2008-02-22",42.779999
"288","2008-02-25",43.349998
"289","2008-02-26",43.299999
"290","2008-02-27",42.950001
"291","2008-02-28",42.18
"292","2008-02-29",40
"293","2008-03-03",40.900002
"294","2008-03-04",40.59
"295","2008-03-05",41.560001
"296","2008-03-06",40.5
"297","2008-03-07",39.200001
"298","2008-03-10",38.540001
"299","2008-03-11",40.439999
"300","2008-03-12",40.259998
"301","2008-03-13",41.369999
"302","2008-03-14",40.290001
"303","2008-03-17",39.560001
"304","2008-03-18",40.720001
"305","2008-03-19",39.299999
"306","2008-03-20",39.650002
"307","2008-03-24",41.34
"308","2008-03-25",41.43
"309","2008-03-26",41.099998
"310","2008-03-27",41.450001
"311","2008-03-28",40.830002
"312","2008-03-31",41.779999
"313","2008-04-01",43.57
"314","2008-04-02",43
"315","2008-04-03",42.799999
"316","2008-04-04",43.23
"317","2008-04-07",42.57
"318","2008-04-08",42.880001
"319","2008-04-09",42.830002
"320","2008-04-10",44.299999
"321","2008-04-11",44.389999
"322","2008-04-14",45.279999
"323","2008-04-15",45.009998
"324","2008-04-16",44.669998
"325","2008-04-17",44.110001
"326","2008-04-18",44.09
"327","2008-04-21",44.450001
"328","2008-04-22",44.23
"329","2008-04-23",43.889999
"330","2008-04-24",43.860001
"331","2008-04-25",43.950001
"332","2008-04-28",44.27
"333","2008-04-29",42.700001
"334","2008-04-30",43.450001
"335","2008-05-01",43.700001
"336","2008-05-02",43.700001
"337","2008-05-05",43.799999
"338","2008-05-06",44.779999
"339","2008-05-07",44.130001
"340","2008-05-08",44.380001
"341","2008-05-09",44.529999
"342","2008-05-12",45.049999
"343","2008-05-13",46.32
"344","2008-05-14",45.990002
"345","2008-05-15",45.919998
"346","2008-05-16",46
"347","2008-05-19",46.18
"348","2008-05-20",45.450001
"349","2008-05-21",45.23
"350","2008-05-22",44.650002
"351","2008-05-23",46.700001
"352","2008-05-27",45.959999
"353","2008-05-28",46.380001
"354","2008-05-29",47.48
"355","2008-05-30",47.049999
"356","2008-06-02",46.369999
"357","2008-06-03",45.34
"358","2008-06-04",44.709999
"359","2008-06-05",45
"360","2008-06-06",43.009998
"361","2008-06-09",42.900002
"362","2008-06-10",41.880001
"363","2008-06-11",41.919998
"364","2008-06-12",43.759998
"365","2008-06-13",44.080002
"366","2008-06-16",44.029999
"367","2008-06-17",43.93
"368","2008-06-18",42.689999
"369","2008-06-19",42.990002
"370","2008-06-20",41.580002
"371","2008-06-23",42.57
"372","2008-06-24",43.049999
"373","2008-06-25",43.5
"374","2008-06-26",42.990002
"375","2008-06-27",44.02
"376","2008-06-30",45.509998
"377","2008-07-01",44.720001
"378","2008-07-02",42.939999
"379","2008-07-03",42.889999
"380","2008-07-07",43.959999
"381","2008-07-08",45.099998
"382","2008-07-09",45.400002
"383","2008-07-10",44.950001
"384","2008-07-11",43.580002
"385","2008-07-14",43.459999
"386","2008-07-15",43.41
"387","2008-07-16",44.810001
"388","2008-07-17",45.669998
"389","2008-07-18",45.400002
"390","2008-07-21",45.060001
"391","2008-07-22",44.900002
"392","2008-07-23",43.73
"393","2008-07-24",42.990002
"394","2008-07-25",43.619999
"395","2008-07-28",45.310001
"396","2008-07-29",45.630001
"397","2008-07-30",46.169998
"398","2008-07-31",45.860001
"399","2008-08-01",46.77
"400","2008-08-04",47.290001
"401","2008-08-05",47.57
"402","2008-08-06",49.389999
"403","2008-08-07",47.700001
"404","2008-08-08",47.43
"405","2008-08-11",46.27
"406","2008-08-12",46.25
"407","2008-08-13",46.740002
"408","2008-08-14",47.130001
"409","2008-08-15",47.34
"410","2008-08-18",47.380001
"411","2008-08-19",48.150002
"412","2008-08-20",47.990002
"413","2008-08-21",47.360001
"414","2008-08-22",47.389999
"415","2008-08-25",46.25
"416","2008-08-26",45.32
"417","2008-08-27",44.650002
"418","2008-08-28",44.900002
"419","2008-08-29",44.419998
"420","2008-09-02",45.66
"421","2008-09-03",45.34
"422","2008-09-04",44.709999
"423","2008-09-05",44.419998
"424","2008-09-08",46.259998
"425","2008-09-09",45.849998
"426","2008-09-10",43.66
"427","2008-09-11",45.400002
"428","2008-09-12",46.259998
"429","2008-09-15",44.290001
"430","2008-09-16",42.919998
"431","2008-09-17",39.169998
"432","2008-09-18",41
"433","2008-09-19",40.91
"434","2008-09-22",40.799999
"435","2008-09-23",40.27
"436","2008-09-24",39.66
"437","2008-09-25",40.040001
"438","2008-09-26",39.060001
"439","2008-09-29",35.07
"440","2008-09-30",38.139999
"441","2008-10-01",38.169998
"442","2008-10-02",36.740002
"443","2008-10-03",37.049999
"444","2008-10-06",32.889999
"445","2008-10-07",30.709999
"446","2008-10-08",31.200001
"447","2008-10-09",28.709999
"448","2008-10-10",26.9
"449","2008-10-13",32.560001
"450","2008-10-14",30.84
"451","2008-10-15",28.209999
"452","2008-10-16",27.559999
"453","2008-10-17",28.459999
"454","2008-10-20",29.35
"455","2008-10-21",27.360001
"456","2008-10-22",24.360001
"457","2008-10-23",22.440001
"458","2008-10-24",20.58
"459","2008-10-27",19.25
"460","2008-10-28",22.83
"461","2008-10-29",24.049999
"462","2008-10-30",25.459999
"463","2008-10-31",25.290001
"464","2008-11-03",26.959999
"465","2008-11-04",29.200001
"466","2008-11-05",27.629999
"467","2008-11-06",26.889999
"468","2008-11-07",28.23
"469","2008-11-10",29.18
"470","2008-11-11",27.74
"471","2008-11-12",26.75
"472","2008-11-13",29.09
"473","2008-11-14",28.07
"474","2008-11-17",27.309999
"475","2008-11-18",27.32
"476","2008-11-19",24.719999
"477","2008-11-20",23.08
"478","2008-11-21",25.25
"479","2008-11-24",27.030001
"480","2008-11-25",26.76
"481","2008-11-26",28.41
"482","2008-11-28",27.51
"483","2008-12-01",26.16
"484","2008-12-02",27.120001
"485","2008-12-03",27.17
"486","2008-12-04",26.709999
"487","2008-12-05",27.84
"488","2008-12-08",29.030001
"489","2008-12-09",28.41
"490","2008-12-10",29.450001
"491","2008-12-11",29.280001
"492","2008-12-12",29.43
"493","2008-12-15",29.379999
"494","2008-12-16",30.639999
"495","2008-12-17",29.9
"496","2008-12-18",29.940001
"497","2008-12-19",29.98
"498","2008-12-22",29.969999
"499","2008-12-23",29.65
"500","2008-12-24",29.66
"501","2008-12-26",29.92
"502","2008-12-29",29.48
"503","2008-12-30",29.940001
"504","2008-12-31",30.129999
"505","2009-01-02",32.060001
"506","2009-01-05",31.719999
"507","2009-01-06",31.799999
"508","2009-01-07",30.49
"509","2009-01-08",29.74
"510","2009-01-09",29.299999
"511","2009-01-12",28.77
"512","2009-01-13",28.540001
"513","2009-01-14",27.35
"514","2009-01-15",29.09
"515","2009-01-16",29.450001
"516","2009-01-20",28.18
"517","2009-01-21",29.09
"518","2009-01-22",28.5
"519","2009-01-23",28.65
"520","2009-01-26",28.940001
"521","2009-01-27",28.639999
"522","2009-01-28",29.23
"523","2009-01-29",28.299999
"524","2009-01-30",28.15
"525","2009-02-02",28.280001
"526","2009-02-03",28.52
"527","2009-02-04",27.35
"528","2009-02-05",27.040001
"529","2009-02-06",28.209999
"530","2009-02-09",27.459999
"531","2009-02-10",26.09
"532","2009-02-11",26.280001
"533","2009-02-12",26.51
"534","2009-02-13",26.49
"535","2009-02-17",24.57
"536","2009-02-18",24.74
"537","2009-02-19",24.4
"538","2009-02-20",23.700001
"539","2009-02-23",23.4
"540","2009-02-24",23.790001
"541","2009-02-25",23.35
"542","2009-02-26",23.719999
"543","2009-02-27",23.040001
"544","2009-03-02",21
"545","2009-03-03",20.629999
"546","2009-03-04",21.49
"547","2009-03-05",19.91
"548","2009-03-06",20.049999
"549","2009-03-09",19.950001
"550","2009-03-10",21.42
"551","2009-03-11",21.98
"552","2009-03-12",23.02
"553","2009-03-13",24.440001
"554","2009-03-16",25.040001
"555","2009-03-17",25.639999
"556","2009-03-18",25.84
"557","2009-03-19",25.42
"558","2009-03-20",25.35
"559","2009-03-23",26.51
"560","2009-03-24",26.02
"561","2009-03-25",26.23
"562","2009-03-26",26.299999
"563","2009-03-27",25.549999
"564","2009-03-30",24.799999
"565","2009-03-31",25.209999
"566","2009-04-01",25.27
"567","2009-04-02",26.780001
"568","2009-04-03",28.16
"569","2009-04-06",27.9
"570","2009-04-07",26.92
"571","2009-04-08",27.27
"572","2009-04-09",27.889999
"573","2009-04-13",28
"574","2009-04-14",28.139999
"575","2009-04-15",28.290001
"576","2009-04-16",28.84
"577","2009-04-17",29.01
"578","2009-04-20",28.110001
"579","2009-04-21",29.17
"580","2009-04-22",29.57
"581","2009-04-23",30.25
"582","2009-04-24",30.26
"583","2009-04-27",27.73
"584","2009-04-28",27.43
"585","2009-04-29",29.67
"586","2009-04-30",28.309999
"587","2009-05-01",28.16
"588","2009-05-04",28.91
"589","2009-05-05",29.23
"590","2009-05-06",30.690001
"591","2009-05-07",30.74
"592","2009-05-08",31.33
"593","2009-05-11",31.5
"594","2009-05-12",31.17
"595","2009-05-13",30.6
"596","2009-05-14",31.209999
"597","2009-05-15",31.15
"598","2009-05-18",32.150002
"599","2009-05-19",33.16
"600","2009-05-20",32.970001
"601","2009-05-21",32.110001
"602","2009-05-22",32.689999
"603","2009-05-26",33.360001
"604","2009-05-27",32.91
"605","2009-05-28",32.66
"606","2009-05-29",32.689999
"607","2009-06-01",34.32
"608","2009-06-02",34.959999
"609","2009-06-03",33.98
"610","2009-06-04",34.549999
"611","2009-06-05",34.529999
"612","2009-06-08",33.59
"613","2009-06-09",32.720001
"614","2009-06-10",33
"615","2009-06-11",33.27
"616","2009-06-12",33.049999
"617","2009-06-15",32.060001
"618","2009-06-16",31
"619","2009-06-17",30.969999
"620","2009-06-18",31.360001
"621","2009-06-19",31.07
"622","2009-06-22",29.73
"623","2009-06-23",29.959999
"624","2009-06-24",30.969999
"625","2009-06-25",31.469999
"626","2009-06-26",31.82
"627","2009-06-29",31.99
"628","2009-06-30",32.240002
"629","2009-07-01",32.98
"630","2009-07-02",32.580002
"631","2009-07-06",31.92
"632","2009-07-07",30.58
"633","2009-07-08",31.1
"634","2009-07-09",31
"635","2009-07-10",30.67
"636","2009-07-13",32.080002
"637","2009-07-14",32.259998
"638","2009-07-15",33.73
"639","2009-07-16",33.169998
"640","2009-07-17",33.07
"641","2009-07-20",33.419998
"642","2009-07-21",33.459999
"643","2009-07-22",33.68
"644","2009-07-23",35.360001
"645","2009-07-24",35.18
"646","2009-07-27",35.450001
"647","2009-07-28",36.119999
"648","2009-07-29",36.34
"649","2009-07-30",37.419998
"650","2009-07-31",38.599998
"651","2009-08-03",40.009998
"652","2009-08-04",39.18
"653","2009-08-05",39.700001
"654","2009-08-06",39.560001
"655","2009-08-07",39.959999
"656","2009-08-10",39.720001
"657","2009-08-11",38.25
"658","2009-08-12",37.830002
"659","2009-08-13",38.049999
"660","2009-08-14",37.970001
"661","2009-08-17",36.810001
"662","2009-08-18",36.880001
"663","2009-08-19",36.580002
"664","2009-08-20",38.150002
"665","2009-08-21",38.919998
"666","2009-08-24",38.400002
"667","2009-08-25",38.790001
"668","2009-08-26",38.549999
"669","2009-08-27",38.07
"670","2009-08-28",38.32
"671","2009-08-31",36.380001
"672","2009-09-01",34.380001
"673","2009-09-02",34.849998
"674","2009-09-03",35.790001
"675","2009-09-04",36.43
"676","2009-09-08",37.419998
"677","2009-09-09",36.939999
"678","2009-09-10",36.450001
"679","2009-09-11",36.900002
"680","2009-09-14",36.349998
"681","2009-09-15",36.349998
"682","2009-09-16",36.68
"683","2009-09-17",36.470001
"684","2009-09-18",36.369999
"685","2009-09-21",35.59
"686","2009-09-22",35.880001
"687","2009-09-23",36.029999
"688","2009-09-24",36.849998
"689","2009-09-25",36.290001
"690","2009-09-28",36.700001
"691","2009-09-29",36.779999
"692","2009-09-30",38.049999
"693","2009-10-01",44.400002
"694","2009-10-02",45.689999
"695","2009-10-05",45.349998
"696","2009-10-06",45.93
"697","2009-10-07",45.98
"698","2009-10-08",45.060001
"699","2009-10-09",44.360001
"700","2009-10-12",44.259998
"701","2009-10-13",43.389999
"702","2009-10-14",42.950001
"703","2009-10-15",44.84
"704","2009-10-16",45.82
"705","2009-10-19",44.669998
"706","2009-10-20",44.32
"707","2009-10-21",44.470001
"708","2009-10-22",44.509998
"709","2009-10-23",44.84
"710","2009-10-26",44.599998
"711","2009-10-27",44.41
"712","2009-10-28",43.310001
"713","2009-10-29",44.650002
"714","2009-10-30",43.310001
"715","2009-11-02",43.720001
"716","2009-11-03",42.759998
"717","2009-11-04",43.119999
"718","2009-11-05",43.349998
"719","2009-11-06",42.650002
"720","2009-11-09",43.650002
"721","2009-11-10",43.630001
"722","2009-11-11",44.150002
"723","2009-11-12",43.619999
"724","2009-11-13",43.5
"725","2009-11-16",44.099998
"726","2009-11-17",44.23
"727","2009-11-18",44.419998
"728","2009-11-19",43.470001
"729","2009-11-20",43.52
"730","2009-11-23",44.049999
"731","2009-11-24",45.689999
"732","2009-11-25",45.200001
"733","2009-11-27",45.619999
"734","2009-11-30",45.509998
"735","2009-12-01",47.209999
"736","2009-12-02",47.869999
"737","2009-12-03",48.43
"738","2009-12-04",49
"739","2009-12-07",48.380001
"740","2009-12-08",46.619999
"741","2009-12-09",47.349998
"742","2009-12-10",47.959999
"743","2009-12-11",48.700001
"744","2009-12-14",48.349998
"745","2009-12-15",47.990002
"746","2009-12-16",47.599998
"747","2009-12-17",46.650002
"748","2009-12-18",46.68
"749","2009-12-21",46.52
"750","2009-12-22",47.75
"751","2009-12-23",48.700001
"752","2009-12-24",48.900002
"753","2009-12-28",48.490002
"754","2009-12-29",48.150002
"755","2009-12-30",47.77
"756","2009-12-31",47.880001
"757","2010-01-04",49.900002
"758","2010-01-05",48.709999
"759","2010-01-06",49.389999
"760","2010-01-07",50.009998
"761","2010-01-08",49.77
"762","2010-01-11",43
"763","2010-01-12",44.139999
"764","2010-01-13",44.34
"765","2010-01-14",44
"766","2010-01-15",43.869999
"767","2010-01-19",44.040001
"768","2010-01-20",43.790001
"769","2010-01-21",43.02
"770","2010-01-22",42.529999
"771","2010-01-25",42.43
"772","2010-01-26",42.150002
"773","2010-01-27",41.720001
"774","2010-01-28",42.299999
"775","2010-01-29",42.16
"776","2010-02-01",42.32
"777","2010-02-02",42.709999
"778","2010-02-03",42.650002
"779","2010-02-04",40.82
"780","2010-02-05",40.990002
"781","2010-02-08",40.93
"782","2010-02-09",41.48
"783","2010-02-10",41
"784","2010-02-11",41.689999
"785","2010-02-12",41.330002
"786","2010-02-16",41.599998
"787","2010-02-17",41.900002
"788","2010-02-18",41.98
"789","2010-02-19",41.75
"790","2010-02-22",42
"791","2010-02-23",41.880001
"792","2010-02-24",41.889999
"793","2010-02-25",42.380001
"794","2010-02-26",42.799999
"795","2010-03-01",43.740002
"796","2010-03-02",44.490002
"797","2010-03-03",44.779999
"798","2010-03-04",44.93
"799","2010-03-05",45.59
"800","2010-03-08",45.889999
"801","2010-03-09",45.959999
"802","2010-03-10",46.209999
"803","2010-03-11",46.220001
"804","2010-03-12",46.23
"805","2010-03-15",46.169998
"806","2010-03-16",45.98
"807","2010-03-17",46.5
"808","2010-03-18",46.709999
"809","2010-03-19",46.459999
"810","2010-03-22",46.939999
"811","2010-03-23",47.450001
"812","2010-03-24",47.59
"813","2010-03-25",47.43
"814","2010-03-26",46.700001
"815","2010-03-29",47.130001
"816","2010-03-30",47.34
"817","2010-03-31",47.529999
"818","2010-04-01",48.25
"819","2010-04-05",48.299999
"820","2010-04-06",48.630001
"821","2010-04-07",48.57
"822","2010-04-08",48.040001
"823","2010-04-09",48.560001
"824","2010-04-12",48.75
"825","2010-04-13",48.669998
"826","2010-04-14",48.470001
"827","2010-04-15",48.099998
"828","2010-04-16",46.27
"829","2010-04-19",46.509998
"830","2010-04-20",47.200001
"831","2010-04-21",47.700001
"832","2010-04-22",47.349998
"833","2010-04-23",48.040001
"834","2010-04-26",47.77
"835","2010-04-27",46.009998
"836","2010-04-28",46.41
"837","2010-04-29",47.220001
"838","2010-04-30",47.330002
"839","2010-05-03",46.970001
"840","2010-05-04",44.82
"841","2010-05-05",43.77
"842","2010-05-06",42.389999
"843","2010-05-07",42.169998
"844","2010-05-10",44.41
"845","2010-05-11",44.810001
"846","2010-05-12",45.119999
"847","2010-05-13",45.040001
"848","2010-05-14",44.360001
"849","2010-05-17",43.990002
"850","2010-05-18",43.490002
"851","2010-05-19",42.16
"852","2010-05-20",40.73
"853","2010-05-21",41.740002
"854","2010-05-24",41.09
"855","2010-05-25",41.259998
"856","2010-05-26",41.419998
"857","2010-05-27",43.669998
"858","2010-05-28",42.18
"859","2010-06-01",41.93
"860","2010-06-02",43.529999
"861","2010-06-03",43.959999
"862","2010-06-04",43.509998
"863","2010-06-07",43.009998
"864","2010-06-08",43.349998
"865","2010-06-09",43.549999
"866","2010-06-10",45.049999
"867","2010-06-11",45.869999
"868","2010-06-14",46.009998
"869","2010-06-15",46.709999
"870","2010-06-16",46.790001
"871","2010-06-17",46.75
"872","2010-06-18",46.98
"873","2010-06-21",46.790001
"874","2010-06-22",45.779999
"875","2010-06-23",45.450001
"876","2010-06-24",45.48
"877","2010-06-25",45.849998
"878","2010-06-28",45.599998
"879","2010-06-29",44.119999
"880","2010-06-30",43.150002
"881","2010-07-01",43.040001
"882","2010-07-02",43.59
"883","2010-07-06",44.240002
"884","2010-07-07",44.540001
"885","2010-07-08",44.689999
"886","2010-07-09",45.41
"887","2010-07-12",46.060001
"888","2010-07-13",46.349998
"889","2010-07-14",46.419998
"890","2010-07-15",46.299999
"891","2010-07-16",45.299999
"892","2010-07-19",45.02
"893","2010-07-20",44.919998
"894","2010-07-21",44.580002
"895","2010-07-22",45.09
"896","2010-07-23",45.700001
"897","2010-07-26",46.330002
"898","2010-07-27",46.709999
"899","2010-07-28",46.860001
"900","2010-07-29",47.490002
"901","2010-07-30",48.68
"902","2010-08-02",50.139999
"903","2010-08-03",50.02
"904","2010-08-04",50.380001
"905","2010-08-05",50.029999
"906","2010-08-06",49.889999
"907","2010-08-09",49.619999
"908","2010-08-10",49.400002
"909","2010-08-11",48.25
"910","2010-08-12",48
"911","2010-08-13",48.040001
"912","2010-08-16",48.02
"913","2010-08-17",48.689999
"914","2010-08-18",49.68
"915","2010-08-19",49.84
"916","2010-08-20",49.93
"917","2010-08-23",49.75
"918","2010-08-24",49.279999
"919","2010-08-25",49.459999
"920","2010-08-26",48.950001
"921","2010-08-27",49.599998
"922","2010-08-30",49.240002
"923","2010-08-31",48.700001
"924","2010-09-01",49.900002
"925","2010-09-02",50.990002
"926","2010-09-03",51.380001
"927","2010-09-07",50.259998
"928","2010-09-08",50.18
"929","2010-09-09",50.259998
"930","2010-09-10",50.27
"931","2010-09-13",50.889999
"932","2010-09-14",51.630001
"933","2010-09-15",51.5
"934","2010-09-16",52.400002
"935","2010-09-17",51.959999
"936","2010-09-20",51.919998
"937","2010-09-21",51.060001
"938","2010-09-22",51.080002
"939","2010-09-23",50.630001
"940","2010-09-24",51.259998
"941","2010-09-27",51.349998
"942","2010-09-28",51.189999
"943","2010-09-29",51.080002
"944","2010-09-30",50.73
"945","2010-10-01",51.07
"946","2010-10-04",51.279999
"947","2010-10-05",51.599998
"948","2010-10-06",50.380001
"949","2010-10-07",50.189999
"950","2010-10-08",50.970001
"951","2010-10-11",52.490002
"952","2010-10-12",53.470001
"953","2010-10-13",54.689999
"954","2010-10-14",54.740002
