"","date","ARGX"
"215","2018-03-26",79.419998
"216","2018-03-27",77.629997
"217","2018-03-28",79.120003
"218","2018-03-29",80.440002
"219","2018-04-02",77.300003
"220","2018-04-03",76.879997
"221","2018-04-04",77.190002
"222","2018-04-05",75.940002
"223","2018-04-06",74.839996
"224","2018-04-09",79.879997
"225","2018-04-10",80.32
"226","2018-04-11",81.120003
"227","2018-04-12",85.839996
"228","2018-04-13",84.760002
"229","2018-04-16",85.050003
"230","2018-04-17",85.389999
"231","2018-04-18",88.07
"232","2018-04-19",89.160004
"233","2018-04-20",88.900002
"234","2018-04-23",87.739998
"235","2018-04-24",86.699997
"236","2018-04-25",86.300003
"237","2018-04-26",87.300003
"238","2018-04-27",87
"239","2018-04-30",87.620003
"240","2018-05-01",87.790001
"241","2018-05-02",86.139999
"242","2018-05-03",87.209999
"243","2018-05-04",88.199997
"244","2018-05-07",87.010002
"245","2018-05-08",88.010002
"246","2018-05-09",87.989998
"247","2018-05-10",90.330002
"248","2018-05-11",91.010002
"249","2018-05-14",91.099998
"250","2018-05-15",93.43
"251","2018-05-16",93.019997
"252","2018-05-17",94.489998
"253","2018-05-18",94.529999
"254","2018-05-21",96
"255","2018-05-22",94.660004
"256","2018-05-23",94.629997
"257","2018-05-24",97.790001
"258","2018-05-25",96.309998
"259","2018-05-29",92.730003
"260","2018-05-30",95.769997
"261","2018-05-31",95.5
"262","2018-06-01",95.18
"263","2018-06-04",94.900002
"264","2018-06-05",96.980003
"265","2018-06-06",96.290001
"266","2018-06-07",98.18
"267","2018-06-08",99.639999
"268","2018-06-11",99.360001
"269","2018-06-12",100.160004
"270","2018-06-13",98.300003
"271","2018-06-14",95.400002
"272","2018-06-15",92.199997
"273","2018-06-18",91.480003
"274","2018-06-19",93.120003
"275","2018-06-20",90.419998
"276","2018-06-21",89.860001
"277","2018-06-22",88
"278","2018-06-25",84.889999
"279","2018-06-26",87.730003
"280","2018-06-27",85.68
"281","2018-06-28",83.970001
"282","2018-06-29",82.860001
"283","2018-07-02",83.919998
"284","2018-07-03",86
"285","2018-07-05",85.690002
"286","2018-07-06",86
"287","2018-07-09",86.830002
"288","2018-07-10",87.370003
"289","2018-07-11",86.650002
"290","2018-07-12",88.75
"291","2018-07-13",88.919998
"292","2018-07-16",90.699997
"293","2018-07-17",93.43
"294","2018-07-18",92.580002
"295","2018-07-19",93.040001
"296","2018-07-20",96.209999
"297","2018-07-23",96.629997
"298","2018-07-24",93.489998
"299","2018-07-25",94.440002
"300","2018-07-26",90.910004
"301","2018-07-27",91.57
"302","2018-07-30",91.260002
"303","2018-07-31",90.75
"304","2018-08-01",92.129997
"305","2018-08-02",91.93
"306","2018-08-03",91.029999
"307","2018-08-06",90.18
"308","2018-08-07",91.279999
"309","2018-08-08",90.059998
"310","2018-08-09",91.709999
"311","2018-08-10",89.75
"312","2018-08-13",87.260002
"313","2018-08-14",87.480003
"314","2018-08-15",85.440002
"315","2018-08-16",83.650002
"316","2018-08-17",84.940002
"317","2018-08-20",85.559998
"318","2018-08-21",87.550003
"319","2018-08-22",91.870003
"320","2018-08-23",92.129997
"321","2018-08-24",91.730003
"322","2018-08-27",91.470001
"323","2018-08-28",91.709999
"324","2018-08-29",92.07
"325","2018-08-30",93.660004
"326","2018-08-31",93.830002
"327","2018-09-04",95.889999
"328","2018-09-05",93.709999
"329","2018-09-06",89.800003
"330","2018-09-07",89.739998
"331","2018-09-10",88.290001
"332","2018-09-11",88.269997
"333","2018-09-12",89.099998
"334","2018-09-13",89.400002
"335","2018-09-14",93.779999
"336","2018-09-17",93.769997
"337","2018-09-18",87.300003
"338","2018-09-19",79.980003
"339","2018-09-20",80.199997
"340","2018-09-21",77.959999
"341","2018-09-24",77.879997
"342","2018-09-25",79.559998
"343","2018-09-26",75.5
"344","2018-09-27",76.199997
"345","2018-09-28",75.839996
"346","2018-10-01",74.889999
"347","2018-10-02",74.550003
"348","2018-10-03",74.110001
"349","2018-10-04",72.519997
"350","2018-10-05",72.699997
"351","2018-10-08",70.760002
"352","2018-10-09",69.129997
"353","2018-10-10",63.810001
"354","2018-10-11",73.010002
"355","2018-10-12",72.690002
"356","2018-10-15",74.050003
"357","2018-10-16",78.309998
"358","2018-10-17",78.260002
"359","2018-10-18",83.769997
"360","2018-10-19",81.400002
"361","2018-10-22",83.160004
"362","2018-10-23",82.589996
"363","2018-10-24",77.849998
"364","2018-10-25",74.860001
"365","2018-10-26",73.949997
"366","2018-10-29",74.169998
"367","2018-10-30",74.849998
"368","2018-10-31",80.010002
"369","2018-11-01",96.050003
"370","2018-11-02",96.199997
"371","2018-11-05",97.910004
"372","2018-11-06",100.5
"373","2018-11-07",99.900002
"374","2018-11-08",99.489998
"375","2018-11-09",97.32
"376","2018-11-12",92.660004
"377","2018-11-13",92.440002
"378","2018-11-14",92.410004
"379","2018-11-15",91.830002
"380","2018-11-16",93.230003
"381","2018-11-19",87.449997
"382","2018-11-20",85.269997
"383","2018-11-21",89.940002
"384","2018-11-23",91.230003
"385","2018-11-26",95.040001
"386","2018-11-27",92.800003
"387","2018-11-28",94.059998
"388","2018-11-29",95.5
"389","2018-11-30",96.769997
"390","2018-12-03",109.82
"391","2018-12-04",105.709999
"392","2018-12-06",103.599998
"393","2018-12-07",101.610001
"394","2018-12-10",100.040001
"395","2018-12-11",100
"396","2018-12-12",102.110001
"397","2018-12-13",103.290001
"398","2018-12-14",101.959999
"399","2018-12-17",101.870003
"400","2018-12-18",101.059998
"401","2018-12-19",95.550003
"402","2018-12-20",92.959999
"403","2018-12-21",90.980003
"404","2018-12-24",90
"405","2018-12-26",94.839996
"406","2018-12-27",95.93
"407","2018-12-28",97.029999
"408","2018-12-31",96.07
"409","2019-01-02",98.849998
"410","2019-01-03",100.970001
"411","2019-01-04",106
"412","2019-01-07",109.550003
"413","2019-01-08",112.660004
"414","2019-01-09",112.32
"415","2019-01-10",109.629997
"416","2019-01-11",109.110001
"417","2019-01-14",103.470001
"418","2019-01-15",103.940002
"419","2019-01-16",102.199997
"420","2019-01-17",103.089996
"421","2019-01-18",102.040001
"422","2019-01-22",106.599998
"423","2019-01-23",104.099998
"424","2019-01-24",105.050003
"425","2019-01-25",105.75
"426","2019-01-28",104.470001
"427","2019-01-29",103.419998
"428","2019-01-30",103.5
"429","2019-01-31",106.110001
"430","2019-02-01",108.440002
"431","2019-02-04",111.32
"432","2019-02-05",111.580002
"433","2019-02-06",111.199997
"434","2019-02-07",110.739998
"435","2019-02-08",108.949997
"436","2019-02-11",109
"437","2019-02-12",113.029999
"438","2019-02-13",113.959999
"439","2019-02-14",116.839996
"440","2019-02-15",126.739998
"441","2019-02-19",125.940002
"442","2019-02-20",125.379997
"443","2019-02-21",122.25
"444","2019-02-22",126.93
"445","2019-02-25",129.850006
"446","2019-02-26",131.050003
"447","2019-02-27",134.080002
"448","2019-02-28",133.289993
"449","2019-03-01",134.589996
"450","2019-03-04",132.460007
"451","2019-03-05",131
"452","2019-03-06",126.290001
"453","2019-03-07",123.389999
"454","2019-03-08",122.730003
"455","2019-03-11",124.699997
"456","2019-03-12",125.029999
"457","2019-03-13",125.529999
"458","2019-03-14",129.800003
"459","2019-03-15",132.270004
"460","2019-03-18",133.800003
"461","2019-03-19",131.949997
"462","2019-03-20",131.979996
"463","2019-03-21",132
"464","2019-03-22",125.540001
"465","2019-03-25",123.809998
"466","2019-03-26",127.190002
"467","2019-03-27",124.459999
"468","2019-03-28",124.529999
"469","2019-03-29",124.839996
"470","2019-04-01",127.059998
"471","2019-04-02",128.910004
"472","2019-04-03",127.199997
"473","2019-04-04",127.470001
"474","2019-04-05",132.699997
"475","2019-04-08",130.050003
"476","2019-04-09",127.050003
"477","2019-04-10",127.510002
"478","2019-04-11",126.410004
"479","2019-04-12",127.169998
"480","2019-04-15",127.379997
"481","2019-04-16",122.620003
"482","2019-04-17",115
"483","2019-04-18",118.300003
"484","2019-04-22",118.550003
"485","2019-04-23",121
"486","2019-04-24",119.699997
"487","2019-04-25",120.419998
"488","2019-04-26",123.879997
"489","2019-04-29",126.709999
"490","2019-04-30",128.070007
"491","2019-05-01",123.540001
"492","2019-05-02",123.150002
"493","2019-05-03",126.889999
"494","2019-05-06",127
"495","2019-05-07",124
"496","2019-05-08",124.300003
"497","2019-05-09",120
"498","2019-05-10",118.199997
"499","2019-05-13",116.370003
"500","2019-05-14",120.760002
"501","2019-05-15",126
"502","2019-05-16",130.360001
"503","2019-05-17",128.630005
"504","2019-05-20",127.089996
"505","2019-05-21",133.800003
"506","2019-05-22",127.519997
"507","2019-05-23",132.070007
"508","2019-05-24",137.380005
"509","2019-05-28",132.020004
"510","2019-05-29",127.720001
"511","2019-05-30",128.059998
"512","2019-05-31",123.629997
"513","2019-06-03",124.870003
"514","2019-06-04",124.389999
"515","2019-06-05",122.089996
"516","2019-06-06",121.43
"517","2019-06-07",120.260002
"518","2019-06-10",120.290001
"519","2019-06-11",119.779999
"520","2019-06-12",122.839996
"521","2019-06-13",125.940002
"522","2019-06-14",124.510002
"523","2019-06-17",125.93
"524","2019-06-18",133.789993
"525","2019-06-19",137.25
"526","2019-06-20",137.830002
"527","2019-06-21",140.149994
"528","2019-06-24",139.690002
"529","2019-06-25",139.259995
"530","2019-06-26",135.070007
"531","2019-06-27",137.710007
"532","2019-06-28",141.580002
"533","2019-07-01",142.839996
"534","2019-07-02",143.190002
"535","2019-07-03",143.360001
"536","2019-07-05",140.419998
"537","2019-07-08",138.020004
"538","2019-07-09",137.860001
"539","2019-07-10",138.630005
"540","2019-07-11",138.789993
"541","2019-07-12",139.240005
"542","2019-07-15",143.479996
"543","2019-07-16",146.690002
"544","2019-07-17",148.779999
"545","2019-07-18",150.509995
"546","2019-07-19",148.020004
"547","2019-07-22",148.860001
"548","2019-07-23",145.940002
"549","2019-07-24",143.100006
"550","2019-07-25",140.259995
"551","2019-07-26",142.5
"552","2019-07-29",145.589996
"553","2019-07-30",142.699997
"554","2019-07-31",140.460007
"555","2019-08-01",144.580002
"556","2019-08-02",142.610001
"557","2019-08-05",133
"558","2019-08-06",134.320007
"559","2019-08-07",140.240005
"560","2019-08-08",142.360001
"561","2019-08-09",142.25
"562","2019-08-12",139.770004
"563","2019-08-13",140.190002
"564","2019-08-14",133.910004
"565","2019-08-15",134.740005
"566","2019-08-16",136.119995
"567","2019-08-19",137.350006
"568","2019-08-20",137.130005
"569","2019-08-21",138.649994
"570","2019-08-22",136.339996
"571","2019-08-23",134.279999
"572","2019-08-26",135.410004
"573","2019-08-27",134.369995
"574","2019-08-28",131.910004
"575","2019-08-29",132.270004
"576","2019-08-30",131.449997
"577","2019-09-03",128.199997
"578","2019-09-04",130.649994
"579","2019-09-05",132.529999
"580","2019-09-06",131.25
"581","2019-09-09",129
"582","2019-09-10",122.889999
"583","2019-09-11",124.07
"584","2019-09-12",125.209999
"585","2019-09-13",124.889999
"586","2019-09-16",128.419998
"587","2019-09-17",128.960007
"588","2019-09-18",128.300003
"589","2019-09-19",126.389999
"590","2019-09-20",125.370003
"591","2019-09-23",122.93
"592","2019-09-24",121.120003
"593","2019-09-25",116.620003
"594","2019-09-26",116.160004
"595","2019-09-27",113.309998
"596","2019-09-30",113.959999
"597","2019-10-01",108.949997
"598","2019-10-02",113.419998
"599","2019-10-03",111.879997
"600","2019-10-04",112.669998
"601","2019-10-07",111.050003
"602","2019-10-08",106.589996
"603","2019-10-09",108.239998
"604","2019-10-10",110.300003
"605","2019-10-11",111.970001
"606","2019-10-14",111.589996
"607","2019-10-15",116.459999
"608","2019-10-16",114.970001
"609","2019-10-17",117.910004
"610","2019-10-18",115.25
"611","2019-10-21",114.860001
"612","2019-10-22",117.720001
"613","2019-10-23",113.580002
"614","2019-10-24",116.5
"615","2019-10-25",114
"616","2019-10-28",115.330002
"617","2019-10-29",119.139999
"618","2019-10-30",121.029999
"619","2019-10-31",122.459999
"620","2019-11-01",125.730003
"621","2019-11-04",127.650002
"622","2019-11-05",128.350006
"623","2019-11-06",126.150002
"624","2019-11-07",125
"625","2019-11-08",127.550003
"626","2019-11-11",127.089996
"627","2019-11-12",127.419998
"628","2019-11-13",136.589996
"629","2019-11-14",137.380005
"630","2019-11-15",139.369995
"631","2019-11-18",141.490005
"632","2019-11-19",146.630005
"633","2019-11-20",141.25
"634","2019-11-21",143.309998
"635","2019-11-22",141.759995
"636","2019-11-25",146.559998
"637","2019-11-26",146.509995
"638","2019-11-27",145.660004
"639","2019-11-29",148.050003
"640","2019-12-02",147.720001
"641","2019-12-03",147.169998
"642","2019-12-04",150.990005
"643","2019-12-05",149.619995
"644","2019-12-06",147.419998
"645","2019-12-09",152.759995
"646","2019-12-10",155.520004
"647","2019-12-11",156.419998
"648","2019-12-12",155.940002
"649","2019-12-13",157.110001
"650","2019-12-16",164.210007
"651","2019-12-17",161.270004
"652","2019-12-18",160.899994
"653","2019-12-19",163.589996
"654","2019-12-20",162
"655","2019-12-23",161.649994
"656","2019-12-24",161.820007
"657","2019-12-26",161.190002
"658","2019-12-27",160.800003
"659","2019-12-30",161.800003
"660","2019-12-31",160.520004
"661","2020-01-02",160.460007
"662","2020-01-03",158.580002
"663","2020-01-06",156.419998
"664","2020-01-07",155.259995
"665","2020-01-08",156.5
"666","2020-01-09",165.229996
"667","2020-01-10",163.740005
"668","2020-01-13",156.75
"669","2020-01-14",153.600006
"670","2020-01-15",152.600006
"671","2020-01-16",150.039993
"672","2020-01-17",154.389999
"673","2020-01-21",153.350006
"674","2020-01-22",153.509995
"675","2020-01-23",149.229996
"676","2020-01-24",144.75
"677","2020-01-27",143.320007
"678","2020-01-28",143.580002
"679","2020-01-29",148.190002
"680","2020-01-30",147.229996
"681","2020-01-31",144.289993
"682","2020-02-03",150.789993
"683","2020-02-04",155.059998
"684","2020-02-05",155.850006
"685","2020-02-06",155.5
"686","2020-02-07",154.490005
"687","2020-02-10",157.460007
"688","2020-02-11",157.559998
"689","2020-02-12",160.199997
"690","2020-02-13",161.039993
"691","2020-02-14",160.190002
"692","2020-02-18",160.119995
"693","2020-02-19",161.880005
"694","2020-02-20",161.169998
"695","2020-02-21",161.100006
"696","2020-02-24",156.300003
"697","2020-02-25",153.490005
"698","2020-02-26",150.509995
"699","2020-02-27",143.539993
"700","2020-02-28",141.380005
"701","2020-03-02",147.990005
"702","2020-03-03",147.360001
"703","2020-03-04",156.820007
"704","2020-03-05",153.410004
"705","2020-03-06",150.110001
"706","2020-03-09",142.300003
"707","2020-03-10",147
"708","2020-03-11",133.809998
"709","2020-03-12",114.699997
"710","2020-03-13",123.330002
"711","2020-03-16",108.830002
"712","2020-03-17",112.919998
"713","2020-03-18",110.870003
"714","2020-03-19",121
"715","2020-03-20",118.839996
"716","2020-03-23",129
"717","2020-03-24",130.919998
"718","2020-03-25",128.710007
"719","2020-03-26",132.679993
"720","2020-03-27",130.679993
"721","2020-03-30",133
"722","2020-03-31",131.729996
"723","2020-04-01",127.440002
"724","2020-04-02",133.309998
"725","2020-04-03",132.110001
"726","2020-04-06",137
"727","2020-04-07",138.149994
"728","2020-04-08",140.279999
"729","2020-04-09",143.580002
"730","2020-04-13",139.210007
"731","2020-04-14",138.949997
"732","2020-04-15",136.029999
"733","2020-04-16",142.550003
"734","2020-04-17",143.520004
"735","2020-04-20",146.600006
"736","2020-04-21",143.589996
"737","2020-04-22",143.449997
"738","2020-04-23",143.850006
"739","2020-04-24",146.080002
"740","2020-04-27",146.139999
"741","2020-04-28",144.029999
"742","2020-04-29",149.139999
"743","2020-04-30",146.490005
"744","2020-05-01",145.520004
"745","2020-05-04",144.460007
"746","2020-05-05",143.800003
"747","2020-05-06",143.710007
"748","2020-05-07",147.190002
"749","2020-05-08",149.050003
"750","2020-05-11",149.440002
"751","2020-05-12",152.070007
"752","2020-05-13",148.360001
"753","2020-05-14",148.389999
"754","2020-05-15",156.839996
"755","2020-05-18",164.679993
"756","2020-05-19",163.210007
"757","2020-05-20",161.529999
"758","2020-05-21",155.960007
"759","2020-05-22",157.960007
"760","2020-05-26",212.119995
"761","2020-05-27",213.619995
"762","2020-05-28",211.679993
"763","2020-05-29",219.300003
"764","2020-06-01",225.410004
"765","2020-06-02",232.720001
"766","2020-06-03",230.339996
"767","2020-06-04",231.25
"768","2020-06-05",225.949997
"769","2020-06-08",224.300003
"770","2020-06-09",228.559998
"771","2020-06-10",229.039993
"772","2020-06-11",219.75
"773","2020-06-12",215.110001
"774","2020-06-15",220.020004
"775","2020-06-16",219.289993
"776","2020-06-17",221.089996
"777","2020-06-18",218.899994
"778","2020-06-19",216.110001
"779","2020-06-22",222.539993
"780","2020-06-23",226.110001
"781","2020-06-24",223.800003
"782","2020-06-25",228.910004
"783","2020-06-26",224.509995
"784","2020-06-29",223.289993
"785","2020-06-30",225.229996
"786","2020-07-01",227.860001
"787","2020-07-02",228.720001
"788","2020-07-06",235.740005
"789","2020-07-07",245.399994
"790","2020-07-08",251.380005
"791","2020-07-09",252.830002
"792","2020-07-10",250.509995
"793","2020-07-13",250.820007
"794","2020-07-14",254.25
"795","2020-07-15",257.290009
"796","2020-07-16",260.350006
"797","2020-07-17",261.200012
"798","2020-07-20",272.51001
"799","2020-07-21",262.399994
"800","2020-07-22",259.299988
"801","2020-07-23",255.350006
"802","2020-07-24",251.330002
"803","2020-07-27",259.670013
"804","2020-07-28",253.229996
"805","2020-07-29",249.479996
"806","2020-07-30",234.410004
"807","2020-07-31",230.130005
"808","2020-08-03",238.039993
"809","2020-08-04",231.610001
"810","2020-08-05",231.440002
"811","2020-08-06",231.100006
"812","2020-08-07",230.759995
"813","2020-08-10",228.220001
"814","2020-08-11",228.830002
"815","2020-08-12",232.139999
"816","2020-08-13",237.410004
"817","2020-08-14",234.75
"818","2020-08-17",238.320007
"819","2020-08-18",239.649994
"820","2020-08-19",237.119995
"821","2020-08-20",237.550003
"822","2020-08-21",236.179993
"823","2020-08-24",232.770004
"824","2020-08-25",235.660004
"825","2020-08-26",233.940002
"826","2020-08-27",227.990005
"827","2020-08-28",228.929993
"828","2020-08-31",231.270004
"829","2020-09-01",226.860001
"830","2020-09-02",227.009995
"831","2020-09-03",217.559998
"832","2020-09-04",218.279999
"833","2020-09-08",222
"834","2020-09-09",227.669998
"835","2020-09-10",215.509995
"836","2020-09-11",219.289993
"837","2020-09-14",232.160004
"838","2020-09-15",233.279999
"839","2020-09-16",239.320007
"840","2020-09-17",244.460007
"841","2020-09-18",249.740005
"842","2020-09-21",249
"843","2020-09-22",242.869995
"844","2020-09-23",245.850006
"845","2020-09-24",243.070007
"846","2020-09-25",248.570007
"847","2020-09-28",255.369995
"848","2020-09-29",260.200012
"849","2020-09-30",262.519989
"850","2020-10-01",265.799988
"851","2020-10-02",262.299988
"852","2020-10-05",270.220001
"853","2020-10-06",268.209991
"854","2020-10-07",274.089996
"855","2020-10-08",272.220001
"856","2020-10-09",276.269989
"857","2020-10-12",280.529999
"858","2020-10-13",275.230011
"859","2020-10-14",276.940002
"860","2020-10-15",267.040009
"861","2020-10-16",269.899994
"862","2020-10-19",264.170013
"863","2020-10-20",262.549988
"864","2020-10-21",256.799988
"865","2020-10-22",252.240005
"866","2020-10-23",250.419998
"867","2020-10-26",249.419998
"868","2020-10-27",258.829987
"869","2020-10-28",254.339996
"870","2020-10-29",254.380005
"871","2020-10-30",248.130005
"872","2020-11-02",249.490005
"873","2020-11-03",257.459991
"874","2020-11-04",275.109985
"875","2020-11-05",274.730011
"876","2020-11-06",272.660004
"877","2020-11-09",256.179993
"878","2020-11-10",249.970001
"879","2020-11-11",257.410004
"880","2020-11-12",262.619995
"881","2020-11-13",262.670013
"882","2020-11-16",258.5
"883","2020-11-17",258.25
"884","2020-11-18",257.170013
"885","2020-11-19",264.149994
"886","2020-11-20",269.329987
"887","2020-11-23",269
"888","2020-11-24",262.279999
"889","2020-11-25",265.480011
"890","2020-11-27",281.589996
