"","date","KRNY"
"225","2007-11-21",8.77282
"226","2007-11-23",8.838018
"227","2007-11-26",8.649667
"228","2007-11-27",8.620689
"229","2007-11-28",9.004637
"230","2007-11-29",9.033613
"231","2007-11-30",9.171255
"232","2007-12-03",9.040857
"233","2007-12-04",8.968415
"234","2007-12-05",8.859751
"235","2007-12-06",9.475514
"236","2007-12-07",9.040857
"237","2007-12-10",8.975659
"238","2007-12-11",8.620689
"239","2007-12-12",8.693132
"240","2007-12-13",8.895972
"241","2007-12-14",8.635179
"242","2007-12-17",8.635179
"243","2007-12-18",9.135034
"244","2007-12-19",9.236453
"245","2007-12-20",9.294408
"246","2007-12-21",9.301652
"247","2007-12-24",9.403071
"248","2007-12-26",9.417561
"249","2007-12-27",8.997392
"250","2007-12-28",8.816285
"251","2007-12-31",8.627934
"252","2008-01-02",8.664155
"253","2008-01-03",8.526514
"254","2008-01-04",8.475804
"255","2008-01-07",8.577224
"256","2008-01-08",8.446827
"257","2008-01-09",8.323674
"258","2008-01-10",8.475804
"259","2008-01-11",8.084613
"260","2008-01-14",8.36714
"261","2008-01-15",8.120834
"262","2008-01-16",8.31643
"263","2008-01-17",8.048391
"264","2008-01-18",7.990438
"265","2008-01-22",8.004926
"266","2008-01-23",8.678644
"267","2008-01-24",8.280209
"268","2008-01-25",7.990438
"269","2008-01-28",8.461315
"270","2008-01-29",8.31643
"271","2008-01-30",8.062881
"272","2008-01-31",8.584468
"273","2008-02-01",8.490293
"274","2008-02-04",8.135324
"275","2008-02-05",8.077369
"276","2008-02-06",8.012171
"277","2008-02-07",8.077369
"278","2008-02-08",7.954216
"279","2008-02-11",7.954216
"280","2008-02-12",7.983193
"281","2008-02-13",8.106346
"282","2008-02-14",7.794842
"283","2008-02-15",7.896262
"284","2008-02-19",7.831063
"285","2008-02-20",7.925239
"286","2008-02-21",8.21501
"287","2008-02-22",8.099102
"288","2008-02-25",8.099102
"289","2008-02-26",8.186033
"290","2008-02-27",7.968705
"291","2008-02-28",7.823819
"292","2008-02-29",7.751377
"293","2008-03-03",7.657201
"294","2008-03-04",7.707911
"295","2008-03-05",7.548537
"296","2008-03-06",7.345697
"297","2008-03-07",7.345697
"298","2008-03-10",7.229788
"299","2008-03-11",7.823819
"300","2008-03-12",7.599247
"301","2008-03-13",7.903506
"302","2008-03-14",7.512315
"303","2008-03-17",7.360186
"304","2008-03-18",7.802086
"305","2008-03-19",7.635468
"306","2008-03-20",7.917995
"307","2008-03-24",8.120834
"308","2008-03-25",8.048391
"309","2008-03-26",7.968705
"310","2008-03-27",7.954216
"311","2008-03-28",7.816575
"312","2008-03-31",7.932483
"313","2008-04-01",8.041147
"314","2008-04-02",7.968705
"315","2008-04-03",7.860041
"316","2008-04-04",7.946972
"317","2008-04-07",7.845552
"318","2008-04-08",7.860041
"319","2008-04-09",7.925239
"320","2008-04-10",7.838308
"321","2008-04-11",7.751377
"322","2008-04-14",7.765865
"323","2008-04-15",7.715155
"324","2008-04-16",7.845552
"325","2008-04-17",7.889018
"326","2008-04-18",7.961461
"327","2008-04-21",7.961461
"328","2008-04-22",7.802086
"329","2008-04-23",7.954216
"330","2008-04-24",7.997682
"331","2008-04-25",7.997682
"332","2008-04-28",8.106346
"333","2008-04-29",7.961461
"334","2008-04-30",7.881773
"335","2008-05-01",8.193277
"336","2008-05-02",8.243987
"337","2008-05-05",8.157056
"338","2008-05-06",8.149812
"339","2008-05-07",8.084613
"340","2008-05-08",7.917995
"341","2008-05-09",7.983193
"342","2008-05-12",7.961461
"343","2008-05-13",8.033903
"344","2008-05-14",7.975949
"345","2008-05-15",8.106346
"346","2008-05-16",8.084613
"347","2008-05-19",8.033903
"348","2008-05-20",8.041147
"349","2008-05-21",7.917995
"350","2008-05-22",8.099102
"351","2008-05-23",7.983193
"352","2008-05-27",8.207766
"353","2008-05-28",8.135324
"354","2008-05-29",8.396117
"355","2008-05-30",8.432339
"356","2008-06-02",8.31643
"357","2008-06-03",8.294697
"358","2008-06-04",8.323674
"359","2008-06-05",8.330918
"360","2008-06-06",8.055636
"361","2008-06-09",8.070125
"362","2008-06-10",8.077369
"363","2008-06-11",7.917995
"364","2008-06-12",8.062881
"365","2008-06-13",8.142568
"366","2008-06-16",8.36714
"367","2008-06-17",8.004926
"368","2008-06-18",7.961461
"369","2008-06-19",7.968705
"370","2008-06-20",7.954216
"371","2008-06-23",7.968705
"372","2008-06-24",7.867285
"373","2008-06-25",8.019415
"374","2008-06-26",8.004926
"375","2008-06-27",8.128078
"376","2008-06-30",7.968705
"377","2008-07-01",7.975949
"378","2008-07-02",7.975949
"379","2008-07-03",7.968705
"380","2008-07-07",7.823819
"381","2008-07-08",8.309186
"382","2008-07-09",7.968705
"383","2008-07-10",8.120834
"384","2008-07-11",8.186033
"385","2008-07-14",7.80933
"386","2008-07-15",7.816575
"387","2008-07-16",8.200521
"388","2008-07-17",8.439583
"389","2008-07-18",8.403361
"390","2008-07-21",8.461315
"391","2008-07-22",9.040857
"392","2008-07-23",9.011881
"393","2008-07-24",8.939438
"394","2008-07-25",9.062591
"395","2008-07-28",9.033613
"396","2008-07-29",9.200232
"397","2008-07-30",9.308896
"398","2008-07-31",9.308896
"399","2008-08-01",9.308896
"400","2008-08-04",9.16401
"401","2008-08-05",9.207476
"402","2008-08-06",9.200232
"403","2008-08-07",9.171255
"404","2008-08-08",9.634889
"405","2008-08-11",9.562446
"406","2008-08-12",9.56969
"407","2008-08-13",9.685598
"408","2008-08-14",9.953636
"409","2008-08-15",9.649377
"410","2008-08-18",9.707332
"411","2008-08-19",9.613155
"412","2008-08-20",9.584179
"413","2008-08-21",9.555202
"414","2008-08-22",9.692842
"415","2008-08-25",9.613155
"416","2008-08-26",9.895682
"417","2008-08-27",10.069545
"418","2008-08-28",10.105766
"419","2008-08-29",10.062301
"420","2008-09-02",10.040568
"421","2008-09-03",9.92466
"422","2008-09-04",9.815995
"423","2008-09-05",9.678354
"424","2008-09-08",9.953636
"425","2008-09-09",9.634889
"426","2008-09-10",9.758041
"427","2008-09-11",9.743552
"428","2008-09-12",9.823239
"429","2008-09-15",9.417561
"430","2008-09-16",9.656621
"431","2008-09-17",8.823529
"432","2008-09-18",9.490003
"433","2008-09-19",9.997103
"434","2008-09-22",8.881484
"435","2008-09-23",9.091568
"436","2008-09-24",8.838018
"437","2008-09-25",8.859751
"438","2008-09-26",9.048102
"439","2008-09-29",8.765575
"440","2008-09-30",8.866995
"441","2008-10-01",8.577224
"442","2008-10-02",8.512026
"443","2008-10-03",8.56998
"444","2008-10-06",8.577224
"445","2008-10-07",8.454071
"446","2008-10-08",8.56998
"447","2008-10-09",7.744132
"448","2008-10-10",8.294697
"449","2008-10-13",8.729354
"450","2008-10-14",8.649667
"451","2008-10-15",8.033903
"452","2008-10-16",8.475804
"453","2008-10-17",8.178789
"454","2008-10-20",8.403361
"455","2008-10-21",8.1643
"456","2008-10-22",8.11359
"457","2008-10-23",8.301942
"458","2008-10-24",8.258476
"459","2008-10-27",8.077369
"460","2008-10-28",8.280209
"461","2008-10-29",8.330918
"462","2008-10-30",8.388873
"463","2008-10-31",8.352652
"464","2008-11-03",8.504781
"465","2008-11-04",8.577224
"466","2008-11-05",8.200521
"467","2008-11-06",8.287453
"468","2008-11-07",8.533758
"469","2008-11-10",8.338162
"470","2008-11-11",8.157056
"471","2008-11-12",8.330918
"472","2008-11-13",8.881484
"473","2008-11-14",8.135324
"474","2008-11-17",8.258476
"475","2008-11-18",8.425095
"476","2008-11-19",8.135324
"477","2008-11-20",7.896262
"478","2008-11-21",7.896262
"479","2008-11-24",8.106346
"480","2008-11-25",8.439583
"481","2008-11-26",9.301652
"482","2008-11-28",9.250942
"483","2008-12-01",8.323674
"484","2008-12-02",8.852507
"485","2008-12-03",8.92495
"486","2008-12-04",8.946682
"487","2008-12-05",9.127789
"488","2008-12-08",9.31614
"489","2008-12-09",9.062591
"490","2008-12-10",8.982903
"491","2008-12-11",8.591713
"492","2008-12-12",8.91046
"493","2008-12-15",8.809041
"494","2008-12-16",8.982903
"495","2008-12-17",8.830773
"496","2008-12-18",8.939438
"497","2008-12-19",8.895972
"498","2008-12-22",8.939438
"499","2008-12-23",8.982903
"500","2008-12-24",8.92495
"501","2008-12-26",8.903216
"502","2008-12-29",8.801797
"503","2008-12-30",8.903216
"504","2008-12-31",9.272675
"505","2009-01-02",9.011881
"506","2009-01-05",8.736598
"507","2009-01-06",8.830773
"508","2009-01-07",8.475804
"509","2009-01-08",8.693132
"510","2009-01-09",8.403361
"511","2009-01-12",8.483048
"512","2009-01-13",8.649667
"513","2009-01-14",8.41785
"514","2009-01-15",8.627934
"515","2009-01-16",8.591713
"516","2009-01-20",7.874529
"517","2009-01-21",7.860041
"518","2009-01-22",7.606491
"519","2009-01-23",7.693422
"520","2009-01-26",7.903506
"521","2009-01-27",8.106346
"522","2009-01-28",8.41785
"523","2009-01-29",8.084613
"524","2009-01-30",7.816575
"525","2009-02-02",8.41785
"526","2009-02-03",8.374384
"527","2009-02-04",8.243987
"528","2009-02-05",8.200521
"529","2009-02-06",8.323674
"530","2009-02-09",8.352652
"531","2009-02-10",7.997682
"532","2009-02-11",8.062881
"533","2009-02-12",8.062881
"534","2009-02-13",8.280209
"535","2009-02-17",7.939728
"536","2009-02-18",7.932483
"537","2009-02-19",7.881773
"538","2009-02-20",7.237033
"539","2009-02-23",7.055926
"540","2009-02-24",7.490582
"541","2009-02-25",7.092147
"542","2009-02-26",7.084903
"543","2009-02-27",7.16459
"544","2009-03-02",6.824109
"545","2009-03-03",6.534338
"546","2009-03-04",6.802376
"547","2009-03-05",5.933063
"548","2009-03-06",5.838887
"549","2009-03-09",5.650536
"550","2009-03-10",6.11417
"551","2009-03-11",6.06346
"552","2009-03-12",6.498116
"553","2009-03-13",6.700956
"554","2009-03-16",6.563315
"555","2009-03-17",7.237033
"556","2009-03-18",7.722399
"557","2009-03-19",7.599247
"558","2009-03-20",7.229788
"559","2009-03-23",8.258476
"560","2009-03-24",7.700666
"561","2009-03-25",8.070125
"562","2009-03-26",8.287453
"563","2009-03-27",7.860041
"564","2009-03-30",7.700666
"565","2009-03-31",7.592002
"566","2009-04-01",8.120834
"567","2009-04-02",8.6714
"568","2009-04-03",8.620689
"569","2009-04-06",8.359896
"570","2009-04-07",8.012171
"571","2009-04-08",7.968705
"572","2009-04-09",8.454071
"573","2009-04-13",8.483048
"574","2009-04-14",7.968705
"575","2009-04-15",8.26572
"576","2009-04-16",8.584468
"577","2009-04-17",8.852507
"578","2009-04-20",7.896262
"579","2009-04-21",8.707621
"580","2009-04-22",8.396117
"581","2009-04-23",7.917995
"582","2009-04-24",8.359896
"583","2009-04-27",7.939728
"584","2009-04-28",8.062881
"585","2009-04-29",8.461315
"586","2009-04-30",8.077369
"587","2009-05-01",7.620979
"588","2009-05-04",8.019415
"589","2009-05-05",7.80933
"590","2009-05-06",7.860041
"591","2009-05-07",7.693422
"592","2009-05-08",8.041147
"593","2009-05-11",7.838308
"594","2009-05-12",7.881773
"595","2009-05-13",7.447117
"596","2009-05-14",7.946972
"597","2009-05-15",7.925239
"598","2009-05-18",8.149812
"599","2009-05-19",7.881773
"600","2009-05-20",7.838308
"601","2009-05-21",7.678934
"602","2009-05-22",7.541292
"603","2009-05-26",8.106346
"604","2009-05-27",7.577514
"605","2009-05-28",7.765865
"606","2009-05-29",8.128078
"607","2009-06-01",8.280209
"608","2009-06-02",8.345407
"609","2009-06-03",8.425095
"610","2009-06-04",8.56998
"611","2009-06-05",8.584468
"612","2009-06-08",8.51927
"613","2009-06-09",8.497537
"614","2009-06-10",8.041147
"615","2009-06-11",8.193277
"616","2009-06-12",8.352652
"617","2009-06-15",8.077369
"618","2009-06-16",7.722399
"619","2009-06-17",7.867285
"620","2009-06-18",8.070125
"621","2009-06-19",7.881773
"622","2009-06-22",7.874529
"623","2009-06-23",7.968705
"624","2009-06-24",7.91075
"625","2009-06-25",8.294697
"626","2009-06-26",8.816285
"627","2009-06-29",8.352652
"628","2009-06-30",8.287453
"629","2009-07-01",8.309186
"630","2009-07-02",8.149812
"631","2009-07-06",8.033903
"632","2009-07-07",7.968705
"633","2009-07-08",8.084613
"634","2009-07-09",8.004926
"635","2009-07-10",8.091857
"636","2009-07-13",8.287453
"637","2009-07-14",8.186033
"638","2009-07-15",8.425095
"639","2009-07-16",8.504781
"640","2009-07-17",8.396117
"641","2009-07-20",8.352652
"642","2009-07-21",8.186033
"643","2009-07-22",8.243987
"644","2009-07-23",8.323674
"645","2009-07-24",8.359896
"646","2009-07-27",8.330918
"647","2009-07-28",8.301942
"648","2009-07-29",8.323674
"649","2009-07-30",8.330918
"650","2009-07-31",8.178789
"651","2009-08-03",8.243987
"652","2009-08-04",8.330918
"653","2009-08-05",8.106346
"654","2009-08-06",7.975949
"655","2009-08-07",8.207766
"656","2009-08-10",8.128078
"657","2009-08-11",8.033903
"658","2009-08-12",8.019415
"659","2009-08-13",8.019415
"660","2009-08-14",7.925239
"661","2009-08-17",7.939728
"662","2009-08-18",7.917995
"663","2009-08-19",7.983193
"664","2009-08-20",7.968705
"665","2009-08-21",7.968705
"666","2009-08-24",7.990438
"667","2009-08-25",8.048391
"668","2009-08-26",8.048391
"669","2009-08-27",8.048391
"670","2009-08-28",7.889018
"671","2009-08-31",7.932483
"672","2009-09-01",7.563025
"673","2009-09-02",7.628224
"674","2009-09-03",7.606491
"675","2009-09-04",7.657201
"676","2009-09-08",7.860041
"677","2009-09-09",7.896262
"678","2009-09-10",7.990438
"679","2009-09-11",7.823819
"680","2009-09-14",7.780354
"681","2009-09-15",7.823819
"682","2009-09-16",7.867285
"683","2009-09-17",7.816575
"684","2009-09-18",7.823819
"685","2009-09-21",7.707911
"686","2009-09-22",7.657201
"687","2009-09-23",7.541292
"688","2009-09-24",7.512315
"689","2009-09-25",7.526804
"690","2009-09-28",7.606491
"691","2009-09-29",7.577514
"692","2009-09-30",7.548537
"693","2009-10-01",7.410895
"694","2009-10-02",7.483338
"695","2009-10-05",7.548537
"696","2009-10-06",7.584758
"697","2009-10-07",7.534048
"698","2009-10-08",7.490582
"699","2009-10-09",7.534048
"700","2009-10-12",7.512315
"701","2009-10-13",7.526804
"702","2009-10-14",7.584758
"703","2009-10-15",7.483338
"704","2009-10-16",7.461606
"705","2009-10-19",7.526804
"706","2009-10-20",7.425384
"707","2009-10-21",7.302231
"708","2009-10-22",7.418139
"709","2009-10-23",7.222544
"710","2009-10-26",7.222544
"711","2009-10-27",7.208055
"712","2009-10-28",7.200811
"713","2009-10-29",7.280499
"714","2009-10-30",7.135613
"715","2009-11-02",7.171834
"716","2009-11-03",7.251521
"717","2009-11-04",7.055926
"718","2009-11-05",7.26601
"719","2009-11-06",7.208055
"720","2009-11-09",7.171834
"721","2009-11-10",6.968995
"722","2009-11-11",6.997972
"723","2009-11-12",6.976239
"724","2009-11-13",7.099391
"725","2009-11-16",7.237033
"726","2009-11-17",7.31672
"727","2009-11-18",7.150101
"728","2009-11-19",7.048682
"729","2009-11-20",7.01246
"730","2009-11-23",7.229788
"731","2009-11-24",7.251521
"732","2009-11-25",7.048682
"733","2009-11-27",6.91104
"734","2009-11-30",7.135613
"735","2009-12-01",7.128368
"736","2009-12-02",7.193567
"737","2009-12-03",7.077659
"738","2009-12-04",7.280499
"739","2009-12-07",7.302231
"740","2009-12-08",7.251521
"741","2009-12-09",7.280499
"742","2009-12-10",7.186323
"743","2009-12-11",7.237033
"744","2009-12-14",7.26601
"745","2009-12-15",7.157346
"746","2009-12-16",7.06317
"747","2009-12-17",6.997972
"748","2009-12-18",7.280499
"749","2009-12-21",7.273254
"750","2009-12-22",7.26601
"751","2009-12-23",7.273254
"752","2009-12-24",7.258766
"753","2009-12-28",7.323964
"754","2009-12-29",7.331208
"755","2009-12-30",7.323964
"756","2009-12-31",7.294987
"757","2010-01-04",7.287743
"758","2010-01-05",7.273254
"759","2010-01-06",7.294987
"760","2010-01-07",7.31672
"761","2010-01-08",7.31672
"762","2010-01-11",7.16459
"763","2010-01-12",7.106636
"764","2010-01-13",7.200811
"765","2010-01-14",7.16459
"766","2010-01-15",7.099391
"767","2010-01-19",7.244277
"768","2010-01-20",7.16459
"769","2010-01-21",6.997972
"770","2010-01-22",6.976239
"771","2010-01-25",7.041437
"772","2010-01-26",6.96175
"773","2010-01-27",7.128368
"774","2010-01-28",6.990727
"775","2010-01-29",7.026949
"776","2010-02-01",6.997972
"777","2010-02-02",6.940017
"778","2010-02-03",6.932773
"779","2010-02-04",6.882063
"780","2010-02-05",6.990727
"781","2010-02-08",6.918284
"782","2010-02-09",6.947262
"783","2010-02-10",6.903796
"784","2010-02-11",6.997972
"785","2010-02-12",6.889307
"786","2010-02-16",7.026949
"787","2010-02-17",7.092147
"788","2010-02-18",7.200811
"789","2010-02-19",7.16459
"790","2010-02-22",7.244277
"791","2010-02-23",7.280499
"792","2010-02-24",7.287743
"793","2010-02-25",7.251521
"794","2010-02-26",7.26601
"795","2010-03-01",7.302231
"796","2010-03-02",7.432628
"797","2010-03-03",7.31672
"798","2010-03-04",7.389163
"799","2010-03-05",7.360186
"800","2010-03-08",7.360186
"801","2010-03-09",7.374674
"802","2010-03-10",7.403651
"803","2010-03-11",7.425384
"804","2010-03-12",7.396407
"805","2010-03-15",7.389163
"806","2010-03-16",7.497827
"807","2010-03-17",7.555781
"808","2010-03-18",7.512315
"809","2010-03-19",7.57027
"810","2010-03-22",7.592002
"811","2010-03-23",7.649957
"812","2010-03-24",7.490582
"813","2010-03-25",7.483338
"814","2010-03-26",7.512315
"815","2010-03-29",7.584758
"816","2010-03-30",7.613735
"817","2010-03-31",7.555781
"818","2010-04-01",7.555781
"819","2010-04-05",7.736888
"820","2010-04-06",7.765865
"821","2010-04-07",7.758621
"822","2010-04-08",7.787598
"823","2010-04-09",7.67169
"824","2010-04-12",7.584758
"825","2010-04-13",7.577514
"826","2010-04-14",7.802086
"827","2010-04-15",7.758621
"828","2010-04-16",7.642712
"829","2010-04-19",7.519559
"830","2010-04-20",7.577514
"831","2010-04-21",7.592002
"832","2010-04-22",7.67169
"833","2010-04-23",7.736888
"834","2010-04-26",7.534048
"835","2010-04-27",7.280499
"836","2010-04-28",7.331208
"837","2010-04-29",7.613735
"838","2010-04-30",7.410895
"839","2010-05-03",7.432628
"840","2010-05-04",7.461606
"841","2010-05-05",7.396407
"842","2010-05-06",7.251521
"843","2010-05-07",7.229788
"844","2010-05-10",7.497827
"845","2010-05-11",7.584758
"846","2010-05-12",7.526804
"847","2010-05-13",7.36743
"848","2010-05-14",7.331208
"849","2010-05-17",7.26601
"850","2010-05-18",7.128368
"851","2010-05-19",7.106636
"852","2010-05-20",6.932773
"853","2010-05-21",6.954506
"854","2010-05-24",6.766155
"855","2010-05-25",6.773399
"856","2010-05-26",6.454651
"857","2010-05-27",6.454651
"858","2010-05-28",6.36772
"859","2010-06-01",6.208345
"860","2010-06-02",6.295277
"861","2010-06-03",6.418429
"862","2010-06-04",6.099681
"863","2010-06-07",6.16488
"864","2010-06-08",6.440162
"865","2010-06-09",6.447407
"866","2010-06-10",6.570559
"867","2010-06-11",6.657491
"868","2010-06-14",6.577804
"869","2010-06-15",6.831353
"870","2010-06-16",6.787888
"871","2010-06-17",6.889307
"872","2010-06-18",6.882063
"873","2010-06-21",6.816864
"874","2010-06-22",6.7082
"875","2010-06-23",6.700956
"876","2010-06-24",6.635758
"877","2010-06-25",6.787888
"878","2010-06-28",6.729933
"879","2010-06-29",6.693712
"880","2010-06-30",6.635758
"881","2010-07-01",6.606781
"882","2010-07-02",6.46914
"883","2010-07-06",6.411185
"884","2010-07-07",6.556071
"885","2010-07-08",6.592292
"886","2010-07-09",6.679224
"887","2010-07-12",6.577804
"888","2010-07-13",6.519849
"889","2010-07-14",6.570559
"890","2010-07-15",6.541582
"891","2010-07-16",6.353231
"892","2010-07-19",6.374964
"893","2010-07-20",6.534338
"894","2010-07-21",6.353231
"895","2010-07-22",6.519849
"896","2010-07-23",6.621269
"897","2010-07-26",6.628513
"898","2010-07-27",6.621269
"899","2010-07-28",6.585048
"900","2010-07-29",6.643002
"901","2010-07-30",6.802376
"902","2010-08-02",6.751666
"903","2010-08-03",6.614025
"904","2010-08-04",6.751666
"905","2010-08-05",6.650246
"906","2010-08-06",6.664735
"907","2010-08-09",6.700956
"908","2010-08-10",6.599536
"909","2010-08-11",6.382208
"910","2010-08-12",6.411185
"911","2010-08-13",6.353231
"912","2010-08-16",6.563315
"913","2010-08-17",6.599536
"914","2010-08-18",6.570559
"915","2010-08-19",6.360475
"916","2010-08-20",6.425673
"917","2010-08-23",6.302521
"918","2010-08-24",6.338742
"919","2010-08-25",6.440162
"920","2010-08-26",6.244567
"921","2010-08-27",6.447407
"922","2010-08-30",6.273544
"923","2010-08-31",6.280788
"924","2010-09-01",6.519849
"925","2010-09-02",6.476384
"926","2010-09-03",6.563315
"927","2010-09-07",6.338742
"928","2010-09-08",6.411185
"929","2010-09-09",6.389452
"930","2010-09-10",6.440162
"931","2010-09-13",6.534338
"932","2010-09-14",6.447407
