"","date","LORL"
"186","2007-09-27",39.009998
"187","2007-09-28",39.75
"188","2007-10-01",41.540001
"189","2007-10-02",42.75
"190","2007-10-03",42.02
"191","2007-10-04",41.990002
"192","2007-10-05",42.639999
"193","2007-10-08",42.259998
"194","2007-10-09",43.290001
"195","2007-10-10",42.619999
"196","2007-10-11",42.040001
"197","2007-10-12",44.98
"198","2007-10-15",43.439999
"199","2007-10-16",43.990002
"200","2007-10-17",43.799999
"201","2007-10-18",43.830002
"202","2007-10-19",40.029999
"203","2007-10-22",39.66
"204","2007-10-23",39.66
"205","2007-10-24",39.630001
"206","2007-10-25",40.34
"207","2007-10-26",41.68
"208","2007-10-29",41.240002
"209","2007-10-30",40.34
"210","2007-10-31",40.380001
"211","2007-11-01",40.25
"212","2007-11-02",39.82
"213","2007-11-05",39.240002
"214","2007-11-06",39.950001
"215","2007-11-07",38.759998
"216","2007-11-08",38.619999
"217","2007-11-09",35.59
"218","2007-11-12",37.189999
"219","2007-11-13",37.990002
"220","2007-11-14",37.060001
"221","2007-11-15",37.189999
"222","2007-11-16",37.73
"223","2007-11-19",34.52
"224","2007-11-20",33.73
"225","2007-11-21",32.27
"226","2007-11-23",33.919998
"227","2007-11-26",33.919998
"228","2007-11-27",32.259998
"229","2007-11-28",33.119999
"230","2007-11-29",33.59
"231","2007-11-30",34.240002
"232","2007-12-03",33.619999
"233","2007-12-04",33.509998
"234","2007-12-05",33.540001
"235","2007-12-06",34.549999
"236","2007-12-07",35.27
"237","2007-12-10",35.630001
"238","2007-12-11",36.389999
"239","2007-12-12",37.18
"240","2007-12-13",36.200001
"241","2007-12-14",35.990002
"242","2007-12-17",35.41
"243","2007-12-18",35.93
"244","2007-12-19",35.93
"245","2007-12-20",35.98
"246","2007-12-21",36.540001
"247","2007-12-24",36.5
"248","2007-12-26",36.419998
"249","2007-12-27",36.209999
"250","2007-12-28",35.959999
"251","2007-12-31",34.25
"252","2008-01-02",34.150002
"253","2008-01-03",34.200001
"254","2008-01-04",33.209999
"255","2008-01-07",32.950001
"256","2008-01-08",31.129999
"257","2008-01-09",31.5
"258","2008-01-10",31.48
"259","2008-01-11",28.709999
"260","2008-01-14",31.290001
"261","2008-01-15",30
"262","2008-01-16",29.860001
"263","2008-01-17",27.85
"264","2008-01-18",27.16
"265","2008-01-22",26.58
"266","2008-01-23",27.049999
"267","2008-01-24",26.42
"268","2008-01-25",25.860001
"269","2008-01-28",26
"270","2008-01-29",26.049999
"271","2008-01-30",25.6
"272","2008-01-31",26.58
"273","2008-02-01",27.48
"274","2008-02-04",26.07
"275","2008-02-05",25.09
"276","2008-02-06",25.76
"277","2008-02-07",26.049999
"278","2008-02-08",26.58
"279","2008-02-11",26.530001
"280","2008-02-12",26.040001
"281","2008-02-13",26.690001
"282","2008-02-14",25.200001
"283","2008-02-15",25.940001
"284","2008-02-19",25.540001
"285","2008-02-20",25.690001
"286","2008-02-21",24.780001
"287","2008-02-22",24.52
"288","2008-02-25",24.27
"289","2008-02-26",24.709999
"290","2008-02-27",25.01
"291","2008-02-28",24.860001
"292","2008-02-29",24.26
"293","2008-03-03",23.860001
"294","2008-03-04",23.73
"295","2008-03-05",24.290001
"296","2008-03-06",22.98
"297","2008-03-07",22.209999
"298","2008-03-10",22.18
"299","2008-03-11",23.75
"300","2008-03-12",22.610001
"301","2008-03-13",22.84
"302","2008-03-14",21.959999
"303","2008-03-17",21.780001
"304","2008-03-18",23.34
"305","2008-03-19",22.280001
"306","2008-03-20",22.940001
"307","2008-03-24",24.639999
"308","2008-03-25",24.34
"309","2008-03-26",24.83
"310","2008-03-27",24.41
"311","2008-03-28",24.1
"312","2008-03-31",23.84
"313","2008-04-01",25.42
"314","2008-04-02",22.959999
"315","2008-04-03",23.08
"316","2008-04-04",25.24
"317","2008-04-07",23.98
"318","2008-04-08",23.33
"319","2008-04-09",22.870001
"320","2008-04-10",22.549999
"321","2008-04-11",21.15
"322","2008-04-14",20.879999
"323","2008-04-15",21.530001
"324","2008-04-16",22.65
"325","2008-04-17",22.209999
"326","2008-04-18",23.049999
"327","2008-04-21",22.440001
"328","2008-04-22",21.15
"329","2008-04-23",20.6
"330","2008-04-24",21.26
"331","2008-04-25",21.98
"332","2008-04-28",21.83
"333","2008-04-29",21.610001
"334","2008-04-30",21.59
"335","2008-05-01",21.83
"336","2008-05-02",21.68
"337","2008-05-05",21.34
"338","2008-05-06",21.950001
"339","2008-05-07",20.860001
"340","2008-05-08",20.77
"341","2008-05-09",20.65
"342","2008-05-12",21.23
"343","2008-05-13",21.110001
"344","2008-05-14",21.299999
"345","2008-05-15",21.85
"346","2008-05-16",21.719999
"347","2008-05-19",21.77
"348","2008-05-20",20.209999
"349","2008-05-21",19.67
"350","2008-05-22",20.02
"351","2008-05-23",18.799999
"352","2008-05-27",18.860001
"353","2008-05-28",18.92
"354","2008-05-29",19.370001
"355","2008-05-30",19.389999
"356","2008-06-02",18.969999
"357","2008-06-03",18.620001
"358","2008-06-04",18.85
"359","2008-06-05",19.41
"360","2008-06-06",18.73
"361","2008-06-09",18.09
"362","2008-06-10",17.959999
"363","2008-06-11",17.75
"364","2008-06-12",17.790001
"365","2008-06-13",17.66
"366","2008-06-16",17.889999
"367","2008-06-17",17.540001
"368","2008-06-18",17
"369","2008-06-19",16.85
"370","2008-06-20",15.97
"371","2008-06-23",15.97
"372","2008-06-24",15.02
"373","2008-06-25",15.45
"374","2008-06-26",16.040001
"375","2008-06-27",17.950001
"376","2008-06-30",17.620001
"377","2008-07-01",17.07
"378","2008-07-02",16.43
"379","2008-07-03",16.17
"380","2008-07-07",15.51
"381","2008-07-08",14.98
"382","2008-07-09",14.4
"383","2008-07-10",14.25
"384","2008-07-11",14.09
"385","2008-07-14",13.47
"386","2008-07-15",13.29
"387","2008-07-16",14.19
"388","2008-07-17",13.76
"389","2008-07-18",14.02
"390","2008-07-21",13.98
"391","2008-07-22",13.84
"392","2008-07-23",14.59
"393","2008-07-24",14.05
"394","2008-07-25",14.41
"395","2008-07-28",13.96
"396","2008-07-29",15.54
"397","2008-07-30",15.39
"398","2008-07-31",16.530001
"399","2008-08-01",16.17
"400","2008-08-04",15.48
"401","2008-08-05",16.26
"402","2008-08-06",16.219999
"403","2008-08-07",15.98
"404","2008-08-08",17
"405","2008-08-11",17.93
"406","2008-08-12",17.790001
"407","2008-08-13",17.950001
"408","2008-08-14",18.809999
"409","2008-08-15",18.51
"410","2008-08-18",18.17
"411","2008-08-19",17.24
"412","2008-08-20",18.360001
"413","2008-08-21",17.82
"414","2008-08-22",17.76
"415","2008-08-25",16.74
"416","2008-08-26",16.969999
"417","2008-08-27",17.33
"418","2008-08-28",18.5
"419","2008-08-29",18.370001
"420","2008-09-02",17.6
"421","2008-09-03",17.360001
"422","2008-09-04",16.809999
"423","2008-09-05",16.83
"424","2008-09-08",16.620001
"425","2008-09-09",15.61
"426","2008-09-10",16.280001
"427","2008-09-11",16.01
"428","2008-09-12",15.7
"429","2008-09-15",14.77
"430","2008-09-16",14.23
"431","2008-09-17",13.49
"432","2008-09-18",13.59
"433","2008-09-19",15.43
"434","2008-09-22",15.14
"435","2008-09-23",15.44
"436","2008-09-24",15.67
"437","2008-09-25",16.290001
"438","2008-09-26",16.73
"439","2008-09-29",15.23
"440","2008-09-30",14.77
"441","2008-10-01",14.97
"442","2008-10-02",13.82
"443","2008-10-03",14.62
"444","2008-10-06",13.68
"445","2008-10-07",13.01
"446","2008-10-08",13.13
"447","2008-10-09",13.14
"448","2008-10-10",12.17
"449","2008-10-13",13.52
"450","2008-10-14",13.14
"451","2008-10-15",12.03
"452","2008-10-16",11.78
"453","2008-10-17",10.43
"454","2008-10-20",11
"455","2008-10-21",9.77
"456","2008-10-22",9.42
"457","2008-10-23",8.98
"458","2008-10-24",9.1
"459","2008-10-27",8.56
"460","2008-10-28",8.83
"461","2008-10-29",8.98
"462","2008-10-30",9.73
"463","2008-10-31",11.5
"464","2008-11-03",11.9
"465","2008-11-04",11.71
"466","2008-11-05",11.24
"467","2008-11-06",11.57
"468","2008-11-07",11.6
"469","2008-11-10",10.61
"470","2008-11-11",10.35
"471","2008-11-12",8.48
"472","2008-11-13",9.3
"473","2008-11-14",8.24
"474","2008-11-17",8.29
"475","2008-11-18",7.86
"476","2008-11-19",7.42
"477","2008-11-20",6.5
"478","2008-11-21",7.34
"479","2008-11-24",8.05
"480","2008-11-25",8.61
"481","2008-11-26",8.13
"482","2008-11-28",8.45
"483","2008-12-01",6.04
"484","2008-12-02",6.72
"485","2008-12-03",8.93
"486","2008-12-04",8.99
"487","2008-12-05",10.15
"488","2008-12-08",12.14
"489","2008-12-09",10.97
"490","2008-12-10",11.53
"491","2008-12-11",12
"492","2008-12-12",13.28
"493","2008-12-15",12.62
"494","2008-12-16",12.95
"495","2008-12-17",14.27
"496","2008-12-18",15.28
"497","2008-12-19",15.86
"498","2008-12-22",13.78
"499","2008-12-23",14.43
"500","2008-12-24",15.01
"501","2008-12-26",15.64
"502","2008-12-29",14.88
"503","2008-12-30",14.97
"504","2008-12-31",14.53
"505","2009-01-02",13.62
"506","2009-01-05",13.42
"507","2009-01-06",14.75
"508","2009-01-07",15.02
"509","2009-01-08",15.4
"510","2009-01-09",14.05
"511","2009-01-12",13.82
"512","2009-01-13",14.72
"513","2009-01-14",15.23
"514","2009-01-15",16.07
"515","2009-01-16",15.8
"516","2009-01-20",14.41
"517","2009-01-21",15.07
"518","2009-01-22",14.59
"519","2009-01-23",14.46
"520","2009-01-26",15.01
"521","2009-01-27",15.54
"522","2009-01-28",16.25
"523","2009-01-29",15.53
"524","2009-01-30",13.21
"525","2009-02-02",14.79
"526","2009-02-03",14.94
"527","2009-02-04",14.03
"528","2009-02-05",13.86
"529","2009-02-06",14.58
"530","2009-02-09",14.62
"531","2009-02-10",14.09
"532","2009-02-11",13.96
"533","2009-02-12",12.78
"534","2009-02-13",13.57
"535","2009-02-17",13.63
"536","2009-02-18",13.82
"537","2009-02-19",12.5
"538","2009-02-20",13.25
"539","2009-02-23",12.65
"540","2009-02-24",13
"541","2009-02-25",12.98
"542","2009-02-26",11.95
"543","2009-02-27",11.91
"544","2009-03-02",12.17
"545","2009-03-03",12.44
"546","2009-03-04",13.34
"547","2009-03-05",12.09
"548","2009-03-06",13.38
"549","2009-03-09",12.53
"550","2009-03-10",14.24
"551","2009-03-11",14.05
"552","2009-03-12",14.99
"553","2009-03-13",15.55
"554","2009-03-16",14.32
"555","2009-03-17",16.280001
"556","2009-03-18",16.610001
"557","2009-03-19",17.5
"558","2009-03-20",17.059999
"559","2009-03-23",19.73
"560","2009-03-24",18.6
"561","2009-03-25",19.549999
"562","2009-03-26",21.799999
"563","2009-03-27",20.43
"564","2009-03-30",20.870001
"565","2009-03-31",21.360001
"566","2009-04-01",21.82
"567","2009-04-02",26.059999
"568","2009-04-03",25.08
"569","2009-04-06",23.950001
"570","2009-04-07",22.780001
"571","2009-04-08",23.370001
"572","2009-04-09",27.07
"573","2009-04-13",25.959999
"574","2009-04-14",24.16
"575","2009-04-15",24
"576","2009-04-16",25.48
"577","2009-04-17",25.309999
"578","2009-04-20",22.65
"579","2009-04-21",25.01
"580","2009-04-22",24.110001
"581","2009-04-23",22.379999
"582","2009-04-24",24.129999
"583","2009-04-27",23.549999
"584","2009-04-28",23.75
"585","2009-04-29",24.42
"586","2009-04-30",23.35
"587","2009-05-01",25.129999
"588","2009-05-04",26.700001
"589","2009-05-05",26.6
"590","2009-05-06",26.34
"591","2009-05-07",22.9
"592","2009-05-08",25.379999
"593","2009-05-11",26.41
"594","2009-05-12",29.51
"595","2009-05-13",29.969999
"596","2009-05-14",30.1
"597","2009-05-15",31.120001
"598","2009-05-18",33.41
"599","2009-05-19",33.119999
"600","2009-05-20",31.559999
"601","2009-05-21",28.18
"602","2009-05-22",27.860001
"603","2009-05-26",31.290001
"604","2009-05-27",29.48
"605","2009-05-28",30.450001
"606","2009-05-29",30.84
"607","2009-06-01",32
"608","2009-06-02",31.299999
"609","2009-06-03",30.530001
"610","2009-06-04",30.450001
"611","2009-06-05",30.48
"612","2009-06-08",29.219999
"613","2009-06-09",29.93
"614","2009-06-10",29.370001
"615","2009-06-11",29.58
"616","2009-06-12",29.6
"617","2009-06-15",26.790001
"618","2009-06-16",25.129999
"619","2009-06-17",26.200001
"620","2009-06-18",27.84
"621","2009-06-19",27.73
"622","2009-06-22",26.879999
"623","2009-06-23",26.67
"624","2009-06-24",28.969999
"625","2009-06-25",29.469999
"626","2009-06-26",25.93
"627","2009-06-29",27.379999
"628","2009-06-30",25.75
"629","2009-07-01",26
"630","2009-07-02",24.440001
"631","2009-07-06",23.620001
"632","2009-07-07",22.049999
"633","2009-07-08",23.200001
"634","2009-07-09",22.549999
"635","2009-07-10",23.450001
"636","2009-07-13",23.5
"637","2009-07-14",23.35
"638","2009-07-15",23.85
"639","2009-07-16",22.49
"640","2009-07-17",22.33
"641","2009-07-20",23.049999
"642","2009-07-21",22.860001
"643","2009-07-22",21.98
"644","2009-07-23",22.09
"645","2009-07-24",22.059999
"646","2009-07-27",21.540001
"647","2009-07-28",20.48
"648","2009-07-29",20.9
"649","2009-07-30",21.549999
"650","2009-07-31",20.93
"651","2009-08-03",21.99
"652","2009-08-04",20.9
"653","2009-08-05",20.57
"654","2009-08-06",19.59
"655","2009-08-07",21.440001
"656","2009-08-10",20.450001
"657","2009-08-11",20.940001
"658","2009-08-12",21.67
"659","2009-08-13",21.040001
"660","2009-08-14",20.59
"661","2009-08-17",19.799999
"662","2009-08-18",20.530001
"663","2009-08-19",20.5
"664","2009-08-20",20.84
"665","2009-08-21",22.66
"666","2009-08-24",22.77
"667","2009-08-25",22.690001
"668","2009-08-26",23.030001
"669","2009-08-27",22.469999
"670","2009-08-28",21.190001
"671","2009-08-31",20.639999
"672","2009-09-01",19.52
"673","2009-09-02",20.200001
"674","2009-09-03",20.799999
"675","2009-09-04",22.139999
"676","2009-09-08",21.629999
"677","2009-09-09",21.950001
"678","2009-09-10",22.440001
"679","2009-09-11",23.110001
"680","2009-09-14",22.99
"681","2009-09-15",23.24
"682","2009-09-16",24.549999
"683","2009-09-17",24.6
"684","2009-09-18",27.77
"685","2009-09-21",28.870001
"686","2009-09-22",27.559999
"687","2009-09-23",27.1
"688","2009-09-24",27.41
"689","2009-09-25",27.040001
"690","2009-09-28",28.84
"691","2009-09-29",27.85
"692","2009-09-30",27.48
"693","2009-10-01",26.01
"694","2009-10-02",26.35
"695","2009-10-05",27.99
"696","2009-10-06",28.76
"697","2009-10-07",29.200001
"698","2009-10-08",30.01
"699","2009-10-09",30
"700","2009-10-12",30.01
"701","2009-10-13",31.09
"702","2009-10-14",31.77
"703","2009-10-15",31.610001
"704","2009-10-16",32.619999
"705","2009-10-19",33.040001
"706","2009-10-20",32.790001
"707","2009-10-21",32.439999
"708","2009-10-22",32.009998
"709","2009-10-23",30.91
"710","2009-10-26",29.879999
"711","2009-10-27",29.76
"712","2009-10-28",27.35
"713","2009-10-29",28.09
"714","2009-10-30",26.42
"715","2009-11-02",26.030001
"716","2009-11-03",25.889999
"717","2009-11-04",25.49
"718","2009-11-05",26.74
"719","2009-11-06",27.059999
"720","2009-11-09",27.66
"721","2009-11-10",30
"722","2009-11-11",31.280001
"723","2009-11-12",29.940001
"724","2009-11-13",30.6
"725","2009-11-16",31
"726","2009-11-17",30.540001
"727","2009-11-18",29.860001
"728","2009-11-19",28.780001
"729","2009-11-20",29.040001
"730","2009-11-23",33.240002
"731","2009-11-24",33
"732","2009-11-25",32.610001
"733","2009-11-27",31.77
"734","2009-11-30",33.110001
"735","2009-12-01",33.419998
"736","2009-12-02",33.610001
"737","2009-12-03",32.73
"738","2009-12-04",34.189999
"739","2009-12-07",34.029999
"740","2009-12-08",34.060001
"741","2009-12-09",34.439999
"742","2009-12-10",33.75
"743","2009-12-11",33.610001
"744","2009-12-14",33.790001
"745","2009-12-15",32.950001
"746","2009-12-16",32.779999
"747","2009-12-17",33.080002
"748","2009-12-18",34.23
"749","2009-12-21",34.080002
"750","2009-12-22",33.73
"751","2009-12-23",33.75
"752","2009-12-24",33.77
"753","2009-12-28",33.959999
"754","2009-12-29",33.73
"755","2009-12-30",32.470001
"756","2009-12-31",31.610001
"757","2010-01-04",33.639999
"758","2010-01-05",33.709999
"759","2010-01-06",33.799999
"760","2010-01-07",34.119999
"761","2010-01-08",34.759998
"762","2010-01-11",34.630001
"763","2010-01-12",33.450001
"764","2010-01-13",34.02
"765","2010-01-14",34.380001
"766","2010-01-15",32.189999
"767","2010-01-19",33.66
"768","2010-01-20",33.75
"769","2010-01-21",32.900002
"770","2010-01-22",29.65
"771","2010-01-25",29.639999
"772","2010-01-26",28.76
"773","2010-01-27",29.450001
"774","2010-01-28",28.790001
"775","2010-01-29",28.469999
"776","2010-02-01",28.76
"777","2010-02-02",28.92
"778","2010-02-03",28.65
"779","2010-02-04",27.139999
"780","2010-02-05",26.950001
"781","2010-02-08",26.360001
"782","2010-02-09",27.34
"783","2010-02-10",27.42
"784","2010-02-11",29.59
"785","2010-02-12",29.5
"786","2010-02-16",30.58
"787","2010-02-17",31.139999
"788","2010-02-18",31.809999
"789","2010-02-19",32.150002
"790","2010-02-22",32.779999
"791","2010-02-23",32.849998
"792","2010-02-24",32.950001
"793","2010-02-25",32.490002
"794","2010-02-26",32.529999
"795","2010-03-01",33.279999
"796","2010-03-02",34.099998
"797","2010-03-03",35.450001
"798","2010-03-04",35.330002
"799","2010-03-05",35.810001
"800","2010-03-08",35.75
"801","2010-03-09",35.310001
"802","2010-03-10",34.75
"803","2010-03-11",34.700001
"804","2010-03-12",35.549999
"805","2010-03-15",35.84
"806","2010-03-16",35.98
"807","2010-03-17",36.049999
"808","2010-03-18",35.759998
"809","2010-03-19",34.400002
"810","2010-03-22",35.669998
"811","2010-03-23",35.490002
"812","2010-03-24",34.099998
"813","2010-03-25",34.459999
"814","2010-03-26",34.68
"815","2010-03-29",34.779999
"816","2010-03-30",35.150002
"817","2010-03-31",35.119999
"818","2010-04-01",35.240002
"819","2010-04-05",36.5
"820","2010-04-06",36.439999
"821","2010-04-07",36.52
"822","2010-04-08",36.41
"823","2010-04-09",36.330002
"824","2010-04-12",36.810001
"825","2010-04-13",36.470001
"826","2010-04-14",38.34
"827","2010-04-15",38.650002
"828","2010-04-16",38.700001
"829","2010-04-19",38.720001
"830","2010-04-20",39.540001
"831","2010-04-21",39.869999
"832","2010-04-22",39.700001
"833","2010-04-23",41.099998
"834","2010-04-26",42.59
"835","2010-04-27",42.290001
"836","2010-04-28",41.779999
"837","2010-04-29",44.419998
"838","2010-04-30",43.060001
"839","2010-05-03",43.52
"840","2010-05-04",42.790001
"841","2010-05-05",42.43
"842","2010-05-06",39.720001
"843","2010-05-07",37.889999
"844","2010-05-10",41.799999
"845","2010-05-11",41.560001
"846","2010-05-12",40.990002
"847","2010-05-13",39.77
"848","2010-05-14",38.860001
"849","2010-05-17",38.720001
"850","2010-05-18",37.75
"851","2010-05-19",36.360001
"852","2010-05-20",34.889999
"853","2010-05-21",37.009998
"854","2010-05-24",36.610001
"855","2010-05-25",37.110001
"856","2010-05-26",37.48
"857","2010-05-27",40.360001
"858","2010-05-28",39.939999
"859","2010-06-01",37.869999
"860","2010-06-02",39.130001
"861","2010-06-03",39.66
"862","2010-06-04",38.02
"863","2010-06-07",36.630001
"864","2010-06-08",37.98
"865","2010-06-09",37.5
"866","2010-06-10",38.549999
"867","2010-06-11",39.48
"868","2010-06-14",39.200001
"869","2010-06-15",40.560001
"870","2010-06-16",39.93
"871","2010-06-17",40.27
"872","2010-06-18",39.84
"873","2010-06-21",39.080002
"874","2010-06-22",39.509998
"875","2010-06-23",39.959999
"876","2010-06-24",40.07
"877","2010-06-25",41.73
"878","2010-06-28",43.669998
"879","2010-06-29",43.310001
"880","2010-06-30",42.720001
"881","2010-07-01",43.490002
"882","2010-07-02",42.400002
"883","2010-07-06",42.130001
"884","2010-07-07",43.860001
"885","2010-07-08",44.720001
"886","2010-07-09",45.889999
"887","2010-07-12",45.139999
"888","2010-07-13",45.580002
"889","2010-07-14",44.040001
"890","2010-07-15",44.07
"891","2010-07-16",44.34
"892","2010-07-19",44.900002
"893","2010-07-20",45.459999
"894","2010-07-21",45.009998
"895","2010-07-22",46
"896","2010-07-23",48.889999
"897","2010-07-26",49.990002
"898","2010-07-27",49.759998
"899","2010-07-28",48.919998
"900","2010-07-29",48.540001
"901","2010-07-30",47.84
"902","2010-08-02",49.650002
"903","2010-08-03",48.889999
"904","2010-08-04",49.369999
"905","2010-08-05",49.689999
"906","2010-08-06",49.099998
"907","2010-08-09",50.27
"908","2010-08-10",50.119999
"909","2010-08-11",48.299999
"910","2010-08-12",49.360001
"911","2010-08-13",48.290001
"912","2010-08-16",49.299999
"913","2010-08-17",50.669998
"914","2010-08-18",50.509998
"915","2010-08-19",50.07
"916","2010-08-20",51.639999
"917","2010-08-23",52.09
"918","2010-08-24",53.119999
"919","2010-08-25",53.639999
"920","2010-08-26",53.990002
"921","2010-08-27",55.59
"922","2010-08-30",53.77
"923","2010-08-31",53.540001
"924","2010-09-01",54.439999
"925","2010-09-02",54.490002
"926","2010-09-03",54.939999
"927","2010-09-07",54.07
"928","2010-09-08",53.93
"929","2010-09-09",52.599998
"930","2010-09-10",52.209999
"931","2010-09-13",52.810001
"932","2010-09-14",52.689999
"933","2010-09-15",52.860001
"934","2010-09-16",52.139999
"935","2010-09-17",51.720001
"936","2010-09-20",52.459999
"937","2010-09-21",51.439999
"938","2010-09-22",51.07
"939","2010-09-23",50.110001
"940","2010-09-24",52.259998
"941","2010-09-27",52.57
"942","2010-09-28",53.849998
"943","2010-09-29",52.689999
"944","2010-09-30",52.200001
"945","2010-10-01",52.43
"946","2010-10-04",51.349998
"947","2010-10-05",52.669998
"948","2010-10-06",53.139999
"949","2010-10-07",54.299999
"950","2010-10-08",53.959999
"951","2010-10-11",53.119999
"952","2010-10-12",53.119999
"953","2010-10-13",53.950001
"954","2010-10-14",54.5
"955","2010-10-15",55.110001
"956","2010-10-18",56.130001
"957","2010-10-19",53.549999
"958","2010-10-20",55.77
"959","2010-10-21",53.27
"960","2010-10-22",54.049999
"961","2010-10-25",54.48
"962","2010-10-26",53.669998
"963","2010-10-27",54.509998
"964","2010-10-28",54.830002
"965","2010-10-29",55.630001
