"","date","OLP"
"266","2008-01-23",17.41
"267","2008-01-24",17.48
"268","2008-01-25",17.48
"269","2008-01-28",17.51
"270","2008-01-29",17.860001
"271","2008-01-30",17.82
"272","2008-01-31",17.299999
"273","2008-02-01",17.58
"274","2008-02-04",17.639999
"275","2008-02-05",17.35
"276","2008-02-06",17.389999
"277","2008-02-07",17.040001
"278","2008-02-08",17.01
"279","2008-02-11",16.9
"280","2008-02-12",17.290001
"281","2008-02-13",17.15
"282","2008-02-14",17.18
"283","2008-02-15",17.09
"284","2008-02-19",17.280001
"285","2008-02-20",17.309999
"286","2008-02-21",17.440001
"287","2008-02-22",17.27
"288","2008-02-25",17.34
"289","2008-02-26",17.4
"290","2008-02-27",17.5
"291","2008-02-28",17.5
"292","2008-02-29",17.5
"293","2008-03-03",17.139999
"294","2008-03-04",17.1
"295","2008-03-05",16.82
"296","2008-03-06",16.59
"297","2008-03-07",16.129999
"298","2008-03-10",15.49
"299","2008-03-11",16.59
"300","2008-03-12",17.209999
"301","2008-03-13",16.610001
"302","2008-03-14",16.17
"303","2008-03-17",16.43
"304","2008-03-18",16.77
"305","2008-03-19",16.299999
"306","2008-03-20",16.26
"307","2008-03-24",16.879999
"308","2008-03-25",17
"309","2008-03-26",16.540001
"310","2008-03-27",16.57
"311","2008-03-28",15.95
"312","2008-03-31",16.120001
"313","2008-04-01",16.02
"314","2008-04-02",16.219999
"315","2008-04-03",16.389999
"316","2008-04-04",16.709999
"317","2008-04-07",16.76
"318","2008-04-08",16.98
"319","2008-04-09",16.99
"320","2008-04-10",16.969999
"321","2008-04-11",16.93
"322","2008-04-14",16.950001
"323","2008-04-15",16.809999
"324","2008-04-16",17.18
"325","2008-04-17",16.860001
"326","2008-04-18",16.98
"327","2008-04-21",16.99
"328","2008-04-22",16.91
"329","2008-04-23",16.51
"330","2008-04-24",16.309999
"331","2008-04-25",16.51
"332","2008-04-28",16.83
"333","2008-04-29",16.950001
"334","2008-04-30",17.33
"335","2008-05-01",16.85
"336","2008-05-02",17
"337","2008-05-05",16.870001
"338","2008-05-06",17
"339","2008-05-07",16.34
"340","2008-05-08",16.23
"341","2008-05-09",16.32
"342","2008-05-12",16.5
"343","2008-05-13",17
"344","2008-05-14",16.76
"345","2008-05-15",17.139999
"346","2008-05-16",17.83
"347","2008-05-19",17.41
"348","2008-05-20",17.129999
"349","2008-05-21",17.709999
"350","2008-05-22",17.16
"351","2008-05-23",17.33
"352","2008-05-27",17.190001
"353","2008-05-28",16.57
"354","2008-05-29",16.780001
"355","2008-05-30",16.709999
"356","2008-06-02",16.959999
"357","2008-06-03",17.09
"358","2008-06-04",16.84
"359","2008-06-05",17.49
"360","2008-06-06",17.09
"361","2008-06-09",17
"362","2008-06-10",16.92
"363","2008-06-11",16.809999
"364","2008-06-12",17.15
"365","2008-06-13",17
"366","2008-06-16",17.049999
"367","2008-06-17",16.969999
"368","2008-06-18",17.33
"369","2008-06-19",17.01
"370","2008-06-20",16.77
"371","2008-06-23",16.700001
"372","2008-06-24",16.870001
"373","2008-06-25",16.879999
"374","2008-06-26",16.620001
"375","2008-06-27",16.42
"376","2008-06-30",16.309999
"377","2008-07-01",16.76
"378","2008-07-02",16.41
"379","2008-07-03",16.4
"380","2008-07-07",16.299999
"381","2008-07-08",17.540001
"382","2008-07-09",16.49
"383","2008-07-10",16.889999
"384","2008-07-11",16.950001
"385","2008-07-14",16.709999
"386","2008-07-15",16.51
"387","2008-07-16",17.059999
"388","2008-07-17",16.76
"389","2008-07-18",16.709999
"390","2008-07-21",16.780001
"391","2008-07-22",17.08
"392","2008-07-23",17.120001
"393","2008-07-24",16.98
"394","2008-07-25",16.860001
"395","2008-07-28",16.889999
"396","2008-07-29",16.889999
"397","2008-07-30",17.09
"398","2008-07-31",17
"399","2008-08-01",16.99
"400","2008-08-04",16.82
"401","2008-08-05",16.75
"402","2008-08-06",16.860001
"403","2008-08-07",16.4
"404","2008-08-08",16.74
"405","2008-08-11",16.9
"406","2008-08-12",16.75
"407","2008-08-13",17.15
"408","2008-08-14",18.32
"409","2008-08-15",18.530001
"410","2008-08-18",19.07
"411","2008-08-19",18.530001
"412","2008-08-20",18.6
"413","2008-08-21",18.450001
"414","2008-08-22",18.389999
"415","2008-08-25",17.98
"416","2008-08-26",17.99
"417","2008-08-27",18
"418","2008-08-28",18
"419","2008-08-29",17.98
"420","2008-09-02",18.07
"421","2008-09-03",17.360001
"422","2008-09-04",16.93
"423","2008-09-05",16.85
"424","2008-09-08",16.84
"425","2008-09-09",16.17
"426","2008-09-10",16.68
"427","2008-09-11",16.48
"428","2008-09-12",16.82
"429","2008-09-15",15.82
"430","2008-09-16",16.18
"431","2008-09-17",15.69
"432","2008-09-18",16.82
"433","2008-09-19",18.4
"434","2008-09-22",17.889999
"435","2008-09-23",17.24
"436","2008-09-24",16.299999
"437","2008-09-25",16.98
"438","2008-09-26",17.879999
"439","2008-09-29",17.280001
"440","2008-09-30",17.67
"441","2008-10-01",16.33
"442","2008-10-02",16.209999
"443","2008-10-03",16.360001
"444","2008-10-06",15.44
"445","2008-10-07",13.81
"446","2008-10-08",13.42
"447","2008-10-09",10.99
"448","2008-10-10",10.03
"449","2008-10-13",12.92
"450","2008-10-14",13.22
"451","2008-10-15",11.92
"452","2008-10-16",13.25
"453","2008-10-17",12.06
"454","2008-10-20",11.65
"455","2008-10-21",11.53
"456","2008-10-22",10.84
"457","2008-10-23",11.05
"458","2008-10-24",10.67
"459","2008-10-27",10.12
"460","2008-10-28",10.05
"461","2008-10-29",10.29
"462","2008-10-30",10.67
"463","2008-10-31",11.86
"464","2008-11-03",10.67
"465","2008-11-04",10.97
"466","2008-11-05",10.38
"467","2008-11-06",9.8
"468","2008-11-07",10.45
"469","2008-11-10",10.21
"470","2008-11-11",10.29
"471","2008-11-12",9.74
"472","2008-11-13",10.59
"473","2008-11-14",9.74
"474","2008-11-17",9.4
"475","2008-11-18",9.43
"476","2008-11-19",8.63
"477","2008-11-20",7.7
"478","2008-11-21",7.91
"479","2008-11-24",9.51
"480","2008-11-25",8.96
"481","2008-11-26",9.53
"482","2008-11-28",9.68
"483","2008-12-01",7.79
"484","2008-12-02",8.35
"485","2008-12-03",9.06
"486","2008-12-04",8.9
"487","2008-12-05",9.57
"488","2008-12-08",10.33
"489","2008-12-09",9.01
"490","2008-12-10",8.05
"491","2008-12-11",7.19
"492","2008-12-12",7.05
"493","2008-12-15",7.18
"494","2008-12-16",7.74
"495","2008-12-17",8.37
"496","2008-12-18",7.9
"497","2008-12-19",7.59
"498","2008-12-22",7.76
"499","2008-12-23",7.67
"500","2008-12-24",7.84
"501","2008-12-26",7.91
"502","2008-12-29",7.04
"503","2008-12-30",7.7
"504","2008-12-31",8.8
"505","2009-01-02",8.98
"506","2009-01-05",8.85
"507","2009-01-06",9.28
"508","2009-01-07",9.13
"509","2009-01-08",10.15
"510","2009-01-09",9.58
"511","2009-01-12",7.95
"512","2009-01-13",7.49
"513","2009-01-14",7.28
"514","2009-01-15",7.4
"515","2009-01-16",7.49
"516","2009-01-20",6.09
"517","2009-01-21",7.5
"518","2009-01-22",6.65
"519","2009-01-23",6.67
"520","2009-01-26",7
"521","2009-01-27",6.8
"522","2009-01-28",6.96
"523","2009-01-29",6.12
"524","2009-01-30",6.15
"525","2009-02-02",6.18
"526","2009-02-03",5.76
"527","2009-02-04",5.32
"528","2009-02-05",5.28
"529","2009-02-06",5.56
"530","2009-02-09",5.73
"531","2009-02-10",5.04
"532","2009-02-11",5.15
"533","2009-02-12",5.01
"534","2009-02-13",5.28
"535","2009-02-17",4.3
"536","2009-02-18",4.06
"537","2009-02-19",3.74
"538","2009-02-20",3.75
"539","2009-02-23",3.54
"540","2009-02-24",3.68
"541","2009-02-25",3.43
"542","2009-02-26",3.22
"543","2009-02-27",2.91
"544","2009-03-02",2.72
"545","2009-03-03",2.82
"546","2009-03-04",3.15
"547","2009-03-05",2.7
"548","2009-03-06",2.72
"549","2009-03-09",2.88
"550","2009-03-10",3.3
"551","2009-03-11",3.13
"552","2009-03-12",3.89
"553","2009-03-13",3.5
"554","2009-03-16",3.22
"555","2009-03-17",3.2
"556","2009-03-18",3.08
"557","2009-03-19",3.15
"558","2009-03-20",3.1
"559","2009-03-23",3.17
"560","2009-03-24",3.16
"561","2009-03-25",3.56
"562","2009-03-26",3.08
"563","2009-03-27",3.35
"564","2009-03-30",2.62
"565","2009-03-31",3.52
"566","2009-04-01",3.39
"567","2009-04-02",3.65
"568","2009-04-03",3.99
"569","2009-04-06",3.84
"570","2009-04-07",3.46
"571","2009-04-08",3.51
"572","2009-04-09",4.4
"573","2009-04-13",3.99
"574","2009-04-14",3.65
"575","2009-04-15",3.73
"576","2009-04-16",3.77
"577","2009-04-17",3.77
"578","2009-04-20",3.44
"579","2009-04-21",4.03
"580","2009-04-22",3.82
"581","2009-04-23",3.78
"582","2009-04-24",4.17
"583","2009-04-27",3.88
"584","2009-04-28",3.9
"585","2009-04-29",4.55
"586","2009-04-30",4.08
"587","2009-05-01",4.13
"588","2009-05-04",5.01
"589","2009-05-05",4.64
"590","2009-05-06",4.85
"591","2009-05-07",4.43
"592","2009-05-08",5.44
"593","2009-05-11",5.09
"594","2009-05-12",5.01
"595","2009-05-13",5
"596","2009-05-14",5.64
"597","2009-05-15",5.12
"598","2009-05-18",5.8
"599","2009-05-19",5.45
"600","2009-05-20",5.18
"601","2009-05-21",5.27
"602","2009-05-22",5.13
"603","2009-05-26",5.74
"604","2009-05-27",5.71
"605","2009-05-28",5.87
"606","2009-05-29",6.15
"607","2009-06-01",6.6
"608","2009-06-02",6.73
"609","2009-06-03",6.27
"610","2009-06-04",6.84
"611","2009-06-05",6.57
"612","2009-06-08",6.44
"613","2009-06-09",6.23
"614","2009-06-10",6.03
"615","2009-06-11",5.9
"616","2009-06-12",5.83
"617","2009-06-15",5.92
"618","2009-06-16",5.89
"619","2009-06-17",5.42
"620","2009-06-18",5.46
"621","2009-06-19",5.47
"622","2009-06-22",5
"623","2009-06-23",6.1
"624","2009-06-24",5.73
"625","2009-06-25",6.02
"626","2009-06-26",5.51
"627","2009-06-29",5.6
"628","2009-06-30",5.75
"629","2009-07-01",6
"630","2009-07-02",5.6
"631","2009-07-06",5.98
"632","2009-07-07",5.66
"633","2009-07-08",5.69
"634","2009-07-09",5.7
"635","2009-07-10",5.63
"636","2009-07-13",5.85
"637","2009-07-14",5.92
"638","2009-07-15",6.08
"639","2009-07-16",6.29
"640","2009-07-17",5.99
"641","2009-07-20",6.12
"642","2009-07-21",6.13
"643","2009-07-22",6.03
"644","2009-07-23",6.13
"645","2009-07-24",6.17
"646","2009-07-27",6.21
"647","2009-07-28",6.15
"648","2009-07-29",6.06
"649","2009-07-30",6.15
"650","2009-07-31",6.35
"651","2009-08-03",6.54
"652","2009-08-04",6.56
"653","2009-08-05",6.55
"654","2009-08-06",6.96
"655","2009-08-07",7.28
"656","2009-08-10",7.57
"657","2009-08-11",7.41
"658","2009-08-12",7.58
"659","2009-08-13",7.87
"660","2009-08-14",8.09
"661","2009-08-17",7.9
"662","2009-08-18",8
"663","2009-08-19",8.3
"664","2009-08-20",8.39
"665","2009-08-21",8.47
"666","2009-08-24",8.59
"667","2009-08-25",8.97
"668","2009-08-26",9.35
"669","2009-08-27",9.08
"670","2009-08-28",9.12
"671","2009-08-31",9.02
"672","2009-09-01",8.31
"673","2009-09-02",8.23
"674","2009-09-03",8.31
"675","2009-09-04",8.91
"676","2009-09-08",8.82
"677","2009-09-09",8.64
"678","2009-09-10",8.81
"679","2009-09-11",8.97
"680","2009-09-14",8.95
"681","2009-09-15",9
"682","2009-09-16",9.27
"683","2009-09-17",9.4
"684","2009-09-18",9.11
"685","2009-09-21",8.97
"686","2009-09-22",9.19
"687","2009-09-23",8.83
"688","2009-09-24",8.68
"689","2009-09-25",8.66
"690","2009-09-28",8.99
"691","2009-09-29",9.09
"692","2009-09-30",9
"693","2009-10-01",8.4
"694","2009-10-02",8.01
"695","2009-10-05",8.34
"696","2009-10-06",8.35
"697","2009-10-07",8.42
"698","2009-10-08",8.33
"699","2009-10-09",8.51
"700","2009-10-12",8.38
"701","2009-10-13",8.52
"702","2009-10-14",8.36
"703","2009-10-15",8.24
"704","2009-10-16",8.23
"705","2009-10-19",8.3
"706","2009-10-20",8.4
"707","2009-10-21",8.49
"708","2009-10-22",8.55
"709","2009-10-23",8.63
"710","2009-10-26",8.41
"711","2009-10-27",8.38
"712","2009-10-28",8.24
"713","2009-10-29",8.46
"714","2009-10-30",8.3
"715","2009-11-02",8.41
"716","2009-11-03",8.28
"717","2009-11-04",8.3
"718","2009-11-05",8.35
"719","2009-11-06",8.35
"720","2009-11-09",8.49
"721","2009-11-10",8.47
"722","2009-11-11",8.53
"723","2009-11-12",8.36
"724","2009-11-13",8.49
"725","2009-11-16",8.42
"726","2009-11-17",8.51
"727","2009-11-18",8.96
"728","2009-11-19",9.04
"729","2009-11-20",8.87
"730","2009-11-23",9.06
"731","2009-11-24",8.86
"732","2009-11-25",9.13
"733","2009-11-27",8.75
"734","2009-11-30",8.94
"735","2009-12-01",8.98
"736","2009-12-02",8.79
"737","2009-12-03",8.55
"738","2009-12-04",8.53
"739","2009-12-07",8.53
"740","2009-12-08",8.47
"741","2009-12-09",8.23
"742","2009-12-10",8.2
"743","2009-12-11",8.29
"744","2009-12-14",8.5
"745","2009-12-15",8.43
"746","2009-12-16",8.4
"747","2009-12-17",8.59
"748","2009-12-18",8.18
"749","2009-12-21",8.35
"750","2009-12-22",8.4
"751","2009-12-23",8.5
"752","2009-12-24",8.55
"753","2009-12-28",8.69
"754","2009-12-29",8.79
"755","2009-12-30",8.88
"756","2009-12-31",8.78
"757","2010-01-04",8.85
"758","2010-01-05",9.18
"759","2010-01-06",9.79
"760","2010-01-07",10.04
"761","2010-01-08",9.94
"762","2010-01-11",10.43
"763","2010-01-12",10.25
"764","2010-01-13",10.32
"765","2010-01-14",10.21
"766","2010-01-15",10.2
"767","2010-01-19",10.01
"768","2010-01-20",10.02
"769","2010-01-21",10.07
"770","2010-01-22",9.94
"771","2010-01-25",9.76
"772","2010-01-26",9.56
"773","2010-01-27",9.13
"774","2010-01-28",9.13
"775","2010-01-29",9.06
"776","2010-02-01",9.1
"777","2010-02-02",9.44
"778","2010-02-03",9.48
"779","2010-02-04",9.1
"780","2010-02-05",9.17
"781","2010-02-08",9.35
"782","2010-02-09",9.67
"783","2010-02-10",9.65
"784","2010-02-11",9.81
"785","2010-02-12",9.57
"786","2010-02-16",9.59
"787","2010-02-17",9.59
"788","2010-02-18",9.65
"789","2010-02-19",9.69
"790","2010-02-22",9.66
"791","2010-02-23",9.72
"792","2010-02-24",9.82
"793","2010-02-25",9.84
"794","2010-02-26",9.84
"795","2010-03-01",9.81
"796","2010-03-02",9.85
"797","2010-03-03",10.11
"798","2010-03-04",10.39
"799","2010-03-05",10.4
"800","2010-03-08",10.36
"801","2010-03-09",10.35
"802","2010-03-10",12.78
"803","2010-03-11",12.49
"804","2010-03-12",12.45
"805","2010-03-15",13.7
"806","2010-03-16",14.88
"807","2010-03-17",15.32
"808","2010-03-18",15.25
"809","2010-03-19",14.74
"810","2010-03-22",15.21
"811","2010-03-23",15.55
"812","2010-03-24",15.86
"813","2010-03-25",16.07
"814","2010-03-26",16.09
"815","2010-03-29",16.42
"816","2010-03-30",16.67
"817","2010-03-31",16.66
"818","2010-04-01",16.639999
"819","2010-04-05",16.98
"820","2010-04-06",17.33
"821","2010-04-07",17.299999
"822","2010-04-08",17.74
"823","2010-04-09",18.440001
"824","2010-04-12",18.209999
"825","2010-04-13",18.219999
"826","2010-04-14",18.459999
"827","2010-04-15",18.41
"828","2010-04-16",17.870001
"829","2010-04-19",18.1
"830","2010-04-20",18.27
"831","2010-04-21",18.17
"832","2010-04-22",18.68
"833","2010-04-23",18.280001
"834","2010-04-26",18.370001
"835","2010-04-27",17.66
"836","2010-04-28",17.139999
"837","2010-04-29",17.530001
"838","2010-04-30",17.049999
"839","2010-05-03",17.23
"840","2010-05-04",16.719999
"841","2010-05-05",15.73
"842","2010-05-06",15.27
"843","2010-05-07",15.15
"844","2010-05-10",16.26
"845","2010-05-11",16.91
"846","2010-05-12",16.809999
"847","2010-05-13",16.58
"848","2010-05-14",16.59
"849","2010-05-17",16.559999
"850","2010-05-18",16.42
"851","2010-05-19",15.67
"852","2010-05-20",14.58
"853","2010-05-21",14.72
"854","2010-05-24",14.85
"855","2010-05-25",14.8
"856","2010-05-26",14.87
"857","2010-05-27",15.37
"858","2010-05-28",15.34
"859","2010-06-01",15
"860","2010-06-02",14.89
"861","2010-06-03",14.97
"862","2010-06-04",14.22
"863","2010-06-07",14.33
"864","2010-06-08",14.53
"865","2010-06-09",14.35
"866","2010-06-10",14.5
"867","2010-06-11",14.77
"868","2010-06-14",14.57
"869","2010-06-15",15.88
"870","2010-06-16",16.9
"871","2010-06-17",16.75
"872","2010-06-18",17.209999
"873","2010-06-21",16.719999
"874","2010-06-22",16.299999
"875","2010-06-23",16.129999
"876","2010-06-24",15.77
"877","2010-06-25",16.27
"878","2010-06-28",16.290001
"879","2010-06-29",15.07
"880","2010-06-30",14.91
"881","2010-07-01",14.64
"882","2010-07-02",14.49
"883","2010-07-06",14.17
"884","2010-07-07",15.26
"885","2010-07-08",15.9
"886","2010-07-09",16.299999
"887","2010-07-12",16.389999
"888","2010-07-13",16.48
"889","2010-07-14",16.09
"890","2010-07-15",15.83
"891","2010-07-16",15.14
"892","2010-07-19",15.05
"893","2010-07-20",15.64
"894","2010-07-21",14.93
"895","2010-07-22",15.39
"896","2010-07-23",15.63
"897","2010-07-26",16
"898","2010-07-27",16.049999
"899","2010-07-28",15.69
"900","2010-07-29",15.65
"901","2010-07-30",15.56
"902","2010-08-02",16.030001
"903","2010-08-03",15.93
"904","2010-08-04",15.84
"905","2010-08-05",15.35
"906","2010-08-06",15.22
"907","2010-08-09",15.26
"908","2010-08-10",14.9
"909","2010-08-11",14.68
"910","2010-08-12",14.51
"911","2010-08-13",14.4
"912","2010-08-16",14.42
"913","2010-08-17",14.67
"914","2010-08-18",14.77
"915","2010-08-19",14.11
"916","2010-08-20",14.1
"917","2010-08-23",14.04
"918","2010-08-24",14.04
"919","2010-08-25",14.14
"920","2010-08-26",14.27
"921","2010-08-27",14.69
"922","2010-08-30",14.23
"923","2010-08-31",14.34
"924","2010-09-01",15.12
"925","2010-09-02",14.84
"926","2010-09-03",15.01
"927","2010-09-07",14.76
"928","2010-09-08",14.72
"929","2010-09-09",14.76
"930","2010-09-10",14.84
"931","2010-09-13",15.36
"932","2010-09-14",15.56
"933","2010-09-15",15.68
"934","2010-09-16",15.3
"935","2010-09-17",16.559999
"936","2010-09-20",17.469999
"937","2010-09-21",16.959999
"938","2010-09-22",16.700001
"939","2010-09-23",15.99
"940","2010-09-24",16.67
"941","2010-09-27",16.59
"942","2010-09-28",16.940001
"943","2010-09-29",15.91
"944","2010-09-30",15.91
"945","2010-10-01",15.95
"946","2010-10-04",15.79
"947","2010-10-05",16
"948","2010-10-06",16.16
"949","2010-10-07",16.030001
"950","2010-10-08",16.219999
"951","2010-10-11",16.290001
"952","2010-10-12",16.379999
"953","2010-10-13",16.950001
"954","2010-10-14",16.74
"955","2010-10-15",16.92
"956","2010-10-18",17.02
"957","2010-10-19",16.610001
"958","2010-10-20",16.92
"959","2010-10-21",16.67
"960","2010-10-22",16.280001
"961","2010-10-25",16
"962","2010-10-26",16.07
"963","2010-10-27",15.95
"964","2010-10-28",15.75
"965","2010-10-29",15.96
"966","2010-11-01",15.73
"967","2010-11-02",16.219999
"968","2010-11-03",16.51
"969","2010-11-04",16.91
"970","2010-11-05",16.889999
"971","2010-11-08",16.959999
"972","2010-11-09",16.639999
"973","2010-11-10",16.809999
"974","2010-11-11",16.42
"975","2010-11-12",16.030001
"976","2010-11-15",16.5
"977","2010-11-16",15.66
"978","2010-11-17",15.51
"979","2010-11-18",15.74
"980","2010-11-19",15.65
"981","2010-11-22",15.76
"982","2010-11-23",15.1
"983","2010-11-24",15.65
"984","2010-11-26",15.6
"985","2010-11-29",15.57
"986","2010-11-30",15.31
"987","2010-12-01",15.45
"988","2010-12-02",15.54
