"","date","SRPT"
"2818","2018-03-13",80.900002
"2819","2018-03-14",82.269997
"2820","2018-03-15",81.220001
"2821","2018-03-16",80.919998
"2822","2018-03-19",78.779999
"2823","2018-03-20",80.519997
"2824","2018-03-21",79.910004
"2825","2018-03-22",78.099998
"2826","2018-03-23",77.800003
"2827","2018-03-26",79.120003
"2828","2018-03-27",76.370003
"2829","2018-03-28",71.730003
"2830","2018-03-29",74.089996
"2831","2018-04-02",71.779999
"2832","2018-04-03",72.57
"2833","2018-04-04",73.959999
"2834","2018-04-05",72.860001
"2835","2018-04-06",71.739998
"2836","2018-04-09",75.449997
"2837","2018-04-10",78.910004
"2838","2018-04-11",80.389999
"2839","2018-04-12",82.809998
"2840","2018-04-13",80.800003
"2841","2018-04-16",78.459999
"2842","2018-04-17",79.870003
"2843","2018-04-18",80.959999
"2844","2018-04-19",78.550003
"2845","2018-04-20",79.989998
"2846","2018-04-23",78.309998
"2847","2018-04-24",76.400002
"2848","2018-04-25",77.800003
"2849","2018-04-26",78.949997
"2850","2018-04-27",78.529999
"2851","2018-04-30",76.360001
"2852","2018-05-01",77.849998
"2853","2018-05-02",78.410004
"2854","2018-05-03",78.169998
"2855","2018-05-04",89.75
"2856","2018-05-07",90.199997
"2857","2018-05-08",85.660004
"2858","2018-05-09",90.470001
"2859","2018-05-10",90.32
"2860","2018-05-11",92.889999
"2861","2018-05-14",93.099998
"2862","2018-05-15",92.669998
"2863","2018-05-16",93.949997
"2864","2018-05-17",91.849998
"2865","2018-05-18",93.480003
"2866","2018-05-21",90.830002
"2867","2018-05-22",89.220001
"2868","2018-05-23",88.959999
"2869","2018-05-24",89.989998
"2870","2018-05-25",91.650002
"2871","2018-05-29",92.449997
"2872","2018-05-30",94.440002
"2873","2018-05-31",93.849998
"2874","2018-06-01",95.849998
"2875","2018-06-04",97.980003
"2876","2018-06-05",98.739998
"2877","2018-06-06",97.57
"2878","2018-06-07",96.230003
"2879","2018-06-08",97.610001
"2880","2018-06-11",98.019997
"2881","2018-06-12",98.760002
"2882","2018-06-13",96.769997
"2883","2018-06-14",98.779999
"2884","2018-06-15",102.290001
"2885","2018-06-18",105.239998
"2886","2018-06-19",143.929993
"2887","2018-06-20",153.690002
"2888","2018-06-21",149.649994
"2889","2018-06-22",140.330002
"2890","2018-06-25",137.740005
"2891","2018-06-26",135.529999
"2892","2018-06-27",129.270004
"2893","2018-06-28",133.75
"2894","2018-06-29",132.179993
"2895","2018-07-02",134.770004
"2896","2018-07-03",135.710007
"2897","2018-07-05",135.289993
"2898","2018-07-06",139.330002
"2899","2018-07-09",137.960007
"2900","2018-07-10",138.039993
"2901","2018-07-11",137.729996
"2902","2018-07-12",137.470001
"2903","2018-07-13",139.419998
"2904","2018-07-16",136.679993
"2905","2018-07-17",137.300003
"2906","2018-07-18",135.339996
"2907","2018-07-19",135.529999
"2908","2018-07-20",133.309998
"2909","2018-07-23",132.440002
"2910","2018-07-24",131.259995
"2911","2018-07-25",131.220001
"2912","2018-07-26",125.190002
"2913","2018-07-27",119.139999
"2914","2018-07-30",115.309998
"2915","2018-07-31",116.239998
"2916","2018-08-01",120.269997
"2917","2018-08-02",124.190002
"2918","2018-08-03",120.870003
"2919","2018-08-06",122.580002
"2920","2018-08-07",121.470001
"2921","2018-08-08",121.019997
"2922","2018-08-09",132.960007
"2923","2018-08-10",129.529999
"2924","2018-08-13",127.199997
"2925","2018-08-14",124.870003
"2926","2018-08-15",125.720001
"2927","2018-08-16",129.580002
"2928","2018-08-17",130.25
"2929","2018-08-20",127.629997
"2930","2018-08-21",129.139999
"2931","2018-08-22",134.440002
"2932","2018-08-23",134.669998
"2933","2018-08-24",133.240005
"2934","2018-08-27",134.440002
"2935","2018-08-28",134.729996
"2936","2018-08-29",139.490005
"2937","2018-08-30",139.869995
"2938","2018-08-31",138.039993
"2939","2018-09-04",143.449997
"2940","2018-09-05",140.759995
"2941","2018-09-06",141.449997
"2942","2018-09-07",142.710007
"2943","2018-09-10",140.199997
"2944","2018-09-11",143.490005
"2945","2018-09-12",150.770004
"2946","2018-09-13",150.210007
"2947","2018-09-14",152.759995
"2948","2018-09-17",152.350006
"2949","2018-09-18",153.580002
"2950","2018-09-19",151.949997
"2951","2018-09-20",152.830002
"2952","2018-09-21",147.589996
"2953","2018-09-24",153.100006
"2954","2018-09-25",154.559998
"2955","2018-09-26",158.800003
"2956","2018-09-27",159.25
"2957","2018-09-28",161.509995
"2958","2018-10-01",148.759995
"2959","2018-10-02",142.419998
"2960","2018-10-03",147.380005
"2961","2018-10-04",142.839996
"2962","2018-10-05",135.029999
"2963","2018-10-08",131.080002
"2964","2018-10-09",129.169998
"2965","2018-10-10",122.300003
"2966","2018-10-11",122.010002
"2967","2018-10-12",130.5
"2968","2018-10-15",131.339996
"2969","2018-10-16",138.580002
"2970","2018-10-17",141.990005
"2971","2018-10-18",138.800003
"2972","2018-10-19",134.220001
"2973","2018-10-22",132.559998
"2974","2018-10-23",134.320007
"2975","2018-10-24",123.040001
"2976","2018-10-25",125.489998
"2977","2018-10-26",122.370003
"2978","2018-10-29",116.879997
"2979","2018-10-30",124.43
"2980","2018-10-31",133.759995
"2981","2018-11-01",141.990005
"2982","2018-11-02",145.970001
"2983","2018-11-05",139.529999
"2984","2018-11-06",137.179993
"2985","2018-11-07",144.059998
"2986","2018-11-08",133
"2987","2018-11-09",125.459999
"2988","2018-11-12",120.82
"2989","2018-11-13",116.769997
"2990","2018-11-14",111.989998
"2991","2018-11-15",118.959999
"2992","2018-11-16",119.040001
"2993","2018-11-19",116.360001
"2994","2018-11-20",117.169998
"2995","2018-11-21",117
"2996","2018-11-23",119.349998
"2997","2018-11-26",126.110001
"2998","2018-11-27",123.419998
"2999","2018-11-28",128.289993
"3000","2018-11-29",127.620003
"3001","2018-11-30",129.470001
"3002","2018-12-03",130.970001
"3003","2018-12-04",122.779999
"3004","2018-12-06",125.589996
"3005","2018-12-07",121.379997
"3006","2018-12-10",122.800003
"3007","2018-12-11",125
"3008","2018-12-12",125.129997
"3009","2018-12-13",122.019997
"3010","2018-12-14",119.519997
"3011","2018-12-17",115.699997
"3012","2018-12-18",108.019997
"3013","2018-12-19",103.110001
"3014","2018-12-20",101.790001
"3015","2018-12-21",98.5
"3016","2018-12-24",97.32
"3017","2018-12-26",106.07
"3018","2018-12-27",107.550003
"3019","2018-12-28",107.860001
"3020","2018-12-31",109.129997
"3021","2019-01-02",107.5
"3022","2019-01-03",106.669998
"3023","2019-01-04",115.43
"3024","2019-01-07",110.019997
"3025","2019-01-08",110.940002
"3026","2019-01-09",114.959999
"3027","2019-01-10",118.389999
"3028","2019-01-11",120.57
"3029","2019-01-14",118.599998
"3030","2019-01-15",118.730003
"3031","2019-01-16",119.260002
"3032","2019-01-17",121.32
"3033","2019-01-18",122.800003
"3034","2019-01-22",120.279999
"3035","2019-01-23",118.720001
"3036","2019-01-24",121.019997
"3037","2019-01-25",122.760002
"3038","2019-01-28",116.029999
"3039","2019-01-29",115.809998
"3040","2019-01-30",129.929993
"3041","2019-01-31",139.710007
"3042","2019-02-01",139.649994
"3043","2019-02-04",141.600006
"3044","2019-02-05",141.710007
"3045","2019-02-06",141.490005
"3046","2019-02-07",137.440002
"3047","2019-02-08",127.870003
"3048","2019-02-11",127
"3049","2019-02-12",132.910004
"3050","2019-02-13",134.740005
"3051","2019-02-14",134.880005
"3052","2019-02-15",138.449997
"3053","2019-02-19",140.259995
"3054","2019-02-20",140.570007
"3055","2019-02-21",136.539993
"3056","2019-02-22",139.979996
"3057","2019-02-25",143.630005
"3058","2019-02-26",140.039993
"3059","2019-02-27",151.679993
"3060","2019-02-28",144.240005
"3061","2019-03-01",146.690002
"3062","2019-03-04",145.479996
"3063","2019-03-05",148.789993
"3064","2019-03-06",132.25
"3065","2019-03-07",133.929993
"3066","2019-03-08",130.800003
"3067","2019-03-11",134.389999
"3068","2019-03-12",134.020004
"3069","2019-03-13",132.600006
"3070","2019-03-14",129.410004
"3071","2019-03-15",128.360001
"3072","2019-03-18",126.82
"3073","2019-03-19",126.470001
"3074","2019-03-20",123.849998
"3075","2019-03-21",126.660004
"3076","2019-03-22",122.260002
"3077","2019-03-25",118.919998
"3078","2019-03-26",122
"3079","2019-03-27",116.580002
"3080","2019-03-28",118.68
"3081","2019-03-29",119.190002
"3082","2019-04-01",118.120003
"3083","2019-04-02",122.699997
"3084","2019-04-03",122.68
"3085","2019-04-04",121.029999
"3086","2019-04-05",124.879997
"3087","2019-04-08",123.940002
"3088","2019-04-09",124.010002
"3089","2019-04-10",126.610001
"3090","2019-04-11",120.620003
"3091","2019-04-12",117.489998
"3092","2019-04-15",119.769997
"3093","2019-04-16",121.589996
"3094","2019-04-17",118.730003
"3095","2019-04-18",116.639999
"3096","2019-04-22",113.790001
"3097","2019-04-23",118.089996
"3098","2019-04-24",118.160004
"3099","2019-04-25",120.220001
"3100","2019-04-26",121.199997
"3101","2019-04-29",122.559998
"3102","2019-04-30",116.940002
"3103","2019-05-01",115.599998
"3104","2019-05-02",116.25
"3105","2019-05-03",120.860001
"3106","2019-05-06",121.589996
"3107","2019-05-07",116.199997
"3108","2019-05-08",114.5
"3109","2019-05-09",118.940002
"3110","2019-05-10",122
"3111","2019-05-13",112.209999
"3112","2019-05-14",115.849998
"3113","2019-05-15",119.190002
"3114","2019-05-16",122.620003
"3115","2019-05-17",121.669998
"3116","2019-05-20",117.57
"3117","2019-05-21",121.190002
"3118","2019-05-22",121.620003
"3119","2019-05-23",118.25
"3120","2019-05-24",120.839996
"3121","2019-05-28",122.860001
"3122","2019-05-29",118.120003
"3123","2019-05-30",116.25
"3124","2019-05-31",113.849998
"3125","2019-06-03",114.93
"3126","2019-06-04",118.510002
"3127","2019-06-05",121.739998
"3128","2019-06-06",122.410004
"3129","2019-06-07",123.900002
"3130","2019-06-10",120.779999
"3131","2019-06-11",118.470001
"3132","2019-06-12",120
"3133","2019-06-13",123.209999
"3134","2019-06-14",119.57
"3135","2019-06-17",127.07
"3136","2019-06-18",132.320007
"3137","2019-06-19",134.410004
"3138","2019-06-20",130.190002
"3139","2019-06-21",129.880005
"3140","2019-06-24",127.339996
"3141","2019-06-25",124.160004
"3142","2019-06-26",128.339996
"3143","2019-06-27",129.759995
"3144","2019-06-28",151.949997
"3145","2019-07-01",156.600006
"3146","2019-07-02",150.589996
"3147","2019-07-03",151.470001
"3148","2019-07-05",150.800003
"3149","2019-07-08",146.279999
"3150","2019-07-09",150.509995
"3151","2019-07-10",151.050003
"3152","2019-07-11",154.240005
"3153","2019-07-12",156.100006
"3154","2019-07-15",156.910004
"3155","2019-07-16",153.25
"3156","2019-07-17",154
"3157","2019-07-18",151.630005
"3158","2019-07-19",149.259995
"3159","2019-07-22",144.720001
"3160","2019-07-23",145.759995
"3161","2019-07-24",149.399994
"3162","2019-07-25",147.610001
"3163","2019-07-26",149.369995
"3164","2019-07-29",148.119995
"3165","2019-07-30",149.660004
"3166","2019-07-31",148.850006
"3167","2019-08-01",148.020004
"3168","2019-08-02",146.139999
"3169","2019-08-05",142.699997
"3170","2019-08-06",143.509995
"3171","2019-08-07",142.259995
"3172","2019-08-08",132.979996
"3173","2019-08-09",126.110001
"3174","2019-08-12",124.139999
"3175","2019-08-13",126.150002
"3176","2019-08-14",123.589996
"3177","2019-08-15",121.970001
"3178","2019-08-16",124.949997
"3179","2019-08-19",120.309998
"3180","2019-08-20",102.07
"3181","2019-08-21",101.5
"3182","2019-08-22",95.07
"3183","2019-08-23",93.610001
"3184","2019-08-26",93.230003
"3185","2019-08-27",92.150002
"3186","2019-08-28",91.720001
"3187","2019-08-29",90.839996
"3188","2019-08-30",90.150002
"3189","2019-09-03",86.760002
"3190","2019-09-04",86.129997
"3191","2019-09-05",89.019997
"3192","2019-09-06",85.699997
"3193","2019-09-09",86.639999
"3194","2019-09-10",91.07
"3195","2019-09-11",89.080002
"3196","2019-09-12",87.980003
"3197","2019-09-13",86
"3198","2019-09-16",87.019997
"3199","2019-09-17",84.879997
"3200","2019-09-18",83.669998
"3201","2019-09-19",85.360001
"3202","2019-09-20",82.510002
"3203","2019-09-23",80.379997
"3204","2019-09-24",77.75
"3205","2019-09-25",75.959999
"3206","2019-09-26",72.809998
"3207","2019-09-27",75
"3208","2019-09-30",75.32
"3209","2019-10-01",76.529999
"3210","2019-10-02",77.690002
"3211","2019-10-03",81.339996
"3212","2019-10-04",88.25
"3213","2019-10-07",80.959999
"3214","2019-10-08",80.519997
"3215","2019-10-09",80.779999
"3216","2019-10-10",83.160004
"3217","2019-10-11",83.480003
"3218","2019-10-14",85.699997
"3219","2019-10-15",88.050003
"3220","2019-10-16",86.739998
"3221","2019-10-17",87.440002
"3222","2019-10-18",85.769997
"3223","2019-10-21",86.620003
"3224","2019-10-22",85.550003
"3225","2019-10-23",84.120003
"3226","2019-10-24",83.529999
"3227","2019-10-25",85.75
"3228","2019-10-28",87.730003
"3229","2019-10-29",86.510002
"3230","2019-10-30",83.919998
"3231","2019-10-31",83.059998
"3232","2019-11-01",88.57
"3233","2019-11-04",90.809998
"3234","2019-11-05",93.5
"3235","2019-11-06",92.309998
"3236","2019-11-07",93.379997
"3237","2019-11-08",96.279999
"3238","2019-11-11",94.779999
"3239","2019-11-12",99.949997
"3240","2019-11-13",101
"3241","2019-11-14",97.410004
"3242","2019-11-15",97.459999
"3243","2019-11-18",97.900002
"3244","2019-11-19",98.040001
"3245","2019-11-20",102.300003
"3246","2019-11-21",104.169998
"3247","2019-11-22",107.019997
"3248","2019-11-25",107.089996
"3249","2019-11-26",108.889999
"3250","2019-11-27",110.919998
"3251","2019-11-29",112.489998
"3252","2019-12-02",108.779999
"3253","2019-12-03",111.309998
"3254","2019-12-04",111.379997
"3255","2019-12-05",109.959999
"3256","2019-12-06",109.459999
"3257","2019-12-09",105.75
"3258","2019-12-10",106.169998
"3259","2019-12-11",101.449997
"3260","2019-12-12",100.470001
"3261","2019-12-13",132.050003
"3262","2019-12-16",135.350006
"3263","2019-12-17",131.470001
"3264","2019-12-18",126.620003
"3265","2019-12-19",125.309998
"3266","2019-12-20",126.169998
"3267","2019-12-23",135.580002
"3268","2019-12-24",134.300003
"3269","2019-12-26",132.979996
"3270","2019-12-27",129.770004
"3271","2019-12-30",128.789993
"3272","2019-12-31",129.039993
"3273","2020-01-02",129.089996
"3274","2020-01-03",129.779999
"3275","2020-01-06",131.449997
"3276","2020-01-07",130.220001
"3277","2020-01-08",130.029999
"3278","2020-01-09",131.639999
"3279","2020-01-10",129.020004
"3280","2020-01-13",124.629997
"3281","2020-01-14",127.93
"3282","2020-01-15",130.240005
"3283","2020-01-16",130.300003
"3284","2020-01-17",127.900002
"3285","2020-01-21",122.989998
"3286","2020-01-22",118.330002
"3287","2020-01-23",113.68
"3288","2020-01-24",112.389999
"3289","2020-01-27",111.620003
"3290","2020-01-28",117.93
"3291","2020-01-29",119.870003
"3292","2020-01-30",117.82
"3293","2020-01-31",115.959999
"3294","2020-02-03",115.32
"3295","2020-02-04",121.139999
"3296","2020-02-05",121.660004
"3297","2020-02-06",121.690002
"3298","2020-02-07",118.459999
"3299","2020-02-10",123.720001
"3300","2020-02-11",123.959999
"3301","2020-02-12",125.440002
"3302","2020-02-13",125.029999
"3303","2020-02-14",125.419998
"3304","2020-02-18",122.779999
"3305","2020-02-19",121.900002
"3306","2020-02-20",123.089996
"3307","2020-02-21",123.980003
"3308","2020-02-24",119.57
"3309","2020-02-25",113.790001
"3310","2020-02-26",113.629997
"3311","2020-02-27",107.669998
"3312","2020-02-28",114.470001
"3313","2020-03-02",119.860001
"3314","2020-03-03",116.099998
"3315","2020-03-04",119.18
"3316","2020-03-05",120.059998
"3317","2020-03-06",117.099998
"3318","2020-03-09",106.870003
"3319","2020-03-10",110.379997
"3320","2020-03-11",102.830002
"3321","2020-03-12",94.190002
"3322","2020-03-13",99.830002
"3323","2020-03-16",85.169998
"3324","2020-03-17",86.809998
"3325","2020-03-18",82.379997
"3326","2020-03-19",87.220001
"3327","2020-03-20",87.010002
"3328","2020-03-23",89.379997
"3329","2020-03-24",92.720001
"3330","2020-03-25",94.529999
"3331","2020-03-26",99.010002
"3332","2020-03-27",94.440002
"3333","2020-03-30",98.519997
"3334","2020-03-31",97.82
"3335","2020-04-01",93
"3336","2020-04-02",95.980003
"3337","2020-04-03",93.620003
"3338","2020-04-06",101.07
"3339","2020-04-07",99.980003
"3340","2020-04-08",103.870003
"3341","2020-04-09",108.75
"3342","2020-04-13",111.610001
"3343","2020-04-14",113.050003
"3344","2020-04-15",112.089996
"3345","2020-04-16",112.739998
"3346","2020-04-17",118.540001
"3347","2020-04-20",118.519997
"3348","2020-04-21",113.400002
"3349","2020-04-22",114.339996
"3350","2020-04-23",115.309998
"3351","2020-04-24",121.529999
"3352","2020-04-27",122.120003
"3353","2020-04-28",119.690002
"3354","2020-04-29",117.089996
"3355","2020-04-30",117.879997
"3356","2020-05-01",113.339996
"3357","2020-05-04",118.339996
"3358","2020-05-05",119.440002
"3359","2020-05-06",122.57
"3360","2020-05-07",123.610001
"3361","2020-05-08",128
"3362","2020-05-11",135.830002
"3363","2020-05-12",132.889999
"3364","2020-05-13",128.229996
"3365","2020-05-14",127.050003
"3366","2020-05-15",141.25
"3367","2020-05-18",146.770004
"3368","2020-05-19",145.460007
"3369","2020-05-20",150.089996
"3370","2020-05-21",145.740005
"3371","2020-05-22",150.600006
"3372","2020-05-26",154.050003
"3373","2020-05-27",157.160004
"3374","2020-05-28",153
"3375","2020-05-29",152.270004
"3376","2020-06-01",149.759995
"3377","2020-06-02",151
"3378","2020-06-03",149.039993
"3379","2020-06-04",145.009995
"3380","2020-06-05",147.990005
"3381","2020-06-08",159.679993
"3382","2020-06-09",155.649994
"3383","2020-06-10",159.830002
"3384","2020-06-11",153.600006
"3385","2020-06-12",158.850006
"3386","2020-06-15",158.020004
"3387","2020-06-16",160.220001
"3388","2020-06-17",163.419998
"3389","2020-06-18",165.220001
"3390","2020-06-19",168.820007
"3391","2020-06-22",171.699997
"3392","2020-06-23",168.809998
"3393","2020-06-24",163.630005
"3394","2020-06-25",167.309998
"3395","2020-06-26",162.630005
"3396","2020-06-29",162.710007
"3397","2020-06-30",160.339996
"3398","2020-07-01",165.679993
"3399","2020-07-02",162.75
"3400","2020-07-06",163.490005
"3401","2020-07-07",163.889999
"3402","2020-07-08",170.149994
"3403","2020-07-09",169.960007
"3404","2020-07-10",168.809998
"3405","2020-07-13",161.979996
"3406","2020-07-14",166.759995
"3407","2020-07-15",169.660004
"3408","2020-07-16",169.419998
"3409","2020-07-17",167.509995
"3410","2020-07-20",172.339996
"3411","2020-07-21",168.270004
"3412","2020-07-22",164.520004
"3413","2020-07-23",161.669998
"3414","2020-07-24",158.630005
"3415","2020-07-27",158.449997
"3416","2020-07-28",155.490005
"3417","2020-07-29",150
"3418","2020-07-30",154.089996
"3419","2020-07-31",153.520004
"3420","2020-08-03",158.229996
"3421","2020-08-04",156.729996
"3422","2020-08-05",158.889999
"3423","2020-08-06",154.419998
"3424","2020-08-07",158.970001
"3425","2020-08-10",159
"3426","2020-08-11",158.029999
"3427","2020-08-12",158
"3428","2020-08-13",159
"3429","2020-08-14",157
"3430","2020-08-17",158.710007
"3431","2020-08-18",159.039993
"3432","2020-08-19",148.660004
"3433","2020-08-20",140.970001
"3434","2020-08-21",141.940002
"3435","2020-08-24",141.199997
"3436","2020-08-25",144.940002
"3437","2020-08-26",148.850006
"3438","2020-08-27",149.339996
"3439","2020-08-28",147.460007
"3440","2020-08-31",146.419998
"3441","2020-09-01",142.039993
"3442","2020-09-02",141.080002
"3443","2020-09-03",136.690002
"3444","2020-09-04",132.75
"3445","2020-09-08",128.979996
"3446","2020-09-09",130.490005
"3447","2020-09-10",127.120003
"3448","2020-09-11",130.679993
"3449","2020-09-14",138.5
"3450","2020-09-15",142.800003
"3451","2020-09-16",143.949997
"3452","2020-09-17",144.029999
"3453","2020-09-18",144.529999
"3454","2020-09-21",142.839996
"3455","2020-09-22",146.309998
"3456","2020-09-23",143.960007
"3457","2020-09-24",137.759995
"3458","2020-09-25",144
"3459","2020-09-28",143.199997
"3460","2020-09-29",141.279999
"3461","2020-09-30",140.429993
"3462","2020-10-01",141.550003
"3463","2020-10-02",134.789993
"3464","2020-10-05",138.800003
"3465","2020-10-06",139.5
"3466","2020-10-07",145.860001
"3467","2020-10-08",144.699997
"3468","2020-10-09",143.580002
"3469","2020-10-12",142.869995
"3470","2020-10-13",147.259995
"3471","2020-10-14",145.119995
"3472","2020-10-15",143.330002
"3473","2020-10-16",142.419998
"3474","2020-10-19",140.789993
"3475","2020-10-20",137.5
"3476","2020-10-21",137.259995
"3477","2020-10-22",137.800003
"3478","2020-10-23",137.729996
"3479","2020-10-26",138.619995
"3480","2020-10-27",139.619995
"3481","2020-10-28",140.330002
"3482","2020-10-29",141.490005
"3483","2020-10-30",135.910004
"3484","2020-11-02",137.289993
"3485","2020-11-03",141.339996
"3486","2020-11-04",151.899994
"3487","2020-11-05",145.149994
"3488","2020-11-06",125.660004
"3489","2020-11-09",125.559998
"3490","2020-11-10",128.380005
"3491","2020-11-11",134.729996
"3492","2020-11-12",138.860001
"3493","2020-11-13",141.399994
"3494","2020-11-16",139.699997
"3495","2020-11-17",139.75
"3496","2020-11-18",132.710007
"3497","2020-11-19",134.419998
"3498","2020-11-20",131.179993
"3499","2020-11-23",134.490005
"3500","2020-11-24",135.110001
"3501","2020-11-25",135.720001
"3502","2020-11-27",139.149994
