"","date","WAT"
"271","2008-01-30",58.23
"272","2008-01-31",57.299999
"273","2008-02-01",60.619999
"274","2008-02-04",60.060001
"275","2008-02-05",59.279999
"276","2008-02-06",59.380001
"277","2008-02-07",60.57
"278","2008-02-08",60.16
"279","2008-02-11",60.75
"280","2008-02-12",62.080002
"281","2008-02-13",61.34
"282","2008-02-14",60.25
"283","2008-02-15",60.369999
"284","2008-02-19",59.709999
"285","2008-02-20",61.049999
"286","2008-02-21",59.419998
"287","2008-02-22",60.07
"288","2008-02-25",60.580002
"289","2008-02-26",60.970001
"290","2008-02-27",60.869999
"291","2008-02-28",60.619999
"292","2008-02-29",59.610001
"293","2008-03-03",60.169998
"294","2008-03-04",60.810001
"295","2008-03-05",60.849998
"296","2008-03-06",60.639999
"297","2008-03-07",59.099998
"298","2008-03-10",57.790001
"299","2008-03-11",59.150002
"300","2008-03-12",59.220001
"301","2008-03-13",59.130001
"302","2008-03-14",57.549999
"303","2008-03-17",56.880001
"304","2008-03-18",57.279999
"305","2008-03-19",54.139999
"306","2008-03-20",52.59
"307","2008-03-24",52.93
"308","2008-03-25",53.68
"309","2008-03-26",56.189999
"310","2008-03-27",56.41
"311","2008-03-28",55.720001
"312","2008-03-31",55.700001
"313","2008-04-01",57.07
"314","2008-04-02",57.380001
"315","2008-04-03",56.439999
"316","2008-04-04",56.380001
"317","2008-04-07",55.970001
"318","2008-04-08",56.580002
"319","2008-04-09",56.779999
"320","2008-04-10",56.970001
"321","2008-04-11",56.630001
"322","2008-04-14",56.32
"323","2008-04-15",53.700001
"324","2008-04-16",53.98
"325","2008-04-17",53.939999
"326","2008-04-18",54.77
"327","2008-04-21",54.549999
"328","2008-04-22",57.279999
"329","2008-04-23",57.779999
"330","2008-04-24",57.369999
"331","2008-04-25",58.470001
"332","2008-04-28",59.919998
"333","2008-04-29",59.119999
"334","2008-04-30",61.459999
"335","2008-05-01",62.439999
"336","2008-05-02",62.34
"337","2008-05-05",62.41
"338","2008-05-06",62.060001
"339","2008-05-07",62.02
"340","2008-05-08",62.849998
"341","2008-05-09",63.41
"342","2008-05-12",63.990002
"343","2008-05-13",64.43
"344","2008-05-14",64.019997
"345","2008-05-15",64.589996
"346","2008-05-16",64.379997
"347","2008-05-19",64.080002
"348","2008-05-20",63.639999
"349","2008-05-21",62.419998
"350","2008-05-22",63.779999
"351","2008-05-23",63.200001
"352","2008-05-27",63.689999
"353","2008-05-28",61.990002
"354","2008-05-29",61.610001
"355","2008-05-30",61.52
"356","2008-06-02",61.189999
"357","2008-06-03",60.34
"358","2008-06-04",61.509998
"359","2008-06-05",62.700001
"360","2008-06-06",61.330002
"361","2008-06-09",60.43
"362","2008-06-10",60.09
"363","2008-06-11",59.330002
"364","2008-06-12",61.619999
"365","2008-06-13",62.290001
"366","2008-06-16",62.91
"367","2008-06-17",62.290001
"368","2008-06-18",63
"369","2008-06-19",63.939999
"370","2008-06-20",62.939999
"371","2008-06-23",63.380001
"372","2008-06-24",63.43
"373","2008-06-25",64.629997
"374","2008-06-26",64.699997
"375","2008-06-27",65.169998
"376","2008-06-30",64.5
"377","2008-07-01",65.519997
"378","2008-07-02",65.349998
"379","2008-07-03",65.309998
"380","2008-07-07",65.379997
"381","2008-07-08",66.940002
"382","2008-07-09",66.32
"383","2008-07-10",66.25
"384","2008-07-11",65.190002
"385","2008-07-14",64.860001
"386","2008-07-15",63.700001
"387","2008-07-16",64.599998
"388","2008-07-17",62.689999
"389","2008-07-18",62.700001
"390","2008-07-21",62.32
"391","2008-07-22",69.230003
"392","2008-07-23",68.5
"393","2008-07-24",67.459999
"394","2008-07-25",67.309998
"395","2008-07-28",66.849998
"396","2008-07-29",66.919998
"397","2008-07-30",67.480003
"398","2008-07-31",67.940002
"399","2008-08-01",66.949997
"400","2008-08-04",66.400002
"401","2008-08-05",67.900002
"402","2008-08-06",68.290001
"403","2008-08-07",68.190002
"404","2008-08-08",69.18
"405","2008-08-11",69.82
"406","2008-08-12",69.809998
"407","2008-08-13",69.389999
"408","2008-08-14",69.629997
"409","2008-08-15",70.190002
"410","2008-08-18",69.940002
"411","2008-08-19",69.650002
"412","2008-08-20",68.690002
"413","2008-08-21",67.940002
"414","2008-08-22",68.910004
"415","2008-08-25",67.650002
"416","2008-08-26",66.93
"417","2008-08-27",67.089996
"418","2008-08-28",68.669998
"419","2008-08-29",68.25
"420","2008-09-02",69.279999
"421","2008-09-03",68.610001
"422","2008-09-04",64.199997
"423","2008-09-05",64.019997
"424","2008-09-08",64.080002
"425","2008-09-09",62.66
"426","2008-09-10",62.16
"427","2008-09-11",62.43
"428","2008-09-12",62.279999
"429","2008-09-15",60.189999
"430","2008-09-16",59.119999
"431","2008-09-17",56.150002
"432","2008-09-18",55.52
"433","2008-09-19",57.650002
"434","2008-09-22",55.950001
"435","2008-09-23",55.82
"436","2008-09-24",57.040001
"437","2008-09-25",59.279999
"438","2008-09-26",59.650002
"439","2008-09-29",56.779999
"440","2008-09-30",58.18
"441","2008-10-01",57.66
"442","2008-10-02",54.43
"443","2008-10-03",54.060001
"444","2008-10-06",50.759998
"445","2008-10-07",51.650002
"446","2008-10-08",51.09
"447","2008-10-09",48.990002
"448","2008-10-10",45.689999
"449","2008-10-13",49.66
"450","2008-10-14",48.310001
"451","2008-10-15",42.75
"452","2008-10-16",45.48
"453","2008-10-17",45.869999
"454","2008-10-20",48.860001
"455","2008-10-21",46.810001
"456","2008-10-22",44.099998
"457","2008-10-23",40.25
"458","2008-10-24",41.580002
"459","2008-10-27",37.849998
"460","2008-10-28",39.700001
"461","2008-10-29",42.02
"462","2008-10-30",44.209999
"463","2008-10-31",43.799999
"464","2008-11-03",45.009998
"465","2008-11-04",45.209999
"466","2008-11-05",43.099998
"467","2008-11-06",42.18
"468","2008-11-07",43.009998
"469","2008-11-10",42.509998
"470","2008-11-11",41.07
"471","2008-11-12",38.419998
"472","2008-11-13",40.77
"473","2008-11-14",39.139999
"474","2008-11-17",37.110001
"475","2008-11-18",38.400002
"476","2008-11-19",36.18
"477","2008-11-20",34.77
"478","2008-11-21",36.849998
"479","2008-11-24",41.23
"480","2008-11-25",38.849998
"481","2008-11-26",40.240002
"482","2008-11-28",41.23
"483","2008-12-01",39.220001
"484","2008-12-02",40.439999
"485","2008-12-03",42.07
"486","2008-12-04",40.060001
"487","2008-12-05",40.459999
"488","2008-12-08",41.84
"489","2008-12-09",40.540001
"490","2008-12-10",41.200001
"491","2008-12-11",41.880001
"492","2008-12-12",37.209999
"493","2008-12-15",35.790001
"494","2008-12-16",36.380001
"495","2008-12-17",36.700001
"496","2008-12-18",36.549999
"497","2008-12-19",36.880001
"498","2008-12-22",36.220001
"499","2008-12-23",35.98
"500","2008-12-24",36.169998
"501","2008-12-26",36.099998
"502","2008-12-29",35.75
"503","2008-12-30",36.25
"504","2008-12-31",36.650002
"505","2009-01-02",38.09
"506","2009-01-05",38.299999
"507","2009-01-06",39.02
"508","2009-01-07",38.040001
"509","2009-01-08",36.490002
"510","2009-01-09",35.669998
"511","2009-01-12",36.18
"512","2009-01-13",36.91
"513","2009-01-14",36.540001
"514","2009-01-15",38.32
"515","2009-01-16",38.669998
"516","2009-01-20",38.060001
"517","2009-01-21",38.150002
"518","2009-01-22",37.43
"519","2009-01-23",36.509998
"520","2009-01-26",36.849998
"521","2009-01-27",37.830002
"522","2009-01-28",38.09
"523","2009-01-29",36.939999
"524","2009-01-30",36.169998
"525","2009-02-02",36.330002
"526","2009-02-03",37.049999
"527","2009-02-04",39.59
"528","2009-02-05",41.060001
"529","2009-02-06",41.759998
"530","2009-02-09",41.029999
"531","2009-02-10",39.349998
"532","2009-02-11",39.139999
"533","2009-02-12",40.110001
"534","2009-02-13",40.91
"535","2009-02-17",39.209999
"536","2009-02-18",37.650002
"537","2009-02-19",37.75
"538","2009-02-20",37.360001
"539","2009-02-23",36.400002
"540","2009-02-24",37.73
"541","2009-02-25",36.66
"542","2009-02-26",35.470001
"543","2009-02-27",35.220001
"544","2009-03-02",33.490002
"545","2009-03-03",33.630001
"546","2009-03-04",34.849998
"547","2009-03-05",33.529999
"548","2009-03-06",33.240002
"549","2009-03-09",31.75
"550","2009-03-10",33.529999
"551","2009-03-11",32.16
"552","2009-03-12",30.75
"553","2009-03-13",31.620001
"554","2009-03-16",31.799999
"555","2009-03-17",32.93
"556","2009-03-18",32.389999
"557","2009-03-19",32.400002
"558","2009-03-20",31.99
"559","2009-03-23",33.540001
"560","2009-03-24",32.48
"561","2009-03-25",32.619999
"562","2009-03-26",34.169998
"563","2009-03-27",37.310001
"564","2009-03-30",36.389999
"565","2009-03-31",36.950001
"566","2009-04-01",38.099998
"567","2009-04-02",39.139999
"568","2009-04-03",39.099998
"569","2009-04-06",39.34
"570","2009-04-07",39
"571","2009-04-08",39.599998
"572","2009-04-09",40
"573","2009-04-13",39.57
"574","2009-04-14",38.470001
"575","2009-04-15",37.990002
"576","2009-04-16",39
"577","2009-04-17",39.459999
"578","2009-04-20",38
"579","2009-04-21",37.310001
"580","2009-04-22",36.91
"581","2009-04-23",35.889999
"582","2009-04-24",37.52
"583","2009-04-27",37.700001
"584","2009-04-28",43.830002
"585","2009-04-29",43.880001
"586","2009-04-30",44.169998
"587","2009-05-01",44.459999
"588","2009-05-04",45.110001
"589","2009-05-05",45.099998
"590","2009-05-06",44.529999
"591","2009-05-07",44.330002
"592","2009-05-08",44.450001
"593","2009-05-11",43.860001
"594","2009-05-12",44.549999
"595","2009-05-13",44.049999
"596","2009-05-14",44.220001
"597","2009-05-15",43.48
"598","2009-05-18",44.150002
"599","2009-05-19",44.91
"600","2009-05-20",45.360001
"601","2009-05-21",43.66
"602","2009-05-22",43.189999
"603","2009-05-26",44.880001
"604","2009-05-27",44.299999
"605","2009-05-28",44.009998
"606","2009-05-29",43.32
"607","2009-06-01",44.799999
"608","2009-06-02",48.029999
"609","2009-06-03",47.779999
"610","2009-06-04",47
"611","2009-06-05",46.689999
"612","2009-06-08",46.540001
"613","2009-06-09",46.82
"614","2009-06-10",46.830002
"615","2009-06-11",48.169998
"616","2009-06-12",48.34
"617","2009-06-15",47.700001
"618","2009-06-16",47.990002
"619","2009-06-17",48.43
"620","2009-06-18",48.75
"621","2009-06-19",49.07
"622","2009-06-22",49.16
"623","2009-06-23",48.860001
"624","2009-06-24",50.43
"625","2009-06-25",51.110001
"626","2009-06-26",50.98
"627","2009-06-29",51.52
"628","2009-06-30",51.470001
"629","2009-07-01",51.299999
"630","2009-07-02",49.02
"631","2009-07-06",49.619999
"632","2009-07-07",49.84
"633","2009-07-08",48.810001
"634","2009-07-09",48.560001
"635","2009-07-10",48.939999
"636","2009-07-13",49
"637","2009-07-14",48.810001
"638","2009-07-15",49.330002
"639","2009-07-16",49.959999
"640","2009-07-17",50.279999
"641","2009-07-20",50.77
"642","2009-07-21",51.5
"643","2009-07-22",51.16
"644","2009-07-23",51.5
"645","2009-07-24",51.860001
"646","2009-07-27",52.439999
"647","2009-07-28",50.880001
"648","2009-07-29",50.759998
"649","2009-07-30",50.439999
"650","2009-07-31",50.25
"651","2009-08-03",51.959999
"652","2009-08-04",51.990002
"653","2009-08-05",51.32
"654","2009-08-06",50.77
"655","2009-08-07",51.279999
"656","2009-08-10",51.759998
"657","2009-08-11",51.59
"658","2009-08-12",51.68
"659","2009-08-13",52.59
"660","2009-08-14",51.310001
"661","2009-08-17",50.389999
"662","2009-08-18",49.919998
"663","2009-08-19",50.290001
"664","2009-08-20",50.380001
"665","2009-08-21",51.799999
"666","2009-08-24",51.48
"667","2009-08-25",52.23
"668","2009-08-26",52.169998
"669","2009-08-27",51.73
"670","2009-08-28",50.959999
"671","2009-08-31",50.279999
"672","2009-09-01",50.330002
"673","2009-09-02",50.330002
"674","2009-09-03",50.34
"675","2009-09-04",50.759998
"676","2009-09-08",51.869999
"677","2009-09-09",53.34
"678","2009-09-10",54.459999
"679","2009-09-11",54.610001
"680","2009-09-14",54.400002
"681","2009-09-15",53.639999
"682","2009-09-16",54.810001
"683","2009-09-17",55.59
"684","2009-09-18",55.32
"685","2009-09-21",56.299999
"686","2009-09-22",55.759998
"687","2009-09-23",55.48
"688","2009-09-24",55.09
"689","2009-09-25",54.77
"690","2009-09-28",55.43
"691","2009-09-29",55.400002
"692","2009-09-30",55.860001
"693","2009-10-01",54.139999
"694","2009-10-02",53.900002
"695","2009-10-05",55.48
"696","2009-10-06",56.209999
"697","2009-10-07",56.610001
"698","2009-10-08",57.220001
"699","2009-10-09",57.75
"700","2009-10-12",57.619999
"701","2009-10-13",57.369999
"702","2009-10-14",58.18
"703","2009-10-15",58.27
"704","2009-10-16",57.470001
"705","2009-10-19",58.82
"706","2009-10-20",58.48
"707","2009-10-21",58.139999
"708","2009-10-22",57.299999
"709","2009-10-23",56.990002
"710","2009-10-26",56.32
"711","2009-10-27",57.189999
"712","2009-10-28",57.400002
"713","2009-10-29",57.889999
"714","2009-10-30",57.43
"715","2009-11-02",58
"716","2009-11-03",57.93
"717","2009-11-04",57.279999
"718","2009-11-05",59.560001
"719","2009-11-06",59.23
"720","2009-11-09",61.099998
"721","2009-11-10",60.66
"722","2009-11-11",60.150002
"723","2009-11-12",59.48
"724","2009-11-13",60.720001
"725","2009-11-16",60.849998
"726","2009-11-17",60.369999
"727","2009-11-18",59.970001
"728","2009-11-19",59.369999
"729","2009-11-20",59.040001
"730","2009-11-23",59.029999
"731","2009-11-24",59.419998
"732","2009-11-25",59.779999
"733","2009-11-27",59.02
"734","2009-11-30",58.779999
"735","2009-12-01",59.369999
"736","2009-12-02",59.610001
"737","2009-12-03",59.009998
"738","2009-12-04",59.43
"739","2009-12-07",59.939999
"740","2009-12-08",59.23
"741","2009-12-09",59.439999
"742","2009-12-10",60.75
"743","2009-12-11",61.209999
"744","2009-12-14",61.880001
"745","2009-12-15",62.580002
"746","2009-12-16",61.810001
"747","2009-12-17",60.669998
"748","2009-12-18",60.220001
"749","2009-12-21",60.98
"750","2009-12-22",61.580002
"751","2009-12-23",61.470001
"752","2009-12-24",61.509998
"753","2009-12-28",61.77
"754","2009-12-29",62
"755","2009-12-30",62.23
"756","2009-12-31",61.959999
"757","2010-01-04",61.630001
"758","2010-01-05",60.790001
"759","2010-01-06",60.900002
"760","2010-01-07",61.16
"761","2010-01-08",61.209999
"762","2010-01-11",62.43
"763","2010-01-12",62.490002
"764","2010-01-13",62.610001
"765","2010-01-14",62.150002
"766","2010-01-15",60.759998
"767","2010-01-19",61.639999
"768","2010-01-20",60.84
"769","2010-01-21",59.240002
"770","2010-01-22",59.490002
"771","2010-01-25",59.23
"772","2010-01-26",58.040001
"773","2010-01-27",57.849998
"774","2010-01-28",57.82
"775","2010-01-29",56.98
"776","2010-02-01",57.18
"777","2010-02-02",58.029999
"778","2010-02-03",57.860001
"779","2010-02-04",56.18
"780","2010-02-05",57.470001
"781","2010-02-08",57.869999
"782","2010-02-09",58.200001
"783","2010-02-10",57.509998
"784","2010-02-11",57.880001
"785","2010-02-12",58.259998
"786","2010-02-16",58.900002
"787","2010-02-17",58.919998
"788","2010-02-18",59.139999
"789","2010-02-19",58.779999
"790","2010-02-22",59.220001
"791","2010-02-23",58.709999
"792","2010-02-24",59.310001
"793","2010-02-25",59.91
"794","2010-02-26",59.66
"795","2010-03-01",61.700001
"796","2010-03-02",62.080002
"797","2010-03-03",62.240002
"798","2010-03-04",61.619999
"799","2010-03-05",64.209999
"800","2010-03-08",63.599998
"801","2010-03-09",64.040001
"802","2010-03-10",65.07
"803","2010-03-11",65.330002
"804","2010-03-12",64.839996
"805","2010-03-15",64.550003
"806","2010-03-16",65.07
"807","2010-03-17",65.419998
"808","2010-03-18",66.010002
"809","2010-03-19",65.059998
"810","2010-03-22",65.449997
"811","2010-03-23",66.82
"812","2010-03-24",66.910004
"813","2010-03-25",66.980003
"814","2010-03-26",66.790001
"815","2010-03-29",67.550003
"816","2010-03-30",67.889999
"817","2010-03-31",67.540001
"818","2010-04-01",67.849998
"819","2010-04-05",67.989998
"820","2010-04-06",67.82
"821","2010-04-07",67.339996
"822","2010-04-08",67.730003
"823","2010-04-09",69.230003
"824","2010-04-12",68.800003
"825","2010-04-13",69.139999
"826","2010-04-14",70.050003
"827","2010-04-15",70.650002
"828","2010-04-16",70.480003
"829","2010-04-19",70.93
"830","2010-04-20",71.089996
"831","2010-04-21",70.059998
"832","2010-04-22",68.849998
"833","2010-04-23",70.029999
"834","2010-04-26",70.050003
"835","2010-04-27",70.330002
"836","2010-04-28",73.129997
"837","2010-04-29",73.129997
"838","2010-04-30",71.989998
"839","2010-05-03",72.970001
"840","2010-05-04",71
"841","2010-05-05",70.809998
"842","2010-05-06",68.419998
"843","2010-05-07",66.110001
"844","2010-05-10",70.010002
"845","2010-05-11",70.199997
"846","2010-05-12",71.599998
"847","2010-05-13",70.370003
"848","2010-05-14",68.18
"849","2010-05-17",68.139999
"850","2010-05-18",67.769997
"851","2010-05-19",66.610001
"852","2010-05-20",63.860001
"853","2010-05-21",65.5
"854","2010-05-24",66.209999
"855","2010-05-25",66.970001
"856","2010-05-26",66.440002
"857","2010-05-27",69.980003
"858","2010-05-28",68.440002
"859","2010-06-01",67.510002
"860","2010-06-02",69.589996
"861","2010-06-03",70.5
"862","2010-06-04",66.540001
"863","2010-06-07",66.330002
"864","2010-06-08",66.18
"865","2010-06-09",66.860001
"866","2010-06-10",68.739998
"867","2010-06-11",68.910004
"868","2010-06-14",68.849998
"869","2010-06-15",70.32
"870","2010-06-16",70.910004
"871","2010-06-17",71.809998
"872","2010-06-18",71.709999
"873","2010-06-21",71.389999
"874","2010-06-22",71.089996
"875","2010-06-23",69.940002
"876","2010-06-24",68.410004
"877","2010-06-25",69.150002
"878","2010-06-28",68.760002
"879","2010-06-29",65.489998
"880","2010-06-30",64.699997
"881","2010-07-01",63.560001
"882","2010-07-02",63.110001
"883","2010-07-06",64.029999
"884","2010-07-07",63.310001
"885","2010-07-08",64.089996
"886","2010-07-09",64.400002
"887","2010-07-12",63.810001
"888","2010-07-13",64.93
"889","2010-07-14",64.730003
"890","2010-07-15",65.07
"891","2010-07-16",63.02
"892","2010-07-19",63.5
"893","2010-07-20",63.990002
"894","2010-07-21",62.889999
"895","2010-07-22",64.489998
"896","2010-07-23",64.589996
"897","2010-07-26",65.959999
"898","2010-07-27",62.740002
"899","2010-07-28",65.660004
"900","2010-07-29",64.779999
"901","2010-07-30",64.160004
"902","2010-08-02",65.559998
"903","2010-08-03",66.010002
"904","2010-08-04",66.839996
"905","2010-08-05",66.360001
"906","2010-08-06",66.419998
"907","2010-08-09",66.849998
"908","2010-08-10",66.370003
"909","2010-08-11",64.68
"910","2010-08-12",63.060001
"911","2010-08-13",62.389999
"912","2010-08-16",61.950001
"913","2010-08-17",64.43
"914","2010-08-18",64.519997
"915","2010-08-19",62.529999
"916","2010-08-20",62.68
"917","2010-08-23",62.669998
"918","2010-08-24",61.029999
"919","2010-08-25",61.849998
"920","2010-08-26",61.279999
"921","2010-08-27",62.150002
"922","2010-08-30",60.880001
"923","2010-08-31",60.52
"924","2010-09-01",62.959999
"925","2010-09-02",63.689999
"926","2010-09-03",64.779999
"927","2010-09-07",64.199997
"928","2010-09-08",64.419998
"929","2010-09-09",65.25
"930","2010-09-10",65.970001
"931","2010-09-13",67.050003
"932","2010-09-14",67.699997
"933","2010-09-15",68.330002
"934","2010-09-16",68.489998
"935","2010-09-17",68.93
"936","2010-09-20",69.879997
"937","2010-09-21",70.290001
"938","2010-09-22",70.800003
"939","2010-09-23",69.699997
"940","2010-09-24",71.489998
"941","2010-09-27",70.849998
"942","2010-09-28",70.919998
"943","2010-09-29",71.120003
"944","2010-09-30",70.779999
"945","2010-10-01",70.889999
"946","2010-10-04",69.870003
"947","2010-10-05",71.519997
"948","2010-10-06",70.529999
"949","2010-10-07",70.620003
"950","2010-10-08",70.790001
