"","date","CHH"
"217","2007-11-09",36.41
"218","2007-11-12",36.639999
"219","2007-11-13",36.700001
"220","2007-11-14",36.810001
"221","2007-11-15",37.459999
"222","2007-11-16",37.400002
"223","2007-11-19",36.259998
"224","2007-11-20",34.990002
"225","2007-11-21",35.68
"226","2007-11-23",35.759998
"227","2007-11-26",34.549999
"228","2007-11-27",34.169998
"229","2007-11-28",34.939999
"230","2007-11-29",34.43
"231","2007-11-30",34.650002
"232","2007-12-03",33.939999
"233","2007-12-04",34.73
"234","2007-12-05",35.490002
"235","2007-12-06",36.16
"236","2007-12-07",36.23
"237","2007-12-10",36.389999
"238","2007-12-11",35.84
"239","2007-12-12",35.689999
"240","2007-12-13",35.330002
"241","2007-12-14",34.299999
"242","2007-12-17",33.73
"243","2007-12-18",33.380001
"244","2007-12-19",34.23
"245","2007-12-20",33.73
"246","2007-12-21",33.450001
"247","2007-12-24",34.16
"248","2007-12-26",33.990002
"249","2007-12-27",33.549999
"250","2007-12-28",33.599998
"251","2007-12-31",33.200001
"252","2008-01-02",32.529999
"253","2008-01-03",32.490002
"254","2008-01-04",30.790001
"255","2008-01-07",31.66
"256","2008-01-08",31.469999
"257","2008-01-09",31.59
"258","2008-01-10",31.370001
"259","2008-01-11",30.34
"260","2008-01-14",30.32
"261","2008-01-15",29.959999
"262","2008-01-16",30.83
"263","2008-01-17",30.049999
"264","2008-01-18",30.540001
"265","2008-01-22",30.5
"266","2008-01-23",32.490002
"267","2008-01-24",32.880001
"268","2008-01-25",32.02
"269","2008-01-28",32.59
"270","2008-01-29",32.810001
"271","2008-01-30",32.5
"272","2008-01-31",33.279999
"273","2008-02-01",35.200001
"274","2008-02-04",33.639999
"275","2008-02-05",33.34
"276","2008-02-06",32.84
"277","2008-02-07",33.610001
"278","2008-02-08",33.080002
"279","2008-02-11",33.369999
"280","2008-02-12",33.939999
"281","2008-02-13",34.59
"282","2008-02-14",34.5
"283","2008-02-15",34.220001
"284","2008-02-19",34.060001
"285","2008-02-20",34.220001
"286","2008-02-21",34.139999
"287","2008-02-22",34.049999
"288","2008-02-25",33.630001
"289","2008-02-26",34.470001
"290","2008-02-27",34.419998
"291","2008-02-28",33.650002
"292","2008-02-29",32.450001
"293","2008-03-03",32.57
"294","2008-03-04",32.98
"295","2008-03-05",32.84
"296","2008-03-06",31.530001
"297","2008-03-07",31.299999
"298","2008-03-10",30.67
"299","2008-03-11",31.690001
"300","2008-03-12",31.299999
"301","2008-03-13",32.099998
"302","2008-03-14",31.280001
"303","2008-03-17",31.290001
"304","2008-03-18",31.639999
"305","2008-03-19",31.25
"306","2008-03-20",32.73
"307","2008-03-24",33.75
"308","2008-03-25",34.16
"309","2008-03-26",34.189999
"310","2008-03-27",33.990002
"311","2008-03-28",33.950001
"312","2008-03-31",34.110001
"313","2008-04-01",35.169998
"314","2008-04-02",35.619999
"315","2008-04-03",35.360001
"316","2008-04-04",34.919998
"317","2008-04-07",34.540001
"318","2008-04-08",34.549999
"319","2008-04-09",34.189999
"320","2008-04-10",34.549999
"321","2008-04-11",33.380001
"322","2008-04-14",32.529999
"323","2008-04-15",32.360001
"324","2008-04-16",33.369999
"325","2008-04-17",33.650002
"326","2008-04-18",34.18
"327","2008-04-21",33.959999
"328","2008-04-22",33.330002
"329","2008-04-23",33.970001
"330","2008-04-24",34.77
"331","2008-04-25",35.139999
"332","2008-04-28",34.299999
"333","2008-04-29",34.82
"334","2008-04-30",34.490002
"335","2008-05-01",34.98
"336","2008-05-02",34.849998
"337","2008-05-05",34.75
"338","2008-05-06",34.439999
"339","2008-05-07",33.93
"340","2008-05-08",33.349998
"341","2008-05-09",33.720001
"342","2008-05-12",33.98
"343","2008-05-13",33.610001
"344","2008-05-14",33.799999
"345","2008-05-15",34
"346","2008-05-16",33.919998
"347","2008-05-19",34.080002
"348","2008-05-20",33.799999
"349","2008-05-21",33.439999
"350","2008-05-22",33.009998
"351","2008-05-23",33.389999
"352","2008-05-27",33.919998
"353","2008-05-28",35.02
"354","2008-05-29",34.549999
"355","2008-05-30",34.650002
"356","2008-06-02",33.07
"357","2008-06-03",32.619999
"358","2008-06-04",32.099998
"359","2008-06-05",32.209999
"360","2008-06-06",31.25
"361","2008-06-09",30.639999
"362","2008-06-10",31.27
"363","2008-06-11",30.15
"364","2008-06-12",30.860001
"365","2008-06-13",30.870001
"366","2008-06-16",31
"367","2008-06-17",29.940001
"368","2008-06-18",28.610001
"369","2008-06-19",29.58
"370","2008-06-20",28.360001
"371","2008-06-23",28.01
"372","2008-06-24",27.040001
"373","2008-06-25",27.58
"374","2008-06-26",27.16
"375","2008-06-27",26.620001
"376","2008-06-30",26.5
"377","2008-07-01",26.059999
"378","2008-07-02",25.26
"379","2008-07-03",25.370001
"380","2008-07-07",25.65
"381","2008-07-08",26.459999
"382","2008-07-09",25.57
"383","2008-07-10",24.309999
"384","2008-07-11",23.24
"385","2008-07-14",23.32
"386","2008-07-15",23.41
"387","2008-07-16",25.049999
"388","2008-07-17",25.67
"389","2008-07-18",25.66
"390","2008-07-21",25.870001
"391","2008-07-22",27.799999
"392","2008-07-23",28.73
"393","2008-07-24",26.129999
"394","2008-07-25",25.719999
"395","2008-07-28",25.1
"396","2008-07-29",25.57
"397","2008-07-30",25.190001
"398","2008-07-31",24.85
"399","2008-08-01",25.01
"400","2008-08-04",25.24
"401","2008-08-05",26.950001
"402","2008-08-06",26.82
"403","2008-08-07",26.43
"404","2008-08-08",28.379999
"405","2008-08-11",29.15
"406","2008-08-12",28.6
"407","2008-08-13",27.780001
"408","2008-08-14",29.02
"409","2008-08-15",28.940001
"410","2008-08-18",28.02
"411","2008-08-19",26.83
"412","2008-08-20",26.360001
"413","2008-08-21",25.860001
"414","2008-08-22",26.92
"415","2008-08-25",25.969999
"416","2008-08-26",26.049999
"417","2008-08-27",26.389999
"418","2008-08-28",27.120001
"419","2008-08-29",26.99
"420","2008-09-02",27.530001
"421","2008-09-03",28.17
"422","2008-09-04",27.82
"423","2008-09-05",28.17
"424","2008-09-08",29.09
"425","2008-09-09",28.92
"426","2008-09-10",29.52
"427","2008-09-11",29.75
"428","2008-09-12",30.059999
"429","2008-09-15",29.200001
"430","2008-09-16",30.84
"431","2008-09-17",29.719999
"432","2008-09-18",31.73
"433","2008-09-19",31.5
"434","2008-09-22",30.959999
"435","2008-09-23",30.639999
"436","2008-09-24",28.940001
"437","2008-09-25",27.99
"438","2008-09-26",28.1
"439","2008-09-29",26.6
"440","2008-09-30",27.1
"441","2008-10-01",27.030001
"442","2008-10-02",24.870001
"443","2008-10-03",24.43
"444","2008-10-06",23.48
"445","2008-10-07",22.67
"446","2008-10-08",22.49
"447","2008-10-09",20.139999
"448","2008-10-10",20.73
"449","2008-10-13",23.4
"450","2008-10-14",22.85
"451","2008-10-15",20.959999
"452","2008-10-16",22.290001
"453","2008-10-17",22.870001
"454","2008-10-20",23.35
"455","2008-10-21",23.01
"456","2008-10-22",22.129999
"457","2008-10-23",21.950001
"458","2008-10-24",22
"459","2008-10-27",20.860001
"460","2008-10-28",25.549999
"461","2008-10-29",27.719999
"462","2008-10-30",27.17
"463","2008-10-31",27.35
"464","2008-11-03",28.459999
"465","2008-11-04",28
"466","2008-11-05",26.1
"467","2008-11-06",26.5
"468","2008-11-07",26.83
"469","2008-11-10",27.08
"470","2008-11-11",26.620001
"471","2008-11-12",24.799999
"472","2008-11-13",24.889999
"473","2008-11-14",23.799999
"474","2008-11-17",22.24
"475","2008-11-18",22.99
"476","2008-11-19",21.469999
"477","2008-11-20",20.6
"478","2008-11-21",20.77
"479","2008-11-24",23.82
"480","2008-11-25",23.219999
"481","2008-11-26",24.92
"482","2008-11-28",25.110001
"483","2008-12-01",22.43
"484","2008-12-02",23.9
"485","2008-12-03",24.629999
"486","2008-12-04",23.610001
"487","2008-12-05",24.549999
"488","2008-12-08",26.129999
"489","2008-12-09",25.129999
"490","2008-12-10",26.049999
"491","2008-12-11",24.629999
"492","2008-12-12",24.639999
"493","2008-12-15",25.190001
"494","2008-12-16",28.17
"495","2008-12-17",28.23
"496","2008-12-18",28.33
"497","2008-12-19",28.690001
"498","2008-12-22",28.809999
"499","2008-12-23",29.09
"500","2008-12-24",29.4
"501","2008-12-26",29.879999
"502","2008-12-29",29.389999
"503","2008-12-30",29.209999
"504","2008-12-31",30.059999
"505","2009-01-02",30.889999
"506","2009-01-05",32.330002
"507","2009-01-06",32
"508","2009-01-07",30.639999
"509","2009-01-08",30.33
"510","2009-01-09",29.459999
"511","2009-01-12",28.469999
"512","2009-01-13",28.110001
"513","2009-01-14",26.91
"514","2009-01-15",27.67
"515","2009-01-16",28.440001
"516","2009-01-20",26.950001
"517","2009-01-21",27.74
"518","2009-01-22",27.940001
"519","2009-01-23",27.219999
"520","2009-01-26",27.08
"521","2009-01-27",26.940001
"522","2009-01-28",27.950001
"523","2009-01-29",26.940001
"524","2009-01-30",26.32
"525","2009-02-02",25.24
"526","2009-02-03",25.639999
"527","2009-02-04",24.709999
"528","2009-02-05",25.24
"529","2009-02-06",26.879999
"530","2009-02-09",25.809999
"531","2009-02-10",24.360001
"532","2009-02-11",26.860001
"533","2009-02-12",27.33
"534","2009-02-13",27.35
"535","2009-02-17",25.389999
"536","2009-02-18",25.030001
"537","2009-02-19",24.9
"538","2009-02-20",24.92
"539","2009-02-23",23.82
"540","2009-02-24",25.32
"541","2009-02-25",24.299999
"542","2009-02-26",24.469999
"543","2009-02-27",24.76
"544","2009-03-02",23.549999
"545","2009-03-03",23.65
"546","2009-03-04",25.09
"547","2009-03-05",23.870001
"548","2009-03-06",23.49
"549","2009-03-09",23.25
"550","2009-03-10",24.959999
"551","2009-03-11",26.030001
"552","2009-03-12",27.209999
"553","2009-03-13",27.219999
"554","2009-03-16",26.440001
"555","2009-03-17",27.370001
"556","2009-03-18",27.98
"557","2009-03-19",27.32
"558","2009-03-20",25.9
"559","2009-03-23",27.77
"560","2009-03-24",27.23
"561","2009-03-25",27.32
"562","2009-03-26",28.9
"563","2009-03-27",26.610001
"564","2009-03-30",25.49
"565","2009-03-31",25.82
"566","2009-04-01",26.09
"567","2009-04-02",27.48
"568","2009-04-03",28.08
"569","2009-04-06",27.299999
"570","2009-04-07",25.75
"571","2009-04-08",25.860001
"572","2009-04-09",27.67
"573","2009-04-13",28.27
"574","2009-04-14",28.290001
"575","2009-04-15",28.450001
"576","2009-04-16",28.91
"577","2009-04-17",28.950001
"578","2009-04-20",28.42
"579","2009-04-21",28.58
"580","2009-04-22",28.43
"581","2009-04-23",29.549999
"582","2009-04-24",28.92
"583","2009-04-27",27.99
"584","2009-04-28",27.33
"585","2009-04-29",28.17
"586","2009-04-30",29.93
"587","2009-05-01",28.719999
"588","2009-05-04",29.5
"589","2009-05-05",29.370001
"590","2009-05-06",28.49
"591","2009-05-07",28.030001
"592","2009-05-08",28.26
"593","2009-05-11",28.5
"594","2009-05-12",28.120001
"595","2009-05-13",26.17
"596","2009-05-14",26.219999
"597","2009-05-15",26.5
"598","2009-05-18",27.08
"599","2009-05-19",27.18
"600","2009-05-20",26.75
"601","2009-05-21",25.540001
"602","2009-05-22",25.93
"603","2009-05-26",26.84
"604","2009-05-27",26.49
"605","2009-05-28",26.83
"606","2009-05-29",27.290001
"607","2009-06-01",27.4
"608","2009-06-02",27.4
"609","2009-06-03",26.620001
"610","2009-06-04",27.309999
"611","2009-06-05",26.969999
"612","2009-06-08",26.719999
"613","2009-06-09",26.629999
"614","2009-06-10",26.049999
"615","2009-06-11",25.26
"616","2009-06-12",25.559999
"617","2009-06-15",25.040001
"618","2009-06-16",24.940001
"619","2009-06-17",25.17
"620","2009-06-18",25.07
"621","2009-06-19",25.74
"622","2009-06-22",25.219999
"623","2009-06-23",25.18
"624","2009-06-24",25.17
"625","2009-06-25",26.120001
"626","2009-06-26",26.290001
"627","2009-06-29",26.43
"628","2009-06-30",26.610001
"629","2009-07-01",26.01
"630","2009-07-02",25.65
"631","2009-07-06",25.4
"632","2009-07-07",25.049999
"633","2009-07-08",24.41
"634","2009-07-09",26.07
"635","2009-07-10",25.82
"636","2009-07-13",25.860001
"637","2009-07-14",26.23
"638","2009-07-15",27.120001
"639","2009-07-16",26.93
"640","2009-07-17",26.440001
"641","2009-07-20",26.809999
"642","2009-07-21",26.76
"643","2009-07-22",26.809999
"644","2009-07-23",27.48
"645","2009-07-24",27
"646","2009-07-27",27.030001
"647","2009-07-28",26.690001
"648","2009-07-29",26.43
"649","2009-07-30",27.110001
"650","2009-07-31",27.85
"651","2009-08-03",29.139999
"652","2009-08-04",30.299999
"653","2009-08-05",30.030001
"654","2009-08-06",29.25
"655","2009-08-07",30.889999
"656","2009-08-10",29.83
"657","2009-08-11",29.93
"658","2009-08-12",29.940001
"659","2009-08-13",29.93
"660","2009-08-14",29.48
"661","2009-08-17",28.5
"662","2009-08-18",28.799999
"663","2009-08-19",28.67
"664","2009-08-20",29.559999
"665","2009-08-21",30.309999
"666","2009-08-24",29.99
"667","2009-08-25",30.030001
"668","2009-08-26",30.24
"669","2009-08-27",30.41
"670","2009-08-28",30
"671","2009-08-31",29.5
"672","2009-09-01",28.35
"673","2009-09-02",27.77
"674","2009-09-03",27.969999
"675","2009-09-04",28.280001
"676","2009-09-08",28.559999
"677","2009-09-09",29.57
"678","2009-09-10",29.190001
"679","2009-09-11",29.35
"680","2009-09-14",29.879999
"681","2009-09-15",30.49
"682","2009-09-16",31.33
"683","2009-09-17",31.620001
"684","2009-09-18",31.43
"685","2009-09-21",31.049999
"686","2009-09-22",31.4
"687","2009-09-23",30.879999
"688","2009-09-24",30.58
"689","2009-09-25",30.1
"690","2009-09-28",30.77
"691","2009-09-29",31.549999
"692","2009-09-30",31.059999
"693","2009-10-01",30.629999
"694","2009-10-02",30.07
"695","2009-10-05",30.540001
"696","2009-10-06",30.85
"697","2009-10-07",30.799999
"698","2009-10-08",31.059999
"699","2009-10-09",31.040001
"700","2009-10-12",31.549999
"701","2009-10-13",31.629999
"702","2009-10-14",32.41
"703","2009-10-15",32.540001
"704","2009-10-16",32.439999
"705","2009-10-19",32.630001
"706","2009-10-20",32.459999
"707","2009-10-21",31.68
"708","2009-10-22",31.73
"709","2009-10-23",31.75
"710","2009-10-26",31.83
"711","2009-10-27",30.5
"712","2009-10-28",30.57
"713","2009-10-29",30.540001
"714","2009-10-30",29.82
"715","2009-11-02",30.17
"716","2009-11-03",30.620001
"717","2009-11-04",30.950001
"718","2009-11-05",31.59
"719","2009-11-06",31.34
"720","2009-11-09",32.259998
"721","2009-11-10",32.450001
"722","2009-11-11",32.5
"723","2009-11-12",32.209999
"724","2009-11-13",32.330002
"725","2009-11-16",32.75
"726","2009-11-17",32.5
"727","2009-11-18",32.279999
"728","2009-11-19",32.040001
"729","2009-11-20",31.959999
"730","2009-11-23",31.99
"731","2009-11-24",31.790001
"732","2009-11-25",32.099998
"733","2009-11-27",31.200001
"734","2009-11-30",31.35
"735","2009-12-01",31.389999
"736","2009-12-02",31.120001
"737","2009-12-03",31.18
"738","2009-12-04",31.889999
"739","2009-12-07",31.469999
"740","2009-12-08",30.639999
"741","2009-12-09",31.01
"742","2009-12-10",31.07
"743","2009-12-11",31.379999
"744","2009-12-14",31.91
"745","2009-12-15",31.85
"746","2009-12-16",32.029999
"747","2009-12-17",32.18
"748","2009-12-18",32.549999
"749","2009-12-21",32.939999
"750","2009-12-22",32.470001
"751","2009-12-23",32.330002
"752","2009-12-24",32.349998
"753","2009-12-28",32.18
"754","2009-12-29",32.169998
"755","2009-12-30",32.07
"756","2009-12-31",31.66
"757","2010-01-04",32.220001
"758","2010-01-05",32.18
"759","2010-01-06",32.380001
"760","2010-01-07",32.740002
"761","2010-01-08",32.43
"762","2010-01-11",32.490002
"763","2010-01-12",32.200001
"764","2010-01-13",32.82
"765","2010-01-14",34.099998
"766","2010-01-15",33.919998
"767","2010-01-19",34.119999
"768","2010-01-20",33.41
"769","2010-01-21",32.75
"770","2010-01-22",32.330002
"771","2010-01-25",32.139999
"772","2010-01-26",32.169998
"773","2010-01-27",32.150002
"774","2010-01-28",32.110001
"775","2010-01-29",31.74
"776","2010-02-01",32
"777","2010-02-02",32.310001
"778","2010-02-03",31.690001
"779","2010-02-04",31.1
"780","2010-02-05",31.709999
"781","2010-02-08",31.450001
"782","2010-02-09",31.299999
"783","2010-02-10",31.459999
"784","2010-02-11",31.690001
"785","2010-02-12",32.599998
"786","2010-02-16",32.369999
"787","2010-02-17",33.02
"788","2010-02-18",33.110001
"789","2010-02-19",33.209999
"790","2010-02-22",33.169998
"791","2010-02-23",32.880001
"792","2010-02-24",33.150002
"793","2010-02-25",32.990002
"794","2010-02-26",33.040001
"795","2010-03-01",33.84
"796","2010-03-02",33.830002
"797","2010-03-03",33.939999
"798","2010-03-04",34.09
"799","2010-03-05",34.709999
"800","2010-03-08",34.860001
"801","2010-03-09",34.68
"802","2010-03-10",34.869999
"803","2010-03-11",34.810001
"804","2010-03-12",34.93
"805","2010-03-15",34.75
"806","2010-03-16",34.400002
"807","2010-03-17",33.889999
"808","2010-03-18",33.77
"809","2010-03-19",34.279999
"810","2010-03-22",34.439999
"811","2010-03-23",34.880001
"812","2010-03-24",34.52
"813","2010-03-25",34.419998
"814","2010-03-26",34.799999
"815","2010-03-29",34.939999
"816","2010-03-30",35.459999
"817","2010-03-31",34.810001
"818","2010-04-01",34.610001
"819","2010-04-05",34.779999
"820","2010-04-06",35.900002
"821","2010-04-07",35.740002
"822","2010-04-08",36.34
"823","2010-04-09",35.91
"824","2010-04-12",36
"825","2010-04-13",37.07
"826","2010-04-14",37.09
"827","2010-04-15",37.540001
"828","2010-04-16",37.439999
"829","2010-04-19",37.5
"830","2010-04-20",37.52
"831","2010-04-21",38.130001
"832","2010-04-22",38.880001
"833","2010-04-23",39.299999
"834","2010-04-26",38.869999
"835","2010-04-27",37.25
"836","2010-04-28",36.91
"837","2010-04-29",37.459999
"838","2010-04-30",36.310001
"839","2010-05-03",36.439999
"840","2010-05-04",35.919998
"841","2010-05-05",35.459999
"842","2010-05-06",35.299999
"843","2010-05-07",34.369999
"844","2010-05-10",35.610001
"845","2010-05-11",35.310001
"846","2010-05-12",35.68
"847","2010-05-13",35.57
"848","2010-05-14",35.34
"849","2010-05-17",35
"850","2010-05-18",34.630001
"851","2010-05-19",34.07
"852","2010-05-20",33
"853","2010-05-21",33.18
"854","2010-05-24",33.139999
"855","2010-05-25",32.639999
"856","2010-05-26",32.939999
"857","2010-05-27",33.860001
"858","2010-05-28",33.310001
"859","2010-06-01",32.869999
"860","2010-06-02",33.509998
"861","2010-06-03",34.110001
"862","2010-06-04",32.369999
"863","2010-06-07",31.690001
"864","2010-06-08",31.9
"865","2010-06-09",33.099998
"866","2010-06-10",34.310001
"867","2010-06-11",34.380001
"868","2010-06-14",34.470001
"869","2010-06-15",35.040001
"870","2010-06-16",34.610001
"871","2010-06-17",34.169998
"872","2010-06-18",34.16
"873","2010-06-21",33.700001
"874","2010-06-22",33.130001
"875","2010-06-23",33.099998
"876","2010-06-24",32.110001
"877","2010-06-25",32.139999
"878","2010-06-28",31.75
"879","2010-06-29",30.51
"880","2010-06-30",30.209999
"881","2010-07-01",30.42
"882","2010-07-02",29.790001
"883","2010-07-06",29.57
"884","2010-07-07",30.540001
"885","2010-07-08",31.040001
"886","2010-07-09",31.27
"887","2010-07-12",31.26
"888","2010-07-13",32.369999
"889","2010-07-14",32.639999
"890","2010-07-15",32.5
"891","2010-07-16",31.33
"892","2010-07-19",31.530001
"893","2010-07-20",31.879999
"894","2010-07-21",31.32
"895","2010-07-22",32.529999
"896","2010-07-23",33.09
"897","2010-07-26",34.080002
"898","2010-07-27",34.529999
"899","2010-07-28",32.330002
"900","2010-07-29",32.639999
"901","2010-07-30",33.009998
"902","2010-08-02",34.189999
"903","2010-08-03",33.970001
"904","2010-08-04",34.25
"905","2010-08-05",34
"906","2010-08-06",34.310001
"907","2010-08-09",34.490002
"908","2010-08-10",34.110001
"909","2010-08-11",33.48
"910","2010-08-12",33.290001
"911","2010-08-13",33.130001
"912","2010-08-16",33.490002
"913","2010-08-17",34.119999
"914","2010-08-18",34.349998
"915","2010-08-19",33.360001
"916","2010-08-20",33.639999
"917","2010-08-23",33.259998
"918","2010-08-24",33.07
"919","2010-08-25",33.029999
"920","2010-08-26",32.939999
"921","2010-08-27",33.389999
"922","2010-08-30",32.990002
"923","2010-08-31",32.880001
"924","2010-09-01",33.900002
"925","2010-09-02",35.299999
"926","2010-09-03",35.310001
"927","2010-09-07",35.07
"928","2010-09-08",35.32
"929","2010-09-09",35.119999
"930","2010-09-10",35.23
"931","2010-09-13",36.220001
"932","2010-09-14",36.07
"933","2010-09-15",35.880001
"934","2010-09-16",35.689999
"935","2010-09-17",35.93
"936","2010-09-20",36.68
"937","2010-09-21",36.630001
"938","2010-09-22",35.540001
"939","2010-09-23",35.049999
"940","2010-09-24",35.84
"941","2010-09-27",35.970001
"942","2010-09-28",36.48
"943","2010-09-29",36.150002
"944","2010-09-30",36.459999
"945","2010-10-01",36.439999
"946","2010-10-04",35.869999
"947","2010-10-05",37.09
"948","2010-10-06",36.650002
"949","2010-10-07",36.529999
"950","2010-10-08",37.040001
"951","2010-10-11",37.209999
"952","2010-10-12",37.16
"953","2010-10-13",37.470001
"954","2010-10-14",36.34
"955","2010-10-15",36.060001
"956","2010-10-18",36.470001
"957","2010-10-19",35.790001
"958","2010-10-20",36.09
