"","date","GWRE"
"76","2012-05-11",25.77
"77","2012-05-14",26.719999
"78","2012-05-15",27.110001
"79","2012-05-16",25.9
"80","2012-05-17",25.379999
"81","2012-05-18",25.450001
"82","2012-05-21",26
"83","2012-05-22",26.25
"84","2012-05-23",26.92
"85","2012-05-24",26.5
"86","2012-05-25",26.200001
"87","2012-05-29",26.66
"88","2012-05-30",25.700001
"89","2012-05-31",25.91
"90","2012-06-01",24.190001
"91","2012-06-04",23.030001
"92","2012-06-05",24.26
"93","2012-06-06",24.07
"94","2012-06-07",22.77
"95","2012-06-08",23.459999
"96","2012-06-11",24.219999
"97","2012-06-12",24.27
"98","2012-06-13",25.07
"99","2012-06-14",25.84
"100","2012-06-15",26.719999
"101","2012-06-18",27.6
"102","2012-06-19",28.76
"103","2012-06-20",29.360001
"104","2012-06-21",28.299999
"105","2012-06-22",29.120001
"106","2012-06-25",28.75
"107","2012-06-26",29
"108","2012-06-27",29.190001
"109","2012-06-28",26.889999
"110","2012-06-29",28.120001
"111","2012-07-02",28.15
"112","2012-07-03",27.780001
"113","2012-07-05",27.110001
"114","2012-07-06",26.790001
"115","2012-07-09",25.280001
"116","2012-07-10",25.35
"117","2012-07-11",24.209999
"118","2012-07-12",23.66
"119","2012-07-13",24.690001
"120","2012-07-16",25.469999
"121","2012-07-17",26.879999
"122","2012-07-18",26.68
"123","2012-07-19",28.08
"124","2012-07-20",27.68
"125","2012-07-23",25.48
"126","2012-07-24",25
"127","2012-07-25",24.51
"128","2012-07-26",25.139999
"129","2012-07-27",25.860001
"130","2012-07-30",25.66
"131","2012-07-31",25.66
"132","2012-08-01",25.690001
"133","2012-08-02",25.74
"134","2012-08-03",26.92
"135","2012-08-06",26.5
"136","2012-08-07",26.27
"137","2012-08-08",25.74
"138","2012-08-09",25.370001
"139","2012-08-10",25.290001
"140","2012-08-13",24.809999
"141","2012-08-14",24.639999
"142","2012-08-15",25.469999
"143","2012-08-16",26.370001
"144","2012-08-17",26.99
"145","2012-08-20",26.969999
"146","2012-08-21",27.67
"147","2012-08-22",27.940001
"148","2012-08-23",27.870001
"149","2012-08-24",27.639999
"150","2012-08-27",27.629999
"151","2012-08-28",28.030001
"152","2012-08-29",28.379999
"153","2012-08-30",28.09
"154","2012-08-31",28.549999
"155","2012-09-04",29.35
"156","2012-09-05",32.25
"157","2012-09-06",31.98
"158","2012-09-07",31.299999
"159","2012-09-10",30.23
"160","2012-09-11",30.65
"161","2012-09-12",30.139999
"162","2012-09-13",30.57
"163","2012-09-14",30.629999
"164","2012-09-17",31.26
"165","2012-09-18",31.129999
"166","2012-09-19",31.309999
"167","2012-09-20",31.299999
"168","2012-09-21",31.34
"169","2012-09-24",31.1
"170","2012-09-25",30.110001
"171","2012-09-26",29.59
"172","2012-09-27",30.969999
"173","2012-09-28",31.049999
"174","2012-10-01",31.17
"175","2012-10-02",30.719999
"176","2012-10-03",30.969999
"177","2012-10-04",32.150002
"178","2012-10-05",31.870001
"179","2012-10-08",31.85
"180","2012-10-09",30.84
"181","2012-10-10",29.959999
"182","2012-10-11",30.24
"183","2012-10-12",30.17
"184","2012-10-15",31
"185","2012-10-16",31
"186","2012-10-17",29.59
"187","2012-10-18",29.370001
"188","2012-10-19",28.700001
"189","2012-10-22",28.76
"190","2012-10-23",29.940001
"191","2012-10-24",30.059999
"192","2012-10-25",29.93
"193","2012-10-26",29.559999
"194","2012-10-31",30.639999
"195","2012-11-01",31.74
"196","2012-11-02",30.059999
"197","2012-11-05",31.4
"198","2012-11-06",29.99
"199","2012-11-07",29.290001
"200","2012-11-08",28.68
"201","2012-11-09",28.620001
"202","2012-11-12",29.059999
"203","2012-11-13",29.24
"204","2012-11-14",29.059999
"205","2012-11-15",29.5
"206","2012-11-16",30.870001
"207","2012-11-19",30.84
"208","2012-11-20",30.17
"209","2012-11-21",30.110001
"210","2012-11-23",30.4
"211","2012-11-26",29.700001
"212","2012-11-27",29.459999
"213","2012-11-28",31.280001
"214","2012-11-29",30.799999
"215","2012-11-30",29.9
"216","2012-12-03",29.49
"217","2012-12-04",29.35
"218","2012-12-05",29.030001
"219","2012-12-06",28.84
"220","2012-12-07",29.469999
"221","2012-12-10",29.790001
"222","2012-12-11",30.49
"223","2012-12-12",30.620001
"224","2012-12-13",30.93
"225","2012-12-14",30.700001
"226","2012-12-17",31.129999
"227","2012-12-18",31.85
"228","2012-12-19",30.719999
"229","2012-12-20",30.299999
"230","2012-12-21",30.719999
"231","2012-12-24",30.01
"232","2012-12-26",29.379999
"233","2012-12-27",29.030001
"234","2012-12-28",29.01
"235","2012-12-31",29.719999
"236","2013-01-02",30.85
"237","2013-01-03",30.549999
"238","2013-01-04",30.940001
"239","2013-01-07",31.030001
"240","2013-01-08",30.91
"241","2013-01-09",31.690001
"242","2013-01-10",30.93
"243","2013-01-11",31.870001
"244","2013-01-14",32.150002
"245","2013-01-15",32.279999
"246","2013-01-16",33.150002
"247","2013-01-17",33.619999
"248","2013-01-18",33.16
"249","2013-01-22",32.099998
"250","2013-01-23",32.919998
"251","2013-01-24",32.970001
"252","2013-01-25",33.5
"253","2013-01-28",34.52
"254","2013-01-29",33.889999
"255","2013-01-30",32.5
"256","2013-01-31",33.119999
"257","2013-02-01",34.34
"258","2013-02-04",32.610001
"259","2013-02-05",31.4
"260","2013-02-06",32.139999
"261","2013-02-07",32.27
"262","2013-02-08",32.040001
"263","2013-02-11",31.799999
"264","2013-02-12",32.48
"265","2013-02-13",32
"266","2013-02-14",31.959999
"267","2013-02-15",32.57
"268","2013-02-19",33.049999
"269","2013-02-20",32.220001
"270","2013-02-21",31.629999
"271","2013-02-22",31.98
"272","2013-02-25",30.879999
"273","2013-02-26",31.530001
"274","2013-02-27",36.75
"275","2013-02-28",36.549999
"276","2013-03-01",35.869999
"277","2013-03-04",36.75
"278","2013-03-05",36.5
"279","2013-03-06",37.080002
"280","2013-03-07",36.959999
"281","2013-03-08",36.970001
"282","2013-03-11",37.77
"283","2013-03-12",37.990002
"284","2013-03-13",37.669998
"285","2013-03-14",37.950001
"286","2013-03-15",38.099998
"287","2013-03-18",37.34
"288","2013-03-19",36.849998
"289","2013-03-20",37.150002
"290","2013-03-21",37.669998
"291","2013-03-22",36.779999
"292","2013-03-25",37.029999
"293","2013-03-26",38.060001
"294","2013-03-27",38.75
"295","2013-03-28",38.439999
"296","2013-04-01",37.700001
"297","2013-04-02",37.299999
"298","2013-04-03",36.48
"299","2013-04-04",36.290001
"300","2013-04-05",36.610001
"301","2013-04-08",36.669998
"302","2013-04-09",36.509998
"303","2013-04-10",37.259998
"304","2013-04-11",36.610001
"305","2013-04-12",36.490002
"306","2013-04-15",35.509998
"307","2013-04-16",36.419998
"308","2013-04-17",36.099998
"309","2013-04-18",37.139999
"310","2013-04-19",38.419998
"311","2013-04-22",38.700001
"312","2013-04-23",38.990002
"313","2013-04-24",38.959999
"314","2013-04-25",39.290001
"315","2013-04-26",39.139999
"316","2013-04-29",40.700001
"317","2013-04-30",40.080002
"318","2013-05-01",39.540001
"319","2013-05-02",40.529999
"320","2013-05-03",41.029999
"321","2013-05-06",41.5
"322","2013-05-07",42.279999
"323","2013-05-08",43.23
"324","2013-05-09",42.18
"325","2013-05-10",43.560001
"326","2013-05-13",42.439999
"327","2013-05-14",41.919998
"328","2013-05-15",41.369999
"329","2013-05-16",41.68
"330","2013-05-17",42.049999
"331","2013-05-20",42.400002
"332","2013-05-21",41.959999
"333","2013-05-22",40.349998
"334","2013-05-23",40.639999
"335","2013-05-24",40.080002
"336","2013-05-28",40.790001
"337","2013-05-29",41.529999
"338","2013-05-30",42.560001
"339","2013-05-31",40.959999
"340","2013-06-03",39.380001
"341","2013-06-04",38.900002
"342","2013-06-05",38.57
"343","2013-06-06",38.700001
"344","2013-06-07",39.5
"345","2013-06-10",40.759998
"346","2013-06-11",40.470001
"347","2013-06-12",40.099998
"348","2013-06-13",40.5
"349","2013-06-14",39.990002
"350","2013-06-17",41.869999
"351","2013-06-18",42.900002
"352","2013-06-19",41.970001
"353","2013-06-20",41.009998
"354","2013-06-21",40.169998
"355","2013-06-24",41.880001
"356","2013-06-25",41.59
"357","2013-06-26",42.889999
"358","2013-06-27",42.330002
"359","2013-06-28",42.049999
"360","2013-07-01",43.759998
"361","2013-07-02",43.599998
"362","2013-07-03",44.639999
"363","2013-07-05",44.450001
"364","2013-07-08",44.959999
"365","2013-07-09",44.439999
"366","2013-07-10",43.98
"367","2013-07-11",44.299999
"368","2013-07-12",44.509998
"369","2013-07-15",45.470001
"370","2013-07-16",44.75
"371","2013-07-17",44.82
"372","2013-07-18",44.810001
"373","2013-07-19",44.580002
"374","2013-07-22",44.630001
"375","2013-07-23",44.32
"376","2013-07-24",43.380001
"377","2013-07-25",43.990002
"378","2013-07-26",42.900002
"379","2013-07-29",42.580002
"380","2013-07-30",42.040001
"381","2013-07-31",43.759998
"382","2013-08-01",43.450001
"383","2013-08-02",43.709999
"384","2013-08-05",43.720001
"385","2013-08-06",43.119999
"386","2013-08-07",43.02
"387","2013-08-08",43.790001
"388","2013-08-09",43.669998
"389","2013-08-12",43.93
"390","2013-08-13",43.709999
"391","2013-08-14",44.040001
"392","2013-08-15",42.919998
"393","2013-08-16",43.290001
"394","2013-08-19",42.799999
"395","2013-08-20",44
"396","2013-08-21",43.799999
"397","2013-08-22",44.82
"398","2013-08-23",44.34
"399","2013-08-26",44.860001
"400","2013-08-27",44.099998
"401","2013-08-28",44.32
"402","2013-08-29",46.220001
"403","2013-08-30",45.959999
"404","2013-09-03",46.48
"405","2013-09-04",43.07
"406","2013-09-05",43.189999
"407","2013-09-06",46
"408","2013-09-09",47.48
"409","2013-09-10",47.139999
"410","2013-09-11",47.009998
"411","2013-09-12",46.759998
"412","2013-09-13",46.77
"413","2013-09-16",46.950001
"414","2013-09-17",48.060001
"415","2013-09-18",48.459999
"416","2013-09-19",47.630001
"417","2013-09-20",48.549999
"418","2013-09-23",48.860001
"419","2013-09-24",48.23
"420","2013-09-25",48.27
"421","2013-09-26",47.709999
"422","2013-09-27",46.900002
"423","2013-09-30",47.110001
"424","2013-10-01",47.619999
"425","2013-10-02",48.009998
"426","2013-10-03",48.439999
"427","2013-10-04",48.41
"428","2013-10-07",46.630001
"429","2013-10-08",45.200001
"430","2013-10-09",45.59
"431","2013-10-10",45.830002
"432","2013-10-11",46.02
"433","2013-10-14",46.610001
"434","2013-10-15",45.880001
"435","2013-10-16",46.959999
"436","2013-10-17",48.049999
"437","2013-10-18",48.779999
"438","2013-10-21",49.509998
"439","2013-10-22",49.240002
"440","2013-10-23",47.150002
"441","2013-10-24",48.060001
"442","2013-10-25",48.73
"443","2013-10-28",50.02
"444","2013-10-29",51.009998
"445","2013-10-30",50.740002
"446","2013-10-31",50.720001
"447","2013-11-01",49.330002
"448","2013-11-04",48.849998
"449","2013-11-05",48.09
"450","2013-11-06",47.419998
"451","2013-11-07",45.959999
"452","2013-11-08",46.400002
"453","2013-11-11",46.48
"454","2013-11-12",46.639999
"455","2013-11-13",47
"456","2013-11-14",46.950001
"457","2013-11-15",47.57
"458","2013-11-18",47.040001
"459","2013-11-19",46
"460","2013-11-20",45.450001
"461","2013-11-21",45.700001
"462","2013-11-22",47.290001
"463","2013-11-25",44.759998
"464","2013-11-26",46.669998
"465","2013-11-27",47.029999
"466","2013-11-29",47.73
"467","2013-12-02",46.400002
"468","2013-12-03",44.98
"469","2013-12-04",47.130001
"470","2013-12-05",45.799999
"471","2013-12-06",47.040001
"472","2013-12-09",46.009998
"473","2013-12-10",44.950001
"474","2013-12-11",43.830002
"475","2013-12-12",44.52
"476","2013-12-13",45.209999
"477","2013-12-16",45.07
"478","2013-12-17",44.939999
"479","2013-12-18",45.799999
"480","2013-12-19",46.299999
"481","2013-12-20",48.310001
"482","2013-12-23",48.130001
"483","2013-12-24",48.27
"484","2013-12-26",48.639999
"485","2013-12-27",48.529999
"486","2013-12-30",48.919998
"487","2013-12-31",49.07
"488","2014-01-02",48.139999
"489","2014-01-03",48.490002
"490","2014-01-06",48.099998
"491","2014-01-07",48.419998
"492","2014-01-08",49.720001
"493","2014-01-09",48.52
"494","2014-01-10",48.799999
"495","2014-01-13",47.639999
"496","2014-01-14",48.509998
"497","2014-01-15",49.369999
"498","2014-01-16",49.509998
"499","2014-01-17",50.66
"500","2014-01-21",49.77
"501","2014-01-22",49.59
"502","2014-01-23",49.52
"503","2014-01-24",48.27
"504","2014-01-27",47.200001
"505","2014-01-28",47.790001
"506","2014-01-29",46.82
"507","2014-01-30",48.360001
"508","2014-01-31",47.209999
"509","2014-02-03",45.110001
"510","2014-02-04",45.220001
"511","2014-02-05",45.700001
"512","2014-02-06",46.630001
"513","2014-02-07",47.509998
"514","2014-02-10",47.549999
"515","2014-02-11",47.5
"516","2014-02-12",47.790001
"517","2014-02-13",49.799999
"518","2014-02-14",50.009998
"519","2014-02-18",50.619999
"520","2014-02-19",50.560001
"521","2014-02-20",51.380001
"522","2014-02-21",51.450001
"523","2014-02-24",52.810001
"524","2014-02-25",52.810001
"525","2014-02-26",53.060001
"526","2014-02-27",53.970001
"527","2014-02-28",53.610001
"528","2014-03-03",53.16
"529","2014-03-04",57.380001
"530","2014-03-05",55.990002
"531","2014-03-06",55.27
"532","2014-03-07",54.540001
"533","2014-03-10",53.150002
"534","2014-03-11",52.470001
"535","2014-03-12",52.919998
"536","2014-03-13",52.34
"537","2014-03-14",52.27
"538","2014-03-17",53.09
"539","2014-03-18",54.23
"540","2014-03-19",52.720001
"541","2014-03-20",52.32
"542","2014-03-21",50.130001
"543","2014-03-24",49.459999
"544","2014-03-25",49.400002
"545","2014-03-26",48.330002
"546","2014-03-27",48.220001
"547","2014-03-28",48.200001
"548","2014-03-31",49.049999
"549","2014-04-01",50.490002
"550","2014-04-02",50.669998
"551","2014-04-03",48.59
"552","2014-04-04",45.889999
"553","2014-04-07",43.459999
"554","2014-04-08",43.25
"555","2014-04-09",45.990002
"556","2014-04-10",42.259998
"557","2014-04-11",40.549999
"558","2014-04-14",40.48
"559","2014-04-15",40.459999
"560","2014-04-16",42.200001
"561","2014-04-17",42.98
"562","2014-04-21",42.48
"563","2014-04-22",42.880001
"564","2014-04-23",41.150002
"565","2014-04-24",40.310001
"566","2014-04-25",38.900002
"567","2014-04-28",37.419998
"568","2014-04-29",37.560001
"569","2014-04-30",37.759998
"570","2014-05-01",39.040001
"571","2014-05-02",38.990002
"572","2014-05-05",38.759998
"573","2014-05-06",38.139999
"574","2014-05-07",37.060001
"575","2014-05-08",36.400002
"576","2014-05-09",34.849998
"577","2014-05-12",35.860001
"578","2014-05-13",35.279999
"579","2014-05-14",35.259998
"580","2014-05-15",35.349998
"581","2014-05-16",35.889999
"582","2014-05-19",37.57
"583","2014-05-20",37.450001
"584","2014-05-21",37.490002
"585","2014-05-22",38.32
"586","2014-05-23",38.57
"587","2014-05-27",39.799999
"588","2014-05-28",39.18
"589","2014-05-29",39.139999
"590","2014-05-30",37.77
"591","2014-06-02",36.91
"592","2014-06-03",37.07
"593","2014-06-04",36.540001
"594","2014-06-05",37.75
"595","2014-06-06",38.43
"596","2014-06-09",38.470001
"597","2014-06-10",38.369999
"598","2014-06-11",38.439999
"599","2014-06-12",38.259998
"600","2014-06-13",38.16
"601","2014-06-16",39.419998
"602","2014-06-17",39.59
"603","2014-06-18",38.860001
"604","2014-06-19",39.16
"605","2014-06-20",39.5
"606","2014-06-23",39.380001
"607","2014-06-24",39.470001
"608","2014-06-25",39.91
"609","2014-06-26",40.259998
"610","2014-06-27",40.689999
"611","2014-06-30",40.66
"612","2014-07-01",40.439999
"613","2014-07-02",40.18
"614","2014-07-03",40.490002
"615","2014-07-07",38.759998
"616","2014-07-08",38.029999
"617","2014-07-09",38.169998
"618","2014-07-10",38.029999
"619","2014-07-11",37.599998
"620","2014-07-14",37.619999
"621","2014-07-15",37.09
"622","2014-07-16",37.66
"623","2014-07-17",37.369999
"624","2014-07-18",37.779999
"625","2014-07-21",37.790001
"626","2014-07-22",38.5
"627","2014-07-23",38.029999
"628","2014-07-24",39.25
"629","2014-07-25",39.049999
"630","2014-07-28",39.029999
"631","2014-07-29",39.299999
"632","2014-07-30",41.98
"633","2014-07-31",40.5
"634","2014-08-01",39.759998
"635","2014-08-04",40.41
"636","2014-08-05",40.34
"637","2014-08-06",40.759998
"638","2014-08-07",41.209999
"639","2014-08-08",42.259998
"640","2014-08-11",42.900002
"641","2014-08-12",43.369999
"642","2014-08-13",43.110001
"643","2014-08-14",43.099998
"644","2014-08-15",42.900002
"645","2014-08-18",43.650002
"646","2014-08-19",43.990002
"647","2014-08-20",43.959999
"648","2014-08-21",44.209999
"649","2014-08-22",44.549999
"650","2014-08-25",45.200001
"651","2014-08-26",45.830002
"652","2014-08-27",45.049999
"653","2014-08-28",44.849998
"654","2014-08-29",45.549999
"655","2014-09-02",45.82
"656","2014-09-03",45.66
"657","2014-09-04",45.27
"658","2014-09-05",45.810001
"659","2014-09-08",46.09
"660","2014-09-09",45.380001
"661","2014-09-10",45.799999
"662","2014-09-11",46.75
"663","2014-09-12",45.98
"664","2014-09-15",44.610001
"665","2014-09-16",43.919998
"666","2014-09-17",44.869999
"667","2014-09-18",44.93
"668","2014-09-19",43.880001
"669","2014-09-22",43.709999
"670","2014-09-23",43.740002
"671","2014-09-24",45.09
"672","2014-09-25",44.73
"673","2014-09-26",45.029999
"674","2014-09-29",45.32
"675","2014-09-30",44.34
"676","2014-10-01",43.57
"677","2014-10-02",45.139999
"678","2014-10-03",46.75
"679","2014-10-06",46.48
"680","2014-10-07",46.25
"681","2014-10-08",46.970001
"682","2014-10-09",45.849998
"683","2014-10-10",44.810001
"684","2014-10-13",44.740002
"685","2014-10-14",45.779999
"686","2014-10-15",47.099998
"687","2014-10-16",47.48
"688","2014-10-17",47.900002
"689","2014-10-20",47.549999
"690","2014-10-21",48
"691","2014-10-22",46.98
"692","2014-10-23",47.84
"693","2014-10-24",48.060001
"694","2014-10-27",48.470001
"695","2014-10-28",49.619999
"696","2014-10-29",49.330002
"697","2014-10-30",50.139999
"698","2014-10-31",49.939999
"699","2014-11-03",49.5
"700","2014-11-04",50.450001
"701","2014-11-05",50.369999
"702","2014-11-06",50.869999
"703","2014-11-07",51.880001
"704","2014-11-10",52.040001
"705","2014-11-11",52.619999
"706","2014-11-12",52.73
"707","2014-11-13",51.77
"708","2014-11-14",51.119999
"709","2014-11-17",50.18
"710","2014-11-18",50.080002
"711","2014-11-19",49.299999
"712","2014-11-20",49.389999
"713","2014-11-21",49.599998
"714","2014-11-24",50.110001
"715","2014-11-25",50.099998
"716","2014-11-26",51.130001
"717","2014-11-28",50.470001
"718","2014-12-01",50.459999
"719","2014-12-02",50.400002
"720","2014-12-03",50.73
"721","2014-12-04",50.73
"722","2014-12-05",50.689999
"723","2014-12-08",48.98
"724","2014-12-09",50.02
"725","2014-12-10",48.509998
"726","2014-12-11",47.869999
"727","2014-12-12",47.110001
"728","2014-12-15",47.549999
"729","2014-12-16",48.060001
"730","2014-12-17",49.349998
"731","2014-12-18",50.189999
"732","2014-12-19",50.32
"733","2014-12-22",50.759998
"734","2014-12-23",51.259998
"735","2014-12-24",51.540001
"736","2014-12-26",52
"737","2014-12-29",52.150002
"738","2014-12-30",51.630001
"739","2014-12-31",50.630001
"740","2015-01-02",49.970001
"741","2015-01-05",48.810001
"742","2015-01-06",48.279999
"743","2015-01-07",48.529999
"744","2015-01-08",49.650002
"745","2015-01-09",49.09
"746","2015-01-12",47.799999
"747","2015-01-13",47.740002
"748","2015-01-14",47.580002
"749","2015-01-15",45.599998
"750","2015-01-16",47.610001
"751","2015-01-20",48.669998
"752","2015-01-21",48.889999
"753","2015-01-22",50.369999
"754","2015-01-23",50.799999
"755","2015-01-26",51.450001
"756","2015-01-27",50.540001
"757","2015-01-28",50.220001
"758","2015-01-29",50.959999
"759","2015-01-30",50.099998
"760","2015-02-02",50.990002
"761","2015-02-03",51.66
"762","2015-02-04",51.799999
"763","2015-02-05",53.279999
"764","2015-02-06",52.98
"765","2015-02-09",52.389999
"766","2015-02-10",53.18
"767","2015-02-11",52.529999
"768","2015-02-12",54.389999
"769","2015-02-13",54.810001
"770","2015-02-17",55.029999
"771","2015-02-18",55.009998
"772","2015-02-19",54.959999
"773","2015-02-20",55.110001
"774","2015-02-23",55.060001
"775","2015-02-24",54.5
"776","2015-02-25",54.34
"777","2015-02-26",54.889999
"778","2015-02-27",55.66
"779","2015-03-02",54.73
"780","2015-03-03",54.099998
"781","2015-03-04",53.369999
"782","2015-03-05",53.040001
"783","2015-03-06",52.98
"784","2015-03-09",52.25
"785","2015-03-10",51.200001
"786","2015-03-11",49.610001
"787","2015-03-12",51.349998
"788","2015-03-13",52.23
"789","2015-03-16",52.869999
"790","2015-03-17",52.599998
"791","2015-03-18",53.16
"792","2015-03-19",52.810001
"793","2015-03-20",53.650002
"794","2015-03-23",52.5
"795","2015-03-24",51.59
"796","2015-03-25",50.509998
"797","2015-03-26",51.200001
"798","2015-03-27",52.560001
"799","2015-03-30",53.259998
"800","2015-03-31",52.610001
"801","2015-04-01",52.470001
"802","2015-04-02",52.529999
"803","2015-04-06",52.740002
"804","2015-04-07",52.66
"805","2015-04-08",53.650002
"806","2015-04-09",53.970001
"807","2015-04-10",53.990002
"808","2015-04-13",53.5
"809","2015-04-14",53.32
"810","2015-04-15",53.189999
"811","2015-04-16",52.529999
"812","2015-04-17",51.419998
"813","2015-04-20",52.32
"814","2015-04-21",52.549999
"815","2015-04-22",52.25
"816","2015-04-23",52.299999
"817","2015-04-24",52.439999
"818","2015-04-27",51.919998
"819","2015-04-28",51.560001
"820","2015-04-29",51.73
"821","2015-04-30",49.950001
"822","2015-05-01",50.150002
"823","2015-05-04",50.470001
"824","2015-05-05",51.380001
"825","2015-05-06",52.240002
"826","2015-05-07",51.970001
"827","2015-05-08",52.07
"828","2015-05-11",52.400002
"829","2015-05-12",51.57
"830","2015-05-13",51.849998
"831","2015-05-14",50.009998
"832","2015-05-15",49.330002
"833","2015-05-18",49.98
"834","2015-05-19",50.32
"835","2015-05-20",49.970001
"836","2015-05-21",49.919998
"837","2015-05-22",50.299999
"838","2015-05-26",49.349998
"839","2015-05-27",49.82
"840","2015-05-28",49.720001
"841","2015-05-29",48.450001
"842","2015-06-01",48.119999
"843","2015-06-02",47.400002
"844","2015-06-03",52.98
"845","2015-06-04",51.16
"846","2015-06-05",51.240002
"847","2015-06-08",50.369999
"848","2015-06-09",50.490002
"849","2015-06-10",51.009998
"850","2015-06-11",50.790001
"851","2015-06-12",50.669998
"852","2015-06-15",50.419998
"853","2015-06-16",51.040001
"854","2015-06-17",50.470001
"855","2015-06-18",50.82
"856","2015-06-19",51.139999
"857","2015-06-22",51.740002
"858","2015-06-23",53.189999
"859","2015-06-24",53.049999
"860","2015-06-25",53.77
"861","2015-06-26",54.610001
"862","2015-06-29",52.919998
"863","2015-06-30",52.93
"864","2015-07-01",53.209999
"865","2015-07-02",53.119999
"866","2015-07-06",53.220001
"867","2015-07-07",54.23
"868","2015-07-08",53.860001
"869","2015-07-09",56.290001
"870","2015-07-10",56.240002
"871","2015-07-13",56.5
"872","2015-07-14",56.639999
"873","2015-07-15",56.330002
"874","2015-07-16",56.43
"875","2015-07-17",56.720001
"876","2015-07-20",57.939999
"877","2015-07-21",57.41
"878","2015-07-22",57.48
"879","2015-07-23",60.080002
"880","2015-07-24",59.360001
"881","2015-07-27",59.029999
"882","2015-07-28",59.540001
"883","2015-07-29",59.310001
"884","2015-07-30",59.290001
"885","2015-07-31",59.049999
"886","2015-08-03",58.490002
"887","2015-08-04",58.32
"888","2015-08-05",58.880001
"889","2015-08-06",57.709999
"890","2015-08-07",57.490002
"891","2015-08-10",58.549999
"892","2015-08-11",57.389999
"893","2015-08-12",57.169998
"894","2015-08-13",56.5
"895","2015-08-14",57.900002
"896","2015-08-17",58.52
"897","2015-08-18",57.959999
"898","2015-08-19",57.459999
"899","2015-08-20",55.349998
"900","2015-08-21",54.650002
"901","2015-08-24",52.360001
"902","2015-08-25",52.150002
"903","2015-08-26",52.720001
"904","2015-08-27",53.93
"905","2015-08-28",53.860001
"906","2015-08-31",55.91
"907","2015-09-01",54.639999
"908","2015-09-02",54.689999
"909","2015-09-03",54
"910","2015-09-04",53.73
"911","2015-09-08",54.48
"912","2015-09-09",52.720001
"913","2015-09-10",52.77
"914","2015-09-11",52.299999
"915","2015-09-14",51.779999
"916","2015-09-15",52.560001
"917","2015-09-16",52.439999
"918","2015-09-17",51.98
"919","2015-09-18",51.849998
"920","2015-09-21",52.23
"921","2015-09-22",52.009998
"922","2015-09-23",53.099998
"923","2015-09-24",52.189999
"924","2015-09-25",52.009998
"925","2015-09-28",50.68
"926","2015-09-29",51.349998
"927","2015-09-30",52.580002
"928","2015-10-01",52.669998
"929","2015-10-02",54.119999
"930","2015-10-05",55.619999
"931","2015-10-06",53.939999
"932","2015-10-07",54.060001
"933","2015-10-08",54
"934","2015-10-09",53.580002
"935","2015-10-12",54.189999
"936","2015-10-13",52.919998
"937","2015-10-14",52.380001
"938","2015-10-15",54.810001
"939","2015-10-16",56.549999
"940","2015-10-19",56.509998
"941","2015-10-20",55.5
"942","2015-10-21",55.259998
"943","2015-10-22",57.220001
"944","2015-10-23",57.810001
"945","2015-10-26",57.200001
"946","2015-10-27",56.400002
"947","2015-10-28",59.209999
"948","2015-10-29",58.459999
"949","2015-10-30",58.23
"950","2015-11-02",58.66
"951","2015-11-03",57.68
"952","2015-11-04",58.990002
"953","2015-11-05",58.209999
"954","2015-11-06",60.040001
