"","date","APAM"
"175","2013-11-12",62.529999
"176","2013-11-13",63.580002
"177","2013-11-14",63.450001
"178","2013-11-15",62.380001
"179","2013-11-18",60.43
"180","2013-11-19",58.849998
"181","2013-11-20",60.150002
"182","2013-11-21",60.48
"183","2013-11-22",59.209999
"184","2013-11-25",59.130001
"185","2013-11-26",59.16
"186","2013-11-27",60.529999
"187","2013-11-29",61.720001
"188","2013-12-02",62.439999
"189","2013-12-03",61.650002
"190","2013-12-04",61.889999
"191","2013-12-05",62.279999
"192","2013-12-06",63.77
"193","2013-12-09",65.110001
"194","2013-12-10",63.040001
"195","2013-12-11",62.630001
"196","2013-12-12",62.279999
"197","2013-12-13",61.98
"198","2013-12-16",62.950001
"199","2013-12-17",62.330002
"200","2013-12-18",62.860001
"201","2013-12-19",62.68
"202","2013-12-20",63.580002
"203","2013-12-23",64.400002
"204","2013-12-24",64.419998
"205","2013-12-26",64.580002
"206","2013-12-27",64.860001
"207","2013-12-30",64.599998
"208","2013-12-31",65.190002
"209","2014-01-02",64.82
"210","2014-01-03",65.720001
"211","2014-01-06",65.510002
"212","2014-01-07",66.059998
"213","2014-01-08",67.32
"214","2014-01-09",68.199997
"215","2014-01-10",70.18
"216","2014-01-13",69.809998
"217","2014-01-14",69.730003
"218","2014-01-15",69.830002
"219","2014-01-16",69.879997
"220","2014-01-17",70.419998
"221","2014-01-21",71.269997
"222","2014-01-22",71.75
"223","2014-01-23",70.970001
"224","2014-01-24",66.400002
"225","2014-01-27",63.900002
"226","2014-01-28",66.830002
"227","2014-01-29",64.099998
"228","2014-01-30",64.980003
"229","2014-01-31",63.419998
"230","2014-02-03",61.32
"231","2014-02-04",60.549999
"232","2014-02-05",61.080002
"233","2014-02-06",61.380001
"234","2014-02-07",58.400002
"235","2014-02-10",59.41
"236","2014-02-11",60.189999
"237","2014-02-12",58.75
"238","2014-02-13",60.299999
"239","2014-02-14",60.040001
"240","2014-02-18",62.200001
"241","2014-02-19",62.290001
"242","2014-02-20",62.650002
"243","2014-02-21",61
"244","2014-02-24",63.400002
"245","2014-02-25",63.25
"246","2014-02-26",62.91
"247","2014-02-27",62.779999
"248","2014-02-28",63.169998
"249","2014-03-03",62.07
"250","2014-03-04",64.870003
"251","2014-03-05",65.169998
"252","2014-03-06",64.050003
"253","2014-03-07",64.75
"254","2014-03-10",66.220001
"255","2014-03-11",64.629997
"256","2014-03-12",64.360001
"257","2014-03-13",63.400002
"258","2014-03-14",62.810001
"259","2014-03-17",63.529999
"260","2014-03-18",63.459999
"261","2014-03-19",62.119999
"262","2014-03-20",62.540001
"263","2014-03-21",63.650002
"264","2014-03-24",62.93
"265","2014-03-25",63.119999
"266","2014-03-26",63.060001
"267","2014-03-27",62.709999
"268","2014-03-28",63.299999
"269","2014-03-31",64.25
"270","2014-04-01",64.910004
"271","2014-04-02",64.650002
"272","2014-04-03",63.34
"273","2014-04-04",62.759998
"274","2014-04-07",61.580002
"275","2014-04-08",61.509998
"276","2014-04-09",61.82
"277","2014-04-10",57.049999
"278","2014-04-11",55.610001
"279","2014-04-14",54.41
"280","2014-04-15",54.66
"281","2014-04-16",55.900002
"282","2014-04-17",57.560001
"283","2014-04-21",57.84
"284","2014-04-22",58.830002
"285","2014-04-23",58.349998
"286","2014-04-24",57.560001
"287","2014-04-25",56.169998
"288","2014-04-28",55.150002
"289","2014-04-29",55.779999
"290","2014-04-30",58.07
"291","2014-05-01",58.560001
"292","2014-05-02",58.830002
"293","2014-05-05",58.259998
"294","2014-05-06",57.029999
"295","2014-05-07",56.07
"296","2014-05-08",55.73
"297","2014-05-09",55.5
"298","2014-05-12",58.040001
"299","2014-05-13",56.169998
"300","2014-05-14",54.599998
"301","2014-05-15",52.93
"302","2014-05-16",53.639999
"303","2014-05-19",55.049999
"304","2014-05-20",54.93
"305","2014-05-21",55.709999
"306","2014-05-22",56.77
"307","2014-05-23",58
"308","2014-05-27",58.009998
"309","2014-05-28",57.400002
"310","2014-05-29",57.599998
"311","2014-05-30",57.52
"312","2014-06-02",57.09
"313","2014-06-03",57.09
"314","2014-06-04",58.09
"315","2014-06-05",57.759998
"316","2014-06-06",58.889999
"317","2014-06-09",59.009998
"318","2014-06-10",56.099998
"319","2014-06-11",55.959999
"320","2014-06-12",55.169998
"321","2014-06-13",54.650002
"322","2014-06-16",54.880001
"323","2014-06-17",55.41
"324","2014-06-18",55.82
"325","2014-06-19",55.66
"326","2014-06-20",56.560001
"327","2014-06-23",56.119999
"328","2014-06-24",56.07
"329","2014-06-25",57.209999
"330","2014-06-26",56.330002
"331","2014-06-27",56.099998
"332","2014-06-30",56.68
"333","2014-07-01",57.389999
"334","2014-07-02",55.970001
"335","2014-07-03",55.93
"336","2014-07-07",54.779999
"337","2014-07-08",53.939999
"338","2014-07-09",53.400002
"339","2014-07-10",53.549999
"340","2014-07-11",53.099998
"341","2014-07-14",53.119999
"342","2014-07-15",52.669998
"343","2014-07-16",53.310001
"344","2014-07-17",52.509998
"345","2014-07-18",53.669998
"346","2014-07-21",54.380001
"347","2014-07-22",54.240002
"348","2014-07-23",53.43
"349","2014-07-24",54.459999
"350","2014-07-25",53.93
"351","2014-07-28",54.48
"352","2014-07-29",54.23
"353","2014-07-30",53.900002
"354","2014-07-31",52.099998
"355","2014-08-01",51.599998
"356","2014-08-04",51.970001
"357","2014-08-05",52.509998
"358","2014-08-06",53.25
"359","2014-08-07",53.939999
"360","2014-08-08",54.470001
"361","2014-08-11",55.220001
"362","2014-08-12",55.700001
"363","2014-08-13",54.91
"364","2014-08-14",55.400002
"365","2014-08-15",55.259998
"366","2014-08-18",56.380001
"367","2014-08-19",55.66
"368","2014-08-20",56.139999
"369","2014-08-21",56.290001
"370","2014-08-22",56.689999
"371","2014-08-25",56.400002
"372","2014-08-26",56.290001
"373","2014-08-27",55.889999
"374","2014-08-28",55.540001
"375","2014-08-29",55.48
"376","2014-09-02",55.099998
"377","2014-09-03",53.630001
"378","2014-09-04",54.48
"379","2014-09-05",54.75
"380","2014-09-08",54.580002
"381","2014-09-09",53.75
"382","2014-09-10",54.029999
"383","2014-09-11",53.209999
"384","2014-09-12",53.25
"385","2014-09-15",52.259998
"386","2014-09-16",51.849998
"387","2014-09-17",52.740002
"388","2014-09-18",52.25
"389","2014-09-19",52.150002
"390","2014-09-22",51.66
"391","2014-09-23",51.639999
"392","2014-09-24",51.830002
"393","2014-09-25",51.880001
"394","2014-09-26",51.959999
"395","2014-09-29",51.82
"396","2014-09-30",52.049999
"397","2014-10-01",51.5
"398","2014-10-02",50.84
"399","2014-10-03",51.43
"400","2014-10-06",51.98
"401","2014-10-07",51.060001
"402","2014-10-08",51.52
"403","2014-10-09",49.84
"404","2014-10-10",48.32
"405","2014-10-13",47.130001
"406","2014-10-14",46.900002
"407","2014-10-15",47.779999
"408","2014-10-16",48.290001
"409","2014-10-17",49.490002
"410","2014-10-20",49.459999
"411","2014-10-21",51.009998
"412","2014-10-22",50.59
"413","2014-10-23",50.939999
"414","2014-10-24",51.73
"415","2014-10-27",51.82
"416","2014-10-28",49.02
"417","2014-10-29",48.400002
"418","2014-10-30",48.240002
"419","2014-10-31",48.48
"420","2014-11-03",48.400002
"421","2014-11-04",47.98
"422","2014-11-05",47.98
"423","2014-11-06",48.099998
"424","2014-11-07",48.23
"425","2014-11-10",48.290001
"426","2014-11-11",48.779999
"427","2014-11-12",51.110001
"428","2014-11-13",51.91
"429","2014-11-14",51.610001
"430","2014-11-17",51.560001
"431","2014-11-18",51.540001
"432","2014-11-19",51.59
"433","2014-11-20",51.759998
"434","2014-11-21",51.509998
"435","2014-11-24",51.5
"436","2014-11-25",52.119999
"437","2014-11-26",52.709999
"438","2014-11-28",51.75
"439","2014-12-01",49.810001
"440","2014-12-02",50.75
"441","2014-12-03",51.139999
"442","2014-12-04",50.48
"443","2014-12-05",50.990002
"444","2014-12-08",50.810001
"445","2014-12-09",49.98
"446","2014-12-10",48.68
"447","2014-12-11",48.580002
"448","2014-12-12",47.009998
"449","2014-12-15",47.09
"450","2014-12-16",46.32
"451","2014-12-17",47.509998
"452","2014-12-18",48.799999
"453","2014-12-19",49.330002
"454","2014-12-22",49.759998
"455","2014-12-23",49.810001
"456","2014-12-24",49.540001
"457","2014-12-26",50.360001
"458","2014-12-29",50.549999
"459","2014-12-30",50.310001
"460","2014-12-31",50.529999
"461","2015-01-02",50.599998
"462","2015-01-05",49.200001
"463","2015-01-06",48.259998
"464","2015-01-07",49
"465","2015-01-08",48.689999
"466","2015-01-09",48.150002
"467","2015-01-12",47.950001
"468","2015-01-13",48.509998
"469","2015-01-14",47.630001
"470","2015-01-15",46.48
"471","2015-01-16",47.34
"472","2015-01-20",47.790001
"473","2015-01-21",47.470001
"474","2015-01-22",48.84
"475","2015-01-23",48.849998
"476","2015-01-26",50.099998
"477","2015-01-27",49.84
"478","2015-01-28",48.66
"479","2015-01-29",48.669998
"480","2015-01-30",48.27
"481","2015-02-02",50.080002
"482","2015-02-03",48.110001
"483","2015-02-04",47.16
"484","2015-02-05",47.990002
"485","2015-02-06",47.900002
"486","2015-02-09",47.310001
"487","2015-02-10",48.119999
"488","2015-02-11",44.57
"489","2015-02-12",46.240002
"490","2015-02-13",46.16
"491","2015-02-17",46.150002
"492","2015-02-18",46.439999
"493","2015-02-19",47.400002
"494","2015-02-20",47.580002
"495","2015-02-23",46.990002
"496","2015-02-24",46.369999
"497","2015-02-25",48.009998
"498","2015-02-26",49.59
"499","2015-02-27",48.5
"500","2015-03-02",47.900002
"501","2015-03-03",48.119999
"502","2015-03-04",46.040001
"503","2015-03-05",46.82
"504","2015-03-06",46.209999
"505","2015-03-09",45.889999
"506","2015-03-10",45.34
"507","2015-03-11",45.52
"508","2015-03-12",46.23
"509","2015-03-13",45.380001
"510","2015-03-16",45.900002
"511","2015-03-17",45.740002
"512","2015-03-18",46.080002
"513","2015-03-19",45.799999
"514","2015-03-20",46.93
"515","2015-03-23",46.66
"516","2015-03-24",46.369999
"517","2015-03-25",45.939999
"518","2015-03-26",45.52
"519","2015-03-27",45.419998
"520","2015-03-30",45.529999
"521","2015-03-31",45.459999
"522","2015-04-01",46
"523","2015-04-02",46.77
"524","2015-04-06",47.02
"525","2015-04-07",46.810001
"526","2015-04-08",46.93
"527","2015-04-09",46.610001
"528","2015-04-10",46.77
"529","2015-04-13",46.610001
"530","2015-04-14",46.900002
"531","2015-04-15",46.049999
"532","2015-04-16",45.900002
"533","2015-04-17",45.25
"534","2015-04-20",45.380001
"535","2015-04-21",45.029999
"536","2015-04-22",45.560001
"537","2015-04-23",46.060001
"538","2015-04-24",46.200001
"539","2015-04-27",45.93
"540","2015-04-28",46.080002
"541","2015-04-29",46.66
"542","2015-04-30",44.790001
"543","2015-05-01",45.34
"544","2015-05-04",45.610001
"545","2015-05-05",45.43
"546","2015-05-06",45.150002
"547","2015-05-07",44.91
"548","2015-05-08",45.490002
"549","2015-05-11",45.060001
"550","2015-05-12",45.150002
"551","2015-05-13",44.66
"552","2015-05-14",45.560001
"553","2015-05-15",45.630001
"554","2015-05-18",45.16
"555","2015-05-19",44.68
"556","2015-05-20",44.07
"557","2015-05-21",43.990002
"558","2015-05-22",44.360001
"559","2015-05-26",44.369999
"560","2015-05-27",44.27
"561","2015-05-28",44.209999
"562","2015-05-29",44.110001
"563","2015-06-01",44.360001
"564","2015-06-02",43.950001
"565","2015-06-03",44.700001
"566","2015-06-04",43.939999
"567","2015-06-05",44.450001
"568","2015-06-08",45.57
"569","2015-06-09",45
"570","2015-06-10",45.970001
"571","2015-06-11",46.380001
"572","2015-06-12",46.52
"573","2015-06-15",46.029999
"574","2015-06-16",46.419998
"575","2015-06-17",46.59
"576","2015-06-18",46.57
"577","2015-06-19",47.66
"578","2015-06-22",47.470001
"579","2015-06-23",47.529999
"580","2015-06-24",47.549999
"581","2015-06-25",47.900002
"582","2015-06-26",47.700001
"583","2015-06-29",46.900002
"584","2015-06-30",46.459999
"585","2015-07-01",46.490002
"586","2015-07-02",46.290001
"587","2015-07-06",46.060001
"588","2015-07-07",46.700001
"589","2015-07-08",45.5
"590","2015-07-09",45.5
"591","2015-07-10",45.529999
"592","2015-07-13",46.560001
"593","2015-07-14",46.849998
"594","2015-07-15",46.48
"595","2015-07-16",47.080002
"596","2015-07-17",47.119999
"597","2015-07-20",46.419998
"598","2015-07-21",46.599998
"599","2015-07-22",46.169998
"600","2015-07-23",45.759998
"601","2015-07-24",45.43
"602","2015-07-27",44.369999
"603","2015-07-28",45.490002
"604","2015-07-29",47.689999
"605","2015-07-30",47.310001
"606","2015-07-31",47.75
"607","2015-08-03",47.009998
"608","2015-08-04",47.25
"609","2015-08-05",46.84
"610","2015-08-06",46.73
"611","2015-08-07",46.389999
"612","2015-08-10",47.470001
"613","2015-08-11",46.639999
"614","2015-08-12",46.689999
"615","2015-08-13",46.049999
"616","2015-08-14",46.939999
"617","2015-08-17",46.529999
"618","2015-08-18",46.330002
"619","2015-08-19",46.119999
"620","2015-08-20",44.619999
"621","2015-08-21",43.139999
"622","2015-08-24",40.849998
"623","2015-08-25",40.849998
"624","2015-08-26",41.459999
"625","2015-08-27",41.84
"626","2015-08-28",41.150002
"627","2015-08-31",40.869999
"628","2015-09-01",39.830002
"629","2015-09-02",40.610001
"630","2015-09-03",40.540001
"631","2015-09-04",39.259998
"632","2015-09-08",39.75
"633","2015-09-09",38.810001
"634","2015-09-10",38.77
"635","2015-09-11",38.599998
"636","2015-09-14",38.529999
"637","2015-09-15",38.830002
"638","2015-09-16",39.080002
"639","2015-09-17",39.240002
"640","2015-09-18",38.029999
"641","2015-09-21",38.07
"642","2015-09-22",37.650002
"643","2015-09-23",36.700001
"644","2015-09-24",36.310001
"645","2015-09-25",36.32
"646","2015-09-28",34.830002
"647","2015-09-29",34.779999
"648","2015-09-30",35.23
"649","2015-10-01",35.529999
"650","2015-10-02",36
"651","2015-10-05",37.389999
"652","2015-10-06",36.860001
"653","2015-10-07",36.779999
"654","2015-10-08",36.310001
"655","2015-10-09",36.07
"656","2015-10-12",35.389999
"657","2015-10-13",34.5
"658","2015-10-14",34.060001
"659","2015-10-15",34.52
"660","2015-10-16",35.360001
"661","2015-10-19",35.290001
"662","2015-10-20",35.330002
"663","2015-10-21",34.23
"664","2015-10-22",35.389999
"665","2015-10-23",36.299999
"666","2015-10-26",36.84
"667","2015-10-27",35.630001
"668","2015-10-28",35.5
"669","2015-10-29",37.310001
"670","2015-10-30",38.25
"671","2015-11-02",38.860001
"672","2015-11-03",39.23
"673","2015-11-04",39.959999
"674","2015-11-05",39.880001
"675","2015-11-06",40.5
"676","2015-11-09",39.700001
"677","2015-11-10",39.040001
"678","2015-11-11",38.650002
"679","2015-11-12",37.709999
"680","2015-11-13",36.709999
"681","2015-11-16",37.779999
"682","2015-11-17",37.23
"683","2015-11-18",37.939999
"684","2015-11-19",38.060001
"685","2015-11-20",38.5
"686","2015-11-23",38.77
"687","2015-11-24",38.939999
"688","2015-11-25",39.650002
"689","2015-11-27",39.209999
"690","2015-11-30",39.09
"691","2015-12-01",38.529999
"692","2015-12-02",38.560001
"693","2015-12-03",37.810001
"694","2015-12-04",38.369999
"695","2015-12-07",37.709999
"696","2015-12-08",36.59
"697","2015-12-09",36.049999
"698","2015-12-10",35.880001
"699","2015-12-11",34.25
"700","2015-12-14",34.25
"701","2015-12-15",34.41
"702","2015-12-16",34.380001
"703","2015-12-17",35.400002
"704","2015-12-18",35.279999
"705","2015-12-21",35.790001
"706","2015-12-22",36.400002
"707","2015-12-23",36.950001
"708","2015-12-24",36.459999
"709","2015-12-28",36.540001
"710","2015-12-29",36.860001
"711","2015-12-30",36.400002
"712","2015-12-31",36.060001
"713","2016-01-04",35.23
"714","2016-01-05",35.25
"715","2016-01-06",34.59
"716","2016-01-07",32.32
"717","2016-01-08",31.76
"718","2016-01-11",31.52
"719","2016-01-12",30.51
"720","2016-01-13",29.25
"721","2016-01-14",30.219999
"722","2016-01-15",29.559999
"723","2016-01-19",29.620001
"724","2016-01-20",29.18
"725","2016-01-21",30.08
"726","2016-01-22",31.059999
"727","2016-01-25",29.98
"728","2016-01-26",31.049999
"729","2016-01-27",30.49
"730","2016-01-28",30.32
"731","2016-01-29",31.299999
"732","2016-02-01",30.629999
"733","2016-02-02",29.219999
"734","2016-02-03",28.85
"735","2016-02-04",29.110001
"736","2016-02-05",29.280001
"737","2016-02-08",27.450001
"738","2016-02-09",27.49
"739","2016-02-10",24.16
"740","2016-02-11",24.620001
"741","2016-02-12",25.120001
"742","2016-02-16",26.5
"743","2016-02-17",27.35
"744","2016-02-18",27.26
"745","2016-02-19",26.860001
"746","2016-02-22",27.84
"747","2016-02-23",27.4
"748","2016-02-24",27.389999
"749","2016-02-25",27.530001
"750","2016-02-26",27.969999
"751","2016-02-29",28.379999
"752","2016-03-01",28.290001
"753","2016-03-02",28.52
"754","2016-03-03",29.23
"755","2016-03-04",29.09
"756","2016-03-07",28.9
"757","2016-03-08",27.120001
"758","2016-03-09",27.440001
"759","2016-03-10",27.610001
"760","2016-03-11",28.42
"761","2016-03-14",28.719999
"762","2016-03-15",28.07
"763","2016-03-16",28.51
"764","2016-03-17",29.25
"765","2016-03-18",29.629999
"766","2016-03-21",30.129999
"767","2016-03-22",30.209999
"768","2016-03-23",29.309999
"769","2016-03-24",28.870001
"770","2016-03-28",29.26
"771","2016-03-29",30.110001
"772","2016-03-30",30.68
"773","2016-03-31",30.84
"774","2016-04-01",30.790001
"775","2016-04-04",30.42
"776","2016-04-05",30.209999
"777","2016-04-06",30.139999
"778","2016-04-07",29.6
"779","2016-04-08",29.82
"780","2016-04-11",30.58
"781","2016-04-12",31.42
"782","2016-04-13",32.75
"783","2016-04-14",33.18
"784","2016-04-15",33.25
"785","2016-04-18",33.540001
"786","2016-04-19",34.310001
"787","2016-04-20",34.459999
"788","2016-04-21",34.380001
"789","2016-04-22",34.959999
"790","2016-04-25",34.790001
"791","2016-04-26",33.330002
"792","2016-04-27",33.560001
"793","2016-04-28",32.860001
"794","2016-04-29",32.310001
"795","2016-05-02",32.32
"796","2016-05-03",32.130001
"797","2016-05-04",31.110001
"798","2016-05-05",31.18
"799","2016-05-06",31.16
"800","2016-05-09",31.440001
"801","2016-05-10",31.93
"802","2016-05-11",31.08
"803","2016-05-12",31.48
"804","2016-05-13",30.26
"805","2016-05-16",30.879999
"806","2016-05-17",30.59
"807","2016-05-18",31.32
"808","2016-05-19",30.700001
"809","2016-05-20",31.370001
"810","2016-05-23",31.41
"811","2016-05-24",32.16
"812","2016-05-25",32.759998
"813","2016-05-26",32.630001
"814","2016-05-27",32.91
"815","2016-05-31",32.68
"816","2016-06-01",32.91
"817","2016-06-02",32.779999
"818","2016-06-03",32.419998
"819","2016-06-06",33.240002
"820","2016-06-07",33.110001
"821","2016-06-08",33
"822","2016-06-09",32.43
"823","2016-06-10",31.35
"824","2016-06-13",30.889999
"825","2016-06-14",30.280001
"826","2016-06-15",30.49
"827","2016-06-16",30.18
"828","2016-06-17",30.110001
"829","2016-06-20",30.67
"830","2016-06-21",30.5
"831","2016-06-22",30.440001
"832","2016-06-23",30.9
"833","2016-06-24",28.879999
"834","2016-06-27",26.6
"835","2016-06-28",26.93
"836","2016-06-29",27.280001
"837","2016-06-30",27.68
"838","2016-07-01",27.700001
"839","2016-07-05",27.09
"840","2016-07-06",27.030001
"841","2016-07-07",27.200001
"842","2016-07-08",27.27
"843","2016-07-11",27.66
"844","2016-07-12",28.4
"845","2016-07-13",27.690001
"846","2016-07-14",27.700001
"847","2016-07-15",27.51
"848","2016-07-18",28.040001
"849","2016-07-19",27.809999
"850","2016-07-20",28.280001
"851","2016-07-21",28.360001
"852","2016-07-22",28.459999
"853","2016-07-25",28.08
"854","2016-07-26",27.700001
"855","2016-07-27",27.940001
"856","2016-07-28",27.76
"857","2016-07-29",27.959999
"858","2016-08-01",27.82
"859","2016-08-02",27.65
"860","2016-08-03",28.02
"861","2016-08-04",28.17
"862","2016-08-05",29
"863","2016-08-08",28.76
"864","2016-08-09",28.209999
"865","2016-08-10",27.709999
"866","2016-08-11",27.879999
"867","2016-08-12",27.58
"868","2016-08-15",27.35
"869","2016-08-16",26.83
"870","2016-08-17",26.48
"871","2016-08-18",26.959999
"872","2016-08-19",27.01
"873","2016-08-22",26.709999
"874","2016-08-23",27.24
"875","2016-08-24",26.68
"876","2016-08-25",26.370001
"877","2016-08-26",26.389999
"878","2016-08-29",26.48
"879","2016-08-30",26.57
"880","2016-08-31",26.15
"881","2016-09-01",25.690001
"882","2016-09-02",26.02
"883","2016-09-06",26.469999
"884","2016-09-07",26.73
"885","2016-09-08",26.719999
"886","2016-09-09",26.459999
"887","2016-09-12",27.049999
"888","2016-09-13",27.17
"889","2016-09-14",26.65
"890","2016-09-15",26.99
"891","2016-09-16",26.950001
"892","2016-09-19",27.18
"893","2016-09-20",27.09
"894","2016-09-21",27.23
"895","2016-09-22",27.790001
"896","2016-09-23",27.200001
"897","2016-09-26",26.65
"898","2016-09-27",26.77
"899","2016-09-28",27.15
"900","2016-09-29",26.65
"901","2016-09-30",27.200001
"902","2016-10-03",27.68
"903","2016-10-04",27.540001
"904","2016-10-05",28.15
"905","2016-10-06",28.02
"906","2016-10-07",28.040001
"907","2016-10-10",27.98
"908","2016-10-11",27.51
"909","2016-10-12",28
"910","2016-10-13",27.52
"911","2016-10-14",27.610001
"912","2016-10-17",27.6
"913","2016-10-18",27.65
"914","2016-10-19",28.1
"915","2016-10-20",27.700001
"916","2016-10-21",27.6
"917","2016-10-24",27.85
"918","2016-10-25",27.6
"919","2016-10-26",27.450001
"920","2016-10-27",26.700001
"921","2016-10-28",26.6
"922","2016-10-31",26
"923","2016-11-01",25.950001
"924","2016-11-02",25.5
"925","2016-11-03",25.049999
"926","2016-11-04",24.9
"927","2016-11-07",25.5
"928","2016-11-08",24.549999
"929","2016-11-09",25.65
"930","2016-11-10",26.9
"931","2016-11-11",27.1
"932","2016-11-14",26.950001
"933","2016-11-15",27.950001
"934","2016-11-16",27.9
"935","2016-11-17",28.549999
"936","2016-11-18",29.200001
"937","2016-11-21",29.700001
"938","2016-11-22",30.15
"939","2016-11-23",29.950001
"940","2016-11-25",29.950001
"941","2016-11-28",29.25
"942","2016-11-29",29
"943","2016-11-30",29.799999
"944","2016-12-01",30.15
"945","2016-12-02",30.25
"946","2016-12-05",29.700001
"947","2016-12-06",30.25
"948","2016-12-07",31.299999
"949","2016-12-08",31.700001
"950","2016-12-09",31.299999
"951","2016-12-12",31.6
"952","2016-12-13",31.450001
"953","2016-12-14",30.65
"954","2016-12-15",30.1
"955","2016-12-16",29.65
"956","2016-12-19",29.799999
"957","2016-12-20",30.299999
