"","date","MTEX"
"267","2008-01-24",56.599998
"268","2008-01-25",55
"269","2008-01-28",56.5
"270","2008-01-29",59.200001
"271","2008-01-30",61.299999
"272","2008-01-31",61.200001
"273","2008-02-01",67
"274","2008-02-04",67.400002
"275","2008-02-05",66.800003
"276","2008-02-06",66.5
"277","2008-02-07",72.5
"278","2008-02-08",70.599998
"279","2008-02-11",66.199997
"280","2008-02-12",66.300003
"281","2008-02-13",66.300003
"282","2008-02-14",65.300003
"283","2008-02-15",64.699997
"284","2008-02-19",66.099998
"285","2008-02-20",66.599998
"286","2008-02-21",64.599998
"287","2008-02-22",63.900002
"288","2008-02-25",64.300003
"289","2008-02-26",71.800003
"290","2008-02-27",72.800003
"291","2008-02-28",78.900002
"292","2008-02-29",77.800003
"293","2008-03-03",79.400002
"294","2008-03-04",77.099998
"295","2008-03-05",76.5
"296","2008-03-06",74
"297","2008-03-07",72.599998
"298","2008-03-10",76.599998
"299","2008-03-11",80.099998
"300","2008-03-12",81.199997
"301","2008-03-13",84.900002
"302","2008-03-14",83.699997
"303","2008-03-17",71.699997
"304","2008-03-18",69.300003
"305","2008-03-19",68.5
"306","2008-03-20",72.800003
"307","2008-03-24",74.599998
"308","2008-03-25",75.199997
"309","2008-03-26",74.800003
"310","2008-03-27",72.099998
"311","2008-03-28",72.5
"312","2008-03-31",71.300003
"313","2008-04-01",73.699997
"314","2008-04-02",73.099998
"315","2008-04-03",73.300003
"316","2008-04-04",71.699997
"317","2008-04-07",73.900002
"318","2008-04-08",71.800003
"319","2008-04-09",70.599998
"320","2008-04-10",70.099998
"321","2008-04-11",68.5
"322","2008-04-14",66.599998
"323","2008-04-15",67.599998
"324","2008-04-16",67.599998
"325","2008-04-17",66.099998
"326","2008-04-18",67.800003
"327","2008-04-21",65.5
"328","2008-04-22",64.900002
"329","2008-04-23",63.299999
"330","2008-04-24",67.099998
"331","2008-04-25",66.199997
"332","2008-04-28",66.5
"333","2008-04-29",66
"334","2008-04-30",65.300003
"335","2008-05-01",67.599998
"336","2008-05-02",66.099998
"337","2008-05-05",65.599998
"338","2008-05-06",65.599998
"339","2008-05-07",65.300003
"340","2008-05-08",64.599998
"341","2008-05-09",64.199997
"342","2008-05-12",65.800003
"343","2008-05-13",66.599998
"344","2008-05-14",67.400002
"345","2008-05-15",66.900002
"346","2008-05-16",69.599998
"347","2008-05-19",66.900002
"348","2008-05-20",67.199997
"349","2008-05-21",64.800003
"350","2008-05-22",65.5
"351","2008-05-23",64.400002
"352","2008-05-27",65.599998
"353","2008-05-28",64.300003
"354","2008-05-29",65
"355","2008-05-30",63.200001
"356","2008-06-02",60.400002
"357","2008-06-03",59.799999
"358","2008-06-04",61
"359","2008-06-05",61.599998
"360","2008-06-06",59
"361","2008-06-09",56.5
"362","2008-06-10",57.400002
"363","2008-06-11",56.799999
"364","2008-06-12",56.299999
"365","2008-06-13",57
"366","2008-06-16",58.700001
"367","2008-06-17",61.400002
"368","2008-06-18",61.299999
"369","2008-06-19",60.299999
"370","2008-06-20",61.700001
"371","2008-06-23",64.800003
"372","2008-06-24",62.700001
"373","2008-06-25",61.900002
"374","2008-06-26",59.799999
"375","2008-06-27",56.700001
"376","2008-06-30",54.400002
"377","2008-07-01",53.599998
"378","2008-07-02",52.799999
"379","2008-07-03",53.099998
"380","2008-07-07",56.299999
"381","2008-07-08",59.599998
"382","2008-07-09",58.099998
"383","2008-07-10",56.700001
"384","2008-07-11",56.700001
"385","2008-07-14",59.299999
"386","2008-07-15",58.799999
"387","2008-07-16",62.799999
"388","2008-07-17",62.900002
"389","2008-07-18",61.700001
"390","2008-07-21",63.5
"391","2008-07-22",69.599998
"392","2008-07-23",69.199997
"393","2008-07-24",60.400002
"394","2008-07-25",64.5
"395","2008-07-28",60.400002
"396","2008-07-29",64.5
"397","2008-07-30",66.800003
"398","2008-07-31",66.300003
"399","2008-08-01",66.199997
"400","2008-08-04",58.400002
"401","2008-08-05",57.400002
"402","2008-08-06",57.299999
"403","2008-08-07",56.5
"404","2008-08-08",55.200001
"405","2008-08-11",59.700001
"406","2008-08-12",59.400002
"407","2008-08-13",59.200001
"408","2008-08-14",62.200001
"409","2008-08-15",60.400002
"410","2008-08-18",58.799999
"411","2008-08-19",55.900002
"412","2008-08-20",56
"413","2008-08-21",52.099998
"414","2008-08-22",55.5
"415","2008-08-25",51.700001
"416","2008-08-26",48
"417","2008-08-27",43.599998
"418","2008-08-28",46
"419","2008-08-29",44.299999
"420","2008-09-02",41.799999
"421","2008-09-03",44.5
"422","2008-09-04",42.799999
"423","2008-09-05",42.400002
"424","2008-09-08",41.799999
"425","2008-09-09",41.700001
"426","2008-09-10",39.5
"427","2008-09-11",37
"428","2008-09-12",37.700001
"429","2008-09-15",36.400002
"430","2008-09-16",34.799999
"431","2008-09-17",35.700001
"432","2008-09-18",39
"433","2008-09-19",39.099998
"434","2008-09-22",36.599998
"435","2008-09-23",39.5
"436","2008-09-24",38.799999
"437","2008-09-25",39.099998
"438","2008-09-26",39.700001
"439","2008-09-29",39.599998
"440","2008-09-30",40
"441","2008-10-01",39.900002
"442","2008-10-02",38.400002
"443","2008-10-03",37.900002
"444","2008-10-06",39.900002
"445","2008-10-07",39.200001
"446","2008-10-08",40.200001
"447","2008-10-09",38.400002
"448","2008-10-10",36.599998
"449","2008-10-13",39.799999
"450","2008-10-14",39.400002
"451","2008-10-15",38.099998
"452","2008-10-16",41.099998
"453","2008-10-17",39.400002
"454","2008-10-20",42
"455","2008-10-21",41.799999
"456","2008-10-22",44.099998
"457","2008-10-23",42.5
"458","2008-10-24",36.900002
"459","2008-10-27",34
"460","2008-10-28",39.200001
"461","2008-10-29",41.599998
"462","2008-10-30",42.299999
"463","2008-10-31",40.099998
"464","2008-11-03",39.200001
"465","2008-11-04",39.200001
"466","2008-11-05",39.900002
"467","2008-11-06",38
"468","2008-11-07",38.5
"469","2008-11-10",37.299999
"470","2008-11-11",38.599998
"471","2008-11-12",35
"472","2008-11-13",36.900002
"473","2008-11-14",33.799999
"474","2008-11-17",33.5
"475","2008-11-18",32.700001
"476","2008-11-19",29.799999
"477","2008-11-20",25
"478","2008-11-21",22.5
"479","2008-11-24",21.200001
"480","2008-11-25",25.299999
"481","2008-11-26",22.299999
"482","2008-11-28",22.5
"483","2008-12-01",18.799999
"484","2008-12-02",20.6
"485","2008-12-03",22
"486","2008-12-04",20
"487","2008-12-05",22.1
"488","2008-12-08",24.799999
"489","2008-12-09",22.5
"490","2008-12-10",22.799999
"491","2008-12-11",20.9
"492","2008-12-12",21.1
"493","2008-12-15",22
"494","2008-12-16",22.9
"495","2008-12-17",22.799999
"496","2008-12-18",22.9
"497","2008-12-19",25.9
"498","2008-12-22",25.4
"499","2008-12-23",24.5
"500","2008-12-24",24.799999
"501","2008-12-26",26
"502","2008-12-29",25.5
"503","2008-12-30",26
"504","2008-12-31",24.5
"505","2009-01-02",26
"506","2009-01-05",28.1
"507","2009-01-06",28.4
"508","2009-01-07",26.700001
"509","2009-01-08",28.4
"510","2009-01-09",27.5
"511","2009-01-12",26.6
"512","2009-01-13",26.799999
"513","2009-01-14",26.5
"514","2009-01-15",28
"515","2009-01-16",27.299999
"516","2009-01-20",26.4
"517","2009-01-21",27.700001
"518","2009-01-22",26.700001
"519","2009-01-23",26.6
"520","2009-01-26",27
"521","2009-01-27",26.700001
"522","2009-01-28",27.1
"523","2009-01-29",27.1
"524","2009-01-30",26.9
"525","2009-02-02",28.4
"526","2009-02-03",30.4
"527","2009-02-04",33.299999
"528","2009-02-05",36.799999
"529","2009-02-06",39
"530","2009-02-09",37.900002
"531","2009-02-10",35.799999
"532","2009-02-11",35.599998
"533","2009-02-12",36.400002
"534","2009-02-13",38.400002
"535","2009-02-17",35.799999
"536","2009-02-18",35.299999
"537","2009-02-19",35
"538","2009-02-20",34.799999
"539","2009-02-23",33.799999
"540","2009-02-24",33.5
"541","2009-02-25",32.599998
"542","2009-02-26",31.299999
"543","2009-02-27",34.900002
"544","2009-03-02",27.9
"545","2009-03-03",26.299999
"546","2009-03-04",27.4
"547","2009-03-05",25
"548","2009-03-06",28.200001
"549","2009-03-09",26
"550","2009-03-10",31.200001
"551","2009-03-11",30
"552","2009-03-12",34.900002
"553","2009-03-13",34.099998
"554","2009-03-16",30.9
"555","2009-03-17",33.599998
"556","2009-03-18",35
"557","2009-03-19",35.200001
"558","2009-03-20",35.900002
"559","2009-03-23",37.799999
"560","2009-03-24",37.200001
"561","2009-03-25",37.099998
"562","2009-03-26",37.700001
"563","2009-03-27",35.900002
"564","2009-03-30",31.9
"565","2009-03-31",33.299999
"566","2009-04-01",36
"567","2009-04-02",37
"568","2009-04-03",37.099998
"569","2009-04-06",35.200001
"570","2009-04-07",35.299999
"571","2009-04-08",34.900002
"572","2009-04-09",36.599998
"573","2009-04-13",35.799999
"574","2009-04-14",35.5
"575","2009-04-15",36.099998
"576","2009-04-16",35.799999
"577","2009-04-17",35.5
"578","2009-04-20",32.599998
"579","2009-04-21",35.599998
"580","2009-04-22",35.099998
"581","2009-04-23",34.099998
"582","2009-04-24",35.700001
"583","2009-04-27",35.400002
"584","2009-04-28",34.900002
"585","2009-04-29",36.900002
"586","2009-04-30",43.700001
"587","2009-05-01",45.099998
"588","2009-05-04",47.299999
"589","2009-05-05",45
"590","2009-05-06",45.299999
"591","2009-05-07",39
"592","2009-05-08",42.400002
"593","2009-05-11",42.5
"594","2009-05-12",44
"595","2009-05-13",40.900002
"596","2009-05-14",41.299999
"597","2009-05-15",39.400002
"598","2009-05-18",37.700001
"599","2009-05-19",35.900002
"600","2009-05-20",33
"601","2009-05-21",32.700001
"602","2009-05-22",32.400002
"603","2009-05-26",32.200001
"604","2009-05-27",32.900002
"605","2009-05-28",30.4
"606","2009-05-29",30.700001
"607","2009-06-01",29.700001
"608","2009-06-02",32.099998
"609","2009-06-03",32.700001
"610","2009-06-04",33.299999
"611","2009-06-05",31.1
"612","2009-06-08",30.799999
"613","2009-06-09",31.9
"614","2009-06-10",30
"615","2009-06-11",31.4
"616","2009-06-12",32.200001
"617","2009-06-15",31.4
"618","2009-06-16",32.599998
"619","2009-06-17",33.299999
"620","2009-06-18",33
"621","2009-06-19",35.200001
"622","2009-06-22",32.400002
"623","2009-06-23",31
"624","2009-06-24",32
"625","2009-06-25",33.299999
"626","2009-06-26",34.900002
"627","2009-06-29",33.700001
"628","2009-06-30",33
"629","2009-07-01",33.400002
"630","2009-07-02",31.299999
"631","2009-07-06",32.299999
"632","2009-07-07",31.799999
"633","2009-07-08",32.400002
"634","2009-07-09",32.400002
"635","2009-07-10",32.200001
"636","2009-07-13",33
"637","2009-07-14",33.099998
"638","2009-07-15",34
"639","2009-07-16",33.799999
"640","2009-07-17",33.5
"641","2009-07-20",33.5
"642","2009-07-21",33.799999
"643","2009-07-22",35.299999
"644","2009-07-23",35.099998
"645","2009-07-24",37.200001
"646","2009-07-27",37.700001
"647","2009-07-28",37.599998
"648","2009-07-29",36.5
"649","2009-07-30",35.599998
"650","2009-07-31",35.099998
"651","2009-08-03",35.900002
"652","2009-08-04",35.799999
"653","2009-08-05",32.900002
"654","2009-08-06",33.700001
"655","2009-08-07",35.200001
"656","2009-08-10",35.400002
"657","2009-08-11",35.099998
"658","2009-08-12",36.299999
"659","2009-08-13",35
"660","2009-08-14",35.299999
"661","2009-08-17",34
"662","2009-08-18",34.099998
"663","2009-08-19",35
"664","2009-08-20",34.799999
"665","2009-08-21",36.299999
"666","2009-08-24",36.299999
"667","2009-08-25",38.200001
"668","2009-08-26",38.099998
"669","2009-08-27",39.400002
"670","2009-08-28",38.700001
"671","2009-08-31",39
"672","2009-09-01",35.900002
"673","2009-09-02",38.099998
"674","2009-09-03",39
"675","2009-09-04",40.099998
"676","2009-09-08",40
"677","2009-09-09",41.5
"678","2009-09-10",41.599998
"679","2009-09-11",43.599998
"680","2009-09-14",45.099998
"681","2009-09-15",45.099998
"682","2009-09-16",48
"683","2009-09-17",44.799999
"684","2009-09-18",44.799999
"685","2009-09-21",43.400002
"686","2009-09-22",43.799999
"687","2009-09-23",42.700001
"688","2009-09-24",41.200001
"689","2009-09-25",41.599998
"690","2009-09-28",41
"691","2009-09-29",40.900002
"692","2009-09-30",38.299999
"693","2009-10-01",36.099998
"694","2009-10-02",35.900002
"695","2009-10-05",37.299999
"696","2009-10-06",37.599998
"697","2009-10-07",38.099998
"698","2009-10-08",37.299999
"699","2009-10-09",38.099998
"700","2009-10-12",36.599998
"701","2009-10-13",36.200001
"702","2009-10-14",35.900002
"703","2009-10-15",35.799999
"704","2009-10-16",35
"705","2009-10-19",35.299999
"706","2009-10-20",34
"707","2009-10-21",32.900002
"708","2009-10-22",33.599998
"709","2009-10-23",33.599998
"710","2009-10-26",33.799999
"711","2009-10-27",33.599998
"712","2009-10-28",33.5
"713","2009-10-29",34.299999
"714","2009-10-30",34
"715","2009-11-02",29.200001
"716","2009-11-03",29.4
"717","2009-11-04",29.200001
"718","2009-11-05",30.700001
"719","2009-11-06",29.299999
"720","2009-11-09",30.799999
"721","2009-11-10",30
"722","2009-11-11",29.700001
"723","2009-11-12",27.9
"724","2009-11-13",26
"725","2009-11-16",28
"726","2009-11-17",31.4
"727","2009-11-18",30.5
"728","2009-11-19",29.4
"729","2009-11-20",29.4
"730","2009-11-23",29.299999
"731","2009-11-24",28.299999
"732","2009-11-25",28.200001
"733","2009-11-27",26.200001
"734","2009-11-30",28.4
"735","2009-12-01",29.1
"736","2009-12-02",28
"737","2009-12-03",26.1
"738","2009-12-04",26.1
"739","2009-12-07",24.4
"740","2009-12-08",23.4
"741","2009-12-09",25.4
"742","2009-12-10",24.4
"743","2009-12-11",23.799999
"744","2009-12-14",29.4
"745","2009-12-15",28.4
"746","2009-12-16",30
"747","2009-12-17",32.5
"748","2009-12-18",38.900002
"749","2009-12-21",30.5
"750","2009-12-22",31
"751","2009-12-23",31
"752","2009-12-24",31
"753","2009-12-28",30.9
"754","2009-12-29",30.700001
"755","2009-12-30",31.299999
"756","2009-12-31",31.1
"757","2010-01-04",31
"758","2010-01-05",30.1
"759","2010-01-06",29.4
"760","2010-01-07",30
"761","2010-01-08",30.4
"762","2010-01-11",30.1
"763","2010-01-12",29.5
"764","2010-01-13",29.299999
"765","2010-01-14",28.9
"766","2010-01-15",28.9
"767","2010-01-19",30.799999
"768","2010-01-20",29.4
"769","2010-01-21",28.299999
"770","2010-01-22",28
"771","2010-01-25",27.799999
"772","2010-01-26",27.799999
"773","2010-01-27",29
"774","2010-01-28",29.299999
"775","2010-01-29",30.299999
"776","2010-02-01",31.200001
"777","2010-02-02",30.1
"778","2010-02-03",30.299999
"779","2010-02-04",30
"780","2010-02-05",29.5
"781","2010-02-08",27.9
"782","2010-02-09",28.700001
"783","2010-02-10",27.799999
"784","2010-02-11",30
"785","2010-02-12",29.299999
"786","2010-02-16",30.200001
"787","2010-02-17",30.5
"788","2010-02-18",30
"789","2010-02-19",32.5
"790","2010-02-22",33.200001
"791","2010-02-23",35.200001
"792","2010-02-24",35.599998
"793","2010-02-25",35.5
"794","2010-02-26",35.299999
"795","2010-03-01",36.200001
"796","2010-03-02",37.5
"797","2010-03-03",38.099998
"798","2010-03-04",39
"799","2010-03-05",40.400002
"800","2010-03-08",44.099998
"801","2010-03-09",41.900002
"802","2010-03-10",41.299999
"803","2010-03-11",36.799999
"804","2010-03-12",36.299999
"805","2010-03-15",35.900002
"806","2010-03-16",36.200001
"807","2010-03-17",38.700001
"808","2010-03-18",37.900002
"809","2010-03-19",37.700001
"810","2010-03-22",40.599998
"811","2010-03-23",40.5
"812","2010-03-24",38.099998
"813","2010-03-25",37.200001
"814","2010-03-26",36.099998
"815","2010-03-29",34.099998
"816","2010-03-30",34.299999
"817","2010-03-31",33.400002
"818","2010-04-01",34
"819","2010-04-05",38
"820","2010-04-06",36.599998
"821","2010-04-07",38
"822","2010-04-08",37.5
"823","2010-04-09",38.200001
"824","2010-04-12",38.799999
"825","2010-04-13",39.099998
"826","2010-04-14",39.700001
"827","2010-04-15",40.200001
"828","2010-04-16",39.700001
"829","2010-04-19",39.299999
"830","2010-04-20",39.799999
"831","2010-04-21",39.900002
"832","2010-04-22",39.099998
"833","2010-04-23",41.200001
"834","2010-04-26",41.299999
"835","2010-04-27",41.900002
"836","2010-04-28",42
"837","2010-04-29",42.299999
"838","2010-04-30",38.599998
"839","2010-05-03",42.200001
"840","2010-05-04",39.400002
"841","2010-05-05",35.099998
"842","2010-05-06",33
"843","2010-05-07",29.6
"844","2010-05-10",31.5
"845","2010-05-11",31.9
"846","2010-05-12",32.799999
"847","2010-05-13",32.099998
"848","2010-05-14",30.6
"849","2010-05-17",32.599998
"850","2010-05-18",30.1
"851","2010-05-19",29.9
"852","2010-05-20",29.1
"853","2010-05-21",27.5
"854","2010-05-24",25.4
"855","2010-05-25",25.6
"856","2010-05-26",25.299999
"857","2010-05-27",26
"858","2010-05-28",25.299999
"859","2010-06-01",23.6
"860","2010-06-02",25.1
"861","2010-06-03",25.1
"862","2010-06-04",24.200001
"863","2010-06-07",20.9
"864","2010-06-08",18.9
"865","2010-06-09",20.1
"866","2010-06-10",21.5
"867","2010-06-11",22.700001
"868","2010-06-14",24.5
"869","2010-06-15",24.6
"870","2010-06-16",24.299999
"871","2010-06-17",23.4
"872","2010-06-18",24.6
"873","2010-06-21",23.6
"874","2010-06-22",23.6
"875","2010-06-23",24.200001
"876","2010-06-24",24.4
"877","2010-06-25",23.700001
"878","2010-06-28",22.6
"879","2010-06-29",20.700001
"880","2010-06-30",19.9
"881","2010-07-01",21.299999
"882","2010-07-02",20
"883","2010-07-06",20.6
"884","2010-07-07",21
"885","2010-07-08",21.1
"886","2010-07-09",21.1
"887","2010-07-12",20.9
"888","2010-07-13",23.1
"889","2010-07-14",23.299999
"890","2010-07-15",20.6
"891","2010-07-16",21
"892","2010-07-19",24.4
"893","2010-07-20",23.6
"894","2010-07-21",26.299999
"895","2010-07-22",27.4
"896","2010-07-23",29
"897","2010-07-26",29.799999
"898","2010-07-27",28.799999
"899","2010-07-28",28.1
"900","2010-07-29",27.4
"901","2010-07-30",27.200001
"902","2010-08-02",27.700001
"903","2010-08-03",28.6
"904","2010-08-04",28.1
"905","2010-08-05",26.799999
"906","2010-08-06",27.1
"907","2010-08-09",26.6
"908","2010-08-10",25.4
"909","2010-08-11",23.6
"910","2010-08-12",24.799999
"911","2010-08-13",24.1
"912","2010-08-16",24.6
"913","2010-08-17",23.9
"914","2010-08-18",23.4
"915","2010-08-19",23.4
"916","2010-08-20",24.4
"917","2010-08-23",22.9
"918","2010-08-24",24.299999
"919","2010-08-25",22.6
"920","2010-08-26",23.200001
"921","2010-08-27",22.9
"922","2010-08-30",22.5
"923","2010-08-31",23.1
"924","2010-09-01",23.799999
"925","2010-09-02",23
"926","2010-09-03",24.299999
"927","2010-09-07",23.299999
"928","2010-09-08",23.200001
"929","2010-09-09",23.799999
"930","2010-09-10",23.9
"931","2010-09-13",24.299999
"932","2010-09-14",24.799999
"933","2010-09-15",25
"934","2010-09-16",23.9
"935","2010-09-17",22.9
"936","2010-09-20",23.5
"937","2010-09-21",23.4
"938","2010-09-22",23.700001
"939","2010-09-23",23.799999
"940","2010-09-24",23.4
"941","2010-09-27",23.700001
"942","2010-09-28",22.200001
"943","2010-09-29",21.5
"944","2010-09-30",20.5
"945","2010-10-01",21.200001
"946","2010-10-04",21.1
"947","2010-10-05",21.299999
"948","2010-10-06",21.200001
"949","2010-10-07",21.299999
"950","2010-10-08",21.1
"951","2010-10-11",21.200001
"952","2010-10-12",21.700001
"953","2010-10-13",21.1
"954","2010-10-14",21.9
"955","2010-10-15",21.299999
"956","2010-10-18",20.9
"957","2010-10-19",19.700001
"958","2010-10-20",20.1
"959","2010-10-21",20.1
"960","2010-10-22",19.5
"961","2010-10-25",20.1
"962","2010-10-26",20
"963","2010-10-27",19.5
"964","2010-10-28",18.799999
"965","2010-10-29",18.700001
"966","2010-11-01",18.700001
"967","2010-11-02",18.9
"968","2010-11-03",18.1
"969","2010-11-04",19.5
