"","date","RYAAY"
"173","2007-09-10",41.835896
"174","2007-09-11",43.630768
"175","2007-09-12",42.892307
"176","2007-09-13",42.799999
"177","2007-09-14",41.692307
"178","2007-09-17",39.671795
"179","2007-09-18",41.138462
"180","2007-09-19",42.08205
"181","2007-09-20",41.435898
"182","2007-09-21",40.707691
"183","2007-09-24",40.092308
"184","2007-09-25",40.235897
"185","2007-09-26",40.779488
"186","2007-09-27",42.594872
"187","2007-09-28",42.57436
"188","2007-10-01",43.784615
"189","2007-10-02",44.215385
"190","2007-10-03",43.866665
"191","2007-10-04",44.133335
"192","2007-10-05",46.051281
"193","2007-10-08",46.11282
"194","2007-10-09",45.80513
"195","2007-10-10",46.594872
"196","2007-10-11",47.302563
"197","2007-10-12",48.225639
"198","2007-10-15",48.512821
"199","2007-10-16",47.528206
"200","2007-10-17",48.953846
"201","2007-10-18",50.061539
"202","2007-10-19",46.994873
"203","2007-10-22",47.415386
"204","2007-10-23",48.471794
"205","2007-10-24",48.317947
"206","2007-10-25",48.49231
"207","2007-10-26",49.025642
"208","2007-10-29",48.287178
"209","2007-10-30",48.861538
"210","2007-10-31",50.451283
"211","2007-11-01",48.861538
"212","2007-11-02",50.205128
"213","2007-11-05",47.261539
"214","2007-11-06",48.523075
"215","2007-11-07",45.743591
"216","2007-11-08",45.34359
"217","2007-11-09",44.328205
"218","2007-11-12",43.671795
"219","2007-11-13",45.682053
"220","2007-11-14",45.066666
"221","2007-11-15",45.23077
"222","2007-11-16",45.282051
"223","2007-11-19",43.076923
"224","2007-11-20",41.169231
"225","2007-11-21",41.528206
"226","2007-11-23",41.671795
"227","2007-11-26",40.564102
"228","2007-11-27",40.410255
"229","2007-11-28",41.056412
"230","2007-11-29",41.097435
"231","2007-11-30",41.610256
"232","2007-12-03",41.025642
"233","2007-12-04",39.743591
"234","2007-12-05",40.533333
"235","2007-12-06",38.533333
"236","2007-12-07",39.938461
"237","2007-12-10",40.49231
"238","2007-12-11",39.42564
"239","2007-12-12",39.31282
"240","2007-12-13",39.158974
"241","2007-12-14",39.53846
"242","2007-12-17",38.379486
"243","2007-12-18",39.210255
"244","2007-12-19",39.31282
"245","2007-12-20",39.128204
"246","2007-12-21",39.302563
"247","2007-12-24",40.646152
"248","2007-12-26",41.128204
"249","2007-12-27",39.53846
"250","2007-12-28",40.400002
"251","2007-12-31",40.451283
"252","2008-01-02",38.635899
"253","2008-01-03",37.394871
"254","2008-01-04",35.353848
"255","2008-01-07",35.23077
"256","2008-01-08",33.599998
"257","2008-01-09",32.820515
"258","2008-01-10",35.015385
"259","2008-01-11",34.030769
"260","2008-01-14",34.533333
"261","2008-01-15",33.599998
"262","2008-01-16",34.010258
"263","2008-01-17",33.620514
"264","2008-01-18",33.969231
"265","2008-01-22",34.369232
"266","2008-01-23",36.451283
"267","2008-01-24",35.948719
"268","2008-01-25",33.671795
"269","2008-01-28",34.49231
"270","2008-01-29",34.523075
"271","2008-01-30",33.784615
"272","2008-01-31",34.276924
"273","2008-02-01",34.071796
"274","2008-02-04",31.251282
"275","2008-02-05",31.384615
"276","2008-02-06",31.189743
"277","2008-02-07",31.333334
"278","2008-02-08",31.948717
"279","2008-02-11",32.338463
"280","2008-02-12",31.753845
"281","2008-02-13",32.430771
"282","2008-02-14",31.394873
"283","2008-02-15",31.897436
"284","2008-02-19",31.405128
"285","2008-02-20",31.774359
"286","2008-02-21",30.28718
"287","2008-02-22",30.68718
"288","2008-02-25",31.589743
"289","2008-02-26",31.733334
"290","2008-02-27",31.364103
"291","2008-02-28",30.851282
"292","2008-02-29",29.31282
"293","2008-03-03",29.128204
"294","2008-03-04",29.897436
"295","2008-03-05",30.871796
"296","2008-03-06",29.641026
"297","2008-03-07",29.815384
"298","2008-03-10",29.456409
"299","2008-03-11",29.723078
"300","2008-03-12",29.63077
"301","2008-03-13",29.620512
"302","2008-03-14",28.451283
"303","2008-03-17",27.200001
"304","2008-03-18",28.256411
"305","2008-03-19",26.358974
"306","2008-03-20",28.57436
"307","2008-03-24",29.200001
"308","2008-03-25",29.928205
"309","2008-03-26",28.799999
"310","2008-03-27",28.041025
"311","2008-03-28",27.897436
"312","2008-03-31",29.005129
"313","2008-04-01",30.348719
"314","2008-04-02",29.620512
"315","2008-04-03",28.984615
"316","2008-04-04",29.292307
"317","2008-04-07",29.446154
"318","2008-04-08",29.158974
"319","2008-04-09",27.825642
"320","2008-04-10",28
"321","2008-04-11",27.487179
"322","2008-04-14",27.117949
"323","2008-04-15",26.256411
"324","2008-04-16",26.861538
"325","2008-04-17",26.328205
"326","2008-04-18",26.451283
"327","2008-04-21",26.205128
"328","2008-04-22",24.810257
"329","2008-04-23",24.94359
"330","2008-04-24",25.128204
"331","2008-04-25",26.594872
"332","2008-04-28",26.76923
"333","2008-04-29",27.179487
"334","2008-04-30",27.805128
"335","2008-05-01",28.758974
"336","2008-05-02",30.584616
"337","2008-05-05",30
"338","2008-05-06",28.635897
"339","2008-05-07",27.610256
"340","2008-05-08",28.615385
"341","2008-05-09",27.784615
"342","2008-05-12",28.451283
"343","2008-05-13",28.328205
"344","2008-05-14",28.184616
"345","2008-05-15",28.57436
"346","2008-05-16",28.297436
"347","2008-05-19",28.123077
"348","2008-05-20",27.497437
"349","2008-05-21",25.620512
"350","2008-05-22",26.779488
"351","2008-05-23",26.389744
"352","2008-05-27",26.964102
"353","2008-05-28",27.405128
"354","2008-05-29",27.692308
"355","2008-05-30",27.02564
"356","2008-06-02",26.020514
"357","2008-06-03",27.692308
"358","2008-06-04",30.594872
"359","2008-06-05",32.646152
"360","2008-06-06",29.558975
"361","2008-06-09",29.302565
"362","2008-06-10",29.71282
"363","2008-06-11",29.23077
"364","2008-06-12",29.753845
"365","2008-06-13",32.205128
"366","2008-06-16",32.287178
"367","2008-06-17",32.071796
"368","2008-06-18",31.05641
"369","2008-06-19",33.241024
"370","2008-06-20",31.271795
"371","2008-06-23",30.676924
"372","2008-06-24",30.194872
"373","2008-06-25",30.871796
"374","2008-06-26",28.523077
"375","2008-06-27",27.897436
"376","2008-06-30",29.405128
"377","2008-07-01",29.846153
"378","2008-07-02",27.097435
"379","2008-07-03",27.456409
"380","2008-07-07",26.799999
"381","2008-07-08",30.205128
"382","2008-07-09",29.128204
"383","2008-07-10",28.266666
"384","2008-07-11",26.994871
"385","2008-07-14",28.092308
"386","2008-07-15",28.882051
"387","2008-07-16",32.020512
"388","2008-07-17",33.497437
"389","2008-07-18",33.620514
"390","2008-07-21",32.174358
"391","2008-07-22",34.943588
"392","2008-07-23",35.907692
"393","2008-07-24",34.605129
"394","2008-07-25",35.179485
"395","2008-07-28",26.276922
"396","2008-07-29",27.487179
"397","2008-07-30",25.251282
"398","2008-07-31",24.97436
"399","2008-08-01",24.933332
"400","2008-08-04",23.897436
"401","2008-08-05",26.533333
"402","2008-08-06",25.856411
"403","2008-08-07",25.158974
"404","2008-08-08",27.23077
"405","2008-08-11",27.928205
"406","2008-08-12",27.158974
"407","2008-08-13",25.200001
"408","2008-08-14",25.138462
"409","2008-08-15",26.553846
"410","2008-08-18",25.856411
"411","2008-08-19",24.512821
"412","2008-08-20",24.358974
"413","2008-08-21",24.635897
"414","2008-08-22",25.076923
"415","2008-08-25",23.856411
"416","2008-08-26",23.815384
"417","2008-08-27",23.825642
"418","2008-08-28",23.856411
"419","2008-08-29",23.34359
"420","2008-09-02",24.933332
"421","2008-09-03",24.533333
"422","2008-09-04",23.661539
"423","2008-09-05",23.548717
"424","2008-09-08",23.723078
"425","2008-09-09",24.625641
"426","2008-09-10",24.758974
"427","2008-09-11",25.692308
"428","2008-09-12",25.579487
"429","2008-09-15",24.923077
"430","2008-09-16",26.153847
"431","2008-09-17",24.984615
"432","2008-09-18",26.953846
"433","2008-09-19",26.68718
"434","2008-09-22",25.969231
"435","2008-09-23",26.502563
"436","2008-09-24",26.153847
"437","2008-09-25",26.11282
"438","2008-09-26",25.969231
"439","2008-09-29",22.717949
"440","2008-09-30",23.005129
"441","2008-10-01",21.794872
"442","2008-10-02",19.641026
"443","2008-10-03",19.076923
"444","2008-10-06",18.010256
"445","2008-10-07",17.05641
"446","2008-10-08",17.661539
"447","2008-10-09",16.430769
"448","2008-10-10",17.42564
"449","2008-10-13",18.933332
"450","2008-10-14",18.143589
"451","2008-10-15",16.912821
"452","2008-10-16",19.589743
"453","2008-10-17",19.979486
"454","2008-10-20",21.097435
"455","2008-10-21",20.225641
"456","2008-10-22",19.958975
"457","2008-10-23",20.092308
"458","2008-10-24",20.184616
"459","2008-10-27",20.123077
"460","2008-10-28",23.569231
"461","2008-10-29",21.579487
"462","2008-10-30",22.779488
"463","2008-10-31",22.841026
"464","2008-11-03",22.994871
"465","2008-11-04",26.389744
"466","2008-11-05",25.610256
"467","2008-11-06",25.794872
"468","2008-11-07",26.379488
"469","2008-11-10",26.482052
"470","2008-11-11",25.220512
"471","2008-11-12",24.071795
"472","2008-11-13",25.692308
"473","2008-11-14",24.061539
"474","2008-11-17",22.799999
"475","2008-11-18",23.107693
"476","2008-11-19",21.31282
"477","2008-11-20",21.487179
"478","2008-11-21",23.846153
"479","2008-11-24",25.702564
"480","2008-11-25",25.774359
"481","2008-11-26",25.876923
"482","2008-11-28",26.933332
"483","2008-12-01",23.733334
"484","2008-12-02",25.723078
"485","2008-12-03",26.041025
"486","2008-12-04",26.338461
"487","2008-12-05",29.02564
"488","2008-12-08",31.528206
"489","2008-12-09",30.276922
"490","2008-12-10",30.584616
"491","2008-12-11",27.682051
"492","2008-12-12",29.435898
"493","2008-12-15",28.94359
"494","2008-12-16",32.748718
"495","2008-12-17",30.97436
"496","2008-12-18",31.405128
"497","2008-12-19",30.65641
"498","2008-12-22",31.446154
"499","2008-12-23",30.194872
"500","2008-12-24",30.707693
"501","2008-12-26",30.482052
"502","2008-12-29",30.635897
"503","2008-12-30",30.923077
"504","2008-12-31",29.825642
"505","2009-01-02",31.323076
"506","2009-01-05",30.338461
"507","2009-01-06",30.358974
"508","2009-01-07",29.446154
"509","2009-01-08",29.558975
"510","2009-01-09",28.861538
"511","2009-01-12",29.805128
"512","2009-01-13",29.538462
"513","2009-01-14",29.323076
"514","2009-01-15",29.958975
"515","2009-01-16",30.635897
"516","2009-01-20",27.805128
"517","2009-01-21",27.538462
"518","2009-01-22",27.569231
"519","2009-01-23",27.241026
"520","2009-01-26",26.799999
"521","2009-01-27",26.728205
"522","2009-01-28",27.702564
"523","2009-01-29",26.082052
"524","2009-01-30",24.635897
"525","2009-02-02",25.589743
"526","2009-02-03",27.087179
"527","2009-02-04",27.220512
"528","2009-02-05",28.882051
"529","2009-02-06",29.200001
"530","2009-02-09",29.107693
"531","2009-02-10",27.476923
"532","2009-02-11",26.841026
"533","2009-02-12",26.923077
"534","2009-02-13",26.4
"535","2009-02-17",25.682051
"536","2009-02-18",25.384615
"537","2009-02-19",26.348719
"538","2009-02-20",26.102564
"539","2009-02-23",26.061539
"540","2009-02-24",26.420513
"541","2009-02-25",25.723078
"542","2009-02-26",24.584616
"543","2009-02-27",24.451283
"544","2009-03-02",23.364103
"545","2009-03-03",22.717949
"546","2009-03-04",25.107693
"547","2009-03-05",23.251282
"548","2009-03-06",22.97436
"549","2009-03-09",22.625641
"550","2009-03-10",23.897436
"551","2009-03-11",23.374359
"552","2009-03-12",24.071795
"553","2009-03-13",23.846153
"554","2009-03-16",22.697435
"555","2009-03-17",23.969231
"556","2009-03-18",24.57436
"557","2009-03-19",24.174358
"558","2009-03-20",24.133333
"559","2009-03-23",24.841026
"560","2009-03-24",22.328205
"561","2009-03-25",23.415384
"562","2009-03-26",24.594872
"563","2009-03-27",23.456409
"564","2009-03-30",23.066668
"565","2009-03-31",23.702564
"566","2009-04-01",24.28718
"567","2009-04-02",26.256411
"568","2009-04-03",26.123077
"569","2009-04-06",25.394873
"570","2009-04-07",23.897436
"571","2009-04-08",25.066668
"572","2009-04-09",26.646154
"573","2009-04-13",26.933332
"574","2009-04-14",27.076923
"575","2009-04-15",26.512821
"576","2009-04-16",29.34359
"577","2009-04-17",29.456409
"578","2009-04-20",27.671795
"579","2009-04-21",29.34359
"580","2009-04-22",29.384615
"581","2009-04-23",28.564102
"582","2009-04-24",29.928205
"583","2009-04-27",27.34359
"584","2009-04-28",26.933332
"585","2009-04-29",28.11282
"586","2009-04-30",28.051283
"587","2009-05-01",29.241026
"588","2009-05-04",30.153847
"589","2009-05-05",29.569231
"590","2009-05-06",29.979486
"591","2009-05-07",28.307692
"592","2009-05-08",30.666666
"593","2009-05-11",29.846153
"594","2009-05-12",29.569231
"595","2009-05-13",28.317949
"596","2009-05-14",28.892307
"597","2009-05-15",28.502563
"598","2009-05-18",29.076923
"599","2009-05-19",29.169231
"600","2009-05-20",29.856411
"601","2009-05-21",29.353846
"602","2009-05-22",29.107693
"603","2009-05-26",29.169231
"604","2009-05-27",29.251282
"605","2009-05-28",29.589743
"606","2009-05-29",29.866667
"607","2009-06-01",31.066668
"608","2009-06-02",31.589743
"609","2009-06-03",31.743589
"610","2009-06-04",32.215385
"611","2009-06-05",31.63077
"612","2009-06-08",30.451283
"613","2009-06-09",30.902565
"614","2009-06-10",29.723078
"615","2009-06-11",29.733334
"616","2009-06-12",30.143589
"617","2009-06-15",28.76923
"618","2009-06-16",28.266666
"619","2009-06-17",28.276922
"620","2009-06-18",28.471794
"621","2009-06-19",28.410257
"622","2009-06-22",27.005129
"623","2009-06-23",27.353846
"624","2009-06-24",27.682051
"625","2009-06-25",28.799999
"626","2009-06-26",28.348719
"627","2009-06-29",29.446154
"628","2009-06-30",29.117949
"629","2009-07-01",29.34359
"630","2009-07-02",28.317949
"631","2009-07-06",29.241026
"632","2009-07-07",28.892307
"633","2009-07-08",28.76923
"634","2009-07-09",28.36923
"635","2009-07-10",29.23077
"636","2009-07-13",30.082052
"637","2009-07-14",28.820513
"638","2009-07-15",30.061539
"639","2009-07-16",29.969231
"640","2009-07-17",29.189743
"641","2009-07-20",31.035898
"642","2009-07-21",30.307692
"643","2009-07-22",30.553846
"644","2009-07-23",31.169231
"645","2009-07-24",30.543591
"646","2009-07-27",29.446154
"647","2009-07-28",29.456409
"648","2009-07-29",28.471794
"649","2009-07-30",28.57436
"650","2009-07-31",29.015385
"651","2009-08-03",29.466667
"652","2009-08-04",29.784615
"653","2009-08-05",30.143589
"654","2009-08-06",29.63077
"655","2009-08-07",29.456409
"656","2009-08-10",28.215385
"657","2009-08-11",28.307692
"658","2009-08-12",28.820513
"659","2009-08-13",27.835897
"660","2009-08-14",27.907692
"661","2009-08-17",27.282051
"662","2009-08-18",27.487179
"663","2009-08-19",27.589743
"664","2009-08-20",28.010256
"665","2009-08-21",28.97436
"666","2009-08-24",27.969231
"667","2009-08-25",28.307692
"668","2009-08-26",27.569231
"669","2009-08-27",27.743589
"670","2009-08-28",27.897436
"671","2009-08-31",28.092308
"672","2009-09-01",27.569231
"673","2009-09-02",27.507692
"674","2009-09-03",27.271795
"675","2009-09-04",28.912821
"676","2009-09-08",29.353846
"677","2009-09-09",30.338461
"678","2009-09-10",30.328205
"679","2009-09-11",30.76923
"680","2009-09-14",30.738462
"681","2009-09-15",31.117949
"682","2009-09-16",31.723078
"683","2009-09-17",31.261538
"684","2009-09-18",30.635897
"685","2009-09-21",30.707693
"686","2009-09-22",31.364103
"687","2009-09-23",31.517948
"688","2009-09-24",30.441025
"689","2009-09-25",30.051283
"690","2009-09-28",30.328205
"691","2009-09-29",29.743589
"692","2009-09-30",29.784615
"693","2009-10-01",29.651281
"694","2009-10-02",30.184616
"695","2009-10-05",30.502563
"696","2009-10-06",31.179487
"697","2009-10-07",31.384615
"698","2009-10-08",30.512821
"699","2009-10-09",30.28718
"700","2009-10-12",30.36923
"701","2009-10-13",29.928205
"702","2009-10-14",30.717949
"703","2009-10-15",30.430769
"704","2009-10-16",30.410257
"705","2009-10-19",30.646154
"706","2009-10-20",30.502563
"707","2009-10-21",30.102564
"708","2009-10-22",29.805128
"709","2009-10-23",29.558975
"710","2009-10-26",29.179487
"711","2009-10-27",28.420513
"712","2009-10-28",27.374359
"713","2009-10-29",28.174358
"714","2009-10-30",27.969231
"715","2009-11-02",27.507692
"716","2009-11-03",27.210257
"717","2009-11-04",27.087179
"718","2009-11-05",27.169231
"719","2009-11-06",27.692308
"720","2009-11-09",27.856411
"721","2009-11-10",27.651281
"722","2009-11-11",27.661539
"723","2009-11-12",27.241026
"724","2009-11-13",28.051283
"725","2009-11-16",28.533333
"726","2009-11-17",27.743589
"727","2009-11-18",27.415384
"728","2009-11-19",26.625641
"729","2009-11-20",26.923077
"730","2009-11-23",27.42564
"731","2009-11-24",26.912821
"732","2009-11-25",26.799999
"733","2009-11-27",26.492308
"734","2009-11-30",26.871796
"735","2009-12-01",26.594872
"736","2009-12-02",26
"737","2009-12-03",26.523077
"738","2009-12-04",27.015385
"739","2009-12-07",26.892307
"740","2009-12-08",25.805128
"741","2009-12-09",25.774359
"742","2009-12-10",25.610256
"743","2009-12-11",25.989744
"744","2009-12-14",26.153847
"745","2009-12-15",26.11282
"746","2009-12-16",25.969231
"747","2009-12-17",26.143589
"748","2009-12-18",27.733334
"749","2009-12-21",28.225641
"750","2009-12-22",29.128204
"751","2009-12-23",29.046154
"752","2009-12-24",28.76923
"753","2009-12-28",28.379488
"754","2009-12-29",28.184616
"755","2009-12-30",27.63077
"756","2009-12-31",27.497437
"757","2010-01-04",28.666666
"758","2010-01-05",28.328205
"759","2010-01-06",28.625641
"760","2010-01-07",28.092308
"761","2010-01-08",28.205128
"762","2010-01-11",27.856411
"763","2010-01-12",27.702564
"764","2010-01-13",27.589743
"765","2010-01-14",28
"766","2010-01-15",27.353846
"767","2010-01-19",27.969231
"768","2010-01-20",27.333334
"769","2010-01-21",27.353846
"770","2010-01-22",27.138462
"771","2010-01-25",27.610256
"772","2010-01-26",27.23077
"773","2010-01-27",27.005129
"774","2010-01-28",26.923077
"775","2010-01-29",26.646154
"776","2010-02-01",28.020514
"777","2010-02-02",28.235897
"778","2010-02-03",28.071795
"779","2010-02-04",27.661539
"780","2010-02-05",27.189743
"781","2010-02-08",26.953846
"782","2010-02-09",28.297436
"783","2010-02-10",28.133333
"784","2010-02-11",28.358974
"785","2010-02-12",27.548717
"786","2010-02-16",27.374359
"787","2010-02-17",27.651281
"788","2010-02-18",27.856411
"789","2010-02-19",27.682051
"790","2010-02-22",27.856411
"791","2010-02-23",27.825642
"792","2010-02-24",27.938461
"793","2010-02-25",27.938461
"794","2010-02-26",28.174358
"795","2010-03-01",28.041025
"796","2010-03-02",28.430769
"797","2010-03-03",28.420513
"798","2010-03-04",27.784615
"799","2010-03-05",27.825642
"800","2010-03-08",27.784615
"801","2010-03-09",27.446154
"802","2010-03-10",27.651281
"803","2010-03-11",27.743589
"804","2010-03-12",27.938461
"805","2010-03-15",27.364103
"806","2010-03-16",27.210257
"807","2010-03-17",27.158974
"808","2010-03-18",27.405128
"809","2010-03-19",27.117949
"810","2010-03-22",27.097435
"811","2010-03-23",26.892307
"812","2010-03-24",26.666666
"813","2010-03-25",26.882051
"814","2010-03-26",27.88718
"815","2010-03-29",27.88718
"816","2010-03-30",28.051283
"817","2010-03-31",27.866667
"818","2010-04-01",31.138462
"819","2010-04-05",30.851282
"820","2010-04-06",30.635897
"821","2010-04-07",30.338461
"822","2010-04-08",30.523077
"823","2010-04-09",30.512821
"824","2010-04-12",31.066668
"825","2010-04-13",30.758974
"826","2010-04-14",31.148718
"827","2010-04-15",30.697435
"828","2010-04-16",29.979486
"829","2010-04-19",30.215385
"830","2010-04-20",29.774359
"831","2010-04-21",30.082052
"832","2010-04-22",29.323076
"833","2010-04-23",29.938461
"834","2010-04-26",29.702564
"835","2010-04-27",28.65641
"836","2010-04-28",28.523077
"837","2010-04-29",29.271795
"838","2010-04-30",28.882051
"839","2010-05-03",28.861538
"840","2010-05-04",27.835897
"841","2010-05-05",26.297436
"842","2010-05-06",25.589743
"843","2010-05-07",25.23077
"844","2010-05-10",26.799999
"845","2010-05-11",26.256411
"846","2010-05-12",26.523077
"847","2010-05-13",26.164103
"848","2010-05-14",25.353846
"849","2010-05-17",24
"850","2010-05-18",23.835897
"851","2010-05-19",24.256411
"852","2010-05-20",23.805128
"853","2010-05-21",23.733334
"854","2010-05-24",23.323076
"855","2010-05-25",23.158974
"856","2010-05-26",23.271795
"857","2010-05-27",24.410257
"858","2010-05-28",24.143589
"859","2010-06-01",24.861538
"860","2010-06-02",25.34359
"861","2010-06-03",26.194872
"862","2010-06-04",25.507692
"863","2010-06-07",26.205128
"864","2010-06-08",26.512821
"865","2010-06-09",26.697435
"866","2010-06-10",27.548717
"867","2010-06-11",27.63077
"868","2010-06-14",27.517948
"869","2010-06-15",28.779488
"870","2010-06-16",28.65641
"871","2010-06-17",29.128204
"872","2010-06-18",28.4
"873","2010-06-21",28.061539
"874","2010-06-22",27.620512
"875","2010-06-23",27.958975
"876","2010-06-24",27.784615
"877","2010-06-25",27.682051
"878","2010-06-28",28.184616
"879","2010-06-29",27.651281
"880","2010-06-30",27.784615
"881","2010-07-01",28.36923
"882","2010-07-02",28.97436
"883","2010-07-06",29.589743
"884","2010-07-07",29.846153
"885","2010-07-08",30.010256
"886","2010-07-09",30.153847
"887","2010-07-12",30.338461
"888","2010-07-13",30.65641
"889","2010-07-14",30.810257
"890","2010-07-15",30.994871
"891","2010-07-16",30.923077
"892","2010-07-19",30.923077
"893","2010-07-20",30.799999
"894","2010-07-21",30.871796
"895","2010-07-22",31.374359
"896","2010-07-23",30.97436
"897","2010-07-26",31.117949
"898","2010-07-27",30.666666
"899","2010-07-28",30.758974
"900","2010-07-29",30.707693
"901","2010-07-30",30.717949
"902","2010-08-02",31.31282
"903","2010-08-03",31.661539
"904","2010-08-04",31.507692
"905","2010-08-05",31.066668
"906","2010-08-06",31.928205
"907","2010-08-09",31.692308
"908","2010-08-10",31.569231
"909","2010-08-11",29.251282
"910","2010-08-12",29.23077
"911","2010-08-13",29.405128
"912","2010-08-16",29.682051
"913","2010-08-17",30.020514
"914","2010-08-18",30.092308
"915","2010-08-19",29.558975
"916","2010-08-20",29.88718
"917","2010-08-23",29.117949
"918","2010-08-24",28.882051
"919","2010-08-25",28.594872
"920","2010-08-26",28.605127
"921","2010-08-27",29.384615
"922","2010-08-30",29.046154
"923","2010-08-31",29.138462
"924","2010-09-01",30.010256
"925","2010-09-02",29.969231
"926","2010-09-03",30.164103
"927","2010-09-07",29.158974
"928","2010-09-08",29.189743
"929","2010-09-09",29.374359
"930","2010-09-10",29.907692
"931","2010-09-13",30.492308
"932","2010-09-14",31.015385
"933","2010-09-15",31.138462
