"","date","FRAF"
"163","2007-08-24",25.4
"164","2007-08-27",25.4
"165","2007-08-28",25.4
"166","2007-08-29",25.4
"167","2007-08-30",25.25
"168","2007-08-31",25.25
"169","2007-09-04",25.25
"170","2007-09-05",25.25
"171","2007-09-06",25.5
"172","2007-09-07",24.75
"173","2007-09-10",24.75
"174","2007-09-11",24.75
"175","2007-09-12",24.799999
"176","2007-09-13",24.799999
"177","2007-09-14",24.799999
"178","2007-09-17",24.75
"179","2007-09-18",25.299999
"180","2007-09-19",25.299999
"181","2007-09-20",24.85
"182","2007-09-21",24.65
"183","2007-09-24",24.65
"184","2007-09-25",24.6
"185","2007-09-26",24.6
"186","2007-09-27",24.65
"187","2007-09-28",25.299999
"188","2007-10-01",25.299999
"189","2007-10-02",25.5
"190","2007-10-03",25.4
"191","2007-10-04",25.4
"192","2007-10-05",25.549999
"193","2007-10-08",25.549999
"194","2007-10-09",25.700001
"195","2007-10-10",25.700001
"196","2007-10-11",25.700001
"197","2007-10-12",25.700001
"198","2007-10-15",25.700001
"199","2007-10-16",25.75
"200","2007-10-17",25.6
"201","2007-10-18",25.799999
"202","2007-10-19",25.6
"203","2007-10-22",25.6
"204","2007-10-23",25.35
"205","2007-10-24",25.35
"206","2007-10-25",24.75
"207","2007-10-26",24.75
"208","2007-10-29",24.75
"209","2007-10-30",24.75
"210","2007-10-31",25.35
"211","2007-11-01",25.35
"212","2007-11-02",25
"213","2007-11-05",24.5
"214","2007-11-06",25
"215","2007-11-07",24.5
"216","2007-11-08",24.5
"217","2007-11-09",24.5
"218","2007-11-12",24.950001
"219","2007-11-13",24.950001
"220","2007-11-14",24.950001
"221","2007-11-15",24.950001
"222","2007-11-16",24.35
"223","2007-11-19",25
"224","2007-11-20",25
"225","2007-11-21",25
"226","2007-11-23",25
"227","2007-11-26",24.75
"228","2007-11-27",24.299999
"229","2007-11-28",24.299999
"230","2007-11-29",24.450001
"231","2007-11-30",24.75
"232","2007-12-03",24.950001
"233","2007-12-04",24.5
"234","2007-12-05",24.299999
"235","2007-12-06",24.299999
"236","2007-12-07",24.5
"237","2007-12-10",24.299999
"238","2007-12-11",24.25
"239","2007-12-12",24.5
"240","2007-12-13",24.25
"241","2007-12-14",24.25
"242","2007-12-17",24.25
"243","2007-12-18",24.5
"244","2007-12-19",24.5
"245","2007-12-20",24.25
"246","2007-12-21",24.25
"247","2007-12-24",24.25
"248","2007-12-26",24.25
"249","2007-12-27",24.299999
"250","2007-12-28",24.5
"251","2007-12-31",24.950001
"252","2008-01-02",25
"253","2008-01-03",25
"254","2008-01-04",25
"255","2008-01-07",25
"256","2008-01-08",24
"257","2008-01-09",24.049999
"258","2008-01-10",24.75
"259","2008-01-11",23.85
"260","2008-01-14",24
"261","2008-01-15",23.85
"262","2008-01-16",23.85
"263","2008-01-17",23.85
"264","2008-01-18",23.85
"265","2008-01-22",23.85
"266","2008-01-23",24.25
"267","2008-01-24",23.700001
"268","2008-01-25",23.75
"269","2008-01-28",24.5
"270","2008-01-29",24.25
"271","2008-01-30",24.049999
"272","2008-01-31",24.1
"273","2008-02-01",24
"274","2008-02-04",24.25
"275","2008-02-05",23.85
"276","2008-02-06",23.9
"277","2008-02-07",23.9
"278","2008-02-08",23.9
"279","2008-02-11",23.9
"280","2008-02-12",23.9
"281","2008-02-13",23.9
"282","2008-02-14",23.9
"283","2008-02-15",23.9
"284","2008-02-19",24.049999
"285","2008-02-20",23.700001
"286","2008-02-21",23.65
"287","2008-02-22",23.65
"288","2008-02-25",23.9
"289","2008-02-26",23.9
"290","2008-02-27",23.9
"291","2008-02-28",23.65
"292","2008-02-29",23.65
"293","2008-03-03",23.950001
"294","2008-03-04",23.5
"295","2008-03-05",24
"296","2008-03-06",23.5
"297","2008-03-07",23.5
"298","2008-03-10",23.35
"299","2008-03-11",23.4
"300","2008-03-12",23.5
"301","2008-03-13",23.950001
"302","2008-03-14",23.5
"303","2008-03-17",23.25
"304","2008-03-18",23.299999
"305","2008-03-19",23.299999
"306","2008-03-20",23.950001
"307","2008-03-24",23.299999
"308","2008-03-25",23.5
"309","2008-03-26",23.5
"310","2008-03-27",23.5
"311","2008-03-28",23.75
"312","2008-03-31",23.9
"313","2008-04-01",23.9
"314","2008-04-02",24.200001
"315","2008-04-03",24.200001
"316","2008-04-04",23.9
"317","2008-04-07",23.9
"318","2008-04-08",23.9
"319","2008-04-09",23.5
"320","2008-04-10",23.9
"321","2008-04-11",23.700001
"322","2008-04-14",23.549999
"323","2008-04-15",23.65
"324","2008-04-16",23.65
"325","2008-04-17",23.65
"326","2008-04-18",23.950001
"327","2008-04-21",23.700001
"328","2008-04-22",23.65
"329","2008-04-23",23.5
"330","2008-04-24",23.65
"331","2008-04-25",23.950001
"332","2008-04-28",23.549999
"333","2008-04-29",23.950001
"334","2008-04-30",23.799999
"335","2008-05-01",23.700001
"336","2008-05-02",23.85
"337","2008-05-05",24.5
"338","2008-05-06",24
"339","2008-05-07",23.799999
"340","2008-05-08",23.75
"341","2008-05-09",23.75
"342","2008-05-12",23.75
"343","2008-05-13",23.799999
"344","2008-05-14",23.75
"345","2008-05-15",23.799999
"346","2008-05-16",23.700001
"347","2008-05-19",23.700001
"348","2008-05-20",23.75
"349","2008-05-21",24.200001
"350","2008-05-22",24.200001
"351","2008-05-23",24
"352","2008-05-27",24.25
"353","2008-05-28",24
"354","2008-05-29",24
"355","2008-05-30",23.799999
"356","2008-06-02",23.9
"357","2008-06-03",23.65
"358","2008-06-04",23.65
"359","2008-06-05",23.9
"360","2008-06-06",23.65
"361","2008-06-09",23.65
"362","2008-06-10",23.65
"363","2008-06-11",23.469999
"364","2008-06-12",23.469999
"365","2008-06-13",23.23
"366","2008-06-16",23.15
"367","2008-06-17",23.5
"368","2008-06-18",23.25
"369","2008-06-19",23.25
"370","2008-06-20",23.15
"371","2008-06-23",23.5
"372","2008-06-24",23.200001
"373","2008-06-25",23.200001
"374","2008-06-26",23.200001
"375","2008-06-27",23.4
"376","2008-06-30",23
"377","2008-07-01",22
"378","2008-07-02",22
"379","2008-07-03",21.75
"380","2008-07-07",21.15
"381","2008-07-08",21.15
"382","2008-07-09",21.5
"383","2008-07-10",21.25
"384","2008-07-11",21.200001
"385","2008-07-14",21.4
"386","2008-07-15",21
"387","2008-07-16",21.5
"388","2008-07-17",21.5
"389","2008-07-18",21
"390","2008-07-21",21.5
"391","2008-07-22",21.5
"392","2008-07-23",21.5
"393","2008-07-24",22.200001
"394","2008-07-25",22.6
"395","2008-07-28",22.25
"396","2008-07-29",22.5
"397","2008-07-30",22.5
"398","2008-07-31",22.5
"399","2008-08-01",23.25
"400","2008-08-04",23.25
"401","2008-08-05",22
"402","2008-08-06",22.5
"403","2008-08-07",21.75
"404","2008-08-08",21.950001
"405","2008-08-11",21.91
"406","2008-08-12",23.25
"407","2008-08-13",23.25
"408","2008-08-14",22.5
"409","2008-08-15",22.5
"410","2008-08-18",22.5
"411","2008-08-19",22.5
"412","2008-08-20",22.5
"413","2008-08-21",22.200001
"414","2008-08-22",22.200001
"415","2008-08-25",22.200001
"416","2008-08-26",22.25
"417","2008-08-27",22.35
"418","2008-08-28",22.549999
"419","2008-08-29",22.549999
"420","2008-09-02",22.4
"421","2008-09-03",22.15
"422","2008-09-04",22.15
"423","2008-09-05",22.15
"424","2008-09-08",22.15
"425","2008-09-09",22.15
"426","2008-09-10",22.15
"427","2008-09-11",21.91
"428","2008-09-12",21.91
"429","2008-09-15",21.75
"430","2008-09-16",21.75
"431","2008-09-17",22.1
"432","2008-09-18",21.25
"433","2008-09-19",22.25
"434","2008-09-22",21.049999
"435","2008-09-23",21.049999
"436","2008-09-24",21.049999
"437","2008-09-25",21.01
"438","2008-09-26",21.01
"439","2008-09-29",21.01
"440","2008-09-30",21.25
"441","2008-10-01",21.25
"442","2008-10-02",21.549999
"443","2008-10-03",21.35
"444","2008-10-06",21.25
"445","2008-10-07",21
"446","2008-10-08",19.5
"447","2008-10-09",19
"448","2008-10-10",16.700001
"449","2008-10-13",16.700001
"450","2008-10-14",17.530001
"451","2008-10-15",18.950001
"452","2008-10-16",21.25
"453","2008-10-17",21.25
"454","2008-10-20",21.25
"455","2008-10-21",20
"456","2008-10-22",19.200001
"457","2008-10-23",19.200001
"458","2008-10-24",19.950001
"459","2008-10-27",19.5
"460","2008-10-28",19.450001
"461","2008-10-29",19.450001
"462","2008-10-30",19.450001
"463","2008-10-31",19.75
"464","2008-11-03",19.75
"465","2008-11-04",19.75
"466","2008-11-05",20.75
"467","2008-11-06",20.75
"468","2008-11-07",20.75
"469","2008-11-10",20.75
"470","2008-11-11",20
"471","2008-11-12",20
"472","2008-11-13",21.25
"473","2008-11-14",21.25
"474","2008-11-17",20.5
"475","2008-11-18",20.5
"476","2008-11-19",21
"477","2008-11-20",20.200001
"478","2008-11-21",19.98
"479","2008-11-24",19.450001
"480","2008-11-25",18.9
"481","2008-11-26",18.9
"482","2008-11-28",17.25
"483","2008-12-01",19.24
"484","2008-12-02",19.24
"485","2008-12-03",19.24
"486","2008-12-04",17.5
"487","2008-12-05",18
"488","2008-12-08",17.75
"489","2008-12-09",19.25
"490","2008-12-10",19.25
"491","2008-12-11",19.25
"492","2008-12-12",18.75
"493","2008-12-15",18.75
"494","2008-12-16",17.75
"495","2008-12-17",18.5
"496","2008-12-18",18.5
"497","2008-12-19",18.5
"498","2008-12-22",18.1
"499","2008-12-23",19
"500","2008-12-24",19
"501","2008-12-26",19
"502","2008-12-29",19
"503","2008-12-30",18
"504","2008-12-31",18.25
"505","2009-01-02",19
"506","2009-01-05",19
"507","2009-01-06",18.200001
"508","2009-01-07",18.200001
"509","2009-01-08",18
"510","2009-01-09",18
"511","2009-01-12",19
"512","2009-01-13",19
"513","2009-01-14",19
"514","2009-01-15",19
"515","2009-01-16",19
"516","2009-01-20",18
"517","2009-01-21",18.1
"518","2009-01-22",17.75
"519","2009-01-23",17.75
"520","2009-01-26",17.75
"521","2009-01-27",18.5
"522","2009-01-28",19
"523","2009-01-29",19
"524","2009-01-30",19
"525","2009-02-02",19
"526","2009-02-03",19
"527","2009-02-04",17.15
"528","2009-02-05",17.15
"529","2009-02-06",16.9
"530","2009-02-09",17
"531","2009-02-10",17.5
"532","2009-02-11",17
"533","2009-02-12",17
"534","2009-02-13",16.9
"535","2009-02-17",16.9
"536","2009-02-18",16.9
"537","2009-02-19",17
"538","2009-02-20",16.65
"539","2009-02-23",16
"540","2009-02-24",15.1
"541","2009-02-25",14.5
"542","2009-02-26",14.25
"543","2009-02-27",14.25
"544","2009-03-02",14.25
"545","2009-03-03",14.25
"546","2009-03-04",14.05
"547","2009-03-05",14.06
"548","2009-03-06",14.06
"549","2009-03-09",14.05
"550","2009-03-10",14.15
"551","2009-03-11",14.25
"552","2009-03-12",14.25
"553","2009-03-13",14.8
"554","2009-03-16",14.85
"555","2009-03-17",14.9
"556","2009-03-18",14.5
"557","2009-03-19",14.5
"558","2009-03-20",15
"559","2009-03-23",15.1
"560","2009-03-24",15
"561","2009-03-25",15
"562","2009-03-26",14.9
"563","2009-03-27",15.1
"564","2009-03-30",15
"565","2009-03-31",15
"566","2009-04-01",15
"567","2009-04-02",15.2
"568","2009-04-03",15
"569","2009-04-06",15
"570","2009-04-07",15
"571","2009-04-08",15
"572","2009-04-09",15
"573","2009-04-13",15
"574","2009-04-14",15
"575","2009-04-15",15.15
"576","2009-04-16",15.15
"577","2009-04-17",15.25
"578","2009-04-20",16.200001
"579","2009-04-21",15.25
"580","2009-04-22",15.15
"581","2009-04-23",15.15
"582","2009-04-24",15.15
"583","2009-04-27",15.15
"584","2009-04-28",17.5
"585","2009-04-29",17.5
"586","2009-04-30",17.5
"587","2009-05-01",17.5
"588","2009-05-04",17.5
"589","2009-05-05",17.450001
"590","2009-05-06",17.1
"591","2009-05-07",17.1
"592","2009-05-08",17.5
"593","2009-05-11",17.299999
"594","2009-05-12",16.6
"595","2009-05-13",16.6
"596","2009-05-14",16.9
"597","2009-05-15",16.9
"598","2009-05-18",16.9
"599","2009-05-19",16.65
"600","2009-05-20",16.6
"601","2009-05-21",16.4
"602","2009-05-22",16.4
"603","2009-05-26",16
"604","2009-05-27",16.9
"605","2009-05-28",16.25
"606","2009-05-29",16.25
"607","2009-06-01",16.9
"608","2009-06-02",17
"609","2009-06-03",17.25
"610","2009-06-04",17.25
"611","2009-06-05",17.25
"612","2009-06-08",17.25
"613","2009-06-09",17.25
"614","2009-06-10",18
"615","2009-06-11",17.9
"616","2009-06-12",17.6
"617","2009-06-15",17.25
"618","2009-06-16",17.25
"619","2009-06-17",17.25
"620","2009-06-18",17.25
"621","2009-06-19",17.25
"622","2009-06-22",17.25
"623","2009-06-23",17.5
"624","2009-06-24",17.5
"625","2009-06-25",17.25
"626","2009-06-26",17.25
"627","2009-06-29",16.65
"628","2009-06-30",17
"629","2009-07-01",17.6
"630","2009-07-02",17.6
"631","2009-07-06",17
"632","2009-07-07",16.5
"633","2009-07-08",16.25
"634","2009-07-09",16.25
"635","2009-07-10",16.25
"636","2009-07-13",16.25
"637","2009-07-14",16.5
"638","2009-07-15",16.5
"639","2009-07-16",16.5
"640","2009-07-17",16.5
"641","2009-07-20",16.5
"642","2009-07-21",16.25
"643","2009-07-22",16.25
"644","2009-07-23",16.5
"645","2009-07-24",16.4
"646","2009-07-27",16.35
"647","2009-07-28",16.49
"648","2009-07-29",16.35
"649","2009-07-30",16.309999
"650","2009-07-31",16.5
"651","2009-08-03",16.5
"652","2009-08-04",16.5
"653","2009-08-05",16.4
"654","2009-08-06",16.4
"655","2009-08-07",16.35
"656","2009-08-10",16.5
"657","2009-08-11",16.450001
"658","2009-08-12",16.4
"659","2009-08-13",16.4
"660","2009-08-14",16.309999
"661","2009-08-17",16.299999
"662","2009-08-18",16.299999
"663","2009-08-19",16.4
"664","2009-08-20",16.5
"665","2009-08-21",16.469999
"666","2009-08-24",16.469999
"667","2009-08-25",16.469999
"668","2009-08-26",16.5
"669","2009-08-27",16.5
"670","2009-08-28",16.5
"671","2009-08-31",16.4
"672","2009-09-01",16.4
"673","2009-09-02",16.4
"674","2009-09-03",16.700001
"675","2009-09-04",16.9
"676","2009-09-08",16.700001
"677","2009-09-09",16.5
"678","2009-09-10",16.5
"679","2009-09-11",16.5
"680","2009-09-14",16.5
"681","2009-09-15",16.5
"682","2009-09-16",16.75
"683","2009-09-17",16.75
"684","2009-09-18",16.299999
"685","2009-09-21",16.6
"686","2009-09-22",16.6
"687","2009-09-23",16.9
"688","2009-09-24",16.9
"689","2009-09-25",16.35
"690","2009-09-28",16.5
"691","2009-09-29",16.5
"692","2009-09-30",16.75
"693","2009-10-01",16.75
"694","2009-10-02",18
"695","2009-10-05",18
"696","2009-10-06",17.25
"697","2009-10-07",17.9
"698","2009-10-08",18
"699","2009-10-09",17.75
"700","2009-10-12",17.25
"701","2009-10-13",18.75
"702","2009-10-14",20.5
"703","2009-10-15",21.25
"704","2009-10-16",19.75
"705","2009-10-19",19
"706","2009-10-20",19
"707","2009-10-21",19.25
"708","2009-10-22",18.5
"709","2009-10-23",19
"710","2009-10-26",19
"711","2009-10-27",19
"712","2009-10-28",17.940001
"713","2009-10-29",17.940001
"714","2009-10-30",17.799999
"715","2009-11-02",16.6
"716","2009-11-03",16.51
"717","2009-11-04",16.75
"718","2009-11-05",17.15
"719","2009-11-06",16.799999
"720","2009-11-09",16.5
"721","2009-11-10",17.15
"722","2009-11-11",17.75
"723","2009-11-12",17.74
"724","2009-11-13",17.5
"725","2009-11-16",17.15
"726","2009-11-17",17.25
"727","2009-11-18",17.25
"728","2009-11-19",17.25
"729","2009-11-20",17
"730","2009-11-23",16.549999
"731","2009-11-24",16.9
"732","2009-11-25",17
"733","2009-11-27",16.5
"734","2009-11-30",17.25
"735","2009-12-01",16.75
"736","2009-12-02",16.75
"737","2009-12-03",16.5
"738","2009-12-04",16.5
"739","2009-12-07",16.75
"740","2009-12-08",16.5
"741","2009-12-09",16.5
"742","2009-12-10",16.5
"743","2009-12-11",16.5
"744","2009-12-14",16.5
"745","2009-12-15",15.6
"746","2009-12-16",15.6
"747","2009-12-17",15.9
"748","2009-12-18",15.9
"749","2009-12-21",15.9
"750","2009-12-22",15.9
"751","2009-12-23",16.5
"752","2009-12-24",16.5
"753","2009-12-28",15.75
"754","2009-12-29",15.75
"755","2009-12-30",16
"756","2009-12-31",16.33
"757","2010-01-04",17
"758","2010-01-05",16.25
"759","2010-01-06",16.25
"760","2010-01-07",16.75
"761","2010-01-08",16.25
"762","2010-01-11",16
"763","2010-01-12",16
"764","2010-01-13",16
"765","2010-01-14",16
"766","2010-01-15",16.5
"767","2010-01-19",16.5
"768","2010-01-20",16.5
"769","2010-01-21",16.5
"770","2010-01-22",16.4
"771","2010-01-25",16
"772","2010-01-26",17
"773","2010-01-27",17
"774","2010-01-28",17
"775","2010-01-29",16.25
"776","2010-02-01",16.25
"777","2010-02-02",16.25
"778","2010-02-03",16.25
"779","2010-02-04",16.35
"780","2010-02-05",16
"781","2010-02-08",16
"782","2010-02-09",16.35
"783","2010-02-10",16.35
"784","2010-02-11",16.35
"785","2010-02-12",16.35
"786","2010-02-16",16.5
"787","2010-02-17",16.5
"788","2010-02-18",15.8
"789","2010-02-19",15.8
"790","2010-02-22",15.6
"791","2010-02-23",15.6
"792","2010-02-24",15.6
"793","2010-02-25",15.6
"794","2010-02-26",16
"795","2010-03-01",16.049999
"796","2010-03-02",16.049999
"797","2010-03-03",16.049999
"798","2010-03-04",15.4
"799","2010-03-05",15.5
"800","2010-03-08",15.3
"801","2010-03-09",15.5
"802","2010-03-10",16
"803","2010-03-11",15.85
"804","2010-03-12",15.85
"805","2010-03-15",15.75
"806","2010-03-16",16.5
"807","2010-03-17",16
"808","2010-03-18",16.5
"809","2010-03-19",17
"810","2010-03-22",17.25
"811","2010-03-23",16.299999
"812","2010-03-24",16.75
"813","2010-03-25",18
"814","2010-03-26",18
"815","2010-03-29",18
"816","2010-03-30",17.5
"817","2010-03-31",16.75
"818","2010-04-01",16.75
"819","2010-04-05",16.9
"820","2010-04-06",19.25
"821","2010-04-07",18
"822","2010-04-08",17.5
"823","2010-04-09",17.74
"824","2010-04-12",17.25
"825","2010-04-13",17.26
"826","2010-04-14",17.35
"827","2010-04-15",17.75
"828","2010-04-16",17.75
"829","2010-04-19",17.75
"830","2010-04-20",17.25
"831","2010-04-21",17.700001
"832","2010-04-22",18.5
"833","2010-04-23",18.5
"834","2010-04-26",18
"835","2010-04-27",17.52
"836","2010-04-28",17.52
"837","2010-04-29",18.5
"838","2010-04-30",18.5
"839","2010-05-03",18.5
"840","2010-05-04",17.85
"841","2010-05-05",17.85
"842","2010-05-06",17.85
"843","2010-05-07",17.799999
"844","2010-05-10",17.6
"845","2010-05-11",18
"846","2010-05-12",19
"847","2010-05-13",19
"848","2010-05-14",17.52
"849","2010-05-17",17.52
"850","2010-05-18",17.549999
"851","2010-05-19",17.549999
"852","2010-05-20",17.549999
"853","2010-05-21",18.5
"854","2010-05-24",18.5
"855","2010-05-25",17.799999
"856","2010-05-26",17.799999
"857","2010-05-27",18
"858","2010-05-28",18
"859","2010-06-01",18.25
"860","2010-06-02",18.5
"861","2010-06-03",18.700001
"862","2010-06-04",18.700001
"863","2010-06-07",18.700001
"864","2010-06-08",18.200001
"865","2010-06-09",18.200001
"866","2010-06-10",18.049999
"867","2010-06-11",18.049999
"868","2010-06-14",18.700001
"869","2010-06-15",18.700001
"870","2010-06-16",18.5
"871","2010-06-17",18
"872","2010-06-18",18
"873","2010-06-21",18
"874","2010-06-22",18
"875","2010-06-23",17.75
"876","2010-06-24",17.75
"877","2010-06-25",17.75
"878","2010-06-28",17.48
"879","2010-06-29",17
"880","2010-06-30",17.700001
"881","2010-07-01",17.700001
"882","2010-07-02",17.700001
"883","2010-07-06",17.700001
"884","2010-07-07",17.700001
"885","2010-07-08",17.75
"886","2010-07-09",17.75
"887","2010-07-12",17.25
"888","2010-07-13",17.5
"889","2010-07-14",17
"890","2010-07-15",16.950001
"891","2010-07-16",16.5
"892","2010-07-19",16.5
"893","2010-07-20",16.950001
"894","2010-07-21",16.950001
"895","2010-07-22",16.5
"896","2010-07-23",16.52
"897","2010-07-26",16.52
"898","2010-07-27",16.549999
"899","2010-07-28",16.549999
"900","2010-07-29",17
"901","2010-07-30",16.75
"902","2010-08-02",16.75
"903","2010-08-03",16.75
"904","2010-08-04",17
"905","2010-08-05",17
"906","2010-08-06",16.75
"907","2010-08-09",16.75
"908","2010-08-10",17
"909","2010-08-11",17
"910","2010-08-12",16.9
"911","2010-08-13",17
"912","2010-08-16",16.9
"913","2010-08-17",16.9
"914","2010-08-18",16.9
"915","2010-08-19",17
"916","2010-08-20",17
"917","2010-08-23",16.9
"918","2010-08-24",16.9
"919","2010-08-25",17.65
"920","2010-08-26",17.65
"921","2010-08-27",17
"922","2010-08-30",16.950001
"923","2010-08-31",17.5
"924","2010-09-01",17.5
"925","2010-09-02",16.9
"926","2010-09-03",16.700001
"927","2010-09-07",16.700001
"928","2010-09-08",16.700001
"929","2010-09-09",16.700001
"930","2010-09-10",17.1
"931","2010-09-13",16.9
"932","2010-09-14",16.9
"933","2010-09-15",17.1
"934","2010-09-16",16.75
"935","2010-09-17",16.610001
"936","2010-09-20",16.610001
"937","2010-09-21",16.610001
"938","2010-09-22",16.5
"939","2010-09-23",17
"940","2010-09-24",17
"941","2010-09-27",17
"942","2010-09-28",17
"943","2010-09-29",16.549999
"944","2010-09-30",16.549999
"945","2010-10-01",16.9
"946","2010-10-04",16.549999
"947","2010-10-05",16.549999
"948","2010-10-06",16.75
"949","2010-10-07",17
"950","2010-10-08",17
"951","2010-10-11",16.75
"952","2010-10-12",16.969999
"953","2010-10-13",16.969999
"954","2010-10-14",17
"955","2010-10-15",17
"956","2010-10-18",17
"957","2010-10-19",16.700001
"958","2010-10-20",16.700001
"959","2010-10-21",16.700001
"960","2010-10-22",16.700001
"961","2010-10-25",16.700001
"962","2010-10-26",17
"963","2010-10-27",17.25
"964","2010-10-28",17.24
"965","2010-10-29",17.24
"966","2010-11-01",17.15
"967","2010-11-02",16.75
"968","2010-11-03",16.85
"969","2010-11-04",16.950001
"970","2010-11-05",16.950001
"971","2010-11-08",16.799999
"972","2010-11-09",16.85
"973","2010-11-10",16.85
"974","2010-11-11",17
"975","2010-11-12",16.85
"976","2010-11-15",17
"977","2010-11-16",17.15
"978","2010-11-17",17.15
"979","2010-11-18",17.15
"980","2010-11-19",17.15
"981","2010-11-22",17.25
"982","2010-11-23",17.25
"983","2010-11-24",17.25
"984","2010-11-26",17.25
"985","2010-11-29",17.200001
"986","2010-11-30",17
"987","2010-12-01",17.200001
"988","2010-12-02",17.200001
"989","2010-12-03",17.1
"990","2010-12-06",17.049999
"991","2010-12-07",17.049999
"992","2010-12-08",17.25
"993","2010-12-09",17.15
"994","2010-12-10",17.15
"995","2010-12-13",17.15
"996","2010-12-14",17.15
"997","2010-12-15",17.6
"998","2010-12-16",18
"999","2010-12-17",18
"1000","2010-12-20",18
"1001","2010-12-21",18.5
"1002","2010-12-22",18.35
"1003","2010-12-23",18.35
