"","date","SOHU"
"94","2007-05-17",25.059999
"95","2007-05-18",25
"96","2007-05-21",26.41
"97","2007-05-22",26.030001
"98","2007-05-23",25.59
"99","2007-05-24",24.940001
"100","2007-05-25",25.299999
"101","2007-05-29",25.43
"102","2007-05-30",25.639999
"103","2007-05-31",26.110001
"104","2007-06-01",26.25
"105","2007-06-04",26.33
"106","2007-06-05",26.59
"107","2007-06-06",26.58
"108","2007-06-07",26.200001
"109","2007-06-08",25.98
"110","2007-06-11",25.74
"111","2007-06-12",25.610001
"112","2007-06-13",25.76
"113","2007-06-14",26.91
"114","2007-06-15",26.76
"115","2007-06-18",27.74
"116","2007-06-19",27.620001
"117","2007-06-20",27.209999
"118","2007-06-21",27.540001
"119","2007-06-22",29.870001
"120","2007-06-25",28.5
"121","2007-06-26",28.43
"122","2007-06-27",29.059999
"123","2007-06-28",30.139999
"124","2007-06-29",31.99
"125","2007-07-02",32.84
"126","2007-07-03",33.549999
"127","2007-07-05",33.5
"128","2007-07-06",33.639999
"129","2007-07-09",33.919998
"130","2007-07-10",33.580002
"131","2007-07-11",34.509998
"132","2007-07-12",34.34
"133","2007-07-13",34.27
"134","2007-07-16",33.07
"135","2007-07-17",33.32
"136","2007-07-18",33.209999
"137","2007-07-19",33.580002
"138","2007-07-20",32.599998
"139","2007-07-23",32.139999
"140","2007-07-24",30.860001
"141","2007-07-25",30.700001
"142","2007-07-26",31.049999
"143","2007-07-27",30.08
"144","2007-07-30",31.25
"145","2007-07-31",32.130001
"146","2007-08-01",33.990002
"147","2007-08-02",32.939999
"148","2007-08-03",33.41
"149","2007-08-06",32.720001
"150","2007-08-07",33.790001
"151","2007-08-08",35.209999
"152","2007-08-09",34.98
"153","2007-08-10",32.720001
"154","2007-08-13",32.970001
"155","2007-08-14",31.870001
"156","2007-08-15",31.309999
"157","2007-08-16",29.34
"158","2007-08-17",30.030001
"159","2007-08-20",29.440001
"160","2007-08-21",29.67
"161","2007-08-22",31.76
"162","2007-08-23",31.200001
"163","2007-08-24",31.65
"164","2007-08-27",32.25
"165","2007-08-28",31.049999
"166","2007-08-29",31.370001
"167","2007-08-30",31.540001
"168","2007-08-31",32.77
"169","2007-09-04",34.32
"170","2007-09-05",35.279999
"171","2007-09-06",35.07
"172","2007-09-07",33.610001
"173","2007-09-10",33.849998
"174","2007-09-11",34.830002
"175","2007-09-12",36.279999
"176","2007-09-13",36.470001
"177","2007-09-14",36.91
"178","2007-09-17",37.389999
"179","2007-09-18",38.23
"180","2007-09-19",39.220001
"181","2007-09-20",38.759998
"182","2007-09-21",40.009998
"183","2007-09-24",40.470001
"184","2007-09-25",39.400002
"185","2007-09-26",38.73
"186","2007-09-27",38.419998
"187","2007-09-28",37.709999
"188","2007-10-01",38.27
"189","2007-10-02",40.200001
"190","2007-10-03",39.139999
"191","2007-10-04",39.32
"192","2007-10-05",39.240002
"193","2007-10-08",40.09
"194","2007-10-09",41.029999
"195","2007-10-10",44.130001
"196","2007-10-11",42.299999
"197","2007-10-12",44.400002
"198","2007-10-15",43.66
"199","2007-10-16",44.950001
"200","2007-10-17",43.48
"201","2007-10-18",43.299999
"202","2007-10-19",40.529999
"203","2007-10-22",41.580002
"204","2007-10-23",44.139999
"205","2007-10-24",46.200001
"206","2007-10-25",46.540001
"207","2007-10-26",49.919998
"208","2007-10-29",53.529999
"209","2007-10-30",56.82
"210","2007-10-31",59.91
"211","2007-11-01",60.790001
"212","2007-11-02",63.049999
"213","2007-11-05",61.189999
"214","2007-11-06",60
"215","2007-11-07",58.830002
"216","2007-11-08",53.349998
"217","2007-11-09",51.900002
"218","2007-11-12",47.970001
"219","2007-11-13",53.32
"220","2007-11-14",51.389999
"221","2007-11-15",49.830002
"222","2007-11-16",50.82
"223","2007-11-19",48.27
"224","2007-11-20",48.779999
"225","2007-11-21",47.93
"226","2007-11-23",48.610001
"227","2007-11-26",50.98
"228","2007-11-27",53.650002
"229","2007-11-28",58.900002
"230","2007-11-29",58.169998
"231","2007-11-30",57.380001
"232","2007-12-03",58.080002
"233","2007-12-04",59.830002
"234","2007-12-05",58
"235","2007-12-06",58
"236","2007-12-07",57.540001
"237","2007-12-10",55.799999
"238","2007-12-11",53.549999
"239","2007-12-12",55.720001
"240","2007-12-13",55.599998
"241","2007-12-14",56.02
"242","2007-12-17",51.540001
"243","2007-12-18",54.540001
"244","2007-12-19",53.790001
"245","2007-12-20",54.32
"246","2007-12-21",54.650002
"247","2007-12-24",54.639999
"248","2007-12-26",56.580002
"249","2007-12-27",54.139999
"250","2007-12-28",53.119999
"251","2007-12-31",54.52
"252","2008-01-02",52.259998
"253","2008-01-03",53.200001
"254","2008-01-04",50.459999
"255","2008-01-07",48.860001
"256","2008-01-08",47.720001
"257","2008-01-09",48.900002
"258","2008-01-10",49.5
"259","2008-01-11",48.189999
"260","2008-01-14",51.360001
"261","2008-01-15",47.93
"262","2008-01-16",42.73
"263","2008-01-17",42.389999
"264","2008-01-18",42.049999
"265","2008-01-22",39.82
"266","2008-01-23",41.630001
"267","2008-01-24",44.029999
"268","2008-01-25",45.279999
"269","2008-01-28",44.540001
"270","2008-01-29",43.48
"271","2008-01-30",43.799999
"272","2008-01-31",46.529999
"273","2008-02-01",50.490002
"274","2008-02-04",48.950001
"275","2008-02-05",46.290001
"276","2008-02-06",43.299999
"277","2008-02-07",44.279999
"278","2008-02-08",45.080002
"279","2008-02-11",47.220001
"280","2008-02-12",46.459999
"281","2008-02-13",48.27
"282","2008-02-14",46.610001
"283","2008-02-15",46.41
"284","2008-02-19",47.130001
"285","2008-02-20",47.799999
"286","2008-02-21",47.490002
"287","2008-02-22",46.57
"288","2008-02-25",44.310001
"289","2008-02-26",45.580002
"290","2008-02-27",45.25
"291","2008-02-28",46.630001
"292","2008-02-29",45.080002
"293","2008-03-03",44.849998
"294","2008-03-04",43.779999
"295","2008-03-05",45.099998
"296","2008-03-06",44.18
"297","2008-03-07",44.830002
"298","2008-03-10",42.48
"299","2008-03-11",44.700001
"300","2008-03-12",46.41
"301","2008-03-13",46.650002
"302","2008-03-14",44.549999
"303","2008-03-17",42.07
"304","2008-03-18",43.619999
"305","2008-03-19",40.380001
"306","2008-03-20",41.119999
"307","2008-03-24",43.599998
"308","2008-03-25",46.209999
"309","2008-03-26",46.220001
"310","2008-03-27",45.68
"311","2008-03-28",46.029999
"312","2008-03-31",45.130001
"313","2008-04-01",49.02
"314","2008-04-02",49.889999
"315","2008-04-03",51.459999
"316","2008-04-04",51.41
"317","2008-04-07",49.130001
"318","2008-04-08",49.619999
"319","2008-04-09",49.470001
"320","2008-04-10",50.639999
"321","2008-04-11",49.209999
"322","2008-04-14",48.880001
"323","2008-04-15",49.970001
"324","2008-04-16",55.110001
"325","2008-04-17",55.470001
"326","2008-04-18",56.5
"327","2008-04-21",58.02
"328","2008-04-22",58.200001
"329","2008-04-23",57.799999
"330","2008-04-24",58.009998
"331","2008-04-25",61.84
"332","2008-04-28",70.809998
"333","2008-04-29",72.169998
"334","2008-04-30",69.129997
"335","2008-05-01",75.440002
"336","2008-05-02",77.68
"337","2008-05-05",76
"338","2008-05-06",79.559998
"339","2008-05-07",71.519997
"340","2008-05-08",75.940002
"341","2008-05-09",75.82
"342","2008-05-12",82.199997
"343","2008-05-13",81.800003
"344","2008-05-14",80.300003
"345","2008-05-15",83.879997
"346","2008-05-16",83.540001
"347","2008-05-19",82.239998
"348","2008-05-20",80.970001
"349","2008-05-21",78.110001
"350","2008-05-22",77.779999
"351","2008-05-23",76.699997
"352","2008-05-27",77.720001
"353","2008-05-28",83.330002
"354","2008-05-29",85.970001
"355","2008-05-30",87.519997
"356","2008-06-02",86.199997
"357","2008-06-03",89.059998
"358","2008-06-04",90.699997
"359","2008-06-05",91.260002
"360","2008-06-06",83.279999
"361","2008-06-09",82.830002
"362","2008-06-10",77.849998
"363","2008-06-11",78.110001
"364","2008-06-12",75.400002
"365","2008-06-13",79.43
"366","2008-06-16",82.480003
"367","2008-06-17",81.459999
"368","2008-06-18",82.949997
"369","2008-06-19",83.300003
"370","2008-06-20",71.910004
"371","2008-06-23",75.830002
"372","2008-06-24",70.709999
"373","2008-06-25",73.110001
"374","2008-06-26",68.040001
"375","2008-06-27",71.580002
"376","2008-06-30",70.440002
"377","2008-07-01",74.870003
"378","2008-07-02",73.400002
"379","2008-07-03",73.449997
"380","2008-07-07",70.709999
"381","2008-07-08",68.080002
"382","2008-07-09",71.709999
"383","2008-07-10",71.470001
"384","2008-07-11",69.800003
"385","2008-07-14",68.489998
"386","2008-07-15",65.809998
"387","2008-07-16",73.300003
"388","2008-07-17",74.089996
"389","2008-07-18",75.699997
"390","2008-07-21",77.18
"391","2008-07-22",78.239998
"392","2008-07-23",82.389999
"393","2008-07-24",84.260002
"394","2008-07-25",82.82
"395","2008-07-28",78.610001
"396","2008-07-29",76.860001
"397","2008-07-30",76.940002
"398","2008-07-31",75.480003
"399","2008-08-01",79.209999
"400","2008-08-04",75.440002
"401","2008-08-05",75.389999
"402","2008-08-06",77.199997
"403","2008-08-07",71.949997
"404","2008-08-08",72.5
"405","2008-08-11",72.050003
"406","2008-08-12",75.309998
"407","2008-08-13",75.160004
"408","2008-08-14",76.510002
"409","2008-08-15",75.75
"410","2008-08-18",75.120003
"411","2008-08-19",75.07
"412","2008-08-20",75.870003
"413","2008-08-21",76.300003
"414","2008-08-22",77.300003
"415","2008-08-25",77.239998
"416","2008-08-26",74.449997
"417","2008-08-27",77.300003
"418","2008-08-28",77.440002
"419","2008-08-29",75.300003
"420","2008-09-02",73.309998
"421","2008-09-03",71.529999
"422","2008-09-04",66.349998
"423","2008-09-05",67.959999
"424","2008-09-08",65.279999
"425","2008-09-09",60.360001
"426","2008-09-10",60.959999
"427","2008-09-11",59.950001
"428","2008-09-12",61.110001
"429","2008-09-15",56.119999
"430","2008-09-16",57.540001
"431","2008-09-17",56.900002
"432","2008-09-18",60.080002
"433","2008-09-19",65.129997
"434","2008-09-22",61.490002
"435","2008-09-23",58.900002
"436","2008-09-24",62.029999
"437","2008-09-25",62.400002
"438","2008-09-26",59.040001
"439","2008-09-29",50.900002
"440","2008-09-30",55.75
"441","2008-10-01",56.220001
"442","2008-10-02",52.549999
"443","2008-10-03",55.040001
"444","2008-10-06",52.389999
"445","2008-10-07",52.299999
"446","2008-10-08",50.349998
"447","2008-10-09",47.93
"448","2008-10-10",48.360001
"449","2008-10-13",56.75
"450","2008-10-14",54.849998
"451","2008-10-15",49.43
"452","2008-10-16",49.68
"453","2008-10-17",54.470001
"454","2008-10-20",57.299999
"455","2008-10-21",57.869999
"456","2008-10-22",53.369999
"457","2008-10-23",49.27
"458","2008-10-24",44.73
"459","2008-10-27",42.73
"460","2008-10-28",52.130001
"461","2008-10-29",53.02
"462","2008-10-30",53.259998
"463","2008-10-31",54.939999
"464","2008-11-03",55.700001
"465","2008-11-04",58.810001
"466","2008-11-05",54.849998
"467","2008-11-06",51.439999
"468","2008-11-07",51.810001
"469","2008-11-10",52.32
"470","2008-11-11",43.709999
"471","2008-11-12",40.970001
"472","2008-11-13",46.23
"473","2008-11-14",43.32
"474","2008-11-17",40.700001
"475","2008-11-18",41.84
"476","2008-11-19",37.290001
"477","2008-11-20",34.560001
"478","2008-11-21",37.509998
"479","2008-11-24",42.389999
"480","2008-11-25",42.75
"481","2008-11-26",48.810001
"482","2008-11-28",48.540001
"483","2008-12-01",43.689999
"484","2008-12-02",44.200001
"485","2008-12-03",44.720001
"486","2008-12-04",43.549999
"487","2008-12-05",44.619999
"488","2008-12-08",46.43
"489","2008-12-09",44.139999
"490","2008-12-10",44.41
"491","2008-12-11",43.560001
"492","2008-12-12",43.779999
"493","2008-12-15",42.139999
"494","2008-12-16",44.169998
"495","2008-12-17",45.5
"496","2008-12-18",45.130001
"497","2008-12-19",45.450001
"498","2008-12-22",43.349998
"499","2008-12-23",42.810001
"500","2008-12-24",42.630001
"501","2008-12-26",43.68
"502","2008-12-29",44.959999
"503","2008-12-30",46.220001
"504","2008-12-31",47.34
"505","2009-01-02",48.52
"506","2009-01-05",49.169998
"507","2009-01-06",48
"508","2009-01-07",46.330002
"509","2009-01-08",45.959999
"510","2009-01-09",44.91
"511","2009-01-12",41.349998
"512","2009-01-13",40.700001
"513","2009-01-14",39.099998
"514","2009-01-15",37.869999
"515","2009-01-16",40.810001
"516","2009-01-20",38.560001
"517","2009-01-21",40.27
"518","2009-01-22",39.470001
"519","2009-01-23",39.790001
"520","2009-01-26",39.529999
"521","2009-01-27",38.049999
"522","2009-01-28",41.900002
"523","2009-01-29",40.369999
"524","2009-01-30",39.549999
"525","2009-02-02",38.66
"526","2009-02-03",39.52
"527","2009-02-04",41.310001
"528","2009-02-05",42.880001
"529","2009-02-06",45.610001
"530","2009-02-09",49.16
"531","2009-02-10",46.040001
"532","2009-02-11",46.93
"533","2009-02-12",46.939999
"534","2009-02-13",47.389999
"535","2009-02-17",44.860001
"536","2009-02-18",45.77
"537","2009-02-19",45.110001
"538","2009-02-20",45.169998
"539","2009-02-23",44.360001
"540","2009-02-24",47.59
"541","2009-02-25",49.380001
"542","2009-02-26",49.450001
"543","2009-02-27",49.400002
"544","2009-03-02",44.18
"545","2009-03-03",42.849998
"546","2009-03-04",45.990002
"547","2009-03-05",43.619999
"548","2009-03-06",43.98
"549","2009-03-09",43.009998
"550","2009-03-10",47.09
"551","2009-03-11",49.060001
"552","2009-03-12",48.080002
"553","2009-03-13",48.43
"554","2009-03-16",45.169998
"555","2009-03-17",48.369999
"556","2009-03-18",44.529999
"557","2009-03-19",39.959999
"558","2009-03-20",39.349998
"559","2009-03-23",40.130001
"560","2009-03-24",41.110001
"561","2009-03-25",41.68
"562","2009-03-26",42.400002
"563","2009-03-27",41.720001
"564","2009-03-30",40.099998
"565","2009-03-31",41.310001
"566","2009-04-01",43.630001
"567","2009-04-02",42.310001
"568","2009-04-03",45
"569","2009-04-06",46.23
"570","2009-04-07",45.509998
"571","2009-04-08",46.040001
"572","2009-04-09",48.110001
"573","2009-04-13",50
"574","2009-04-14",49.84
"575","2009-04-15",49.310001
"576","2009-04-16",49.700001
"577","2009-04-17",47.869999
"578","2009-04-20",46.43
"579","2009-04-21",46.639999
"580","2009-04-22",46.619999
"581","2009-04-23",47.880001
"582","2009-04-24",52.43
"583","2009-04-27",50.529999
"584","2009-04-28",49.360001
"585","2009-04-29",50.040001
"586","2009-04-30",52.150002
"587","2009-05-01",56.75
"588","2009-05-04",57.549999
"589","2009-05-05",56.189999
"590","2009-05-06",55.41
"591","2009-05-07",54.169998
"592","2009-05-08",55.189999
"593","2009-05-11",55.32
"594","2009-05-12",53.98
"595","2009-05-13",52.490002
"596","2009-05-14",53.16
"597","2009-05-15",52.580002
"598","2009-05-18",55.189999
"599","2009-05-19",55.459999
"600","2009-05-20",54.57
"601","2009-05-21",53.209999
"602","2009-05-22",54.240002
"603","2009-05-26",58.049999
"604","2009-05-27",57.799999
"605","2009-05-28",58.540001
"606","2009-05-29",63.02
"607","2009-06-01",66.25
"608","2009-06-02",65.290001
"609","2009-06-03",66.900002
"610","2009-06-04",67.099998
"611","2009-06-05",68
"612","2009-06-08",66.900002
"613","2009-06-09",68.870003
"614","2009-06-10",69.260002
"615","2009-06-11",67.639999
"616","2009-06-12",66.580002
"617","2009-06-15",65.910004
"618","2009-06-16",64
"619","2009-06-17",63.82
"620","2009-06-18",63.490002
"621","2009-06-19",64.550003
"622","2009-06-22",61.209999
"623","2009-06-23",62.02
"624","2009-06-24",64.43
"625","2009-06-25",65.639999
"626","2009-06-26",67.730003
"627","2009-06-29",64.620003
"628","2009-06-30",62.830002
"629","2009-07-01",62.720001
"630","2009-07-02",60.610001
"631","2009-07-06",58.779999
"632","2009-07-07",57.619999
"633","2009-07-08",56.98
"634","2009-07-09",59.290001
"635","2009-07-10",58.27
"636","2009-07-13",58.919998
"637","2009-07-14",59.970001
"638","2009-07-15",62.25
"639","2009-07-16",63.34
"640","2009-07-17",62
"641","2009-07-20",64.900002
"642","2009-07-21",64.059998
"643","2009-07-22",66.32
"644","2009-07-23",62.799999
"645","2009-07-24",63.630001
"646","2009-07-27",59.07
"647","2009-07-28",62.049999
"648","2009-07-29",60.779999
"649","2009-07-30",62.48
"650","2009-07-31",61.169998
"651","2009-08-03",62.77
"652","2009-08-04",62.869999
"653","2009-08-05",62.849998
"654","2009-08-06",64.209999
"655","2009-08-07",64.050003
"656","2009-08-10",64
"657","2009-08-11",62.889999
"658","2009-08-12",62.57
"659","2009-08-13",63.16
"660","2009-08-14",62.099998
"661","2009-08-17",59.919998
"662","2009-08-18",61.299999
"663","2009-08-19",61
"664","2009-08-20",63.25
"665","2009-08-21",64.089996
"666","2009-08-24",64.519997
"667","2009-08-25",65.370003
"668","2009-08-26",63.709999
"669","2009-08-27",62.869999
"670","2009-08-28",62.459999
"671","2009-08-31",61.02
"672","2009-09-01",60.299999
"673","2009-09-02",60.439999
"674","2009-09-03",61.209999
"675","2009-09-04",62.630001
"676","2009-09-08",63.509998
"677","2009-09-09",64.919998
"678","2009-09-10",65.150002
"679","2009-09-11",64.959999
"680","2009-09-14",65.839996
"681","2009-09-15",68.730003
"682","2009-09-16",70.919998
"683","2009-09-17",70.900002
"684","2009-09-18",69.269997
"685","2009-09-21",68.860001
"686","2009-09-22",68.290001
"687","2009-09-23",70.529999
"688","2009-09-24",68.110001
"689","2009-09-25",66.900002
"690","2009-09-28",67.209999
"691","2009-09-29",68.470001
"692","2009-09-30",68.779999
"693","2009-10-01",65.720001
"694","2009-10-02",64.629997
"695","2009-10-05",65.449997
"696","2009-10-06",67.059998
"697","2009-10-07",67.779999
"698","2009-10-08",66.360001
"699","2009-10-09",64.510002
"700","2009-10-12",63.470001
"701","2009-10-13",63.41
"702","2009-10-14",65.379997
"703","2009-10-15",64.190002
"704","2009-10-16",64.720001
"705","2009-10-19",69.989998
"706","2009-10-20",70.410004
"707","2009-10-21",69.260002
"708","2009-10-22",68.739998
"709","2009-10-23",71.349998
"710","2009-10-26",59.919998
"711","2009-10-27",57.299999
"712","2009-10-28",55.810001
"713","2009-10-29",57.439999
"714","2009-10-30",55.599998
"715","2009-11-02",54.07
"716","2009-11-03",52.790001
"717","2009-11-04",55.25
"718","2009-11-05",55.16
"719","2009-11-06",55.580002
"720","2009-11-09",57.860001
"721","2009-11-10",55.619999
"722","2009-11-11",56.240002
"723","2009-11-12",55.59
"724","2009-11-13",56.009998
"725","2009-11-16",56.939999
"726","2009-11-17",58.459999
"727","2009-11-18",57.259998
"728","2009-11-19",55.200001
"729","2009-11-20",54
"730","2009-11-23",53.860001
"731","2009-11-24",52.779999
"732","2009-11-25",56
"733","2009-11-27",54.630001
"734","2009-11-30",55.759998
"735","2009-12-01",56.27
"736","2009-12-02",55
"737","2009-12-03",53.98
"738","2009-12-04",53.18
"739","2009-12-07",52.34
"740","2009-12-08",51.400002
"741","2009-12-09",52.639999
"742","2009-12-10",54.169998
"743","2009-12-11",53.419998
"744","2009-12-14",53.240002
"745","2009-12-15",54.509998
"746","2009-12-16",55.57
"747","2009-12-17",53.970001
"748","2009-12-18",54.560001
"749","2009-12-21",54.610001
"750","2009-12-22",54.91
"751","2009-12-23",56.59
"752","2009-12-24",56.669998
"753","2009-12-28",57.240002
"754","2009-12-29",57.310001
"755","2009-12-30",57.509998
"756","2009-12-31",57.279999
"757","2010-01-04",59.23
"758","2010-01-05",59.779999
"759","2010-01-06",59.68
"760","2010-01-07",58.57
"761","2010-01-08",59.200001
"762","2010-01-11",58.950001
"763","2010-01-12",58.130001
"764","2010-01-13",58.900002
"765","2010-01-14",60.400002
"766","2010-01-15",59.209999
"767","2010-01-19",62.02
"768","2010-01-20",61.32
"769","2010-01-21",60.32
"770","2010-01-22",56
"771","2010-01-25",56.25
"772","2010-01-26",54.799999
"773","2010-01-27",54.369999
"774","2010-01-28",52.400002
"775","2010-01-29",50.349998
"776","2010-02-01",50.220001
"777","2010-02-02",51.16
"778","2010-02-03",51.59
"779","2010-02-04",48.849998
"780","2010-02-05",49.509998
"781","2010-02-08",48.66
"782","2010-02-09",48.349998
"783","2010-02-10",48.040001
"784","2010-02-11",48.25
"785","2010-02-12",48.259998
"786","2010-02-16",49.43
"787","2010-02-17",49.389999
"788","2010-02-18",50.369999
"789","2010-02-19",50.389999
"790","2010-02-22",49.84
"791","2010-02-23",48.48
"792","2010-02-24",49.200001
"793","2010-02-25",49.060001
"794","2010-02-26",51.209999
"795","2010-03-01",51.200001
"796","2010-03-02",50.310001
"797","2010-03-03",50.009998
"798","2010-03-04",50.810001
"799","2010-03-05",51.959999
"800","2010-03-08",53.470001
"801","2010-03-09",55.119999
"802","2010-03-10",54.549999
"803","2010-03-11",54.43
"804","2010-03-12",54.619999
"805","2010-03-15",54.169998
"806","2010-03-16",52.66
"807","2010-03-17",53.360001
"808","2010-03-18",54.52
"809","2010-03-19",54.27
"810","2010-03-22",54.759998
"811","2010-03-23",54.189999
"812","2010-03-24",53.18
"813","2010-03-25",53.66
"814","2010-03-26",53.709999
"815","2010-03-29",54.279999
"816","2010-03-30",55.939999
"817","2010-03-31",54.599998
"818","2010-04-01",53.799999
"819","2010-04-05",54.07
"820","2010-04-06",54.48
"821","2010-04-07",54.040001
"822","2010-04-08",53.599998
"823","2010-04-09",54.009998
"824","2010-04-12",53.880001
"825","2010-04-13",53.07
"826","2010-04-14",53.080002
"827","2010-04-15",52.98
"828","2010-04-16",50.290001
"829","2010-04-19",49.759998
"830","2010-04-20",51.52
"831","2010-04-21",52.02
"832","2010-04-22",51.759998
"833","2010-04-23",53.02
"834","2010-04-26",51.82
"835","2010-04-27",49.540001
"836","2010-04-28",48.400002
"837","2010-04-29",48.470001
"838","2010-04-30",48.150002
"839","2010-05-03",48.490002
"840","2010-05-04",46.32
"841","2010-05-05",46.290001
"842","2010-05-06",45.310001
"843","2010-05-07",44.189999
"844","2010-05-10",45.77
"845","2010-05-11",46.16
"846","2010-05-12",47.349998
"847","2010-05-13",46.98
"848","2010-05-14",45.93
"849","2010-05-17",44.889999
"850","2010-05-18",45.32
"851","2010-05-19",44.299999
"852","2010-05-20",43.259998
"853","2010-05-21",43.200001
"854","2010-05-24",43.470001
"855","2010-05-25",43.09
"856","2010-05-26",43.52
"857","2010-05-27",45.16
"858","2010-05-28",44.200001
"859","2010-06-01",43.23
"860","2010-06-02",44
"861","2010-06-03",46.099998
"862","2010-06-04",44.27
"863","2010-06-07",42.490002
"864","2010-06-08",42.639999
"865","2010-06-09",42.639999
"866","2010-06-10",43.900002
"867","2010-06-11",43.82
"868","2010-06-14",43.529999
"869","2010-06-15",43.98
"870","2010-06-16",43.68
"871","2010-06-17",43.73
"872","2010-06-18",44.029999
"873","2010-06-21",44.540001
"874","2010-06-22",43.029999
"875","2010-06-23",42.810001
"876","2010-06-24",41.860001
"877","2010-06-25",42.02
"878","2010-06-28",41.540001
"879","2010-06-29",40.880001
"880","2010-06-30",41.09
"881","2010-07-01",40.790001
"882","2010-07-02",40.68
"883","2010-07-06",41
"884","2010-07-07",41.990002
"885","2010-07-08",40.98
"886","2010-07-09",41.25
"887","2010-07-12",41.41
"888","2010-07-13",42.509998
"889","2010-07-14",42.990002
"890","2010-07-15",42.849998
"891","2010-07-16",41.720001
"892","2010-07-19",42.130001
"893","2010-07-20",42.57
"894","2010-07-21",42.5
"895","2010-07-22",44
"896","2010-07-23",45.040001
"897","2010-07-26",46.09
"898","2010-07-27",47.599998
"899","2010-07-28",47.669998
"900","2010-07-29",47.549999
"901","2010-07-30",47.02
"902","2010-08-02",47.77
"903","2010-08-03",47.509998
"904","2010-08-04",47.950001
"905","2010-08-05",48.459999
"906","2010-08-06",49.02
"907","2010-08-09",50.560001
"908","2010-08-10",49.110001
"909","2010-08-11",47.349998
"910","2010-08-12",47.900002
"911","2010-08-13",46.459999
"912","2010-08-16",46.369999
"913","2010-08-17",47
"914","2010-08-18",47.540001
"915","2010-08-19",47.93
"916","2010-08-20",47.740002
"917","2010-08-23",47.48
"918","2010-08-24",47.060001
"919","2010-08-25",47.25
"920","2010-08-26",48.389999
"921","2010-08-27",49.220001
"922","2010-08-30",48.049999
"923","2010-08-31",48.470001
"924","2010-09-01",50.130001
"925","2010-09-02",50.860001
"926","2010-09-03",51.91
"927","2010-09-07",50.349998
"928","2010-09-08",50.470001
"929","2010-09-09",53.279999
"930","2010-09-10",52.77
"931","2010-09-13",53.580002
"932","2010-09-14",53.709999
"933","2010-09-15",55.110001
"934","2010-09-16",54.669998
"935","2010-09-17",54.119999
"936","2010-09-20",55.599998
"937","2010-09-21",59.549999
"938","2010-09-22",58.169998
"939","2010-09-23",59.950001
"940","2010-09-24",60.349998
"941","2010-09-27",60.080002
"942","2010-09-28",59.509998
"943","2010-09-29",58.59
"944","2010-09-30",57.619999
"945","2010-10-01",57.73
"946","2010-10-04",58.5
"947","2010-10-05",60.119999
"948","2010-10-06",58.52
"949","2010-10-07",58.639999
"950","2010-10-08",59.16
"951","2010-10-11",59.240002
"952","2010-10-12",59.419998
"953","2010-10-13",59.240002
