"","date","CHTR"
"960","2013-10-25",138.580002
"961","2013-10-28",136.539993
"962","2013-10-29",137.229996
"963","2013-10-30",135.020004
"964","2013-10-31",134.039993
"965","2013-11-01",138.070007
"966","2013-11-04",135.770004
"967","2013-11-05",131.059998
"968","2013-11-06",128.919998
"969","2013-11-07",127.470001
"970","2013-11-08",128.059998
"971","2013-11-11",127.040001
"972","2013-11-12",128.460007
"973","2013-11-13",128.759995
"974","2013-11-14",128.070007
"975","2013-11-15",128.690002
"976","2013-11-18",129.539993
"977","2013-11-19",129.070007
"978","2013-11-20",126.959999
"979","2013-11-21",126.959999
"980","2013-11-22",134.660004
"981","2013-11-25",134.289993
"982","2013-11-26",136.119995
"983","2013-11-27",134.979996
"984","2013-11-29",135.100006
"985","2013-12-02",132.720001
"986","2013-12-03",129.309998
"987","2013-12-04",129.429993
"988","2013-12-05",127.269997
"989","2013-12-06",127.75
"990","2013-12-09",128.160004
"991","2013-12-10",131.75
"992","2013-12-11",130.820007
"993","2013-12-12",131.990005
"994","2013-12-13",131.539993
"995","2013-12-16",131.360001
"996","2013-12-17",130.110001
"997","2013-12-18",130.339996
"998","2013-12-19",129.119995
"999","2013-12-20",130.020004
"1000","2013-12-23",131.399994
"1001","2013-12-24",132.270004
"1002","2013-12-26",132.160004
"1003","2013-12-27",133.5
"1004","2013-12-30",134.179993
"1005","2013-12-31",136.759995
"1006","2014-01-02",134.759995
"1007","2014-01-03",133.369995
"1008","2014-01-06",135
"1009","2014-01-07",138.080002
"1010","2014-01-08",136.089996
"1011","2014-01-09",136.009995
"1012","2014-01-10",136.419998
"1013","2014-01-13",134.220001
"1014","2014-01-14",137.339996
"1015","2014-01-15",136.039993
"1016","2014-01-16",134.960007
"1017","2014-01-17",134.289993
"1018","2014-01-21",133.5
"1019","2014-01-22",135
"1020","2014-01-23",133.460007
"1021","2014-01-24",131.419998
"1022","2014-01-27",136.919998
"1023","2014-01-28",136.649994
"1024","2014-01-29",138.240005
"1025","2014-01-30",138.770004
"1026","2014-01-31",137
"1027","2014-02-03",136.119995
"1028","2014-02-04",138.860001
"1029","2014-02-05",137.350006
"1030","2014-02-06",136.5
"1031","2014-02-07",137.5
"1032","2014-02-10",137.619995
"1033","2014-02-11",137.899994
"1034","2014-02-12",137.570007
"1035","2014-02-13",128.910004
"1036","2014-02-14",129.350006
"1037","2014-02-18",131.5
"1038","2014-02-19",130.440002
"1039","2014-02-20",131.839996
"1040","2014-02-21",125.080002
"1041","2014-02-24",123.580002
"1042","2014-02-25",121.339996
"1043","2014-02-26",121.25
"1044","2014-02-27",124.139999
"1045","2014-02-28",126.769997
"1046","2014-03-03",125.690002
"1047","2014-03-04",128.220001
"1048","2014-03-05",127.410004
"1049","2014-03-06",126.639999
"1050","2014-03-07",127
"1051","2014-03-10",128.539993
"1052","2014-03-11",127.739998
"1053","2014-03-12",127.269997
"1054","2014-03-13",125.720001
"1055","2014-03-14",127
"1056","2014-03-17",126.489998
"1057","2014-03-18",125.989998
"1058","2014-03-19",126.470001
"1059","2014-03-20",126.699997
"1060","2014-03-21",127.25
"1061","2014-03-24",125.75
"1062","2014-03-25",124.120003
"1063","2014-03-26",123.110001
"1064","2014-03-27",121.260002
"1065","2014-03-28",122.410004
"1066","2014-03-31",123.199997
"1067","2014-04-01",125.639999
"1068","2014-04-02",126.5
"1069","2014-04-03",124.900002
"1070","2014-04-04",122.720001
"1071","2014-04-07",118.940002
"1072","2014-04-08",121.150002
"1073","2014-04-09",124.040001
"1074","2014-04-10",121.989998
"1075","2014-04-11",118.459999
"1076","2014-04-14",119.410004
"1077","2014-04-15",118.07
"1078","2014-04-16",118.110001
"1079","2014-04-17",117.830002
"1080","2014-04-21",123.610001
"1081","2014-04-22",126.959999
"1082","2014-04-23",128.100006
"1083","2014-04-24",130.490005
"1084","2014-04-25",130.009995
"1085","2014-04-28",140.050003
"1086","2014-04-29",137.149994
"1087","2014-04-30",135.529999
"1088","2014-05-01",136.679993
"1089","2014-05-02",137.210007
"1090","2014-05-05",138.410004
"1091","2014-05-06",138.419998
"1092","2014-05-07",139.520004
"1093","2014-05-08",137.410004
"1094","2014-05-09",137.949997
"1095","2014-05-12",137.070007
"1096","2014-05-13",136.619995
"1097","2014-05-14",136.149994
"1098","2014-05-15",136.910004
"1099","2014-05-16",137.460007
"1100","2014-05-19",138.679993
"1101","2014-05-20",138.960007
"1102","2014-05-21",138.559998
"1103","2014-05-22",138.169998
"1104","2014-05-23",140.589996
"1105","2014-05-27",142.910004
"1106","2014-05-28",143.589996
"1107","2014-05-29",142.710007
"1108","2014-05-30",143.139999
"1109","2014-06-02",147.149994
"1110","2014-06-03",147.220001
"1111","2014-06-04",147.479996
"1112","2014-06-05",147.619995
"1113","2014-06-06",148.869995
"1114","2014-06-09",148.729996
"1115","2014-06-10",148.889999
"1116","2014-06-11",149.199997
"1117","2014-06-12",147.789993
"1118","2014-06-13",148.210007
"1119","2014-06-16",148.5
"1120","2014-06-17",148
"1121","2014-06-18",148.649994
"1122","2014-06-19",148.25
"1123","2014-06-20",150.509995
"1124","2014-06-23",151.630005
"1125","2014-06-24",151.059998
"1126","2014-06-25",152
"1127","2014-06-26",152
"1128","2014-06-27",154.839996
"1129","2014-06-30",158.380005
"1130","2014-07-01",160.399994
"1131","2014-07-02",162
"1132","2014-07-03",162.419998
"1133","2014-07-07",160.679993
"1134","2014-07-08",158.619995
"1135","2014-07-09",162.149994
"1136","2014-07-10",162.880005
"1137","2014-07-11",162.270004
"1138","2014-07-14",163.699997
"1139","2014-07-15",163.139999
"1140","2014-07-16",163.979996
"1141","2014-07-17",163
"1142","2014-07-18",164.149994
"1143","2014-07-21",163
"1144","2014-07-22",162.690002
"1145","2014-07-23",163.130005
"1146","2014-07-24",163.860001
"1147","2014-07-25",162.350006
"1148","2014-07-28",161.479996
"1149","2014-07-29",162.059998
"1150","2014-07-30",161.770004
"1151","2014-07-31",154.520004
"1152","2014-08-01",152.259995
"1153","2014-08-04",157.100006
"1154","2014-08-05",154.970001
"1155","2014-08-06",153.759995
"1156","2014-08-07",151.399994
"1157","2014-08-08",152.039993
"1158","2014-08-11",152.429993
"1159","2014-08-12",152.710007
"1160","2014-08-13",155.009995
"1161","2014-08-14",156.440002
"1162","2014-08-15",155.610001
"1163","2014-08-18",157.410004
"1164","2014-08-19",156.149994
"1165","2014-08-20",155.770004
"1166","2014-08-21",156.75
"1167","2014-08-22",155.429993
"1168","2014-08-25",155.059998
"1169","2014-08-26",155.270004
"1170","2014-08-27",156.830002
"1171","2014-08-28",156.009995
"1172","2014-08-29",156.869995
"1173","2014-09-02",158.399994
"1174","2014-09-03",159.600006
"1175","2014-09-04",158.149994
"1176","2014-09-05",158.330002
"1177","2014-09-08",157.740005
"1178","2014-09-09",156.520004
"1179","2014-09-10",157.630005
"1180","2014-09-11",158.800003
"1181","2014-09-12",159.100006
"1182","2014-09-15",159.889999
"1183","2014-09-16",161.419998
"1184","2014-09-17",162.190002
"1185","2014-09-18",162.089996
"1186","2014-09-19",162.419998
"1187","2014-09-22",161.149994
"1188","2014-09-23",156.369995
"1189","2014-09-24",155.160004
"1190","2014-09-25",154.529999
"1191","2014-09-26",156.839996
"1192","2014-09-29",155.580002
"1193","2014-09-30",151.369995
"1194","2014-10-01",148.320007
"1195","2014-10-02",148.850006
"1196","2014-10-03",152.669998
"1197","2014-10-06",153.529999
"1198","2014-10-07",151.660004
"1199","2014-10-08",154.25
"1200","2014-10-09",151.350006
"1201","2014-10-10",148.119995
"1202","2014-10-13",144.649994
"1203","2014-10-14",142.970001
"1204","2014-10-15",142.449997
"1205","2014-10-16",140.25
"1206","2014-10-17",143.800003
"1207","2014-10-20",148.179993
"1208","2014-10-21",152.610001
"1209","2014-10-22",151.139999
"1210","2014-10-23",156.039993
"1211","2014-10-24",157.809998
"1212","2014-10-27",156.360001
"1213","2014-10-28",157.399994
"1214","2014-10-29",153.710007
"1215","2014-10-30",154.399994
"1216","2014-10-31",158.389999
"1217","2014-11-03",161.690002
"1218","2014-11-04",158.440002
"1219","2014-11-05",159.309998
"1220","2014-11-06",158.589996
"1221","2014-11-07",156.369995
"1222","2014-11-10",146.619995
"1223","2014-11-11",146.679993
"1224","2014-11-12",149.009995
"1225","2014-11-13",152.729996
"1226","2014-11-14",152.100006
"1227","2014-11-17",155.309998
"1228","2014-11-18",155.119995
"1229","2014-11-19",158.630005
"1230","2014-11-20",158.660004
"1231","2014-11-21",160.289993
"1232","2014-11-24",164.279999
"1233","2014-11-25",168
"1234","2014-11-26",168.050003
"1235","2014-11-28",169.699997
"1236","2014-12-01",168.490005
"1237","2014-12-02",168.979996
"1238","2014-12-03",167.779999
"1239","2014-12-04",166.5
"1240","2014-12-05",167.610001
"1241","2014-12-08",166.550003
"1242","2014-12-09",165.910004
"1243","2014-12-10",164.300003
"1244","2014-12-11",164.160004
"1245","2014-12-12",162.949997
"1246","2014-12-15",161.009995
"1247","2014-12-16",160.589996
"1248","2014-12-17",162.25
"1249","2014-12-18",162.300003
"1250","2014-12-19",164.630005
"1251","2014-12-22",164.990005
"1252","2014-12-23",167.770004
"1253","2014-12-24",167.460007
"1254","2014-12-26",168.169998
"1255","2014-12-29",169.229996
"1256","2014-12-30",168.919998
"1257","2014-12-31",166.619995
"1258","2015-01-02",166.429993
"1259","2015-01-05",160.5
"1260","2015-01-06",156.309998
"1261","2015-01-07",156.789993
"1262","2015-01-08",162.940002
"1263","2015-01-09",161.979996
"1264","2015-01-12",163.850006
"1265","2015-01-13",164.399994
"1266","2015-01-14",158.130005
"1267","2015-01-15",160.490005
"1268","2015-01-16",161.110001
"1269","2015-01-20",156.130005
"1270","2015-01-21",155.75
"1271","2015-01-22",158.990005
"1272","2015-01-23",158.929993
"1273","2015-01-26",158.179993
"1274","2015-01-27",156.429993
"1275","2015-01-28",150.600006
"1276","2015-01-29",152.089996
"1277","2015-01-30",151.119995
"1278","2015-02-02",154
"1279","2015-02-03",157.970001
"1280","2015-02-04",163.190002
"1281","2015-02-05",174.300003
"1282","2015-02-06",173.429993
"1283","2015-02-09",172.139999
"1284","2015-02-10",175.889999
"1285","2015-02-11",175.289993
"1286","2015-02-12",177.029999
"1287","2015-02-13",177.880005
"1288","2015-02-17",176.449997
"1289","2015-02-18",174.289993
"1290","2015-02-19",174.529999
"1291","2015-02-20",175.889999
"1292","2015-02-23",175.880005
"1293","2015-02-24",177.770004
"1294","2015-02-25",182.210007
"1295","2015-02-26",182.179993
"1296","2015-02-27",180.600006
"1297","2015-03-02",185.949997
"1298","2015-03-03",186.960007
"1299","2015-03-04",185.740005
"1300","2015-03-05",184.479996
"1301","2015-03-06",183.520004
"1302","2015-03-09",184.029999
"1303","2015-03-10",181.339996
"1304","2015-03-11",182.610001
"1305","2015-03-12",193.460007
"1306","2015-03-13",191.130005
"1307","2015-03-16",191.380005
"1308","2015-03-17",188.619995
"1309","2015-03-18",189.320007
"1310","2015-03-19",188.179993
"1311","2015-03-20",189.009995
"1312","2015-03-23",188.869995
"1313","2015-03-24",187.679993
"1314","2015-03-25",183
"1315","2015-03-26",181.75
"1316","2015-03-27",180
"1317","2015-03-30",183.389999
"1318","2015-03-31",193.110001
"1319","2015-04-01",190.630005
"1320","2015-04-02",189.580002
"1321","2015-04-06",193.190002
"1322","2015-04-07",189.75
"1323","2015-04-08",190.779999
"1324","2015-04-09",190.929993
"1325","2015-04-10",191.809998
"1326","2015-04-13",189.020004
"1327","2015-04-14",190.889999
"1328","2015-04-15",189.910004
"1329","2015-04-16",190.360001
"1330","2015-04-17",186.740005
"1331","2015-04-20",183.880005
"1332","2015-04-21",186.809998
"1333","2015-04-22",184.889999
"1334","2015-04-23",183.580002
"1335","2015-04-24",185.75
"1336","2015-04-27",182.960007
"1337","2015-04-28",182.300003
"1338","2015-04-29",188.300003
"1339","2015-04-30",187.059998
"1340","2015-05-01",187.440002
"1341","2015-05-04",187.490005
"1342","2015-05-05",185.699997
"1343","2015-05-06",183.910004
"1344","2015-05-07",182.960007
"1345","2015-05-08",180.669998
"1346","2015-05-11",178.779999
"1347","2015-05-12",177.339996
"1348","2015-05-13",177.410004
"1349","2015-05-14",176.789993
"1350","2015-05-15",181.199997
"1351","2015-05-18",181.050003
"1352","2015-05-19",181.639999
"1353","2015-05-20",176.949997
"1354","2015-05-21",178.649994
"1355","2015-05-22",175.330002
"1356","2015-05-26",179.779999
"1357","2015-05-27",178.25
"1358","2015-05-28",176.360001
"1359","2015-05-29",179.020004
"1360","2015-06-01",179.149994
"1361","2015-06-02",176.309998
"1362","2015-06-03",171.240005
"1363","2015-06-04",171.330002
"1364","2015-06-05",173.970001
"1365","2015-06-08",171.089996
"1366","2015-06-09",173
"1367","2015-06-10",172.389999
"1368","2015-06-11",173.919998
"1369","2015-06-12",172.259995
"1370","2015-06-15",171.190002
"1371","2015-06-16",169.970001
"1372","2015-06-17",170.009995
"1373","2015-06-18",170.460007
"1374","2015-06-19",169.669998
"1375","2015-06-22",170.309998
"1376","2015-06-23",170.089996
"1377","2015-06-24",168.479996
"1378","2015-06-25",167.839996
"1379","2015-06-26",171.5
"1380","2015-06-29",168.539993
"1381","2015-06-30",171.25
"1382","2015-07-01",173.589996
"1383","2015-07-02",171.800003
"1384","2015-07-06",174.070007
"1385","2015-07-07",174.919998
"1386","2015-07-08",172.270004
"1387","2015-07-09",172.649994
"1388","2015-07-10",177.389999
"1389","2015-07-13",178.539993
"1390","2015-07-14",177.080002
"1391","2015-07-15",181
"1392","2015-07-16",183.130005
"1393","2015-07-17",185.669998
"1394","2015-07-20",187.509995
"1395","2015-07-21",185.270004
"1396","2015-07-22",186.059998
"1397","2015-07-23",183.759995
"1398","2015-07-24",184.330002
"1399","2015-07-27",181.880005
"1400","2015-07-28",184.669998
"1401","2015-07-29",184.350006
"1402","2015-07-30",187.960007
"1403","2015-07-31",185.860001
"1404","2015-08-03",187.309998
"1405","2015-08-04",191.5
"1406","2015-08-05",188.550003
"1407","2015-08-06",187.25
"1408","2015-08-07",183.850006
"1409","2015-08-10",184.820007
"1410","2015-08-11",181.330002
"1411","2015-08-12",181.059998
"1412","2015-08-13",180.639999
"1413","2015-08-14",179.820007
"1414","2015-08-17",186.979996
"1415","2015-08-18",188.809998
"1416","2015-08-19",188.199997
"1417","2015-08-20",182.740005
"1418","2015-08-21",177.529999
"1419","2015-08-24",171.5
"1420","2015-08-25",171.289993
"1421","2015-08-26",177.600006
"1422","2015-08-27",181.649994
"1423","2015-08-28",181.589996
"1424","2015-08-31",181.610001
"1425","2015-09-01",177.759995
"1426","2015-09-02",179.679993
"1427","2015-09-03",182.880005
"1428","2015-09-04",183.020004
"1429","2015-09-08",186.309998
"1430","2015-09-09",185.050003
"1431","2015-09-10",184.289993
"1432","2015-09-11",184.449997
"1433","2015-09-14",184.570007
"1434","2015-09-15",188.509995
"1435","2015-09-16",187.860001
"1436","2015-09-17",192.220001
"1437","2015-09-18",191.389999
"1438","2015-09-21",194.5
"1439","2015-09-22",193.419998
"1440","2015-09-23",191.380005
"1441","2015-09-24",184.929993
"1442","2015-09-25",183.529999
"1443","2015-09-28",172.100006
"1444","2015-09-29",167.360001
"1445","2015-09-30",175.850006
"1446","2015-10-01",181.770004
"1447","2015-10-02",183.139999
"1448","2015-10-05",187.520004
"1449","2015-10-06",185.520004
"1450","2015-10-07",185
"1451","2015-10-08",187.759995
"1452","2015-10-09",186.630005
"1453","2015-10-12",185.919998
"1454","2015-10-13",186.880005
"1455","2015-10-14",182.75
"1456","2015-10-15",185.830002
"1457","2015-10-16",187.270004
"1458","2015-10-19",186.309998
"1459","2015-10-20",185.580002
"1460","2015-10-21",175.350006
"1461","2015-10-22",178.380005
"1462","2015-10-23",183
"1463","2015-10-26",184.020004
"1464","2015-10-27",181.089996
"1465","2015-10-28",184.100006
"1466","2015-10-29",193.330002
"1467","2015-10-30",190.940002
"1468","2015-11-02",187.339996
"1469","2015-11-03",189.279999
"1470","2015-11-04",190.100006
"1471","2015-11-05",189.229996
"1472","2015-11-06",190.259995
"1473","2015-11-09",190.160004
"1474","2015-11-10",190.770004
"1475","2015-11-11",191.199997
"1476","2015-11-12",192
"1477","2015-11-13",186.479996
"1478","2015-11-16",185.690002
"1479","2015-11-17",184.639999
"1480","2015-11-18",187.809998
"1481","2015-11-19",186.130005
"1482","2015-11-20",186.479996
"1483","2015-11-23",187.039993
"1484","2015-11-24",186.110001
"1485","2015-11-25",186.089996
"1486","2015-11-27",187.240005
"1487","2015-11-30",187.360001
"1488","2015-12-01",188.880005
"1489","2015-12-02",186.770004
"1490","2015-12-03",180.789993
"1491","2015-12-04",184.529999
"1492","2015-12-07",187.809998
"1493","2015-12-08",186.589996
"1494","2015-12-09",185.309998
"1495","2015-12-10",183.639999
"1496","2015-12-11",178.020004
"1497","2015-12-14",174.809998
"1498","2015-12-15",178.25
"1499","2015-12-16",183.309998
"1500","2015-12-17",183.029999
"1501","2015-12-18",178.289993
"1502","2015-12-21",180.050003
"1503","2015-12-22",181
"1504","2015-12-23",181
"1505","2015-12-24",181.889999
"1506","2015-12-28",182.080002
"1507","2015-12-29",185.169998
"1508","2015-12-30",184.220001
"1509","2015-12-31",183.100006
"1510","2016-01-04",177.529999
"1511","2016-01-05",175.169998
"1512","2016-01-06",174.309998
"1513","2016-01-07",173.630005
"1514","2016-01-08",174.889999
"1515","2016-01-11",175.630005
"1516","2016-01-12",175.320007
"1517","2016-01-13",167.990005
"1518","2016-01-14",172.309998
"1519","2016-01-15",165.080002
"1520","2016-01-19",167.380005
"1521","2016-01-20",170.509995
"1522","2016-01-21",169.449997
"1523","2016-01-22",174.720001
"1524","2016-01-25",172.339996
"1525","2016-01-26",172.169998
"1526","2016-01-27",165.289993
"1527","2016-01-28",167.300003
"1528","2016-01-29",171.360001
"1529","2016-02-01",175.75
"1530","2016-02-02",172
"1531","2016-02-03",176.449997
"1532","2016-02-04",170.5
"1533","2016-02-05",168.539993
"1534","2016-02-08",162.589996
"1535","2016-02-09",165.039993
"1536","2016-02-10",161.080002
"1537","2016-02-11",159.529999
"1538","2016-02-12",167.75
"1539","2016-02-16",168.929993
"1540","2016-02-17",171.910004
"1541","2016-02-18",171.940002
"1542","2016-02-19",173.570007
"1543","2016-02-22",177.050003
"1544","2016-02-23",174.389999
"1545","2016-02-24",175.789993
"1546","2016-02-25",183.039993
"1547","2016-02-26",181.210007
"1548","2016-02-29",179.559998
"1549","2016-03-01",184.330002
"1550","2016-03-02",181.880005
"1551","2016-03-03",183.669998
"1552","2016-03-04",184.779999
"1553","2016-03-07",185.300003
"1554","2016-03-08",182.919998
"1555","2016-03-09",186.550003
"1556","2016-03-10",185.009995
"1557","2016-03-11",187.610001
"1558","2016-03-14",186
"1559","2016-03-15",186.929993
"1560","2016-03-16",198.160004
"1561","2016-03-17",201.020004
"1562","2016-03-18",201
"1563","2016-03-21",202.679993
"1564","2016-03-22",204.100006
"1565","2016-03-23",202.320007
"1566","2016-03-24",198.339996
"1567","2016-03-28",198.119995
"1568","2016-03-29",203.029999
"1569","2016-03-30",203.520004
"1570","2016-03-31",202.429993
"1571","2016-04-01",203.470001
"1572","2016-04-04",205.350006
"1573","2016-04-05",203.309998
"1574","2016-04-06",204.970001
"1575","2016-04-07",203.910004
"1576","2016-04-08",202.550003
"1577","2016-04-11",200.380005
"1578","2016-04-12",200.25
"1579","2016-04-13",202.710007
"1580","2016-04-14",200.809998
"1581","2016-04-15",203.059998
"1582","2016-04-18",201.580002
"1583","2016-04-19",204.630005
"1584","2016-04-20",198.229996
"1585","2016-04-21",199.699997
"1586","2016-04-22",197.910004
"1587","2016-04-25",207.009995
"1588","2016-04-26",210.070007
"1589","2016-04-27",206.429993
"1590","2016-04-28",209.75
"1591","2016-04-29",212.240005
"1592","2016-05-02",216.529999
"1593","2016-05-03",212.669998
"1594","2016-05-04",212.429993
"1595","2016-05-05",212.020004
"1596","2016-05-06",212.919998
"1597","2016-05-09",213.479996
"1598","2016-05-10",216.490005
"1599","2016-05-11",217.220001
"1600","2016-05-12",213.960007
"1601","2016-05-13",214.580002
"1602","2016-05-16",203.600006
"1603","2016-05-17",203.360001
"1604","2016-05-18",227.410004
"1605","2016-05-19",227.570007
"1606","2016-05-20",233.110001
"1607","2016-05-23",225
"1608","2016-05-24",228.380005
"1609","2016-05-25",225.600006
"1610","2016-05-26",219.039993
"1611","2016-05-27",219.970001
"1612","2016-05-31",218.940002
"1613","2016-06-01",227.5
"1614","2016-06-02",227.820007
"1615","2016-06-03",224.949997
"1616","2016-06-06",221.679993
"1617","2016-06-07",220.800003
"1618","2016-06-08",223.080002
"1619","2016-06-09",222.970001
"1620","2016-06-10",223.529999
"1621","2016-06-13",223.279999
"1622","2016-06-14",222.240005
"1623","2016-06-15",221.190002
"1624","2016-06-16",221.479996
"1625","2016-06-17",221.050003
"1626","2016-06-20",221.119995
"1627","2016-06-21",222.809998
"1628","2016-06-22",222.389999
"1629","2016-06-23",224.869995
"1630","2016-06-24",216.800003
"1631","2016-06-27",216.279999
"1632","2016-06-28",218.380005
"1633","2016-06-29",227.369995
"1634","2016-06-30",228.639999
"1635","2016-07-01",232.289993
"1636","2016-07-05",231.770004
"1637","2016-07-06",232.779999
"1638","2016-07-07",234.869995
"1639","2016-07-08",237.169998
"1640","2016-07-11",239.869995
"1641","2016-07-12",238.449997
"1642","2016-07-13",237.429993
"1643","2016-07-14",239.110001
"1644","2016-07-15",234.979996
"1645","2016-07-18",234.339996
"1646","2016-07-19",232.009995
"1647","2016-07-20",236.190002
"1648","2016-07-21",240.479996
"1649","2016-07-22",243.470001
"1650","2016-07-25",240.690002
"1651","2016-07-26",237.979996
"1652","2016-07-27",237.720001
"1653","2016-07-28",237.800003
"1654","2016-07-29",234.869995
"1655","2016-08-01",236
"1656","2016-08-02",235.789993
"1657","2016-08-03",237.110001
"1658","2016-08-04",236.990005
"1659","2016-08-05",234.789993
"1660","2016-08-08",236.820007
"1661","2016-08-09",255.759995
"1662","2016-08-10",254.070007
"1663","2016-08-11",258.059998
"1664","2016-08-12",258.619995
"1665","2016-08-15",260.51001
"1666","2016-08-16",257.140015
"1667","2016-08-17",257.429993
"1668","2016-08-18",254.830002
"1669","2016-08-19",252.630005
"1670","2016-08-22",252.649994
"1671","2016-08-23",252.240005
"1672","2016-08-24",251.740005
"1673","2016-08-25",252.070007
"1674","2016-08-26",250.929993
"1675","2016-08-29",252.309998
"1676","2016-08-30",256.029999
"1677","2016-08-31",257.209991
"1678","2016-09-01",268.820007
"1679","2016-09-02",271.790009
"1680","2016-09-06",274.670013
"1681","2016-09-07",277.559998
"1682","2016-09-08",268.660004
"1683","2016-09-09",264.119995
"1684","2016-09-12",269.309998
"1685","2016-09-13",264.970001
"1686","2016-09-14",266.690002
"1687","2016-09-15",266.269989
"1688","2016-09-16",265.940002
"1689","2016-09-19",262.929993
"1690","2016-09-20",264.559998
"1691","2016-09-21",274.269989
"1692","2016-09-22",276.730011
"1693","2016-09-23",276.079987
"1694","2016-09-26",273.820007
"1695","2016-09-27",275.399994
"1696","2016-09-28",276.570007
"1697","2016-09-29",271.829987
"1698","2016-09-30",269.970001
"1699","2016-10-03",268.160004
"1700","2016-10-04",267.410004
"1701","2016-10-05",267.079987
"1702","2016-10-06",268.170013
"1703","2016-10-07",266.970001
"1704","2016-10-10",267.850006
"1705","2016-10-11",257.859985
"1706","2016-10-12",256.890015
"1707","2016-10-13",256.399994
"1708","2016-10-14",257.589996
"1709","2016-10-17",257.519989
"1710","2016-10-18",259.950012
"1711","2016-10-19",260.200012
"1712","2016-10-20",258.119995
"1713","2016-10-21",255.059998
"1714","2016-10-24",259.600006
"1715","2016-10-25",257.059998
"1716","2016-10-26",248.639999
"1717","2016-10-27",244.100006
"1718","2016-10-28",249.25
"1719","2016-10-31",249.889999
"1720","2016-11-01",249.570007
"1721","2016-11-02",252.910004
"1722","2016-11-03",247.419998
"1723","2016-11-04",250.229996
"1724","2016-11-07",257.160004
"1725","2016-11-08",262.26001
"1726","2016-11-09",269.829987
"1727","2016-11-10",270.869995
"1728","2016-11-11",272.440002
"1729","2016-11-14",263.140015
"1730","2016-11-15",260.200012
"1731","2016-11-16",261.98999
"1732","2016-11-17",265.480011
"1733","2016-11-18",262.700012
"1734","2016-11-21",264.100006
"1735","2016-11-22",273.019989
"1736","2016-11-23",272.309998
"1737","2016-11-25",275.5
"1738","2016-11-28",270.820007
"1739","2016-11-29",280.48999
"1740","2016-11-30",275.309998
"1741","2016-12-01",272.549988
"1742","2016-12-02",266.670013
"1743","2016-12-05",270.929993
"1744","2016-12-06",276.320007
"1745","2016-12-07",284.25
"1746","2016-12-08",279
"1747","2016-12-09",278.809998
"1748","2016-12-12",277.920013
"1749","2016-12-13",283.859985
"1750","2016-12-14",288.26001
"1751","2016-12-15",291.160004
"1752","2016-12-16",288.440002
"1753","2016-12-19",288.910004
"1754","2016-12-20",290.380005
"1755","2016-12-21",291.23999
"1756","2016-12-22",291.019989
"1757","2016-12-23",290.429993
"1758","2016-12-27",291.799988
"1759","2016-12-28",291.119995
"1760","2016-12-29",292.190002
"1761","2016-12-30",287.920013
"1762","2017-01-03",285.769989
"1763","2017-01-04",291.549988
"1764","2017-01-05",296.170013
"1765","2017-01-06",298.160004
"1766","2017-01-09",296.26001
"1767","2017-01-10",298.200012
"1768","2017-01-11",299.540009
"1769","2017-01-12",297.190002
"1770","2017-01-13",298.429993
"1771","2017-01-17",306.140015
"1772","2017-01-18",303.690002
"1773","2017-01-19",306.130005
"1774","2017-01-20",308.440002
"1775","2017-01-23",308.700012
"1776","2017-01-24",308.350006
"1777","2017-01-25",310.309998
"1778","2017-01-26",333.149994
"1779","2017-01-27",323.549988
"1780","2017-01-30",324.799988
"1781","2017-01-31",323.950012
"1782","2017-02-01",326.850006
"1783","2017-02-02",324.410004
"1784","2017-02-03",328.709991
"1785","2017-02-06",322.600006
"1786","2017-02-07",323.369995
"1787","2017-02-08",325.730011
"1788","2017-02-09",325.070007
"1789","2017-02-10",324.559998
"1790","2017-02-13",323.019989
"1791","2017-02-14",322
"1792","2017-02-15",325.179993
"1793","2017-02-16",324.459991
"1794","2017-02-17",326.549988
"1795","2017-02-21",325.149994
"1796","2017-02-22",325.140015
"1797","2017-02-23",324.429993
"1798","2017-02-24",326.75
"1799","2017-02-27",326.730011
"1800","2017-02-28",323.059998
"1801","2017-03-01",325.170013
"1802","2017-03-02",323.950012
"1803","2017-03-03",322.320007
"1804","2017-03-06",323.769989
"1805","2017-03-07",323.23999
"1806","2017-03-08",322.600006
"1807","2017-03-09",323.140015
"1808","2017-03-10",323.480011
"1809","2017-03-13",324.339996
"1810","2017-03-14",324.640015
"1811","2017-03-15",325.380005
"1812","2017-03-16",323.720001
"1813","2017-03-17",325.809998
"1814","2017-03-20",324.98999
"1815","2017-03-21",320.660004
"1816","2017-03-22",321.200012
"1817","2017-03-23",323.619995
"1818","2017-03-24",325.350006
"1819","2017-03-27",323.140015
"1820","2017-03-28",324.079987
"1821","2017-03-29",325.940002
"1822","2017-03-30",328.119995
"1823","2017-03-31",327.320007
"1824","2017-04-03",328.269989
"1825","2017-04-04",331.519989
"1826","2017-04-05",331.98999
"1827","2017-04-06",336.799988
"1828","2017-04-07",330.649994
"1829","2017-04-10",331.369995
"1830","2017-04-11",332.299988
"1831","2017-04-12",334.570007
"1832","2017-04-13",330
"1833","2017-04-17",330.359985
"1834","2017-04-18",328.179993
"1835","2017-04-19",333.609985
"1836","2017-04-20",335.589996
"1837","2017-04-21",338.480011
"1838","2017-04-24",340.359985
"1839","2017-04-25",344.5
"1840","2017-04-26",345.399994
"1841","2017-04-27",348.799988
"1842","2017-04-28",345.160004
"1843","2017-05-01",344.140015
"1844","2017-05-02",337.690002
