"","date","CHA"
"173","2007-09-10",58.599998
"174","2007-09-11",58.66
"175","2007-09-12",57.650002
"176","2007-09-13",56.93
"177","2007-09-14",57.849998
"178","2007-09-17",57.380001
"179","2007-09-18",62.900002
"180","2007-09-19",60.529999
"181","2007-09-20",59.18
"182","2007-09-21",59.799999
"183","2007-09-24",61.849998
"184","2007-09-25",66.790001
"185","2007-09-26",67.779999
"186","2007-09-27",77.760002
"187","2007-09-28",76.489998
"188","2007-10-01",78.68
"189","2007-10-02",83.669998
"190","2007-10-03",79.260002
"191","2007-10-04",79.639999
"192","2007-10-05",83.190002
"193","2007-10-08",78.110001
"194","2007-10-09",80.75
"195","2007-10-10",78.110001
"196","2007-10-11",81.690002
"197","2007-10-12",89.029999
"198","2007-10-15",91.050003
"199","2007-10-16",90.449997
"200","2007-10-17",97
"201","2007-10-18",91.260002
"202","2007-10-19",84.470001
"203","2007-10-22",85.459999
"204","2007-10-23",88.290001
"205","2007-10-24",84.050003
"206","2007-10-25",81.949997
"207","2007-10-26",84.519997
"208","2007-10-29",88
"209","2007-10-30",84.349998
"210","2007-10-31",87.879997
"211","2007-11-01",82.349998
"212","2007-11-02",81
"213","2007-11-05",73.349998
"214","2007-11-06",75.660004
"215","2007-11-07",70.010002
"216","2007-11-08",68.860001
"217","2007-11-09",67.269997
"218","2007-11-12",62.59
"219","2007-11-13",70.470001
"220","2007-11-14",72.400002
"221","2007-11-15",69.559998
"222","2007-11-16",66.800003
"223","2007-11-19",67.550003
"224","2007-11-20",74.849998
"225","2007-11-21",68.07
"226","2007-11-23",70.980003
"227","2007-11-26",70.540001
"228","2007-11-27",74.449997
"229","2007-11-28",81.440002
"230","2007-11-29",81.199997
"231","2007-11-30",80.760002
"232","2007-12-03",79.059998
"233","2007-12-04",80.900002
"234","2007-12-05",85.830002
"235","2007-12-06",83.260002
"236","2007-12-07",80.199997
"237","2007-12-10",79.629997
"238","2007-12-11",75.300003
"239","2007-12-12",77.029999
"240","2007-12-13",74.360001
"241","2007-12-14",72.379997
"242","2007-12-17",68.269997
"243","2007-12-18",74.330002
"244","2007-12-19",73.830002
"245","2007-12-20",74.75
"246","2007-12-21",74.82
"247","2007-12-24",76.300003
"248","2007-12-26",76.389999
"249","2007-12-27",79.43
"250","2007-12-28",78.519997
"251","2007-12-31",78.07
"252","2008-01-02",78.720001
"253","2008-01-03",78.379997
"254","2008-01-04",76.260002
"255","2008-01-07",77.589996
"256","2008-01-08",78.550003
"257","2008-01-09",85.199997
"258","2008-01-10",90.849998
"259","2008-01-11",85
"260","2008-01-14",87.550003
"261","2008-01-15",77.309998
"262","2008-01-16",78.639999
"263","2008-01-17",78.110001
"264","2008-01-18",83
"265","2008-01-22",74.300003
"266","2008-01-23",76.800003
"267","2008-01-24",75.260002
"268","2008-01-25",73.75
"269","2008-01-28",74.059998
"270","2008-01-29",74.379997
"271","2008-01-30",72.900002
"272","2008-01-31",71.980003
"273","2008-02-01",76.040001
"274","2008-02-04",77.199997
"275","2008-02-05",72.25
"276","2008-02-06",69.230003
"277","2008-02-07",71.209999
"278","2008-02-08",70.25
"279","2008-02-11",71.93
"280","2008-02-12",73.860001
"281","2008-02-13",75.800003
"282","2008-02-14",75.18
"283","2008-02-15",80.220001
"284","2008-02-19",80.610001
"285","2008-02-20",77.940002
"286","2008-02-21",75.010002
"287","2008-02-22",77.870003
"288","2008-02-25",77.699997
"289","2008-02-26",78.5
"290","2008-02-27",79.330002
"291","2008-02-28",76.099998
"292","2008-02-29",73.410004
"293","2008-03-03",73.860001
"294","2008-03-04",71.110001
"295","2008-03-05",74.459999
"296","2008-03-06",70.610001
"297","2008-03-07",69.879997
"298","2008-03-10",69.730003
"299","2008-03-11",76.75
"300","2008-03-12",72.57
"301","2008-03-13",71.580002
"302","2008-03-14",66.379997
"303","2008-03-17",62.610001
"304","2008-03-18",64.739998
"305","2008-03-19",60.330002
"306","2008-03-20",60.709999
"307","2008-03-24",61.689999
"308","2008-03-25",65.169998
"309","2008-03-26",62.869999
"310","2008-03-27",62.799999
"311","2008-03-28",63.450001
"312","2008-03-31",62.830002
"313","2008-04-01",65.879997
"314","2008-04-02",63.68
"315","2008-04-03",65.449997
"316","2008-04-04",65.139999
"317","2008-04-07",68.580002
"318","2008-04-08",67.169998
"319","2008-04-09",64.709999
"320","2008-04-10",66.540001
"321","2008-04-11",64.029999
"322","2008-04-14",62.220001
"323","2008-04-15",62.209999
"324","2008-04-16",65.349998
"325","2008-04-17",65.440002
"326","2008-04-18",66.050003
"327","2008-04-21",66.050003
"328","2008-04-22",66.419998
"329","2008-04-23",70.5
"330","2008-04-24",68.349998
"331","2008-04-25",67
"332","2008-04-28",66.849998
"333","2008-04-29",67.120003
"334","2008-04-30",67.589996
"335","2008-05-01",69
"336","2008-05-02",69.879997
"337","2008-05-05",68.519997
"338","2008-05-06",71.839996
"339","2008-05-07",67.720001
"340","2008-05-08",71.470001
"341","2008-05-09",71.459999
"342","2008-05-12",71.839996
"343","2008-05-13",71.349998
"344","2008-05-14",71.059998
"345","2008-05-15",71.059998
"346","2008-05-16",72.349998
"347","2008-05-19",70.669998
"348","2008-05-20",67.75
"349","2008-05-21",66.940002
"350","2008-05-22",67.800003
"351","2008-05-23",71.160004
"352","2008-05-27",71.160004
"353","2008-05-28",71.160004
"354","2008-05-29",71.160004
"355","2008-05-30",71.160004
"356","2008-06-02",71.160004
"357","2008-06-03",63.029999
"358","2008-06-04",62.630001
"359","2008-06-05",64.919998
"360","2008-06-06",61.029999
"361","2008-06-09",60.860001
"362","2008-06-10",59.919998
"363","2008-06-11",57.68
"364","2008-06-12",59.130001
"365","2008-06-13",58.16
"366","2008-06-16",58.880001
"367","2008-06-17",58.169998
"368","2008-06-18",58.950001
"369","2008-06-19",57.34
"370","2008-06-20",55.810001
"371","2008-06-23",55.82
"372","2008-06-24",55.880001
"373","2008-06-25",57.560001
"374","2008-06-26",54.060001
"375","2008-06-27",53.889999
"376","2008-06-30",54.389999
"377","2008-07-01",53.889999
"378","2008-07-02",51.630001
"379","2008-07-03",51.919998
"380","2008-07-07",52.779999
"381","2008-07-08",52.41
"382","2008-07-09",52.68
"383","2008-07-10",55.32
"384","2008-07-11",55.34
"385","2008-07-14",54.75
"386","2008-07-15",53.009998
"387","2008-07-16",55.439999
"388","2008-07-17",56.200001
"389","2008-07-18",55.740002
"390","2008-07-21",56.68
"391","2008-07-22",57
"392","2008-07-23",57.880001
"393","2008-07-24",55.060001
"394","2008-07-25",55.009998
"395","2008-07-28",53.700001
"396","2008-07-29",55.189999
"397","2008-07-30",56.349998
"398","2008-07-31",54.540001
"399","2008-08-01",54.91
"400","2008-08-04",53.689999
"401","2008-08-05",54.830002
"402","2008-08-06",54.779999
"403","2008-08-07",52.349998
"404","2008-08-08",53.880001
"405","2008-08-11",53.080002
"406","2008-08-12",51.139999
"407","2008-08-13",50.580002
"408","2008-08-14",52.41
"409","2008-08-15",51.23
"410","2008-08-18",50.220001
"411","2008-08-19",49.040001
"412","2008-08-20",51.200001
"413","2008-08-21",49.529999
"414","2008-08-22",50.16
"415","2008-08-25",49.529999
"416","2008-08-26",50.59
"417","2008-08-27",52.599998
"418","2008-08-28",51.389999
"419","2008-08-29",51.029999
"420","2008-09-02",50.360001
"421","2008-09-03",48.389999
"422","2008-09-04",46.049999
"423","2008-09-05",45.919998
"424","2008-09-08",47.439999
"425","2008-09-09",44.5
"426","2008-09-10",45.369999
"427","2008-09-11",43.919998
"428","2008-09-12",44.330002
"429","2008-09-15",41.950001
"430","2008-09-16",40.389999
"431","2008-09-17",35.75
"432","2008-09-18",41.889999
"433","2008-09-19",47.610001
"434","2008-09-22",45.18
"435","2008-09-23",42.700001
"436","2008-09-24",43.150002
"437","2008-09-25",44.34
"438","2008-09-26",42.84
"439","2008-09-29",37.5
"440","2008-09-30",40.900002
"441","2008-10-01",41.349998
"442","2008-10-02",40.259998
"443","2008-10-03",40.450001
"444","2008-10-06",38.029999
"445","2008-10-07",35.049999
"446","2008-10-08",35.650002
"447","2008-10-09",33.139999
"448","2008-10-10",35.549999
"449","2008-10-13",43.849998
"450","2008-10-14",41.330002
"451","2008-10-15",35.110001
"452","2008-10-16",37.080002
"453","2008-10-17",34.57
"454","2008-10-20",38.77
"455","2008-10-21",36.049999
"456","2008-10-22",31.83
"457","2008-10-23",32.619999
"458","2008-10-24",29.32
"459","2008-10-27",26.17
"460","2008-10-28",31.549999
"461","2008-10-29",31.940001
"462","2008-10-30",36.220001
"463","2008-10-31",35.25
"464","2008-11-03",35.349998
"465","2008-11-04",37.259998
"466","2008-11-05",32.990002
"467","2008-11-06",28.540001
"468","2008-11-07",33.970001
"469","2008-11-10",36.099998
"470","2008-11-11",34.650002
"471","2008-11-12",34.040001
"472","2008-11-13",38.09
"473","2008-11-14",35.330002
"474","2008-11-17",36.259998
"475","2008-11-18",34.580002
"476","2008-11-19",31.93
"477","2008-11-20",30.52
"478","2008-11-21",34.68
"479","2008-11-24",35.98
"480","2008-11-25",36.279999
"481","2008-11-26",40.459999
"482","2008-11-28",38.049999
"483","2008-12-01",35.049999
"484","2008-12-02",36.869999
"485","2008-12-03",39.209999
"486","2008-12-04",39
"487","2008-12-05",40.52
"488","2008-12-08",39.93
"489","2008-12-09",37.459999
"490","2008-12-10",39.77
"491","2008-12-11",37.630001
"492","2008-12-12",37.560001
"493","2008-12-15",37.25
"494","2008-12-16",40.599998
"495","2008-12-17",39.709999
"496","2008-12-18",39.299999
"497","2008-12-19",38.799999
"498","2008-12-22",37.130001
"499","2008-12-23",35.889999
"500","2008-12-24",36.150002
"501","2008-12-26",36.419998
"502","2008-12-29",37.02
"503","2008-12-30",37.189999
"504","2008-12-31",38.049999
"505","2009-01-02",40.950001
"506","2009-01-05",41.220001
"507","2009-01-06",41.43
"508","2009-01-07",38.450001
"509","2009-01-08",37.57
"510","2009-01-09",36.720001
"511","2009-01-12",34.580002
"512","2009-01-13",34.580002
"513","2009-01-14",32.790001
"514","2009-01-15",33.419998
"515","2009-01-16",34.709999
"516","2009-01-20",33.860001
"517","2009-01-21",35.599998
"518","2009-01-22",33.349998
"519","2009-01-23",34.049999
"520","2009-01-26",34.16
"521","2009-01-27",34.82
"522","2009-01-28",36.18
"523","2009-01-29",34.240002
"524","2009-01-30",36.130001
"525","2009-02-02",35.349998
"526","2009-02-03",36.18
"527","2009-02-04",36.099998
"528","2009-02-05",37.439999
"529","2009-02-06",38.860001
"530","2009-02-09",38.369999
"531","2009-02-10",35.790001
"532","2009-02-11",36.040001
"533","2009-02-12",35.119999
"534","2009-02-13",35.91
"535","2009-02-17",34
"536","2009-02-18",35.369999
"537","2009-02-19",35.029999
"538","2009-02-20",35
"539","2009-02-23",34.619999
"540","2009-02-24",36.240002
"541","2009-02-25",35.939999
"542","2009-02-26",34.439999
"543","2009-02-27",33.48
"544","2009-03-02",32.110001
"545","2009-03-03",33.34
"546","2009-03-04",36.25
"547","2009-03-05",33.580002
"548","2009-03-06",33.599998
"549","2009-03-09",33.75
"550","2009-03-10",36.610001
"551","2009-03-11",35.709999
"552","2009-03-12",36.84
"553","2009-03-13",37.240002
"554","2009-03-16",37.959999
"555","2009-03-17",38.98
"556","2009-03-18",39.700001
"557","2009-03-19",39.59
"558","2009-03-20",39.07
"559","2009-03-23",42.200001
"560","2009-03-24",40.689999
"561","2009-03-25",40.16
"562","2009-03-26",41.650002
"563","2009-03-27",42.09
"564","2009-03-30",39.990002
"565","2009-03-31",41.43
"566","2009-04-01",43.880001
"567","2009-04-02",46.34
"568","2009-04-03",45.130001
"569","2009-04-06",44.73
"570","2009-04-07",42.689999
"571","2009-04-08",42.560001
"572","2009-04-09",44.720001
"573","2009-04-13",45.5
"574","2009-04-14",45.939999
"575","2009-04-15",47.189999
"576","2009-04-16",45.689999
"577","2009-04-17",45.470001
"578","2009-04-20",44.889999
"579","2009-04-21",44.740002
"580","2009-04-22",44.310001
"581","2009-04-23",45.34
"582","2009-04-24",46.709999
"583","2009-04-27",45.299999
"584","2009-04-28",45.34
"585","2009-04-29",48.369999
"586","2009-04-30",49.369999
"587","2009-05-01",50.139999
"588","2009-05-04",52.349998
"589","2009-05-05",50.470001
"590","2009-05-06",51.889999
"591","2009-05-07",48.66
"592","2009-05-08",48.779999
"593","2009-05-11",46.32
"594","2009-05-12",45.84
"595","2009-05-13",43.700001
"596","2009-05-14",45.130001
"597","2009-05-15",45.509998
"598","2009-05-18",47.619999
"599","2009-05-19",47.16
"600","2009-05-20",46.060001
"601","2009-05-21",44.080002
"602","2009-05-22",44.299999
"603","2009-05-26",46.290001
"604","2009-05-27",46.82
"605","2009-05-28",47.610001
"606","2009-05-29",47.59
"607","2009-06-01",50.490002
"608","2009-06-02",49.540001
"609","2009-06-03",48.919998
"610","2009-06-04",49.240002
"611","2009-06-05",49.549999
"612","2009-06-08",47.860001
"613","2009-06-09",47.549999
"614","2009-06-10",48.830002
"615","2009-06-11",49.869999
"616","2009-06-12",48.919998
"617","2009-06-15",46.330002
"618","2009-06-16",45.130001
"619","2009-06-17",45.66
"620","2009-06-18",45.950001
"621","2009-06-19",45.84
"622","2009-06-22",45.470001
"623","2009-06-23",46.389999
"624","2009-06-24",48.98
"625","2009-06-25",48.970001
"626","2009-06-26",50.099998
"627","2009-06-29",50.349998
"628","2009-06-30",49.759998
"629","2009-07-01",50.470001
"630","2009-07-02",48.009998
"631","2009-07-06",47.970001
"632","2009-07-07",46.68
"633","2009-07-08",46.369999
"634","2009-07-09",47.279999
"635","2009-07-10",46.91
"636","2009-07-13",46.849998
"637","2009-07-14",48.139999
"638","2009-07-15",50.529999
"639","2009-07-16",50.919998
"640","2009-07-17",50.18
"641","2009-07-20",52.540001
"642","2009-07-21",52.799999
"643","2009-07-22",52.240002
"644","2009-07-23",53.57
"645","2009-07-24",52.529999
"646","2009-07-27",52.880001
"647","2009-07-28",53.259998
"648","2009-07-29",51.529999
"649","2009-07-30",52.060001
"650","2009-07-31",51.990002
"651","2009-08-03",54.16
"652","2009-08-04",53.580002
"653","2009-08-05",52.970001
"654","2009-08-06",55.529999
"655","2009-08-07",54.43
"656","2009-08-10",54.509998
"657","2009-08-11",53.09
"658","2009-08-12",52.599998
"659","2009-08-13",52.389999
"660","2009-08-14",51.59
"661","2009-08-17",49.07
"662","2009-08-18",49.330002
"663","2009-08-19",49.25
"664","2009-08-20",49.889999
"665","2009-08-21",50.59
"666","2009-08-24",49.77
"667","2009-08-25",49.900002
"668","2009-08-26",48.959999
"669","2009-08-27",50.200001
"670","2009-08-28",51.709999
"671","2009-08-31",51.630001
"672","2009-09-01",50.630001
"673","2009-09-02",50.139999
"674","2009-09-03",51.299999
"675","2009-09-04",53.009998
"676","2009-09-08",53.139999
"677","2009-09-09",52.779999
"678","2009-09-10",52.880001
"679","2009-09-11",52.009998
"680","2009-09-14",51.57
"681","2009-09-15",50.950001
"682","2009-09-16",52.360001
"683","2009-09-17",50.860001
"684","2009-09-18",50.700001
"685","2009-09-21",49.470001
"686","2009-09-22",49.68
"687","2009-09-23",48.540001
"688","2009-09-24",47.349998
"689","2009-09-25",47.869999
"690","2009-09-28",47.849998
"691","2009-09-29",48.209999
"692","2009-09-30",47.299999
"693","2009-10-01",45.93
"694","2009-10-02",45.439999
"695","2009-10-05",46.080002
"696","2009-10-06",47.150002
"697","2009-10-07",47.740002
"698","2009-10-08",48.759998
"699","2009-10-09",48.790001
"700","2009-10-12",48.400002
"701","2009-10-13",48.650002
"702","2009-10-14",50.080002
"703","2009-10-15",49.830002
"704","2009-10-16",48.299999
"705","2009-10-19",49.400002
"706","2009-10-20",48.790001
"707","2009-10-21",47.919998
"708","2009-10-22",46.84
"709","2009-10-23",46.5
"710","2009-10-26",46.07
"711","2009-10-27",45.560001
"712","2009-10-28",44.389999
"713","2009-10-29",45.34
"714","2009-10-30",43.98
"715","2009-11-02",44.610001
"716","2009-11-03",44.470001
"717","2009-11-04",44.290001
"718","2009-11-05",45.25
"719","2009-11-06",45.290001
"720","2009-11-09",46.450001
"721","2009-11-10",45.880001
"722","2009-11-11",46.400002
"723","2009-11-12",45.459999
"724","2009-11-13",45.779999
"725","2009-11-16",46.720001
"726","2009-11-17",46.68
"727","2009-11-18",46.080002
"728","2009-11-19",45.32
"729","2009-11-20",45.189999
"730","2009-11-23",44.98
"731","2009-11-24",45.009998
"732","2009-11-25",46.009998
"733","2009-11-27",43.939999
"734","2009-11-30",44.450001
"735","2009-12-01",45.34
"736","2009-12-02",45.990002
"737","2009-12-03",45.830002
"738","2009-12-04",45.599998
"739","2009-12-07",44.650002
"740","2009-12-08",43.57
"741","2009-12-09",43.560001
"742","2009-12-10",43.490002
"743","2009-12-11",43
"744","2009-12-14",43.68
"745","2009-12-15",43.02
"746","2009-12-16",42.470001
"747","2009-12-17",41.200001
"748","2009-12-18",40.939999
"749","2009-12-21",40.950001
"750","2009-12-22",40.459999
"751","2009-12-23",40.700001
"752","2009-12-24",41.490002
"753","2009-12-28",41.599998
"754","2009-12-29",41.799999
"755","2009-12-30",41.389999
"756","2009-12-31",41.419998
"757","2010-01-04",42.169998
"758","2010-01-05",43.080002
"759","2010-01-06",44.02
"760","2010-01-07",43.400002
"761","2010-01-08",44.549999
"762","2010-01-11",45.16
"763","2010-01-12",45.02
"764","2010-01-13",43.900002
"765","2010-01-14",45.25
"766","2010-01-15",44.849998
"767","2010-01-19",45.209999
"768","2010-01-20",43.57
"769","2010-01-21",41.619999
"770","2010-01-22",41.93
"771","2010-01-25",43.040001
"772","2010-01-26",41.82
"773","2010-01-27",41.41
"774","2010-01-28",40.950001
"775","2010-01-29",41.029999
"776","2010-02-01",42.689999
"777","2010-02-02",43.310001
"778","2010-02-03",43.93
"779","2010-02-04",41.68
"780","2010-02-05",41.200001
"781","2010-02-08",40.720001
"782","2010-02-09",41.849998
"783","2010-02-10",42.060001
"784","2010-02-11",43
"785","2010-02-12",42.240002
"786","2010-02-16",42.93
"787","2010-02-17",43.099998
"788","2010-02-18",43.360001
"789","2010-02-19",42.16
"790","2010-02-22",42.419998
"791","2010-02-23",42.34
"792","2010-02-24",42.759998
"793","2010-02-25",42.73
"794","2010-02-26",44.009998
"795","2010-03-01",45.299999
"796","2010-03-02",45.209999
"797","2010-03-03",45.580002
"798","2010-03-04",44.599998
"799","2010-03-05",45.849998
"800","2010-03-08",46.310001
"801","2010-03-09",45.950001
"802","2010-03-10",45.5
"803","2010-03-11",45.369999
"804","2010-03-12",45.700001
"805","2010-03-15",45.060001
"806","2010-03-16",45.049999
"807","2010-03-17",45.709999
"808","2010-03-18",45.279999
"809","2010-03-19",45.060001
"810","2010-03-22",46.349998
"811","2010-03-23",48.580002
"812","2010-03-24",48.049999
"813","2010-03-25",47.5
"814","2010-03-26",48.669998
"815","2010-03-29",48.939999
"816","2010-03-30",50.09
"817","2010-03-31",48.990002
"818","2010-04-01",50.41
"819","2010-04-05",51.130001
"820","2010-04-06",51.389999
"821","2010-04-07",50.220001
"822","2010-04-08",49.900002
"823","2010-04-09",51.650002
"824","2010-04-12",51.709999
"825","2010-04-13",51.169998
"826","2010-04-14",52
"827","2010-04-15",51.889999
"828","2010-04-16",48.75
"829","2010-04-19",48.599998
"830","2010-04-20",49.830002
"831","2010-04-21",50
"832","2010-04-22",49.419998
"833","2010-04-23",48.799999
"834","2010-04-26",49.009998
"835","2010-04-27",47.130001
"836","2010-04-28",46.91
"837","2010-04-29",44.919998
"838","2010-04-30",45.900002
"839","2010-05-03",46.360001
"840","2010-05-04",45.009998
"841","2010-05-05",43.950001
"842","2010-05-06",42.73
"843","2010-05-07",43.209999
"844","2010-05-10",47.09
"845","2010-05-11",46.040001
"846","2010-05-12",45.689999
"847","2010-05-13",46.009998
"848","2010-05-14",44.700001
"849","2010-05-17",44.84
"850","2010-05-18",44.599998
"851","2010-05-19",44
"852","2010-05-20",42.41
"853","2010-05-21",43.490002
"854","2010-05-24",44.220001
"855","2010-05-25",43.57
"856","2010-05-26",44.689999
"857","2010-05-27",46.599998
"858","2010-05-28",45.959999
"859","2010-06-01",44.32
"860","2010-06-02",45.419998
"861","2010-06-03",45.650002
"862","2010-06-04",44.470001
"863","2010-06-07",44.450001
"864","2010-06-08",45.049999
"865","2010-06-09",44.959999
"866","2010-06-10",47.259998
"867","2010-06-11",48.200001
"868","2010-06-14",47.939999
"869","2010-06-15",50.119999
"870","2010-06-16",50.200001
"871","2010-06-17",49.27
"872","2010-06-18",48.889999
"873","2010-06-21",50.290001
"874","2010-06-22",48.299999
"875","2010-06-23",49.110001
"876","2010-06-24",47.84
"877","2010-06-25",48.27
"878","2010-06-28",49.290001
"879","2010-06-29",46.299999
"880","2010-06-30",47.919998
"881","2010-07-01",47.790001
"882","2010-07-02",47.040001
"883","2010-07-06",49.779999
"884","2010-07-07",50.25
"885","2010-07-08",49.290001
"886","2010-07-09",50.09
"887","2010-07-12",49.540001
"888","2010-07-13",49.540001
"889","2010-07-14",48.950001
"890","2010-07-15",47.799999
"891","2010-07-16",46.759998
"892","2010-07-19",47.240002
"893","2010-07-20",48.380001
"894","2010-07-21",48.369999
"895","2010-07-22",49.610001
"896","2010-07-23",49.82
"897","2010-07-26",49.869999
"898","2010-07-27",49.950001
"899","2010-07-28",49.540001
"900","2010-07-29",48.82
"901","2010-07-30",50.150002
"902","2010-08-02",51.330002
"903","2010-08-03",50.349998
"904","2010-08-04",50.869999
"905","2010-08-05",50.25
"906","2010-08-06",50.119999
"907","2010-08-09",50.34
"908","2010-08-10",49.07
"909","2010-08-11",47.91
"910","2010-08-12",48.07
"911","2010-08-13",48.200001
"912","2010-08-16",48.860001
"913","2010-08-17",49.220001
"914","2010-08-18",49.279999
"915","2010-08-19",49
"916","2010-08-20",48.98
"917","2010-08-23",48.169998
"918","2010-08-24",48.060001
"919","2010-08-25",48.130001
"920","2010-08-26",48.43
"921","2010-08-27",48.830002
"922","2010-08-30",47.959999
"923","2010-08-31",48.650002
"924","2010-09-01",50.959999
"925","2010-09-02",51.599998
"926","2010-09-03",52.130001
"927","2010-09-07",51.57
"928","2010-09-08",51.869999
"929","2010-09-09",52.049999
"930","2010-09-10",52.48
"931","2010-09-13",54.509998
"932","2010-09-14",54.169998
"933","2010-09-15",54.48
"934","2010-09-16",54.07
"935","2010-09-17",54.860001
"936","2010-09-20",55.18
"937","2010-09-21",53.66
"938","2010-09-22",53.549999
"939","2010-09-23",52.860001
"940","2010-09-24",54.900002
"941","2010-09-27",55.990002
"942","2010-09-28",55.150002
"943","2010-09-29",55.380001
"944","2010-09-30",54.720001
"945","2010-10-01",54.959999
"946","2010-10-04",55.610001
"947","2010-10-05",56.09
"948","2010-10-06",55.290001
"949","2010-10-07",55.169998
