"","date","DOV"
"135","2007-07-17",36.432743
"136","2007-07-18",35.956802
"137","2007-07-19",36.493073
"138","2007-07-20",35.896473
"139","2007-07-23",36.224937
"140","2007-07-24",34.85075
"141","2007-07-25",33.563705
"142","2007-07-26",33.315681
"143","2007-07-27",33.349197
"144","2007-07-30",33.764805
"145","2007-07-31",34.187119
"146","2007-08-01",33.999424
"147","2007-08-02",34.616131
"148","2007-08-03",34.301075
"149","2007-08-06",34.823936
"150","2007-08-07",34.39492
"151","2007-08-08",34.274261
"152","2007-08-09",32.980515
"153","2007-08-10",33.791618
"154","2007-08-13",33.664257
"155","2007-08-14",33.094471
"156","2007-08-15",32.779411
"157","2007-08-16",32.390617
"158","2007-08-17",33.114582
"159","2007-08-20",33.369308
"160","2007-08-21",32.759304
"161","2007-08-22",33.463154
"162","2007-08-23",32.946995
"163","2007-08-24",33.040844
"164","2007-08-27",32.745895
"165","2007-08-28",31.854349
"166","2007-08-29",32.578312
"167","2007-08-30",32.578312
"168","2007-08-31",33.114582
"169","2007-09-04",33.221832
"170","2007-09-05",32.424133
"171","2007-09-06",32.973808
"172","2007-09-07",32.122482
"173","2007-09-10",31.626436
"174","2007-09-11",32.269958
"175","2007-09-12",32.008526
"176","2007-09-13",32.404026
"177","2007-09-14",32.524685
"178","2007-09-17",32.229736
"179","2007-09-18",33.362606
"180","2007-09-19",34.301075
"181","2007-09-20",33.724586
"182","2007-09-21",34.026237
"183","2007-09-24",34.086567
"184","2007-09-25",33.945797
"185","2007-09-26",34.260853
"186","2007-09-27",34.200523
"187","2007-09-28",34.153603
"188","2007-10-01",34.408329
"189","2007-10-02",34.160305
"190","2007-10-03",33.717884
"191","2007-10-04",33.771511
"192","2007-10-05",34.455254
"193","2007-10-08",34.227337
"194","2007-10-09",34.294373
"195","2007-10-10",33.510078
"196","2007-10-11",33.29557
"197","2007-10-12",33.53019
"198","2007-10-15",32.893372
"199","2007-10-16",32.645344
"200","2007-10-17",32.799522
"201","2007-10-18",32.712379
"202","2007-10-19",32.390617
"203","2007-10-22",32.517982
"204","2007-10-23",33.081062
"205","2007-10-24",31.358301
"206","2007-10-25",30.775108
"207","2007-10-26",30.822033
"208","2007-10-29",30.372908
"209","2007-10-30",30.433237
"210","2007-10-31",30.83544
"211","2007-11-01",29.809826
"212","2007-11-02",30.225433
"213","2007-11-05",30.346094
"214","2007-11-06",30.842142
"215","2007-11-07",29.722683
"216","2007-11-08",30.828735
"217","2007-11-09",30.768406
"218","2007-11-12",30.808626
"219","2007-11-13",31.304674
"220","2007-11-14",31.706875
"221","2007-11-15",31.311378
"222","2007-11-16",31.023134
"223","2007-11-19",30.634338
"224","2007-11-20",30.714779
"225","2007-11-21",30.131586
"226","2007-11-23",30.661152
"227","2007-11-26",30.064554
"228","2007-11-27",30.567305
"229","2007-11-28",31.505775
"230","2007-11-29",31.257751
"231","2007-11-30",31.023134
"232","2007-12-03",30.661152
"233","2007-12-04",30.460051
"234","2007-12-05",30.795219
"235","2007-12-06",31.505775
"236","2007-12-07",31.318081
"237","2007-12-10",31.840942
"238","2007-12-11",30.681263
"239","2007-12-12",30.734888
"240","2007-12-13",30.949396
"241","2007-12-14",30.560602
"242","2007-12-17",29.87686
"243","2007-12-18",30.466755
"244","2007-12-19",30.486864
"245","2007-12-20",30.661152
"246","2007-12-21",31.217531
"247","2007-12-24",31.666655
"248","2007-12-26",31.217531
"249","2007-12-27",30.674559
"250","2007-12-28",31.170607
"251","2007-12-31",30.895769
"252","2008-01-02",29.776308
"253","2008-01-03",29.689165
"254","2008-01-04",28.502672
"255","2008-01-07",27.617828
"256","2008-01-08",25.868252
"257","2008-01-09",25.687262
"258","2008-01-10",26.464851
"259","2008-01-11",25.311874
"260","2008-01-14",25.372204
"261","2008-01-15",24.641539
"262","2008-01-16",24.520878
"263","2008-01-17",23.998016
"264","2008-01-18",23.830431
"265","2008-01-22",24.058346
"266","2008-01-23",24.547691
"267","2008-01-24",24.433735
"268","2008-01-25",25.244841
"269","2008-01-28",25.050444
"270","2008-01-29",25.740889
"271","2008-01-30",27.523981
"272","2008-01-31",27.007822
"273","2008-02-01",28.522781
"274","2008-02-04",28.415527
"275","2008-02-05",27.812225
"276","2008-02-06",27.544092
"277","2008-02-07",27.758598
"278","2008-02-08",27.450245
"279","2008-02-11",27.812225
"280","2008-02-12",28.187614
"281","2008-02-13",29.126083
"282","2008-02-14",28.355198
"283","2008-02-15",28.18091
"284","2008-02-19",28.522781
"285","2008-02-20",29.025534
"286","2008-02-21",28.569704
"287","2008-02-22",28.596518
"288","2008-02-25",29.065754
"289","2008-02-26",28.971907
"290","2008-02-27",28.804323
"291","2008-02-28",28.274757
"292","2008-02-29",27.825632
"293","2008-03-03",28.187614
"294","2008-03-04",27.731785
"295","2008-03-05",28.093767
"296","2008-03-06",27.483761
"297","2008-03-07",27.423431
"298","2008-03-10",26.625732
"299","2008-03-11",27.979809
"300","2008-03-12",27.966402
"301","2008-03-13",27.899368
"302","2008-03-14",27.168703
"303","2008-03-17",26.826832
"304","2008-03-18",28.160801
"305","2008-03-19",27.316177
"306","2008-03-20",27.517279
"307","2008-03-24",28.073656
"308","2008-03-25",28.663551
"309","2008-03-26",28.24124
"310","2008-03-27",27.658049
"311","2008-03-28",27.624531
"312","2008-03-31",28.006622
"313","2008-04-01",29.447845
"314","2008-04-02",29.273558
"315","2008-04-03",29.266853
"316","2008-04-04",29.783012
"317","2008-04-07",29.421032
"318","2008-04-08",29.173006
"319","2008-04-09",29.13949
"320","2008-04-10",29.333887
"321","2008-04-11",28.382011
"322","2008-04-14",29.159599
"323","2008-04-15",29.454548
"324","2008-04-16",30.225433
"325","2008-04-17",30.855549
"326","2008-04-18",31.311378
"327","2008-04-21",31.358301
"328","2008-04-22",30.922583
"329","2008-04-23",30.97621
"330","2008-04-24",32.209629
"331","2008-04-25",32.142593
"332","2008-04-28",32.47776
"333","2008-04-29",33.510078
"334","2008-04-30",33.161503
"335","2008-05-01",34.167007
"336","2008-05-02",33.939095
"337","2008-05-05",34.140194
"338","2008-05-06",34.267559
"339","2008-05-07",34.502174
"340","2008-05-08",34.70998
"341","2008-05-09",34.723385
"342","2008-05-12",35.500977
"343","2008-05-13",35.601524
"344","2008-05-14",36.057354
"345","2008-05-15",36.318787
"346","2008-05-16",36.178013
"347","2008-05-19",35.889771
"348","2008-05-20",35.80933
"349","2008-05-21",35.534492
"350","2008-05-22",35.326687
"351","2008-05-23",34.998222
"352","2008-05-27",35.239544
"353","2008-05-28",35.829441
"354","2008-05-29",36.117683
"355","2008-05-30",36.251751
"356","2008-06-02",35.58812
"357","2008-06-03",35.749001
"358","2008-06-04",35.983616
"359","2008-06-05",36.184719
"360","2008-06-06",34.810528
"361","2008-06-09",34.937893
"362","2008-06-10",34.877563
"363","2008-06-11",33.402824
"364","2008-06-12",34.126789
"365","2008-06-13",34.636242
"366","2008-06-16",34.616131
"367","2008-06-17",34.844048
"368","2008-06-18",34.508877
"369","2008-06-19",35.038445
"370","2008-06-20",34.227337
"371","2008-06-23",34.978115
"372","2008-06-24",34.307777
"373","2008-06-25",34.012829
"374","2008-06-26",32.65205
"375","2008-06-27",32.129189
"376","2008-06-30",32.424133
"377","2008-07-01",32.404026
"378","2008-07-02",31.599623
"379","2008-07-03",31.465555
"380","2008-07-07",31.539291
"381","2008-07-08",32.122482
"382","2008-07-09",31.204124
"383","2008-07-10",31.304674
"384","2008-07-11",31.003023
"385","2008-07-14",30.909176
"386","2008-07-15",30.754999
"387","2008-07-16",31.941494
"388","2008-07-17",32.900074
"389","2008-07-18",32.879963
"390","2008-07-21",33.174911
"391","2008-07-22",33.912281
"392","2008-07-23",33.134689
"393","2008-07-24",32.551498
"394","2008-07-25",33.188316
"395","2008-07-28",32.685566
"396","2008-07-29",33.496674
"397","2008-07-30",33.986015
"398","2008-07-31",33.268757
"399","2008-08-01",32.551498
"400","2008-08-04",32.021935
"401","2008-08-05",32.605125
"402","2008-08-06",33.603924
"403","2008-08-07",32.484467
"404","2008-08-08",33.241943
"405","2008-08-11",33.349197
"406","2008-08-12",33.503376
"407","2008-08-13",32.879963
"408","2008-08-14",32.920181
"409","2008-08-15",33.624035
"410","2008-08-18",33.3559
"411","2008-08-19",32.65205
"412","2008-08-20",32.946995
"413","2008-08-21",32.678864
"414","2008-08-22",33.3559
"415","2008-08-25",32.571609
"416","2008-08-26",32.25655
"417","2008-08-27",32.156002
"418","2008-08-28",33.489967
"419","2008-08-29",33.101173
"420","2008-09-02",32.967106
"421","2008-09-03",33.21513
"422","2008-09-04",31.003023
"423","2008-09-05",30.614229
"424","2008-09-08",31.137091
"425","2008-09-09",29.903673
"426","2008-09-10",30.580711
"427","2008-09-11",30.754999
"428","2008-09-12",31.230938
"429","2008-09-15",30.292467
"430","2008-09-16",31.1572
"431","2008-09-17",30.191917
"432","2008-09-18",29.246744
"433","2008-09-19",30.97621
"434","2008-09-22",30.118179
"435","2008-09-23",28.583111
"436","2008-09-24",28.187614
"437","2008-09-25",28.254646
"438","2008-09-26",28.107174
"439","2008-09-29",26.049242
"440","2008-09-30",27.18211
"441","2008-10-01",26.619028
"442","2008-10-02",24.554394
"443","2008-10-03",23.964499
"444","2008-10-06",23.535484
"445","2008-10-07",21.718874
"446","2008-10-08",22.255142
"447","2008-10-09",21.015022
"448","2008-10-10",21.987009
"449","2008-10-13",22.885258
"450","2008-10-14",23.093063
"451","2008-10-15",20.626228
"452","2008-10-16",21.584808
"453","2008-10-17",20.847439
"454","2008-10-20",21.10887
"455","2008-10-21",20.33128
"456","2008-10-22",18.782804
"457","2008-10-23",18.280052
"458","2008-10-24",17.609716
"459","2008-10-27",17.556089
"460","2008-10-28",19.540283
"461","2008-10-29",19.627428
"462","2008-10-30",21.061945
"463","2008-10-31",21.296564
"464","2008-11-03",21.591511
"465","2008-11-04",22.000416
"466","2008-11-05",21.24964
"467","2008-11-06",20.163696
"468","2008-11-07",20.673151
"469","2008-11-10",20.51227
"470","2008-11-11",20.069849
"471","2008-11-12",19.077753
"472","2008-11-13",20.901066
"473","2008-11-14",19.580503
"474","2008-11-17",19.19171
"475","2008-11-18",19.071049
"476","2008-11-19",17.770597
"477","2008-11-20",16.067945
"478","2008-11-21",17.073448
"479","2008-11-24",18.507967
"480","2008-11-25",18.373899
"481","2008-11-26",19.55369
"482","2008-11-28",19.996113
"483","2008-12-01",18.23313
"484","2008-12-02",19.117971
"485","2008-12-03",19.05094
"486","2008-12-04",18.575001
"487","2008-12-05",18.239832
"488","2008-12-08",19.439734
"489","2008-12-09",19.386106
"490","2008-12-10",19.667648
"491","2008-12-11",19.138083
"492","2008-12-12",19.862045
"493","2008-12-15",19.59391
"494","2008-12-16",20.773701
"495","2008-12-17",21.008318
"496","2008-12-18",20.679855
"497","2008-12-19",21.28986
"498","2008-12-22",20.599415
"499","2008-12-23",20.378202
"500","2008-12-24",20.532381
"501","2008-12-26",20.860846
"502","2008-12-29",20.599415
"503","2008-12-30",21.490961
"504","2008-12-31",22.06745
"505","2009-01-02",23.34779
"506","2009-01-05",23.897465
"507","2009-01-06",23.917576
"508","2009-01-07",23.200315
"509","2009-01-08",23.475155
"510","2009-01-09",22.221626
"511","2009-01-12",21.43063
"512","2009-01-13",21.557995
"513","2009-01-14",20.639635
"514","2009-01-15",20.854141
"515","2009-01-16",20.914473
"516","2009-01-20",19.748087
"517","2009-01-21",20.907768
"518","2009-01-22",20.264246
"519","2009-01-23",20.203917
"520","2009-01-26",19.768198
"521","2009-01-27",20.378202
"522","2009-01-28",21.484257
"523","2009-01-29",20.096663
"524","2009-01-30",18.957092
"525","2009-02-02",19.004015
"526","2009-02-03",19.922375
"527","2009-02-04",20.036333
"528","2009-02-05",20.284357
"529","2009-02-06",20.586008
"530","2009-02-09",20.894361
"531","2009-02-10",19.848639
"532","2009-02-11",19.982706
"533","2009-02-12",19.741385
"534","2009-02-13",19.902266
"535","2009-02-17",19.178303
"536","2009-02-18",18.869947
"537","2009-02-19",18.507967
"538","2009-02-20",18.280052
"539","2009-02-23",17.200813
"540","2009-02-24",17.589607
"541","2009-02-25",17.220922
"542","2009-02-26",17.019821
"543","2009-02-27",16.71817
"544","2009-03-02",15.63893
"545","2009-03-03",15.652337
"546","2009-03-04",16.121572
"547","2009-03-05",15.035628
"548","2009-03-06",14.961891
"549","2009-03-09",14.787604
"550","2009-03-10",15.893658
"551","2009-03-11",16.141682
"552","2009-03-12",16.63773
"553","2009-03-13",16.644434
"554","2009-03-16",16.738281
"555","2009-03-17",16.852238
"556","2009-03-18",17.542685
"557","2009-03-19",17.468946
"558","2009-03-20",16.75839
"559","2009-03-23",18.065546
"560","2009-03-24",18.025326
"561","2009-03-25",17.750488
"562","2009-03-26",18.561594
"563","2009-03-27",18.139282
"564","2009-03-30",17.261143
"565","2009-03-31",17.683455
"566","2009-04-01",17.938181
"567","2009-04-02",19.379404
"568","2009-04-03",19.868748
"569","2009-04-06",19.721275
"570","2009-04-07",19.473249
"571","2009-04-08",19.681055
"572","2009-04-09",21.685358
"573","2009-04-13",21.182606
"574","2009-04-14",21.343487
"575","2009-04-15",20.431829
"576","2009-04-16",21.571402
"577","2009-04-17",21.557995
"578","2009-04-20",20.418423
"579","2009-04-21",21.309969
"580","2009-04-22",21.450741
"581","2009-04-23",20.766998
"582","2009-04-24",21.343487
"583","2009-04-27",20.337984
"584","2009-04-28",19.949188
"585","2009-04-29",20.834032
"586","2009-04-30",20.632931
"587","2009-05-01",20.740185
"588","2009-05-04",21.497663
"589","2009-05-05",21.216124
"590","2009-05-06",21.826128
"591","2009-05-07",21.765799
"592","2009-05-08",22.811522
"593","2009-05-11",22.201517
"594","2009-05-12",21.906569
"595","2009-05-13",20.753592
"596","2009-05-14",20.766998
"597","2009-05-15",20.880955
"598","2009-05-18",21.69206
"599","2009-05-19",21.638433
"600","2009-05-20",21.356894
"601","2009-05-21",20.646338
"602","2009-05-22",20.713371
"603","2009-05-26",21.309969
"604","2009-05-27",20.699965
"605","2009-05-28",20.787107
"606","2009-05-29",21.075352
"607","2009-06-01",22.476355
"608","2009-06-02",23.24724
"609","2009-06-03",22.932182
"610","2009-06-04",23.669552
"611","2009-06-05",23.924278
"612","2009-06-08",23.796915
"613","2009-06-09",24.031532
"614","2009-06-10",23.944389
"615","2009-06-11",24.26615
"616","2009-06-12",24.239336
"617","2009-06-15",23.30757
"618","2009-06-16",22.972403
"619","2009-06-17",22.905369
"620","2009-06-18",22.5702
"621","2009-06-19",22.503168
"622","2009-06-22",21.410521
"623","2009-06-23",21.403816
"624","2009-06-24",21.423927
"625","2009-06-25",22.094263
"626","2009-06-26",22.141186
"627","2009-06-29",22.489761
"628","2009-06-30",22.181406
"629","2009-07-01",22.395914
"630","2009-07-02",21.598215
"631","2009-07-06",21.417223
"632","2009-07-07",20.813921
"633","2009-07-08",20.579304
"634","2009-07-09",20.612822
"635","2009-07-10",21.128979
"636","2009-07-13",21.43063
"637","2009-07-14",21.671951
"638","2009-07-15",22.28866
"639","2009-07-16",22.737785
"640","2009-07-17",22.597013
"641","2009-07-20",23.253942
"642","2009-07-21",23.327681
"643","2009-07-22",23.582407
"644","2009-07-23",24.480658
"645","2009-07-24",23.542187
"646","2009-07-27",23.133284
"647","2009-07-28",22.804819
"648","2009-07-29",22.422728
"649","2009-07-30",22.516575
"650","2009-07-31",22.798115
"651","2009-08-03",23.113173
"652","2009-08-04",23.24724
"653","2009-08-05",22.798115
"654","2009-08-06",22.751192
"655","2009-08-07",23.02603
"656","2009-08-10",22.5702
"657","2009-08-11",22.369101
"658","2009-08-12",22.898664
"659","2009-08-13",23.24724
"660","2009-08-14",22.965698
"661","2009-08-17",22.32888
"662","2009-08-18",22.804819
"663","2009-08-19",22.965698
"664","2009-08-20",23.119877
"665","2009-08-21",23.810322
"666","2009-08-24",23.837135
"667","2009-08-25",24.138786
"668","2009-08-26",23.830431
"669","2009-08-27",24.011423
"670","2009-08-28",23.709772
"671","2009-08-31",23.186911
"672","2009-09-01",22.684158
"673","2009-09-02",22.61042
"674","2009-09-03",22.851742
"675","2009-09-04",23.414824
"676","2009-09-08",23.555593
"677","2009-09-09",24.413624
"678","2009-09-10",24.842638
"679","2009-09-11",25.104069
"680","2009-09-14",25.452644
"681","2009-09-15",25.533085
"682","2009-09-16",25.821329
"683","2009-09-17",25.915176
"684","2009-09-18",26.391113
"685","2009-09-21",25.928583
"686","2009-09-22",26.055946
"687","2009-09-23",25.613525
"688","2009-09-24",25.325281
"689","2009-09-25",25.258247
"690","2009-09-28",25.707371
"691","2009-09-29",25.915176
"692","2009-09-30",25.98221
"693","2009-10-01",24.822529
"694","2009-10-02",24.661648
"695","2009-10-05",25.291763
"696","2009-10-06",25.439238
"697","2009-10-07",25.385611
"698","2009-10-08",25.908472
"699","2009-10-09",26.417927
"700","2009-10-12",26.484961
"701","2009-10-13",26.169903
"702","2009-10-14",26.90057
"703","2009-10-15",27.04134
"704","2009-10-16",26.712875
"705","2009-10-19",26.974306
"706","2009-10-20",26.880459
"707","2009-10-21",26.686062
"708","2009-10-22",27.175407
"709","2009-10-23",25.915176
"710","2009-10-26",26.129683
"711","2009-10-27",25.472754
"712","2009-10-28",25.130882
"713","2009-10-29",25.995617
"714","2009-10-30",25.258247
"715","2009-11-02",25.553194
"716","2009-11-03",25.921879
"717","2009-11-04",25.94199
"718","2009-11-05",26.90057
"719","2009-11-06",26.893866
"720","2009-11-09",27.731785
"721","2009-11-10",27.845743
"722","2009-11-11",27.912775
"723","2009-11-12",27.523981
"724","2009-11-13",27.678158
"725","2009-11-16",28.737289
"726","2009-11-17",28.536188
"727","2009-11-18",28.449045
"728","2009-11-19",28.053547
"729","2009-11-20",27.731785
"730","2009-11-23",27.986513
"731","2009-11-24",27.99992
"732","2009-11-25",27.912775
"733","2009-11-27",27.202221
"734","2009-11-30",27.40332
"735","2009-12-01",27.698269
"736","2009-12-02",27.698269
"737","2009-12-03",27.423431
"738","2009-12-04",27.885963
"739","2009-12-07",28.14069
"740","2009-12-08",27.570906
"741","2009-12-09",27.423431
"742","2009-12-10",27.477058
"743","2009-12-11",27.530685
"744","2009-12-14",27.885963
"745","2009-12-15",27.725082
"746","2009-12-16",27.758598
"747","2009-12-17",27.497168
"748","2009-12-18",27.208923
"749","2009-12-21",27.450245
"750","2009-12-22",27.805523
"751","2009-12-23",28.033436
"752","2009-12-24",28.522781
"753","2009-12-28",28.462452
"754","2009-12-29",28.254646
"755","2009-12-30",28.274757
"756","2009-12-31",27.892666
"757","2010-01-04",28.395418
"758","2010-01-05",28.261351
"759","2010-01-06",28.596518
"760","2010-01-07",29.226633
"761","2010-01-08",30.064554
"762","2010-01-11",30.426535
"763","2010-01-12",30.533789
"764","2010-01-13",30.815329
"765","2010-01-14",31.123684
"766","2010-01-15",30.560602
"767","2010-01-19",30.768406
"768","2010-01-20",30.466755
"769","2010-01-21",30.064554
"770","2010-01-22",29.340591
"771","2010-01-25",28.992016
"772","2010-01-26",28.797619
"773","2010-01-27",28.697069
"774","2010-01-28",28.502672
"775","2010-01-29",28.743992
"776","2010-02-01",29.13949
"777","2010-02-02",29.709276
"778","2010-02-03",29.581911
"779","2010-02-04",28.663551
"780","2010-02-05",27.812225
"781","2010-02-08",27.517279
"782","2010-02-09",28.194317
"783","2010-02-10",28.214426
"784","2010-02-11",28.743992
"785","2010-02-12",28.636738
"786","2010-02-16",29.260151
"787","2010-02-17",29.796419
"788","2010-02-18",30.460051
"789","2010-02-19",30.889067
"790","2010-02-22",30.848846
"791","2010-02-23",30.124884
"792","2010-02-24",29.964003
"793","2010-02-25",29.903673
"794","2010-02-26",30.339392
"795","2010-03-01",30.674559
"796","2010-03-02",30.935989
"797","2010-03-03",30.781813
"798","2010-03-04",30.882362
"799","2010-03-05",31.519182
"800","2010-03-08",31.284565
"801","2010-03-09",31.184013
"802","2010-03-10",31.05665
"803","2010-03-11",31.110277
"804","2010-03-12",31.123684
"805","2010-03-15",30.996321
"806","2010-03-16",31.076759
"807","2010-03-17",31.458851
"808","2010-03-18",31.566105
"809","2010-03-19",31.190718
"810","2010-03-22",31.11698
"811","2010-03-23",31.760502
"812","2010-03-24",31.103573
"813","2010-03-25",30.9561
"814","2010-03-26",30.882362
"815","2010-03-29",31.264454
"816","2010-03-30",31.586216
"817","2010-03-31",31.33819
"818","2010-04-01",31.505775
"819","2010-04-05",31.87446
"820","2010-04-06",31.941494
"821","2010-04-07",31.733688
"822","2010-04-08",31.599623
"823","2010-04-09",32.189518
"824","2010-04-12",32.05545
"825","2010-04-13",32.088966
"826","2010-04-14",32.638641
"827","2010-04-15",32.517982
"828","2010-04-16",32.028637
"829","2010-04-19",32.008526
"830","2010-04-20",32.343693
"831","2010-04-21",32.772709
"832","2010-04-22",33.684364
"833","2010-04-23",36.332191
"834","2010-04-26",35.936695
"835","2010-04-27",34.683167
"836","2010-04-28",34.884266
"837","2010-04-29",35.427238
"838","2010-04-30",35.004929
"839","2010-05-03",35.802628
"840","2010-05-04",34.803825
"841","2010-05-05",34.589317
"842","2010-05-06",32.672157
"843","2010-05-07",32.19622
"844","2010-05-10",34.146896
"845","2010-05-11",33.831841
"846","2010-05-12",34.703278
"847","2010-05-13",34.066456
"848","2010-05-14",33.174911
"849","2010-05-17",33.181614
"850","2010-05-18",32.33699
"851","2010-05-19",31.626436
"852","2010-05-20",29.635538
"853","2010-05-21",29.796419
"854","2010-05-24",29.488064
"855","2010-05-25",29.266853
"856","2010-05-26",29.327185
"857","2010-05-27",30.574009
"858","2010-05-28",30.091366
"859","2010-06-01",29.307074
"860","2010-06-02",30.272358
"861","2010-06-03",30.714779
"862","2010-06-04",28.857948
"863","2010-06-07",28.14069
"864","2010-06-08",28.348494
"865","2010-06-09",28.616629
"866","2010-06-10",29.930487
"867","2010-06-11",30.258951
"868","2010-06-14",30.439941
"869","2010-06-15",31.465555
"870","2010-06-16",31.103573
"871","2010-06-17",30.801922
"872","2010-06-18",30.587416
"873","2010-06-21",31.049946
"874","2010-06-22",29.823233
"875","2010-06-23",29.729385
"876","2010-06-24",29.025534
"877","2010-06-25",29.588615
"878","2010-06-28",29.347294
"879","2010-06-29",28.093767
"880","2010-06-30",28.013327
"881","2010-07-01",27.691565
"882","2010-07-02",27.557499
"883","2010-07-06",27.926182
"884","2010-07-07",28.904873
"885","2010-07-08",29.219931
"886","2010-07-09",29.608725
"887","2010-07-12",29.126083
"888","2010-07-13",29.749496
"889","2010-07-14",29.823233
"890","2010-07-15",29.561802
"891","2010-07-16",28.542891
"892","2010-07-19",28.891466
"893","2010-07-20",29.28026
"894","2010-07-21",29.695869
"895","2010-07-22",30.862253
"896","2010-07-23",32.001823
"897","2010-07-26",32.538094
"898","2010-07-27",31.767206
"899","2010-07-28",31.726986
"900","2010-07-29",31.995119
"901","2010-07-30",32.156002
"902","2010-08-02",32.766006
"903","2010-08-03",32.551498
"904","2010-08-04",33.087769
"905","2010-08-05",32.879963
"906","2010-08-06",32.973808
"907","2010-08-09",32.853149
"908","2010-08-10",33.148098
"909","2010-08-11",31.411928
"910","2010-08-12",31.244345
"911","2010-08-13",31.110277
"912","2010-08-16",31.09687
"913","2010-08-17",31.83424
"914","2010-08-18",31.854349
"915","2010-08-19",31.143793
"916","2010-08-20",30.9561
"917","2010-08-23",30.41983
"918","2010-08-24",29.803122
"919","2010-08-25",29.655649
"920","2010-08-26",29.729385
"921","2010-08-27",30.399721
"922","2010-08-30",29.809826
"923","2010-08-31",30.004223
"924","2010-09-01",31.954901
"925","2010-09-02",32.484467
"926","2010-09-03",32.987217
"927","2010-09-07",32.598423
"928","2010-09-08",32.645344
"929","2010-09-09",32.799522
"930","2010-09-10",32.980515
"931","2010-09-13",33.503376
"932","2010-09-14",33.784916
