"","date","MSVB"
"121","2007-06-26",8.303495
"122","2007-06-27",8.303495
"123","2007-06-28",8.303495
"124","2007-06-29",8.243819
"125","2007-07-02",8.243819
"126","2007-07-03",8.243819
"127","2007-07-05",8.243819
"128","2007-07-06",8.243819
"129","2007-07-09",8.243819
"130","2007-07-10",8.243819
"131","2007-07-11",8.243819
"132","2007-07-12",8.243819
"133","2007-07-13",8.243819
"134","2007-07-16",8.243819
"135","2007-07-17",8.243819
"136","2007-07-18",8.243819
"137","2007-07-19",8.243819
"138","2007-07-20",8.243819
"139","2007-07-23",8.243819
"140","2007-07-24",8.141518
"141","2007-07-25",8.141518
"142","2007-07-26",8.141518
"143","2007-07-27",8.141518
"144","2007-07-30",8.141518
"145","2007-07-31",8.141518
"146","2007-08-01",8.056266
"147","2007-08-02",8.056266
"148","2007-08-03",8.056266
"149","2007-08-06",8.056266
"150","2007-08-07",8.056266
"151","2007-08-08",8.056266
"152","2007-08-09",7.941176
"153","2007-08-10",7.941176
"154","2007-08-13",7.941176
"155","2007-08-14",7.941176
"156","2007-08-15",7.941176
"157","2007-08-16",7.941176
"158","2007-08-17",7.941176
"159","2007-08-20",7.941176
"160","2007-08-21",7.941176
"161","2007-08-22",7.941176
"162","2007-08-23",7.941176
"163","2007-08-24",7.941176
"164","2007-08-27",7.941176
"165","2007-08-28",7.941176
"166","2007-08-29",7.941176
"167","2007-08-30",7.941176
"168","2007-08-31",7.941176
"169","2007-09-04",7.941176
"170","2007-09-05",7.941176
"171","2007-09-06",7.821825
"172","2007-09-07",7.821825
"173","2007-09-10",7.821825
"174","2007-09-11",7.821825
"175","2007-09-12",7.647059
"176","2007-09-13",7.647059
"177","2007-09-14",7.647059
"178","2007-09-17",7.493606
"179","2007-09-18",7.493606
"180","2007-09-19",7.28474
"181","2007-09-20",7.28474
"182","2007-09-21",7.28474
"183","2007-09-24",7.28474
"184","2007-09-25",7.28474
"185","2007-09-26",7.28474
"186","2007-09-27",7.28474
"187","2007-09-28",7.28474
"188","2007-10-01",7.28474
"189","2007-10-02",7.28474
"190","2007-10-03",7.28474
"191","2007-10-04",7.28474
"192","2007-10-05",7.28474
"193","2007-10-08",7.28474
"194","2007-10-09",7.28474
"195","2007-10-10",7.28474
"196","2007-10-11",7.28474
"197","2007-10-12",7.28474
"198","2007-10-15",7.28474
"199","2007-10-16",7.28474
"200","2007-10-17",7.28474
"201","2007-10-18",7.28474
"202","2007-10-19",7.28474
"203","2007-10-22",7.28474
"204","2007-10-23",7.28474
"205","2007-10-24",7.178175
"206","2007-10-25",7.178175
"207","2007-10-26",7.178175
"208","2007-10-29",7.178175
"209","2007-10-30",7.178175
"210","2007-10-31",7.178175
"211","2007-11-01",7.178175
"212","2007-11-02",6.751918
"213","2007-11-05",6.751918
"214","2007-11-06",6.751918
"215","2007-11-07",6.751918
"216","2007-11-08",6.751918
"217","2007-11-09",6.751918
"218","2007-11-12",6.751918
"219","2007-11-13",6.751918
"220","2007-11-14",6.751918
"221","2007-11-15",6.751918
"222","2007-11-16",6.751918
"223","2007-11-19",6.751918
"224","2007-11-20",6.751918
"225","2007-11-21",6.751918
"226","2007-11-23",6.751918
"227","2007-11-26",6.751918
"228","2007-11-27",6.751918
"229","2007-11-28",6.751918
"230","2007-11-29",6.751918
"231","2007-11-30",6.751918
"232","2007-12-03",6.751918
"233","2007-12-04",6.751918
"234","2007-12-05",6.751918
"235","2007-12-06",6.751918
"236","2007-12-07",6.751918
"237","2007-12-10",6.751918
"238","2007-12-11",6.751918
"239","2007-12-12",6.751918
"240","2007-12-13",6.751918
"241","2007-12-14",6.751918
"242","2007-12-17",6.751918
"243","2007-12-18",6.751918
"244","2007-12-19",6.751918
"245","2007-12-20",6.751918
"246","2007-12-21",6.751918
"247","2007-12-24",6.751918
"248","2007-12-26",6.751918
"249","2007-12-27",6.751918
"250","2007-12-28",6.751918
"251","2007-12-31",6.393862
"252","2008-01-02",6.393862
"253","2008-01-03",6.393862
"254","2008-01-04",6.393862
"255","2008-01-07",6.393862
"256","2008-01-08",6.393862
"257","2008-01-09",6.393862
"258","2008-01-10",6.393862
"259","2008-01-11",6.393862
"260","2008-01-14",6.393862
"261","2008-01-15",6.393862
"262","2008-01-16",6.393862
"263","2008-01-17",6.436488
"264","2008-01-18",6.436488
"265","2008-01-22",6.436488
"266","2008-01-23",6.436488
"267","2008-01-24",6.436488
"268","2008-01-25",6.436488
"269","2008-01-28",6.436488
"270","2008-01-29",6.436488
"271","2008-01-30",6.436488
"272","2008-01-31",6.436488
"273","2008-02-01",6.436488
"274","2008-02-04",6.436488
"275","2008-02-05",6.436488
"276","2008-02-06",6.436488
"277","2008-02-07",6.436488
"278","2008-02-08",6.436488
"279","2008-02-11",6.436488
"280","2008-02-12",6.436488
"281","2008-02-13",6.393862
"282","2008-02-14",6.393862
"283","2008-02-15",6.393862
"284","2008-02-19",6.393862
"285","2008-02-20",6.393862
"286","2008-02-21",6.393862
"287","2008-02-22",6.393862
"288","2008-02-25",6.393862
"289","2008-02-26",6.393862
"290","2008-02-27",6.393862
"291","2008-02-28",6.393862
"292","2008-02-29",6.393862
"293","2008-03-03",6.393862
"294","2008-03-04",6.393862
"295","2008-03-05",6.393862
"296","2008-03-06",6.393862
"297","2008-03-07",6.393862
"298","2008-03-10",6.393862
"299","2008-03-11",6.393862
"300","2008-03-12",6.393862
"301","2008-03-13",6.393862
"302","2008-03-14",6.393862
"303","2008-03-17",6.265985
"304","2008-03-18",6.265985
"305","2008-03-19",6.265985
"306","2008-03-20",6.265985
"307","2008-03-24",6.265985
"308","2008-03-25",6.265985
"309","2008-03-26",6.265985
"310","2008-03-27",6.265985
"311","2008-03-28",6.265985
"312","2008-03-31",5.332481
"313","2008-04-01",5.332481
"314","2008-04-02",5.647912
"315","2008-04-03",5.341006
"316","2008-04-04",5.341006
"317","2008-04-07",5.341006
"318","2008-04-08",5.16624
"319","2008-04-09",5.16624
"320","2008-04-10",5.200341
"321","2008-04-11",5.200341
"322","2008-04-14",5.200341
"323","2008-04-15",5.200341
"324","2008-04-16",5.200341
"325","2008-04-17",5.200341
"326","2008-04-18",5.200341
"327","2008-04-21",5.200341
"328","2008-04-22",5.200341
"329","2008-04-23",5.200341
"330","2008-04-24",5.200341
"331","2008-04-25",5.200341
"332","2008-04-28",5.200341
"333","2008-04-29",5.200341
"334","2008-04-30",5.200341
"335","2008-05-01",5.200341
"336","2008-05-02",5.669224
"337","2008-05-05",5.669224
"338","2008-05-06",5.669224
"339","2008-05-07",5.669224
"340","2008-05-08",5.541347
"341","2008-05-09",5.541347
"342","2008-05-12",5.967605
"343","2008-05-13",5.967605
"344","2008-05-14",5.967605
"345","2008-05-15",5.967605
"346","2008-05-16",5.967605
"347","2008-05-19",5.967605
"348","2008-05-20",6.393862
"349","2008-05-21",6.393862
"350","2008-05-22",6.500426
"351","2008-05-23",6.500426
"352","2008-05-27",6.649616
"353","2008-05-28",6.649616
"354","2008-05-29",6.670929
"355","2008-05-30",6.670929
"356","2008-06-02",6.692242
"357","2008-06-03",6.692242
"358","2008-06-04",6.692242
"359","2008-06-05",6.692242
"360","2008-06-06",6.692242
"361","2008-06-09",6.692242
"362","2008-06-10",6.692242
"363","2008-06-11",6.692242
"364","2008-06-12",6.692242
"365","2008-06-13",6.692242
"366","2008-06-16",6.500426
"367","2008-06-17",6.500426
"368","2008-06-18",6.500426
"369","2008-06-19",6.500426
"370","2008-06-20",6.500426
"371","2008-06-23",6.500426
"372","2008-06-24",6.500426
"373","2008-06-25",6.500426
"374","2008-06-26",6.500426
"375","2008-06-27",6.500426
"376","2008-06-30",6.500426
"377","2008-07-01",6.500426
"378","2008-07-02",6.500426
"379","2008-07-03",6.500426
"380","2008-07-07",6.500426
"381","2008-07-08",6.500426
"382","2008-07-09",6.500426
"383","2008-07-10",6.500426
"384","2008-07-11",6.500426
"385","2008-07-14",6.500426
"386","2008-07-15",6.500426
"387","2008-07-16",6.500426
"388","2008-07-17",6.500426
"389","2008-07-18",6.500426
"390","2008-07-21",6.500426
"391","2008-07-22",6.500426
"392","2008-07-23",6.500426
"393","2008-07-24",6.500426
"394","2008-07-25",6.500426
"395","2008-07-28",6.500426
"396","2008-07-29",6.500426
"397","2008-07-30",6.500426
"398","2008-07-31",6.500426
"399","2008-08-01",6.500426
"400","2008-08-04",6.500426
"401","2008-08-05",6.500426
"402","2008-08-06",6.500426
"403","2008-08-07",6.500426
"404","2008-08-08",6.500426
"405","2008-08-11",6.500426
"406","2008-08-12",6.500426
"407","2008-08-13",6.500426
"408","2008-08-14",6.500426
"409","2008-08-15",6.500426
"410","2008-08-18",6.500426
"411","2008-08-19",6.500426
"412","2008-08-20",6.500426
"413","2008-08-21",6.500426
"414","2008-08-22",6.500426
"415","2008-08-25",6.351236
"416","2008-08-26",6.351236
"417","2008-08-27",6.351236
"418","2008-08-28",5.924979
"419","2008-08-29",5.924979
"420","2008-09-02",5.924979
"421","2008-09-03",5.924979
"422","2008-09-04",5.924979
"423","2008-09-05",5.924979
"424","2008-09-08",5.924979
"425","2008-09-09",5.924979
"426","2008-09-10",5.924979
"427","2008-09-11",5.924979
"428","2008-09-12",5.924979
"429","2008-09-15",5.924979
"430","2008-09-16",5.098039
"431","2008-09-17",5.098039
"432","2008-09-18",5.098039
"433","2008-09-19",5.098039
"434","2008-09-22",5.098039
"435","2008-09-23",5.098039
"436","2008-09-24",5.098039
"437","2008-09-25",5.098039
"438","2008-09-26",5.098039
"439","2008-09-29",5.098039
"440","2008-09-30",5.098039
"441","2008-10-01",5.098039
"442","2008-10-02",5.098039
"443","2008-10-03",5.098039
"444","2008-10-06",5.098039
"445","2008-10-07",5.098039
"446","2008-10-08",5.098039
"447","2008-10-09",5.098039
"448","2008-10-10",4.795396
"449","2008-10-13",4.066496
"450","2008-10-14",4.066496
"451","2008-10-15",4.066496
"452","2008-10-16",4.066496
"453","2008-10-17",4.066496
"454","2008-10-20",4.066496
"455","2008-10-21",4.066496
"456","2008-10-22",4.066496
"457","2008-10-23",4.066496
"458","2008-10-24",4.066496
"459","2008-10-27",4.066496
"460","2008-10-28",4.066496
"461","2008-10-29",4.066496
"462","2008-10-30",4.066496
"463","2008-10-31",4.066496
"464","2008-11-03",4.066496
"465","2008-11-04",4.066496
"466","2008-11-05",4.066496
"467","2008-11-06",4.066496
"468","2008-11-07",4.066496
"469","2008-11-10",4.066496
"470","2008-11-11",4.066496
"471","2008-11-12",4.066496
"472","2008-11-13",4.066496
"473","2008-11-14",4.066496
"474","2008-11-17",4.066496
"475","2008-11-18",4.066496
"476","2008-11-19",4.066496
"477","2008-11-20",4.066496
"478","2008-11-21",4.066496
"479","2008-11-24",4.066496
"480","2008-11-25",4.283887
"481","2008-11-26",4.283887
"482","2008-11-28",4.283887
"483","2008-12-01",4.283887
"484","2008-12-02",3.904518
"485","2008-12-03",3.904518
"486","2008-12-04",3.904518
"487","2008-12-05",3.904518
"488","2008-12-08",3.904518
"489","2008-12-09",3.904518
"490","2008-12-10",3.904518
"491","2008-12-11",3.904518
"492","2008-12-12",3.904518
"493","2008-12-15",3.904518
"494","2008-12-16",3.904518
"495","2008-12-17",3.904518
"496","2008-12-18",3.904518
"497","2008-12-19",3.904518
"498","2008-12-22",3.904518
"499","2008-12-23",3.836317
"500","2008-12-24",3.836317
"501","2008-12-26",3.836317
"502","2008-12-29",3.836317
"503","2008-12-30",4.901961
"504","2008-12-31",4.901961
"505","2009-01-02",4.901961
"506","2009-01-05",4.901961
"507","2009-01-06",4.901961
"508","2009-01-07",4.901961
"509","2009-01-08",4.901961
"510","2009-01-09",4.901961
"511","2009-01-12",4.901961
"512","2009-01-13",4.901961
"513","2009-01-14",4.901961
"514","2009-01-15",4.901961
"515","2009-01-16",4.901961
"516","2009-01-20",3.247656
"517","2009-01-21",2.983802
"518","2009-01-22",2.983802
"519","2009-01-23",2.983802
"520","2009-01-26",2.983802
"521","2009-01-27",2.983802
"522","2009-01-28",2.983802
"523","2009-01-29",5.115089
"524","2009-01-30",5.115089
"525","2009-02-02",5.115089
"526","2009-02-03",5.115089
"527","2009-02-04",5.115089
"528","2009-02-05",5.115089
"529","2009-02-06",3.516624
"530","2009-02-09",3.516624
"531","2009-02-10",3.516624
"532","2009-02-11",3.516624
"533","2009-02-12",3.516624
"534","2009-02-13",3.516624
"535","2009-02-17",3.516624
"536","2009-02-18",3.516624
"537","2009-02-19",3.516624
"538","2009-02-20",3.516624
"539","2009-02-23",3.516624
"540","2009-02-24",3.516624
"541","2009-02-25",3.516624
"542","2009-02-26",3.047741
"543","2009-02-27",3.047741
"544","2009-03-02",3.047741
"545","2009-03-03",3.047741
"546","2009-03-04",3.047741
"547","2009-03-05",3.047741
"548","2009-03-06",3.516624
"549","2009-03-09",3.516624
"550","2009-03-10",3.516624
"551","2009-03-11",3.516624
"552","2009-03-12",3.516624
"553","2009-03-13",3.516624
"554","2009-03-16",3.516624
"555","2009-03-17",3.516624
"556","2009-03-18",3.516624
"557","2009-03-19",3.516624
"558","2009-03-20",3.516624
"559","2009-03-23",3.516624
"560","2009-03-24",3.516624
"561","2009-03-25",3.516624
"562","2009-03-26",3.516624
"563","2009-03-27",3.516624
"564","2009-03-30",3.516624
"565","2009-03-31",3.516624
"566","2009-04-01",3.516624
"567","2009-04-02",3.516624
"568","2009-04-03",3.516624
"569","2009-04-06",3.516624
"570","2009-04-07",3.516624
"571","2009-04-08",3.516624
"572","2009-04-09",3.516624
"573","2009-04-13",3.516624
"574","2009-04-14",3.516624
"575","2009-04-15",3.516624
"576","2009-04-16",3.516624
"577","2009-04-17",3.516624
"578","2009-04-20",3.516624
"579","2009-04-21",3.516624
"580","2009-04-22",3.516624
"581","2009-04-23",3.516624
"582","2009-04-24",3.516624
"583","2009-04-27",3.516624
"584","2009-04-28",3.516624
"585","2009-04-29",3.516624
"586","2009-04-30",3.836317
"587","2009-05-01",3.836317
"588","2009-05-04",3.836317
"589","2009-05-05",3.836317
"590","2009-05-06",3.836317
"591","2009-05-07",3.836317
"592","2009-05-08",3.836317
"593","2009-05-11",3.836317
"594","2009-05-12",3.836317
"595","2009-05-13",3.836317
"596","2009-05-14",3.836317
"597","2009-05-15",3.836317
"598","2009-05-18",3.836317
"599","2009-05-19",3.836317
"600","2009-05-20",3.836317
"601","2009-05-21",3.836317
"602","2009-05-22",3.836317
"603","2009-05-26",3.836317
"604","2009-05-27",3.836317
"605","2009-05-28",3.836317
"606","2009-05-29",3.836317
"607","2009-06-01",3.836317
"608","2009-06-02",3.836317
"609","2009-06-03",3.836317
"610","2009-06-04",3.836317
"611","2009-06-05",3.836317
"612","2009-06-08",3.836317
"613","2009-06-09",3.836317
"614","2009-06-10",3.729753
"615","2009-06-11",3.729753
"616","2009-06-12",3.729753
"617","2009-06-15",3.729753
"618","2009-06-16",3.729753
"619","2009-06-17",3.729753
"620","2009-06-18",3.729753
"621","2009-06-19",3.729753
"622","2009-06-22",3.729753
"623","2009-06-23",3.729753
"624","2009-06-24",3.729753
"625","2009-06-25",3.729753
"626","2009-06-26",3.729753
"627","2009-06-29",3.729753
"628","2009-06-30",3.729753
"629","2009-07-01",4.283887
"630","2009-07-02",4.283887
"631","2009-07-06",4.283887
"632","2009-07-07",4.283887
"633","2009-07-08",4.283887
"634","2009-07-09",4.283887
"635","2009-07-10",4.283887
"636","2009-07-13",4.283887
"637","2009-07-14",4.369139
"638","2009-07-15",4.369139
"639","2009-07-16",4.369139
"640","2009-07-17",4.369139
"641","2009-07-20",4.369139
"642","2009-07-21",5.328218
"643","2009-07-22",5.647912
"644","2009-07-23",5.647912
"645","2009-07-24",5.647912
"646","2009-07-27",5.434783
"647","2009-07-28",5.434783
"648","2009-07-29",5.434783
"649","2009-07-30",5.434783
"650","2009-07-31",5.434783
"651","2009-08-03",5.434783
"652","2009-08-04",5.434783
"653","2009-08-05",5.434783
"654","2009-08-06",5.434783
"655","2009-08-07",5.434783
"656","2009-08-10",4.901961
"657","2009-08-11",4.901961
"658","2009-08-12",4.901961
"659","2009-08-13",4.901961
"660","2009-08-14",4.901961
"661","2009-08-17",4.901961
"662","2009-08-18",4.901961
"663","2009-08-19",4.901961
"664","2009-08-20",4.901961
"665","2009-08-21",4.901961
"666","2009-08-24",4.901961
"667","2009-08-25",4.901961
"668","2009-08-26",4.901961
"669","2009-08-27",4.901961
"670","2009-08-28",4.901961
"671","2009-08-31",4.901961
"672","2009-09-01",4.901961
"673","2009-09-02",4.901961
"674","2009-09-03",4.901961
"675","2009-09-04",4.901961
"676","2009-09-08",4.901961
"677","2009-09-09",4.901961
"678","2009-09-10",4.901961
"679","2009-09-11",4.901961
"680","2009-09-14",4.901961
"681","2009-09-15",5.115089
"682","2009-09-16",5.115089
"683","2009-09-17",5.115089
"684","2009-09-18",5.115089
"685","2009-09-21",5.115089
"686","2009-09-22",5.115089
"687","2009-09-23",5.115089
"688","2009-09-24",5.115089
"689","2009-09-25",5.115089
"690","2009-09-28",5.115089
"691","2009-09-29",5.115089
"692","2009-09-30",5.115089
"693","2009-10-01",5.115089
"694","2009-10-02",5.115089
"695","2009-10-05",4.688832
"696","2009-10-06",4.688832
"697","2009-10-07",4.688832
"698","2009-10-08",4.688832
"699","2009-10-09",4.688832
"700","2009-10-12",4.688832
"701","2009-10-13",4.688832
"702","2009-10-14",4.688832
"703","2009-10-15",4.688832
"704","2009-10-16",4.688832
"705","2009-10-19",4.688832
"706","2009-10-20",4.688832
"707","2009-10-21",4.688832
"708","2009-10-22",4.688832
"709","2009-10-23",4.688832
"710","2009-10-26",4.688832
"711","2009-10-27",4.688832
"712","2009-10-28",4.688832
"713","2009-10-29",4.688832
"714","2009-10-30",4.688832
"715","2009-11-02",4.688832
"716","2009-11-03",4.688832
"717","2009-11-04",4.688832
"718","2009-11-05",4.688832
"719","2009-11-06",4.688832
"720","2009-11-09",4.688832
"721","2009-11-10",4.688832
"722","2009-11-11",4.688832
"723","2009-11-12",4.688832
"724","2009-11-13",5.115089
"725","2009-11-16",5.115089
"726","2009-11-17",5.115089
"727","2009-11-18",5.115089
"728","2009-11-19",5.115089
"729","2009-11-20",5.115089
"730","2009-11-23",5.115089
"731","2009-11-24",5.115089
"732","2009-11-25",4.688832
"733","2009-11-27",4.688832
"734","2009-11-30",4.795396
"735","2009-12-01",4.688832
"736","2009-12-02",4.688832
"737","2009-12-03",4.688832
"738","2009-12-04",4.688832
"739","2009-12-07",4.688832
"740","2009-12-08",4.688832
"741","2009-12-09",4.688832
"742","2009-12-10",4.688832
"743","2009-12-11",4.688832
"744","2009-12-14",4.688832
"745","2009-12-15",5.093777
"746","2009-12-16",5.115089
"747","2009-12-17",5.115089
"748","2009-12-18",5.115089
"749","2009-12-21",5.115089
"750","2009-12-22",5.115089
"751","2009-12-23",4.688832
"752","2009-12-24",4.688832
"753","2009-12-28",4.688832
"754","2009-12-29",4.688832
"755","2009-12-30",4.688832
"756","2009-12-31",4.688832
"757","2010-01-04",4.688832
"758","2010-01-05",4.688832
"759","2010-01-06",4.688832
"760","2010-01-07",4.901961
"761","2010-01-08",4.901961
"762","2010-01-11",4.901961
"763","2010-01-12",4.901961
"764","2010-01-13",4.901961
"765","2010-01-14",4.901961
"766","2010-01-15",4.901961
"767","2010-01-19",4.901961
"768","2010-01-20",4.901961
"769","2010-01-21",4.901961
"770","2010-01-22",4.901961
"771","2010-01-25",4.901961
"772","2010-01-26",4.901961
"773","2010-01-27",4.901961
"774","2010-01-28",4.901961
"775","2010-01-29",4.901961
"776","2010-02-01",4.901961
"777","2010-02-02",4.901961
"778","2010-02-03",4.901961
"779","2010-02-04",4.901961
"780","2010-02-05",4.901961
"781","2010-02-08",4.901961
"782","2010-02-09",4.901961
"783","2010-02-10",4.901961
"784","2010-02-11",4.901961
"785","2010-02-12",4.901961
"786","2010-02-16",4.901961
"787","2010-02-17",4.901961
"788","2010-02-18",4.901961
"789","2010-02-19",4.901961
"790","2010-02-22",4.901961
"791","2010-02-23",4.901961
"792","2010-02-24",4.901961
"793","2010-02-25",4.901961
"794","2010-02-26",4.901961
"795","2010-03-01",4.901961
"796","2010-03-02",4.901961
"797","2010-03-03",4.901961
"798","2010-03-04",4.901961
"799","2010-03-05",4.901961
"800","2010-03-08",4.901961
"801","2010-03-09",4.901961
"802","2010-03-10",4.901961
"803","2010-03-11",4.842285
"804","2010-03-12",4.842285
"805","2010-03-15",4.842285
"806","2010-03-16",4.842285
"807","2010-03-17",4.842285
"808","2010-03-18",4.842285
"809","2010-03-19",4.842285
"810","2010-03-22",4.842285
"811","2010-03-23",4.842285
"812","2010-03-24",4.842285
"813","2010-03-25",4.842285
"814","2010-03-26",4.842285
"815","2010-03-29",4.842285
"816","2010-03-30",4.901961
"817","2010-03-31",4.901961
"818","2010-04-01",4.901961
"819","2010-04-05",4.901961
"820","2010-04-06",4.901961
"821","2010-04-07",4.901961
"822","2010-04-08",4.901961
"823","2010-04-09",4.901961
"824","2010-04-12",4.901961
"825","2010-04-13",4.901961
"826","2010-04-14",4.901961
"827","2010-04-15",4.901961
"828","2010-04-16",4.901961
"829","2010-04-19",4.901961
"830","2010-04-20",4.901961
"831","2010-04-21",4.901961
"832","2010-04-22",4.901961
"833","2010-04-23",4.901961
"834","2010-04-26",4.901961
"835","2010-04-27",4.901961
"836","2010-04-28",4.901961
"837","2010-04-29",4.901961
"838","2010-04-30",4.901961
"839","2010-05-03",4.901961
"840","2010-05-04",4.901961
"841","2010-05-05",4.901961
"842","2010-05-06",4.901961
"843","2010-05-07",4.901961
"844","2010-05-10",4.901961
"845","2010-05-11",4.901961
"846","2010-05-12",4.901961
"847","2010-05-13",4.901961
"848","2010-05-14",4.901961
"849","2010-05-17",4.901961
"850","2010-05-18",4.901961
"851","2010-05-19",4.901961
"852","2010-05-20",4.901961
"853","2010-05-21",4.901961
"854","2010-05-24",4.901961
"855","2010-05-25",4.901961
"856","2010-05-26",4.901961
"857","2010-05-27",4.901961
"858","2010-05-28",4.901961
"859","2010-06-01",4.901961
"860","2010-06-02",4.901961
"861","2010-06-03",4.901961
"862","2010-06-04",4.901961
"863","2010-06-07",4.901961
"864","2010-06-08",4.901961
"865","2010-06-09",4.901961
"866","2010-06-10",4.901961
"867","2010-06-11",4.901961
"868","2010-06-14",4.901961
"869","2010-06-15",4.901961
"870","2010-06-16",4.901961
"871","2010-06-17",4.901961
"872","2010-06-18",4.901961
"873","2010-06-21",4.901961
"874","2010-06-22",4.901961
"875","2010-06-23",4.901961
"876","2010-06-24",4.901961
"877","2010-06-25",4.901961
"878","2010-06-28",4.901961
"879","2010-06-29",4.901961
"880","2010-06-30",4.901961
"881","2010-07-01",4.901961
"882","2010-07-02",4.901961
"883","2010-07-06",4.901961
"884","2010-07-07",4.901961
"885","2010-07-08",4.901961
"886","2010-07-09",4.901961
"887","2010-07-12",4.901961
"888","2010-07-13",4.901961
"889","2010-07-14",4.901961
"890","2010-07-15",4.901961
"891","2010-07-16",4.901961
"892","2010-07-19",4.901961
"893","2010-07-20",4.901961
"894","2010-07-21",4.901961
"895","2010-07-22",4.901961
"896","2010-07-23",4.901961
"897","2010-07-26",4.901961
"898","2010-07-27",4.901961
"899","2010-07-28",4.901961
"900","2010-07-29",4.901961
"901","2010-07-30",4.901961
"902","2010-08-02",4.901961
"903","2010-08-03",4.901961
"904","2010-08-04",4.901961
"905","2010-08-05",4.901961
"906","2010-08-06",4.901961
"907","2010-08-09",4.901961
"908","2010-08-10",4.901961
"909","2010-08-11",4.901961
"910","2010-08-12",4.901961
"911","2010-08-13",4.901961
"912","2010-08-16",4.901961
"913","2010-08-17",4.901961
"914","2010-08-18",4.901961
"915","2010-08-19",4.901961
"916","2010-08-20",4.901961
"917","2010-08-23",4.901961
"918","2010-08-24",4.901961
"919","2010-08-25",4.901961
"920","2010-08-26",4.901961
"921","2010-08-27",4.901961
"922","2010-08-30",4.901961
"923","2010-08-31",4.901961
"924","2010-09-01",4.901961
"925","2010-09-02",4.901961
"926","2010-09-03",4.901961
"927","2010-09-07",4.901961
"928","2010-09-08",4.901961
"929","2010-09-09",4.901961
"930","2010-09-10",4.901961
"931","2010-09-13",4.901961
"932","2010-09-14",5.967605
