"","date","FSV"
"251","2016-05-27",46.970001
"252","2016-05-31",47.259998
"253","2016-06-01",47.709999
"254","2016-06-02",47.009998
"255","2016-06-03",47.450001
"256","2016-06-06",47.119999
"257","2016-06-07",46.389999
"258","2016-06-08",46.029999
"259","2016-06-09",45.990002
"260","2016-06-10",45.48
"261","2016-06-13",44.93
"262","2016-06-14",44.77
"263","2016-06-15",44.740002
"264","2016-06-16",44.869999
"265","2016-06-17",45.220001
"266","2016-06-20",45.459999
"267","2016-06-21",45.790001
"268","2016-06-22",45.459999
"269","2016-06-23",46.5
"270","2016-06-24",45.369999
"271","2016-06-27",44.470001
"272","2016-06-28",44.59
"273","2016-06-29",44.810001
"274","2016-06-30",45.830002
"275","2016-07-01",46.169998
"276","2016-07-05",45.459999
"277","2016-07-06",44.029999
"278","2016-07-07",43.98
"279","2016-07-08",44.959999
"280","2016-07-11",44.740002
"281","2016-07-12",45.330002
"282","2016-07-13",45.049999
"283","2016-07-14",44.52
"284","2016-07-15",44.57
"285","2016-07-18",45.16
"286","2016-07-19",44.220001
"287","2016-07-20",44.610001
"288","2016-07-21",44.560001
"289","2016-07-22",44.529999
"290","2016-07-25",43.959999
"291","2016-07-26",44.330002
"292","2016-07-27",45.040001
"293","2016-07-28",47.509998
"294","2016-07-29",49.169998
"295","2016-08-01",50.150002
"296","2016-08-02",50.84
"297","2016-08-03",50.314999
"298","2016-08-04",51.150002
"299","2016-08-05",51.299999
"300","2016-08-08",52.290001
"301","2016-08-09",52.529999
"302","2016-08-10",51.689999
"303","2016-08-11",51.470001
"304","2016-08-12",51.700001
"305","2016-08-15",51.459999
"306","2016-08-16",51.48
"307","2016-08-17",51.209999
"308","2016-08-18",51.139999
"309","2016-08-19",49.599998
"310","2016-08-22",49.450001
"311","2016-08-23",49.669998
"312","2016-08-24",49.389999
"313","2016-08-25",49.52
"314","2016-08-26",49.279999
"315","2016-08-29",48.93
"316","2016-08-30",47.790001
"317","2016-08-31",47.939999
"318","2016-09-01",48.25
"319","2016-09-02",49.09
"320","2016-09-06",49.09
"321","2016-09-07",48.52
"322","2016-09-08",48.880001
"323","2016-09-09",46.68
"324","2016-09-12",47.040001
"325","2016-09-13",46.619999
"326","2016-09-14",46.34
"327","2016-09-15",46.43
"328","2016-09-16",45.48
"329","2016-09-19",45.959999
"330","2016-09-20",48.16
"331","2016-09-21",48.799999
"332","2016-09-22",49.200001
"333","2016-09-23",48.450001
"334","2016-09-26",47.900002
"335","2016-09-27",46.779999
"336","2016-09-28",47.334999
"337","2016-09-29",46.09
"338","2016-09-30",46.68
"339","2016-10-03",45.099998
"340","2016-10-04",45
"341","2016-10-05",45.259998
"342","2016-10-06",45.290001
"343","2016-10-07",44.630001
"344","2016-10-10",44.619999
"345","2016-10-11",44.34
"346","2016-10-12",44.200001
"347","2016-10-13",44.09
"348","2016-10-14",44.450001
"349","2016-10-17",45.09
"350","2016-10-18",45.689999
"351","2016-10-19",45.360001
"352","2016-10-20",44.959999
"353","2016-10-21",44.77
"354","2016-10-24",44.669998
"355","2016-10-25",44.279999
"356","2016-10-26",42.400002
"357","2016-10-27",42.080002
"358","2016-10-28",41.060001
"359","2016-10-31",40.560001
"360","2016-11-01",39.669998
"361","2016-11-02",39.400002
"362","2016-11-03",40.41
"363","2016-11-04",40.25
"364","2016-11-07",40.799999
"365","2016-11-08",41.23
"366","2016-11-09",41.23
"367","2016-11-10",40.799999
"368","2016-11-11",41.099998
"369","2016-11-14",41.049999
"370","2016-11-15",41.279999
"371","2016-11-16",40.610001
"372","2016-11-17",41.189999
"373","2016-11-18",40.869999
"374","2016-11-21",40.439999
"375","2016-11-22",40.59
"376","2016-11-23",41.02
"377","2016-11-25",40.889999
"378","2016-11-28",42.560001
"379","2016-11-29",43.439999
"380","2016-11-30",43.41
"381","2016-12-01",43.849998
"382","2016-12-02",43.709999
"383","2016-12-05",44.009998
"384","2016-12-06",44.330002
"385","2016-12-07",44.380001
"386","2016-12-08",45.049999
"387","2016-12-09",45.330002
"388","2016-12-12",47.049999
"389","2016-12-13",47.18
"390","2016-12-14",46.959999
"391","2016-12-15",46.119999
"392","2016-12-16",46.490002
"393","2016-12-19",46.529999
"394","2016-12-20",46.82
"395","2016-12-21",46.43
"396","2016-12-22",46.299999
"397","2016-12-23",47.02
"398","2016-12-27",47.389999
"399","2016-12-28",47.259998
"400","2016-12-29",47.689999
"401","2016-12-30",47.48
"402","2017-01-03",47.639999
"403","2017-01-04",47.900002
"404","2017-01-05",47.869999
"405","2017-01-06",48.110001
"406","2017-01-09",48.189999
"407","2017-01-10",48.450001
"408","2017-01-11",49.450001
"409","2017-01-12",49.5
"410","2017-01-13",49.799999
"411","2017-01-17",49.419998
"412","2017-01-18",49.040001
"413","2017-01-19",48.799999
"414","2017-01-20",49.200001
"415","2017-01-23",49.23
"416","2017-01-24",49.290001
"417","2017-01-25",50.040001
"418","2017-01-26",49.709999
"419","2017-01-27",49.82
"420","2017-01-30",49.560001
"421","2017-01-31",49.889999
"422","2017-02-01",50.169998
"423","2017-02-02",50.029999
"424","2017-02-03",49.939999
"425","2017-02-06",49.849998
"426","2017-02-07",50.189999
"427","2017-02-08",50.860001
"428","2017-02-09",51.32
"429","2017-02-10",54.880001
"430","2017-02-13",54.880001
"431","2017-02-14",55.66
"432","2017-02-15",55.66
"433","2017-02-16",56.57
"434","2017-02-17",56.709999
"435","2017-02-21",56.380001
"436","2017-02-22",56.16
"437","2017-02-23",56.299999
"438","2017-02-24",56.41
"439","2017-02-27",56.34
"440","2017-02-28",57.790001
"441","2017-03-01",57.240002
"442","2017-03-02",56.810001
"443","2017-03-03",56.799999
"444","2017-03-06",56.240002
"445","2017-03-07",56.23
"446","2017-03-08",55.040001
"447","2017-03-09",56.73
"448","2017-03-10",57.060001
"449","2017-03-13",56.98
"450","2017-03-14",56.029999
"451","2017-03-15",57.029999
"452","2017-03-16",57.209999
"453","2017-03-17",58.009998
"454","2017-03-20",58.139999
"455","2017-03-21",58.459999
"456","2017-03-22",58.709999
"457","2017-03-23",58.830002
"458","2017-03-24",59.07
"459","2017-03-27",58.52
"460","2017-03-28",59.450001
"461","2017-03-29",59.5
"462","2017-03-30",59.869999
"463","2017-03-31",60.299999
"464","2017-04-03",60.080002
"465","2017-04-04",60.049999
"466","2017-04-05",60.330002
"467","2017-04-06",60.25
"468","2017-04-07",60.619999
"469","2017-04-10",61.040001
"470","2017-04-11",60.759998
"471","2017-04-12",61.014999
"472","2017-04-13",59.77
"473","2017-04-17",59.560001
"474","2017-04-18",60.110001
"475","2017-04-19",61.509998
"476","2017-04-20",60.98
"477","2017-04-21",60.740002
"478","2017-04-24",61.040001
"479","2017-04-25",60.52
"480","2017-04-26",61.549999
"481","2017-04-27",62.75
"482","2017-04-28",62.130001
"483","2017-05-01",62
"484","2017-05-02",62.419998
"485","2017-05-03",61.950001
"486","2017-05-04",61.549999
"487","2017-05-05",62.459999
"488","2017-05-08",62.290001
"489","2017-05-09",61.560001
"490","2017-05-10",61.349998
"491","2017-05-11",61.09
"492","2017-05-12",61.080002
"493","2017-05-15",61.16
"494","2017-05-16",62
"495","2017-05-17",60.869999
"496","2017-05-18",60.990002
"497","2017-05-19",61.360001
"498","2017-05-22",61.639999
"499","2017-05-23",61.669998
"500","2017-05-24",62.279999
"501","2017-05-25",62.709999
"502","2017-05-26",62.34
"503","2017-05-30",61.25
"504","2017-05-31",62.84
"505","2017-06-01",63.549999
"506","2017-06-02",64.480003
"507","2017-06-05",64.57
"508","2017-06-06",64.730003
"509","2017-06-07",64.150002
"510","2017-06-08",63.43
"511","2017-06-09",62.990002
"512","2017-06-12",62.93
"513","2017-06-13",62.700001
"514","2017-06-14",62.59
"515","2017-06-15",62.25
"516","2017-06-16",62.049999
"517","2017-06-19",62.459999
"518","2017-06-20",61.869999
"519","2017-06-21",63.189999
"520","2017-06-22",63.259998
"521","2017-06-23",63.330002
"522","2017-06-26",63.029999
"523","2017-06-27",63.080002
"524","2017-06-28",65.339996
"525","2017-06-29",63.959999
"526","2017-06-30",63.98
"527","2017-07-03",64.639999
"528","2017-07-05",63.279999
"529","2017-07-06",63
"530","2017-07-07",63.18
"531","2017-07-10",63.43
"532","2017-07-11",63.540001
"533","2017-07-12",64.660004
"534","2017-07-13",63.900002
"535","2017-07-14",64.419998
"536","2017-07-17",64.309998
"537","2017-07-18",64.010002
"538","2017-07-19",63.93
"539","2017-07-20",63.75
"540","2017-07-21",63.779999
"541","2017-07-24",64.589996
"542","2017-07-25",63.549999
"543","2017-07-26",65.959999
"544","2017-07-27",66.389999
"545","2017-07-28",64.940002
"546","2017-07-31",64.440002
"547","2017-08-01",63.669998
"548","2017-08-02",63.490002
"549","2017-08-03",64.760002
"550","2017-08-04",64.209999
"551","2017-08-07",64
"552","2017-08-08",63.970001
"553","2017-08-09",63.610001
"554","2017-08-10",63.09
"555","2017-08-11",63.48
"556","2017-08-14",63.310001
"557","2017-08-15",63.52
"558","2017-08-16",63.889999
"559","2017-08-17",63.650002
"560","2017-08-18",63.549999
"561","2017-08-21",63.709999
"562","2017-08-22",65.059998
"563","2017-08-23",65.25
"564","2017-08-24",66.040001
"565","2017-08-25",66.599998
"566","2017-08-28",66.559998
"567","2017-08-29",66.949997
"568","2017-08-30",67.889999
"569","2017-08-31",69.739998
"570","2017-09-01",69.690002
"571","2017-09-05",69.089996
"572","2017-09-06",69.029999
"573","2017-09-07",69.269997
"574","2017-09-08",69.209999
"575","2017-09-11",69.68
"576","2017-09-12",68.540001
"577","2017-09-13",65.190002
"578","2017-09-14",66.519997
"579","2017-09-15",65.419998
"580","2017-09-18",64.440002
"581","2017-09-19",64.82
"582","2017-09-20",65.449997
"583","2017-09-21",65.639999
"584","2017-09-22",65.650002
"585","2017-09-25",66.839996
"586","2017-09-26",67.160004
"587","2017-09-27",66.93
"588","2017-09-28",67.099998
"589","2017-09-29",65.720001
"590","2017-10-02",66.699997
"591","2017-10-03",66.589996
"592","2017-10-04",67.489998
"593","2017-10-05",68.269997
"594","2017-10-06",68.18
"595","2017-10-09",68.769997
"596","2017-10-10",69.510002
"597","2017-10-11",71.25
"598","2017-10-12",71.040001
"599","2017-10-13",71.120003
"600","2017-10-16",71.440002
"601","2017-10-17",71.349998
"602","2017-10-18",71.809998
"603","2017-10-19",71.68
"604","2017-10-20",71.379997
"605","2017-10-23",71.239998
"606","2017-10-24",72.25
"607","2017-10-25",71.440002
"608","2017-10-26",68.379997
"609","2017-10-27",69.93
"610","2017-10-30",69.330002
"611","2017-10-31",69.660004
"612","2017-11-01",69.5
"613","2017-11-02",69.029999
"614","2017-11-03",68.529999
"615","2017-11-06",68.589996
"616","2017-11-07",67.800003
"617","2017-11-08",68.150002
"618","2017-11-09",67.610001
"619","2017-11-10",67.440002
"620","2017-11-13",67.07
"621","2017-11-14",67.449997
"622","2017-11-15",66.650002
"623","2017-11-16",67.190002
"624","2017-11-17",67.400002
"625","2017-11-20",67.830002
"626","2017-11-21",69
"627","2017-11-22",68.629997
"628","2017-11-24",68.370003
"629","2017-11-27",67.949997
"630","2017-11-28",68.220001
"631","2017-11-29",68.309998
"632","2017-11-30",68.089996
"633","2017-12-01",67.879997
"634","2017-12-04",68.5
"635","2017-12-05",68.190002
"636","2017-12-06",68.339996
"637","2017-12-07",69.050003
"638","2017-12-08",68.790001
"639","2017-12-11",68.129997
"640","2017-12-12",67.699997
"641","2017-12-13",68.269997
"642","2017-12-14",68.410004
"643","2017-12-15",67.870003
"644","2017-12-18",68.68
"645","2017-12-19",69.389999
"646","2017-12-20",69.559998
"647","2017-12-21",67.919998
"648","2017-12-22",68.150002
"649","2017-12-26",68.599998
"650","2017-12-27",69.209999
"651","2017-12-28",69.440002
"652","2017-12-29",69.919998
"653","2018-01-02",69.529999
"654","2018-01-03",69
"655","2018-01-04",68.419998
"656","2018-01-05",68.769997
"657","2018-01-08",69.209999
"658","2018-01-09",69.139999
"659","2018-01-10",68.260002
"660","2018-01-11",68.139999
"661","2018-01-12",68.010002
"662","2018-01-16",67.040001
"663","2018-01-17",67.589996
"664","2018-01-18",68.669998
"665","2018-01-19",69.43
"666","2018-01-22",69.5
"667","2018-01-23",69.199997
"668","2018-01-24",68.129997
"669","2018-01-25",68.279999
"670","2018-01-26",67.730003
"671","2018-01-29",68.07
"672","2018-01-30",67.57
"673","2018-01-31",66.510002
"674","2018-02-01",64.989998
"675","2018-02-02",64.510002
"676","2018-02-05",64.279999
"677","2018-02-06",64.879997
"678","2018-02-07",66.019997
"679","2018-02-08",66.309998
"680","2018-02-09",67.779999
"681","2018-02-12",68.639999
"682","2018-02-13",69.129997
"683","2018-02-14",69.099998
"684","2018-02-15",70.550003
"685","2018-02-16",71.68
"686","2018-02-20",71.18
"687","2018-02-21",70.790001
"688","2018-02-22",69.830002
"689","2018-02-23",70.949997
"690","2018-02-26",71.07
"691","2018-02-27",70.260002
"692","2018-02-28",69.589996
"693","2018-03-01",69.599998
"694","2018-03-02",69.550003
"695","2018-03-05",68.669998
"696","2018-03-06",69.160004
"697","2018-03-07",69.32
"698","2018-03-08",69.260002
"699","2018-03-09",70.360001
"700","2018-03-12",70.739998
"701","2018-03-13",69.849998
"702","2018-03-14",70.099998
"703","2018-03-15",69.690002
"704","2018-03-16",69.330002
"705","2018-03-19",69.809998
"706","2018-03-20",70.389999
"707","2018-03-21",71.360001
"708","2018-03-22",70.75
"709","2018-03-23",70.5
"710","2018-03-26",70.970001
"711","2018-03-27",72.139999
"712","2018-03-28",72.610001
"713","2018-03-29",73.18
"714","2018-04-02",71.489998
"715","2018-04-03",72.610001
"716","2018-04-04",71.849998
"717","2018-04-05",71.620003
"718","2018-04-06",70.370003
"719","2018-04-09",70.800003
"720","2018-04-10",71.089996
"721","2018-04-11",71.339996
"722","2018-04-12",70.550003
"723","2018-04-13",70.800003
"724","2018-04-16",70.889999
"725","2018-04-17",70.93
"726","2018-04-18",70.849998
"727","2018-04-19",70.099998
"728","2018-04-20",70.209999
"729","2018-04-23",70.029999
"730","2018-04-24",71.400002
"731","2018-04-25",71.830002
"732","2018-04-26",70.440002
"733","2018-04-27",70
"734","2018-04-30",70
"735","2018-05-01",70.050003
"736","2018-05-02",69.989998
"737","2018-05-03",70.300003
"738","2018-05-04",70.574997
"739","2018-05-07",71.239998
"740","2018-05-08",70.790001
"741","2018-05-09",69.540001
"742","2018-05-10",70.480003
"743","2018-05-11",70.639999
"744","2018-05-14",70.400002
"745","2018-05-15",70.699997
"746","2018-05-16",70.989998
"747","2018-05-17",70.620003
"748","2018-05-18",70.709999
"749","2018-05-21",70.970001
"750","2018-05-22",71.199997
"751","2018-05-23",71.620003
"752","2018-05-24",71.449997
"753","2018-05-25",71.879997
"754","2018-05-29",70.800003
"755","2018-05-30",70.720001
"756","2018-05-31",70.389999
"757","2018-06-01",70.43
"758","2018-06-04",70.639999
"759","2018-06-05",70.980003
"760","2018-06-06",71.790001
"761","2018-06-07",72.120003
"762","2018-06-08",72.419998
"763","2018-06-11",73.449997
"764","2018-06-12",73.510002
"765","2018-06-13",74.160004
"766","2018-06-14",74.25
"767","2018-06-15",73.739998
"768","2018-06-18",73.980003
"769","2018-06-19",73.309998
"770","2018-06-20",74.089996
"771","2018-06-21",74.099998
"772","2018-06-22",74.269997
"773","2018-06-25",74.029999
"774","2018-06-26",74.339996
"775","2018-06-27",73.849998
"776","2018-06-28",75.059998
"777","2018-06-29",76.040001
"778","2018-07-02",77.93
"779","2018-07-03",76.160004
"780","2018-07-05",77.050003
"781","2018-07-06",77.559998
"782","2018-07-09",78.370003
"783","2018-07-10",78.309998
"784","2018-07-11",78.629997
"785","2018-07-12",80.68
"786","2018-07-13",78.82
"787","2018-07-16",78.25
"788","2018-07-17",77.940002
"789","2018-07-18",77.940002
"790","2018-07-19",78.055
"791","2018-07-20",78.959999
"792","2018-07-23",78.519997
"793","2018-07-24",78.480003
"794","2018-07-25",83.959999
"795","2018-07-26",85.099998
"796","2018-07-27",84.050003
"797","2018-07-30",82.269997
"798","2018-07-31",83.18
"799","2018-08-01",82.889999
"800","2018-08-02",83.120003
"801","2018-08-03",82.190002
"802","2018-08-06",83.010002
"803","2018-08-07",81.330002
"804","2018-08-08",82.57
"805","2018-08-09",82.209999
"806","2018-08-10",82.440002
"807","2018-08-13",81.720001
"808","2018-08-14",82.269997
"809","2018-08-15",82.139999
"810","2018-08-16",82.480003
"811","2018-08-17",85.370003
"812","2018-08-20",85
"813","2018-08-21",86.040001
"814","2018-08-22",86.059998
"815","2018-08-23",85.629997
"816","2018-08-24",86.489998
"817","2018-08-27",87.720001
"818","2018-08-28",87.540001
"819","2018-08-29",87.290001
"820","2018-08-30",86.43
"821","2018-08-31",85.860001
"822","2018-09-04",85.75
"823","2018-09-05",85.68
"824","2018-09-06",87.190002
"825","2018-09-07",86.690002
"826","2018-09-10",87.279999
"827","2018-09-11",85.940002
"828","2018-09-12",86.25
"829","2018-09-13",85.57
"830","2018-09-14",85.400002
"831","2018-09-17",85.43
"832","2018-09-18",86.169998
"833","2018-09-19",84.790001
"834","2018-09-20",85.139999
"835","2018-09-21",84.889999
"836","2018-09-24",84.690002
"837","2018-09-25",84.900002
"838","2018-09-26",83.120003
"839","2018-09-27",83.589996
"840","2018-09-28",84.660004
"841","2018-10-01",84.150002
"842","2018-10-02",83.139999
"843","2018-10-03",83
"844","2018-10-04",82.769997
"845","2018-10-05",82.470001
"846","2018-10-08",80.879997
"847","2018-10-09",80.839996
"848","2018-10-10",78.449997
"849","2018-10-11",78.620003
"850","2018-10-12",78.68
"851","2018-10-15",78.32
"852","2018-10-16",79.830002
"853","2018-10-17",79.589996
"854","2018-10-18",79.629997
"855","2018-10-19",81.43
"856","2018-10-22",81.559998
"857","2018-10-23",78.470001
"858","2018-10-24",75.82
"859","2018-10-25",74.440002
"860","2018-10-26",72.330002
"861","2018-10-29",71.190002
"862","2018-10-30",71.5
"863","2018-10-31",73.400002
"864","2018-11-01",75.010002
"865","2018-11-02",75.339996
"866","2018-11-05",74.300003
"867","2018-11-06",74.699997
"868","2018-11-07",74.970001
"869","2018-11-08",75.260002
"870","2018-11-09",74.5
"871","2018-11-12",74.349998
"872","2018-11-13",74.32
"873","2018-11-14",74.540001
"874","2018-11-15",72.559998
"875","2018-11-16",73.290001
"876","2018-11-19",73.25
"877","2018-11-20",72.790001
"878","2018-11-21",73.900002
"879","2018-11-23",73.160004
"880","2018-11-26",74.199997
"881","2018-11-27",74.07
"882","2018-11-28",74.410004
"883","2018-11-29",74.870003
"884","2018-11-30",75.639999
"885","2018-12-03",77.650002
"886","2018-12-04",76.269997
"887","2018-12-06",75.93
"888","2018-12-07",74.82
"889","2018-12-10",73.089996
"890","2018-12-11",72.650002
"891","2018-12-12",72.919998
"892","2018-12-13",71.639999
"893","2018-12-14",70.550003
"894","2018-12-17",67.139999
"895","2018-12-18",68.440002
"896","2018-12-19",68.32
"897","2018-12-20",65.769997
"898","2018-12-21",65.959999
"899","2018-12-24",66.410004
"900","2018-12-26",66.550003
"901","2018-12-27",67.169998
"902","2018-12-28",68.139999
"903","2018-12-31",68.480003
"904","2019-01-02",67.230003
"905","2019-01-03",66.080002
"906","2019-01-04",69.290001
"907","2019-01-07",71.199997
"908","2019-01-08",71.870003
"909","2019-01-09",72.660004
"910","2019-01-10",73.029999
"911","2019-01-11",72.860001
"912","2019-01-14",73.349998
"913","2019-01-15",73.790001
"914","2019-01-16",74.239998
"915","2019-01-17",75.43
"916","2019-01-18",76.379997
"917","2019-01-22",76.790001
"918","2019-01-23",77.739998
"919","2019-01-24",78.589996
"920","2019-01-25",80.459999
"921","2019-01-28",80.589996
"922","2019-01-29",80.769997
"923","2019-01-30",80.940002
"924","2019-01-31",81.279999
"925","2019-02-01",81.709999
"926","2019-02-04",82.190002
"927","2019-02-05",83.480003
"928","2019-02-06",83.779999
"929","2019-02-07",83.889999
"930","2019-02-08",84.709999
"931","2019-02-11",84.769997
"932","2019-02-12",87.129997
"933","2019-02-13",88.629997
"934","2019-02-14",87.839996
"935","2019-02-15",87.260002
"936","2019-02-19",86.800003
"937","2019-02-20",87.620003
"938","2019-02-21",87.580002
"939","2019-02-22",88.290001
"940","2019-02-25",87.110001
"941","2019-02-26",87.639999
"942","2019-02-27",87.199997
"943","2019-02-28",86.839996
"944","2019-03-01",86.5
"945","2019-03-04",87.019997
"946","2019-03-05",87.940002
"947","2019-03-06",87.059998
"948","2019-03-07",86.779999
"949","2019-03-08",85.57
