"","date","PMT"
"1205","2014-05-13",21.219999
"1206","2014-05-14",20.98
"1207","2014-05-15",20.959999
"1208","2014-05-16",21
"1209","2014-05-19",21.030001
"1210","2014-05-20",20.780001
"1211","2014-05-21",20.879999
"1212","2014-05-22",20.98
"1213","2014-05-23",21.139999
"1214","2014-05-27",21.16
"1215","2014-05-28",21.26
"1216","2014-05-29",21.08
"1217","2014-05-30",21.120001
"1218","2014-06-02",20.959999
"1219","2014-06-03",21.049999
"1220","2014-06-04",20.98
"1221","2014-06-05",21.139999
"1222","2014-06-06",21.49
"1223","2014-06-09",21.74
"1224","2014-06-10",22.049999
"1225","2014-06-11",21.77
"1226","2014-06-12",21.6
"1227","2014-06-13",21.620001
"1228","2014-06-16",21.700001
"1229","2014-06-17",21.76
"1230","2014-06-18",21.84
"1231","2014-06-19",21.83
"1232","2014-06-20",22.26
"1233","2014-06-23",21.85
"1234","2014-06-24",22.02
"1235","2014-06-25",21.940001
"1236","2014-06-26",22.07
"1237","2014-06-27",21.91
"1238","2014-06-30",21.940001
"1239","2014-07-01",22.280001
"1240","2014-07-02",22.27
"1241","2014-07-03",22.200001
"1242","2014-07-07",22.23
"1243","2014-07-08",22.35
"1244","2014-07-09",22.299999
"1245","2014-07-10",22.35
"1246","2014-07-11",21.860001
"1247","2014-07-14",21.790001
"1248","2014-07-15",21.85
"1249","2014-07-16",21.84
"1250","2014-07-17",21.57
"1251","2014-07-18",21.6
"1252","2014-07-21",21.49
"1253","2014-07-22",21.690001
"1254","2014-07-23",21.91
"1255","2014-07-24",21.620001
"1256","2014-07-25",21.700001
"1257","2014-07-28",21.610001
"1258","2014-07-29",21.629999
"1259","2014-07-30",21.540001
"1260","2014-07-31",21.41
"1261","2014-08-01",21.48
"1262","2014-08-04",21.23
"1263","2014-08-05",21.1
"1264","2014-08-06",21.16
"1265","2014-08-07",21.950001
"1266","2014-08-08",21.959999
"1267","2014-08-11",22.15
"1268","2014-08-12",21.9
"1269","2014-08-13",21.84
"1270","2014-08-14",21.83
"1271","2014-08-15",21.969999
"1272","2014-08-18",21.85
"1273","2014-08-19",21.860001
"1274","2014-08-20",21.709999
"1275","2014-08-21",21.98
"1276","2014-08-22",21.82
"1277","2014-08-25",22.030001
"1278","2014-08-26",22.02
"1279","2014-08-27",22.08
"1280","2014-08-28",22.129999
"1281","2014-08-29",22.26
"1282","2014-09-02",21.959999
"1283","2014-09-03",21.9
"1284","2014-09-04",22.02
"1285","2014-09-05",22.1
"1286","2014-09-08",22.049999
"1287","2014-09-09",21.93
"1288","2014-09-10",21.84
"1289","2014-09-11",21.85
"1290","2014-09-12",21.77
"1291","2014-09-15",21.719999
"1292","2014-09-16",21.76
"1293","2014-09-17",21.75
"1294","2014-09-18",21.75
"1295","2014-09-19",21.73
"1296","2014-09-22",21.58
"1297","2014-09-23",21.360001
"1298","2014-09-24",21.620001
"1299","2014-09-25",21.559999
"1300","2014-09-26",21.6
"1301","2014-09-29",21.6
"1302","2014-09-30",21.43
"1303","2014-10-01",21.34
"1304","2014-10-02",21.219999
"1305","2014-10-03",21.34
"1306","2014-10-06",21.299999
"1307","2014-10-07",21.32
"1308","2014-10-08",21.48
"1309","2014-10-09",21.299999
"1310","2014-10-10",20.4
"1311","2014-10-13",20.51
"1312","2014-10-14",20.459999
"1313","2014-10-15",20.43
"1314","2014-10-16",20.68
"1315","2014-10-17",21.049999
"1316","2014-10-20",21.23
"1317","2014-10-21",21.41
"1318","2014-10-22",21.1
"1319","2014-10-23",21.27
"1320","2014-10-24",21.290001
"1321","2014-10-27",21.26
"1322","2014-10-28",21.34
"1323","2014-10-29",21.24
"1324","2014-10-30",21.540001
"1325","2014-10-31",21.59
"1326","2014-11-03",21.620001
"1327","2014-11-04",21.59
"1328","2014-11-05",21.559999
"1329","2014-11-06",21.549999
"1330","2014-11-07",21.6
"1331","2014-11-10",21.75
"1332","2014-11-11",21.700001
"1333","2014-11-12",21.559999
"1334","2014-11-13",21.690001
"1335","2014-11-14",21.639999
"1336","2014-11-17",21.59
"1337","2014-11-18",21.59
"1338","2014-11-19",21.4
"1339","2014-11-20",21.6
"1340","2014-11-21",21.5
"1341","2014-11-24",21.700001
"1342","2014-11-25",21.620001
"1343","2014-11-26",21.68
"1344","2014-11-28",21.67
"1345","2014-12-01",21.709999
"1346","2014-12-02",22.24
"1347","2014-12-03",22.209999
"1348","2014-12-04",22.129999
"1349","2014-12-05",22.18
"1350","2014-12-08",21.790001
"1351","2014-12-09",22.32
"1352","2014-12-10",21.99
"1353","2014-12-11",22.290001
"1354","2014-12-12",21.92
"1355","2014-12-15",21.629999
"1356","2014-12-16",21.48
"1357","2014-12-17",21.82
"1358","2014-12-18",21.9
"1359","2014-12-19",21.889999
"1360","2014-12-22",22.049999
"1361","2014-12-23",22.09
"1362","2014-12-24",21.9
"1363","2014-12-26",21.469999
"1364","2014-12-29",21.48
"1365","2014-12-30",21.370001
"1366","2014-12-31",21.09
"1367","2015-01-02",21.43
"1368","2015-01-05",21.360001
"1369","2015-01-06",21.389999
"1370","2015-01-07",21.690001
"1371","2015-01-08",21.84
"1372","2015-01-09",21.700001
"1373","2015-01-12",21.860001
"1374","2015-01-13",21.959999
"1375","2015-01-14",22.040001
"1376","2015-01-15",22.129999
"1377","2015-01-16",22.440001
"1378","2015-01-20",22.389999
"1379","2015-01-21",22.440001
"1380","2015-01-22",22.67
"1381","2015-01-23",22.51
"1382","2015-01-26",22.719999
"1383","2015-01-27",22.639999
"1384","2015-01-28",22.48
"1385","2015-01-29",22.6
"1386","2015-01-30",22.51
"1387","2015-02-02",22.700001
"1388","2015-02-03",22.99
"1389","2015-02-04",22.65
"1390","2015-02-05",21.469999
"1391","2015-02-06",21.35
"1392","2015-02-09",21.42
"1393","2015-02-10",21.33
"1394","2015-02-11",21.469999
"1395","2015-02-12",21.59
"1396","2015-02-13",21.639999
"1397","2015-02-17",21.530001
"1398","2015-02-18",21.559999
"1399","2015-02-19",21.43
"1400","2015-02-20",21.469999
"1401","2015-02-23",21.389999
"1402","2015-02-24",21.35
"1403","2015-02-25",21.34
"1404","2015-02-26",21.41
"1405","2015-02-27",21.440001
"1406","2015-03-02",21.049999
"1407","2015-03-03",21.049999
"1408","2015-03-04",21
"1409","2015-03-05",21.01
"1410","2015-03-06",20.629999
"1411","2015-03-09",20.6
"1412","2015-03-10",20.620001
"1413","2015-03-11",20.57
"1414","2015-03-12",20.719999
"1415","2015-03-13",20.690001
"1416","2015-03-16",20.85
"1417","2015-03-17",20.889999
"1418","2015-03-18",21.280001
"1419","2015-03-19",21.309999
"1420","2015-03-20",21.389999
"1421","2015-03-23",21.450001
"1422","2015-03-24",21.33
"1423","2015-03-25",21.34
"1424","2015-03-26",21.35
"1425","2015-03-27",21.440001
"1426","2015-03-30",21.42
"1427","2015-03-31",21.290001
"1428","2015-04-01",21.4
"1429","2015-04-02",21.34
"1430","2015-04-06",21.74
"1431","2015-04-07",21.58
"1432","2015-04-08",21.709999
"1433","2015-04-09",21.620001
"1434","2015-04-10",21.76
"1435","2015-04-13",21.110001
"1436","2015-04-14",21.309999
"1437","2015-04-15",21.280001
"1438","2015-04-16",21.33
"1439","2015-04-17",21.280001
"1440","2015-04-20",21.379999
"1441","2015-04-21",21.27
"1442","2015-04-22",21.280001
"1443","2015-04-23",21.280001
"1444","2015-04-24",21.309999
"1445","2015-04-27",21.42
"1446","2015-04-28",21.34
"1447","2015-04-29",21.190001
"1448","2015-04-30",20.950001
"1449","2015-05-01",20.91
"1450","2015-05-04",20.75
"1451","2015-05-05",20.379999
"1452","2015-05-06",20.299999
"1453","2015-05-07",18.299999
"1454","2015-05-08",18.219999
"1455","2015-05-11",18.27
"1456","2015-05-12",18.16
"1457","2015-05-13",18.07
"1458","2015-05-14",18.059999
"1459","2015-05-15",18.17
"1460","2015-05-18",18.280001
"1461","2015-05-19",18.190001
"1462","2015-05-20",18.290001
"1463","2015-05-21",18.299999
"1464","2015-05-22",18.26
"1465","2015-05-26",18.120001
"1466","2015-05-27",18.25
"1467","2015-05-28",18.209999
"1468","2015-05-29",18.370001
"1469","2015-06-01",18.629999
"1470","2015-06-02",18.5
"1471","2015-06-03",18.5
"1472","2015-06-04",18.32
"1473","2015-06-05",18.209999
"1474","2015-06-08",18.26
"1475","2015-06-09",18.139999
"1476","2015-06-10",18.16
"1477","2015-06-11",18.25
"1478","2015-06-12",18.25
"1479","2015-06-15",18.48
"1480","2015-06-16",18.5
"1481","2015-06-17",18.51
"1482","2015-06-18",18.83
"1483","2015-06-19",18.950001
"1484","2015-06-22",18.629999
"1485","2015-06-23",18.549999
"1486","2015-06-24",18.43
"1487","2015-06-25",18
"1488","2015-06-26",17.99
"1489","2015-06-29",17.620001
"1490","2015-06-30",17.43
"1491","2015-07-01",18.049999
"1492","2015-07-02",17.969999
"1493","2015-07-06",18.1
"1494","2015-07-07",18.299999
"1495","2015-07-08",18
"1496","2015-07-09",17.68
"1497","2015-07-10",18
"1498","2015-07-13",17.959999
"1499","2015-07-14",17.110001
"1500","2015-07-15",17.280001
"1501","2015-07-16",17.360001
"1502","2015-07-17",17.190001
"1503","2015-07-20",17.26
"1504","2015-07-21",17.4
"1505","2015-07-22",17.42
"1506","2015-07-23",17.4
"1507","2015-07-24",17.299999
"1508","2015-07-27",17.41
"1509","2015-07-28",17.360001
"1510","2015-07-29",17.67
"1511","2015-07-30",17.559999
"1512","2015-07-31",17.76
"1513","2015-08-03",17.9
"1514","2015-08-04",17.719999
"1515","2015-08-05",17.65
"1516","2015-08-06",16.5
"1517","2015-08-07",15.98
"1518","2015-08-10",15.91
"1519","2015-08-11",15.89
"1520","2015-08-12",16.040001
"1521","2015-08-13",15.91
"1522","2015-08-14",15.97
"1523","2015-08-17",16.02
"1524","2015-08-18",15.93
"1525","2015-08-19",16.290001
"1526","2015-08-20",16.1
"1527","2015-08-21",15.86
"1528","2015-08-24",15.21
"1529","2015-08-25",15.02
"1530","2015-08-26",15.25
"1531","2015-08-27",15.38
"1532","2015-08-28",15.19
"1533","2015-08-31",15.07
"1534","2015-09-01",14.92
"1535","2015-09-02",14.86
"1536","2015-09-03",14.95
"1537","2015-09-04",14.69
"1538","2015-09-08",15.23
"1539","2015-09-09",15.12
"1540","2015-09-10",15.04
"1541","2015-09-11",15.13
"1542","2015-09-14",15.61
"1543","2015-09-15",15.87
"1544","2015-09-16",15.77
"1545","2015-09-17",16.1
"1546","2015-09-18",16
"1547","2015-09-21",16.309999
"1548","2015-09-22",15.99
"1549","2015-09-23",16
"1550","2015-09-24",15.99
"1551","2015-09-25",16.059999
"1552","2015-09-28",15.87
"1553","2015-09-29",15.36
"1554","2015-09-30",15.47
"1555","2015-10-01",15.38
"1556","2015-10-02",15.36
"1557","2015-10-05",15.71
"1558","2015-10-06",15.78
"1559","2015-10-07",16.059999
"1560","2015-10-08",16
"1561","2015-10-09",15.97
"1562","2015-10-12",16.030001
"1563","2015-10-13",15.11
"1564","2015-10-14",15.05
"1565","2015-10-15",15.12
"1566","2015-10-16",15.11
"1567","2015-10-19",15.13
"1568","2015-10-20",15.12
"1569","2015-10-21",15.07
"1570","2015-10-22",15.02
"1571","2015-10-23",15.13
"1572","2015-10-26",15.02
"1573","2015-10-27",14.42
"1574","2015-10-28",14.9
"1575","2015-10-29",14.67
"1576","2015-10-30",14.62
"1577","2015-11-02",14.9
"1578","2015-11-03",14.96
"1579","2015-11-04",14.78
"1580","2015-11-05",15.49
"1581","2015-11-06",15.37
"1582","2015-11-09",15.22
"1583","2015-11-10",15.5
"1584","2015-11-11",15.59
"1585","2015-11-12",15.45
"1586","2015-11-13",15.36
"1587","2015-11-16",15.67
"1588","2015-11-17",15.71
"1589","2015-11-18",16.01
"1590","2015-11-19",16.129999
"1591","2015-11-20",16.07
"1592","2015-11-23",16.16
"1593","2015-11-24",16.08
"1594","2015-11-25",16.07
"1595","2015-11-27",16.459999
"1596","2015-11-30",16.639999
"1597","2015-12-01",16.67
"1598","2015-12-02",16.280001
"1599","2015-12-03",16.129999
"1600","2015-12-04",15.83
"1601","2015-12-07",15.63
"1602","2015-12-08",15.44
"1603","2015-12-09",15.39
"1604","2015-12-10",16.15
"1605","2015-12-11",15.63
"1606","2015-12-14",15.41
"1607","2015-12-15",15.44
"1608","2015-12-16",15.87
"1609","2015-12-17",15.91
"1610","2015-12-18",15.74
"1611","2015-12-21",16.049999
"1612","2015-12-22",16.33
"1613","2015-12-23",15.94
"1614","2015-12-24",15.94
"1615","2015-12-28",15.74
"1616","2015-12-29",15.62
"1617","2015-12-30",15.43
"1618","2015-12-31",15.26
"1619","2016-01-04",15.58
"1620","2016-01-05",15.91
"1621","2016-01-06",15.99
"1622","2016-01-07",15.57
"1623","2016-01-08",15.41
"1624","2016-01-11",15.45
"1625","2016-01-12",14.92
"1626","2016-01-13",14.43
"1627","2016-01-14",13.9
"1628","2016-01-15",13.45
"1629","2016-01-19",13.18
"1630","2016-01-20",12.98
"1631","2016-01-21",13
"1632","2016-01-22",13.4
"1633","2016-01-25",12.81
"1634","2016-01-26",13.09
"1635","2016-01-27",12.94
"1636","2016-01-28",13.1
"1637","2016-01-29",13.55
"1638","2016-02-01",13.44
"1639","2016-02-02",13.48
"1640","2016-02-03",13.69
"1641","2016-02-04",11.55
"1642","2016-02-05",11.52
"1643","2016-02-08",11.4
"1644","2016-02-09",11.28
"1645","2016-02-10",11.23
"1646","2016-02-11",11.21
"1647","2016-02-12",11.38
"1648","2016-02-16",11.84
"1649","2016-02-17",11.96
"1650","2016-02-18",11.96
"1651","2016-02-19",11.95
"1652","2016-02-22",12.06
"1653","2016-02-23",12.21
"1654","2016-02-24",12.38
"1655","2016-02-25",12.73
"1656","2016-02-26",13.09
"1657","2016-02-29",13.16
"1658","2016-03-01",13.16
"1659","2016-03-02",13.24
"1660","2016-03-03",13.52
"1661","2016-03-04",13.49
"1662","2016-03-07",13.71
"1663","2016-03-08",13.39
"1664","2016-03-09",13.32
"1665","2016-03-10",13.16
"1666","2016-03-11",13.67
"1667","2016-03-14",13.51
"1668","2016-03-15",13.43
"1669","2016-03-16",13.5
"1670","2016-03-17",13.76
"1671","2016-03-18",13.63
"1672","2016-03-21",13.74
"1673","2016-03-22",13.55
"1674","2016-03-23",13.38
"1675","2016-03-24",13.37
"1676","2016-03-28",13.24
"1677","2016-03-29",13.47
"1678","2016-03-30",13.65
"1679","2016-03-31",13.64
"1680","2016-04-01",13.65
"1681","2016-04-04",13.61
"1682","2016-04-05",13.64
"1683","2016-04-06",13.63
"1684","2016-04-07",13.6
"1685","2016-04-08",13.07
"1686","2016-04-11",13.12
"1687","2016-04-12",13.13
"1688","2016-04-13",13.14
"1689","2016-04-14",13.3
"1690","2016-04-15",13.29
"1691","2016-04-18",13.34
"1692","2016-04-19",13.39
"1693","2016-04-20",13.34
"1694","2016-04-21",13.16
"1695","2016-04-22",13.22
"1696","2016-04-25",13.33
"1697","2016-04-26",13.4
"1698","2016-04-27",13.5
"1699","2016-04-28",13.42
"1700","2016-04-29",13.59
"1701","2016-05-02",13.39
"1702","2016-05-03",13.17
"1703","2016-05-04",13.17
"1704","2016-05-05",13.31
"1705","2016-05-06",13.78
"1706","2016-05-09",14.3
"1707","2016-05-10",14.56
"1708","2016-05-11",14.84
"1709","2016-05-12",14.92
"1710","2016-05-13",14.85
"1711","2016-05-16",14.92
"1712","2016-05-17",14.94
"1713","2016-05-18",14.98
"1714","2016-05-19",14.98
"1715","2016-05-20",15.1
"1716","2016-05-23",15.04
"1717","2016-05-24",15.15
"1718","2016-05-25",15.16
"1719","2016-05-26",15.28
"1720","2016-05-27",15.34
"1721","2016-05-31",15.39
"1722","2016-06-01",15.61
"1723","2016-06-02",15.71
"1724","2016-06-03",15.74
"1725","2016-06-06",15.72
"1726","2016-06-07",15.52
"1727","2016-06-08",15.85
"1728","2016-06-09",16.120001
"1729","2016-06-10",16.040001
"1730","2016-06-13",16.02
"1731","2016-06-14",16.059999
"1732","2016-06-15",16.040001
"1733","2016-06-16",16.07
"1734","2016-06-17",16.049999
"1735","2016-06-20",16.110001
"1736","2016-06-21",16
"1737","2016-06-22",15.86
"1738","2016-06-23",16
"1739","2016-06-24",15.94
"1740","2016-06-27",15.54
"1741","2016-06-28",15.88
"1742","2016-06-29",16.059999
"1743","2016-06-30",16.23
"1744","2016-07-01",16.33
"1745","2016-07-05",16.24
"1746","2016-07-06",16.370001
"1747","2016-07-07",16.35
"1748","2016-07-08",16.549999
"1749","2016-07-11",16.879999
"1750","2016-07-12",15.97
"1751","2016-07-13",15.98
"1752","2016-07-14",15.77
"1753","2016-07-15",15.79
"1754","2016-07-18",16.01
"1755","2016-07-19",16.23
"1756","2016-07-20",16.25
"1757","2016-07-21",16.17
"1758","2016-07-22",16.280001
"1759","2016-07-25",16.280001
"1760","2016-07-26",16.23
"1761","2016-07-27",16.24
"1762","2016-07-28",16.219999
"1763","2016-07-29",16.23
"1764","2016-08-01",16.459999
"1765","2016-08-02",16.27
"1766","2016-08-03",16.4
"1767","2016-08-04",14.8
"1768","2016-08-05",15.34
"1769","2016-08-08",15.25
"1770","2016-08-09",15.55
"1771","2016-08-10",15.4
"1772","2016-08-11",15.38
"1773","2016-08-12",15.28
"1774","2016-08-15",15.22
"1775","2016-08-16",15.09
"1776","2016-08-17",15.14
"1777","2016-08-18",15.16
"1778","2016-08-19",15.08
"1779","2016-08-22",15.1
"1780","2016-08-23",15.22
"1781","2016-08-24",15.12
"1782","2016-08-25",15.19
"1783","2016-08-26",15.09
"1784","2016-08-29",15.15
"1785","2016-08-30",15.25
"1786","2016-08-31",15.24
"1787","2016-09-01",15.03
"1788","2016-09-02",15.38
"1789","2016-09-06",15.36
"1790","2016-09-07",15.39
"1791","2016-09-08",15.36
"1792","2016-09-09",14.98
"1793","2016-09-12",15.05
"1794","2016-09-13",14.97
"1795","2016-09-14",15.16
"1796","2016-09-15",15.24
"1797","2016-09-16",15.09
"1798","2016-09-19",15.31
"1799","2016-09-20",15.25
"1800","2016-09-21",15.35
"1801","2016-09-22",15.43
"1802","2016-09-23",15.27
"1803","2016-09-26",15.28
"1804","2016-09-27",15.36
"1805","2016-09-28",15.41
"1806","2016-09-29",15.46
"1807","2016-09-30",15.58
"1808","2016-10-03",15.32
"1809","2016-10-04",15.07
"1810","2016-10-05",14.51
"1811","2016-10-06",14.35
"1812","2016-10-07",14.39
"1813","2016-10-10",14.68
"1814","2016-10-11",14.82
"1815","2016-10-12",14.91
"1816","2016-10-13",14.92
"1817","2016-10-14",14.87
"1818","2016-10-17",14.79
"1819","2016-10-18",14.87
"1820","2016-10-19",14.91
"1821","2016-10-20",14.93
"1822","2016-10-21",14.94
"1823","2016-10-24",15.08
"1824","2016-10-25",15.29
"1825","2016-10-26",15.27
"1826","2016-10-27",15
"1827","2016-10-28",15.02
"1828","2016-10-31",15.22
"1829","2016-11-01",14.85
"1830","2016-11-02",14.77
"1831","2016-11-03",14.82
"1832","2016-11-04",15.65
"1833","2016-11-07",15.87
"1834","2016-11-08",16.059999
"1835","2016-11-09",16.049999
"1836","2016-11-10",15.84
"1837","2016-11-11",16.07
"1838","2016-11-14",16.26
"1839","2016-11-15",16.389999
"1840","2016-11-16",16.309999
"1841","2016-11-17",15.92
"1842","2016-11-18",16.07
"1843","2016-11-21",16.24
"1844","2016-11-22",16.360001
"1845","2016-11-23",16.33
"1846","2016-11-25",16.290001
"1847","2016-11-28",16.41
"1848","2016-11-29",16.469999
"1849","2016-11-30",16.280001
"1850","2016-12-01",16.01
"1851","2016-12-02",15.96
"1852","2016-12-05",16.309999
"1853","2016-12-06",16.49
"1854","2016-12-07",16.67
"1855","2016-12-08",16.9
"1856","2016-12-09",17.209999
"1857","2016-12-12",17.049999
"1858","2016-12-13",16.809999
"1859","2016-12-14",16.639999
"1860","2016-12-15",16.24
"1861","2016-12-16",16.620001
"1862","2016-12-19",16.77
"1863","2016-12-20",16.9
"1864","2016-12-21",16.809999
"1865","2016-12-22",16.799999
"1866","2016-12-23",16.700001
"1867","2016-12-27",16.629999
"1868","2016-12-28",16.1
"1869","2016-12-29",16.6
"1870","2016-12-30",16.370001
"1871","2017-01-03",16.58
"1872","2017-01-04",16.67
"1873","2017-01-05",16.629999
"1874","2017-01-06",16.74
"1875","2017-01-09",16.77
"1876","2017-01-10",16.940001
"1877","2017-01-11",17.1
"1878","2017-01-12",16.85
"1879","2017-01-13",16.950001
"1880","2017-01-17",17.08
"1881","2017-01-18",17.17
"1882","2017-01-19",17.15
"1883","2017-01-20",17
"1884","2017-01-23",17.110001
"1885","2017-01-24",17.059999
"1886","2017-01-25",17.030001
"1887","2017-01-26",17.16
"1888","2017-01-27",17.120001
"1889","2017-01-30",17.01
"1890","2017-01-31",16.950001
"1891","2017-02-01",17.08
"1892","2017-02-02",17.08
"1893","2017-02-03",16.629999
"1894","2017-02-06",16.85
"1895","2017-02-07",16.700001
"1896","2017-02-08",16.610001
"1897","2017-02-09",16.76
"1898","2017-02-10",16.879999
"1899","2017-02-13",17.09
"1900","2017-02-14",16.879999
"1901","2017-02-15",16.870001
"1902","2017-02-16",17.08
"1903","2017-02-17",16.940001
"1904","2017-02-21",17.030001
"1905","2017-02-22",17.07
"1906","2017-02-23",17.040001
"1907","2017-02-24",16.870001
"1908","2017-02-27",16.82
"1909","2017-02-28",16.860001
"1910","2017-03-01",16.9
"1911","2017-03-02",16.950001
"1912","2017-03-03",16.92
"1913","2017-03-06",16.790001
"1914","2017-03-07",16.77
"1915","2017-03-08",16.42
"1916","2017-03-09",16.469999
"1917","2017-03-10",16.639999
"1918","2017-03-13",16.6
"1919","2017-03-14",16.51
"1920","2017-03-15",16.83
"1921","2017-03-16",16.93
"1922","2017-03-17",17.139999
"1923","2017-03-20",17.120001
"1924","2017-03-21",16.959999
"1925","2017-03-22",17.040001
"1926","2017-03-23",16.940001
"1927","2017-03-24",16.93
"1928","2017-03-27",17.1
"1929","2017-03-28",17.469999
"1930","2017-03-29",17.68
"1931","2017-03-30",17.68
"1932","2017-03-31",17.75
"1933","2017-04-03",17.74
"1934","2017-04-04",17.82
"1935","2017-04-05",17.790001
"1936","2017-04-06",17.879999
"1937","2017-04-07",17.879999
"1938","2017-04-10",18.1
"1939","2017-04-11",17.860001
"1940","2017-04-12",17.68
"1941","2017-04-13",17.6
"1942","2017-04-17",17.709999
"1943","2017-04-18",17.66
"1944","2017-04-19",17.620001
"1945","2017-04-20",17.58
"1946","2017-04-21",17.639999
"1947","2017-04-24",17.719999
"1948","2017-04-25",17.799999
"1949","2017-04-26",17.950001
"1950","2017-04-27",18.110001
"1951","2017-04-28",17.879999
"1952","2017-05-01",18.09
"1953","2017-05-02",17.9
"1954","2017-05-03",17.68
"1955","2017-05-04",17.58
"1956","2017-05-05",17.5
"1957","2017-05-08",17.530001
"1958","2017-05-09",17.200001
"1959","2017-05-10",17.379999
"1960","2017-05-11",17.5
"1961","2017-05-12",17.5
"1962","2017-05-15",17.780001
"1963","2017-05-16",17.809999
"1964","2017-05-17",17.709999
"1965","2017-05-18",17.77
"1966","2017-05-19",17.709999
"1967","2017-05-22",17.799999
"1968","2017-05-23",17.85
"1969","2017-05-24",17.799999
"1970","2017-05-25",17.75
"1971","2017-05-26",17.73
"1972","2017-05-30",17.559999
"1973","2017-05-31",17.52
"1974","2017-06-01",17.68
"1975","2017-06-02",17.76
"1976","2017-06-05",17.540001
"1977","2017-06-06",17.51
"1978","2017-06-07",17.549999
"1979","2017-06-08",17.690001
"1980","2017-06-09",17.74
"1981","2017-06-12",17.790001
"1982","2017-06-13",17.790001
"1983","2017-06-14",17.799999
"1984","2017-06-15",17.969999
"1985","2017-06-16",17.91
"1986","2017-06-19",18.110001
"1987","2017-06-20",18.059999
"1988","2017-06-21",18.01
"1989","2017-06-22",18.030001
"1990","2017-06-23",18.33
"1991","2017-06-26",18.33
"1992","2017-06-27",18.139999
"1993","2017-06-28",18.299999
"1994","2017-06-29",18.16
"1995","2017-06-30",18.290001
"1996","2017-07-03",18.32
"1997","2017-07-05",18.450001
"1998","2017-07-06",18.35
"1999","2017-07-07",18.25
"2000","2017-07-10",18.309999
"2001","2017-07-11",17.780001
"2002","2017-07-12",17.889999
"2003","2017-07-13",17.719999
"2004","2017-07-14",17.73
"2005","2017-07-17",17.75
"2006","2017-07-18",17.58
"2007","2017-07-19",17.75
"2008","2017-07-20",17.780001
"2009","2017-07-21",17.85
"2010","2017-07-24",17.700001
"2011","2017-07-25",17.549999
"2012","2017-07-26",17.68
"2013","2017-07-27",17.690001
"2014","2017-07-28",17.59
"2015","2017-07-31",17.6
"2016","2017-08-01",17.68
"2017","2017-08-02",17.68
"2018","2017-08-03",17.68
"2019","2017-08-04",17.139999
"2020","2017-08-07",17.26
"2021","2017-08-08",17.469999
"2022","2017-08-09",17.5
"2023","2017-08-10",17.26
"2024","2017-08-11",17.209999
"2025","2017-08-14",17.370001
"2026","2017-08-15",17.4
"2027","2017-08-16",17.42
"2028","2017-08-17",17.309999
"2029","2017-08-18",17.35
"2030","2017-08-21",17.16
"2031","2017-08-22",17.34
"2032","2017-08-23",17.360001
"2033","2017-08-24",17.379999
"2034","2017-08-25",17.34
"2035","2017-08-28",17.290001
"2036","2017-08-29",17.200001
"2037","2017-08-30",17.24
"2038","2017-08-31",17.290001
"2039","2017-09-01",17.370001
"2040","2017-09-05",17.02
"2041","2017-09-06",16.950001
"2042","2017-09-07",16.540001
"2043","2017-09-08",16.6
"2044","2017-09-11",16.809999
"2045","2017-09-12",16.85
"2046","2017-09-13",16.73
"2047","2017-09-14",16.83
"2048","2017-09-15",16.959999
"2049","2017-09-18",16.93
"2050","2017-09-19",16.969999
"2051","2017-09-20",16.99
"2052","2017-09-21",17.08
"2053","2017-09-22",17.200001
"2054","2017-09-25",17.23
"2055","2017-09-26",17.25
"2056","2017-09-27",17.379999
"2057","2017-09-28",17.440001
"2058","2017-09-29",17.389999
"2059","2017-10-02",17.58
"2060","2017-10-03",17.549999
"2061","2017-10-04",17.639999
"2062","2017-10-05",17.74
"2063","2017-10-06",17.549999
"2064","2017-10-09",17.6
"2065","2017-10-10",17.360001
"2066","2017-10-11",17.370001
"2067","2017-10-12",16.959999
"2068","2017-10-13",16.950001
"2069","2017-10-16",16.91
"2070","2017-10-17",16.879999
"2071","2017-10-18",16.93
"2072","2017-10-19",16.93
"2073","2017-10-20",16.879999
"2074","2017-10-23",16.629999
"2075","2017-10-24",16.5
"2076","2017-10-25",16.200001
"2077","2017-10-26",16.02
"2078","2017-10-27",16.120001
"2079","2017-10-30",16.040001
"2080","2017-10-31",16.059999
"2081","2017-11-01",16.23
"2082","2017-11-02",16.16
"2083","2017-11-03",15.22
"2084","2017-11-06",14.97
"2085","2017-11-07",14.99
"2086","2017-11-08",15.38
"2087","2017-11-09",15.26
"2088","2017-11-10",15.16
"2089","2017-11-13",15.39
"2090","2017-11-14",15.45
"2091","2017-11-15",15.25
"2092","2017-11-16",15.26
"2093","2017-11-17",15.32
"2094","2017-11-20",15.6
"2095","2017-11-21",15.78
"2096","2017-11-22",15.92
"2097","2017-11-24",15.9
"2098","2017-11-27",15.77
"2099","2017-11-28",15.56
"2100","2017-11-29",15.77
"2101","2017-11-30",15.66
"2102","2017-12-01",15.74
"2103","2017-12-04",15.88
"2104","2017-12-05",16.01
"2105","2017-12-06",15.96
"2106","2017-12-07",16.030001
"2107","2017-12-08",16.01
"2108","2017-12-11",15.92
"2109","2017-12-12",16.02
"2110","2017-12-13",16.209999
"2111","2017-12-14",16.16
"2112","2017-12-15",16.549999
"2113","2017-12-18",16.27
"2114","2017-12-19",15.86
"2115","2017-12-20",16.26
"2116","2017-12-21",16.52
"2117","2017-12-22",16.459999
"2118","2017-12-26",16.620001
