"","date","IGT"
"203","2007-10-22",41.16
"204","2007-10-23",42.110001
"205","2007-10-24",41.5
"206","2007-10-25",41.669998
"207","2007-10-26",42.779999
"208","2007-10-29",43.52
"209","2007-10-30",43.5
"210","2007-10-31",43.610001
"211","2007-11-01",42.75
"212","2007-11-02",43.66
"213","2007-11-05",44.360001
"214","2007-11-06",45.049999
"215","2007-11-07",43.790001
"216","2007-11-08",43.93
"217","2007-11-09",44.349998
"218","2007-11-12",43.610001
"219","2007-11-13",44.099998
"220","2007-11-14",42.200001
"221","2007-11-15",41.810001
"222","2007-11-16",41.91
"223","2007-11-19",40.950001
"224","2007-11-20",41.130001
"225","2007-11-21",41.02
"226","2007-11-23",41.740002
"227","2007-11-26",41.130001
"228","2007-11-27",41.560001
"229","2007-11-28",42.889999
"230","2007-11-29",43.650002
"231","2007-11-30",43.66
"232","2007-12-03",43.209999
"233","2007-12-04",42.66
"234","2007-12-05",43.02
"235","2007-12-06",44.16
"236","2007-12-07",43.57
"237","2007-12-10",43.470001
"238","2007-12-11",43.080002
"239","2007-12-12",44.009998
"240","2007-12-13",45.009998
"241","2007-12-14",44.139999
"242","2007-12-17",44.259998
"243","2007-12-18",43.82
"244","2007-12-19",43.790001
"245","2007-12-20",44.450001
"246","2007-12-21",44.990002
"247","2007-12-24",44.860001
"248","2007-12-26",44.950001
"249","2007-12-27",44.119999
"250","2007-12-28",44.110001
"251","2007-12-31",43.93
"252","2008-01-02",43.25
"253","2008-01-03",43.200001
"254","2008-01-04",42.459999
"255","2008-01-07",42.610001
"256","2008-01-08",41.080002
"257","2008-01-09",41.540001
"258","2008-01-10",42.380001
"259","2008-01-11",41.18
"260","2008-01-14",40.919998
"261","2008-01-15",39.610001
"262","2008-01-16",39.720001
"263","2008-01-17",39.41
"264","2008-01-18",38.09
"265","2008-01-22",39.189999
"266","2008-01-23",40.470001
"267","2008-01-24",41.259998
"268","2008-01-25",39.560001
"269","2008-01-28",40.59
"270","2008-01-29",40.93
"271","2008-01-30",40.900002
"272","2008-01-31",42.68
"273","2008-02-01",43.439999
"274","2008-02-04",43
"275","2008-02-05",42.540001
"276","2008-02-06",42.18
"277","2008-02-07",43.869999
"278","2008-02-08",43.450001
"279","2008-02-11",46.299999
"280","2008-02-12",46.889999
"281","2008-02-13",46.25
"282","2008-02-14",46.5
"283","2008-02-15",46.220001
"284","2008-02-19",46.540001
"285","2008-02-20",46.740002
"286","2008-02-21",45.799999
"287","2008-02-22",48.259998
"288","2008-02-25",49.060001
"289","2008-02-26",48.599998
"290","2008-02-27",47.119999
"291","2008-02-28",46.52
"292","2008-02-29",45.150002
"293","2008-03-03",46.950001
"294","2008-03-04",47.009998
"295","2008-03-05",45.98
"296","2008-03-06",44.57
"297","2008-03-07",43.610001
"298","2008-03-10",42.830002
"299","2008-03-11",45.27
"300","2008-03-12",44.240002
"301","2008-03-13",45.07
"302","2008-03-14",43.900002
"303","2008-03-17",44.009998
"304","2008-03-18",45.43
"305","2008-03-19",43.52
"306","2008-03-20",45.169998
"307","2008-03-24",46.220001
"308","2008-03-25",46.41
"309","2008-03-26",45.799999
"310","2008-03-27",42.259998
"311","2008-03-28",40.02
"312","2008-03-31",40.209999
"313","2008-04-01",41.150002
"314","2008-04-02",41.310001
"315","2008-04-03",41.18
"316","2008-04-04",41.529999
"317","2008-04-07",39.509998
"318","2008-04-08",40.099998
"319","2008-04-09",38.77
"320","2008-04-10",38.700001
"321","2008-04-11",38.209999
"322","2008-04-14",37.75
"323","2008-04-15",36.93
"324","2008-04-16",38.009998
"325","2008-04-17",35.700001
"326","2008-04-18",35.509998
"327","2008-04-21",35.060001
"328","2008-04-22",33.790001
"329","2008-04-23",34.299999
"330","2008-04-24",34.73
"331","2008-04-25",35.540001
"332","2008-04-28",34.580002
"333","2008-04-29",34.240002
"334","2008-04-30",34.740002
"335","2008-05-01",35.669998
"336","2008-05-02",35.720001
"337","2008-05-05",34.889999
"338","2008-05-06",34.700001
"339","2008-05-07",34.040001
"340","2008-05-08",34.650002
"341","2008-05-09",35.259998
"342","2008-05-12",35.290001
"343","2008-05-13",35.939999
"344","2008-05-14",35.5
"345","2008-05-15",36.34
"346","2008-05-16",36.189999
"347","2008-05-19",35.990002
"348","2008-05-20",35.700001
"349","2008-05-21",34.459999
"350","2008-05-22",34.560001
"351","2008-05-23",34.57
"352","2008-05-27",34.380001
"353","2008-05-28",35.349998
"354","2008-05-29",35.939999
"355","2008-05-30",35.66
"356","2008-06-02",34.740002
"357","2008-06-03",34.740002
"358","2008-06-04",35.080002
"359","2008-06-05",35.740002
"360","2008-06-06",33.75
"361","2008-06-09",33.310001
"362","2008-06-10",33
"363","2008-06-11",31.370001
"364","2008-06-12",30.360001
"365","2008-06-13",31.26
"366","2008-06-16",31.459999
"367","2008-06-17",30.48
"368","2008-06-18",29.719999
"369","2008-06-19",30.200001
"370","2008-06-20",29.32
"371","2008-06-23",28.790001
"372","2008-06-24",28.950001
"373","2008-06-25",28.389999
"374","2008-06-26",27.309999
"375","2008-06-27",24.91
"376","2008-06-30",24.98
"377","2008-07-01",24.280001
"378","2008-07-02",23.639999
"379","2008-07-03",23.18
"380","2008-07-07",24.690001
"381","2008-07-08",25.719999
"382","2008-07-09",23.629999
"383","2008-07-10",23.66
"384","2008-07-11",23.889999
"385","2008-07-14",23.52
"386","2008-07-15",23.76
"387","2008-07-16",24.66
"388","2008-07-17",22.77
"389","2008-07-18",22.48
"390","2008-07-21",22.299999
"391","2008-07-22",23.290001
"392","2008-07-23",23.969999
"393","2008-07-24",22.540001
"394","2008-07-25",22.110001
"395","2008-07-28",21.85
"396","2008-07-29",22.1
"397","2008-07-30",21.74
"398","2008-07-31",21.709999
"399","2008-08-01",20.879999
"400","2008-08-04",21.42
"401","2008-08-05",22.41
"402","2008-08-06",22.68
"403","2008-08-07",22.08
"404","2008-08-08",23.82
"405","2008-08-11",23.43
"406","2008-08-12",23.209999
"407","2008-08-13",22.76
"408","2008-08-14",24.209999
"409","2008-08-15",23.99
"410","2008-08-18",22.809999
"411","2008-08-19",21.92
"412","2008-08-20",21.35
"413","2008-08-21",21.85
"414","2008-08-22",22.219999
"415","2008-08-25",20.98
"416","2008-08-26",21.040001
"417","2008-08-27",21.389999
"418","2008-08-28",21.709999
"419","2008-08-29",21.43
"420","2008-09-02",22
"421","2008-09-03",21.68
"422","2008-09-04",20.110001
"423","2008-09-05",20.25
"424","2008-09-08",21.15
"425","2008-09-09",20.17
"426","2008-09-10",19.950001
"427","2008-09-11",20.120001
"428","2008-09-12",19.51
"429","2008-09-15",18.790001
"430","2008-09-16",18.809999
"431","2008-09-17",17.700001
"432","2008-09-18",17.879999
"433","2008-09-19",18.389999
"434","2008-09-22",17.379999
"435","2008-09-23",16.07
"436","2008-09-24",16.41
"437","2008-09-25",16.73
"438","2008-09-26",18.440001
"439","2008-09-29",16.799999
"440","2008-09-30",17.18
"441","2008-10-01",17.77
"442","2008-10-02",16.24
"443","2008-10-03",15.52
"444","2008-10-06",14.36
"445","2008-10-07",13.67
"446","2008-10-08",14.37
"447","2008-10-09",13.5
"448","2008-10-10",13.6
"449","2008-10-13",14.81
"450","2008-10-14",14.17
"451","2008-10-15",12.24
"452","2008-10-16",12.47
"453","2008-10-17",12.8
"454","2008-10-20",13.38
"455","2008-10-21",12.92
"456","2008-10-22",11.66
"457","2008-10-23",11.16
"458","2008-10-24",10.85
"459","2008-10-27",10.21
"460","2008-10-28",11.27
"461","2008-10-29",12.57
"462","2008-10-30",12.01
"463","2008-10-31",14
"464","2008-11-03",13.07
"465","2008-11-04",14.6
"466","2008-11-05",13.38
"467","2008-11-06",12.36
"468","2008-11-07",12.37
"469","2008-11-10",11.7
"470","2008-11-11",11.12
"471","2008-11-12",10.47
"472","2008-11-13",11.12
"473","2008-11-14",10.74
"474","2008-11-17",10.04
"475","2008-11-18",10.04
"476","2008-11-19",8.69
"477","2008-11-20",7.58
"478","2008-11-21",7.69
"479","2008-11-24",9
"480","2008-11-25",9.18
"481","2008-11-26",10.12
"482","2008-11-28",10.71
"483","2008-12-01",9.8
"484","2008-12-02",10.34
"485","2008-12-03",10.73
"486","2008-12-04",10.39
"487","2008-12-05",10.86
"488","2008-12-08",11.38
"489","2008-12-09",11.03
"490","2008-12-10",11.09
"491","2008-12-11",10.32
"492","2008-12-12",10.18
"493","2008-12-15",10.26
"494","2008-12-16",11.76
"495","2008-12-17",12
"496","2008-12-18",11.27
"497","2008-12-19",11.71
"498","2008-12-22",11.03
"499","2008-12-23",10.7
"500","2008-12-24",10.92
"501","2008-12-26",10.74
"502","2008-12-29",10.5
"503","2008-12-30",11.26
"504","2008-12-31",11.89
"505","2009-01-02",12.8
"506","2009-01-05",13.33
"507","2009-01-06",13.9
"508","2009-01-07",13.86
"509","2009-01-08",13.84
"510","2009-01-09",13.65
"511","2009-01-12",13.04
"512","2009-01-13",12.89
"513","2009-01-14",12.06
"514","2009-01-15",12.45
"515","2009-01-16",11.95
"516","2009-01-20",11.02
"517","2009-01-21",11.57
"518","2009-01-22",11.58
"519","2009-01-23",11.79
"520","2009-01-26",11.86
"521","2009-01-27",11.89
"522","2009-01-28",12.08
"523","2009-01-29",11.22
"524","2009-01-30",10.6
"525","2009-02-02",10.43
"526","2009-02-03",10.46
"527","2009-02-04",10.16
"528","2009-02-05",10.65
"529","2009-02-06",11.03
"530","2009-02-09",10.98
"531","2009-02-10",10.15
"532","2009-02-11",10.07
"533","2009-02-12",9.8
"534","2009-02-13",9.39
"535","2009-02-17",9.44
"536","2009-02-18",9.34
"537","2009-02-19",9.19
"538","2009-02-20",9.38
"539","2009-02-23",9.09
"540","2009-02-24",9.73
"541","2009-02-25",9.54
"542","2009-02-26",9.27
"543","2009-02-27",8.82
"544","2009-03-02",8.03
"545","2009-03-03",8.48
"546","2009-03-04",8.28
"547","2009-03-05",7.79
"548","2009-03-06",7.47
"549","2009-03-09",7.12
"550","2009-03-10",8.22
"551","2009-03-11",8.13
"552","2009-03-12",8.71
"553","2009-03-13",9.25
"554","2009-03-16",9.19
"555","2009-03-17",9.34
"556","2009-03-18",9.88
"557","2009-03-19",9.67
"558","2009-03-20",9.12
"559","2009-03-23",9.99
"560","2009-03-24",9.77
"561","2009-03-25",9.84
"562","2009-03-26",10.04
"563","2009-03-27",9.87
"564","2009-03-30",9.19
"565","2009-03-31",9.22
"566","2009-04-01",9.51
"567","2009-04-02",10.02
"568","2009-04-03",11.66
"569","2009-04-06",11.6
"570","2009-04-07",10.74
"571","2009-04-08",10.77
"572","2009-04-09",11.55
"573","2009-04-13",11.49
"574","2009-04-14",11.43
"575","2009-04-15",11.64
"576","2009-04-16",11.4
"577","2009-04-17",11.61
"578","2009-04-20",10.78
"579","2009-04-21",11.09
"580","2009-04-22",11.18
"581","2009-04-23",11.3
"582","2009-04-24",11.44
"583","2009-04-27",10.36
"584","2009-04-28",10.32
"585","2009-04-29",10.93
"586","2009-04-30",12.35
"587","2009-05-01",12.72
"588","2009-05-04",14.21
"589","2009-05-05",15.07
"590","2009-05-06",16.02
"591","2009-05-07",15.14
"592","2009-05-08",15
"593","2009-05-11",14.74
"594","2009-05-12",14.27
"595","2009-05-13",13.22
"596","2009-05-14",13.67
"597","2009-05-15",13.6
"598","2009-05-18",14.74
"599","2009-05-19",14.83
"600","2009-05-20",14.99
"601","2009-05-21",15.8
"602","2009-05-22",15.42
"603","2009-05-26",15.84
"604","2009-05-27",16.35
"605","2009-05-28",16.4
"606","2009-05-29",17.360001
"607","2009-06-01",17.719999
"608","2009-06-02",17.24
"609","2009-06-03",16.66
"610","2009-06-04",17.02
"611","2009-06-05",17.02
"612","2009-06-08",16.860001
"613","2009-06-09",16.950001
"614","2009-06-10",16.290001
"615","2009-06-11",16.459999
"616","2009-06-12",16.299999
"617","2009-06-15",15.76
"618","2009-06-16",15.68
"619","2009-06-17",15.58
"620","2009-06-18",15.71
"621","2009-06-19",16.26
"622","2009-06-22",15.09
"623","2009-06-23",14.73
"624","2009-06-24",15.12
"625","2009-06-25",15.74
"626","2009-06-26",16.52
"627","2009-06-29",16.379999
"628","2009-06-30",15.9
"629","2009-07-01",15.65
"630","2009-07-02",15.02
"631","2009-07-06",14.6
"632","2009-07-07",13.93
"633","2009-07-08",13.98
"634","2009-07-09",14.37
"635","2009-07-10",14.67
"636","2009-07-13",14.84
"637","2009-07-14",15.64
"638","2009-07-15",16.360001
"639","2009-07-16",17.129999
"640","2009-07-17",17.68
"641","2009-07-20",18.1
"642","2009-07-21",17.51
"643","2009-07-22",17.49
"644","2009-07-23",19.76
"645","2009-07-24",19.74
"646","2009-07-27",19.549999
"647","2009-07-28",19.290001
"648","2009-07-29",19.219999
"649","2009-07-30",19.719999
"650","2009-07-31",19.75
"651","2009-08-03",20.42
"652","2009-08-04",20.610001
"653","2009-08-05",19.969999
"654","2009-08-06",19.610001
"655","2009-08-07",19.92
"656","2009-08-10",19.42
"657","2009-08-11",18.889999
"658","2009-08-12",19.129999
"659","2009-08-13",19.58
"660","2009-08-14",19.059999
"661","2009-08-17",18.25
"662","2009-08-18",19.17
"663","2009-08-19",19.26
"664","2009-08-20",19.969999
"665","2009-08-21",20.790001
"666","2009-08-24",20.5
"667","2009-08-25",20.67
"668","2009-08-26",21.23
"669","2009-08-27",21.23
"670","2009-08-28",21.08
"671","2009-08-31",20.92
"672","2009-09-01",19.690001
"673","2009-09-02",20.07
"674","2009-09-03",20.58
"675","2009-09-04",20.99
"676","2009-09-08",21.280001
"677","2009-09-09",22.01
"678","2009-09-10",22.57
"679","2009-09-11",22.629999
"680","2009-09-14",23.049999
"681","2009-09-15",22.76
"682","2009-09-16",22.620001
"683","2009-09-17",22.26
"684","2009-09-18",21.83
"685","2009-09-21",21.469999
"686","2009-09-22",21.65
"687","2009-09-23",21.25
"688","2009-09-24",21
"689","2009-09-25",20.860001
"690","2009-09-28",21.34
"691","2009-09-29",21.4
"692","2009-09-30",21.48
"693","2009-10-01",20.219999
"694","2009-10-02",19.940001
"695","2009-10-05",20.58
"696","2009-10-06",20.790001
"697","2009-10-07",20.690001
"698","2009-10-08",21.27
"699","2009-10-09",21.52
"700","2009-10-12",21.450001
"701","2009-10-13",21.6
"702","2009-10-14",22.219999
"703","2009-10-15",21.98
"704","2009-10-16",21.709999
"705","2009-10-19",21.709999
"706","2009-10-20",21.059999
"707","2009-10-21",21.540001
"708","2009-10-22",21.4
"709","2009-10-23",20.82
"710","2009-10-26",20.530001
"711","2009-10-27",19.16
"712","2009-10-28",18.1
"713","2009-10-29",18.639999
"714","2009-10-30",17.84
"715","2009-11-02",18.450001
"716","2009-11-03",18.52
"717","2009-11-04",18.6
"718","2009-11-05",18.559999
"719","2009-11-06",20.18
"720","2009-11-09",20.51
"721","2009-11-10",20.440001
"722","2009-11-11",20.59
"723","2009-11-12",20.059999
"724","2009-11-13",20.620001
"725","2009-11-16",20.780001
"726","2009-11-17",20.49
"727","2009-11-18",20.030001
"728","2009-11-19",19.57
"729","2009-11-20",19.440001
"730","2009-11-23",19.540001
"731","2009-11-24",19.450001
"732","2009-11-25",19.91
"733","2009-11-27",19.41
"734","2009-11-30",18.889999
"735","2009-12-01",18.92
"736","2009-12-02",18.969999
"737","2009-12-03",18.370001
"738","2009-12-04",18.440001
"739","2009-12-07",17.969999
"740","2009-12-08",18.25
"741","2009-12-09",18.200001
"742","2009-12-10",18.23
"743","2009-12-11",18.52
"744","2009-12-14",18.879999
"745","2009-12-15",18.85
"746","2009-12-16",19.110001
"747","2009-12-17",19.02
"748","2009-12-18",19.370001
"749","2009-12-21",19.299999
"750","2009-12-22",19.120001
"751","2009-12-23",19.209999
"752","2009-12-24",19.07
"753","2009-12-28",18.99
"754","2009-12-29",19.040001
"755","2009-12-30",18.870001
"756","2009-12-31",18.77
"757","2010-01-04",19.68
"758","2010-01-05",19.190001
"759","2010-01-06",18.860001
"760","2010-01-07",19.370001
"761","2010-01-08",19.24
"762","2010-01-11",19.790001
"763","2010-01-12",19.559999
"764","2010-01-13",19.629999
"765","2010-01-14",20.41
"766","2010-01-15",20.290001
"767","2010-01-19",20.42
"768","2010-01-20",20.309999
"769","2010-01-21",20.200001
"770","2010-01-22",20.639999
"771","2010-01-25",19.98
"772","2010-01-26",19.940001
"773","2010-01-27",19.040001
"774","2010-01-28",18.83
"775","2010-01-29",18.34
"776","2010-02-01",18.83
"777","2010-02-02",18.99
"778","2010-02-03",18.75
"779","2010-02-04",17.82
"780","2010-02-05",17.49
"781","2010-02-08",17.57
"782","2010-02-09",17.620001
"783","2010-02-10",17.709999
"784","2010-02-11",18.309999
"785","2010-02-12",18.08
"786","2010-02-16",18.530001
"787","2010-02-17",18.17
"788","2010-02-18",17.76
"789","2010-02-19",18.02
"790","2010-02-22",17.98
"791","2010-02-23",17.49
"792","2010-02-24",17.57
"793","2010-02-25",17.530001
"794","2010-02-26",17.549999
"795","2010-03-01",17.790001
"796","2010-03-02",17.42
"797","2010-03-03",17.799999
"798","2010-03-04",17.17
"799","2010-03-05",17.1
"800","2010-03-08",17.280001
"801","2010-03-09",16.99
"802","2010-03-10",16.870001
"803","2010-03-11",16.969999
"804","2010-03-12",17
"805","2010-03-15",16.620001
"806","2010-03-16",16.91
"807","2010-03-17",17.040001
"808","2010-03-18",16.91
"809","2010-03-19",17
"810","2010-03-22",17.860001
"811","2010-03-23",17.889999
"812","2010-03-24",17.799999
"813","2010-03-25",17.639999
"814","2010-03-26",17.76
"815","2010-03-29",18.440001
"816","2010-03-30",18.389999
"817","2010-03-31",18.450001
"818","2010-04-01",18.58
"819","2010-04-05",19.469999
"820","2010-04-06",19.700001
"821","2010-04-07",19.41
"822","2010-04-08",19.98
"823","2010-04-09",19.889999
"824","2010-04-12",19.73
"825","2010-04-13",19.540001
"826","2010-04-14",19.5
"827","2010-04-15",19.58
"828","2010-04-16",19.120001
"829","2010-04-19",18.879999
"830","2010-04-20",19.299999
"831","2010-04-21",19.450001
"832","2010-04-22",19.6
"833","2010-04-23",21.18
"834","2010-04-26",20.950001
"835","2010-04-27",20.559999
"836","2010-04-28",20.73
"837","2010-04-29",21.49
"838","2010-04-30",21.08
"839","2010-05-03",21.719999
"840","2010-05-04",20.719999
"841","2010-05-05",20.76
"842","2010-05-06",20.33
"843","2010-05-07",19.969999
"844","2010-05-10",21.18
"845","2010-05-11",21.09
"846","2010-05-12",21.360001
"847","2010-05-13",21.09
"848","2010-05-14",20.98
"849","2010-05-17",20.809999
"850","2010-05-18",20.67
"851","2010-05-19",20.4
"852","2010-05-20",19.17
"853","2010-05-21",19.309999
"854","2010-05-24",18.969999
"855","2010-05-25",18.77
"856","2010-05-26",18.74
"857","2010-05-27",19.959999
"858","2010-05-28",19.57
"859","2010-06-01",19.120001
"860","2010-06-02",19.299999
"861","2010-06-03",19.870001
"862","2010-06-04",19.02
"863","2010-06-07",18.67
"864","2010-06-08",18.639999
"865","2010-06-09",18.32
"866","2010-06-10",19.139999
"867","2010-06-11",19.219999
"868","2010-06-14",19.23
"869","2010-06-15",19.59
"870","2010-06-16",18.540001
"871","2010-06-17",18.52
"872","2010-06-18",18.35
"873","2010-06-21",18.110001
"874","2010-06-22",17.68
"875","2010-06-23",17.459999
"876","2010-06-24",16.76
"877","2010-06-25",17.09
"878","2010-06-28",16.690001
"879","2010-06-29",16.129999
"880","2010-06-30",15.7
"881","2010-07-01",15.97
"882","2010-07-02",15.45
"883","2010-07-06",15.45
"884","2010-07-07",16.040001
"885","2010-07-08",15.94
"886","2010-07-09",15.86
"887","2010-07-12",15.55
"888","2010-07-13",16.15
"889","2010-07-14",16.290001
"890","2010-07-15",15.76
"891","2010-07-16",14.97
"892","2010-07-19",15.19
"893","2010-07-20",15.29
"894","2010-07-21",15.12
"895","2010-07-22",15.69
"896","2010-07-23",15.96
"897","2010-07-26",16.74
"898","2010-07-27",16.700001
"899","2010-07-28",15.02
"900","2010-07-29",14.98
"901","2010-07-30",15.24
"902","2010-08-02",15.71
"903","2010-08-03",15.61
"904","2010-08-04",15.65
"905","2010-08-05",15.59
"906","2010-08-06",15.5
"907","2010-08-09",15.75
"908","2010-08-10",15.58
"909","2010-08-11",15.35
"910","2010-08-12",15.26
"911","2010-08-13",15.22
"912","2010-08-16",15.22
"913","2010-08-17",15.63
"914","2010-08-18",15.67
"915","2010-08-19",15.36
"916","2010-08-20",15.33
"917","2010-08-23",15.29
"918","2010-08-24",14.85
"919","2010-08-25",14.95
"920","2010-08-26",15.07
"921","2010-08-27",15.21
"922","2010-08-30",14.83
"923","2010-08-31",14.6
"924","2010-09-01",15.1
"925","2010-09-02",15.37
"926","2010-09-03",15.6
"927","2010-09-07",15.12
"928","2010-09-08",15.14
"929","2010-09-09",15.48
"930","2010-09-10",15.53
"931","2010-09-13",15.74
"932","2010-09-14",15.56
"933","2010-09-15",15.3
"934","2010-09-16",15.1
"935","2010-09-17",15.05
"936","2010-09-20",15.25
"937","2010-09-21",14.97
"938","2010-09-22",14.49
"939","2010-09-23",14.18
"940","2010-09-24",13.82
"941","2010-09-27",14.23
"942","2010-09-28",14.4
"943","2010-09-29",14.37
"944","2010-09-30",14.45
"945","2010-10-01",14.31
"946","2010-10-04",14.01
"947","2010-10-05",14.24
"948","2010-10-06",14.21
"949","2010-10-07",14.22
"950","2010-10-08",14.69
"951","2010-10-11",15.02
"952","2010-10-12",14.84
"953","2010-10-13",15.04
"954","2010-10-14",14.73
"955","2010-10-15",14.54
"956","2010-10-18",14.44
"957","2010-10-19",14.24
"958","2010-10-20",14.36
"959","2010-10-21",14.39
"960","2010-10-22",14.81
"961","2010-10-25",15.13
"962","2010-10-26",15.31
"963","2010-10-27",15.1
"964","2010-10-28",15.67
"965","2010-10-29",15.59
"966","2010-11-01",15.49
"967","2010-11-02",16.16
"968","2010-11-03",16.440001
"969","2010-11-04",16.379999
