"","date","IBM"
"228","2007-11-27",103.830002
"229","2007-11-28",107.370003
"230","2007-11-29",107.5
"231","2007-11-30",105.18
"232","2007-12-03",105.830002
"233","2007-12-04",106.629997
"234","2007-12-05",108.160004
"235","2007-12-06",109.699997
"236","2007-12-07",108.860001
"237","2007-12-10",109.389999
"238","2007-12-11",106.989998
"239","2007-12-12",108.470001
"240","2007-12-13",108.18
"241","2007-12-14",105.769997
"242","2007-12-17",104.529999
"243","2007-12-18",106.309998
"244","2007-12-19",107.139999
"245","2007-12-20",108.839996
"246","2007-12-21",111.050003
"247","2007-12-24",111.650002
"248","2007-12-26",111.559998
"249","2007-12-27",109.599998
"250","2007-12-28",110.089996
"251","2007-12-31",108.099998
"252","2008-01-02",104.690002
"253","2008-01-03",104.900002
"254","2008-01-04",101.129997
"255","2008-01-07",100.050003
"256","2008-01-08",97.589996
"257","2008-01-09",98.309998
"258","2008-01-10",99.919998
"259","2008-01-11",97.669998
"260","2008-01-14",102.93
"261","2008-01-15",101.830002
"262","2008-01-16",101.629997
"263","2008-01-17",101.099998
"264","2008-01-18",103.400002
"265","2008-01-22",101.220001
"266","2008-01-23",106.099998
"267","2008-01-24",106.910004
"268","2008-01-25",104.519997
"269","2008-01-28",104.980003
"270","2008-01-29",106.099998
"271","2008-01-30",105.650002
"272","2008-01-31",107.110001
"273","2008-02-01",109.080002
"274","2008-02-04",107.93
"275","2008-02-05",105.019997
"276","2008-02-06",103.589996
"277","2008-02-07",102.339996
"278","2008-02-08",103.269997
"279","2008-02-11",105.139999
"280","2008-02-12",106.529999
"281","2008-02-13",108.419998
"282","2008-02-14",106.129997
"283","2008-02-15",106.160004
"284","2008-02-19",105
"285","2008-02-20",107.849998
"286","2008-02-21",106.93
"287","2008-02-22",108.07
"288","2008-02-25",110.080002
"289","2008-02-26",114.379997
"290","2008-02-27",116.459999
"291","2008-02-28",115.239998
"292","2008-02-29",113.860001
"293","2008-03-03",114.230003
"294","2008-03-04",115.709999
"295","2008-03-05",115.389999
"296","2008-03-06",112.519997
"297","2008-03-07",113.940002
"298","2008-03-10",114.010002
"299","2008-03-11",116.489998
"300","2008-03-12",117.07
"301","2008-03-13",115.910004
"302","2008-03-14",115.230003
"303","2008-03-17",115.550003
"304","2008-03-18",118.410004
"305","2008-03-19",116.940002
"306","2008-03-20",118.330002
"307","2008-03-24",119.059998
"308","2008-03-25",117.970001
"309","2008-03-26",116.910004
"310","2008-03-27",115.519997
"311","2008-03-28",114.57
"312","2008-03-31",115.139999
"313","2008-04-01",116.489998
"314","2008-04-02",114.809998
"315","2008-04-03",116.019997
"316","2008-04-04",115.760002
"317","2008-04-07",116.309998
"318","2008-04-08",116.269997
"319","2008-04-09",116.769997
"320","2008-04-10",118.779999
"321","2008-04-11",116
"322","2008-04-14",117.279999
"323","2008-04-15",117.169998
"324","2008-04-16",120.470001
"325","2008-04-17",123.080002
"326","2008-04-18",124.400002
"327","2008-04-21",124.349998
"328","2008-04-22",123.669998
"329","2008-04-23",123.599998
"330","2008-04-24",124.190002
"331","2008-04-25",123.080002
"332","2008-04-28",121.690002
"333","2008-04-29",122.849998
"334","2008-04-30",120.699997
"335","2008-05-01",123.610001
"336","2008-05-02",123.18
"337","2008-05-05",122.029999
"338","2008-05-06",122.82
"339","2008-05-07",124.139999
"340","2008-05-08",124.919998
"341","2008-05-09",124.059998
"342","2008-05-12",125.239998
"343","2008-05-13",126.580002
"344","2008-05-14",127.519997
"345","2008-05-15",128.460007
"346","2008-05-16",127.82
"347","2008-05-19",126.489998
"348","2008-05-20",125.18
"349","2008-05-21",123.620003
"350","2008-05-22",124.699997
"351","2008-05-23",124.199997
"352","2008-05-27",127.32
"353","2008-05-28",129.539993
"354","2008-05-29",129.710007
"355","2008-05-30",129.429993
"356","2008-06-02",127.360001
"357","2008-06-03",127.839996
"358","2008-06-04",127.550003
"359","2008-06-05",128.470001
"360","2008-06-06",124.940002
"361","2008-06-09",125.860001
"362","2008-06-10",125.940002
"363","2008-06-11",123.25
"364","2008-06-12",123.849998
"365","2008-06-13",126.150002
"366","2008-06-16",126.709999
"367","2008-06-17",125.099998
"368","2008-06-18",124.160004
"369","2008-06-19",125.019997
"370","2008-06-20",122.739998
"371","2008-06-23",123.459999
"372","2008-06-24",123.459999
"373","2008-06-25",124.580002
"374","2008-06-26",121.129997
"375","2008-06-27",120.050003
"376","2008-06-30",118.529999
"377","2008-07-01",119.269997
"378","2008-07-02",119.099998
"379","2008-07-03",119.540001
"380","2008-07-07",121.5
"381","2008-07-08",123.879997
"382","2008-07-09",120.400002
"383","2008-07-10",123.18
"384","2008-07-11",122.120003
"385","2008-07-14",121.540001
"386","2008-07-15",123.199997
"387","2008-07-16",125.940002
"388","2008-07-17",126.519997
"389","2008-07-18",129.889999
"390","2008-07-21",128.660004
"391","2008-07-22",130
"392","2008-07-23",129.520004
"393","2008-07-24",130
"394","2008-07-25",128.529999
"395","2008-07-28",126.25
"396","2008-07-29",127.660004
"397","2008-07-30",128.860001
"398","2008-07-31",127.980003
"399","2008-08-01",126.639999
"400","2008-08-04",127.559998
"401","2008-08-05",128.869995
"402","2008-08-06",129.160004
"403","2008-08-07",129.050003
"404","2008-08-08",128.809998
"405","2008-08-11",126.599998
"406","2008-08-12",125.220001
"407","2008-08-13",125.800003
"408","2008-08-14",126.940002
"409","2008-08-15",126.360001
"410","2008-08-18",124.589996
"411","2008-08-19",122.559998
"412","2008-08-20",122.510002
"413","2008-08-21",122.989998
"414","2008-08-22",124.93
"415","2008-08-25",122.860001
"416","2008-08-26",122.5
"417","2008-08-27",123.379997
"418","2008-08-28",124.580002
"419","2008-08-29",121.730003
"420","2008-09-02",118.410004
"421","2008-09-03",118.339996
"422","2008-09-04",115
"423","2008-09-05",114.330002
"424","2008-09-08",117.290001
"425","2008-09-09",115.040001
"426","2008-09-10",118.040001
"427","2008-09-11",119.199997
"428","2008-09-12",118.970001
"429","2008-09-15",115.190002
"430","2008-09-16",116.050003
"431","2008-09-17",111.470001
"432","2008-09-18",115.120003
"433","2008-09-19",118.849998
"434","2008-09-22",116.209999
"435","2008-09-23",115.360001
"436","2008-09-24",116.459999
"437","2008-09-25",120.110001
"438","2008-09-26",119.419998
"439","2008-09-29",114.459999
"440","2008-09-30",116.959999
"441","2008-10-01",110.129997
"442","2008-10-02",104.739998
"443","2008-10-03",103.440002
"444","2008-10-06",100.620003
"445","2008-10-07",95.650002
"446","2008-10-08",90.550003
"447","2008-10-09",89
"448","2008-10-10",87.75
"449","2008-10-13",92.209999
"450","2008-10-14",93.599998
"451","2008-10-15",88.290001
"452","2008-10-16",91.519997
"453","2008-10-17",90.779999
"454","2008-10-20",92.510002
"455","2008-10-21",88.860001
"456","2008-10-22",83.599998
"457","2008-10-23",84.349998
"458","2008-10-24",82.07
"459","2008-10-27",79.660004
"460","2008-10-28",87.279999
"461","2008-10-29",88.199997
"462","2008-10-30",90.690002
"463","2008-10-31",92.970001
"464","2008-11-03",92.68
"465","2008-11-04",93.400002
"466","2008-11-05",89.940002
"467","2008-11-06",85.150002
"468","2008-11-07",86.269997
"469","2008-11-10",83.870003
"470","2008-11-11",82.739998
"471","2008-11-12",79.739998
"472","2008-11-13",84.209999
"473","2008-11-14",80.330002
"474","2008-11-17",77.480003
"475","2008-11-18",80.080002
"476","2008-11-19",75.970001
"477","2008-11-20",71.739998
"478","2008-11-21",74.879997
"479","2008-11-24",79.889999
"480","2008-11-25",80.650002
"481","2008-11-26",81.669998
"482","2008-11-28",81.599998
"483","2008-12-01",76.900002
"484","2008-12-02",79.839996
"485","2008-12-03",80.669998
"486","2008-12-04",77.440002
"487","2008-12-05",80.589996
"488","2008-12-08",84.860001
"489","2008-12-09",82.690002
"490","2008-12-10",82.860001
"491","2008-12-11",80.580002
"492","2008-12-12",82.199997
"493","2008-12-15",82.769997
"494","2008-12-16",86.400002
"495","2008-12-17",85.839996
"496","2008-12-18",84
"497","2008-12-19",83.519997
"498","2008-12-22",81.989998
"499","2008-12-23",80.599998
"500","2008-12-24",80.519997
"501","2008-12-26",81.330002
"502","2008-12-29",81.25
"503","2008-12-30",83.550003
"504","2008-12-31",84.160004
"505","2009-01-02",87.370003
"506","2009-01-05",86.82
"507","2009-01-06",89.230003
"508","2009-01-07",87.790001
"509","2009-01-08",87.18
"510","2009-01-09",84.699997
"511","2009-01-12",85.709999
"512","2009-01-13",85.339996
"513","2009-01-14",83.190002
"514","2009-01-15",84.120003
"515","2009-01-16",84.919998
"516","2009-01-20",81.980003
"517","2009-01-21",91.419998
"518","2009-01-22",90.07
"519","2009-01-23",89.489998
"520","2009-01-26",91.599998
"521","2009-01-27",91.660004
"522","2009-01-28",94.82
"523","2009-01-29",92.510002
"524","2009-01-30",91.650002
"525","2009-02-02",90.93
"526","2009-02-03",93.480003
"527","2009-02-04",92.830002
"528","2009-02-05",92.410004
"529","2009-02-06",96.139999
"530","2009-02-09",96.82
"531","2009-02-10",93.269997
"532","2009-02-11",95.160004
"533","2009-02-12",95.07
"534","2009-02-13",93.839996
"535","2009-02-17",90.669998
"536","2009-02-18",91.510002
"537","2009-02-19",88.93
"538","2009-02-20",88.790001
"539","2009-02-23",84.370003
"540","2009-02-24",86.400002
"541","2009-02-25",85.900002
"542","2009-02-26",88.970001
"543","2009-02-27",92.029999
"544","2009-03-02",89.050003
"545","2009-03-03",87.769997
"546","2009-03-04",89.489998
"547","2009-03-05",87.480003
"548","2009-03-06",85.809998
"549","2009-03-09",83.480003
"550","2009-03-10",87.25
"551","2009-03-11",88.620003
"552","2009-03-12",90.400002
"553","2009-03-13",90.360001
"554","2009-03-16",91.220001
"555","2009-03-17",92.910004
"556","2009-03-18",91.949997
"557","2009-03-19",92.660004
"558","2009-03-20",92.510002
"559","2009-03-23",98.709999
"560","2009-03-24",98.300003
"561","2009-03-25",97.949997
"562","2009-03-26",98.779999
"563","2009-03-27",94.150002
"564","2009-03-30",94.519997
"565","2009-03-31",96.889999
"566","2009-04-01",97.610001
"567","2009-04-02",100.82
"568","2009-04-03",102.220001
"569","2009-04-06",101.559998
"570","2009-04-07",98.75
"571","2009-04-08",101.190002
"572","2009-04-09",101.699997
"573","2009-04-13",99.949997
"574","2009-04-14",99.269997
"575","2009-04-15",98.849998
"576","2009-04-16",101.43
"577","2009-04-17",101.269997
"578","2009-04-20",100.43
"579","2009-04-21",102.309998
"580","2009-04-22",102.550003
"581","2009-04-23",101.419998
"582","2009-04-24",100.080002
"583","2009-04-27",99.949997
"584","2009-04-28",101.940002
"585","2009-04-29",104.040001
"586","2009-04-30",103.209999
"587","2009-05-01",104.610001
"588","2009-05-04",106.190002
"589","2009-05-05",105.849998
"590","2009-05-06",104.620003
"591","2009-05-07",102.589996
"592","2009-05-08",101.489998
"593","2009-05-11",102.900002
"594","2009-05-12",103.940002
"595","2009-05-13",102.260002
"596","2009-05-14",101.050003
"597","2009-05-15",101.370003
"598","2009-05-18",104.580002
"599","2009-05-19",105.510002
"600","2009-05-20",104.050003
"601","2009-05-21",102.82
"602","2009-05-22",101.889999
"603","2009-05-26",105.019997
"604","2009-05-27",102.93
"605","2009-05-28",104.690002
"606","2009-05-29",106.279999
"607","2009-06-01",108.370003
"608","2009-06-02",106.830002
"609","2009-06-03",106.489998
"610","2009-06-04",106.330002
"611","2009-06-05",107.239998
"612","2009-06-08",107.489998
"613","2009-06-09",108.139999
"614","2009-06-10",108.349998
"615","2009-06-11",109.400002
"616","2009-06-12",108.209999
"617","2009-06-15",107.620003
"618","2009-06-16",107.32
"619","2009-06-17",107
"620","2009-06-18",106.330002
"621","2009-06-19",105.889999
"622","2009-06-22",104.519997
"623","2009-06-23",104.440002
"624","2009-06-24",104.150002
"625","2009-06-25",106.059998
"626","2009-06-26",105.68
"627","2009-06-29",105.830002
"628","2009-06-30",104.419998
"629","2009-07-01",104.839996
"630","2009-07-02",101.730003
"631","2009-07-06",101.650002
"632","2009-07-07",100.190002
"633","2009-07-08",100.68
"634","2009-07-09",102.080002
"635","2009-07-10",100.830002
"636","2009-07-13",103.620003
"637","2009-07-14",103.25
"638","2009-07-15",107.220001
"639","2009-07-16",110.639999
"640","2009-07-17",115.419998
"641","2009-07-20",116.440002
"642","2009-07-21",117.040001
"643","2009-07-22",115.57
"644","2009-07-23",117.059998
"645","2009-07-24",117.639999
"646","2009-07-27",117.629997
"647","2009-07-28",117.279999
"648","2009-07-29",117.260002
"649","2009-07-30",117.860001
"650","2009-07-31",117.93
"651","2009-08-03",119.919998
"652","2009-08-04",119.599998
"653","2009-08-05",118.470001
"654","2009-08-06",117.379997
"655","2009-08-07",119.330002
"656","2009-08-10",118.699997
"657","2009-08-11",117.790001
"658","2009-08-12",119.290001
"659","2009-08-13",119.580002
"660","2009-08-14",118.57
"661","2009-08-17",116.860001
"662","2009-08-18",117.629997
"663","2009-08-19",118.57
"664","2009-08-20",118.949997
"665","2009-08-21",119.900002
"666","2009-08-24",119.32
"667","2009-08-25",118.830002
"668","2009-08-26",119.470001
"669","2009-08-27",119.43
"670","2009-08-28",118.220001
"671","2009-08-31",118.050003
"672","2009-09-01",116.690002
"673","2009-09-02",116.089996
"674","2009-09-03",116.330002
"675","2009-09-04",117.459999
"676","2009-09-08",117.160004
"677","2009-09-09",116.760002
"678","2009-09-10",117.669998
"679","2009-09-11",118.050003
"680","2009-09-14",118.879997
"681","2009-09-15",119.349998
"682","2009-09-16",121.82
"683","2009-09-17",121.879997
"684","2009-09-18",122.110001
"685","2009-09-21",121.57
"686","2009-09-22",121.610001
"687","2009-09-23",120.82
"688","2009-09-24",120.940002
"689","2009-09-25",121.080002
"690","2009-09-28",119.330002
"691","2009-09-29",118.809998
"692","2009-09-30",119.610001
"693","2009-10-01",117.900002
"694","2009-10-02",119.019997
"695","2009-10-05",119.75
"696","2009-10-06",121.349998
"697","2009-10-07",122.779999
"698","2009-10-08",122.290001
"699","2009-10-09",125.93
"700","2009-10-12",127.040001
"701","2009-10-13",127.019997
"702","2009-10-14",128.350006
"703","2009-10-15",127.980003
"704","2009-10-16",121.639999
"705","2009-10-19",123.059998
"706","2009-10-20",122.82
"707","2009-10-21",120.870003
"708","2009-10-22",122.690002
"709","2009-10-23",120.360001
"710","2009-10-26",120.110001
"711","2009-10-27",120.650002
"712","2009-10-28",121.5
"713","2009-10-29",122.870003
"714","2009-10-30",120.610001
"715","2009-11-02",120.559998
"716","2009-11-03",121.160004
"717","2009-11-04",121.290001
"718","2009-11-05",123.099998
"719","2009-11-06",123.489998
"720","2009-11-09",126
"721","2009-11-10",126.910004
"722","2009-11-11",127.190002
"723","2009-11-12",126.260002
"724","2009-11-13",127.029999
"725","2009-11-16",128.210007
"726","2009-11-17",128.630005
"727","2009-11-18",128.149994
"728","2009-11-19",127.540001
"729","2009-11-20",126.959999
"730","2009-11-23",128.199997
"731","2009-11-24",127.93
"732","2009-11-25",127.279999
"733","2009-11-27",125.699997
"734","2009-11-30",126.349998
"735","2009-12-01",127.940002
"736","2009-12-02",127.209999
"737","2009-12-03",127.550003
"738","2009-12-04",127.25
"739","2009-12-07",127.040001
"740","2009-12-08",126.800003
"741","2009-12-09",128.389999
"742","2009-12-10",129.339996
"743","2009-12-11",129.679993
"744","2009-12-14",129.929993
"745","2009-12-15",128.490005
"746","2009-12-16",128.710007
"747","2009-12-17",127.400002
"748","2009-12-18",127.910004
"749","2009-12-21",128.649994
"750","2009-12-22",129.929993
"751","2009-12-23",130
"752","2009-12-24",130.570007
"753","2009-12-28",132.309998
"754","2009-12-29",131.850006
"755","2009-12-30",132.570007
"756","2009-12-31",130.899994
"757","2010-01-04",132.449997
"758","2010-01-05",130.850006
"759","2010-01-06",130
"760","2010-01-07",129.550003
"761","2010-01-08",130.850006
"762","2010-01-11",129.479996
"763","2010-01-12",130.509995
"764","2010-01-13",130.229996
"765","2010-01-14",132.309998
"766","2010-01-15",131.779999
"767","2010-01-19",134.139999
"768","2010-01-20",130.25
"769","2010-01-21",129
"770","2010-01-22",125.5
"771","2010-01-25",126.120003
"772","2010-01-26",125.75
"773","2010-01-27",126.330002
"774","2010-01-28",123.75
"775","2010-01-29",122.389999
"776","2010-02-01",124.669998
"777","2010-02-02",125.529999
"778","2010-02-03",125.660004
"779","2010-02-04",123
"780","2010-02-05",123.519997
"781","2010-02-08",121.879997
"782","2010-02-09",123.209999
"783","2010-02-10",122.809998
"784","2010-02-11",123.730003
"785","2010-02-12",124
"786","2010-02-16",125.230003
"787","2010-02-17",126.330002
"788","2010-02-18",127.809998
"789","2010-02-19",127.190002
"790","2010-02-22",126.849998
"791","2010-02-23",126.459999
"792","2010-02-24",127.589996
"793","2010-02-25",127.07
"794","2010-02-26",127.160004
"795","2010-03-01",128.570007
"796","2010-03-02",127.419998
"797","2010-03-03",126.879997
"798","2010-03-04",126.720001
"799","2010-03-05",127.25
"800","2010-03-08",126.410004
"801","2010-03-09",125.550003
"802","2010-03-10",125.620003
"803","2010-03-11",127.599998
"804","2010-03-12",127.940002
"805","2010-03-15",127.830002
"806","2010-03-16",128.669998
"807","2010-03-17",127.760002
"808","2010-03-18",128.380005
"809","2010-03-19",127.709999
"810","2010-03-22",127.980003
"811","2010-03-23",129.369995
"812","2010-03-24",128.529999
"813","2010-03-25",129.240005
"814","2010-03-26",129.259995
"815","2010-03-29",128.589996
"816","2010-03-30",128.770004
"817","2010-03-31",128.25
"818","2010-04-01",128.25
"819","2010-04-05",129.350006
"820","2010-04-06",128.929993
"821","2010-04-07",128.479996
"822","2010-04-08",127.610001
"823","2010-04-09",128.759995
"824","2010-04-12",128.360001
"825","2010-04-13",129.029999
"826","2010-04-14",131.25
"827","2010-04-15",130.889999
"828","2010-04-16",130.630005
"829","2010-04-19",132.229996
"830","2010-04-20",129.690002
"831","2010-04-21",128.990005
"832","2010-04-22",129.130005
"833","2010-04-23",129.990005
"834","2010-04-26",130.729996
"835","2010-04-27",128.820007
"836","2010-04-28",130.100006
"837","2010-04-29",130.460007
"838","2010-04-30",129
"839","2010-05-03",129.600006
"840","2010-05-04",128.119995
"841","2010-05-05",127.459999
"842","2010-05-06",123.919998
"843","2010-05-07",122.099998
"844","2010-05-10",126.269997
"845","2010-05-11",126.889999
"846","2010-05-12",132.679993
"847","2010-05-13",131.479996
"848","2010-05-14",131.190002
"849","2010-05-17",130.440002
"850","2010-05-18",129.949997
"851","2010-05-19",128.860001
"852","2010-05-20",123.800003
"853","2010-05-21",125.419998
"854","2010-05-24",124.449997
"855","2010-05-25",124.519997
"856","2010-05-26",123.230003
"857","2010-05-27",126.389999
"858","2010-05-28",125.260002
"859","2010-06-01",124.339996
"860","2010-06-02",127.410004
"861","2010-06-03",127.959999
"862","2010-06-04",125.279999
"863","2010-06-07",124.129997
"864","2010-06-08",123.720001
"865","2010-06-09",123.900002
"866","2010-06-10",127.68
"867","2010-06-11",128.449997
"868","2010-06-14",128.5
"869","2010-06-15",129.789993
"870","2010-06-16",130.350006
"871","2010-06-17",130.979996
"872","2010-06-18",130.149994
"873","2010-06-21",130.649994
"874","2010-06-22",129.300003
"875","2010-06-23",130.110001
"876","2010-06-24",128.190002
"877","2010-06-25",127.120003
"878","2010-06-28",128.979996
"879","2010-06-29",125.089996
"880","2010-06-30",123.480003
"881","2010-07-01",122.57
"882","2010-07-02",121.860001
"883","2010-07-06",123.459999
"884","2010-07-07",127
"885","2010-07-08",127.970001
"886","2010-07-09",127.959999
"887","2010-07-12",128.669998
"888","2010-07-13",130.479996
"889","2010-07-14",130.720001
"890","2010-07-15",130.720001
"891","2010-07-16",128.029999
"892","2010-07-19",129.789993
"893","2010-07-20",126.550003
"894","2010-07-21",125.269997
"895","2010-07-22",127.470001
"896","2010-07-23",128.380005
"897","2010-07-26",128.410004
"898","2010-07-27",128.630005
"899","2010-07-28",128.429993
"900","2010-07-29",128.020004
"901","2010-07-30",128.399994
"902","2010-08-02",130.759995
"903","2010-08-03",130.369995
"904","2010-08-04",131.270004
"905","2010-08-05",131.830002
"906","2010-08-06",130.139999
"907","2010-08-09",132
"908","2010-08-10",131.839996
"909","2010-08-11",129.830002
"910","2010-08-12",128.300003
"911","2010-08-13",127.870003
"912","2010-08-16",127.769997
"913","2010-08-17",128.449997
"914","2010-08-18",129.389999
"915","2010-08-19",128.899994
"916","2010-08-20",127.5
"917","2010-08-23",126.470001
"918","2010-08-24",124.900002
"919","2010-08-25",125.269997
"920","2010-08-26",122.779999
"921","2010-08-27",124.730003
"922","2010-08-30",123.400002
"923","2010-08-31",123.129997
"924","2010-09-01",125.769997
"925","2010-09-02",125.040001
"926","2010-09-03",127.580002
"927","2010-09-07",125.949997
"928","2010-09-08",126.080002
"929","2010-09-09",126.360001
"930","2010-09-10",127.989998
"931","2010-09-13",129.610001
"932","2010-09-14",128.850006
"933","2010-09-15",129.429993
"934","2010-09-16",129.669998
"935","2010-09-17",130.190002
"936","2010-09-20",131.789993
"937","2010-09-21",131.979996
"938","2010-09-22",132.570007
"939","2010-09-23",131.669998
"940","2010-09-24",134.110001
"941","2010-09-27",134.649994
"942","2010-09-28",134.889999
"943","2010-09-29",135.479996
