"","date","SHLX"
"156","2015-06-12",47.16
"157","2015-06-15",45.490002
"158","2015-06-16",45.66
"159","2015-06-17",46.380001
"160","2015-06-18",46.41
"161","2015-06-19",46.5
"162","2015-06-22",46.619999
"163","2015-06-23",46.5
"164","2015-06-24",47.150002
"165","2015-06-25",47.220001
"166","2015-06-26",47.59
"167","2015-06-29",46.130001
"168","2015-06-30",45.650002
"169","2015-07-01",45.470001
"170","2015-07-02",45.700001
"171","2015-07-06",45.400002
"172","2015-07-07",46.060001
"173","2015-07-08",45.490002
"174","2015-07-09",45.5
"175","2015-07-10",45.889999
"176","2015-07-13",47.009998
"177","2015-07-14",48.169998
"178","2015-07-15",47.66
"179","2015-07-16",46.119999
"180","2015-07-17",45
"181","2015-07-20",41.439999
"182","2015-07-21",42.380001
"183","2015-07-22",41.060001
"184","2015-07-23",41.630001
"185","2015-07-24",41.689999
"186","2015-07-27",41.490002
"187","2015-07-28",42.84
"188","2015-07-29",43.490002
"189","2015-07-30",42.099998
"190","2015-07-31",42.459999
"191","2015-08-03",43.509998
"192","2015-08-04",41.68
"193","2015-08-05",39.950001
"194","2015-08-06",38.130001
"195","2015-08-07",38.41
"196","2015-08-10",39.57
"197","2015-08-11",39.66
"198","2015-08-12",39.57
"199","2015-08-13",38.630001
"200","2015-08-14",39.259998
"201","2015-08-17",40.029999
"202","2015-08-18",39.849998
"203","2015-08-19",39.700001
"204","2015-08-20",39.68
"205","2015-08-21",38.41
"206","2015-08-24",36.099998
"207","2015-08-25",35.970001
"208","2015-08-26",37.150002
"209","2015-08-27",39.130001
"210","2015-08-28",39.16
"211","2015-08-31",39.57
"212","2015-09-01",38.830002
"213","2015-09-02",39.380001
"214","2015-09-03",38.869999
"215","2015-09-04",38.400002
"216","2015-09-08",38.360001
"217","2015-09-09",36.580002
"218","2015-09-10",36.23
"219","2015-09-11",34.459999
"220","2015-09-14",34.119999
"221","2015-09-15",34.110001
"222","2015-09-16",34.580002
"223","2015-09-17",35.41
"224","2015-09-18",35.029999
"225","2015-09-21",34.369999
"226","2015-09-22",32.380001
"227","2015-09-23",30.5
"228","2015-09-24",29.530001
"229","2015-09-25",29.280001
"230","2015-09-28",28.76
"231","2015-09-29",25.200001
"232","2015-09-30",29.43
"233","2015-10-01",31.26
"234","2015-10-02",33.459999
"235","2015-10-05",37.299999
"236","2015-10-06",37.290001
"237","2015-10-07",37.669998
"238","2015-10-08",38.290001
"239","2015-10-09",38.790001
"240","2015-10-12",37.560001
"241","2015-10-13",37.029999
"242","2015-10-14",36.650002
"243","2015-10-15",36.73
"244","2015-10-16",37.689999
"245","2015-10-19",36.439999
"246","2015-10-20",36.18
"247","2015-10-21",34.900002
"248","2015-10-22",33.360001
"249","2015-10-23",33.25
"250","2015-10-26",31.709999
"251","2015-10-27",30.559999
"252","2015-10-28",31.959999
"253","2015-10-29",32.540001
"254","2015-10-30",34.23
"255","2015-11-02",33.830002
"256","2015-11-03",34.16
"257","2015-11-04",32.889999
"258","2015-11-05",32.41
"259","2015-11-06",33.139999
"260","2015-11-09",33.189999
"261","2015-11-10",34.139999
"262","2015-11-11",33.549999
"263","2015-11-12",33.290001
"264","2015-11-13",32.470001
"265","2015-11-16",32.98
"266","2015-11-17",33.049999
"267","2015-11-18",33.93
"268","2015-11-19",33.279999
"269","2015-11-20",33.380001
"270","2015-11-23",33.900002
"271","2015-11-24",34.990002
"272","2015-11-25",35.259998
"273","2015-11-27",35.490002
"274","2015-11-30",34.869999
"275","2015-12-01",34.490002
"276","2015-12-02",33.349998
"277","2015-12-03",32.099998
"278","2015-12-04",31.98
"279","2015-12-07",31.559999
"280","2015-12-08",32.34
"281","2015-12-09",34.299999
"282","2015-12-10",34.720001
"283","2015-12-11",33.610001
"284","2015-12-14",32.98
"285","2015-12-15",33.549999
"286","2015-12-16",35.919998
"287","2015-12-17",36.669998
"288","2015-12-18",37.049999
"289","2015-12-21",38.169998
"290","2015-12-22",40.470001
"291","2015-12-23",40.709999
"292","2015-12-24",40.040001
"293","2015-12-28",40.419998
"294","2015-12-29",40.48
"295","2015-12-30",39.400002
"296","2015-12-31",41.52
"297","2016-01-04",42.25
"298","2016-01-05",41.139999
"299","2016-01-06",40.040001
"300","2016-01-07",38.220001
"301","2016-01-08",37.669998
"302","2016-01-11",35.419998
"303","2016-01-12",35.950001
"304","2016-01-13",35.93
"305","2016-01-14",37.470001
"306","2016-01-15",36
"307","2016-01-19",33.169998
"308","2016-01-20",31.860001
"309","2016-01-21",33.02
"310","2016-01-22",35.82
"311","2016-01-25",34.669998
"312","2016-01-26",35.619999
"313","2016-01-27",35.150002
"314","2016-01-28",35.700001
"315","2016-01-29",35.560001
"316","2016-02-01",35.240002
"317","2016-02-02",35.07
"318","2016-02-03",34.919998
"319","2016-02-04",36.490002
"320","2016-02-05",36.220001
"321","2016-02-08",33.099998
"322","2016-02-09",32.009998
"323","2016-02-10",32.830002
"324","2016-02-11",31.139999
"325","2016-02-12",32.610001
"326","2016-02-16",34.549999
"327","2016-02-17",35.41
"328","2016-02-18",35.68
"329","2016-02-19",35.849998
"330","2016-02-22",37.75
"331","2016-02-23",36.169998
"332","2016-02-24",35.48
"333","2016-02-25",33.73
"334","2016-02-26",34.77
"335","2016-02-29",35.549999
"336","2016-03-01",35.77
"337","2016-03-02",35.810001
"338","2016-03-03",35.529999
"339","2016-03-04",35.73
"340","2016-03-07",36.490002
"341","2016-03-08",34.939999
"342","2016-03-09",34.459999
"343","2016-03-10",34
"344","2016-03-11",34.110001
"345","2016-03-14",33.52
"346","2016-03-15",34.119999
"347","2016-03-16",34.720001
"348","2016-03-17",35.029999
"349","2016-03-18",34.880001
"350","2016-03-21",33.330002
"351","2016-03-22",34.029999
"352","2016-03-23",33.299999
"353","2016-03-24",33.599998
"354","2016-03-28",34
"355","2016-03-29",34.939999
"356","2016-03-30",36.349998
"357","2016-03-31",36.610001
"358","2016-04-01",35.639999
"359","2016-04-04",35.23
"360","2016-04-05",34.16
"361","2016-04-06",34.48
"362","2016-04-07",34.450001
"363","2016-04-08",35.330002
"364","2016-04-11",35.580002
"365","2016-04-12",35.290001
"366","2016-04-13",35.349998
"367","2016-04-14",34.400002
"368","2016-04-15",33.990002
"369","2016-04-18",34.66
"370","2016-04-19",35.099998
"371","2016-04-20",35.849998
"372","2016-04-21",36.130001
"373","2016-04-22",37.040001
"374","2016-04-25",36.939999
"375","2016-04-26",36.5
"376","2016-04-27",37.200001
"377","2016-04-28",37.099998
"378","2016-04-29",37.77
"379","2016-05-02",37.32
"380","2016-05-03",36.759998
"381","2016-05-04",36.23
"382","2016-05-05",36.470001
"383","2016-05-06",35.77
"384","2016-05-09",35.360001
"385","2016-05-10",36.369999
"386","2016-05-11",36.029999
"387","2016-05-12",36.18
"388","2016-05-13",36.189999
"389","2016-05-16",36.549999
"390","2016-05-17",36.389999
"391","2016-05-18",33.25
"392","2016-05-19",33.470001
"393","2016-05-20",33.869999
"394","2016-05-23",33.400002
"395","2016-05-24",33.16
"396","2016-05-25",33.330002
"397","2016-05-26",33.25
"398","2016-05-27",33.490002
"399","2016-05-31",33.75
"400","2016-06-01",33.82
"401","2016-06-02",34.310001
"402","2016-06-03",34.150002
"403","2016-06-06",34.709999
"404","2016-06-07",34.73
"405","2016-06-08",34.360001
"406","2016-06-09",33.610001
"407","2016-06-10",33.119999
"408","2016-06-13",33.07
"409","2016-06-14",32.810001
"410","2016-06-15",32.869999
"411","2016-06-16",32.790001
"412","2016-06-17",33.139999
"413","2016-06-20",32
"414","2016-06-21",32
"415","2016-06-22",32.23
"416","2016-06-23",32.509998
"417","2016-06-24",31.959999
"418","2016-06-27",31.5
"419","2016-06-28",32.189999
"420","2016-06-29",33.279999
"421","2016-06-30",33.790001
"422","2016-07-01",34.07
"423","2016-07-05",33.259998
"424","2016-07-06",33.299999
"425","2016-07-07",32.849998
"426","2016-07-08",32.970001
"427","2016-07-11",32.869999
"428","2016-07-12",33.299999
"429","2016-07-13",33.139999
"430","2016-07-14",33.380001
"431","2016-07-15",33.130001
"432","2016-07-18",32.57
"433","2016-07-19",32.830002
"434","2016-07-20",33.34
"435","2016-07-21",32.91
"436","2016-07-22",33.099998
"437","2016-07-25",33.060001
"438","2016-07-26",32.709999
"439","2016-07-27",32.490002
"440","2016-07-28",32.099998
"441","2016-07-29",32.509998
"442","2016-08-01",31.99
"443","2016-08-02",31.870001
"444","2016-08-03",31.26
"445","2016-08-04",31
"446","2016-08-05",30.889999
"447","2016-08-08",31.51
"448","2016-08-09",31.040001
"449","2016-08-10",30.690001
"450","2016-08-11",30.700001
"451","2016-08-12",31.08
"452","2016-08-15",31.200001
"453","2016-08-16",30.860001
"454","2016-08-17",31.23
"455","2016-08-18",31.41
"456","2016-08-19",31.030001
"457","2016-08-22",30.82
"458","2016-08-23",30.450001
"459","2016-08-24",30.190001
"460","2016-08-25",30.24
"461","2016-08-26",30.26
"462","2016-08-29",30.639999
"463","2016-08-30",30.75
"464","2016-08-31",30.469999
"465","2016-09-01",30.530001
"466","2016-09-02",30.91
"467","2016-09-06",31.08
"468","2016-09-07",30.76
"469","2016-09-08",30.74
"470","2016-09-09",30.219999
"471","2016-09-12",30.57
"472","2016-09-13",29.799999
"473","2016-09-14",29.83
"474","2016-09-15",29.709999
"475","2016-09-16",29.68
"476","2016-09-19",30.049999
"477","2016-09-20",29.629999
"478","2016-09-21",29.83
"479","2016-09-22",30.549999
"480","2016-09-23",31.110001
"481","2016-09-26",32.080002
"482","2016-09-27",31.76
"483","2016-09-28",31.74
"484","2016-09-29",31.35
"485","2016-09-30",32.080002
"486","2016-10-03",31.4
"487","2016-10-04",31.440001
"488","2016-10-05",30.91
"489","2016-10-06",30.25
"490","2016-10-07",30
"491","2016-10-10",30.110001
"492","2016-10-11",29.889999
"493","2016-10-12",29.92
"494","2016-10-13",29.780001
"495","2016-10-14",29.34
"496","2016-10-17",28.799999
"497","2016-10-18",28.950001
"498","2016-10-19",28.67
"499","2016-10-20",28.440001
"500","2016-10-21",28.5
"501","2016-10-24",28.52
"502","2016-10-25",28.15
"503","2016-10-26",27.77
"504","2016-10-27",27.43
"505","2016-10-28",27.08
"506","2016-10-31",27.129999
"507","2016-11-01",26.809999
"508","2016-11-02",27.09
"509","2016-11-03",26.690001
"510","2016-11-04",26.26
"511","2016-11-07",26.02
"512","2016-11-08",26.16
"513","2016-11-09",26.280001
"514","2016-11-10",26.33
"515","2016-11-11",25.91
"516","2016-11-14",25.82
"517","2016-11-15",25.99
"518","2016-11-16",25.860001
"519","2016-11-17",26.120001
"520","2016-11-18",26.34
"521","2016-11-21",26.91
"522","2016-11-22",27.629999
"523","2016-11-23",27.450001
"524","2016-11-25",27.389999
"525","2016-11-28",26.85
"526","2016-11-29",26.91
"527","2016-11-30",27.58
"528","2016-12-01",27.4
"529","2016-12-02",27.57
"530","2016-12-05",27.5
"531","2016-12-06",27.219999
"532","2016-12-07",27.450001
"533","2016-12-08",27.73
"534","2016-12-09",27.49
"535","2016-12-12",27.5
"536","2016-12-13",27.51
"537","2016-12-14",26.57
"538","2016-12-15",27.1
"539","2016-12-16",27.1
"540","2016-12-19",27.110001
"541","2016-12-20",27.35
"542","2016-12-21",28.030001
"543","2016-12-22",28.15
"544","2016-12-23",28.469999
"545","2016-12-27",28.98
"546","2016-12-28",28.85
"547","2016-12-29",28.709999
"548","2016-12-30",29.09
"549","2017-01-03",29.780001
"550","2017-01-04",29.940001
"551","2017-01-05",30.360001
"552","2017-01-06",30.32
"553","2017-01-09",30
"554","2017-01-10",29.959999
"555","2017-01-11",30
"556","2017-01-12",29.76
"557","2017-01-13",30.209999
"558","2017-01-17",30.5
"559","2017-01-18",30.65
"560","2017-01-19",30.450001
"561","2017-01-20",30.48
"562","2017-01-23",30.48
"563","2017-01-24",31.110001
"564","2017-01-25",31.309999
"565","2017-01-26",32.279999
"566","2017-01-27",32.82
"567","2017-01-30",32.07
"568","2017-01-31",32.470001
"569","2017-02-01",32.650002
"570","2017-02-02",32.52
"571","2017-02-03",32.700001
"572","2017-02-06",32.34
"573","2017-02-07",32.029999
"574","2017-02-08",32.16
"575","2017-02-09",32.630001
"576","2017-02-10",32.66
"577","2017-02-13",32.18
"578","2017-02-14",32.77
"579","2017-02-15",33.169998
"580","2017-02-16",33
"581","2017-02-17",32.970001
"582","2017-02-21",33.939999
"583","2017-02-22",33.189999
"584","2017-02-23",32.889999
"585","2017-02-24",32.5
"586","2017-02-27",32.490002
"587","2017-02-28",32.759998
"588","2017-03-01",33.349998
"589","2017-03-02",33.110001
"590","2017-03-03",32.810001
"591","2017-03-06",32.830002
"592","2017-03-07",32.709999
"593","2017-03-08",32.139999
"594","2017-03-09",32.139999
"595","2017-03-10",32.099998
"596","2017-03-13",31.83
"597","2017-03-14",31.6
"598","2017-03-15",31.77
"599","2017-03-16",32.009998
"600","2017-03-17",31.51
"601","2017-03-20",31.35
"602","2017-03-21",31.08
"603","2017-03-22",30.83
"604","2017-03-23",31.16
"605","2017-03-24",31.469999
"606","2017-03-27",31.23
"607","2017-03-28",31.620001
"608","2017-03-29",32.02
"609","2017-03-30",31.959999
"610","2017-03-31",32.23
"611","2017-04-03",32.52
"612","2017-04-04",32.650002
"613","2017-04-05",32.560001
"614","2017-04-06",32.779999
"615","2017-04-07",32.790001
"616","2017-04-10",32.77
"617","2017-04-11",32.470001
"618","2017-04-12",32.369999
"619","2017-04-13",32.299999
"620","2017-04-17",32.299999
"621","2017-04-18",32.48
"622","2017-04-19",32.200001
"623","2017-04-20",32.529999
"624","2017-04-21",32.18
"625","2017-04-24",32.57
"626","2017-04-25",32.720001
"627","2017-04-26",32.68
"628","2017-04-27",32.18
"629","2017-04-28",32.029999
"630","2017-05-01",32.299999
"631","2017-05-02",33.25
"632","2017-05-03",32.93
"633","2017-05-04",31.780001
"634","2017-05-05",31.969999
"635","2017-05-08",32
"636","2017-05-09",31.190001
"637","2017-05-10",31.610001
"638","2017-05-11",31.639999
"639","2017-05-12",31.9
"640","2017-05-15",32
"641","2017-05-16",31.940001
"642","2017-05-17",30.77
"643","2017-05-18",30.889999
"644","2017-05-19",31.5
"645","2017-05-22",31.4
"646","2017-05-23",31.33
"647","2017-05-24",31.200001
"648","2017-05-25",30.809999
"649","2017-05-26",30.57
"650","2017-05-30",29.99
"651","2017-05-31",29.83
"652","2017-06-01",30.09
"653","2017-06-02",29.799999
"654","2017-06-05",30.18
"655","2017-06-06",30.639999
"656","2017-06-07",29.48
"657","2017-06-08",29.360001
"658","2017-06-09",29.91
"659","2017-06-12",29.549999
"660","2017-06-13",29.280001
"661","2017-06-14",29.08
"662","2017-06-15",28.49
"663","2017-06-16",28.790001
"664","2017-06-19",28.59
"665","2017-06-20",27.959999
"666","2017-06-21",27.52
"667","2017-06-22",27.9
"668","2017-06-23",28.84
"669","2017-06-26",28.870001
"670","2017-06-27",28.790001
"671","2017-06-28",29.610001
"672","2017-06-29",29.299999
"673","2017-06-30",30.299999
"674","2017-07-03",30.85
"675","2017-07-05",30.58
"676","2017-07-06",30.26
"677","2017-07-07",30.459999
"678","2017-07-10",29.65
"679","2017-07-11",29.49
"680","2017-07-12",29.77
"681","2017-07-13",30
"682","2017-07-14",30.6
"683","2017-07-17",30.34
"684","2017-07-18",30.34
"685","2017-07-19",29.66
"686","2017-07-20",29.530001
"687","2017-07-21",29.49
"688","2017-07-24",29.030001
"689","2017-07-25",29.219999
"690","2017-07-26",29.01
"691","2017-07-27",28.690001
"692","2017-07-28",28.73
"693","2017-07-31",28.58
"694","2017-08-01",28.559999
"695","2017-08-02",28.139999
"696","2017-08-03",27.91
"697","2017-08-04",27.43
"698","2017-08-07",27.190001
"699","2017-08-08",26.809999
"700","2017-08-09",27.040001
"701","2017-08-10",26.870001
"702","2017-08-11",26.57
"703","2017-08-14",26.68
"704","2017-08-15",26
"705","2017-08-16",25.790001
"706","2017-08-17",26.200001
"707","2017-08-18",26.27
"708","2017-08-21",25.530001
"709","2017-08-22",25.969999
"710","2017-08-23",26.360001
"711","2017-08-24",26.57
"712","2017-08-25",26.870001
"713","2017-08-28",26.870001
"714","2017-08-29",26.91
"715","2017-08-30",27.15
"716","2017-08-31",27.67
"717","2017-09-01",27.58
"718","2017-09-05",27.66
"719","2017-09-06",28.139999
"720","2017-09-07",28.190001
"721","2017-09-08",27.65
"722","2017-09-11",27.23
"723","2017-09-12",27.879999
"724","2017-09-13",28.1
"725","2017-09-14",28.25
"726","2017-09-15",27.459999
"727","2017-09-18",27.59
"728","2017-09-19",27.360001
"729","2017-09-20",27.549999
"730","2017-09-21",27.41
"731","2017-09-22",27.549999
"732","2017-09-25",28
"733","2017-09-26",27.82
"734","2017-09-27",27.790001
"735","2017-09-28",27.809999
"736","2017-09-29",27.84
"737","2017-10-02",27.940001
"738","2017-10-03",27.969999
"739","2017-10-04",28.09
"740","2017-10-05",28.34
"741","2017-10-06",28.49
"742","2017-10-09",28.1
"743","2017-10-10",27.9
"744","2017-10-11",28.02
"745","2017-10-12",28.02
"746","2017-10-13",27.9
"747","2017-10-16",27.16
"748","2017-10-17",27.049999
"749","2017-10-18",26.610001
"750","2017-10-19",27.219999
"751","2017-10-20",27.08
"752","2017-10-23",26.469999
"753","2017-10-24",26.48
"754","2017-10-25",25.57
"755","2017-10-26",25.950001
"756","2017-10-27",25.809999
"757","2017-10-30",25.43
"758","2017-10-31",25.41
"759","2017-11-01",26.040001
"760","2017-11-02",25.780001
"761","2017-11-03",26.360001
"762","2017-11-06",27.34
"763","2017-11-07",27.75
"764","2017-11-08",27.35
"765","2017-11-09",27.309999
"766","2017-11-10",27.02
"767","2017-11-13",25.969999
"768","2017-11-14",25.66
"769","2017-11-15",25.620001
"770","2017-11-16",25.52
"771","2017-11-17",25.49
"772","2017-11-20",26.290001
"773","2017-11-21",25.67
"774","2017-11-22",25.84
"775","2017-11-24",25.76
"776","2017-11-27",25.32
"777","2017-11-28",25.34
"778","2017-11-29",25.66
"779","2017-11-30",27.049999
"780","2017-12-01",27.74
"781","2017-12-04",26.809999
"782","2017-12-05",27.24
"783","2017-12-06",26.6
"784","2017-12-07",26.85
"785","2017-12-08",26.82
"786","2017-12-11",27.77
"787","2017-12-12",27.83
"788","2017-12-13",28.299999
"789","2017-12-14",28.16
"790","2017-12-15",28.43
"791","2017-12-18",28.74
"792","2017-12-19",28.68
"793","2017-12-20",28.4
"794","2017-12-21",28.77
"795","2017-12-22",29.26
"796","2017-12-26",29.459999
"797","2017-12-27",29.27
"798","2017-12-28",29.629999
"799","2017-12-29",29.82
"800","2018-01-02",30.040001
"801","2018-01-03",30.629999
"802","2018-01-04",30.379999
"803","2018-01-05",30.09
"804","2018-01-08",30.450001
"805","2018-01-09",30.219999
"806","2018-01-10",29.92
"807","2018-01-11",30.15
"808","2018-01-12",30.530001
"809","2018-01-16",30.74
"810","2018-01-17",30.65
"811","2018-01-18",30.16
"812","2018-01-19",30.129999
"813","2018-01-22",30.459999
"814","2018-01-23",30.15
"815","2018-01-24",29.76
"816","2018-01-25",29.559999
"817","2018-01-26",29.790001
"818","2018-01-29",29.200001
"819","2018-01-30",28.42
"820","2018-01-31",28.629999
"821","2018-02-01",29.030001
"822","2018-02-02",26.190001
"823","2018-02-05",26.25
"824","2018-02-06",26.66
"825","2018-02-07",26.57
"826","2018-02-08",26
"827","2018-02-09",25.610001
"828","2018-02-12",26.01
"829","2018-02-13",26.040001
"830","2018-02-14",25.860001
"831","2018-02-15",25.639999
"832","2018-02-16",25.469999
"833","2018-02-20",25.440001
"834","2018-02-21",24.91
"835","2018-02-22",24.049999
"836","2018-02-23",24.24
"837","2018-02-26",24.450001
"838","2018-02-27",24.65
"839","2018-02-28",24.049999
"840","2018-03-01",24.700001
"841","2018-03-02",24.74
"842","2018-03-05",24.780001
"843","2018-03-06",25.01
"844","2018-03-07",24.91
"845","2018-03-08",25.09
"846","2018-03-09",25.290001
"847","2018-03-12",25.629999
"848","2018-03-13",25.4
"849","2018-03-14",24.889999
"850","2018-03-15",24.190001
"851","2018-03-16",24.389999
"852","2018-03-19",22.780001
"853","2018-03-20",22.41
"854","2018-03-21",22.18
"855","2018-03-22",21.120001
"856","2018-03-23",21.040001
"857","2018-03-26",20.76
"858","2018-03-27",20.639999
"859","2018-03-28",20.629999
"860","2018-03-29",21.049999
"861","2018-04-02",20.76
"862","2018-04-03",20.559999
"863","2018-04-04",20.59
"864","2018-04-05",20.4
"865","2018-04-06",20.280001
"866","2018-04-09",20.299999
"867","2018-04-10",20.879999
"868","2018-04-11",21.27
"869","2018-04-12",20.790001
"870","2018-04-13",20.65
"871","2018-04-16",21.73
"872","2018-04-17",22.280001
"873","2018-04-18",22.18
"874","2018-04-19",21.530001
"875","2018-04-20",21.530001
"876","2018-04-23",21.75
"877","2018-04-24",21.23
"878","2018-04-25",21.559999
"879","2018-04-26",21.57
"880","2018-04-27",21.66
"881","2018-04-30",21.59
"882","2018-05-01",21.73
"883","2018-05-02",21.549999
"884","2018-05-03",21.66
"885","2018-05-04",21.83
"886","2018-05-07",22.18
"887","2018-05-08",21.9
"888","2018-05-09",22.459999
"889","2018-05-10",22.92
"890","2018-05-11",22.77
"891","2018-05-14",23.610001
"892","2018-05-15",23.629999
"893","2018-05-16",23.83
"894","2018-05-17",24.049999
"895","2018-05-18",23.879999
"896","2018-05-21",24
"897","2018-05-22",23.75
"898","2018-05-23",23.559999
"899","2018-05-24",23
"900","2018-05-25",22.73
"901","2018-05-29",22.389999
"902","2018-05-30",22.450001
"903","2018-05-31",22.389999
"904","2018-06-01",22.68
"905","2018-06-04",22.799999
"906","2018-06-05",23.09
"907","2018-06-06",23.24
"908","2018-06-07",23.73
"909","2018-06-08",23.58
"910","2018-06-11",23.950001
"911","2018-06-12",23.780001
"912","2018-06-13",23.049999
"913","2018-06-14",22.700001
"914","2018-06-15",22.07
"915","2018-06-18",22.200001
"916","2018-06-19",22.139999
"917","2018-06-20",22.52
"918","2018-06-21",22.440001
"919","2018-06-22",22.35
"920","2018-06-25",21.76
"921","2018-06-26",22.34
"922","2018-06-27",21.860001
"923","2018-06-28",21.950001
"924","2018-06-29",22.18
"925","2018-07-02",22.299999
"926","2018-07-03",22.370001
"927","2018-07-05",22.559999
"928","2018-07-06",22.879999
"929","2018-07-09",22.700001
"930","2018-07-10",22.639999
"931","2018-07-11",22.48
"932","2018-07-12",22.84
"933","2018-07-13",22.889999
"934","2018-07-16",22.66
"935","2018-07-17",22.33
"936","2018-07-18",22.93
"937","2018-07-19",23.629999
"938","2018-07-20",23.4
"939","2018-07-23",23.74
"940","2018-07-24",23.42
"941","2018-07-25",23.780001
"942","2018-07-26",23.91
"943","2018-07-27",22.99
"944","2018-07-30",23.030001
"945","2018-07-31",22.700001
"946","2018-08-01",22.35
"947","2018-08-02",22.290001
"948","2018-08-03",21.68
"949","2018-08-06",21.780001
"950","2018-08-07",21.690001
"951","2018-08-08",21.85
"952","2018-08-09",22.18
"953","2018-08-10",22.59
"954","2018-08-13",22.379999
"955","2018-08-14",22.73
"956","2018-08-15",22.49
"957","2018-08-16",23.09
"958","2018-08-17",23.379999
"959","2018-08-20",23.549999
"960","2018-08-21",23.4
"961","2018-08-22",23.5
"962","2018-08-23",23.4
