"","date","ALCO"
"87","2007-05-08",58.990002
"88","2007-05-09",59.939999
"89","2007-05-10",58.34
"90","2007-05-11",58.599998
"91","2007-05-14",59.02
"92","2007-05-15",58.720001
"93","2007-05-16",59.919998
"94","2007-05-17",59.529999
"95","2007-05-18",59.369999
"96","2007-05-21",60.049999
"97","2007-05-22",60.049999
"98","2007-05-23",60.049999
"99","2007-05-24",58.07
"100","2007-05-25",58.150002
"101","2007-05-29",58.599998
"102","2007-05-30",59.240002
"103","2007-05-31",59.939999
"104","2007-06-01",60.150002
"105","2007-06-04",59.880001
"106","2007-06-05",58.650002
"107","2007-06-06",58.98
"108","2007-06-07",57.810001
"109","2007-06-08",59.23
"110","2007-06-11",60
"111","2007-06-12",59.259998
"112","2007-06-13",59.98
"113","2007-06-14",60.110001
"114","2007-06-15",60.599998
"115","2007-06-18",60.5
"116","2007-06-19",60.310001
"117","2007-06-20",59.580002
"118","2007-06-21",60.400002
"119","2007-06-22",60.669998
"120","2007-06-25",60.790001
"121","2007-06-26",61.130001
"122","2007-06-27",61.580002
"123","2007-06-28",61.599998
"124","2007-06-29",60.990002
"125","2007-07-02",64.110001
"126","2007-07-03",63.959999
"127","2007-07-05",63.849998
"128","2007-07-06",64.849998
"129","2007-07-09",63.220001
"130","2007-07-10",60.290001
"131","2007-07-11",59.580002
"132","2007-07-12",59.360001
"133","2007-07-13",58.619999
"134","2007-07-16",57.639999
"135","2007-07-17",58.52
"136","2007-07-18",56.93
"137","2007-07-19",56.330002
"138","2007-07-20",55.049999
"139","2007-07-23",55.27
"140","2007-07-24",53.529999
"141","2007-07-25",53.150002
"142","2007-07-26",49.98
"143","2007-07-27",47.200001
"144","2007-07-30",47.009998
"145","2007-07-31",48.029999
"146","2007-08-01",48.220001
"147","2007-08-02",50.5
"148","2007-08-03",47.110001
"149","2007-08-06",48.619999
"150","2007-08-07",49.299999
"151","2007-08-08",52.419998
"152","2007-08-09",52.509998
"153","2007-08-10",47.990002
"154","2007-08-13",48.580002
"155","2007-08-14",49.720001
"156","2007-08-15",49.290001
"157","2007-08-16",51.040001
"158","2007-08-17",51.029999
"159","2007-08-20",51.220001
"160","2007-08-21",51.59
"161","2007-08-22",51.150002
"162","2007-08-23",50.860001
"163","2007-08-24",50.799999
"164","2007-08-27",49.830002
"165","2007-08-28",47.599998
"166","2007-08-29",48.299999
"167","2007-08-30",49.540001
"168","2007-08-31",51.150002
"169","2007-09-04",52.220001
"170","2007-09-05",49.82
"171","2007-09-06",48.709999
"172","2007-09-07",48.310001
"173","2007-09-10",47.619999
"174","2007-09-11",48.939999
"175","2007-09-12",48.91
"176","2007-09-13",48.52
"177","2007-09-14",48.07
"178","2007-09-17",46.970001
"179","2007-09-18",48.5
"180","2007-09-19",50.32
"181","2007-09-20",49.029999
"182","2007-09-21",48.459999
"183","2007-09-24",46.700001
"184","2007-09-25",46.02
"185","2007-09-26",45.299999
"186","2007-09-27",45.689999
"187","2007-09-28",43.34
"188","2007-10-01",45.310001
"189","2007-10-02",48.919998
"190","2007-10-03",48.310001
"191","2007-10-04",49.450001
"192","2007-10-05",50.18
"193","2007-10-08",49.470001
"194","2007-10-09",49.549999
"195","2007-10-10",48.950001
"196","2007-10-11",47.419998
"197","2007-10-12",49.32
"198","2007-10-15",46.740002
"199","2007-10-16",46.919998
"200","2007-10-17",47.18
"201","2007-10-18",47.950001
"202","2007-10-19",46.27
"203","2007-10-22",47.009998
"204","2007-10-23",47.93
"205","2007-10-24",47.389999
"206","2007-10-25",47.32
"207","2007-10-26",48.849998
"208","2007-10-29",47.810001
"209","2007-10-30",47.360001
"210","2007-10-31",47.439999
"211","2007-11-01",42.810001
"212","2007-11-02",43.16
"213","2007-11-05",43.130001
"214","2007-11-06",44.330002
"215","2007-11-07",42.68
"216","2007-11-08",43.25
"217","2007-11-09",44.130001
"218","2007-11-12",44.259998
"219","2007-11-13",46.330002
"220","2007-11-14",46.189999
"221","2007-11-15",44.509998
"222","2007-11-16",44.330002
"223","2007-11-19",44.380001
"224","2007-11-20",43.040001
"225","2007-11-21",43.669998
"226","2007-11-23",44.209999
"227","2007-11-26",42.029999
"228","2007-11-27",42.389999
"229","2007-11-28",45.130001
"230","2007-11-29",44.970001
"231","2007-11-30",44.389999
"232","2007-12-03",41.619999
"233","2007-12-04",39.25
"234","2007-12-05",38.720001
"235","2007-12-06",40.139999
"236","2007-12-07",39.09
"237","2007-12-10",39.27
"238","2007-12-11",38.849998
"239","2007-12-12",39.59
"240","2007-12-13",39.740002
"241","2007-12-14",38.189999
"242","2007-12-17",36.400002
"243","2007-12-18",36.869999
"244","2007-12-19",36.150002
"245","2007-12-20",36.630001
"246","2007-12-21",38.950001
"247","2007-12-24",38.849998
"248","2007-12-26",38.689999
"249","2007-12-27",37.310001
"250","2007-12-28",35.869999
"251","2007-12-31",36.5
"252","2008-01-02",36.880001
"253","2008-01-03",36.98
"254","2008-01-04",36.450001
"255","2008-01-07",36.369999
"256","2008-01-08",36.490002
"257","2008-01-09",36.439999
"258","2008-01-10",38.419998
"259","2008-01-11",38.25
"260","2008-01-14",40.73
"261","2008-01-15",40.150002
"262","2008-01-16",41.529999
"263","2008-01-17",39.830002
"264","2008-01-18",39.400002
"265","2008-01-22",40.669998
"266","2008-01-23",43.889999
"267","2008-01-24",43.279999
"268","2008-01-25",44.48
"269","2008-01-28",44.189999
"270","2008-01-29",43.369999
"271","2008-01-30",41.810001
"272","2008-01-31",42.75
"273","2008-02-01",43.18
"274","2008-02-04",41.209999
"275","2008-02-05",40.540001
"276","2008-02-06",42.009998
"277","2008-02-07",41.189999
"278","2008-02-08",40.41
"279","2008-02-11",41.68
"280","2008-02-12",41.959999
"281","2008-02-13",43
"282","2008-02-14",40
"283","2008-02-15",41.66
"284","2008-02-19",40.360001
"285","2008-02-20",41.27
"286","2008-02-21",40.07
"287","2008-02-22",41.029999
"288","2008-02-25",42.049999
"289","2008-02-26",41.990002
"290","2008-02-27",41.490002
"291","2008-02-28",40.619999
"292","2008-02-29",40.849998
"293","2008-03-03",39.41
"294","2008-03-04",39.040001
"295","2008-03-05",39.459999
"296","2008-03-06",39
"297","2008-03-07",39.200001
"298","2008-03-10",38.279999
"299","2008-03-11",39.48
"300","2008-03-12",39.68
"301","2008-03-13",43.689999
"302","2008-03-14",41.369999
"303","2008-03-17",41.990002
"304","2008-03-18",44.849998
"305","2008-03-19",44.59
"306","2008-03-20",42.490002
"307","2008-03-24",42.869999
"308","2008-03-25",43.889999
"309","2008-03-26",43.580002
"310","2008-03-27",44.150002
"311","2008-03-28",44.310001
"312","2008-03-31",44.150002
"313","2008-04-01",44.610001
"314","2008-04-02",44.43
"315","2008-04-03",44.630001
"316","2008-04-04",44.459999
"317","2008-04-07",43.57
"318","2008-04-08",43.41
"319","2008-04-09",41.349998
"320","2008-04-10",41.75
"321","2008-04-11",41.060001
"322","2008-04-14",40.16
"323","2008-04-15",41.009998
"324","2008-04-16",43.290001
"325","2008-04-17",41.540001
"326","2008-04-18",41.759998
"327","2008-04-21",40.709999
"328","2008-04-22",38.779999
"329","2008-04-23",39.990002
"330","2008-04-24",40
"331","2008-04-25",39.990002
"332","2008-04-28",39.720001
"333","2008-04-29",39.880001
"334","2008-04-30",39.939999
"335","2008-05-01",39.669998
"336","2008-05-02",38.919998
"337","2008-05-05",38.509998
"338","2008-05-06",39.490002
"339","2008-05-07",38.25
"340","2008-05-08",38.25
"341","2008-05-09",38.759998
"342","2008-05-12",40
"343","2008-05-13",39.689999
"344","2008-05-14",39.25
"345","2008-05-15",38.740002
"346","2008-05-16",38.709999
"347","2008-05-19",39.07
"348","2008-05-20",38.560001
"349","2008-05-21",38.779999
"350","2008-05-22",39.23
"351","2008-05-23",38.68
"352","2008-05-27",39.860001
"353","2008-05-28",39.709999
"354","2008-05-29",40
"355","2008-05-30",39.93
"356","2008-06-02",38.18
"357","2008-06-03",38.02
"358","2008-06-04",38.549999
"359","2008-06-05",40.209999
"360","2008-06-06",38.080002
"361","2008-06-09",39.290001
"362","2008-06-10",39.790001
"363","2008-06-11",39.369999
"364","2008-06-12",39.07
"365","2008-06-13",39.529999
"366","2008-06-16",39.73
"367","2008-06-17",39.360001
"368","2008-06-18",38.009998
"369","2008-06-19",39.400002
"370","2008-06-20",38.689999
"371","2008-06-23",38.360001
"372","2008-06-24",38.41
"373","2008-06-25",37.59
"374","2008-06-26",35.290001
"375","2008-06-27",33.419998
"376","2008-06-30",34.66
"377","2008-07-01",35.34
"378","2008-07-02",36.23
"379","2008-07-03",36.650002
"380","2008-07-07",34.759998
"381","2008-07-08",36.970001
"382","2008-07-09",35.43
"383","2008-07-10",37.130001
"384","2008-07-11",37.27
"385","2008-07-14",36.360001
"386","2008-07-15",36.32
"387","2008-07-16",37
"388","2008-07-17",38.049999
"389","2008-07-18",38.139999
"390","2008-07-21",40.27
"391","2008-07-22",45.52
"392","2008-07-23",44.040001
"393","2008-07-24",44.18
"394","2008-07-25",44.709999
"395","2008-07-28",43.34
"396","2008-07-29",42.869999
"397","2008-07-30",43.27
"398","2008-07-31",42.43
"399","2008-08-01",41.830002
"400","2008-08-04",42.16
"401","2008-08-05",43.48
"402","2008-08-06",44.150002
"403","2008-08-07",44.91
"404","2008-08-08",48.650002
"405","2008-08-11",46.419998
"406","2008-08-12",44.91
"407","2008-08-13",43.34
"408","2008-08-14",43.689999
"409","2008-08-15",44.75
"410","2008-08-18",44.639999
"411","2008-08-19",42.919998
"412","2008-08-20",43.02
"413","2008-08-21",43.130001
"414","2008-08-22",44.529999
"415","2008-08-25",42.330002
"416","2008-08-26",42.240002
"417","2008-08-27",43.950001
"418","2008-08-28",44.310001
"419","2008-08-29",43.150002
"420","2008-09-02",41.540001
"421","2008-09-03",41.220001
"422","2008-09-04",40.080002
"423","2008-09-05",37.950001
"424","2008-09-08",40.029999
"425","2008-09-09",39.970001
"426","2008-09-10",40.360001
"427","2008-09-11",40.400002
"428","2008-09-12",39.759998
"429","2008-09-15",38.049999
"430","2008-09-16",40.349998
"431","2008-09-17",39.380001
"432","2008-09-18",40.849998
"433","2008-09-19",45.400002
"434","2008-09-22",44.43
"435","2008-09-23",45.389999
"436","2008-09-24",45.549999
"437","2008-09-25",46.009998
"438","2008-09-26",46.220001
"439","2008-09-29",44.119999
"440","2008-09-30",47.43
"441","2008-10-01",47.380001
"442","2008-10-02",46.720001
"443","2008-10-03",47.34
"444","2008-10-06",41.299999
"445","2008-10-07",40.720001
"446","2008-10-08",38.040001
"447","2008-10-09",37.400002
"448","2008-10-10",38.459999
"449","2008-10-13",41.849998
"450","2008-10-14",40.669998
"451","2008-10-15",40.009998
"452","2008-10-16",43.040001
"453","2008-10-17",44.919998
"454","2008-10-20",45.27
"455","2008-10-21",44.869999
"456","2008-10-22",41.009998
"457","2008-10-23",39.84
"458","2008-10-24",39.66
"459","2008-10-27",38.830002
"460","2008-10-28",40.029999
"461","2008-10-29",39.049999
"462","2008-10-30",39.02
"463","2008-10-31",39.389999
"464","2008-11-03",39.290001
"465","2008-11-04",38.970001
"466","2008-11-05",38.009998
"467","2008-11-06",37.150002
"468","2008-11-07",35.43
"469","2008-11-10",35
"470","2008-11-11",34.720001
"471","2008-11-12",31.219999
"472","2008-11-13",33.450001
"473","2008-11-14",31.99
"474","2008-11-17",32.66
"475","2008-11-18",31.809999
"476","2008-11-19",30.01
"477","2008-11-20",26.809999
"478","2008-11-21",24.209999
"479","2008-11-24",33.419998
"480","2008-11-25",33.549999
"481","2008-11-26",33.990002
"482","2008-11-28",34.34
"483","2008-12-01",26.440001
"484","2008-12-02",29.16
"485","2008-12-03",29.18
"486","2008-12-04",29.15
"487","2008-12-05",30.73
"488","2008-12-08",33.740002
"489","2008-12-09",34.380001
"490","2008-12-10",34.869999
"491","2008-12-11",32.98
"492","2008-12-12",35.700001
"493","2008-12-15",34.18
"494","2008-12-16",36.880001
"495","2008-12-17",37.560001
"496","2008-12-18",38.610001
"497","2008-12-19",36.220001
"498","2008-12-22",33.849998
"499","2008-12-23",33.830002
"500","2008-12-24",38.07
"501","2008-12-26",39.279999
"502","2008-12-29",39.580002
"503","2008-12-30",40.209999
"504","2008-12-31",40.990002
"505","2009-01-02",40.57
"506","2009-01-05",40.48
"507","2009-01-06",43.299999
"508","2009-01-07",40.450001
"509","2009-01-08",40.540001
"510","2009-01-09",38.779999
"511","2009-01-12",37.07
"512","2009-01-13",36.869999
"513","2009-01-14",34.080002
"514","2009-01-15",31.98
"515","2009-01-16",31.610001
"516","2009-01-20",27.290001
"517","2009-01-21",34.91
"518","2009-01-22",30.559999
"519","2009-01-23",30.49
"520","2009-01-26",30.200001
"521","2009-01-27",31.35
"522","2009-01-28",31.92
"523","2009-01-29",29.950001
"524","2009-01-30",28
"525","2009-02-02",31.27
"526","2009-02-03",32.110001
"527","2009-02-04",30.309999
"528","2009-02-05",30.24
"529","2009-02-06",30.639999
"530","2009-02-09",29.870001
"531","2009-02-10",27.66
"532","2009-02-11",27.940001
"533","2009-02-12",28.6
"534","2009-02-13",27.99
"535","2009-02-17",27.139999
"536","2009-02-18",27
"537","2009-02-19",26.200001
"538","2009-02-20",26.629999
"539","2009-02-23",27.34
"540","2009-02-24",29.77
"541","2009-02-25",27.76
"542","2009-02-26",26.75
"543","2009-02-27",25.98
"544","2009-03-02",25.02
"545","2009-03-03",24.93
"546","2009-03-04",24.74
"547","2009-03-05",23.299999
"548","2009-03-06",22.67
"549","2009-03-09",20.549999
"550","2009-03-10",20.799999
"551","2009-03-11",21.16
"552","2009-03-12",23.26
"553","2009-03-13",24.65
"554","2009-03-16",23.26
"555","2009-03-17",27.040001
"556","2009-03-18",28.25
"557","2009-03-19",28.190001
"558","2009-03-20",26.219999
"559","2009-03-23",29.01
"560","2009-03-24",27.440001
"561","2009-03-25",25.200001
"562","2009-03-26",27.16
"563","2009-03-27",25.879999
"564","2009-03-30",24
"565","2009-03-31",24
"566","2009-04-01",24.83
"567","2009-04-02",25.559999
"568","2009-04-03",25.940001
"569","2009-04-06",24.51
"570","2009-04-07",23.73
"571","2009-04-08",24.99
"572","2009-04-09",27.360001
"573","2009-04-13",27.6
"574","2009-04-14",25.9
"575","2009-04-15",26.58
"576","2009-04-16",27.549999
"577","2009-04-17",27.799999
"578","2009-04-20",24.959999
"579","2009-04-21",25.440001
"580","2009-04-22",24.9
"581","2009-04-23",23.93
"582","2009-04-24",26.98
"583","2009-04-27",25.92
"584","2009-04-28",25.92
"585","2009-04-29",27.049999
"586","2009-04-30",26.530001
"587","2009-05-01",25.299999
"588","2009-05-04",24.98
"589","2009-05-05",23.610001
"590","2009-05-06",23.98
"591","2009-05-07",23.99
"592","2009-05-08",26.48
"593","2009-05-11",24.799999
"594","2009-05-12",24.540001
"595","2009-05-13",23.93
"596","2009-05-14",24.24
"597","2009-05-15",24.74
"598","2009-05-18",26.4
"599","2009-05-19",26.450001
"600","2009-05-20",27.200001
"601","2009-05-21",26.24
"602","2009-05-22",26.68
"603","2009-05-26",27.629999
"604","2009-05-27",26.379999
"605","2009-05-28",26.059999
"606","2009-05-29",25.549999
"607","2009-06-01",27.9
"608","2009-06-02",28.43
"609","2009-06-03",26.34
"610","2009-06-04",26.950001
"611","2009-06-05",27.25
"612","2009-06-08",27.48
"613","2009-06-09",26.93
"614","2009-06-10",25.43
"615","2009-06-11",27.719999
"616","2009-06-12",28.549999
"617","2009-06-15",27.48
"618","2009-06-16",27.6
"619","2009-06-17",27.559999
"620","2009-06-18",26.639999
"621","2009-06-19",27.5
"622","2009-06-22",26.58
"623","2009-06-23",27.559999
"624","2009-06-24",27.530001
"625","2009-06-25",27.469999
"626","2009-06-26",28.790001
"627","2009-06-29",30.01
"628","2009-06-30",30.02
"629","2009-07-01",29.549999
"630","2009-07-02",27.200001
"631","2009-07-06",27.6
"632","2009-07-07",27.07
"633","2009-07-08",27.51
"634","2009-07-09",26.870001
"635","2009-07-10",26.84
"636","2009-07-13",27.540001
"637","2009-07-14",27.35
"638","2009-07-15",28.780001
"639","2009-07-16",29.799999
"640","2009-07-17",30.139999
"641","2009-07-20",31.17
"642","2009-07-21",30.49
"643","2009-07-22",30.110001
"644","2009-07-23",30.59
"645","2009-07-24",30.719999
"646","2009-07-27",30.66
"647","2009-07-28",30.74
"648","2009-07-29",31.469999
"649","2009-07-30",32.93
"650","2009-07-31",31.639999
"651","2009-08-03",31.950001
"652","2009-08-04",31.950001
"653","2009-08-05",30.48
"654","2009-08-06",29.889999
"655","2009-08-07",32.529999
"656","2009-08-10",31.27
"657","2009-08-11",30.32
"658","2009-08-12",30.780001
"659","2009-08-13",31.110001
"660","2009-08-14",29.610001
"661","2009-08-17",28.92
"662","2009-08-18",31.65
"663","2009-08-19",30.709999
"664","2009-08-20",30.530001
"665","2009-08-21",31.879999
"666","2009-08-24",31.620001
"667","2009-08-25",31.67
"668","2009-08-26",31.59
"669","2009-08-27",31.360001
"670","2009-08-28",30.610001
"671","2009-08-31",29.65
"672","2009-09-01",27.799999
"673","2009-09-02",27.6
"674","2009-09-03",27.040001
"675","2009-09-04",27.83
"676","2009-09-08",27.43
"677","2009-09-09",27.73
"678","2009-09-10",27.48
"679","2009-09-11",27.219999
"680","2009-09-14",27.07
"681","2009-09-15",28.77
"682","2009-09-16",29.6
"683","2009-09-17",30.290001
"684","2009-09-18",29.459999
"685","2009-09-21",29.52
"686","2009-09-22",29.639999
"687","2009-09-23",30.27
"688","2009-09-24",29.969999
"689","2009-09-25",30.5
"690","2009-09-28",30.09
"691","2009-09-29",29.6
"692","2009-09-30",29.389999
"693","2009-10-01",28.83
"694","2009-10-02",27.85
"695","2009-10-05",28.719999
"696","2009-10-06",29.049999
"697","2009-10-07",29.35
"698","2009-10-08",28.940001
"699","2009-10-09",29.940001
"700","2009-10-12",29.23
"701","2009-10-13",29.389999
"702","2009-10-14",29.77
"703","2009-10-15",29.24
"704","2009-10-16",29.15
"705","2009-10-19",29.209999
"706","2009-10-20",29.27
"707","2009-10-21",29.27
"708","2009-10-22",28.98
"709","2009-10-23",28.440001
"710","2009-10-26",28.9
"711","2009-10-27",29.16
"712","2009-10-28",29
"713","2009-10-29",29.030001
"714","2009-10-30",29.08
"715","2009-11-02",28.75
"716","2009-11-03",28.42
"717","2009-11-04",27.690001
"718","2009-11-05",27.870001
"719","2009-11-06",27.889999
"720","2009-11-09",28.25
"721","2009-11-10",27.99
"722","2009-11-11",27.83
"723","2009-11-12",26.33
"724","2009-11-13",26.5
"725","2009-11-16",27.299999
"726","2009-11-17",28.01
"727","2009-11-18",27.030001
"728","2009-11-19",25.99
"729","2009-11-20",26.530001
"730","2009-11-23",26.799999
"731","2009-11-24",26.219999
"732","2009-11-25",25.67
"733","2009-11-27",25.629999
"734","2009-11-30",26.01
"735","2009-12-01",25.68
"736","2009-12-02",25.860001
"737","2009-12-03",25.23
"738","2009-12-04",25.84
"739","2009-12-07",26.190001
"740","2009-12-08",26.280001
"741","2009-12-09",26.73
"742","2009-12-10",26.66
"743","2009-12-11",26.48
"744","2009-12-14",25.780001
"745","2009-12-15",25.48
"746","2009-12-16",25.209999
"747","2009-12-17",24.49
"748","2009-12-18",24.83
"749","2009-12-21",25.190001
"750","2009-12-22",25.379999
"751","2009-12-23",25.93
"752","2009-12-24",26.25
"753","2009-12-28",26.459999
"754","2009-12-29",27.07
"755","2009-12-30",28.24
"756","2009-12-31",28.459999
"757","2010-01-04",28.84
"758","2010-01-05",28.9
"759","2010-01-06",29.120001
"760","2010-01-07",29.690001
"761","2010-01-08",29.75
"762","2010-01-11",28.629999
"763","2010-01-12",27.4
"764","2010-01-13",27.540001
"765","2010-01-14",27.09
"766","2010-01-15",26
"767","2010-01-19",26.18
"768","2010-01-20",25.620001
"769","2010-01-21",25.08
"770","2010-01-22",25.129999
"771","2010-01-25",25.309999
"772","2010-01-26",25.610001
"773","2010-01-27",26.370001
"774","2010-01-28",25.879999
"775","2010-01-29",25.639999
"776","2010-02-01",25.559999
"777","2010-02-02",25.860001
"778","2010-02-03",25.41
"779","2010-02-04",24.01
"780","2010-02-05",24.639999
"781","2010-02-08",24.280001
"782","2010-02-09",24.860001
"783","2010-02-10",25.5
"784","2010-02-11",25.74
"785","2010-02-12",26.17
"786","2010-02-16",26.469999
"787","2010-02-17",26.719999
"788","2010-02-18",26.790001
"789","2010-02-19",26.139999
"790","2010-02-22",26.459999
"791","2010-02-23",26.129999
"792","2010-02-24",26.76
"793","2010-02-25",26.9
"794","2010-02-26",25.959999
"795","2010-03-01",27
"796","2010-03-02",26.389999
"797","2010-03-03",26.66
"798","2010-03-04",26.59
"799","2010-03-05",27.059999
"800","2010-03-08",26.959999
"801","2010-03-09",27.799999
"802","2010-03-10",27.559999
"803","2010-03-11",27.17
"804","2010-03-12",27.200001
"805","2010-03-15",26.66
"806","2010-03-16",26.68
"807","2010-03-17",26.620001
"808","2010-03-18",26.91
"809","2010-03-19",27.26
"810","2010-03-22",26.9
"811","2010-03-23",26.42
"812","2010-03-24",26.32
"813","2010-03-25",25.27
"814","2010-03-26",25.82
"815","2010-03-29",25.860001
"816","2010-03-30",25.799999
"817","2010-03-31",25.25
"818","2010-04-01",25.879999
"819","2010-04-05",25.77
"820","2010-04-06",25.959999
"821","2010-04-07",25.52
"822","2010-04-08",25.91
"823","2010-04-09",26.030001
"824","2010-04-12",26.040001
"825","2010-04-13",25.93
"826","2010-04-14",26.1
"827","2010-04-15",26.889999
"828","2010-04-16",26.52
"829","2010-04-19",26.43
"830","2010-04-20",27.030001
"831","2010-04-21",27.24
"832","2010-04-22",27.6
"833","2010-04-23",27.07
"834","2010-04-26",27.33
"835","2010-04-27",26.440001
"836","2010-04-28",26.76
"837","2010-04-29",27.040001
"838","2010-04-30",26.68
"839","2010-05-03",27.5
"840","2010-05-04",26.959999
"841","2010-05-05",26.48
"842","2010-05-06",25.35
"843","2010-05-07",24.33
"844","2010-05-10",25.75
"845","2010-05-11",26.290001
"846","2010-05-12",26.98
"847","2010-05-13",27.219999
"848","2010-05-14",26.23
"849","2010-05-17",26.58
"850","2010-05-18",26.459999
"851","2010-05-19",26.26
"852","2010-05-20",25.120001
"853","2010-05-21",24.700001
"854","2010-05-24",24.629999
"855","2010-05-25",24.48
"856","2010-05-26",24.870001
"857","2010-05-27",25.98
"858","2010-05-28",25.4
"859","2010-06-01",24.32
"860","2010-06-02",25.59
"861","2010-06-03",25.24
"862","2010-06-04",24.24
"863","2010-06-07",23.99
"864","2010-06-08",23.67
"865","2010-06-09",23.49
"866","2010-06-10",23.530001
"867","2010-06-11",23.4
"868","2010-06-14",23.23
"869","2010-06-15",24.18
"870","2010-06-16",24.139999
"871","2010-06-17",24.360001
"872","2010-06-18",24.280001
"873","2010-06-21",24.41
"874","2010-06-22",24.07
"875","2010-06-23",24.049999
"876","2010-06-24",24.25
"877","2010-06-25",24.1
"878","2010-06-28",23.860001
"879","2010-06-29",23.059999
"880","2010-06-30",22.98
"881","2010-07-01",22.48
"882","2010-07-02",22.370001
"883","2010-07-06",22.5
"884","2010-07-07",22.700001
"885","2010-07-08",22.84
"886","2010-07-09",22.57
"887","2010-07-12",22.530001
"888","2010-07-13",23
"889","2010-07-14",22.82
"890","2010-07-15",22.4
"891","2010-07-16",21.76
"892","2010-07-19",21.17
"893","2010-07-20",21.77
"894","2010-07-21",21.030001
"895","2010-07-22",21.639999
"896","2010-07-23",22.66
"897","2010-07-26",25.469999
"898","2010-07-27",25.440001
"899","2010-07-28",24.98
"900","2010-07-29",24.440001
"901","2010-07-30",24.360001
"902","2010-08-02",24.82
"903","2010-08-03",24.719999
"904","2010-08-04",24.780001
"905","2010-08-05",24.309999
"906","2010-08-06",24.52
"907","2010-08-09",24.49
"908","2010-08-10",24.129999
"909","2010-08-11",23.299999
"910","2010-08-12",22.969999
"911","2010-08-13",22.370001
"912","2010-08-16",22.309999
"913","2010-08-17",22.84
"914","2010-08-18",22.68
"915","2010-08-19",22.07
"916","2010-08-20",21.92
"917","2010-08-23",21.620001
"918","2010-08-24",20.91
"919","2010-08-25",21.4
"920","2010-08-26",20.76
"921","2010-08-27",21.09
"922","2010-08-30",20.59
"923","2010-08-31",20.6
"924","2010-09-01",21.219999
"925","2010-09-02",20.92
"926","2010-09-03",21.25
"927","2010-09-07",20.879999
"928","2010-09-08",21.110001
"929","2010-09-09",21.27
"930","2010-09-10",20.719999
"931","2010-09-13",20.559999
"932","2010-09-14",20.379999
"933","2010-09-15",20.709999
"934","2010-09-16",20.34
"935","2010-09-17",20.66
"936","2010-09-20",21.34
"937","2010-09-21",21.07
"938","2010-09-22",21.27
"939","2010-09-23",21.200001
"940","2010-09-24",21.959999
"941","2010-09-27",22.01
"942","2010-09-28",22.440001
"943","2010-09-29",22.82
"944","2010-09-30",23.24
"945","2010-10-01",23.059999
"946","2010-10-04",22.5
"947","2010-10-05",23.459999
"948","2010-10-06",23.379999
"949","2010-10-07",23.639999
"950","2010-10-08",25.790001
"951","2010-10-11",25.85
"952","2010-10-12",26.139999
"953","2010-10-13",26.51
"954","2010-10-14",26.41
"955","2010-10-15",26.360001
"956","2010-10-18",27.15
"957","2010-10-19",26.110001
"958","2010-10-20",26.75
"959","2010-10-21",26.42
"960","2010-10-22",26.51
