"","date","SYNA"
"140","2007-07-24",25.633333
"141","2007-07-25",25.986666
"142","2007-07-26",25.393333
"143","2007-07-27",24.613333
"144","2007-07-30",24.993334
"145","2007-07-31",23.413334
"146","2007-08-01",23.633333
"147","2007-08-02",25.073334
"148","2007-08-03",25.026667
"149","2007-08-06",24.913334
"150","2007-08-07",25.606667
"151","2007-08-08",26.959999
"152","2007-08-09",25.993334
"153","2007-08-10",25.846666
"154","2007-08-13",26.466667
"155","2007-08-14",25.833334
"156","2007-08-15",25.173334
"157","2007-08-16",24.913334
"158","2007-08-17",25.780001
"159","2007-08-20",26.213333
"160","2007-08-21",27.146667
"161","2007-08-22",27.793333
"162","2007-08-23",27.793333
"163","2007-08-24",28.006666
"164","2007-08-27",28.193333
"165","2007-08-28",27.5
"166","2007-08-29",28.133333
"167","2007-08-30",28.226667
"168","2007-08-31",28.866667
"169","2007-09-04",28.813334
"170","2007-09-05",28.653334
"171","2007-09-06",29.573334
"172","2007-09-07",28.9
"173","2007-09-10",27.9
"174","2007-09-11",27.433332
"175","2007-09-12",28.486666
"176","2007-09-13",29.273333
"177","2007-09-14",29.866667
"178","2007-09-17",30.6
"179","2007-09-18",31.993334
"180","2007-09-19",31.98
"181","2007-09-20",31.08
"182","2007-09-21",31.206667
"183","2007-09-24",31.24
"184","2007-09-25",32.026669
"185","2007-09-26",32.82
"186","2007-09-27",33.333332
"187","2007-09-28",31.84
"188","2007-10-01",32.98
"189","2007-10-02",31.700001
"190","2007-10-03",30.1
"191","2007-10-04",31.16
"192","2007-10-05",30.593334
"193","2007-10-08",32.206665
"194","2007-10-09",33.646667
"195","2007-10-10",34.353333
"196","2007-10-11",33.273335
"197","2007-10-12",33.853333
"198","2007-10-15",34.606667
"199","2007-10-16",34.5
"200","2007-10-17",34.32
"201","2007-10-18",34.959999
"202","2007-10-19",33.32
"203","2007-10-22",34.906666
"204","2007-10-23",35.213333
"205","2007-10-24",33.380001
"206","2007-10-25",32.026669
"207","2007-10-26",33.18
"208","2007-10-29",35.259998
"209","2007-10-30",35.246666
"210","2007-10-31",36.233334
"211","2007-11-01",33.626667
"212","2007-11-02",40.046665
"213","2007-11-05",39.513332
"214","2007-11-06",40.566666
"215","2007-11-07",39.913334
"216","2007-11-08",38.453335
"217","2007-11-09",36.406666
"218","2007-11-12",34.5
"219","2007-11-13",36.846668
"220","2007-11-14",36.293335
"221","2007-11-15",35.953335
"222","2007-11-16",36.213333
"223","2007-11-19",35.886665
"224","2007-11-20",35.393333
"225","2007-11-21",35.34
"226","2007-11-23",36.853333
"227","2007-11-26",37.413334
"228","2007-11-27",37.720001
"229","2007-11-28",40.233334
"230","2007-11-29",39.360001
"231","2007-11-30",37.026669
"232","2007-12-03",37.206665
"233","2007-12-04",36.126667
"234","2007-12-05",35.613335
"235","2007-12-06",36.666668
"236","2007-12-07",36.666668
"237","2007-12-10",37.106667
"238","2007-12-11",36.546665
"239","2007-12-12",36.666668
"240","2007-12-13",36.086666
"241","2007-12-14",33.880001
"242","2007-12-17",31.059999
"243","2007-12-18",28.566668
"244","2007-12-19",29.926666
"245","2007-12-20",29.18
"246","2007-12-21",28.379999
"247","2007-12-24",28.286667
"248","2007-12-26",28.413334
"249","2007-12-27",27.186666
"250","2007-12-28",27.459999
"251","2007-12-31",27.440001
"252","2008-01-02",28.813334
"253","2008-01-03",28.32
"254","2008-01-04",26.886667
"255","2008-01-07",26.173334
"256","2008-01-08",25.333334
"257","2008-01-09",25.620001
"258","2008-01-10",21.806667
"259","2008-01-11",21.18
"260","2008-01-14",21.873333
"261","2008-01-15",21.713333
"262","2008-01-16",20.646667
"263","2008-01-17",20.406666
"264","2008-01-18",20.486666
"265","2008-01-22",19.693333
"266","2008-01-23",18.546667
"267","2008-01-24",20.953333
"268","2008-01-25",16.046667
"269","2008-01-28",15.553333
"270","2008-01-29",15.933333
"271","2008-01-30",16.553333
"272","2008-01-31",17.666666
"273","2008-02-01",18.940001
"274","2008-02-04",18.946667
"275","2008-02-05",18.653334
"276","2008-02-06",18.4
"277","2008-02-07",19.120001
"278","2008-02-08",19.866667
"279","2008-02-11",19.653334
"280","2008-02-12",19.940001
"281","2008-02-13",20.626667
"282","2008-02-14",20.166666
"283","2008-02-15",20.006666
"284","2008-02-19",19.986666
"285","2008-02-20",19.393333
"286","2008-02-21",19.126667
"287","2008-02-22",18.626667
"288","2008-02-25",19.033333
"289","2008-02-26",19.059999
"290","2008-02-27",19.326666
"291","2008-02-28",18.666666
"292","2008-02-29",17.860001
"293","2008-03-03",17.146667
"294","2008-03-04",17.18
"295","2008-03-05",17.373333
"296","2008-03-06",16.646667
"297","2008-03-07",16.780001
"298","2008-03-10",16.873333
"299","2008-03-11",17.473333
"300","2008-03-12",17.5
"301","2008-03-13",17.860001
"302","2008-03-14",16.833334
"303","2008-03-17",16.106667
"304","2008-03-18",17
"305","2008-03-19",16.186666
"306","2008-03-20",16.459999
"307","2008-03-24",17.406666
"308","2008-03-25",17.280001
"309","2008-03-26",15.86
"310","2008-03-27",15.533334
"311","2008-03-28",15.693334
"312","2008-03-31",15.92
"313","2008-04-01",16.193333
"314","2008-04-02",16.206667
"315","2008-04-03",16.639999
"316","2008-04-04",16.553333
"317","2008-04-07",16.866667
"318","2008-04-08",17.386667
"319","2008-04-09",18.873333
"320","2008-04-10",20.446667
"321","2008-04-11",19.440001
"322","2008-04-14",19.466667
"323","2008-04-15",20.073334
"324","2008-04-16",21.153334
"325","2008-04-17",21.059999
"326","2008-04-18",21.466667
"327","2008-04-21",21.546667
"328","2008-04-22",20.58
"329","2008-04-23",21.146667
"330","2008-04-24",22.559999
"331","2008-04-25",21.646667
"332","2008-04-28",21.92
"333","2008-04-29",22.286667
"334","2008-04-30",22.626667
"335","2008-05-01",23.620001
"336","2008-05-02",24.413334
"337","2008-05-05",24.98
"338","2008-05-06",24.92
"339","2008-05-07",24.586666
"340","2008-05-08",24.973333
"341","2008-05-09",25.32
"342","2008-05-12",25.780001
"343","2008-05-13",26.540001
"344","2008-05-14",27.02
"345","2008-05-15",27.846666
"346","2008-05-16",27.780001
"347","2008-05-19",26.959999
"348","2008-05-20",27.120001
"349","2008-05-21",27.446667
"350","2008-05-22",28.106667
"351","2008-05-23",27.653334
"352","2008-05-27",28.059999
"353","2008-05-28",27.666666
"354","2008-05-29",27.446667
"355","2008-05-30",28.513334
"356","2008-06-02",28.406666
"357","2008-06-03",28.533333
"358","2008-06-04",29.66
"359","2008-06-05",31.620001
"360","2008-06-06",30.68
"361","2008-06-09",30.053333
"362","2008-06-10",29.193333
"363","2008-06-11",29.013334
"364","2008-06-12",28.513334
"365","2008-06-13",29.026667
"366","2008-06-16",29.440001
"367","2008-06-17",29.246666
"368","2008-06-18",27.813334
"369","2008-06-19",25.879999
"370","2008-06-20",25.459999
"371","2008-06-23",25.673334
"372","2008-06-24",25.68
"373","2008-06-25",26.693333
"374","2008-06-26",25.586666
"375","2008-06-27",25.58
"376","2008-06-30",25.153334
"377","2008-07-01",27.093334
"378","2008-07-02",26.92
"379","2008-07-03",26.573334
"380","2008-07-07",27.58
"381","2008-07-08",28.473333
"382","2008-07-09",27.926666
"383","2008-07-10",27.6
"384","2008-07-11",26.886667
"385","2008-07-14",27.473333
"386","2008-07-15",27.126667
"387","2008-07-16",27.793333
"388","2008-07-17",28.42
"389","2008-07-18",28.413334
"390","2008-07-21",28.76
"391","2008-07-22",29.333334
"392","2008-07-23",31.213333
"393","2008-07-24",30.966667
"394","2008-07-25",31.366667
"395","2008-07-28",31.253334
"396","2008-07-29",30.993334
"397","2008-07-30",30.76
"398","2008-07-31",32.146667
"399","2008-08-01",32.400002
"400","2008-08-04",34.006668
"401","2008-08-05",36.16
"402","2008-08-06",35.759998
"403","2008-08-07",35.34
"404","2008-08-08",35.986668
"405","2008-08-11",35.733334
"406","2008-08-12",35.439999
"407","2008-08-13",34.966667
"408","2008-08-14",35.466667
"409","2008-08-15",36.02
"410","2008-08-18",36.006668
"411","2008-08-19",34.733334
"412","2008-08-20",34.506668
"413","2008-08-21",34
"414","2008-08-22",34.446667
"415","2008-08-25",34.580002
"416","2008-08-26",33.986668
"417","2008-08-27",34.326668
"418","2008-08-28",34.900002
"419","2008-08-29",34.893333
"420","2008-09-02",33.970001
"421","2008-09-03",32.860001
"422","2008-09-04",31.82
"423","2008-09-05",32.099998
"424","2008-09-08",31.02
"425","2008-09-09",29.030001
"426","2008-09-10",29.42
"427","2008-09-11",29.190001
"428","2008-09-12",29.389999
"429","2008-09-15",28.530001
"430","2008-09-16",28.18
"431","2008-09-17",26.48
"432","2008-09-18",29.200001
"433","2008-09-19",30
"434","2008-09-22",29.18
"435","2008-09-23",29.629999
"436","2008-09-24",29.74
"437","2008-09-25",30.379999
"438","2008-09-26",31.42
"439","2008-09-29",29.74
"440","2008-09-30",30.219999
"441","2008-10-01",29.120001
"442","2008-10-02",25.639999
"443","2008-10-03",25.42
"444","2008-10-06",25.040001
"445","2008-10-07",21.59
"446","2008-10-08",23.76
"447","2008-10-09",24.9
"448","2008-10-10",25.040001
"449","2008-10-13",27.99
"450","2008-10-14",27.200001
"451","2008-10-15",25.6
"452","2008-10-16",28.049999
"453","2008-10-17",27.08
"454","2008-10-20",29.629999
"455","2008-10-21",29.01
"456","2008-10-22",29.549999
"457","2008-10-23",27.92
"458","2008-10-24",28.33
"459","2008-10-27",26.98
"460","2008-10-28",28.620001
"461","2008-10-29",28.690001
"462","2008-10-30",30.1
"463","2008-10-31",30.889999
"464","2008-11-03",30.43
"465","2008-11-04",31.620001
"466","2008-11-05",30.43
"467","2008-11-06",29.459999
"468","2008-11-07",28.860001
"469","2008-11-10",29
"470","2008-11-11",26.65
"471","2008-11-12",23.379999
"472","2008-11-13",21.049999
"473","2008-11-14",19.690001
"474","2008-11-17",19.74
"475","2008-11-18",19.99
"476","2008-11-19",18.200001
"477","2008-11-20",17.75
"478","2008-11-21",19.459999
"479","2008-11-24",20.360001
"480","2008-11-25",20.58
"481","2008-11-26",22.26
"482","2008-11-28",21.969999
"483","2008-12-01",19.950001
"484","2008-12-02",19.190001
"485","2008-12-03",19.98
"486","2008-12-04",18.450001
"487","2008-12-05",18.5
"488","2008-12-08",18.83
"489","2008-12-09",17.889999
"490","2008-12-10",18.76
"491","2008-12-11",17.83
"492","2008-12-12",18.110001
"493","2008-12-15",16.709999
"494","2008-12-16",16.73
"495","2008-12-17",17
"496","2008-12-18",16.92
"497","2008-12-19",15.87
"498","2008-12-22",15.11
"499","2008-12-23",14.8
"500","2008-12-24",14.43
"501","2008-12-26",14.66
"502","2008-12-29",14.93
"503","2008-12-30",15.68
"504","2008-12-31",16.559999
"505","2009-01-02",16.99
"506","2009-01-05",16.690001
"507","2009-01-06",18.99
"508","2009-01-07",20.49
"509","2009-01-08",20.610001
"510","2009-01-09",19.92
"511","2009-01-12",19.08
"512","2009-01-13",20.120001
"513","2009-01-14",19.610001
"514","2009-01-15",20.6
"515","2009-01-16",20.620001
"516","2009-01-20",19.959999
"517","2009-01-21",21.200001
"518","2009-01-22",21.58
"519","2009-01-23",22.629999
"520","2009-01-26",24.33
"521","2009-01-27",23.950001
"522","2009-01-28",25.440001
"523","2009-01-29",24.860001
"524","2009-01-30",23.57
"525","2009-02-02",23.5
"526","2009-02-03",24.65
"527","2009-02-04",25.25
"528","2009-02-05",25.84
"529","2009-02-06",26.65
"530","2009-02-09",27.17
"531","2009-02-10",26.5
"532","2009-02-11",26.49
"533","2009-02-12",26.82
"534","2009-02-13",26.01
"535","2009-02-17",23.459999
"536","2009-02-18",22.959999
"537","2009-02-19",22.120001
"538","2009-02-20",22.110001
"539","2009-02-23",19.99
"540","2009-02-24",20.629999
"541","2009-02-25",20.66
"542","2009-02-26",20.799999
"543","2009-02-27",20.75
"544","2009-03-02",19.4
"545","2009-03-03",20.200001
"546","2009-03-04",21.209999
"547","2009-03-05",22.200001
"548","2009-03-06",21.84
"549","2009-03-09",21.700001
"550","2009-03-10",22.940001
"551","2009-03-11",23.76
"552","2009-03-12",24.73
"553","2009-03-13",24.450001
"554","2009-03-16",23.25
"555","2009-03-17",23.83
"556","2009-03-18",24.860001
"557","2009-03-19",24.59
"558","2009-03-20",23.459999
"559","2009-03-23",24.83
"560","2009-03-24",24.049999
"561","2009-03-25",24.879999
"562","2009-03-26",24.360001
"563","2009-03-27",23.889999
"564","2009-03-30",24.6
"565","2009-03-31",26.76
"566","2009-04-01",28.799999
"567","2009-04-02",28.93
"568","2009-04-03",29.780001
"569","2009-04-06",29.549999
"570","2009-04-07",28.540001
"571","2009-04-08",29.540001
"572","2009-04-09",30.549999
"573","2009-04-13",31
"574","2009-04-14",29.16
"575","2009-04-15",28.870001
"576","2009-04-16",31.85
"577","2009-04-17",32.049999
"578","2009-04-20",30
"579","2009-04-21",30.85
"580","2009-04-22",31.4
"581","2009-04-23",31.719999
"582","2009-04-24",32.279999
"583","2009-04-27",31.83
"584","2009-04-28",31.1
"585","2009-04-29",32.169998
"586","2009-04-30",32.48
"587","2009-05-01",33.330002
"588","2009-05-04",32.599998
"589","2009-05-05",31.42
"590","2009-05-06",30.889999
"591","2009-05-07",29.58
"592","2009-05-08",28.49
"593","2009-05-11",29.040001
"594","2009-05-12",30.27
"595","2009-05-13",29.77
"596","2009-05-14",30.700001
"597","2009-05-15",30.35
"598","2009-05-18",33.240002
"599","2009-05-19",35.029999
"600","2009-05-20",33.299999
"601","2009-05-21",33.860001
"602","2009-05-22",34.639999
"603","2009-05-26",36.900002
"604","2009-05-27",35.330002
"605","2009-05-28",35.09
"606","2009-05-29",35.119999
"607","2009-06-01",36.619999
"608","2009-06-02",36.540001
"609","2009-06-03",35.509998
"610","2009-06-04",37.57
"611","2009-06-05",37.41
"612","2009-06-08",36.790001
"613","2009-06-09",40.099998
"614","2009-06-10",40.580002
"615","2009-06-11",40.490002
"616","2009-06-12",38.459999
"617","2009-06-15",37.650002
"618","2009-06-16",36.639999
"619","2009-06-17",38.18
"620","2009-06-18",38.240002
"621","2009-06-19",38.919998
"622","2009-06-22",36.759998
"623","2009-06-23",36.360001
"624","2009-06-24",37.290001
"625","2009-06-25",37.73
"626","2009-06-26",38.099998
"627","2009-06-29",38.310001
"628","2009-06-30",38.650002
"629","2009-07-01",38.459999
"630","2009-07-02",37.84
"631","2009-07-06",36.610001
"632","2009-07-07",35.580002
"633","2009-07-08",34.400002
"634","2009-07-09",34.220001
"635","2009-07-10",34.099998
"636","2009-07-13",34.810001
"637","2009-07-14",32.509998
"638","2009-07-15",32.75
"639","2009-07-16",32.82
"640","2009-07-17",33.84
"641","2009-07-20",34.93
"642","2009-07-21",34.439999
"643","2009-07-22",34.369999
"644","2009-07-23",34.009998
"645","2009-07-24",34.790001
"646","2009-07-27",36.009998
"647","2009-07-28",36.240002
"648","2009-07-29",36.080002
"649","2009-07-30",35.849998
"650","2009-07-31",23.969999
"651","2009-08-03",25.5
"652","2009-08-04",25
"653","2009-08-05",25.15
"654","2009-08-06",26.540001
"655","2009-08-07",26.91
"656","2009-08-10",26.6
"657","2009-08-11",26.299999
"658","2009-08-12",26.02
"659","2009-08-13",27.08
"660","2009-08-14",27.389999
"661","2009-08-17",26.290001
"662","2009-08-18",26.16
"663","2009-08-19",26.08
"664","2009-08-20",26.059999
"665","2009-08-21",25.5
"666","2009-08-24",24.9
"667","2009-08-25",25.139999
"668","2009-08-26",25.129999
"669","2009-08-27",25.700001
"670","2009-08-28",26
"671","2009-08-31",25.780001
"672","2009-09-01",26.129999
"673","2009-09-02",25.75
"674","2009-09-03",26.24
"675","2009-09-04",26.639999
"676","2009-09-08",26.58
"677","2009-09-09",27.99
"678","2009-09-10",28.200001
"679","2009-09-11",28.879999
"680","2009-09-14",29.049999
"681","2009-09-15",28.370001
"682","2009-09-16",28.68
"683","2009-09-17",29.190001
"684","2009-09-18",28.469999
"685","2009-09-21",27.690001
"686","2009-09-22",26.940001
"687","2009-09-23",26.809999
"688","2009-09-24",26.75
"689","2009-09-25",26.120001
"690","2009-09-28",26.75
"691","2009-09-29",25.34
"692","2009-09-30",25.200001
"693","2009-10-01",24.120001
"694","2009-10-02",23.15
"695","2009-10-05",22.83
"696","2009-10-06",23.08
"697","2009-10-07",23.67
"698","2009-10-08",23.110001
"699","2009-10-09",23.32
"700","2009-10-12",23.42
"701","2009-10-13",21.25
"702","2009-10-14",20.969999
"703","2009-10-15",21.559999
"704","2009-10-16",22.639999
"705","2009-10-19",23.08
"706","2009-10-20",23.68
"707","2009-10-21",22.73
"708","2009-10-22",23.66
"709","2009-10-23",24.59
"710","2009-10-26",24.200001
"711","2009-10-27",23.879999
"712","2009-10-28",23.52
"713","2009-10-29",23.16
"714","2009-10-30",22.5
"715","2009-11-02",22.190001
"716","2009-11-03",23.32
"717","2009-11-04",23.940001
"718","2009-11-05",24.5
"719","2009-11-06",24.77
"720","2009-11-09",25.07
"721","2009-11-10",24.459999
"722","2009-11-11",25.02
"723","2009-11-12",24.67
"724","2009-11-13",25.139999
"725","2009-11-16",25.549999
"726","2009-11-17",25.4
"727","2009-11-18",25.610001
"728","2009-11-19",25.07
"729","2009-11-20",25.48
"730","2009-11-23",26.17
"731","2009-11-24",25.809999
"732","2009-11-25",26.379999
"733","2009-11-27",26.75
"734","2009-11-30",26.940001
"735","2009-12-01",26.870001
"736","2009-12-02",26.84
"737","2009-12-03",27.52
"738","2009-12-04",27.290001
"739","2009-12-07",26.5
"740","2009-12-08",26.200001
"741","2009-12-09",26.360001
"742","2009-12-10",26.09
"743","2009-12-11",27.27
"744","2009-12-14",26.98
"745","2009-12-15",27.049999
"746","2009-12-16",27.049999
"747","2009-12-17",26.91
"748","2009-12-18",27.4
"749","2009-12-21",27.780001
"750","2009-12-22",28.620001
"751","2009-12-23",29.639999
"752","2009-12-24",29.620001
"753","2009-12-28",29.870001
"754","2009-12-29",30.139999
"755","2009-12-30",30.23
"756","2009-12-31",30.65
"757","2010-01-04",32.34
"758","2010-01-05",33.16
"759","2010-01-06",32.220001
"760","2010-01-07",32
"761","2010-01-08",32.400002
"762","2010-01-11",32.169998
"763","2010-01-12",30.639999
"764","2010-01-13",30.5
"765","2010-01-14",30.42
"766","2010-01-15",30.469999
"767","2010-01-19",30.120001
"768","2010-01-20",29.58
"769","2010-01-21",30.35
"770","2010-01-22",26.709999
"771","2010-01-25",26.280001
"772","2010-01-26",26.219999
"773","2010-01-27",26.299999
"774","2010-01-28",25.969999
"775","2010-01-29",25.309999
"776","2010-02-01",26.450001
"777","2010-02-02",26.879999
"778","2010-02-03",26.879999
"779","2010-02-04",26.24
"780","2010-02-05",25.98
"781","2010-02-08",25.92
"782","2010-02-09",26.09
"783","2010-02-10",25.84
"784","2010-02-11",26.040001
"785","2010-02-12",26.559999
"786","2010-02-16",27.01
"787","2010-02-17",27.719999
"788","2010-02-18",27.459999
"789","2010-02-19",28
"790","2010-02-22",27.65
"791","2010-02-23",27.030001
"792","2010-02-24",26.959999
"793","2010-02-25",26.709999
"794","2010-02-26",26.700001
"795","2010-03-01",27.02
"796","2010-03-02",27.01
"797","2010-03-03",26.48
"798","2010-03-04",26.459999
"799","2010-03-05",26.67
"800","2010-03-08",26.200001
"801","2010-03-09",26.059999
"802","2010-03-10",25.99
"803","2010-03-11",27
"804","2010-03-12",27.35
"805","2010-03-15",27.58
"806","2010-03-16",27.700001
"807","2010-03-17",27.5
"808","2010-03-18",27.66
"809","2010-03-19",26.280001
"810","2010-03-22",26.549999
"811","2010-03-23",25.15
"812","2010-03-24",25.07
"813","2010-03-25",25.059999
"814","2010-03-26",25.4
"815","2010-03-29",26.309999
"816","2010-03-30",27.48
"817","2010-03-31",27.610001
"818","2010-04-01",28.450001
"819","2010-04-05",29.059999
"820","2010-04-06",28.940001
"821","2010-04-07",28.99
"822","2010-04-08",29.85
"823","2010-04-09",29
"824","2010-04-12",28.48
"825","2010-04-13",27.9
"826","2010-04-14",28.450001
"827","2010-04-15",29.370001
"828","2010-04-16",29.540001
"829","2010-04-19",29.209999
"830","2010-04-20",30.58
"831","2010-04-21",30.049999
"832","2010-04-22",30.5
"833","2010-04-23",33.349998
"834","2010-04-26",32.200001
"835","2010-04-27",31.76
"836","2010-04-28",31.530001
"837","2010-04-29",31.700001
"838","2010-04-30",30.620001
"839","2010-05-03",30.65
"840","2010-05-04",29.35
"841","2010-05-05",29.6
"842","2010-05-06",27.940001
"843","2010-05-07",27.639999
"844","2010-05-10",28.59
"845","2010-05-11",28.82
"846","2010-05-12",28.959999
"847","2010-05-13",28.309999
"848","2010-05-14",28.059999
"849","2010-05-17",28.57
"850","2010-05-18",28.25
"851","2010-05-19",28.49
"852","2010-05-20",28.700001
"853","2010-05-21",29.18
"854","2010-05-24",28.83
"855","2010-05-25",28.690001
"856","2010-05-26",28.85
"857","2010-05-27",30.469999
"858","2010-05-28",29.92
"859","2010-06-01",28.76
"860","2010-06-02",29.200001
"861","2010-06-03",29.559999
"862","2010-06-04",28.190001
"863","2010-06-07",27.440001
"864","2010-06-08",27.790001
"865","2010-06-09",27.639999
"866","2010-06-10",28.02
"867","2010-06-11",27.73
"868","2010-06-14",27.34
"869","2010-06-15",27.9
"870","2010-06-16",28.129999
"871","2010-06-17",28.209999
"872","2010-06-18",28.040001
"873","2010-06-21",29.27
"874","2010-06-22",28.92
"875","2010-06-23",28.83
"876","2010-06-24",28.120001
"877","2010-06-25",28.280001
"878","2010-06-28",28.24
"879","2010-06-29",27.540001
"880","2010-06-30",27.5
"881","2010-07-01",27.42
"882","2010-07-02",27.690001
"883","2010-07-06",27.690001
"884","2010-07-07",28.440001
"885","2010-07-08",28.74
"886","2010-07-09",29.059999
"887","2010-07-12",28.83
"888","2010-07-13",29.23
"889","2010-07-14",29.450001
"890","2010-07-15",29.98
"891","2010-07-16",29.200001
"892","2010-07-19",29.83
"893","2010-07-20",30.040001
"894","2010-07-21",29.75
"895","2010-07-22",30.34
"896","2010-07-23",31.48
"897","2010-07-26",33
"898","2010-07-27",32.490002
"899","2010-07-28",31.780001
"900","2010-07-29",31.450001
"901","2010-07-30",31.299999
"902","2010-08-02",31.73
"903","2010-08-03",30.700001
"904","2010-08-04",30.66
"905","2010-08-05",29.790001
"906","2010-08-06",29.76
"907","2010-08-09",29.690001
"908","2010-08-10",29.15
"909","2010-08-11",28.639999
"910","2010-08-12",28.280001
"911","2010-08-13",28.049999
"912","2010-08-16",28.299999
"913","2010-08-17",28.440001
"914","2010-08-18",28.5
"915","2010-08-19",28.02
"916","2010-08-20",28.040001
"917","2010-08-23",27.629999
"918","2010-08-24",28.33
"919","2010-08-25",28.15
"920","2010-08-26",28.07
"921","2010-08-27",28.01
"922","2010-08-30",26.98
"923","2010-08-31",26.370001
"924","2010-09-01",26.110001
"925","2010-09-02",26.35
"926","2010-09-03",26.530001
"927","2010-09-07",26.49
"928","2010-09-08",25.780001
"929","2010-09-09",25.610001
"930","2010-09-10",25.17
"931","2010-09-13",25.790001
"932","2010-09-14",25.82
"933","2010-09-15",26.43
"934","2010-09-16",26.5
"935","2010-09-17",27
"936","2010-09-20",27.74
"937","2010-09-21",27.83
"938","2010-09-22",27.43
"939","2010-09-23",27.030001
"940","2010-09-24",27.74
"941","2010-09-27",27.68
"942","2010-09-28",27.98
"943","2010-09-29",28.469999
"944","2010-09-30",28.139999
"945","2010-10-01",27
"946","2010-10-04",26.68
"947","2010-10-05",27.16
"948","2010-10-06",26.59
"949","2010-10-07",26.110001
"950","2010-10-08",26.07
"951","2010-10-11",25.83
"952","2010-10-12",25.059999
"953","2010-10-13",25.549999
"954","2010-10-14",25.85
"955","2010-10-15",25.57
"956","2010-10-18",25.469999
