"","date","BEP"
"204","2007-10-23",16.235012
"205","2007-10-24",16.235012
"206","2007-10-25",16.235012
"207","2007-10-26",16.059153
"208","2007-10-29",15.979217
"209","2007-10-30",15.979217
"210","2007-10-31",15.979217
"211","2007-11-01",16.610712
"212","2007-11-02",16.682653
"213","2007-11-05",16.522781
"214","2007-11-06",16.658672
"215","2007-11-07",16.770584
"216","2007-11-08",16.394884
"217","2007-11-09",16.394884
"218","2007-11-12",15.651479
"219","2007-11-13",15.651479
"220","2007-11-14",15.947242
"221","2007-11-15",15.811351
"222","2007-11-16",15.67546
"223","2007-11-19",15.635491
"224","2007-11-20",15.467626
"225","2007-11-21",15.459632
"226","2007-11-23",15.347722
"227","2007-11-26",15.347722
"228","2007-11-27",15.347722
"229","2007-11-28",15.011991
"230","2007-11-29",15.195844
"231","2007-11-30",15.075939
"232","2007-12-03",15.075939
"233","2007-12-04",14.596323
"234","2007-12-05",14.588329
"235","2007-12-06",14.620304
"236","2007-12-07",14.764189
"237","2007-12-10",14.676259
"238","2007-12-11",14.748201
"239","2007-12-12",14.628298
"240","2007-12-13",14.476418
"241","2007-12-14",14.460432
"242","2007-12-17",14.628298
"243","2007-12-18",14.580336
"244","2007-12-19",14.684253
"245","2007-12-20",14.484412
"246","2007-12-21",14.748201
"247","2007-12-24",14.8761
"248","2007-12-26",14.8761
"249","2007-12-27",14.748201
"250","2007-12-28",14.78817
"251","2007-12-31",16.322941
"252","2008-01-02",16.322941
"253","2008-01-03",15.363709
"254","2008-01-04",15.355716
"255","2008-01-07",15.355716
"256","2008-01-08",15.355716
"257","2008-01-09",14.652278
"258","2008-01-10",14.660272
"259","2008-01-11",14.148681
"260","2008-01-14",14.21263
"261","2008-01-15",14.668265
"262","2008-01-16",14.548362
"263","2008-01-17",14.092726
"264","2008-01-18",14.092726
"265","2008-01-22",14.132694
"266","2008-01-23",14.068745
"267","2008-01-24",14.844125
"268","2008-01-25",14.932055
"269","2008-01-28",14.90008
"270","2008-01-29",14.81215
"271","2008-01-30",15.163869
"272","2008-01-31",14.756195
"273","2008-02-01",14.972022
"274","2008-02-04",14.924061
"275","2008-02-05",14.924061
"276","2008-02-06",14.924061
"277","2008-02-07",14.476418
"278","2008-02-08",14.460432
"279","2008-02-11",14.380496
"280","2008-02-12",14.308553
"281","2008-02-13",14.196643
"282","2008-02-14",14.188649
"283","2008-02-15",13.868905
"284","2008-02-19",13.820943
"285","2008-02-20",13.820943
"286","2008-02-21",13.788969
"287","2008-02-22",13.733013
"288","2008-02-25",14.084732
"289","2008-02-26",13.988809
"290","2008-02-27",13.988809
"291","2008-02-28",14.276579
"292","2008-02-29",14.276579
"293","2008-03-03",14.068745
"294","2008-03-04",13.780975
"295","2008-03-05",14.004796
"296","2008-03-06",13.573141
"297","2008-03-07",13.429256
"298","2008-03-10",13.509192
"299","2008-03-11",13.397283
"300","2008-03-12",13.477219
"301","2008-03-13",13.477219
"302","2008-03-14",13.477219
"303","2008-03-17",13.477219
"304","2008-03-18",13.717027
"305","2008-03-19",13.405275
"306","2008-03-20",13.293365
"307","2008-03-24",13.333333
"308","2008-03-25",13.141487
"309","2008-03-26",13.325339
"310","2008-03-27",13.109512
"311","2008-03-28",13.061551
"312","2008-03-31",13.069545
"313","2008-04-01",13.069545
"314","2008-04-02",13.229417
"315","2008-04-03",13.197442
"316","2008-04-04",13.365308
"317","2008-04-07",13.341327
"318","2008-04-08",13.277378
"319","2008-04-09",13.221423
"320","2008-04-10",13.189448
"321","2008-04-11",13.205436
"322","2008-04-14",13.189448
"323","2008-04-15",13.117506
"324","2008-04-16",13.261391
"325","2008-04-17",13.43725
"326","2008-04-18",13.83693
"327","2008-04-21",13.852918
"328","2008-04-22",13.940847
"329","2008-04-23",13.940847
"330","2008-04-24",13.996802
"331","2008-04-25",13.996802
"332","2008-04-28",13.653077
"333","2008-04-29",13.61311
"334","2008-04-30",13.61311
"335","2008-05-01",13.541167
"336","2008-05-02",13.804956
"337","2008-05-05",13.804956
"338","2008-05-06",13.916866
"339","2008-05-07",13.908873
"340","2008-05-08",14.244604
"341","2008-05-09",14.388489
"342","2008-05-12",14.556355
"343","2008-05-13",14.508393
"344","2008-05-14",14.468425
"345","2008-05-15",14.396482
"346","2008-05-16",14.372502
"347","2008-05-19",14.372502
"348","2008-05-20",14.468425
"349","2008-05-21",14.652278
"350","2008-05-22",14.652278
"351","2008-05-23",14.604317
"352","2008-05-27",14.72422
"353","2008-05-28",14.172662
"354","2008-05-29",14.620304
"355","2008-05-30",14.628298
"356","2008-06-02",14.524381
"357","2008-06-03",14.388489
"358","2008-06-04",14.204637
"359","2008-06-05",14.164668
"360","2008-06-06",14.180655
"361","2008-06-09",14.228617
"362","2008-06-10",14.252598
"363","2008-06-11",14.260592
"364","2008-06-12",14.204637
"365","2008-06-13",14.252598
"366","2008-06-16",14.268585
"367","2008-06-17",14.516387
"368","2008-06-18",14.676259
"369","2008-06-19",14.764189
"370","2008-06-20",14.644284
"371","2008-06-23",14.644284
"372","2008-06-24",14.756195
"373","2008-06-25",14.756195
"374","2008-06-26",14.72422
"375","2008-06-27",14.32454
"376","2008-06-30",14.804156
"377","2008-07-01",14.804156
"378","2008-07-02",14.852118
"379","2008-07-03",14.196643
"380","2008-07-07",13.956835
"381","2008-07-08",13.988809
"382","2008-07-09",14.172662
"383","2008-07-10",14.172662
"384","2008-07-11",14.284573
"385","2008-07-14",14.372502
"386","2008-07-15",14.596323
"387","2008-07-16",14.748201
"388","2008-07-17",14.860112
"389","2008-07-18",14.948042
"390","2008-07-21",14.804156
"391","2008-07-22",14.884092
"392","2008-07-23",14.836131
"393","2008-07-24",14.5004
"394","2008-07-25",14.644284
"395","2008-07-28",14.78817
"396","2008-07-29",14.740208
"397","2008-07-30",14.828137
"398","2008-07-31",14.8761
"399","2008-08-01",14.684253
"400","2008-08-04",14.684253
"401","2008-08-05",14.5004
"402","2008-08-06",14.220624
"403","2008-08-07",14.404476
"404","2008-08-08",14.116707
"405","2008-08-11",13.693046
"406","2008-08-12",14.188649
"407","2008-08-13",14.204637
"408","2008-08-14",14.260592
"409","2008-08-15",14.292566
"410","2008-08-18",14.436451
"411","2008-08-19",14.436451
"412","2008-08-20",14.676259
"413","2008-08-21",14.8761
"414","2008-08-22",15.09992
"415","2008-08-25",14.988009
"416","2008-08-26",15.091927
"417","2008-08-27",15.483613
"418","2008-08-28",15.635491
"419","2008-08-29",15.443645
"420","2008-09-02",15.003997
"421","2008-09-03",14.356515
"422","2008-09-04",14.90008
"423","2008-09-05",14.908073
"424","2008-09-08",14.804156
"425","2008-09-09",14.804156
"426","2008-09-10",14.684253
"427","2008-09-11",14.572342
"428","2008-09-12",14.756195
"429","2008-09-15",14.676259
"430","2008-09-16",14.452438
"431","2008-09-17",13.477219
"432","2008-09-18",13.828937
"433","2008-09-19",14.252598
"434","2008-09-22",14.956036
"435","2008-09-23",14.836131
"436","2008-09-24",14.884092
"437","2008-09-25",15.227818
"438","2008-09-26",14.90008
"439","2008-09-29",13.988809
"440","2008-09-30",13.621103
"441","2008-10-01",13.693046
"442","2008-10-02",13.381295
"443","2008-10-03",13.045564
"444","2008-10-06",11.678658
"445","2008-10-07",11.7506
"446","2008-10-08",11.486811
"447","2008-10-09",11.950439
"448","2008-10-10",11.526778
"449","2008-10-13",11.526778
"450","2008-10-14",11.510792
"451","2008-10-15",11.398881
"452","2008-10-16",10.97522
"453","2008-10-17",11.334932
"454","2008-10-20",11.382894
"455","2008-10-21",11.358912
"456","2008-10-22",11.007195
"457","2008-10-23",10.839329
"458","2008-10-24",10.167866
"459","2008-10-27",9.968025
"460","2008-10-28",9.808153
"461","2008-10-29",10.903277
"462","2008-10-30",11.183054
"463","2008-10-31",11.606714
"464","2008-11-03",11.83853
"465","2008-11-04",12.142286
"466","2008-11-05",12.230216
"467","2008-11-06",11.822542
"468","2008-11-07",11.57474
"469","2008-11-10",11.398881
"470","2008-11-11",11.254996
"471","2008-11-12",10.671463
"472","2008-11-13",10.983213
"473","2008-11-14",11.079137
"474","2008-11-17",10.927258
"475","2008-11-18",10.703437
"476","2008-11-19",10.631495
"477","2008-11-20",10.191847
"478","2008-11-21",10.047961
"479","2008-11-24",11.191047
"480","2008-11-25",10.855316
"481","2008-11-26",11.055156
"482","2008-11-28",10.77538
"483","2008-12-01",10.951239
"484","2008-12-02",11.087131
"485","2008-12-03",11.326939
"486","2008-12-04",11.191047
"487","2008-12-05",11.183054
"488","2008-12-08",11.191047
"489","2008-12-09",11.326939
"490","2008-12-10",11.342926
"491","2008-12-11",11.614708
"492","2008-12-12",11.318945
"493","2008-12-15",11.095124
"494","2008-12-16",10.535571
"495","2008-12-17",10.551558
"496","2008-12-18",10.57554
"497","2008-12-19",10.479616
"498","2008-12-22",10.48761
"499","2008-12-23",10.471622
"500","2008-12-24",10.535571
"501","2008-12-26",10.535571
"502","2008-12-29",10.543565
"503","2008-12-30",10.383693
"504","2008-12-31",10.439649
"505","2009-01-02",10.503597
"506","2009-01-05",10.57554
"507","2009-01-06",10.663469
"508","2009-01-07",10.511591
"509","2009-01-08",10.57554
"510","2009-01-09",10.551558
"511","2009-01-12",10.303757
"512","2009-01-13",10.223821
"513","2009-01-14",9.984013
"514","2009-01-15",10.031975
"515","2009-01-16",10.055955
"516","2009-01-20",10.071942
"517","2009-01-21",9.992006
"518","2009-01-22",10.191847
"519","2009-01-23",10.223821
"520","2009-01-26",10.303757
"521","2009-01-27",10.255795
"522","2009-01-28",10.31175
"523","2009-01-29",10.343725
"524","2009-01-30",10.239808
"525","2009-02-02",10.175859
"526","2009-02-03",10.023981
"527","2009-02-04",10.295763
"528","2009-02-05",10.295763
"529","2009-02-06",10.367706
"530","2009-02-09",10.407674
"531","2009-02-10",10.183853
"532","2009-02-11",10.167866
"533","2009-02-12",10.167866
"534","2009-02-13",10.143885
"535","2009-02-17",9.91207
"536","2009-02-18",10.007994
"537","2009-02-19",9.856115
"538","2009-02-20",10.031975
"539","2009-02-23",9.840128
"540","2009-02-24",9.752198
"541","2009-02-25",9.664268
"542","2009-02-26",9.736211
"543","2009-02-27",9.616307
"544","2009-03-02",9.648281
"545","2009-03-03",9.672262
"546","2009-03-04",9.832134
"547","2009-03-05",9.536371
"548","2009-03-06",9.592326
"549","2009-03-09",9.440448
"550","2009-03-10",9.272582
"551","2009-03-11",9.288569
"552","2009-03-12",9.328537
"553","2009-03-13",9.376499
"554","2009-03-16",9.640287
"555","2009-03-17",9.752198
"556","2009-03-18",9.944045
"557","2009-03-19",10.007994
"558","2009-03-20",10.071942
"559","2009-03-23",10.207833
"560","2009-03-24",10.231814
"561","2009-03-25",10.223821
"562","2009-03-26",10.367706
"563","2009-03-27",10.239808
"564","2009-03-30",9.936051
"565","2009-03-31",10
"566","2009-04-01",10.047961
"567","2009-04-02",9.992006
"568","2009-04-03",9.928058
"569","2009-04-06",9.952039
"570","2009-04-07",9.816147
"571","2009-04-08",9.784173
"572","2009-04-09",9.944045
"573","2009-04-13",9.984013
"574","2009-04-14",10.063949
"575","2009-04-15",10.08793
"576","2009-04-16",10.08793
"577","2009-04-17",10.151878
"578","2009-04-20",10.08793
"579","2009-04-21",10.039968
"580","2009-04-22",10.031975
"581","2009-04-23",10.135891
"582","2009-04-24",10.351719
"583","2009-04-27",10.239808
"584","2009-04-28",10.327738
"585","2009-04-29",10.519585
"586","2009-04-30",10.583533
"587","2009-05-01",10.695444
"588","2009-05-04",10.77538
"589","2009-05-05",10.647482
"590","2009-05-06",10.631495
"591","2009-05-07",10.527578
"592","2009-05-08",10.831335
"593","2009-05-11",10.807354
"594","2009-05-12",10.79936
"595","2009-05-13",10.631495
"596","2009-05-14",10.703437
"597","2009-05-15",10.639488
"598","2009-05-18",10.639488
"599","2009-05-19",10.871303
"600","2009-05-20",11.015188
"601","2009-05-21",10.983213
"602","2009-05-22",11.031175
"603","2009-05-26",10.839329
"604","2009-05-27",10.951239
"605","2009-05-28",11.111111
"606","2009-05-29",11.558753
"607","2009-06-01",11.454836
"608","2009-06-02",11.470823
"609","2009-06-03",11.191047
"610","2009-06-04",11.486811
"611","2009-06-05",11.183054
"612","2009-06-08",11.103118
"613","2009-06-09",11.358912
"614","2009-06-10",11.35092
"615","2009-06-11",11.446842
"616","2009-06-12",11.26299
"617","2009-06-15",11.031175
"618","2009-06-16",11.119104
"619","2009-06-17",11.047162
"620","2009-06-18",11.079137
"621","2009-06-19",11.26299
"622","2009-06-22",11.015188
"623","2009-06-23",10.927258
"624","2009-06-24",10.983213
"625","2009-06-25",11.023182
"626","2009-06-26",11.151079
"627","2009-06-29",11.17506
"628","2009-06-30",10.919265
"629","2009-07-01",10.951239
"630","2009-07-02",11.159073
"631","2009-07-06",11.095124
"632","2009-07-07",10.623501
"633","2009-07-08",10.783373
"634","2009-07-09",10.719424
"635","2009-07-10",10.999201
"636","2009-07-13",11.17506
"637","2009-07-14",11.582734
"638","2009-07-15",11.782574
"639","2009-07-16",11.894485
"640","2009-07-17",11.958433
"641","2009-07-20",12.190248
"642","2009-07-21",11.822542
"643","2009-07-22",11.806555
"644","2009-07-23",11.990408
"645","2009-07-24",12.198241
"646","2009-07-27",12.422062
"647","2009-07-28",12.645884
"648","2009-07-29",12.406075
"649","2009-07-30",12.573941
"650","2009-07-31",12.837729
"651","2009-08-03",12.837729
"652","2009-08-04",12.837729
"653","2009-08-05",12.869704
"654","2009-08-06",12.733813
"655","2009-08-07",12.669864
"656","2009-08-10",12.653877
"657","2009-08-11",12.486012
"658","2009-08-12",12.965628
"659","2009-08-13",12.94964
"660","2009-08-14",12.805756
"661","2009-08-17",12.661871
"662","2009-08-18",12.845723
"663","2009-08-19",12.765787
"664","2009-08-20",12.989609
"665","2009-08-21",13.029576
"666","2009-08-24",13.117506
"667","2009-08-25",13.029576
"668","2009-08-26",13.069545
"669","2009-08-27",13.1255
"670","2009-08-28",13.013589
"671","2009-08-31",12.973621
"672","2009-09-01",12.677857
"673","2009-09-02",12.597921
"674","2009-09-03",12.941647
"675","2009-09-04",13.021583
"676","2009-09-08",13.045564
"677","2009-09-09",12.941647
"678","2009-09-10",12.925659
"679","2009-09-11",12.757793
"680","2009-09-14",12.54996
"681","2009-09-15",12.677857
"682","2009-09-16",12.789768
"683","2009-09-17",12.845723
"684","2009-09-18",12.965628
"685","2009-09-21",13.237411
"686","2009-09-22",13.34932
"687","2009-09-23",13.405275
"688","2009-09-24",13.021583
"689","2009-09-25",12.877698
"690","2009-09-28",13.061551
"691","2009-09-29",13.013589
"692","2009-09-30",13.205436
"693","2009-10-01",13.101519
"694","2009-10-02",13.045564
"695","2009-10-05",13.549161
"696","2009-10-06",13.772982
"697","2009-10-07",13.772982
"698","2009-10-08",14.220624
"699","2009-10-09",14.308553
"700","2009-10-12",14.308553
"701","2009-10-13",14.348521
"702","2009-10-14",14.332534
"703","2009-10-15",14.148681
"704","2009-10-16",14.156674
"705","2009-10-19",14.364509
"706","2009-10-20",13.996802
"707","2009-10-21",14.044765
"708","2009-10-22",14.028777
"709","2009-10-23",13.956835
"710","2009-10-26",13.701039
"711","2009-10-27",13.669065
"712","2009-10-28",13.285372
"713","2009-10-29",13.72502
"714","2009-10-30",13.533174
"715","2009-11-02",13.485211
"716","2009-11-03",13.629097
"717","2009-11-04",13.788969
"718","2009-11-05",13.828937
"719","2009-11-06",13.733013
"720","2009-11-09",13.900879
"721","2009-11-10",13.956835
"722","2009-11-11",13.980815
"723","2009-11-12",13.860911
"724","2009-11-13",13.852918
"725","2009-11-16",13.908873
"726","2009-11-17",14.108713
"727","2009-11-18",14.204637
"728","2009-11-19",13.852918
"729","2009-11-20",13.804956
"730","2009-11-23",13.948841
"731","2009-11-24",13.860911
"732","2009-11-25",14.052758
"733","2009-11-27",14.188649
"734","2009-11-30",14.460432
"735","2009-12-01",14.524381
"736","2009-12-02",14.348521
"737","2009-12-03",14.292566
"738","2009-12-04",14.244604
"739","2009-12-07",14.23661
"740","2009-12-08",14.020783
"741","2009-12-09",14.188649
"742","2009-12-10",14.388489
"743","2009-12-11",14.348521
"744","2009-12-14",14.804156
"745","2009-12-15",14.652278
"746","2009-12-16",14.716227
"747","2009-12-17",14.908073
"748","2009-12-18",14.604317
"749","2009-12-21",14.476418
"750","2009-12-22",14.508393
"751","2009-12-23",14.70024
"752","2009-12-24",14.716227
"753","2009-12-28",14.716227
"754","2009-12-29",14.780176
"755","2009-12-30",14.524381
"756","2009-12-31",14.628298
"757","2010-01-04",14.748201
"758","2010-01-05",14.756195
"759","2010-01-06",14.852118
"760","2010-01-07",14.78817
"761","2010-01-08",14.90008
"762","2010-01-11",14.924061
"763","2010-01-12",14.748201
"764","2010-01-13",14.924061
"765","2010-01-14",15.043964
"766","2010-01-15",15.267786
"767","2010-01-19",15.355716
"768","2010-01-20",15.379696
"769","2010-01-21",15.051958
"770","2010-01-22",15.043964
"771","2010-01-25",15.003997
"772","2010-01-26",14.948042
"773","2010-01-27",14.556355
"774","2010-01-28",14.548362
"775","2010-01-29",14.524381
"776","2010-02-01",14.796163
"777","2010-02-02",15.067945
"778","2010-02-03",14.988009
"779","2010-02-04",14.540368
"780","2010-02-05",14.796163
"781","2010-02-08",14.988009
"782","2010-02-09",15.115908
"783","2010-02-10",15.251799
"784","2010-02-11",15.411671
"785","2010-02-12",15.507594
"786","2010-02-16",15.883293
"787","2010-02-17",16.266987
"788","2010-02-18",15.923262
"789","2010-02-19",16.051159
"790","2010-02-22",15.731415
"791","2010-02-23",15.307754
"792","2010-02-24",15.195844
"793","2010-02-25",15.195844
"794","2010-02-26",15.307754
"795","2010-03-01",15.627498
"796","2010-03-02",15.883293
"797","2010-03-03",16.211031
"798","2010-03-04",16.227018
"799","2010-03-05",16.634693
"800","2010-03-08",16.610712
"801","2010-03-09",16.466827
"802","2010-03-10",16.38689
"803","2010-03-11",16.410872
"804","2010-03-12",16.378897
"805","2010-03-15",16.362909
"806","2010-03-16",16.554756
"807","2010-03-17",16.602718
"808","2010-03-18",16.578737
"809","2010-03-19",16.243006
"810","2010-03-22",16.322941
"811","2010-03-23",16.650679
"812","2010-03-24",16.610712
"813","2010-03-25",16.642685
"814","2010-03-26",16.618706
"815","2010-03-29",16.602718
"816","2010-03-30",16.698641
"817","2010-03-31",16.666666
"818","2010-04-01",16.642685
"819","2010-04-05",16.802559
"820","2010-04-06",16.954437
"821","2010-04-07",17.098322
"822","2010-04-08",17.170263
"823","2010-04-09",16.882494
"824","2010-04-12",16.978416
"825","2010-04-13",16.98641
"826","2010-04-14",16.76259
"827","2010-04-15",16.666666
"828","2010-04-16",16.099121
"829","2010-04-19",16.019184
"830","2010-04-20",16.171062
"831","2010-04-21",16.219025
"832","2010-04-22",16.298962
"833","2010-04-23",16.690647
"834","2010-04-26",16.554756
"835","2010-04-27",16.258993
"836","2010-04-28",16.306955
"837","2010-04-29",16.354916
"838","2010-04-30",16.250999
"839","2010-05-03",16.418865
"840","2010-05-04",16.099121
"841","2010-05-05",15.78737
"842","2010-05-06",15.011991
"843","2010-05-07",15.29976
"844","2010-05-10",16.07514
"845","2010-05-11",16.083134
"846","2010-05-12",16.195044
"847","2010-05-13",16.706635
"848","2010-05-14",16.091127
"849","2010-05-17",15.427658
"850","2010-05-18",15.555555
"851","2010-05-19",14.972022
"852","2010-05-20",14.364509
"853","2010-05-21",14.604317
"854","2010-05-24",14.604317
"855","2010-05-25",14.308553
"856","2010-05-26",14.556355
"857","2010-05-27",14.804156
"858","2010-05-28",14.660272
"859","2010-06-01",14.572342
"860","2010-06-02",14.868106
"861","2010-06-03",15.195844
"862","2010-06-04",14.860112
"863","2010-06-07",15.027978
"864","2010-06-08",15.139888
"865","2010-06-09",15.371702
"866","2010-06-10",15.555555
"867","2010-06-11",15.09992
"868","2010-06-14",15.21183
"869","2010-06-15",15.267786
"870","2010-06-16",15.347722
"871","2010-06-17",15.331735
"872","2010-06-18",15.419664
"873","2010-06-21",15.403677
"874","2010-06-22",15.38769
"875","2010-06-23",15.251799
"876","2010-06-24",15.219824
"877","2010-06-25",15.379696
"878","2010-06-28",15.411671
"879","2010-06-29",15.243805
"880","2010-06-30",15.051958
"881","2010-07-01",15.051958
"882","2010-07-02",14.980016
"883","2010-07-06",14.972022
"884","2010-07-07",15.139888
"885","2010-07-08",15.355716
"886","2010-07-09",15.555555
"887","2010-07-12",15.451638
"888","2010-07-13",15.58753
"889","2010-07-14",15.523582
"890","2010-07-15",15.443645
"891","2010-07-16",15.235811
"892","2010-07-19",15.315747
"893","2010-07-20",15.539568
"894","2010-07-21",15.67546
"895","2010-07-22",15.58753
"896","2010-07-23",15.819345
"897","2010-07-26",16.019184
"898","2010-07-27",16.282974
"899","2010-07-28",15.995204
"900","2010-07-29",16.099121
"901","2010-07-30",16.282974
"902","2010-08-02",16.45084
"903","2010-08-03",16.530775
"904","2010-08-04",16.506794
"905","2010-08-05",16.602718
"906","2010-08-06",16.274981
"907","2010-08-09",16.722622
"908","2010-08-10",16.01119
"909","2010-08-11",15.659472
"910","2010-08-12",15.707434
"911","2010-08-13",15.475619
"912","2010-08-16",15.371702
"913","2010-08-17",15.931255
"914","2010-08-18",15.827338
"915","2010-08-19",15.539568
"916","2010-08-20",15.347722
"917","2010-08-23",15.38769
"918","2010-08-24",15.76339
"919","2010-08-25",15.579536
"920","2010-08-26",15.547562
"921","2010-08-27",15.523582
"922","2010-08-30",15.507594
"923","2010-08-31",15.251799
"924","2010-09-01",15.571543
"925","2010-09-02",15.523582
"926","2010-09-03",15.643485
"927","2010-09-07",15.899281
"928","2010-09-08",15.867306
"929","2010-09-09",16.035172
"930","2010-09-10",16.147083
"931","2010-09-13",16.203037
"932","2010-09-14",16.410872
