"","date","ABC"
"2355","2016-05-10",76.68
"2356","2016-05-11",75.760002
"2357","2016-05-12",74.779999
"2358","2016-05-13",73.660004
"2359","2016-05-16",74.589996
"2360","2016-05-17",74.529999
"2361","2016-05-18",75.150002
"2362","2016-05-19",75.050003
"2363","2016-05-20",74.82
"2364","2016-05-23",73.940002
"2365","2016-05-24",74.339996
"2366","2016-05-25",74.040001
"2367","2016-05-26",73.690002
"2368","2016-05-27",74.029999
"2369","2016-05-31",74.980003
"2370","2016-06-01",75.639999
"2371","2016-06-02",77.080002
"2372","2016-06-03",76.540001
"2373","2016-06-06",76.449997
"2374","2016-06-07",76.220001
"2375","2016-06-08",76.25
"2376","2016-06-09",76.169998
"2377","2016-06-10",76.459999
"2378","2016-06-13",76.410004
"2379","2016-06-14",75.510002
"2380","2016-06-15",76.120003
"2381","2016-06-16",76
"2382","2016-06-17",75.699997
"2383","2016-06-20",76.370003
"2384","2016-06-21",76.57
"2385","2016-06-22",77.129997
"2386","2016-06-23",77.550003
"2387","2016-06-24",75.440002
"2388","2016-06-27",73.849998
"2389","2016-06-28",75.32
"2390","2016-06-29",77.260002
"2391","2016-06-30",79.32
"2392","2016-07-01",80.160004
"2393","2016-07-05",80.360001
"2394","2016-07-06",81.190002
"2395","2016-07-07",80.989998
"2396","2016-07-08",81.919998
"2397","2016-07-11",82.18
"2398","2016-07-12",84.18
"2399","2016-07-13",84.93
"2400","2016-07-14",85.949997
"2401","2016-07-15",85.550003
"2402","2016-07-18",86.029999
"2403","2016-07-19",85.919998
"2404","2016-07-20",86.639999
"2405","2016-07-21",85.809998
"2406","2016-07-22",85.860001
"2407","2016-07-25",85.410004
"2408","2016-07-26",85.709999
"2409","2016-07-27",85.419998
"2410","2016-07-28",84.82
"2411","2016-07-29",85.190002
"2412","2016-08-01",85.540001
"2413","2016-08-02",89.43
"2414","2016-08-03",89.889999
"2415","2016-08-04",88.980003
"2416","2016-08-05",89.349998
"2417","2016-08-08",88.669998
"2418","2016-08-09",88.620003
"2419","2016-08-10",87.900002
"2420","2016-08-11",88.949997
"2421","2016-08-12",88.910004
"2422","2016-08-15",89.389999
"2423","2016-08-16",89.459999
"2424","2016-08-17",88.940002
"2425","2016-08-18",88.970001
"2426","2016-08-19",88.849998
"2427","2016-08-22",88.75
"2428","2016-08-23",88.989998
"2429","2016-08-24",88.389999
"2430","2016-08-25",85.510002
"2431","2016-08-26",85.75
"2432","2016-08-29",86.309998
"2433","2016-08-30",86.040001
"2434","2016-08-31",86.970001
"2435","2016-09-01",87.150002
"2436","2016-09-02",87.440002
"2437","2016-09-06",87.629997
"2438","2016-09-07",87.75
"2439","2016-09-08",87.269997
"2440","2016-09-09",85.309998
"2441","2016-09-12",86.949997
"2442","2016-09-13",85.25
"2443","2016-09-14",83.849998
"2444","2016-09-15",84.199997
"2445","2016-09-16",84.110001
"2446","2016-09-19",83.260002
"2447","2016-09-20",82.080002
"2448","2016-09-21",83.019997
"2449","2016-09-22",83.589996
"2450","2016-09-23",83.330002
"2451","2016-09-26",82.720001
"2452","2016-09-27",83.25
"2453","2016-09-28",83.199997
"2454","2016-09-29",81.25
"2455","2016-09-30",80.779999
"2456","2016-10-03",80.120003
"2457","2016-10-04",80.529999
"2458","2016-10-05",80.029999
"2459","2016-10-06",80.139999
"2460","2016-10-07",79.389999
"2461","2016-10-10",79.639999
"2462","2016-10-11",79.610001
"2463","2016-10-12",80.610001
"2464","2016-10-13",80.379997
"2465","2016-10-14",79.790001
"2466","2016-10-17",79.739998
"2467","2016-10-18",81.089996
"2468","2016-10-19",80.349998
"2469","2016-10-20",80.739998
"2470","2016-10-21",80.019997
"2471","2016-10-24",80.040001
"2472","2016-10-25",80.389999
"2473","2016-10-26",79.370003
"2474","2016-10-27",79.5
"2475","2016-10-28",69.139999
"2476","2016-10-31",70.32
"2477","2016-11-01",69.790001
"2478","2016-11-02",75.959999
"2479","2016-11-03",72.32
"2480","2016-11-04",70.470001
"2481","2016-11-07",71.93
"2482","2016-11-08",69.029999
"2483","2016-11-09",75.610001
"2484","2016-11-10",79.589996
"2485","2016-11-11",78.919998
"2486","2016-11-14",81.330002
"2487","2016-11-15",79.529999
"2488","2016-11-16",78.860001
"2489","2016-11-17",80.160004
"2490","2016-11-18",79.209999
"2491","2016-11-21",78.449997
"2492","2016-11-22",78.410004
"2493","2016-11-23",78.699997
"2494","2016-11-25",78.57
"2495","2016-11-28",79.050003
"2496","2016-11-29",77.629997
"2497","2016-11-30",77.989998
"2498","2016-12-01",77.800003
"2499","2016-12-02",78.800003
"2500","2016-12-05",79.540001
"2501","2016-12-06",78.870003
"2502","2016-12-07",76.379997
"2503","2016-12-08",76.879997
"2504","2016-12-09",78.900002
"2505","2016-12-12",78.07
"2506","2016-12-13",79.040001
"2507","2016-12-14",77.050003
"2508","2016-12-15",76.669998
"2509","2016-12-16",77.379997
"2510","2016-12-19",78.419998
"2511","2016-12-20",79.300003
"2512","2016-12-21",78.849998
"2513","2016-12-22",77.809998
"2514","2016-12-23",78.559998
"2515","2016-12-27",78.82
"2516","2016-12-28",78.349998
"2517","2016-12-29",79.339996
"2518","2016-12-30",78.190002
"2519","2017-01-03",82.610001
"2520","2017-01-04",84.660004
"2521","2017-01-05",83.68
"2522","2017-01-06",84.800003
"2523","2017-01-09",85.480003
"2524","2017-01-10",84.830002
"2525","2017-01-11",81.529999
"2526","2017-01-12",83.860001
"2527","2017-01-13",84.620003
"2528","2017-01-17",85.989998
"2529","2017-01-18",85.510002
"2530","2017-01-19",85.470001
"2531","2017-01-20",83.75
"2532","2017-01-23",84.879997
"2533","2017-01-24",84.410004
"2534","2017-01-25",85.830002
"2535","2017-01-26",83.389999
"2536","2017-01-27",82.43
"2537","2017-01-30",83.620003
"2538","2017-01-31",87.279999
"2539","2017-02-01",88.610001
"2540","2017-02-02",88.050003
"2541","2017-02-03",89.279999
"2542","2017-02-06",89.980003
"2543","2017-02-07",90.330002
"2544","2017-02-08",91.07
"2545","2017-02-09",91.650002
"2546","2017-02-10",91.169998
"2547","2017-02-13",90.480003
"2548","2017-02-14",90.82
"2549","2017-02-15",91.18
"2550","2017-02-16",90.32
"2551","2017-02-17",90.760002
"2552","2017-02-21",91.010002
"2553","2017-02-22",91.339996
"2554","2017-02-23",91.610001
"2555","2017-02-24",92.160004
"2556","2017-02-27",91.730003
"2557","2017-02-28",91.510002
"2558","2017-03-01",92.230003
"2559","2017-03-02",91.940002
"2560","2017-03-03",92.230003
"2561","2017-03-06",89.989998
"2562","2017-03-07",88.480003
"2563","2017-03-08",89.080002
"2564","2017-03-09",88.610001
"2565","2017-03-10",88.309998
"2566","2017-03-13",89.139999
"2567","2017-03-14",88.809998
"2568","2017-03-15",89.480003
"2569","2017-03-16",88
"2570","2017-03-17",87.529999
"2571","2017-03-20",86.910004
"2572","2017-03-21",85.910004
"2573","2017-03-22",85.879997
"2574","2017-03-23",85.989998
"2575","2017-03-24",86.559998
"2576","2017-03-27",87.480003
"2577","2017-03-28",87.5
"2578","2017-03-29",89.510002
"2579","2017-03-30",89.139999
"2580","2017-03-31",88.5
"2581","2017-04-03",87.330002
"2582","2017-04-04",86.93
"2583","2017-04-05",87.18
"2584","2017-04-06",87.639999
"2585","2017-04-07",87.620003
"2586","2017-04-10",88.440002
"2587","2017-04-11",87.870003
"2588","2017-04-12",86.82
"2589","2017-04-13",86.669998
"2590","2017-04-17",86.639999
"2591","2017-04-18",82.559998
"2592","2017-04-19",81.849998
"2593","2017-04-20",82.370003
"2594","2017-04-21",81.260002
"2595","2017-04-24",80.940002
"2596","2017-04-25",81.489998
"2597","2017-04-26",81.25
"2598","2017-04-27",82.120003
"2599","2017-04-28",82.050003
"2600","2017-05-01",82.489998
"2601","2017-05-02",82.660004
"2602","2017-05-03",82.669998
"2603","2017-05-04",86.529999
"2604","2017-05-05",85.889999
"2605","2017-05-08",86.589996
"2606","2017-05-09",87.540001
"2607","2017-05-10",88.139999
"2608","2017-05-11",88.860001
"2609","2017-05-12",88.75
"2610","2017-05-15",89.919998
"2611","2017-05-16",89.120003
"2612","2017-05-17",86.279999
"2613","2017-05-18",86.690002
"2614","2017-05-19",89.160004
"2615","2017-05-22",89.480003
"2616","2017-05-23",89.190002
"2617","2017-05-24",89.970001
"2618","2017-05-25",91.110001
"2619","2017-05-26",91
"2620","2017-05-30",91.029999
"2621","2017-05-31",91.769997
"2622","2017-06-01",93.139999
"2623","2017-06-02",93.580002
"2624","2017-06-05",93.32
"2625","2017-06-06",91.690002
"2626","2017-06-07",91.93
"2627","2017-06-08",91.57
"2628","2017-06-09",92.099998
"2629","2017-06-12",92.360001
"2630","2017-06-13",93
"2631","2017-06-14",93.900002
"2632","2017-06-15",94.43
"2633","2017-06-16",92.529999
"2634","2017-06-19",93.75
"2635","2017-06-20",93.25
"2636","2017-06-21",95.620003
"2637","2017-06-22",96.370003
"2638","2017-06-23",95.82
"2639","2017-06-26",95.989998
"2640","2017-06-27",95.529999
"2641","2017-06-28",96.379997
"2642","2017-06-29",95.760002
"2643","2017-06-30",94.529999
"2644","2017-07-03",94.699997
"2645","2017-07-05",95.220001
"2646","2017-07-06",92.510002
"2647","2017-07-07",93.910004
"2648","2017-07-10",92.489998
"2649","2017-07-11",92.18
"2650","2017-07-12",93.209999
"2651","2017-07-13",92.860001
"2652","2017-07-14",92.959999
"2653","2017-07-17",92.709999
"2654","2017-07-18",91.370003
"2655","2017-07-19",91.169998
"2656","2017-07-20",91.949997
"2657","2017-07-21",91.620003
"2658","2017-07-24",93.129997
"2659","2017-07-25",94.650002
"2660","2017-07-26",94.209999
"2661","2017-07-27",92.779999
"2662","2017-07-28",93.970001
"2663","2017-07-31",93.82
"2664","2017-08-01",92.980003
"2665","2017-08-02",91.269997
"2666","2017-08-03",81.709999
"2667","2017-08-04",80.830002
"2668","2017-08-07",80.580002
"2669","2017-08-08",80.330002
"2670","2017-08-09",79.800003
"2671","2017-08-10",78.879997
"2672","2017-08-11",80.019997
"2673","2017-08-14",80.080002
"2674","2017-08-15",80
"2675","2017-08-16",80.029999
"2676","2017-08-17",79.940002
"2677","2017-08-18",78.599998
"2678","2017-08-21",78.040001
"2679","2017-08-22",79.230003
"2680","2017-08-23",78.139999
"2681","2017-08-24",78.400002
"2682","2017-08-25",78.099998
"2683","2017-08-28",78.660004
"2684","2017-08-29",78.559998
"2685","2017-08-30",78.330002
"2686","2017-08-31",80.25
"2687","2017-09-01",80.239998
"2688","2017-09-05",79.690002
"2689","2017-09-06",80.720001
"2690","2017-09-07",82.559998
"2691","2017-09-08",82.5
"2692","2017-09-11",84.389999
"2693","2017-09-12",83.900002
"2694","2017-09-13",84.32
"2695","2017-09-14",80.690002
"2696","2017-09-15",81.599998
"2697","2017-09-18",80.669998
"2698","2017-09-19",79.279999
"2699","2017-09-20",79.5
"2700","2017-09-21",80.379997
"2701","2017-09-22",81.050003
"2702","2017-09-25",80.980003
"2703","2017-09-26",82
"2704","2017-09-27",82.43
"2705","2017-09-28",80.989998
"2706","2017-09-29",82.75
"2707","2017-10-02",83.300003
"2708","2017-10-03",82.879997
"2709","2017-10-04",82.739998
"2710","2017-10-05",84.120003
"2711","2017-10-06",80.480003
"2712","2017-10-09",78.349998
"2713","2017-10-10",79.550003
"2714","2017-10-11",80.32
"2715","2017-10-12",80.800003
"2716","2017-10-13",79.440002
"2717","2017-10-16",79
"2718","2017-10-17",79.949997
"2719","2017-10-18",80.489998
"2720","2017-10-19",82.199997
"2721","2017-10-20",83.209999
"2722","2017-10-23",82.529999
"2723","2017-10-24",81.849998
"2724","2017-10-25",82.220001
"2725","2017-10-26",78.769997
"2726","2017-10-27",76.379997
"2727","2017-10-30",76.93
"2728","2017-10-31",76.949997
"2729","2017-11-01",76.620003
"2730","2017-11-02",73.230003
"2731","2017-11-03",74.800003
"2732","2017-11-06",74.860001
"2733","2017-11-07",74.910004
"2734","2017-11-08",75.010002
"2735","2017-11-09",75.269997
"2736","2017-11-10",75
"2737","2017-11-13",75.400002
"2738","2017-11-14",75.400002
"2739","2017-11-15",77.529999
"2740","2017-11-16",80.309998
"2741","2017-11-17",78.839996
"2742","2017-11-20",77.459999
"2743","2017-11-21",79.459999
"2744","2017-11-22",81.400002
"2745","2017-11-24",81.230003
"2746","2017-11-27",81.120003
"2747","2017-11-28",83.150002
"2748","2017-11-29",84.660004
"2749","2017-11-30",84.82
"2750","2017-12-01",84.949997
"2751","2017-12-04",87.419998
"2752","2017-12-05",85.889999
"2753","2017-12-06",85.989998
"2754","2017-12-07",85.93
"2755","2017-12-08",86.699997
"2756","2017-12-11",86.769997
"2757","2017-12-12",87.82
"2758","2017-12-13",88.480003
"2759","2017-12-14",89.309998
"2760","2017-12-15",93.169998
"2761","2017-12-18",92.400002
"2762","2017-12-19",93.790001
"2763","2017-12-20",93.739998
"2764","2017-12-21",92.989998
"2765","2017-12-22",92.459999
"2766","2017-12-26",93.25
"2767","2017-12-27",92.599998
"2768","2017-12-28",92.589996
"2769","2017-12-29",91.82
"2770","2018-01-02",94.040001
"2771","2018-01-03",94.389999
"2772","2018-01-04",94.18
"2773","2018-01-05",95.32
"2774","2018-01-08",96.900002
"2775","2018-01-09",97.519997
"2776","2018-01-10",97.209999
"2777","2018-01-11",98.139999
"2778","2018-01-12",99
"2779","2018-01-16",99.550003
"2780","2018-01-17",101.300003
"2781","2018-01-18",100.860001
"2782","2018-01-19",100.059998
"2783","2018-01-22",102.660004
"2784","2018-01-23",102.809998
"2785","2018-01-24",104.620003
"2786","2018-01-25",104.370003
"2787","2018-01-26",105.480003
"2788","2018-01-29",105.089996
"2789","2018-01-30",102.459999
"2790","2018-01-31",99.669998
"2791","2018-02-01",99.290001
"2792","2018-02-02",96.019997
"2793","2018-02-05",91.900002
"2794","2018-02-06",91.540001
"2795","2018-02-07",94.220001
"2796","2018-02-08",91.550003
"2797","2018-02-09",89.190002
"2798","2018-02-12",89.449997
"2799","2018-02-13",97.769997
"2800","2018-02-14",96.400002
"2801","2018-02-15",97.599998
"2802","2018-02-16",99.400002
"2803","2018-02-20",99.940002
"2804","2018-02-21",98.57
"2805","2018-02-22",97.120003
"2806","2018-02-23",98.419998
"2807","2018-02-26",100.580002
"2808","2018-02-27",97.639999
"2809","2018-02-28",95.160004
"2810","2018-03-01",93.300003
"2811","2018-03-02",93.959999
"2812","2018-03-05",94.900002
"2813","2018-03-06",94.699997
"2814","2018-03-07",95.599998
"2815","2018-03-08",96.239998
"2816","2018-03-09",99
"2817","2018-03-12",100.290001
"2818","2018-03-13",100.599998
"2819","2018-03-14",98.580002
"2820","2018-03-15",97.360001
"2821","2018-03-16",96.610001
"2822","2018-03-19",93
"2823","2018-03-20",89.190002
"2824","2018-03-21",89.5
"2825","2018-03-22",85
"2826","2018-03-23",84.029999
"2827","2018-03-26",84.949997
"2828","2018-03-27",84.010002
"2829","2018-03-28",85.110001
"2830","2018-03-29",86.209999
"2831","2018-04-02",82.669998
"2832","2018-04-03",83.93
"2833","2018-04-04",86.25
"2834","2018-04-05",87.379997
"2835","2018-04-06",85.410004
"2836","2018-04-09",86.790001
"2837","2018-04-10",88.910004
"2838","2018-04-11",89.089996
"2839","2018-04-12",88.190002
"2840","2018-04-13",86.82
"2841","2018-04-16",88.769997
"2842","2018-04-17",91.040001
"2843","2018-04-18",92.75
"2844","2018-04-19",91.690002
"2845","2018-04-20",89.870003
"2846","2018-04-23",90.739998
"2847","2018-04-24",90.139999
"2848","2018-04-25",91.43
"2849","2018-04-26",92.080002
"2850","2018-04-27",93.07
"2851","2018-04-30",90.580002
"2852","2018-05-01",89.199997
"2853","2018-05-02",92.18
"2854","2018-05-03",85.370003
"2855","2018-05-04",86.370003
"2856","2018-05-07",84.690002
"2857","2018-05-08",84.690002
"2858","2018-05-09",84.720001
"2859","2018-05-10",85.529999
"2860","2018-05-11",86.879997
"2861","2018-05-14",87.279999
"2862","2018-05-15",85.669998
"2863","2018-05-16",85.989998
"2864","2018-05-17",87.07
"2865","2018-05-18",84.769997
"2866","2018-05-21",84.339996
"2867","2018-05-22",84.510002
"2868","2018-05-23",83.959999
"2869","2018-05-24",84.089996
"2870","2018-05-25",85.489998
"2871","2018-05-29",82.57
"2872","2018-05-30",84.129997
"2873","2018-05-31",82.139999
"2874","2018-06-01",83.339996
"2875","2018-06-04",84.32
"2876","2018-06-05",84.790001
"2877","2018-06-06",87.150002
"2878","2018-06-07",86.599998
"2879","2018-06-08",86.089996
"2880","2018-06-11",87.279999
"2881","2018-06-12",88.040001
"2882","2018-06-13",90.660004
"2883","2018-06-14",93.349998
"2884","2018-06-15",94.849998
"2885","2018-06-18",91.57
"2886","2018-06-19",92.169998
"2887","2018-06-20",93.230003
"2888","2018-06-21",93.209999
"2889","2018-06-22",93.5
"2890","2018-06-25",92.220001
"2891","2018-06-26",90.389999
"2892","2018-06-27",89.82
"2893","2018-06-28",86.099998
"2894","2018-06-29",85.269997
"2895","2018-07-02",85.720001
"2896","2018-07-03",86.68
"2897","2018-07-05",87.199997
"2898","2018-07-06",87.970001
"2899","2018-07-09",88.25
"2900","2018-07-10",88.139999
"2901","2018-07-11",87.139999
"2902","2018-07-12",86.800003
"2903","2018-07-13",87.910004
"2904","2018-07-16",86.900002
"2905","2018-07-17",86.82
"2906","2018-07-18",86.330002
"2907","2018-07-19",85.559998
"2908","2018-07-20",84.699997
"2909","2018-07-23",84.75
"2910","2018-07-24",83.93
"2911","2018-07-25",84.769997
"2912","2018-07-26",83.239998
"2913","2018-07-27",82.919998
"2914","2018-07-30",82.910004
"2915","2018-07-31",81.830002
"2916","2018-08-01",79.489998
"2917","2018-08-02",78.980003
"2918","2018-08-03",80.970001
"2919","2018-08-06",82.139999
"2920","2018-08-07",83.440002
"2921","2018-08-08",82.660004
"2922","2018-08-09",83.239998
"2923","2018-08-10",81.980003
"2924","2018-08-13",83.059998
"2925","2018-08-14",84.43
"2926","2018-08-15",85.120003
"2927","2018-08-16",86.82
"2928","2018-08-17",87.720001
"2929","2018-08-20",88.269997
"2930","2018-08-21",87.989998
"2931","2018-08-22",88.150002
"2932","2018-08-23",88.279999
"2933","2018-08-24",88.330002
"2934","2018-08-27",88.459999
"2935","2018-08-28",88.870003
"2936","2018-08-29",89.260002
"2937","2018-08-30",90.059998
"2938","2018-08-31",89.970001
"2939","2018-09-04",89.169998
"2940","2018-09-05",89.440002
"2941","2018-09-06",88.379997
"2942","2018-09-07",88.639999
"2943","2018-09-10",88.330002
"2944","2018-09-11",84.099998
"2945","2018-09-12",85.209999
"2946","2018-09-13",85.93
"2947","2018-09-14",85.839996
"2948","2018-09-17",86.760002
"2949","2018-09-18",87.330002
"2950","2018-09-19",89.389999
"2951","2018-09-20",91.059998
"2952","2018-09-21",90.129997
"2953","2018-09-24",89.57
"2954","2018-09-25",89.519997
"2955","2018-09-26",90.309998
"2956","2018-09-27",91.150002
"2957","2018-09-28",92.220001
"2958","2018-10-01",92.790001
"2959","2018-10-02",91.400002
"2960","2018-10-03",91.029999
"2961","2018-10-04",91.040001
"2962","2018-10-05",90.580002
"2963","2018-10-08",91.290001
"2964","2018-10-09",90.919998
"2965","2018-10-10",90.839996
"2966","2018-10-11",87.309998
"2967","2018-10-12",88.480003
"2968","2018-10-15",89.540001
"2969","2018-10-16",92.57
"2970","2018-10-17",93.760002
"2971","2018-10-18",93.379997
"2972","2018-10-19",92.800003
"2973","2018-10-22",90.220001
"2974","2018-10-23",90.279999
"2975","2018-10-24",84.489998
"2976","2018-10-25",85.720001
"2977","2018-10-26",84.720001
"2978","2018-10-29",85.989998
"2979","2018-10-30",87.610001
"2980","2018-10-31",88
"2981","2018-11-01",90.919998
"2982","2018-11-02",88.57
"2983","2018-11-05",88.559998
"2984","2018-11-06",84
"2985","2018-11-07",86.540001
"2986","2018-11-08",89.169998
"2987","2018-11-09",88.860001
"2988","2018-11-12",89.919998
"2989","2018-11-13",91.309998
"2990","2018-11-14",89.580002
"2991","2018-11-15",89.150002
"2992","2018-11-16",88.75
"2993","2018-11-19",90.82
"2994","2018-11-20",88.870003
"2995","2018-11-21",87.43
"2996","2018-11-23",87.660004
"2997","2018-11-26",88.940002
"2998","2018-11-27",89.629997
"2999","2018-11-28",91.239998
"3000","2018-11-29",90.5
"3001","2018-11-30",88.900002
"3002","2018-12-03",89.019997
"3003","2018-12-04",87.610001
"3004","2018-12-06",85.980003
"3005","2018-12-07",84.32
"3006","2018-12-10",83.550003
"3007","2018-12-11",82.480003
"3008","2018-12-12",83.220001
"3009","2018-12-13",81.889999
"3010","2018-12-14",78.970001
"3011","2018-12-17",77
"3012","2018-12-18",76.239998
"3013","2018-12-19",76.309998
"3014","2018-12-20",73.220001
"3015","2018-12-21",71.980003
"3016","2018-12-24",70.760002
"3017","2018-12-26",73.040001
"3018","2018-12-27",73.529999
"3019","2018-12-28",73.959999
"3020","2018-12-31",74.400002
"3021","2019-01-02",74.449997
"3022","2019-01-03",73.370003
"3023","2019-01-04",74.220001
"3024","2019-01-07",74.75
"3025","2019-01-08",75.550003
"3026","2019-01-09",76.32
"3027","2019-01-10",76
"3028","2019-01-11",76.559998
"3029","2019-01-14",76.860001
"3030","2019-01-15",77.260002
"3031","2019-01-16",77.300003
"3032","2019-01-17",76.080002
"3033","2019-01-18",79.860001
"3034","2019-01-22",79.709999
"3035","2019-01-23",79.360001
"3036","2019-01-24",78.699997
"3037","2019-01-25",79.660004
"3038","2019-01-28",80.120003
"3039","2019-01-29",79.540001
"3040","2019-01-30",78.529999
"3041","2019-01-31",83.370003
"3042","2019-02-01",83.760002
"3043","2019-02-04",84.449997
"3044","2019-02-05",85.769997
"3045","2019-02-06",86.639999
"3046","2019-02-07",85.800003
"3047","2019-02-08",84.309998
"3048","2019-02-11",83.639999
"3049","2019-02-12",85.790001
"3050","2019-02-13",86.410004
"3051","2019-02-14",86.449997
"3052","2019-02-15",86.660004
"3053","2019-02-19",86.849998
"3054","2019-02-20",86.330002
"3055","2019-02-21",84.980003
"3056","2019-02-22",85.669998
"3057","2019-02-25",84.669998
"3058","2019-02-26",83.919998
"3059","2019-02-27",82.790001
"3060","2019-02-28",83.300003
"3061","2019-03-01",82.980003
"3062","2019-03-04",80.480003
"3063","2019-03-05",79.660004
"3064","2019-03-06",76.629997
"3065","2019-03-07",76.330002
"3066","2019-03-08",76.410004
"3067","2019-03-11",77.949997
"3068","2019-03-12",78.419998
"3069","2019-03-13",79.790001
"3070","2019-03-14",79.510002
"3071","2019-03-15",80.18
"3072","2019-03-18",80.389999
"3073","2019-03-19",81.07
"3074","2019-03-20",79.269997
"3075","2019-03-21",80.360001
"3076","2019-03-22",78.769997
"3077","2019-03-25",77.099998
"3078","2019-03-26",76.559998
"3079","2019-03-27",76.5
"3080","2019-03-28",77.889999
"3081","2019-03-29",79.519997
"3082","2019-04-01",79.089996
"3083","2019-04-02",74.489998
"3084","2019-04-03",75.050003
"3085","2019-04-04",75.970001
"3086","2019-04-05",77.269997
"3087","2019-04-08",78.120003
"3088","2019-04-09",77.43
"3089","2019-04-10",74
"3090","2019-04-11",74.18
"3091","2019-04-12",74.739998
"3092","2019-04-15",76.110001
"3093","2019-04-16",75.349998
"3094","2019-04-17",72.300003
"3095","2019-04-18",72.449997
"3096","2019-04-22",71.059998
"3097","2019-04-23",73.43
"3098","2019-04-24",74.089996
"3099","2019-04-25",73.720001
"3100","2019-04-26",74.050003
"3101","2019-04-29",74.510002
"3102","2019-04-30",74.760002
"3103","2019-05-01",73.389999
"3104","2019-05-02",77.059998
"3105","2019-05-03",79.139999
"3106","2019-05-06",78.309998
"3107","2019-05-07",77.459999
"3108","2019-05-08",78.720001
"3109","2019-05-09",79.18
"3110","2019-05-10",77.470001
"3111","2019-05-13",75.68
"3112","2019-05-14",76.690002
"3113","2019-05-15",77.860001
"3114","2019-05-16",77.589996
"3115","2019-05-17",77.730003
"3116","2019-05-20",79.230003
"3117","2019-05-21",80.57
"3118","2019-05-22",81.800003
"3119","2019-05-23",80.440002
"3120","2019-05-24",80.68
"3121","2019-05-28",80.889999
"3122","2019-05-29",78.349998
"3123","2019-05-30",78.32
"3124","2019-05-31",77.860001
"3125","2019-06-03",80.370003
"3126","2019-06-04",82.209999
"3127","2019-06-05",81.650002
"3128","2019-06-06",81.75
"3129","2019-06-07",83.480003
"3130","2019-06-10",84.769997
"3131","2019-06-11",84.720001
"3132","2019-06-12",85.379997
"3133","2019-06-13",86.440002
"3134","2019-06-14",85.050003
"3135","2019-06-17",85.339996
"3136","2019-06-18",85.449997
"3137","2019-06-19",86.059998
"3138","2019-06-20",85.559998
"3139","2019-06-21",84.459999
"3140","2019-06-24",83.519997
"3141","2019-06-25",84.279999
"3142","2019-06-26",83.779999
"3143","2019-06-27",85.629997
"3144","2019-06-28",85.260002
"3145","2019-07-01",85.589996
"3146","2019-07-02",85.459999
"3147","2019-07-03",87.589996
"3148","2019-07-05",87.970001
"3149","2019-07-08",87.830002
"3150","2019-07-09",88.230003
"3151","2019-07-10",89.300003
"3152","2019-07-11",90.529999
"3153","2019-07-12",89.849998
"3154","2019-07-15",89.93
"3155","2019-07-16",89
"3156","2019-07-17",85.459999
"3157","2019-07-18",86.760002
"3158","2019-07-19",85.519997
"3159","2019-07-22",85.050003
"3160","2019-07-23",85.809998
"3161","2019-07-24",86.889999
"3162","2019-07-25",85.93
"3163","2019-07-26",86.120003
"3164","2019-07-29",87.230003
"3165","2019-07-30",88.720001
"3166","2019-07-31",87.150002
"3167","2019-08-01",91.699997
"3168","2019-08-02",90.440002
"3169","2019-08-05",88.699997
"3170","2019-08-06",84.110001
"3171","2019-08-07",85.849998
"3172","2019-08-08",87.889999
"3173","2019-08-09",87.449997
"3174","2019-08-12",87.379997
"3175","2019-08-13",89.260002
"3176","2019-08-14",86.339996
"3177","2019-08-15",85.970001
"3178","2019-08-16",87.339996
"3179","2019-08-19",87.75
"3180","2019-08-20",86.300003
"3181","2019-08-21",86.32
"3182","2019-08-22",85.550003
"3183","2019-08-23",83.540001
"3184","2019-08-26",85.900002
"3185","2019-08-27",81.279999
"3186","2019-08-28",81.010002
"3187","2019-08-29",81.910004
"3188","2019-08-30",82.269997
"3189","2019-09-03",84.040001
"3190","2019-09-04",85.18
"3191","2019-09-05",86.040001
"3192","2019-09-06",86.32
"3193","2019-09-09",87.129997
"3194","2019-09-10",85.879997
"3195","2019-09-11",87.790001
"3196","2019-09-12",84.639999
"3197","2019-09-13",83.419998
"3198","2019-09-16",83.790001
"3199","2019-09-17",83.18
"3200","2019-09-18",83
"3201","2019-09-19",84.629997
"3202","2019-09-20",85.120003
"3203","2019-09-23",83.849998
"3204","2019-09-24",82.699997
"3205","2019-09-25",83.230003
"3206","2019-09-26",82
"3207","2019-09-27",80.940002
"3208","2019-09-30",82.330002
"3209","2019-10-01",82.120003
"3210","2019-10-02",80.980003
"3211","2019-10-03",81.339996
"3212","2019-10-04",81.849998
"3213","2019-10-07",81.860001
"3214","2019-10-08",80.169998
"3215","2019-10-09",80.370003
"3216","2019-10-10",80.82
"3217","2019-10-11",81.959999
"3218","2019-10-14",81.580002
"3219","2019-10-15",83.199997
"3220","2019-10-16",86.050003
"3221","2019-10-17",89.5
"3222","2019-10-18",89.639999
"3223","2019-10-21",86.660004
"3224","2019-10-22",86.059998
"3225","2019-10-23",85.650002
"3226","2019-10-24",85.980003
"3227","2019-10-25",86.800003
"3228","2019-10-28",87.389999
"3229","2019-10-29",88.870003
"3230","2019-10-30",85.849998
"3231","2019-10-31",85.379997
"3232","2019-11-01",86.870003
"3233","2019-11-04",87.5
"3234","2019-11-05",86.129997
"3235","2019-11-06",84.709999
"3236","2019-11-07",84.080002
"3237","2019-11-08",86.07
"3238","2019-11-11",84.040001
"3239","2019-11-12",85.540001
